대우건설(047040),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-04-20,6540,6590,6440,6440,1709240,2676610.0,415622638.0
2016-04-21,6570,6730,6490,6700,2171626,2784672.0,415622638.0
2016-04-22,6670,6740,6580,6730,1109363,2797140.0,415622638.0
2016-04-25,6760,6790,6470,6540,1408770,2718172.0,415622638.0
2016-04-26,6490,6550,6430,6460,858007,2684922.0,415622638.0
2016-04-27,6410,6510,6390,6450,493012,2680766.0,415622638.0
2016-04-28,6510,6720,6460,6670,1435229,2772203.0,415622638.0
2016-04-29,6670,6680,6270,6350,2544936,2639204.0,415622638.0
2016-05-02,6380,6440,6180,6180,1364391,2568548.0,415622638.0
2016-05-03,6290,6310,6050,6060,2229473,2518673.0,415622638.0
2016-05-04,6050,6400,5960,6010,4067702,2497892.0,415622638.0
2016-05-09,5980,5990,5750,5800,1838806,2410611.0,415622638.0
2016-05-10,5800,5940,5800,5920,881151,2460486.0,415622638.0
2016-05-11,5960,5960,5810,5820,1116290,2418924.0,415622638.0
2016-05-12,5780,5920,5760,5820,620877,2418924.0,415622638.0
2016-05-13,5980,6450,5980,6400,6383394,2659985.0,415622638.0
2016-05-16,6380,6380,6150,6260,2314997,2601798.0,415622638.0
2016-05-17,6300,6430,6100,6100,1968914,2535298.0,415622638.0
2016-05-18,6120,6200,6070,6110,846926,2539454.0,415622638.0
2016-05-19,6060,6080,5750,5830,2653468,2423080.0,415622638.0
2016-05-20,5820,5920,5810,5880,1044896,2443861.0,415622638.0
2016-05-23,5830,5860,5710,5770,1075872,2398143.0,415622638.0
2016-05-24,5770,5790,5650,5680,736549,2360737.0,415622638.0
2016-05-25,5750,5790,5720,5750,1011777,2389830.0,415622638.0
2016-05-26,5760,5790,5660,5730,662219,2381518.0,415622638.0
2016-05-27,5750,5840,5690,5840,671715,2427236.0,415622638.0
2016-05-30,5800,5880,5760,5780,871727,2402299.0,415622638.0
2016-05-31,5780,5870,5750,5830,1928158,2423080.0,415622638.0
2016-06-01,5830,5840,5760,5780,654491,2402299.0,415622638.0
2016-06-02,5770,5790,5680,5720,926607,2377361.0,415622638.0
2016-06-03,5690,5790,5690,5710,645753,2373205.0,415622638.0
2016-06-07,5700,5880,5700,5860,751459,2435549.0,415622638.0
2016-06-08,5900,6020,5860,6010,1117253,2497892.0,415622638.0
2016-06-09,6020,6030,5940,5990,1622250,2489580.0,415622638.0
2016-06-10,6020,6090,5970,5990,610129,2489580.0,415622638.0
2016-06-13,5990,6010,5830,5850,508523,2431392.0,415622638.0
2016-06-14,5860,5960,5830,5940,778295,2468798.0,415622638.0
2016-06-15,5840,5910,5820,5860,526690,2435549.0,415622638.0
2016-06-16,5880,5940,5830,5860,617847,2435549.0,415622638.0
2016-06-17,5900,5950,5770,5830,570746,2423080.0,415622638.0
2016-06-20,5800,5940,5800,5940,394604,2468798.0,415622638.0
2016-06-21,5950,5960,5820,5830,586546,2423080.0,415622638.0
2016-06-22,5810,5970,5810,5910,557855,2456330.0,415622638.0
2016-06-23,5880,5930,5830,5920,291733,2460486.0,415622638.0
2016-06-24,5940,5980,5610,5670,1212101,2356580.0,415622638.0
2016-06-27,5440,5640,5440,5510,1181250,2290081.0,415622638.0
2016-06-28,5430,5600,5430,5520,591736,2294237.0,415622638.0
2016-06-29,5570,5740,5570,5610,801580,2331643.0,415622638.0
2016-06-30,5650,5720,5560,5610,874805,2331643.0,415622638.0
2016-07-01,5660,5830,5660,5790,731545,2406455.0,415622638.0
2016-07-04,5750,5870,5750,5810,493383,2414768.0,415622638.0
2016-07-05,5800,5850,5710,5740,565914,2385674.0,415622638.0
2016-07-06,5730,5760,5630,5650,592396,2348268.0,415622638.0
2016-07-07,5720,5760,5650,5690,359513,2364893.0,415622638.0
2016-07-08,5670,5690,5540,5620,658544,2335799.0,415622638.0
2016-07-11,5650,5810,5650,5750,516138,2389830.0,415622638.0
2016-07-12,5750,5830,5750,5810,541130,2414768.0,415622638.0
2016-07-13,5800,5850,5750,5750,619492,2389830.0,415622638.0
2016-07-14,5770,5820,5760,5790,371481,2406455.0,415622638.0
2016-07-15,5810,5870,5780,5790,673019,2406455.0,415622638.0
2016-07-18,5800,5890,5800,5850,452380,2431392.0,415622638.0
2016-07-19,5850,5910,5780,5830,363553,2423080.0,415622638.0
2016-07-20,5890,5940,5830,5850,587036,2431392.0,415622638.0
2016-07-21,5860,5890,5750,5770,793520,2398143.0,415622638.0
2016-07-22,5770,5870,5770,5820,540249,2418924.0,415622638.0
2016-07-25,5850,5970,5830,5910,569764,2456330.0,415622638.0
2016-07-26,5940,6000,5900,5910,934550,2456330.0,415622638.0
2016-07-27,5900,5980,5870,5890,837773,2448017.0,415622638.0
2016-07-28,5900,5990,5880,5940,891084,2468798.0,415622638.0
2016-07-29,5920,6240,5910,6220,2094274,2585173.0,415622638.0
2016-08-01,6250,6320,6180,6190,1786471,2572704.0,415622638.0
2016-08-02,6240,6250,6080,6080,970113,2526986.0,415622638.0
2016-08-03,6030,6050,5910,5960,1382342,2477111.0,415622638.0
2016-08-04,6020,6160,5960,6130,962388,2547767.0,415622638.0
2016-08-05,6140,6230,6040,6170,953729,2564392.0,415622638.0
2016-08-08,6200,6270,6090,6140,748585,2551923.0,415622638.0
2016-08-09,6150,6200,6040,6080,1016647,2526986.0,415622638.0
2016-08-10,6080,6170,6050,6100,619556,2535298.0,415622638.0
2016-08-11,6130,6150,6050,6110,482498,2539454.0,415622638.0
2016-08-12,6110,6260,6110,6240,865926,2593485.0,415622638.0
2016-08-16,6320,6320,6150,6150,608169,2556079.0,415622638.0
2016-08-17,6160,6190,6090,6140,461759,2551923.0,415622638.0
2016-08-18,6150,6250,6100,6120,716189,2543611.0,415622638.0
2016-08-19,6110,6250,6100,6230,1185631,2589329.0,415622638.0
2016-08-22,6200,6230,6110,6130,683695,2547767.0,415622638.0
2016-08-23,6130,6170,6020,6040,714634,2510361.0,415622638.0
2016-08-24,6040,6050,5940,6000,839361,2493736.0,415622638.0
2016-08-25,6030,6200,6010,6170,724674,2564392.0,415622638.0
2016-08-26,6130,6230,6060,6160,547159,2560235.0,415622638.0
2016-08-29,6140,6150,6010,6040,595948,2510361.0,415622638.0
2016-08-30,6060,6150,6060,6070,291056,2522829.0,415622638.0
2016-08-31,6080,6120,6010,6080,647438,2526986.0,415622638.0
2016-09-01,6050,6110,6000,6060,319987,2518673.0,415622638.0
2016-09-02,6010,6070,6000,6040,374131,2510361.0,415622638.0
2016-09-05,6060,6160,6060,6140,391286,2551923.0,415622638.0
2016-09-06,6160,6170,6100,6110,296656,2539454.0,415622638.0
2016-09-07,6110,6170,6080,6090,398858,2531142.0,415622638.0
2016-09-08,6120,6300,6100,6220,1745839,2585173.0,415622638.0
2016-09-09,6250,6250,6130,6170,560994,2564392.0,415622638.0
2016-09-12,6110,6140,6000,6000,774838,2493736.0,415622638.0
2016-09-13,6070,6080,5930,5940,491967,2468798.0,415622638.0
2016-09-19,5910,5970,5900,5950,565869,2472955.0,415622638.0
2016-09-20,5910,5950,5880,5940,480933,2468798.0,415622638.0
2016-09-21,5910,6020,5900,5990,443977,2489580.0,415622638.0
2016-09-22,6060,6150,6030,6100,610804,2535298.0,415622638.0
2016-09-23,6160,6180,6100,6130,414856,2547767.0,415622638.0
2016-09-26,6220,6350,6190,6260,868279,2601798.0,415622638.0
2016-09-27,6260,6300,6170,6270,556593,2605954.0,415622638.0
2016-09-28,6300,6320,6210,6300,548958,2618423.0,415622638.0
2016-09-29,6280,6490,6280,6440,1393926,2676610.0,415622638.0
2016-09-30,6370,6440,6320,6360,684240,2643360.0,415622638.0
2016-10-04,6400,6520,6400,6480,855237,2693235.0,415622638.0
2016-10-05,6480,6510,6400,6480,433960,2693235.0,415622638.0
2016-10-06,6450,6520,6420,6470,529902,2689078.0,415622638.0
2016-10-07,6460,6620,6460,6570,861444,2730641.0,415622638.0
2016-10-10,6640,6730,6620,6650,770515,2763891.0,415622638.0
2016-10-11,6720,6750,6600,6690,670226,2780515.0,415622638.0
2016-10-12,6700,6790,6640,6650,666493,2763891.0,415622638.0
2016-10-13,6620,6660,6500,6520,628006,2709860.0,415622638.0
2016-10-14,6520,6590,6500,6570,394137,2730641.0,415622638.0
2016-10-17,6590,6620,6500,6570,805665,2730641.0,415622638.0
2016-10-18,6510,6580,6500,6560,303183,2726485.0,415622638.0
2016-10-19,6560,6600,6400,6410,622323,2664141.0,415622638.0
2016-10-20,6420,6480,6350,6420,379119,2668297.0,415622638.0
2016-10-21,6420,6450,6350,6380,237948,2651672.0,415622638.0
2016-10-24,6390,6570,6390,6570,569852,2730641.0,415622638.0
2016-10-25,6570,6580,6450,6550,385861,2722328.0,415622638.0
2016-10-26,6560,6580,6330,6400,485765,2659985.0,415622638.0
2016-10-27,6430,6490,6320,6460,519167,2684922.0,415622638.0
2016-10-28,6430,6430,6320,6320,386419,2626735.0,415622638.0
2016-10-31,6330,6470,6250,6330,557679,2630891.0,415622638.0
2016-11-01,6300,6360,6140,6350,616264,2639204.0,415622638.0
2016-11-02,6350,6350,6240,6270,443103,2605954.0,415622638.0
2016-11-03,6330,6400,6230,6380,448375,2651672.0,415622638.0
2016-11-04,6410,6410,6240,6250,331422,2597641.0,415622638.0
2016-11-07,6390,6390,6230,6330,230738,2630891.0,415622638.0
2016-11-08,6350,6480,6290,6480,277064,2693235.0,415622638.0
2016-11-09,6480,6540,6110,6270,1086021,2605954.0,415622638.0
2016-11-10,6630,6650,6460,6590,1990332,2738953.0,415622638.0
2016-11-11,6910,7600,6600,6610,9857419,2747266.0,415622638.0
2016-11-14,6610,6900,6430,6730,2924152,2797140.0,415622638.0
2016-11-15,5970,6180,5750,5810,8759304,2414768.0,415622638.0
2016-11-16,5710,5850,5420,5490,7375151,2281768.0,415622638.0
2016-11-17,5450,5590,5450,5470,2071578,2273456.0,415622638.0
2016-11-18,5510,5520,5240,5250,2423166,2182019.0,415622638.0
2016-11-21,5260,5550,5250,5420,2134418,2252675.0,415622638.0
2016-11-22,5520,5590,5440,5500,1285187,2285925.0,415622638.0
2016-11-23,5500,5560,5440,5440,681928,2260987.0,415622638.0
2016-11-24,5470,5490,5300,5310,700518,2206956.0,415622638.0
2016-11-25,5320,5380,5090,5250,1263183,2182019.0,415622638.0
2016-11-28,5250,5330,5160,5250,648904,2182019.0,415622638.0
2016-11-29,5260,5330,5210,5250,508621,2182019.0,415622638.0
2016-11-30,5270,5290,5170,5170,767767,2148769.0,415622638.0
2016-12-01,5240,5310,5190,5190,572596,2157081.0,415622638.0
2016-12-02,5200,5290,5180,5240,522720,2177863.0,415622638.0
2016-12-05,5230,5250,5090,5170,632142,2148769.0,415622638.0
2016-12-06,5200,5330,5120,5290,734963,2198644.0,415622638.0
2016-12-07,5300,5300,5180,5210,626377,2165394.0,415622638.0
2016-12-08,5260,5290,5180,5290,556677,2198644.0,415622638.0
2016-12-09,5210,5210,5110,5140,1183862,2136300.0,415622638.0
2016-12-12,5180,5250,5150,5170,682898,2148769.0,415622638.0
2016-12-13,5200,5380,5160,5160,1411483,2144613.0,415622638.0
2016-12-14,5220,5300,5200,5200,460455,2161238.0,415622638.0
2016-12-15,5200,5240,5160,5210,547155,2165394.0,415622638.0
2016-12-16,5220,5240,5140,5150,663194,2140457.0,415622638.0
2016-12-19,5200,5200,5090,5110,629269,2123832.0,415622638.0
2016-12-20,5140,5170,5080,5100,466657,2119675.0,415622638.0
2016-12-21,5100,5140,5070,5110,327240,2123832.0,415622638.0
2016-12-22,5130,5140,5070,5100,401473,2119675.0,415622638.0
2016-12-23,5080,5150,5070,5150,340060,2140457.0,415622638.0
2016-12-26,5190,5190,5100,5120,370768,2127988.0,415622638.0
2016-12-27,5120,5140,5080,5100,365208,2119675.0,415622638.0
2016-12-28,5080,5110,5050,5080,451722,2111363.0,415622638.0
2016-12-29,5060,5130,5060,5080,329471,2111363.0,415622638.0
2017-01-02,5120,5160,5090,5120,337791,2127988.0,415622638.0
2017-01-03,5160,5220,5140,5200,535427,2161238.0,415622638.0
2017-01-04,5200,5240,5180,5240,584839,2177863.0,415622638.0
2017-01-05,5240,5250,5180,5200,506800,2161238.0,415622638.0
2017-01-06,5240,5240,5190,5210,313339,2165394.0,415622638.0
2017-01-09,5240,5290,5190,5270,680651,2190331.0,415622638.0
2017-01-10,5260,5270,5200,5200,544405,2161238.0,415622638.0
2017-01-11,5200,5420,5200,5390,1013391,2240206.0,415622638.0
2017-01-12,5400,5540,5370,5490,1150590,2281768.0,415622638.0
2017-01-13,5500,5510,5340,5420,782136,2252675.0,415622638.0
2017-01-16,5460,5480,5280,5380,746149,2236050.0,415622638.0
2017-01-17,5330,5420,5330,5410,359809,2248518.0,415622638.0
2017-01-18,5400,5410,5330,5380,360888,2236050.0,415622638.0
2017-01-19,5350,5450,5320,5340,328619,2219425.0,415622638.0
2017-01-20,5360,5370,5300,5330,334277,2215269.0,415622638.0
2017-01-23,5330,5400,5280,5290,417446,2198644.0,415622638.0
2017-01-24,5260,5300,5190,5240,424463,2177863.0,415622638.0
2017-01-25,5210,5280,5100,5110,803223,2123832.0,415622638.0
2017-01-26,5130,5230,5120,5200,537159,2161238.0,415622638.0
2017-01-31,5210,5240,5170,5180,402388,2152925.0,415622638.0
2017-02-01,5230,5280,5200,5280,746819,2194488.0,415622638.0
2017-02-02,5230,5320,5210,5270,904580,2190331.0,415622638.0
2017-02-03,5280,5500,5270,5350,1436053,2223581.0,415622638.0
2017-02-06,5510,5510,5380,5420,732868,2252675.0,415622638.0
2017-02-07,5400,5450,5350,5400,572240,2244362.0,415622638.0
2017-02-08,5370,5380,5270,5350,754736,2223581.0,415622638.0
2017-02-09,5380,5880,5380,5840,4746627,2427236.0,415622638.0
2017-02-10,5920,5980,5760,5830,2694168,2423080.0,415622638.0
2017-02-13,5860,6080,5820,6010,2434697,2497892.0,415622638.0
2017-02-14,6020,6130,5880,6130,1425775,2547767.0,415622638.0
2017-02-15,6500,6510,6170,6270,3185984,2605954.0,415622638.0
2017-02-16,6300,6380,6190,6250,914056,2597641.0,415622638.0
2017-02-17,6200,6270,6170,6220,699234,2585173.0,415622638.0
2017-02-20,6220,6230,6040,6120,772600,2543611.0,415622638.0
2017-02-21,6130,6190,6080,6150,836782,2556079.0,415622638.0
2017-02-22,6180,6230,6140,6230,497366,2589329.0,415622638.0
2017-02-23,6230,6240,6160,6220,560958,2585173.0,415622638.0
2017-02-24,6220,6220,6140,6180,475533,2568548.0,415622638.0
2017-02-27,6160,6230,6160,6210,371758,2581017.0,415622638.0
2017-02-28,6030,6140,5960,6130,1324044,2547767.0,415622638.0
2017-03-02,6150,6160,6060,6120,709686,2543611.0,415622638.0
2017-03-03,6060,6100,5990,6030,672617,2506205.0,415622638.0
2017-03-06,6000,6120,5990,6090,548567,2531142.0,415622638.0
2017-03-07,6060,6380,6060,6370,1464485,2647516.0,415622638.0
2017-03-08,6400,6560,6300,6360,1197591,2643360.0,415622638.0
2017-03-09,6360,6360,6230,6240,606150,2593485.0,415622638.0
2017-03-10,6220,6300,6140,6250,472344,2597641.0,415622638.0
2017-03-13,6260,6360,6170,6360,694239,2643360.0,415622638.0
2017-03-14,6340,6440,6270,6370,1003245,2647516.0,415622638.0
2017-03-15,6310,6480,6300,6380,884857,2651672.0,415622638.0
2017-03-16,6440,6660,6440,6580,1339897,2734797.0,415622638.0
2017-03-17,6670,6780,6540,6690,1591133,2780515.0,415622638.0
2017-03-20,6680,6780,6610,6720,902633,2792984.0,415622638.0
2017-03-21,6790,6920,6710,6870,1416879,2855328.0,415622638.0
2017-03-22,6860,7020,6800,6940,1976295,2884421.0,415622638.0
2017-03-23,7030,7320,7000,7280,2109328,3025733.0,415622638.0
2017-03-24,7290,7310,7010,7060,1669870,2934296.0,415622638.0
2017-03-27,7060,7150,6940,7010,1079308,2913515.0,415622638.0
2017-03-28,7040,7370,7020,7320,1388249,3042358.0,415622638.0
2017-03-29,7320,7330,7170,7230,722384,3004952.0,415622638.0
2017-03-30,7250,7250,7050,7210,842066,2996639.0,415622638.0
2017-03-31,7210,7340,7130,7250,781679,3013264.0,415622638.0
2017-04-03,7250,7260,7130,7170,645719,2980014.0,415622638.0
2017-04-04,7180,7220,7080,7170,823907,2980014.0,415622638.0
2017-04-05,7180,7280,7130,7170,947900,2980014.0,415622638.0
2017-04-06,7160,7220,7120,7190,373754,2988327.0,415622638.0
2017-04-07,7190,7230,7130,7200,332690,2992483.0,415622638.0
2017-04-10,7140,7240,6980,7080,836997,2942608.0,415622638.0
2017-04-11,7040,7180,7030,7130,557485,2963389.0,415622638.0
2017-04-12,7130,7160,7070,7110,453222,2955077.0,415622638.0
2017-04-13,6790,6870,6670,6780,10426634,2817921.0,415622638.0
2017-04-14,6820,6860,6780,6820,1024041,2834546.0,415622638.0
2017-04-17,6860,6930,6810,6880,705817,2859484.0,415622638.0
2017-04-18,6860,6950,6840,6910,849937,2871952.0,415622638.0
2017-04-19,6880,6980,6880,6930,726707,2880265.0,415622638.0
2017-04-20,6900,7120,6860,7070,978857,2938452.0,415622638.0
2017-04-21,7100,7210,7070,7110,1095646,2955077.0,415622638.0
2017-04-24,7150,7220,7150,7220,1024038,3000795.0,415622638.0
2017-04-25,7300,7520,7200,7280,2199589,3025733.0,415622638.0
2017-04-26,7280,7390,7240,7290,1058396,3029889.0,415622638.0
2017-04-27,7260,7340,7220,7280,636467,3025733.0,415622638.0
2017-04-28,7310,7350,7190,7290,950252,3029889.0,415622638.0
2017-05-02,7230,7350,7230,7310,891987,3038201.0,415622638.0
2017-05-04,7260,7470,7260,7470,1455605,3104701.0,415622638.0
2017-05-08,7470,7500,7360,7490,882883,3113014.0,415622638.0
2017-05-10,7500,7640,7470,7580,1426044,3150420.0,415622638.0
2017-05-11,7620,7750,7550,7740,1164338,3216919.0,415622638.0
2017-05-12,7730,7770,7640,7750,658565,3221075.0,415622638.0
2017-05-15,7740,7850,7660,7700,891423,3200294.0,415622638.0
2017-05-16,7720,7910,7660,7910,936018,3287575.0,415622638.0
2017-05-17,7920,7970,7740,7820,1394199,3250169.0,415622638.0
2017-05-18,7700,7970,7690,7910,1046599,3287575.0,415622638.0
2017-05-19,7980,7980,7820,7930,807879,3295888.0,415622638.0
2017-05-22,7980,8070,7920,8070,1109274,3354075.0,415622638.0
2017-05-23,8050,8180,8030,8120,865925,3374856.0,415622638.0
2017-05-24,7510,7660,7420,7610,36770279,3162888.0,415622638.0
2017-05-25,7650,7800,7570,7790,4515872,3237700.0,415622638.0
2017-05-26,7830,7840,7720,7740,2336480,3216919.0,415622638.0
2017-05-29,7700,7740,7500,7580,2822267,3150420.0,415622638.0
2017-05-30,7600,7680,7510,7580,1751938,3150420.0,415622638.0
2017-05-31,7560,7660,7500,7550,1678188,3137951.0,415622638.0
2017-06-01,7560,7610,7500,7560,1266807,3142107.0,415622638.0
2017-06-02,7560,7590,7500,7540,981631,3133795.0,415622638.0
2017-06-05,7540,7550,7290,7480,2412659,3108857.0,415622638.0
2017-06-07,7500,7550,7420,7430,1166031,3088076.0,415622638.0
2017-06-08,7350,7440,7270,7360,2393849,3058983.0,415622638.0
2017-06-09,7420,7420,7100,7140,2742475,2967546.0,415622638.0
2017-06-12,7100,7220,7040,7080,1400170,2942608.0,415622638.0
2017-06-13,7070,7190,7060,7190,1330809,2988327.0,415622638.0
2017-06-14,7180,7210,7060,7190,1383755,2988327.0,415622638.0
2017-06-15,7170,7200,7050,7110,1088457,2955077.0,415622638.0
2017-06-16,7090,7110,7040,7070,1121892,2938452.0,415622638.0
2017-06-19,7040,7080,6940,6990,1026494,2905202.0,415622638.0
2017-06-20,6890,7040,6890,6980,941761,2901046.0,415622638.0
2017-06-21,6920,7000,6920,6990,971610,2905202.0,415622638.0
2017-06-22,6990,7000,6790,6930,1077291,2880265.0,415622638.0
2017-06-23,6950,7100,6880,7080,927999,2942608.0,415622638.0
2017-06-26,7100,7100,6910,6910,885078,2871952.0,415622638.0
2017-06-27,6900,6910,6740,6770,1036909,2813765.0,415622638.0
2017-06-28,6780,6990,6780,6950,824792,2888577.0,415622638.0
2017-06-29,6940,7340,6910,7290,1867266,3029889.0,415622638.0
2017-06-30,7240,7790,7200,7580,3973218,3150420.0,415622638.0
2017-07-03,7630,7950,7630,7790,3030179,3237700.0,415622638.0
2017-07-04,7810,7940,7720,7800,1478367,3241857.0,415622638.0
2017-07-05,7870,7870,7720,7740,970090,3216919.0,415622638.0
2017-07-06,7710,8040,7700,7800,1737411,3241857.0,415622638.0
2017-07-07,7840,7970,7800,7850,1295577,3262638.0,415622638.0
2017-07-10,7900,8080,7820,8040,1603955,3341606.0,415622638.0
2017-07-11,8080,8090,7830,7860,1288048,3266794.0,415622638.0
2017-07-12,7830,7900,7580,7640,1358305,3175357.0,415622638.0
2017-07-13,7620,7750,7530,7560,1379901,3142107.0,415622638.0
2017-07-14,7540,7690,7530,7690,770039,3196138.0,415622638.0
2017-07-17,7740,7740,7580,7620,788496,3167045.0,415622638.0
2017-07-18,7620,7650,7460,7520,1064260,3125482.0,415622638.0
2017-07-19,7510,7780,7500,7710,1312017,3204451.0,415622638.0
2017-07-20,7760,7840,7710,7840,762471,3258481.0,415622638.0
2017-07-21,7830,7840,7700,7780,755119,3233544.0,415622638.0
2017-07-24,7820,7870,7780,7830,541826,3254325.0,415622638.0
2017-07-25,7830,7830,7650,7770,1007941,3229388.0,415622638.0
2017-07-26,7850,8020,7700,7800,1891697,3241857.0,415622638.0
2017-07-27,7800,7980,7710,7950,1497712,3304200.0,415622638.0
2017-07-28,7990,8160,7910,8020,2294802,3333294.0,415622638.0
2017-07-31,8050,8200,8020,8190,1737581,3403949.0,415622638.0
2017-08-01,8210,8230,8010,8140,1248358,3383168.0,415622638.0
2017-08-02,8110,8320,8060,8160,1435881,3391481.0,415622638.0
2017-08-03,8100,8150,7650,7660,2854513,3183669.0,415622638.0
2017-08-04,7650,7900,7650,7870,1021522,3270950.0,415622638.0
2017-08-07,7890,8030,7780,7810,1265886,3246013.0,415622638.0
2017-08-08,7880,7900,7660,7680,907086,3191982.0,415622638.0
2017-08-09,7610,7710,7400,7400,1525363,3075608.0,415622638.0
2017-08-10,7450,7600,7340,7520,1306946,3125482.0,415622638.0
2017-08-11,7400,7430,7220,7290,1632259,3029889.0,415622638.0
2017-08-14,7370,7400,7280,7340,719958,3050670.0,415622638.0
2017-08-16,7340,7360,7180,7230,986628,3004952.0,415622638.0
2017-08-17,7190,7290,7100,7200,925708,2992483.0,415622638.0
2017-08-18,7150,7200,6920,6990,1630736,2905202.0,415622638.0
2017-08-21,7000,7270,7000,7180,1073984,2984171.0,415622638.0
2017-08-22,7160,7270,7140,7160,647838,2975858.0,415622638.0
2017-08-23,7150,7200,7070,7100,757391,2950921.0,415622638.0
2017-08-24,7110,7220,7090,7170,615430,2980014.0,415622638.0
2017-08-25,7140,7160,7070,7110,530210,2955077.0,415622638.0
2017-08-28,7110,7160,7030,7100,650531,2950921.0,415622638.0
2017-08-29,7180,7180,7020,7100,763515,2950921.0,415622638.0
2017-08-30,7080,7090,6970,7050,806457,2930140.0,415622638.0
2017-08-31,7020,7030,6760,7030,2943706,2921827.0,415622638.0
2017-09-01,7120,7800,7030,7430,6159334,3088076.0,415622638.0
2017-09-04,7150,7350,7100,7100,2128558,2950921.0,415622638.0
2017-09-05,7200,7590,7140,7340,1862611,3050670.0,415622638.0
2017-09-06,7280,7380,7020,7070,1348686,2938452.0,415622638.0
2017-09-07,7130,7130,7000,7050,958650,2930140.0,415622638.0
2017-09-08,7060,7080,6960,7010,885203,2913515.0,415622638.0
2017-09-11,7020,7060,6850,6940,1668236,2884421.0,415622638.0
2017-09-12,6930,6980,6870,6940,570778,2884421.0,415622638.0
2017-09-13,6930,6960,6780,6820,913617,2834546.0,415622638.0
2017-09-14,6800,6920,6760,6920,932716,2876109.0,415622638.0
2017-09-15,6850,6910,6760,6890,661571,2863640.0,415622638.0
2017-09-18,6890,7060,6880,7020,796608,2917671.0,415622638.0
2017-09-19,7130,7290,7110,7210,1041639,2996639.0,415622638.0
2017-09-20,7260,7300,7090,7130,1122882,2963389.0,415622638.0
2017-09-21,7100,7220,6920,7030,1214637,2921827.0,415622638.0
2017-09-22,7030,7090,6940,7010,664839,2913515.0,415622638.0
2017-09-25,6910,7060,6910,7000,655112,2909358.0,415622638.0
2017-09-26,7040,7240,7030,7190,1312640,2988327.0,415622638.0
2017-09-27,7120,7210,7000,7070,707487,2938452.0,415622638.0
2017-09-28,7070,7140,7030,7100,464005,2950921.0,415622638.0
2017-09-29,7190,7270,7090,7210,748002,2996639.0,415622638.0
2017-10-10,7270,7440,7200,7300,1391670,3034045.0,415622638.0
2017-10-11,7250,7270,7030,7080,1317743,2942608.0,415622638.0
2017-10-12,7050,7180,7020,7130,1099723,2963389.0,415622638.0
2017-10-13,7110,7190,7020,7150,1195721,2971702.0,415622638.0
2017-10-16,7220,7320,7110,7250,897706,3013264.0,415622638.0
2017-10-17,7310,7320,7070,7160,793382,2975858.0,415622638.0
2017-10-18,7110,7230,7040,7190,824793,2988327.0,415622638.0
2017-10-19,7180,7300,7100,7140,715452,2967546.0,415622638.0
2017-10-20,7160,7170,7070,7110,416807,2955077.0,415622638.0
2017-10-23,7100,7140,6930,7010,1039277,2913515.0,415622638.0
2017-10-24,7010,7330,6930,7310,1785514,3038201.0,415622638.0
2017-10-25,7430,7730,7340,7580,3433360,3150420.0,415622638.0
2017-10-26,7560,7610,7430,7490,986916,3113014.0,415622638.0
2017-10-27,7460,7650,7460,7510,784421,3121326.0,415622638.0
2017-10-30,7500,7510,7290,7320,947960,3042358.0,415622638.0
2017-10-31,7300,7370,7250,7350,737020,3054826.0,415622638.0
2017-11-01,7270,7440,7270,7340,939892,3050670.0,415622638.0
2017-11-02,7210,7210,6710,6840,7026872,2842859.0,415622638.0
2017-11-03,6910,6960,6810,6840,2317699,2842859.0,415622638.0
2017-11-06,6800,6830,6710,6810,1940723,2830390.0,415622638.0
2017-11-07,6740,6740,6500,6500,26215099,2701547.0,415622638.0
2017-11-08,6450,6500,6340,6400,16518883,2659985.0,415622638.0
2017-11-09,6450,6800,6430,6670,12015690,2772203.0,415622638.0
2017-11-10,6590,6900,6540,6750,9285408,2805453.0,415622638.0
2017-11-13,6900,6910,6280,6350,7286856,2639204.0,415622638.0
2017-11-14,6400,6500,6050,6290,6454109,2614266.0,415622638.0
2017-11-15,6320,6330,6100,6140,3727691,2551923.0,415622638.0
2017-11-16,6180,6250,6110,6200,2262652,2576860.0,415622638.0
2017-11-17,6240,6350,6160,6190,2909142,2572704.0,415622638.0
2017-11-20,6230,6290,6130,6150,2281263,2556079.0,415622638.0
2017-11-21,6170,6170,5730,5790,7143712,2406455.0,415622638.0
2017-11-22,5740,5890,5670,5790,3626161,2406455.0,415622638.0
2017-11-23,5830,5860,5700,5700,2408404,2369049.0,415622638.0
2017-11-24,5710,5870,5680,5720,3119834,2377361.0,415622638.0
2017-11-27,5740,5770,5660,5720,2145945,2377361.0,415622638.0
2017-11-28,5700,5810,5680,5690,2237453,2364893.0,415622638.0
2017-11-29,5710,5760,5650,5660,1677405,2352424.0,415622638.0
2017-11-30,5700,5710,5570,5610,2291369,2331643.0,415622638.0
2017-12-01,5620,5640,5510,5520,2045307,2294237.0,415622638.0
2017-12-04,5550,5690,5550,5570,2527205,2315018.0,415622638.0
2017-12-05,5580,5790,5580,5780,2614354,2402299.0,415622638.0
2017-12-06,5770,5890,5680,5720,2919717,2377361.0,415622638.0
2017-12-07,5740,5740,5430,5470,3151425,2273456.0,415622638.0
2017-12-08,5470,5630,5470,5530,1829256,2298393.0,415622638.0
2017-12-11,5510,5600,5360,5430,2315644,2256831.0,415622638.0
