금호산업(002990),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-02-28,1348855,1373225,1320190,1330236,426341,1884905.0,40622962.0
2008-02-29,1318765,1371800,1294401,1343137,402583,1903186.0,40622962.0
2008-03-03,1274320,1364624,1271456,1314468,454434,1862563.0,40622962.0
2008-03-04,1321627,1394734,1307295,1390441,579780,1970214.0,40622962.0
2008-03-05,1387569,1430574,1367506,1381840,428037,1958027.0,40622962.0
2008-03-06,1391857,1404760,1350289,1350304,433485,1913342.0,40622962.0
2008-03-07,1311596,1321628,1262862,1282932,630218,1817878.0,40622962.0
2008-03-10,1212690,1238491,1152489,1152489,764946,1633043.0,40622962.0
2008-03-11,1120942,1212682,1092271,1206960,535123,1710227.0,40622962.0
2008-03-12,1261425,1270028,1211255,1221294,376150,1730538.0,40622962.0
2008-03-13,1212680,1221283,1151042,1165390,497417,1651323.0,40622962.0
2008-03-14,1165374,1196911,1069334,1085117,1011710,1840363.0,48622532.0
2008-03-17,1062170,1065035,1009133,1060749,843918,1799034.0,48622532.0
2008-03-18,1065045,1080814,1023477,1066482,691722,1808758.0,48622532.0
2008-03-19,1109475,1153907,1093705,1115220,817742,1891416.0,48622532.0
2008-03-20,1086539,1115205,1065033,1115220,365402,1891416.0,48622532.0
2008-03-21,1155343,1156772,1133837,1146755,408459,1944901.0,48622532.0
2008-03-24,1159646,1166812,1141012,1161090,274795,1969213.0,48622532.0
2008-03-25,1195486,1204088,1168250,1198359,560597,2032422.0,48622532.0
2008-03-26,1212691,1218421,1192621,1209827,355201,2051871.0,48622532.0
2008-03-27,1198361,1215559,1179720,1208393,243020,2049440.0,48622532.0
2008-03-28,1195475,1277183,1186880,1277199,438765,2166134.0,48622532.0
2008-03-31,1278631,1305867,1264291,1305868,462129,2214756.0,48622532.0
2008-04-01,1310149,1368923,1307284,1338837,597783,2270672.0,48622532.0
2008-04-02,1370360,1376090,1311587,1318769,564054,2236636.0,48622532.0
2008-04-03,1327365,1340269,1268591,1282932,668129,2175858.0,48622532.0
2008-04-04,1280061,1315899,1255698,1308734,412542,2219619.0,48622532.0
2008-04-07,1307299,1351739,1294402,1327369,410965,2251223.0,48622532.0
2008-04-08,1318755,1358894,1310153,1321635,333788,2241499.0,48622532.0
2008-04-10,1308734,1328804,1268594,1304434,473666,2212325.0,48622532.0
2008-04-11,1307298,1311599,1251397,1258564,538314,2134529.0,48622532.0
2008-04-14,1219856,1225586,1151051,1152489,1122874,1954626.0,48622532.0
2008-04-15,1161083,1181154,1148187,1163957,628386,1974075.0,48622532.0
2008-04-16,1185445,1208379,1181144,1199793,347009,2034853.0,48622532.0
2008-04-17,1218412,1229879,1181145,1184025,481375,2008111.0,48622532.0
2008-04-18,1184008,1209814,1182578,1192625,372139,2022697.0,48622532.0
2008-04-21,1215556,1242792,1208390,1232762,395139,2090769.0,48622532.0
2008-04-22,1247083,1271454,1222713,1222728,515321,2073751.0,48622532.0
2008-04-23,1209828,1231327,1171124,1178291,1254623,1998386.0,48622532.0
2008-04-24,1196924,1209827,1001977,1001977,5879178,1699357.0,48622532.0
2008-04-25,989061,1007695,948922,966141,4166742,1638579.0,48622532.0
2008-04-28,977606,991938,961837,974742,1550891,1653166.0,48622532.0
2008-04-29,969002,979041,937465,944640,1054486,1602112.0,48622532.0
2008-04-30,943191,973293,940327,961841,743250,1631286.0,48622532.0
2008-05-02,976167,983341,960406,960408,613141,1628855.0,48622532.0
2008-05-06,964690,983331,941755,973309,694012,1650735.0,48622532.0
2008-05-07,980460,981896,956096,957541,541402,1623993.0,48622532.0
2008-05-08,941757,963263,940328,941773,712659,1597250.0,48622532.0
2008-05-09,948923,950359,894458,895903,1337965,1519454.0,48622532.0
2008-05-13,898772,911668,867234,885868,918633,1502436.0,48622532.0
2008-05-14,887291,908789,881553,881568,609493,1495143.0,48622532.0
2008-05-15,893024,934592,881556,914537,1392145,1551059.0,48622532.0
2008-05-16,928861,960398,915957,946073,1078324,1604544.0,48622532.0
2008-05-19,951795,958961,914521,918838,1002206,1558352.0,48622532.0
2008-05-20,925997,940337,904498,910237,782287,1543765.0,48622532.0
2008-05-21,897335,900200,880131,885868,759620,1502436.0,48622532.0
2008-05-22,865794,887300,855763,887302,627374,1504867.0,48622532.0
2008-05-23,887293,888722,864358,868667,573551,1473263.0,48622532.0
2008-05-26,854328,857193,838560,844299,671930,1431934.0,48622532.0
2008-05-27,842850,862920,831383,838565,698975,1422209.0,48622532.0
2008-05-28,842861,865796,818490,860066,1083483,1458676.0,48622532.0
2008-05-29,871523,937455,864357,918838,1721043,1558352.0,48622532.0
2008-05-30,925998,930299,904499,928872,843260,1575370.0,48622532.0
2008-06-02,921704,963273,921704,951807,1002079,1614268.0,48622532.0
2008-06-03,937455,943192,920257,927438,790905,1572939.0,48622532.0
2008-06-04,920271,933174,903066,920271,572299,1560783.0,48622532.0
2008-06-05,925987,927423,908790,927438,359905,1572939.0,48622532.0
2008-06-09,890168,920269,883001,917404,476064,1555921.0,48622532.0
2008-06-10,918831,921704,870096,871534,626239,1478125.0,48622532.0
2008-06-11,881567,904502,865798,885868,408586,1502436.0,48622532.0
2008-06-12,862930,907364,862930,905937,577838,1536472.0,48622532.0
2008-06-13,915967,917404,881565,894469,374765,1517023.0,48622532.0
2008-06-16,903063,903063,864366,871534,473677,1478125.0,48622532.0
2008-06-17,871524,881555,829948,834264,919647,1414916.0,48622532.0
2008-06-18,822792,855765,822792,851466,436890,1444089.0,48622532.0
2008-06-19,839984,844285,827080,831398,489731,1410053.0,48622532.0
2008-06-20,834248,844285,817050,819930,575766,1390604.0,48622532.0
2008-06-23,802729,811324,798428,805596,465289,1366293.0,48622532.0
2008-06-24,805595,811325,788390,794128,472027,1346844.0,48622532.0
2008-06-25,786949,794115,758277,776927,720713,1317671.0,48622532.0
2008-06-26,778357,785524,745384,748258,687022,1269048.0,48622532.0
2008-06-27,715272,753975,710971,719589,1072979,1220426.0,48622532.0
2008-06-30,712406,726738,682305,689487,1068569,1169372.0,48622532.0
2008-07-01,688045,718154,686617,706688,1072840,1198545.0,48622532.0
2008-07-02,706690,715285,622116,655084,1362002,1111025.0,48622532.0
2008-07-03,626397,656505,613500,650784,980375,1103731.0,48622532.0
2008-07-04,659384,695222,659384,659384,1103120,1118318.0,48622532.0
2008-07-07,655080,676572,650779,672285,615459,1140198.0,48622532.0
2008-07-08,679441,682306,607764,639316,881245,1084282.0,48622532.0
2008-07-09,662238,665103,614932,614948,776965,1042953.0,48622532.0
2008-07-10,589141,663683,589141,663685,970018,1125612.0,48622532.0
2008-07-11,669414,679453,650780,670852,740927,1137767.0,48622532.0
2008-07-14,665110,695219,653643,683753,935909,1159647.0,48622532.0
2008-07-15,679451,680880,619241,645050,865182,1094007.0,48622532.0
2008-07-16,645049,647914,606345,610647,996098,1035660.0,48622532.0
2008-07-17,636434,637863,593430,593446,1063964,1006486.0,48622532.0
2008-07-18,607765,624970,579100,584845,1150016,991900.0,48622532.0
2008-07-21,593430,627832,593430,616381,1122414,1045384.0,48622532.0
2008-07-22,613503,640739,606337,637883,1007767,1081851.0,48622532.0
2008-07-23,656506,685171,647904,662251,1516176,1123180.0,48622532.0
2008-07-24,667984,699514,667984,672285,1518226,1140198.0,48622532.0
2008-07-25,653646,685183,649344,675152,828294,1145061.0,48622532.0
2008-07-28,693776,715275,689475,710988,988255,1205839.0,48622532.0
2008-07-29,693784,700951,675151,686620,708544,1164510.0,48622532.0
2008-07-30,699503,702375,587701,604913,4313323,1025935.0,48622532.0
2008-07-31,599178,633581,594877,599180,1961852,1016211.0,48622532.0
2008-08-01,603462,607763,516024,516040,3830482,875206.0,48622532.0
2008-08-04,516036,527503,500267,510306,1661746,865481.0,48622532.0
2008-08-05,513161,528930,510296,523207,1152524,887361.0,48622532.0
2008-08-06,549010,560478,537543,540408,1332985,916535.0,48622532.0
2008-08-07,543260,547561,517460,520340,873462,882499.0,48622532.0
2008-08-08,504569,530369,501704,524641,730051,889792.0,48622532.0
2008-08-11,537532,543262,523192,523207,621954,887361.0,48622532.0
2008-08-12,524637,528938,513170,514606,556470,872774.0,48622532.0
2008-08-13,516027,526065,504559,507439,758421,860619.0,48622532.0
2008-08-14,501692,505994,490225,504572,998489,855757.0,48622532.0
2008-08-18,516027,524629,507424,507439,1340555,860619.0,48622532.0
2008-08-19,501704,506005,488800,494538,748133,838739.0,48622532.0
2008-08-20,488799,494537,477332,483071,1105700,819290.0,48622532.0
2008-08-21,481622,488788,451521,454402,954360,770667.0,48622532.0
2008-08-22,450096,475903,448667,475903,1020272,807134.0,48622532.0
2008-08-25,480194,490225,454387,461569,636535,782823.0,48622532.0
2008-08-26,448656,461552,445784,454402,540044,770667.0,48622532.0
2008-08-27,451524,473023,450088,468736,523086,794978.0,48622532.0
2008-08-28,473031,481634,435764,444368,732120,753649.0,48622532.0
2008-08-29,452957,454386,421420,424299,801352,719613.0,48622532.0
2008-09-01,412820,417121,369816,372695,1094266,632093.0,48622532.0
2008-09-02,371250,391319,348315,354061,1256562,600488.0,48622532.0
2008-09-03,354054,407098,345459,407098,2199146,690440.0,48622532.0
2008-09-04,415685,438620,405653,411398,1927285,697733.0,48622532.0
2008-09-05,389882,412817,385581,401364,928636,680715.0,48622532.0
2008-09-08,419985,461553,417120,461569,1647562,782823.0,48622532.0
2008-09-09,465866,468731,445796,451535,1476724,765805.0,48622532.0
2008-09-10,441501,504569,437200,490238,2473353,831445.0,48622532.0
2008-09-11,498837,541835,490235,521774,3770607,884930.0,48622532.0
2008-09-12,537543,549010,517473,517473,1800776,877637.0,48622532.0
2008-09-16,452967,480203,440063,441501,1881491,748787.0,48622532.0
2008-09-17,475902,504567,470165,498839,1988426,846032.0,48622532.0
2008-09-18,475904,523203,473032,517473,2465662,877637.0,48622532.0
2008-09-19,553303,559041,530368,533241,1976240,904379.0,48622532.0
2008-09-22,541837,544709,513173,513173,1758336,870343.0,48622532.0
2008-09-23,505995,549000,505995,546142,1977646,926259.0,48622532.0
2008-09-24,544708,627845,544708,624982,3826052,1059971.0,48622532.0
2008-09-25,626408,670849,609211,629282,3897885,1067265.0,48622532.0
2008-09-26,645051,647916,596309,613514,1741195,1040522.0,48622532.0
2008-09-29,635011,657946,620678,633582,1907765,1074558.0,48622532.0
2008-09-30,587711,645048,581974,645050,2136428,1094007.0,48622532.0
2008-10-01,656516,656516,620677,622115,1326919,1055109.0,48622532.0
2008-10-02,624968,637864,570496,581978,1904106,987037.0,48622532.0
2008-10-06,567630,570495,520325,531808,1739670,901948.0,48622532.0
2008-10-07,521763,567633,487361,561910,2753605,953002.0,48622532.0
2008-10-08,533229,564759,478757,481637,2872342,816859.0,48622532.0
2008-10-09,495967,533241,480205,524641,3216541,889792.0,48622532.0
2008-10-10,501694,518892,464427,507439,2441239,860619.0,48622532.0
2008-10-13,533240,549009,518900,549009,2027346,931121.0,48622532.0
2008-10-14,586275,600608,573372,583412,1868140,989469.0,48622532.0
2008-10-15,566206,580539,560476,567644,1108254,962726.0,48622532.0
2008-10-16,523202,536105,483069,483071,1803012,819290.0,48622532.0
2008-10-17,521773,521773,447231,483071,1585676,819290.0,48622532.0
2008-10-20,504566,526072,480203,526074,1376518,892223.0,48622532.0
2008-10-21,544710,550440,501705,501705,1332309,850894.0,48622532.0
2008-10-22,504559,511725,428588,457269,1828958,775529.0,48622532.0
2008-10-23,425719,431449,389881,389897,2934273,661266.0,48622532.0
2008-10-24,385595,391332,332559,332559,2372629,564021.0,48622532.0
2008-10-27,321088,358355,283820,283822,3865086,481363.0,48622532.0
2008-10-28,258590,321090,249420,313924,5472277,532417.0,48622532.0
2008-10-29,326820,344025,268054,268054,4829307,454621.0,48622532.0
2008-10-30,292407,308176,269760,308190,3158197,522692.0,48622532.0
2008-10-31,309611,345449,301009,331126,3815911,561590.0,48622532.0
2008-11-03,331121,362658,319653,348327,2933314,590764.0,48622532.0
2008-11-04,361212,399915,352616,399931,1302782,678284.0,48622532.0
2008-11-05,450084,458687,418554,431467,3524256,731769.0,48622532.0
2008-11-06,401363,407100,366960,366962,2984817,622368.0,48622532.0
2008-11-07,329692,404227,323955,398497,4692429,675853.0,48622532.0
2008-11-10,407099,422861,391331,398497,2827537,675853.0,48622532.0
2008-11-11,385593,421432,374126,375562,3021639,636955.0,48622532.0
2008-11-12,359783,382718,351181,365528,1944307,619937.0,48622532.0
2008-11-13,338278,345451,312478,326825,1590433,554297.0,48622532.0
2008-11-14,355482,361212,338277,338293,1580389,573746.0,48622532.0
2008-11-17,344024,388457,344024,368395,5100799,624800.0,48622532.0
2008-11-18,359794,372690,336859,336859,1610377,571315.0,48622532.0
2008-11-19,349756,356930,329693,332559,1567206,564021.0,48622532.0
2008-11-20,311060,325392,286114,298156,1354137,505674.0,48622532.0
2008-11-21,281236,336858,268340,325392,2297794,551866.0,48622532.0
2008-11-24,326821,336860,298156,298156,1516801,505674.0,48622532.0
2008-11-25,319642,323943,295278,301023,1026286,510537.0,48622532.0
2008-11-26,309620,331119,303883,322525,1925144,547003.0,48622532.0
2008-11-27,333994,352628,328256,336859,2591528,571315.0,48622532.0
2008-11-28,344014,387018,341149,358361,5373805,607782.0,48622532.0
2008-12-01,369824,375562,352627,352627,2381171,598057.0,48622532.0
2008-12-02,323953,346888,322525,333992,1510973,566452.0,48622532.0
2008-12-03,346877,366946,341147,351194,2526507,595626.0,48622532.0
2008-12-04,364096,368397,329693,332559,1573356,564021.0,48622532.0
2008-12-05,338286,344023,325390,341160,765987,578608.0,48622532.0
2008-12-08,355481,382717,349744,376996,2643145,639386.0,48622532.0
2008-12-09,381290,399924,364093,379863,3108559,644249.0,48622532.0
2008-12-10,384152,415683,376979,397064,3787337,673422.0,48622532.0
2008-12-11,397059,417129,379861,379863,4292790,644249.0,48622532.0
2008-12-12,372680,395622,352617,365528,2027638,619937.0,48622532.0
2008-12-15,388447,419984,385582,419999,3009714,712320.0,48622532.0
2008-12-16,430024,467291,424286,434334,4736852,736631.0,48622532.0
2008-12-17,450083,451519,402785,412832,2542890,700164.0,48622532.0
2008-12-18,421420,431451,404215,424299,1957927,719613.0,48622532.0
2008-12-19,424285,431451,414253,424299,1217581,719613.0,48622532.0
2008-12-22,437201,451533,418567,428600,2214801,726907.0,48622532.0
2008-12-23,421432,425733,392760,398497,1283192,675853.0,48622532.0
2008-12-24,389884,394185,368385,381296,1045346,646680.0,48622532.0
2008-12-26,384164,392760,368396,375562,956749,636955.0,48622532.0
2008-12-29,375563,379864,351192,359794,905320,610213.0,48622532.0
2008-12-30,365512,389882,364083,369829,814077,627231.0,48622532.0
2009-01-02,381281,399915,371250,399931,1077806,678284.0,48622532.0
2009-01-05,409952,409952,391319,392764,953376,666129.0,48622532.0
2009-01-06,397050,404216,388448,399931,854214,678284.0,48622532.0
2009-01-07,427151,451522,425722,438634,4552254,743925.0,48622532.0
2009-01-08,424285,458687,424285,458702,2809453,777961.0,48622532.0
2009-01-09,473031,477333,435764,437200,2037029,741494.0,48622532.0
2009-01-12,424285,428586,411382,415699,1084985,705027.0,48622532.0
2009-01-13,414253,441488,412816,435767,1306281,739062.0,48622532.0
2009-01-14,431461,442928,425731,441501,876057,748787.0,48622532.0
2009-01-15,414263,424294,387027,395631,1240370,670991.0,48622532.0
2009-01-16,404215,419984,397049,415699,1024972,705027.0,48622532.0
2009-01-19,422851,424287,404217,411398,942708,697733.0,48622532.0
2009-01-20,407088,425722,397050,399931,1041551,678284.0,48622532.0
2009-01-21,376988,397058,374123,395631,556322,670991.0,48622532.0
2009-01-22,411391,412827,395629,395631,428991,670991.0,48622532.0
2009-01-23,387031,392761,375564,378429,404705,641817.0,48622532.0
2009-01-28,389882,407087,388446,401364,578825,680715.0,48622532.0
2009-01-29,409952,412817,395619,401364,748239,680715.0,48622532.0
2009-01-30,392747,401349,391318,401364,454110,680715.0,48622532.0
2009-02-02,397062,412830,389895,394197,660051,668560.0,48622532.0
2009-02-03,399915,404216,388448,399931,626473,678284.0,48622532.0
2009-02-04,431452,448656,419984,419999,3321665,712320.0,48622532.0
2009-02-05,417131,427162,404227,409965,1018165,695302.0,48622532.0
2009-02-06,419984,422849,407088,415699,699011,705027.0,48622532.0
2009-02-09,425722,435754,421421,422866,1049958,717182.0,48622532.0
2009-02-10,432899,444366,424296,444368,1365596,753649.0,48622532.0
2009-02-11,430033,454397,424296,452968,1274682,768236.0,48622532.0
2009-02-12,450085,457252,430023,438634,1134451,743925.0,48622532.0
2009-02-13,441491,444356,427151,434334,1137324,736631.0,48622532.0
2009-02-16,437201,450097,431463,432900,1049420,734200.0,48622532.0
2009-02-17,434325,435762,391328,395631,1105388,670991.0,48622532.0
2009-02-18,388459,401363,375563,394197,906860,668560.0,48622532.0
2009-02-19,397051,404217,387020,388463,670328,658835.0,48622532.0
2009-02-20,384165,388459,349755,359794,751169,610213.0,48622532.0
2009-02-23,351192,371262,344025,371262,880497,629662.0,48622532.0
2009-02-24,352616,365512,345450,358361,611349,607782.0,48622532.0
2009-02-25,372688,372688,341158,341160,674445,578608.0,48622532.0
2009-02-26,344023,354055,319652,333992,529066,566452.0,48622532.0
2009-02-27,329693,345461,328256,336859,484069,571315.0,48622532.0
2009-03-02,329692,332558,309622,309624,593189,525123.0,48622532.0
2009-03-03,292405,313911,290976,312491,700598,529986.0,48622532.0
2009-03-04,311058,332557,306757,329692,607095,559159.0,48622532.0
2009-03-05,335421,341158,318223,318225,581942,539710.0,48622532.0
2009-03-06,306756,323953,305319,318225,425524,539710.0,48622532.0
2009-03-09,325390,338287,325390,329692,540295,559159.0,48622532.0
2009-03-10,325380,349744,321079,346893,753016,588333.0,48622532.0
2009-03-11,362647,364083,349744,354061,863766,600488.0,48622532.0
2009-03-12,352628,356929,339724,344027,652614,583470.0,48622532.0
2009-03-13,355479,359780,346877,351194,519168,595626.0,48622532.0
2009-03-16,356926,365521,351189,356928,485888,605351.0,48622532.0
2009-03-17,366949,381281,362647,376996,952017,639386.0,48622532.0
2009-03-18,385582,387018,374115,376996,737030,639386.0,48622532.0
2009-03-19,382729,384165,366960,371262,781343,629662.0,48622532.0
2009-03-20,374115,381281,372679,376996,540569,639386.0,48622532.0
2009-03-23,379863,405663,379863,405665,1237807,688009.0,48622532.0
2009-03-24,419982,422847,405650,412832,1130824,700164.0,48622532.0
2009-03-25,412819,427151,402788,427166,1066809,724476.0,48622532.0
2009-03-26,427150,431451,412817,424299,958734,719613.0,48622532.0
2009-03-27,427150,431451,397049,397064,1034758,673422.0,48622532.0
2009-03-30,405663,434328,404227,409965,2301613,695302.0,48622532.0
2009-03-31,419996,421432,404227,409965,958600,695302.0,48622532.0
2009-04-01,412818,419984,398485,415699,1431293,705027.0,48622532.0
2009-04-02,430034,448667,422860,437200,2573158,741494.0,48622532.0
2009-04-03,444356,447221,425722,434334,1819528,736631.0,48622532.0
2009-04-06,440065,468730,437200,444368,2296823,753649.0,48622532.0
2009-04-07,441489,470154,435752,470170,1637606,797410.0,48622532.0
2009-04-08,461552,483058,457251,458702,1883641,777961.0,48622532.0
2009-04-09,465854,527493,460124,527507,3926145,894655.0,48622532.0
2009-04-10,547573,596308,541836,556176,5481574,943277.0,48622532.0
2009-04-13,559030,589131,540396,557610,2780996,945708.0,48622532.0
2009-04-14,587710,596306,563339,576245,2201326,977313.0,48622532.0
2009-04-15,566209,584843,530370,559043,1472044,948139.0,48622532.0
2009-04-16,576245,592006,561905,567644,1936426,962726.0,48622532.0
2009-04-17,580528,583400,530357,538975,1643872,914104.0,48622532.0
2009-04-20,537531,571933,514596,566210,1455784,960295.0,48622532.0
2009-04-21,553302,612076,549008,610647,3405724,1035660.0,48622532.0
2009-04-22,617814,699515,616377,690920,4072551,1171803.0,48622532.0
2009-04-23,700942,722441,660802,688053,2917335,1166941.0,48622532.0
2009-04-24,712408,762578,699504,708121,2821302,1200977.0,48622532.0
2009-04-27,699506,716711,646470,649350,2297537,1101300.0,48622532.0
2009-04-28,649333,676569,612066,623548,1993227,1057540.0,48622532.0
2009-04-29,636445,709551,616376,683753,2689858,1159647.0,48622532.0
2009-04-30,696638,712407,655070,662251,1753751,1123180.0,48622532.0
2009-05-04,670840,690909,647905,676586,1526947,1147492.0,48622532.0
2009-05-06,692350,748259,685184,716722,3931481,1215563.0,48622532.0
2009-05-07,731052,733917,698086,713855,1674813,1210701.0,48622532.0
2009-05-08,713845,746811,703806,745391,1703705,1264186.0,48622532.0
2009-05-11,755424,761154,733918,736790,1075643,1249599.0,48622532.0
2009-05-12,723885,732487,695220,695220,1312089,1179096.0,48622532.0
2009-05-13,708108,712409,673706,688053,1337123,1166941.0,48622532.0
2009-05-14,672274,712407,670838,696654,1393647,1181528.0,48622532.0
2009-05-15,706686,708115,678014,683753,890493,1159647.0,48622532.0
2009-05-18,679454,682319,636449,655084,1236812,1111025.0,48622532.0
2009-05-19,675142,692339,667976,688053,894490,1166941.0,48622532.0
2009-05-20,688038,690910,656508,665118,945278,1128043.0,48622532.0
2009-05-21,655082,672287,622116,636449,1569379,1079420.0,48622532.0
2009-05-22,622117,643616,597746,597746,1577312,1013780.0,48622532.0
2009-05-25,597734,629271,511725,614948,1452658,1042953.0,48622532.0
2009-05-26,609211,672286,584840,624982,2645001,1059971.0,48622532.0
2009-05-27,645049,656517,604909,640750,1819586,1086714.0,48622532.0
2009-05-28,640737,652205,610636,639316,762943,1084282.0,48622532.0
2009-05-29,639300,650768,624968,650784,658230,1103731.0,48622532.0
2009-06-01,643613,657946,635011,640750,688904,1086714.0,48622532.0
2009-06-02,657946,721020,649343,656517,3884127,1113456.0,48622532.0
2009-06-03,669415,680882,632147,636449,1176777,1079420.0,48622532.0
2009-06-04,632146,642178,596308,602047,1077162,1021073.0,48622532.0
2009-06-05,612064,613500,583399,593446,817433,1006486.0,48622532.0
2009-06-08,593433,606336,583401,584845,662591,991900.0,48622532.0
2009-06-09,593442,602045,564770,567644,937606,962726.0,48622532.0
2009-06-10,573362,580528,514596,534675,2993152,906810.0,48622532.0
2009-06-11,521771,557603,508868,537542,2137805,911672.0,48622532.0
2009-06-12,550436,551873,534668,537542,827738,911672.0,48622532.0
2009-06-15,543272,557605,533241,533241,1810413,904379.0,48622532.0
2009-06-16,527491,544696,514595,516040,1451024,875206.0,48622532.0
2009-06-17,513158,521760,490223,508873,1655734,863050.0,48622532.0
2009-06-18,508868,520336,498837,498839,1394322,846032.0,48622532.0
2009-06-19,500265,504566,477330,480204,1561859,814427.0,48622532.0
2009-06-22,474455,493089,467289,493105,1624948,836308.0,48622532.0
2009-06-23,480194,487360,462989,465869,1389997,790116.0,48622532.0
2009-06-24,465856,477324,452960,468736,1596839,794978.0,48622532.0
2009-06-25,468731,484500,461565,474470,1024788,804703.0,48622532.0
2009-06-26,478758,483059,461553,461569,791565,782823.0,48622532.0
2009-06-29,487359,517460,392748,392764,10668372,666129.0,48622532.0
2009-06-30,399925,424296,395632,409965,3598240,695302.0,48622532.0
2009-07-01,408528,419996,382728,398497,2567419,675853.0,48622532.0
2009-07-02,405651,414254,395620,397064,2202960,673422.0,48622532.0
2009-07-03,387027,402795,381289,395631,2207959,670991.0,48622532.0
2009-07-06,405652,409954,398486,399931,2098417,678284.0,48622532.0
2009-07-07,402797,404226,382727,391330,1824746,663698.0,48622532.0
2009-07-08,382718,424286,381282,404231,3655106,685578.0,48622532.0
2009-07-09,402797,418567,401361,409965,1565488,695302.0,48622532.0
2009-07-10,412818,414254,392748,392764,1008687,666129.0,48622532.0
2009-07-13,388446,392747,362646,362661,1201604,615075.0,48622532.0
2009-07-14,371251,378417,359783,361228,726337,612644.0,48622532.0
2009-07-15,364094,375562,364094,375562,669266,636955.0,48622532.0
2009-07-16,381290,384162,352625,356928,1019286,605351.0,48622532.0
2009-07-17,362659,381292,362659,371262,1391411,629662.0,48622532.0
2009-07-20,381282,395622,376981,388463,1468091,658835.0,48622532.0
2009-07-21,392748,404215,384152,397064,1582181,673423.0,48622618.0
2009-07-22,404224,411391,394193,395631,1500689,670992.0,48622618.0
2009-07-23,398498,399927,387030,394197,823411,668561.0,48622618.0
2009-07-24,399926,414266,398497,405665,1323252,688010.0,48622618.0
2009-07-27,409951,412816,402785,412832,1082096,700166.0,48622618.0
2009-07-28,417130,434327,414265,421433,2069730,714752.0,48622618.0
2009-07-29,418555,419984,388447,392764,3275491,666130.0,48622618.0
2009-07-30,382717,402786,371249,397064,2088596,673423.0,48622618.0
2009-07-31,397049,408517,391318,397064,1314527,673423.0,48622618.0
2009-08-03,397061,412829,392760,405665,1349768,688010.0,48622618.0
2009-08-04,417129,419994,405661,407098,1300653,690441.0,48622618.0
2009-08-05,407097,409962,395629,395631,784423,670992.0,48622618.0
2009-08-06,392758,409963,391329,407098,1005390,690441.0,48622618.0
2009-08-07,411393,415695,402798,405665,974917,688010.0,48622618.0
2009-08-10,407098,408527,397059,407098,970476,690441.0,48622618.0
2009-08-11,404226,430033,401360,430033,2459167,729339.0,48622618.0
2009-08-12,424285,428586,415682,424299,1257702,719615.0,48622618.0
2009-08-13,431451,448655,424284,435767,2420610,739064.0,48622618.0
2009-08-14,444364,451531,437198,441501,1364327,748788.0,48622618.0
2009-08-17,438627,438627,415692,418566,1077238,709890.0,48622618.0
2009-08-18,409955,424287,401352,411398,1091129,697735.0,48622618.0
2009-08-19,414264,424295,407098,407098,773048,690441.0,48622618.0
2009-08-20,408528,412829,394196,405665,702522,688010.0,48622618.0
2009-08-21,409965,409965,389895,394197,914764,668561.0,48622637.0
2009-08-24,394194,398495,384155,384163,833969,651543.0,48622637.0
2009-08-25,384163,421430,382726,402798,1477749,683148.0,48622637.0
2009-08-26,404227,408528,397061,405665,560729,688010.0,48622637.0
2009-08-27,404224,407097,395629,395631,518035,670992.0,48622637.0
2009-08-28,401349,401349,391318,401364,619231,680717.0,48622637.0
2009-08-31,402785,405650,374113,374129,1609441,634525.0,48622637.0
2009-09-01,378425,385591,376989,379863,601507,644250.0,48622637.0
2009-09-02,369825,374126,364095,366962,968990,622370.0,48622637.0
2009-09-03,366950,387020,366950,372695,652695,632094.0,48622637.0
2009-09-04,375564,379865,369826,378429,378128,641819.0,48622637.0
2009-09-07,384151,384151,372677,374129,382045,634525.0,48622637.0
2009-09-08,375561,376990,365522,368395,482558,624801.0,48622637.0
2009-09-09,371260,375561,362657,364095,609074,617507.0,48622637.0
2009-09-10,365511,375549,362646,374129,676810,634525.0,48622637.0
2009-09-11,375553,381283,369816,372695,628143,632094.0,48622637.0
2009-09-14,372680,372680,364084,365528,460206,619939.0,48622637.0
2009-09-15,369814,374116,361212,361228,731912,612645.0,48622637.0
2009-09-16,361221,369823,355491,364095,1470104,617507.0,48622637.0
2009-09-17,368386,372680,361212,365528,1356685,619939.0,48622637.0
2009-09-18,369823,389893,368393,384163,2470122,651543.0,48622637.0
2009-09-21,385592,391330,376990,387030,1002481,656406.0,48622637.0
2009-09-22,384163,385592,364093,368395,1955625,624801.0,48622637.0
2009-09-23,361224,368397,342590,355494,1798807,602921.0,48622637.0
2009-09-24,358345,366948,356916,362661,623017,615076.0,48622637.0
2009-09-25,356929,365524,356929,359794,512644,610214.0,48622637.0
2009-09-28,356928,358357,351191,352627,462840,598058.0,48622637.0
2009-09-29,356919,358348,349745,349760,435089,593196.0,48622637.0
2009-09-30,356926,366957,349753,356928,1175752,605352.0,48622637.0
2009-10-01,358357,359793,345460,348327,581652,590765.0,48622637.0
2009-10-05,344023,345459,333992,333992,705715,566454.0,48622637.0
2009-10-06,341158,346888,338286,345460,711741,585903.0,48622637.0
2009-10-07,355479,361209,346877,351194,914819,595627.0,48622637.0
2009-10-08,358347,364084,349745,361228,1080824,612645.0,48622637.0
2009-10-09,372680,381282,365513,365528,1788182,619939.0,48622637.0
