효성(004800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-11-13,20771,21422,18700,20298,1351397,1204529.0,35117455.0
2008-11-14,21896,22014,20683,20683,777633,1227355.0,35117455.0
2008-11-17,20298,20505,19647,19795,633944,1174679.0,35117455.0
2008-11-18,19174,19677,17161,17162,1195224,1018406.0,35117455.0
2008-11-19,17753,18197,16984,17280,850879,1025430.0,35117455.0
2008-11-20,15564,16274,14706,14854,971359,881448.0,35117455.0
2008-11-21,14202,17073,13611,17014,1060007,1009627.0,35117455.0
2008-11-24,17161,17990,16126,16126,903851,956951.0,35117455.0
2008-11-25,17280,17576,15978,16422,645775,974509.0,35117455.0
2008-11-26,16806,17398,16658,17280,633743,1025430.0,35117455.0
2008-11-27,18138,19795,17783,19056,1504095,1130782.0,35117455.0
2008-11-28,19381,20712,19085,20121,1526115,1193993.0,35117455.0
2008-12-01,20416,20623,19233,19233,885523,1141317.0,35117455.0
2008-12-02,17457,19736,17398,19174,730652,1137806.0,35117455.0
2008-12-03,19825,21274,19588,21009,1126905,1246670.0,35117455.0
2008-12-04,21541,21896,19558,19588,835842,1162388.0,35117455.0
2008-12-05,20209,21156,20002,20713,752104,1229111.0,35117455.0
2008-12-08,20801,23079,20771,22666,1342699,1344999.0,35117455.0
2008-12-09,22991,23198,22014,22103,801461,1311637.0,35117455.0
2008-12-10,22192,23464,22132,22784,809657,1352022.0,35117455.0
2008-12-11,22902,23316,22547,23109,600964,1371337.0,35117455.0
2008-12-12,22783,23582,21393,22666,481338,1344999.0,35117455.0
2008-12-15,23523,25358,23346,24974,665469,1481957.0,35117455.0
2008-12-16,24855,26009,24440,26009,503042,1543412.0,35117455.0
2008-12-17,26719,26896,23997,24559,930563,1457374.0,35117455.0
2008-12-18,24648,25239,23079,24352,683124,1445083.0,35117455.0
2008-12-19,24263,24648,23760,24441,353731,1450351.0,35117455.0
2008-12-22,24440,24766,24085,24678,384528,1464398.0,35117455.0
2008-12-23,24263,24588,22399,23109,552700,1371337.0,35117455.0
2008-12-24,23079,23582,22221,22695,351898,1346754.0,35117455.0
2008-12-26,22695,22783,21600,21600,301854,1281787.0,35117455.0
2008-12-29,21482,22931,21067,22458,365109,1332707.0,35117455.0
2008-12-30,22783,22961,22369,22606,414178,1341487.0,35117455.0
2009-01-02,23079,24440,22783,24382,451651,1446839.0,35117455.0
2009-01-05,24855,24914,23760,24175,636461,1434548.0,35117455.0
2009-01-06,24145,24884,23730,24204,709874,1436304.0,35117455.0
2009-01-07,24500,25772,24440,25684,793406,1524098.0,35117455.0
2009-01-08,25299,26364,25003,26098,674539,1548680.0,35117455.0
2009-01-09,26512,26748,25447,25920,414601,1538145.0,35117455.0
2009-01-12,24914,25269,23464,23672,719774,1404698.0,35117455.0
2009-01-13,23671,25979,23079,25861,648394,1534633.0,35117455.0
2009-01-14,25624,26334,24973,26187,486022,1553947.0,35117455.0
2009-01-15,24973,26009,24115,24737,468719,1467910.0,35117455.0
2009-01-16,25151,27547,25121,27222,566334,1615403.0,35117455.0
2009-01-19,27755,29234,27547,28110,786773,1668079.0,35117455.0
2009-01-20,27577,27932,26689,27785,512317,1648765.0,35117455.0
2009-01-21,26393,28701,26275,27666,524944,1641741.0,35117455.0
2009-01-22,28583,29293,28139,28998,696613,1720755.0,35117455.0
2009-01-23,29234,30713,27666,28258,763507,1676858.0,35117455.0
2009-01-28,29116,29589,28405,29382,429257,1743582.0,35117455.0
2009-01-29,29530,29589,28524,28702,410781,1703197.0,35117455.0
2009-01-30,28376,29352,28287,28998,295546,1720755.0,35117455.0
2009-02-02,28465,28968,27695,27992,411424,1661056.0,35117455.0
2009-02-03,27991,30536,27991,29590,576474,1755873.0,35117455.0
2009-02-04,30181,30418,29352,29590,595763,1755873.0,35117455.0
2009-02-05,29293,29500,28494,29146,374241,1729535.0,35117455.0
2009-02-06,29589,29767,28879,29294,476376,1738314.0,35117455.0
2009-02-09,29589,29648,28997,29027,341569,1722511.0,35117455.0
2009-02-10,29412,30536,29145,30122,504499,1787478.0,35117455.0
2009-02-11,29471,31720,29412,31424,610232,1864737.0,35117455.0
2009-02-12,31364,32252,31069,31838,575955,1889319.0,35117455.0
2009-02-13,31601,32134,30950,32016,513407,1899854.0,35117455.0
2009-02-16,31956,33850,31897,33318,641649,1977113.0,35117455.0
2009-02-17,33436,34027,31956,32963,521180,1956042.0,35117455.0
2009-02-18,32430,34442,31542,33732,536831,2001695.0,35117455.0
2009-02-19,34915,35152,32252,32253,494214,1913901.0,35117455.0
2009-02-20,31897,33081,30477,31898,492941,1892831.0,35117455.0
2009-02-23,31897,32311,31246,32075,432277,1903366.0,35117455.0
2009-02-24,31069,31364,29530,30300,354428,1798014.0,35117455.0
2009-02-25,31364,31424,29885,29885,303736,1773431.0,35117455.0
2009-02-26,30181,31187,28317,29264,433515,1736558.0,35117455.0
2009-02-27,29264,30536,28524,29885,299896,1773431.0,35117455.0
2009-03-02,29175,30358,28968,28968,349996,1718999.0,35117455.0
2009-03-03,27695,28287,26867,28288,845954,1678614.0,35117455.0
2009-03-04,28287,31660,27488,30596,689239,1815572.0,35117455.0
2009-03-05,31246,31601,29885,30181,351015,1790990.0,35117455.0
2009-03-06,29471,31660,29264,31128,328854,1847178.0,35117455.0
2009-03-09,31542,33436,31364,33436,500440,1984136.0,35117455.0
2009-03-10,33140,34383,32903,33436,333846,1984136.0,35117455.0
2009-03-11,34027,35211,33909,35212,553469,2089489.0,35117455.0
2009-03-12,34856,35152,34146,34916,319639,2071930.0,35117455.0
2009-03-13,35211,35566,34501,34501,181245,2047348.0,35117455.0
2009-03-16,34323,35034,32844,33850,274464,2008718.0,35117455.0
2009-03-17,34323,35152,34205,34856,191911,2068418.0,35117455.0
2009-03-18,34915,36276,34915,35212,223542,2089489.0,35117455.0
2009-03-19,35803,37342,35744,36395,314093,2159723.0,35117455.0
2009-03-20,36099,37460,36099,36869,149718,2187817.0,35117455.0
2009-03-23,37697,38703,37401,37756,205618,2240494.0,35117455.0
2009-03-24,38466,39472,37105,39058,276231,2317752.0,35117455.0
2009-03-25,38762,40123,38703,39591,191228,2349358.0,35117455.0
2009-03-26,39650,40537,39472,39828,169427,2363405.0,35117455.0
2009-03-27,39945,40182,37933,39413,326216,2338823.0,35117455.0
2009-03-30,39413,39768,37933,37934,181953,2251029.0,35117455.0
2009-03-31,38229,39472,38229,38289,267151,2272099.0,35117455.0
2009-04-01,36099,38880,35744,37934,1890329,2251029.0,35117455.0
2009-04-02,38466,38821,37874,38289,461859,2272099.0,35117455.0
2009-04-03,38999,39827,37874,39413,426153,2338823.0,35117455.0
2009-04-06,39472,40182,38584,39058,272235,2317752.0,35117455.0
2009-04-07,39176,39768,38584,39768,304228,2359893.0,35117455.0
2009-04-08,39768,41898,39176,40419,538901,2398522.0,35117455.0
2009-04-09,41188,46337,41188,46160,669616,2739161.0,35117455.0
2009-04-10,46751,46929,44621,45568,438235,2704044.0,35117455.0
2009-04-13,46100,46869,44976,45745,280588,2714579.0,35117455.0
2009-04-14,45863,46041,44502,46041,354046,2732138.0,35117455.0
2009-04-15,45390,45863,43319,45094,407928,2675950.0,35117455.0
2009-04-16,45449,45686,43200,43201,443705,2563574.0,35117455.0
2009-04-17,43615,45272,41780,43556,345003,2584645.0,35117455.0
2009-04-20,43259,43437,41721,42136,360402,2500363.0,35117455.0
2009-04-21,41425,44502,41366,44088,462728,2616250.0,35117455.0
2009-04-22,44384,46455,44147,46219,401233,2742673.0,35117455.0
2009-04-23,46396,47639,46218,47402,293865,2812908.0,35117455.0
2009-04-24,46810,48408,46278,46751,224713,2774279.0,35117455.0
2009-04-27,46396,47816,45331,46515,294270,2760232.0,35117455.0
2009-04-28,46751,47698,45035,45509,277167,2700532.0,35117455.0
2009-04-29,45567,46573,44384,45805,206845,2718091.0,35117455.0
2009-04-30,46159,47580,45922,47343,302815,2809396.0,35117455.0
2009-05-04,47757,47935,46218,47343,280871,2809396.0,35117455.0
2009-05-06,46810,47224,46218,46751,237019,2774279.0,35117455.0
2009-05-07,46869,47224,45804,46337,238519,2749697.0,35117455.0
2009-05-08,46159,46633,45094,45272,273527,2686485.0,35117455.0
2009-05-11,45567,46573,45390,45450,208337,2697021.0,35117455.0
2009-05-12,45272,45982,45153,45390,130748,2693509.0,35117455.0
2009-05-13,45627,50775,45627,50006,764321,2967425.0,35117455.0
2009-05-14,49473,53142,48881,51190,664867,3037660.0,35117455.0
2009-05-15,52373,52432,49710,50006,359099,2967425.0,35117455.0
2009-05-18,50065,51308,49000,49710,203495,2949866.0,35117455.0
2009-05-19,50302,52432,49592,51782,283741,3072777.0,35117455.0
2009-05-20,51781,58113,51249,56812,587479,3371276.0,35117455.0
2009-05-21,56811,59119,54859,56989,462524,3381811.0,35117455.0
2009-05-22,56397,64209,56279,60954,630131,3617098.0,35117455.0
2009-05-25,60362,65392,57995,65097,530031,3862920.0,35117455.0
2009-05-26,67464,67464,59179,63026,671447,3740009.0,35117455.0
2009-05-27,63617,63913,60066,60363,356226,3581980.0,35117455.0
2009-05-28,59475,64801,57403,63913,642716,3792685.0,35117455.0
2009-05-29,66280,66280,60658,62434,496537,3704892.0,35117455.0
2009-06-01,60954,62433,59475,61546,379837,3652215.0,35117455.0
2009-06-02,62729,63913,60954,62434,369489,3704892.0,35117455.0
2009-06-03,62433,63025,59179,60363,393683,3581980.0,35117455.0
2009-06-04,59770,60658,56811,56812,449725,3371276.0,35117455.0
2009-06-05,57167,59770,56871,59771,519847,3546863.0,35117455.0
2009-06-08,59475,60954,58291,59475,245544,3529304.0,35117455.0
2009-06-09,59770,60066,56634,57404,336588,3406393.0,35117455.0
2009-06-10,57107,57936,54799,57936,545365,3437999.0,35117455.0
2009-06-11,57699,57936,56279,56279,409800,3339670.0,35117455.0
2009-06-12,56752,59001,56397,56753,522910,3367764.0,35117455.0
2009-06-15,56930,58173,55687,56220,270537,3336158.0,35117455.0
2009-06-16,55687,57226,55332,56398,231463,3346693.0,35117455.0
2009-06-17,56220,57522,55983,57108,249890,3388834.0,35117455.0
2009-06-18,57344,57640,56279,57226,207148,3395858.0,35117455.0
2009-06-19,57226,57581,54859,55451,349540,3290506.0,35117455.0
2009-06-22,54918,56338,54859,55332,182890,3283482.0,35117455.0
2009-06-23,53971,54444,52610,53024,318150,3146524.0,35117455.0
2009-06-24,53438,55214,51545,54681,284109,3244853.0,35117455.0
2009-06-25,54918,58468,54681,57522,497583,3413417.0,35117455.0
2009-06-26,58054,58291,56042,57522,326685,3413417.0,35117455.0
2009-06-29,57699,58528,56693,57581,195225,3416928.0,35117455.0
2009-06-30,57581,58232,53142,55273,831092,3279970.0,35117455.0
2009-07-01,54681,55214,51781,51782,851394,3072777.0,35117455.0
2009-07-02,52669,54030,51900,52255,635037,3100871.0,35117455.0
2009-07-03,51426,53734,50894,53735,274401,3188665.0,35117455.0
2009-07-06,54444,55036,53675,53794,234744,3192177.0,35117455.0
2009-07-07,54326,54326,52906,53084,206696,3150036.0,35117455.0
2009-07-08,52669,54030,52373,53202,191129,3157059.0,35117455.0
2009-07-09,53320,53675,51071,51131,345126,3034148.0,35117455.0
2009-07-10,51426,51485,46988,48527,1144328,2879631.0,35117455.0
2009-07-13,48112,48171,44976,44976,490588,2668927.0,35117455.0
2009-07-14,46337,48171,45212,47639,648327,2826955.0,35117455.0
2009-07-15,47639,49059,47106,48231,348127,2862073.0,35117455.0
2009-07-16,49177,49592,48112,48290,279278,2865584.0,35117455.0
2009-07-17,48586,48881,46514,46929,429595,2784814.0,35117455.0
2009-07-20,47343,51189,46633,51131,696852,3034148.0,35117455.0
2009-07-21,51130,51722,48290,48645,1031763,2886655.0,35117455.0
2009-07-22,48881,48881,45982,47639,1093163,2826955.0,35117455.0
2009-07-23,47639,48408,47343,48231,460823,2862073.0,35117455.0
2009-07-24,48822,50183,48822,49474,696392,2935819.0,35117455.0
2009-07-27,50361,52965,50361,52492,1017155,3114918.0,35117455.0
2009-07-28,52610,53202,51485,51900,531595,3079801.0,35117455.0
2009-07-29,52077,52551,50598,51308,542851,3044683.0,35117455.0
2009-07-30,51130,51249,48822,49592,711094,2942843.0,35117455.0
2009-07-31,49947,51071,49769,51072,753751,3030636.0,35117455.0
2009-08-03,51367,53852,51249,52314,945085,3104383.0,35117455.0
2009-08-04,53557,53616,51426,51663,859839,3065754.0,35117455.0
2009-08-05,51722,52787,51485,52078,466075,3090336.0,35117455.0
2009-08-06,51663,54326,51426,53853,916520,3195688.0,35117455.0
2009-08-07,54681,57107,54444,57108,1102666,3388834.0,35117455.0
2009-08-10,57226,57344,55924,55924,527957,3318599.0,35117455.0
2009-08-11,55628,56575,55036,56516,406131,3353717.0,35117455.0
2009-08-12,55924,56042,54503,55628,422051,3301041.0,35117455.0
2009-08-13,56220,58113,55332,56871,686588,3374787.0,35117455.0
2009-08-14,57699,58409,56693,56694,470395,3364252.0,35117455.0
2009-08-17,56160,56160,52965,53261,621933,3160571.0,35117455.0
2009-08-18,52373,53793,50894,52906,740415,3139500.0,35117455.0
2009-08-19,53438,53497,50420,50421,774528,2992007.0,35117455.0
2009-08-20,50834,51959,50361,51900,404204,3079801.0,35117455.0
2009-08-21,51840,52018,49177,49947,818266,2963913.0,35117455.0
2009-08-24,50894,52314,50598,52078,621141,3090336.0,35117455.0
2009-08-25,52551,54148,51781,51782,545986,3072777.0,35117455.0
2009-08-26,52432,55687,52373,55096,794479,3269435.0,35117455.0
2009-08-27,55865,55865,53675,53912,495579,3199200.0,35117455.0
2009-08-28,54622,54622,52136,53261,532198,3160571.0,35117455.0
2009-08-31,53793,54385,52669,53439,345744,3171106.0,35117455.0
2009-09-01,52787,53202,51367,52551,454201,3118430.0,35117455.0
2009-09-02,51485,51722,50302,50421,602519,2992007.0,35117455.0
2009-09-03,50716,51426,49177,50539,565347,2999031.0,35117455.0
2009-09-04,51189,51189,50006,50361,272291,2988495.0,35117455.0
2009-09-07,50420,51604,50243,50480,268936,2995519.0,35117455.0
2009-09-08,50657,53142,50538,52906,712508,3139500.0,35117455.0
2009-09-09,53320,54622,52077,52551,647470,3118430.0,35117455.0
2009-09-10,53557,56811,53024,56812,1571600,3371276.0,35117455.0
2009-09-11,57403,57758,55746,56279,693095,3339670.0,35117455.0
2009-09-14,57107,58764,55628,56457,510802,3350205.0,35117455.0
2009-09-15,57226,58468,56634,57640,554957,3420440.0,35117455.0
2009-09-16,57936,59001,57226,57877,705718,3434487.0,35117455.0
2009-09-17,58468,61250,57995,60659,888281,3599539.0,35117455.0
2009-09-18,60954,61546,59179,60954,616725,3617098.0,35117455.0
2009-09-21,59475,60362,57462,57581,740610,3416928.0,35117455.0
2009-09-22,57699,59770,57699,58706,364543,3483652.0,35117455.0
2009-09-23,49947,49947,49947,49947,403345,2963913.0,35117455.0
2009-09-24,46692,48349,44206,45154,13021952,2679462.0,35117455.0
2009-09-25,45153,46278,40537,41544,9626272,2465245.0,35117455.0
2009-09-28,42549,43910,41721,42727,4614174,2535480.0,35117455.0
2009-09-29,42904,43615,41070,41248,2998612,2447687.0,35117455.0
2009-09-30,40951,41898,39945,40064,2033940,2377452.0,35117455.0
2009-10-01,40596,41721,40300,40834,1896211,2423104.0,35117455.0
2009-10-05,40419,41721,40005,40538,972524,2405546.0,35117455.0
2009-10-06,41366,41543,38643,38644,1848864,2293170.0,35117455.0
2009-10-07,39117,39294,35921,36158,3464321,2145677.0,35117455.0
2009-10-08,36513,40892,35980,39236,6434071,2328287.0,35117455.0
2009-10-09,38703,40300,37756,38940,3168687,2310729.0,35117455.0
2009-10-12,39945,41425,39472,40360,2848909,2395010.0,35117455.0
2009-10-13,39827,40005,38703,39354,1343374,2335311.0,35117455.0
2009-10-14,39472,40123,39058,39354,883262,2335311.0,35117455.0
2009-10-15,39709,42017,39531,40597,3523583,2409057.0,35117455.0
2009-10-16,41188,41839,40123,40183,1264350,2384475.0,35117455.0
2009-10-19,40360,41247,39176,40834,893646,2423104.0,35117455.0
2009-10-20,41247,41366,40537,41070,738557,2437151.0,35117455.0
2009-10-21,41070,42135,38939,39354,2133520,2335311.0,35117455.0
2009-10-22,39354,40123,39058,39532,647837,2345846.0,35117455.0
2009-10-23,39945,40005,39176,39236,447106,2328287.0,35117455.0
2009-10-26,39235,39768,39176,39532,396718,2345846.0,35117455.0
2009-10-27,39413,41366,39176,41189,1224419,2444175.0,35117455.0
2009-10-28,41602,42194,40892,40893,1529642,2426616.0,35117455.0
2009-10-29,40774,40833,38999,40064,811145,2377452.0,35117455.0
2009-10-30,40596,40892,39294,39413,602170,2338823.0,35117455.0
2009-11-02,40360,41366,39768,40183,1668262,2384475.0,35117455.0
2009-11-03,39590,39886,38821,38881,715364,2307217.0,35117455.0
2009-11-04,39117,39472,38880,39295,366528,2331799.0,35117455.0
2009-11-05,39058,40300,38821,39117,430699,2321264.0,35117455.0
2009-11-06,39649,40419,39294,40301,703055,2391499.0,35117455.0
2009-11-09,40360,42431,39827,41129,2114879,2440663.0,35117455.0
2009-11-10,41543,42017,40419,40479,707156,2402034.0,35117455.0
2009-11-11,40715,41366,40300,40774,572164,2419593.0,35117455.0
2009-11-12,42313,46869,41957,46811,8602693,2777791.0,35117455.0
2009-11-13,46810,47757,45331,45331,2974401,2689997.0,35117455.0
2009-11-16,45567,46455,45035,45627,957347,2707556.0,35117455.0
2009-11-17,45627,46159,44147,44325,1017327,2630297.0,35117455.0
2009-11-18,44265,45863,43437,45331,1277343,2689997.0,35117455.0
2009-11-19,45331,46337,45331,45745,840395,2714579.0,35117455.0
2009-11-20,45863,46988,45804,46633,1161329,2767255.0,35117455.0
2009-11-23,47047,47935,46810,47876,1182245,2841002.0,35117455.0
2009-11-24,48349,48704,47461,47462,1086670,2816420.0,35117455.0
2009-11-25,47935,49118,47580,49119,1020594,2914749.0,35117455.0
2009-11-26,49177,49237,47994,48053,744284,2851537.0,35117455.0
2009-11-27,46810,48290,45686,46396,1372936,2753208.0,35117455.0
2009-11-30,47639,49887,47284,49710,1599834,2949866.0,35117455.0
2009-12-01,49532,50183,48586,49770,1089723,2953378.0,35117455.0
2009-12-02,50302,50302,48704,48882,1047647,2900702.0,35117455.0
2009-12-03,49118,49414,48230,48941,622403,2904214.0,35117455.0
2009-12-04,49237,51012,49000,50953,1384623,3023613.0,35117455.0
2009-12-07,51189,51781,50598,51190,629425,3037660.0,35117455.0
2009-12-08,51426,52787,51367,51604,1052565,3062242.0,35117455.0
2009-12-09,51485,52551,51189,52196,495319,3097360.0,35117455.0
2009-12-10,52195,52491,51189,52078,639673,3090336.0,35117455.0
2009-12-11,51959,52018,51130,51367,673254,3048195.0,35117455.0
2009-12-14,51012,51308,50065,50539,939519,2999031.0,35117455.0
2009-12-15,51071,51663,50775,50894,484136,3020101.0,35117455.0
2009-12-16,50775,51308,50065,50835,526950,3016589.0,35117455.0
2009-12-17,51130,52136,50657,51249,630649,3041172.0,35117455.0
2009-12-18,51189,51781,50894,51545,401805,3058730.0,35117455.0
2009-12-21,51545,51604,50953,51012,280225,3027125.0,35117455.0
2009-12-22,51308,51663,51012,51072,318085,3030636.0,35117455.0
2009-12-23,51189,51367,50124,50184,365124,2977960.0,35117455.0
2009-12-24,50124,50598,49769,50006,436025,2967425.0,35117455.0
2009-12-28,51485,53024,50716,52492,1310386,3114918.0,35117455.0
2009-12-29,51959,52255,51249,51604,365553,3062242.0,35117455.0
2009-12-30,51840,51840,50006,50421,380671,2992007.0,35117455.0
2010-01-04,50479,51367,50361,50480,311734,2995519.0,35117455.0
2010-01-05,51485,52551,51071,52255,900403,3100871.0,35117455.0
2010-01-06,52906,55036,52787,54859,1123852,3255388.0,35117455.0
2010-01-07,54859,54859,53142,53143,553737,3153547.0,35117455.0
2010-01-08,53971,55036,53142,55037,738922,3265923.0,35117455.0
2010-01-11,55214,55569,54030,55155,545573,3272947.0,35117455.0
2010-01-12,55273,55273,54267,54918,349631,3258900.0,35117455.0
2010-01-13,54148,54385,53261,53261,334785,3160571.0,35117455.0
2010-01-14,53793,54622,53438,54267,347963,3220271.0,35117455.0
2010-01-15,54740,55214,53675,54386,285627,3227294.0,35117455.0
2010-01-18,53852,54799,53261,54800,369745,3251876.0,35117455.0
2010-01-19,55095,55214,54089,54090,302463,3209735.0,35117455.0
2010-01-20,54740,55332,52906,54090,499525,3209735.0,35117455.0
2010-01-21,53497,55214,53024,55037,406347,3265923.0,35117455.0
2010-01-22,53557,54148,51900,51900,821047,3079801.0,35117455.0
2010-01-25,50538,52314,50124,52078,376342,3090336.0,35117455.0
2010-01-26,52373,52965,50834,50953,471430,3023613.0,35117455.0
2010-01-27,51130,51426,49355,49592,499662,2942843.0,35117455.0
2010-01-28,50006,50834,49118,50125,289789,2974448.0,35117455.0
2010-01-29,49414,49651,47520,48113,334786,2855049.0,35117455.0
2010-02-01,47935,49237,47106,47758,381716,2833979.0,35117455.0
2010-02-02,48408,48645,46455,46515,314599,2760232.0,35117455.0
2010-02-03,46869,47816,46692,47758,387050,2833979.0,35117455.0
2010-02-04,47698,48704,47698,48468,196129,2876120.0,35117455.0
2010-02-05,46455,46929,46100,46515,343734,2760232.0,35117455.0
2010-02-08,46514,46751,44798,45035,384989,2672438.0,35117455.0
2010-02-09,44680,45922,44561,45509,286714,2700532.0,35117455.0
2010-02-10,46159,46514,45804,46515,232058,2760232.0,35117455.0
2010-02-11,46337,49118,46278,48823,444899,2897190.0,35117455.0
2010-02-12,49177,50538,48645,50361,595908,2988495.0,35117455.0
2010-02-16,49828,50598,48881,50361,360905,2988495.0,35117455.0
2010-02-17,50775,51308,50065,50302,225405,2984984.0,35117455.0
2010-02-18,50479,50834,49887,50302,158492,2984984.0,35117455.0
2010-02-19,50065,50538,48941,48941,230208,2904214.0,35117455.0
2010-02-22,49887,50657,49592,50539,231021,2999031.0,35117455.0
2010-02-23,50302,51130,49887,51131,185559,3034148.0,35117455.0
2010-02-24,50894,52018,50598,51663,271475,3065754.0,35117455.0
2010-02-25,52077,52787,50834,51486,402644,3055219.0,35117455.0
2010-02-26,51900,52195,51012,51782,223265,3072777.0,35117455.0
2010-03-02,52077,52669,51900,51900,175168,3079801.0,35117455.0
2010-03-03,51604,51722,50479,50835,282530,3016589.0,35117455.0
2010-03-04,50775,51308,49710,49710,420674,2949866.0,35117455.0
2010-03-05,50065,50479,49651,50302,256727,2984984.0,35117455.0
2010-03-08,50953,51426,50598,51190,270622,3037660.0,35117455.0
2010-03-09,51308,51367,50657,50776,146021,3013078.0,35117455.0
2010-03-10,50894,51485,50479,51131,180690,3034148.0,35117455.0
2010-03-11,51249,51426,50716,51249,222232,3041172.0,35117455.0
2010-03-12,51426,51604,50243,50953,229887,3023613.0,35117455.0
2010-03-15,50598,50953,50065,50421,209428,2992007.0,35117455.0
2010-03-16,50538,51130,49947,51072,228288,3030636.0,35117455.0
2010-03-17,51189,51485,50716,51072,172293,3030636.0,35117455.0
2010-03-18,51249,52255,51071,51663,331243,3065754.0,35117455.0
2010-03-19,52136,52255,51663,51782,263724,3072777.0,35117455.0
2010-03-22,51485,51722,50598,51190,182133,3037660.0,35117455.0
2010-03-23,51367,51485,50538,50539,245334,2999031.0,35117455.0
2010-03-24,50834,50953,48053,48645,972271,2886655.0,35117455.0
2010-03-25,48704,49355,48704,49119,328074,2914749.0,35117455.0
2010-03-26,49414,49414,48763,48941,336288,2904214.0,35117455.0
2010-03-29,48230,48763,47757,48113,594943,2855049.0,35117455.0
2010-03-30,48526,48586,47224,47580,593685,2823443.0,35117455.0
2010-03-31,47875,48171,47343,48053,300844,2851537.0,35117455.0
2010-04-01,47816,48053,47047,47225,662279,2802373.0,35117455.0
2010-04-02,47461,48230,47224,47639,388508,2826955.0,35117455.0
2010-04-05,47580,47639,46100,46456,587893,2756720.0,35117455.0
2010-04-06,46396,46751,45449,45805,493414,2718091.0,35117455.0
2010-04-07,46100,47816,45982,47580,678526,2823443.0,35117455.0
2010-04-08,47698,48349,47461,48053,343341,2851537.0,35117455.0
2010-04-09,47639,47698,46455,46633,835014,2767255.0,35117455.0
2010-04-12,46810,46929,45922,46574,375463,2763744.0,35117455.0
2010-04-13,46633,47047,46514,46692,205783,2770767.0,35117455.0
2010-04-14,46929,47047,46218,46396,549112,2753208.0,35117455.0
2010-04-15,46633,46751,46041,46219,390736,2742673.0,35117455.0
2010-04-16,46455,47698,46337,47225,639177,2802373.0,35117455.0
2010-04-19,46751,47106,46218,46337,252212,2749697.0,35117455.0
2010-04-20,45567,46337,43970,46337,652030,2749697.0,35117455.0
2010-04-21,46337,46514,45745,46219,354987,2742673.0,35117455.0
2010-04-22,46573,47284,46337,46515,346532,2760232.0,35117455.0
2010-04-23,46751,46869,46041,46160,248315,2739161.0,35117455.0
2010-04-26,45922,46337,45745,45864,340316,2721603.0,35117455.0
2010-04-27,45686,46396,45390,46160,277038,2739161.0,35117455.0
2010-04-28,45449,45627,45272,45331,281748,2689997.0,35117455.0
2010-04-29,45449,45686,44443,44739,481223,2654880.0,35117455.0
2010-04-30,45035,46869,45035,46811,613497,2777791.0,35117455.0
2010-05-03,46692,47047,46041,46751,304557,2774279.0,35117455.0
2010-05-04,47284,47284,45272,45390,409441,2693509.0,35117455.0
2010-05-06,44384,44384,42727,43201,601347,2563574.0,35117455.0
2010-05-07,41543,41957,41366,41425,636866,2458222.0,35117455.0
2010-05-10,42076,42076,41366,41721,540634,2475781.0,35117455.0
2010-05-11,42194,42727,41425,41662,516385,2472269.0,35117455.0
2010-05-12,42017,42431,40656,40893,354482,2426616.0,35117455.0
2010-05-13,41188,41602,40123,40123,613903,2380963.0,35117455.0
2010-05-14,39827,41957,39531,41662,602733,2472269.0,35117455.0
2010-05-17,41839,43614,41543,42668,977470,2531969.0,35117455.0
2010-05-18,43082,43555,42135,42846,407702,2542504.0,35117455.0
2010-05-19,43023,43082,40892,41366,407445,2454710.0,35117455.0
2010-05-20,41188,41662,40182,40360,237701,2395010.0,35117455.0
2010-05-24,39768,41484,39709,41129,188309,2440663.0,35117455.0
2010-05-25,40596,40951,38703,39650,313223,2352869.0,35117455.0
2010-05-26,39531,40005,37578,37756,563337,2240494.0,35117455.0
2010-05-27,37637,38348,36099,37934,786975,2251029.0,35117455.0
2010-05-28,38348,39058,37697,37756,423417,2240494.0,35117455.0
2010-05-31,38170,41129,38170,40183,798151,2384475.0,35117455.0
2010-06-01,40774,41898,40537,40834,501456,2423104.0,35117455.0
2010-06-03,41543,41662,39650,40419,432468,2398522.0,35117455.0
2010-06-04,40123,40419,39354,40005,358043,2373940.0,35117455.0
2010-06-07,38643,39294,38584,38940,209605,2310729.0,35117455.0
2010-06-08,38939,41957,38880,41899,664472,2486316.0,35117455.0
2010-06-09,42431,43555,42135,43319,846182,2570598.0,35117455.0
2010-06-10,43496,44384,43259,43911,507330,2605715.0,35117455.0
2010-06-11,44384,44916,43378,44325,418453,2630297.0,35117455.0
2010-06-14,44680,45390,43851,45272,418775,2686485.0,35117455.0
2010-06-15,45272,45922,45035,45035,409364,2672438.0,35117455.0
2010-06-16,45331,45627,44147,44976,334335,2668927.0,35117455.0
2010-06-17,45153,46573,44739,46278,653912,2746185.0,35117455.0
2010-06-18,46455,46633,45745,45982,219087,2728626.0,35117455.0
2010-06-21,46159,46929,46100,46929,426028,2784814.0,35117455.0
2010-06-22,46455,47343,46159,46751,432729,2774279.0,35117455.0
2010-06-23,46396,47284,46218,46870,240980,2781302.0,35117455.0
2010-06-24,46751,47224,46278,46988,208913,2788326.0,35117455.0
2010-06-25,46455,47520,46337,47225,252982,2802373.0,35117455.0
2010-06-28,47284,47461,46869,47343,215152,2809396.0,35117455.0
2010-06-29,47047,47343,45390,45390,344903,2693509.0,35117455.0
2010-06-30,44384,46869,43851,46278,325115,2746185.0,35117455.0
