KB금융(105560),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-07-23,35350,36050,35250,36000,2367147,13908661.0,386351693.0
2013-07-24,35950,36150,35800,36150,802459,13966614.0,386351693.0
2013-07-25,36100,36100,35500,35750,552147,13812073.0,386351693.0
2013-07-26,35600,36000,35400,35650,537177,13773438.0,386351693.0
2013-07-29,35200,35700,35100,35500,594018,13715485.0,386351693.0
2013-07-30,35600,36050,35300,35850,551017,13850708.0,386351693.0
2013-07-31,35600,36100,35300,35600,2129812,13754120.0,386351693.0
2013-08-01,35950,36550,35300,36250,1439362,14005249.0,386351693.0
2013-08-02,36800,37700,36550,36800,1835752,14217742.0,386351693.0
2013-08-05,36750,37000,36550,36700,478480,14179107.0,386351693.0
2013-08-06,36500,36700,35800,36550,846811,14121154.0,386351693.0
2013-08-07,36050,36200,35850,35900,751606,13870026.0,386351693.0
2013-08-08,35900,36700,35850,36400,654426,14063202.0,386351693.0
2013-08-09,36000,36900,35650,36550,979933,14121154.0,386351693.0
2013-08-12,36150,36500,35850,36150,707706,13966614.0,386351693.0
2013-08-13,36100,36400,35850,36150,773864,13966614.0,386351693.0
2013-08-14,36350,36350,35750,36100,930177,13947296.0,386351693.0
2013-08-16,35950,36100,35650,35950,511757,13889343.0,386351693.0
2013-08-19,35650,36050,35450,35650,885981,13773438.0,386351693.0
2013-08-20,35600,36200,35450,35650,848485,13773438.0,386351693.0
2013-08-21,35700,35900,35050,35400,829128,13676850.0,386351693.0
2013-08-22,34900,35250,34600,34800,1159364,13445039.0,386351693.0
2013-08-23,34350,35000,34300,34900,845294,13483674.0,386351693.0
2013-08-26,34600,35200,34550,34700,818397,13406404.0,386351693.0
2013-08-27,34400,34600,34250,34450,1199262,13309816.0,386351693.0
2013-08-28,34000,34150,33700,34150,851461,13193910.0,386351693.0
2013-08-29,34150,35250,34150,35000,1853708,13522309.0,386351693.0
2013-08-30,35100,35800,35100,35700,1639218,13792755.0,386351693.0
2013-09-02,35500,35850,35400,35500,805849,13715485.0,386351693.0
2013-09-03,35600,36250,35600,36200,1300890,13985931.0,386351693.0
2013-09-04,35800,36350,35650,36000,932232,13908661.0,386351693.0
2013-09-05,36000,36350,35750,36100,1053159,13947296.0,386351693.0
2013-09-06,36300,36350,35700,35800,786497,13831391.0,386351693.0
2013-09-09,36400,36800,36300,36550,1458242,14121154.0,386351693.0
2013-09-10,36900,37150,31100,36950,1841350,14275695.0,386351693.0
2013-09-11,36950,37250,36800,37250,1083003,14391601.0,386351693.0
2013-09-12,37100,37550,36900,36900,1473567,14256377.0,386351693.0
2013-09-13,36900,37300,36600,37100,986020,14333648.0,386351693.0
2013-09-16,37500,37950,37350,37650,1351500,14546141.0,386351693.0
2013-09-17,37650,38200,37500,38050,1372341,14700682.0,386351693.0
2013-09-23,38250,39050,37650,38800,1982851,14990446.0,386351693.0
2013-09-24,38350,38700,37950,38600,838064,14913175.0,386351693.0
2013-09-25,38800,38850,37900,38050,1358635,14700682.0,386351693.0
2013-09-26,38050,38750,37750,38600,869665,14913175.0,386351693.0
2013-09-27,38900,39050,38350,38550,1391468,14893858.0,386351693.0
2013-09-30,38550,38550,37600,37600,1165883,14526824.0,386351693.0
2013-10-01,37300,38350,37300,38000,1104524,14681364.0,386351693.0
2013-10-02,38450,38650,38100,38200,831425,14758635.0,386351693.0
2013-10-04,39000,39000,38450,38450,1252891,14855223.0,386351693.0
2013-10-07,38450,38950,38150,38650,953093,14932493.0,386351693.0
2013-10-08,38500,38550,37750,38350,595619,14816587.0,386351693.0
2013-10-10,38500,38600,37600,37700,933878,14565459.0,386351693.0
2013-10-11,38250,39950,38100,39950,3548629,15434750.0,386351693.0
2013-10-14,39700,40200,39650,39700,959487,15338162.0,386351693.0
2013-10-15,39500,40200,39500,40100,996877,15492703.0,386351693.0
2013-10-16,40100,41950,40000,41650,2547572,16091548.0,386351693.0
2013-10-17,42250,43150,41950,42900,3026695,16574488.0,386351693.0
2013-10-18,42500,43950,42500,43950,1897318,16980157.0,386351693.0
2013-10-21,43950,44250,42900,43300,1487109,16729028.0,386351693.0
2013-10-22,43000,43250,42650,42900,1671519,16574488.0,386351693.0
2013-10-23,42600,42900,41300,41400,2067209,15994960.0,386351693.0
2013-10-24,41700,42250,41250,42200,1196531,16304041.0,386351693.0
2013-10-25,42000,42200,41300,42000,1085371,16226771.0,386351693.0
2013-10-28,41450,41850,40800,41600,1451393,16072230.0,386351693.0
2013-10-29,41200,41800,40650,41500,1027743,16033595.0,386351693.0
2013-10-30,41750,42650,41200,42400,1133059,16381312.0,386351693.0
2013-10-31,41950,42300,41050,42000,1017542,16226771.0,386351693.0
2013-11-01,41800,41900,40800,41150,1086062,15898372.0,386351693.0
2013-11-04,41150,41150,39700,40250,1347629,15550656.0,386351693.0
2013-11-05,39900,40500,39700,39950,674053,15434750.0,386351693.0
2013-11-06,40000,40000,39300,39950,707629,15434750.0,386351693.0
2013-11-07,40200,40200,39350,39700,666786,15338162.0,386351693.0
2013-11-08,40000,40000,38950,39450,1000788,15241574.0,386351693.0
2013-11-11,39450,39950,39150,39150,544256,15125669.0,386351693.0
2013-11-12,39700,39950,39150,39450,709770,15241574.0,386351693.0
2013-11-13,39550,39850,38000,38750,1247962,14971128.0,386351693.0
2013-11-14,38750,39000,38000,38400,1371091,14835905.0,386351693.0
2013-11-15,38900,40300,38750,39950,1722783,15434750.0,386351693.0
2013-11-18,39650,40250,39150,40100,941283,15492703.0,386351693.0
2013-11-19,39550,40900,39550,40300,781672,15569973.0,386351693.0
2013-11-20,39950,40500,39700,40200,875082,15531338.0,386351693.0
2013-11-21,39950,40050,39300,39850,743656,15396115.0,386351693.0
2013-11-22,39900,40300,39700,39950,555962,15434750.0,386351693.0
2013-11-25,39750,40550,39650,40100,808387,15492703.0,386351693.0
2013-11-26,40000,40000,39000,39750,793135,15357480.0,386351693.0
2013-11-27,39750,39750,39100,39450,940986,15241574.0,386351693.0
2013-11-28,39500,39850,39200,39700,709688,15338162.0,386351693.0
2013-11-29,39400,39800,39400,39700,546711,15338162.0,386351693.0
2013-12-02,40300,41250,39900,40000,657625,15454068.0,386351693.0
2013-12-03,39700,40050,39350,39900,821596,15415433.0,386351693.0
2013-12-04,39900,39900,39300,39650,540565,15318845.0,386351693.0
2013-12-05,39450,39700,38650,39400,965177,15222257.0,386351693.0
2013-12-06,39450,39600,39000,39400,399317,15222257.0,386351693.0
2013-12-09,40000,40350,39700,40250,946354,15550656.0,386351693.0
2013-12-10,40550,40550,39950,40350,697041,15589291.0,386351693.0
2013-12-11,39800,39900,39100,39350,800896,15202939.0,386351693.0
2013-12-12,39150,39500,38800,39300,812388,15183622.0,386351693.0
2013-12-13,38750,39350,38050,39350,601201,15202939.0,386351693.0
2013-12-16,38800,39250,38500,38800,580099,14990446.0,386351693.0
2013-12-17,38800,39250,38650,39250,520319,15164304.0,386351693.0
2013-12-18,39350,40200,39200,39950,1228831,15434750.0,386351693.0
2013-12-19,40400,40750,39750,39950,905129,15434750.0,386351693.0
2013-12-20,39750,40900,39750,40500,917694,15647244.0,386351693.0
2013-12-23,40950,41650,40750,41000,1014772,15840419.0,386351693.0
2013-12-24,41300,41550,40400,40950,1285275,15821102.0,386351693.0
2013-12-26,41200,41250,40700,41250,1065573,15937007.0,386351693.0
2013-12-27,41000,41450,40450,41350,819397,15975643.0,386351693.0
2013-12-30,41050,42450,41050,42250,1339335,16323359.0,386351693.0
2014-01-02,42600,43150,41450,42100,1123603,16265406.0,386351693.0
2014-01-03,41750,41850,40250,40700,1032878,15724514.0,386351693.0
2014-01-06,40650,40900,39950,40250,817289,15550656.0,386351693.0
2014-01-07,40050,40650,39850,40300,621960,15569973.0,386351693.0
2014-01-08,40450,41400,40200,40750,752629,15743831.0,386351693.0
2014-01-09,40900,41250,40400,40600,848412,15685879.0,386351693.0
2014-01-10,40450,40650,39500,39600,806108,15299527.0,386351693.0
2014-01-13,39800,40100,39650,39850,527477,15396115.0,386351693.0
2014-01-14,39700,39950,39000,39300,731067,15183622.0,386351693.0
2014-01-15,39500,40050,39400,40000,704364,15454068.0,386351693.0
2014-01-16,40050,40250,39400,39500,722335,15260892.0,386351693.0
2014-01-17,39750,39750,39000,39100,590308,15106351.0,386351693.0
2014-01-20,38800,39050,38400,39050,785306,15087034.0,386351693.0
2014-01-21,39050,39400,38800,39250,1062137,15164304.0,386351693.0
2014-01-22,39250,39550,38200,38700,1604220,14951811.0,386351693.0
2014-01-23,38450,38800,37750,37800,1971872,14604094.0,386351693.0
2014-01-24,37600,38250,37250,37800,2496616,14604094.0,386351693.0
2014-01-27,37200,37300,36400,36850,2547082,14237060.0,386351693.0
2014-01-28,36900,36900,35900,35900,2823625,13870026.0,386351693.0
2014-01-29,36050,37350,36050,37200,2578858,14372283.0,386351693.0
2014-02-03,36200,36850,35750,36150,1884828,13966614.0,386351693.0
2014-02-04,35550,36050,35350,36050,1405339,13927979.0,386351693.0
2014-02-05,36450,36650,36100,36300,1150997,14024566.0,386351693.0
2014-02-06,36350,36850,36350,36850,780233,14237060.0,386351693.0
2014-02-07,37000,37100,36600,37100,919777,14333648.0,386351693.0
2014-02-10,37100,37150,36000,36300,1244572,14024566.0,386351693.0
2014-02-11,36100,36450,35800,36250,1015417,14005249.0,386351693.0
2014-02-12,36450,37300,36350,36850,1122339,14237060.0,386351693.0
2014-02-13,36800,37100,36200,36300,724893,14024566.0,386351693.0
2014-02-14,36250,36900,36250,36450,902107,14082519.0,386351693.0
2014-02-17,36950,38550,36700,38450,2660233,14855223.0,386351693.0
2014-02-18,38300,38800,37700,38700,1227189,14951811.0,386351693.0
2014-02-19,38350,38800,38000,38250,777652,14777952.0,386351693.0
2014-02-20,37800,38050,37300,37300,1227120,14410918.0,386351693.0
2014-02-21,37550,38650,37550,38600,1244563,14913175.0,386351693.0
2014-02-24,38700,39200,38350,38900,1132399,15029081.0,386351693.0
2014-02-25,39200,39650,39050,39200,1204992,15144986.0,386351693.0
2014-02-26,38700,39900,38700,39900,1449927,15415433.0,386351693.0
2014-02-27,39450,39850,38850,39500,922639,15260892.0,386351693.0
2014-02-28,39100,40600,39000,39900,1777610,15415433.0,386351693.0
2014-03-03,39350,39650,38950,39250,1024499,15164304.0,386351693.0
2014-03-04,39200,39550,39000,39300,420709,15183622.0,386351693.0
2014-03-05,39850,39850,39400,39550,702944,15280209.0,386351693.0
2014-03-06,39650,40350,39300,40350,1295085,15589291.0,386351693.0
2014-03-07,40100,40400,39050,39150,1072687,15125669.0,386351693.0
2014-03-10,38850,38950,37850,38000,1271043,14681364.0,386351693.0
2014-03-11,38300,38550,37750,38250,967931,14777952.0,386351693.0
2014-03-12,38000,38000,36800,36850,1946141,14237060.0,386351693.0
2014-03-13,37250,37450,36900,37000,1503274,14295013.0,386351693.0
2014-03-14,36600,37200,36400,36800,902750,14217742.0,386351693.0
2014-03-17,36650,37100,36500,36800,988369,14217742.0,386351693.0
2014-03-18,37200,37250,36600,36700,1203098,14179107.0,386351693.0
2014-03-19,37000,37300,36850,36850,751904,14237060.0,386351693.0
2014-03-20,36750,36750,35850,36000,1239723,13908661.0,386351693.0
2014-03-21,36200,36450,35900,36150,1385701,13966614.0,386351693.0
2014-03-24,36150,36550,35850,36250,1400057,14005249.0,386351693.0
2014-03-25,36150,36300,35850,36100,1350767,13947296.0,386351693.0
2014-03-26,36500,37300,36400,37250,1699849,14391601.0,386351693.0
2014-03-27,37250,37400,36950,37100,800235,14333648.0,386351693.0
2014-03-28,37100,37550,36700,37300,1127015,14410918.0,386351693.0
2014-03-31,37300,37500,36850,37250,1162083,14391601.0,386351693.0
2014-04-01,37300,37600,37200,37550,1427056,14507506.0,386351693.0
2014-04-02,37450,37650,37400,37550,1001504,14507506.0,386351693.0
2014-04-03,37350,37500,36550,36900,1672305,14256377.0,386351693.0
2014-04-04,36750,37200,36750,37050,1088094,14314330.0,386351693.0
2014-04-07,36650,36850,36600,36700,768068,14179107.0,386351693.0
2014-04-08,36550,37050,36550,37000,596395,14295013.0,386351693.0
2014-04-09,36850,37700,36800,37450,1377148,14468871.0,386351693.0
2014-04-10,37700,37850,37450,37800,990033,14604094.0,386351693.0
2014-04-11,37300,37550,37200,37350,834574,14430236.0,386351693.0
2014-04-14,37300,37550,37150,37450,515905,14468871.0,386351693.0
2014-04-15,37550,37650,37000,37000,798766,14295013.0,386351693.0
2014-04-16,36900,37150,36750,37000,519331,14295013.0,386351693.0
2014-04-17,37200,37350,36500,36950,878323,14275695.0,386351693.0
2014-04-18,36950,37150,36900,37000,537896,14295013.0,386351693.0
2014-04-21,36900,37000,36700,36900,310430,14256377.0,386351693.0
2014-04-22,36750,36950,36200,36300,1575304,14024566.0,386351693.0
2014-04-23,36550,36550,36150,36150,877847,13966614.0,386351693.0
2014-04-24,36250,36300,36000,36150,639515,13966614.0,386351693.0
2014-04-25,36100,36250,35750,35800,982941,13831391.0,386351693.0
2014-04-28,35550,35600,35000,35050,2219925,13541627.0,386351693.0
2014-04-29,35050,35150,34800,34950,1227820,13502992.0,386351693.0
2014-04-30,35300,35500,35050,35200,1056887,13599580.0,386351693.0
2014-05-02,35500,35550,35100,35300,661200,13638215.0,386351693.0
2014-05-07,36000,36000,34800,34800,934002,13445039.0,386351693.0
2014-05-08,34850,35450,34600,35400,1213264,13676850.0,386351693.0
2014-05-09,35050,35600,35000,35550,495924,13734803.0,386351693.0
2014-05-12,35600,35650,35150,35500,601743,13715485.0,386351693.0
2014-05-13,35700,36050,35450,35950,757332,13889343.0,386351693.0
2014-05-14,36300,37000,36100,37000,1737031,14295013.0,386351693.0
2014-05-15,36900,37300,36600,36950,1224592,14275695.0,386351693.0
2014-05-16,36850,37000,36650,36950,688355,14275695.0,386351693.0
2014-05-19,37050,37200,36650,37100,935631,14333648.0,386351693.0
2014-05-20,36900,37000,36300,36750,1135716,14198425.0,386351693.0
2014-05-21,36600,36650,35200,35400,2573758,13676850.0,386351693.0
2014-05-22,35550,35950,35450,35800,1129794,13831391.0,386351693.0
2014-05-23,35800,36200,35500,35700,1021830,13792755.0,386351693.0
2014-05-26,35700,35800,35300,35500,754638,13715485.0,386351693.0
2014-05-27,35700,35750,35000,35150,945854,13580262.0,386351693.0
2014-05-28,35350,35450,35100,35300,912271,13638215.0,386351693.0
2014-05-29,35400,35400,35050,35200,643214,13599580.0,386351693.0
2014-05-30,35100,35350,34750,34750,1165128,13425721.0,386351693.0
2014-06-02,34750,35000,34500,34650,856386,13387086.0,386351693.0
2014-06-03,34550,34600,34000,34300,1453849,13251863.0,386351693.0
2014-06-05,34600,34600,34250,34400,1171735,13290498.0,386351693.0
2014-06-09,34700,35450,34650,35050,1139461,13541627.0,386351693.0
2014-06-10,35400,35800,35250,35350,1322586,13657532.0,386351693.0
2014-06-11,35600,35600,34900,35500,1124993,13715485.0,386351693.0
2014-06-12,35850,36100,35250,35800,1584334,13831391.0,386351693.0
2014-06-13,35750,35750,35050,35100,805043,13560944.0,386351693.0
2014-06-16,34900,35100,34550,35000,799311,13522309.0,386351693.0
2014-06-17,34800,35050,34550,34600,1095462,13367769.0,386351693.0
2014-06-18,34450,34600,34300,34500,625113,13329133.0,386351693.0
2014-06-19,34650,34950,34550,34700,671080,13406404.0,386351693.0
2014-06-20,34750,35100,34150,34200,1046050,13213228.0,386351693.0
2014-06-23,34400,34650,34300,34400,695987,13290498.0,386351693.0
2014-06-24,34350,35400,34350,35200,1105062,13599580.0,386351693.0
2014-06-25,35150,35250,34850,34850,565398,13464357.0,386351693.0
2014-06-26,35050,35250,34850,35100,777504,13560944.0,386351693.0
2014-06-27,35250,35450,35100,35450,796957,13696168.0,386351693.0
2014-06-30,35150,35350,34950,35200,758389,13599580.0,386351693.0
2014-07-01,35000,35150,34600,34850,759850,13464357.0,386351693.0
2014-07-02,35000,35100,34800,34850,580509,13464357.0,386351693.0
2014-07-03,35000,35100,34600,34650,631129,13387086.0,386351693.0
2014-07-04,34950,35000,34600,34650,528475,13387086.0,386351693.0
2014-07-07,34750,35550,34750,35200,1223857,13599580.0,386351693.0
2014-07-08,35200,35550,34850,35400,819011,13676850.0,386351693.0
2014-07-09,35700,35900,35350,35850,1396812,13850708.0,386351693.0
2014-07-10,36050,36100,35650,35700,634960,13792755.0,386351693.0
2014-07-11,35400,35450,35000,35450,664672,13696168.0,386351693.0
2014-07-14,35450,35500,35000,35050,621270,13541627.0,386351693.0
2014-07-15,35300,35700,35200,35650,1063928,13773438.0,386351693.0
2014-07-16,35900,36050,35600,35700,882132,13792755.0,386351693.0
2014-07-17,36000,36450,35800,36250,1232849,14005249.0,386351693.0
2014-07-18,35950,36150,35650,35900,570221,13870026.0,386351693.0
2014-07-21,36100,36150,35550,35950,751206,13889343.0,386351693.0
2014-07-22,35800,36200,35750,36150,523566,13966614.0,386351693.0
2014-07-23,36400,36850,36350,36800,1370962,14217742.0,386351693.0
2014-07-24,36800,36850,36250,36400,775647,14063202.0,386351693.0
2014-07-25,36550,36900,36500,36750,933635,14198425.0,386351693.0
2014-07-28,37000,38800,36900,38600,3431184,14913175.0,386351693.0
2014-07-29,38800,39950,38750,39600,3893528,15299527.0,386351693.0
2014-07-30,40000,40500,39800,39900,3005360,15415433.0,386351693.0
2014-07-31,40050,41000,40000,40200,2553753,15531338.0,386351693.0
2014-08-01,40000,40600,39700,40200,1918284,15531338.0,386351693.0
2014-08-04,40350,40500,39150,40000,1080538,15454068.0,386351693.0
2014-08-05,40100,40800,39350,40100,1368188,15492703.0,386351693.0
2014-08-06,40100,41200,40100,40800,1449495,15763149.0,386351693.0
2014-08-07,40800,41200,40700,41050,1213478,15859737.0,386351693.0
2014-08-08,41050,41500,40300,40900,1536615,15801784.0,386351693.0
2014-08-11,41300,41300,40350,40700,985196,15724514.0,386351693.0
2014-08-12,41000,41100,40550,40950,1100771,15821102.0,386351693.0
2014-08-13,40950,41000,40300,40750,809360,15743831.0,386351693.0
2014-08-14,40550,40900,40300,40850,805160,15782467.0,386351693.0
2014-08-18,41000,41100,40600,40750,780921,15743831.0,386351693.0
2014-08-19,40950,41200,40750,41050,1117255,15859737.0,386351693.0
2014-08-20,41100,41200,40950,41100,847305,15879055.0,386351693.0
2014-08-21,41000,41100,39000,39350,1498075,15202939.0,386351693.0
2014-08-22,39750,40300,39600,40000,908675,15454068.0,386351693.0
2014-08-25,40100,40500,39400,39900,548191,15415433.0,386351693.0
2014-08-26,40350,41150,40150,41100,1668966,15879055.0,386351693.0
2014-08-27,41000,42050,41000,42000,1469675,16226771.0,386351693.0
2014-08-28,42300,42800,41250,41450,1341537,16014278.0,386351693.0
2014-08-29,41150,41600,40450,41550,1157308,16052913.0,386351693.0
2014-09-01,41750,41750,41050,41550,390427,16052913.0,386351693.0
2014-09-02,41700,42350,41300,42150,945342,16284724.0,386351693.0
2014-09-03,42200,43000,42100,43000,1428528,16613123.0,386351693.0
2014-09-04,43250,43400,42300,42600,1012096,16458582.0,386351693.0
2014-09-05,42000,42250,41250,41800,975501,16149501.0,386351693.0
2014-09-11,42100,42100,40900,40900,1523524,15801784.0,386351693.0
2014-09-12,41150,41400,40850,41150,575655,15898372.0,386351693.0
2014-09-15,39950,39950,38800,39000,3248802,15067716.0,386351693.0
2014-09-16,39000,39700,38950,39300,1091531,15183622.0,386351693.0
2014-09-17,39200,40000,39150,40000,1439836,15454068.0,386351693.0
2014-09-18,40350,40400,39800,39800,767833,15376797.0,386351693.0
2014-09-19,40200,40350,39800,39800,830798,15376797.0,386351693.0
2014-09-22,40100,40100,39300,39650,464029,15318845.0,386351693.0
2014-09-23,39500,40150,39500,40000,737491,15454068.0,386351693.0
2014-09-24,39900,40550,39650,40350,941878,15589291.0,386351693.0
2014-09-25,40500,40500,39600,40100,1282867,15492703.0,386351693.0
2014-09-26,39600,39700,38100,38400,1733100,14835905.0,386351693.0
2014-09-29,38600,39250,38200,39200,1045855,15144986.0,386351693.0
2014-09-30,39150,39200,38300,38550,962754,14893858.0,386351693.0
2014-10-01,39300,39300,37200,37600,1060285,14526824.0,386351693.0
2014-10-02,37150,37850,37000,37650,1193268,14546141.0,386351693.0
2014-10-06,38150,38200,37600,38000,2654949,14681364.0,386351693.0
2014-10-07,38400,38950,38100,38700,904707,14951811.0,386351693.0
2014-10-08,38950,39300,38250,38700,1001524,14951811.0,386351693.0
2014-10-10,38650,38650,37700,38350,603378,14816587.0,386351693.0
2014-10-13,38300,38300,37650,38150,698682,14739317.0,386351693.0
2014-10-14,38500,38500,37450,37900,631214,14642729.0,386351693.0
2014-10-15,38300,38500,37750,38300,916832,14797270.0,386351693.0
2014-10-16,37950,38450,37450,37900,926967,14642729.0,386351693.0
2014-10-17,38500,38500,37350,37800,866395,14604094.0,386351693.0
2014-10-20,38150,38500,37950,38500,451375,14874540.0,386351693.0
2014-10-21,37950,38450,36850,37300,1244674,14410918.0,386351693.0
2014-10-22,37750,38500,37250,38500,753245,14874540.0,386351693.0
2014-10-23,38750,39700,38450,39100,1698863,15106351.0,386351693.0
2014-10-24,39100,39750,38800,39400,1060587,15222257.0,386351693.0
2014-10-27,40400,41650,40000,41050,2118243,15859737.0,386351693.0
2014-10-28,41350,41400,40850,41150,1027064,15898372.0,386351693.0
2014-10-29,41100,42350,41100,42350,2127296,16361994.0,386351693.0
2014-10-30,42300,43250,41550,43000,1497099,16613123.0,386351693.0
2014-10-31,42800,42800,41600,42000,1206035,16226771.0,386351693.0
2014-11-03,41300,42450,41300,41800,668149,16149501.0,386351693.0
2014-11-04,41200,42200,41000,41250,1086728,15937007.0,386351693.0
2014-11-05,41700,42350,41450,41700,1107306,16110866.0,386351693.0
2014-11-06,41700,41800,41150,41600,565459,16072230.0,386351693.0
2014-11-07,41000,41450,40500,40550,678489,15666561.0,386351693.0
2014-11-10,40800,40900,40150,40200,1072580,15531338.0,386351693.0
2014-11-11,40400,40600,40150,40400,606750,15608608.0,386351693.0
2014-11-12,40500,41250,40400,40550,525757,15666561.0,386351693.0
2014-11-13,40650,40750,40000,40600,354933,15685879.0,386351693.0
2014-11-14,40500,40500,39000,39300,1354265,15183622.0,386351693.0
2014-11-17,39100,39800,39000,39750,441069,15357480.0,386351693.0
2014-11-18,39750,39750,39050,39350,834914,15202939.0,386351693.0
2014-11-19,39350,40100,39200,40000,765493,15454068.0,386351693.0
2014-11-20,39700,39750,38600,39750,1266461,15357480.0,386351693.0
2014-11-21,39500,39700,39150,39400,459222,15222257.0,386351693.0
2014-11-24,39900,39950,39600,39850,664764,15396115.0,386351693.0
2014-11-25,40000,40250,39700,39950,1039912,15434750.0,386351693.0
2014-11-26,40200,40250,39650,39850,401183,15396115.0,386351693.0
2014-11-27,39500,39600,38850,39200,565713,15144986.0,386351693.0
2014-11-28,38650,39050,38650,38900,544316,15029081.0,386351693.0
2014-12-01,38250,38550,38200,38400,811848,14835905.0,386351693.0
2014-12-02,38100,38500,37850,38300,711531,14797270.0,386351693.0
2014-12-03,38100,38900,38100,38400,287818,14835905.0,386351693.0
2014-12-04,38400,39100,38400,39000,456500,15067716.0,386351693.0
2014-12-05,38850,39000,38500,39000,627567,15067716.0,386351693.0
2014-12-08,39100,39350,39000,39350,566480,15202939.0,386351693.0
2014-12-09,39300,39300,38700,39050,419290,15087034.0,386351693.0
2014-12-10,38400,39000,38150,38300,924484,14797270.0,386351693.0
2014-12-11,38300,38300,37700,38050,1084641,14700682.0,386351693.0
2014-12-12,38050,38550,37600,38450,785828,14855223.0,386351693.0
2014-12-15,37700,37900,37200,37600,908531,14526824.0,386351693.0
2014-12-16,37300,38000,37000,37800,733075,14604094.0,386351693.0
2014-12-17,37500,37950,37450,37600,535564,14526824.0,386351693.0
2014-12-18,38000,38500,37450,37950,629113,14662047.0,386351693.0
2014-12-19,38500,38750,37950,38200,554818,14758635.0,386351693.0
2014-12-22,38200,38400,37550,37800,587067,14604094.0,386351693.0
2014-12-23,37850,37900,37450,37600,734325,14526824.0,386351693.0
2014-12-24,37650,38800,37550,38800,623264,14990446.0,386351693.0
2014-12-26,38600,39250,38550,38800,516244,14990446.0,386351693.0
2014-12-29,38650,38750,37300,37350,813606,14430236.0,386351693.0
2014-12-30,37650,37650,36050,36150,1110792,13966614.0,386351693.0
2015-01-02,36150,36500,35800,36000,787884,13908661.0,386351693.0
2015-01-05,36000,36300,35300,35400,948722,13676850.0,386351693.0
2015-01-06,35000,35550,34800,35300,694478,13638215.0,386351693.0
2015-01-07,35000,35350,34800,35000,673972,13522309.0,386351693.0
2015-01-08,35000,36750,34900,36600,1629176,14140472.0,386351693.0
2015-01-09,36900,37250,36650,36850,811202,14237060.0,386351693.0
2015-01-12,36500,36700,35450,35750,1212260,13812073.0,386351693.0
2015-01-13,35700,36250,35550,35900,491812,13870026.0,386351693.0
2015-01-14,35900,36800,35750,36700,891807,14179107.0,386351693.0
2015-01-15,36350,36750,35950,36550,772981,14121154.0,386351693.0
2015-01-16,36550,36600,35650,36000,944881,13908661.0,386351693.0
2015-01-19,35900,37050,35900,36500,984714,14101837.0,386351693.0
2015-01-20,36600,37050,36600,36800,516909,14217742.0,386351693.0
2015-01-21,37150,37300,36650,37250,621765,14391601.0,386351693.0
2015-01-22,37350,37500,36900,37450,583287,14468871.0,386351693.0
2015-01-23,37900,38250,37200,37450,685358,14468871.0,386351693.0
2015-01-26,37600,38500,37450,38200,879889,14758635.0,386351693.0
2015-01-27,38650,38700,37650,37800,712349,14604094.0,386351693.0
2015-01-28,37500,37750,36400,36500,1444760,14101837.0,386351693.0
2015-01-29,36350,37200,36200,37050,846440,14314330.0,386351693.0
2015-01-30,37300,37400,36650,36800,1213014,14217742.0,386351693.0
2015-02-02,37200,37400,36850,37200,594348,14372283.0,386351693.0
2015-02-03,38200,38250,37550,37950,1076017,14662047.0,386351693.0
2015-02-04,38450,38450,37900,38100,654960,14720000.0,386351693.0
2015-02-05,37800,38050,36000,36350,1753819,14043884.0,386351693.0
2015-02-06,36600,37500,36450,37500,977407,14488188.0,386351693.0
2015-02-09,37500,37500,36450,36750,700682,14198425.0,386351693.0
2015-02-10,37050,37200,36350,36950,670900,14275695.0,386351693.0
2015-02-11,37400,37600,36850,37050,963544,14314330.0,386351693.0
2015-02-12,37050,37350,36550,36800,787853,14217742.0,386351693.0
2015-02-13,36800,37650,36750,37650,760402,14546141.0,386351693.0
2015-02-16,37800,37900,37250,37550,303162,14507506.0,386351693.0
2015-02-17,37300,38200,37300,38200,705620,14758635.0,386351693.0
2015-02-23,38650,38750,38500,38650,740025,14932493.0,386351693.0
2015-02-24,38250,38800,38250,38750,708832,14971128.0,386351693.0
2015-02-25,38750,39400,38350,39200,1037407,15144986.0,386351693.0
2015-02-26,39250,39750,38850,39700,1100099,15338162.0,386351693.0
2015-02-27,39400,39650,38800,39000,982720,15067716.0,386351693.0
2015-03-02,38650,39000,37550,37600,1305776,14526824.0,386351693.0
2015-03-03,37850,38050,37500,37500,973187,14488188.0,386351693.0
2015-03-04,37700,38150,37650,37850,503605,14623412.0,386351693.0
2015-03-05,37700,38050,37300,37400,547335,14449553.0,386351693.0
2015-03-06,37600,37650,36600,36700,1092695,14179107.0,386351693.0
2015-03-09,36750,37100,36550,36800,517550,14217742.0,386351693.0
2015-03-10,36850,37050,36800,36800,381631,14217742.0,386351693.0
2015-03-11,36900,37150,36500,36650,1140735,14159790.0,386351693.0
2015-03-12,36500,38600,36400,38150,3031404,14739317.0,386351693.0
2015-03-13,38400,38450,37600,38200,849344,14758635.0,386351693.0
2015-03-16,38150,38450,37750,38050,555255,14700682.0,386351693.0
2015-03-17,38150,39000,37900,38800,966724,14990446.0,386351693.0
2015-03-18,39000,39000,38500,38850,731568,15009763.0,386351693.0
2015-03-19,39000,40000,38500,39650,1489984,15318845.0,386351693.0
