유한양행(000100),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-07-25,158456.0,161518.0,156543.0,156929.0,22232.0,1969632.0,9607959.0
2008-07-28,157309.0,160754.0,154629.0,159991.0,22898.0,2008063.0,9607959.0
2008-07-29,158075.0,159988.0,154629.0,158461.0,25706.0,1988848.0,9607959.0
2008-07-30,160370.0,161518.0,158075.0,160756.0,29433.0,2017671.0,9607959.0
2008-07-31,161518.0,162668.0,158840.0,161139.0,37143.0,2022475.0,9607959.0
2008-08-01,160370.0,160370.0,156543.0,156929.0,17672.0,1969632.0,9607959.0
2008-08-04,157308.0,158455.0,152333.0,156163.0,24991.0,1960024.0,9607959.0
2008-08-05,156543.0,160754.0,156543.0,158461.0,35422.0,1988848.0,9607959.0
2008-08-06,158841.0,167262.0,158841.0,164966.0,34803.0,2070515.0,9607959.0
2008-08-07,165348.0,166496.0,162285.0,166498.0,17075.0,2089731.0,9607959.0
2008-08-08,164580.0,167642.0,162667.0,163053.0,19751.0,2046495.0,9607959.0
2008-08-11,163050.0,167644.0,162669.0,166880.0,33571.0,2094893.0,9609599.0
2008-08-12,168027.0,169176.0,163816.0,165349.0,34798.0,2075673.0,9609599.0
2008-08-13,164580.0,167643.0,159222.0,163818.0,23142.0,2056454.0,9609599.0
2008-08-14,162285.0,168027.0,161137.0,167645.0,24185.0,2104502.0,9609599.0
2008-08-18,167644.0,168410.0,164580.0,166880.0,10351.0,2094893.0,9609599.0
2008-08-19,168409.0,169175.0,165730.0,167645.0,14190.0,2104502.0,9609599.0
2008-08-20,167643.0,171471.0,166495.0,167262.0,16113.0,2099697.0,9609599.0
2008-08-21,170324.0,170324.0,163816.0,168411.0,18346.0,2114112.0,9609599.0
2008-08-22,168410.0,169558.0,164580.0,169559.0,14999.0,2128526.0,9609599.0
2008-08-25,168410.0,172238.0,164965.0,164966.0,24479.0,2070869.0,9609599.0
2008-08-26,163432.0,168409.0,163432.0,166114.0,15794.0,2085283.0,9609599.0
2008-08-27,166113.0,169558.0,165731.0,168411.0,28328.0,2114112.0,9609599.0
2008-08-28,171472.0,171854.0,166113.0,168411.0,39454.0,2114112.0,9609599.0
2008-08-29,171471.0,173001.0,168792.0,171473.0,41772.0,2152550.0,9609599.0
2008-09-01,171472.0,174917.0,170706.0,172238.0,31580.0,2162160.0,9609599.0
2008-09-02,174532.0,177595.0,173001.0,177597.0,44876.0,2229427.0,9609599.0
2008-09-03,178360.0,180274.0,169557.0,171855.0,54316.0,2157355.0,9609599.0
2008-09-04,170705.0,174915.0,166877.0,174536.0,51608.0,2190989.0,9609599.0
2008-09-05,174533.0,176063.0,168793.0,172238.0,46668.0,2162160.0,9609599.0
2008-09-08,169939.0,171471.0,165348.0,170323.0,74828.0,2138136.0,9609599.0
2008-09-09,168409.0,169175.0,160754.0,164584.0,71403.0,2066064.0,9609599.0
2008-09-10,162668.0,164199.0,159605.0,160756.0,55141.0,2018255.0,9610739.0
2008-09-11,159988.0,159988.0,155395.0,155398.0,83086.0,1950980.0,9610739.0
2008-09-12,156926.0,159988.0,156543.0,158077.0,61797.0,1984618.0,9610739.0
2008-09-16,153864.0,158075.0,153098.0,154631.0,39684.0,1941369.0,9610739.0
2008-09-17,155395.0,159988.0,153864.0,155780.0,30440.0,1955785.0,9610739.0
2008-09-18,154629.0,163814.0,153864.0,160373.0,59619.0,2013450.0,9610739.0
2008-09-19,161901.0,168409.0,161901.0,162670.0,49760.0,2042282.0,9610739.0
2008-09-22,164198.0,164580.0,159222.0,161904.0,32055.0,2032671.0,9610739.0
2008-09-23,161901.0,166112.0,159988.0,160756.0,34414.0,2018255.0,9610739.0
2008-09-24,161901.0,165347.0,161136.0,163053.0,30359.0,2047087.0,9610739.0
2008-09-25,163433.0,164964.0,159606.0,164200.0,40030.0,2061504.0,9610739.0
2008-09-26,162284.0,164198.0,161136.0,161904.0,32121.0,2032671.0,9610739.0
2008-09-29,161901.0,164580.0,159605.0,163435.0,30544.0,2051893.0,9610739.0
2008-09-30,160754.0,164580.0,157691.0,164584.0,43801.0,2066309.0,9610739.0
2008-10-01,163050.0,165348.0,161137.0,165349.0,22089.0,2075920.0,9610739.0
2008-10-02,167260.0,168408.0,162284.0,163435.0,28469.0,2051893.0,9610739.0
2008-10-06,162285.0,171088.0,159988.0,167262.0,61702.0,2099946.0,9610739.0
2008-10-07,165348.0,167262.0,161519.0,165349.0,40886.0,2075920.0,9610739.0
2008-10-08,162668.0,164964.0,161137.0,162287.0,32932.0,2037477.0,9610739.0
2008-10-09,160753.0,162284.0,158074.0,161522.0,51148.0,2027866.0,9610739.0
2008-10-10,161900.0,161900.0,147740.0,156546.0,72808.0,1965883.0,9613119.0
2008-10-13,154629.0,162285.0,154629.0,155398.0,30937.0,1951463.0,9613119.0
2008-10-14,159988.0,163432.0,157691.0,159991.0,37624.0,2009142.0,9613119.0
2008-10-15,158841.0,167262.0,158841.0,165349.0,44150.0,2076434.0,9613119.0
2008-10-16,163433.0,167262.0,158457.0,165349.0,46601.0,2076434.0,9613119.0
2008-10-17,163814.0,165347.0,158455.0,161904.0,49662.0,2033175.0,9613119.0
2008-10-20,165348.0,167643.0,161137.0,163818.0,42577.0,2057207.0,9613119.0
2008-10-21,153098.0,155395.0,139702.0,141619.0,201283.0,1778427.0,9613119.0
2008-10-22,139321.0,141616.0,120566.0,128605.0,212316.0,1615004.0,9613119.0
2008-10-23,120948.0,138554.0,113293.0,133962.0,153641.0,1682296.0,9613119.0
2008-10-24,131664.0,136639.0,124009.0,133962.0,116675.0,1682296.0,9613119.0
2008-10-27,131664.0,133960.0,121713.0,125160.0,97224.0,1571745.0,9613119.0
2008-10-28,124393.0,130134.0,121713.0,127074.0,79401.0,1595778.0,9613119.0
2008-10-29,139320.0,139320.0,124393.0,135111.0,92062.0,1696716.0,9613119.0
2008-10-30,136639.0,144679.0,128602.0,138557.0,185850.0,1739975.0,9613119.0
2008-10-31,136257.0,143528.0,132046.0,143533.0,92165.0,1802460.0,9613119.0
2008-11-03,143147.0,146210.0,139320.0,140087.0,62453.0,1759201.0,9613119.0
2008-11-04,140085.0,141234.0,133196.0,133962.0,110316.0,1682296.0,9613119.0
2008-11-05,138171.0,146210.0,136258.0,143149.0,85084.0,1797653.0,9613119.0
2008-11-06,138935.0,146209.0,138553.0,145064.0,60273.0,1821686.0,9613119.0
2008-11-07,145059.0,152333.0,140468.0,149273.0,56511.0,1874558.0,9613119.0
2008-11-10,151568.0,157691.0,151568.0,153101.0,49223.0,1922800.0,9613999.0
2008-11-11,156159.0,156925.0,150802.0,153483.0,37796.0,1927607.0,9613999.0
2008-11-12,153098.0,167643.0,153098.0,154631.0,90780.0,1942028.0,9613999.0
2008-11-13,155012.0,160370.0,153097.0,159991.0,61454.0,2009326.0,9613999.0
2008-11-14,162284.0,164580.0,154629.0,158841.0,48324.0,1994905.0,9613999.0
2008-11-17,159987.0,167260.0,155777.0,158841.0,60763.0,1994905.0,9613999.0
2008-11-18,160370.0,163815.0,156926.0,158461.0,76146.0,1990098.0,9613999.0
2008-11-19,158075.0,162285.0,155395.0,158461.0,76684.0,1990098.0,9613999.0
2008-11-20,157691.0,160754.0,155778.0,159608.0,69439.0,2004519.0,9613999.0
2008-11-21,160369.0,160753.0,151567.0,157694.0,80473.0,1980484.0,9613999.0
2008-11-24,159222.0,164200.0,153097.0,164200.0,91761.0,2062203.0,9613999.0
2008-11-25,165348.0,174151.0,160754.0,160756.0,300276.0,2018940.0,9613999.0
2008-11-26,163048.0,167642.0,158074.0,163053.0,78482.0,2047782.0,9613999.0
2008-11-27,163048.0,165347.0,157690.0,163053.0,80858.0,2047782.0,9613999.0
2008-11-28,161901.0,163431.0,159605.0,163435.0,66241.0,2052589.0,9613999.0
2008-12-01,161136.0,161901.0,157308.0,157311.0,50803.0,1975677.0,9613999.0
2008-12-02,155779.0,156161.0,152718.0,153866.0,40626.0,1932414.0,9613999.0
2008-12-03,155395.0,159605.0,152717.0,159608.0,75621.0,2004519.0,9613999.0
2008-12-04,160369.0,163048.0,155011.0,157311.0,67731.0,1975677.0,9613999.0
2008-12-05,159222.0,161901.0,157309.0,160756.0,48740.0,2018940.0,9613999.0
2008-12-08,161902.0,169176.0,159222.0,165349.0,60911.0,2076624.0,9613999.0
2008-12-09,169938.0,169938.0,162284.0,163435.0,54491.0,2052589.0,9613999.0
2008-12-10,164580.0,168027.0,162668.0,167262.0,90415.0,2101944.0,9619879.0
2008-12-11,164580.0,168793.0,162669.0,165349.0,107907.0,2077894.0,9619879.0
2008-12-12,164965.0,168027.0,160755.0,168028.0,49590.0,2111563.0,9619879.0
2008-12-15,168792.0,176063.0,166112.0,166114.0,61218.0,2087514.0,9619879.0
2008-12-16,167644.0,178361.0,166113.0,170708.0,69924.0,2145233.0,9619879.0
2008-12-17,174917.0,175682.0,168027.0,171090.0,48792.0,2150043.0,9619879.0
2008-12-18,173385.0,175682.0,165730.0,166114.0,65210.0,2087514.0,9619879.0
2008-12-19,166879.0,169940.0,164965.0,166880.0,38301.0,2097134.0,9619879.0
2008-12-22,166879.0,167262.0,163433.0,166498.0,38543.0,2092324.0,9619879.0
2008-12-23,165731.0,167644.0,164200.0,166880.0,30549.0,2097134.0,9619879.0
2008-12-24,165731.0,170324.0,164580.0,169559.0,43501.0,2130803.0,9619879.0
2008-12-26,170707.0,171089.0,166113.0,168411.0,35658.0,2116373.0,9619879.0
2008-12-29,168810.0,172419.0,165602.0,172421.0,31568.0,2068274.0,9619879.0
2008-12-30,170414.0,176429.0,170414.0,176430.0,37426.0,2116373.0,9619879.0
2009-01-02,176428.0,176828.0,170814.0,174026.0,39309.0,2087514.0,9619879.0
2009-01-05,174824.0,175225.0,165602.0,165604.0,75537.0,1986505.0,9619879.0
2009-01-06,166002.0,168007.0,161190.0,163599.0,86487.0,1962455.0,9619879.0
2009-01-07,162795.0,166003.0,157983.0,166005.0,154103.0,1991315.0,9619879.0
2009-01-08,165602.0,165602.0,159988.0,165204.0,93538.0,1981695.0,9619879.0
2009-01-09,163997.0,165602.0,160788.0,160793.0,152819.0,1929903.0,9625449.0
2009-01-12,161591.0,162794.0,159184.0,160392.0,48413.0,1925090.0,9625449.0
2009-01-13,160788.0,164399.0,158784.0,164000.0,60180.0,1968404.0,9625449.0
2009-01-14,164399.0,165601.0,161190.0,161995.0,33902.0,1944341.0,9625449.0
2009-01-15,161190.0,162794.0,159586.0,162796.0,55741.0,2051872.0,10107742.0
2009-01-16,161993.0,168008.0,161592.0,164802.0,53750.0,2077141.0,10107742.0
2009-01-19,165202.0,166805.0,163197.0,166808.0,46561.0,2102410.0,10107742.0
2009-01-20,164801.0,165602.0,161993.0,164401.0,27993.0,2072087.0,10107742.0
2009-01-21,160388.0,164800.0,159586.0,160793.0,31716.0,2026602.0,10107742.0
2009-01-22,161992.0,162393.0,158383.0,160392.0,63872.0,2021548.0,10107742.0
2009-01-23,159987.0,160388.0,157581.0,158788.0,27084.0,2001333.0,10107742.0
2009-01-28,158784.0,161992.0,158383.0,161995.0,29288.0,2041764.0,10107742.0
2009-01-29,160788.0,163596.0,157983.0,157985.0,96829.0,1991225.0,10107742.0
2009-01-30,158383.0,161992.0,157581.0,161193.0,58358.0,2031656.0,10107742.0
2009-02-02,161591.0,163196.0,158784.0,161995.0,75211.0,2041764.0,10107742.0
2009-02-03,161190.0,161591.0,158784.0,159190.0,47413.0,2006387.0,10107742.0
2009-02-04,159586.0,162794.0,158784.0,162796.0,99053.0,2051872.0,10107742.0
2009-02-05,160788.0,161992.0,159586.0,160392.0,52201.0,2021548.0,10107742.0
2009-02-06,160388.0,163196.0,159987.0,163198.0,56123.0,2056925.0,10107742.0
2009-02-09,160388.0,164400.0,160388.0,164401.0,43628.0,2072087.0,10107742.0
2009-02-10,163596.0,164800.0,161190.0,161193.0,47370.0,2033630.0,10117562.0
2009-02-11,160788.0,161190.0,157983.0,160793.0,45130.0,2028571.0,10117562.0
2009-02-12,159586.0,160788.0,157983.0,160392.0,56638.0,2023512.0,10117562.0
2009-02-13,160388.0,161591.0,157581.0,158788.0,69769.0,2003277.0,10117562.0
2009-02-16,158784.0,162393.0,158383.0,159991.0,38754.0,2018454.0,10117562.0
2009-02-17,158383.0,158784.0,155176.0,156783.0,55326.0,1977983.0,10117562.0
2009-02-18,155977.0,162393.0,153572.0,162396.0,68590.0,2048806.0,10117562.0
2009-02-19,160388.0,163196.0,157983.0,161995.0,52333.0,2043748.0,10117562.0
2009-02-20,162393.0,163596.0,160788.0,161594.0,54280.0,2038689.0,10117562.0
2009-02-23,161591.0,161992.0,157180.0,157985.0,73282.0,1993160.0,10117562.0
2009-02-24,156781.0,156781.0,153974.0,154776.0,39927.0,1952689.0,10117562.0
2009-02-25,155577.0,155577.0,151568.0,154377.0,66211.0,1947631.0,10117562.0
2009-02-26,153171.0,157180.0,153171.0,157184.0,49399.0,1983042.0,10117562.0
2009-02-27,156781.0,157983.0,154776.0,154776.0,31409.0,1952689.0,10117562.0
2009-03-02,152770.0,154776.0,151568.0,153575.0,50239.0,1937513.0,10117562.0
2009-03-03,152770.0,154776.0,151969.0,152774.0,33543.0,1927396.0,10117562.0
2009-03-04,151568.0,152370.0,149563.0,150768.0,54507.0,1902102.0,10117562.0
2009-03-05,150365.0,154374.0,149563.0,150768.0,51946.0,1902102.0,10117562.0
2009-03-06,150765.0,153573.0,149964.0,153575.0,34804.0,1937513.0,10117562.0
2009-03-09,153172.0,154776.0,151568.0,152372.0,36681.0,1922337.0,10117562.0
2009-03-10,150765.0,153573.0,150365.0,151971.0,61231.0,1917936.0,10121032.0
2009-03-11,152770.0,153573.0,150365.0,151971.0,61113.0,1917936.0,10121032.0
2009-03-12,151968.0,155176.0,150765.0,155179.0,84931.0,1958420.0,10121032.0
2009-03-13,155177.0,156781.0,153973.0,153975.0,33850.0,1943238.0,10121032.0
2009-03-16,153171.0,155176.0,151165.0,153173.0,30383.0,1933117.0,10121032.0
2009-03-17,153573.0,154374.0,151969.0,153975.0,30868.0,1943238.0,10121032.0
2009-03-18,155176.0,157581.0,154775.0,156381.0,48200.0,1973601.0,10121032.0
2009-03-19,156379.0,157581.0,154373.0,156381.0,25556.0,1973601.0,10121032.0
2009-03-20,155577.0,157983.0,154776.0,154776.0,28072.0,1953359.0,10121032.0
2009-03-23,153973.0,156781.0,152370.0,153575.0,78352.0,1938178.0,10121032.0
2009-03-24,154374.0,154776.0,148360.0,150366.0,133833.0,1897694.0,10121032.0
2009-03-25,151166.0,151568.0,149162.0,149966.0,61126.0,1892633.0,10121032.0
2009-03-26,149563.0,151568.0,149162.0,150768.0,37316.0,1902754.0,10121032.0
2009-03-27,150765.0,151166.0,147959.0,147961.0,110463.0,1867330.0,10121032.0
2009-03-30,148762.0,149964.0,146355.0,148362.0,47394.0,1872391.0,10121032.0
2009-03-31,147959.0,149563.0,146756.0,148362.0,38462.0,1872391.0,10121032.0
2009-04-01,148360.0,149162.0,147158.0,148762.0,33963.0,1877451.0,10121032.0
2009-04-02,149563.0,150365.0,148360.0,149164.0,65714.0,1882512.0,10121032.0
2009-04-03,148762.0,149563.0,146756.0,146758.0,66376.0,1852149.0,10121032.0
2009-04-06,146755.0,147958.0,145150.0,145155.0,81245.0,1831907.0,10121032.0
2009-04-07,145151.0,149964.0,144751.0,149164.0,70550.0,1882512.0,10121032.0
2009-04-08,149563.0,150765.0,148762.0,149565.0,45457.0,1887572.0,10121032.0
2009-04-09,148360.0,149563.0,146756.0,149164.0,80998.0,1882512.0,10121032.0
2009-04-10,149162.0,149563.0,147158.0,149164.0,62774.0,1882512.0,10121032.0
2009-04-13,149563.0,149964.0,146355.0,146758.0,106773.0,1852149.0,10121032.0
2009-04-14,146755.0,147557.0,142745.0,143551.0,133115.0,1811665.0,10121032.0
2009-04-15,143546.0,143546.0,137532.0,139941.0,181079.0,1766120.0,10121032.0
2009-04-16,140339.0,141943.0,137532.0,138338.0,128763.0,1745878.0,10121032.0
2009-04-17,139537.0,143547.0,138735.0,140343.0,107215.0,1771181.0,10121032.0
2009-04-20,141943.0,145150.0,140339.0,144353.0,74604.0,1821786.0,10121032.0
2009-04-21,143948.0,145150.0,142745.0,143951.0,47878.0,1816725.0,10121032.0
2009-04-22,143947.0,143947.0,141542.0,142347.0,55120.0,1796483.0,10121032.0
2009-04-23,143147.0,147158.0,141944.0,146758.0,80920.0,1852149.0,10121032.0
2009-04-24,148360.0,148762.0,146756.0,147560.0,71645.0,1862270.0,10121032.0
2009-04-27,153573.0,169612.0,153172.0,169613.0,739961.0,2140598.0,10121032.0
2009-04-28,182844.0,193670.0,155577.0,155580.0,1588074.0,1963480.0,10121032.0
2009-04-29,159185.0,159587.0,148762.0,153575.0,412063.0,1938178.0,10121032.0
2009-04-30,155577.0,161591.0,154373.0,158788.0,256203.0,2003964.0,10121032.0
2009-05-04,155576.0,157180.0,151165.0,153173.0,170912.0,1933117.0,10121032.0
2009-05-06,151567.0,152369.0,149562.0,151169.0,136699.0,1907815.0,10121032.0
2009-05-07,151568.0,154374.0,150765.0,150768.0,102752.0,1902754.0,10121032.0
2009-05-08,152369.0,152769.0,150365.0,151169.0,88275.0,1907815.0,10121032.0
2009-05-11,151968.0,152769.0,144750.0,145155.0,203264.0,1831907.0,10121032.0
2009-05-12,144750.0,147557.0,143147.0,145555.0,123677.0,1836967.0,10121032.0
2009-05-13,145953.0,146354.0,143948.0,144754.0,108848.0,1826846.0,10121032.0
2009-05-14,144348.0,144750.0,138735.0,139140.0,200333.0,1755999.0,10121032.0
2009-05-15,140338.0,140338.0,136328.0,136733.0,184182.0,1725636.0,10121032.0
2009-05-18,141543.0,144348.0,139537.0,140744.0,236068.0,1776241.0,10121032.0
2009-05-19,141543.0,141543.0,138335.0,141145.0,121683.0,1781302.0,10121032.0
2009-05-20,141943.0,149161.0,141543.0,145555.0,192413.0,1836967.0,10121032.0
2009-05-21,146355.0,148762.0,144751.0,148362.0,132668.0,1872391.0,10121032.0
2009-05-22,147959.0,148360.0,143949.0,147158.0,97692.0,1857209.0,10121032.0
2009-05-25,147958.0,148761.0,138335.0,143551.0,103096.0,1811665.0,10121032.0
2009-05-26,143146.0,143948.0,138735.0,141947.0,93477.0,1791423.0,10121032.0
2009-05-27,143146.0,143146.0,137933.0,137937.0,106430.0,1740818.0,10121032.0
2009-05-28,136730.0,139137.0,136329.0,137135.0,83964.0,1730696.0,10121032.0
2009-05-29,137532.0,141943.0,136329.0,140343.0,115618.0,1771181.0,10121032.0
2009-06-01,139537.0,143948.0,138735.0,143951.0,108451.0,1816725.0,10121032.0
2009-06-02,145150.0,145150.0,141141.0,143551.0,70832.0,1811665.0,10121032.0
2009-06-03,144348.0,144750.0,140339.0,142749.0,65123.0,1801544.0,10121032.0
2009-06-04,142345.0,143546.0,139537.0,141947.0,56958.0,1791423.0,10121032.0
2009-06-05,140741.0,143546.0,139537.0,143551.0,43117.0,1811665.0,10121032.0
2009-06-08,141943.0,143146.0,140741.0,140744.0,38332.0,1776241.0,10121032.0
2009-06-09,141943.0,142345.0,139137.0,139140.0,37977.0,1755999.0,10121032.0
2009-06-10,139137.0,141543.0,139137.0,141545.0,36035.0,1786362.0,10121032.0
2009-06-11,141543.0,144348.0,140741.0,141545.0,96556.0,1786362.0,10121032.0
2009-06-12,143147.0,144750.0,140741.0,142749.0,85593.0,1801544.0,10121032.0
2009-06-15,141543.0,142745.0,139537.0,140343.0,44830.0,1771181.0,10121032.0
2009-06-16,138735.0,141943.0,138335.0,141947.0,32910.0,1791423.0,10121032.0
2009-06-17,140741.0,141943.0,139537.0,139941.0,57015.0,1766120.0,10121032.0
2009-06-18,140338.0,142344.0,139536.0,142347.0,44530.0,1796483.0,10121032.0
2009-06-19,142746.0,146355.0,141944.0,145957.0,103691.0,1842028.0,10121032.0
2009-06-22,145954.0,147158.0,144349.0,147158.0,59127.0,1857209.0,10121032.0
2009-06-23,145552.0,145552.0,140339.0,141145.0,46073.0,1781302.0,10121032.0
2009-06-24,141943.0,143147.0,139939.0,141145.0,37384.0,1781302.0,10121032.0
2009-06-25,141544.0,147558.0,141142.0,146357.0,95320.0,1847088.0,10121032.0
2009-06-26,146756.0,147158.0,145553.0,147158.0,48894.0,1857209.0,10121032.0
2009-06-29,147158.0,149563.0,145954.0,148362.0,64255.0,1872391.0,10121032.0
2009-06-30,148762.0,149964.0,146355.0,149966.0,62811.0,1892633.0,10121032.0
2009-07-01,148360.0,150765.0,146756.0,146758.0,51730.0,1852149.0,10121032.0
2009-07-02,148761.0,149161.0,144348.0,144353.0,34323.0,1821786.0,10121032.0
2009-07-03,143949.0,150365.0,143547.0,146357.0,70381.0,1847088.0,10121032.0
2009-07-06,147558.0,149162.0,145553.0,147560.0,58706.0,1862270.0,10121032.0
2009-07-07,148762.0,148762.0,145151.0,146758.0,38712.0,1852149.0,10121032.0
2009-07-08,147158.0,147558.0,143949.0,146758.0,62734.0,1852149.0,10121032.0
2009-07-09,146756.0,146756.0,144349.0,145957.0,55174.0,1842028.0,10121032.0
2009-07-10,145552.0,145953.0,144348.0,145155.0,36802.0,1831907.0,10121032.0
2009-07-13,145954.0,148762.0,145553.0,147560.0,86025.0,1862270.0,10121032.0
2009-07-14,147558.0,149162.0,147158.0,148362.0,71015.0,1872391.0,10121032.0
2009-07-15,148762.0,148762.0,147158.0,147560.0,94151.0,1862270.0,10121032.0
2009-07-16,147558.0,148360.0,145954.0,147158.0,32328.0,1857209.0,10121032.0
2009-07-17,147558.0,147959.0,145151.0,145957.0,24817.0,1842028.0,10121032.0
2009-07-20,147558.0,148762.0,146355.0,148362.0,44115.0,1872391.0,10121032.0
2009-07-21,149162.0,149162.0,147558.0,148362.0,34438.0,1872391.0,10121032.0
2009-07-22,148762.0,154776.0,148360.0,154776.0,122564.0,1953359.0,10121032.0
2009-07-23,154776.0,155978.0,152770.0,154377.0,50353.0,1948299.0,10121032.0
2009-07-24,153171.0,157180.0,153171.0,157184.0,52812.0,1983722.0,10121032.0
2009-07-27,157983.0,159987.0,157180.0,157586.0,65229.0,1988783.0,10121032.0
2009-07-28,157581.0,160388.0,155176.0,160392.0,76064.0,2024206.0,10121032.0
2009-07-29,159586.0,159586.0,152769.0,156381.0,43847.0,1973601.0,10121032.0
2009-07-30,154775.0,156379.0,153171.0,155179.0,25908.0,1958420.0,10121032.0
2009-07-31,154373.0,156379.0,153572.0,156381.0,38168.0,1973601.0,10121032.0
2009-08-03,156380.0,156380.0,153172.0,153975.0,25840.0,1943238.0,10121032.0
2009-08-04,153573.0,154374.0,150365.0,151971.0,56364.0,1917936.0,10121032.0
2009-08-05,151166.0,152770.0,148762.0,148762.0,57182.0,1877451.0,10121032.0
2009-08-06,149563.0,153573.0,149162.0,152774.0,59186.0,1928057.0,10121032.0
2009-08-07,151968.0,153973.0,150365.0,153173.0,23511.0,1933117.0,10121032.0
2009-08-10,153171.0,153572.0,150365.0,151169.0,33954.0,1907815.0,10121032.0
2009-08-11,152369.0,156780.0,151968.0,155580.0,62522.0,1963480.0,10121032.0
2009-08-12,156781.0,156781.0,151969.0,153575.0,30488.0,1938178.0,10121032.0
2009-08-13,153974.0,154374.0,149563.0,149565.0,48698.0,1887572.0,10121032.0
2009-08-14,149964.0,151568.0,149563.0,150768.0,30469.0,1902754.0,10121032.0
2009-08-17,169611.0,170012.0,150365.0,151169.0,443043.0,1907815.0,10121032.0
2009-08-18,151568.0,151568.0,145954.0,146357.0,109024.0,1847088.0,10121032.0
2009-08-19,147158.0,150365.0,146355.0,146357.0,87304.0,1847088.0,10121032.0
2009-08-20,147158.0,152770.0,147158.0,150768.0,102654.0,1902754.0,10121032.0
2009-08-21,154373.0,166002.0,152369.0,162796.0,394616.0,2054569.0,10121032.0
2009-08-24,164800.0,167205.0,157180.0,163198.0,301780.0,2059630.0,10121032.0
2009-08-25,160389.0,162393.0,154374.0,154377.0,128518.0,1948299.0,10121032.0
2009-08-26,153171.0,157581.0,153171.0,157586.0,79700.0,1988783.0,10121032.0
2009-08-27,156780.0,157581.0,154373.0,157184.0,58308.0,1983722.0,10121032.0
2009-08-28,157581.0,161190.0,157180.0,158788.0,78418.0,2003964.0,10121032.0
2009-08-31,159184.0,159184.0,153572.0,155179.0,56281.0,1958420.0,10121032.0
2009-09-01,156379.0,159184.0,155577.0,156381.0,55361.0,1973601.0,10121032.0
2009-09-02,154776.0,156781.0,153973.0,153975.0,68454.0,1943238.0,10121032.0
2009-09-03,156379.0,157180.0,154373.0,157184.0,55853.0,1983722.0,10121032.0
2009-09-04,157180.0,157581.0,155176.0,156783.0,36590.0,1978662.0,10121032.0
2009-09-07,155176.0,157581.0,155176.0,155179.0,22634.0,1958420.0,10121032.0
2009-09-08,155577.0,160388.0,155577.0,157985.0,40843.0,1993843.0,10121032.0
2009-09-09,157180.0,157983.0,153973.0,155982.0,52929.0,1968541.0,10121032.0
2009-09-10,155977.0,156780.0,154373.0,156381.0,57451.0,1973601.0,10121032.0
2009-09-11,155977.0,159586.0,155577.0,157985.0,50126.0,1993843.0,10121032.0
2009-09-14,159184.0,159586.0,156379.0,156381.0,53186.0,1973601.0,10121032.0
2009-09-15,157181.0,157582.0,152770.0,152774.0,63723.0,1928057.0,10121032.0
2009-09-16,154374.0,157582.0,153172.0,154776.0,101626.0,1953359.0,10121032.0
2009-09-17,154775.0,156780.0,153973.0,156783.0,62981.0,1978662.0,10121032.0
2009-09-18,157983.0,158784.0,155577.0,158387.0,65718.0,1998904.0,10121032.0
2009-09-21,157180.0,159586.0,155977.0,159190.0,39746.0,2009025.0,10121032.0
2009-09-22,158383.0,159184.0,155977.0,156381.0,50779.0,1973601.0,10121032.0
2009-09-23,156380.0,156380.0,153573.0,153575.0,49551.0,1938178.0,10121032.0
2009-09-24,152769.0,156379.0,152369.0,155580.0,46340.0,1963480.0,10121032.0
2009-09-25,154776.0,156380.0,152370.0,154776.0,41220.0,1953359.0,10121032.0
2009-09-28,153973.0,155978.0,153573.0,153975.0,35923.0,1943238.0,10121032.0
2009-09-29,153973.0,154775.0,153171.0,153173.0,35280.0,1933117.0,10121032.0
2009-09-30,152770.0,154776.0,152370.0,152774.0,43354.0,1928057.0,10121032.0
2009-10-01,153573.0,155577.0,153172.0,154776.0,43414.0,1953359.0,10121032.0
2009-10-05,153171.0,155577.0,152769.0,155580.0,51325.0,1963480.0,10121032.0
2009-10-06,154776.0,155177.0,151166.0,152372.0,83999.0,1922996.0,10121032.0
2009-10-07,151968.0,153572.0,150765.0,151169.0,50875.0,1907815.0,10121032.0
2009-10-08,151165.0,153171.0,151165.0,153173.0,36868.0,1933117.0,10121032.0
2009-10-09,153172.0,153172.0,151166.0,151570.0,32977.0,1912875.0,10121032.0
2009-10-12,152769.0,153171.0,150765.0,151169.0,24492.0,1907815.0,10121032.0
2009-10-13,151165.0,153171.0,150765.0,151169.0,40610.0,1907815.0,10121032.0
2009-10-14,151166.0,152770.0,151166.0,151971.0,19761.0,1917936.0,10121032.0
2009-10-15,151969.0,153573.0,151166.0,152774.0,22540.0,1928057.0,10121032.0
2009-10-16,152370.0,154776.0,152370.0,153575.0,31043.0,1938178.0,10121032.0
2009-10-19,154775.0,155577.0,152369.0,155179.0,34397.0,1958420.0,10121032.0
2009-10-20,154775.0,155977.0,154373.0,155982.0,20647.0,1968541.0,10121032.0
2009-10-21,155577.0,155977.0,154373.0,155179.0,16205.0,1958420.0,10121032.0
2009-10-22,155177.0,155577.0,152370.0,152372.0,24940.0,1922996.0,10121032.0
2009-10-23,153573.0,155177.0,152370.0,153575.0,42387.0,1938178.0,10121032.0
2009-10-26,153973.0,159586.0,153973.0,158788.0,59578.0,2003964.0,10121032.0
2009-10-27,157581.0,158784.0,155977.0,156783.0,33725.0,1978662.0,10121032.0
