세아홀딩스(058650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-09-16,140000,144000,140000,143000,927,572000.0,4000000.0
2011-09-19,143000,143000,139500,143000,912,572000.0,4000000.0
2011-09-20,144000,144000,138500,141500,387,566000.0,4000000.0
2011-09-21,140500,144500,140000,144500,1204,578000.0,4000000.0
2011-09-22,143500,143500,140000,140500,710,562000.0,4000000.0
2011-09-23,131000,134000,129000,132000,5387,528000.0,4000000.0
2011-09-26,138000,138000,114500,118500,8155,474000.0,4000000.0
2011-09-27,120000,124500,120000,123000,3522,492000.0,4000000.0
2011-09-28,127000,127000,123000,123000,607,492000.0,4000000.0
2011-09-29,130000,130000,121000,125500,898,502000.0,4000000.0
2011-09-30,125500,126000,123000,123500,1219,494000.0,4000000.0
2011-10-04,116000,120000,114000,120000,1982,480000.0,4000000.0
2011-10-05,120000,120000,112000,113000,2405,452000.0,4000000.0
2011-10-06,114000,117000,111500,112000,5355,448000.0,4000000.0
2011-10-07,114000,119500,114000,117000,326,468000.0,4000000.0
2011-10-10,120000,130000,117000,127000,884,508000.0,4000000.0
2011-10-11,129000,135000,125500,130000,1146,520000.0,4000000.0
2011-10-12,131500,133000,126500,131000,696,524000.0,4000000.0
2011-10-13,132000,132500,129500,132500,263,530000.0,4000000.0
2011-10-14,132500,135000,131000,133000,298,532000.0,4000000.0
2011-10-17,134500,137000,132000,133000,933,532000.0,4000000.0
2011-10-18,132500,132500,127000,130000,905,520000.0,4000000.0
2011-10-19,133500,133500,126500,133000,240,532000.0,4000000.0
2011-10-20,130500,132000,127000,130000,599,520000.0,4000000.0
2011-10-21,129500,129500,126500,128000,501,512000.0,4000000.0
2011-10-24,130000,131000,127000,130500,2014,522000.0,4000000.0
2011-10-25,131500,132000,128000,128500,1065,514000.0,4000000.0
2011-10-26,128000,130500,127000,127500,1464,510000.0,4000000.0
2011-10-27,129500,132000,127000,129000,2755,516000.0,4000000.0
2011-10-28,131500,132500,128000,129500,2351,518000.0,4000000.0
2011-10-31,130000,131000,127000,129000,507,516000.0,4000000.0
2011-11-01,127500,128000,127000,128000,494,512000.0,4000000.0
2011-11-02,125000,127000,120500,123000,2069,492000.0,4000000.0
2011-11-03,123000,123500,120000,122500,1836,490000.0,4000000.0
2011-11-04,124500,127000,119500,120000,4610,480000.0,4000000.0
2011-11-07,119000,120000,117500,118500,2067,474000.0,4000000.0
2011-11-08,118500,120000,118000,120000,1036,480000.0,4000000.0
2011-11-09,121000,122500,120000,122500,242,490000.0,4000000.0
2011-11-10,119500,119500,114000,118000,3029,472000.0,4000000.0
2011-11-11,117000,122500,117000,121500,192,486000.0,4000000.0
2011-11-14,123000,126000,121500,121500,788,486000.0,4000000.0
2011-11-15,120000,122500,118500,121000,292,484000.0,4000000.0
2011-11-16,120000,120000,117000,119000,492,476000.0,4000000.0
2011-11-17,116000,119000,116000,119000,166,476000.0,4000000.0
2011-11-18,119000,119000,116500,119000,23,476000.0,4000000.0
2011-11-21,114500,117000,114500,116000,401,464000.0,4000000.0
2011-11-22,117500,117500,112500,114000,972,456000.0,4000000.0
2011-11-23,114000,115500,109500,113500,1067,454000.0,4000000.0
2011-11-24,112000,114000,109000,114000,2234,456000.0,4000000.0
2011-11-25,112000,112000,108000,109500,1349,438000.0,4000000.0
2011-11-28,108000,110500,108000,110000,607,440000.0,4000000.0
2011-11-29,110000,112000,110000,112000,454,448000.0,4000000.0
2011-11-30,111000,112500,110000,112500,480,450000.0,4000000.0
2011-12-01,115500,117000,114000,115000,2921,460000.0,4000000.0
2011-12-02,115500,116500,114000,115000,97,460000.0,4000000.0
2011-12-05,116000,117000,113500,115000,796,460000.0,4000000.0
2011-12-06,115000,116000,114000,115500,2476,462000.0,4000000.0
2011-12-07,116000,120500,116000,120500,3257,482000.0,4000000.0
2011-12-08,120000,121500,120000,120500,1844,482000.0,4000000.0
2011-12-09,119500,121000,115000,121000,2398,484000.0,4000000.0
2011-12-12,119000,122000,119000,122000,369,488000.0,4000000.0
2011-12-13,118500,123000,118500,122000,124,488000.0,4000000.0
2011-12-14,120500,122000,120000,122000,133,488000.0,4000000.0
2011-12-15,119000,122000,117000,117500,862,470000.0,4000000.0
2011-12-16,119000,120500,117500,120500,468,482000.0,4000000.0
2011-12-19,118000,123000,114500,122500,8244,490000.0,4000000.0
2011-12-20,121500,123000,120500,122500,63,490000.0,4000000.0
2011-12-21,122500,126500,122000,124000,251,496000.0,4000000.0
2011-12-22,124000,125000,124000,125000,3,500000.0,4000000.0
2011-12-23,124000,126000,123000,124000,86,496000.0,4000000.0
2011-12-26,125000,125000,123000,125000,32,500000.0,4000000.0
2011-12-27,125000,125000,122500,124500,697,498000.0,4000000.0
2011-12-28,124000,124500,122000,124500,44,498000.0,4000000.0
2011-12-29,120500,124500,120500,124500,371,498000.0,4000000.0
2012-01-02,122000,124500,122000,124500,340,498000.0,4000000.0
2012-01-03,124000,124000,122500,123000,517,492000.0,4000000.0
2012-01-04,121500,123500,121500,123500,873,494000.0,4000000.0
2012-01-05,124500,126500,122000,123500,686,494000.0,4000000.0
2012-01-06,120000,125000,120000,122500,397,490000.0,4000000.0
2012-01-09,120000,125500,119500,125500,1962,502000.0,4000000.0
2012-01-10,124000,125500,121500,121500,2268,486000.0,4000000.0
2012-01-11,124500,127000,122000,124000,255,496000.0,4000000.0
2012-01-12,124500,127000,123500,126500,2099,506000.0,4000000.0
2012-01-13,127000,127500,124000,126500,290,506000.0,4000000.0
2012-01-16,127500,127500,122500,124000,495,496000.0,4000000.0
2012-01-17,125000,128000,124500,126500,397,506000.0,4000000.0
2012-01-18,127000,127500,125500,127500,360,510000.0,4000000.0
2012-01-19,127500,129000,125000,129000,681,516000.0,4000000.0
2012-01-20,127500,129000,126500,129000,348,516000.0,4000000.0
2012-01-25,127500,138500,127000,136500,941,546000.0,4000000.0
2012-01-26,134000,139000,134000,137500,671,550000.0,4000000.0
2012-01-27,136000,138500,136000,137500,227,550000.0,4000000.0
2012-01-30,140000,140000,136000,137500,106,550000.0,4000000.0
2012-01-31,140000,140000,135500,136000,263,544000.0,4000000.0
2012-02-01,139000,139000,134000,136000,2745,544000.0,4000000.0
2012-02-02,135500,139000,135500,138500,1197,554000.0,4000000.0
2012-02-03,136500,139000,136000,138500,265,554000.0,4000000.0
2012-02-06,135500,139000,135500,136500,268,546000.0,4000000.0
2012-02-07,137000,138500,136000,137000,619,548000.0,4000000.0
2012-02-08,136000,137000,134000,137000,2782,548000.0,4000000.0
2012-02-09,135000,137500,134000,137000,648,548000.0,4000000.0
2012-02-10,138500,143500,138000,138500,2217,554000.0,4000000.0
2012-02-13,138500,139500,138000,139500,263,558000.0,4000000.0
2012-02-14,135500,139500,135500,139000,930,556000.0,4000000.0
2012-02-15,139000,139000,136000,138500,500,554000.0,4000000.0
2012-02-16,136000,136000,133000,135000,1882,540000.0,4000000.0
2012-02-17,135000,136500,134000,136500,996,546000.0,4000000.0
2012-02-20,135000,137000,133500,136500,2000,546000.0,4000000.0
2012-02-21,136500,136500,134500,136000,108,544000.0,4000000.0
2012-02-22,135500,135500,133000,135000,274,540000.0,4000000.0
2012-02-23,134000,134000,131000,133500,889,534000.0,4000000.0
2012-02-24,133500,135000,133000,133500,3125,534000.0,4000000.0
2012-02-27,133000,133500,130500,132000,1419,528000.0,4000000.0
2012-02-28,130000,132000,130000,132000,549,528000.0,4000000.0
2012-02-29,132500,133500,131000,133500,596,534000.0,4000000.0
2012-03-02,133000,133000,131000,132000,1313,528000.0,4000000.0
2012-03-05,131000,131500,128000,130000,1398,520000.0,4000000.0
2012-03-06,129000,130500,129000,129000,236,516000.0,4000000.0
2012-03-07,129000,130000,127500,130000,617,520000.0,4000000.0
2012-03-08,127500,132000,125000,131000,1508,524000.0,4000000.0
2012-03-09,131000,132500,129000,130500,350,522000.0,4000000.0
2012-03-12,127500,131500,127000,127000,815,508000.0,4000000.0
2012-03-13,126500,129500,126500,129500,251,518000.0,4000000.0
2012-03-14,128500,130000,128500,130000,164,520000.0,4000000.0
2012-03-15,126500,129000,126500,128000,1284,512000.0,4000000.0
2012-03-16,126000,128000,124000,127500,4869,510000.0,4000000.0
2012-03-19,127500,127500,124500,125000,2182,500000.0,4000000.0
2012-03-20,126500,126500,123500,125500,2494,502000.0,4000000.0
2012-03-21,123000,125500,122500,123500,2737,494000.0,4000000.0
2012-03-22,123500,126000,123500,124000,1260,496000.0,4000000.0
2012-03-23,125500,127000,124000,126000,601,504000.0,4000000.0
2012-03-26,125000,127000,124000,127000,773,508000.0,4000000.0
2012-03-27,127000,128000,124000,128000,777,512000.0,4000000.0
2012-03-28,126000,129000,126000,127500,44,510000.0,4000000.0
2012-03-29,128500,128500,125000,128500,876,514000.0,4000000.0
2012-03-30,128500,128500,128000,128500,197,514000.0,4000000.0
2012-04-02,127500,128500,124000,127000,310,508000.0,4000000.0
2012-04-03,127500,127500,125000,127000,242,508000.0,4000000.0
2012-04-04,126000,126000,121500,125500,693,502000.0,4000000.0
2012-04-05,124500,131000,123000,130000,85,520000.0,4000000.0
2012-04-06,122500,127000,122500,126500,265,506000.0,4000000.0
2012-04-09,124000,126000,120000,126000,4507,504000.0,4000000.0
2012-04-10,125000,125500,120500,125500,1691,502000.0,4000000.0
2012-04-12,124000,125500,121500,125000,508,500000.0,4000000.0
2012-04-13,125000,127500,122500,127500,498,510000.0,4000000.0
2012-04-16,128500,128500,125000,128000,114,512000.0,4000000.0
2012-04-17,127000,128000,127000,128000,1134,512000.0,4000000.0
2012-04-18,129500,129500,126000,127500,66,510000.0,4000000.0
2012-04-19,128000,128000,125000,127000,39,508000.0,4000000.0
2012-04-20,124500,127000,124500,126000,1158,504000.0,4000000.0
2012-04-23,125000,126000,123000,125000,409,500000.0,4000000.0
2012-04-24,121000,124500,121000,124000,679,496000.0,4000000.0
2012-04-25,125000,125000,120000,122000,1555,488000.0,4000000.0
2012-04-26,122000,122000,118000,118000,7554,472000.0,4000000.0
2012-04-27,118000,119500,115500,119500,2919,478000.0,4000000.0
2012-04-30,119500,119500,117000,119500,523,478000.0,4000000.0
2012-05-02,117000,120500,117000,120500,423,482000.0,4000000.0
2012-05-03,120000,120000,119500,119500,6,478000.0,4000000.0
2012-05-04,119000,120000,119000,120000,12,480000.0,4000000.0
2012-05-07,118500,120000,117500,120000,39,480000.0,4000000.0
2012-05-08,120000,120000,118000,119500,76,478000.0,4000000.0
2012-05-09,117500,119000,116500,116500,139,466000.0,4000000.0
2012-05-10,115000,116000,110000,111000,6173,444000.0,4000000.0
2012-05-11,112000,112000,106000,107500,3505,430000.0,4000000.0
2012-05-14,108500,108500,105000,105000,687,420000.0,4000000.0
2012-05-15,106500,107500,102000,107500,586,430000.0,4000000.0
2012-05-16,105000,107500,103000,106500,602,426000.0,4000000.0
2012-05-17,106000,107000,104000,107000,159,428000.0,4000000.0
2012-05-18,106000,106000,101000,105000,225,420000.0,4000000.0
2012-05-21,101000,105500,101000,105500,163,422000.0,4000000.0
2012-05-22,105000,105500,103000,103000,149,412000.0,4000000.0
2012-05-23,103500,106000,99000,105000,955,420000.0,4000000.0
2012-05-24,104000,105000,101000,104500,241,418000.0,4000000.0
2012-05-25,102000,105000,102000,105000,511,420000.0,4000000.0
2012-05-29,102000,105000,101000,104000,332,416000.0,4000000.0
2012-05-30,104000,105000,101500,103000,1197,412000.0,4000000.0
2012-05-31,102500,104000,101000,101000,235,404000.0,4000000.0
2012-06-01,103500,103500,101000,103500,124,414000.0,4000000.0
2012-06-04,102500,102500,96600,96600,1979,386400.0,4000000.0
2012-06-05,96600,98000,95500,96800,2181,387200.0,4000000.0
2012-06-07,96800,99800,96300,99600,1578,398400.0,4000000.0
2012-06-08,97700,99400,96700,96700,233,386800.0,4000000.0
2012-06-11,97000,99400,96700,99400,180,397600.0,4000000.0
2012-06-12,97500,99400,97500,98900,84,395600.0,4000000.0
2012-06-13,98000,100500,97200,100500,403,402000.0,4000000.0
2012-06-14,100500,100500,98100,100000,28,400000.0,4000000.0
2012-06-15,99000,101000,98700,99900,956,399600.0,4000000.0
2012-06-18,99900,99900,99000,99800,572,399200.0,4000000.0
2012-06-19,99000,99700,98100,98100,161,392400.0,4000000.0
2012-06-20,98500,100000,97000,98800,581,395200.0,4000000.0
2012-06-21,98500,100500,98000,100500,438,402000.0,4000000.0
2012-06-22,99000,99000,97500,98600,408,394400.0,4000000.0
2012-06-25,98600,98600,97100,97900,87,391600.0,4000000.0
2012-06-26,97900,99700,96600,99700,152,398800.0,4000000.0
2012-06-27,99700,99700,96800,99400,36,397600.0,4000000.0
2012-06-28,98700,99900,98300,98800,34,395200.0,4000000.0
2012-06-29,98300,99700,98300,98800,39,395200.0,4000000.0
2012-07-02,97200,99700,97200,98800,24,395200.0,4000000.0
2012-07-03,98400,98800,97900,98700,91,394800.0,4000000.0
2012-07-04,98700,99000,97800,99000,1349,396000.0,4000000.0
2012-07-05,97600,98900,97500,98900,23,395600.0,4000000.0
2012-07-06,99000,99000,98300,98500,173,394000.0,4000000.0
2012-07-09,98400,99500,96500,98300,243,393200.0,4000000.0
2012-07-10,98300,98300,96800,98000,111,392000.0,4000000.0
2012-07-11,96600,97800,95200,96000,891,384000.0,4000000.0
2012-07-12,96000,96000,93600,95300,2034,381200.0,4000000.0
2012-07-13,93900,96000,93500,94600,1340,378400.0,4000000.0
2012-07-16,92700,94400,92700,94400,346,377600.0,4000000.0
2012-07-17,93300,94700,93300,93700,71,374800.0,4000000.0
2012-07-18,93100,95000,92700,93800,818,375200.0,4000000.0
2012-07-19,93500,94000,93300,94000,46,376000.0,4000000.0
2012-07-20,94000,94800,93300,94800,21,379200.0,4000000.0
2012-07-23,94800,100000,94800,97500,1264,390000.0,4000000.0
2012-07-24,94000,99300,94000,98200,188,392800.0,4000000.0
2012-07-25,96800,97900,93500,97800,144,391200.0,4000000.0
2012-07-26,97400,99900,96100,98800,29,395200.0,4000000.0
2012-07-27,98800,99500,95500,98800,173,395200.0,4000000.0
2012-07-30,98600,99000,96700,98600,175,394400.0,4000000.0
2012-07-31,97200,98800,97200,98800,250,395200.0,4000000.0
2012-08-01,99000,99000,96200,98700,172,394800.0,4000000.0
2012-08-02,96500,98600,96500,98600,7,394400.0,4000000.0
2012-08-03,98600,98600,96400,98300,52,393200.0,4000000.0
2012-08-06,99200,99500,96500,98800,1109,395200.0,4000000.0
2012-08-07,97600,98800,97600,98800,12,395200.0,4000000.0
2012-08-08,97600,98500,97600,98300,939,393200.0,4000000.0
2012-08-09,98000,98100,97200,98000,81,392000.0,4000000.0
2012-08-10,99000,99000,94000,95700,8940,382800.0,4000000.0
2012-08-13,95500,95600,95000,95000,35,380000.0,4000000.0
2012-08-14,95000,95000,93600,94900,581,379600.0,4000000.0
2012-08-16,94900,94900,93200,94700,440,378800.0,4000000.0
2012-08-17,93700,94700,93700,94600,503,378400.0,4000000.0
2012-08-20,94600,94800,94600,94800,30,379200.0,4000000.0
2012-08-21,92500,94700,92500,94600,671,378400.0,4000000.0
2012-08-22,94500,94800,94500,94600,65,378400.0,4000000.0
2012-08-23,93800,96400,93200,96000,1107,384000.0,4000000.0
2012-08-24,95000,96300,95000,96000,161,384000.0,4000000.0
2012-08-27,95000,96900,95000,96500,337,386000.0,4000000.0
2012-08-28,96500,96700,95500,95500,38,382000.0,4000000.0
2012-08-29,95000,96000,93700,94500,286,378000.0,4000000.0
2012-08-30,94500,94500,92000,92400,16916,369600.0,4000000.0
2012-08-31,92400,93400,91200,92600,1489,370400.0,4000000.0
2012-09-03,91900,92300,90900,91800,284,367200.0,4000000.0
2012-09-04,92000,92000,90300,91200,1453,364800.0,4000000.0
2012-09-05,91200,91200,90100,90500,521,362000.0,4000000.0
2012-09-06,90000,90100,88700,89700,4433,358800.0,4000000.0
2012-09-07,89200,90500,89200,90200,168,360800.0,4000000.0
2012-09-10,90200,90300,89100,89800,61,359200.0,4000000.0
2012-09-11,89500,89600,89000,89000,485,356000.0,4000000.0
2012-09-12,89000,91000,89000,90200,610,360800.0,4000000.0
2012-09-13,90200,91000,89900,90600,425,362400.0,4000000.0
2012-09-14,90600,93200,90600,92700,889,370800.0,4000000.0
2012-09-17,92600,93000,92000,93000,308,372000.0,4000000.0
2012-09-18,93000,93100,92300,93000,202,372000.0,4000000.0
2012-09-19,93000,97000,93000,96400,694,385600.0,4000000.0
2012-09-20,96400,96600,95500,95600,584,382400.0,4000000.0
2012-09-21,98900,99000,97500,98700,1452,394800.0,4000000.0
2012-09-24,98700,102500,98700,102000,1380,408000.0,4000000.0
2012-09-25,102000,102000,99700,100500,448,402000.0,4000000.0
2012-09-26,102000,102000,99000,100000,476,400000.0,4000000.0
2012-09-27,101000,101000,98000,100000,469,400000.0,4000000.0
2012-09-28,100000,100000,98000,100000,404,400000.0,4000000.0
2012-10-02,100000,100000,99100,99500,109,398000.0,4000000.0
2012-10-04,99700,102000,99500,99600,414,398400.0,4000000.0
2012-10-05,102000,102000,99800,101500,857,406000.0,4000000.0
2012-10-08,100000,100000,99600,99800,810,399200.0,4000000.0
2012-10-09,100000,100000,98600,98800,603,395200.0,4000000.0
2012-10-10,98000,98000,96400,96900,536,387600.0,4000000.0
2012-10-11,96100,99200,96100,97100,242,388400.0,4000000.0
2012-10-12,96200,97100,96200,97100,127,388400.0,4000000.0
2012-10-15,96100,96900,95700,96700,159,386800.0,4000000.0
2012-10-16,96000,96100,96000,96100,199,384400.0,4000000.0
2012-10-17,95000,96700,95000,96600,43,386400.0,4000000.0
2012-10-18,96000,96500,95300,96500,74,386000.0,4000000.0
2012-10-19,94100,96300,94000,94900,1349,379600.0,4000000.0
2012-10-22,94800,94800,94200,94800,59,379200.0,4000000.0
2012-10-23,94100,96900,94100,94900,159,379600.0,4000000.0
2012-10-24,94000,97000,94000,97000,94,388000.0,4000000.0
2012-10-25,96700,97100,95000,97000,337,388000.0,4000000.0
2012-10-26,96200,96200,95300,95300,15,381200.0,4000000.0
2012-10-29,95400,95400,94300,94300,118,377200.0,4000000.0
2012-10-30,94400,94400,94100,94200,13,376800.0,4000000.0
2012-10-31,94600,94600,94000,94000,137,376000.0,4000000.0
2012-11-01,93100,93100,91200,92000,217,368000.0,4000000.0
2012-11-02,92000,92000,89500,89500,5152,358000.0,4000000.0
2012-11-05,90100,97100,88300,89000,1071,356000.0,4000000.0
2012-11-06,89700,89700,87200,87800,1559,351200.0,4000000.0
2012-11-07,89000,89500,86300,87000,1702,348000.0,4000000.0
2012-11-08,86800,87000,85800,87000,192,348000.0,4000000.0
2012-11-09,85500,87000,85500,87000,446,348000.0,4000000.0
2012-11-12,86100,86900,85300,86500,326,346000.0,4000000.0
2012-11-13,86500,87000,86300,86600,117,346400.0,4000000.0
2012-11-14,87000,88800,86000,86000,116,344000.0,4000000.0
2012-11-15,89000,89000,82500,83600,489,334400.0,4000000.0
2012-11-16,85000,85000,81100,81500,329,326000.0,4000000.0
2012-11-19,81500,83100,81400,82000,284,328000.0,4000000.0
2012-11-20,82800,82800,81200,82000,145,328000.0,4000000.0
2012-11-21,81600,81600,80300,81400,374,325600.0,4000000.0
2012-11-22,81500,81500,80300,81400,841,325600.0,4000000.0
2012-11-23,81200,82000,80500,81900,140,327600.0,4000000.0
2012-11-26,81900,81900,80000,80500,473,322000.0,4000000.0
2012-11-27,80000,81200,80000,80700,658,322800.0,4000000.0
2012-11-28,80900,81000,80000,80600,598,322400.0,4000000.0
2012-11-29,80600,82400,79400,80200,1864,320800.0,4000000.0
2012-11-30,79400,80600,79400,79600,195,318400.0,4000000.0
2012-12-03,79600,80700,79600,80500,48,322000.0,4000000.0
2012-12-04,80000,80400,79100,80000,57,320000.0,4000000.0
2012-12-05,80000,80600,79400,80600,256,322400.0,4000000.0
2012-12-06,80600,80600,79800,80600,760,322400.0,4000000.0
2012-12-07,80600,81000,80500,81000,682,324000.0,4000000.0
2012-12-10,83000,83000,81700,81700,197,326800.0,4000000.0
2012-12-11,81500,82300,81500,82200,311,328800.0,4000000.0
2012-12-12,81300,82300,81300,82200,498,328800.0,4000000.0
2012-12-13,81400,82200,81400,82100,32,328400.0,4000000.0
2012-12-14,81400,83500,81400,83500,26,334000.0,4000000.0
2012-12-17,83000,83100,82000,83000,222,332000.0,4000000.0
2012-12-18,82000,82900,80000,81400,274,325600.0,4000000.0
2012-12-20,81000,81800,81000,81400,147,325600.0,4000000.0
2012-12-21,81500,82400,80900,82400,213,329600.0,4000000.0
2012-12-24,82500,83000,81900,82400,30,329600.0,4000000.0
2012-12-26,82000,83500,82000,83300,454,333200.0,4000000.0
2012-12-27,83300,83300,81200,81400,14,325600.0,4000000.0
2012-12-28,82000,83100,81100,82700,201,330800.0,4000000.0
2013-01-02,83500,83500,82500,82900,250,331600.0,4000000.0
2013-01-03,83200,83600,82800,82800,70,331200.0,4000000.0
2013-01-04,81000,82700,80800,81300,674,325200.0,4000000.0
2013-01-07,81300,82400,81000,81300,230,325200.0,4000000.0
2013-01-08,81500,83000,81500,82600,24,330400.0,4000000.0
2013-01-09,81400,82500,81300,82500,752,330000.0,4000000.0
2013-01-10,82500,82500,81000,81700,228,326800.0,4000000.0
2013-01-11,69700,82400,69700,82100,419,328400.0,4000000.0
2013-01-14,80600,81800,80300,81300,98,325200.0,4000000.0
2013-01-15,81300,82500,81300,82300,68,329200.0,4000000.0
2013-01-16,82500,82500,81000,81300,47,325200.0,4000000.0
2013-01-17,81400,82000,81400,81400,111,325600.0,4000000.0
2013-01-18,82700,82700,82000,82400,111,329600.0,4000000.0
2013-01-21,81900,82000,81000,81900,167,327600.0,4000000.0
2013-01-22,82000,82300,82000,82300,100,329200.0,4000000.0
2013-01-23,82800,82900,82200,82500,108,330000.0,4000000.0
2013-01-24,82600,83000,82500,82500,587,330000.0,4000000.0
2013-01-25,82700,83500,82400,82700,277,330800.0,4000000.0
2013-01-28,83000,83000,82500,82500,244,330000.0,4000000.0
2013-01-29,82600,83800,82300,83300,221,333200.0,4000000.0
2013-01-30,83300,85000,83300,85000,746,340000.0,4000000.0
2013-01-31,85000,86900,85000,86900,235,347600.0,4000000.0
2013-02-01,85300,86800,85300,86600,122,346400.0,4000000.0
2013-02-04,85100,86800,85100,86500,259,346000.0,4000000.0
2013-02-05,86500,86600,86400,86400,212,345600.0,4000000.0
2013-02-06,85200,86800,85200,86800,112,347200.0,4000000.0
2013-02-07,86800,86900,86600,86800,187,347200.0,4000000.0
2013-02-08,87000,88200,87000,87900,101,351600.0,4000000.0
2013-02-12,87500,87900,87400,87900,263,351600.0,4000000.0
2013-02-13,89100,89600,88500,89600,117,358400.0,4000000.0
2013-02-14,89600,90000,89000,90000,285,360000.0,4000000.0
2013-02-15,88000,89900,87700,89900,55,359600.0,4000000.0
2013-02-18,87500,89700,86300,86300,908,345200.0,4000000.0
2013-02-19,85500,85600,83000,85000,1225,340000.0,4000000.0
2013-02-20,85100,87000,83800,85900,1840,343600.0,4000000.0
2013-02-21,85000,85100,82700,83900,23675,335600.0,4000000.0
2013-02-22,82500,85100,82500,85100,456,340400.0,4000000.0
2013-02-25,84600,85100,84300,85000,42,340000.0,4000000.0
2013-02-26,83800,85600,83800,85500,88,342000.0,4000000.0
2013-02-27,85000,85400,83800,85000,39,340000.0,4000000.0
2013-02-28,84100,85200,84100,84800,58,339200.0,4000000.0
2013-03-04,84600,85100,84400,84900,111,339600.0,4000000.0
2013-03-05,84500,86000,84500,86000,79,344000.0,4000000.0
2013-03-06,86000,86900,86000,86100,172,344400.0,4000000.0
2013-03-07,86900,86900,86200,86500,116,346000.0,4000000.0
2013-03-08,86900,88000,86900,88000,178,352000.0,4000000.0
2013-03-11,88500,95100,88500,90300,2535,361200.0,4000000.0
2013-03-12,90200,92000,89000,90200,1207,360800.0,4000000.0
2013-03-13,90200,93000,90200,92900,1168,371600.0,4000000.0
2013-03-14,92800,93000,92000,92400,246,369600.0,4000000.0
2013-03-15,90700,91900,88300,88300,1513,353200.0,4000000.0
2013-03-18,98000,98000,89100,89200,453,356800.0,4000000.0
2013-03-19,90300,93000,90300,90400,209,361600.0,4000000.0
2013-03-20,93600,93600,89600,90500,105,362000.0,4000000.0
2013-03-21,90600,92900,90300,92000,97,368000.0,4000000.0
2013-03-22,90500,93700,90500,92900,98,371600.0,4000000.0
2013-03-25,92900,93600,91900,92800,62,371200.0,4000000.0
2013-03-26,93000,93000,91600,92700,9,370800.0,4000000.0
2013-03-27,92000,92600,92000,92000,10,368000.0,4000000.0
2013-03-28,91700,91900,89600,91700,191,366800.0,4000000.0
2013-03-29,93500,93500,91200,91300,72,365200.0,4000000.0
2013-04-01,93200,93200,89500,90000,556,360000.0,4000000.0
2013-04-02,90300,90300,86000,88000,737,352000.0,4000000.0
2013-04-03,88500,89000,86800,88000,170,352000.0,4000000.0
2013-04-04,87000,88000,83600,86300,526,345200.0,4000000.0
2013-04-05,85500,86600,84300,86000,386,344000.0,4000000.0
2013-04-08,86000,86800,85300,86800,137,347200.0,4000000.0
2013-04-09,85200,87500,85200,87500,404,350000.0,4000000.0
2013-04-10,87000,87600,86200,87600,337,350400.0,4000000.0
2013-04-11,87500,89000,87500,87900,115,351600.0,4000000.0
2013-04-12,87500,88900,87500,88400,248,353600.0,4000000.0
2013-04-15,88100,89100,88000,89000,608,356000.0,4000000.0
2013-04-16,89600,91000,88400,89100,649,356400.0,4000000.0
2013-04-17,89100,89800,89000,89600,628,358400.0,4000000.0
2013-04-18,89600,90500,88500,89500,1564,358000.0,4000000.0
2013-04-19,91000,91000,88700,89500,559,358000.0,4000000.0
2013-04-22,89500,89600,89300,89600,626,358400.0,4000000.0
2013-04-23,90000,90900,89700,90600,150,362400.0,4000000.0
2013-04-24,90800,92900,90800,92700,750,370800.0,4000000.0
2013-04-25,93000,95800,93000,95800,1066,383200.0,4000000.0
2013-04-26,96900,107000,96900,106000,2389,424000.0,4000000.0
2013-04-29,105000,120000,105000,108500,2842,434000.0,4000000.0
2013-04-30,109500,109500,104500,106500,1901,426000.0,4000000.0
2013-05-02,106500,109000,103500,107000,1479,428000.0,4000000.0
2013-05-03,105000,123000,102500,113500,2016,454000.0,4000000.0
2013-05-06,114500,117000,113000,113500,1835,454000.0,4000000.0
2013-05-07,115500,115500,105000,110000,1793,440000.0,4000000.0
2013-05-08,110000,110000,105500,107000,2017,428000.0,4000000.0
2013-05-09,107000,108000,105000,107000,1032,428000.0,4000000.0
2013-05-10,107000,107500,103500,105000,1988,420000.0,4000000.0
2013-05-13,106000,106000,101500,104500,923,418000.0,4000000.0
2013-05-14,105500,106500,102500,104500,2708,418000.0,4000000.0
2013-05-15,106000,112000,104500,109500,1306,438000.0,4000000.0
2013-05-16,110000,112000,103000,107000,3689,428000.0,4000000.0
2013-05-20,110500,110500,106000,108000,997,432000.0,4000000.0
2013-05-21,110500,113000,107000,112000,1158,448000.0,4000000.0
2013-05-22,112000,113000,107500,112000,1219,448000.0,4000000.0
2013-05-23,110000,115000,110000,113000,1150,452000.0,4000000.0
2013-05-24,113000,114000,109000,110000,1241,440000.0,4000000.0
2013-05-27,110000,114000,110000,112000,603,448000.0,4000000.0
2013-05-28,109000,113000,109000,113000,606,452000.0,4000000.0
2013-05-29,113000,114000,110000,113500,1351,454000.0,4000000.0
2013-05-30,113500,114000,111000,113000,1832,452000.0,4000000.0
2013-05-31,113000,114500,112000,112500,1077,450000.0,4000000.0
2013-06-03,110500,114000,110000,112500,641,450000.0,4000000.0
2013-06-04,112500,112500,108500,111000,574,444000.0,4000000.0
2013-06-05,114000,114000,108000,108000,618,432000.0,4000000.0
2013-06-07,106500,109000,99300,107500,1167,430000.0,4000000.0
2013-06-10,107500,107500,104000,104000,1029,416000.0,4000000.0
2013-06-11,106500,106500,104000,106000,518,424000.0,4000000.0
