한전산업(130660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-08-27,5940,5960,5850,5850,64182,190710.0,32600000.0
2012-08-28,5840,5900,5730,5750,69811,187450.0,32600000.0
2012-08-29,5790,5830,5720,5760,58201,187776.0,32600000.0
2012-08-30,5760,5800,5710,5720,55890,186472.0,32600000.0
2012-08-31,5610,5820,5610,5820,112247,189732.0,32600000.0
2012-09-03,5820,5850,5730,5850,75920,190710.0,32600000.0
2012-09-04,5830,5850,5780,5790,33194,188754.0,32600000.0
2012-09-05,5780,5800,5700,5780,44490,188428.0,32600000.0
2012-09-06,5780,5810,5560,5610,194487,182886.0,32600000.0
2012-09-07,5690,5730,5530,5730,179822,186798.0,32600000.0
2012-09-10,5580,5650,5530,5540,182309,180604.0,32600000.0
2012-09-11,5540,5580,5490,5530,77549,180278.0,32600000.0
2012-09-12,5530,5590,5510,5550,78797,180930.0,32600000.0
2012-09-13,5550,5560,5500,5530,65460,180278.0,32600000.0
2012-09-14,5560,5580,5530,5550,119658,180930.0,32600000.0
2012-09-17,5550,5570,5500,5510,94585,179626.0,32600000.0
2012-09-18,5510,5570,5510,5540,56578,180604.0,32600000.0
2012-09-19,5540,5830,5510,5830,159178,190058.0,32600000.0
2012-09-20,5850,5850,5700,5730,120200,186798.0,32600000.0
2012-09-21,5770,5780,5660,5710,62192,186146.0,32600000.0
2012-09-24,5680,5740,5650,5650,37047,184190.0,32600000.0
2012-09-25,5610,5660,5550,5550,81154,180930.0,32600000.0
2012-09-26,5550,5660,5550,5560,52067,181256.0,32600000.0
2012-09-27,5630,5630,5510,5570,49101,181582.0,32600000.0
2012-09-28,5600,5600,5520,5560,47705,181256.0,32600000.0
2012-10-02,5570,5750,5550,5720,108857,186472.0,32600000.0
2012-10-04,5800,6050,5700,5880,415442,191688.0,32600000.0
2012-10-05,5900,5930,5810,5810,101717,189406.0,32600000.0
2012-10-08,5780,6000,5780,5930,130212,193318.0,32600000.0
2012-10-09,5920,5930,5730,5740,111942,187124.0,32600000.0
2012-10-10,5720,5770,5650,5660,88910,184516.0,32600000.0
2012-10-11,5650,5760,5600,5750,81616,187450.0,32600000.0
2012-10-12,5800,5800,5690,5750,61537,187450.0,32600000.0
2012-10-15,5710,5780,5640,5640,88970,183864.0,32600000.0
2012-10-16,5700,5710,5580,5680,72977,185168.0,32600000.0
2012-10-17,5670,5830,5670,5800,140866,189080.0,32600000.0
2012-10-18,5760,5810,5650,5700,86943,185820.0,32600000.0
2012-10-19,5650,5700,5620,5700,50611,185820.0,32600000.0
2012-10-22,5650,5750,5620,5700,48941,185820.0,32600000.0
2012-10-23,5670,5730,5610,5640,110388,183864.0,32600000.0
2012-10-24,5580,5610,5480,5550,96780,180930.0,32600000.0
2012-10-25,5510,5690,5470,5470,143513,178322.0,32600000.0
2012-10-26,5480,5550,5460,5480,43029,178648.0,32600000.0
2012-10-29,5450,5510,5430,5430,37372,177018.0,32600000.0
2012-10-30,5440,5460,5400,5400,39891,176040.0,32600000.0
2012-10-31,5460,5490,5400,5440,28708,177344.0,32600000.0
2012-11-01,5480,5550,5410,5460,35190,177996.0,32600000.0
2012-11-02,5480,5550,5460,5510,25720,179626.0,32600000.0
2012-11-05,5530,5530,5440,5460,44530,177996.0,32600000.0
2012-11-06,5480,5490,5420,5450,51016,177670.0,32600000.0
2012-11-07,5430,5490,5410,5460,62670,177996.0,32600000.0
2012-11-08,5420,5460,5330,5400,66170,176040.0,32600000.0
2012-11-09,5350,5380,5290,5320,56191,173432.0,32600000.0
2012-11-12,5310,5390,5290,5370,47042,175062.0,32600000.0
2012-11-13,5330,5390,5280,5310,32240,173106.0,32600000.0
2012-11-14,5290,5360,5220,5330,75392,173758.0,32600000.0
2012-11-15,5230,5270,5180,5270,69670,171802.0,32600000.0
2012-11-16,5220,5280,5130,5130,42730,167238.0,32600000.0
2012-11-19,5140,5220,5100,5110,48798,166586.0,32600000.0
2012-11-20,5150,5360,5150,5360,76403,174736.0,32600000.0
2012-11-21,5370,5400,5260,5260,46302,171476.0,32600000.0
2012-11-22,5260,5320,5170,5230,33331,170498.0,32600000.0
2012-11-23,5150,5210,5080,5090,80914,165934.0,32600000.0
2012-11-26,5150,5150,5080,5130,39523,167238.0,32600000.0
2012-11-27,5090,5190,5090,5180,22987,168868.0,32600000.0
2012-11-28,5130,5200,5130,5200,26264,169520.0,32600000.0
2012-11-29,5170,5240,5160,5230,25004,170498.0,32600000.0
2012-11-30,5240,5300,5170,5300,75962,172780.0,32600000.0
2012-12-03,5300,5330,5240,5260,16431,171476.0,32600000.0
2012-12-04,5260,5300,5170,5190,24922,169194.0,32600000.0
2012-12-05,5200,5200,4990,5020,117758,163652.0,32600000.0
2012-12-06,5000,5130,4995,5080,34542,165608.0,32600000.0
2012-12-07,5070,5090,4980,5030,109394,163978.0,32600000.0
2012-12-10,5030,5070,4950,4965,104120,161859.0,32600000.0
2012-12-11,4980,5000,4940,4990,39228,162674.0,32600000.0
2012-12-12,4990,5040,4980,5030,30702,163978.0,32600000.0
2012-12-13,5040,5120,5030,5080,47500,165608.0,32600000.0
2012-12-14,5110,5110,4970,5000,144960,163000.0,32600000.0
2012-12-17,5010,5040,4980,5010,77085,163326.0,32600000.0
2012-12-18,5010,5100,5010,5030,62359,163978.0,32600000.0
2012-12-20,5080,5220,5020,5140,141534,167564.0,32600000.0
2012-12-21,5150,5230,5120,5220,96527,170172.0,32600000.0
2012-12-24,5240,5280,5170,5200,40843,169520.0,32600000.0
2012-12-26,5190,5270,5180,5240,78915,170824.0,32600000.0
2012-12-27,5160,5210,5130,5180,32532,168868.0,32600000.0
2012-12-28,5180,5200,5150,5190,24411,169194.0,32600000.0
2013-01-02,5130,5230,5130,5210,67875,169846.0,32600000.0
2013-01-03,5220,5230,5160,5210,78930,169846.0,32600000.0
2013-01-04,5220,5230,5110,5200,74492,169520.0,32600000.0
2013-01-07,5200,5230,5150,5190,62301,169194.0,32600000.0
2013-01-08,5200,5270,5200,5250,53584,171150.0,32600000.0
2013-01-09,5260,5310,5230,5230,41092,170498.0,32600000.0
2013-01-10,5240,5340,5200,5330,60799,173758.0,32600000.0
2013-01-11,5340,5400,5320,5370,40618,175062.0,32600000.0
2013-01-14,5430,5640,5330,5500,160650,179300.0,32600000.0
2013-01-15,5580,5580,5350,5390,94398,175714.0,32600000.0
2013-01-16,5380,5480,5300,5390,57043,175714.0,32600000.0
2013-01-17,5350,5390,5280,5340,53743,174084.0,32600000.0
2013-01-18,5350,5370,5280,5310,41621,173106.0,32600000.0
2013-01-21,5310,5470,5310,5340,35889,174084.0,32600000.0
2013-01-22,5340,5380,5270,5320,55370,173432.0,32600000.0
2013-01-23,5300,5340,5270,5270,46520,171802.0,32600000.0
2013-01-24,5320,5320,5220,5220,52650,170172.0,32600000.0
2013-01-25,5210,5260,5170,5220,74940,170172.0,32600000.0
2013-01-28,5220,5250,5140,5230,26752,170498.0,32600000.0
2013-01-29,5190,5240,5150,5200,44501,169520.0,32600000.0
2013-01-30,5170,5200,5150,5160,25730,168216.0,32600000.0
2013-01-31,5160,5210,5110,5120,28760,166912.0,32600000.0
2013-02-01,5030,5520,5030,5160,229716,168216.0,32600000.0
2013-02-04,5200,5280,5110,5180,47053,168868.0,32600000.0
2013-02-05,5110,5150,5050,5050,54061,164630.0,32600000.0
2013-02-06,5050,5110,5030,5030,41520,163978.0,32600000.0
2013-02-07,5020,5080,5000,5020,26070,163652.0,32600000.0
2013-02-08,5080,5080,5010,5050,19830,164630.0,32600000.0
2013-02-12,5020,5080,5000,5000,64971,163000.0,32600000.0
2013-02-13,5040,5100,5000,5100,41420,166260.0,32600000.0
2013-02-14,5130,5260,5130,5240,75213,170824.0,32600000.0
2013-02-15,5210,5450,5150,5290,70217,172454.0,32600000.0
2013-02-18,5290,5290,5190,5230,42286,170498.0,32600000.0
2013-02-19,5220,5280,5200,5220,29028,170172.0,32600000.0
2013-02-20,5240,5270,5170,5170,92006,168542.0,32600000.0
2013-02-21,5190,5190,5080,5100,97468,166260.0,32600000.0
2013-02-22,5060,5160,5060,5130,32276,167238.0,32600000.0
2013-02-25,5170,5170,5100,5130,41670,167238.0,32600000.0
2013-02-26,5100,5150,5060,5080,51750,165608.0,32600000.0
2013-02-27,5120,5120,5070,5110,36764,166586.0,32600000.0
2013-02-28,5110,5130,5080,5080,41109,165608.0,32600000.0
2013-03-04,5080,5140,5060,5080,41843,165608.0,32600000.0
2013-03-05,5070,5110,5050,5070,54679,165282.0,32600000.0
2013-03-06,5090,5120,5000,5020,132579,163652.0,32600000.0
2013-03-07,5040,5040,4980,4980,135541,162348.0,32600000.0
2013-03-08,5020,5020,4935,4950,132116,161370.0,32600000.0
2013-03-11,4950,4950,4850,4870,141326,158762.0,32600000.0
2013-03-12,4870,4900,4870,4885,27243,159251.0,32600000.0
2013-03-13,4885,4925,4870,4920,28527,160392.0,32600000.0
2013-03-14,4900,4935,4890,4920,34040,160392.0,32600000.0
2013-03-15,4940,4950,4885,4900,53974,159740.0,32600000.0
2013-03-18,4895,4920,4840,4840,55692,157784.0,32600000.0
2013-03-19,4835,4875,4765,4765,120433,155339.0,32600000.0
2013-03-20,4765,4810,4760,4790,55850,156154.0,32600000.0
2013-03-21,4800,4800,4755,4755,62510,155013.0,32600000.0
2013-03-22,4790,4800,4750,4795,39182,156317.0,32600000.0
2013-03-25,4765,4870,4765,4820,35925,157132.0,32600000.0
2013-03-26,4810,4860,4790,4835,29640,157621.0,32600000.0
2013-03-27,4855,4855,4805,4825,37562,157295.0,32600000.0
2013-03-28,4840,4840,4750,4800,71599,156480.0,32600000.0
2013-03-29,4840,4850,4805,4815,22668,156969.0,32600000.0
2013-04-01,4830,4860,4815,4850,28446,158110.0,32600000.0
2013-04-02,4860,4865,4760,4820,64952,157132.0,32600000.0
2013-04-03,4820,4820,4665,4670,144701,152242.0,32600000.0
2013-04-04,4560,4620,4455,4520,144952,147352.0,32600000.0
2013-04-05,4480,4545,4440,4440,79936,144744.0,32600000.0
2013-04-08,4400,4430,4260,4270,88776,139202.0,32600000.0
2013-04-09,4200,4350,4200,4290,76922,139854.0,32600000.0
2013-04-10,4300,4405,4300,4370,50040,142462.0,32600000.0
2013-04-11,4410,4420,4345,4360,47959,142136.0,32600000.0
2013-04-12,4400,4400,4280,4280,69066,139528.0,32600000.0
2013-04-15,4355,4355,4235,4250,65807,138550.0,32600000.0
2013-04-16,4245,4255,4180,4240,74340,138224.0,32600000.0
2013-04-17,4230,4275,4200,4275,42929,139365.0,32600000.0
2013-04-18,4225,4285,4180,4220,106439,137572.0,32600000.0
2013-04-19,4220,4220,4115,4130,99586,134638.0,32600000.0
2013-04-22,4120,4245,4100,4240,60451,138224.0,32600000.0
2013-04-23,4270,4340,4230,4285,46747,139691.0,32600000.0
2013-04-24,4275,4345,4250,4315,45878,140669.0,32600000.0
2013-04-25,4315,4350,4300,4345,32093,141647.0,32600000.0
2013-04-26,4350,4370,4315,4360,47756,142136.0,32600000.0
2013-04-29,4395,4395,4260,4350,35501,141810.0,32600000.0
2013-04-30,4325,4930,4320,4795,396358,156317.0,32600000.0
2013-05-02,4795,4795,4560,4635,140852,151101.0,32600000.0
2013-05-03,4610,4740,4610,4710,47478,153546.0,32600000.0
2013-05-06,4710,4710,4610,4705,92571,153383.0,32600000.0
2013-05-07,4650,4715,4605,4630,41485,150938.0,32600000.0
2013-05-08,4610,4655,4580,4650,74301,151590.0,32600000.0
2013-05-09,4655,4700,4635,4650,18951,151590.0,32600000.0
2013-05-10,4690,4690,4585,4600,60787,149960.0,32600000.0
2013-05-13,4670,4670,4545,4580,38305,149308.0,32600000.0
2013-05-14,4580,4580,4515,4545,64992,148167.0,32600000.0
2013-05-15,4570,4590,4530,4570,19854,148982.0,32600000.0
2013-05-16,4590,4620,4545,4615,35596,150449.0,32600000.0
2013-05-20,4620,4650,4550,4550,42624,148330.0,32600000.0
2013-05-21,4670,4810,4660,4660,104243,151916.0,32600000.0
2013-05-22,4690,4690,4610,4690,51809,152894.0,32600000.0
2013-05-23,4630,4695,4595,4605,55844,150123.0,32600000.0
2013-05-24,4625,4635,4575,4580,26170,149308.0,32600000.0
2013-05-27,4600,4600,4520,4535,36162,147841.0,32600000.0
2013-05-28,4505,4585,4500,4570,30239,148982.0,32600000.0
2013-05-29,4570,4600,4470,4515,55262,147189.0,32600000.0
2013-05-30,4550,4555,4485,4510,54502,147026.0,32600000.0
2013-05-31,4535,4535,4355,4355,140121,141973.0,32600000.0
2013-06-03,4375,4430,4330,4350,33153,141810.0,32600000.0
2013-06-04,4400,4410,4335,4360,56219,142136.0,32600000.0
2013-06-05,4365,4415,4290,4310,45560,140506.0,32600000.0
2013-06-07,4310,4395,4255,4280,46640,139528.0,32600000.0
2013-06-10,4275,4325,3685,4220,108859,137572.0,32600000.0
2013-06-11,4250,4290,4060,4130,86240,134638.0,32600000.0
2013-06-12,4065,4150,4065,4130,25254,134638.0,32600000.0
2013-06-13,4150,4170,4110,4115,37204,134149.0,32600000.0
2013-06-14,4110,4155,4100,4115,35626,134149.0,32600000.0
2013-06-17,4200,4205,4080,4100,34410,133660.0,32600000.0
2013-06-18,4105,4135,4080,4130,16350,134638.0,32600000.0
2013-06-19,4160,4160,4085,4120,31602,134312.0,32600000.0
2013-06-20,4090,4140,4025,4070,46195,132682.0,32600000.0
2013-06-21,3950,4050,3950,3970,49770,129422.0,32600000.0
2013-06-24,3910,3965,3845,3860,101347,125836.0,32600000.0
2013-06-25,3890,3890,3600,3685,76530,120131.0,32600000.0
2013-06-26,3655,3800,3655,3730,30100,121598.0,32600000.0
2013-06-27,3740,3830,3735,3810,25720,124206.0,32600000.0
2013-06-28,3810,3850,3770,3835,26501,125021.0,32600000.0
2013-07-01,3815,3890,3800,3870,18360,126162.0,32600000.0
2013-07-02,3900,3960,3850,3910,17803,127466.0,32600000.0
2013-07-03,3980,3980,3830,3870,29462,126162.0,32600000.0
2013-07-04,3910,3910,3805,3820,37980,124532.0,32600000.0
2013-07-05,3825,4000,3825,3910,35474,127466.0,32600000.0
2013-07-08,3840,3930,3830,3865,15440,125999.0,32600000.0
2013-07-09,3930,3930,3870,3895,17520,126977.0,32600000.0
2013-07-10,3900,3950,3840,3930,17908,128118.0,32600000.0
2013-07-11,3930,3970,3905,3970,17422,129422.0,32600000.0
2013-07-12,3970,4015,3930,3930,30694,128118.0,32600000.0
2013-07-15,3980,4040,3935,3985,23861,129911.0,32600000.0
2013-07-16,3990,4020,3975,4020,24058,131052.0,32600000.0
2013-07-17,3990,4045,3975,4000,17340,130400.0,32600000.0
2013-07-18,3975,4025,3940,3980,21141,129748.0,32600000.0
2013-07-19,3960,4550,3960,4400,433147,143440.0,32600000.0
2013-07-22,4450,4450,4295,4300,152320,140180.0,32600000.0
2013-07-23,4305,4425,4280,4310,71090,140506.0,32600000.0
2013-07-24,4310,4400,4310,4365,44425,142299.0,32600000.0
2013-07-25,4365,4395,4320,4330,52746,141158.0,32600000.0
2013-07-26,4420,4420,4330,4400,46495,143440.0,32600000.0
2013-07-29,4380,4430,4330,4360,32391,142136.0,32600000.0
2013-07-30,4380,4390,4280,4310,42188,140506.0,32600000.0
2013-07-31,4310,4380,4290,4320,28528,140832.0,32600000.0
2013-08-01,4300,4340,4250,4340,51420,141484.0,32600000.0
2013-08-02,4340,4465,4320,4425,109233,144255.0,32600000.0
2013-08-05,4425,4460,4335,4380,43499,142788.0,32600000.0
2013-08-06,4380,4425,4365,4390,31012,143114.0,32600000.0
2013-08-07,4345,4385,4270,4285,52153,139691.0,32600000.0
2013-08-08,4270,4410,4250,4385,55031,142951.0,32600000.0
2013-08-09,4385,4445,4335,4440,32826,144744.0,32600000.0
2013-08-12,4430,4540,4350,4480,69298,146048.0,32600000.0
2013-08-13,4480,4525,4420,4465,36377,145559.0,32600000.0
2013-08-14,4410,4535,4410,4465,61804,145559.0,32600000.0
2013-08-16,4460,4510,4375,4500,66794,146700.0,32600000.0
2013-08-19,4500,4660,4470,4570,98718,148982.0,32600000.0
2013-08-20,4520,4565,4425,4425,66980,144255.0,32600000.0
2013-08-21,4450,4460,4300,4305,76038,140343.0,32600000.0
2013-08-22,4250,4290,4150,4190,52627,136594.0,32600000.0
2013-08-23,4260,4290,4210,4215,33013,137409.0,32600000.0
2013-08-26,4215,4280,4215,4250,36781,138550.0,32600000.0
2013-08-27,4210,4300,4200,4300,20041,140180.0,32600000.0
2013-08-28,4215,4270,4170,4190,46874,136594.0,32600000.0
2013-08-29,4195,4275,4195,4260,31731,138876.0,32600000.0
2013-08-30,4245,4285,4200,4250,38961,138550.0,32600000.0
2013-09-02,4250,4390,4210,4350,40611,141810.0,32600000.0
2013-09-03,4325,4405,4300,4330,44432,141158.0,32600000.0
2013-09-04,4270,4460,4250,4460,119257,145396.0,32600000.0
2013-09-05,4460,4515,4455,4455,56241,145233.0,32600000.0
2013-09-06,4495,4505,4445,4480,43170,146048.0,32600000.0
2013-09-09,4485,4700,4485,4640,191736,151264.0,32600000.0
2013-09-10,4640,4760,4620,4685,153550,152731.0,32600000.0
2013-09-11,4685,4775,4640,4765,104151,155339.0,32600000.0
2013-09-12,4740,4830,4715,4770,113083,155502.0,32600000.0
2013-09-13,4780,4790,4655,4655,104044,151753.0,32600000.0
2013-09-16,4630,4680,4615,4660,29777,151916.0,32600000.0
2013-09-17,4625,4690,4605,4675,33300,152405.0,32600000.0
2013-09-23,4620,4760,4620,4740,63481,154524.0,32600000.0
2013-09-24,4690,4750,4690,4710,20331,153546.0,32600000.0
2013-09-25,4700,4750,4620,4630,37960,150938.0,32600000.0
2013-09-26,4630,4695,4590,4650,30573,151590.0,32600000.0
2013-09-27,4685,4685,4615,4620,24671,150612.0,32600000.0
2013-09-30,4680,4780,4585,4760,91522,155176.0,32600000.0
2013-10-01,4790,4790,4665,4700,66981,153220.0,32600000.0
2013-10-02,4760,4760,4675,4685,32514,152731.0,32600000.0
2013-10-04,4685,4720,4640,4640,52865,151264.0,32600000.0
2013-10-07,4670,4670,4600,4625,29484,150775.0,32600000.0
2013-10-08,4580,4600,4545,4575,32169,149145.0,32600000.0
2013-10-10,4540,4600,4535,4545,30732,148167.0,32600000.0
2013-10-11,4560,4590,4525,4555,24737,148493.0,32600000.0
2013-10-14,4600,4660,4555,4650,45478,151590.0,32600000.0
2013-10-15,4660,4700,4620,4675,18600,152405.0,32600000.0
2013-10-16,4670,4675,4585,4625,21489,150775.0,32600000.0
2013-10-17,4660,4725,4560,4720,89391,153872.0,32600000.0
2013-10-18,4720,4750,4660,4750,24956,154850.0,32600000.0
2013-10-21,4750,4760,4655,4655,30114,151753.0,32600000.0
2013-10-22,4640,4725,4600,4640,50713,151264.0,32600000.0
2013-10-23,4595,4650,4585,4585,34039,149471.0,32600000.0
2013-10-24,4530,4635,4530,4560,17339,148656.0,32600000.0
2013-10-25,4640,4640,4520,4550,26230,148330.0,32600000.0
2013-10-28,4555,4595,4535,4535,38121,147841.0,32600000.0
2013-10-29,4590,4590,4495,4510,24207,147026.0,32600000.0
2013-10-30,4555,4555,4430,4450,50294,145070.0,32600000.0
2013-10-31,4450,4450,4350,4395,57067,143277.0,32600000.0
2013-11-01,4395,4450,4365,4370,27010,142462.0,32600000.0
2013-11-04,4365,4365,4295,4305,67080,140343.0,32600000.0
2013-11-05,4305,4340,4270,4320,38222,140832.0,32600000.0
2013-11-06,4290,4320,4260,4280,27494,139528.0,32600000.0
2013-11-07,4240,4315,4220,4300,20170,140180.0,32600000.0
2013-11-08,4215,4310,4215,4290,21631,139854.0,32600000.0
2013-11-11,4300,4300,4250,4270,21710,139202.0,32600000.0
2013-11-12,4295,4375,4235,4350,35341,141810.0,32600000.0
2013-11-13,4350,4370,4260,4260,26339,138876.0,32600000.0
2013-11-14,4290,4360,4250,4330,35744,141158.0,32600000.0
2013-11-15,4360,4360,4265,4275,20662,139365.0,32600000.0
2013-11-18,4330,4330,4260,4280,23857,139528.0,32600000.0
2013-11-19,4310,4310,4195,4200,46512,136920.0,32600000.0
2013-11-20,4200,4235,4165,4220,21279,137572.0,32600000.0
2013-11-21,4220,4220,4100,4140,42199,134964.0,32600000.0
2013-11-22,4175,4175,4090,4140,23847,134964.0,32600000.0
2013-11-25,4180,4250,4135,4220,19072,137572.0,32600000.0
2013-11-26,4220,4250,4175,4230,17682,137898.0,32600000.0
2013-11-27,4200,4245,4185,4230,17420,137898.0,32600000.0
2013-11-28,4265,4295,4235,4295,13760,140017.0,32600000.0
2013-11-29,4250,4320,4250,4295,21440,140017.0,32600000.0
2013-12-02,4295,4355,4290,4315,24640,140669.0,32600000.0
2013-12-03,4315,4355,4300,4320,16030,140832.0,32600000.0
2013-12-04,4320,4345,4255,4255,13095,138713.0,32600000.0
2013-12-05,4225,4250,4185,4210,23022,137246.0,32600000.0
2013-12-06,4200,4280,4180,4210,19557,137246.0,32600000.0
2013-12-09,4200,4280,4200,4260,14693,138876.0,32600000.0
2013-12-10,4230,4305,4200,4210,23890,137246.0,32600000.0
2013-12-11,4300,4300,4145,4155,38501,135453.0,32600000.0
2013-12-12,4155,4175,3990,4050,117310,132030.0,32600000.0
2013-12-13,4050,4050,3975,3990,45864,130074.0,32600000.0
2013-12-16,3995,4125,3980,4100,54720,133660.0,32600000.0
2013-12-17,4100,4130,4030,4040,25850,131704.0,32600000.0
2013-12-18,3970,4080,3970,4000,29420,130400.0,32600000.0
2013-12-19,4070,4070,4000,4050,30070,132030.0,32600000.0
2013-12-20,4030,4065,4000,4015,21185,130889.0,32600000.0
2013-12-23,4015,4095,4000,4055,36170,132193.0,32600000.0
2013-12-24,4090,4140,4090,4135,31703,134801.0,32600000.0
2013-12-26,4195,4195,4090,4140,39704,134964.0,32600000.0
2013-12-27,4110,4160,4090,4130,19531,134638.0,32600000.0
2013-12-30,4155,4185,4120,4170,15385,135942.0,32600000.0
2014-01-02,4200,4275,4200,4265,51691,139039.0,32600000.0
2014-01-03,4195,4490,4195,4380,86433,142788.0,32600000.0
2014-01-06,4390,4420,4310,4330,41126,141158.0,32600000.0
2014-01-07,4350,4400,4300,4350,21873,141810.0,32600000.0
2014-01-08,4390,4390,4290,4330,19830,141158.0,32600000.0
2014-01-09,4360,4380,4300,4355,33400,141973.0,32600000.0
2014-01-10,4395,4395,4260,4330,31451,141158.0,32600000.0
2014-01-13,4265,4310,4260,4265,22908,139039.0,32600000.0
2014-01-14,4265,4315,4220,4220,17310,137572.0,32600000.0
2014-01-15,4270,4320,4240,4250,34470,138550.0,32600000.0
2014-01-16,4270,4290,4200,4245,27170,138387.0,32600000.0
2014-01-17,4255,4275,4205,4205,18623,137083.0,32600000.0
2014-01-20,4200,4260,4105,4150,30011,135290.0,32600000.0
2014-01-21,4130,4230,4100,4230,50114,137898.0,32600000.0
2014-01-22,4190,4230,4185,4230,21131,137898.0,32600000.0
2014-01-23,4230,4230,4170,4195,15726,136757.0,32600000.0
2014-01-24,4190,4210,4145,4160,9322,135616.0,32600000.0
2014-01-27,4100,4145,4070,4075,45230,132845.0,32600000.0
2014-01-28,4150,4150,4040,4075,18402,132845.0,32600000.0
2014-01-29,4140,4140,4080,4110,13658,133986.0,32600000.0
2014-02-03,4070,4140,4070,4120,12254,134312.0,32600000.0
2014-02-04,4060,4095,4000,4025,33511,131215.0,32600000.0
2014-02-05,4080,4080,4010,4045,16450,131867.0,32600000.0
2014-02-06,4080,4105,4005,4050,23812,132030.0,32600000.0
2014-02-07,4095,4095,4050,4060,13100,132356.0,32600000.0
2014-02-10,4095,4095,4030,4070,18090,132682.0,32600000.0
2014-02-11,4070,4095,4050,4070,15279,132682.0,32600000.0
2014-02-12,4070,4100,4060,4090,21160,133334.0,32600000.0
2014-02-13,4085,4130,4070,4075,14021,132845.0,32600000.0
2014-02-14,4100,4145,4080,4120,32201,134312.0,32600000.0
2014-02-17,4110,4165,4110,4145,13578,135127.0,32600000.0
2014-02-18,4145,4190,4110,4120,28408,134312.0,32600000.0
2014-02-19,4120,4150,4090,4090,25315,133334.0,32600000.0
2014-02-20,4130,4140,4085,4130,8197,134638.0,32600000.0
2014-02-21,4135,4165,4095,4140,44872,134964.0,32600000.0
2014-02-24,4150,4165,4095,4105,124322,133823.0,32600000.0
2014-02-25,4115,4180,4110,4170,63981,135942.0,32600000.0
2014-02-26,4175,4230,4165,4190,50960,136594.0,32600000.0
2014-02-27,4215,4220,4160,4160,49786,135616.0,32600000.0
2014-02-28,4210,4245,4170,4180,31740,136268.0,32600000.0
2014-03-03,4180,4230,4160,4185,79770,136431.0,32600000.0
2014-03-04,4220,4250,4185,4240,65205,138224.0,32600000.0
2014-03-05,4240,4280,4220,4265,46861,139039.0,32600000.0
2014-03-06,4285,4285,4220,4250,31570,138550.0,32600000.0
2014-03-07,4240,4285,4195,4265,42342,139039.0,32600000.0
2014-03-10,4290,4290,4185,4240,48925,138224.0,32600000.0
2014-03-11,4190,4275,4190,4215,64140,137409.0,32600000.0
2014-03-12,4245,4245,4155,4165,49495,135779.0,32600000.0
2014-03-13,4190,4310,4165,4235,70763,138061.0,32600000.0
2014-03-14,4230,4280,4190,4235,56991,138061.0,32600000.0
2014-03-17,4245,4250,4170,4200,45068,136920.0,32600000.0
2014-03-18,4220,4265,4200,4250,50750,138550.0,32600000.0
2014-03-19,4260,4440,4240,4440,172793,144744.0,32600000.0
2014-03-20,4480,4485,4405,4485,141417,146211.0,32600000.0
2014-03-21,4500,4540,4445,4445,68083,144907.0,32600000.0
2014-03-24,4425,4490,4370,4380,81896,142788.0,32600000.0
2014-03-25,4380,4445,4360,4380,65479,142788.0,32600000.0
2014-03-26,4420,4435,4360,4380,39000,142788.0,32600000.0
2014-03-27,4400,4420,4365,4390,26261,143114.0,32600000.0
2014-03-28,4340,4395,4335,4380,22212,142788.0,32600000.0
2014-03-31,4410,4420,4375,4380,37491,142788.0,32600000.0
2014-04-01,4410,4500,4350,4445,85868,144907.0,32600000.0
2014-04-02,4430,4465,4430,4450,36284,145070.0,32600000.0
2014-04-03,4455,4455,4380,4385,56168,142951.0,32600000.0
2014-04-04,4390,4430,4345,4395,84469,143277.0,32600000.0
2014-04-07,4395,4400,4305,4305,63430,140343.0,32600000.0
2014-04-08,4305,4350,4275,4285,60522,139691.0,32600000.0
2014-04-09,4270,4320,4250,4260,80869,138876.0,32600000.0
2014-04-10,4290,4320,4270,4275,51370,139365.0,32600000.0
2014-04-11,4260,4320,4260,4320,49558,140832.0,32600000.0
2014-04-14,4320,4330,4260,4275,38711,139365.0,32600000.0
2014-04-15,4285,4340,4280,4295,50815,140017.0,32600000.0
2014-04-16,4300,4335,4295,4320,72213,140832.0,32600000.0
2014-04-17,4325,4350,4295,4320,28351,140832.0,32600000.0
2014-04-18,4330,4340,4305,4320,31328,140832.0,32600000.0
2014-04-21,4345,4345,4270,4315,36151,140669.0,32600000.0
2014-04-22,4300,4330,4265,4300,46485,140180.0,32600000.0
2014-04-23,4310,4310,4175,4180,154642,136268.0,32600000.0
2014-04-24,4180,4180,4105,4165,114403,135779.0,32600000.0
2014-04-25,4170,4190,4145,4170,30615,135942.0,32600000.0
2014-04-28,4180,4180,4125,4170,46071,135942.0,32600000.0
2014-04-29,4125,4160,4120,4135,38073,134801.0,32600000.0
2014-04-30,4125,4150,4110,4125,37685,134475.0,32600000.0
2014-05-02,4155,4180,4125,4130,22552,134638.0,32600000.0
2014-05-07,4130,4160,4090,4105,30972,133823.0,32600000.0
2014-05-08,4100,4125,4010,4040,82680,131704.0,32600000.0
2014-05-09,4090,4090,4030,4050,34130,132030.0,32600000.0
2014-05-12,4040,4090,4030,4050,25518,132030.0,32600000.0
2014-05-13,4050,4115,4050,4090,25509,133334.0,32600000.0
2014-05-14,4100,4160,4100,4130,20841,134638.0,32600000.0
