현대종합상사(011760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-11-17,9763,10554,9763,10203,34941,259026.0,22329802.0
2008-11-18,10466,11698,10378,11698,175777,296986.0,22329802.0
2008-11-19,12313,12489,10818,10907,315690,276890.0,22329802.0
2008-11-20,10115,10115,9279,9675,108249,245628.0,22329802.0
2008-11-21,8971,10422,8971,10115,74009,256793.0,22329802.0
2008-11-24,10246,10510,9675,9675,50824,245628.0,22329802.0
2008-11-25,10290,10510,9587,9719,49439,246744.0,22329802.0
2008-11-26,9807,10334,9807,10027,36267,254560.0,22329802.0
2008-11-27,10290,11522,10071,11522,149060,292520.0,22329802.0
2008-11-28,11698,12138,10862,11830,104320,300336.0,22329802.0
2008-12-01,11786,11786,11170,11171,43396,283588.0,22329802.0
2008-12-02,10246,10730,10246,10467,37331,265725.0,22329802.0
2008-12-03,10730,11434,10466,10731,60046,272424.0,22329802.0
2008-12-04,10862,11434,10290,10379,62608,263492.0,22329802.0
2008-12-05,10378,10598,10158,10159,29831,257909.0,22329802.0
2008-12-08,10378,10994,10246,10731,103739,272424.0,22329802.0
2008-12-09,11170,11654,10906,11171,96409,283588.0,22329802.0
2008-12-10,11038,11434,10774,11390,88865,289171.0,22329802.0
2008-12-11,11566,11918,11170,11566,81990,293637.0,22329802.0
2008-12-12,11258,11874,10642,10775,71045,273540.0,22329802.0
2008-12-15,11082,11478,11082,11346,53850,288054.0,22329802.0
2008-12-16,11082,11610,11038,11214,45790,284705.0,22329802.0
2008-12-17,11522,11610,10730,10775,76300,273540.0,22329802.0
2008-12-18,10862,11654,10862,11654,78661,295870.0,22329802.0
2008-12-19,11434,12006,11346,11962,48582,303685.0,22329802.0
2008-12-22,12182,12533,11962,12226,67245,310384.0,22329802.0
2008-12-23,12182,12445,11698,11786,43141,299219.0,22329802.0
2008-12-24,11742,11742,11126,11434,28130,290287.0,22329802.0
2008-12-26,11390,13149,11346,13150,119637,333831.0,22329802.0
2008-12-29,14424,14556,12709,12710,439114,322666.0,22329802.0
2008-12-30,12709,13501,12445,12754,106034,323782.0,22329802.0
2009-01-02,12973,13105,12577,13106,55150,332714.0,22329802.0
2009-01-05,13413,13545,12885,13106,76283,332714.0,22329802.0
2009-01-06,13105,13325,12753,13018,53550,330481.0,22329802.0
2009-01-07,13149,13545,12973,13194,52938,334947.0,22329802.0
2009-01-08,13149,13193,12709,12842,54929,326015.0,22329802.0
2009-01-09,12885,13325,12753,13281,29751,337180.0,22329802.0
2009-01-12,13369,13369,12621,12754,18308,323782.0,22329802.0
2009-01-13,12621,12753,12313,12446,20553,315967.0,22329802.0
2009-01-14,12621,13061,12094,12974,23822,329365.0,22329802.0
2009-01-15,12665,12841,12225,12226,25419,310384.0,22329802.0
2009-01-16,12313,12621,12094,12314,16138,312617.0,22329802.0
2009-01-19,12445,12709,12269,12402,17218,314850.0,22329802.0
2009-01-20,12313,12313,11786,11962,19064,303685.0,22329802.0
2009-01-21,11874,12138,11258,12050,18560,305918.0,22329802.0
2009-01-22,12489,13853,12489,13853,104097,351694.0,22329802.0
2009-01-23,13985,14205,13017,13853,161146,351694.0,22329802.0
2009-01-28,14073,14600,13897,14073,149693,357277.0,22329802.0
2009-01-29,14292,14336,13985,14337,61783,363976.0,22329802.0
2009-01-30,14073,15040,14073,14205,69295,360626.0,22329802.0
2009-02-02,14248,14732,13985,14117,42350,358393.0,22329802.0
2009-02-03,15920,16228,15084,16228,430324,411985.0,22329802.0
2009-02-04,16535,16579,15304,15656,336484,397470.0,22329802.0
2009-02-05,15656,15876,15084,15260,104522,387422.0,22329802.0
2009-02-06,15524,15920,15304,15568,63475,395237.0,22329802.0
2009-02-09,15656,15832,15172,15217,48193,386306.0,22329802.0
2009-02-10,15304,15876,15172,15700,54130,398587.0,22329802.0
2009-02-11,15700,15700,15128,15392,20310,390772.0,22329802.0
2009-02-12,15392,16535,15128,15217,144000,386306.0,22329802.0
2009-02-13,15260,15480,15040,15173,47136,385189.0,22329802.0
2009-02-16,15260,15876,15172,15217,39492,386306.0,22329802.0
2009-02-17,15216,15216,14161,14249,44252,361743.0,22329802.0
2009-02-18,13809,16052,13677,15129,174409,384073.0,22329802.0
2009-02-19,15348,15348,14424,14469,52428,367325.0,22329802.0
2009-02-20,14424,14424,13501,13809,56290,350578.0,22329802.0
2009-02-23,13633,14292,13237,14161,33390,359510.0,22329802.0
2009-02-24,13545,13809,13193,13237,26690,336064.0,22329802.0
2009-02-25,13633,14029,13457,13457,29176,341646.0,22329802.0
2009-02-26,13897,14732,13677,14425,30240,366209.0,22329802.0
2009-02-27,14161,15392,14161,15348,62360,389655.0,22329802.0
2009-03-02,15348,15348,14248,14557,59000,369558.0,22329802.0
2009-03-03,13677,14512,13677,14161,48135,359510.0,22329802.0
2009-03-04,14336,14952,13897,14821,31194,376257.0,22329802.0
2009-03-05,14952,15040,13897,14249,117290,361743.0,22329802.0
2009-03-06,13809,14205,13457,14029,33840,356160.0,22329802.0
2009-03-09,14205,14512,13897,14029,30737,356160.0,22329802.0
2009-03-10,14029,14600,13809,14205,27845,360626.0,22329802.0
2009-03-11,14820,14820,14205,14293,47802,362859.0,22329802.0
2009-03-12,14292,14556,13985,14205,61321,360626.0,22329802.0
2009-03-13,14468,15040,14380,14953,95262,379607.0,22329802.0
2009-03-16,15040,15480,14600,15129,166390,384073.0,22329802.0
2009-03-17,15216,15568,14952,15260,94321,387422.0,22329802.0
2009-03-18,15656,17547,15524,17547,1023291,445480.0,22329802.0
2009-03-19,17767,17943,15436,15436,855289,391888.0,22329802.0
2009-03-20,15656,16271,15260,15392,282073,390772.0,22329802.0
2009-03-23,15788,16359,15612,15656,281783,397470.0,22329802.0
2009-03-24,16008,16008,14952,15304,430938,388539.0,22329802.0
2009-03-25,15348,15832,15040,15832,249377,401936.0,22329802.0
2009-03-26,16184,17591,15964,17152,1072624,435431.0,22329802.0
2009-03-27,17239,17239,16228,16360,417299,415334.0,22329802.0
2009-03-30,16711,17327,15568,15700,594708,398587.0,22329802.0
2009-03-31,16535,17151,15876,16932,978757,429849.0,22329802.0
2009-04-01,17327,17327,16491,16536,457337,419800.0,22329802.0
2009-04-02,16799,16887,16315,16668,441076,423150.0,22329802.0
2009-04-03,17239,17943,16931,17503,858462,444363.0,22329802.0
2009-04-06,17503,17767,16887,16976,459403,430965.0,22329802.0
2009-04-07,17063,17767,17019,17240,460629,437664.0,22329802.0
2009-04-08,16843,17195,16799,17020,236007,432082.0,22329802.0
2009-04-09,17151,18778,17063,18383,697935,466693.0,22329802.0
2009-04-10,18602,18734,17767,18119,335766,459994.0,22329802.0
2009-04-13,18251,18470,17635,17723,394247,449946.0,22329802.0
2009-04-14,18031,18075,17371,17371,291849,441014.0,22329802.0
2009-04-15,17239,17855,16711,17503,295845,444363.0,22329802.0
2009-04-16,17855,18294,17063,17108,355119,434315.0,22329802.0
2009-04-17,17283,17503,16711,16712,167432,424266.0,22329802.0
2009-04-20,16711,16755,16271,16492,96581,418684.0,22329802.0
2009-04-21,16096,17019,15920,16932,114621,429849.0,22329802.0
2009-04-22,16975,17063,16315,16932,116282,429849.0,22329802.0
2009-04-23,16887,17767,16887,17152,129561,435431.0,22329802.0
2009-04-24,17151,17811,17151,17240,190433,437664.0,22329802.0
2009-04-27,17591,17679,16975,16976,86254,430965.0,22329802.0
2009-04-28,16887,17063,15964,16096,153062,408635.0,22329802.0
2009-04-29,15656,15964,13721,15217,855151,386306.0,22329802.0
2009-04-30,15832,16535,15568,16492,349965,418684.0,22329802.0
2009-05-04,16711,16843,16096,16624,134319,422033.0,22329802.0
2009-05-06,16843,17415,16447,16536,363548,419800.0,22329802.0
2009-05-07,17063,17151,16579,16844,171867,427616.0,22329802.0
2009-05-08,16975,17327,16711,17327,158103,439897.0,22329802.0
2009-05-11,17591,17987,17327,17503,270205,444363.0,22329802.0
2009-05-12,17239,17415,17107,17415,128901,442130.0,22329802.0
2009-05-13,17591,18031,16887,17591,560898,446596.0,22329802.0
2009-05-14,18382,18382,16140,16228,1331879,411985.0,22329802.0
2009-05-15,15832,16052,15392,15612,463070,396354.0,22329802.0
2009-05-18,15700,15744,14732,14953,334627,379607.0,22329802.0
2009-05-19,15304,15480,15128,15348,174720,389655.0,22329802.0
2009-05-20,15216,15568,14952,15568,213186,395237.0,22329802.0
2009-05-21,15700,15700,14908,14953,154064,379607.0,22329802.0
2009-05-22,14732,15392,14600,14733,134542,374024.0,22329802.0
2009-05-25,14380,14908,13633,14117,174916,358393.0,22329802.0
2009-05-26,14292,14336,13721,13765,173945,349461.0,22329802.0
2009-05-27,14073,14117,13193,13194,133810,334947.0,22329802.0
2009-05-28,12973,13809,12973,13721,136501,348345.0,22329802.0
2009-05-29,13897,13985,13457,13809,70590,350578.0,22329802.0
2009-06-01,13941,14644,13765,14425,109220,366209.0,22329802.0
2009-06-02,14732,14820,14292,14513,129073,368442.0,22329802.0
2009-06-03,14776,14820,14512,14733,129872,374024.0,22329802.0
2009-06-04,14776,14776,14161,14249,55939,361743.0,22329802.0
2009-06-05,14292,14424,14161,14381,63754,365092.0,22329802.0
2009-06-08,14380,14556,14073,14249,53229,361743.0,22329802.0
2009-06-09,14248,14424,13809,13809,61871,350578.0,22329802.0
2009-06-10,13941,14117,13809,13985,76020,355044.0,22329802.0
2009-06-11,14029,14292,13853,13941,89215,353927.0,22329802.0
2009-06-12,14029,14117,13721,13985,120297,355044.0,22329802.0
2009-06-15,13809,13897,13633,13677,54768,347228.0,22329802.0
2009-06-16,13369,13941,13369,13721,52412,348345.0,22329802.0
2009-06-17,13721,13853,13149,13194,157895,334947.0,22329802.0
2009-06-18,13193,13325,12929,13018,106096,330481.0,22329802.0
2009-06-19,13061,13193,12225,12446,355543,315967.0,22329802.0
2009-06-22,12269,12665,12269,12622,74170,320433.0,22329802.0
2009-06-23,12489,12489,12050,12050,87578,305918.0,22329802.0
2009-06-24,12138,12138,11610,12050,86969,305918.0,22329802.0
2009-06-25,11874,12182,11786,12094,118848,307035.0,22329802.0
2009-06-26,12269,12269,11610,12138,153440,308151.0,22329802.0
2009-06-29,12006,12533,12006,12270,123804,311501.0,22329802.0
2009-06-30,12445,12489,12094,12402,103295,314850.0,22329802.0
2009-07-01,12182,12445,12182,12402,62731,314850.0,22329802.0
2009-07-02,12577,12841,12445,12578,91319,319316.0,22329802.0
2009-07-03,12313,12577,12269,12578,47587,319316.0,22329802.0
2009-07-06,12621,12665,12313,12402,42390,314850.0,22329802.0
2009-07-07,11874,12401,11874,12226,92800,310384.0,22329802.0
2009-07-08,12138,12269,11874,12138,71930,308151.0,22329802.0
2009-07-09,12094,12225,11962,11962,59915,303685.0,22329802.0
2009-07-10,11962,12050,11830,11874,44460,301452.0,22329802.0
2009-07-13,12006,12050,11478,11478,59931,291404.0,22329802.0
2009-07-14,11610,11654,10950,11214,65318,284705.0,22329802.0
2009-07-15,11214,11918,11214,11742,53897,298103.0,22329802.0
2009-07-16,11918,11918,11522,11566,45444,293637.0,22329802.0
2009-07-17,11742,11742,11566,11698,37171,296986.0,22329802.0
2009-07-20,11830,12182,11742,12182,116162,309268.0,22329802.0
2009-07-21,12313,12577,12138,12226,91378,310384.0,22329802.0
2009-07-22,12269,12357,12225,12270,59854,311501.0,22329802.0
2009-07-23,12269,12665,12094,12622,91776,320433.0,22329802.0
2009-07-24,12753,12797,12489,12622,82297,320433.0,22329802.0
2009-07-27,12709,12929,12621,12886,103528,327132.0,22329802.0
2009-07-28,12885,12973,12665,12710,65472,322666.0,22329802.0
2009-07-29,12709,12797,12357,12490,77260,317083.0,22329802.0
2009-07-30,12489,12489,12182,12402,41019,314850.0,22329802.0
2009-07-31,12401,12621,12313,12490,56496,317083.0,22329802.0
2009-08-03,12533,12533,12313,12358,40612,313734.0,22329802.0
2009-08-04,12445,13501,12445,13237,285721,336064.0,22329802.0
2009-08-05,13501,13589,13061,13106,136573,332714.0,22329802.0
2009-08-06,13105,13281,12929,13018,54289,330481.0,22329802.0
2009-08-07,13017,13589,12929,13457,124684,341646.0,22329802.0
2009-08-10,13853,13985,13633,13897,218425,352811.0,22329802.0
2009-08-11,13941,14029,13721,13985,146366,355044.0,22329802.0
2009-08-12,13897,14336,13765,14293,200713,362859.0,22329802.0
2009-08-13,14292,14336,13897,14161,254231,359510.0,22329802.0
2009-08-14,14336,14380,14161,14249,140941,361743.0,22329802.0
2009-08-17,14776,14952,14161,14249,313246,361743.0,22329802.0
2009-08-18,14073,14776,13457,13809,346206,350578.0,22329802.0
2009-08-19,14161,14205,13809,13897,102310,352811.0,22329802.0
2009-08-20,13457,14073,13457,14073,128622,357277.0,22329802.0
2009-08-21,14161,14205,13501,13589,99494,344995.0,22329802.0
2009-08-24,13941,14161,13677,13985,176548,355044.0,22329802.0
2009-08-25,13985,14073,13677,13941,91040,353927.0,22329802.0
2009-08-26,13897,13985,13677,13677,123431,347228.0,22329802.0
2009-08-27,13677,13809,13457,13589,125414,344995.0,22329802.0
2009-08-28,13765,13809,13589,13677,57211,347228.0,22329802.0
2009-08-31,13677,13765,13325,13589,80392,344995.0,22329802.0
2009-09-01,13545,13677,13369,13413,65017,340529.0,22329802.0
2009-09-02,13237,13325,13017,13194,75020,334947.0,22329802.0
2009-09-03,13017,13193,12797,13150,64789,333831.0,22329802.0
2009-09-04,13237,13325,12973,13281,49027,337180.0,22329802.0
2009-09-07,13193,13369,13105,13106,40195,332714.0,22329802.0
2009-09-08,13061,13237,13017,13150,56752,333831.0,22329802.0
2009-09-09,13149,13281,12929,13281,59400,337180.0,22329802.0
2009-09-10,13369,13457,13281,13413,74355,340529.0,22329802.0
2009-09-11,13501,13501,13325,13369,64674,339413.0,22329802.0
2009-09-14,13457,13457,13149,13194,37062,334947.0,22329802.0
2009-09-15,13193,15172,13193,14557,864473,369558.0,22329802.0
2009-09-16,14512,15744,14248,14425,820017,366209.0,22329802.0
2009-09-17,14600,15260,14600,14909,340413,378490.0,22329802.0
2009-09-18,14952,15040,14776,14953,177150,379607.0,22329802.0
2009-09-21,15128,15128,14644,14821,138009,376257.0,22329802.0
2009-09-22,14864,14864,14292,14381,182344,365092.0,22329802.0
2009-09-23,14468,15436,14380,14953,422292,379607.0,22329802.0
2009-09-24,15128,15876,14864,15568,480715,395237.0,22329802.0
2009-09-25,15656,15876,15348,15788,275360,400820.0,22329802.0
2009-09-28,17019,17063,16140,16184,680086,410868.0,22329802.0
2009-09-29,16403,16491,15348,15568,412434,395237.0,22329802.0
2009-09-30,15480,16052,15128,15436,256985,391888.0,22329802.0
2009-10-01,15392,15832,14952,15744,241860,399703.0,22329802.0
2009-10-05,15700,16887,15656,16712,575655,424266.0,22329802.0
2009-10-06,16887,17459,16535,16800,512829,426499.0,22329802.0
2009-10-07,16755,17063,16315,16404,191339,416451.0,22329802.0
2009-10-08,16403,17151,16403,16888,280491,428732.0,22329802.0
2009-10-09,17019,17327,16623,16668,182737,423150.0,22329802.0
2009-10-12,16491,16931,16315,16888,95431,428732.0,22329802.0
2009-10-13,17151,17239,16623,17064,277934,433198.0,22329802.0
2009-10-14,17063,17151,16271,16668,169818,423150.0,22329802.0
2009-10-15,16711,16843,16184,16712,145555,424266.0,22329802.0
2009-10-16,16535,17503,16447,17240,266754,437664.0,22329802.0
2009-10-19,17239,17591,16975,17152,131179,435431.0,22329802.0
2009-10-20,17239,17239,16931,17020,92569,432082.0,22329802.0
2009-10-21,16711,16975,16535,16624,82695,422033.0,22329802.0
2009-10-22,16535,17019,16535,16668,100098,423150.0,22329802.0
2009-10-23,16711,16931,16228,16800,91340,426499.0,22329802.0
2009-10-26,16799,16799,16447,16536,59647,419800.0,22329802.0
2009-10-27,16447,16535,15832,16052,115892,407519.0,22329802.0
2009-10-28,15920,15920,14952,14953,182637,379607.0,22329802.0
2009-10-29,14908,14952,14073,14865,213603,377374.0,22329802.0
2009-10-30,15172,15524,14864,15260,89790,387422.0,22329802.0
2009-11-02,14688,14908,14161,14645,80714,371791.0,22329802.0
2009-11-03,14952,14996,14600,14777,73509,375141.0,22329802.0
2009-11-04,14776,15172,14732,15085,52431,382956.0,22329802.0
2009-11-05,15084,15832,14952,15612,97930,396354.0,22329802.0
2009-11-06,15788,16008,15436,16008,88811,406402.0,22329802.0
2009-11-09,16096,16140,15876,15920,45880,404169.0,22329802.0
2009-11-10,15920,15964,15524,15920,60730,404169.0,22329802.0
2009-11-11,15920,16096,15656,15700,26820,398587.0,22329802.0
2009-11-12,15700,15920,15612,15744,17477,399703.0,22329802.0
2009-11-13,15832,15832,15392,15788,72121,400820.0,22329802.0
2009-11-16,15612,16228,15568,16140,63801,409752.0,22329802.0
2009-11-17,16184,16491,16008,16448,88779,417567.0,22329802.0
2009-11-18,16535,16535,16140,16448,74401,417567.0,22329802.0
2009-11-19,16228,16623,16052,16184,71998,410868.0,22329802.0
2009-11-20,16096,16667,15832,16668,100651,423150.0,22329802.0
2009-11-23,16711,16711,16008,16140,99447,409752.0,22329802.0
2009-11-24,16140,16315,15964,16008,49637,406402.0,22329802.0
2009-11-25,15964,16843,15832,16800,217760,426499.0,22329802.0
2009-11-26,16887,17679,16535,17327,286499,439897.0,22329802.0
2009-11-27,17063,17195,16579,17196,211388,436548.0,22329802.0
2009-11-30,17239,17591,16799,17064,171729,433198.0,22329802.0
2009-12-01,16799,17063,16184,16492,118439,418684.0,22329802.0
2009-12-02,16623,16711,16315,16316,109210,414218.0,22329802.0
2009-12-03,16359,16931,16359,16932,83880,429849.0,22329802.0
2009-12-04,16887,17151,16667,16756,86263,425383.0,22329802.0
2009-12-07,16887,16887,16491,16492,64585,418684.0,22329802.0
2009-12-08,16535,16931,16447,16844,78810,427616.0,22329802.0
2009-12-09,16623,16843,16535,16668,81781,423150.0,22329802.0
2009-12-10,16755,17195,16579,16668,148247,423150.0,22329802.0
2009-12-11,16975,16975,16359,16536,125667,419800.0,22329802.0
2009-12-14,16623,16755,16447,16580,82445,420917.0,22329802.0
2009-12-15,16667,17107,16579,17020,190507,432082.0,22329802.0
2009-12-16,17151,18646,17151,18295,945472,464460.0,22329802.0
2009-12-17,18558,18558,17987,18383,337810,466693.0,22329802.0
2009-12-18,18294,18734,17987,18471,157784,468926.0,22329802.0
2009-12-21,18646,18690,18119,18471,143316,468926.0,22329802.0
2009-12-22,18646,18646,17987,18031,121236,457761.0,22329802.0
2009-12-23,18031,18163,17723,18031,152220,457761.0,22329802.0
2009-12-24,18119,18558,17943,18559,152648,471159.0,22329802.0
2009-12-28,18558,18690,18031,18031,82096,457761.0,22329802.0
2009-12-29,18207,18558,17855,18559,108907,471159.0,22329802.0
2009-12-30,18646,18646,18119,18559,83281,471159.0,22329802.0
2010-01-04,18470,18514,18119,18119,92085,459994.0,22329802.0
2010-01-05,18163,18251,17767,18119,89643,459994.0,22329802.0
2010-01-06,18251,19350,17987,19350,230842,491256.0,22329802.0
2010-01-07,19350,19702,18998,19087,181590,484557.0,22329802.0
2010-01-08,19130,20010,18822,19878,186068,504654.0,22329802.0
2010-01-11,19966,20142,19658,19658,138450,499071.0,22329802.0
2010-01-12,19746,20010,19482,19834,121693,503537.0,22329802.0
2010-01-13,19834,20230,19482,19790,122192,502421.0,22329802.0
2010-01-14,19790,20142,19614,19790,100182,502421.0,22329802.0
2010-01-15,20054,20405,19746,20406,129896,518051.0,22329802.0
2010-01-18,20230,20713,19966,20406,111629,518051.0,22329802.0
2010-01-19,20449,21109,20186,20714,177502,525867.0,22329802.0
2010-01-20,20713,20977,19878,19922,136210,505770.0,22329802.0
2010-01-21,19922,19922,19350,19570,135300,496838.0,22329802.0
2010-01-22,19086,19394,18646,19306,143190,490139.0,22329802.0
2010-01-25,19526,19526,18251,18471,119101,468926.0,22329802.0
2010-01-26,18470,18866,18119,18471,86540,468926.0,22329802.0
2010-01-27,18558,18558,17943,17943,122024,455528.0,22329802.0
2010-01-28,17943,18734,17855,18691,98630,474508.0,22329802.0
2010-01-29,18119,18426,17679,17679,75760,448829.0,22329802.0
2010-02-01,17987,18294,17591,17767,60865,451062.0,22329802.0
2010-02-02,18031,18382,17283,17591,67202,446596.0,22329802.0
2010-02-03,17855,18822,17855,18471,122156,468926.0,22329802.0
2010-02-04,18470,18558,18075,18163,77912,461110.0,22329802.0
2010-02-05,17415,17503,17107,17196,158295,436548.0,22329802.0
2010-02-08,16931,17151,16447,16888,133297,428732.0,22329802.0
2010-02-09,16491,17063,16447,16668,88461,423150.0,22329802.0
2010-02-10,16799,17063,16755,16800,52440,426499.0,22329802.0
2010-02-11,16711,17547,16711,17327,68251,439897.0,22329802.0
2010-02-12,17327,17635,17239,17503,57060,444363.0,22329802.0
2010-02-16,17679,18119,17283,17855,88710,453295.0,22329802.0
2010-02-17,18031,18075,17767,17855,77322,453295.0,22329802.0
2010-02-18,17767,18119,17459,17503,71393,444363.0,22329802.0
2010-02-19,17503,17591,16623,17152,131462,435431.0,22329802.0
2010-02-22,17151,17767,17107,17152,123828,435431.0,22329802.0
2010-02-23,17151,17987,17063,17987,112090,456644.0,22329802.0
2010-02-24,17591,18822,17547,18735,146312,475625.0,22329802.0
2010-02-25,18910,18910,18119,18119,91360,459994.0,22329802.0
2010-02-26,17899,18822,17767,18647,94828,473392.0,22329802.0
2010-03-02,18866,19086,18251,18427,117364,467809.0,22329802.0
2010-03-03,18382,18690,18294,18559,53330,471159.0,22329802.0
2010-03-04,18470,18602,18338,18471,33920,468926.0,22329802.0
2010-03-05,18382,18822,18294,18603,71483,472275.0,22329802.0
2010-03-08,18646,18646,18294,18471,70965,468926.0,22329802.0
2010-03-09,18602,19174,18514,19087,130967,484557.0,22329802.0
2010-03-10,19086,19086,18690,18955,51709,481207.0,22329802.0
2010-03-11,19130,20230,19086,20186,377412,512469.0,22329802.0
2010-03-12,20317,21065,20142,20934,316960,531449.0,22329802.0
2010-03-15,21065,21153,20537,20978,125688,532566.0,22329802.0
2010-03-16,20845,21549,20757,21417,135608,543731.0,22329802.0
2010-03-17,21373,21461,20977,21110,99605,535915.0,22329802.0
2010-03-18,21021,21461,20669,21198,125710,538148.0,22329802.0
2010-03-19,21285,21549,20977,21373,84030,542614.0,22329802.0
2010-03-22,21373,21373,20889,21110,42730,535915.0,22329802.0
2010-03-23,21197,21329,20493,20538,128801,521401.0,22329802.0
2010-03-24,20669,20889,20537,20802,84142,528100.0,22329802.0
2010-03-25,20801,21549,20361,21110,166395,535915.0,22329802.0
2010-03-26,21109,21989,20933,21813,157405,553779.0,22329802.0
2010-03-29,21637,21725,20933,21461,609231,544847.0,22329802.0
2010-03-30,21461,21725,21021,21505,149186,545964.0,22329802.0
2010-03-31,21285,21593,20845,21505,128869,545964.0,22329802.0
2010-04-01,21505,21945,21241,21725,141581,551546.0,22329802.0
2010-04-02,21593,21637,20977,21198,104810,538148.0,22329802.0
2010-04-05,21065,21109,19790,20406,192777,518051.0,22329802.0
2010-04-06,20405,21109,20405,21022,96270,533682.0,22329802.0
2010-04-07,21021,21109,20713,20934,44950,531449.0,22329802.0
2010-04-08,20933,21109,20625,20934,61804,531449.0,22329802.0
2010-04-09,20933,21109,20493,20626,51571,523634.0,22329802.0
2010-04-12,20537,20669,19922,19922,81266,505770.0,22329802.0
2010-04-13,19966,20757,19878,20538,73736,521401.0,22329802.0
2010-04-14,20713,20889,20317,20890,58431,530333.0,22329802.0
2010-04-15,20669,21153,20669,21110,90848,535915.0,22329802.0
2010-04-16,21109,21197,20625,20758,43210,526983.0,22329802.0
2010-04-19,20317,20669,20098,20142,67041,511352.0,22329802.0
2010-04-20,20493,20493,19922,20142,47166,511352.0,22329802.0
2010-04-21,20625,21065,20186,20802,102144,528100.0,22329802.0
2010-04-22,20625,20889,20317,20714,75340,525867.0,22329802.0
2010-04-23,20449,21109,20449,20934,87730,531449.0,22329802.0
2010-04-26,20933,20933,20405,20494,91109,520284.0,22329802.0
2010-04-27,20493,20493,20054,20054,99251,509119.0,22329802.0
2010-04-28,19438,19746,19438,19702,77595,500188.0,22329802.0
2010-04-29,19746,19966,19570,19834,53630,503537.0,22329802.0
2010-04-30,19922,20537,19922,20538,59150,521401.0,22329802.0
2010-05-03,20317,20537,19746,19922,81860,505770.0,22329802.0
2010-05-04,19966,20186,18998,19263,126503,489023.0,22329802.0
2010-05-06,18646,19438,18470,19350,91354,491256.0,22329802.0
2010-05-07,18690,19878,18294,19658,143331,499071.0,22329802.0
2010-05-10,19570,19922,19394,19526,64110,495722.0,22329802.0
2010-05-11,19790,19878,19086,19570,38720,496838.0,22329802.0
2010-05-12,19658,19658,18690,18911,90936,480091.0,22329802.0
2010-05-13,18910,20010,18866,19966,121781,506887.0,22329802.0
2010-05-14,19614,19834,19482,19614,112871,497955.0,22329802.0
2010-05-17,19438,19526,18514,19175,161654,486790.0,22329802.0
2010-05-18,18910,19218,18426,18471,75810,468926.0,22329802.0
2010-05-19,18119,19262,17855,19263,85790,489023.0,22329802.0
2010-05-20,18954,19394,18734,19175,30892,486790.0,22329802.0
2010-05-24,18690,19790,18558,19658,97752,499071.0,22329802.0
2010-05-25,19218,19790,18119,18911,180435,480091.0,22329802.0
2010-05-26,19174,19350,18294,19043,96635,483440.0,22329802.0
2010-05-27,19262,19878,19042,19658,247035,499071.0,22329802.0
2010-05-28,19614,19790,19262,19570,68435,496838.0,22329802.0
2010-05-31,19746,19746,19306,19394,38141,492372.0,22329802.0
2010-06-01,19614,19614,18998,19175,57290,486790.0,22329802.0
2010-06-03,19306,19438,18778,18823,80865,477858.0,22329802.0
2010-06-04,18866,19614,18866,19263,77960,489023.0,22329802.0
2010-06-07,18690,19262,18646,18823,34815,477858.0,22329802.0
2010-06-08,18998,19086,18734,18823,21270,477858.0,22329802.0
2010-06-09,18910,19086,18426,18647,33203,473392.0,22329802.0
2010-06-10,18646,18690,17943,18515,115002,470042.0,22329802.0
2010-06-11,18646,18778,18163,18691,103776,474508.0,22329802.0
2010-06-14,18822,19350,18514,19175,122329,486790.0,22329802.0
2010-06-15,18998,19262,18910,19131,50713,485673.0,22329802.0
2010-06-16,19262,19482,19042,19263,67849,489023.0,22329802.0
2010-06-17,19218,19658,19218,19482,84751,494605.0,22329802.0
2010-06-18,19482,19790,19130,19219,92902,487906.0,22329802.0
2010-06-21,19350,19790,19086,19746,121402,501304.0,22329802.0
2010-06-22,19790,20713,19526,19790,783301,502421.0,22329802.0
2010-06-23,20361,21989,20010,21857,3866342,554896.0,22329802.0
2010-06-24,21637,21901,21241,21901,470539,556012.0,22329802.0
2010-06-25,21637,22868,21373,21725,600413,551546.0,22329802.0
2010-06-28,21725,22165,21285,22077,320372,560478.0,22329802.0
2010-06-29,22341,22560,21153,21242,267637,539265.0,22329802.0
2010-06-30,20581,21901,20581,21901,323225,556012.0,22329802.0
2010-07-01,21725,23308,21637,23177,684662,588390.0,22329802.0
2010-07-02,23044,23616,22824,23133,367531,587274.0,22329802.0
2010-07-05,23308,23440,22560,22825,153151,579458.0,22329802.0
2010-07-06,22824,23308,22165,23221,198449,589507.0,22329802.0
2010-07-07,23132,23396,22780,23177,149332,588390.0,22329802.0
2010-07-08,23528,24188,23220,24012,449470,609604.0,22329802.0
2010-07-09,24188,25287,23968,24100,591926,611837.0,22329802.0
2010-07-12,24100,24627,24012,24540,166508,623001.0,22329802.0
2010-07-13,24539,24891,24276,24452,165005,620768.0,22329802.0
2010-07-14,24451,24495,23792,24144,265259,612953.0,22329802.0
2010-07-15,24188,24407,23704,23880,210079,606254.0,22329802.0
2010-07-16,23748,24144,23440,24100,109436,611837.0,22329802.0
2010-07-19,23924,24583,23748,24584,91620,624118.0,22329802.0
2010-07-20,24583,24627,24144,24628,84635,625234.0,22329802.0
2010-07-21,24627,24671,23880,23968,148858,608487.0,22329802.0
