세아베스틸(001430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-06-01,17850,17900,17650,17700,59815,634760.0,35862119.0
2010-06-03,17950,17950,17500,17850,64910,640139.0,35862119.0
2010-06-04,17850,17950,17650,17800,75097,638346.0,35862119.0
2010-06-07,17450,17500,16950,17150,92206,615035.0,35862119.0
2010-06-08,17250,18200,17200,18200,197633,652691.0,35862119.0
2010-06-09,18300,18450,18100,18200,82787,652691.0,35862119.0
2010-06-10,18300,19050,18200,18900,208677,677794.0,35862119.0
2010-06-11,19050,19050,18450,18800,145796,674208.0,35862119.0
2010-06-14,18550,19150,18550,18800,69181,674208.0,35862119.0
2010-06-15,18800,19300,18650,19200,145326,688553.0,35862119.0
2010-06-16,19100,19300,18750,19150,62641,686760.0,35862119.0
2010-06-17,18950,19650,18800,19400,101627,695725.0,35862119.0
2010-06-18,19400,19750,19150,19300,84317,692139.0,35862119.0
2010-06-21,19400,19800,19350,19400,106383,695725.0,35862119.0
2010-06-22,19400,20000,19200,19750,121974,708277.0,35862119.0
2010-06-23,20000,20000,19650,20000,57038,717242.0,35862119.0
2010-06-24,19750,20750,19750,20650,86596,740553.0,35862119.0
2010-06-25,20300,20500,20000,20000,106808,717242.0,35862119.0
2010-06-28,20050,20100,19450,19800,79922,710070.0,35862119.0
2010-06-29,19900,19950,19150,19150,71264,686760.0,35862119.0
2010-06-30,18900,20000,18850,20000,187004,717242.0,35862119.0
2010-07-01,19700,19850,19250,19400,89243,695725.0,35862119.0
2010-07-02,19600,20200,19300,19750,102041,708277.0,35862119.0
2010-07-05,20000,20400,19900,20100,69051,720829.0,35862119.0
2010-07-06,20100,20200,19650,20000,101391,717242.0,35862119.0
2010-07-07,20100,20100,19550,19850,80890,711863.0,35862119.0
2010-07-08,19950,20900,19950,20750,143463,744139.0,35862119.0
2010-07-09,20800,20800,20200,20600,83431,738760.0,35862119.0
2010-07-12,20550,21000,20450,20500,55529,735173.0,35862119.0
2010-07-13,20550,21100,20550,20750,69599,744139.0,35862119.0
2010-07-14,20800,21150,20550,21000,90090,753104.0,35862119.0
2010-07-15,20600,21000,20600,20850,54240,747725.0,35862119.0
2010-07-16,20850,21250,20850,21050,55721,754898.0,35862119.0
2010-07-19,21100,21100,20550,20700,48415,742346.0,35862119.0
2010-07-20,20700,20800,20400,20700,39873,742346.0,35862119.0
2010-07-21,21000,21000,20000,20150,95044,722622.0,35862119.0
2010-07-22,20150,20600,20000,20300,50223,728001.0,35862119.0
2010-07-23,20450,20700,20250,20500,77148,735173.0,35862119.0
2010-07-26,20500,21050,20100,20200,65326,724415.0,35862119.0
2010-07-27,20200,20950,19900,20950,138229,751311.0,35862119.0
2010-07-28,21300,21300,20800,21000,144712,753104.0,35862119.0
2010-07-29,21300,22100,21150,22000,120221,788967.0,35862119.0
2010-07-30,22000,22900,21200,21200,134929,760277.0,35862119.0
2010-08-02,21200,22300,21200,22100,81024,792553.0,35862119.0
2010-08-03,22100,22400,21500,22100,70539,792553.0,35862119.0
2010-08-04,22100,23200,21900,22900,144107,821243.0,35862119.0
2010-08-05,23100,23400,22650,23200,73521,832001.0,35862119.0
2010-08-06,23250,23300,22650,23100,47076,828415.0,35862119.0
2010-08-09,23050,23100,22300,22400,68989,803311.0,35862119.0
2010-08-10,22200,22650,21900,22050,58836,790760.0,35862119.0
2010-08-11,22050,22300,21400,21400,89121,767449.0,35862119.0
2010-08-12,21000,21850,20550,20550,102882,736967.0,35862119.0
2010-08-13,20850,21150,20350,20950,75427,751311.0,35862119.0
2010-08-16,20950,21750,20700,21750,48545,780001.0,35862119.0
2010-08-17,21500,22100,21500,21700,47145,778208.0,35862119.0
2010-08-18,21750,21800,21200,21300,60059,763863.0,35862119.0
2010-08-19,21250,21500,20900,21000,73315,753104.0,35862119.0
2010-08-20,21100,22600,20850,22000,109260,788967.0,35862119.0
2010-08-23,22300,22600,21600,22100,49311,792553.0,35862119.0
2010-08-24,22300,22300,21650,21700,37741,778208.0,35862119.0
2010-08-25,21400,21600,20850,20900,50411,749518.0,35862119.0
2010-08-26,20950,21350,20550,20650,27911,740553.0,35862119.0
2010-08-27,20850,21350,20700,21200,40818,760277.0,35862119.0
2010-08-30,21500,22300,21300,22300,58836,799725.0,35862119.0
2010-08-31,22300,22400,21900,22000,36438,788967.0,35862119.0
2010-09-01,21950,22650,21900,22600,53706,810484.0,35862119.0
2010-09-02,22850,22850,21900,22700,56541,814070.0,35862119.0
2010-09-03,22550,22950,22100,22300,57470,799725.0,35862119.0
2010-09-06,22300,22400,21800,22400,48634,803311.0,35862119.0
2010-09-07,22300,22550,21650,21800,86685,781794.0,35862119.0
2010-09-08,21800,22100,21400,21800,100626,781794.0,35862119.0
2010-09-09,21800,22850,21800,22850,116860,819449.0,35862119.0
2010-09-10,22600,25000,22600,24700,274681,885794.0,35862119.0
2010-09-13,24700,25450,24600,25250,203066,905519.0,35862119.0
2010-09-14,25300,25400,24550,25000,70182,896553.0,35862119.0
2010-09-15,24900,25300,24650,25300,50449,907312.0,35862119.0
2010-09-16,25500,25950,25150,25800,73540,925243.0,35862119.0
2010-09-17,25750,26300,25000,25750,77828,923450.0,35862119.0
2010-09-20,25200,25900,25200,25600,42990,918070.0,35862119.0
2010-09-24,25650,25800,25200,25750,50751,923450.0,35862119.0
2010-09-27,26000,26600,25650,26450,111031,948553.0,35862119.0
2010-09-28,26000,26750,26000,26700,52010,957519.0,35862119.0
2010-09-29,26950,28200,26650,28200,130815,1011312.0,35862119.0
2010-09-30,28500,28800,27300,28400,141421,1018484.0,35862119.0
2010-10-01,28400,28700,27600,28050,97546,1005932.0,35862119.0
2010-10-04,28100,28550,27650,28550,71901,1023863.0,35862119.0
2010-10-05,28500,29100,28300,28950,85200,1038208.0,35862119.0
2010-10-06,29000,29850,28800,29000,71180,1040001.0,35862119.0
2010-10-07,29050,29050,28000,28500,110551,1022070.0,35862119.0
2010-10-08,28000,29500,27950,28350,122925,1016691.0,35862119.0
2010-10-11,28400,28400,27750,27900,73816,1000553.0,35862119.0
2010-10-12,28000,28200,27350,27900,51891,1000553.0,35862119.0
2010-10-13,28300,29250,27900,29250,108164,1048967.0,35862119.0
2010-10-14,29050,30000,29050,29800,112888,1068691.0,35862119.0
2010-10-15,29050,29900,29000,29900,77356,1072277.0,35862119.0
2010-10-18,30200,30200,28700,29050,64969,1041795.0,35862119.0
2010-10-19,29000,29000,28050,28050,82695,1005932.0,35862119.0
2010-10-20,27900,27900,27100,27650,96651,991588.0,35862119.0
2010-10-21,27700,28500,27300,28450,77930,1020277.0,35862119.0
2010-10-22,28450,29150,27700,27900,87294,1000553.0,35862119.0
2010-10-25,28000,28000,27200,27750,111279,995174.0,35862119.0
2010-10-26,28200,29500,27750,28300,1228782,1014898.0,35862119.0
2010-10-27,29300,29550,28550,28750,255929,1031036.0,35862119.0
2010-10-28,28800,28850,27700,28500,135316,1022070.0,35862119.0
2010-10-29,28500,29450,27950,29350,152980,1052553.0,35862119.0
2010-11-01,28950,29550,28850,29500,138303,1057933.0,35862119.0
2010-11-02,29450,30200,28900,30200,135173,1083036.0,35862119.0
2010-11-03,30200,31900,30200,31100,177578,1115312.0,35862119.0
2010-11-04,30850,31050,30100,30850,98384,1106346.0,35862119.0
2010-11-05,30000,30750,29550,30550,87390,1095588.0,35862119.0
2010-11-08,30550,30850,29700,30800,92941,1104553.0,35862119.0
2010-11-09,31100,31100,30300,30900,76908,1108139.0,35862119.0
2010-11-10,31200,32400,30900,31650,141463,1135036.0,35862119.0
2010-11-11,31650,31800,29700,29700,227878,1065105.0,35862119.0
2010-11-12,30300,30750,28500,29250,217752,1048967.0,35862119.0
2010-11-15,29550,30250,28900,29450,156673,1056139.0,35862119.0
2010-11-16,29100,30900,28700,29800,166969,1068691.0,35862119.0
2010-11-17,28850,30650,28800,30600,65475,1097381.0,35862119.0
2010-11-18,30600,32600,30600,32500,175922,1165519.0,35862119.0
2010-11-19,32450,33950,32400,33050,134544,1185243.0,35862119.0
2010-11-22,32500,33050,32500,32900,53471,1179864.0,35862119.0
2010-11-23,33000,33000,32000,32850,78399,1178071.0,35862119.0
2010-11-24,32350,33500,31100,33500,155650,1201381.0,35862119.0
2010-11-25,33850,34350,32600,33300,143719,1194209.0,35862119.0
2010-11-26,33000,34100,33000,33800,88940,1212140.0,35862119.0
2010-11-29,33900,34300,31550,31800,242561,1140415.0,35862119.0
2010-11-30,32400,33500,31800,33500,126260,1201381.0,35862119.0
2010-12-01,33550,35000,32500,34650,141595,1242622.0,35862119.0
2010-12-02,34800,35000,34350,34500,126640,1237243.0,35862119.0
2010-12-03,34450,34800,33300,33850,152375,1213933.0,35862119.0
2010-12-06,33900,34300,32350,32700,189204,1172691.0,35862119.0
2010-12-07,33000,33250,31700,32800,114060,1176278.0,35862119.0
2010-12-08,33000,33700,32500,33550,109749,1203174.0,35862119.0
2010-12-09,33800,34750,33500,34700,111230,1244416.0,35862119.0
2010-12-10,34500,34700,33900,34600,63320,1240829.0,35862119.0
2010-12-13,34800,34950,34200,34850,43760,1249795.0,35862119.0
2010-12-14,35100,35100,34600,34800,47200,1248002.0,35862119.0
2010-12-15,35100,35100,34150,35100,73902,1258760.0,35862119.0
2010-12-16,35100,35100,33950,34150,122551,1224691.0,35862119.0
2010-12-17,34200,34550,33900,34550,68024,1239036.0,35862119.0
2010-12-20,33600,34000,33050,33850,53805,1213933.0,35862119.0
2010-12-21,33950,36800,33950,35900,174524,1287450.0,35862119.0
2010-12-22,36200,36650,35150,35400,83736,1269519.0,35862119.0
2010-12-23,35400,35850,35100,35650,37120,1278485.0,35862119.0
2010-12-24,35400,35600,34750,35500,65528,1273105.0,35862119.0
2010-12-27,35450,35450,33900,34500,108614,1237243.0,35862119.0
2010-12-28,34500,36700,34200,36650,127482,1314347.0,35862119.0
2010-12-29,36000,36600,35500,36300,86361,1301795.0,35862119.0
2010-12-30,36300,36950,35600,36900,64677,1323312.0,35862119.0
2011-01-03,37400,37400,36500,36700,70749,1316140.0,35862119.0
2011-01-04,36700,37000,35700,35800,122962,1283864.0,35862119.0
2011-01-05,36150,37700,35700,36850,279095,1321519.0,35862119.0
2011-01-06,37000,39150,37000,39050,193252,1400416.0,35862119.0
2011-01-07,39100,39900,38400,39050,112206,1400416.0,35862119.0
2011-01-10,38700,40200,38500,40150,92460,1439864.0,35862119.0
2011-01-11,40150,40600,39150,40450,88991,1450623.0,35862119.0
2011-01-12,40500,41000,39800,40950,84347,1468554.0,35862119.0
2011-01-13,40800,41000,40050,40050,88796,1436278.0,35862119.0
2011-01-14,40100,43300,40000,43300,186109,1552830.0,35862119.0
2011-01-17,43200,44500,42550,43200,128131,1549244.0,35862119.0
2011-01-18,43300,46200,42800,44800,183701,1606623.0,35862119.0
2011-01-19,45000,46350,44400,45300,130484,1624554.0,35862119.0
2011-01-20,45300,46150,43700,44100,150206,1581519.0,35862119.0
2011-01-21,44750,45150,43100,44250,107583,1586899.0,35862119.0
2011-01-24,44300,45150,44000,44100,83246,1581519.0,35862119.0
2011-01-25,44250,44700,43550,44250,130583,1586899.0,35862119.0
2011-01-26,44650,44950,42900,44250,174866,1586899.0,35862119.0
2011-01-27,44050,44250,42850,43100,169988,1545657.0,35862119.0
2011-01-28,43150,43500,42000,43400,149223,1556416.0,35862119.0
2011-01-31,42800,43500,42200,43250,143742,1551037.0,35862119.0
2011-02-01,43500,43550,41600,41600,92920,1491864.0,35862119.0
2011-02-07,42000,42950,41600,42350,134333,1518761.0,35862119.0
2011-02-08,42700,43200,42150,42350,127008,1518761.0,35862119.0
2011-02-09,42950,44350,42850,43250,177245,1551037.0,35862119.0
2011-02-10,43700,45500,43350,44450,158638,1594071.0,35862119.0
2011-02-11,44600,44850,41750,42450,154170,1522347.0,35862119.0
2011-02-14,42500,43300,40100,43000,100848,1542071.0,35862119.0
2011-02-15,42400,43500,41900,42950,72296,1540278.0,35862119.0
2011-02-16,42100,43850,42100,43500,92112,1560002.0,35862119.0
2011-02-17,43800,44250,42950,43750,147496,1568968.0,35862119.0
2011-02-18,44000,46150,43750,45900,235238,1646071.0,35862119.0
2011-02-21,46000,47350,45400,46650,140676,1672968.0,35862119.0
2011-02-22,46050,46250,44300,45400,143540,1628140.0,35862119.0
2011-02-23,45200,45750,43900,45150,121471,1619175.0,35862119.0
2011-02-24,44500,44500,39950,42000,415818,1506209.0,35862119.0
2011-02-25,41000,43150,40300,42350,241450,1518761.0,35862119.0
2011-02-28,42350,42500,40100,41000,148795,1470347.0,35862119.0
2011-03-02,40200,41600,39600,40550,115843,1454209.0,35862119.0
2011-03-03,41150,42700,40600,42400,143996,1520554.0,35862119.0
2011-03-04,42900,42900,42150,42700,66300,1531312.0,35862119.0
2011-03-07,42500,42500,40800,40800,82733,1463174.0,35862119.0
2011-03-08,40500,41250,40400,41000,179296,1470347.0,35862119.0
2011-03-09,41450,42850,41300,42300,183280,1516968.0,35862119.0
2011-03-10,42100,42500,40900,41400,104189,1484692.0,35862119.0
2011-03-11,41250,43800,40850,42600,237746,1527726.0,35862119.0
2011-03-14,43800,45000,42600,44900,179807,1610209.0,35862119.0
2011-03-15,45500,45650,41000,43300,217476,1552830.0,35862119.0
2011-03-16,43500,44300,42050,42800,98027,1534899.0,35862119.0
2011-03-17,41500,43200,41500,42800,68901,1534899.0,35862119.0
2011-03-18,42800,44000,42800,42900,159635,1538485.0,35862119.0
2011-03-21,42950,43500,42400,43250,91524,1551037.0,35862119.0
2011-03-22,43750,45200,43500,45100,179822,1617382.0,35862119.0
2011-03-23,45100,48400,45100,47450,256071,1701658.0,35862119.0
2011-03-24,47550,49450,46550,49000,297070,1757244.0,35862119.0
2011-03-25,49800,49800,47400,47600,143462,1707037.0,35862119.0
2011-03-28,47950,49950,46950,49650,165163,1780554.0,35862119.0
2011-03-29,49800,49800,48800,49400,103261,1771589.0,35862119.0
2011-03-30,49600,50600,48650,50500,201939,1811037.0,35862119.0
2011-03-31,50500,50900,49350,49400,138964,1771589.0,35862119.0
2011-04-01,49300,51700,49100,51500,105555,1846899.0,35862119.0
2011-04-04,52000,52000,49800,50900,130090,1825382.0,35862119.0
2011-04-05,50300,51400,49450,50200,157939,1800278.0,35862119.0
2011-04-06,50400,51700,49350,50100,125002,1796692.0,35862119.0
2011-04-07,51200,51600,50200,50500,132691,1811037.0,35862119.0
2011-04-08,50000,51100,49900,50900,105688,1825382.0,35862119.0
2011-04-11,50500,51800,50100,51100,117919,1832554.0,35862119.0
2011-04-12,50900,51000,49850,50300,105476,1803865.0,35862119.0
2011-04-13,50400,52600,50200,52400,154126,1879175.0,35862119.0
2011-04-14,52200,54500,51400,54100,175404,1940141.0,35862119.0
2011-04-15,54600,55000,53700,54800,102836,1965244.0,35862119.0
2011-04-18,55300,56100,53800,53800,136089,1929382.0,35862119.0
2011-04-19,53800,55800,53200,54900,132525,1968830.0,35862119.0
2011-04-20,55500,56500,54800,56000,160224,2008279.0,35862119.0
2011-04-21,56500,56900,55000,55500,359669,1990348.0,35862119.0
2011-04-22,55800,56000,54300,55500,118448,1990348.0,35862119.0
2011-04-25,55600,56200,54600,56100,116856,2011865.0,35862119.0
2011-04-26,56400,56600,54000,54000,153721,1936554.0,35862119.0
2011-04-27,54100,55700,53100,54000,154838,1936554.0,35862119.0
2011-04-28,54100,55400,54000,54400,132276,1950899.0,35862119.0
2011-04-29,54500,55400,52900,55000,114451,1972417.0,35862119.0
2011-05-02,55000,55900,54700,55000,75096,1972417.0,35862119.0
2011-05-03,56000,57400,54700,55800,206218,2001106.0,35862119.0
2011-05-04,56800,56800,55500,56400,130104,2022624.0,35862119.0
2011-05-06,56200,56200,52500,53600,157116,1922210.0,35862119.0
2011-05-09,52400,54000,51000,54000,199299,1936554.0,35862119.0
2011-05-11,54100,54300,53100,53300,77712,1911451.0,35862119.0
2011-05-12,52400,53000,51500,51600,75185,1850485.0,35862119.0
2011-05-13,52700,52700,50500,51700,81452,1854072.0,35862119.0
2011-05-16,51000,52000,50600,51700,59889,1854072.0,35862119.0
2011-05-17,51700,52700,51200,52700,48000,1889934.0,35862119.0
2011-05-18,51600,55200,51600,55100,101890,1976003.0,35862119.0
2011-05-19,55700,55700,54300,54400,70792,1950899.0,35862119.0
2011-05-20,54600,55600,54000,55600,55578,1993934.0,35862119.0
2011-05-23,55100,55300,51200,51300,99926,1839727.0,35862119.0
2011-05-24,51500,53100,51100,52900,39422,1897106.0,35862119.0
2011-05-25,53000,53800,51400,52600,77344,1886347.0,35862119.0
2011-05-26,52700,53200,51700,53000,54301,1900692.0,35862119.0
2011-05-27,53000,54500,52200,53800,88698,1929382.0,35862119.0
2011-05-30,54500,54800,53000,53800,50767,1929382.0,35862119.0
2011-05-31,54200,54500,53800,54500,88387,1954485.0,35862119.0
2011-06-01,54600,55100,52800,55000,61692,1972417.0,35862119.0
2011-06-02,54500,54900,53000,54600,52619,1958072.0,35862119.0
2011-06-03,54700,55000,52600,52900,45506,1897106.0,35862119.0
2011-06-07,52500,53300,51600,51600,60723,1850485.0,35862119.0
2011-06-08,51000,53200,50500,51000,93136,1828968.0,35862119.0
2011-06-09,50500,52500,50000,52500,80799,1882761.0,35862119.0
2011-06-10,52500,52700,51900,52400,52518,1879175.0,35862119.0
2011-06-13,52500,53300,51000,53200,50334,1907865.0,35862119.0
2011-06-14,53200,55200,52600,55200,155415,1979589.0,35862119.0
2011-06-15,56000,57800,54800,57600,230215,2065658.0,35862119.0
2011-06-16,57400,58500,56500,57400,122317,2058486.0,35862119.0
2011-06-17,57400,57600,54700,56800,101887,2036968.0,35862119.0
2011-06-20,56800,57500,56100,57000,73097,2044141.0,35862119.0
2011-06-21,57000,57200,54500,56000,98865,2008279.0,35862119.0
2011-06-22,57000,57000,56200,57000,86315,2044141.0,35862119.0
2011-06-23,57500,59100,56500,58800,176266,2108693.0,35862119.0
2011-06-24,59000,59900,58500,59300,87631,2126624.0,35862119.0
2011-06-27,59000,59300,56400,57200,131946,2051313.0,35862119.0
2011-06-28,57400,57500,55000,56000,204058,2008279.0,35862119.0
2011-06-29,56500,58900,55100,58200,164128,2087175.0,35862119.0
2011-06-30,58000,58900,56500,58500,145285,2097934.0,35862119.0
2011-07-01,58500,58800,57300,58000,93470,2080003.0,35862119.0
2011-07-04,58400,58400,56300,56300,125339,2019037.0,35862119.0
2011-07-05,56600,57400,56400,56500,116384,2026210.0,35862119.0
2011-07-06,56100,57000,55300,56000,153969,2008279.0,35862119.0
2011-07-07,56200,57400,55500,56900,122226,2040555.0,35862119.0
2011-07-08,57500,57500,55800,56700,81822,2033382.0,35862119.0
2011-07-11,56700,56700,55800,56300,44817,2019037.0,35862119.0
2011-07-12,56100,57000,55600,55700,72221,1997520.0,35862119.0
2011-07-13,55900,56800,55100,56300,94050,2019037.0,35862119.0
2011-07-14,56700,59700,55900,59700,301961,2140969.0,35862119.0
2011-07-15,59000,60100,58500,60100,124291,2155313.0,35862119.0
2011-07-18,60500,62100,59500,61600,230818,2209107.0,35862119.0
2011-07-19,61800,62600,61000,62200,180614,2230624.0,35862119.0
2011-07-20,62200,64400,61800,63900,180613,2291589.0,35862119.0
2011-07-21,64000,64200,62600,63100,83913,2262900.0,35862119.0
2011-07-22,63400,64600,63400,64600,95558,2316693.0,35862119.0
2011-07-25,65000,65900,63900,65700,113667,2356141.0,35862119.0
2011-07-26,65800,65800,63900,65100,122991,2334624.0,35862119.0
2011-07-27,65200,65700,64000,65100,105943,2334624.0,35862119.0
2011-07-28,64000,66400,63800,66400,137494,2381245.0,35862119.0
2011-07-29,66800,66800,65300,66300,151336,2377658.0,35862119.0
2011-08-01,66400,66500,64700,65400,109712,2345383.0,35862119.0
2011-08-02,64700,65200,61900,64100,183880,2298762.0,35862119.0
2011-08-03,62300,63500,61600,62400,86341,2237796.0,35862119.0
2011-08-04,62600,62700,60200,60300,84530,2162486.0,35862119.0
2011-08-05,57200,60500,56500,60500,206787,2169658.0,35862119.0
2011-08-08,60800,60800,54500,58100,188127,2083589.0,35862119.0
2011-08-09,58300,58300,54500,57700,196833,2069244.0,35862119.0
2011-08-10,60900,60900,55500,55500,191378,1990348.0,35862119.0
2011-08-11,54500,58200,53500,57000,178181,2044141.0,35862119.0
2011-08-12,58300,59900,56700,57500,117735,2062072.0,35862119.0
2011-08-16,58700,62300,58700,60800,112179,2180417.0,35862119.0
2011-08-17,60800,66800,60300,66800,249390,2395590.0,35862119.0
2011-08-18,65600,69000,64500,68800,153479,2467314.0,35862119.0
2011-08-19,66000,68500,64900,66300,203191,2377658.0,35862119.0
2011-08-22,63000,65800,60300,63700,205995,2284417.0,35862119.0
2011-08-23,63700,66200,61500,63400,181377,2273658.0,35862119.0
2011-08-24,64100,64600,61800,62700,99871,2248555.0,35862119.0
2011-08-25,63200,63700,61300,62600,92168,2244969.0,35862119.0
2011-08-26,62700,64600,61700,63400,66627,2273658.0,35862119.0
2011-08-29,64800,66300,63100,64900,108437,2327452.0,35862119.0
2011-08-30,65500,66200,63100,63400,93856,2273658.0,35862119.0
2011-08-31,64000,66300,63700,65900,126782,2363314.0,35862119.0
2011-09-01,65500,67500,65500,66500,148143,2384831.0,35862119.0
2011-09-02,66600,67100,65600,66400,53620,2381245.0,35862119.0
2011-09-05,64500,67000,63800,65500,94684,2348969.0,35862119.0
2011-09-06,65100,66700,64600,66700,74114,2392003.0,35862119.0
2011-09-07,67600,68700,65800,66900,55438,2399176.0,35862119.0
2011-09-08,67800,67900,63900,65300,124275,2341796.0,35862119.0
2011-09-09,64200,64800,61000,63000,123487,2259313.0,35862119.0
2011-09-14,63000,63000,60000,61500,62686,2205520.0,35862119.0
2011-09-15,62300,62800,57500,59200,132144,2123037.0,35862119.0
2011-09-16,59800,61300,59000,61200,142066,2194762.0,35862119.0
2011-09-19,61400,63300,60000,60400,137262,2166072.0,35862119.0
2011-09-20,60400,62700,60200,61600,92616,2209107.0,35862119.0
2011-09-21,61700,68000,61700,64500,200636,2313107.0,35862119.0
2011-09-22,63500,66200,62600,65200,175939,2338210.0,35862119.0
2011-09-23,63100,66100,62500,63800,160546,2288003.0,35862119.0
2011-09-26,64400,64900,57400,57500,143260,2062072.0,35862119.0
2011-09-27,60000,61400,58600,60900,114278,2184003.0,35862119.0
2011-09-28,62500,65000,60900,61400,123570,2201934.0,35862119.0
2011-09-29,62100,63500,58800,63200,89850,2266486.0,35862119.0
2011-09-30,61000,63900,61000,62700,108010,2248555.0,35862119.0
2011-10-04,60500,69800,58500,65000,112855,2331038.0,35862119.0
2011-10-05,64000,64900,57100,59700,189371,2140969.0,35862119.0
2011-10-06,61500,61700,59000,60200,92743,2158900.0,35862119.0
2011-10-07,60800,61700,57600,59200,164124,2123037.0,35862119.0
2011-10-10,58500,59800,58000,58500,72956,2097934.0,35862119.0
2011-10-11,59700,60700,59100,59700,112932,2140969.0,35862119.0
2011-10-12,60700,61600,59600,61400,108838,2201934.0,35862119.0
2011-10-13,61600,62300,60200,60200,87135,2158900.0,35862119.0
2011-10-14,59400,61200,59400,61000,37478,2187589.0,35862119.0
2011-10-17,61200,62200,60000,60300,84078,2162486.0,35862119.0
2011-10-18,59100,59900,57700,57700,97997,2069244.0,35862119.0
2011-10-19,58200,61300,56800,59600,127839,2137382.0,35862119.0
2011-10-20,60200,61300,57000,59000,91556,2115865.0,35862119.0
2011-10-21,59100,60300,57800,58500,59357,2097934.0,35862119.0
2011-10-24,57600,59000,57600,59000,88405,2115865.0,35862119.0
2011-10-25,59100,59500,57400,57400,106385,2058486.0,35862119.0
2011-10-26,57800,58800,56700,57400,88991,2058486.0,35862119.0
2011-10-27,58500,60500,57000,59900,127523,2148141.0,35862119.0
2011-10-28,60900,60900,56700,58400,191898,2094348.0,35862119.0
2011-10-31,58500,58800,56500,56800,72001,2036968.0,35862119.0
2011-11-01,56800,59200,56800,57800,113315,2072830.0,35862119.0
2011-11-02,56700,57000,55600,56300,112043,2019037.0,35862119.0
2011-11-03,56800,57200,55000,55800,87687,2001106.0,35862119.0
2011-11-04,56900,57000,55000,55900,95124,2004692.0,35862119.0
2011-11-07,55900,55900,53000,53700,220062,1925796.0,35862119.0
2011-11-08,54000,54800,52500,53500,98279,1918623.0,35862119.0
2011-11-09,54400,54600,52800,53900,152011,1932968.0,35862119.0
2011-11-10,52900,53200,51500,51500,92838,1846899.0,35862119.0
2011-11-11,52100,52600,51000,52100,129903,1868416.0,35862119.0
2011-11-14,52500,54900,52500,54800,145737,1965244.0,35862119.0
2011-11-15,54600,54900,53600,54800,135833,1965244.0,35862119.0
2011-11-16,55300,55300,52900,52900,153594,1897106.0,35862119.0
2011-11-17,53000,54500,52300,54400,81988,1950899.0,35862119.0
2011-11-18,52900,53600,52600,52900,80993,1897106.0,35862119.0
2011-11-21,53000,53800,52800,52900,63023,1897106.0,35862119.0
2011-11-22,52100,54100,52000,53800,58172,1929382.0,35862119.0
2011-11-23,54100,54800,52700,54500,87573,1954485.0,35862119.0
2011-11-24,54300,54700,53000,54300,78651,1947313.0,35862119.0
2011-11-25,54300,54600,53000,53800,74620,1929382.0,35862119.0
2011-11-28,54000,55300,53700,55200,83927,1979589.0,35862119.0
2011-11-29,55500,57100,54600,56900,123711,2040555.0,35862119.0
2011-11-30,57200,57800,56200,56800,104810,2036968.0,35862119.0
2011-12-01,58000,58500,56500,57400,132324,2058486.0,35862119.0
2011-12-02,57800,58600,55800,56600,89353,2029796.0,35862119.0
2011-12-05,56900,57800,56000,57400,49639,2058486.0,35862119.0
2011-12-06,57600,57800,53600,54500,190139,1954485.0,35862119.0
2011-12-07,54500,54500,49900,51800,658416,1857658.0,35862119.0
2011-12-08,51700,52600,50300,51500,202792,1846899.0,35862119.0
2011-12-09,50400,51600,50200,51100,145829,1832554.0,35862119.0
2011-12-12,52000,52200,50500,50700,148039,1818209.0,35862119.0
2011-12-13,50100,50900,47500,48000,201543,1721382.0,35862119.0
2011-12-14,48200,50000,47750,49500,189384,1775175.0,35862119.0
2011-12-15,49600,49600,46950,48000,130669,1721382.0,35862119.0
2011-12-16,48000,48400,46300,47600,140112,1707037.0,35862119.0
2011-12-19,47800,48300,42000,45650,131121,1637106.0,35862119.0
2011-12-20,45700,46850,44350,46500,130620,1667589.0,35862119.0
2011-12-21,47500,47700,46200,47250,83208,1694485.0,35862119.0
2011-12-22,47300,47900,46300,47500,46574,1703451.0,35862119.0
2011-12-23,47500,48750,47250,48000,59818,1721382.0,35862119.0
2011-12-26,47850,48400,47550,47750,67444,1712416.0,35862119.0
2011-12-27,47750,48200,46300,47900,69562,1717796.0,35862119.0
2011-12-28,47800,47800,46400,46800,40998,1678347.0,35862119.0
2011-12-29,47050,47050,45350,46000,85972,1649657.0,35862119.0
2012-01-02,45900,46250,43100,43300,135996,1552830.0,35862119.0
2012-01-03,43450,46000,43450,46000,174599,1649657.0,35862119.0
2012-01-04,46000,47700,45300,47350,123632,1698071.0,35862119.0
2012-01-05,47500,49000,47000,48150,128449,1726761.0,35862119.0
2012-01-06,48500,49200,47650,48500,73349,1739313.0,35862119.0
2012-01-09,48800,48800,47050,47050,60808,1687313.0,35862119.0
2012-01-10,47500,50300,47400,49350,110051,1769796.0,35862119.0
2012-01-11,48000,49500,48000,48350,122336,1733933.0,35862119.0
2012-01-12,48400,48450,45400,46950,268388,1683726.0,35862119.0
2012-01-13,46800,47300,45650,46100,114849,1653244.0,35862119.0
2012-01-16,46100,46900,45500,46700,41444,1674761.0,35862119.0
2012-01-17,47500,49400,47350,49400,130583,1771589.0,35862119.0
2012-01-18,49500,51500,48800,50300,133002,1803865.0,35862119.0
2012-01-19,50600,51200,49400,50200,83648,1800278.0,35862119.0
2012-01-20,49000,51300,49000,51100,142938,1832554.0,35862119.0
