한샘(009240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-05-08,21050,22250,21050,22100,39540,520100.0,23533928.0
2012-05-09,21800,22350,21600,22100,17760,520100.0,23533928.0
2012-05-10,22100,22250,22000,22250,20730,523630.0,23533928.0
2012-05-11,22000,24450,22000,23800,44150,560107.0,23533928.0
2012-05-14,23200,23450,22650,22800,27140,536574.0,23533928.0
2012-05-15,23200,23200,21500,21750,14190,511863.0,23533928.0
2012-05-16,21250,21750,20850,21650,24550,509510.0,23533928.0
2012-05-17,21900,21900,21050,21500,8590,505979.0,23533928.0
2012-05-18,21800,22250,20650,21400,14140,503626.0,23533928.0
2012-05-21,21700,21700,20650,20900,11595,491859.0,23533928.0
2012-05-22,20550,21100,20550,21000,9143,494212.0,23533928.0
2012-05-23,21500,21500,20600,20850,12282,490682.0,23533928.0
2012-05-24,21450,21450,19850,19850,57260,467148.0,23533928.0
2012-05-25,19700,20150,19400,19400,19805,456558.0,23533928.0
2012-05-29,19400,19400,18900,19100,13403,449498.0,23533928.0
2012-05-30,19000,19100,18500,18650,26365,438908.0,23533928.0
2012-05-31,18250,18700,17500,17550,50850,413020.0,23533928.0
2012-06-01,17750,17750,17050,17350,92517,408314.0,23533928.0
2012-06-04,17200,17400,16550,16700,69005,393017.0,23533928.0
2012-06-05,17000,17300,16900,17100,24717,402430.0,23533928.0
2012-06-07,17500,17800,17200,17500,65418,411844.0,23533928.0
2012-06-08,17400,18350,17300,17500,200635,411844.0,23533928.0
2012-06-11,17600,17800,17150,17350,32352,408314.0,23533928.0
2012-06-12,16850,17450,16850,17300,19930,407137.0,23533928.0
2012-06-13,17200,17300,17050,17300,20160,407137.0,23533928.0
2012-06-14,16850,17450,16850,17250,38720,405960.0,23533928.0
2012-06-15,17400,17750,16950,17750,14168,417727.0,23533928.0
2012-06-18,17950,17950,17300,17600,14355,414197.0,23533928.0
2012-06-19,17350,17600,17200,17400,5460,409490.0,23533928.0
2012-06-20,17350,17500,16950,17200,27883,404784.0,23533928.0
2012-06-21,17200,17450,16950,17050,13587,401253.0,23533928.0
2012-06-22,17050,17250,16550,17200,26150,404784.0,23533928.0
2012-06-25,17200,17200,16850,17000,10580,400077.0,23533928.0
2012-06-26,16700,17000,16700,16950,11400,398900.0,23533928.0
2012-06-27,17300,17900,17300,17800,90924,418904.0,23533928.0
2012-06-28,18000,19050,17950,18150,215785,427141.0,23533928.0
2012-06-29,18300,18450,17950,18450,47581,434201.0,23533928.0
2012-07-02,18400,18500,18050,18150,44133,427141.0,23533928.0
2012-07-03,18000,18300,17800,18000,46330,423611.0,23533928.0
2012-07-04,17750,17850,17350,17350,76070,408314.0,23533928.0
2012-07-05,17450,17450,16850,17050,55240,401253.0,23533928.0
2012-07-06,16950,17200,16500,16500,93783,388310.0,23533928.0
2012-07-09,16600,16650,16200,16450,50786,387133.0,23533928.0
2012-07-10,16100,16300,15900,16150,99480,380073.0,23533928.0
2012-07-11,16150,16200,15850,15900,69050,374189.0,23533928.0
2012-07-12,15900,16850,15900,16400,126611,385956.0,23533928.0
2012-07-13,16350,16550,16100,16250,42661,382426.0,23533928.0
2012-07-16,16200,16800,15800,16700,73091,393017.0,23533928.0
2012-07-17,16600,16600,16400,16600,12530,390663.0,23533928.0
2012-07-18,16950,16950,16350,16650,39805,391840.0,23533928.0
2012-07-19,16350,16450,16100,16200,14559,381250.0,23533928.0
2012-07-20,16500,16900,16350,16500,67441,388310.0,23533928.0
2012-07-23,16500,16700,16300,16650,44402,391840.0,23533928.0
2012-07-24,16450,16900,16450,16650,40540,391840.0,23533928.0
2012-07-25,16400,16850,16350,16750,38240,394193.0,23533928.0
2012-07-26,16650,17000,16600,17000,32190,400077.0,23533928.0
2012-07-27,17000,17250,16950,17050,32831,401253.0,23533928.0
2012-07-30,16900,17200,16600,17000,34290,400077.0,23533928.0
2012-07-31,16700,16900,16100,16850,50370,396547.0,23533928.0
2012-08-01,16900,16900,16350,16350,32560,384780.0,23533928.0
2012-08-02,16500,17950,16450,17450,37703,410667.0,23533928.0
2012-08-03,17450,18000,17450,17900,32225,421257.0,23533928.0
2012-08-06,17900,18350,17350,17900,19802,421257.0,23533928.0
2012-08-07,18100,18100,17500,17850,3785,420081.0,23533928.0
2012-08-08,17700,17850,16950,17400,8650,409490.0,23533928.0
2012-08-09,17200,17600,16950,17600,8625,414197.0,23533928.0
2012-08-10,17600,18700,17600,18400,49834,433024.0,23533928.0
2012-08-13,18300,19350,18300,18950,43716,445968.0,23533928.0
2012-08-14,19300,19300,18950,19150,9370,450675.0,23533928.0
2012-08-16,19200,19200,18800,19000,15270,447145.0,23533928.0
2012-08-17,18850,19050,18850,19000,4090,447145.0,23533928.0
2012-08-20,18800,19000,18750,18800,7830,442438.0,23533928.0
2012-08-21,18750,18750,18250,18350,19890,431848.0,23533928.0
2012-08-22,18250,18350,17800,17850,17240,420081.0,23533928.0
2012-08-23,17800,18000,17000,17200,76300,404784.0,23533928.0
2012-08-24,17000,17400,17000,17100,50185,402430.0,23533928.0
2012-08-27,17350,18250,17250,18000,36566,423611.0,23533928.0
2012-08-28,17800,18550,17800,18500,62260,435378.0,23533928.0
2012-08-29,18650,18850,18250,18600,28700,437731.0,23533928.0
2012-08-30,18800,18800,18350,18350,33990,431848.0,23533928.0
2012-08-31,18500,18900,18500,18600,11926,437731.0,23533928.0
2012-09-03,18950,18950,18450,18900,55340,444791.0,23533928.0
2012-09-04,19000,19000,18550,18800,25030,442438.0,23533928.0
2012-09-05,18800,18950,18200,18700,31420,440084.0,23533928.0
2012-09-06,18350,18700,18350,18550,3021,436554.0,23533928.0
2012-09-07,18600,19250,18400,18950,22402,445968.0,23533928.0
2012-09-10,18950,18950,18450,18850,16130,443615.0,23533928.0
2012-09-11,18600,18900,18500,18800,4168,442438.0,23533928.0
2012-09-12,18600,18800,18600,18700,3340,440084.0,23533928.0
2012-09-13,18700,19200,18600,18650,7020,438908.0,23533928.0
2012-09-14,19000,19000,18850,18850,4880,443615.0,23533928.0
2012-09-17,19000,19200,18250,19100,44420,449498.0,23533928.0
2012-09-18,19100,19100,18600,18600,24465,437731.0,23533928.0
2012-09-19,18800,18800,18350,18700,22585,440084.0,23533928.0
2012-09-20,18500,18900,18500,18800,20550,442438.0,23533928.0
2012-09-21,18800,18950,18450,18500,24535,435378.0,23533928.0
2012-09-24,18500,18550,18050,18250,17900,429494.0,23533928.0
2012-09-25,18100,18500,18100,18450,13740,434201.0,23533928.0
2012-09-26,18450,18500,18150,18200,6040,428317.0,23533928.0
2012-09-27,18450,18500,18100,18100,3260,425964.0,23533928.0
2012-09-28,18350,18550,18350,18500,17101,435378.0,23533928.0
2012-10-02,18500,18600,18400,18500,6090,435378.0,23533928.0
2012-10-04,18200,18500,18150,18400,3360,433024.0,23533928.0
2012-10-05,18500,18700,18200,18600,13690,437731.0,23533928.0
2012-10-08,18600,18600,18200,18500,4664,435378.0,23533928.0
2012-10-09,18250,18500,18200,18350,6330,431848.0,23533928.0
2012-10-10,18150,18300,17600,17950,16811,422434.0,23533928.0
2012-10-11,18000,18000,17600,18000,12014,423611.0,23533928.0
2012-10-12,17750,18050,17750,18000,10462,423611.0,23533928.0
2012-10-15,18000,18200,17800,17800,4773,418904.0,23533928.0
2012-10-16,17650,18200,17550,17800,7240,418904.0,23533928.0
2012-10-17,17850,18800,16800,18200,73731,428317.0,23533928.0
2012-10-18,18200,19000,18200,19000,29015,447145.0,23533928.0
2012-10-19,18950,19200,18350,18950,29311,445968.0,23533928.0
2012-10-22,19000,19000,18400,18400,8380,433024.0,23533928.0
2012-10-23,18400,19000,18000,19000,17671,447145.0,23533928.0
2012-10-24,18550,18950,18400,18950,8540,445968.0,23533928.0
2012-10-25,18600,19000,18400,18600,20660,437731.0,23533928.0
2012-10-26,18800,18800,18050,18050,7151,424787.0,23533928.0
2012-10-29,18000,18250,17850,18100,6530,425964.0,23533928.0
2012-10-30,18000,18200,17750,18150,14780,427141.0,23533928.0
2012-10-31,17950,18400,17850,18350,12611,431848.0,23533928.0
2012-11-01,18350,19050,18350,18800,35639,442438.0,23533928.0
2012-11-02,19200,19200,18450,18700,16291,440084.0,23533928.0
2012-11-05,19100,19150,18700,19150,17431,450675.0,23533928.0
2012-11-06,19250,19400,18900,18950,7640,445968.0,23533928.0
2012-11-07,19150,19150,18800,19050,7090,448321.0,23533928.0
2012-11-08,19050,19100,18600,19050,5000,448321.0,23533928.0
2012-11-09,19250,19250,18550,18850,8250,443615.0,23533928.0
2012-11-12,19050,19050,18550,18900,8724,444791.0,23533928.0
2012-11-13,18900,18900,18550,18550,1788,436554.0,23533928.0
2012-11-14,18650,18900,18100,18350,6521,431848.0,23533928.0
2012-11-15,18150,18150,17750,17900,4450,421257.0,23533928.0
2012-11-16,18050,18250,17750,18000,8400,423611.0,23533928.0
2012-11-19,18000,18300,18000,18150,1370,427141.0,23533928.0
2012-11-20,18150,18150,17750,17850,4040,420081.0,23533928.0
2012-11-21,17950,18150,17000,17250,13255,405960.0,23533928.0
2012-11-22,17350,17400,17250,17350,5470,408314.0,23533928.0
2012-11-23,17450,17650,17000,17000,10715,400077.0,23533928.0
2012-11-26,17000,17050,16500,16500,11275,388310.0,23533928.0
2012-11-27,16500,16650,16450,16550,7148,389487.0,23533928.0
2012-11-28,16550,16650,16400,16500,3110,388310.0,23533928.0
2012-11-29,16550,16600,16350,16500,9200,388310.0,23533928.0
2012-11-30,16550,16550,16400,16400,1992,385956.0,23533928.0
2012-12-03,16600,16600,15950,15950,11411,375366.0,23533928.0
2012-12-04,16000,16350,15900,16200,4192,381250.0,23533928.0
2012-12-05,16200,16200,15900,16000,4360,376543.0,23533928.0
2012-12-06,16000,16250,16000,16000,3530,376543.0,23533928.0
2012-12-07,16100,16200,16000,16150,2200,380073.0,23533928.0
2012-12-10,16000,16300,15300,16300,25675,383603.0,23533928.0
2012-12-11,16400,16400,15850,15900,9591,374189.0,23533928.0
2012-12-12,15850,16750,15750,16550,26150,389487.0,23533928.0
2012-12-13,16300,17100,16300,16850,7820,396547.0,23533928.0
2012-12-14,16650,17400,16600,17250,4300,405960.0,23533928.0
2012-12-17,17150,17550,16850,17300,6897,407137.0,23533928.0
2012-12-18,17300,18000,17300,17900,7280,421257.0,23533928.0
2012-12-20,17850,17950,17050,17500,21271,411844.0,23533928.0
2012-12-21,17450,17500,16900,17400,18410,409490.0,23533928.0
2012-12-24,17350,17550,17000,17000,9744,400077.0,23533928.0
2012-12-26,16900,17950,16750,17900,24338,421257.0,23533928.0
2012-12-27,17900,18450,17700,18200,53100,428317.0,23533928.0
2012-12-28,18200,18600,18000,18550,9501,436554.0,23533928.0
2013-01-02,18700,18700,18050,18350,3936,431848.0,23533928.0
2013-01-03,18150,18150,17400,17600,16991,414197.0,23533928.0
2013-01-04,17900,18200,17700,18100,5261,425964.0,23533928.0
2013-01-07,18700,18700,18050,18350,28530,431848.0,23533928.0
2013-01-08,18250,18800,18050,18800,12092,442438.0,23533928.0
2013-01-09,18500,19050,18500,19050,33150,448321.0,23533928.0
2013-01-10,18700,19150,18700,19150,9510,450675.0,23533928.0
2013-01-11,19000,19350,18850,19350,9440,455382.0,23533928.0
2013-01-14,19100,19550,19000,19550,12164,460088.0,23533928.0
2013-01-15,19550,19550,19150,19200,5800,451851.0,23533928.0
2013-01-16,19050,19450,19000,19000,6220,447145.0,23533928.0
2013-01-17,19000,19300,19000,19150,4730,450675.0,23533928.0
2013-01-18,18950,19300,18750,19300,13280,454205.0,23533928.0
2013-01-21,19300,19600,19200,19550,12651,460088.0,23533928.0
2013-01-22,19500,19600,19100,19300,6150,454205.0,23533928.0
2013-01-23,19400,19600,19400,19600,2463,461265.0,23533928.0
2013-01-24,19600,19700,19500,19600,10431,461265.0,23533928.0
2013-01-25,19500,19800,19450,19700,5066,463618.0,23533928.0
2013-01-28,19500,19700,19200,19200,6180,451851.0,23533928.0
2013-01-29,19200,19400,19200,19200,3476,451851.0,23533928.0
2013-01-30,19150,19650,19050,19400,4041,456558.0,23533928.0
2013-01-31,19500,19500,18200,19350,10008,455382.0,23533928.0
2013-02-01,19350,19600,19100,19100,1630,449498.0,23533928.0
2013-02-04,19400,19400,18600,19100,15520,449498.0,23533928.0
2013-02-05,19000,19500,19000,19450,4930,457735.0,23533928.0
2013-02-06,19450,19550,19050,19450,4920,457735.0,23533928.0
2013-02-07,19450,19650,19000,19650,5080,462442.0,23533928.0
2013-02-08,19200,19700,19200,19700,10431,463618.0,23533928.0
2013-02-12,19450,19650,19200,19400,3111,456558.0,23533928.0
2013-02-13,19400,19400,18750,18750,12052,441261.0,23533928.0
2013-02-14,18750,18950,18300,18600,47550,437731.0,23533928.0
2013-02-15,18600,18900,18550,18700,3140,440084.0,23533928.0
2013-02-18,18450,18750,18450,18500,1460,435378.0,23533928.0
2013-02-19,18350,18900,18350,18900,3010,444791.0,23533928.0
2013-02-20,18600,19350,18600,18900,7592,444791.0,23533928.0
2013-02-21,18650,19400,18650,19150,6350,450675.0,23533928.0
2013-02-22,18800,19450,18700,19000,8030,447145.0,23533928.0
2013-02-25,19000,19400,19000,19200,4770,451851.0,23533928.0
2013-02-26,19200,19300,18750,19200,5490,451851.0,23533928.0
2013-02-27,19000,19300,19000,19300,9170,454205.0,23533928.0
2013-02-28,19200,19600,18650,19600,19330,461265.0,23533928.0
2013-03-04,19350,19650,19300,19550,4750,460088.0,23533928.0
2013-03-05,19650,20600,19300,20600,6721,484799.0,23533928.0
2013-03-06,20800,20850,19750,19900,8690,468325.0,23533928.0
2013-03-07,20000,20800,19600,19950,8760,469502.0,23533928.0
2013-03-08,20100,20100,19200,19450,18951,457735.0,23533928.0
2013-03-11,19300,20050,19300,19600,8210,461265.0,23533928.0
2013-03-12,19600,21900,19350,21900,15251,515393.0,23533928.0
2013-03-13,20800,21700,20350,20650,13681,485976.0,23533928.0
2013-03-14,20700,20700,20150,20300,7030,477739.0,23533928.0
2013-03-15,20900,21850,20550,21400,62150,503626.0,23533928.0
2013-03-18,21550,21850,21150,21150,32320,497743.0,23533928.0
2013-03-19,21150,22000,20950,21900,18414,515393.0,23533928.0
2013-03-20,21850,22400,21600,21950,9590,516570.0,23533928.0
2013-03-21,21550,22350,20050,21400,12301,503626.0,23533928.0
2013-03-22,21400,22200,21400,21750,30970,511863.0,23533928.0
2013-03-25,21950,22150,21450,21900,15020,515393.0,23533928.0
2013-03-26,21900,22000,21350,22000,34192,517746.0,23533928.0
2013-03-27,21850,22200,21300,21800,32420,513040.0,23533928.0
2013-03-28,21800,21800,21350,21550,16008,507156.0,23533928.0
2013-03-29,21550,21700,21200,21600,15149,508333.0,23533928.0
2013-04-01,21600,22150,21300,21600,19305,508333.0,23533928.0
2013-04-02,21400,22350,21400,22350,28370,525983.0,23533928.0
2013-04-03,22500,23000,22450,23000,28580,541280.0,23533928.0
2013-04-04,23050,23800,22500,23500,27210,553047.0,23533928.0
2013-04-05,23800,25200,23450,24000,66102,564814.0,23533928.0
2013-04-08,24000,24000,23100,23450,20360,551871.0,23533928.0
2013-04-09,23650,23650,22150,23300,37050,548341.0,23533928.0
2013-04-10,22850,23750,22550,23200,46260,545987.0,23533928.0
2013-04-11,22950,23500,22650,22750,45151,535397.0,23533928.0
2013-04-12,22900,24150,22800,23700,163850,557754.0,23533928.0
2013-04-15,23900,24650,23400,24000,47991,564814.0,23533928.0
2013-04-16,24200,24200,22700,24000,87321,564814.0,23533928.0
2013-04-17,24600,25400,24200,25000,98029,588348.0,23533928.0
2013-04-18,24900,28100,24900,27800,238503,654243.0,23533928.0
2013-04-19,27900,29100,27500,27800,130583,654243.0,23533928.0
2013-04-22,27800,28100,27100,27800,27843,654243.0,23533928.0
2013-04-23,27850,28200,27200,27500,81233,647183.0,23533928.0
2013-04-24,27500,28800,26800,28300,105796,666010.0,23533928.0
2013-04-25,28350,28700,27750,28200,61860,663657.0,23533928.0
2013-04-26,28550,28800,27050,27050,67074,636593.0,23533928.0
2013-04-29,27050,27600,26600,27200,45066,640123.0,23533928.0
2013-04-30,26800,27450,26200,26500,61925,623649.0,23533928.0
2013-05-02,26500,27350,26150,27200,113022,640123.0,23533928.0
2013-05-03,27400,28500,27150,28500,63691,670717.0,23533928.0
2013-05-06,28150,28400,27250,27950,54502,657773.0,23533928.0
2013-05-07,27650,28650,27250,28250,50303,664833.0,23533928.0
2013-05-08,28250,28950,27650,28400,52463,668364.0,23533928.0
2013-05-09,28800,28800,27350,27500,47791,647183.0,23533928.0
2013-05-10,27500,28100,27050,27950,34610,657773.0,23533928.0
2013-05-13,27950,28150,27300,28150,26440,662480.0,23533928.0
2013-05-14,27800,28200,26850,28200,33229,663657.0,23533928.0
2013-05-15,28200,28200,27400,27600,22830,649536.0,23533928.0
2013-05-16,27850,28100,27400,27500,43090,647183.0,23533928.0
2013-05-20,27450,27550,26550,26900,50027,633063.0,23533928.0
2013-05-21,27000,28700,27000,28650,27755,674247.0,23533928.0
2013-05-22,28700,28950,27950,28150,27432,662480.0,23533928.0
2013-05-23,28150,28750,27650,28550,29270,671894.0,23533928.0
2013-05-24,28300,29400,28300,28850,37260,678954.0,23533928.0
2013-05-27,29200,30600,29000,30150,93203,709548.0,23533928.0
2013-05-28,30700,33150,30600,32850,177839,773090.0,23533928.0
2013-05-29,32750,33200,31850,33200,48536,781326.0,23533928.0
2013-05-30,33200,33200,30600,31400,249192,738965.0,23533928.0
2013-05-31,31700,33100,30650,32750,42000,770736.0,23533928.0
2013-06-03,32750,33900,31150,33200,53232,781326.0,23533928.0
2013-06-04,32400,33400,31900,31900,24536,750732.0,23533928.0
2013-06-05,31900,31900,30050,30250,59600,711901.0,23533928.0
2013-06-07,30600,32700,30550,31300,59294,736612.0,23533928.0
2013-06-10,33000,33000,31600,32300,49219,760146.0,23533928.0
2013-06-11,32300,33850,32300,33500,40534,788387.0,23533928.0
2013-06-12,33300,33750,32350,32600,24810,767206.0,23533928.0
2013-06-13,32850,33150,32400,33000,21176,776620.0,23533928.0
2013-06-14,33000,33000,32450,32900,34486,774266.0,23533928.0
2013-06-17,32150,32900,31050,32650,34500,768383.0,23533928.0
2013-06-18,32050,32700,31100,32600,48462,767206.0,23533928.0
2013-06-19,32150,32950,31700,32300,30931,760146.0,23533928.0
2013-06-20,31900,33250,30500,30500,70187,717785.0,23533928.0
2013-06-21,30350,31000,29500,30500,105741,717785.0,23533928.0
2013-06-24,30500,31400,29350,30850,84280,726022.0,23533928.0
2013-06-25,30950,32200,29650,29800,56058,701311.0,23533928.0
2013-06-26,30000,32400,30000,31650,43391,744849.0,23533928.0
2013-06-27,31650,31950,30700,30700,51003,722492.0,23533928.0
2013-06-28,30950,31150,30400,30650,43712,721315.0,23533928.0
2013-07-01,30750,32500,30650,32200,50942,757792.0,23533928.0
2013-07-02,32050,32950,32050,32500,29191,764853.0,23533928.0
2013-07-03,32500,33150,32400,33000,34261,776620.0,23533928.0
2013-07-04,32800,33250,31700,31800,28475,748379.0,23533928.0
2013-07-05,32700,33000,32100,32550,31623,766029.0,23533928.0
2013-07-08,32650,33700,32200,32400,45401,762499.0,23533928.0
2013-07-09,33000,33100,31500,33100,15411,778973.0,23533928.0
2013-07-10,32950,34000,32700,34000,25530,800154.0,23533928.0
2013-07-11,34250,34400,33700,34400,19639,809567.0,23533928.0
2013-07-12,34450,34450,33300,34100,41476,802507.0,23533928.0
2013-07-15,34000,34550,33350,34000,51706,800154.0,23533928.0
2013-07-16,34000,34100,33300,33900,14259,797800.0,23533928.0
2013-07-17,35200,35650,34700,35200,153404,828394.0,23533928.0
2013-07-18,36150,36450,35200,35500,118502,835454.0,23533928.0
2013-07-19,35950,37050,35400,35500,90807,835454.0,23533928.0
2013-07-22,35600,36150,34500,34850,38272,820157.0,23533928.0
2013-07-23,35250,36200,34450,35400,32149,833101.0,23533928.0
2013-07-24,35600,35600,34850,35250,10406,829571.0,23533928.0
2013-07-25,35250,36750,34850,36200,59146,851928.0,23533928.0
2013-07-26,36250,36500,36000,36450,16980,857812.0,23533928.0
2013-07-29,36450,36450,36100,36100,15275,849575.0,23533928.0
2013-07-30,36050,37900,35750,37500,33087,882522.0,23533928.0
2013-07-31,37500,37950,36900,37800,25876,889582.0,23533928.0
2013-08-01,38100,38500,37500,38100,39946,896643.0,23533928.0
2013-08-02,38050,38600,37050,37300,40219,877816.0,23533928.0
2013-08-05,37500,37500,36600,37300,22050,877816.0,23533928.0
2013-08-06,37350,37750,36900,37750,17342,888406.0,23533928.0
2013-08-07,37750,37750,36750,36800,15674,866049.0,23533928.0
2013-08-08,36700,37500,36200,37400,14897,880169.0,23533928.0
2013-08-09,37000,37600,37000,37450,22382,881346.0,23533928.0
2013-08-12,37500,37750,36300,37700,28430,887229.0,23533928.0
2013-08-13,37400,37700,36800,36800,22140,866049.0,23533928.0
2013-08-14,36450,36750,35300,36000,33571,847221.0,23533928.0
2013-08-16,36150,36150,34850,34850,39175,820157.0,23533928.0
2013-08-19,34850,36550,34250,36550,45943,860165.0,23533928.0
2013-08-20,36500,36650,35250,36200,45013,851928.0,23533928.0
2013-08-21,36200,36200,34850,35600,23100,837808.0,23533928.0
2013-08-22,35450,35500,34650,35100,13300,826041.0,23533928.0
2013-08-23,35100,36250,34500,34500,22885,811921.0,23533928.0
2013-08-26,34800,35550,34650,35550,26662,836631.0,23533928.0
2013-08-27,35050,35750,34500,34550,26930,813097.0,23533928.0
2013-08-28,34000,35750,33700,35450,29873,834278.0,23533928.0
2013-08-29,35850,37600,35500,36500,54381,858988.0,23533928.0
2013-08-30,36950,37250,36400,37100,52410,873109.0,23533928.0
2013-09-02,36500,37800,36500,37550,15930,883699.0,23533928.0
2013-09-03,37100,38500,36650,37250,43750,876639.0,23533928.0
2013-09-04,38000,38350,37450,37950,35390,893113.0,23533928.0
2013-09-05,38500,38500,37600,38400,70094,903703.0,23533928.0
2013-09-06,38400,38400,37500,38150,17501,897819.0,23533928.0
2013-09-09,38400,38400,36900,38000,29705,894289.0,23533928.0
2013-09-10,38000,38050,36550,36800,42407,866049.0,23533928.0
2013-09-11,36650,37700,36650,36950,27764,869579.0,23533928.0
2013-09-12,37000,37950,36800,37700,34552,887229.0,23533928.0
2013-09-13,37250,38200,37250,37850,16736,890759.0,23533928.0
2013-09-16,38500,38500,36850,37250,15991,876639.0,23533928.0
2013-09-17,37250,37250,36700,37000,11540,870755.0,23533928.0
2013-09-23,37450,37650,36150,37650,14740,886052.0,23533928.0
2013-09-24,37150,38350,37150,38350,12952,902526.0,23533928.0
2013-09-25,38050,38500,37700,38500,25190,906056.0,23533928.0
2013-09-26,38600,40000,38600,40000,94677,941357.0,23533928.0
2013-09-27,41500,42300,40350,41300,147870,971951.0,23533928.0
2013-09-30,40700,42950,40700,42900,70885,1009606.0,23533928.0
2013-10-01,43000,43000,41150,41850,122261,984895.0,23533928.0
2013-10-02,41900,42200,41300,41700,30191,981365.0,23533928.0
2013-10-04,41700,42000,40450,41450,22986,975481.0,23533928.0
2013-10-07,40800,41400,40650,41350,21401,973128.0,23533928.0
2013-10-08,41400,44500,40900,41500,172670,976658.0,23533928.0
2013-10-10,41900,42850,41100,42850,41636,1008429.0,23533928.0
2013-10-11,43700,43900,42150,42900,66747,1009606.0,23533928.0
2013-10-14,42900,43100,41900,43100,22292,1014312.0,23533928.0
2013-10-15,43100,43100,42300,42750,15890,1006075.0,23533928.0
2013-10-16,43300,43400,41700,41700,21887,981365.0,23533928.0
2013-10-17,42650,43300,41550,42950,40917,1010782.0,23533928.0
2013-10-18,42850,43500,42050,42350,25635,996662.0,23533928.0
2013-10-21,42000,42550,41650,42250,11288,994308.0,23533928.0
2013-10-22,42400,42400,41500,41700,23080,981365.0,23533928.0
2013-10-23,42050,42250,39700,39900,56790,939004.0,23533928.0
2013-10-24,39800,41500,39800,41400,45083,974305.0,23533928.0
2013-10-25,41200,42500,40850,41150,38465,968421.0,23533928.0
2013-10-28,41500,42350,41500,42000,26950,988425.0,23533928.0
2013-10-29,42000,42300,41100,41900,33342,986072.0,23533928.0
2013-10-30,42050,42900,41750,42850,26215,1008429.0,23533928.0
2013-10-31,42950,43800,42150,43000,45855,1011959.0,23533928.0
2013-11-01,43150,43550,42200,43400,469559,1021372.0,23533928.0
2013-11-04,43450,43900,42400,43100,68270,1014312.0,23533928.0
2013-11-05,43450,43650,43000,43650,27446,1027256.0,23533928.0
2013-11-06,43950,45600,43300,44450,54397,1046083.0,23533928.0
2013-11-07,44500,44500,43600,44100,28698,1037846.0,23533928.0
2013-11-08,44650,44650,43550,43900,19813,1033139.0,23533928.0
2013-11-11,43600,44300,42100,42400,33213,997839.0,23533928.0
2013-11-12,42400,43800,42400,43350,81120,1020196.0,23533928.0
2013-11-13,43700,43800,42750,43000,42764,1011959.0,23533928.0
2013-11-14,43050,43800,43000,43650,16853,1027256.0,23533928.0
2013-11-15,43650,43900,43050,43250,19550,1017842.0,23533928.0
2013-11-18,43300,43600,43050,43450,17941,1022549.0,23533928.0
2013-11-19,42900,43400,42900,43100,34230,1014312.0,23533928.0
2013-11-20,43000,43350,42850,43350,26695,1020196.0,23533928.0
2013-11-21,43500,43700,42750,43650,27748,1027256.0,23533928.0
2013-11-22,43250,43500,42850,43450,78770,1022549.0,23533928.0
2013-11-25,44000,44000,42500,42500,38862,1000192.0,23533928.0
2013-11-26,42500,42700,42100,42650,33771,1003722.0,23533928.0
2013-11-27,42400,42950,41900,42700,33781,1004899.0,23533928.0
2013-11-28,42350,43600,42350,43500,35034,1023726.0,23533928.0
2013-11-29,43450,43500,42550,43500,30927,1023726.0,23533928.0
2013-12-02,43300,43300,42150,42600,36990,1002545.0,23533928.0
2013-12-03,42850,43250,42650,43050,29692,1013136.0,23533928.0
2013-12-04,42450,43300,42200,42350,22510,996662.0,23533928.0
2013-12-05,42300,42500,41600,42500,18728,1000192.0,23533928.0
2013-12-06,42050,42500,41400,41850,35438,984895.0,23533928.0
2013-12-09,42000,42150,41400,41800,12151,983718.0,23533928.0
2013-12-10,42300,43150,41100,42700,33490,1004899.0,23533928.0
2013-12-11,42500,43400,42000,42550,27410,1001369.0,23533928.0
2013-12-12,42550,44700,42550,44450,48014,1046083.0,23533928.0
2013-12-13,44250,50700,44050,48500,177377,1141396.0,23533928.0
2013-12-16,48450,49550,46850,46850,55810,1102565.0,23533928.0
2013-12-17,47200,47950,46600,46750,73861,1100211.0,23533928.0
2013-12-18,46850,48800,46500,48500,97712,1141396.0,23533928.0
2013-12-19,49700,49700,47450,48300,91110,1136689.0,23533928.0
2013-12-20,48700,49150,47550,48500,36154,1141396.0,23533928.0
2013-12-23,48550,48600,47150,47700,46362,1122568.0,23533928.0
2013-12-24,47700,48000,47050,47500,31599,1117862.0,23533928.0
2013-12-26,48000,48000,46500,46750,37325,1100211.0,23533928.0
2013-12-27,46450,48500,46450,48050,27184,1130805.0,23533928.0
2013-12-30,48450,50300,47650,50300,141491,1183757.0,23533928.0
2014-01-02,50300,56600,50300,51500,134677,1211997.0,23533928.0
2014-01-03,52100,52500,50100,50900,55523,1197877.0,23533928.0
2014-01-06,51300,52700,50600,52700,60085,1240238.0,23533928.0
2014-01-07,51400,53000,51200,51700,55267,1216704.0,23533928.0
2014-01-08,52200,52200,50500,50800,31464,1195524.0,23533928.0
2014-01-09,50900,51800,50300,51200,34863,1204937.0,23533928.0
2014-01-10,51200,51600,49750,49950,35402,1175520.0,23533928.0
2014-01-13,50200,51500,49600,50700,37940,1193170.0,23533928.0
2014-01-14,50300,50700,49300,49600,35668,1167283.0,23533928.0
2014-01-15,50200,50800,49500,49650,40321,1168460.0,23533928.0
2014-01-16,50200,50500,49500,49850,24780,1173166.0,23533928.0
2014-01-17,50200,50900,49500,50800,33471,1195524.0,23533928.0
