S-Oil(010950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-04-28,69300,70000,68000,68800,149244,7745696.0,112582792.0
2008-04-29,69000,69000,67300,67900,267677,7644372.0,112582792.0
2008-04-30,68300,68300,66900,67700,223458,7621855.0,112582792.0
2008-05-02,67800,68800,67700,68500,142412,7711921.0,112582792.0
2008-05-06,69500,69500,67900,68400,232091,7700663.0,112582792.0
2008-05-07,68400,69000,67100,68500,231608,7711921.0,112582792.0
2008-05-08,68500,68500,67100,68400,213159,7700663.0,112582792.0
2008-05-09,68600,68700,66400,68700,315560,7734438.0,112582792.0
2008-05-13,68700,69200,67500,68800,240831,7745696.0,112582792.0
2008-05-14,69200,69200,67700,67700,168020,7621855.0,112582792.0
2008-05-15,67300,68800,67300,68200,138699,7678146.0,112582792.0
2008-05-16,68200,69500,68200,68900,156917,7756954.0,112582792.0
2008-05-19,69600,71500,69300,70900,422494,7982120.0,112582792.0
2008-05-20,71700,72600,70800,72300,279681,8139736.0,112582792.0
2008-05-21,72500,72800,70600,71000,234914,7993378.0,112582792.0
2008-05-22,71400,71400,69600,71200,201943,8015895.0,112582792.0
2008-05-23,70400,72300,70100,72200,185327,8128478.0,112582792.0
2008-05-26,71000,72400,71000,71900,127504,8094703.0,112582792.0
2008-05-27,72000,75300,72000,75100,712869,8454968.0,112582792.0
2008-05-28,75500,75500,73600,74000,462872,8331127.0,112582792.0
2008-05-29,74100,74800,73300,73800,200286,8308610.0,112582792.0
2008-05-30,73800,73900,72100,73900,175512,8319868.0,112582792.0
2008-06-02,73500,73900,72100,73700,217097,8297352.0,112582792.0
2008-06-03,72500,73300,71200,71800,233264,8083444.0,112582792.0
2008-06-04,71400,72200,70900,71300,215322,8027153.0,112582792.0
2008-06-05,70800,71300,69700,70200,278399,7903312.0,112582792.0
2008-06-09,69000,70600,69000,70000,199761,7880795.0,112582792.0
2008-06-10,70400,71900,69800,71900,271913,8094703.0,112582792.0
2008-06-11,71500,73400,71400,72100,257321,8117219.0,112582792.0
2008-06-12,72000,74000,71700,74000,686530,8331127.0,112582792.0
2008-06-13,74100,74100,72000,72000,244417,8105961.0,112582792.0
2008-06-16,71600,72500,70900,72500,215803,8162252.0,112582792.0
2008-06-17,72500,72600,71200,72400,139941,8150994.0,112582792.0
2008-06-18,71200,72500,71200,72000,120761,8105961.0,112582792.0
2008-06-19,72000,72000,70600,70600,163521,7948345.0,112582792.0
2008-06-20,70600,71000,67000,67900,505739,7644372.0,112582792.0
2008-06-23,67000,68000,66700,67300,258214,7576822.0,112582792.0
2008-06-24,67400,68900,67200,68200,165418,7678146.0,112582792.0
2008-06-25,69100,69900,68500,68800,210269,7745696.0,112582792.0
2008-06-26,68500,69900,68500,69700,213738,7847021.0,112582792.0
2008-06-27,65500,68400,65500,67500,167626,7599338.0,112582792.0
2008-06-30,68300,68400,66400,67200,188359,7565564.0,112582792.0
2008-07-01,66200,67900,66100,67400,140665,7588080.0,112582792.0
2008-07-02,68000,68200,64300,65000,383179,7317881.0,112582792.0
2008-07-03,63700,66200,63700,64200,377114,7227815.0,112582792.0
2008-07-04,63500,64000,61900,63000,283393,7092716.0,112582792.0
2008-07-07,62100,64800,61800,64000,181992,7205299.0,112582792.0
2008-07-08,64700,64700,63000,63600,237144,7160266.0,112582792.0
2008-07-09,63700,63900,62100,62400,336473,7025166.0,112582792.0
2008-07-10,63900,63900,62000,63100,330342,7103974.0,112582792.0
2008-07-11,62500,64900,61600,64000,291268,7205299.0,112582792.0
2008-07-14,64000,64400,62800,63600,113190,7160266.0,112582792.0
2008-07-15,63700,63900,62500,62700,185764,7058941.0,112582792.0
2008-07-16,63200,63700,62600,63200,254638,7115232.0,112582792.0
2008-07-17,63600,63800,61900,62500,365629,7036424.0,112582792.0
2008-07-18,63000,63600,62000,62300,227347,7013908.0,112582792.0
2008-07-21,63000,66300,63000,65700,385269,7396689.0,112582792.0
2008-07-22,66200,66400,65500,66200,108836,7452981.0,112582792.0
2008-07-23,67400,68100,66500,67000,227624,7543047.0,112582792.0
2008-07-24,67000,68200,67000,67600,182198,7610597.0,112582792.0
2008-07-25,67600,68400,65600,66500,355430,7486756.0,112582792.0
2008-07-28,67400,68000,66500,67800,198195,7633113.0,112582792.0
2008-07-29,68500,68500,67000,67400,341899,7588080.0,112582792.0
2008-07-30,67800,68900,66800,67500,439631,7599338.0,112582792.0
2008-07-31,68500,70000,68300,68900,357270,7756954.0,112582792.0
2008-08-01,69300,69300,66700,67000,235572,7543047.0,112582792.0
2008-08-04,67000,67300,65600,66900,186607,7531789.0,112582792.0
2008-08-05,67300,67700,65200,65600,366467,7385431.0,112582792.0
2008-08-06,66000,66600,65000,65400,256954,7362915.0,112582792.0
2008-08-07,65600,65800,63700,64500,267150,7261590.0,112582792.0
2008-08-08,64500,64600,63200,63900,205155,7194040.0,112582792.0
2008-08-11,64000,64500,63600,63700,260657,7171524.0,112582792.0
2008-08-12,63700,63800,61600,62400,507816,7025166.0,112582792.0
2008-08-13,62300,62300,61200,61500,401526,6923842.0,112582792.0
2008-08-14,61500,62500,61400,62300,383963,7013908.0,112582792.0
2008-08-18,62700,62900,62000,62600,183628,7047683.0,112582792.0
2008-08-19,62700,62700,61600,62500,277571,7036424.0,112582792.0
2008-08-20,62600,62800,61700,62500,255033,7036424.0,112582792.0
2008-08-21,62800,63200,62200,62500,299955,7036424.0,112582792.0
2008-08-22,62800,63600,62500,62900,349192,7081458.0,112582792.0
2008-08-25,62800,64100,62700,63600,297840,7160266.0,112582792.0
2008-08-26,63500,65700,63000,63900,356321,7194040.0,112582792.0
2008-08-27,64700,66100,64000,65500,385698,7374173.0,112582792.0
2008-08-28,66200,66400,64300,64700,339399,7284107.0,112582792.0
2008-08-29,64800,66600,64800,64900,337955,7306623.0,112582792.0
2008-09-01,66100,66300,65000,65700,563203,7396689.0,112582792.0
2008-09-02,65700,66500,63800,65700,425386,7396689.0,112582792.0
2008-09-03,65500,65800,64100,65300,219325,7351656.0,112582792.0
2008-09-04,64900,65400,63800,65000,312996,7317881.0,112582792.0
2008-09-05,64300,65000,63600,64300,231596,7239074.0,112582792.0
2008-09-08,64000,65800,63800,65100,352186,7329140.0,112582792.0
2008-09-09,65500,65600,64600,65100,299223,7329140.0,112582792.0
2008-09-10,64500,65100,63300,64100,310813,7216557.0,112582792.0
2008-09-11,64400,64500,62600,62800,543956,7070199.0,112582792.0
2008-09-12,63600,65500,63600,64900,472485,7306623.0,112582792.0
2008-09-16,62000,65500,60500,62500,878345,7036424.0,112582792.0
2008-09-17,63300,64200,62600,63900,627112,7194040.0,112582792.0
2008-09-18,62800,63700,62200,63300,293345,7126491.0,112582792.0
2008-09-19,64400,66400,64000,65700,497740,7396689.0,112582792.0
2008-09-22,66400,67200,65700,67000,285185,7543047.0,112582792.0
2008-09-23,66200,68300,66200,67800,318333,7633113.0,112582792.0
2008-09-24,67500,70000,67400,70000,399035,7880795.0,112582792.0
2008-09-25,70000,71500,68800,71500,425807,8049670.0,112582792.0
2008-09-26,71500,72200,68100,69700,499299,7847021.0,112582792.0
2008-09-29,68700,70900,68000,70000,534347,7880795.0,112582792.0
2008-09-30,68000,69700,67100,68600,347682,7723180.0,112582792.0
2008-10-01,68200,70000,67400,69300,314180,7801987.0,112582792.0
2008-10-02,69900,71000,69700,69800,280791,7858279.0,112582792.0
2008-10-06,69200,69200,67300,68700,242811,7734438.0,112582792.0
2008-10-07,68800,69900,67600,68400,273811,7700663.0,112582792.0
2008-10-08,67500,67600,65100,66400,264812,7475497.0,112582792.0
2008-10-09,67000,67500,63800,65500,431535,7374173.0,112582792.0
2008-10-10,63700,63800,59600,63100,429591,7103974.0,112582792.0
2008-10-13,64000,66800,64000,65100,492336,7329140.0,112582792.0
2008-10-14,68100,68300,66200,66600,340406,7498014.0,112582792.0
2008-10-15,66100,67200,65300,67000,283304,7543047.0,112582792.0
2008-10-16,65600,67500,63600,64600,376865,7272848.0,112582792.0
2008-10-17,65500,65900,63000,65700,470650,7396689.0,112582792.0
2008-10-20,66000,67100,64500,65400,388725,7362915.0,112582792.0
2008-10-21,65900,66400,64700,66400,308539,7475497.0,112582792.0
2008-10-22,65000,66600,61000,63500,389141,7149007.0,112582792.0
2008-10-23,60100,61800,56300,59500,456869,6698676.0,112582792.0
2008-10-24,60800,60800,52500,52500,484547,5910597.0,112582792.0
2008-10-27,52000,55000,49000,55000,580075,6192054.0,112582792.0
2008-10-28,53600,59000,51000,57700,510084,6496027.0,112582792.0
2008-10-29,59700,62200,53700,54300,550574,6113246.0,112582792.0
2008-10-30,58000,62300,56400,60400,574422,6800001.0,112582792.0
2008-10-31,60400,64600,57800,64600,592572,7272848.0,112582792.0
2008-11-03,63400,66200,62700,65100,413209,7329140.0,112582792.0
2008-11-04,65200,66900,64300,66800,371027,7520531.0,112582792.0
2008-11-05,67100,67900,66000,67900,367406,7644372.0,112582792.0
2008-11-06,66400,68100,63700,64400,351497,7250332.0,112582792.0
2008-11-07,62200,65000,60000,63600,446996,7160266.0,112582792.0
2008-11-10,64700,67200,63600,67200,350795,7565564.0,112582792.0
2008-11-11,67000,67600,65600,67500,259697,7599338.0,112582792.0
2008-11-12,65600,69800,65600,66500,356289,7486756.0,112582792.0
2008-11-13,64100,65400,63000,63500,366336,7149007.0,112582792.0
2008-11-14,65100,65600,62600,63000,331218,7092716.0,112582792.0
2008-11-17,63100,64100,60700,62500,336750,7036424.0,112582792.0
2008-11-18,61000,62900,60700,60800,323879,6845034.0,112582792.0
2008-11-19,61100,61400,58000,59000,404907,6642385.0,112582792.0
2008-11-20,57400,58000,56200,57000,271975,6417219.0,112582792.0
2008-11-21,57300,59900,55600,59000,274350,6642385.0,112582792.0
2008-11-24,59300,60500,57200,60000,298583,6754968.0,112582792.0
2008-11-25,61700,62900,60100,61500,368824,6923842.0,112582792.0
2008-11-26,60500,63000,60500,62600,275331,7047683.0,112582792.0
2008-11-27,63300,65300,62900,63100,444260,7103974.0,112582792.0
2008-11-28,63600,65900,63500,65900,305506,7419206.0,112582792.0
2008-12-01,65100,66200,63600,64900,261520,7306623.0,112582792.0
2008-12-02,62300,64800,62200,64000,175393,7205299.0,112582792.0
2008-12-03,64000,64200,61800,62500,388410,7036424.0,112582792.0
2008-12-04,63000,63000,60800,62000,173587,6980133.0,112582792.0
2008-12-05,62500,63500,61100,61100,250936,6878809.0,112582792.0
2008-12-08,61400,66000,60500,64000,388255,7205299.0,112582792.0
2008-12-09,64600,65000,62700,63600,344291,7160266.0,112582792.0
2008-12-10,64000,65700,63600,65100,320309,7329140.0,112582792.0
2008-12-11,65000,66800,64200,66500,526997,7486756.0,112582792.0
2008-12-12,65500,66000,62000,64500,461731,7261590.0,112582792.0
2008-12-15,64700,65900,64300,64300,370756,7239074.0,112582792.0
2008-12-16,64300,65500,63200,64300,287961,7239074.0,112582792.0
2008-12-17,65100,65300,64100,65100,255075,7329140.0,112582792.0
2008-12-18,65500,67100,65100,67000,334803,7543047.0,112582792.0
2008-12-19,67200,68800,65700,67000,399102,7543047.0,112582792.0
2008-12-22,67200,68300,66900,67500,215816,7599338.0,112582792.0
2008-12-23,68000,68000,66100,67400,187755,7588080.0,112582792.0
2008-12-24,67400,67800,65900,65900,390159,7419206.0,112582792.0
2008-12-26,65900,65900,63900,65000,375785,7317881.0,112582792.0
2008-12-29,61600,62500,60300,61700,335992,6946358.0,112582792.0
2008-12-30,62100,63500,61000,61500,310832,6923842.0,112582792.0
2009-01-02,61500,62600,60300,62600,281952,7047683.0,112582792.0
2009-01-05,63200,63200,61400,62300,334177,7013908.0,112582792.0
2009-01-06,63000,63500,62100,62500,387216,7036424.0,112582792.0
2009-01-07,62500,63300,61200,63100,400916,7103974.0,112582792.0
2009-01-08,62900,63000,61300,61500,359140,6923842.0,112582792.0
2009-01-09,61400,62100,59800,60400,473643,6800001.0,112582792.0
2009-01-12,59300,59800,58700,59500,302262,6698676.0,112582792.0
2009-01-13,58900,59600,58000,59300,256574,6676160.0,112582792.0
2009-01-14,59300,59600,58200,59100,313802,6653643.0,112582792.0
2009-01-15,58100,58400,56700,57900,399255,6518544.0,112582792.0
2009-01-16,57100,58800,57100,58800,291170,6619868.0,112582792.0
2009-01-19,58800,59400,58200,58200,256832,6552318.0,112582792.0
2009-01-20,57500,58200,56300,57500,236763,6473511.0,112582792.0
2009-01-21,56200,58200,55700,57000,267167,6417219.0,112582792.0
2009-01-22,57500,60000,56800,59000,335396,6642385.0,112582792.0
2009-01-23,58100,58900,55800,58900,306600,6631126.0,112582792.0
2009-01-28,58900,59900,58800,59600,344219,6709934.0,112582792.0
2009-01-29,59000,60000,58800,59900,209700,6743709.0,112582792.0
2009-01-30,58800,59800,58600,58600,154514,6597352.0,112582792.0
2009-02-02,57600,58700,56900,58000,260231,6529802.0,112582792.0
2009-02-03,57500,58500,57000,57400,349427,6462252.0,112582792.0
2009-02-04,57900,58500,57600,58500,408167,6586093.0,112582792.0
2009-02-05,58400,60200,58000,58800,534700,6619868.0,112582792.0
2009-02-06,59200,60400,59200,60200,249621,6777484.0,112582792.0
2009-02-09,60000,60400,59600,60200,188098,6777484.0,112582792.0
2009-02-10,60900,61400,59500,59500,190455,6698676.0,112582792.0
2009-02-11,58700,59500,58300,59000,151569,6642385.0,112582792.0
2009-02-12,58500,59100,57600,59000,304414,6642385.0,112582792.0
2009-02-13,58700,59300,57800,58600,182963,6597352.0,112582792.0
2009-02-16,58100,59100,58100,58600,136987,6597352.0,112582792.0
2009-02-17,57900,58400,56500,56800,218766,6394703.0,112582792.0
2009-02-18,55700,56000,54200,55700,435161,6270862.0,112582792.0
2009-02-19,54900,55100,54100,54400,326300,6124504.0,112582792.0
2009-02-20,54300,55000,52200,53500,314956,6023179.0,112582792.0
2009-02-23,52600,54900,52400,54300,234697,6113246.0,112582792.0
2009-02-24,53500,54900,52200,54000,269960,6079471.0,112582792.0
2009-02-25,54900,55100,53300,54600,220892,6147020.0,112582792.0
2009-02-26,54700,56000,52600,53000,240532,5966888.0,112582792.0
2009-02-27,53000,53800,52200,52500,238262,5910597.0,112582792.0
2009-03-02,52200,52200,50000,52000,331272,5854305.0,112582792.0
2009-03-03,50000,52300,50000,51600,224781,5809272.0,112582792.0
2009-03-04,51200,53500,50000,52300,319001,5888080.0,112582792.0
2009-03-05,52700,53500,51900,53100,232333,5978146.0,112582792.0
2009-03-06,51800,52800,51200,52400,237236,5899338.0,112582792.0
2009-03-09,52600,52700,50600,51500,316661,5798014.0,112582792.0
2009-03-10,51200,53000,51000,53000,291597,5966888.0,112582792.0
2009-03-11,53800,54500,53500,54500,276306,6135762.0,112582792.0
2009-03-12,54200,55500,53000,55500,530836,6248345.0,112582792.0
2009-03-13,54700,55900,54500,54500,235006,6135762.0,112582792.0
2009-03-16,53500,54300,52600,53500,391208,6023179.0,112582792.0
2009-03-17,53900,56100,53600,55600,298228,6259603.0,112582792.0
2009-03-18,55800,56400,55200,55500,157667,6248345.0,112582792.0
2009-03-19,56400,57100,56000,56800,246905,6394703.0,112582792.0
2009-03-20,56800,58100,56800,57000,228084,6417219.0,112582792.0
2009-03-23,57800,59500,57300,58200,276494,6552318.0,112582792.0
2009-03-24,59100,59600,57600,59000,326603,6642385.0,112582792.0
2009-03-25,58900,59500,58500,59400,133599,6687418.0,112582792.0
2009-03-26,58700,59900,58300,59900,261392,6743709.0,112582792.0
2009-03-27,59400,59900,58700,59400,264561,6687418.0,112582792.0
2009-03-30,58600,59700,57300,57300,130575,6450994.0,112582792.0
2009-03-31,57000,58500,56300,56300,227232,6338411.0,112582792.0
2009-04-01,56200,58000,55700,58000,286941,6529802.0,112582792.0
2009-04-02,58700,60000,58100,59000,259774,6642385.0,112582792.0
2009-04-03,59600,59700,57900,59200,250581,6664901.0,112582792.0
2009-04-06,58300,59500,58300,59200,168318,6664901.0,112582792.0
2009-04-07,59400,59400,58500,58700,182319,6608610.0,112582792.0
2009-04-08,58700,58900,57000,57200,200961,6439736.0,112582792.0
2009-04-09,57200,59300,57100,59300,314778,6676160.0,112582792.0
2009-04-10,59300,59900,58600,59600,286020,6709934.0,112582792.0
2009-04-13,59300,59700,58300,58300,241099,6563577.0,112582792.0
2009-04-14,58500,59000,57400,57900,295088,6518544.0,112582792.0
2009-04-15,57400,58800,56800,58600,260326,6597352.0,112582792.0
2009-04-16,58800,61600,58800,60100,489616,6766226.0,112582792.0
2009-04-17,60000,60900,59200,59400,302330,6687418.0,112582792.0
2009-04-20,59400,61000,59000,61000,262877,6867550.0,112582792.0
2009-04-21,60400,60500,58300,59900,333002,6743709.0,112582792.0
2009-04-22,59300,59700,58600,59600,233842,6709934.0,112582792.0
2009-04-23,60000,60200,58500,59100,249746,6653643.0,112582792.0
2009-04-24,58800,59400,58700,59100,193621,6653643.0,112582792.0
2009-04-27,58700,59000,57600,58400,287763,6574835.0,112582792.0
2009-04-28,58900,59000,57800,57900,217663,6518544.0,112582792.0
2009-04-29,57900,59600,57700,59500,165808,6698676.0,112582792.0
2009-04-30,60000,60900,59000,59900,293574,6743709.0,112582792.0
2009-05-04,59100,60600,59000,60600,267059,6822517.0,112582792.0
2009-05-06,59900,61400,59600,60000,467572,6754968.0,112582792.0
2009-05-07,61300,62500,60600,62200,477426,7002650.0,112582792.0
2009-05-08,62200,63800,62000,62600,411784,7047683.0,112582792.0
2009-05-11,61700,63000,61500,62600,216146,7047683.0,112582792.0
2009-05-12,62500,63300,61800,62400,220944,7025166.0,112582792.0
2009-05-13,61900,62200,61200,61600,253171,6935100.0,112582792.0
2009-05-14,61400,61400,59600,59800,294228,6732451.0,112582792.0
2009-05-15,59800,60500,58900,60400,465098,6800001.0,112582792.0
2009-05-18,59700,59700,58500,59100,256227,6653643.0,112582792.0
2009-05-19,59500,60400,59000,60400,309517,6800001.0,112582792.0
2009-05-20,60200,60600,59900,60000,141426,6754968.0,112582792.0
2009-05-21,60000,60400,59100,59100,232671,6653643.0,112582792.0
2009-05-22,58700,59500,58200,58400,242431,6574835.0,112582792.0
2009-05-25,58100,59400,57000,59000,307405,6642385.0,112582792.0
2009-05-26,58700,59000,57500,57600,266351,6484769.0,112582792.0
2009-05-27,57900,58300,57000,57100,218162,6428477.0,112582792.0
2009-05-28,56800,57500,56200,57500,246284,6473511.0,112582792.0
2009-05-29,57000,57900,56600,57800,434103,6507285.0,112582792.0
2009-06-01,57400,57500,56500,57000,428721,6417219.0,112582792.0
2009-06-02,57800,58400,57000,57200,482949,6439736.0,112582792.0
2009-06-03,57700,57700,56400,56700,485900,6383444.0,112582792.0
2009-06-04,56300,56600,54800,55300,565529,6225828.0,112582792.0
2009-06-05,55300,56000,55100,55800,292594,6282120.0,112582792.0
2009-06-08,55700,56700,55300,56200,194840,6327153.0,112582792.0
2009-06-09,56700,57000,55900,55900,279168,6293378.0,112582792.0
2009-06-10,56100,59000,56000,58500,501280,6586093.0,112582792.0
2009-06-11,58600,59900,58000,58200,659908,6552318.0,112582792.0
2009-06-12,58600,59500,58500,59300,226554,6676160.0,112582792.0
2009-06-15,59300,59500,58000,58600,259911,6597352.0,112582792.0
2009-06-16,57700,58400,57700,58200,162929,6552318.0,112582792.0
2009-06-17,58200,58200,57200,57300,199941,6450994.0,112582792.0
2009-06-18,57600,57900,56800,57200,173873,6439736.0,112582792.0
2009-06-19,57700,57700,57000,57300,619449,6450994.0,112582792.0
2009-06-22,57500,59200,57300,58700,300455,6608610.0,112582792.0
2009-06-23,58100,58200,57200,57700,330153,6496027.0,112582792.0
2009-06-24,57900,58100,57200,57800,211809,6507285.0,112582792.0
2009-06-25,57800,59300,57700,58700,340116,6608610.0,112582792.0
2009-06-26,59200,59200,58300,58900,380478,6631126.0,112582792.0
2009-06-29,57200,57600,56800,57100,403353,6428477.0,112582792.0
2009-06-30,57100,57400,56600,56900,280918,6405961.0,112582792.0
2009-07-01,56800,56900,55900,56000,358076,6304636.0,112582792.0
2009-07-02,56500,56500,55400,55600,414402,6259603.0,112582792.0
2009-07-03,55400,56100,55100,55700,282761,6270862.0,112582792.0
2009-07-06,56000,56100,55500,55700,193839,6270862.0,112582792.0
2009-07-07,55700,56000,55500,55800,121536,6282120.0,112582792.0
2009-07-08,55800,56000,55300,56000,175563,6304636.0,112582792.0
2009-07-09,55700,56700,55700,56100,276360,6315895.0,112582792.0
2009-07-10,56000,56500,55600,55800,135592,6282120.0,112582792.0
2009-07-13,56100,56100,55200,55300,261162,6225828.0,112582792.0
2009-07-14,55900,55900,55100,55100,213680,6203312.0,112582792.0
2009-07-15,55200,56100,55200,55300,231850,6225828.0,112582792.0
2009-07-16,55700,56300,55500,56000,244377,6304636.0,112582792.0
2009-07-17,56100,56400,55300,55400,240498,6237087.0,112582792.0
2009-07-20,55400,56700,55300,56700,333744,6383444.0,112582792.0
2009-07-21,56900,57800,56500,57600,304623,6484769.0,112582792.0
2009-07-22,57600,58200,57100,58200,256760,6552318.0,112582792.0
2009-07-23,57800,58800,57800,58800,214709,6619868.0,112582792.0
2009-07-24,58500,58800,58100,58500,208393,6586093.0,112582792.0
2009-07-27,57600,58500,57400,58000,434797,6529802.0,112582792.0
2009-07-28,57700,58100,57300,58100,241839,6541060.0,112582792.0
2009-07-29,58200,58700,57800,58300,226194,6563577.0,112582792.0
2009-07-30,58300,58500,58200,58500,162422,6586093.0,112582792.0
2009-07-31,58600,58700,58000,58500,271576,6586093.0,112582792.0
2009-08-03,58100,58700,57800,58200,293372,6552318.0,112582792.0
2009-08-04,58500,59300,58300,58600,366434,6597352.0,112582792.0
2009-08-05,58700,59300,58400,58700,242716,6608610.0,112582792.0
2009-08-06,59000,59800,58600,59100,346979,6653643.0,112582792.0
2009-08-07,59100,59500,58600,59100,281200,6653643.0,112582792.0
2009-08-10,59000,59100,58600,59000,274594,6642385.0,112582792.0
2009-08-11,59200,59200,58400,58500,347900,6586093.0,112582792.0
2009-08-12,58600,58600,57600,57700,311952,6496027.0,112582792.0
2009-08-13,57700,58000,57200,57200,310894,6439736.0,112582792.0
2009-08-14,57300,58200,57300,57900,221706,6518544.0,112582792.0
2009-08-17,58100,58100,57100,57300,205203,6450994.0,112582792.0
2009-08-18,57000,58100,56800,57200,231243,6439736.0,112582792.0
2009-08-19,57200,57400,56300,56300,297078,6338411.0,112582792.0
2009-08-20,57000,57100,56400,56700,192788,6383444.0,112582792.0
2009-08-21,56600,57100,56300,57100,238747,6428477.0,112582792.0
2009-08-24,56900,58000,56900,57500,206018,6473511.0,112582792.0
2009-08-25,57200,58400,57200,57700,217943,6496027.0,112582792.0
2009-08-26,57600,58200,57500,58000,187838,6529802.0,112582792.0
2009-08-27,58400,58400,57200,58400,191295,6574835.0,112582792.0
2009-08-28,58300,59200,58000,58200,272674,6552318.0,112582792.0
2009-08-31,58200,58600,57500,57500,207509,6473511.0,112582792.0
2009-09-01,57200,58800,57200,58800,210950,6619868.0,112582792.0
2009-09-02,58500,59100,57700,59100,212855,6653643.0,112582792.0
2009-09-03,59100,59200,58400,58900,175499,6631126.0,112582792.0
2009-09-04,58900,59500,58300,59500,208031,6698676.0,112582792.0
2009-09-07,59100,59700,58700,58900,132717,6631126.0,112582792.0
2009-09-08,58800,61700,58700,60600,558280,6822517.0,112582792.0
2009-09-09,60900,60900,59800,60600,212893,6822517.0,112582792.0
2009-09-10,60800,61900,60800,61800,382164,6957617.0,112582792.0
2009-09-11,61400,61800,60500,61100,317171,6878809.0,112582792.0
2009-09-14,60500,61300,60000,61300,258870,6901325.0,112582792.0
2009-09-15,61600,62500,60600,61900,310067,6968875.0,112582792.0
2009-09-16,61500,62800,61400,62300,222329,7013908.0,112582792.0
2009-09-17,62100,63000,61800,62400,264507,7025166.0,112582792.0
2009-09-18,62400,64200,61900,63500,630001,7149007.0,112582792.0
2009-09-21,64000,64600,63300,64200,252064,7227815.0,112582792.0
2009-09-22,64200,64400,63300,63700,371322,7171524.0,112582792.0
2009-09-23,62800,63500,61900,62600,446599,7047683.0,112582792.0
2009-09-24,63000,63000,61600,62600,366190,7047683.0,112582792.0
2009-09-25,61600,62200,61200,61900,165035,6968875.0,112582792.0
2009-09-28,61300,61900,60700,61500,176118,6923842.0,112582792.0
2009-09-29,61300,62000,60800,61600,207984,6935100.0,112582792.0
2009-09-30,61900,63000,61500,62300,263096,7013908.0,112582792.0
2009-10-01,62900,63100,61700,62500,252958,7036424.0,112582792.0
2009-10-05,62700,63100,61500,62800,261484,7070199.0,112582792.0
2009-10-06,62800,64000,62800,63800,327993,7182782.0,112582792.0
2009-10-07,63000,63800,62700,63300,214585,7126491.0,112582792.0
2009-10-08,62800,63200,61800,62200,319147,7002650.0,112582792.0
2009-10-09,61800,62000,61100,61700,226662,6946358.0,112582792.0
2009-10-12,61900,62400,60400,61000,305268,6867550.0,112582792.0
2009-10-13,60500,61200,60100,60800,171955,6845034.0,112582792.0
2009-10-14,61200,61400,60800,61300,133959,6901325.0,112582792.0
2009-10-15,61000,61600,60600,61600,361971,6935100.0,112582792.0
2009-10-16,61700,62000,61000,61000,172607,6867550.0,112582792.0
2009-10-19,60600,61300,60100,61100,204244,6878809.0,112582792.0
2009-10-20,61100,61400,60800,61200,144851,6890067.0,112582792.0
2009-10-21,61200,61500,60800,61400,154513,6912583.0,112582792.0
2009-10-22,60900,61100,59700,60000,290090,6754968.0,112582792.0
2009-10-23,59700,60300,58800,59000,259465,6642385.0,112582792.0
2009-10-26,58700,60000,58600,59800,129794,6732451.0,112582792.0
2009-10-27,59900,60100,59300,59800,139414,6732451.0,112582792.0
2009-10-28,59500,60100,59000,59500,158057,6698676.0,112582792.0
2009-10-29,59400,59500,58300,58400,179512,6574835.0,112582792.0
2009-10-30,58500,58900,57400,57700,183865,6496027.0,112582792.0
2009-11-02,57100,58300,57000,57700,161848,6496027.0,112582792.0
2009-11-03,57500,58300,57300,57300,112949,6450994.0,112582792.0
2009-11-04,57900,58200,57200,57600,88125,6484769.0,112582792.0
2009-11-05,57300,57600,57000,57500,147577,6473511.0,112582792.0
2009-11-06,57600,58200,57500,57900,88698,6518544.0,112582792.0
2009-11-09,58000,58400,57600,58000,95200,6529802.0,112582792.0
2009-11-10,57900,58700,57900,58700,138366,6608610.0,112582792.0
2009-11-11,58700,58800,58100,58300,109564,6563577.0,112582792.0
2009-11-12,58100,58500,57400,57400,121925,6462252.0,112582792.0
2009-11-13,58000,58800,57300,57800,164762,6507285.0,112582792.0
2009-11-16,58200,58300,57300,58200,91691,6552318.0,112582792.0
2009-11-17,57500,58200,57300,57300,131388,6450994.0,112582792.0
2009-11-18,57900,58900,57000,57400,246245,6462252.0,112582792.0
2009-11-19,57400,58100,57400,57500,156592,6473511.0,112582792.0
2009-11-20,57800,58000,57600,57700,121479,6496027.0,112582792.0
2009-11-23,57500,58000,57400,58000,94316,6529802.0,112582792.0
2009-11-24,58300,58300,57700,58000,113371,6529802.0,112582792.0
2009-11-25,58200,58300,57800,58000,182934,6529802.0,112582792.0
2009-11-26,57800,57800,57100,57100,196668,6428477.0,112582792.0
2009-11-27,56600,57000,53700,54500,251583,6135762.0,112582792.0
2009-11-30,55300,56000,54700,54700,227600,6158279.0,112582792.0
2009-12-01,54700,55000,53400,53700,259970,6045696.0,112582792.0
2009-12-02,54000,54000,52800,53400,325400,6011921.0,112582792.0
2009-12-03,53500,54600,53500,54500,202454,6135762.0,112582792.0
2009-12-04,55200,56000,54500,56000,231223,6304636.0,112582792.0
2009-12-07,56000,56300,55400,56200,122832,6327153.0,112582792.0
2009-12-08,55900,56200,55500,55800,93754,6282120.0,112582792.0
2009-12-09,55000,56200,55000,56000,132516,6304636.0,112582792.0
2009-12-10,56000,57900,55000,57900,496870,6518544.0,112582792.0
2009-12-11,57000,57600,56500,57300,222828,6450994.0,112582792.0
