하이골드3호(153360),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-11-17,2490,2510,2480,2495,1574,40294.0,16149790.0
2015-11-18,2500,2500,2470,2495,1024,40294.0,16149790.0
2015-11-19,2470,2490,2470,2490,43,40213.0,16149790.0
2015-11-20,2480,2490,2480,2490,51,40213.0,16149790.0
2015-11-23,2410,2470,2210,2445,9696,39486.0,16149790.0
2015-11-24,2490,2490,2185,2480,5,40051.0,16149790.0
2015-11-25,2395,2485,2395,2485,343,40132.0,16149790.0
2015-11-26,2490,2495,2490,2495,2,40294.0,16149790.0
2015-11-27,2500,2500,2480,2480,27,40051.0,16149790.0
2015-11-30,2285,2480,2255,2385,11605,38517.0,16149790.0
2015-12-01,2385,2420,2350,2370,8882,38275.0,16149790.0
2015-12-02,2390,2395,2380,2395,47,38679.0,16149790.0
2015-12-03,2255,2405,2255,2385,1071,38517.0,16149790.0
2015-12-04,2270,2385,2265,2375,1614,38356.0,16149790.0
2015-12-07,2375,2380,2250,2275,840,36741.0,16149790.0
2015-12-08,2255,2285,2245,2270,2753,36660.0,16149790.0
2015-12-09,2250,2285,2240,2280,9756,36822.0,16149790.0
2015-12-10,2275,2400,2255,2265,2708,36579.0,16149790.0
2015-12-11,2295,2295,2250,2290,4059,36983.0,16149790.0
2015-12-14,2290,2345,2245,2320,151,37468.0,16149790.0
2015-12-15,2200,2325,2200,2325,2781,37548.0,16149790.0
2015-12-16,2295,2415,2295,2335,154,37710.0,16149790.0
2015-12-17,2335,2395,2205,2220,10871,35853.0,16149790.0
2015-12-18,2250,2255,2220,2240,212,36176.0,16149790.0
2015-12-21,2230,2235,2200,2200,2764,35530.0,16149790.0
2015-12-22,2185,2295,2185,2215,523,35772.0,16149790.0
2015-12-23,2200,2220,2190,2200,316,35530.0,16149790.0
2015-12-24,2180,2205,2160,2200,4359,35530.0,16149790.0
2015-12-28,2220,2220,2165,2215,237,35772.0,16149790.0
2015-12-29,2210,2215,2195,2210,286,35691.0,16149790.0
2015-12-30,2200,2215,2185,2210,135,35691.0,16149790.0
2016-01-04,2210,2220,2160,2185,7670,35287.0,16149790.0
2016-01-05,2200,2200,2175,2190,143,35368.0,16149790.0
2016-01-06,2225,2225,2160,2185,374,35287.0,16149790.0
2016-01-07,2185,2210,2145,2190,1756,35368.0,16149790.0
2016-01-08,2195,2195,2160,2190,1325,35368.0,16149790.0
2016-01-11,2160,2190,2150,2180,3073,35207.0,16149790.0
2016-01-12,2180,2200,2180,2190,403,35368.0,16149790.0
2016-01-13,2180,2205,2120,2125,5288,34318.0,16149790.0
2016-01-14,2185,2195,2075,2075,2181,33511.0,16149790.0
2016-01-15,2095,2120,2025,2025,1731,32703.0,16149790.0
2016-01-18,2050,2120,2050,2090,43,33753.0,16149790.0
2016-01-19,2100,2100,2000,2055,2339,33188.0,16149790.0
2016-01-20,2015,2045,2000,2040,2352,32946.0,16149790.0
2016-01-21,2045,2045,1975,2030,1009,32784.0,16149790.0
2016-01-22,2050,2050,2020,2040,225,32946.0,16149790.0
2016-01-25,2000,2040,1825,1850,7986,29877.0,16149790.0
2016-01-26,2125,2125,1890,1970,2386,31815.0,16149790.0
2016-01-27,2095,2095,1870,1970,4716,31815.0,16149790.0
2016-01-28,2020,2020,1970,1970,318,31815.0,16149790.0
2016-01-29,2050,2055,1850,1980,404,31977.0,16149790.0
2016-02-01,1980,2045,1965,2000,309,32300.0,16149790.0
2016-02-02,2000,2165,1825,1860,9547,30039.0,16149790.0
2016-02-03,1860,1880,1825,1860,2779,30039.0,16149790.0
2016-02-04,1880,1880,1825,1830,560,29554.0,16149790.0
2016-02-05,1880,1895,1820,1820,2515,29393.0,16149790.0
2016-02-11,1850,1880,1800,1835,176,29635.0,16149790.0
2016-02-12,1830,1830,1790,1800,7611,29070.0,16149790.0
2016-02-15,1870,1870,1785,1800,578,29070.0,16149790.0
2016-02-16,1800,1825,1785,1785,812,28827.0,16149790.0
2016-02-17,1835,1835,1765,1785,694,28827.0,16149790.0
2016-02-18,1750,1775,1700,1755,11077,28343.0,16149790.0
2016-02-19,1785,1785,1695,1715,10743,27697.0,16149790.0
2016-02-22,1665,1715,1665,1705,5541,27535.0,16149790.0
2016-02-23,1650,1685,1650,1650,7158,26647.0,16149790.0
2016-02-24,1665,1675,1600,1660,11247,26809.0,16149790.0
2016-02-25,1670,1670,1600,1615,6587,26082.0,16149790.0
2016-02-26,1645,1645,1590,1620,214,26163.0,16149790.0
2016-02-29,1655,1655,1620,1640,75,26486.0,16149790.0
2016-03-02,1640,1640,1580,1590,6002,25678.0,16149790.0
2016-03-03,1590,1625,1590,1610,2347,26001.0,16149790.0
2016-03-04,1615,1615,1585,1610,1407,26001.0,16149790.0
2016-03-07,1630,1660,1610,1625,4141,26243.0,16149790.0
2016-03-08,1630,1635,1625,1635,1870,26405.0,16149790.0
2016-03-09,1600,1620,1510,1605,5638,25920.0,16149790.0
2016-03-10,1600,1625,1600,1610,2709,26001.0,16149790.0
2016-03-11,1620,1625,1610,1620,1551,26163.0,16149790.0
2016-03-14,1610,1615,1595,1615,848,26082.0,16149790.0
2016-03-15,1610,1655,1600,1625,3144,26243.0,16149790.0
2016-03-16,1620,1635,1600,1620,26787,26163.0,16149790.0
2016-03-17,1615,1620,1600,1620,6629,26163.0,16149790.0
2016-03-18,1620,1620,1610,1620,714,26163.0,16149790.0
2016-03-21,1640,1650,1615,1650,8558,26647.0,16149790.0
2016-03-22,1690,1690,1620,1670,4302,26970.0,16149790.0
2016-03-23,1655,1700,1620,1680,3493,27132.0,16149790.0
2016-03-24,1680,1680,1620,1665,1375,26889.0,16149790.0
2016-03-25,1655,1670,1655,1670,13,26970.0,16149790.0
2016-03-28,1670,1675,1650,1675,2007,27051.0,16149790.0
2016-03-29,1680,1720,1655,1715,3648,27697.0,16149790.0
2016-03-30,1720,1720,1650,1720,2456,27778.0,16149790.0
2016-03-31,1715,1735,1675,1725,6984,27858.0,16149790.0
2016-04-01,1710,1725,1690,1725,600,27858.0,16149790.0
2016-04-04,1725,1735,1695,1735,2631,28020.0,16149790.0
2016-04-05,1730,1750,1660,1705,5399,27535.0,16149790.0
2016-04-06,1670,1745,1665,1725,1350,27858.0,16149790.0
2016-04-07,1700,1735,1700,1735,20,28020.0,16149790.0
2016-04-08,1715,1735,1685,1715,194,27697.0,16149790.0
2016-04-11,1705,1845,1705,1720,512,27778.0,16149790.0
2016-04-12,1710,1740,1710,1735,2153,28020.0,16149790.0
2016-04-14,1720,1770,1700,1700,4920,27455.0,16149790.0
2016-04-15,1715,1720,1685,1720,6825,27778.0,16149790.0
2016-04-18,1720,1720,1680,1700,438,27455.0,16149790.0
2016-04-19,1690,1730,1690,1695,7225,27374.0,16149790.0
2016-04-20,1695,1720,1695,1715,964,27697.0,16149790.0
2016-04-21,1700,1740,1685,1740,7518,28101.0,16149790.0
2016-04-22,1675,1745,1665,1690,18805,27293.0,16149790.0
2016-04-25,1700,1730,1675,1715,1146,27697.0,16149790.0
2016-04-26,1700,1730,1675,1700,905,27455.0,16149790.0
2016-04-27,1700,1710,1670,1700,2364,27455.0,16149790.0
2016-04-28,1695,1700,1630,1680,9934,27132.0,16149790.0
2016-04-29,1680,1700,1650,1690,10478,27293.0,16149790.0
2016-05-02,1690,1745,1690,1720,82,27778.0,16149790.0
2016-05-03,1720,1720,1660,1720,1050,27778.0,16149790.0
2016-05-04,1720,1745,1675,1715,4776,27697.0,16149790.0
2016-05-09,1665,1725,1640,1725,12224,27858.0,16149790.0
2016-05-10,1720,1725,1660,1720,1304,27778.0,16149790.0
2016-05-11,1745,1745,1650,1740,5583,28101.0,16149790.0
2016-05-12,1675,1725,1660,1725,1275,27858.0,16149790.0
2016-05-13,1680,1745,1680,1720,11446,27778.0,16149790.0
2016-05-16,1690,1740,1685,1720,49,27778.0,16149790.0
2016-05-17,1690,1740,1685,1725,996,27858.0,16149790.0
2016-05-18,1710,1765,1690,1730,2685,27939.0,16149790.0
2016-05-19,1715,1720,1710,1720,9,27778.0,16149790.0
2016-05-20,1710,1745,1670,1725,330,27858.0,16149790.0
2016-05-23,1725,1745,1660,1725,2501,27858.0,16149790.0
2016-05-24,1700,1720,1700,1720,202,27778.0,16149790.0
2016-05-25,1720,1720,1720,1720,100,27778.0,16149790.0
2016-05-26,1700,1775,1700,1750,22652,28262.0,16149790.0
2016-05-27,1800,1995,1800,1900,31425,30685.0,16149790.0
2016-05-30,1970,2300,1950,1950,27468,31492.0,16149790.0
2016-05-31,1950,2195,1910,2195,27552,35449.0,16149790.0
2016-06-01,2020,2165,1910,1985,28055,32057.0,16149790.0
2016-06-02,1910,2030,1910,1975,1278,31896.0,16149790.0
2016-06-03,1910,1995,1910,1995,1012,32219.0,16149790.0
2016-06-07,2030,2030,1890,1965,635,31734.0,16149790.0
2016-06-08,1910,1985,1910,1985,1290,32057.0,16149790.0
2016-06-09,1985,2115,1985,2100,1544,33915.0,16149790.0
2016-06-10,2085,2085,2035,2085,262,33672.0,16149790.0
2016-06-13,1985,2100,1985,2080,490,33592.0,16149790.0
2016-06-14,2080,2190,1970,2190,2079,35368.0,16149790.0
2016-06-15,2300,2300,1980,1980,11249,31977.0,16149790.0
2016-06-16,1980,2045,1975,2045,1665,33026.0,16149790.0
2016-06-17,2045,2095,2000,2000,7106,32300.0,16149790.0
2016-06-20,2000,2050,1950,2010,6016,32461.0,16149790.0
2016-06-21,2005,2040,2000,2040,20,32946.0,16149790.0
2016-06-22,2040,2065,2015,2055,596,33188.0,16149790.0
2016-06-23,2055,2095,2040,2090,1173,33753.0,16149790.0
2016-06-24,2075,2095,1900,2000,4123,32300.0,16149790.0
2016-06-27,1995,1995,1995,1995,51,32219.0,16149790.0
2016-06-28,1985,1985,1985,1985,0,32057.0,16149790.0
2016-06-29,2005,2020,1945,2020,5306,32623.0,16149790.0
2016-06-30,2015,2095,2015,2095,179,33834.0,16149790.0
2016-07-01,2090,2090,2015,2090,66,33753.0,16149790.0
2016-07-04,2030,2090,2030,2090,19,33753.0,16149790.0
2016-07-05,2090,2090,2090,2090,2,33753.0,16149790.0
2016-07-06,2090,2090,2090,2090,2,,
2016-07-07,1965,2090,1965,2075,334,33511.0,16149790.0
2016-07-08,2010,2065,2010,2060,105,33269.0,16149790.0
2016-07-11,2060,2060,2060,2060,0,33269.0,16149790.0
2016-07-12,2060,2060,2010,2060,4379,33269.0,16149790.0
2016-07-13,2060,2060,2030,2030,14567,32784.0,16149790.0
2016-07-14,2030,2095,1985,2000,2890,32300.0,16149790.0
2016-07-15,2000,2050,1995,2045,1724,33026.0,16149790.0
2016-07-18,2020,2040,2020,2040,6210,32946.0,16149790.0
2016-07-19,2040,2090,2040,2080,370,33592.0,16149790.0
2016-07-20,2060,2115,2010,2115,1904,34157.0,16149790.0
2016-07-21,2095,2095,2030,2040,15501,32946.0,16149790.0
2016-07-22,2095,2095,2040,2090,4003,33753.0,16149790.0
2016-07-25,2145,2220,2045,2045,3297,33026.0,16149790.0
2016-07-26,2040,2150,2020,2085,19367,33672.0,16149790.0
2016-07-27,2140,2150,2140,2150,533,34722.0,16149790.0
2016-07-28,2095,2200,2085,2085,11218,33672.0,16149790.0
2016-07-29,2140,2170,2090,2090,5518,33753.0,16149790.0
2016-08-01,2100,2130,2085,2130,714,34399.0,16149790.0
2016-08-02,2130,2135,2100,2100,6225,33915.0,16149790.0
2016-08-03,2090,2120,2060,2120,209,34238.0,16149790.0
2016-08-04,2100,2120,2065,2095,66,33834.0,16149790.0
2016-08-05,2075,2130,2075,2105,12,33995.0,16149790.0
2016-08-08,2085,2160,2085,2140,996,34561.0,16149790.0
2016-08-09,2120,2215,2105,2170,2451,35045.0,16149790.0
2016-08-10,2150,2165,2135,2165,20140,34964.0,16149790.0
2016-08-11,2200,2200,2085,2150,21372,34722.0,16149790.0
2016-08-12,2175,2175,2100,2155,15,34803.0,16149790.0
2016-08-16,2200,2200,2105,2155,321,34803.0,16149790.0
2016-08-17,2165,2165,2100,2100,12590,33915.0,16149790.0
2016-08-18,2150,2150,2100,2145,13663,34641.0,16149790.0
2016-08-19,2200,2200,2155,2185,2565,35287.0,16149790.0
2016-08-22,2190,2190,2165,2170,1643,35045.0,16149790.0
2016-08-23,2130,2150,2110,2150,10296,34722.0,16149790.0
2016-08-24,2130,2150,2090,2090,8533,33753.0,16149790.0
2016-08-25,2100,2215,2085,2200,3388,35530.0,16149790.0
2016-08-26,2200,2200,2090,2100,6257,33915.0,16149790.0
2016-08-29,2135,2135,2025,2025,5894,32703.0,16149790.0
2016-08-30,2020,2085,2020,2030,12443,32784.0,16149790.0
2016-08-31,2045,2045,2000,2030,3292,32784.0,16149790.0
2016-09-01,2150,2150,1940,1950,43541,31492.0,16149790.0
2016-09-02,2045,2045,1930,2030,15276,32784.0,16149790.0
2016-09-05,2075,2080,2075,2075,35,33511.0,16149790.0
2016-09-06,2130,2130,2110,2110,56,34076.0,16149790.0
2016-09-07,2145,2145,2035,2085,5799,33672.0,16149790.0
2016-09-08,2110,2130,2070,2090,206,33753.0,16149790.0
2016-09-09,2100,2100,2050,2075,6666,33511.0,16149790.0
2016-09-12,2040,2070,2040,2070,5086,33430.0,16149790.0
2016-09-13,2145,2145,2095,2095,4,33834.0,16149790.0
2016-09-19,2150,2150,2005,2075,6439,33511.0,16149790.0
2016-09-20,2150,2150,2040,2070,5112,33430.0,16149790.0
2016-09-21,2085,2085,2050,2080,25,33592.0,16149790.0
2016-09-22,2135,2135,2050,2080,29,33592.0,16149790.0
2016-09-23,2100,2100,2020,2060,1247,33269.0,16149790.0
2016-09-26,2130,2130,2130,2130,1,34399.0,16149790.0
2016-09-27,2100,2100,2040,2095,249,33834.0,16149790.0
2016-09-28,2070,2095,2045,2050,121,33107.0,16149790.0
2016-09-29,2100,2100,2010,2090,3668,33753.0,16149790.0
2016-09-30,2020,2080,1975,2080,12662,33592.0,16149790.0
2016-10-04,2075,2080,2055,2080,8,33592.0,16149790.0
2016-10-05,2070,2080,2050,2070,566,33430.0,16149790.0
2016-10-06,2070,2070,2070,2070,107,33430.0,16149790.0
2016-10-07,2095,2100,2070,2100,23,33915.0,16149790.0
2016-10-10,2100,2100,2095,2095,22,33834.0,16149790.0
2016-10-11,2095,2095,2050,2070,1633,33430.0,16149790.0
2016-10-12,2095,2095,2050,2085,4489,33672.0,16149790.0
2016-10-13,2085,2095,2085,2095,36,33834.0,16149790.0
2016-10-14,2095,2095,2030,2065,2736,33349.0,16149790.0
2016-10-17,2090,2090,2010,2015,6201,32542.0,16149790.0
2016-10-18,2055,2055,2040,2040,15,32946.0,16149790.0
2016-10-19,2055,2055,1980,1980,7442,31977.0,16149790.0
2016-10-20,1970,2000,1855,1980,27173,31977.0,16149790.0
2016-10-21,1950,2000,1910,2000,296,32300.0,16149790.0
2016-10-24,2035,2035,2035,2035,1,32865.0,16149790.0
2016-10-25,2045,2045,2040,2040,3,32946.0,16149790.0
2016-10-26,2035,2040,2020,2040,676,32946.0,16149790.0
2016-10-27,2045,2045,2000,2025,6914,32703.0,16149790.0
2016-10-28,2045,2045,2030,2035,25,32865.0,16149790.0
2016-10-31,2035,2040,2025,2040,58,32946.0,16149790.0
2016-11-01,2055,2055,2040,2040,12,32946.0,16149790.0
2016-11-02,2060,2065,2005,2060,4,33269.0,16149790.0
2016-11-03,2070,2070,2050,2050,3,33107.0,16149790.0
2016-11-04,2045,2045,2030,2030,104,32784.0,16149790.0
2016-11-07,2010,2025,2005,2005,130,32380.0,16149790.0
2016-11-08,2045,2045,1980,2000,5653,32300.0,16149790.0
2016-11-09,2015,2015,1985,1995,227,32219.0,16149790.0
2016-11-10,2015,2030,2005,2030,700,32784.0,16149790.0
2016-11-11,2030,2050,2020,2020,10010,32623.0,16149790.0
2016-11-14,2075,2075,1985,2030,503,32784.0,16149790.0
2016-11-15,2085,2085,2030,2030,2,32784.0,16149790.0
2016-11-16,2085,2085,1995,2035,72,32865.0,16149790.0
2016-11-17,2045,2045,2035,2035,46,32865.0,16149790.0
2016-11-18,2060,2060,1990,2015,3315,32542.0,16149790.0
2016-11-21,2035,2035,2035,2035,1,32865.0,16149790.0
2016-11-22,2020,2020,2020,2020,0,32623.0,16149790.0
2016-11-23,1990,2010,1980,1980,2089,31977.0,16149790.0
2016-11-24,2000,2000,1995,2000,201,32300.0,16149790.0
2016-11-25,2040,2040,2040,2040,1,32946.0,16149790.0
2016-11-28,2060,2060,2000,2015,109,32542.0,16149790.0
2016-11-29,2055,2055,2055,2055,1,33188.0,16149790.0
2016-11-30,1990,1990,1935,1940,618,31331.0,16149790.0
2016-12-01,1980,1990,1940,1970,8032,31815.0,16149790.0
2016-12-02,1945,1945,1850,1940,6555,31331.0,16149790.0
2016-12-05,1830,1935,1830,1935,3161,31250.0,16149790.0
2016-12-06,2000,2000,1840,1940,3421,31331.0,16149790.0
2016-12-07,1940,2000,1890,2000,300,32300.0,16149790.0
2016-12-08,1925,1990,1905,1945,508,31411.0,16149790.0
2016-12-09,1950,1955,1950,1950,101,31492.0,16149790.0
2016-12-12,1990,1990,1990,1990,1,32138.0,16149790.0
2016-12-13,2010,2010,1955,1985,28,32057.0,16149790.0
2016-12-14,1985,1985,1985,1985,2,32057.0,16149790.0
2016-12-15,1980,1985,1980,1985,3,32057.0,16149790.0
2016-12-16,1950,1985,1950,1985,13,32057.0,16149790.0
2016-12-19,2040,2040,1965,1990,14,32138.0,16149790.0
2016-12-20,1985,1985,1985,1985,0,32057.0,16149790.0
2016-12-21,1985,1985,1985,1985,4,32057.0,16149790.0
2016-12-22,1980,1980,1950,1980,55,31977.0,16149790.0
2016-12-23,1950,1980,1950,1980,41,31977.0,16149790.0
2016-12-26,1970,1970,1970,1970,0,31815.0,16149790.0
2016-12-27,1970,1970,1970,1970,0,31815.0,16149790.0
2016-12-28,1970,1970,1970,1970,14,31815.0,16149790.0
2016-12-29,2020,2020,2020,2020,1,32623.0,16149790.0
2017-01-02,1950,1970,1940,1970,93,31815.0,16149790.0
2017-01-03,1940,1970,1920,1920,2555,31008.0,16149790.0
2017-01-04,1985,1985,1930,1945,15413,31411.0,16149790.0
2017-01-05,1945,1945,1930,1930,8041,31169.0,16149790.0
2017-01-06,1990,1990,1930,1930,10246,31169.0,16149790.0
2017-01-09,1930,1980,1900,1900,25173,30685.0,16149790.0
2017-01-10,1910,1910,1860,1900,19249,30685.0,16149790.0
2017-01-11,1915,1935,1915,1935,17517,31250.0,16149790.0
2017-01-12,1940,1945,1925,1945,7427,31411.0,16149790.0
2017-01-13,1980,1980,1950,1950,51,31492.0,16149790.0
2017-01-16,1880,1945,1880,1945,16,31411.0,16149790.0
2017-01-17,1925,1945,1925,1945,5161,31411.0,16149790.0
2017-01-18,1895,1945,1895,1920,282,31008.0,16149790.0
2017-01-19,1945,1945,1915,1915,1175,30927.0,16149790.0
2017-01-20,1925,1925,1900,1915,126,30927.0,16149790.0
2017-01-23,1930,1930,1915,1915,53,30927.0,16149790.0
2017-01-24,1915,1915,1900,1915,4129,30927.0,16149790.0
2017-01-25,1915,1915,1890,1890,2421,30523.0,16149790.0
2017-01-26,1940,1955,1890,1890,8534,30523.0,16149790.0
2017-01-31,1915,1940,1915,1940,60,31331.0,16149790.0
2017-02-01,1940,1940,1940,1940,1,31331.0,16149790.0
2017-02-02,1930,1930,1920,1920,229,31008.0,16149790.0
2017-02-03,1945,1945,1945,1945,134,31411.0,16149790.0
2017-02-06,1945,1945,1910,1945,276,31411.0,16149790.0
2017-02-07,1945,1945,1945,1945,161,31411.0,16149790.0
2017-02-08,1920,1940,1910,1940,777,31331.0,16149790.0
2017-02-09,1930,1940,1930,1940,928,31331.0,16149790.0
2017-02-10,1930,1930,1930,1930,1,31169.0,16149790.0
2017-02-13,1930,1930,1910,1915,14138,30927.0,16149790.0
2017-02-14,1930,1930,1910,1930,1585,31169.0,16149790.0
2017-02-15,1930,1930,1930,1930,1,31169.0,16149790.0
2017-02-16,1930,1930,1930,1930,1,,
2017-02-17,1940,1940,1920,1940,23004,31331.0,16149790.0
2017-02-20,1930,1930,1930,1930,1,,
2017-02-21,1925,1925,1920,1920,755,31008.0,16149790.0
2017-02-22,1920,1920,1910,1920,38,31008.0,16149790.0
2017-02-23,1920,1920,1910,1920,1847,31008.0,16149790.0
2017-02-24,1945,1945,1910,1920,883,31008.0,16149790.0
2017-02-27,1920,1920,1920,1920,1,31008.0,16149790.0
2017-02-28,1940,1940,1910,1910,710,30846.0,16149790.0
2017-03-02,1940,1940,1940,1940,1,31331.0,16149790.0
2017-03-03,1940,1945,1940,1945,28,31411.0,16149790.0
2017-03-06,1920,1935,1920,1935,102,31250.0,16149790.0
2017-03-07,1945,1945,1945,1945,2,31411.0,16149790.0
2017-03-08,1945,1945,1940,1940,112,31331.0,16149790.0
2017-03-09,1910,1995,1910,1930,504,31169.0,16149790.0
2017-03-10,1930,1930,1905,1920,1422,31008.0,16149790.0
2017-03-13,1975,1975,1920,1920,2078,31008.0,16149790.0
2017-03-14,1910,1920,1910,1910,1340,30846.0,16149790.0
2017-03-15,1945,2480,1910,2480,1207890,40051.0,16149790.0
2017-03-16,3190,3220,2850,2890,6043615,46673.0,16149790.0
2017-03-17,2720,2720,2025,2025,3178787,32703.0,16149790.0
2017-03-20,1980,1980,1810,1860,1483655,30039.0,16149790.0
2017-03-21,1835,1835,1655,1675,929386,27051.0,16149790.0
2017-03-22,1705,1780,1625,1660,699464,26809.0,16149790.0
2017-03-23,1625,1650,1580,1650,788780,26647.0,16149790.0
2017-03-24,1795,2045,1795,2040,2501875,32946.0,16149790.0
2017-03-27,1960,2010,1770,1790,1542502,28908.0,16149790.0
2017-03-28,1780,1780,1685,1695,793620,27374.0,16149790.0
2017-03-29,1670,1735,1650,1680,404152,27132.0,16149790.0
2017-03-30,1720,1805,1660,1750,663967,28262.0,16149790.0
2017-03-31,1700,1705,1675,1705,347874,27535.0,16149790.0
2017-04-03,1680,1680,1650,1665,325041,26889.0,16149790.0
2017-04-04,1660,1680,1635,1650,242263,26647.0,16149790.0
2017-04-05,1665,1695,1625,1650,212462,26647.0,16149790.0
2017-04-06,1645,1645,1620,1630,183240,26324.0,16149790.0
2017-04-07,1625,1635,1615,1620,142509,26163.0,16149790.0
2017-04-10,1615,1615,1580,1580,189515,25517.0,16149790.0
2017-04-11,1580,1615,1555,1570,111678,25355.0,16149790.0
2017-04-12,1565,1590,1550,1590,96007,25678.0,16149790.0
2017-04-13,1595,1610,1580,1585,73268,25597.0,16149790.0
2017-04-14,1585,1605,1550,1565,119532,25274.0,16149790.0
2017-04-17,1590,1610,1565,1590,90423,25678.0,16149790.0
2017-04-18,1590,1670,1580,1620,190480,26163.0,16149790.0
2017-04-19,1605,1610,1575,1590,196492,25678.0,16149790.0
2017-04-20,1905,1905,1740,1830,2372245,29554.0,16149790.0
2017-04-21,1695,1695,1635,1670,742506,26970.0,16149790.0
2017-04-24,1665,1720,1635,1675,350641,27051.0,16149790.0
2017-04-25,1640,1705,1640,1680,152434,27132.0,16149790.0
2017-04-26,1665,1695,1660,1680,141902,27132.0,16149790.0
2017-04-27,1705,1705,1665,1680,191447,27132.0,16149790.0
2017-04-28,1670,1745,1670,1740,167582,28101.0,16149790.0
2017-05-02,1740,1750,1705,1725,135136,27858.0,16149790.0
2017-05-04,1725,1750,1715,1740,87157,28101.0,16149790.0
2017-05-08,1740,1740,1720,1735,58108,28020.0,16149790.0
2017-05-10,1725,1745,1725,1740,87350,28101.0,16149790.0
2017-05-11,1775,1775,1725,1750,76904,28262.0,16149790.0
2017-05-12,1755,1780,1730,1735,100757,28020.0,16149790.0
2017-05-15,1735,1745,1725,1740,74667,28101.0,16149790.0
2017-05-16,1740,1750,1730,1735,111775,28020.0,16149790.0
2017-05-17,1730,1755,1730,1740,137047,28101.0,16149790.0
2017-05-18,1740,1795,1740,1785,129323,28827.0,16149790.0
2017-05-19,1775,1815,1775,1815,64514,29312.0,16149790.0
2017-05-22,1800,1825,1800,1810,73259,29231.0,16149790.0
2017-05-23,1805,1815,1790,1800,96101,29070.0,16149790.0
2017-05-24,1785,1805,1785,1805,51014,29150.0,16149790.0
2017-05-25,1785,1800,1785,1800,80774,29070.0,16149790.0
2017-05-26,1790,1800,1785,1795,58756,28989.0,16149790.0
2017-05-29,1800,1800,1785,1795,88034,28989.0,16149790.0
2017-05-30,1800,1800,1780,1795,87209,28989.0,16149790.0
2017-05-31,1785,1790,1780,1790,35663,28908.0,16149790.0
2017-06-01,1790,1805,1785,1795,46301,28989.0,16149790.0
2017-06-02,1785,1795,1780,1790,61306,28908.0,16149790.0
2017-06-05,1785,1800,1785,1800,61233,29070.0,16149790.0
2017-06-07,1795,1800,1790,1795,28023,28989.0,16149790.0
2017-06-08,1800,1800,1790,1800,40552,29070.0,16149790.0
2017-06-09,1800,1800,1790,1800,25757,29070.0,16149790.0
2017-06-12,1795,1800,1795,1800,25152,29070.0,16149790.0
2017-06-13,1795,1820,1790,1820,51423,29393.0,16149790.0
2017-06-14,1805,1820,1800,1820,30472,29393.0,16149790.0
2017-06-15,1805,1820,1805,1805,29502,29150.0,16149790.0
2017-06-16,1800,1800,1790,1800,54400,29070.0,16149790.0
2017-06-19,1795,1800,1790,1800,54564,29070.0,16149790.0
2017-06-20,1795,1800,1790,1800,48631,29070.0,16149790.0
2017-06-21,1785,1800,1785,1790,37133,28908.0,16149790.0
2017-06-22,1785,1790,1785,1790,52605,28908.0,16149790.0
2017-06-23,1785,1795,1785,1795,12239,28989.0,16149790.0
2017-06-26,1780,1790,1780,1785,17750,28827.0,16149790.0
2017-06-27,1800,1800,1770,1790,48408,28908.0,16149790.0
2017-06-28,1790,1790,1780,1780,17803,28747.0,16149790.0
2017-06-29,1790,1790,1775,1785,24595,28827.0,16149790.0
2017-06-30,1780,1790,1775,1790,16853,28908.0,16149790.0
2017-07-03,1790,1900,1790,1820,318458,29393.0,16149790.0
2017-07-04,1815,1815,1795,1810,69535,29231.0,16149790.0
2017-07-05,1800,1870,1795,1830,152730,29554.0,16149790.0
2017-07-06,1800,1830,1800,1830,83083,29554.0,16149790.0
2017-07-07,1815,1830,1805,1830,38190,29554.0,16149790.0
2017-07-10,1835,1835,1810,1820,21387,29393.0,16149790.0
2017-07-11,1830,1840,1810,1840,44089,29716.0,16149790.0
2017-07-12,1840,1840,1820,1825,30688,29473.0,16149790.0
2017-07-13,1830,1850,1820,1830,33695,29554.0,16149790.0
2017-07-14,1840,1840,1805,1815,38261,29312.0,16149790.0
2017-07-17,1815,1830,1805,1820,26604,29393.0,16149790.0
2017-07-18,1825,1825,1810,1820,60728,29393.0,16149790.0
2017-07-19,1815,1830,1815,1830,60249,29554.0,16149790.0
2017-07-20,1830,1830,1810,1825,23937,29473.0,16149790.0
2017-07-21,1815,1830,1810,1825,28388,29473.0,16149790.0
2017-07-24,1830,1830,1815,1815,11736,29312.0,16149790.0
2017-07-25,1825,1825,1805,1815,24328,29312.0,16149790.0
2017-07-26,1830,1830,1805,1815,32047,29312.0,16149790.0
2017-07-27,1825,1825,1805,1825,89123,29473.0,16149790.0
2017-07-28,1840,1840,1805,1815,94851,29312.0,16149790.0
2017-07-31,1805,1830,1805,1815,44721,29312.0,16149790.0
2017-08-01,1815,1815,1800,1815,23588,29312.0,16149790.0
2017-08-02,1820,1820,1805,1815,12413,29312.0,16149790.0
2017-08-03,1805,1815,1790,1815,100110,29312.0,16149790.0
2017-08-04,1805,1810,1800,1805,8967,29150.0,16149790.0
2017-08-07,1810,1810,1795,1810,22459,29231.0,16149790.0
2017-08-08,1810,1810,1795,1810,13988,29231.0,16149790.0
2017-08-09,1810,1810,1790,1810,33556,29231.0,16149790.0
2017-08-10,1805,1805,1790,1800,36063,29070.0,16149790.0
