셀트리온(068270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-03-27,44999,45589,44327,44412,509520,4614712.0,87399845.0
2013-03-28,44158,45840,44158,44750,493193,4649672.0,87399845.0
2013-03-29,45251,45504,44998,45339,322563,4710852.0,87399845.0
2013-04-01,45672,45756,44663,44666,241503,4640932.0,87399845.0
2013-04-02,45251,45419,43737,43993,371803,4571012.0,87399845.0
2013-04-03,43990,44327,43066,43909,451821,4562272.0,87399845.0
2013-04-04,44495,44663,42897,43573,456471,4527312.0,87399845.0
2013-04-05,43569,44075,42896,43237,410319,4492352.0,87399845.0
2013-04-08,43149,43403,42560,42646,451226,4431172.0,87399845.0
2013-04-09,42223,42812,41676,41889,538029,4352512.0,87399845.0
2013-04-10,41887,42307,41423,41680,469340,4330662.0,87399845.0
2013-04-11,41466,41594,38692,39787,1767129,4134013.0,87399845.0
2013-04-12,40121,41340,38985,40080,1807895,4164603.0,87399845.0
2013-04-15,40204,40541,39321,39872,965943,4142753.0,87399845.0
2013-04-16,39532,44579,38985,41889,6539079,4352512.0,87399845.0
2013-04-17,41423,42012,35620,36296,7626260,3771303.0,87399845.0
2013-04-18,36292,38522,30993,30997,4605957,3220684.0,87399845.0
2013-04-19,27419,28764,26366,26371,5829434,3146358.0,100362293.0
2013-04-22,22414,26537,22414,22417,22422130,2674655.0,100362293.0
2013-04-23,23550,25023,23171,24603,12893956,2935597.0,100362293.0
2013-04-24,25485,28260,25443,28263,9994288,3372173.0,100362293.0
2013-04-25,27503,30532,26537,27800,10205861,3316974.0,100362293.0
2013-04-26,28428,28849,26746,27169,3349716,3241702.0,100362293.0
2013-04-29,26411,28682,25190,27254,6143873,3251738.0,100362293.0
2013-04-30,26115,27462,25736,26581,2167935,3171448.0,100362293.0
2013-05-02,27168,27420,25443,25740,2090740,3071086.0,100362293.0
2013-05-03,25736,26451,24727,26034,1864645,3106213.0,100362293.0
2013-05-06,26788,26998,25779,26118,2438167,3116249.0,100362293.0
2013-05-07,26452,26537,25947,26160,1108605,3121267.0,100362293.0
2013-05-08,26284,26284,24980,25193,2174248,3005851.0,100362293.0
2013-05-09,24053,24727,23213,23511,4053137,2805126.0,100362293.0
2013-05-10,23801,24853,23381,23973,2626467,2860325.0,100362293.0
2013-05-13,24139,24306,23423,24226,1005253,2890434.0,100362293.0
2013-05-14,24392,24559,23845,24184,934778,2885416.0,100362293.0
2013-05-15,24349,27375,24180,26034,5210318,3106213.0,100362293.0
2013-05-16,27082,27545,26410,26581,2104968,3171448.0,100362293.0
2013-05-20,26915,26957,26116,26707,1258292,3186503.0,100362293.0
2013-05-21,26788,26830,26410,26624,538271,3176467.0,100362293.0
2013-05-22,26618,27587,26451,26833,1485148,3201557.0,100362293.0
2013-05-23,26831,27546,26158,26454,1550897,3156394.0,100362293.0
2013-05-24,26366,26914,26283,26581,497145,3173984.0,100442518.0
2013-05-27,26745,27713,26536,27590,1406272,3294515.0,100442518.0
2013-05-28,27925,29986,27840,28263,3351743,3374869.0,100442518.0
2013-05-29,28681,29437,28385,29441,1593198,3515488.0,100442518.0
2013-05-30,30193,33012,29941,31964,3638317,3816816.0,100442518.0
2013-05-31,31708,33350,31079,31626,3430518,3776639.0,100442518.0
2013-06-03,32552,33013,30786,31039,2223829,3706329.0,100442518.0
2013-06-04,30742,32508,29354,32300,2731263,3856993.0,100442518.0
2013-06-05,32382,32635,31120,31122,1238365,3716373.0,100442518.0
2013-06-07,30909,31414,29605,29610,1289401,3535577.0,100442518.0
2013-06-10,29269,30657,28764,30198,881672,3605886.0,100442518.0
2013-06-11,30280,30280,28471,28767,2866253,3435134.0,100442518.0
2013-06-12,28597,29522,27967,27968,1125014,3339714.0,100442518.0
2013-06-13,27797,28133,26411,27421,1732419,3274426.0,100442518.0
2013-06-14,27588,28050,27251,27716,691432,3309581.0,100442518.0
2013-06-17,29521,29858,27839,27926,1356033,3334692.0,100442518.0
2013-06-18,27756,28724,27376,28304,926397,3379891.0,100442518.0
2013-06-19,28260,28471,27756,27758,612663,3314603.0,100442518.0
2013-06-20,27334,29564,27039,28600,1272280,3415046.0,100442518.0
2013-06-21,28049,29689,27629,29399,1336531,3510466.0,100442518.0
2013-06-24,30154,30910,29734,30534,1212178,3646063.0,100442518.0
2013-06-25,31920,32046,29859,30869,1887130,3686240.0,100442518.0
2013-06-26,31414,32887,30531,32722,2113799,3907214.0,100442518.0
2013-06-27,33308,33854,31961,32932,1746411,3932325.0,100442518.0
2013-06-28,33265,36672,32593,35161,4613590,4198497.0,100442518.0
2013-07-01,40414,40414,40414,40418,315370,4826263.0,100442518.0
2013-07-02,42475,46007,42139,44077,6738323,5263188.0,100442518.0
2013-07-03,43822,44831,42979,43741,3265520,5223011.0,100442518.0
2013-07-04,43570,43906,40837,41090,3903623,4906617.0,100442518.0
2013-07-05,40962,42013,39700,41007,2963974,4896573.0,100442518.0
2013-07-08,41550,41887,40414,40418,1353204,4826263.0,100442518.0
2013-07-09,40374,40667,37640,37684,3219630,4499825.0,100442518.0
2013-07-10,37514,39785,36672,38484,2927362,4595245.0,100442518.0
2013-07-11,38901,39868,38354,38567,1309277,4605289.0,100442518.0
2013-07-12,38692,39237,38648,39241,1060519,4685643.0,100442518.0
2013-07-15,39573,40204,37682,37894,1482482,4524935.0,100442518.0
2013-07-16,37848,39867,37429,39872,1432332,4760975.0,100442518.0
2013-07-17,40205,42223,39868,41301,2389333,4931728.0,100442518.0
2013-07-18,41383,41929,41005,41301,974292,4931728.0,100442518.0
2013-07-19,41719,42560,41466,42394,1127444,5062303.0,100442518.0
2013-07-22,43066,43738,42476,42563,1137058,5082391.0,100442518.0
2013-07-23,42979,43737,42307,42984,791226,5132613.0,100442518.0
2013-07-24,43065,43148,41887,42898,865143,5122568.0,100442518.0
2013-07-25,42980,43738,42897,43573,758619,5202922.0,100442518.0
2013-07-26,43822,44241,43653,43993,747262,5253144.0,100442518.0
2013-07-29,44158,46597,44075,46096,1808820,5504250.0,100442518.0
2013-07-30,47101,48111,46260,47862,2504710,5715179.0,100442518.0
2013-07-31,48363,55008,48195,55012,3957428,6568941.0,100442518.0
2013-08-01,56019,57532,46765,46769,7744913,5584604.0,100442518.0
2013-08-02,48112,50972,45589,48451,7331098,5785489.0,100442518.0
2013-08-05,48280,52485,47691,51732,4934805,6177215.0,100442518.0
2013-08-06,52486,57701,52066,54339,8148411,6488587.0,100442518.0
2013-08-07,54084,55683,52486,54675,3636596,6528764.0,100442518.0
2013-08-08,55094,55598,53158,53161,1913510,6347967.0,100442518.0
2013-08-09,52485,53074,50298,50975,3211461,6086817.0,100442518.0
2013-08-12,50215,51728,49289,50301,2219171,6006463.0,100442518.0
2013-08-13,51139,52148,50887,51732,1712390,6177215.0,100442518.0
2013-08-14,53747,54420,50466,50469,2112064,6026551.0,100442518.0
2013-08-16,49625,52318,49206,51310,1497580,6126994.0,100442518.0
2013-08-19,52317,53999,51727,54002,2047269,6448410.0,100442518.0
2013-08-20,53831,54168,51896,52489,1712294,6267613.0,100442518.0
2013-08-21,52570,52823,50720,51562,1387201,6157126.0,100442518.0
2013-08-22,50887,51896,50214,50469,1535948,6026551.0,100442518.0
2013-08-23,50720,52234,50552,52067,946426,6221189.0,100503857.0
2013-08-26,52148,52569,51476,51648,785134,6170937.0,100503857.0
2013-08-27,51644,52233,50130,50387,1289169,6020181.0,100503857.0
2013-08-28,48952,53662,43148,48366,8151521,5778972.0,100503857.0
2013-08-29,48195,48700,44578,44581,4063760,5326704.0,100503857.0
2013-08-30,44159,44411,37935,37935,9997608,4532724.0,100503857.0
2013-09-02,37891,43317,37849,43320,8925386,5175949.0,100503857.0
2013-09-03,43570,45252,41299,41637,4953274,4974941.0,100503857.0
2013-09-04,41424,42897,40584,42141,3317838,5035243.0,100503857.0
2013-09-05,43066,43570,41888,41889,1739939,5005092.0,100503857.0
2013-09-06,42392,42645,40542,41007,1722777,4899563.0,100503857.0
2013-09-09,41593,41845,40961,41217,933231,4924689.0,100503857.0
2013-09-10,41636,43570,41299,43573,2147294,5206100.0,100503857.0
2013-09-11,43990,44915,43233,43909,2459741,5246301.0,100503857.0
2013-09-12,43906,43906,42308,42563,1477377,5085495.0,100503857.0
2013-09-13,42980,43738,42560,42563,955769,5085495.0,100503857.0
2013-09-16,36252,41510,36252,40250,10261216,4809110.0,100503857.0
2013-09-17,40708,41465,39195,39450,2435542,4713631.0,100503857.0
2013-09-23,39785,40205,38859,39744,1376889,4748807.0,100503857.0
2013-09-24,39742,40246,37007,38693,3465083,4623177.0,100503857.0
2013-09-25,38522,40036,38186,38862,2487513,4643278.0,100503857.0
2013-09-26,40500,40666,39362,39367,1746555,4703581.0,100503857.0
2013-09-27,39363,39657,39028,39030,809291,4663379.0,100503857.0
2013-09-30,38985,39491,38439,39323,787016,4698555.0,100503857.0
2013-10-01,39406,39574,38439,38524,735530,4603077.0,100503857.0
2013-10-02,38313,38692,37178,37263,1512229,4452321.0,100503857.0
2013-10-04,36714,38018,35788,36969,1786925,4417145.0,100503857.0
2013-10-07,37008,37683,36714,36758,798579,4392019.0,100503857.0
2013-10-08,36504,39153,36462,38819,2410616,4638253.0,100503857.0
2013-10-10,36925,38354,36798,37684,1546418,4502573.0,100503857.0
2013-10-11,38186,38647,37596,37811,793453,4517648.0,100503857.0
2013-10-14,37639,40120,37639,39914,2047384,4768908.0,100503857.0
2013-10-15,39868,40501,38649,38777,1507948,4633228.0,100503857.0
2013-10-16,39700,41172,39322,40501,2663675,4839261.0,100503857.0
2013-10-17,40542,40878,39868,40333,793015,4819160.0,100503857.0
2013-10-18,40584,41046,40037,40038,701869,4783984.0,100503857.0
2013-10-21,39867,40162,39152,39198,743746,4683480.0,100503857.0
2013-10-22,39322,39785,39070,39576,434845,4728706.0,100503857.0
2013-10-23,39700,39868,39280,39576,510432,4728706.0,100503857.0
2013-10-24,39279,39531,39027,39450,434108,4713631.0,100503857.0
2013-10-25,39615,40919,39110,39115,1325393,4673429.0,100503857.0
2013-10-28,39951,40288,39405,39409,643504,4708606.0,100503857.0
2013-10-29,39743,40584,39657,40038,831212,4783984.0,100503857.0
2013-10-30,40079,40288,39573,39703,682592,4743782.0,100503857.0
2013-10-31,39743,39827,38692,38735,729911,4628203.0,100503857.0
2013-11-01,38479,38564,36629,37053,1761520,4427195.0,100503857.0
2013-11-04,36588,37597,35999,37011,708370,4422170.0,100503857.0
2013-11-05,37345,37514,36840,36927,349233,4412119.0,100503857.0
2013-11-06,36629,37303,35787,35792,674060,4276439.0,100503857.0
2013-11-07,35747,35957,33475,33688,1515437,4025179.0,100503857.0
2013-11-08,33182,35117,32677,33899,1266193,4050305.0,100503857.0
2013-11-11,34064,35787,33938,34530,835995,4125683.0,100503857.0
2013-11-12,35325,36125,34904,36045,807360,4306590.0,100503857.0
2013-11-13,36251,36881,35241,35245,640629,4211112.0,100503857.0
2013-11-14,35578,36041,35325,35960,292845,4296540.0,100503857.0
2013-11-15,36252,36588,36083,36169,331079,4321666.0,100503857.0
2013-11-18,36167,37386,34990,36591,1151304,4371918.0,100503857.0
2013-11-19,36797,36924,35746,35833,432475,4281464.0,100503857.0
2013-11-20,35914,36756,35283,35329,494750,4221162.0,100503857.0
2013-11-21,35284,35662,35158,35202,281012,4206086.0,100503857.0
2013-11-22,35199,35494,33769,34488,858823,4120658.0,100503857.0
2013-11-25,34316,35830,34232,35075,540937,4191011.0,100503857.0
2013-11-26,35200,35875,34905,35707,643747,4266389.0,100503857.0
2013-11-27,35746,36167,35073,35075,461169,4191011.0,100503857.0
2013-11-28,35199,35494,34904,35497,302257,4241263.0,100503857.0
2013-11-29,37007,37260,35914,36045,958573,4306590.0,100503857.0
2013-12-02,35998,36925,35494,36127,557103,4316641.0,100503857.0
2013-12-03,35747,36335,35621,35623,272929,4256338.0,100503857.0
2013-12-04,35495,36210,35369,35370,468100,4226187.0,100503857.0
2013-12-05,35199,35536,34737,34824,355192,4160860.0,100503857.0
2013-12-06,34612,35200,34360,34361,325220,4105583.0,100503857.0
2013-12-09,34863,34990,34273,34318,285654,4100557.0,100503857.0
2013-12-10,34316,35536,33980,34488,716436,4120658.0,100503857.0
2013-12-11,34400,34737,34232,34278,273812,4095532.0,100503857.0
2013-12-12,34065,34738,34065,34403,225545,4110608.0,100503857.0
2013-12-13,34232,34400,33474,33479,516087,4000054.0,100503857.0
2013-12-16,33474,33769,31288,31417,1037855,3753819.0,100503857.0
2013-12-17,30951,32803,30951,32385,1021177,3869398.0,100503857.0
2013-12-18,32508,33222,31836,31838,604759,3804071.0,100503857.0
2013-12-19,32465,32552,31246,31333,506041,3743769.0,100503857.0
2013-12-20,31373,31794,31205,31543,443790,3768895.0,100503857.0
2013-12-23,31750,32507,31707,32511,532387,3884474.0,100503857.0
2013-12-24,32717,33138,32381,32511,402575,3884474.0,100503857.0
2013-12-26,32717,32759,31961,32006,513235,3824172.0,100503857.0
2013-12-27,32437,33086,32351,33045,277464,3839247.0,100503857.0
2013-12-30,32998,33214,32825,33175,210316,3854323.0,100503857.0
2014-01-02,33517,34037,33258,33346,399548,3874424.0,100503857.0
2014-01-03,34512,35723,34424,35380,1283322,4110608.0,100503857.0
2014-01-06,35594,35594,34815,35034,346786,4070406.0,100503857.0
2014-01-07,35030,37713,34988,37456,1377761,4351817.0,100503857.0
2014-01-08,37800,42645,37454,41002,3617740,4763883.0,100503857.0
2014-01-09,40871,41303,39012,39791,2044918,4623177.0,100503857.0
2014-01-10,40308,40913,38968,39791,1450711,4623177.0,100503857.0
2014-01-13,39399,40438,39399,40180,591073,4668404.0,100503857.0
2014-01-14,39875,40048,39053,39057,756940,4537749.0,100503857.0
2014-01-15,39658,41692,39658,39921,2151388,4638253.0,100503857.0
2014-01-16,40437,41130,39356,39359,1346123,4572925.0,100503857.0
2014-01-17,39616,40482,38752,39488,1028468,4588001.0,100503857.0
2014-01-20,39183,39658,38793,39013,464942,4532724.0,100503857.0
2014-01-21,39140,39487,38793,39057,399323,4537749.0,100503857.0
2014-01-22,39096,39183,38447,38753,448362,4502573.0,100503857.0
2014-01-23,38492,39573,38145,39186,534401,4552825.0,100503857.0
2014-01-24,39876,40438,38924,38926,1023015,4522674.0,100503857.0
2014-01-27,38232,38447,36933,36938,808163,4291515.0,100503857.0
2014-01-28,37108,38233,36416,37714,549313,4381968.0,100503857.0
2014-01-29,38447,39356,38232,38710,612862,4497548.0,100503857.0
2014-02-03,38144,38577,37626,37889,426267,4402069.0,100503857.0
2014-02-04,37021,37627,37021,37325,340539,4336741.0,100503857.0
2014-02-05,37107,37496,34859,35034,1093822,4070406.0,100503857.0
2014-02-06,34860,36114,34816,36071,550549,4191011.0,100503857.0
2014-02-07,36502,36631,35982,36202,292067,4206086.0,100503857.0
2014-02-10,36503,37281,36199,37109,347918,4311615.0,100503857.0
2014-02-11,36978,37107,36372,36591,347465,4251313.0,100503857.0
2014-02-12,37020,37064,36588,36850,236741,4281464.0,100503857.0
2014-02-13,36848,37496,36848,37197,301399,4321666.0,100503857.0
2014-02-14,37497,37497,37021,37109,203063,4311615.0,100503857.0
2014-02-17,36978,37237,36588,36894,249237,4286490.0,100503857.0
2014-02-18,37280,39356,37237,38668,1249382,4492522.0,100503857.0
2014-02-19,39097,42298,38578,41391,3029490,4809110.0,100503857.0
2014-02-20,41649,41777,39918,40224,1220562,4673429.0,100503857.0
2014-02-21,40567,41347,40049,40700,685423,4728706.0,100503857.0
2014-02-24,41001,41995,40698,40786,763224,4738757.0,100503857.0
2014-02-25,41131,41347,40352,41002,432730,4763883.0,100503857.0
2014-02-26,40827,41433,39919,40786,646804,4738757.0,100503857.0
2014-02-27,40697,41735,40697,40916,589714,4753832.0,100503857.0
2014-02-28,41042,41518,40870,41478,558339,4819160.0,100503857.0
2014-03-03,41736,42947,41562,42861,1359682,4979966.0,100503857.0
2014-03-04,42729,42904,39832,40008,1061410,4648303.0,100503857.0
2014-03-05,40783,40912,39356,40008,1496164,4648303.0,100503857.0
2014-03-06,40005,40307,38881,39403,839211,4577951.0,100503857.0
2014-03-07,39961,40135,39572,39921,457670,4638253.0,100503857.0
2014-03-10,39788,40523,39140,40008,528073,4648303.0,100503857.0
2014-03-11,40005,40741,40005,40656,477952,4723681.0,100503857.0
2014-03-12,39097,39488,36589,37283,2851882,4331716.0,100503857.0
2014-03-13,37454,37930,35680,37369,1790990,4341767.0,100503857.0
2014-03-14,36848,37107,36328,36331,624776,4221162.0,100503857.0
2014-03-17,35982,36588,35679,35986,432192,4180960.0,100503857.0
2014-03-18,36328,36718,36285,36331,316762,4221162.0,100503857.0
2014-03-19,36544,36631,35982,35986,320425,4180960.0,100503857.0
2014-03-20,35810,36113,34859,35380,600318,4110608.0,100503857.0
2014-03-21,35334,36070,35334,35943,318393,4175935.0,100503857.0
2014-03-24,36416,36416,35767,35769,277185,4155834.0,100503857.0
2014-03-25,35895,36025,35464,35726,281022,4150809.0,100503857.0
2014-03-26,35724,40957,35724,39791,3239674,4623177.0,100503857.0
2014-03-27,39789,40049,37842,38537,1472886,4477447.0,100503857.0
2014-03-28,38405,39141,37842,37974,635627,4412119.0,100503857.0
2014-03-31,37972,38361,37496,38062,417479,4422170.0,100503857.0
2014-04-01,38059,39011,37929,38408,743622,4462371.0,100503857.0
2014-04-02,38882,40222,38752,39748,1186184,4618152.0,100503857.0
2014-04-03,39789,45671,39789,42257,5972697,4909613.0,100503857.0
2014-04-04,43335,44027,41864,42386,2030413,4924689.0,100503857.0
2014-04-07,41865,45326,41736,44116,2446327,5125697.0,100503857.0
2014-04-08,43681,44633,42816,42819,1052917,4974941.0,100503857.0
2014-04-09,43422,43941,42601,42905,741050,4984991.0,100503857.0
2014-04-10,43769,44287,42817,42949,834905,4990017.0,100503857.0
2014-04-11,42645,43509,42125,43251,755858,5025193.0,100503857.0
2014-04-14,43768,45065,43768,44549,1395248,5175949.0,100503857.0
2014-04-15,44806,45066,43855,43856,629886,5095546.0,100503857.0
2014-04-16,43768,43854,42556,43036,714390,5000067.0,100503857.0
2014-04-17,42905,43422,42730,42861,355141,4979966.0,100503857.0
2014-04-18,43076,44720,42905,44463,1276016,5317117.0,103445860.0
2014-04-21,44375,44720,43206,43251,684528,5172293.0,103445860.0
2014-04-22,42817,43076,41433,41954,1345925,5017124.0,103445860.0
2014-04-23,41952,42729,41172,41176,774481,4924023.0,103445860.0
2014-04-24,41432,42037,40741,41565,632038,4970574.0,103445860.0
2014-04-25,42556,43508,41518,41522,1162282,4965401.0,103445860.0
2014-04-28,41172,41821,41000,41176,381657,4924023.0,103445860.0
2014-04-29,41607,41822,41131,41348,378836,4944712.0,103445860.0
2014-04-30,41259,42470,41043,41608,545959,4975746.0,103445860.0
2014-05-02,41518,41777,40566,40831,457840,4882645.0,103445860.0
2014-05-07,41000,41172,40221,40224,368521,4810232.0,103445860.0
2014-05-08,40136,40524,39444,39834,367399,4763682.0,103445860.0
2014-05-09,39919,41001,39919,40440,274632,4836094.0,103445860.0
2014-05-12,40654,41692,40654,41565,471840,4970574.0,103445860.0
2014-05-13,41735,42297,41476,41478,419092,4960229.0,103445860.0
2014-05-14,41432,42167,40956,42170,430307,5042986.0,103445860.0
2014-05-15,43032,44547,42428,44116,1612603,5275739.0,103445860.0
2014-05-16,44894,45152,43336,43771,1482752,5234361.0,103445860.0
2014-05-19,43768,43768,42556,42819,797335,5120570.0,103445860.0
2014-05-20,42947,43509,42255,42257,578827,5053330.0,103445860.0
2014-05-21,42167,42904,42037,42690,424350,5105053.0,103445860.0
2014-05-22,42861,43032,41909,41954,385496,5017124.0,103445860.0
2014-05-23,41952,43249,41821,42386,534215,5068847.0,103445860.0
2014-05-26,42686,43940,42081,42127,982128,5037813.0,103445860.0
2014-05-27,42125,42125,41217,41306,1236463,4939540.0,103445860.0
2014-05-28,41864,41864,41000,41218,416624,4929195.0,103445860.0
2014-05-29,41302,41561,40956,41262,305402,4937700.0,103515719.0
2014-05-30,41172,42254,40523,42085,620846,5036040.0,103515719.0
2014-06-02,41562,42817,40655,40700,1136123,4870415.0,103515719.0
2014-06-03,40482,40827,39703,40094,500379,4797954.0,103515719.0
2014-06-05,40049,40438,39357,39532,351615,4730668.0,103515719.0
2014-06-09,39616,40136,39444,39488,276223,4725493.0,103515719.0
2014-06-10,39357,41087,39357,41088,365437,4916997.0,103515719.0
2014-06-11,40826,40956,40221,40311,304301,4823833.0,103515719.0
2014-06-12,40438,41173,39919,41046,326702,4911821.0,103515719.0
2014-06-13,40783,41432,40610,41176,360472,4927348.0,103515719.0
2014-06-16,41217,41303,40784,40786,218166,4880766.0,103515719.0
2014-06-17,40783,41172,40481,40960,248563,4901469.0,103515719.0
2014-06-18,41000,41346,40783,40831,257422,4885942.0,103515719.0
2014-06-19,40697,41086,39832,39921,386673,4777250.0,103515719.0
2014-06-20,39875,40091,38793,38797,574801,4642680.0,103515719.0
2014-06-23,38751,39011,37756,38062,467234,4554692.0,103515719.0
2014-06-24,38060,39141,37368,38926,531720,4658207.0,103515719.0
2014-06-25,38967,39658,38491,38797,416119,4642680.0,103515719.0
2014-06-26,38752,39270,38752,38883,176738,4653032.0,103515719.0
2014-06-27,38967,39788,38967,39359,244853,4709965.0,103515719.0
2014-06-30,39918,40912,39443,40267,529387,4818657.0,103515719.0
2014-07-01,40266,40655,39919,40440,317687,4839360.0,103515719.0
2014-07-02,40783,41000,40178,40656,479568,4865239.0,103515719.0
2014-07-03,38059,39269,37453,39013,1800844,4668559.0,103515719.0
2014-07-04,39140,40265,38491,40267,1094342,4818657.0,103515719.0
2014-07-07,40351,40481,39615,39705,384026,4751372.0,103515719.0
2014-07-08,39398,39572,39011,39013,388087,4668559.0,103515719.0
2014-07-09,39398,39918,38621,38797,362144,4642680.0,103515719.0
2014-07-10,38664,39053,38535,38797,321353,4642680.0,103515719.0
2014-07-11,38665,38752,37714,37714,563853,4513285.0,103515719.0
2014-07-14,37627,38319,37497,37714,347642,4513285.0,103515719.0
2014-07-15,37929,37972,37539,37543,316063,4492582.0,103515719.0
2014-07-16,37324,38318,37324,37802,369963,4523637.0,103515719.0
2014-07-17,38060,38102,37194,37283,348391,4461527.0,103515719.0
2014-07-18,36890,37367,36502,36634,492702,4383891.0,103515719.0
2014-07-21,36589,37150,35335,36678,1221414,4389066.0,103515719.0
2014-07-22,36459,37021,36329,36418,286554,4358012.0,103515719.0
2014-07-23,36589,38665,36589,37109,1003794,4440824.0,103515719.0
2014-07-24,37194,37584,36762,36763,283805,4399418.0,103515719.0
2014-07-25,36849,36979,36416,36461,302433,4363188.0,103515719.0
2014-07-28,36459,36545,35811,35812,467089,4285551.0,103515719.0
2014-07-29,35811,36286,35421,35812,476533,4285551.0,103515719.0
2014-07-30,35723,35982,35420,35596,371015,4259672.0,103515719.0
2014-07-31,35594,35853,34339,34472,817507,4125101.0,103515719.0
2014-08-01,33777,35120,33648,34600,443465,4140629.0,103515719.0
2014-08-04,34339,35939,34296,35034,736491,4192387.0,103515719.0
2014-08-05,35075,39789,34945,38017,3124466,4549516.0,103515719.0
2014-08-06,37972,38144,35895,35899,1312190,4295902.0,103515719.0
2014-08-07,36026,36805,34860,34947,912420,4182035.0,103515719.0
2014-08-08,34600,35378,34253,34341,858743,4109574.0,103515719.0
2014-08-11,34383,36934,34383,35164,1212068,4207914.0,103515719.0
2014-08-12,35551,35680,34556,34600,524772,4140629.0,103515719.0
2014-08-13,34512,35420,34512,35423,497791,4238969.0,103515719.0
2014-08-14,35551,35940,35291,35855,419110,4290727.0,103515719.0
2014-08-18,36199,36891,35291,36158,855076,4326957.0,103515719.0
2014-08-19,36458,36588,35594,35596,450195,4259672.0,103515719.0
2014-08-20,35594,35766,34901,35034,396989,4192387.0,103515719.0
2014-08-21,35119,35420,34728,34731,340470,4156156.0,103515719.0
2014-08-22,34728,34988,34555,34774,332082,4162393.0,103542123.0
2014-08-25,34685,35595,34685,34904,302411,4177925.0,103542123.0
2014-08-26,35247,35420,34944,35380,295136,4234873.0,103542123.0
2014-08-27,35595,36545,35507,36115,666415,4322884.0,103542123.0
2014-08-28,36199,36243,35767,35855,320597,4291821.0,103542123.0
2014-08-29,35939,36113,35679,36028,361744,4312529.0,103542123.0
2014-09-01,36243,36286,35551,35552,283407,4255581.0,103542123.0
2014-09-02,35595,35983,35335,35509,208899,4250404.0,103542123.0
2014-09-03,35766,35810,35377,35423,259002,4240050.0,103542123.0
2014-09-04,35291,37281,35120,36979,1063580,4426426.0,103542123.0
2014-09-05,37584,37714,36545,36979,697407,4426426.0,103542123.0
2014-09-11,36978,37713,36848,37499,478160,4488551.0,103542123.0
2014-09-12,37842,39573,37800,39272,1675084,4700812.0,103542123.0
2014-09-15,39399,39488,38233,38234,608967,4576562.0,103542123.0
2014-09-16,38447,39227,38101,38105,441470,4561031.0,103542123.0
2014-09-17,38318,39053,37626,38797,510020,4643864.0,103542123.0
2014-09-18,39141,39399,38319,38580,318970,4617979.0,103542123.0
2014-09-19,38578,38968,38405,38537,306332,4612802.0,103542123.0
2014-09-22,38232,38232,37149,37239,608574,4457488.0,103542123.0
2014-09-23,37280,39398,37149,39403,1141115,4716344.0,103542123.0
2014-09-24,39572,40826,39183,40527,1356268,4850948.0,103542123.0
2014-09-25,40741,41172,39961,40267,704052,4819886.0,103542123.0
2014-09-26,40655,41043,40006,40396,547606,4835417.0,103542123.0
2014-09-29,40482,41303,39919,40137,709943,4804355.0,103542123.0
2014-09-30,40741,42340,40654,42342,1046237,5068387.0,103542123.0
2014-10-01,42469,42686,41346,41522,843016,4970022.0,103542123.0
2014-10-02,41259,41953,40827,41391,426133,4954491.0,103542123.0
2014-10-06,41909,42341,41001,41997,539167,5026970.0,103542123.0
2014-10-07,41649,41952,37626,37802,2206588,4524791.0,103542123.0
2014-10-08,37670,38448,37021,37023,779741,4431603.0,103542123.0
2014-10-10,37107,37972,36285,36591,707980,4379832.0,103542123.0
2014-10-13,36155,36933,35160,35726,634803,4276290.0,103542123.0
2014-10-14,35895,37496,35853,37197,496105,4452311.0,103542123.0
2014-10-15,37454,37497,36199,36374,347038,4353946.0,103542123.0
2014-10-16,35982,36674,35377,36202,388831,4333238.0,103542123.0
2014-10-17,36416,36503,35421,35812,396116,4286644.0,103542123.0
2014-10-20,36242,36848,35895,36850,333424,4410894.0,103542123.0
2014-10-21,36848,37107,35939,35943,300673,4302175.0,103542123.0
2014-10-22,36416,36545,35767,36115,368942,4322884.0,103542123.0
2014-10-23,36113,36372,35982,35986,271634,4307352.0,103542123.0
2014-10-24,36329,36329,35465,35552,309114,4255581.0,103542123.0
2014-10-27,35723,35895,35204,35380,324482,4234873.0,103542123.0
2014-10-28,35247,35594,35204,35596,266060,4260758.0,103542123.0
2014-10-29,35550,36285,35506,36028,375777,4312529.0,103542123.0
2014-10-30,36156,36199,35507,35812,232152,4286644.0,103542123.0
2014-10-31,35895,36285,35766,36288,265321,4343592.0,103542123.0
2014-11-03,36242,36458,35636,36028,268475,4312529.0,103542123.0
2014-11-04,36114,38016,36114,36374,702407,4353946.0,103542123.0
2014-11-05,36589,37757,36545,37629,626269,4504082.0,103542123.0
2014-11-06,37453,37669,36761,36850,336765,4410894.0,103542123.0
2014-11-07,37194,37627,37021,37283,244906,4462666.0,103542123.0
2014-11-10,37626,37626,36978,37197,289413,4452311.0,103542123.0
2014-11-11,37714,38276,37281,37325,462332,4467843.0,103542123.0
2014-11-12,37670,37842,36459,36979,603745,4426426.0,103542123.0
2014-11-13,36979,37367,36762,36763,261343,4400540.0,103542123.0
2014-11-14,36674,37237,35982,35986,384894,4307352.0,103542123.0
2014-11-17,35983,36243,34816,34817,646126,4167570.0,103542123.0
2014-11-18,34600,35378,34425,34558,781061,4136508.0,103542123.0
