제이준코스메틱(025620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-09-24,180616,181997,178099,178418,50361,20298.0,29417967.0
2008-09-25,178099,179476,176959,178418,4460,20298.0,29417967.0
2008-09-26,179487,182004,176966,181004,88570,20593.0,29417967.0
2008-09-29,184580,184580,178106,181004,6050,20593.0,29417967.0
2008-09-30,171741,182169,171741,182296,37070,20740.0,29417967.0
2008-10-01,182230,183370,175753,179713,9790,20445.0,29417967.0
2008-10-02,180794,180794,177133,179713,5360,20445.0,29417967.0
2008-10-06,179651,179651,169220,173246,23850,19710.0,29417967.0
2008-10-07,173179,173179,167777,170662,16820,19416.0,29417967.0
2008-10-08,174251,174251,160162,168076,18860,19122.0,29417967.0
2008-10-09,169220,170601,155076,164195,30730,18680.0,29417967.0
2008-10-10,154922,160016,139387,147389,29670,16768.0,29417967.0
2008-10-13,144524,161485,144524,152561,29680,17357.0,29417967.0
2008-10-14,154977,161452,152163,156439,75420,17798.0,29417967.0
2008-10-15,157553,157553,152163,156439,13050,17798.0,29417967.0
2008-10-16,152204,153640,134159,146097,80490,16621.0,29417967.0
2008-10-17,145795,145795,133087,139631,51300,15886.0,29417967.0
2008-10-20,139506,139506,123979,130583,45740,14856.0,29417967.0
2008-10-21,135739,135739,120215,129288,33010,14709.0,29417967.0
2008-10-22,129131,129131,121220,124116,11850,14121.0,29417967.0
2008-10-23,121355,129265,113672,129288,59300,14709.0,29417967.0
2008-10-24,125119,135615,109650,115066,55140,13091.0,29417967.0
2008-10-27,103064,114635,98026,103432,7590,11767.0,29417967.0
2008-10-28,105640,105640,87539,103432,10980,11767.0,29417967.0
2008-10-29,105716,113568,93006,102137,33220,11620.0,29417967.0
2008-10-30,97960,110909,97960,109896,47970,12503.0,29417967.0
2008-10-31,104376,110850,100478,100846,50720,11473.0,29417967.0
2008-11-03,105650,107086,100612,106018,69793,12061.0,29417967.0
2008-11-04,109827,109827,103294,107310,34990,12208.0,29417967.0
2008-11-05,109518,121030,109518,116360,116820,13238.0,29417967.0
2008-11-06,116301,116301,102155,107310,112150,12208.0,29417967.0
2008-11-07,105706,108578,96711,108602,49170,12356.0,29417967.0
2008-11-10,109607,110985,103132,106018,33040,12061.0,29417967.0
2008-11-11,103064,107021,96590,103432,38700,11767.0,29417967.0
2008-11-12,105716,105716,99242,102137,13200,11620.0,29417967.0
2008-11-13,103196,103196,95582,102137,32780,11620.0,29417967.0
2008-11-14,102056,104576,96666,102137,137430,11620.0,29417967.0
2008-11-17,102056,103196,96666,102137,78540,11620.0,29417967.0
2008-11-18,100556,101993,96658,96968,101070,11032.0,29417967.0
2008-11-19,96658,96658,92942,96968,27760,11032.0,29417967.0
2008-11-20,86574,91671,86574,89209,75350,10149.0,29417967.0
2008-11-21,80001,92950,80001,93087,23652,10590.0,29417967.0
2008-11-24,96656,96656,89041,90501,14260,10296.0,29417967.0
2008-11-25,95526,95526,89052,93087,35640,10590.0,29417967.0
2008-11-26,94090,94090,89052,93087,20720,10590.0,29417967.0
2008-11-27,92950,95526,89052,93087,30630,10590.0,29417967.0
2008-11-28,90115,94014,90115,94381,14890,10738.0,29417967.0
2008-12-01,94090,94090,90191,93087,52320,10590.0,29417967.0
2008-12-02,90356,93173,87770,91795,11060,10443.0,29417967.0
2008-12-03,91628,92950,87615,93087,28660,10590.0,29417967.0
2008-12-04,88976,96590,88976,94381,47959,10738.0,29417967.0
2008-12-05,94090,94090,89052,93087,6660,10590.0,29417967.0
2008-12-08,94014,95450,88976,94381,37560,10738.0,29417967.0
2008-12-09,96732,100630,93016,95673,46431,10885.0,29417967.0
2008-12-10,99242,99242,90191,93087,91370,10590.0,29417967.0
2008-12-11,96666,96666,90191,93087,38230,10590.0,29417967.0
2008-12-12,96590,96590,90115,94381,34280,10738.0,29417967.0
2008-12-15,94244,99341,91658,98259,132430,11179.0,29417967.0
2008-12-16,100620,102056,95582,102137,46261,11620.0,29417967.0
2008-12-17,103186,103186,94135,99551,77220,11326.0,29417967.0
2008-12-18,101993,101993,94082,96968,65660,11032.0,29417967.0
2008-12-19,93016,96732,91638,95673,67295,10885.0,29417967.0
2008-12-22,94244,105815,94244,98259,101761,11179.0,29417967.0
2008-12-23,98036,100556,94082,96968,38210,11032.0,29417967.0
2008-12-24,94082,98036,85087,96968,57700,11032.0,29417967.0
2008-12-26,95592,98168,91638,95673,49800,10885.0,29417967.0
2008-12-29,96732,96732,91638,95673,29290,10885.0,29417967.0
2008-12-30,98168,99252,95592,95673,22640,10885.0,29417967.0
2009-01-02,99252,99252,94155,95673,68860,10885.0,29417967.0
2009-01-05,96820,100721,94244,98259,65256,11179.0,29417967.0
2009-01-06,99042,101858,97902,100846,42800,11473.0,29417967.0
2009-01-07,100478,102998,97902,100846,49353,11473.0,29417967.0
2009-01-08,100708,107251,99396,107310,72940,12208.0,29417967.0
2009-01-09,108333,110850,97902,100846,99281,11473.0,29417967.0
2009-01-12,100620,105716,98102,102137,53710,11620.0,29417967.0
2009-01-13,104731,107251,98256,107310,72530,12208.0,29417967.0
2009-01-14,107152,111050,104576,111188,44130,12650.0,29417967.0
2009-01-15,103186,108578,100610,108602,44310,12356.0,29417967.0
2009-01-16,113485,113485,105574,109896,20000,12503.0,29417967.0
2009-01-19,105706,116203,105706,108602,46302,12356.0,29417967.0
2009-01-20,112190,112190,107152,111188,15840,12650.0,29417967.0
2009-01-21,109528,114566,108388,109896,32311,12503.0,29417967.0
2009-01-22,109518,125043,109518,125410,189981,14268.0,29417967.0
2009-01-23,136745,136745,125174,133166,85300,15150.0,29417967.0
2009-01-28,125111,139496,125111,137047,53430,15592.0,29417967.0
2009-01-29,139496,140636,127687,134461,63280,15297.0,29417967.0
2009-01-30,133153,135729,127761,135753,26145,15444.0,29417967.0
2009-02-02,138126,138126,127697,130583,62450,14856.0,29417967.0
2009-02-03,131527,132963,127629,127997,15739,14562.0,29417967.0
2009-02-04,127829,133163,127829,129288,30660,14709.0,29417967.0
2009-02-05,129265,130405,127829,129288,19370,14709.0,29417967.0
2009-02-06,131595,133032,126557,130583,33390,14856.0,29417967.0
2009-02-09,131428,132865,126390,131875,60950,15003.0,29417967.0
2009-02-10,135681,145871,131783,138339,85235,15739.0,29417967.0
2009-02-11,135661,157673,126611,142217,320003,16180.0,29417967.0
2009-02-12,144656,144656,133087,139631,88825,15886.0,29417967.0
2009-02-13,141983,141983,135509,140925,38885,16033.0,29417967.0
2009-02-16,145664,145664,140567,143511,36510,16327.0,29417967.0
2009-02-17,144787,147249,134303,138339,29060,15739.0,29417967.0
2009-02-18,139562,140702,134169,139631,22961,15886.0,29417967.0
2009-02-19,139683,147297,139683,144803,27930,16474.0,29417967.0
2009-02-20,145730,145730,136737,146097,71540,16621.0,29417967.0
2009-02-23,145689,166548,145689,156439,657091,17798.0,29417967.0
2009-02-24,147176,151132,134169,139631,153490,15886.0,29417967.0
2009-02-25,139559,142080,126611,133166,135290,15150.0,29417967.0
2009-02-26,130048,136522,124954,131875,30650,15003.0,29417967.0
2009-02-27,133022,136679,127629,137047,9870,15592.0,29417967.0
2009-03-02,140767,140767,125243,135753,18060,15444.0,29417967.0
2009-03-03,134225,134225,122598,133166,8080,15150.0,29417967.0
2009-03-04,126689,131841,125309,129288,40970,14709.0,29417967.0
2009-03-05,129009,131527,121155,127997,31930,14562.0,29417967.0
2009-03-06,129075,129075,109652,121532,96700,13826.0,29417967.0
2009-03-09,121089,126423,119949,125410,19603,14268.0,29417967.0
2009-03-10,127629,127629,120015,127997,8060,14562.0,29417967.0
2009-03-11,129265,131841,125309,129288,70770,14709.0,29417967.0
2009-03-12,131841,131841,126689,129288,22060,14709.0,29417967.0
2009-03-13,127761,129197,121286,126702,48710,14415.0,29417967.0
2009-03-16,126689,130405,125309,129288,26060,14709.0,29417967.0
2009-03-17,130405,130405,124169,129288,17880,14709.0,29417967.0
2009-03-18,130405,130405,125309,129288,17580,14709.0,29417967.0
2009-03-19,126555,130271,124035,124116,33090,14121.0,29417967.0
2009-03-20,124121,127712,122684,122824,29750,13974.0,29417967.0
2009-03-23,127530,137903,122436,131875,139420,15003.0,29417967.0
2009-03-24,139559,139559,130271,133166,36270,15150.0,29417967.0
2009-03-25,140479,140479,128976,131875,46826,15003.0,29417967.0
2009-03-26,131428,132865,128976,131875,29040,15003.0,29417967.0
2009-03-27,131428,134004,128976,131875,56482,15003.0,29417967.0
2009-03-30,136522,136522,128976,131875,15860,15003.0,29417967.0
2009-03-31,129131,134169,124035,124116,198680,14121.0,29417967.0
2009-04-01,131841,131841,126689,129288,16810,14709.0,29417967.0
2009-04-02,129265,130405,125309,129288,66230,14709.0,29417967.0
2009-04-03,131717,131717,126621,126702,81300,14415.0,29417967.0
2009-04-06,131428,135451,127530,131875,99880,15003.0,29417967.0
2009-04-07,136801,143275,131707,142217,164870,16180.0,29417967.0
2009-04-08,147100,148478,136669,143511,57070,16327.0,29417967.0
2009-04-09,148447,148447,139387,147389,39730,16768.0,29417967.0
2009-04-10,147297,149818,140767,144803,121970,16474.0,29417967.0
2009-04-13,144524,153574,144524,152561,153350,17357.0,29417967.0
2009-04-14,160114,161495,151064,155148,133230,17651.0,29417967.0
2009-04-15,157660,157660,142193,151267,107330,17210.0,29417967.0
2009-04-16,153706,170667,149749,160317,356650,18239.0,29417967.0
2009-04-17,162523,178061,153600,165490,245580,18827.0,29417967.0
2009-04-20,165102,170492,160008,162904,209241,18533.0,29417967.0
2009-04-21,157574,177068,149663,177126,295190,20151.0,29417967.0
2009-04-22,180837,201708,178261,188760,692000,21475.0,29417967.0
2009-04-23,193631,205143,173012,181004,977567,20593.0,29417967.0
2009-04-24,181997,188471,172946,178418,369626,20298.0,29417967.0
2009-04-27,194945,197521,176900,187469,807270,21328.0,29417967.0
2009-04-28,187035,194945,159998,169368,361477,19269.0,29417967.0
2009-04-29,166654,180801,166654,175832,139230,20004.0,29417967.0
2009-04-30,179487,179487,166538,171954,179068,19563.0,29417967.0
2009-05-04,174372,196384,167898,191346,475180,21769.0,29417967.0
2009-05-06,188691,201643,188691,195227,270527,22211.0,29417967.0
2009-05-07,200095,200095,189667,196519,150551,22358.0,29417967.0
2009-05-08,196308,196308,180783,186177,133150,21181.0,29417967.0
2009-05-11,196384,196384,189897,191346,100393,21769.0,29417967.0
2009-05-12,191123,195077,184649,192641,143790,21916.0,29417967.0
2009-05-13,192585,220762,192585,221084,1729834,25152.0,29417967.0
2009-05-14,222089,231139,209128,215911,482261,24564.0,29417967.0
2009-05-15,213036,231091,206562,209447,821800,23829.0,29417967.0
2009-05-18,219652,223664,210660,219792,443110,25005.0,29417967.0
2009-05-19,219510,225997,205125,209447,408288,23829.0,29417967.0
2009-05-20,209155,213168,205257,208155,258239,23681.0,29417967.0
2009-05-21,206703,208084,198793,201691,222220,22946.0,29417967.0
2009-05-22,200194,205358,195156,204277,269860,23240.0,29417967.0
2009-05-25,206648,206648,178162,192641,294690,21916.0,29417967.0
2009-05-26,197696,197696,178273,179713,209489,20445.0,29417967.0
2009-05-27,184515,184515,168990,169368,97354,19269.0,29417967.0
2009-05-28,178174,183268,167734,183591,125950,20887.0,29417967.0
2009-05-29,184705,186085,175654,183591,49757,20887.0,29417967.0
2009-06-01,189743,191179,177090,183591,47291,20887.0,29417967.0
2009-06-02,189619,191055,178106,181004,152160,20593.0,29417967.0
2009-06-03,180626,183144,178106,181004,100201,20593.0,29417967.0
2009-06-04,180626,182004,176966,181004,68180,20593.0,29417967.0
2009-06-05,182004,182004,178106,181004,51722,20593.0,29417967.0
2009-06-08,180725,182106,177068,177126,44715,20151.0,29417967.0
2009-06-09,180801,180801,174327,175832,27470,20004.0,29417967.0
2009-06-10,175464,179421,167554,169368,157380,19269.0,29417967.0
2009-06-11,169220,178215,169220,173246,73210,19710.0,29417967.0
2009-06-12,173167,183370,173167,179713,60415,20445.0,29417967.0
2009-06-15,183268,196217,178174,183591,130458,20887.0,29417967.0
2009-06-16,186085,188603,179552,183591,50420,20887.0,29417967.0
2009-06-17,192559,192559,180692,183591,53222,20887.0,29417967.0
2009-06-18,183137,184573,178099,178418,47660,20298.0,29417967.0
2009-06-19,182004,182004,165102,171954,181210,19563.0,29417967.0
2009-06-22,167853,180801,167853,175832,39300,20004.0,29417967.0
2009-06-23,174251,174251,164061,168076,89670,19122.0,29417967.0
2009-06-24,170446,171586,158625,165490,36991,18827.0,29417967.0
2009-06-25,165256,170603,162680,170662,31020,19416.0,29417967.0
2009-06-26,167777,171675,167777,168076,40790,19122.0,29417967.0
2009-06-29,166637,170535,164061,168076,207620,19122.0,29417967.0
2009-06-30,165211,170545,143153,155148,324310,17651.0,29417967.0
2009-07-01,152163,157553,148506,156439,78564,17798.0,29417967.0
2009-07-02,154988,158635,154988,159026,48770,18092.0,29417967.0
2009-07-03,155142,158744,151130,157731,50621,17945.0,29417967.0
2009-07-06,156117,160084,156117,159026,26629,18092.0,29417967.0
2009-07-07,157660,165332,155142,160317,132116,18239.0,29417967.0
2009-07-08,160008,165102,157488,162904,70810,18533.0,29417967.0
2009-07-09,166644,169220,160170,164195,60370,18680.0,29417967.0
2009-07-10,161376,168990,158617,169368,128470,19269.0,29417967.0
2009-07-13,173022,173022,162523,165490,52790,18827.0,29417967.0
2009-07-14,167688,167688,161452,165490,58720,18827.0,29417967.0
2009-07-15,166538,174094,163962,171954,132920,19563.0,29417967.0
2009-07-16,174218,184705,167734,183591,387180,20887.0,29417967.0
2009-07-17,186126,187207,173119,182296,196420,20740.0,29417967.0
2009-07-20,185953,207952,178043,202983,581462,23093.0,29417967.0
2009-07-21,208173,211833,200194,204277,1398178,23240.0,29417967.0
2009-07-22,204219,206736,196295,204277,431070,23240.0,29417967.0
2009-07-23,204219,213211,197742,204277,1060735,23240.0,29417967.0
2009-07-24,205136,210528,184573,193933,601689,22063.0,29417967.0
2009-07-27,193631,193631,179542,190055,314286,21622.0,29417967.0
2009-07-28,191047,196085,183137,193933,183847,22063.0,29417967.0
2009-07-29,188593,195067,186017,190055,185568,21622.0,29417967.0
2009-07-30,193631,193631,186017,190055,120590,21622.0,29417967.0
2009-07-31,192483,205136,188529,193933,271212,22063.0,29417967.0
2009-08-03,191278,197754,186184,188760,74680,21475.0,29417967.0
2009-08-04,188760,193798,184735,188760,136785,21475.0,29417967.0
2009-08-05,186072,202691,184636,201691,420380,22946.0,29417967.0
2009-08-06,204219,206736,195168,195227,127831,22211.0,29417967.0
2009-08-07,198727,200163,195011,199105,40400,22652.0,29417967.0
2009-08-10,203996,210470,198661,202983,800755,23093.0,29417967.0
2009-08-11,202770,204219,195156,204277,378406,23240.0,29417967.0
2009-08-12,205267,211742,192615,201691,593444,22946.0,29417967.0
2009-08-13,204127,205267,196207,201691,276800,22946.0,29417967.0
2009-08-14,200105,202681,186017,190055,673510,21622.0,29417967.0
2009-08-17,187258,188636,174241,177126,398201,20151.0,29417967.0
2009-08-18,172946,175464,159998,169368,247696,19269.0,29417967.0
2009-08-19,171642,180692,169124,174540,119990,19857.0,29417967.0
2009-08-20,171733,178207,170593,177126,122760,20151.0,29417967.0
2009-08-21,182172,182172,170603,170662,150860,19416.0,29417967.0
2009-08-24,171576,175474,166538,171954,149370,19563.0,29417967.0
2009-08-25,169124,175598,162650,174540,153530,19857.0,29417967.0
2009-08-26,171576,173012,167622,171954,98007,19563.0,29417967.0
2009-08-27,169124,178116,169124,174540,212400,19857.0,29417967.0
2009-08-28,171807,177141,167853,175832,223071,20004.0,29417967.0
2009-08-31,175705,178281,173187,175832,171151,20004.0,29417967.0
2009-09-01,175753,182230,171731,179713,130899,20445.0,29417967.0
2009-09-02,180692,186085,174218,183591,170781,20887.0,29417967.0
2009-09-03,186126,186126,178215,182296,75970,20740.0,29417967.0
2009-09-04,181997,184517,178043,184882,43700,21034.0,29417967.0
2009-09-07,187207,187207,174259,182296,169020,20740.0,29417967.0
2009-09-08,178106,182004,176966,181004,39730,20593.0,29417967.0
2009-09-09,178106,198669,173068,190055,347020,21622.0,29417967.0
2009-09-10,189674,193699,183200,192641,183400,21916.0,29417967.0
2009-09-11,180682,189732,180682,190055,183787,21622.0,29417967.0
2009-09-14,184705,188603,179552,183591,122313,20887.0,29417967.0
2009-09-15,185999,206574,184621,200397,919150,22799.0,29417967.0
2009-09-16,205366,211899,195234,197811,454653,22505.0,29417967.0
2009-09-17,204051,226050,195057,214620,2432642,24417.0,29417967.0
2009-09-18,219576,220716,200095,205569,808625,23387.0,29417967.0
2009-09-21,201610,209224,196207,201691,389751,22946.0,29417967.0
2009-09-22,201640,217167,197742,204277,344772,23240.0,29417967.0
2009-09-23,206861,213335,205424,206861,335710,23534.0,29417967.0
2009-09-24,205424,213335,202904,206861,139161,23534.0,29417967.0
2009-09-25,202671,208005,198717,205569,103580,23387.0,29417967.0
2009-09-28,209092,209092,193623,193933,120590,22063.0,29417967.0
2009-09-29,196207,204062,188593,190055,142113,21622.0,29417967.0
2009-09-30,196207,197587,187156,190055,110385,21622.0,29417967.0
2009-10-01,189897,196384,186250,191346,73831,21769.0,29417967.0
2009-10-05,193623,198661,189611,193933,90442,22063.0,29417967.0
2009-10-06,195004,198661,191047,193933,103430,22063.0,29417967.0
2009-10-07,195067,198669,189732,190055,121160,21622.0,29417967.0
2009-10-08,189611,192428,181997,184882,91926,21034.0,29417967.0
2009-10-09,182128,187167,179552,183591,177024,20887.0,29417967.0
2009-10-12,183268,183268,179552,183591,75570,20887.0,29417967.0
2009-10-13,180692,186085,180692,183591,97630,20887.0,29417967.0
2009-10-14,180783,187258,180783,186177,84940,21181.0,29417967.0
2009-10-15,187225,196217,187225,192641,105090,21916.0,29417967.0
2009-10-16,194945,201420,187091,187469,140530,21328.0,29417967.0
2009-10-19,185895,191047,183137,184882,50773,21034.0,29417967.0
2009-10-20,189611,189611,183068,187469,45770,21328.0,29417967.0
2009-10-21,184580,188479,178106,181004,126580,20593.0,29417967.0
2009-10-22,180626,180626,176966,181004,109444,20593.0,29417967.0
2009-10-23,180794,184748,179709,179713,47821,20445.0,29417967.0
2009-10-26,178106,182004,178106,181004,66870,20593.0,29417967.0
2009-10-27,183319,183319,175705,175832,84540,20004.0,29417967.0
2009-10-28,173177,177075,170601,173246,45250,19710.0,29417967.0
2009-10-29,170446,170446,162523,165490,71780,18827.0,29417967.0
2009-10-30,170492,180626,165092,181004,78943,20593.0,29417967.0
2009-11-02,170484,179476,170484,178418,33910,20298.0,29417967.0
2009-11-03,178050,178050,170436,171954,63610,19563.0,29417967.0
2009-11-04,171741,174317,169220,173246,67695,19710.0,29417967.0
2009-11-05,175474,175474,167622,171954,22985,19563.0,29417967.0
2009-11-06,171675,171675,166637,168076,113030,19122.0,29417967.0
2009-11-09,166713,173187,165277,166782,87360,18975.0,29417967.0
2009-11-10,166705,170603,166705,170662,55730,19416.0,29417967.0
2009-11-11,173111,173111,164061,168076,40890,19122.0,29417967.0
2009-11-12,167853,169289,164137,166782,72380,18975.0,29417967.0
2009-11-13,164061,167777,162683,168076,96410,19122.0,29417967.0
2009-11-16,166637,170535,165190,168076,92590,19122.0,29417967.0
2009-11-17,168990,168990,163952,169368,74360,19269.0,29417967.0
2009-11-18,166472,171566,166472,169368,40895,19269.0,29417967.0
2009-11-19,169155,170603,165256,170662,56030,19416.0,29417967.0
2009-11-20,170436,173012,167622,171954,80636,19563.0,29417967.0
2009-11-23,171743,173179,167777,170662,54920,19416.0,29417967.0
2009-11-24,169155,170603,167777,170662,87270,19416.0,29417967.0
2009-11-25,167777,171743,167777,170662,68670,19416.0,29417967.0
2009-11-26,167688,170446,165112,165490,100940,18827.0,29417967.0
2009-11-27,162526,167622,157488,162904,91660,18533.0,29417967.0
2009-11-30,160074,166548,158625,165490,79801,18827.0,29417967.0
2009-12-01,165208,167784,158734,164195,65970,18680.0,29417967.0
2009-12-02,164028,165112,156117,156439,153210,17798.0,29417967.0
2009-12-03,156117,160084,156117,159026,62080,18092.0,29417967.0
2009-12-04,158726,164061,156150,161612,112330,18386.0,29417967.0
2009-12-07,164061,167777,158716,168076,114340,19122.0,29417967.0
2009-12-08,167688,167688,162523,165490,95020,18827.0,29417967.0
2009-12-09,165277,167853,162756,166782,27976,18975.0,29417967.0
2009-12-10,164137,167853,164137,166782,121420,18975.0,29417967.0
2009-12-11,167777,167777,164061,168076,73190,19122.0,29417967.0
2009-12-14,165190,169157,165190,168076,40290,19122.0,29417967.0
2009-12-15,167777,167777,166637,168076,86050,19122.0,29417967.0
2009-12-16,167777,169157,165190,168076,54205,19122.0,29417967.0
2009-12-17,167622,167622,162526,162904,138930,18533.0,29417967.0
2009-12-18,162526,165102,158627,162904,17410,18533.0,29417967.0
2009-12-21,161553,161553,160104,161612,69030,18386.0,29417967.0
2009-12-22,158800,162756,156282,160317,88200,18239.0,29417967.0
2009-12-23,157662,160180,157662,157731,79460,17945.0,29417967.0
2009-12-24,160084,160084,157495,159026,19075,18092.0,29417967.0
2009-12-28,157728,160246,152336,153853,129235,17504.0,29417967.0
2009-12-29,157597,157597,151064,155148,69191,17651.0,29417967.0
2009-12-30,156160,156160,151064,155148,83750,17651.0,29417967.0
2010-01-04,154977,161452,153600,156439,99456,17798.0,29417967.0
2010-01-05,156117,158635,154988,159026,73070,18092.0,29417967.0
2010-01-06,160084,160084,156117,159026,21266,18092.0,29417967.0
2010-01-07,160180,164192,157660,160317,74486,18239.0,29417967.0
2010-01-08,160104,162693,158726,161612,13880,18386.0,29417967.0
2010-01-11,158627,163962,158627,162904,32854,18533.0,29417967.0
2010-01-12,162526,165102,161444,162904,30556,18533.0,29417967.0
2010-01-13,162523,167688,162523,165490,38374,18827.0,29417967.0
2010-01-14,165208,165208,162746,164195,20510,18680.0,29417967.0
2010-01-15,166579,166579,156150,161612,118940,18386.0,29417967.0
2010-01-18,157495,162602,156117,159026,91540,18092.0,29417967.0
2010-01-19,158635,160084,154988,159026,29370,18092.0,29417967.0
2010-01-20,157662,158744,155142,157731,41760,17945.0,29417967.0
2010-01-21,157662,158744,152270,157731,58620,17945.0,29417967.0
2010-01-22,157574,180725,151099,177126,656292,20151.0,29417967.0
2010-01-25,175522,189611,175522,184882,264000,21034.0,29417967.0
2010-01-26,184692,184692,158724,170662,157950,19416.0,29417967.0
2010-01-27,165102,180626,163962,171954,121600,19563.0,29417967.0
2010-01-28,171563,180626,165092,181004,110011,20593.0,29417967.0
2010-01-29,182230,184748,170646,179713,73610,20445.0,29417967.0
2010-02-01,201531,205247,197633,205569,1047820,23387.0,29417967.0
2010-02-02,229832,235167,219700,235306,3863191,26770.0,29417967.0
2010-02-03,245423,245423,222286,237890,2458999,27065.0,29417967.0
2010-02-04,245179,272455,202560,202983,4926783,23093.0,29417967.0
2010-02-05,188681,217167,182207,204277,2230194,23240.0,29417967.0
2010-02-08,209224,218216,195067,201691,680891,22946.0,29417967.0
2010-02-09,196295,215787,180827,213325,730310,24270.0,29417967.0
2010-02-10,211666,237619,208005,214620,1307462,24417.0,29417967.0
2010-02-11,214186,232527,205136,212033,1131554,24123.0,29417967.0
2010-02-12,210759,211899,197797,206861,807538,23534.0,29417967.0
2010-02-16,214242,214242,204107,205569,218412,23387.0,29417967.0
2010-02-17,206620,232585,205239,227548,1874944,25888.0,29417967.0
2010-02-18,226033,241512,220698,224962,2324441,25594.0,29417967.0
2010-02-19,229635,231071,215546,224962,719120,25594.0,29417967.0
2010-02-22,235083,235083,226088,234012,610420,26623.0,29417967.0
2010-02-23,235093,237669,228619,236598,465623,26917.0,29417967.0
2010-02-24,231278,233854,224804,228842,339360,26035.0,29417967.0
2010-02-25,224718,246717,214290,245649,634173,27947.0,29417967.0
2010-02-26,245395,281778,241737,281850,1542833,32066.0,29417967.0
2010-03-02,289375,294768,275286,292192,1391923,33242.0,29417967.0
2010-03-03,291794,313861,284180,298656,1279589,33978.0,29417967.0
2010-03-04,298481,324447,288291,321929,1318146,36625.0,29417967.0
2010-03-05,326668,346147,315156,333566,1257987,37949.0,29417967.0
2010-03-08,317858,325713,284279,303829,2673440,34566.0,29417967.0
2010-03-09,310125,320315,284160,320635,765091,36478.0,29417967.0
2010-03-10,326855,339872,315285,334858,1157335,38096.0,29417967.0
2010-03-11,339619,383571,339619,362009,1533261,41185.0,29417967.0
2010-03-12,356577,357717,329290,330980,1398930,37655.0,29417967.0
2010-03-15,338588,360347,338588,354250,870000,40303.0,29417967.0
2010-03-16,352819,352819,333398,343908,398342,39126.0,29417967.0
2010-03-17,343591,348685,293164,293486,2413523,33389.0,29417967.0
2010-03-18,291736,313735,249230,249527,2544905,28388.0,29417967.0
2010-03-19,246699,280211,226134,267627,3632464,30448.0,29417967.0
2010-03-22,273815,277769,232618,261163,1056493,29712.0,29417967.0
2010-03-23,236180,282708,233604,255991,1892673,29124.0,29417967.0
2010-03-24,259602,266132,244133,249527,484176,28388.0,29417967.0
2010-03-25,254627,259724,239161,254699,642522,28977.0,29417967.0
2010-03-26,255833,255833,245405,250821,448277,28535.0,29417967.0
2010-03-29,242882,242882,213266,213325,1388142,24270.0,29417967.0
2010-03-30,213226,244275,208188,244357,1280174,27800.0,29417967.0
2010-03-31,255795,257231,226240,228842,1289156,26035.0,29417967.0
2010-04-01,233594,262009,233594,262455,1528496,29859.0,29417967.0
2010-04-02,258267,298311,251793,285728,2035502,32507.0,29417967.0
2010-04-05,280157,302167,273683,296070,1101587,33684.0,29417967.0
2010-04-06,302199,310120,281637,283142,1322098,32213.0,29417967.0
2010-04-07,282928,288263,241735,266335,2939060,30301.0,29417967.0
2010-04-08,264873,272728,251869,266335,397243,30301.0,29417967.0
2010-04-09,264884,272807,257269,259871,312183,29565.0,29417967.0
2010-04-12,267394,293347,264932,284436,1326136,32360.0,29417967.0
2010-04-13,289261,289261,264742,276678,897722,31477.0,29417967.0
2010-04-14,273703,276279,249176,271505,2534871,30889.0,29417967.0
2010-04-15,271406,291969,260907,284436,1365759,32360.0,29417967.0
2010-04-16,276244,284167,267194,274091,1143020,31183.0,29417967.0
2010-04-19,267204,272538,250597,258577,826757,29418.0,29417967.0
2010-04-20,258293,262318,250681,253407,560718,28830.0,29417967.0
2010-04-21,254693,255833,244265,250821,728051,28535.0,29417967.0
2010-04-22,251702,251702,232575,234012,910793,26623.0,29417967.0
2010-04-23,236279,258290,228664,243062,858880,27653.0,29417967.0
2010-04-26,248097,254572,242763,245649,578770,27947.0,29417967.0
2010-04-27,245281,246717,240243,245649,399220,27947.0,29417967.0
2010-04-28,240177,244202,235139,243062,548372,27653.0,29417967.0
2010-04-29,242763,250673,235149,245649,660250,27947.0,29417967.0
2010-04-30,246793,246793,239179,244357,359090,27800.0,29417967.0
2010-05-03,245215,245215,233647,234012,386445,26623.0,29417967.0
2010-05-04,236223,236223,227172,234012,380381,26623.0,29417967.0
2010-05-06,228485,233578,220630,231426,307340,26329.0,29417967.0
2010-05-07,219558,227172,197559,224962,862453,25594.0,29417967.0
2010-05-10,224738,229776,217056,226256,451559,25741.0,29417967.0
2010-05-11,227314,237743,226175,235306,299008,26770.0,29417967.0
2010-05-12,237535,237535,224586,231426,277907,26329.0,29417967.0
2010-05-13,228692,229776,219642,226256,458525,25741.0,29417967.0
2010-05-14,233657,237545,220698,224962,504151,25594.0,29417967.0
2010-05-17,215630,224680,208016,208155,394677,23681.0,29417967.0
2010-05-18,209092,210528,191047,193933,414351,22063.0,29417967.0
2010-05-19,195004,201478,188529,193933,279940,22063.0,29417967.0
2010-05-20,184591,193585,165112,165490,690382,18827.0,29417967.0
2010-05-24,160114,165152,140636,146097,1716432,16621.0,29417967.0
2010-05-25,145664,145664,125101,134461,858200,15297.0,29417967.0
2010-05-26,130337,148734,130337,144803,350209,16474.0,29417967.0
2010-05-27,139443,165112,139443,165490,421059,18827.0,29417967.0
