진원생명과학(011000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-01-07,5162,5365,4887,4956,760009,34567.0,25605450.0
2009-01-08,4832,5677,4744,5357,1354288,37384.0,25605450.0
2009-01-09,5203,5497,5203,5374,468437,37512.0,25605450.0
2009-01-12,5457,5493,5121,5357,380616,37384.0,25605450.0
2009-01-13,5274,5379,4961,4989,629108,34823.0,25605450.0
2009-01-14,4982,5093,4762,5061,417467,35336.0,25605450.0
2009-01-15,4943,4943,4413,4589,271183,32007.0,25605450.0
2009-01-16,4504,4577,4337,4366,318835,30470.0,25605450.0
2009-01-19,4390,4869,4372,4589,348964,32007.0,25605450.0
2009-01-20,4631,4631,4359,4476,192510,31239.0,25605450.0
2009-01-21,4397,4420,3849,4420,170452,30855.0,25605450.0
2009-01-22,4560,4762,4283,4399,246643,30727.0,25605450.0
2009-01-23,4284,4501,4229,4386,96455,30599.0,25605450.0
2009-01-28,4373,4558,4299,4476,135133,31239.0,25605450.0
2009-01-29,4540,4540,4283,4458,114853,31111.0,25605450.0
2009-01-30,4429,4558,4373,4476,127213,31239.0,25605450.0
2009-02-02,4318,4521,4318,4476,97420,31239.0,25605450.0
2009-02-03,4464,4542,4357,4497,116180,31367.0,25605450.0
2009-02-04,4507,4856,4507,4623,496416,32263.0,25605450.0
2009-02-05,4174,4671,4027,4386,1926277,30599.0,25605450.0
2009-02-06,4464,4685,4390,4442,940672,30983.0,25605450.0
2009-02-09,4413,4629,4334,4442,876018,40058.0,33105450.0
2009-02-10,4501,5052,4334,4442,2110158,40058.0,33105450.0
2009-02-11,4229,4413,4229,4386,384052,39561.0,33105450.0
2009-02-12,4372,4519,4357,4442,328229,40058.0,33105450.0
2009-02-13,4470,4765,4433,4678,735658,42209.0,33105450.0
2009-02-16,4833,5054,4594,4733,1285332,42706.0,33105450.0
2009-02-17,4761,4761,4300,4311,910321,38899.0,33105450.0
2009-02-18,4375,4559,4104,4568,683141,41216.0,33105450.0
2009-02-19,4575,4869,4335,4530,975826,40885.0,33105450.0
2009-02-20,4468,4909,4468,4914,2614061,44361.0,33105450.0
2009-02-23,5240,5639,5056,5576,5129151,50320.0,33105450.0
2009-02-24,5309,6040,5143,5471,3667289,49327.0,33105450.0
2009-02-25,5682,5682,4799,4805,1437915,43368.0,33105450.0
2009-02-26,4799,5019,4431,4601,808121,41547.0,33105450.0
2009-02-27,4691,4691,4364,4623,701447,41713.0,33105450.0
2009-03-02,4447,4613,4080,4256,733450,38402.0,33105450.0
2009-03-03,3857,4174,3857,4184,600940,37740.0,33105450.0
2009-03-04,4174,4298,4082,4294,417712,38733.0,33105450.0
2009-03-05,4334,4372,4132,4184,465848,37740.0,33105450.0
2009-03-06,3787,4242,3768,4091,1420017,36913.0,33105450.0
2009-03-09,4212,4392,4084,4273,932521,38568.0,33105450.0
2009-03-10,4283,4301,4136,4202,489885,37906.0,33105450.0
2009-03-11,4264,4337,4172,4311,455422,38899.0,33105450.0
2009-03-12,4298,4334,4187,4239,359986,38237.0,33105450.0
2009-03-13,4243,4833,4243,4842,1178925,43699.0,33105450.0
2009-03-16,4871,4889,4467,4568,966144,41216.0,33105450.0
2009-03-17,4560,4674,4504,4601,425954,41547.0,33105450.0
2009-03-18,4617,4888,4543,4787,1027639,43203.0,33105450.0
2009-03-19,4908,5294,4816,5028,1261056,45354.0,33105450.0
2009-03-20,5051,5162,4794,5010,621223,45189.0,33105450.0
2009-03-23,5003,5003,4746,4825,771920,43534.0,33105450.0
2009-03-24,4888,5218,4777,4842,1648930,43699.0,33105450.0
2009-03-25,4909,5511,4817,5521,1234560,49824.0,33105450.0
2009-03-26,6007,6338,5970,6348,2436371,57272.0,33105450.0
2009-03-27,6483,6869,6207,6424,5585212,57935.0,33105450.0
2009-03-30,6302,6394,5898,6293,2268660,56776.0,33105450.0
2009-03-31,6392,7215,6300,7230,4385879,65218.0,33105450.0
2009-04-01,7329,7954,6832,7339,4534933,66211.0,33105450.0
2009-04-02,7461,7590,7129,7411,2111339,66873.0,33105450.0
2009-04-03,7530,7732,6651,6951,1791658,62735.0,33105450.0
2009-04-06,6958,7809,6669,7777,2654603,70184.0,33105450.0
2009-04-07,7622,8357,7143,7466,2392387,67370.0,33105450.0
2009-04-08,7156,7873,7087,7373,1600201,66542.0,33105450.0
2009-04-09,7590,7732,7364,7466,1241470,67370.0,33105450.0
2009-04-10,7591,8271,7518,7959,1996188,71839.0,33105450.0
2009-04-13,8160,9149,7774,8989,2390457,81108.0,33105450.0
2009-04-14,8792,8985,8323,8660,1364255,78129.0,33105450.0
2009-04-15,8395,8562,7366,7500,1797416,67701.0,33105450.0
2009-04-16,7771,7771,7035,7230,1155048,65218.0,33105450.0
2009-04-17,7329,7513,6281,6880,1321427,62073.0,33105450.0
2009-04-20,7072,7215,6668,7175,625895,64721.0,33105450.0
2009-04-21,6740,7440,6635,7339,761860,66211.0,33105450.0
2009-04-22,7658,8429,7602,8036,1890141,72501.0,33105450.0
2009-04-23,8173,8283,7810,8184,1006782,73825.0,33105450.0
2009-04-24,8428,8469,7329,7854,870880,70846.0,33105450.0
2009-04-27,9017,9017,8851,9026,1502602,81439.0,33105450.0
2009-04-28,10363,10363,10363,10364,198320,93523.0,33105450.0
2009-04-29,10396,10966,9201,9997,5741603,90212.0,33105450.0
2009-04-30,10263,10263,9444,9850,1893694,88888.0,33105450.0
2009-05-04,10077,11309,10003,11191,7469723,100972.0,33105450.0
2009-05-06,10856,10943,10120,10199,1748193,92033.0,33105450.0
2009-05-07,10301,10369,9561,9778,1709329,88226.0,33105450.0
2009-05-08,9822,11220,9767,11010,4256617,99316.0,33105450.0
2009-05-11,11333,12652,11291,12658,2360187,114214.0,33105450.0
2009-05-12,13402,14537,12864,14548,4489567,131263.0,33105450.0
2009-05-13,13988,16650,13680,15041,6038175,135732.0,33105450.0
2009-05-14,14666,16280,14095,15375,3419054,138712.0,33105450.0
2009-05-15,15494,15691,13637,14805,2717712,133580.0,33105450.0
2009-05-18,16871,17014,16132,17024,1805214,153609.0,33105450.0
2009-05-19,17460,18320,16132,16564,6097284,149471.0,33105450.0
2009-05-20,16464,16464,15195,15780,2754857,142353.0,33105450.0
2009-05-21,16644,17053,15325,16126,2079518,145498.0,33105450.0
2009-05-22,15727,15750,13783,14312,2584503,129111.0,33105450.0
2009-05-25,15052,15672,12150,13945,2800906,125801.0,33105450.0
2009-05-26,14407,14517,11911,12477,3415067,112559.0,33105450.0
2009-05-27,12837,12837,10617,10972,3719861,98985.0,33105450.0
2009-05-28,10820,11685,9904,11060,3118944,99813.0,33105450.0
2009-05-29,11347,12543,11168,12402,2778354,111896.0,33105450.0
2009-06-01,12506,13495,12120,12291,2636569,110903.0,33105450.0
2009-06-02,12195,12282,11233,11267,2181549,101634.0,33105450.0
2009-06-03,11587,12948,11403,12950,2967954,116862.0,33105450.0
2009-06-04,12945,12977,11790,11929,2015012,107593.0,33105450.0
2009-06-05,12094,13690,11823,13704,3909921,123649.0,33105450.0
2009-06-08,13933,15657,13013,13300,4373362,120007.0,33105450.0
2009-06-09,12862,13271,11966,12219,1797009,110241.0,33105450.0
2009-06-10,12757,13415,12353,13135,1518599,118518.0,33105450.0
2009-06-11,13378,14261,12863,13797,1402571,124476.0,33105450.0
2009-06-12,14701,15579,13285,13447,2288609,121331.0,33105450.0
2009-06-15,13179,13202,12319,12587,1255631,113552.0,33105450.0
2009-06-16,12426,12812,11746,12110,938891,109248.0,33105450.0
2009-06-17,11948,12904,11474,12423,1822213,112062.0,33105450.0
2009-06-18,12518,12684,11474,11705,744189,105606.0,33105450.0
2009-06-19,11691,11912,10996,11448,1141577,103289.0,33105450.0
2009-06-22,9904,10373,9738,9740,1534209,87895.0,33105450.0
2009-06-23,8985,10213,8502,9174,2173034,82764.0,33105450.0
2009-06-24,9535,9604,8431,8989,930272,81108.0,33105450.0
2009-06-25,8817,9511,8817,9355,517445,84419.0,33105450.0
2009-06-26,9351,9512,8928,9136,685552,82433.0,33105450.0
2009-06-29,9131,9351,8505,8787,764027,79288.0,33105450.0
2009-06-30,8779,8935,8062,8293,749941,74818.0,33105450.0
2009-07-01,8425,9124,8168,8808,814473,79453.0,33105450.0
2009-07-02,8982,9014,8682,8808,367478,79453.0,33105450.0
2009-07-03,8667,9876,8611,9431,1439088,85081.0,33105450.0
2009-07-06,9456,10394,9075,9559,2032210,86240.0,33105450.0
2009-07-07,9107,9658,9019,9153,925960,82598.0,33105450.0
2009-07-08,9171,9741,9171,9351,626758,78294.0,33105450.0
2009-07-09,9365,9981,9347,9651,401735,80777.0,33105450.0
2009-07-10,9643,9841,9207,9769,500371,81770.0,33105450.0
2009-07-13,9681,10753,9543,10321,3684866,86405.0,33105450.0
2009-07-14,10516,11072,9959,10103,2066030,84584.0,33105450.0
2009-07-15,9920,10196,9543,9967,1386346,83426.0,33105450.0
2009-07-16,10042,10158,9702,9786,848605,81936.0,33105450.0
2009-07-17,9782,9920,9346,9609,788312,80446.0,33105450.0
2009-07-20,9923,10558,9822,9984,1888743,83591.0,33105450.0
2009-07-21,9981,10077,9586,9748,813888,81605.0,33105450.0
2009-07-22,9761,9844,9444,9491,780739,79453.0,33105450.0
2009-07-23,9490,10055,9426,9689,1318886,81108.0,33105450.0
2009-07-24,9699,9859,9620,9728,543523,81439.0,33105450.0
2009-07-27,9958,9958,9544,9550,615589,79950.0,33105450.0
2009-07-28,9505,10103,9390,9630,1833660,80612.0,33105450.0
2009-07-29,9546,9564,9270,9271,778224,77632.0,33105450.0
2009-07-30,10653,10653,10653,10659,796820,89219.0,33105450.0
2009-07-31,12212,12235,11265,12240,5451908,102461.0,33105450.0
2009-08-03,12765,14048,12650,14059,3375198,117690.0,33105450.0
2009-08-04,15164,15619,13302,14494,6336904,121331.0,33105450.0
2009-08-05,14037,14608,13637,14590,3904647,122159.0,33105450.0
2009-08-06,15416,15949,13779,13839,5268914,115869.0,33105450.0
2009-08-07,13438,13521,12454,13131,3574053,109910.0,33105450.0
2009-08-10,13400,13717,13041,13249,1734312,110903.0,33105450.0
2009-08-11,13240,15217,13222,15222,5379565,127456.0,33105450.0
2009-08-12,15887,15929,14407,15028,4240605,125801.0,33105450.0
2009-08-13,15101,15101,14443,14927,1936557,124973.0,33105450.0
2009-08-14,15022,15500,12847,13920,2583730,116531.0,33105450.0
2009-08-17,15989,15989,15989,15995,433165,133912.0,33105450.0
2009-08-18,16722,18243,15691,16847,6915988,141029.0,33105450.0
2009-08-19,17059,18466,15992,17598,7191839,147319.0,33105450.0
2009-08-20,16743,19488,16485,17636,8452008,147650.0,33105450.0
2009-08-21,16843,19354,16843,18311,10176310,153278.0,33105450.0
2009-08-24,18700,19395,18383,18826,5948759,157582.0,33105450.0
2009-08-25,18537,18560,16307,17163,4868441,178398.0,41105450.0
2009-08-26,16919,19214,16919,18585,6628084,193196.0,41105450.0
2009-08-27,19092,19092,17470,18150,2243292,188674.0,41105450.0
2009-08-28,18583,19038,18027,18446,3303593,191757.0,41105450.0
2009-08-31,17887,18104,15690,15700,3036132,163189.0,41105450.0
2009-09-01,15656,16921,15418,16729,2417920,173876.0,41105450.0
2009-09-02,16405,16699,15714,15978,1612239,166066.0,41105450.0
2009-09-03,16144,16365,13635,14316,2523348,148802.0,41105450.0
2009-09-04,14429,16172,13441,14986,4336690,155790.0,41105450.0
2009-09-07,15619,15619,14428,14590,1415261,151679.0,41105450.0
2009-09-08,14390,15140,13875,14456,1980153,150240.0,41105450.0
2009-09-09,14488,14590,13122,13523,1768627,140581.0,41105450.0
2009-09-10,13042,13636,12826,13287,1467256,138114.0,41105450.0
2009-09-11,13696,15259,13476,15265,1353154,158667.0,41105450.0
2009-09-14,17529,17529,13535,14712,7482307,152912.0,41105450.0
2009-09-15,14488,14553,13500,13721,2226818,142636.0,41105450.0
2009-09-16,13877,14093,12967,13565,1687273,140992.0,41105450.0
2009-09-17,13557,14785,13121,13802,3658626,143458.0,41105450.0
2009-09-18,13523,14194,13285,13565,1522586,140992.0,41105450.0
2009-09-21,13359,13437,13143,13346,888459,138731.0,41105450.0
2009-09-22,13243,13955,13146,13405,1584665,139347.0,41105450.0
2009-09-23,13284,13403,12552,12655,1275629,131537.0,41105450.0
2009-09-24,12314,12613,11307,11566,1817734,120233.0,41105450.0
2009-09-25,11582,11661,10911,11330,1319733,117767.0,41105450.0
2009-09-28,11203,11658,10730,11292,991433,117356.0,41105450.0
2009-09-29,11658,11820,10886,11034,1135389,114684.0,41105450.0
2009-09-30,11007,11085,10336,10360,1083950,107696.0,41105450.0
2009-10-01,10334,10531,9487,10183,931174,105847.0,41105450.0
2009-10-05,10276,10873,10197,10419,688376,108313.0,41105450.0
2009-10-06,10393,11202,10334,10440,2103247,108518.0,41105450.0
2009-10-07,10397,10558,9647,9888,1377734,102764.0,41105450.0
2009-10-08,9879,10237,9543,9967,1344468,103586.0,41105450.0
2009-10-09,10120,10140,9803,9888,657817,102764.0,41105450.0
2009-10-12,10042,10498,9941,10241,927424,106463.0,41105450.0
2009-10-13,10360,10415,9863,9888,584975,102764.0,41105450.0
2009-10-14,9957,11143,9741,10478,2289648,108929.0,41105450.0
2009-10-15,10475,10475,9960,10044,712900,104408.0,41105450.0
2009-10-16,10199,10314,9941,9984,520085,103791.0,41105450.0
2009-10-19,10311,10311,9956,10026,483220,104202.0,41105450.0
2009-10-20,10018,10813,9903,10520,2043331,109340.0,41105450.0
2009-10-21,10688,12077,10472,12059,4864686,125372.0,41105450.0
2009-10-22,11539,11660,10313,10419,2956760,108313.0,41105450.0
2009-10-23,10556,10630,9999,10161,963587,105641.0,41105450.0
2009-10-26,11072,11684,10911,11684,2775573,121467.0,41105450.0
2009-10-27,11820,12550,10100,11351,7177472,117973.0,41105450.0
2009-10-28,10688,11226,10335,10579,2542181,109957.0,41105450.0
2009-10-29,10713,11343,10396,11073,2375815,115095.0,41105450.0
2009-10-30,10790,11025,10515,10777,950106,112012.0,41105450.0
2009-11-02,11025,11383,10570,10717,1474406,111396.0,41105450.0
2009-11-03,10789,10909,9860,9967,1468154,103586.0,41105450.0
2009-11-04,9760,10100,9682,10005,796277,103997.0,41105450.0
2009-11-05,10158,10158,9744,9786,654746,101736.0,41105450.0
2009-11-06,9801,10053,9644,9866,693504,102558.0,41105450.0
2009-11-09,9759,9920,9681,9710,540577,100914.0,41105450.0
2009-11-10,9563,9921,9388,9393,960894,97625.0,41105450.0
2009-11-11,9464,9464,8853,9056,993420,94131.0,41105450.0
2009-11-12,9010,9304,8974,9093,579935,94543.0,41105450.0
2009-11-13,9089,9186,8777,8938,426024,92898.0,41105450.0
2009-11-16,8811,8811,8062,8187,925857,85088.0,41105450.0
2009-11-17,8458,9291,8219,8997,2394941,93515.0,41105450.0
2009-11-18,8557,8894,8378,8503,1125698,88377.0,41105450.0
2009-11-19,8497,8678,8401,8402,500230,87349.0,41105450.0
2009-11-20,8400,8460,7945,8264,569863,85910.0,41105450.0
2009-11-23,8934,9490,8832,9491,2350915,98653.0,41105450.0
2009-11-24,9290,9363,8517,8702,1631262,90432.0,41105450.0
2009-11-25,8554,8986,8416,8798,941633,91460.0,41105450.0
2009-11-26,8695,9546,8539,8917,1921251,92693.0,41105450.0
2009-11-27,8832,8873,8202,8424,795255,87555.0,41105450.0
2009-11-30,8263,8696,8263,8503,428976,88377.0,41105450.0
2009-12-01,8399,8574,8238,8424,455433,87555.0,41105450.0
2009-12-02,8472,8518,8279,8386,582255,87144.0,41105450.0
2009-12-03,8497,8617,8378,8402,473422,87349.0,41105450.0
2009-12-04,8296,8374,8117,8344,570295,86732.0,41105450.0
2009-12-07,8299,8815,8180,8521,1604544,88582.0,41105450.0
2009-12-08,8517,8931,8374,8702,1206318,90432.0,41105450.0
2009-12-09,8729,8813,8536,8740,514576,90843.0,41105450.0
2009-12-10,8894,8990,8617,8660,752156,90021.0,41105450.0
2009-12-11,8657,8755,8377,8461,656965,87966.0,41105450.0
2009-12-14,8400,8575,8340,8461,496959,87966.0,41105450.0
2009-12-15,8536,8914,8518,8542,1140796,88788.0,41105450.0
2009-12-16,8497,8576,8300,8402,586519,87349.0,41105450.0
2009-12-17,8458,8536,8320,8386,400333,87144.0,41105450.0
2009-12-18,8323,8539,8263,8402,393850,87349.0,41105450.0
2009-12-21,8399,8436,8160,8226,508314,85499.0,41105450.0
2009-12-22,8201,8279,7626,7870,1357506,81800.0,41105450.0
2009-12-23,7784,7844,7352,7394,988770,76867.0,41105450.0
2009-12-24,7331,7465,7073,7277,666354,75634.0,41105450.0
2009-12-28,7233,7233,6892,6939,579057,72140.0,41105450.0
2009-12-29,6756,7110,6678,6960,515198,72346.0,41105450.0
2009-12-30,6993,7076,6818,7040,268470,73168.0,41105450.0
2010-01-04,7034,7209,6855,7040,328955,73168.0,41105450.0
2010-01-05,7050,7271,7013,7277,421748,75634.0,41105450.0
2010-01-06,7272,7705,7075,7554,1092970,78511.0,41105450.0
2010-01-07,7525,7861,7332,7572,802509,78717.0,41105450.0
2010-01-08,7726,7726,7251,7335,380214,76251.0,41105450.0
2010-01-11,7408,7408,7077,7078,531852,73579.0,41105450.0
2010-01-12,7251,7251,6956,7040,375084,73168.0,41105450.0
2010-01-13,7076,7076,6855,6939,459580,72140.0,41105450.0
2010-01-14,6956,7076,6956,7040,325327,73168.0,41105450.0
2010-01-15,7017,7395,7017,7335,599076,76251.0,41105450.0
2010-01-18,7271,7271,7032,7120,419125,73990.0,41105450.0
2010-01-19,7113,7172,6956,7040,568717,73168.0,41105450.0
2010-01-20,7076,7274,6915,6981,733558,72551.0,41105450.0
2010-01-21,6939,6994,6796,6922,414970,71935.0,41105450.0
2010-01-22,6856,6856,6521,6623,697668,68852.0,41105450.0
2010-01-25,6364,6461,6107,6209,896025,64536.0,41105450.0
2010-01-26,6398,6535,6163,6348,687657,65974.0,41105450.0
2010-01-27,6280,6597,6225,6487,805951,67413.0,41105450.0
2010-01-28,6561,6598,6364,6525,327161,67824.0,41105450.0
2010-01-29,6521,6521,6185,6209,259885,64536.0,41105450.0
2010-02-01,6441,6441,6082,6230,294815,64741.0,41105450.0
2010-02-02,5985,6339,5985,6188,336708,64330.0,41105450.0
2010-02-03,6383,6383,6167,6209,221460,64536.0,41105450.0
2010-02-04,6226,7136,6226,7137,3191598,74195.0,41105450.0
2010-02-05,6737,8203,6640,8205,4655675,85294.0,41105450.0
2010-02-08,8434,8613,7290,7630,4420309,79334.0,41105450.0
2010-02-09,7748,8756,7707,8761,4556686,91049.0,41105450.0
2010-02-10,9151,9564,8240,8503,7173187,88377.0,41105450.0
2010-02-11,8576,8976,7983,8306,3124397,86321.0,41105450.0
2010-02-12,8814,8855,8399,8681,2917367,90226.0,41105450.0
2010-02-16,8634,8657,8161,8461,1126775,87966.0,41105450.0
2010-02-17,8472,8932,8297,8482,1495885,88171.0,41105450.0
2010-02-18,8496,8574,8022,8070,1298871,83855.0,41105450.0
2010-02-19,8121,8475,7845,8306,1862826,86321.0,41105450.0
2010-02-22,8438,8461,8084,8306,807847,86321.0,41105450.0
2010-02-23,8320,9171,8141,8740,3539317,90843.0,41105450.0
2010-02-24,8613,8950,8374,8702,1201442,90432.0,41105450.0
2010-02-25,8789,9997,8614,9571,3411322,99475.0,41105450.0
2010-02-26,9367,9923,9050,9888,1900765,102764.0,41105450.0
2010-03-02,10099,10196,8813,9609,3686953,99886.0,41105450.0
2010-03-03,9386,9561,8986,9212,1105944,95776.0,41105450.0
2010-03-04,9089,9209,8633,8837,1186512,91871.0,41105450.0
2010-03-05,8753,9148,8633,8997,1059928,93515.0,41105450.0
2010-03-08,9048,9048,8754,8837,774243,91871.0,41105450.0
2010-03-09,8815,8815,8222,8306,1161188,86321.0,41105450.0
2010-03-10,7764,7907,7051,7572,2464097,78717.0,41105450.0
2010-03-11,7506,7703,7249,7630,694615,79334.0,41105450.0
2010-03-12,7569,7666,7395,7437,414514,77278.0,41105450.0
2010-03-15,7431,7491,7077,7179,609799,74606.0,41105450.0
2010-03-16,7134,7406,7074,7415,425817,77073.0,41105450.0
2010-03-17,7506,8494,7465,7888,2896446,82005.0,41105450.0
2010-03-18,7763,8140,7602,7828,739089,81389.0,41105450.0
2010-03-19,8043,8043,7785,7790,345827,80978.0,41105450.0
2010-03-22,7782,8357,7764,8285,993269,86116.0,41105450.0
2010-03-23,8360,9188,8102,9018,2809263,93720.0,41105450.0
2010-03-24,9011,9328,7765,8226,4724720,85499.0,41105450.0
2010-03-25,8023,8418,7885,7909,852728,82211.0,41105450.0
2010-03-26,7908,8042,7550,7753,824911,80567.0,41105450.0
2010-03-29,7589,7823,7451,7474,802651,77689.0,41105450.0
2010-03-30,7491,7689,7431,7437,403600,77278.0,41105450.0
2010-03-31,7590,7590,7207,7415,541429,77073.0,41105450.0
2010-04-01,7604,7604,7292,7453,279584,77484.0,41105450.0
2010-04-02,7508,7508,7135,7255,452905,75429.0,41105450.0
2010-04-05,7251,7251,6184,6981,636687,72551.0,41105450.0
2010-04-06,6974,7231,6955,7099,215331,73784.0,41105450.0
2010-04-07,7015,7272,7015,7196,169346,74812.0,41105450.0
2010-04-08,7248,7271,7032,7217,235591,75017.0,41105450.0
2010-04-09,7352,7785,7274,7593,949299,78922.0,41105450.0
2010-04-12,7827,7909,7431,7437,517649,77278.0,41105450.0
2010-04-13,7428,7547,7147,7277,345673,75634.0,41105450.0
2010-04-14,7330,7350,7073,7217,278656,75017.0,41105450.0
2010-04-15,7194,7292,7015,7099,413132,73784.0,41105450.0
2010-04-16,7032,7229,6954,7217,257654,75017.0,41105450.0
2010-04-19,6936,7193,6913,7057,247338,73373.0,41105450.0
2010-04-20,7054,7136,7054,7078,224687,73579.0,41105450.0
2010-04-21,7208,7208,7034,7099,258171,73784.0,41105450.0
2010-04-22,7251,7629,7113,7437,775764,77278.0,41105450.0
2010-04-23,7489,7627,7310,7554,751612,78511.0,41105450.0
2010-04-26,7547,7547,7170,7217,359594,75017.0,41105450.0
2010-04-27,7133,7289,7050,7120,331514,73990.0,41105450.0
2010-04-28,7112,8004,6914,7554,1473596,78511.0,41105450.0
2010-04-29,7650,7650,7272,7357,380659,76456.0,41105450.0
2010-04-30,7466,7466,7292,7297,226512,75840.0,41105450.0
2010-05-03,7289,7451,6912,7120,365254,73990.0,41105450.0
2010-05-04,7208,7208,7052,7099,253300,73784.0,41105450.0
2010-05-06,6892,7034,6878,7040,196390,73168.0,41105450.0
2010-05-07,6618,6875,6517,6863,301866,71318.0,41105450.0
2010-05-10,6757,7014,6757,6901,230304,71729.0,41105450.0
2010-05-11,6955,7093,6795,6842,283891,71112.0,41105450.0
2010-05-12,6776,6891,6698,6741,279310,70085.0,41105450.0
2010-05-13,6756,7073,6733,6762,262943,70290.0,41105450.0
2010-05-14,6957,6957,6718,6724,252077,69879.0,41105450.0
2010-05-17,6736,6736,6423,6525,309478,67824.0,41105450.0
2010-05-18,6457,6595,6241,6306,292750,65563.0,41105450.0
2010-05-19,6301,6499,6081,6348,234493,65974.0,41105450.0
2010-05-20,6341,6382,5811,6010,312310,62480.0,41105450.0
2010-05-24,5928,5928,5628,5754,295165,59808.0,41105450.0
2010-05-25,5729,6502,5376,5754,1207621,59808.0,41105450.0
2010-05-26,5650,5927,5568,5914,327887,61453.0,41105450.0
2010-05-27,5811,6106,5765,6010,179596,62480.0,41105450.0
2010-05-28,6024,6521,6024,6209,340479,64536.0,41105450.0
2010-05-31,6126,6461,6126,6365,177485,66180.0,41105450.0
2010-06-01,6361,6379,6241,6306,153682,65563.0,41105450.0
2010-06-03,6324,6480,6223,6306,200100,65563.0,41105450.0
2010-06-04,6260,6361,6122,6246,175440,64947.0,41105450.0
2010-06-07,6081,6182,5906,5989,225810,62275.0,41105450.0
2010-06-08,5925,6081,5925,6031,109620,62686.0,41105450.0
2010-06-09,6144,6144,5850,5855,206731,60836.0,41105450.0
2010-06-10,5849,6011,5849,5951,68932,61864.0,41105450.0
2010-06-11,5986,6105,5926,5973,184145,62069.0,41105450.0
2010-06-14,6047,6125,5945,6010,131988,62480.0,41105450.0
2010-06-15,6081,6242,6045,6188,197727,64330.0,41105450.0
2010-06-16,6241,6361,6067,6150,149550,63919.0,41105450.0
2010-06-17,6225,6441,6046,6230,266880,64741.0,41105450.0
2010-06-18,6204,6328,6144,6209,143832,64536.0,41105450.0
2010-06-21,6243,6340,6124,6230,116308,64741.0,41105450.0
2010-06-22,6226,6341,6125,6171,133480,64125.0,41105450.0
2010-06-23,6182,6200,6103,6150,111050,63919.0,41105450.0
2010-06-24,6144,6305,6084,6209,127395,64536.0,41105450.0
2010-06-25,6140,6301,6067,6246,105149,64947.0,41105450.0
2010-06-28,6327,6327,6166,6171,93692,64125.0,41105450.0
2010-06-29,6141,6242,6022,6031,168315,62686.0,41105450.0
2010-06-30,5763,6044,5666,5989,106891,62275.0,41105450.0
2010-07-01,5985,5985,5824,5930,81750,61658.0,41105450.0
2010-07-02,6045,6068,5870,5930,102390,61658.0,41105450.0
2010-07-05,5928,6024,5752,5951,108327,61864.0,41105450.0
2010-07-06,5987,6024,5886,5914,134375,61453.0,41105450.0
2010-07-07,5986,5986,5848,5871,157460,61042.0,41105450.0
2010-07-08,5849,5946,5812,5951,139153,61864.0,41105450.0
2010-07-09,6007,6044,5906,5989,153153,62275.0,41105450.0
2010-07-12,5988,5988,5887,5951,156890,61864.0,41105450.0
2010-07-13,5943,5984,5883,5893,158490,61247.0,41105450.0
2010-07-14,5927,6010,5872,6010,214275,62480.0,41105450.0
2010-07-15,6124,6877,6082,6487,2220806,67413.0,41105450.0
2010-07-16,6326,6657,6183,6585,570996,68441.0,41105450.0
2010-07-19,6339,6876,6339,6804,447724,70701.0,41105450.0
2010-07-20,6853,6853,6619,6703,266263,69674.0,41105450.0
2010-07-21,6716,6854,6579,6585,211299,68441.0,41105450.0
2010-07-22,6443,6599,6282,6365,138994,66180.0,41105450.0
2010-07-23,6363,6441,6243,6386,125701,66385.0,41105450.0
2010-07-26,6519,6716,6340,6386,364540,66385.0,41105450.0
2010-07-27,6421,6535,6324,6407,132093,66591.0,41105450.0
2010-07-28,6399,6482,6340,6386,162706,66385.0,41105450.0
2010-07-29,6442,6598,6382,6525,242279,67824.0,41105450.0
2010-07-30,6580,6640,6424,6466,140324,67207.0,41105450.0
2010-08-02,6458,6500,6279,6289,182851,65358.0,41105450.0
2010-08-03,6278,6361,6021,6049,303554,62891.0,41105450.0
2010-08-04,6068,6224,5944,6031,171348,62686.0,41105450.0
2010-08-05,6047,6069,5927,6070,187952,63097.0,41105450.0
2010-08-06,5966,6140,5966,5989,146734,62275.0,41105450.0
2010-08-09,6044,6595,6044,6606,356392,68646.0,41105450.0
2010-08-10,6595,6637,6324,6407,230540,66591.0,41105450.0
2010-08-11,6442,6442,6166,6171,186454,64125.0,41105450.0
2010-08-12,6122,6241,5966,6150,147410,63919.0,41105450.0
2010-08-13,6067,6379,6067,6246,156761,64947.0,41105450.0
2010-08-16,6325,6440,6261,6445,114151,67002.0,41105450.0
2010-08-17,6562,6796,6328,6466,504875,67207.0,41105450.0
2010-08-18,6442,6598,6364,6525,226522,67824.0,41105450.0
2010-08-19,6640,6640,6305,6365,241222,66180.0,41105450.0
2010-08-20,6225,6482,6202,6326,196131,65769.0,41105450.0
2010-08-23,6282,6737,6245,6466,353810,67207.0,41105450.0
2010-08-24,6519,6597,6363,6487,301591,67413.0,41105450.0
2010-08-25,6381,6459,6280,6386,206990,66385.0,41105450.0
2010-08-26,6441,6560,6009,6230,386580,64741.0,41105450.0
2010-08-27,6166,6327,6125,6171,207363,64125.0,41105450.0
2010-08-30,6122,6361,6122,6348,146958,65974.0,41105450.0
2010-08-31,6301,6990,6182,6762,1376963,70290.0,41105450.0
