일진디스플(020760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-09-22,8270,8430,8110,8430,291172,228009.0,27047366.0
2011-09-23,8000,8200,7840,7880,213803,213133.0,27047366.0
2011-09-26,7990,7990,7010,7070,265851,191225.0,27047366.0
2011-09-27,7220,7570,7220,7500,189917,202855.0,27047366.0
2011-09-28,7630,7710,7480,7600,113728,205560.0,27047366.0
2011-09-29,7510,8030,7510,7840,208629,212051.0,27047366.0
2011-09-30,7910,7910,7470,7720,257864,208806.0,27047366.0
2011-10-04,7260,7650,7150,7600,151549,205560.0,27047366.0
2011-10-05,7650,7680,7300,7450,162201,201503.0,27047366.0
2011-10-06,7780,8120,7660,8050,261215,217731.0,27047366.0
2011-10-07,8320,8450,8160,8160,161859,220707.0,27047366.0
2011-10-10,8170,9220,8170,8860,672348,239640.0,27047366.0
2011-10-11,9150,9190,8780,8980,530899,242885.0,27047366.0
2011-10-12,9160,9790,9030,9660,676847,261278.0,27047366.0
2011-10-13,9890,10400,9550,9590,859241,259384.0,27047366.0
2011-10-14,9590,10050,9460,9890,535103,267498.0,27047366.0
2011-10-17,10050,10300,9700,9710,558402,262630.0,27047366.0
2011-10-18,9510,9980,9450,9930,285272,268580.0,27047366.0
2011-10-19,10150,10300,9950,10150,485189,274531.0,27047366.0
2011-10-20,10300,10650,9620,9700,674766,262359.0,27047366.0
2011-10-21,9990,10750,9860,10700,977807,289407.0,27047366.0
2011-10-24,11000,11450,10600,10950,1080632,296169.0,27047366.0
2011-10-25,10750,10800,10300,10450,656656,282645.0,27047366.0
2011-10-26,10300,11000,10100,11000,419902,297521.0,27047366.0
2011-10-27,11050,11100,10350,10450,476035,282645.0,27047366.0
2011-10-28,10550,10650,9990,10000,512254,270474.0,27047366.0
2011-10-31,10000,10450,9990,10400,441875,281704.0,27086962.0
2011-11-01,10200,10600,10100,10300,268394,278996.0,27086962.0
2011-11-02,9960,10500,9800,10500,281900,284413.0,27086962.0
2011-11-03,10650,10650,10000,10050,195923,272224.0,27086962.0
2011-11-04,10450,10900,10300,10900,634817,295248.0,27086962.0
2011-11-07,10900,11300,10600,10750,463285,291185.0,27086962.0
2011-11-08,10900,11100,10000,10000,1004717,270870.0,27086962.0
2011-11-09,10350,10450,9950,10100,658698,273578.0,27086962.0
2011-11-10,9640,9900,9450,9680,466024,262202.0,27086962.0
2011-11-11,10000,10100,9780,9980,263351,270328.0,27086962.0
2011-11-14,10250,10250,9970,10050,314002,272224.0,27086962.0
2011-11-15,10000,10600,9870,10400,515575,281704.0,27086962.0
2011-11-16,10600,10800,10250,10250,588035,277641.0,27086962.0
2011-11-17,10450,11050,10300,10900,828973,295248.0,27086962.0
2011-11-18,10650,10950,10450,10750,593030,291185.0,27086962.0
2011-11-21,10850,11250,10700,11100,669961,300665.0,27086962.0
2011-11-22,10900,11500,10850,11350,904880,307437.0,27086962.0
2011-11-23,11400,11550,11150,11200,605837,303374.0,27086962.0
2011-11-24,11300,12000,11250,11850,1532803,320980.0,27086962.0
2011-11-25,11950,12400,11350,11850,1118610,320980.0,27086962.0
2011-11-28,12150,12300,11800,11900,593555,322335.0,27086962.0
2011-11-29,12000,12250,11350,11500,1104228,311500.0,27086962.0
2011-11-30,11500,11600,11100,11150,574570,302020.0,27086962.0
2011-12-01,11550,11700,11000,11600,703775,314209.0,27086962.0
2011-12-02,11700,11850,11400,11800,373066,319626.0,27086962.0
2011-12-05,12000,12450,11800,12450,799923,337233.0,27086962.0
2011-12-06,12250,12450,11900,12300,530355,333170.0,27086962.0
2011-12-07,12400,12550,12100,12350,355810,334524.0,27086962.0
2011-12-08,12350,12350,11850,12100,414388,327752.0,27086962.0
2011-12-09,11700,12500,11600,12400,652931,335878.0,27086962.0
2011-12-12,12650,12800,12350,12450,392060,337233.0,27086962.0
2011-12-13,12300,12400,11850,12050,245544,326875.0,27126558.0
2011-12-14,11900,12100,11450,11650,344251,316024.0,27126558.0
2011-12-15,11500,12200,11300,12050,618320,326875.0,27126558.0
2011-12-16,12300,12400,11950,12250,270914,332300.0,27126558.0
2011-12-19,12200,12200,10450,11200,719387,303817.0,27126558.0
2011-12-20,11250,11500,11200,11400,266294,309243.0,27126558.0
2011-12-21,11750,12200,11700,12000,509935,325519.0,27126558.0
2011-12-22,11950,12000,11550,11650,312316,316024.0,27126558.0
2011-12-23,11650,11800,11400,11500,201077,311955.0,27126558.0
2011-12-26,11550,12350,11500,12050,980727,326875.0,27126558.0
2011-12-27,12150,12200,11350,11650,435398,316024.0,27126558.0
2011-12-28,11800,12100,11600,11600,329317,314668.0,27126558.0
2011-12-29,11350,12000,11350,11600,259496,314668.0,27126558.0
2012-01-02,11650,11900,11450,11800,271729,320093.0,27126558.0
2012-01-03,11950,12750,11950,12700,1484609,344507.0,27126558.0
2012-01-04,12700,13000,12500,12750,810244,345864.0,27126558.0
2012-01-05,12800,12850,12400,12600,478062,341795.0,27126558.0
2012-01-06,12700,13400,12600,12950,1264600,351289.0,27126558.0
2012-01-09,13000,13000,12400,12500,460511,339082.0,27126558.0
2012-01-10,12600,12950,12500,12950,355061,351289.0,27126558.0
2012-01-11,12950,13000,12300,12350,345583,335013.0,27126558.0
2012-01-12,12350,12450,12050,12450,287947,337726.0,27126558.0
2012-01-13,12600,12600,12000,12200,370737,330944.0,27126558.0
2012-01-16,11950,12000,11650,11800,335144,320093.0,27126558.0
2012-01-17,11900,12100,11500,11600,486983,314668.0,27126558.0
2012-01-18,11500,11700,11150,11300,476889,306530.0,27126558.0
2012-01-19,11450,12300,11400,12050,945499,326875.0,27126558.0
2012-01-20,12100,12100,11550,11900,472180,322806.0,27126558.0
2012-01-25,11850,12300,11850,12300,357057,333657.0,27126558.0
2012-01-26,12500,12550,12150,12300,365890,333657.0,27126558.0
2012-01-27,12450,12650,12250,12450,396241,337726.0,27126558.0
2012-01-30,12600,12650,12300,12300,389544,333657.0,27126558.0
2012-01-31,12300,12450,11950,12000,267659,325519.0,27126558.0
2012-02-01,12150,12650,12000,12550,458630,340438.0,27126558.0
2012-02-02,12650,12750,12400,12650,243121,343151.0,27126558.0
2012-02-03,12650,12650,12150,12200,301325,330944.0,27126558.0
2012-02-06,12250,12350,11300,11400,672727,309243.0,27126558.0
2012-02-07,11400,11650,10700,11250,677190,305174.0,27126558.0
2012-02-08,11300,11600,11100,11350,294782,307886.0,27126558.0
2012-02-09,11450,11550,11150,11550,294387,313312.0,27126558.0
2012-02-10,11600,11750,11350,11600,206129,314668.0,27126558.0
2012-02-13,11750,12150,11550,12050,356004,326875.0,27126558.0
2012-02-14,12050,12250,11850,12050,204382,326875.0,27126558.0
2012-02-15,12300,13000,12200,12500,1323898,339082.0,27126558.0
2012-02-16,12450,12800,12300,12700,414840,344507.0,27126558.0
2012-02-17,12850,13150,12750,13100,655605,355358.0,27126558.0
2012-02-20,13300,13350,12650,12900,308091,349933.0,27126558.0
2012-02-21,12900,13000,12300,12700,363933,344507.0,27126558.0
2012-02-22,12500,13550,12500,13550,588779,367565.0,27126558.0
2012-02-23,13450,13500,12950,13000,406936,352645.0,27126558.0
2012-02-24,13100,13800,12750,13550,454073,367565.0,27126558.0
2012-02-27,13550,14150,13300,13800,614506,374347.0,27126558.0
2012-02-28,13750,14100,13350,13550,472555,367565.0,27126558.0
2012-02-29,13850,13900,13500,13600,293369,368921.0,27126558.0
2012-03-02,13700,13750,13250,13500,259104,366209.0,27126558.0
2012-03-05,13350,13550,13000,13200,218459,358071.0,27126558.0
2012-03-06,13150,13450,12850,13200,281510,358071.0,27126558.0
2012-03-07,12800,13450,12800,13450,166518,364852.0,27126558.0
2012-03-08,13400,13800,13200,13800,238636,374347.0,27126558.0
2012-03-09,13950,14300,13700,14100,431659,382484.0,27126558.0
2012-03-12,14200,14500,13600,13600,523905,368921.0,27126558.0
2012-03-13,13800,13850,13150,13450,454360,364852.0,27126558.0
2012-03-14,13600,13700,13300,13450,425291,364852.0,27126558.0
2012-03-15,13400,13550,13300,13350,230246,362140.0,27126558.0
2012-03-16,13500,13500,12850,12850,553899,348576.0,27126558.0
2012-03-19,13000,13350,12900,12950,421526,351289.0,27126558.0
2012-03-20,13050,13100,12750,12900,250440,349933.0,27126558.0
2012-03-21,12700,13000,12600,12600,369324,341795.0,27126558.0
2012-03-22,12500,12700,12100,12200,440451,330944.0,27126558.0
2012-03-23,12050,12950,12050,12850,337305,348576.0,27126558.0
2012-03-26,12950,12950,12650,12750,175470,345864.0,27126558.0
2012-03-27,12900,12900,12300,12400,224438,336369.0,27126558.0
2012-03-28,12400,12850,12300,12550,212111,340438.0,27126558.0
2012-03-29,12450,12700,12150,12250,165273,332300.0,27126558.0
2012-03-30,12300,12500,11900,12100,253662,328231.0,27126558.0
2012-04-02,12150,12350,12150,12250,116489,332300.0,27126558.0
2012-04-03,12400,12400,11950,11950,259869,324162.0,27126558.0
2012-04-04,12250,12650,12050,12150,499639,329588.0,27126558.0
2012-04-05,12000,12200,11600,12000,314628,325519.0,27126558.0
2012-04-06,12100,12600,12050,12550,307351,340438.0,27126558.0
2012-04-09,12450,12450,11950,11950,192216,324162.0,27126558.0
2012-04-10,11850,12050,10900,11050,833181,299748.0,27126558.0
2012-04-12,10850,11350,10450,11300,497938,306530.0,27126558.0
2012-04-13,11450,11600,11050,11600,267734,314668.0,27126558.0
2012-04-16,11300,11850,11300,11500,268799,311955.0,27126558.0
2012-04-17,11650,11650,11250,11300,195963,306530.0,27126558.0
2012-04-18,11650,11700,11300,11300,207193,306530.0,27126558.0
2012-04-19,11300,12300,11200,12150,761948,329588.0,27126558.0
2012-04-20,12000,12450,11900,12450,372695,337726.0,27126558.0
2012-04-23,12400,12400,11950,12150,290340,329588.0,27126558.0
2012-04-24,12000,12250,11850,12000,205155,325519.0,27126558.0
2012-04-25,12200,12250,11800,11800,187289,320093.0,27126558.0
2012-04-26,11950,12100,11550,11900,264595,322806.0,27126558.0
2012-04-27,12050,12450,11850,12000,237046,325519.0,27126558.0
2012-04-30,12050,12250,11900,12050,232446,326875.0,27126558.0
2012-05-02,12100,12250,11650,11700,305498,317381.0,27126558.0
2012-05-03,11750,12250,11650,12200,243150,330944.0,27126558.0
2012-05-04,12050,12350,11850,12100,342043,328231.0,27126558.0
2012-05-07,11900,12250,11800,11850,224711,321450.0,27126558.0
2012-05-08,12100,12200,11900,12200,336674,330944.0,27126558.0
2012-05-09,12100,12450,12000,12100,282574,328231.0,27126558.0
2012-05-10,12050,13000,12050,13000,523131,352645.0,27126558.0
2012-05-11,13150,13150,12700,12850,447118,348576.0,27126558.0
2012-05-14,13100,13450,12750,13200,567190,358071.0,27126558.0
2012-05-15,13050,13050,12200,12550,686617,340438.0,27126558.0
2012-05-16,12250,12600,11800,11800,435094,320093.0,27126558.0
2012-05-17,11850,12100,11700,11900,235295,322806.0,27126558.0
2012-05-18,11500,11650,10850,11050,453502,299748.0,27126558.0
2012-05-21,11200,11350,11050,11100,290610,301105.0,27126558.0
2012-05-22,11400,11500,11150,11450,455833,310599.0,27126558.0
2012-05-23,11350,11450,11050,11050,254124,299748.0,27126558.0
2012-05-24,11150,11450,11000,11250,253966,305174.0,27126558.0
2012-05-25,11300,11550,11100,11350,267105,307886.0,27126558.0
2012-05-29,11350,11500,11300,11450,190946,310599.0,27126558.0
2012-05-30,11450,11550,11150,11300,232777,306530.0,27126558.0
2012-05-31,11100,11700,11000,11700,213791,317381.0,27126558.0
2012-06-01,11800,11800,11450,11450,203809,310599.0,27126558.0
2012-06-04,10950,11150,10550,10750,324599,291610.0,27126558.0
2012-06-05,11250,12350,11250,11600,1423522,314668.0,27126558.0
2012-06-07,11900,12050,11700,11850,352166,321450.0,27126558.0
2012-06-08,11800,12200,11750,12150,378970,329588.0,27126558.0
2012-06-11,12450,12550,12250,12450,334847,337726.0,27126558.0
2012-06-12,12250,12950,12200,12950,369883,351289.0,27126558.0
2012-06-13,13000,13000,12650,12900,270690,349933.0,27126558.0
2012-06-14,12850,13600,12800,13600,768100,368921.0,27126558.0
2012-06-15,13550,13650,13100,13300,357524,360783.0,27126558.0
2012-06-18,13600,13850,13550,13550,521564,367565.0,27126558.0
2012-06-19,13500,13800,13400,13700,335342,371634.0,27126558.0
2012-06-20,14000,14000,13400,13400,402572,363496.0,27126558.0
2012-06-21,13550,13950,13500,13600,552552,368921.0,27126558.0
2012-06-22,13450,13850,13450,13700,287064,371634.0,27126558.0
2012-06-25,13900,13900,13500,13500,219566,366209.0,27126558.0
2012-06-26,13450,14300,13350,14200,558171,385197.0,27126558.0
2012-06-27,14300,15100,14050,15000,804313,406898.0,27126558.0
2012-06-28,14900,15350,14700,15050,472005,408255.0,27126558.0
2012-06-29,15100,15300,14800,14850,279075,402829.0,27126558.0
2012-07-02,15050,15450,14800,15250,492662,413680.0,27126558.0
2012-07-03,15250,15950,15050,15200,855968,412324.0,27126558.0
2012-07-04,15300,15800,15250,15800,630907,428600.0,27126558.0
2012-07-05,15650,16000,15150,15250,488696,413680.0,27126558.0
2012-07-06,15400,15600,13000,15150,664916,410967.0,27126558.0
2012-07-09,15200,15200,14450,14900,640172,404186.0,27126558.0
2012-07-10,15000,15300,14850,14900,285604,404186.0,27126558.0
2012-07-11,14800,15300,14750,15250,240110,413680.0,27126558.0
2012-07-12,15250,15450,15000,15100,230944,409611.0,27126558.0
2012-07-13,15350,15500,14400,15150,355418,410967.0,27126558.0
2012-07-16,15250,15300,14800,15050,233560,408255.0,27126558.0
2012-07-17,15100,16150,15050,15900,726162,431312.0,27126558.0
2012-07-18,15950,16500,15450,15600,730195,423174.0,27126558.0
2012-07-19,15950,16200,15600,16200,298557,439450.0,27126558.0
2012-07-20,16200,16200,15400,15450,404453,419105.0,27126558.0
2012-07-23,15200,15250,14400,14400,455591,390622.0,27126558.0
2012-07-24,14200,15100,14150,14600,548685,396048.0,27126558.0
2012-07-25,14600,15150,14500,14550,394156,394691.0,27126558.0
2012-07-26,14750,14850,14250,14550,222259,394691.0,27126558.0
2012-07-27,14800,15650,14800,15600,445086,423174.0,27126558.0
2012-07-30,15900,15900,15250,15350,320314,416393.0,27126558.0
2012-07-31,15350,15650,15200,15500,228823,420462.0,27126558.0
2012-08-01,15400,15600,15250,15550,158387,421818.0,27126558.0
2012-08-02,15550,15750,15200,15250,170144,413680.0,27126558.0
2012-08-03,14950,15350,14850,15000,166693,406898.0,27126558.0
2012-08-06,15350,15450,15150,15250,176861,413680.0,27126558.0
2012-08-07,15300,15700,15000,15700,270855,425887.0,27126558.0
2012-08-08,15750,15800,15350,15400,241902,417749.0,27126558.0
2012-08-09,15450,15850,15300,15800,338083,428600.0,27126558.0
2012-08-10,15800,16200,15700,15850,256627,429956.0,27126558.0
2012-08-13,16000,16400,15850,16000,310769,434025.0,27126558.0
2012-08-14,16000,17300,16000,17000,833345,461151.0,27126558.0
2012-08-16,17250,17700,17100,17550,475932,476071.0,27126558.0
2012-08-17,17500,17650,17050,17500,455056,474715.0,27126558.0
2012-08-20,17500,17500,17000,17250,420679,467933.0,27126558.0
2012-08-21,17050,17900,16950,17450,477326,473358.0,27126558.0
2012-08-22,17450,17850,17150,17700,430056,480140.0,27126558.0
2012-08-23,17600,17600,17150,17200,435946,466577.0,27126558.0
2012-08-24,16950,17150,16550,16800,323978,455726.0,27126558.0
2012-08-27,16050,16200,15300,15500,1417005,420462.0,27126558.0
2012-08-28,15700,16800,15700,16800,1000965,455726.0,27126558.0
2012-08-29,16950,17200,16600,17000,428111,461151.0,27126558.0
2012-08-30,16750,16950,16550,16900,260821,458439.0,27126558.0
2012-08-31,16700,17300,16650,17300,335982,469289.0,27126558.0
2012-09-03,17400,17400,16850,16850,321515,457083.0,27126558.0
2012-09-04,17000,17100,16400,16450,327857,446232.0,27126558.0
2012-09-05,16400,17000,16200,16900,307586,458439.0,27126558.0
2012-09-06,16800,17550,16750,17450,402024,473358.0,27126558.0
2012-09-07,17900,17900,17350,17450,348836,473358.0,27126558.0
2012-09-10,17400,17600,17300,17400,124501,472002.0,27126558.0
2012-09-11,17400,17400,17000,17050,206015,462508.0,27126558.0
2012-09-12,17150,17550,17150,17350,221794,470646.0,27126558.0
2012-09-13,17550,18600,17250,18600,626537,504554.0,27126558.0
2012-09-14,18850,18900,18050,18850,591344,511336.0,27126558.0
2012-09-17,18850,19050,18100,18100,481515,490991.0,27126558.0
2012-09-18,18300,18450,17950,18450,431351,500485.0,27126558.0
2012-09-19,18450,18550,18050,18150,255363,492347.0,27126558.0
2012-09-20,18200,18900,18150,18700,361498,507267.0,27126558.0
2012-09-21,18600,18700,18150,18300,391113,496416.0,27126558.0
2012-09-24,18200,18500,18000,18250,244389,495060.0,27126558.0
2012-09-25,18250,18300,17350,17350,451961,475798.0,27423528.0
2012-09-26,17500,18000,17350,17900,512019,490881.0,27423528.0
2012-09-27,17800,18100,17500,18100,322285,496366.0,27423528.0
2012-09-28,18300,18450,17950,18300,359556,501851.0,27423528.0
2012-10-02,18300,18400,17850,18000,283218,493624.0,27423528.0
2012-10-04,18000,18150,17650,18000,283349,493624.0,27423528.0
2012-10-05,18450,18450,17300,17700,552354,485396.0,27423528.0
2012-10-08,17550,17700,16900,17000,588932,466200.0,27423528.0
2012-10-09,17100,17300,16750,16850,562657,462086.0,27423528.0
2012-10-10,16600,17300,16150,17250,565763,473056.0,27423528.0
2012-10-11,17000,17450,17000,17400,427481,477169.0,27423528.0
2012-10-12,17650,18000,17500,17850,462612,489510.0,27423528.0
2012-10-15,18000,19000,17750,18300,933833,501851.0,27423528.0
2012-10-16,18550,19550,18500,19500,1159718,534759.0,27423528.0
2012-10-17,19750,19800,19150,19350,605689,530645.0,27423528.0
2012-10-18,19400,19650,18800,19500,495141,534759.0,27423528.0
2012-10-19,19450,20100,19150,19550,774153,536130.0,27423528.0
2012-10-22,19050,20550,18800,20400,765236,559440.0,27423528.0
2012-10-23,20650,20750,19900,20000,635382,548471.0,27423528.0
2012-10-24,19950,20400,19250,19750,653341,541615.0,27423528.0
2012-10-25,19800,20800,19750,19950,760117,547099.0,27423528.0
2012-10-26,20250,20250,19200,20000,449804,548471.0,27423528.0
2012-10-29,20300,20350,18800,20000,568355,548471.0,27423528.0
2012-10-30,20100,21550,19750,21400,771459,586863.0,27423528.0
2012-10-31,21600,21700,21050,21500,419425,589606.0,27423528.0
2012-11-01,21600,21800,21000,21650,418086,593719.0,27423528.0
2012-11-02,21900,22000,21450,21700,451902,595091.0,27423528.0
2012-11-05,21900,21900,21500,21700,276379,595091.0,27423528.0
2012-11-06,22000,22250,21450,21650,344200,593719.0,27423528.0
2012-11-07,21600,22600,21100,22600,508300,619772.0,27423528.0
2012-11-08,22300,23050,22200,22350,306035,612916.0,27423528.0
2012-11-09,22350,22650,21800,22150,414949,607431.0,27423528.0
2012-11-12,22300,23900,22250,23100,637625,633483.0,27423528.0
2012-11-13,23150,23400,22800,23250,289515,637597.0,27423528.0
2012-11-14,23300,23500,21900,22600,413891,619772.0,27423528.0
2012-11-15,22100,22250,21300,21850,759196,599204.0,27423528.0
2012-11-16,21600,22000,20150,21300,440071,584121.0,27423528.0
2012-11-19,21750,23150,21400,23000,466021,630741.0,27423528.0
2012-11-20,23450,23600,22300,22450,362089,615658.0,27423528.0
2012-11-21,22450,23450,22300,22900,439630,627999.0,27423528.0
2012-11-22,23400,24150,23100,23200,577117,636226.0,27423528.0
2012-11-23,23450,23900,23000,23750,229712,651309.0,27423528.0
2012-11-26,24100,24100,23250,23350,202703,640339.0,27423528.0
2012-11-27,23300,23400,21700,21700,853404,595091.0,27423528.0
2012-11-28,21600,22600,21350,22500,391934,617029.0,27423528.0
2012-11-29,22400,22600,21400,21650,643961,593719.0,27423528.0
2012-11-30,21500,22000,21250,21750,352625,596462.0,27423528.0
2012-12-03,21700,22300,21400,22300,406315,611545.0,27423528.0
2012-12-04,22150,22950,22050,22850,486346,626628.0,27423528.0
2012-12-05,22950,23200,22550,22900,463212,627999.0,27423528.0
2012-12-06,22800,22900,21250,21400,583606,586863.0,27423528.0
2012-12-07,21600,21900,20400,21500,490173,589606.0,27423528.0
2012-12-10,21800,22200,21400,21650,429257,593719.0,27423528.0
2012-12-11,21650,21750,20400,20450,590407,560811.0,27423528.0
2012-12-12,20500,21000,19900,20900,423280,573152.0,27423528.0
2012-12-13,21000,21400,20850,21250,354029,582750.0,27423528.0
2012-12-14,20950,21700,20900,21300,275449,584121.0,27423528.0
2012-12-17,21300,21350,20400,20400,321793,559440.0,27423528.0
2012-12-18,20550,21150,20150,21100,317998,578636.0,27423528.0
2012-12-20,21250,21350,19750,20150,389953,552584.0,27423528.0
2012-12-21,20000,20700,19900,20600,287835,564925.0,27423528.0
2012-12-24,20600,21200,20300,20950,177228,574523.0,27423528.0
2012-12-26,21050,21250,20650,20650,132496,566296.0,27423528.0
2012-12-27,20650,22200,20650,22050,562279,604689.0,27423528.0
2012-12-28,22000,22250,21750,22100,262601,606060.0,27423528.0
2013-01-02,22550,22600,21800,21900,341621,600575.0,27423528.0
2013-01-03,22050,22350,21450,21900,394680,600575.0,27423528.0
2013-01-04,21900,22250,21600,22150,261429,607431.0,27423528.0
2013-01-07,22400,22400,21650,21700,260565,595091.0,27423528.0
2013-01-08,21700,22000,21450,21650,157974,593719.0,27423528.0
2013-01-09,21800,22050,21600,22000,191995,603318.0,27423528.0
2013-01-10,22100,22200,21700,21850,206231,599204.0,27423528.0
2013-01-11,21950,22800,21850,22750,736090,623885.0,27423528.0
2013-01-14,22800,22850,22000,22000,536369,603318.0,27423528.0
2013-01-15,22000,22000,20550,20700,777499,567667.0,27423528.0
2013-01-16,20550,21050,19850,20000,565146,548471.0,27423528.0
2013-01-17,20250,20400,19500,19600,361502,537501.0,27423528.0
2013-01-18,19800,20250,19800,20100,252949,551213.0,27423528.0
2013-01-21,20350,20500,20000,20450,242188,560811.0,27423528.0
2013-01-22,20550,21150,20300,21100,349614,578636.0,27423528.0
2013-01-23,21000,21100,20350,20400,263882,559440.0,27423528.0
2013-01-24,21000,21050,19950,20000,556526,548471.0,27423528.0
2013-01-25,20050,20250,19600,19950,240556,547099.0,27423528.0
2013-01-28,19850,20200,19800,19950,147242,547099.0,27423528.0
2013-01-29,20000,20500,19950,20050,268831,549842.0,27423528.0
2013-01-30,20100,20150,19650,19700,197906,540244.0,27423528.0
2013-01-31,19550,19700,18800,18850,472189,516934.0,27423528.0
2013-02-01,19050,19800,18550,19800,465033,542986.0,27423528.0
2013-02-04,19700,19700,18550,18550,507068,508706.0,27423528.0
2013-02-05,18250,18900,18200,18700,294642,512820.0,27423528.0
2013-02-06,18650,19100,18400,18400,293915,504593.0,27423528.0
2013-02-07,18250,18800,18250,18350,368087,503222.0,27423528.0
2013-02-08,18250,18500,17500,17800,687677,488139.0,27423528.0
2013-02-12,17900,18700,17700,18500,452554,507335.0,27423528.0
2013-02-13,18700,19250,18550,19250,370076,527903.0,27423528.0
2013-02-14,19400,19700,19100,19650,459605,538872.0,27423528.0
2013-02-15,19700,19750,19450,19600,248755,554963.0,28314440.0
2013-02-18,19600,19750,19150,19200,281229,543637.0,28314440.0
2013-02-19,19250,20100,19250,20100,533885,569120.0,28314440.0
2013-02-20,20800,20850,20200,20300,666169,574783.0,28314440.0
2013-02-21,20050,20450,20000,20300,212562,574783.0,28314440.0
2013-02-22,20450,20450,19950,20150,329160,570536.0,28314440.0
2013-02-25,20300,21100,20250,20900,591790,591772.0,28314440.0
2013-02-26,20750,21200,20650,20950,306414,593188.0,28314440.0
2013-02-27,20950,21000,20550,20800,266778,588940.0,28314440.0
2013-02-28,20950,21450,20700,21250,371101,601682.0,28314440.0
2013-03-04,21400,21400,21000,21100,240909,597435.0,28314440.0
2013-03-05,21250,21500,21100,21450,309041,607345.0,28314440.0
2013-03-06,21600,21650,20750,20800,369708,588940.0,28314440.0
2013-03-07,20800,20800,19850,20000,445168,566289.0,28314440.0
2013-03-08,20100,20500,19750,20350,324654,576199.0,28314440.0
2013-03-11,20500,20600,19900,20150,345990,570536.0,28314440.0
2013-03-12,20150,21150,20150,21150,435333,598850.0,28314440.0
2013-03-13,21100,21500,21000,21500,405999,608760.0,28314440.0
2013-03-14,21500,22000,21200,22000,418962,622918.0,28314440.0
2013-03-15,22200,22200,21150,21950,472942,621502.0,28314440.0
2013-03-18,21700,21800,20850,20850,362894,590356.0,28314440.0
2013-03-19,21000,21600,21000,21450,222546,607345.0,28314440.0
2013-03-20,21250,21450,20800,21250,211129,601682.0,28314440.0
2013-03-21,21150,21400,20800,20850,147392,590356.0,28314440.0
2013-03-22,20650,21700,20650,21700,234139,614423.0,28314440.0
2013-03-25,21750,21900,21200,21500,234331,608760.0,28314440.0
2013-03-26,21500,21650,21150,21600,164290,611592.0,28314440.0
2013-03-27,21800,22100,21450,21950,294477,621502.0,28314440.0
2013-03-28,21950,22400,21800,22400,313532,634243.0,28314440.0
2013-03-29,22500,22650,21900,22050,311240,624333.0,28314440.0
2013-04-01,22100,22150,21650,22000,151915,622918.0,28314440.0
2013-04-02,22150,23150,21900,23150,705666,655479.0,28314440.0
2013-04-03,23150,23500,22850,22950,323898,649816.0,28314440.0
2013-04-04,22850,22850,21850,22600,352256,639906.0,28314440.0
2013-04-05,22600,22800,22000,22300,177592,631412.0,28314440.0
2013-04-08,22100,22400,21000,21100,276752,597435.0,28314440.0
2013-04-09,20950,21400,20400,20950,264903,593188.0,28314440.0
2013-04-10,21200,21950,20850,21950,245090,621502.0,28314440.0
2013-04-11,22250,22500,21850,22300,224995,631412.0,28314440.0
2013-04-12,22350,22750,22200,22350,218763,632828.0,28314440.0
2013-04-15,22550,23250,22200,22950,386385,649816.0,28314440.0
2013-04-16,22650,23050,22600,23050,212625,652648.0,28314440.0
2013-04-17,23250,23250,22600,22850,227556,646985.0,28314440.0
2013-04-18,22550,22700,21950,22100,260901,625749.0,28314440.0
2013-04-19,22300,22300,21100,21400,302195,605929.0,28314440.0
2013-04-22,21600,22550,21500,22300,364836,631412.0,28314440.0
2013-04-23,22100,22500,21550,21800,288981,617255.0,28314440.0
2013-04-24,22050,22150,21450,21550,440779,610176.0,28314440.0
2013-04-25,21650,22050,21500,21750,331822,615839.0,28314440.0
2013-04-26,22000,22450,21950,22200,301244,628581.0,28314440.0
2013-04-29,22150,22200,21550,21850,286019,618671.0,28314440.0
2013-04-30,22150,22150,21600,21850,268184,618671.0,28314440.0
2013-05-02,21800,22150,21150,21200,310009,600266.0,28314440.0
2013-05-03,21450,21850,21150,21850,260794,618671.0,28314440.0
2013-05-06,22000,22250,21350,21650,320545,613008.0,28314440.0
2013-05-07,21700,21750,21100,21200,360412,600266.0,28314440.0
2013-05-08,21400,21850,21400,21700,251084,614423.0,28314440.0
2013-05-09,21850,21950,21350,21400,260463,605929.0,28314440.0
2013-05-10,21400,21550,20050,20150,743167,570536.0,28314440.0
2013-05-13,20200,20650,19600,19700,430170,557794.0,28314440.0
2013-05-14,19950,20050,18650,19100,867992,540806.0,28314440.0
2013-05-15,19350,19500,18800,19150,448039,542222.0,28314440.0
2013-05-16,19300,19300,18900,18900,348415,535143.0,28314440.0
2013-05-20,18950,19000,18350,18700,371751,529480.0,28314440.0
2013-05-21,18850,19550,18800,19450,411680,550716.0,28314440.0
2013-05-22,19500,19550,19050,19200,279668,543637.0,28314440.0
2013-05-23,19250,19250,18250,18450,490903,522401.0,28314440.0
2013-05-24,18550,18850,18500,18700,199961,529480.0,28314440.0
2013-05-27,18850,19100,18550,19100,197909,540806.0,28314440.0
2013-05-28,19050,19450,18900,19350,307850,547884.0,28314440.0
2013-05-29,19300,19350,19050,19200,244041,543637.0,28314440.0
2013-05-30,19100,19200,18600,18600,353587,526649.0,28314440.0
2013-05-31,18650,18750,17650,18200,538507,515323.0,28314440.0
