한라홀딩스(060980),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-08,49450,49900,48850,49500,36368,534733.0,10802691.0
2018-03-09,49550,51900,49500,51700,32466,558499.0,10802691.0
2018-03-12,51700,51700,50400,51300,41233,554178.0,10802691.0
2018-03-13,50500,51000,50100,50400,43809,544456.0,10802691.0
2018-03-14,50000,51200,50000,51000,20454,550937.0,10802691.0
2018-03-15,50400,52100,50400,52000,27396,561740.0,10802691.0
2018-03-16,52000,52400,51400,51800,19175,559579.0,10802691.0
2018-03-19,51000,51800,50800,51100,15416,552018.0,10802691.0
2018-03-20,50900,51400,50000,50300,18930,543375.0,10802691.0
2018-03-21,50300,50900,50100,50200,17038,542295.0,10802691.0
2018-03-22,50300,52000,49600,51600,36765,557419.0,10802691.0
2018-03-23,50900,51000,49500,49550,27328,535273.0,10802691.0
2018-03-26,50100,50100,48100,48750,19354,526631.0,10802691.0
2018-03-27,48800,50400,48800,49650,13882,536354.0,10802691.0
2018-03-28,49350,50000,48300,49800,36275,537974.0,10802691.0
2018-03-29,49600,49600,48150,49350,33532,533113.0,10802691.0
2018-03-30,49750,49750,48950,49300,7506,532573.0,10802691.0
2018-04-02,48550,49950,48550,49150,10218,530952.0,10802691.0
2018-04-03,49150,49150,48200,48650,25229,525551.0,10802691.0
2018-04-04,48050,49400,48050,49050,25533,529872.0,10802691.0
2018-04-05,49050,49750,48400,49250,24417,532033.0,10802691.0
2018-04-06,48900,49100,48050,48900,30526,528252.0,10802691.0
2018-04-09,48750,48800,48200,48550,12044,524471.0,10802691.0
2018-04-10,48000,48750,47800,48500,21686,523931.0,10802691.0
2018-04-11,47800,49350,47800,49000,36082,529332.0,10802691.0
2018-04-12,49250,49250,48450,48450,14819,523390.0,10802691.0
2018-04-13,48250,48350,47550,47550,35027,513668.0,10802691.0
2018-04-16,47850,47950,47000,47650,18582,514748.0,10802691.0
2018-04-17,47600,47850,47250,47550,18631,513668.0,10802691.0
2018-04-18,47350,48500,47250,47750,17390,515828.0,10802691.0
2018-04-19,48000,52000,47600,49450,58795,534193.0,10802691.0
2018-04-20,49300,50600,49250,50100,34989,541215.0,10802691.0
2018-04-23,50100,51200,48900,49800,29668,537974.0,10802691.0
2018-04-24,49800,50000,48700,49400,18703,533653.0,10802691.0
2018-04-25,49750,49750,49200,49250,27018,532033.0,10802691.0
2018-04-26,49300,50000,48750,49450,24155,534193.0,10802691.0
2018-04-27,49000,50400,48950,50100,21101,541215.0,10802691.0
2018-04-30,50500,51600,49800,51200,27355,553098.0,10802691.0
2018-05-02,51300,52200,50700,51600,22502,557419.0,10802691.0
2018-05-03,52000,53000,50700,52900,32179,571462.0,10802691.0
2018-05-04,51700,53300,51400,53200,29167,574703.0,10802691.0
2018-05-08,53300,53300,51600,52000,27978,561740.0,10802691.0
2018-05-09,51700,52400,51100,51900,15349,560660.0,10802691.0
2018-05-10,51000,52000,50900,51700,19184,558499.0,10802691.0
2018-05-11,51500,51900,51000,51400,12897,555258.0,10802691.0
2018-05-14,51700,52600,51100,51800,16722,559579.0,10802691.0
2018-05-15,51600,52400,51500,51600,10819,557419.0,10802691.0
2018-05-16,51000,51800,50300,51400,20184,555258.0,10802691.0
2018-05-17,50800,51600,50800,51300,14214,554178.0,10802691.0
2018-05-18,51400,51900,50700,51700,10233,558499.0,10802691.0
2018-05-21,52100,52100,50800,51000,17836,550937.0,10802691.0
2018-05-23,49950,50800,48800,48900,53594,528252.0,10802691.0
2018-05-24,48800,48800,47850,48250,28658,521230.0,10802691.0
2018-05-25,48600,48600,47700,47700,33134,515288.0,10802691.0
2018-05-28,47750,49150,47750,48250,17966,521230.0,10802691.0
2018-05-29,47850,48050,47100,47200,28268,509887.0,10802691.0
2018-05-30,47000,47100,45550,45650,36328,493143.0,10802691.0
2018-05-31,46500,46500,44150,44850,48554,484501.0,10802691.0
2018-06-01,44600,44850,44200,44650,30755,482340.0,10802691.0
2018-06-04,44900,46650,44850,46050,23965,497464.0,10802691.0
2018-06-05,45700,46450,45250,46000,23290,496924.0,10802691.0
2018-06-07,46100,47000,46100,46350,17452,500705.0,10802691.0
2018-06-08,46100,46900,46100,46500,15898,502325.0,10802691.0
2018-06-11,46300,47750,46200,47500,24672,513128.0,10802691.0
2018-06-12,47850,47850,46500,46550,21695,502865.0,10802691.0
2018-06-14,46300,47500,45900,47500,35527,513128.0,10802691.0
2018-06-15,47050,47150,46550,46750,39183,505026.0,10802691.0
2018-06-18,47200,47200,46400,46950,17746,507186.0,10802691.0
2018-06-19,45150,46800,45150,46450,14184,501785.0,10802691.0
2018-06-20,46050,46150,44800,44900,22469,485041.0,10802691.0
2018-06-21,44400,45100,44000,44550,21082,481260.0,10802691.0
2018-06-22,43900,44500,42750,43300,44600,467757.0,10802691.0
2018-06-25,42650,44350,42650,44350,23350,479099.0,10802691.0
2018-06-26,43050,45450,43050,45150,17895,487741.0,10802691.0
2018-06-27,44050,44550,43750,43900,22471,474238.0,10802691.0
2018-06-28,43200,44800,43200,44050,17309,475859.0,10802691.0
2018-06-29,44100,44750,43650,44050,15905,475859.0,10802691.0
2018-07-02,44100,44500,43250,43400,15870,468837.0,10802691.0
2018-07-03,43450,43500,42500,43000,21224,464516.0,10802691.0
2018-07-04,42100,42850,41850,41900,20794,452633.0,10802691.0
2018-07-05,42100,42300,41850,42300,13912,456954.0,10802691.0
2018-07-06,42000,44450,42000,43850,35647,473698.0,10802691.0
2018-07-09,43500,44100,43050,44100,15674,476399.0,10802691.0
2018-07-10,44050,44300,43300,43550,20697,470457.0,10802691.0
2018-07-11,43250,43300,42050,42250,31681,456414.0,10802691.0
2018-07-12,42550,42850,42200,42400,15070,458034.0,10802691.0
2018-07-13,42400,43150,42350,43150,16252,466136.0,10802691.0
2018-07-16,43000,44400,42650,43800,23567,473158.0,10802691.0
2018-07-17,43450,44250,43350,43900,13088,474238.0,10802691.0
2018-07-18,43900,44200,43350,43800,10264,473158.0,10802691.0
2018-07-19,43700,44200,42700,42950,14721,463976.0,10802691.0
2018-07-20,42950,44200,42050,43500,28096,469917.0,10802691.0
2018-07-23,44000,46500,44000,44000,29086,475318.0,10802691.0
2018-07-24,44400,45450,44400,45050,20332,486661.0,10802691.0
2018-07-25,45200,45800,45150,45750,30155,494223.0,10802691.0
2018-07-26,46200,46200,45500,45800,34523,494763.0,10802691.0
2018-07-27,46200,47400,45800,47250,36648,510427.0,10802691.0
2018-07-30,47100,47100,45450,45750,15434,494223.0,10802691.0
2018-07-31,45900,46700,45150,46250,16001,499624.0,10802691.0
2018-08-01,46550,47100,46200,46250,16278,499624.0,10802691.0
2018-08-02,45800,46050,45150,45200,11391,488282.0,10802691.0
2018-08-03,45000,45550,44500,45300,10174,489362.0,10802691.0
2018-08-06,45300,46300,45300,46050,11679,497464.0,10802691.0
2018-08-07,45150,46100,44750,45200,14624,488282.0,10802691.0
2018-08-08,45200,45450,44500,45200,8316,488282.0,10802691.0
2018-08-09,45250,45800,44550,45700,12673,493683.0,10802691.0
2018-08-10,45900,46150,45000,45700,17435,493683.0,10802691.0
2018-08-13,45550,45650,43600,44350,12293,479099.0,10802691.0
2018-08-14,44600,45200,43800,44700,10346,482880.0,10802691.0
2018-08-16,44700,44900,42800,43800,15020,473158.0,10802691.0
2018-08-17,43850,43900,43150,43550,10675,470457.0,10802691.0
2018-08-20,43800,44150,43000,43150,10843,466136.0,10802691.0
2018-08-21,43000,43050,42500,42550,14471,459655.0,10802691.0
2018-08-22,42600,42600,41950,42050,19985,454253.0,10802691.0
2018-08-23,42400,42400,41900,42050,17911,454253.0,10802691.0
2018-08-24,41900,42200,41700,42000,13905,453713.0,10802691.0
2018-08-27,42000,42300,41650,41800,11153,451552.0,10802691.0
2018-08-28,41800,42750,41750,42550,13536,459655.0,10802691.0
2018-08-29,42500,43050,42200,42200,16795,455874.0,10802691.0
2018-08-30,42200,42700,42200,42450,25881,458574.0,10802691.0
2018-08-31,42350,42400,41950,41950,14851,453173.0,10802691.0
2018-09-03,41950,42350,41750,41950,14228,453173.0,10802691.0
2018-09-04,41950,42050,40900,41600,44411,449392.0,10802691.0
2018-09-05,41400,42600,41150,42100,24067,454793.0,10802691.0
2018-09-06,42100,42950,42100,42400,19413,458034.0,10802691.0
2018-09-07,42750,42750,41850,42600,14615,460195.0,10802691.0
2018-09-10,41850,42750,41850,42350,11394,457494.0,10802691.0
2018-09-11,41900,42500,41200,41250,17200,445611.0,10802691.0
2018-09-12,41650,41650,40850,41400,30983,447231.0,10802691.0
2018-09-13,41650,41700,41050,41300,18445,446151.0,10802691.0
2018-09-14,41300,41950,41250,41600,11886,449392.0,10802691.0
2018-09-17,41300,41750,41150,41450,9555,447772.0,10802691.0
2018-09-18,41000,41350,40900,41200,10522,445071.0,10802691.0
2018-09-19,41050,41350,40700,41050,13429,443450.0,10802691.0
2018-09-20,40800,40950,40100,40100,22936,433188.0,10802691.0
2018-09-21,40500,40800,40250,40550,18551,438049.0,10802691.0
2018-09-27,40350,41300,40350,40650,20349,439129.0,10802691.0
2018-09-28,40950,41050,40350,40550,20985,438049.0,10802691.0
2018-10-01,40900,40900,40150,40300,10362,435348.0,10802691.0
2018-10-02,40350,40450,39850,39950,13976,431568.0,10802691.0
2018-10-04,40000,40000,37250,37500,40963,405101.0,10802691.0
2018-10-05,37550,46650,37500,39000,184531,421305.0,10802691.0
2018-10-08,39600,40750,39100,40100,37041,433188.0,10802691.0
2018-10-10,40450,40450,39700,40000,23478,432108.0,10802691.0
2018-10-11,39450,39950,38700,39150,35926,422925.0,10802691.0
2018-10-12,37700,39950,37400,39450,36122,426166.0,10802691.0
2018-10-15,38900,40100,38900,39950,18217,431568.0,10802691.0
2018-10-16,39950,41400,39900,40600,21888,438589.0,10802691.0
2018-10-17,40950,42000,40750,41600,22068,449392.0,10802691.0
2018-10-18,41600,41700,40350,41000,16438,442910.0,10802691.0
2018-10-19,40250,41350,40250,41250,20698,445611.0,10802691.0
2018-10-22,40600,41950,40450,41700,20925,450472.0,10802691.0
2018-10-23,40750,41500,40100,40450,22832,436969.0,10802691.0
2018-10-24,41250,41700,40300,41700,34916,450472.0,10802691.0
2018-10-25,40250,41900,40000,41350,32760,446691.0,10802691.0
2018-10-26,41150,41750,40400,41750,33250,451012.0,10802691.0
2018-10-29,41750,42450,40100,40550,28974,438049.0,10802691.0
2018-10-30,40500,41400,40150,40350,25619,435889.0,10802691.0
2018-10-31,40350,41250,39350,40900,33791,441830.0,10802691.0
2018-11-01,40200,40500,39700,39800,27491,429947.0,10802691.0
2018-11-02,39650,40250,39650,39850,16770,430487.0,10802691.0
2018-11-05,39850,40050,38800,39300,24590,424546.0,10802691.0
2018-11-06,39700,40400,39400,40300,18252,435348.0,10802691.0
2018-11-07,40150,40950,38000,38200,64642,412663.0,10802691.0
2018-11-08,38900,38900,37800,37800,47215,408342.0,10802691.0
2018-11-09,38000,40950,38000,40350,74350,435889.0,10802691.0
2018-11-12,40500,40750,39850,40350,35209,435889.0,10802691.0
2018-11-13,40350,40450,39300,40200,23681,434268.0,10802691.0
2018-11-14,40450,41700,39750,41400,21336,447231.0,10802691.0
2018-11-15,41450,42000,41000,41400,31538,447231.0,10802691.0
2018-11-16,41300,43100,41200,43000,35121,464516.0,10802691.0
2018-11-19,42850,44100,42550,43750,24159,472618.0,10802691.0
2018-11-20,43650,44300,42500,43950,37481,474778.0,10802691.0
2018-11-21,43550,46400,43300,45300,59645,489362.0,10802691.0
2018-11-22,46000,46000,43200,43500,34840,469917.0,10802691.0
2018-11-23,43400,44000,42350,42650,11926,460735.0,10802691.0
2018-11-26,43200,44950,42900,44550,28967,481260.0,10802691.0
2018-11-27,44550,44850,43500,44250,16862,478019.0,10802691.0
2018-11-28,44550,44700,44000,44050,8171,475859.0,10802691.0
2018-11-29,44450,45200,43550,44100,10495,476399.0,10802691.0
2018-11-30,44050,44250,43500,44250,13551,478019.0,10802691.0
2018-12-03,44900,44950,44000,44450,16366,480180.0,10802691.0
2018-12-04,44450,44450,43600,44300,14125,478559.0,10802691.0
2018-12-05,44400,44400,43500,43500,11016,469917.0,10802691.0
2018-12-06,43050,43800,42850,43650,12287,471537.0,10802691.0
2018-12-07,43600,43850,42200,42600,16730,460195.0,10802691.0
2018-12-10,41650,42900,41650,42750,11765,461815.0,10802691.0
2018-12-11,42050,43100,42050,43100,12086,465596.0,10802691.0
2018-12-12,43400,44700,43000,44550,22608,481260.0,10802691.0
2018-12-13,44000,44950,43400,43400,45655,468837.0,10802691.0
2018-12-14,43400,44600,43300,43300,27907,467757.0,10802691.0
2018-12-17,44250,44500,43250,43600,27068,470997.0,10802691.0
2018-12-18,43850,44500,43150,44150,17375,476939.0,10802691.0
2018-12-19,44650,44950,43900,44650,30220,482340.0,10802691.0
2018-12-20,44950,46100,43650,45450,50315,490982.0,10802691.0
2018-12-21,45800,47400,45400,45750,59206,494223.0,10802691.0
2018-12-24,45800,46500,44650,45750,24031,494223.0,10802691.0
2018-12-26,45700,45750,44000,45200,23489,488282.0,10802691.0
2018-12-27,44000,44750,43000,43000,37549,464516.0,10802691.0
2018-12-28,43050,43900,42600,43750,17444,472618.0,10802691.0
2019-01-02,42650,44400,42650,44350,15532,479099.0,10802691.0
2019-01-03,44750,45650,44100,44900,23122,485041.0,10802691.0
2019-01-04,45300,45850,44900,45400,28244,490442.0,10802691.0
2019-01-07,46000,46000,44600,45600,17688,492603.0,10802691.0
2019-01-08,46400,46400,44050,45600,18507,492603.0,10802691.0
2019-01-09,45000,46250,44700,45100,22237,487201.0,10802691.0
2019-01-10,44550,45850,44550,44850,19036,484501.0,10802691.0
2019-01-11,44400,45750,43700,44600,18950,481800.0,10802691.0
2019-01-14,45050,45350,44250,44250,13462,478019.0,10802691.0
2019-01-15,44950,45800,44000,44000,31057,475318.0,10802691.0
2019-01-16,44000,44500,43200,43300,18370,467757.0,10802691.0
2019-01-17,43100,44500,43000,44150,25647,476939.0,10802691.0
2019-01-18,44650,45550,44200,44850,21316,484501.0,10802691.0
2019-01-21,45050,45700,43750,44200,18390,477479.0,10802691.0
2019-01-22,44250,44950,43850,44250,9865,478019.0,10802691.0
2019-01-23,44200,45600,43900,45150,24053,487741.0,10802691.0
2019-01-24,44800,45100,44350,44700,15912,482880.0,10802691.0
2019-01-25,44100,45450,44000,44700,17654,482880.0,10802691.0
2019-01-28,44650,45250,43800,45050,20108,486661.0,10802691.0
2019-01-29,45000,45500,44400,44850,21213,484501.0,10802691.0
2019-01-30,46150,46150,43800,44100,29974,476399.0,10802691.0
2019-01-31,44400,44400,43250,43700,30638,472078.0,10802691.0
2019-02-01,43700,44100,42750,42750,20599,447681.0,10472070.0
2019-02-07,43100,43250,41900,42350,24114,443492.0,10472070.0
2019-02-08,42600,42700,41950,42100,16041,440874.0,10472070.0
2019-02-11,42250,42300,41300,41300,26772,432496.0,10472070.0
2019-02-12,41450,43150,41300,42800,27297,448205.0,10472070.0
2019-02-13,42800,43000,42050,42600,19840,446110.0,10472070.0
2019-02-14,41850,42950,41550,42950,23243,449775.0,10472070.0
2019-02-15,42300,43100,42300,42850,15638,448728.0,10472070.0
2019-02-18,42700,43100,42300,42950,18846,449775.0,10472070.0
2019-02-19,42400,43000,42050,42550,19832,445587.0,10472070.0
2019-02-20,42100,42600,42050,42050,19227,440351.0,10472070.0
2019-02-21,41950,42650,41550,42350,26795,443492.0,10472070.0
2019-02-22,41850,42750,41850,42450,11348,444539.0,10472070.0
2019-02-25,43000,43750,42500,43550,27639,456059.0,10472070.0
2019-02-26,43600,44400,43050,44000,21838,460771.0,10472070.0
2019-02-27,44450,44700,43600,43950,18281,460247.0,10472070.0
2019-02-28,44400,44400,43400,43550,26783,456059.0,10472070.0
2019-03-04,43550,44700,43550,43650,20626,457106.0,10472070.0
2019-03-05,43350,44500,42800,43350,16146,453964.0,10472070.0
2019-03-06,43350,44200,42600,43250,9773,452917.0,10472070.0
2019-03-07,43950,43950,42950,43300,10902,453441.0,10472070.0
2019-03-08,43700,43700,42050,42200,15566,441921.0,10472070.0
2019-03-11,42000,42350,41400,41800,11486,437733.0,10472070.0
2019-03-12,42250,43050,41800,43050,11553,450823.0,10472070.0
2019-03-13,43150,43150,42550,42850,6963,448728.0,10472070.0
2019-03-14,43900,43900,43000,43700,32352,457629.0,10472070.0
2019-03-15,43800,45200,43650,45200,54569,473338.0,10472070.0
2019-03-18,45400,45450,43750,44050,13056,461295.0,10472070.0
2019-03-19,44050,44400,43300,43300,9516,453441.0,10472070.0
2019-03-20,43050,43600,42850,43200,7583,452393.0,10472070.0
2019-03-21,43250,43400,42050,42100,20513,440874.0,10472070.0
2019-03-22,42000,42450,41500,41700,17127,436685.0,10472070.0
2019-03-25,42200,42200,41300,41450,9111,434067.0,10472070.0
2019-03-26,41500,41700,41350,41450,17654,434067.0,10472070.0
2019-03-27,41350,41400,40800,40850,15518,427784.0,10472070.0
2019-03-28,40800,40800,40300,40650,7250,425690.0,10472070.0
2019-03-29,40300,41050,40300,40700,12927,426213.0,10472070.0
2019-04-01,40750,41500,40600,41350,8139,433020.0,10472070.0
2019-04-02,40600,41350,40600,40900,12811,428308.0,10472070.0
2019-04-03,40350,41900,40350,41800,22513,437733.0,10472070.0
2019-04-04,41800,42050,41450,41750,15427,437209.0,10472070.0
2019-04-05,41750,43350,41450,43150,18235,451870.0,10472070.0
2019-04-08,43500,43500,42800,43100,11668,451346.0,10472070.0
2019-04-09,43100,44000,42700,43500,18814,455535.0,10472070.0
2019-04-10,43500,44050,43400,43900,12993,459724.0,10472070.0
2019-04-11,43900,44450,43500,44200,19875,462865.0,10472070.0
2019-04-12,44250,44650,43750,44350,12748,464436.0,10472070.0
2019-04-15,44150,44250,43300,43800,14770,458677.0,10472070.0
2019-04-16,43200,44100,43200,43850,11172,459200.0,10472070.0
2019-04-17,43750,45400,43300,45150,31647,472814.0,10472070.0
2019-04-18,45150,46400,44600,46100,47689,482762.0,10472070.0
2019-04-19,46150,46500,44500,45900,11598,480668.0,10472070.0
2019-04-22,45400,46400,44800,45800,10397,479621.0,10472070.0
2019-04-23,45900,46150,45300,45850,8277,480144.0,10472070.0
2019-04-24,45850,46200,45300,45350,13842,474908.0,10472070.0
2019-04-25,45400,45750,44850,44900,14210,470196.0,10472070.0
2019-04-26,44850,45150,43000,43050,15012,450823.0,10472070.0
2019-04-29,43050,44450,42850,44450,9963,465484.0,10472070.0
2019-04-30,44050,44850,43600,44300,13159,463913.0,10472070.0
2019-05-02,43100,45250,43000,44650,12325,467578.0,10472070.0
2019-05-03,44600,44600,43400,43850,10042,459200.0,10472070.0
2019-05-07,43050,43500,42600,42950,24494,449775.0,10472070.0
2019-05-08,42200,44600,42200,44200,11676,462865.0,10472070.0
2019-05-09,44200,44500,42200,42200,23221,441921.0,10472070.0
2019-05-10,42950,43650,40750,41550,38184,435115.0,10472070.0
2019-05-13,41300,41300,39900,40000,30585,418883.0,10472070.0
2019-05-14,40500,41450,39800,40550,22186,424642.0,10472070.0
2019-05-15,40600,40950,39500,40800,21234,427260.0,10472070.0
2019-05-16,41200,41500,40250,40650,14861,425690.0,10472070.0
2019-05-17,40450,40850,40050,40600,14896,425166.0,10472070.0
2019-05-20,40850,41000,40150,40900,10551,428308.0,10472070.0
2019-05-21,40050,41400,40050,41000,15306,429355.0,10472070.0
2019-05-22,41050,41300,40550,40950,7020,428831.0,10472070.0
2019-05-23,40950,41300,40600,40850,5548,427784.0,10472070.0
2019-05-24,40800,41350,40400,41250,13535,431973.0,10472070.0
2019-05-27,41000,41300,40700,41200,4910,431449.0,10472070.0
2019-05-28,41200,41450,40050,40050,25179,419406.0,10472070.0
2019-05-29,40500,40600,40200,40200,11294,420977.0,10472070.0
2019-05-30,40900,40900,40100,40650,29421,425690.0,10472070.0
2019-05-31,40200,40650,39800,40000,20931,418883.0,10472070.0
2019-06-03,39850,40200,39650,39850,24470,417312.0,10472070.0
2019-06-04,40400,40550,39550,39900,23167,417836.0,10472070.0
2019-06-05,39950,40150,39650,40000,10756,418883.0,10472070.0
2019-06-07,40100,40700,39800,40200,10855,420977.0,10472070.0
2019-06-10,40600,41050,40350,40900,11301,428308.0,10472070.0
2019-06-11,41150,43150,40600,42600,39159,446110.0,10472070.0
2019-06-12,42350,43600,41300,41600,28625,435638.0,10472070.0
2019-06-13,41300,43000,40900,43000,57388,450299.0,10472070.0
2019-06-14,43000,43000,41900,42600,30726,446110.0,10472070.0
2019-06-17,42400,43350,42050,43350,17060,453964.0,10472070.0
2019-06-18,43350,44100,43050,43800,19613,458677.0,10472070.0
2019-06-19,43600,44100,43450,43850,10059,459200.0,10472070.0
2019-06-20,43850,44100,43400,43950,10405,460247.0,10472070.0
2019-06-21,43950,44350,43350,44000,12623,460771.0,10472070.0
2019-06-24,44150,45200,43900,44800,23840,469149.0,10472070.0
2019-06-25,45200,45200,44150,44700,11515,468102.0,10472070.0
2019-06-26,44150,44600,44050,44500,8279,466007.0,10472070.0
2019-06-27,44000,44800,43750,44650,8946,467578.0,10472070.0
2019-06-28,43900,44750,43900,44150,6938,462342.0,10472070.0
2019-07-01,44800,44900,43550,43900,6677,459724.0,10472070.0
2019-07-02,43400,44950,43050,44350,18072,464436.0,10472070.0
2019-07-03,43950,44850,43300,44200,11212,462865.0,10472070.0
2019-07-04,44650,44650,43100,43850,7010,459200.0,10472070.0
2019-07-05,44350,44750,43550,44500,8252,466007.0,10472070.0
2019-07-08,44100,44500,43400,43550,6708,456059.0,10472070.0
2019-07-09,42850,43900,42750,42750,8366,447681.0,10472070.0
2019-07-10,42200,43900,42100,43500,9395,455535.0,10472070.0
2019-07-11,43450,44550,43050,44400,16005,464960.0,10472070.0
2019-07-12,44150,44350,43150,44100,12137,461818.0,10472070.0
2019-07-15,43650,44000,43000,43350,9721,453964.0,10472070.0
2019-07-16,43550,44450,42900,44200,9204,462865.0,10472070.0
2019-07-17,43400,44300,43250,44100,7492,461818.0,10472070.0
2019-07-18,44300,44600,43550,44450,13114,465484.0,10472070.0
2019-07-19,44800,44800,44000,44550,9458,466531.0,10472070.0
2019-07-22,44350,44500,43400,43850,10655,459200.0,10472070.0
2019-07-23,43400,44300,43250,44050,9916,461295.0,10472070.0
2019-07-24,43350,44450,43250,44000,14281,460771.0,10472070.0
2019-07-25,44200,44200,42800,43300,14803,453441.0,10472070.0
2019-07-26,43300,44650,43050,44300,19666,463913.0,10472070.0
2019-07-29,44250,44500,43250,43900,25285,459724.0,10472070.0
2019-07-30,42250,44350,42250,43750,28013,458153.0,10472070.0
2019-07-31,43800,44500,42500,42900,20068,449252.0,10472070.0
2019-08-01,42400,43200,41600,42100,24296,440874.0,10472070.0
2019-08-02,42050,42400,40800,41600,19390,435638.0,10472070.0
2019-08-05,41100,41950,40600,41700,24878,436685.0,10472070.0
2019-08-06,41750,41750,39700,41350,30174,433020.0,10472070.0
2019-08-07,40200,41500,40150,41400,27955,433544.0,10472070.0
2019-08-08,41500,42000,40800,41550,25669,435115.0,10472070.0
2019-08-09,41550,41700,41100,41400,14415,433544.0,10472070.0
2019-08-12,40750,41100,40650,40800,10421,427260.0,10472070.0
2019-08-13,40150,40950,40150,40700,11110,426213.0,10472070.0
2019-08-14,40400,41300,40150,40200,20583,420977.0,10472070.0
2019-08-16,39850,40100,38900,39200,17505,410505.0,10472070.0
2019-08-19,39450,39800,39050,39650,9286,415218.0,10472070.0
2019-08-20,39150,40250,39150,39850,16785,417312.0,10472070.0
2019-08-21,40550,40550,39400,40100,13111,419930.0,10472070.0
2019-08-22,40100,41200,39600,41000,30142,429355.0,10472070.0
2019-08-23,41000,41550,40300,40500,14898,424119.0,10472070.0
2019-08-26,40500,41000,39900,40600,9011,425166.0,10472070.0
2019-08-27,40500,40700,39950,39950,11669,418359.0,10472070.0
2019-08-28,40250,42550,39950,42300,24344,442969.0,10472070.0
2019-08-29,41750,43100,41700,42450,13566,444539.0,10472070.0
2019-08-30,42100,43150,42100,42550,11418,445587.0,10472070.0
2019-09-02,42100,43350,42100,42900,9924,449252.0,10472070.0
2019-09-03,42900,43700,42700,43050,9202,450823.0,10472070.0
2019-09-04,43000,43650,42800,43600,12070,456582.0,10472070.0
2019-09-05,42750,43750,42550,43100,13209,451346.0,10472070.0
2019-09-06,42550,43150,42150,42300,12806,442969.0,10472070.0
2019-09-09,42300,43400,41850,42200,9071,441921.0,10472070.0
2019-09-10,42000,42900,42000,42800,9692,448205.0,10472070.0
2019-09-11,42600,43450,42350,42350,23063,443492.0,10472070.0
2019-09-16,42650,42800,42350,42600,5912,446110.0,10472070.0
2019-09-17,42350,43600,42050,42700,9720,447157.0,10472070.0
2019-09-18,42500,43600,42500,43250,10102,452917.0,10472070.0
2019-09-19,43050,43350,42400,42500,8852,445063.0,10472070.0
2019-09-20,42400,43150,42400,42800,13211,448205.0,10472070.0
2019-09-23,43500,43500,42300,42300,16725,442969.0,10472070.0
2019-09-24,42600,43050,42300,42950,13058,449775.0,10472070.0
2019-09-25,42950,43700,42850,42850,16029,448728.0,10472070.0
2019-09-26,42700,43450,42350,42800,8836,448205.0,10472070.0
2019-09-27,43500,43500,42000,42250,8325,442445.0,10472070.0
2019-09-30,42550,43600,42300,42900,12117,,
2019-10-01,42750,43500,42400,42950,9455,,
2019-10-02,42500,42700,41750,41750,9429,,
2019-10-04,41700,42100,40250,40550,10444,,
2019-10-07,41100,41250,40100,40500,10324,,
