KG케미칼(001390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-06-23,15900,15900,15200,15200,12781,165048.0,10858393.0
2014-06-24,15250,15350,14600,14750,40265,160161.0,10858393.0
2014-06-25,14750,15050,14550,14900,24099,161790.0,10858393.0
2014-06-26,15050,15400,14900,15000,33470,162876.0,10858393.0
2014-06-27,15050,15200,14750,15000,19240,162876.0,10858393.0
2014-06-30,15000,15600,14900,15550,26941,168848.0,10858393.0
2014-07-01,15500,16000,15300,15850,17243,172106.0,10858393.0
2014-07-02,16150,16150,15600,15950,15117,173191.0,10858393.0
2014-07-03,16050,16100,15750,15900,16524,172648.0,10858393.0
2014-07-04,15800,15950,15750,15900,14019,172648.0,10858393.0
2014-07-07,15900,15950,15550,15800,12525,171563.0,10858393.0
2014-07-08,15700,15800,15450,15750,13810,171020.0,10858393.0
2014-07-09,15750,15900,15050,15450,27305,167762.0,10858393.0
2014-07-10,15450,16000,15250,16000,38036,173734.0,10858393.0
2014-07-11,15950,16850,15800,16500,47776,179163.0,10858393.0
2014-07-14,16900,17100,16350,16600,37507,180249.0,10858393.0
2014-07-15,16600,16950,16300,16900,21599,183507.0,10858393.0
2014-07-16,16900,17050,16200,16550,30797,179706.0,10858393.0
2014-07-17,16650,16650,16150,16300,24185,176992.0,10858393.0
2014-07-18,16100,16650,16050,16550,13408,179706.0,10858393.0
2014-07-21,16700,16750,16350,16500,22886,179163.0,10858393.0
2014-07-22,16700,16800,16250,16750,19606,181878.0,10858393.0
2014-07-23,16700,17000,16700,16950,20772,184050.0,10858393.0
2014-07-24,17050,17050,16500,16700,17036,181335.0,10858393.0
2014-07-25,16700,17100,16600,16800,45216,182421.0,10858393.0
2014-07-28,16750,16900,16350,16700,30102,181335.0,10858393.0
2014-07-29,16800,16800,16050,16300,34765,176992.0,10858393.0
2014-07-30,16300,16300,13900,13900,169613,150932.0,10858393.0
2014-07-31,13600,14250,13350,13950,110738,151475.0,10858393.0
2014-08-01,13850,14400,13700,13700,68167,148760.0,10858393.0
2014-08-04,13700,14100,13600,13700,47533,148760.0,10858393.0
2014-08-05,13700,13850,12800,12950,114499,140616.0,10858393.0
2014-08-06,13000,13150,12550,12850,87599,139530.0,10858393.0
2014-08-07,12750,13300,12600,12850,128163,139530.0,10858393.0
2014-08-08,12800,12900,12350,12900,60286,140073.0,10858393.0
2014-08-11,12800,13650,12600,13550,124134,147131.0,10858393.0
2014-08-12,13600,13600,13050,13200,55231,143331.0,10858393.0
2014-08-13,13100,13400,12850,13200,64046,143331.0,10858393.0
2014-08-14,13300,13450,13050,13150,27980,142788.0,10858393.0
2014-08-18,13300,13350,13000,13200,23571,143331.0,10858393.0
2014-08-19,13300,13350,13050,13200,18175,143331.0,10858393.0
2014-08-20,13250,13350,13050,13200,30983,143331.0,10858393.0
2014-08-21,13250,13250,12800,13150,24611,142788.0,10858393.0
2014-08-22,13150,13150,12950,12950,17392,140616.0,10858393.0
2014-08-25,13000,13150,12800,13050,28528,141702.0,10858393.0
2014-08-26,13100,13150,12900,13150,24952,142788.0,10858393.0
2014-08-27,13100,13400,13000,13400,32802,145502.0,10858393.0
2014-08-28,13550,13650,13200,13500,38521,146588.0,10858393.0
2014-08-29,13700,14150,13450,14000,51319,152018.0,10858393.0
2014-09-01,14050,14600,14000,14300,85372,155275.0,10858393.0
2014-09-02,14550,14550,13700,14000,57082,152018.0,10858393.0
2014-09-03,14000,14250,13750,13750,35699,149303.0,10858393.0
2014-09-04,13950,15150,13800,14600,117883,158533.0,10858393.0
2014-09-05,14900,14900,14100,14600,48624,158533.0,10858393.0
2014-09-11,14600,14800,14500,14650,20421,159075.0,10858393.0
2014-09-12,14650,14750,14500,14600,10961,158533.0,10858393.0
2014-09-15,14650,14750,14200,14250,41919,154732.0,10858393.0
2014-09-16,14250,14650,14150,14550,41919,157990.0,10858393.0
2014-09-17,14700,15100,14550,15000,70946,162876.0,10858393.0
2014-09-18,15150,15300,14700,15050,23869,163419.0,10858393.0
2014-09-19,15200,15350,14850,15150,11170,164505.0,10858393.0
2014-09-22,15250,15600,15000,15100,85640,163962.0,10858393.0
2014-09-23,15250,15250,14800,14800,20792,160704.0,10858393.0
2014-09-24,15000,15400,14700,14750,44521,160161.0,10858393.0
2014-09-25,14900,15000,14600,14900,26047,161790.0,10858393.0
2014-09-26,15200,15300,14900,15100,36316,163962.0,10858393.0
2014-09-29,15250,15250,14750,14900,33217,161790.0,10858393.0
2014-09-30,15000,15100,14850,15000,33699,162876.0,10858393.0
2014-10-01,15150,15300,14800,14850,32666,161247.0,10858393.0
2014-10-02,14750,15550,14600,15400,70058,167219.0,10858393.0
2014-10-06,15400,15900,15400,15750,59779,171020.0,10858393.0
2014-10-07,15800,15850,14950,15150,74287,164505.0,10858393.0
2014-10-08,15000,15450,14950,15200,36324,165048.0,10858393.0
2014-10-10,15000,15300,14700,14850,30794,161247.0,10858393.0
2014-10-13,14700,14750,14200,14300,50226,155275.0,10858393.0
2014-10-14,14300,14600,14300,14600,19619,158533.0,10858393.0
2014-10-15,14450,14750,14300,14700,26667,159618.0,10858393.0
2014-10-16,14650,14950,14400,14600,35108,158533.0,10858393.0
2014-10-17,14600,15100,14600,14600,35618,158533.0,10858393.0
2014-10-20,14500,14850,14200,14500,66290,157447.0,10858393.0
2014-10-21,14700,15150,14650,14900,44179,161790.0,10858393.0
2014-10-22,15200,15200,14650,15200,44677,165048.0,10858393.0
2014-10-23,15200,15300,14700,15050,39578,163419.0,10858393.0
2014-10-24,15200,15450,15000,15450,48900,167762.0,10858393.0
2014-10-27,15450,15650,15400,15600,35837,169391.0,10858393.0
2014-10-28,15600,16400,15600,16350,102324,177535.0,10858393.0
2014-10-29,16400,16450,15950,16400,80594,178078.0,10858393.0
2014-10-30,16500,16650,16150,16300,29402,176992.0,10858393.0
2014-10-31,16200,16550,16200,16550,29434,179706.0,10858393.0
2014-11-03,16650,16700,16350,16600,35248,180249.0,10858393.0
2014-11-04,16600,16800,16500,16700,42239,181335.0,10858393.0
2014-11-05,16700,16950,16600,16850,47420,182964.0,10858393.0
2014-11-06,16850,16850,16250,16600,37316,180249.0,10858393.0
2014-11-07,16500,16900,16500,16600,36126,180249.0,10858393.0
2014-11-10,16600,16850,16550,16750,32229,181878.0,10858393.0
2014-11-11,16750,17100,16550,17100,41014,185679.0,10858393.0
2014-11-12,17050,17900,17000,17650,82147,191651.0,10858393.0
2014-11-13,17650,17900,17300,17500,53317,190022.0,10858393.0
2014-11-14,17500,17900,17300,17700,31388,192194.0,10858393.0
2014-11-17,17600,17700,17100,17400,43498,188936.0,10858393.0
2014-11-18,17350,17900,17050,17200,28527,186764.0,10858393.0
2014-11-19,17350,17550,17000,17250,39477,187307.0,10858393.0
2014-11-20,17250,17550,17000,17500,24976,190022.0,10858393.0
2014-11-21,17500,17800,17350,17600,28430,191108.0,10858393.0
2014-11-24,17700,17700,17300,17550,26406,190565.0,10858393.0
2014-11-25,17450,17650,17300,17500,21877,190022.0,10858393.0
2014-11-26,17400,17650,17100,17550,41905,190565.0,10858393.0
2014-11-27,17600,17600,17250,17400,24160,188936.0,10858393.0
2014-11-28,17300,17550,17300,17450,23760,189479.0,10858393.0
2014-12-01,17450,17500,16900,16900,45011,183507.0,10858393.0
2014-12-02,16900,17400,16900,17200,46723,186764.0,10858393.0
2014-12-03,17350,17400,16950,17200,36463,186764.0,10858393.0
2014-12-04,17200,17450,17200,17300,40270,187850.0,10858393.0
2014-12-05,17400,17600,17300,17500,43113,190022.0,10858393.0
2014-12-08,17700,18150,17650,17850,66686,193822.0,10858393.0
2014-12-09,17850,18000,17450,17700,46378,192194.0,10858393.0
2014-12-10,18000,18100,17100,17650,100355,191651.0,10858393.0
2014-12-11,17300,17450,17000,17250,81954,187307.0,10858393.0
2014-12-12,17300,17400,16400,17150,91367,186221.0,10858393.0
2014-12-15,16850,17200,16700,17100,45140,185679.0,10858393.0
2014-12-16,17050,17250,16800,17050,58390,185136.0,10858393.0
2014-12-17,16800,16950,16550,16900,64970,183507.0,10858393.0
2014-12-18,16900,17150,16450,16950,54020,184050.0,10858393.0
2014-12-19,17100,17400,16800,17400,50295,188936.0,10858393.0
2014-12-22,17450,17600,17150,17450,69143,189479.0,10858393.0
2014-12-23,17250,17550,17050,17500,119332,190022.0,10858393.0
2014-12-24,17000,17200,16800,16800,109208,182421.0,10858393.0
2014-12-26,16950,17000,16450,16700,100368,181335.0,10858393.0
2014-12-29,16450,16800,16350,16600,51408,180249.0,10858393.0
2014-12-30,16800,16850,16500,16600,24484,180249.0,10858393.0
2015-01-02,16600,16750,16250,16650,33512,180792.0,10858393.0
2015-01-05,16750,17750,16400,17700,174570,192194.0,10858393.0
2015-01-06,17550,17550,17250,17550,56284,190565.0,10858393.0
2015-01-07,17550,17600,17300,17550,53824,190565.0,10858393.0
2015-01-08,17550,17550,17300,17400,31006,188936.0,10858393.0
2015-01-09,17600,18100,17600,17750,72853,192736.0,10858393.0
2015-01-12,17800,18000,17600,17750,35080,192736.0,10858393.0
2015-01-13,17750,17850,17300,17550,29386,190565.0,10858393.0
2015-01-14,17550,17750,17300,17400,18848,188936.0,10858393.0
2015-01-15,17350,18200,17200,18000,133539,195451.0,10858393.0
2015-01-16,18100,18150,17700,17900,78349,194365.0,10858393.0
2015-01-19,18000,18650,18000,18500,79924,200880.0,10858393.0
2015-01-20,18550,18700,18050,18400,80774,199794.0,10858393.0
2015-01-21,18550,18550,17900,18350,49294,199252.0,10858393.0
2015-01-22,18350,18400,17450,17500,81746,190022.0,10858393.0
2015-01-23,17500,18050,17300,18000,71878,197149.0,10952718.0
2015-01-26,18000,18150,17550,17650,53589,193315.0,10952718.0
2015-01-27,17700,17800,17350,17400,48066,190577.0,10952718.0
2015-01-28,17500,17550,17150,17200,73254,189101.0,10994221.0
2015-01-29,17200,17300,16900,17200,47903,189101.0,10994221.0
2015-01-30,17050,17150,16700,16800,67088,184703.0,10994221.0
2015-02-02,16700,17350,16600,17100,81511,188001.0,10994221.0
2015-02-03,17250,17400,16750,17150,106797,188551.0,10994221.0
2015-02-04,17300,17400,16700,16900,79122,185802.0,10994221.0
2015-02-05,16950,17100,16700,17000,63014,186902.0,10994221.0
2015-02-06,17000,17050,16700,16800,55873,184703.0,10994221.0
2015-02-09,16800,16950,16350,16350,66274,179756.0,10994221.0
2015-02-10,16150,16350,15650,16000,89374,175908.0,10994221.0
2015-02-11,16100,16450,15600,16400,60875,180305.0,10994221.0
2015-02-12,16200,16500,16000,16450,30491,180855.0,10994221.0
2015-02-13,16450,17100,16450,17000,48006,186902.0,10994221.0
2015-02-16,17300,17300,16800,16950,45101,186352.0,10994221.0
2015-02-17,16950,17000,16800,16850,21461,185253.0,10994221.0
2015-02-23,16850,17150,16850,16950,37222,186352.0,10994221.0
2015-02-24,16950,17300,16950,17250,37698,189650.0,10994221.0
2015-02-25,17250,17400,16950,17000,58046,186902.0,10994221.0
2015-02-26,16950,17900,16800,17250,150791,189650.0,10994221.0
2015-02-27,17400,17450,16950,17200,84951,189101.0,10994221.0
2015-03-02,17300,17550,17100,17550,159098,192949.0,10994221.0
2015-03-03,17550,18450,17350,18250,240641,200645.0,10994221.0
2015-03-04,18100,18250,17600,18000,128792,197896.0,10994221.0
2015-03-05,17950,18100,17350,17350,124252,190750.0,10994221.0
2015-03-06,17350,17550,17150,17500,65349,192399.0,10994221.0
2015-03-09,17500,17950,17300,17850,136227,196247.0,10994221.0
2015-03-10,17950,18000,17400,17900,92773,196797.0,10994221.0
2015-03-11,17850,18200,17600,18000,75085,197896.0,10994221.0
2015-03-12,17900,18200,17900,18150,66117,199545.0,10994221.0
2015-03-13,18200,18450,17900,18200,106495,200095.0,10994221.0
2015-03-16,18200,18700,18200,18650,160849,205042.0,10994221.0
2015-03-17,18950,19100,18500,18550,132937,205693.0,11088546.0
2015-03-18,18600,18650,18050,18300,116526,202920.0,11088546.0
2015-03-19,18500,18500,17950,18050,64942,200148.0,11088546.0
2015-03-20,18050,18350,17750,17900,110559,198485.0,11088546.0
2015-03-23,17750,18000,17300,17700,142902,196267.0,11088546.0
2015-03-24,17750,17800,17500,17700,51859,196267.0,11088546.0
2015-03-25,17700,18050,17550,17650,107292,195713.0,11088546.0
2015-03-26,17550,17650,17150,17300,95035,191832.0,11088546.0
2015-03-27,17300,17300,16700,16900,152250,187396.0,11088546.0
2015-03-30,17000,17550,16950,17450,140642,193495.0,11088546.0
2015-03-31,17500,17750,17300,17450,131965,193495.0,11088546.0
2015-04-01,17450,17450,17100,17450,74285,195875.0,11224927.0
2015-04-02,17450,19300,17450,18650,610513,209345.0,11224927.0
2015-04-03,18700,18850,18050,18700,205518,209906.0,11224927.0
2015-04-06,18900,18900,18300,18550,124403,208222.0,11224927.0
2015-04-07,18650,18850,18100,18100,125052,203171.0,11224927.0
2015-04-08,18100,18550,17800,18550,135650,208222.0,11224927.0
2015-04-09,18700,18800,18150,18400,155427,206539.0,11224927.0
2015-04-10,18400,18650,18050,18450,139480,209188.0,11338117.0
2015-04-13,18600,18950,18300,18700,168587,212023.0,11338117.0
2015-04-14,18850,19850,18600,18950,409570,214857.0,11338117.0
2015-04-15,19050,19350,18450,18600,130527,210889.0,11338117.0
2015-04-16,18700,19000,18350,18800,117321,213157.0,11338117.0
2015-04-17,18750,19100,18450,19050,165928,215991.0,11338117.0
2015-04-20,18800,19500,18700,18800,134982,213157.0,11338117.0
2015-04-21,18850,20050,18650,19350,287657,219393.0,11338117.0
2015-04-22,19650,19800,18000,18700,271319,212023.0,11338117.0
2015-04-23,18700,19150,17750,18000,282243,204086.0,11338117.0
2015-04-24,17750,18000,17300,17800,218712,201818.0,11338117.0
2015-04-27,17850,18300,17600,18150,147959,205787.0,11338117.0
2015-04-28,18150,18350,17850,18200,97445,206354.0,11338117.0
2015-04-29,18200,18400,17800,18150,100938,205787.0,11338117.0
2015-04-30,18100,18100,17400,17550,157660,198984.0,11338117.0
2015-05-04,17600,17900,17550,17750,84407,201252.0,11338117.0
2015-05-06,18000,18200,17500,17800,105669,201818.0,11338117.0
2015-05-07,17850,18200,17400,18200,158221,206354.0,11338117.0
2015-05-08,18250,19500,17950,19300,233920,218826.0,11338117.0
2015-05-11,19600,19850,19000,19450,244974,220526.0,11338117.0
2015-05-12,19400,20650,19250,20450,545480,231864.0,11338117.0
2015-05-13,20400,22400,20250,22400,537638,253974.0,11338117.0
2015-05-14,22300,23850,22150,23200,457007,263044.0,11338117.0
2015-05-15,23200,23450,22300,23400,203895,265312.0,11338117.0
2015-05-18,23050,23300,21800,22500,324265,255108.0,11338117.0
2015-05-19,22300,24250,22050,23700,435349,268713.0,11338117.0
2015-05-20,24500,24850,23550,23550,255707,267013.0,11338117.0
2015-05-21,23700,24600,22900,23850,185547,270414.0,11338117.0
2015-05-22,23850,24550,23000,23550,149712,267013.0,11338117.0
2015-05-26,23650,24050,22100,22400,204344,253974.0,11338117.0
2015-05-27,22300,22400,21400,21750,219373,246604.0,11338117.0
2015-05-28,22000,22150,21600,21800,145061,247171.0,11338117.0
2015-05-29,21850,24150,21850,23450,350605,265879.0,11338117.0
2015-06-01,23600,23900,22300,23200,212095,263044.0,11338117.0
2015-06-02,23000,23000,21650,21900,167928,248305.0,11338117.0
2015-06-03,21750,22650,21700,22100,123270,250572.0,11338117.0
2015-06-04,22450,22450,20900,21400,143971,242636.0,11338117.0
2015-06-05,21050,21500,20400,20850,115820,236400.0,11338117.0
2015-06-08,20750,21850,20700,21400,111932,242636.0,11338117.0
2015-06-09,21400,21900,20600,20950,81913,237534.0,11338117.0
2015-06-10,21000,22300,20900,21950,184029,248872.0,11338117.0
2015-06-11,22100,22550,20800,20850,238532,236400.0,11338117.0
2015-06-12,20900,21200,19650,19800,209852,224495.0,11338117.0
2015-06-15,19550,20350,19550,19850,73396,225062.0,11338117.0
2015-06-16,19950,20650,19700,19950,160609,226520.0,11354362.0
2015-06-17,20000,20850,19600,20850,137202,236738.0,11354362.0
2015-06-18,21000,21150,19950,19950,168790,226520.0,11354362.0
2015-06-19,20200,20600,19900,20500,89410,232764.0,11354362.0
2015-06-22,20600,20700,20050,20350,79856,231061.0,11354362.0
2015-06-23,21050,21650,20300,20650,271138,234468.0,11354362.0
2015-06-24,20700,21250,20450,21000,126317,238442.0,11354362.0
2015-06-25,21150,22700,20850,22300,248045,253202.0,11354362.0
2015-06-26,22000,22550,21200,21550,118743,244687.0,11354362.0
2015-06-29,20750,21350,20350,20400,144318,231629.0,11354362.0
2015-06-30,20400,20850,19600,20850,130582,236738.0,11354362.0
2015-07-01,20750,21400,20600,21250,90564,241280.0,11354362.0
2015-07-02,21500,22200,21250,21900,181703,248661.0,11354362.0
2015-07-03,21700,22500,21150,21850,246949,248093.0,11354362.0
2015-07-06,21500,22150,21200,21250,119337,241280.0,11354362.0
2015-07-07,21450,22100,20900,21100,144429,239577.0,11354362.0
2015-07-08,21300,21500,20350,21000,75159,238442.0,11354362.0
2015-07-09,20450,20800,19900,20750,96780,235603.0,11354362.0
2015-07-10,20750,21250,20450,20700,58993,235035.0,11354362.0
2015-07-13,20900,22050,20650,22050,138949,250364.0,11354362.0
2015-07-14,22150,22450,21800,22300,74256,253202.0,11354362.0
2015-07-15,22500,22500,21900,22150,55276,251499.0,11354362.0
2015-07-16,22300,24700,22100,24400,399458,277046.0,11354362.0
2015-07-17,24700,25800,23850,24400,258761,277046.0,11354362.0
2015-07-20,24700,26100,24450,25850,475272,293510.0,11354362.0
2015-07-21,26200,26350,24700,24800,224415,281588.0,11354362.0
2015-07-22,24650,25600,24500,25000,147886,283859.0,11354362.0
2015-07-23,25000,25400,24050,25050,116479,284427.0,11354362.0
2015-07-24,25200,25400,24200,24200,73547,274776.0,11354362.0
2015-07-27,24000,24400,23150,23150,110804,262853.0,11354362.0
2015-07-28,23000,23750,22300,23600,99680,267963.0,11354362.0
2015-07-29,23850,23900,22250,22250,136409,252635.0,11354362.0
2015-07-30,22250,22600,21900,21900,87154,248661.0,11354362.0
2015-07-31,21950,22300,20850,21900,85804,248661.0,11354362.0
2015-08-03,21850,22450,21050,21150,49305,240145.0,11354362.0
2015-08-04,21300,22250,21000,22100,75442,250931.0,11354362.0
2015-08-05,22250,22800,21800,22350,70093,253770.0,11354362.0
2015-08-06,22450,23800,22400,23600,125846,267963.0,11354362.0
2015-08-07,23500,23900,23200,23700,73147,269098.0,11354362.0
2015-08-10,23550,23850,22550,23150,77370,262941.0,11358135.0
2015-08-11,23300,23400,22100,22300,61713,253286.0,11358135.0
2015-08-12,21800,22300,21050,21600,127192,245336.0,11358135.0
2015-08-13,21700,22300,21600,22300,56205,253286.0,11358135.0
2015-08-17,22350,22800,22100,22500,61841,258275.0,11478870.0
2015-08-18,22000,22250,20550,20550,189369,235891.0,11478870.0
2015-08-19,20250,20350,18650,19500,188190,223838.0,11478870.0
2015-08-20,19050,20000,19050,19400,52230,222690.0,11478870.0
2015-08-21,18500,19250,17900,18100,150279,207768.0,11478870.0
2015-08-24,18100,19000,17600,17900,128907,205472.0,11478870.0
2015-08-25,18150,19050,17650,18500,104015,212359.0,11478870.0
2015-08-26,18650,18950,18200,18800,97428,215803.0,11478870.0
2015-08-27,19200,19600,18650,18700,99955,214655.0,11478870.0
2015-08-28,19100,19200,18900,19100,94000,219246.0,11478870.0
2015-08-31,19000,19150,18450,19000,75684,218099.0,11478870.0
2015-09-01,18850,19250,18450,18450,48562,211785.0,11478870.0
2015-09-02,18250,18500,17950,18250,74909,209489.0,11478870.0
2015-09-03,18400,18650,18150,18250,56692,209489.0,11478870.0
2015-09-04,18050,18250,16250,16400,268787,188253.0,11478870.0
2015-09-07,16500,16950,16200,16250,66128,186532.0,11478870.0
2015-09-08,16300,16600,15850,16250,69744,186532.0,11478870.0
2015-09-09,16650,16850,16400,16750,57285,192271.0,11478870.0
2015-09-10,16700,16900,16250,16750,73624,192271.0,11478870.0
2015-09-11,16700,17350,16650,17150,33783,196863.0,11478870.0
2015-09-14,17250,17400,16700,16850,31784,193419.0,11478870.0
2015-09-15,16700,17150,16700,17050,34607,195715.0,11478870.0
2015-09-16,17100,17400,16900,17350,42370,199158.0,11478870.0
2015-09-17,17400,17700,17250,17350,35427,199158.0,11478870.0
2015-09-18,17500,18100,17300,17750,48476,203750.0,11478870.0
2015-09-21,17650,17650,17100,17400,53365,199732.0,11478870.0
2015-09-22,17350,17650,17300,17650,32245,202602.0,11478870.0
2015-09-23,17600,17750,17150,17150,52818,196863.0,11478870.0
2015-09-24,17300,17600,16950,17200,48730,197437.0,11478870.0
2015-09-25,17350,17350,17000,17300,30887,198584.0,11478870.0
2015-09-30,16850,17200,16850,17000,38987,195141.0,11478870.0
2015-10-01,17100,17650,17000,17400,48302,199732.0,11478870.0
2015-10-02,17550,17650,17350,17500,45174,200880.0,11478870.0
2015-10-05,17550,18200,17500,17800,80856,204324.0,11478870.0
2015-10-06,17900,18200,17300,17450,100933,200306.0,11478870.0
2015-10-07,17600,17600,17150,17250,51001,198011.0,11478870.0
2015-10-08,17550,17600,16300,16600,292289,190549.0,11478870.0
2015-10-12,16750,16750,16350,16400,78196,188253.0,11478870.0
2015-10-13,16500,16700,16350,16550,70734,189975.0,11478870.0
2015-10-14,16500,16800,16300,16350,83815,187680.0,11478870.0
2015-10-15,16350,16650,16350,16550,65304,189975.0,11478870.0
2015-10-16,16650,16750,16200,16450,98908,188827.0,11478870.0
2015-10-19,16300,16650,16300,16450,61323,188827.0,11478870.0
2015-10-20,16500,16500,16250,16500,57712,189401.0,11478870.0
2015-10-21,16400,16600,16350,16550,42089,189975.0,11478870.0
2015-10-22,16450,16550,16000,16350,80693,187680.0,11478870.0
2015-10-23,16300,16600,16200,16400,49992,188253.0,11478870.0
2015-10-26,16250,16400,16100,16250,37007,186532.0,11478870.0
2015-10-27,16250,16350,16100,16250,26717,186532.0,11478870.0
2015-10-28,16150,16250,16000,16100,37719,184810.0,11478870.0
2015-10-29,16150,16400,16150,16250,27494,186532.0,11478870.0
2015-10-30,16250,16400,15750,16100,76870,184810.0,11478870.0
2015-11-02,16100,16100,15700,15850,60686,181940.0,11478870.0
2015-11-03,15850,16000,15650,16000,53523,183662.0,11478870.0
2015-11-04,16000,16350,15850,16300,63305,187106.0,11478870.0
2015-11-05,16300,16550,16100,16300,45958,187106.0,11478870.0
2015-11-06,16250,16450,16000,16250,36015,186532.0,11478870.0
2015-11-09,16150,16300,15650,16050,44998,184236.0,11478870.0
2015-11-10,15600,15850,14650,15400,125587,176775.0,11478870.0
2015-11-11,15400,15500,15000,15450,35048,177349.0,11478870.0
2015-11-12,15300,15800,15250,15350,26416,176201.0,11478870.0
2015-11-13,15350,15400,14750,15400,65457,176775.0,11478870.0
2015-11-16,14950,15200,14700,15050,40371,172757.0,11478870.0
2015-11-17,15050,15450,15000,15450,38531,177349.0,11478870.0
2015-11-18,15450,15600,15200,15250,31568,175053.0,11478870.0
2015-11-19,15300,15600,15200,15350,49639,176201.0,11478870.0
2015-11-20,15450,15700,15250,15450,59973,177349.0,11478870.0
2015-11-23,15450,15800,15350,15800,22522,181366.0,11478870.0
2015-11-24,15750,16000,15450,16000,42011,183662.0,11478870.0
2015-11-25,16000,16150,15750,15850,45833,181940.0,11478870.0
2015-11-26,16100,16100,15700,16000,35698,183662.0,11478870.0
2015-11-27,16000,16150,15900,16050,25038,184236.0,11478870.0
2015-11-30,16300,16350,15700,16100,79375,184810.0,11478870.0
2015-12-01,16100,16150,15800,16150,47418,185384.0,11478870.0
2015-12-02,16150,16150,15800,15900,40048,182514.0,11478870.0
2015-12-03,15850,15900,15550,15800,33121,181366.0,11478870.0
2015-12-04,15700,15750,15300,15650,29066,179644.0,11478870.0
2015-12-07,15650,15700,15400,15600,26992,179070.0,11478870.0
2015-12-08,15400,15600,15150,15300,47064,175627.0,11478870.0
2015-12-09,15300,15300,14750,15050,92556,172757.0,11478870.0
2015-12-10,15050,15450,14850,15350,37285,176201.0,11478870.0
2015-12-11,15500,15500,14800,14900,33343,171035.0,11478870.0
2015-12-14,14600,14700,14350,14650,43227,168165.0,11478870.0
2015-12-15,14550,15000,14400,15000,22136,172183.0,11478870.0
2015-12-16,14800,15200,14800,15200,31191,174479.0,11478870.0
2015-12-17,15200,15400,14900,15000,75397,172183.0,11478870.0
2015-12-18,15000,15300,14850,15300,17144,175627.0,11478870.0
2015-12-21,15100,15400,15000,15250,27642,175053.0,11478870.0
2015-12-22,15200,15350,15100,15250,57671,175053.0,11478870.0
2015-12-23,15400,15450,15150,15300,53800,175627.0,11478870.0
2015-12-24,15350,15450,15100,15400,39826,176775.0,11478870.0
2015-12-28,15300,15500,15200,15300,68369,175627.0,11478870.0
2015-12-29,15150,15350,15050,15350,12661,176201.0,11478870.0
2015-12-30,15250,15550,15200,15500,37586,177922.0,11478870.0
2016-01-04,15450,15450,15100,15150,18832,173905.0,11478870.0
2016-01-05,14850,15150,14850,14950,29709,171609.0,11478870.0
2016-01-06,14950,15150,14600,15000,21459,172183.0,11478870.0
2016-01-07,14750,15000,14600,14850,39385,170461.0,11478870.0
2016-01-08,14600,14700,14350,14700,44303,168739.0,11478870.0
2016-01-11,14500,14700,14200,14200,42390,163000.0,11478870.0
2016-01-12,14100,14300,13700,13750,51407,157834.0,11478870.0
2016-01-13,13800,14300,13800,14150,26750,162426.0,11478870.0
2016-01-14,13800,14050,13700,14050,24601,161278.0,11478870.0
2016-01-15,14100,14200,13750,13800,22680,158408.0,11478870.0
2016-01-18,13650,13750,13450,13700,42803,157261.0,11478870.0
2016-01-19,13600,13900,13550,13850,14675,158982.0,11478870.0
2016-01-20,13850,13850,13100,13200,64578,151521.0,11478870.0
2016-01-21,13250,13600,13000,13000,28959,149225.0,11478870.0
2016-01-22,13100,13450,13050,13350,32414,153243.0,11478870.0
2016-01-25,13500,13600,13350,13600,28325,156113.0,11478870.0
2016-01-26,13450,13600,13200,13450,13147,154391.0,11478870.0
2016-01-27,13650,13650,13400,13550,17600,155539.0,11478870.0
2016-01-28,13400,14050,13400,13900,41016,159556.0,11478870.0
2016-01-29,14100,14200,13850,14150,18344,162426.0,11478870.0
2016-02-01,14450,14500,14150,14450,40143,165870.0,11478870.0
2016-02-02,14450,14650,14250,14450,30650,165870.0,11478870.0
2016-02-03,14450,14450,14200,14450,35521,165870.0,11478870.0
2016-02-04,14350,14650,14350,14500,32124,166444.0,11478870.0
2016-02-05,14650,14700,14200,14450,38168,165870.0,11478870.0
2016-02-11,14000,14200,13750,14150,38951,162426.0,11478870.0
2016-02-12,13800,14000,13250,13400,52940,153817.0,11478870.0
2016-02-15,13450,13650,13400,13600,19674,156113.0,11478870.0
2016-02-16,13650,13950,13500,13900,22956,159556.0,11478870.0
2016-02-17,14000,14050,13800,13900,25602,159556.0,11478870.0
2016-02-18,14150,14250,13950,14200,37925,163000.0,11478870.0
2016-02-19,14250,14550,14000,14350,37063,164722.0,11478870.0
2016-02-22,14450,14500,14000,14250,19861,163574.0,11478870.0
2016-02-23,14100,14200,13900,14000,35494,160704.0,11478870.0
2016-02-24,13850,14250,13750,13900,31523,159556.0,11478870.0
2016-02-25,13900,14050,13750,13850,43588,158982.0,11478870.0
2016-02-26,13950,14550,13850,14400,58351,165296.0,11478870.0
2016-02-29,14200,14750,14200,14750,56405,169313.0,11478870.0
2016-03-02,14950,15100,14500,14850,84568,170461.0,11478870.0
2016-03-03,14800,14900,14600,14750,42052,169313.0,11478870.0
2016-03-04,14750,15000,14750,14850,55629,170461.0,11478870.0
2016-03-07,14850,15100,14850,14900,49663,171035.0,11478870.0
2016-03-08,14850,15150,14750,15000,50364,172183.0,11478870.0
2016-03-09,14950,15150,14900,15000,41698,172183.0,11478870.0
