현대모비스(012330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-08,5450,5590,5350,5500,246560,434041.0,78916484.0
2000-09-14,5160,5550,5160,5550,419660,437986.0,78916484.0
2000-09-15,5420,5700,5400,5530,325840,436408.0,78916484.0
2000-09-18,5250,5330,4710,5170,485810,407998.0,78916484.0
2000-09-19,5000,5150,4800,4990,277530,393793.0,78916484.0
2000-09-20,5060,5350,4965,5270,459230,415890.0,78916484.0
2000-09-21,5120,5300,5030,5270,255910,415890.0,78916484.0
2000-09-22,5250,5250,4700,4750,299190,374853.0,78916484.0
2000-09-25,4700,4965,4650,4965,230110,391820.0,78916484.0
2000-09-26,4910,4980,4760,4850,258630,382745.0,78916484.0
2000-09-27,4810,4990,4810,4870,407090,384323.0,78916484.0
2000-09-28,4820,5160,4820,5010,486810,395372.0,78916484.0
2000-09-29,5090,5100,4900,5080,207570,400896.0,78916484.0
2000-10-02,4910,4980,4880,4930,226300,389058.0,78916484.0
2000-10-04,4850,4950,4780,4910,189590,387480.0,78916484.0
2000-10-05,4950,5080,4910,4970,310310,392215.0,78916484.0
2000-10-06,4930,4950,4815,4830,289290,381167.0,78916484.0
2000-10-09,4810,4850,4730,4760,321450,375642.0,78916484.0
2000-10-10,4790,4835,4650,4700,194770,370907.0,78916484.0
2000-10-11,4640,4700,4250,4390,626200,346443.0,78916484.0
2000-10-12,4305,4430,4070,4070,532180,321190.0,78916484.0
2000-10-13,3825,3890,3570,3750,1245460,295937.0,78916484.0
2000-10-16,4010,4050,3840,3890,876320,306985.0,78916484.0
2000-10-17,3800,4020,3650,3650,922360,288045.0,78916484.0
2000-10-18,3510,3825,3300,3525,852850,278181.0,78916484.0
2000-10-19,3520,3645,3365,3390,789200,267527.0,78916484.0
2000-10-20,3600,3895,3520,3800,1658220,299883.0,78916484.0
2000-10-23,3830,3900,3590,3650,507890,288045.0,78916484.0
2000-10-24,3610,3905,3600,3700,517620,291991.0,78916484.0
2000-10-25,3730,3800,3660,3720,369680,293569.0,78916484.0
2000-10-26,3630,3690,3615,3640,276010,287256.0,78916484.0
2000-10-27,3610,3750,3610,3610,294070,284889.0,78916484.0
2000-10-30,3550,3650,3550,3580,274640,282521.0,78916484.0
2000-10-31,3530,3530,3210,3510,319130,276997.0,78916484.0
2000-11-01,3700,3780,3540,3750,412860,295937.0,78916484.0
2000-11-02,3800,4200,3800,4200,951850,331449.0,78916484.0
2000-11-03,4200,4300,4060,4230,805070,333817.0,78916484.0
2000-11-06,4110,4300,4060,4100,583680,323558.0,78916484.0
2000-11-07,4180,4200,4005,4010,254290,316455.0,78916484.0
2000-11-08,4010,4550,3940,4285,932050,338157.0,78916484.0
2000-11-09,4155,4300,4155,4300,428920,339341.0,78916484.0
2000-11-10,4400,4440,4260,4350,517020,343287.0,78916484.0
2000-11-13,4200,4390,4160,4355,518380,343681.0,78916484.0
2000-11-14,4350,4570,4350,4520,698920,356703.0,78916484.0
2000-11-15,4620,4750,4580,4700,505060,370907.0,78916484.0
2000-11-16,4700,4700,4405,4480,484770,353546.0,78916484.0
2000-11-17,4410,4470,4350,4450,330330,351178.0,78916484.0
2000-11-20,4370,4635,4325,4530,451260,357492.0,78916484.0
2000-11-21,4530,4660,4410,4500,533800,355124.0,78916484.0
2000-11-22,4430,4590,4420,4450,318370,351178.0,78916484.0
2000-11-23,4450,4490,4300,4330,206030,341708.0,78916484.0
2000-11-24,4260,4460,4260,4400,384260,347233.0,78916484.0
2000-11-27,4450,4550,4420,4490,473960,354335.0,78916484.0
2000-11-28,4450,4540,4425,4500,214090,355124.0,78916484.0
2000-11-29,4425,4450,4370,4370,243750,344865.0,78916484.0
2000-11-30,4315,4405,4245,4320,173630,340919.0,78916484.0
2000-12-01,4065,4395,4065,4395,247100,346838.0,78916484.0
2000-12-04,4395,4470,4325,4370,159110,344865.0,78916484.0
2000-12-05,4370,4460,4350,4380,223010,345654.0,78916484.0
2000-12-06,4490,4580,4350,4350,253640,343287.0,78916484.0
2000-12-07,4320,4410,4310,4380,94740,345654.0,78916484.0
2000-12-08,4470,4530,4430,4485,273280,353940.0,78916484.0
2000-12-11,4570,4950,4550,4760,516710,375642.0,78916484.0
2000-12-12,4810,4850,4630,4650,340930,366962.0,78916484.0
2000-12-13,4680,4800,4620,4775,295790,376826.0,78916484.0
2000-12-14,4665,4810,4665,4770,345620,376432.0,78916484.0
2000-12-15,4770,4850,4700,4780,272240,377221.0,78916484.0
2000-12-18,4780,4845,4780,4780,330960,377221.0,78916484.0
2000-12-19,4760,4800,4550,4600,454380,363016.0,78916484.0
2000-12-20,4500,4565,4450,4490,464750,354335.0,78916484.0
2000-12-21,4390,4490,4300,4410,825600,348022.0,78916484.0
2000-12-22,4410,4535,4410,4530,392210,357492.0,78916484.0
2000-12-26,4610,4990,4610,4985,1097170,393399.0,78916484.0
2001-01-02,4500,4590,4420,4495,561000,354730.0,78916484.0
2001-01-03,4520,4590,4400,4440,520730,350389.0,78916484.0
2001-01-04,4600,4700,4490,4500,1206300,355124.0,78916484.0
2001-01-05,4505,4800,4450,4720,1862670,372486.0,78916484.0
2001-01-08,4560,4900,4560,4720,1290600,372486.0,78916484.0
2001-01-09,4820,5160,4810,5120,2480590,404052.0,78916484.0
2001-01-10,5090,5090,4660,4660,1503360,367751.0,78916484.0
2001-01-11,4680,4740,4510,4700,1286650,370907.0,78916484.0
2001-01-12,4700,4920,4700,4795,1109420,378405.0,78916484.0
2001-01-15,4830,4970,4750,4850,1385730,382745.0,78916484.0
2001-01-16,4890,4950,4750,4850,618350,382745.0,78916484.0
2001-01-17,4800,4930,4680,4800,539750,378799.0,78916484.0
2001-01-18,4700,4860,4700,4795,561330,378405.0,78916484.0
2001-01-19,4900,5170,4830,5050,1673540,398528.0,78916484.0
2001-01-22,5320,5800,5300,5800,2463260,457716.0,78916484.0
2001-01-26,5900,6270,5900,6050,3935810,477445.0,78916484.0
2001-01-29,6140,6170,5770,5900,1571080,465607.0,78916484.0
2001-01-30,5980,6070,5770,5840,1105160,460872.0,78916484.0
2001-01-31,5760,6200,5510,6200,878730,489282.0,78916484.0
2001-02-01,5800,6050,5770,5910,621750,466396.0,78916484.0
2001-02-02,5960,6000,5700,5780,352070,456137.0,78916484.0
2001-02-05,5600,5680,5480,5560,521810,438776.0,78916484.0
2001-02-06,5560,5830,5560,5780,542530,456137.0,78916484.0
2001-02-07,5740,5910,5610,5700,451080,449824.0,78916484.0
2001-02-08,5870,5880,5750,5820,335470,459294.0,78916484.0
2001-02-09,5750,5940,5710,5850,480110,461661.0,78916484.0
2001-02-12,5810,6050,5720,5970,569150,471131.0,78916484.0
2001-02-13,6050,6060,5910,6010,719560,474288.0,78916484.0
2001-02-14,6100,6910,6100,6890,4018820,543735.0,78916484.0
2001-02-15,6990,7040,6660,6900,1859580,544524.0,78916484.0
2001-02-16,6800,6850,6700,6720,615960,530319.0,78916484.0
2001-02-19,6520,6790,6510,6600,559510,520849.0,78916484.0
2001-02-20,6650,7280,6600,7010,996230,553205.0,78916484.0
2001-02-21,6850,7290,6850,7200,990780,568199.0,78916484.0
2001-02-22,7190,7450,7000,7400,1245650,583982.0,78916484.0
2001-02-23,7200,7350,6830,6960,1912720,549259.0,78916484.0
2001-02-26,6760,7140,6650,6870,1493290,542156.0,78916484.0
2001-02-27,7020,7100,6910,6980,1060690,550837.0,78916484.0
2001-02-28,6850,7030,6850,6980,613460,550837.0,78916484.0
2001-03-02,6800,6900,6750,6900,472230,544524.0,78916484.0
2001-03-05,6500,6950,6500,6800,845740,536632.0,78916484.0
2001-03-06,6810,6960,6750,6800,2669060,536632.0,78916484.0
2001-03-07,6800,6870,6730,6800,452110,536632.0,78916484.0
2001-03-08,6830,7100,6820,7100,659610,560307.0,78916484.0
2001-03-09,6900,7050,6900,6980,267650,550837.0,78916484.0
2001-03-12,6860,7050,6830,6860,337160,541367.0,78916484.0
2001-03-13,6600,6750,6510,6570,529800,518481.0,78916484.0
2001-03-14,6700,6750,6530,6600,364750,520849.0,78916484.0
2001-03-15,6320,6600,6160,6570,359530,518481.0,78916484.0
2001-03-16,6410,6550,6410,6450,262570,509011.0,78916484.0
2001-03-19,6300,6490,6210,6250,336690,493228.0,78916484.0
2001-03-20,6330,6330,6200,6280,280230,495596.0,78916484.0
2001-03-21,6100,6330,6100,6330,283520,499541.0,78916484.0
2001-03-22,6330,6420,6260,6370,198390,502698.0,78916484.0
2001-03-23,6280,6690,6280,6560,513660,517692.0,78916484.0
2001-03-26,6600,6720,6510,6700,333040,528740.0,78916484.0
2001-03-27,6700,6780,6580,6680,286510,527162.0,78916484.0
2001-03-28,6750,6750,6470,6490,320010,512168.0,78916484.0
2001-03-29,6400,6540,6400,6450,289460,509011.0,78916484.0
2001-03-30,6410,6500,6350,6360,272450,501909.0,78916484.0
2001-04-02,6350,6600,6310,6600,305100,520849.0,78916484.0
2001-04-03,6500,7100,6500,7050,2717740,556361.0,78916484.0
2001-04-04,6990,7050,6850,7000,624980,552415.0,78916484.0
2001-04-06,7420,7500,7000,7100,946130,560307.0,78916484.0
2001-04-09,7100,7250,6910,7200,764470,568199.0,78916484.0
2001-04-10,7290,7650,7150,7480,1437030,590295.0,78916484.0
2001-04-11,7580,7800,7510,7720,1325960,609235.0,78916484.0
2001-04-12,7810,7820,7570,7770,660620,613181.0,78916484.0
2001-04-13,7800,8310,7620,7990,1680880,630543.0,78916484.0
2001-04-16,8010,8280,8010,8050,623020,635278.0,78916484.0
2001-04-17,8000,8130,7510,7590,998630,598976.0,78916484.0
2001-04-18,7700,7960,7670,7950,1123070,627386.0,78916484.0
2001-04-19,8200,8250,7840,7890,1447250,622651.0,78916484.0
2001-04-20,7850,8190,7850,7950,873920,627386.0,78916484.0
2001-04-23,8100,8600,8000,8360,2879890,659742.0,78916484.0
2001-04-24,8400,8690,8300,8610,1328480,679471.0,78916484.0
2001-04-25,8650,8700,8470,8600,903690,678682.0,78916484.0
2001-04-26,8600,9690,8600,9350,2516510,737869.0,78916484.0
2001-04-27,9250,10100,9210,9900,2670720,781273.0,78916484.0
2001-04-30,10100,10750,9920,10100,3334060,797056.0,78916484.0
2001-05-02,10250,10400,9760,10000,2892850,789165.0,78916484.0
2001-05-03,10000,10050,9780,10000,1047720,789165.0,78916484.0
2001-05-04,9810,10500,9810,10300,1699250,812840.0,78916484.0
2001-05-07,10400,10550,10200,10400,990370,820731.0,78916484.0
2001-05-08,10300,10400,9960,10000,964580,789165.0,78916484.0
2001-05-09,9810,9940,9510,9600,1680830,757598.0,78916484.0
2001-05-10,9400,9990,9360,9900,787240,781273.0,78916484.0
2001-05-11,10000,10350,9980,10250,1100390,808894.0,78916484.0
2001-05-14,10500,10500,10100,10350,514400,816786.0,78916484.0
2001-05-15,10350,10950,10350,10700,1692180,844406.0,78916484.0
2001-05-16,10700,10750,10400,10450,683790,824677.0,78916484.0
2001-05-17,10750,10850,10500,10750,894380,848352.0,78916484.0
2001-05-18,11000,12150,10850,11600,2611800,915431.0,78916484.0
2001-05-21,12000,12700,11900,12300,1495700,970673.0,78916484.0
2001-05-22,12700,12800,11900,12200,1243660,962781.0,78916484.0
2001-05-23,12200,12700,11700,12350,1365730,974619.0,78916484.0
2001-05-24,11800,12550,11800,12400,891200,978564.0,78916484.0
2001-05-25,12800,13200,12500,12850,1002990,1014077.0,78916484.0
2001-05-28,12750,12800,12350,12400,438330,978564.0,78916484.0
2001-05-29,12100,12600,12050,12550,688480,990402.0,78916484.0
2001-05-30,12300,12650,12200,12550,647170,990402.0,78916484.0
2001-05-31,12100,12400,12050,12300,480560,970673.0,78916484.0
2001-06-01,12050,12300,11550,11550,1181620,911485.0,78916484.0
2001-06-04,11550,12000,11550,11900,648290,939106.0,78916484.0
2001-06-05,12100,12400,11800,11900,923380,939106.0,78916484.0
2001-06-07,11600,11900,11350,11600,727070,915431.0,78916484.0
2001-06-08,11650,11850,11500,11850,1223550,935160.0,78916484.0
2001-06-11,11700,12050,11550,12000,613440,946998.0,78916484.0
2001-06-12,11900,12150,11850,12050,437980,950944.0,78916484.0
2001-06-13,12200,12250,11650,11750,534720,927269.0,78916484.0
2001-06-14,11750,12250,11600,12200,964670,962781.0,78916484.0
2001-06-15,12100,12500,11950,12500,953090,986456.0,78916484.0
2001-06-18,12600,12900,12500,12650,958450,998294.0,78916484.0
2001-06-19,12750,13500,12750,13400,1693390,1057481.0,78916484.0
2001-06-20,13550,13950,13450,13750,1449270,1085102.0,78916484.0
2001-06-21,13850,13900,13500,13700,808550,1081156.0,78916484.0
2001-06-22,13700,14400,13550,14050,712460,1108777.0,78916484.0
2001-06-25,14000,14450,13850,14200,528540,1120614.0,78916484.0
2001-06-26,14400,14500,13850,14000,629740,1104831.0,78916484.0
2001-06-27,13800,14100,13000,13500,799120,1065373.0,78916484.0
2001-06-28,13500,13700,12700,13000,1128450,1025914.0,78916484.0
2001-06-29,13300,14000,13000,14000,900780,1104831.0,78916484.0
2001-07-02,13900,14600,13600,13600,825680,1073264.0,78916484.0
2001-07-03,13600,13750,13050,13750,648330,1085102.0,78916484.0
2001-07-04,13750,14200,13400,14000,1058960,1104831.0,78916484.0
2001-07-05,14350,14600,14050,14500,1054950,1144289.0,78916484.0
2001-07-06,14550,14700,14150,14400,556530,1136397.0,78916484.0
2001-07-09,14000,14850,13950,14350,884250,1132452.0,78916484.0
2001-07-10,14650,14650,14300,14400,370170,1136397.0,78916484.0
2001-07-11,14000,14550,13800,14400,530860,1136397.0,78916484.0
2001-07-12,14700,15000,14450,14850,760160,1171910.0,78916484.0
2001-07-13,15000,15350,14500,14500,497150,1144289.0,78916484.0
2001-07-16,14600,14950,14500,14650,293730,1156126.0,78916484.0
2001-07-18,14850,14850,14100,14150,397330,1116668.0,78916484.0
2001-07-19,13850,13950,12900,13000,1092290,1025914.0,78916484.0
2001-07-20,12950,13300,11350,12000,1602530,946998.0,78916484.0
2001-07-23,11900,12200,11300,11500,1510570,907540.0,78916484.0
2001-07-24,11600,12650,11400,12600,1244680,994348.0,78916484.0
2001-07-25,12300,13000,12050,12600,856980,994348.0,78916484.0
2001-07-26,12500,12800,12400,12650,449730,998294.0,78916484.0
2001-07-27,12800,12950,12650,12900,406920,1018023.0,78916484.0
2001-07-30,12650,12750,12200,12200,263690,962781.0,78916484.0
2001-07-31,12100,12350,11750,12050,1136440,950944.0,78916484.0
2001-08-01,12100,12450,11900,12050,1000660,950944.0,78916484.0
2001-08-02,12050,12250,11700,12000,858500,946998.0,78916484.0
2001-08-03,12100,12850,12100,12550,1727170,990402.0,78916484.0
2001-08-06,12450,12550,12300,12350,375070,974619.0,78916484.0
2001-08-07,12100,12700,12050,12300,535590,970673.0,78916484.0
2001-08-08,12500,12600,12200,12500,361020,986456.0,78916484.0
2001-08-09,12200,12350,12150,12150,242660,958835.0,78916484.0
2001-08-10,12150,12300,11900,11950,251440,943052.0,78916484.0
2001-08-13,11900,12150,11750,11950,209870,943052.0,78916484.0
2001-08-14,12100,12700,11900,12500,698640,986456.0,78916484.0
2001-08-16,12350,12850,12200,12750,850720,1006185.0,78916484.0
2001-08-17,12900,13000,12350,12500,551070,986456.0,78916484.0
2001-08-20,12100,12250,11900,12000,302180,946998.0,78916484.0
2001-08-21,12000,12350,11900,12350,280170,974619.0,78916484.0
2001-08-22,12000,12350,12000,12150,283280,958835.0,78916484.0
2001-08-23,12200,12400,12000,12100,191180,954889.0,78916484.0
2001-08-24,12000,12350,12000,12150,212270,958835.0,78916484.0
2001-08-27,12400,12800,12200,12600,902160,994348.0,78916484.0
2001-08-28,12400,12850,12400,12700,437270,1002239.0,78916484.0
2001-08-29,12500,12650,12300,12500,450410,986456.0,78916484.0
2001-08-30,12100,12250,11950,12250,345970,966727.0,78916484.0
2001-08-31,11900,12000,11650,11700,503300,923323.0,78916484.0
2001-09-03,11550,11700,9950,10300,1504330,812840.0,78916484.0
2001-09-04,10100,10800,9950,10650,759020,840461.0,78916484.0
2001-09-05,10750,11250,10450,11200,792880,883865.0,78916484.0
2001-09-06,11500,11500,11150,11400,269140,899648.0,78916484.0
2001-09-07,11050,11750,11050,11750,334300,927269.0,78916484.0
2001-09-10,11400,11550,11150,11300,368880,891756.0,78916484.0
2001-09-11,11300,11450,10700,10800,388490,852298.0,78916484.0
2001-09-12,9200,9790,9200,9200,1177910,726032.0,78916484.0
2001-09-13,9410,9640,9300,9550,1081760,753652.0,78916484.0
2001-09-14,9270,9600,8700,8900,761120,702357.0,78916484.0
2001-09-17,8610,8700,7980,8420,953140,664477.0,78916484.0
2001-09-18,8900,9100,8800,9000,1121700,710248.0,78916484.0
2001-09-19,9070,10350,8820,10250,1586750,808894.0,78916484.0
2001-09-20,9650,10600,9650,10050,1679560,793111.0,78916484.0
2001-09-21,9860,10150,9720,10000,674630,789165.0,78916484.0
2001-09-24,9950,10200,9950,10050,317070,793111.0,78916484.0
2001-09-25,10000,10250,9910,9990,1066060,788376.0,78916484.0
2001-09-26,10150,10550,10000,10400,1007140,820731.0,78916484.0
2001-09-27,10400,10950,10150,10950,662740,864135.0,78916484.0
2001-09-28,11200,11500,11050,11050,624400,872027.0,78916484.0
2001-10-04,11500,12450,11500,12100,1714460,954889.0,78916484.0
2001-10-05,12000,12150,11800,12000,638340,946998.0,78916484.0
2001-10-08,12000,12300,11800,12200,672350,962781.0,78916484.0
2001-10-09,12400,12550,12150,12250,377780,966727.0,78916484.0
2001-10-10,12300,12600,12250,12450,509430,982510.0,78916484.0
2001-10-11,12600,13250,12600,13000,1161400,1025914.0,78916484.0
2001-10-12,13200,13700,13200,13250,1147020,1045643.0,78916484.0
2001-10-15,13200,13350,12800,13250,307530,1045643.0,78916484.0
2001-10-16,13400,14150,13350,13850,721490,1092993.0,78916484.0
2001-10-17,14000,14050,13450,13900,938040,1096939.0,78916484.0
2001-10-18,13600,14000,13350,13800,568110,1089047.0,78916484.0
2001-10-19,13600,14000,13550,13850,577340,1092993.0,78916484.0
2001-10-22,14000,14150,13700,13750,212030,1085102.0,78916484.0
2001-10-23,13800,14200,13550,13900,621280,1096939.0,78916484.0
2001-10-24,13900,14450,13900,14000,490110,1104831.0,78916484.0
2001-10-25,13950,14200,13800,13900,322860,1096939.0,78916484.0
2001-10-26,13850,14050,13550,13800,283170,1089047.0,78916484.0
2001-10-29,14000,14400,14000,14300,759560,1128506.0,78916484.0
2001-10-30,13900,14400,13900,14400,419620,1136397.0,78916484.0
2001-10-31,14300,14500,14300,14500,548920,1144289.0,78916484.0
2001-11-01,14500,14700,14500,14600,329930,1152181.0,78916484.0
2001-11-02,14600,15650,14600,15550,1316550,1227151.0,78916484.0
2001-11-05,15650,16300,15650,16300,717890,1286339.0,78916484.0
2001-11-06,16500,16550,15750,15850,1114870,1250826.0,78916484.0
2001-11-07,15900,16050,15400,15400,1002010,1215314.0,78916484.0
2001-11-08,15500,15900,14900,15000,1306770,1183747.0,78916484.0
2001-11-09,15000,15350,14550,15250,1148570,1203476.0,78916484.0
2001-11-12,15050,15400,14900,15400,657510,1215314.0,78916484.0
2001-11-13,15100,15600,15050,15300,798600,1207422.0,78916484.0
2001-11-14,15500,15550,15100,15250,760830,1203476.0,78916484.0
2001-11-15,15300,15950,15250,15800,1086850,1246880.0,78916484.0
2001-11-16,16000,16050,15700,15850,594250,1250826.0,78916484.0
2001-11-19,15800,17000,15800,16700,1401460,1317905.0,78916484.0
2001-11-20,16900,17850,16700,16950,1519810,1337634.0,78916484.0
2001-11-21,17000,17600,16700,17450,834250,1377093.0,78916484.0
2001-11-22,17450,18100,17050,17950,1000620,1416551.0,78916484.0
2001-11-23,18300,18400,17900,18300,906880,1444172.0,78916484.0
2001-11-26,18400,18650,17750,18300,1671650,1444172.0,78916484.0
2001-11-27,18200,18350,17350,17750,1392120,1400768.0,78916484.0
2001-11-28,17400,17400,16600,17000,1424020,1341580.0,78916484.0
2001-11-29,16700,17900,16700,17400,1157470,1373147.0,78916484.0
2001-11-30,18000,18150,17700,17850,788210,1408659.0,78916484.0
2001-12-03,17850,18100,17300,17900,543840,1412605.0,78916484.0
2001-12-04,17500,17800,17250,17600,648690,1388930.0,78916484.0
2001-12-05,17800,18050,17450,17650,1078160,1392876.0,78916484.0
2001-12-06,17900,18100,16900,17200,1118000,1357364.0,78916484.0
2001-12-07,16950,17850,16950,17750,1291430,1400768.0,78916484.0
2001-12-10,17700,17950,17000,17350,614190,1369201.0,78916484.0
2001-12-11,17250,17300,16900,17050,310510,1345526.0,78916484.0
2001-12-12,16900,17350,16700,17250,491340,1361309.0,78916484.0
2001-12-13,16950,17800,16950,17550,908390,1384984.0,78916484.0
2001-12-14,17400,17700,17100,17400,431500,1373147.0,78916484.0
2001-12-17,17100,17450,16500,17050,510240,1345526.0,78916484.0
2001-12-18,17000,17400,16850,17000,550140,1341580.0,78916484.0
2001-12-19,16900,17450,16900,17000,602470,1341580.0,78916484.0
2001-12-20,17100,17950,17100,17900,874750,1412605.0,78916484.0
2001-12-21,17800,18200,17550,18000,718550,1420497.0,78916484.0
2001-12-24,18200,18350,17550,17800,545690,1404713.0,78916484.0
2001-12-26,17800,18100,17750,18050,638890,1424443.0,78916484.0
2001-12-27,17500,18300,17500,18150,646080,1433468.0,78978926.0
2001-12-28,18200,19000,18200,18900,822710,1492702.0,78978926.0
2002-01-02,19150,19750,18700,19450,673214,1536140.0,78978926.0
2002-01-03,19450,21400,19450,20900,1970571,1650660.0,78978926.0
2002-01-04,21500,21750,20800,21000,1103350,1658557.0,78978926.0
2002-01-07,21000,21350,20700,21350,976173,1686200.0,78978926.0
2002-01-08,21000,21200,19950,20150,968110,1591425.0,78978926.0
2002-01-09,19500,20000,19450,19900,1310872,1571681.0,78978926.0
2002-01-10,20000,20000,19200,19300,799925,1524293.0,78978926.0
2002-01-11,19750,19850,19150,19700,676350,1555885.0,78978926.0
2002-01-14,19150,19550,19150,19250,334870,1520344.0,78978926.0
2002-01-15,19000,19100,18350,18900,834920,1492702.0,78978926.0
2002-01-16,18500,19000,18500,18600,335830,1469008.0,78978926.0
2002-01-17,18200,18500,17850,18400,789151,1453212.0,78978926.0
2002-01-18,18500,18700,18100,18100,479680,1429519.0,78978926.0
2002-01-21,18000,18350,17800,18100,427680,1429519.0,78978926.0
2002-01-22,18300,18950,18250,18850,891891,1488753.0,78978926.0
2002-01-23,18550,19350,18500,19300,763101,1524293.0,78978926.0
2002-01-24,19500,20800,19500,20700,1388990,1638466.0,79152948.0
2002-01-25,21000,21000,20050,20400,840392,1614720.0,79152948.0
2002-01-28,20400,20400,19800,19800,716990,1567228.0,79152948.0
