미원홀딩스(107590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-09-25,20434,21407,20434,21407,810,156277.0,710350.0
2012-09-26,20677,21845,20677,21164,621,154501.0,710350.0
2012-09-27,21407,21991,20920,21894,2581,159829.0,710350.0
2012-09-28,21650,22380,21455,22186,533,161960.0,710350.0
2012-10-02,21991,22185,21407,22186,251,161960.0,710350.0
2012-10-04,22185,22185,21699,22088,105,161249.0,710350.0
2012-10-05,22088,22282,21650,21991,221,160539.0,710350.0
2012-10-08,21991,22136,21504,22137,294,161605.0,710350.0
2012-10-09,22136,22136,21504,21942,439,160184.0,710350.0
2012-10-10,21407,21942,21358,21359,422,155922.0,710350.0
2012-10-11,21407,21699,21212,21650,271,158053.0,710350.0
2012-10-12,21601,21601,20142,20142,2532,147042.0,710350.0
2012-10-15,20336,20531,19461,20531,810,149884.0,710350.0
2012-10-16,20531,20677,20190,20434,240,149174.0,710350.0
2012-10-17,20434,20774,19947,20434,396,149174.0,710350.0
2012-10-18,20385,20434,19850,20094,595,146687.0,710350.0
2012-10-19,19947,20336,19752,20288,80,148108.0,710350.0
2012-10-22,20288,20288,19801,20240,120,147753.0,710350.0
2012-10-23,20239,21358,20142,20385,333,148818.0,710350.0
2012-10-24,20190,20336,19801,20142,398,147042.0,710350.0
2012-10-25,19947,20142,19752,19850,417,144911.0,710350.0
2012-10-26,19801,20142,19363,19412,1613,141715.0,710350.0
2012-10-29,19607,19898,19217,19558,316,142780.0,710350.0
2012-10-30,19217,19558,19169,19558,112,142780.0,710350.0
2012-10-31,19169,20774,19169,19899,545,145267.0,710350.0
2012-11-01,19898,19996,19461,19850,650,144911.0,710350.0
2012-11-02,19558,19898,19412,19461,920,142070.0,710350.0
2012-11-05,19461,20190,19412,20142,514,147042.0,710350.0
2012-11-06,20142,20142,19704,20045,418,146332.0,710350.0
2012-11-07,20044,20142,19704,20142,199,147042.0,710350.0
2012-11-08,19655,19850,19461,19850,742,144911.0,710350.0
2012-11-09,19509,19898,19460,19802,440,144556.0,710350.0
2012-11-12,20920,20920,19996,20434,457,149174.0,710350.0
2012-11-13,20434,21845,20434,21845,704,159474.0,710350.0
2012-11-14,22136,22282,20920,21407,679,156277.0,710350.0
2012-11-15,21407,21699,20920,21359,207,155922.0,710350.0
2012-11-16,21407,22331,21017,21602,722,157698.0,710350.0
2012-11-19,21601,21893,21455,21894,663,159829.0,710350.0
2012-11-20,22088,22088,21699,21699,195,158408.0,710350.0
2012-11-21,21699,21991,21407,21699,165,158408.0,710350.0
2012-11-22,22039,22039,21650,21894,106,159829.0,710350.0
2012-11-23,22039,22039,21309,21699,202,158408.0,710350.0
2012-11-26,21699,21699,21212,21407,140,156277.0,710350.0
2012-11-27,21212,21650,20920,21602,892,157698.0,710350.0
2012-11-28,21601,21699,21309,21699,1968,158408.0,710350.0
2012-11-29,21699,22185,21601,22040,581,160894.0,710350.0
2012-11-30,22039,22039,21553,21894,248,159829.0,710350.0
2012-12-03,21893,22088,21601,21894,428,159829.0,710350.0
2012-12-04,21553,21893,21553,21894,524,159829.0,710350.0
2012-12-05,21893,23304,21893,23159,2976,169063.0,710350.0
2012-12-06,23207,23645,22866,23499,1240,171550.0,710350.0
2012-12-07,23547,24229,23304,23888,960,174391.0,710350.0
2012-12-10,24083,27440,24034,26272,5673,191794.0,710350.0
2012-12-11,26661,27148,24910,25299,778,184691.0,710350.0
2012-12-12,24910,26758,24910,26759,555,195346.0,710350.0
2012-12-13,26710,27829,25299,27100,1191,197832.0,710350.0
2012-12-14,27050,27099,26369,26856,154,196057.0,710350.0
2012-12-17,26758,26904,25396,26029,428,190019.0,710350.0
2012-12-18,25445,26029,24375,24910,1137,181850.0,710350.0
2012-12-20,24618,24812,24034,24034,658,175456.0,710350.0
2012-12-21,23888,24375,23839,23986,250,175101.0,710350.0
2012-12-24,23888,25834,23888,25835,288,188598.0,710350.0
2012-12-26,26321,26758,26077,26662,340,196280.0,716350.0
2012-12-27,26661,26661,26029,26564,155,195564.0,716350.0
2012-12-28,27050,27050,25785,26370,113,194131.0,716350.0
2013-01-02,25883,26272,25202,25202,591,185535.0,716350.0
2013-01-03,25007,26029,25007,25932,175,190907.0,716350.0
2013-01-04,26758,26758,25639,25883,240,190549.0,716350.0
2013-01-07,25883,25883,24812,25202,400,185535.0,716350.0
2013-01-08,25445,25445,24618,24959,361,183744.0,716350.0
2013-01-09,25688,25688,24812,24959,463,183744.0,716350.0
2013-01-10,24958,25445,24910,25445,386,187326.0,716350.0
2013-01-11,25153,25688,25153,25445,574,187326.0,716350.0
2013-01-14,25494,25591,24520,24764,546,182311.0,716350.0
2013-01-15,24812,24812,24326,24618,690,181237.0,716350.0
2013-01-16,24326,24764,24277,24326,217,179088.0,716350.0
2013-01-17,24326,24423,23937,24034,304,176938.0,716350.0
2013-01-18,24034,24277,23839,23937,178,176222.0,716350.0
2013-01-21,23985,24375,23791,24180,125,178013.0,716350.0
2013-01-22,24277,24861,23839,24862,224,183027.0,716350.0
2013-01-23,24861,25202,24423,24424,261,179804.0,716350.0
2013-01-24,24520,25396,24472,25251,162,185893.0,716350.0
2013-01-25,25299,25299,24520,25153,293,185176.0,716350.0
2013-01-28,25445,25445,24764,25153,126,185176.0,716350.0
2013-01-29,25153,25299,25056,25299,59,186251.0,716350.0
2013-01-30,25299,25299,24910,25251,460,185893.0,716350.0
2013-01-31,25250,26077,25104,26078,382,191982.0,716350.0
2013-02-01,26223,26272,25931,26272,216,193414.0,716350.0
2013-02-04,25785,26272,25688,26224,174,193056.0,716350.0
2013-02-05,26175,26175,25591,26029,221,191624.0,716350.0
2013-02-06,25980,25980,25299,25737,316,189475.0,716350.0
2013-02-07,26321,26321,25153,25786,2160,189833.0,716350.0
2013-02-08,25834,26515,25834,26224,1000,193056.0,716350.0
2013-02-12,26272,26467,25688,25883,411,190549.0,716350.0
2013-02-13,25883,25883,25299,25883,548,190549.0,716350.0
2013-02-14,25883,25980,25591,25981,356,191265.0,716350.0
2013-02-15,25980,25980,25494,25835,285,190191.0,716350.0
2013-02-18,25542,25834,25542,25835,152,190191.0,716350.0
2013-02-19,25834,25883,25299,25786,1250,189833.0,716350.0
2013-02-20,25785,25834,25494,25786,509,189833.0,716350.0
2013-02-21,25834,25980,25785,25786,563,189833.0,716350.0
2013-02-22,26126,26175,25834,26175,371,192698.0,716350.0
2013-02-25,26272,28121,26272,26662,455,196280.0,716350.0
2013-02-26,26467,26661,26369,26516,329,195205.0,716350.0
2013-02-27,26369,26661,26369,26564,104,195564.0,716350.0
2013-02-28,26758,26758,26418,26564,252,195564.0,716350.0
2013-03-04,26175,26758,26175,26564,340,195564.0,716350.0
2013-03-05,26953,26953,26467,26856,313,197713.0,716350.0
2013-03-06,26856,26904,26564,26905,203,198071.0,716350.0
2013-03-07,26904,26904,26710,26905,143,198071.0,716350.0
2013-03-08,26758,26807,26369,26808,209,197354.0,716350.0
2013-03-11,26467,27196,26321,27148,638,199862.0,716350.0
2013-03-12,27148,28218,26856,27683,622,203802.0,716350.0
2013-03-13,27683,29191,27683,28997,999,213472.0,716350.0
2013-03-14,29142,29191,28218,28948,282,213114.0,716350.0
2013-03-15,28948,29094,28510,28900,307,212756.0,716350.0
2013-03-18,28315,28899,28315,28900,445,212756.0,716350.0
2013-03-19,28899,29191,28802,29046,481,213830.0,716350.0
2013-03-20,28802,29094,28705,28997,233,213472.0,716350.0
2013-03-21,28656,28997,28461,28802,365,212040.0,716350.0
2013-03-22,28753,28753,27732,27732,733,204160.0,716350.0
2013-03-25,27732,28121,27099,27878,694,205234.0,716350.0
2013-03-26,27829,28072,27440,27732,276,204160.0,716350.0
2013-03-27,27732,27732,27245,27391,172,201653.0,716350.0
2013-03-28,27342,27634,27342,27586,370,203085.0,716350.0
2013-03-29,27926,27926,27148,27537,756,202727.0,716350.0
2013-04-01,28072,28169,27391,27927,227,205592.0,716350.0
2013-04-02,27926,27926,27440,27829,839,204876.0,716350.0
2013-04-03,28705,28802,27342,28024,869,206309.0,716350.0
2013-04-04,28072,28802,27683,28608,1073,210607.0,716350.0
2013-04-05,28315,28802,28023,28608,728,210607.0,716350.0
2013-04-08,28607,28607,28072,28510,190,209891.0,716350.0
2013-04-09,28413,28413,27732,28024,1157,206309.0,716350.0
2013-04-10,28510,28510,28169,28413,970,209174.0,716350.0
2013-04-11,28510,28802,28510,28705,376,211323.0,716350.0
2013-04-12,28851,30164,28705,29532,580,217412.0,716350.0
2013-04-15,29532,31916,29532,31138,1394,229232.0,716350.0
2013-04-16,31137,32013,31137,31722,639,233530.0,716350.0
2013-04-17,32110,32110,30943,31430,847,231381.0,716350.0
2013-04-18,31283,31429,30164,30408,981,223859.0,716350.0
2013-04-19,30407,30407,29726,29873,310,219919.0,716350.0
2013-04-22,30018,30651,30018,30213,281,222427.0,716350.0
2013-04-23,30213,31332,30213,31284,671,230307.0,716350.0
2013-04-24,31575,31575,30699,31332,194,230665.0,716350.0
2013-04-25,30943,31332,30651,30797,331,226725.0,716350.0
2013-04-26,30456,30797,29872,29873,701,219919.0,716350.0
2013-04-29,30164,30164,29824,29873,634,219919.0,716350.0
2013-04-30,29824,30651,29775,30359,354,223501.0,716350.0
2013-05-02,30359,30651,29970,30457,327,224218.0,716350.0
2013-05-03,30845,31137,30164,30797,1183,226725.0,716350.0
2013-05-06,32110,32986,31380,31916,1869,234963.0,716350.0
2013-05-07,32159,33132,31186,31916,539,234963.0,716350.0
2013-05-08,31624,32256,31332,31868,388,234605.0,716350.0
2013-05-09,31721,34056,31721,31819,672,234246.0,716350.0
2013-05-10,31818,32062,31575,31868,305,234605.0,716350.0
2013-05-13,31916,31916,31089,31624,1072,232814.0,716350.0
2013-05-14,31624,31818,31040,31430,972,231381.0,716350.0
2013-05-15,31137,31575,30991,31527,339,232097.0,716350.0
2013-05-16,31624,31624,31137,31527,256,232097.0,716350.0
2013-05-20,31624,31624,31137,31430,547,231381.0,716350.0
2013-05-21,31429,32110,31040,31965,562,235321.0,716350.0
2013-05-22,32013,33083,32013,32646,387,240335.0,716350.0
2013-05-23,32645,32840,31818,32743,512,241052.0,716350.0
2013-05-24,32548,32889,32208,32743,287,241052.0,716350.0
2013-05-27,33375,33375,32500,32695,144,240694.0,716350.0
2013-05-28,32986,32986,32013,32695,557,240694.0,716350.0
2013-05-29,32159,32791,32062,32597,353,239977.0,716350.0
2013-05-30,31964,32402,31818,32111,719,236396.0,716350.0
2013-05-31,32597,32597,31429,32597,757,239977.0,716350.0
2013-06-03,32986,32986,32305,32403,594,238545.0,716350.0
2013-06-04,32791,32889,32451,32889,647,242126.0,716350.0
2013-06-05,33862,33862,32840,33716,688,248215.0,716350.0
2013-06-07,33959,34446,32937,33716,627,248215.0,716350.0
2013-06-10,33716,34689,33716,34057,1059,250722.0,716350.0
2013-06-11,34056,34300,33570,34008,195,250364.0,716350.0
2013-06-12,33619,34251,33570,34106,465,251081.0,716350.0
2013-06-13,34056,34202,33667,33911,1018,249648.0,716350.0
2013-06-14,34543,34640,34397,34543,508,254304.0,716350.0
2013-06-17,35029,35516,33862,34349,716,252872.0,716350.0
2013-06-18,34348,34932,34251,34397,634,253230.0,716350.0
2013-06-19,34543,35029,34348,34495,358,253946.0,716350.0
2013-06-20,34494,34494,33570,34446,1221,253588.0,716350.0
2013-06-21,34056,34446,33424,33668,1651,247857.0,716350.0
2013-06-24,33764,34008,33570,33716,177,248215.0,716350.0
2013-06-25,33375,34446,31624,34251,3238,252155.0,716350.0
2013-06-26,33424,34738,33424,34057,894,250722.0,716350.0
2013-06-27,34056,34981,33862,34057,706,250722.0,716350.0
2013-06-28,34105,34543,33862,34057,568,250722.0,716350.0
2013-07-01,33570,34056,33327,33570,898,247141.0,716350.0
2013-07-02,33570,34251,32791,33570,801,247141.0,716350.0
2013-07-03,33083,34154,33083,33522,90,246783.0,716350.0
2013-07-04,33473,34543,33473,34446,406,253588.0,716350.0
2013-07-05,34446,34640,33619,34203,121,251797.0,716350.0
2013-07-08,34202,34543,33667,34543,189,254304.0,716350.0
2013-07-09,33716,34348,33716,34251,152,252155.0,716350.0
2013-07-10,34251,34494,33959,34203,162,251797.0,716350.0
2013-07-11,34251,34738,34251,34349,635,252872.0,716350.0
2013-07-12,34348,34543,34154,34349,170,252872.0,716350.0
2013-07-15,35029,35029,34251,34251,502,252155.0,716350.0
2013-07-16,34251,34543,33910,34543,123,254304.0,716350.0
2013-07-17,34202,34494,34105,34251,135,252155.0,716350.0
2013-07-18,34056,34494,34008,34300,71,252513.0,716350.0
2013-07-19,34105,34738,34105,34300,154,252513.0,716350.0
2013-07-22,34105,34154,33862,34057,448,250722.0,716350.0
2013-07-23,34738,34738,34008,34251,129,252155.0,716350.0
2013-07-24,34543,34543,34154,34446,158,253588.0,716350.0
2013-07-25,34446,34446,34056,34446,354,253588.0,716350.0
2013-07-26,34738,34738,34154,34154,121,251439.0,716350.0
2013-07-29,34154,34494,34154,34446,162,253588.0,716350.0
2013-07-30,34640,34640,34056,34397,554,253230.0,716350.0
2013-07-31,34008,34494,34008,34397,324,253230.0,716350.0
2013-08-01,34348,34592,34300,34495,309,253946.0,716350.0
2013-08-02,34883,34883,34154,34543,515,254304.0,716350.0
2013-08-05,34738,34738,34251,34543,125,254304.0,716350.0
2013-08-06,34154,34738,34154,34495,353,253946.0,716350.0
2013-08-07,34202,34738,34154,34738,265,255737.0,716350.0
2013-08-08,34738,34738,34251,34689,75,255379.0,716350.0
2013-08-09,34300,34738,34300,34689,170,255379.0,716350.0
2013-08-12,34251,34640,34202,34397,289,253230.0,716350.0
2013-08-13,34105,34397,34056,34300,412,252513.0,716350.0
2013-08-14,34105,34300,34105,34251,183,252155.0,716350.0
2013-08-16,34251,34251,34202,34203,52,251797.0,716350.0
2013-08-19,34202,34348,33764,34203,184,251797.0,716350.0
2013-08-20,33764,34251,33375,34154,484,251439.0,716350.0
2013-08-21,34154,34154,32986,34008,643,250364.0,716350.0
2013-08-22,33910,33910,33229,33668,281,247857.0,716350.0
2013-08-23,33327,33959,33278,33960,226,250006.0,716350.0
2013-08-26,33327,34056,33327,34057,247,250722.0,716350.0
2013-08-27,34056,34056,33570,33960,337,250006.0,716350.0
2013-08-28,33521,33862,33473,33862,334,249290.0,716350.0
2013-08-29,33083,34154,33083,34154,426,251439.0,716350.0
2013-08-30,33619,34738,33619,34738,543,255737.0,716350.0
2013-09-02,34543,34738,34154,34592,684,254662.0,716350.0
2013-09-03,34738,34738,33862,34106,103,251081.0,716350.0
2013-09-04,34105,34348,33667,34106,269,251081.0,716350.0
2013-09-05,33619,34105,33619,34057,91,250722.0,716350.0
2013-09-06,33619,34056,33570,34057,149,250722.0,716350.0
2013-09-09,34008,34689,33375,34689,646,255379.0,716350.0
2013-09-10,34932,34932,34056,34495,87,253946.0,716350.0
2013-09-11,34056,34446,34056,34397,383,253230.0,716350.0
2013-09-12,34446,34543,34251,34543,171,254304.0,716350.0
2013-09-13,34543,34543,34202,34543,41,254304.0,716350.0
2013-09-16,34543,34932,34008,34933,619,257170.0,716350.0
2013-09-17,34105,34883,34105,34738,26,255737.0,716350.0
2013-09-23,34835,35029,34154,34641,129,255021.0,716350.0
2013-09-24,34056,34640,34056,34592,386,254662.0,716350.0
2013-09-25,34494,34592,33959,34592,260,254662.0,716350.0
2013-09-26,34592,34640,34300,34495,66,253946.0,716350.0
2013-09-27,34348,34494,34056,34495,615,253946.0,716350.0
2013-09-30,34446,34543,34202,34543,86,254304.0,716350.0
2013-10-01,34494,34835,34397,34835,416,256453.0,716350.0
2013-10-02,34835,34981,34543,34835,160,256453.0,716350.0
2013-10-04,34981,34981,34592,34933,110,257170.0,716350.0
2013-10-07,34835,34981,34543,34933,471,257170.0,716350.0
2013-10-08,34981,36002,34640,34933,339,257170.0,716350.0
2013-10-10,34932,36976,34932,36927,882,271855.0,716350.0
2013-10-11,36927,37949,35224,37414,382,275437.0,716350.0
2013-10-14,37413,37413,36586,36733,74,270422.0,716350.0
2013-10-15,37073,37073,36489,36490,105,268631.0,716350.0
2013-10-16,36440,36684,36294,36295,162,267199.0,716350.0
2013-10-17,37608,37608,36586,36879,327,271497.0,716350.0
2013-10-18,37170,37413,36781,37317,49,274720.0,716350.0
2013-10-21,37316,37559,36976,37414,149,275437.0,716350.0
2013-10-22,37413,37413,36586,37268,92,274362.0,716350.0
2013-10-23,36586,37413,36586,36927,127,271855.0,716350.0
2013-10-24,36635,36878,36197,36538,219,268989.0,716350.0
2013-10-25,36246,36538,35905,36344,162,267557.0,716350.0
2013-10-28,35954,36002,35516,35760,302,263259.0,716350.0
2013-10-29,35175,35905,34932,35857,197,263975.0,716350.0
2013-10-30,35321,37511,35321,36927,85,271855.0,716350.0
2013-10-31,36294,36829,35759,36490,167,268631.0,716350.0
2013-11-01,36100,36343,35273,35857,258,263975.0,716350.0
2013-11-04,35857,35857,35175,35711,162,262900.0,716350.0
2013-11-05,35711,36976,35516,36976,103,272213.0,716350.0
2013-11-06,36635,36878,35857,36392,235,267915.0,716350.0
2013-11-07,36878,36878,35808,35808,178,263617.0,716350.0
2013-11-08,35808,36197,35808,36149,87,266124.0,716350.0
2013-11-11,36148,36878,35808,35808,195,263617.0,716350.0
2013-11-12,35516,36294,35516,36198,101,266482.0,716350.0
2013-11-13,36294,36343,35516,36100,193,265766.0,716350.0
2013-11-14,36246,36246,35808,36198,277,266482.0,716350.0
2013-11-15,35808,36294,35808,36198,98,266482.0,716350.0
2013-11-18,35857,36100,35808,36100,88,265766.0,716350.0
2013-11-19,37024,37024,36002,36295,24,267199.0,716350.0
2013-11-20,36197,36197,35516,36052,32,265408.0,716350.0
2013-11-21,36051,36197,35467,36198,58,266482.0,716350.0
2013-11-22,36051,36100,35711,36003,12,265050.0,716350.0
2013-11-25,36002,36002,35321,35857,91,263975.0,716350.0
2013-11-26,35808,36343,35516,36003,55,265050.0,716350.0
2013-11-27,35516,36002,35321,35614,173,262184.0,716350.0
2013-11-28,35127,35711,35127,35419,538,260751.0,716350.0
2013-11-29,35127,35370,34883,35322,232,260035.0,716350.0
2013-12-02,35321,35321,34592,35322,317,260035.0,716350.0
2013-12-03,34786,35516,34786,35273,183,259677.0,716350.0
2013-12-04,34883,35662,34883,35419,218,260751.0,716350.0
2013-12-05,35516,35662,35419,35662,41,262542.0,716350.0
2013-12-06,35662,35711,35321,35711,141,262900.0,716350.0
2013-12-09,35808,35808,35613,35711,25,262900.0,716350.0
2013-12-10,35711,35711,35516,35614,42,262184.0,716350.0
2013-12-11,35321,35516,34932,35176,197,258961.0,716350.0
2013-12-12,35711,36197,34251,35808,231,263617.0,716350.0
2013-12-13,35857,35857,35808,35808,114,263617.0,716350.0
2013-12-16,36684,36684,35419,35857,26,263975.0,716350.0
2013-12-17,36732,36732,34835,35954,665,264691.0,716350.0
2013-12-18,35905,35905,35175,35711,97,262900.0,716350.0
2013-12-19,35516,35759,35516,35760,52,263259.0,716350.0
2013-12-20,35516,35711,35078,35662,54,262542.0,716350.0
2013-12-23,35175,35565,35175,35565,10,261826.0,716350.0
2013-12-24,35175,35565,35127,35322,182,260035.0,716350.0
2013-12-26,35321,35565,35321,35371,59,261892.0,720473.0
2013-12-27,34105,35467,34105,34933,90,258650.0,720473.0
2013-12-30,34592,35078,34543,34884,193,258290.0,720473.0
2014-01-02,34883,34883,34105,34154,201,252886.0,720473.0
2014-01-03,34981,34981,33862,34689,185,256849.0,720473.0
2014-01-06,34202,34835,34202,34787,180,257569.0,720473.0
2014-01-07,35029,35029,34640,35030,41,259370.0,720473.0
2014-01-08,35029,35224,35029,35176,340,260451.0,720473.0
2014-01-09,34835,35321,34835,35030,355,259370.0,720473.0
2014-01-10,35419,35467,34543,34835,285,257929.0,720473.0
2014-01-13,34154,34883,34154,34835,131,257929.0,720473.0
2014-01-14,33570,34883,33570,34835,296,257929.0,720473.0
2014-01-15,34835,34835,34543,34641,147,256488.0,720473.0
2014-01-16,34640,34738,34543,34738,51,257209.0,720473.0
2014-01-17,34446,34786,34251,34738,185,257209.0,720473.0
2014-01-20,34738,35029,34494,34884,463,258290.0,720473.0
2014-01-21,34883,34883,34446,34787,302,257569.0,720473.0
2014-01-22,34689,34932,34397,34495,202,255408.0,720473.0
2014-01-23,34494,35224,34446,34495,116,255408.0,720473.0
2014-01-24,33959,35029,33959,35030,278,259370.0,720473.0
2014-01-27,34640,34640,34105,34349,280,254327.0,720473.0
2014-01-28,34202,34932,33375,34933,237,258650.0,720473.0
2014-01-29,34932,34932,34300,34787,57,257569.0,720473.0
2014-02-03,34640,34640,34592,34641,29,256488.0,720473.0
2014-02-04,34494,34640,33910,34397,353,254687.0,720473.0
2014-02-05,34446,34494,34105,34495,110,255408.0,720473.0
2014-02-06,34494,34640,33862,34446,473,255047.0,720473.0
2014-02-07,34446,34446,32500,33278,1043,246402.0,720473.0
2014-02-10,33375,33375,32402,33181,659,245681.0,720473.0
2014-02-11,33181,33181,32500,32889,49,243520.0,720473.0
2014-02-12,32889,32986,32548,32792,409,242799.0,720473.0
2014-02-13,32743,32791,31478,32354,655,239557.0,720473.0
2014-02-14,32499,32499,31964,31965,425,236675.0,720473.0
2014-02-17,31916,31964,31624,31965,239,236675.0,720473.0
2014-02-18,31964,32159,31964,32159,33,238116.0,720473.0
2014-02-19,32305,32451,32013,32111,201,237756.0,720473.0
2014-02-20,32159,32597,31770,32159,214,238116.0,720473.0
2014-02-21,32256,32256,31867,32111,279,237756.0,720473.0
2014-02-24,34056,34056,31916,32062,273,237396.0,720473.0
2014-02-25,32256,32256,31770,32062,281,237396.0,720473.0
2014-02-26,32110,32110,31429,31478,299,233073.0,720473.0
2014-02-27,31478,31478,30845,30992,415,229471.0,720473.0
2014-02-28,30845,31721,30797,31722,236,234874.0,720473.0
2014-03-03,31575,32110,30991,31381,306,232353.0,720473.0
2014-03-04,31380,31380,30699,30992,326,229471.0,720473.0
2014-03-05,30991,31040,30261,30505,537,225868.0,720473.0
2014-03-06,30505,30505,29970,30165,588,223347.0,720473.0
2014-03-07,30018,30018,28997,29532,1605,218664.0,720473.0
2014-03-10,29580,31137,29191,31089,785,230191.0,720473.0
2014-03-11,31089,31137,30213,31138,242,230551.0,720473.0
2014-03-12,30651,32062,30651,32062,331,237396.0,720473.0
2014-03-13,31429,32110,31137,31770,313,235234.0,720473.0
2014-03-14,31575,32013,30845,32013,436,237036.0,720473.0
2014-03-17,32013,32208,31526,31722,119,234874.0,720473.0
2014-03-18,31672,32110,31526,32062,216,237396.0,720473.0
2014-03-19,31867,32062,31770,32062,162,237396.0,720473.0
2014-03-20,32062,32305,31624,32305,502,239197.0,720473.0
2014-03-21,32500,32694,32354,32695,356,242079.0,720473.0
2014-03-24,32694,32889,32500,32889,379,243520.0,720473.0
2014-03-25,32889,32889,32548,32549,145,240998.0,720473.0
2014-03-26,32305,34397,31186,31916,712,236315.0,720473.0
2014-03-27,31964,32208,31867,32208,71,238477.0,720473.0
2014-03-28,32208,32208,32013,32013,283,237036.0,720473.0
2014-03-31,31818,32305,31818,32208,54,238477.0,720473.0
2014-04-01,32013,32208,31818,32208,65,238477.0,720473.0
2014-04-02,32208,32208,31818,32111,777,237756.0,720473.0
2014-04-03,32110,32208,31186,31916,388,236315.0,720473.0
2014-04-04,32062,32110,31624,32111,85,237756.0,720473.0
2014-04-07,32062,32110,31916,32013,39,237036.0,720473.0
2014-04-08,31867,32013,30943,31965,257,236675.0,720473.0
2014-04-09,31964,32110,31575,32062,54,237396.0,720473.0
2014-04-10,31916,32110,31818,32111,136,237756.0,720473.0
2014-04-11,32013,32013,31283,31868,136,235955.0,720473.0
2014-04-14,31429,31964,30797,31040,934,229831.0,720473.0
2014-04-15,30310,30845,30116,30116,1041,222986.0,720473.0
2014-04-16,30164,30553,30164,30554,356,226229.0,720473.0
2014-04-17,30407,30991,30261,30943,71,229110.0,720473.0
2014-04-18,30310,30651,30164,30651,87,226949.0,720473.0
2014-04-21,30651,30894,30553,30651,843,226949.0,720473.0
2014-04-22,30651,30748,30553,30651,94,226949.0,720473.0
2014-04-23,30602,31040,30261,30846,262,228390.0,720473.0
2014-04-24,32354,32354,30699,30943,70,229110.0,720473.0
2014-04-25,30943,30943,30797,30943,271,229110.0,720473.0
2014-04-28,30943,30943,30407,30651,51,226949.0,720473.0
2014-04-29,30359,30845,30359,30797,27,228030.0,720473.0
2014-04-30,30748,30845,30456,30846,213,228390.0,720473.0
2014-05-02,30845,30943,30748,30846,59,228390.0,720473.0
2014-05-07,30845,30845,30261,30505,19,225868.0,720473.0
2014-05-08,30164,30748,30164,30749,234,227669.0,720473.0
2014-05-09,30651,31040,30505,31040,504,229831.0,720473.0
2014-05-12,31137,31916,31040,31235,303,231272.0,720473.0
2014-05-13,31137,31332,30943,31284,853,231632.0,720473.0
2014-05-14,31283,31283,30943,31235,335,231272.0,720473.0
2014-05-15,31235,31235,30991,30992,70,229471.0,720473.0
2014-05-16,31137,31137,30699,30797,237,228030.0,720473.0
2014-05-19,30797,30797,30359,30359,90,224788.0,720473.0
2014-05-20,30505,30505,29970,30311,163,224427.0,720473.0
2014-05-21,30456,30651,30359,30603,273,226589.0,720473.0
2014-05-22,30748,31137,30748,30943,348,229110.0,720473.0
2014-05-23,31089,31429,30748,31138,343,230551.0,720473.0
2014-05-26,31186,31380,31137,31138,1015,230551.0,720473.0
2014-05-27,31137,31429,31137,31381,525,232353.0,720473.0
2014-05-28,31235,31429,30602,31138,175,230551.0,720473.0
2014-05-29,31089,31089,30845,31040,108,229831.0,720473.0
2014-05-30,30943,30991,30505,30894,48,228750.0,720473.0
2014-06-02,30310,31040,30261,31040,220,229831.0,720473.0
2014-06-03,30699,30699,29726,30359,209,224788.0,720473.0
2014-06-05,29872,30359,29678,30019,1342,222266.0,720473.0
2014-06-09,30164,30261,29629,29921,60,221545.0,720473.0
2014-06-10,29824,29921,29580,29678,282,219744.0,720473.0
2014-06-11,29678,30164,29580,29873,741,221185.0,720473.0
2014-06-12,29872,29872,29337,29678,83,219744.0,720473.0
2014-06-13,29775,30359,29775,30359,127,224788.0,720473.0
2014-06-16,30407,31137,30407,30749,126,227669.0,720473.0
2014-06-17,30894,31040,30748,30846,88,228390.0,720473.0
2014-06-18,30845,30943,30748,30846,45,228390.0,720473.0
2014-06-19,30699,30845,30407,30505,47,225868.0,720473.0
2014-06-20,30359,30359,29483,29970,256,221906.0,720473.0
2014-06-23,30845,30845,29726,30165,52,223347.0,720473.0
2014-06-24,30018,30164,29726,30165,67,223347.0,720473.0
2014-06-25,30310,30651,29775,30116,39,222986.0,720473.0
2014-06-26,29970,30359,29921,30311,75,224427.0,720473.0
2014-06-27,30213,30310,29580,30116,124,222986.0,720473.0
2014-06-30,30018,30018,29191,29386,482,217583.0,720473.0
2014-07-01,29386,29483,28997,29289,148,216862.0,720473.0
2014-07-02,29288,29288,28948,29192,282,216142.0,720473.0
2014-07-03,29191,29678,29142,29240,398,216502.0,720473.0
2014-07-04,29337,29337,29240,29338,54,217223.0,720473.0
2014-07-07,29337,29337,29191,29289,28,216862.0,720473.0
2014-07-08,29191,29191,28413,29192,230,216142.0,720473.0
2014-07-09,29191,29191,28802,29143,88,215782.0,720473.0
2014-07-10,28510,28607,27342,27683,2099,204975.0,720473.0
2014-07-11,27877,28510,27732,28413,668,210378.0,720473.0
2014-07-14,28413,28413,27488,28219,498,208937.0,720473.0
2014-07-15,27829,28023,27245,27586,633,204254.0,720473.0
2014-07-16,27732,27877,27391,27635,482,204614.0,720473.0
2014-07-17,27732,27877,27586,27878,46,206416.0,720473.0
2014-07-18,27877,28072,27732,28073,150,207856.0,720473.0
2014-07-21,28072,29142,28072,28851,277,213620.0,720473.0
2014-07-22,28851,29045,28510,29046,125,215061.0,720473.0
