하이트진로(000080),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-11-24,35750.0,36600.0,35400.0,36450.0,22853.0,1476054.0,40495303.0
2010-11-25,36750.0,36750.0,36100.0,36500.0,9682.0,1478079.0,40495303.0
2010-11-26,36500.0,36750.0,36350.0,36500.0,12782.0,1478079.0,40495303.0
2010-11-29,36850.0,36850.0,36100.0,36500.0,13858.0,1478079.0,40495303.0
2010-11-30,36500.0,36800.0,36100.0,36300.0,15232.0,1469979.0,40495303.0
2010-12-01,36100.0,36250.0,35850.0,36100.0,27298.0,1461880.0,40495303.0
2010-12-02,36100.0,36450.0,35900.0,35950.0,16961.0,1455806.0,40495303.0
2010-12-03,36000.0,36000.0,35500.0,35500.0,28431.0,1437583.0,40495303.0
2010-12-06,35500.0,36000.0,35400.0,36000.0,13980.0,1457831.0,40495303.0
2010-12-07,36000.0,36000.0,35400.0,35650.0,24026.0,1443658.0,40495303.0
2010-12-08,35350.0,35600.0,35350.0,35500.0,9691.0,1437583.0,40495303.0
2010-12-09,35500.0,36600.0,35300.0,36600.0,34766.0,1482128.0,40495303.0
2010-12-10,36450.0,36750.0,36150.0,36250.0,29249.0,1467955.0,40495303.0
2010-12-13,36400.0,36700.0,36300.0,36600.0,19874.0,1482128.0,40495303.0
2010-12-14,36350.0,37150.0,36350.0,36900.0,26050.0,1494277.0,40495303.0
2010-12-15,37000.0,37200.0,36550.0,37200.0,20422.0,1506425.0,40495303.0
2010-12-16,36800.0,37100.0,36800.0,37000.0,7981.0,1498326.0,40495303.0
2010-12-17,37000.0,37000.0,36600.0,36850.0,16137.0,1492252.0,40495303.0
2010-12-20,36500.0,36950.0,36200.0,36300.0,12886.0,1469979.0,40495303.0
2010-12-21,36900.0,36900.0,36600.0,36700.0,14447.0,1486178.0,40495303.0
2010-12-22,36800.0,36850.0,36150.0,36700.0,26209.0,1486178.0,40495303.0
2010-12-23,36800.0,36800.0,36200.0,36300.0,17734.0,1469979.0,40495303.0
2010-12-24,36200.0,36600.0,36100.0,36300.0,29733.0,1469979.0,40495303.0
2010-12-27,36250.0,37200.0,36200.0,36750.0,38501.0,1488202.0,40495303.0
2010-12-28,37000.0,37200.0,36450.0,36950.0,53495.0,1496301.0,40495303.0
2010-12-29,35950.0,35950.0,35350.0,35500.0,49477.0,1437583.0,40495303.0
2010-12-30,35650.0,35700.0,35350.0,35400.0,46559.0,1433534.0,40495303.0
2011-01-03,35400.0,35750.0,35350.0,35600.0,22754.0,1441633.0,40495303.0
2011-01-04,35600.0,36250.0,35600.0,35950.0,37956.0,1455806.0,40495303.0
2011-01-05,35700.0,35950.0,35500.0,35800.0,16756.0,1449732.0,40495303.0
2011-01-06,35800.0,35800.0,35300.0,35400.0,33464.0,1433534.0,40495303.0
2011-01-07,35350.0,35400.0,35050.0,35350.0,37742.0,1431509.0,40495303.0
2011-01-10,35350.0,35350.0,35050.0,35300.0,26820.0,1429484.0,40495303.0
2011-01-11,35300.0,35300.0,34900.0,34950.0,36418.0,1415311.0,40495303.0
2011-01-12,34850.0,35000.0,34350.0,34750.0,78145.0,1407212.0,40495303.0
2011-01-13,34750.0,34750.0,34100.0,34400.0,61998.0,1393038.0,40495303.0
2011-01-14,34150.0,34750.0,34150.0,34450.0,36775.0,1395063.0,40495303.0
2011-01-17,34700.0,35350.0,34450.0,35050.0,46181.0,1419360.0,40495303.0
2011-01-18,35600.0,35600.0,34850.0,35000.0,13550.0,1417336.0,40495303.0
2011-01-19,35100.0,35450.0,34350.0,34600.0,21637.0,1401137.0,40495303.0
2011-01-20,34750.0,34750.0,33900.0,34300.0,23548.0,1388989.0,40495303.0
2011-01-21,33900.0,34000.0,33500.0,33500.0,32077.0,1356593.0,40495303.0
2011-01-24,33650.0,33900.0,33400.0,33500.0,15732.0,1356593.0,40495303.0
2011-01-25,33550.0,33550.0,33000.0,33300.0,32657.0,1348494.0,40495303.0
2011-01-26,33000.0,33400.0,33000.0,33050.0,31707.0,1338370.0,40495303.0
2011-01-27,33100.0,33100.0,32250.0,32600.0,55899.0,1320147.0,40495303.0
2011-01-28,32700.0,33250.0,32150.0,32850.0,42790.0,1330271.0,40495303.0
2011-01-31,32800.0,32800.0,32250.0,32550.0,13140.0,1318122.0,40495303.0
2011-02-01,32250.0,32700.0,32150.0,32450.0,22747.0,1314073.0,40495303.0
2011-02-07,32450.0,32650.0,32200.0,32200.0,25635.0,1303949.0,40495303.0
2011-02-08,32200.0,33300.0,32200.0,32850.0,26939.0,1330271.0,40495303.0
2011-02-09,32650.0,33100.0,32500.0,32500.0,20768.0,1316097.0,40495303.0
2011-02-10,32500.0,32700.0,32300.0,32400.0,25065.0,1312048.0,40495303.0
2011-02-11,32800.0,32950.0,32050.0,32250.0,24406.0,1305974.0,40495303.0
2011-02-14,32250.0,32300.0,31850.0,31950.0,20813.0,1293825.0,40495303.0
2011-02-15,32000.0,32900.0,31950.0,32600.0,16964.0,1320147.0,40495303.0
2011-02-16,32350.0,32950.0,32350.0,32900.0,13771.0,1332295.0,40495303.0
2011-02-17,32900.0,33000.0,32500.0,32650.0,17251.0,1322172.0,40495303.0
2011-02-18,32700.0,33000.0,32500.0,33000.0,16820.0,1336345.0,40495303.0
2011-02-21,32800.0,33100.0,32800.0,32900.0,15991.0,1332295.0,40495303.0
2011-02-22,33000.0,33000.0,32050.0,32200.0,25033.0,1303949.0,40495303.0
2011-02-23,31900.0,32600.0,31800.0,32000.0,27761.0,1295850.0,40495303.0
2011-02-24,32300.0,32300.0,31800.0,31950.0,27506.0,1293825.0,40495303.0
2011-02-25,31850.0,32200.0,31350.0,31450.0,30209.0,1273577.0,40495303.0
2011-02-28,31400.0,31600.0,30850.0,31050.0,36268.0,1257379.0,40495303.0
2011-03-02,31050.0,31250.0,30700.0,30700.0,91228.0,1243206.0,40495303.0
2011-03-03,31150.0,31150.0,30700.0,31050.0,29269.0,1257379.0,40495303.0
2011-03-04,31200.0,31200.0,30900.0,31100.0,23223.0,1259404.0,40495303.0
2011-03-07,31150.0,31550.0,31150.0,31300.0,16122.0,1267503.0,40495303.0
2011-03-08,31600.0,31600.0,31150.0,31450.0,17087.0,1273577.0,40495303.0
2011-03-09,31600.0,32850.0,31600.0,32550.0,54928.0,1318122.0,40495303.0
2011-03-10,32650.0,33000.0,32000.0,32200.0,54100.0,1303949.0,40495303.0
2011-03-11,32050.0,32750.0,32050.0,32700.0,37749.0,1324196.0,40495303.0
2011-03-14,32150.0,32700.0,31600.0,32100.0,44681.0,1299899.0,40495303.0
2011-03-15,32100.0,32300.0,31350.0,32100.0,48884.0,1299899.0,40495303.0
2011-03-16,32300.0,32750.0,32100.0,32700.0,20274.0,1324196.0,40495303.0
2011-03-17,32100.0,32750.0,32100.0,32400.0,13633.0,1312048.0,40495303.0
2011-03-18,32500.0,34500.0,32350.0,34500.0,33004.0,1397088.0,40495303.0
2011-03-21,34000.0,34650.0,33800.0,34200.0,30620.0,1384939.0,40495303.0
2011-03-22,34450.0,34850.0,33850.0,34000.0,42572.0,1376840.0,40495303.0
2011-03-23,34100.0,34200.0,33700.0,33750.0,24961.0,1366716.0,40495303.0
2011-03-24,34300.0,35950.0,34000.0,35450.0,72656.0,1435558.0,40495303.0
2011-03-25,36100.0,37950.0,35400.0,35450.0,180789.0,1435558.0,40495303.0
2011-03-28,36200.0,36450.0,35500.0,35800.0,72293.0,1449732.0,40495303.0
2011-03-29,35800.0,36050.0,35450.0,35500.0,40153.0,1437583.0,40495303.0
2011-03-30,35800.0,36050.0,35500.0,35700.0,29947.0,1445682.0,40495303.0
2011-03-31,36350.0,36450.0,35700.0,35900.0,25167.0,1453781.0,40495303.0
2011-04-01,36000.0,36000.0,35300.0,35400.0,30482.0,1433534.0,40495303.0
2011-04-04,36100.0,36200.0,35550.0,35550.0,52842.0,1439608.0,40495303.0
2011-04-05,35850.0,36000.0,35200.0,35700.0,28961.0,1445682.0,40495303.0
2011-04-06,35700.0,36100.0,35400.0,36000.0,50190.0,1457831.0,40495303.0
2011-04-07,36050.0,37900.0,36050.0,37900.0,138513.0,1534772.0,40495303.0
2011-04-08,37800.0,40000.0,36550.0,37600.0,409707.0,1522623.0,40495303.0
2011-04-11,37000.0,37500.0,35450.0,35800.0,228528.0,1449732.0,40495303.0
2011-04-12,35500.0,35500.0,34150.0,34800.0,121202.0,1409237.0,40495303.0
2011-04-13,34700.0,36300.0,34700.0,36200.0,57026.0,1465930.0,40495303.0
2011-04-14,35800.0,36200.0,35100.0,35500.0,25872.0,1437583.0,40495303.0
2011-04-15,35650.0,36100.0,34950.0,35650.0,37851.0,1443658.0,40495303.0
2011-04-18,35650.0,35650.0,33900.0,34100.0,50331.0,1380890.0,40495303.0
2011-04-19,34150.0,34450.0,33650.0,33750.0,36213.0,1366716.0,40495303.0
2011-04-20,33900.0,34550.0,33900.0,34500.0,26262.0,1397088.0,40495303.0
2011-04-21,34250.0,35750.0,33950.0,35150.0,63281.0,1423410.0,40495303.0
2011-04-22,35000.0,35700.0,34700.0,35200.0,14413.0,1425435.0,40495303.0
2011-04-25,34950.0,35200.0,34400.0,34500.0,24967.0,1397088.0,40495303.0
2011-04-26,34250.0,35050.0,33800.0,34200.0,54270.0,1384939.0,40495303.0
2011-04-27,34100.0,34950.0,34000.0,34350.0,38781.0,1391014.0,40495303.0
2011-04-28,34300.0,35900.0,34300.0,35900.0,53793.0,1453781.0,40495303.0
2011-04-29,36000.0,36400.0,35350.0,36300.0,43264.0,1469979.0,40495303.0
2011-05-02,36000.0,36450.0,35900.0,36400.0,38790.0,1474029.0,40495303.0
2011-05-03,36400.0,36400.0,35500.0,35900.0,42628.0,1453781.0,40495303.0
2011-05-04,36250.0,36300.0,35700.0,36100.0,20310.0,1461880.0,40495303.0
2011-05-06,35700.0,36350.0,35550.0,36000.0,19477.0,1457831.0,40495303.0
2011-05-09,36000.0,36000.0,35600.0,35800.0,14433.0,1449732.0,40495303.0
2011-05-11,36000.0,36050.0,35550.0,36000.0,26252.0,1457831.0,40495303.0
2011-05-12,36000.0,36550.0,35600.0,36100.0,23186.0,1461880.0,40495303.0
2011-05-13,36100.0,36200.0,35600.0,36100.0,32635.0,1461880.0,40495303.0
2011-05-16,36100.0,36150.0,35950.0,36150.0,22071.0,1463905.0,40495303.0
2011-05-17,35900.0,36100.0,35800.0,36000.0,22864.0,1457831.0,40495303.0
2011-05-18,35900.0,36200.0,35900.0,36050.0,11024.0,1459856.0,40495303.0
2011-05-19,36000.0,36100.0,35750.0,35800.0,44646.0,1449732.0,40495303.0
2011-05-20,36000.0,36350.0,35800.0,36200.0,38112.0,1465930.0,40495303.0
2011-05-23,36450.0,36450.0,35900.0,35950.0,36472.0,1455806.0,40495303.0
2011-05-24,36000.0,36150.0,35800.0,35950.0,28610.0,1455806.0,40495303.0
2011-05-25,36000.0,36100.0,35850.0,36000.0,33196.0,1457831.0,40495303.0
2011-05-26,36000.0,36250.0,35950.0,36150.0,48498.0,1463905.0,40495303.0
2011-05-27,36150.0,36200.0,35850.0,35850.0,27485.0,1451757.0,40495303.0
2011-05-30,36000.0,36050.0,35300.0,35900.0,36468.0,1453781.0,40495303.0
2011-05-31,35900.0,36000.0,35100.0,36000.0,36670.0,1457831.0,40495303.0
2011-06-01,36100.0,36550.0,36000.0,36500.0,141414.0,1478079.0,40495303.0
2011-06-02,36000.0,36250.0,35300.0,36200.0,34132.0,1465930.0,40495303.0
2011-06-03,35950.0,36100.0,34600.0,34800.0,95256.0,1409237.0,40495303.0
2011-06-07,34500.0,35500.0,33850.0,35500.0,104026.0,1437583.0,40495303.0
2011-06-08,35000.0,35250.0,34200.0,34800.0,100860.0,1409237.0,40495303.0
2011-06-09,34550.0,35600.0,33350.0,33350.0,230629.0,1350518.0,40495303.0
2011-06-10,33750.0,34550.0,33500.0,34000.0,92724.0,1376840.0,40495303.0
2011-06-13,34000.0,34050.0,33500.0,34050.0,22619.0,1378865.0,40495303.0
2011-06-14,34000.0,34000.0,33550.0,33550.0,28391.0,1358617.0,40495303.0
2011-06-15,33600.0,34000.0,33500.0,34000.0,16772.0,1376840.0,40495303.0
2011-06-16,33650.0,35100.0,33200.0,34800.0,85013.0,1409237.0,40495303.0
2011-06-17,34200.0,34800.0,31450.0,32800.0,144556.0,1328246.0,40495303.0
2011-06-20,33100.0,33250.0,31900.0,32350.0,52935.0,1310023.0,40495303.0
2011-06-21,32350.0,33400.0,32300.0,32850.0,38199.0,1330271.0,40495303.0
2011-06-22,33000.0,34450.0,33000.0,34450.0,54977.0,1395063.0,40495303.0
2011-06-23,33850.0,35200.0,33700.0,34850.0,102586.0,1411261.0,40495303.0
2011-06-24,34000.0,35250.0,34000.0,35200.0,37630.0,1425435.0,40495303.0
2011-06-27,35200.0,35200.0,34200.0,34250.0,32608.0,1386964.0,40495303.0
2011-06-28,34300.0,34900.0,33950.0,34450.0,45657.0,1395063.0,40495303.0
2011-06-29,34650.0,35000.0,34250.0,34500.0,21220.0,1397088.0,40495303.0
2011-06-30,35000.0,35000.0,34050.0,34850.0,51570.0,1411261.0,40495303.0
2011-07-01,34500.0,34800.0,34000.0,34150.0,34952.0,1382915.0,40495303.0
2011-07-04,34300.0,34700.0,34150.0,34600.0,35289.0,1401137.0,40495303.0
2011-07-05,34650.0,34950.0,34400.0,34650.0,20894.0,1403162.0,40495303.0
2011-07-06,35000.0,35000.0,34500.0,34600.0,104020.0,1401137.0,40495303.0
2011-07-07,35000.0,35400.0,34900.0,35300.0,37171.0,1429484.0,40495303.0
2011-07-08,35100.0,35650.0,34800.0,35650.0,34045.0,1443658.0,40495303.0
2011-07-11,35250.0,36150.0,35250.0,36000.0,69824.0,1457831.0,40495303.0
2011-07-12,36000.0,36550.0,35600.0,36500.0,61354.0,1478079.0,40495303.0
2011-07-13,36100.0,36400.0,35700.0,36000.0,40511.0,1457831.0,40495303.0
2011-07-14,36000.0,36500.0,35550.0,36500.0,73422.0,1478079.0,40495303.0
2011-07-15,36400.0,36600.0,35750.0,35850.0,55795.0,1451757.0,40495303.0
2011-07-18,35650.0,36500.0,35200.0,36000.0,53106.0,1457831.0,40495303.0
2011-07-19,36200.0,36300.0,35400.0,35600.0,39778.0,1441633.0,40495303.0
2011-07-20,35650.0,36500.0,35650.0,35800.0,72084.0,1449732.0,40495303.0
2011-07-21,36250.0,36250.0,35500.0,35900.0,25412.0,1453781.0,40495303.0
2011-07-22,35750.0,36300.0,35750.0,36300.0,39246.0,1469979.0,40495303.0
2011-07-25,36300.0,36300.0,35800.0,35850.0,21018.0,1451757.0,40495303.0
2011-07-26,35950.0,36100.0,35550.0,35650.0,36184.0,1443658.0,40495303.0
2011-07-27,35500.0,35900.0,35350.0,35800.0,25450.0,1449732.0,40495303.0
2011-07-28,35300.0,35800.0,35200.0,35750.0,14963.0,1447707.0,40495303.0
2011-07-29,35900.0,35900.0,35250.0,35450.0,14724.0,1435558.0,40495303.0
2011-08-01,35500.0,36050.0,35500.0,35900.0,35491.0,1453781.0,40495303.0
2011-08-02,35750.0,35900.0,35350.0,35500.0,20813.0,1437583.0,40495303.0
2011-08-03,35700.0,35700.0,34150.0,34250.0,41019.0,1386964.0,40495303.0
2011-08-04,34200.0,34900.0,33950.0,34700.0,34395.0,1405187.0,40495303.0
2011-08-05,34600.0,34800.0,33850.0,34450.0,59284.0,1395063.0,40495303.0
2011-08-08,34400.0,34550.0,33300.0,33350.0,71820.0,1350518.0,40495303.0
2011-08-09,33750.0,33750.0,28350.0,30300.0,177298.0,1227008.0,40495303.0
2011-08-10,31000.0,31000.0,29400.0,29850.0,111806.0,1208785.0,40495303.0
2011-08-11,28900.0,30300.0,28750.0,29600.0,52300.0,1198661.0,40495303.0
2011-08-12,30200.0,30900.0,29600.0,29800.0,66772.0,1206760.0,40495303.0
2011-08-16,30150.0,30900.0,30150.0,30900.0,42992.0,1251305.0,40495303.0
2011-08-17,30500.0,31250.0,30500.0,31250.0,33237.0,1265478.0,40495303.0
2011-08-18,31150.0,31450.0,30750.0,31200.0,31437.0,1263453.0,40495303.0
2011-08-19,30600.0,35400.0,30250.0,35000.0,157455.0,1417336.0,40495303.0
2011-08-22,35000.0,35450.0,33750.0,34950.0,54141.0,1415311.0,40495303.0
2011-08-23,34950.0,34950.0,31800.0,31800.0,86997.0,1287751.0,40495303.0
2011-08-24,32000.0,32000.0,30500.0,30800.0,54642.0,1247255.0,40495303.0
2011-08-25,30800.0,31800.0,30800.0,30850.0,39480.0,1249280.0,40495303.0
2011-08-26,30950.0,31750.0,30950.0,31000.0,26761.0,1255354.0,40495303.0
2011-08-29,31150.0,31850.0,29800.0,29800.0,144177.0,1206760.0,40495303.0
2011-08-30,30350.0,33650.0,30200.0,32650.0,150519.0,1322172.0,40495303.0
2011-08-31,32800.0,32950.0,31800.0,32650.0,69822.0,1322172.0,40495303.0
2011-09-01,32400.0,32900.0,32050.0,32700.0,45862.0,1324196.0,40495303.0
2011-09-02,32150.0,32500.0,31700.0,31700.0,28528.0,1283701.0,40495303.0
2011-09-05,31100.0,31800.0,30800.0,31700.0,29272.0,1283701.0,40495303.0
2011-09-06,31600.0,32000.0,30450.0,30500.0,36598.0,1235107.0,40495303.0
2011-09-07,31150.0,31500.0,30800.0,31000.0,20137.0,1255354.0,40495303.0
2011-09-08,31000.0,31450.0,30500.0,30600.0,55593.0,1239156.0,40495303.0
2011-09-09,30450.0,30450.0,28000.0,30150.0,46290.0,1220933.0,40495303.0
2011-09-14,30000.0,30400.0,29500.0,30100.0,30075.0,1218909.0,40495303.0
2011-09-15,30200.0,30600.0,29800.0,30200.0,37375.0,1222958.0,40495303.0
2011-09-16,30500.0,30950.0,29700.0,29700.0,96109.0,1202710.0,40495303.0
2011-09-19,29700.0,29950.0,29400.0,29850.0,29057.0,1208785.0,40495303.0
2011-09-20,29500.0,29950.0,29000.0,29700.0,41335.0,1202710.0,40495303.0
2011-09-21,29450.0,30150.0,29450.0,29550.0,26119.0,1196636.0,40495303.0
2011-09-22,29350.0,29450.0,28550.0,29050.0,51129.0,1176389.0,40495303.0
2011-09-23,28300.0,28700.0,27000.0,27900.0,78982.0,1129819.0,40495303.0
2011-09-26,27000.0,27800.0,25800.0,26300.0,121673.0,1827264.0,69477714.0
2011-09-27,26350.0,27000.0,25400.0,25450.0,94188.0,1768208.0,69477714.0
2011-09-28,25500.0,26150.0,24900.0,24900.0,275688.0,1729995.0,69477714.0
2011-09-29,25150.0,26150.0,24950.0,25700.0,158994.0,1785577.0,69477714.0
2011-09-30,26000.0,26200.0,25100.0,25250.0,137037.0,1754312.0,69477714.0
2011-10-04,24600.0,24800.0,24300.0,24400.0,189956.0,1695256.0,69477714.0
2011-10-05,24600.0,24700.0,21650.0,22050.0,163746.0,1531984.0,69477714.0
2011-10-06,22450.0,23100.0,22450.0,22750.0,184412.0,1580618.0,69477714.0
2011-10-07,23450.0,23650.0,23250.0,23300.0,98832.0,1618831.0,69477714.0
2011-10-10,23350.0,23850.0,22700.0,22900.0,91076.0,1591040.0,69477714.0
2011-10-11,23550.0,23600.0,23300.0,23350.0,94787.0,1622305.0,69477714.0
2011-10-12,23450.0,23550.0,22750.0,22900.0,140646.0,1591040.0,69477714.0
2011-10-13,23050.0,25000.0,23050.0,23650.0,296459.0,1643148.0,69477714.0
2011-10-14,23650.0,24250.0,23300.0,24000.0,127463.0,1667465.0,69477714.0
2011-10-17,24300.0,27150.0,24200.0,26400.0,247259.0,1834212.0,69477714.0
2011-10-18,26000.0,27650.0,25600.0,26700.0,159795.0,1855055.0,69477714.0
2011-10-19,27100.0,27600.0,27000.0,27100.0,67542.0,1882846.0,69477714.0
2011-10-20,26900.0,27300.0,25750.0,25900.0,56997.0,1799473.0,69477714.0
2011-10-21,26000.0,26250.0,25400.0,25700.0,49767.0,1785577.0,69477714.0
2011-10-24,25700.0,26950.0,25700.0,26900.0,47442.0,1868951.0,69477714.0
2011-10-25,26600.0,26700.0,25850.0,26000.0,124390.0,1806421.0,69477714.0
2011-10-26,25800.0,25900.0,25400.0,25600.0,44591.0,1778629.0,69477714.0
2011-10-27,26000.0,26250.0,25850.0,26000.0,77037.0,1806421.0,69477714.0
2011-10-28,26350.0,26650.0,25900.0,26100.0,112699.0,1813368.0,69477714.0
2011-10-31,25950.0,26100.0,25350.0,25500.0,89958.0,1771682.0,69477714.0
2011-11-01,25500.0,25900.0,25500.0,25550.0,87318.0,1775156.0,69477714.0
2011-11-02,25150.0,25450.0,24950.0,25000.0,83611.0,1736943.0,69477714.0
2011-11-03,25700.0,26300.0,25200.0,25550.0,144742.0,1775156.0,69477714.0
2011-11-04,26150.0,26150.0,25650.0,25850.0,143313.0,1795999.0,69477714.0
2011-11-07,25850.0,25850.0,25550.0,25700.0,116865.0,1785577.0,69477714.0
2011-11-08,25800.0,26750.0,25700.0,26050.0,128551.0,1809894.0,69477714.0
2011-11-09,26150.0,26550.0,25700.0,26050.0,112286.0,1809894.0,69477714.0
2011-11-10,25600.0,25950.0,25200.0,25200.0,147892.0,1750838.0,69477714.0
2011-11-11,25500.0,25600.0,25150.0,25350.0,92714.0,1761260.0,69477714.0
2011-11-14,25700.0,25950.0,25550.0,25750.0,72010.0,1789051.0,69477714.0
2011-11-15,25700.0,27100.0,25550.0,27100.0,228002.0,1882846.0,69477714.0
2011-11-16,27300.0,28250.0,26950.0,27650.0,283448.0,1921059.0,69477714.0
2011-11-17,27950.0,28800.0,27050.0,28600.0,166329.0,1987063.0,69477714.0
2011-11-18,28200.0,29800.0,27800.0,29700.0,271648.0,2063488.0,69477714.0
2011-11-21,29550.0,29900.0,29150.0,29550.0,162355.0,2053066.0,69477714.0
2011-11-22,29000.0,30300.0,28550.0,29900.0,125466.0,2077384.0,69477714.0
2011-11-23,29400.0,29800.0,28500.0,28500.0,85502.0,1980115.0,69477714.0
2011-11-24,28100.0,28400.0,27200.0,27250.0,127620.0,1893268.0,69477714.0
2011-11-25,27300.0,28100.0,27000.0,27700.0,95677.0,1924533.0,69477714.0
2011-11-28,27900.0,30900.0,27700.0,29000.0,95888.0,2014854.0,69477714.0
2011-11-29,29000.0,30150.0,28550.0,30150.0,205149.0,2094753.0,69477714.0
2011-11-30,29950.0,30950.0,29650.0,30000.0,199868.0,2084331.0,69477714.0
2011-12-01,30400.0,31050.0,29700.0,29900.0,167212.0,2077384.0,69477714.0
2011-12-02,30000.0,30650.0,29700.0,30050.0,120692.0,2087805.0,69477714.0
2011-12-05,30350.0,30800.0,29900.0,30500.0,76682.0,2119070.0,69477714.0
2011-12-06,30300.0,31800.0,30000.0,31300.0,128577.0,2174652.0,69477714.0
2011-12-07,31400.0,32000.0,31150.0,31650.0,111252.0,2198970.0,69477714.0
2011-12-08,31650.0,34100.0,31450.0,32450.0,306653.0,2254552.0,69477714.0
2011-12-09,32500.0,33200.0,31450.0,31450.0,127803.0,2185074.0,69477714.0
2011-12-12,31400.0,31550.0,29400.0,29400.0,282310.0,2042645.0,69477714.0
2011-12-13,28700.0,28800.0,27600.0,27800.0,286750.0,1931480.0,69477714.0
2011-12-14,28150.0,28700.0,27550.0,28200.0,207408.0,1959272.0,69477714.0
2011-12-15,27900.0,28700.0,27850.0,28350.0,107786.0,1969693.0,69477714.0
2011-12-16,28650.0,28650.0,27950.0,27950.0,112669.0,1941902.0,69477714.0
2011-12-19,27750.0,27750.0,25900.0,26350.0,187771.0,1830738.0,69477714.0
2011-12-20,26300.0,27450.0,26300.0,27000.0,102738.0,1875898.0,69477714.0
2011-12-21,27550.0,28500.0,27200.0,28100.0,87666.0,1952324.0,69477714.0
2011-12-22,28100.0,28500.0,27000.0,28350.0,41976.0,1969693.0,69477714.0
2011-12-23,28800.0,28950.0,28500.0,28650.0,76487.0,1990537.0,69477714.0
2011-12-26,29100.0,29100.0,28600.0,28700.0,59478.0,1994010.0,69477714.0
2011-12-27,28500.0,29100.0,27850.0,28600.0,163600.0,1987063.0,69477714.0
2011-12-28,27450.0,27850.0,26050.0,26050.0,200471.0,1809894.0,69477714.0
2011-12-29,25600.0,26000.0,25050.0,25150.0,181114.0,1747365.0,69477714.0
2012-01-02,25300.0,26500.0,25250.0,26300.0,71275.0,1827264.0,69477714.0
2012-01-03,26450.0,27000.0,26300.0,26950.0,132025.0,1872424.0,69477714.0
2012-01-04,27100.0,27400.0,26850.0,27250.0,87826.0,1893268.0,69477714.0
2012-01-05,27000.0,28050.0,26700.0,27950.0,108290.0,1941902.0,69477714.0
2012-01-06,28100.0,28100.0,26900.0,27750.0,71453.0,1928007.0,69477714.0
2012-01-09,27650.0,27950.0,27050.0,27700.0,64206.0,1924533.0,69477714.0
2012-01-10,27700.0,28050.0,27650.0,27900.0,83227.0,1938428.0,69477714.0
2012-01-11,27750.0,27850.0,27100.0,27650.0,54253.0,1921059.0,69477714.0
2012-01-12,27750.0,27950.0,27300.0,27850.0,33398.0,1934954.0,69477714.0
2012-01-13,27650.0,28150.0,27600.0,28100.0,48835.0,1952324.0,69477714.0
2012-01-16,28100.0,28100.0,27250.0,27250.0,55731.0,1893268.0,69477714.0
2012-01-17,27300.0,27850.0,27150.0,27200.0,65235.0,1889794.0,69477714.0
2012-01-18,27300.0,27600.0,25450.0,25450.0,184290.0,1768208.0,69477714.0
2012-01-19,25600.0,26200.0,24200.0,24400.0,484046.0,1695256.0,69477714.0
2012-01-20,24500.0,25200.0,24350.0,24550.0,219083.0,1705678.0,69477714.0
2012-01-25,24600.0,24900.0,24550.0,24650.0,158457.0,1712626.0,69477714.0
2012-01-26,24600.0,24850.0,24600.0,24750.0,129120.0,1719573.0,69477714.0
2012-01-27,24800.0,24900.0,24650.0,24750.0,150726.0,1719573.0,69477714.0
2012-01-30,24750.0,24850.0,24550.0,24750.0,108084.0,1719573.0,69477714.0
2012-01-31,24800.0,25000.0,24700.0,25000.0,264913.0,1736943.0,69477714.0
2012-02-01,24900.0,25450.0,24800.0,25300.0,170794.0,1757786.0,69477714.0
2012-02-02,25350.0,25900.0,25350.0,25600.0,151969.0,1778629.0,69477714.0
2012-02-03,25600.0,25700.0,25400.0,25550.0,73910.0,1775156.0,69477714.0
2012-02-06,25700.0,25900.0,25700.0,25900.0,132245.0,1799473.0,69477714.0
2012-02-07,25700.0,26450.0,25700.0,26350.0,109112.0,1830738.0,69477714.0
2012-02-08,26200.0,26700.0,26150.0,26350.0,84318.0,1830738.0,69477714.0
2012-02-09,26550.0,26550.0,25750.0,26350.0,103214.0,1830738.0,69477714.0
2012-02-10,26350.0,26400.0,25500.0,25500.0,299682.0,1771682.0,69477714.0
2012-02-13,25500.0,25650.0,25200.0,25200.0,131903.0,1750838.0,69477714.0
2012-02-14,25150.0,25200.0,24900.0,25000.0,200848.0,1736943.0,69477714.0
2012-02-15,25000.0,25400.0,24950.0,25050.0,133627.0,1740417.0,69477714.0
2012-02-16,25000.0,25050.0,24700.0,24700.0,92539.0,1716100.0,69477714.0
2012-02-17,24750.0,25100.0,24750.0,24950.0,83919.0,1733469.0,69477714.0
2012-02-20,24850.0,25350.0,24850.0,25250.0,96761.0,1754312.0,69477714.0
2012-02-21,25250.0,25500.0,24950.0,25000.0,75055.0,1736943.0,69477714.0
2012-02-22,25000.0,25000.0,24700.0,25000.0,89942.0,1736943.0,69477714.0
2012-02-23,24850.0,25200.0,24800.0,25000.0,88576.0,1736943.0,69477714.0
2012-02-24,25050.0,25800.0,24950.0,25600.0,103484.0,1778629.0,69477714.0
2012-02-27,25700.0,25700.0,25250.0,25400.0,79905.0,1764734.0,69477714.0
2012-02-28,25200.0,25400.0,25000.0,25000.0,60890.0,1736943.0,69477714.0
2012-02-29,25000.0,25300.0,25000.0,25000.0,59217.0,1736943.0,69477714.0
2012-03-02,25050.0,25200.0,24750.0,24800.0,87411.0,1723047.0,69477714.0
