사조씨푸드(014710),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-11-30,6540,6600,6420,6420,54320,110543.0,17218543.0
2015-12-01,6440,6600,6440,6500,25678,111921.0,17218543.0
2015-12-02,6500,6570,6410,6500,35564,111921.0,17218543.0
2015-12-03,6490,6550,6450,6510,11146,112093.0,17218543.0
2015-12-04,6500,6610,6410,6590,27081,113470.0,17218543.0
2015-12-07,6640,6730,6590,6680,58176,115020.0,17218543.0
2015-12-08,6700,6700,6500,6550,58045,112781.0,17218543.0
2015-12-09,6470,6600,6310,6550,63310,112781.0,17218543.0
2015-12-10,6550,6610,6300,6390,38730,110026.0,17218543.0
2015-12-11,6460,6460,6240,6310,41979,108649.0,17218543.0
2015-12-14,6210,6220,5960,5990,45381,103139.0,17218543.0
2015-12-15,5990,6080,5830,5910,52760,101762.0,17218543.0
2015-12-16,5960,6150,5920,6070,40983,104517.0,17218543.0
2015-12-17,6110,6190,6020,6120,45865,105377.0,17218543.0
2015-12-18,6180,6250,6050,6240,33920,107444.0,17218543.0
2015-12-21,6250,6300,6170,6190,38613,106583.0,17218543.0
2015-12-22,6250,6370,6160,6190,57145,106583.0,17218543.0
2015-12-23,6200,6340,6190,6340,51896,109166.0,17218543.0
2015-12-24,6420,6430,6200,6280,48371,108132.0,17218543.0
2015-12-28,6280,6360,6210,6210,33140,106927.0,17218543.0
2015-12-29,6270,6450,6220,6450,57531,111060.0,17218543.0
2015-12-30,6480,6690,6450,6640,53786,114331.0,17218543.0
2016-01-04,6650,6800,6590,6750,83052,116225.0,17218543.0
2016-01-05,6660,6750,6590,6750,39644,116225.0,17218543.0
2016-01-06,6700,6770,6540,6550,59015,112781.0,17218543.0
2016-01-07,6560,6710,6440,6590,28890,113470.0,17218543.0
2016-01-08,6500,6630,6400,6600,25812,113642.0,17218543.0
2016-01-11,6670,6940,6600,6680,127623,115020.0,17218543.0
2016-01-12,6850,6850,6630,6770,83293,116570.0,17218543.0
2016-01-13,6780,6900,6640,6710,86555,115536.0,17218543.0
2016-01-14,6600,6690,6510,6670,40799,114848.0,17218543.0
2016-01-15,6710,6890,6590,6700,93712,115364.0,17218543.0
2016-01-18,6530,6720,6530,6720,25711,115709.0,17218543.0
2016-01-19,6830,6830,6590,6610,34096,113815.0,17218543.0
2016-01-20,6700,6700,6220,6340,62791,109166.0,17218543.0
2016-01-21,6290,6470,6120,6440,44353,110887.0,17218543.0
2016-01-22,6440,6530,6260,6430,35319,110715.0,17218543.0
2016-01-25,6390,6440,6300,6430,41451,110715.0,17218543.0
2016-01-26,6350,6430,6300,6360,23262,109510.0,17218543.0
2016-01-27,6440,6490,6270,6430,73447,110715.0,17218543.0
2016-01-28,6460,6510,6350,6510,34509,112093.0,17218543.0
2016-01-29,6540,6560,6400,6560,63372,112954.0,17218543.0
2016-02-01,6640,6640,6390,6550,109600,112781.0,17218543.0
2016-02-02,6610,7460,6610,6920,750585,119152.0,17218543.0
2016-02-03,7050,7050,6710,6900,147232,118808.0,17218543.0
2016-02-04,6970,6970,6720,6720,121548,115709.0,17218543.0
2016-02-05,6640,6790,6620,6620,88014,113987.0,17218543.0
2016-02-11,6500,6510,6220,6290,103031,108305.0,17218543.0
2016-02-12,6170,6190,5720,6060,131935,104344.0,17218543.0
2016-02-15,6080,6170,6000,6130,61767,105550.0,17218543.0
2016-02-16,6120,6240,6110,6180,32323,106411.0,17218543.0
2016-02-17,6230,6400,6090,6140,47690,105722.0,17218543.0
2016-02-18,6250,6340,6170,6310,23913,108649.0,17218543.0
2016-02-19,6310,6490,6240,6480,64208,111576.0,17218543.0
2016-02-22,6500,6560,6430,6500,39710,111921.0,17218543.0
2016-02-23,6530,6550,6440,6520,32942,112265.0,17218543.0
2016-02-24,6540,6540,6400,6500,27434,111921.0,17218543.0
2016-02-25,6530,6530,6410,6500,21802,111921.0,17218543.0
2016-02-26,6450,6620,6450,6460,21751,111232.0,17218543.0
2016-02-29,6500,6630,6450,6630,44725,114159.0,17218543.0
2016-03-02,6610,6880,6610,6870,95543,118291.0,17218543.0
2016-03-03,6910,6990,6820,6920,41109,119152.0,17218543.0
2016-03-04,6920,6960,6840,6940,35022,119497.0,17218543.0
2016-03-07,7060,7100,6950,7030,67107,121046.0,17218543.0
2016-03-08,6990,7090,6960,7050,40941,121391.0,17218543.0
2016-03-09,7000,7050,6990,7050,58757,121391.0,17218543.0
2016-03-10,7010,7070,6950,7070,37542,121735.0,17218543.0
2016-03-11,7090,7180,7070,7120,58833,122596.0,17218543.0
2016-03-14,7120,7190,7020,7120,44863,122596.0,17218543.0
2016-03-15,7070,7140,6920,7020,71013,120874.0,17218543.0
2016-03-16,7010,7090,6850,6960,76484,119841.0,17218543.0
2016-03-17,6960,7080,6830,7010,37470,120702.0,17218543.0
2016-03-18,6980,7000,6700,6800,112531,117086.0,17218543.0
2016-03-21,6760,6930,6760,6830,34470,117603.0,17218543.0
2016-03-22,6830,6880,6740,6820,17487,117430.0,17218543.0
2016-03-23,6820,6830,6760,6760,19995,116397.0,17218543.0
2016-03-24,6700,6810,6700,6800,29661,117086.0,17218543.0
2016-03-25,6850,6850,6690,6790,32618,116914.0,17218543.0
2016-03-28,6790,6810,6570,6770,31588,116570.0,17218543.0
2016-03-29,6690,6890,6600,6800,64176,117086.0,17218543.0
2016-03-30,6800,6900,6800,6850,48113,117947.0,17218543.0
2016-03-31,6890,6910,6830,6860,38122,118119.0,17218543.0
2016-04-01,6900,6900,6740,6790,27657,116914.0,17218543.0
2016-04-04,6710,6790,6670,6750,37219,116225.0,17218543.0
2016-04-05,6710,6770,6680,6720,34455,115709.0,17218543.0
2016-04-06,6720,6790,6660,6770,27578,116570.0,17218543.0
2016-04-07,6800,7100,6780,7070,100647,121735.0,17218543.0
2016-04-08,7070,7100,6900,7100,61543,122252.0,17218543.0
2016-04-11,7100,7180,7000,7180,47579,123629.0,17218543.0
2016-04-12,7130,7230,7080,7200,49012,123974.0,17218543.0
2016-04-14,7240,7250,7050,7160,35040,123285.0,17218543.0
2016-04-15,7160,7220,7050,7100,34208,122252.0,17218543.0
2016-04-18,7050,7090,6990,7070,29597,121735.0,17218543.0
2016-04-19,7090,7100,7050,7100,22012,122252.0,17218543.0
2016-04-20,7080,7200,7060,7110,49189,122424.0,17218543.0
2016-04-21,7130,7170,7020,7060,39573,121563.0,17218543.0
2016-04-22,7060,7110,6990,7110,28568,122424.0,17218543.0
2016-04-25,7120,7160,7030,7120,32382,122596.0,17218543.0
2016-04-26,7160,7160,7050,7090,24715,122079.0,17218543.0
2016-04-27,7120,7130,7030,7040,23780,121219.0,17218543.0
2016-04-28,7130,7270,7100,7270,150601,125179.0,17218543.0
2016-04-29,7270,7280,7100,7200,63947,123974.0,17218543.0
2016-05-02,7170,7400,7140,7340,72742,126384.0,17218543.0
2016-05-03,7350,7350,7200,7320,88760,126040.0,17218543.0
2016-05-04,7300,7300,7120,7220,54954,124318.0,17218543.0
2016-05-09,7220,7220,7020,7140,28452,122940.0,17218543.0
2016-05-10,7060,7180,7050,7130,23373,122768.0,17218543.0
2016-05-11,7090,7230,7090,7180,24065,123629.0,17218543.0
2016-05-12,7190,7590,7180,7580,254560,130517.0,17218543.0
2016-05-13,7630,7790,7580,7680,275293,132238.0,17218543.0
2016-05-16,7500,7740,7500,7690,102209,132411.0,17218543.0
2016-05-17,7660,7730,7310,7590,107811,130689.0,17218543.0
2016-05-18,7550,7590,7280,7290,61155,125523.0,17218543.0
2016-05-19,7270,7380,7000,7140,65382,122940.0,17218543.0
2016-05-20,7090,7190,6950,7090,37882,122079.0,17218543.0
2016-05-23,7100,7180,6990,7180,47309,123629.0,17218543.0
2016-05-24,7110,7150,6940,7000,72333,120530.0,17218543.0
2016-05-25,7000,7100,6900,7010,33015,120702.0,17218543.0
2016-05-26,7080,7080,6890,6940,35546,119497.0,17218543.0
2016-05-27,6940,6990,6800,6950,31936,119669.0,17218543.0
2016-05-30,6970,7160,6940,7030,64138,121046.0,17218543.0
2016-05-31,7010,7070,6900,7040,25467,121219.0,17218543.0
2016-06-01,6980,7080,6980,7030,23227,121046.0,17218543.0
2016-06-02,7080,7080,6970,7020,46720,120874.0,17218543.0
2016-06-03,7020,7050,6900,6960,45169,119841.0,17218543.0
2016-06-07,6960,7080,6910,7060,44778,121563.0,17218543.0
2016-06-08,7070,7070,6990,7040,29511,121219.0,17218543.0
2016-06-09,7040,7090,6950,7010,28043,120702.0,17218543.0
2016-06-10,7070,7070,6930,6950,20565,119669.0,17218543.0
2016-06-13,6950,6980,6790,6850,35237,117947.0,17218543.0
2016-06-14,6850,6850,6700,6830,24352,117603.0,17218543.0
2016-06-15,6820,6920,6760,6820,20611,117430.0,17218543.0
2016-06-16,6820,6900,6660,6740,32981,116053.0,17218543.0
2016-06-17,6760,6800,6630,6670,35168,114848.0,17218543.0
2016-06-20,6700,6740,6490,6640,53698,114331.0,17218543.0
2016-06-21,6600,6640,6390,6530,87220,112437.0,17218543.0
2016-06-22,6500,6570,6390,6480,59804,111576.0,17218543.0
2016-06-23,6450,6460,6180,6400,85417,110199.0,17218543.0
2016-06-24,6400,6400,5960,6100,153293,105033.0,17218543.0
2016-06-27,5730,6080,5730,6070,71390,104517.0,17218543.0
2016-06-28,6010,6200,5970,6170,33908,106238.0,17218543.0
2016-06-29,6190,6280,6190,6280,22187,108132.0,17218543.0
2016-06-30,6290,6370,6250,6280,16402,108132.0,17218543.0
2016-07-01,6260,7280,6260,6490,390354,111748.0,17218543.0
2016-07-04,6510,6560,6410,6470,56119,111404.0,17218543.0
2016-07-05,6430,6540,6420,6510,46088,112093.0,17218543.0
2016-07-06,6530,6540,6350,6420,37558,110543.0,17218543.0
2016-07-07,6400,6540,6400,6500,20688,111921.0,17218543.0
2016-07-08,6500,6570,6400,6470,17933,111404.0,17218543.0
2016-07-11,6470,6470,6380,6440,19247,110887.0,17218543.0
2016-07-12,6440,6500,6360,6470,29924,111404.0,17218543.0
2016-07-13,6530,6530,6440,6500,20176,111921.0,17218543.0
2016-07-14,6460,6490,6290,6370,73901,109682.0,17218543.0
2016-07-15,6360,6390,6270,6370,40585,109682.0,17218543.0
2016-07-18,6300,6370,6190,6210,96176,106927.0,17218543.0
2016-07-19,6160,6210,6050,6060,103716,104344.0,17218543.0
2016-07-20,6060,6130,5960,6070,63793,104517.0,17218543.0
2016-07-21,6100,6300,6100,6270,74956,107960.0,17218543.0
2016-07-22,6310,6310,6140,6200,68731,106755.0,17218543.0
2016-07-25,6240,6370,6220,6350,50955,109338.0,17218543.0
2016-07-26,6370,6550,6310,6470,45843,111404.0,17218543.0
2016-07-27,6410,6470,6300,6360,82501,109510.0,17218543.0
2016-07-28,6390,6400,6330,6380,14770,109854.0,17218543.0
2016-07-29,6460,6460,6320,6320,31119,108821.0,17218543.0
2016-08-01,6320,6430,6250,6330,15062,108993.0,17218543.0
2016-08-02,6330,6390,6250,6260,33146,107788.0,17218543.0
2016-08-03,6260,6260,6130,6200,36642,106755.0,17218543.0
2016-08-04,6170,6260,6120,6200,69409,106755.0,17218543.0
2016-08-05,6180,6180,6090,6120,87378,105377.0,17218543.0
2016-08-08,6130,6180,6100,6110,37371,105205.0,17218543.0
2016-08-09,6110,6290,6110,6260,43213,107788.0,17218543.0
2016-08-10,6210,6410,6210,6340,59015,109166.0,17218543.0
2016-08-11,6380,6510,6380,6500,131595,111921.0,17218543.0
2016-08-12,6520,7120,6490,6820,778752,117430.0,17218543.0
2016-08-16,6910,6950,6770,6820,192918,117430.0,17218543.0
2016-08-17,6890,6940,6650,6780,137078,116742.0,17218543.0
2016-08-18,6750,6750,6560,6630,129106,114159.0,17218543.0
2016-08-19,6680,7850,6590,7300,1631252,125695.0,17218543.0
2016-08-22,7300,7310,7100,7190,263009,123801.0,17218543.0
2016-08-23,7210,7480,7180,7440,426210,128106.0,17218543.0
2016-08-24,7440,7520,7280,7420,202211,127762.0,17218543.0
2016-08-25,7310,7420,7160,7220,129586,124318.0,17218543.0
2016-08-26,7270,7270,7060,7200,104204,123974.0,17218543.0
2016-08-29,7130,7180,6900,6940,143599,119497.0,17218543.0
2016-08-30,7020,7250,7000,7250,156444,124834.0,17218543.0
2016-08-31,7250,7340,7080,7210,88616,124146.0,17218543.0
2016-09-01,7160,7280,7120,7180,77860,123629.0,17218543.0
2016-09-02,7190,7200,7000,7010,67718,120702.0,17218543.0
2016-09-05,7010,7580,6970,7560,509448,130172.0,17218543.0
2016-09-06,7500,7550,7360,7500,183160,129139.0,17218543.0
2016-09-07,7470,7540,7310,7310,174430,125868.0,17218543.0
2016-09-08,7310,7770,7300,7660,480977,131894.0,17218543.0
2016-09-09,7670,7770,7410,7510,209007,129311.0,17218543.0
2016-09-12,7510,7890,7290,7510,522639,129311.0,17218543.0
2016-09-13,7750,7790,7550,7560,151488,130172.0,17218543.0
2016-09-19,7610,8000,7580,8000,356036,137748.0,17218543.0
2016-09-20,7950,8250,7890,8110,219438,139642.0,17218543.0
2016-09-21,8180,8180,7860,7930,141230,136543.0,17218543.0
2016-09-22,7940,8080,7800,7850,146119,135166.0,17218543.0
2016-09-23,7870,7930,7670,7680,186233,132238.0,17218543.0
2016-09-26,7790,7960,7750,7920,190243,136371.0,17218543.0
2016-09-27,7910,7980,7770,7900,181792,136026.0,17218543.0
2016-09-28,7990,8000,7800,7820,118357,134649.0,17218543.0
2016-09-29,7890,7890,7740,7840,113029,134993.0,17218543.0
2016-09-30,7810,7810,7550,7600,194868,130861.0,17218543.0
2016-10-04,7600,7700,7560,7670,82723,132066.0,17218543.0
2016-10-05,7650,7730,7510,7540,64023,129828.0,17218543.0
2016-10-06,7550,7620,7250,7300,191208,125695.0,17218543.0
2016-10-07,7360,7450,7140,7240,204951,124662.0,17218543.0
2016-10-10,7200,7420,7190,7250,104747,124834.0,17218543.0
2016-10-11,7250,7290,7120,7140,74189,122940.0,17218543.0
2016-10-12,7120,7240,7120,7210,67002,124146.0,17218543.0
2016-10-13,7250,7300,7100,7150,118357,123113.0,17218543.0
2016-10-14,7130,7210,7020,7140,93859,122940.0,17218543.0
2016-10-17,7140,7180,7020,7070,77169,121735.0,17218543.0
2016-10-18,7070,7090,6960,7000,57454,120530.0,17218543.0
2016-10-19,7060,7060,6860,6950,81574,119669.0,17218543.0
2016-10-20,6950,6980,6830,6870,48529,118291.0,17218543.0
2016-10-21,6860,6940,6770,6780,51190,116742.0,17218543.0
2016-10-24,6780,6880,6720,6800,44679,117086.0,17218543.0
2016-10-25,6750,6800,6550,6730,92324,115881.0,17218543.0
2016-10-26,6690,6790,6460,6560,104452,112954.0,17218543.0
2016-10-27,6560,6840,6560,6820,56515,117430.0,17218543.0
2016-10-28,6770,6890,6610,6750,27109,116225.0,17218543.0
2016-10-31,6730,6760,6480,6660,78141,114675.0,17218543.0
2016-11-01,6660,6710,6470,6560,39308,112954.0,17218543.0
2016-11-02,6510,6600,6230,6230,101536,107272.0,17218543.0
2016-11-03,6180,6450,6170,6430,51366,110715.0,17218543.0
2016-11-04,6430,6480,6340,6440,39943,110887.0,17218543.0
2016-11-07,6440,6690,6430,6600,43299,113642.0,17218543.0
2016-11-08,6600,6670,6560,6640,24942,114331.0,17218543.0
2016-11-09,6710,6730,6130,6320,140378,108821.0,17218543.0
2016-11-10,6410,6560,6350,6560,38780,112954.0,17218543.0
2016-11-11,6560,6890,6530,6880,112730,118464.0,17218543.0
2016-11-14,6950,6980,6850,6920,78538,119152.0,17218543.0
2016-11-15,6950,7030,6830,6960,67180,119841.0,17218543.0
2016-11-16,6960,7030,6900,7020,42181,120874.0,17218543.0
2016-11-17,7040,7060,6930,7020,52707,120874.0,17218543.0
2016-11-18,7000,7000,6810,6900,76896,118808.0,17218543.0
2016-11-21,7000,7010,6790,6800,63576,117086.0,17218543.0
2016-11-22,6880,6920,6790,6870,23056,118291.0,17218543.0
2016-11-23,6910,6920,6780,6830,36418,117603.0,17218543.0
2016-11-24,6810,6890,6680,6740,43583,116053.0,17218543.0
2016-11-25,6670,6800,6670,6740,21883,116053.0,17218543.0
2016-11-28,6740,6790,6520,6610,52779,113815.0,17218543.0
2016-11-29,6590,6640,6530,6620,46382,113987.0,17218543.0
2016-11-30,6620,6640,6500,6600,38110,113642.0,17218543.0
2016-12-01,6600,6740,6550,6740,30740,116053.0,17218543.0
2016-12-02,6740,6770,6650,6760,31915,116397.0,17218543.0
2016-12-05,6780,7220,6760,7020,520850,120874.0,17218543.0
2016-12-06,7110,7250,6970,7200,307895,123974.0,17218543.0
2016-12-07,7200,7200,6950,7110,154666,122424.0,17218543.0
2016-12-08,7110,7150,6650,6840,337896,117775.0,17218543.0
2016-12-09,6840,6850,6690,6750,101373,116225.0,17218543.0
2016-12-12,6820,6880,6700,6840,92961,117775.0,17218543.0
2016-12-13,6840,7090,6820,7040,152855,121219.0,17218543.0
2016-12-14,7040,7090,6990,7060,60359,121563.0,17218543.0
2016-12-15,7040,7090,6960,7080,65707,121907.0,17218543.0
2016-12-16,7080,7480,7060,7470,449348,128623.0,17218543.0
2016-12-19,7550,7700,7400,7410,292704,127589.0,17218543.0
2016-12-20,7500,7550,7330,7510,164703,129311.0,17218543.0
2016-12-21,7580,7580,7430,7460,94600,128450.0,17218543.0
2016-12-22,7460,7500,7210,7230,111525,124490.0,17218543.0
2016-12-23,7230,7360,7230,7350,50240,126556.0,17218543.0
2016-12-26,7460,7550,7410,7430,166941,127934.0,17218543.0
2016-12-27,7430,7450,7300,7350,114283,126556.0,17218543.0
2016-12-28,7200,7390,7200,7370,74139,126901.0,17218543.0
2016-12-29,7390,7390,7270,7320,40616,126040.0,17218543.0
2017-01-02,7370,7370,7190,7260,67271,125007.0,17218543.0
2017-01-03,7250,7480,7210,7470,146802,128623.0,17218543.0
2017-01-04,7480,7480,7370,7390,58523,127245.0,17218543.0
2017-01-05,7420,7730,7400,7700,241286,132583.0,17218543.0
2017-01-06,7700,7720,7590,7630,88364,131377.0,17218543.0
2017-01-09,7610,7810,7580,7780,127858,133960.0,17218543.0
2017-01-10,7740,7880,7690,7780,153841,133960.0,17218543.0
2017-01-11,7800,7800,7610,7610,118295,131033.0,17218543.0
2017-01-12,7540,7650,7520,7580,46068,130517.0,17218543.0
2017-01-13,7560,7710,7520,7690,45894,132411.0,17218543.0
2017-01-16,7700,7700,7530,7570,52309,130344.0,17218543.0
2017-01-17,7640,7660,7360,7470,84099,128623.0,17218543.0
2017-01-18,7460,7460,7240,7270,92240,125179.0,17218543.0
2017-01-19,7270,7340,7220,7270,35229,125179.0,17218543.0
2017-01-20,7270,7310,7190,7240,38548,124662.0,17218543.0
2017-01-23,7230,7370,7210,7320,50793,126040.0,17218543.0
2017-01-24,7380,7380,7270,7340,35961,126384.0,17218543.0
2017-01-25,7260,7390,7050,7170,62525,123457.0,17218543.0
2017-01-26,7170,7200,6960,7200,64305,123974.0,17218543.0
2017-01-31,7200,7230,7100,7200,22725,123974.0,17218543.0
2017-02-01,7200,7380,7190,7370,43039,126901.0,17218543.0
2017-02-02,7350,7440,7300,7370,57740,126901.0,17218543.0
2017-02-03,7390,7440,7300,7440,41264,128106.0,17218543.0
2017-02-06,7480,7770,7430,7740,289084,133272.0,17218543.0
2017-02-07,7790,7790,7550,7750,196617,133444.0,17218543.0
2017-02-08,7750,7790,7530,7660,106341,131894.0,17218543.0
2017-02-09,7700,7730,7530,7530,67131,129656.0,17218543.0
2017-02-10,7450,7520,7270,7390,149804,127245.0,17218543.0
2017-02-13,7400,7460,7350,7380,41385,127073.0,17218543.0
2017-02-14,7380,7420,7220,7280,102975,125351.0,17218543.0
2017-02-15,7300,7480,7280,7470,75735,128623.0,17218543.0
2017-02-16,7500,7590,7450,7550,61007,130000.0,17218543.0
2017-02-17,7530,7570,7400,7490,60386,128967.0,17218543.0
2017-02-20,7540,7540,7450,7510,29945,129311.0,17218543.0
2017-02-21,7540,7580,7370,7410,52075,127589.0,17218543.0
2017-02-22,7480,7480,7260,7280,102675,125351.0,17218543.0
2017-02-23,7310,7370,7230,7290,52108,125523.0,17218543.0
2017-02-24,7300,7350,7190,7200,35258,123974.0,17218543.0
2017-02-27,7200,7270,7100,7100,40017,122252.0,17218543.0
2017-02-28,7070,7170,6960,7100,70684,122252.0,17218543.0
2017-03-02,7140,7140,6840,6920,104910,119152.0,17218543.0
2017-03-03,6920,6940,6700,6820,54865,117430.0,17218543.0
2017-03-06,6740,6850,6740,6830,30070,117603.0,17218543.0
2017-03-07,6770,6900,6770,6890,37114,118636.0,17218543.0
2017-03-08,6940,6940,6810,6890,34601,118636.0,17218543.0
2017-03-09,6920,6920,6750,6850,52039,117947.0,17218543.0
2017-03-10,6900,6900,6740,6890,39715,118636.0,17218543.0
2017-03-13,6900,6930,6790,6860,51716,118119.0,17218543.0
2017-03-14,6830,6900,6770,6800,33300,117086.0,17218543.0
2017-03-15,6800,6800,6700,6730,35458,115881.0,17218543.0
2017-03-16,6690,6790,6680,6730,71374,115881.0,17218543.0
2017-03-17,6790,6790,6710,6750,15787,116225.0,17218543.0
2017-03-20,6760,6770,6670,6700,41780,115364.0,17218543.0
2017-03-21,6700,6700,6510,6620,106217,113987.0,17218543.0
2017-03-22,6670,6670,6530,6590,48290,113470.0,17218543.0
2017-03-23,6590,6640,6520,6520,47662,112265.0,17218543.0
2017-03-24,6570,6620,6520,6590,30050,113470.0,17218543.0
2017-03-27,6660,6660,6520,6560,24426,112954.0,17218543.0
2017-03-28,6560,6660,6500,6650,27038,114503.0,17218543.0
2017-03-29,6650,6710,6600,6700,21459,115364.0,17218543.0
2017-03-30,6700,6700,6570,6630,40584,114159.0,17218543.0
2017-03-31,6670,6670,6540,6570,39201,113126.0,17218543.0
2017-04-03,6570,6700,6570,6700,36408,115364.0,17218543.0
2017-04-04,6700,6730,6650,6700,26508,115364.0,17218543.0
2017-04-05,6730,6730,6650,6710,28099,115536.0,17218543.0
2017-04-06,6710,6730,6650,6700,14364,115364.0,17218543.0
2017-04-07,6700,6730,6600,6710,42060,115536.0,17218543.0
2017-04-10,6680,6690,6400,6570,74009,113126.0,17218543.0
2017-04-11,6570,6600,6480,6550,27745,112781.0,17218543.0
2017-04-12,6550,6580,6500,6530,15249,112437.0,17218543.0
2017-04-13,6530,6770,6530,6670,43547,114848.0,17218543.0
2017-04-14,6670,6670,6560,6670,22226,114848.0,17218543.0
2017-04-17,6710,6710,6600,6670,34797,114848.0,17218543.0
2017-04-18,6690,6690,6550,6660,40934,114675.0,17218543.0
2017-04-19,6680,6680,6520,6540,113529,112609.0,17218543.0
2017-04-20,6540,6580,6480,6550,79655,112781.0,17218543.0
2017-04-21,6550,6590,6550,6580,36670,113298.0,17218543.0
2017-04-24,6550,6630,6520,6580,26782,113298.0,17218543.0
2017-04-25,6580,6640,6520,6630,36979,114159.0,17218543.0
2017-04-26,6640,6740,6640,6700,53381,115364.0,17218543.0
2017-04-27,6700,6710,6650,6710,55678,115536.0,17218543.0
2017-04-28,6720,6720,6630,6660,29144,114675.0,17218543.0
2017-05-02,6700,6700,6570,6630,38102,114159.0,17218543.0
2017-05-04,6680,6680,6580,6630,36904,114159.0,17218543.0
2017-05-08,6630,6680,6590,6660,41086,114675.0,17218543.0
2017-05-10,6670,6710,6560,6580,63602,113298.0,17218543.0
2017-05-11,6570,6720,6550,6620,41166,113987.0,17218543.0
2017-05-12,6690,6690,6610,6650,32659,114503.0,17218543.0
2017-05-15,6700,6800,6600,6800,70005,117086.0,17218543.0
2017-05-16,6930,6930,6790,6840,165123,117775.0,17218543.0
2017-05-17,6840,6930,6830,6900,70694,118808.0,17218543.0
2017-05-18,6890,6890,6710,6860,38382,118119.0,17218543.0
2017-05-19,6920,6930,6800,6870,60470,118291.0,17218543.0
2017-05-22,6930,6970,6850,6920,50223,119152.0,17218543.0
2017-05-23,6920,7000,6920,7000,66708,120530.0,17218543.0
2017-05-24,6990,7060,6930,7060,50525,121563.0,17218543.0
2017-05-25,7050,7170,6980,7170,128293,123457.0,17218543.0
2017-05-26,7180,7230,7120,7150,61364,123113.0,17218543.0
2017-05-29,7150,7150,7020,7020,48058,120874.0,17218543.0
2017-05-30,7020,7340,7020,7320,153764,126040.0,17218543.0
2017-05-31,7320,7360,7250,7320,66614,126040.0,17218543.0
2017-06-01,7320,7340,7170,7300,94940,125695.0,17218543.0
2017-06-02,7300,7370,7230,7340,71116,126384.0,17218543.0
2017-06-05,7360,7410,7250,7280,83182,125351.0,17218543.0
2017-06-07,7280,7320,7140,7210,39723,124146.0,17218543.0
2017-06-08,7210,7250,7150,7170,42971,123457.0,17218543.0
2017-06-09,7170,7320,7160,7310,95387,125868.0,17218543.0
2017-06-12,7300,7310,7140,7200,48907,123974.0,17218543.0
2017-06-13,7180,7250,7090,7160,48401,123285.0,17218543.0
2017-06-14,7200,7230,7120,7200,39433,123974.0,17218543.0
2017-06-15,7170,7260,7060,7130,45186,122768.0,17218543.0
2017-06-16,7100,7170,6980,6980,56137,120185.0,17218543.0
2017-06-19,7070,7080,6960,7020,34055,120874.0,17218543.0
2017-06-20,7000,7080,6900,6990,38882,120358.0,17218543.0
2017-06-21,6910,6980,6850,6970,28342,120013.0,17218543.0
2017-06-22,6910,6970,6860,6880,33720,118464.0,17218543.0
2017-06-23,6870,6940,6810,6880,21075,118464.0,17218543.0
2017-06-26,6900,6950,6810,6900,29616,118808.0,17218543.0
