현대홈쇼핑(057050),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-09-13,124500,133500,120500,130500,2805964,1566000.0,12000000.0
2010-09-14,131500,131500,125000,125000,414467,1500000.0,12000000.0
2010-09-15,123500,125000,116000,116000,502216,1392000.0,12000000.0
2010-09-16,117000,122000,116500,121500,375451,1458000.0,12000000.0
2010-09-17,121500,127000,120000,125500,268201,1506000.0,12000000.0
2010-09-20,125000,126000,122500,125000,57727,1500000.0,12000000.0
2010-09-24,124000,125000,122000,125000,87225,1500000.0,12000000.0
2010-09-27,125000,126000,120500,121500,127275,1458000.0,12000000.0
2010-09-28,120500,123500,119500,121500,149790,1458000.0,12000000.0
2010-09-29,123000,128000,121500,124500,238921,1494000.0,12000000.0
2010-09-30,124500,126000,121000,121500,212649,1458000.0,12000000.0
2010-10-01,122000,123000,121000,122000,86911,1464000.0,12000000.0
2010-10-04,123000,123000,118500,119500,135101,1434000.0,12000000.0
2010-10-05,119000,121500,119000,120000,63792,1440000.0,12000000.0
2010-10-06,120500,122500,120000,120500,119601,1446000.0,12000000.0
2010-10-07,122000,122000,119000,119000,110985,1428000.0,12000000.0
2010-10-08,119000,121000,119000,120000,85367,1440000.0,12000000.0
2010-10-11,120000,120000,118000,118500,72535,1422000.0,12000000.0
2010-10-12,118000,119000,113000,113500,179976,1362000.0,12000000.0
2010-10-13,113500,115500,107500,109000,272455,1308000.0,12000000.0
2010-10-14,110000,114000,108500,114000,196399,1368000.0,12000000.0
2010-10-15,113500,116500,112500,114500,62275,1374000.0,12000000.0
2010-10-18,114000,114000,110500,112500,73908,1350000.0,12000000.0
2010-10-19,112000,114000,111000,112000,52856,1344000.0,12000000.0
2010-10-20,111000,113000,110000,112000,54954,1344000.0,12000000.0
2010-10-21,112000,112500,108500,112500,100565,1350000.0,12000000.0
2010-10-22,116500,118500,113500,113500,268780,1362000.0,12000000.0
2010-10-25,115000,115000,112500,114500,48147,1374000.0,12000000.0
2010-10-26,114500,114500,112000,112000,56562,1344000.0,12000000.0
2010-10-27,112000,112500,110000,111500,99884,1338000.0,12000000.0
2010-10-28,112000,112000,108500,109500,96529,1314000.0,12000000.0
2010-10-29,109000,110000,107000,108000,118677,1296000.0,12000000.0
2010-11-01,108000,109500,107000,107500,62733,1290000.0,12000000.0
2010-11-02,107500,109500,106000,106000,75699,1272000.0,12000000.0
2010-11-03,107000,107500,103000,103500,128315,1242000.0,12000000.0
2010-11-04,103500,105000,100000,103500,152064,1242000.0,12000000.0
2010-11-05,104500,107500,102000,106000,148871,1272000.0,12000000.0
2010-11-08,106000,107500,104000,104500,66812,1254000.0,12000000.0
2010-11-09,105000,106000,104000,106000,76800,1272000.0,12000000.0
2010-11-10,106000,106000,103000,103500,64289,1242000.0,12000000.0
2010-11-11,103000,104000,102000,103000,65831,1236000.0,12000000.0
2010-11-12,102500,103000,99900,101500,116046,1218000.0,12000000.0
2010-11-15,101000,102000,97100,97300,147296,1167600.0,12000000.0
2010-11-16,96600,96800,93200,95000,116673,1140000.0,12000000.0
2010-11-17,93800,96800,93500,95300,61222,1143600.0,12000000.0
2010-11-18,95100,97400,95100,97400,60563,1168800.0,12000000.0
2010-11-19,97900,101500,97300,101500,147605,1218000.0,12000000.0
2010-11-22,102000,104500,101500,102500,104394,1230000.0,12000000.0
2010-11-23,103000,103000,99800,100500,71507,1206000.0,12000000.0
2010-11-24,97200,100000,97100,99600,86205,1195200.0,12000000.0
2010-11-25,100500,102500,98800,100500,43794,1206000.0,12000000.0
2010-11-26,100500,101000,98700,98900,40626,1186800.0,12000000.0
2010-11-29,98900,98900,97500,97600,29317,1171200.0,12000000.0
2010-11-30,97800,98900,96200,97000,33582,1164000.0,12000000.0
2010-12-01,97300,98300,94900,95300,89518,1143600.0,12000000.0
2010-12-02,96000,96700,94800,96100,69891,1153200.0,12000000.0
2010-12-03,96500,96700,94300,94400,83536,1132800.0,12000000.0
2010-12-06,94500,95300,92500,92500,91714,1110000.0,12000000.0
2010-12-07,93000,93500,92300,93500,60003,1122000.0,12000000.0
2010-12-08,93800,98400,92600,98000,140501,1176000.0,12000000.0
2010-12-09,98000,99400,96800,97400,114148,1168800.0,12000000.0
2010-12-10,98000,98200,95800,96100,47643,1153200.0,12000000.0
2010-12-13,96000,96400,94400,95000,60379,1140000.0,12000000.0
2010-12-14,96000,98700,95500,97900,126938,1174800.0,12000000.0
2010-12-15,98800,99100,98000,98000,90742,1176000.0,12000000.0
2010-12-16,99300,101000,97900,100000,133476,1200000.0,12000000.0
2010-12-17,101000,103000,100500,102000,134732,1224000.0,12000000.0
2010-12-20,100000,102000,99700,101500,78665,1218000.0,12000000.0
2010-12-21,103500,103500,101000,101500,59454,1218000.0,12000000.0
2010-12-22,103000,104000,102000,103500,87179,1242000.0,12000000.0
2010-12-23,103500,105500,102000,105000,87804,1260000.0,12000000.0
2010-12-24,105500,105500,103500,104000,44527,1248000.0,12000000.0
2010-12-27,104500,104500,101000,102000,64401,1224000.0,12000000.0
2010-12-28,102000,104000,101000,103000,44981,1236000.0,12000000.0
2010-12-29,103000,104000,102000,103500,31025,1242000.0,12000000.0
2010-12-30,103000,103500,102000,102500,33264,1230000.0,12000000.0
2011-01-03,103000,103000,101000,102000,56332,1224000.0,12000000.0
2011-01-04,103000,105500,102500,104500,65266,1254000.0,12000000.0
2011-01-05,104000,107000,104000,106500,88744,1278000.0,12000000.0
2011-01-06,107000,109500,106000,109500,120029,1314000.0,12000000.0
2011-01-07,111000,111000,106500,106500,60604,1278000.0,12000000.0
2011-01-10,105500,107500,103000,103500,51987,1242000.0,12000000.0
2011-01-11,103500,104500,103000,104500,16267,1254000.0,12000000.0
2011-01-12,104500,105000,100000,100500,74182,1206000.0,12000000.0
2011-01-13,101500,102000,99400,100500,39345,1206000.0,12000000.0
2011-01-14,100000,102000,99900,101000,31083,1212000.0,12000000.0
2011-01-17,102000,102000,98300,98400,49055,1180800.0,12000000.0
2011-01-18,98100,98100,96200,96500,57680,1158000.0,12000000.0
2011-01-19,96600,98500,96000,96900,38997,1162800.0,12000000.0
2011-01-20,96800,98100,94600,95000,47845,1140000.0,12000000.0
2011-01-21,95000,95700,93100,93200,43910,1118400.0,12000000.0
2011-01-24,93200,95000,91500,91800,99525,1101600.0,12000000.0
2011-01-25,92100,95400,91800,95100,109189,1141200.0,12000000.0
2011-01-26,96100,99900,96100,97700,83891,1172400.0,12000000.0
2011-01-27,98300,103000,98000,103000,115170,1236000.0,12000000.0
2011-01-28,103000,105500,101500,105000,116517,1260000.0,12000000.0
2011-01-31,102500,105000,101000,104500,43139,1254000.0,12000000.0
2011-02-01,105000,105000,102000,104500,47947,1254000.0,12000000.0
2011-02-07,105000,105500,99600,100000,55936,1200000.0,12000000.0
2011-02-08,101000,102000,100000,100500,26770,1206000.0,12000000.0
2011-02-09,101000,102000,100500,101000,17328,1212000.0,12000000.0
2011-02-10,101500,101500,98300,99900,42840,1198800.0,12000000.0
2011-02-11,100500,100500,94600,95200,67966,1142400.0,12000000.0
2011-02-14,95300,96800,92300,93100,87203,1117200.0,12000000.0
2011-02-15,94100,95100,92800,93800,50587,1125600.0,12000000.0
2011-02-16,93200,93800,92000,92100,42017,1105200.0,12000000.0
2011-02-17,92300,93500,86400,88800,153366,1065600.0,12000000.0
2011-02-18,88900,92400,88900,92000,74186,1104000.0,12000000.0
2011-02-21,93000,93000,89700,89700,44872,1076400.0,12000000.0
2011-02-22,89700,90800,88200,90000,41443,1080000.0,12000000.0
2011-02-23,90800,97300,90000,97000,107288,1164000.0,12000000.0
2011-02-24,96000,99400,95000,96100,105231,1153200.0,12000000.0
2011-02-25,96900,96900,93000,95000,40507,1140000.0,12000000.0
2011-02-28,94900,94900,93000,93200,33525,1118400.0,12000000.0
2011-03-02,93100,96300,92800,95100,54657,1141200.0,12000000.0
2011-03-03,95300,95600,94000,95400,44023,1144800.0,12000000.0
2011-03-04,95600,96400,93700,93700,45790,1124400.0,12000000.0
2011-03-07,93700,96000,93700,95300,79017,1143600.0,12000000.0
2011-03-08,95600,102000,94600,102000,149765,1224000.0,12000000.0
2011-03-09,102000,104500,101000,104000,177402,1248000.0,12000000.0
2011-03-10,103500,105500,101500,104000,142590,1248000.0,12000000.0
2011-03-11,102500,107000,102500,106000,178380,1272000.0,12000000.0
2011-03-14,105500,106500,101000,104000,80913,1248000.0,12000000.0
2011-03-15,104000,106500,99600,103000,153439,1236000.0,12000000.0
2011-03-16,104500,108500,103000,104000,170820,1248000.0,12000000.0
2011-03-17,103000,105500,101000,104500,138920,1254000.0,12000000.0
2011-03-18,104500,107500,103500,107500,178906,1290000.0,12000000.0
2011-03-21,108000,109000,107500,109000,110704,1308000.0,12000000.0
2011-03-22,109000,110000,107500,108500,86631,1302000.0,12000000.0
2011-03-23,110000,111000,108500,109500,68051,1314000.0,12000000.0
2011-03-24,109000,110000,108500,110000,38717,1320000.0,12000000.0
2011-03-25,111000,114000,109000,114000,126277,1368000.0,12000000.0
2011-03-28,115000,116500,114000,114500,99268,1374000.0,12000000.0
2011-03-29,114500,115500,111500,115000,84314,1380000.0,12000000.0
2011-03-30,117000,119500,116500,119000,158928,1428000.0,12000000.0
2011-03-31,120000,121500,118500,121500,126279,1458000.0,12000000.0
2011-04-01,122000,125000,121000,124000,165837,1488000.0,12000000.0
2011-04-04,125000,125500,120000,121000,68900,1452000.0,12000000.0
2011-04-05,121500,124500,120000,120500,88508,1446000.0,12000000.0
2011-04-06,120500,121500,118000,118000,147924,1416000.0,12000000.0
2011-04-07,119000,120000,116000,118000,77312,1416000.0,12000000.0
2011-04-08,118000,122000,116000,120000,67277,1440000.0,12000000.0
2011-04-11,120000,122000,120000,121000,55062,1452000.0,12000000.0
2011-04-12,120000,121500,119000,120000,61418,1440000.0,12000000.0
2011-04-13,120000,120000,116500,117500,49737,1410000.0,12000000.0
2011-04-14,118500,121000,116000,118000,92623,1416000.0,12000000.0
2011-04-15,118000,118000,113000,114500,80391,1374000.0,12000000.0
2011-04-18,115000,117500,112000,113500,65021,1362000.0,12000000.0
2011-04-19,112500,116500,112000,115000,83939,1380000.0,12000000.0
2011-04-20,115500,122500,115500,122500,145157,1470000.0,12000000.0
2011-04-21,123500,123500,119000,119000,79915,1428000.0,12000000.0
2011-04-22,119000,120500,115000,115500,34347,1386000.0,12000000.0
2011-04-25,116000,118500,115500,117000,29397,1404000.0,12000000.0
2011-04-26,117000,118500,115500,118500,30081,1422000.0,12000000.0
2011-04-27,119500,120000,115000,119000,54430,1428000.0,12000000.0
2011-04-28,121000,132000,120500,132000,255170,1584000.0,12000000.0
2011-04-29,131500,132000,124000,126000,94728,1512000.0,12000000.0
2011-05-02,128000,129000,125500,128000,51121,1536000.0,12000000.0
2011-05-03,128500,133000,128000,132000,111805,1584000.0,12000000.0
2011-05-04,132500,135000,126500,127000,79667,1524000.0,12000000.0
2011-05-06,127000,131000,124500,131000,49298,1572000.0,12000000.0
2011-05-09,132500,134500,129500,129500,36665,1554000.0,12000000.0
2011-05-11,130000,135500,128500,135500,113930,1626000.0,12000000.0
2011-05-12,134000,135000,132500,134000,24889,1608000.0,12000000.0
2011-05-13,135000,135000,131000,132000,21850,1584000.0,12000000.0
2011-05-16,131000,134500,131000,134000,19478,1608000.0,12000000.0
2011-05-17,134000,135500,132500,134500,28952,1614000.0,12000000.0
2011-05-18,135000,140500,132000,133000,145703,1596000.0,12000000.0
2011-05-19,133500,136500,132500,135000,70644,1620000.0,12000000.0
2011-05-20,135000,140000,132500,140000,75733,1680000.0,12000000.0
2011-05-23,139000,140000,133000,133500,66562,1602000.0,12000000.0
2011-05-24,133500,137000,131500,136000,46403,1632000.0,12000000.0
2011-05-25,136000,137500,134500,134500,59957,1614000.0,12000000.0
2011-05-26,136500,138000,135000,138000,27338,1656000.0,12000000.0
2011-05-27,138500,145000,138000,144500,71552,1734000.0,12000000.0
2011-05-30,144500,146500,140000,142500,19613,1710000.0,12000000.0
2011-05-31,144500,145500,139500,145500,75986,1746000.0,12000000.0
2011-06-01,145500,145500,137000,138500,88100,1662000.0,12000000.0
2011-06-02,135000,137000,131500,135000,88030,1620000.0,12000000.0
2011-06-03,137000,140000,135500,136000,26151,1632000.0,12000000.0
2011-06-07,136000,141000,135000,140000,35248,1680000.0,12000000.0
2011-06-08,140000,140000,132500,135500,51878,1626000.0,12000000.0
2011-06-09,136000,137000,130500,134500,65878,1614000.0,12000000.0
2011-06-10,137000,137000,132000,133000,31288,1596000.0,12000000.0
2011-06-13,130500,136000,130500,135500,35700,1626000.0,12000000.0
2011-06-14,135500,137500,134500,137500,14494,1650000.0,12000000.0
2011-06-15,139000,140000,138000,140000,94318,1680000.0,12000000.0
2011-06-16,137500,139000,136500,139000,17867,1668000.0,12000000.0
2011-06-17,138500,140000,135000,139000,29437,1668000.0,12000000.0
2011-06-20,138000,140000,137000,139000,19268,1668000.0,12000000.0
2011-06-21,138000,140000,133500,138000,38205,1656000.0,12000000.0
2011-06-22,138000,141000,133000,134000,53622,1608000.0,12000000.0
2011-06-23,133500,134000,131000,131000,17643,1572000.0,12000000.0
2011-06-24,131000,132000,125000,128500,75299,1542000.0,12000000.0
2011-06-27,126500,129000,125500,128500,43654,1542000.0,12000000.0
2011-06-28,130000,130000,127000,127500,27576,1530000.0,12000000.0
2011-06-29,128500,132000,128500,129500,49473,1554000.0,12000000.0
2011-06-30,129500,130500,127500,127500,25288,1530000.0,12000000.0
2011-07-01,129500,130000,126000,126000,30215,1512000.0,12000000.0
2011-07-04,126500,129000,126000,128000,46648,1536000.0,12000000.0
2011-07-05,128500,136500,128500,131500,68098,1578000.0,12000000.0
2011-07-06,132500,133000,128500,130500,44537,1566000.0,12000000.0
2011-07-07,130000,134500,129500,132500,54206,1590000.0,12000000.0
2011-07-08,135000,135000,131000,131000,30039,1572000.0,12000000.0
2011-07-11,130000,131000,128000,129500,27057,1554000.0,12000000.0
2011-07-12,128500,134000,127500,131500,57762,1578000.0,12000000.0
2011-07-13,131500,139500,131500,139500,85414,1674000.0,12000000.0
2011-07-14,137500,138500,136000,138500,95755,1662000.0,12000000.0
2011-07-15,138500,145000,138500,142500,85087,1710000.0,12000000.0
2011-07-18,142500,147000,138500,138500,74996,1662000.0,12000000.0
2011-07-19,138000,140500,137500,137500,42242,1650000.0,12000000.0
2011-07-20,139000,145500,139000,143500,71067,1722000.0,12000000.0
2011-07-21,142500,145000,141000,144500,55836,1734000.0,12000000.0
2011-07-22,146000,146000,139000,144000,88271,1728000.0,12000000.0
2011-07-25,142000,146000,142000,144000,35396,1728000.0,12000000.0
2011-07-26,144000,145000,140000,144000,75648,1728000.0,12000000.0
2011-07-27,145000,151000,145000,150000,110770,1800000.0,12000000.0
2011-07-28,148000,150500,146000,149000,89016,1788000.0,12000000.0
2011-07-29,149000,150000,145500,148500,46080,1782000.0,12000000.0
2011-08-01,148500,154500,146500,154500,57250,1854000.0,12000000.0
2011-08-02,155500,157000,151500,153500,51221,1842000.0,12000000.0
2011-08-03,154000,155500,151500,153500,79899,1842000.0,12000000.0
2011-08-04,156000,158000,153500,156000,32757,1872000.0,12000000.0
2011-08-05,145500,158000,140500,154500,81330,1854000.0,12000000.0
2011-08-08,151000,154000,146000,149500,70562,1794000.0,12000000.0
2011-08-09,147000,150000,130500,149500,47273,1794000.0,12000000.0
2011-08-10,151000,153500,140500,145000,67238,1740000.0,12000000.0
2011-08-11,135000,145500,135000,144500,82930,1734000.0,12000000.0
2011-08-12,145500,148000,142500,145500,52321,1746000.0,12000000.0
2011-08-16,147000,149500,142000,144500,55541,1734000.0,12000000.0
2011-08-17,144500,146000,141000,142000,44136,1704000.0,12000000.0
2011-08-18,143500,145000,140500,141500,78283,1698000.0,12000000.0
2011-08-19,136000,139500,130000,135000,70502,1620000.0,12000000.0
2011-08-22,134000,134000,122000,132000,71278,1584000.0,12000000.0
2011-08-23,133500,141000,127000,140000,58836,1680000.0,12000000.0
2011-08-24,140000,143000,135000,135000,31679,1620000.0,12000000.0
2011-08-25,135000,136500,127000,127500,73425,1530000.0,12000000.0
2011-08-26,127500,129500,119500,126000,75784,1512000.0,12000000.0
2011-08-29,125500,132000,122500,123000,129739,1476000.0,12000000.0
2011-08-30,124500,127500,123500,126500,106281,1518000.0,12000000.0
2011-08-31,127000,130500,126500,128000,86135,1536000.0,12000000.0
2011-09-01,129000,132000,129000,129000,82951,1548000.0,12000000.0
2011-09-02,128000,136000,127000,135500,85734,1626000.0,12000000.0
2011-09-05,133500,137000,132000,133500,33853,1602000.0,12000000.0
2011-09-06,133500,134500,127000,132000,50250,1584000.0,12000000.0
2011-09-07,132000,134500,129500,134500,38019,1614000.0,12000000.0
2011-09-08,135000,135500,128000,128000,39815,1536000.0,12000000.0
2011-09-09,127000,131500,127000,130500,37282,1566000.0,12000000.0
2011-09-14,130500,130500,125000,126500,43184,1518000.0,12000000.0
2011-09-15,129500,129500,122000,124000,34412,1488000.0,12000000.0
2011-09-16,125000,128000,121500,128000,78744,1536000.0,12000000.0
2011-09-19,129500,134500,129000,131500,98141,1578000.0,12000000.0
2011-09-20,131500,137000,130500,134500,28703,1614000.0,12000000.0
2011-09-21,132000,135000,130000,134000,42794,1608000.0,12000000.0
2011-09-22,132000,132500,128500,132000,24209,1584000.0,12000000.0
2011-09-23,125500,132500,125500,131500,24463,1578000.0,12000000.0
2011-09-26,131500,135500,130000,134000,29197,1608000.0,12000000.0
2011-09-27,135500,140000,133000,140000,56600,1680000.0,12000000.0
2011-09-28,140000,142000,134000,138000,60293,1656000.0,12000000.0
2011-09-29,135500,138000,133000,133500,40148,1602000.0,12000000.0
2011-09-30,134500,139000,134500,139000,42543,1668000.0,12000000.0
2011-10-04,136000,136500,132500,135500,16863,1626000.0,12000000.0
2011-10-05,133000,139000,133000,138000,63789,1656000.0,12000000.0
2011-10-06,142000,142500,135500,138000,62938,1656000.0,12000000.0
2011-10-07,138000,144000,133000,133000,71202,1596000.0,12000000.0
2011-10-10,133000,134000,128000,129000,65482,1548000.0,12000000.0
2011-10-11,131000,131000,127500,129000,59466,1548000.0,12000000.0
2011-10-12,129000,130500,126500,128000,57989,1536000.0,12000000.0
2011-10-13,129000,131500,128000,131000,69792,1572000.0,12000000.0
2011-10-14,130500,131000,128000,128500,22928,1542000.0,12000000.0
2011-10-17,130500,130500,128000,129500,69252,1554000.0,12000000.0
2011-10-18,128000,128500,126500,127500,30099,1530000.0,12000000.0
2011-10-19,128500,128500,123500,126000,53209,1512000.0,12000000.0
2011-10-20,127500,130500,125500,125500,53402,1506000.0,12000000.0
2011-10-21,128000,128000,124500,125000,35121,1500000.0,12000000.0
2011-10-24,126500,127500,124000,126500,57225,1518000.0,12000000.0
2011-10-25,127500,129000,125500,126000,32808,1512000.0,12000000.0
2011-10-26,124500,129500,123500,128500,58874,1542000.0,12000000.0
2011-10-27,129500,129500,125000,125500,54307,1506000.0,12000000.0
2011-10-28,126500,127500,120500,122000,81898,1464000.0,12000000.0
2011-10-31,123000,123000,117000,118000,82075,1416000.0,12000000.0
2011-11-01,117500,121000,116000,121000,56436,1452000.0,12000000.0
2011-11-02,118500,123000,117500,123000,44060,1476000.0,12000000.0
2011-11-03,123000,126000,123000,125000,62177,1500000.0,12000000.0
2011-11-04,125500,126000,123000,125500,42338,1506000.0,12000000.0
2011-11-07,125500,125500,120500,120500,45840,1446000.0,12000000.0
2011-11-08,120500,121500,119000,119500,30264,1434000.0,12000000.0
2011-11-09,119500,121000,119000,120500,83659,1446000.0,12000000.0
2011-11-10,118000,118500,110500,110500,64202,1326000.0,12000000.0
2011-11-11,113500,120000,113500,119000,69312,1428000.0,12000000.0
2011-11-14,119000,122000,118500,120000,32222,1440000.0,12000000.0
2011-11-15,119000,121000,117000,117000,27394,1404000.0,12000000.0
2011-11-16,118500,120500,117000,117000,41359,1404000.0,12000000.0
2011-11-17,118500,120500,116500,119000,33725,1428000.0,12000000.0
2011-11-18,118500,121500,117000,120000,70367,1440000.0,12000000.0
2011-11-21,119500,121000,116000,116000,23815,1392000.0,12000000.0
2011-11-22,116000,120500,116000,120500,16786,1446000.0,12000000.0
2011-11-23,117500,118500,113500,115000,37777,1380000.0,12000000.0
2011-11-24,115000,119000,112500,118000,23012,1416000.0,12000000.0
2011-11-25,116500,117000,115500,117000,23921,1404000.0,12000000.0
2011-11-28,116000,117000,113000,113000,42541,1356000.0,12000000.0
2011-11-29,113000,113000,109000,110000,107871,1320000.0,12000000.0
2011-11-30,109500,111500,108000,110500,67980,1326000.0,12000000.0
2011-12-01,112500,113500,109000,109500,98077,1314000.0,12000000.0
2011-12-02,109500,114000,109000,113500,136080,1362000.0,12000000.0
2011-12-05,114000,116000,111500,115500,73513,1386000.0,12000000.0
2011-12-06,115000,116000,111000,113000,92072,1356000.0,12000000.0
2011-12-07,115000,115000,111500,113500,61481,1362000.0,12000000.0
2011-12-08,114500,116500,112000,116500,87884,1398000.0,12000000.0
2011-12-09,115000,124000,114500,122500,119421,1470000.0,12000000.0
2011-12-12,124000,130000,121500,127500,68317,1530000.0,12000000.0
2011-12-13,125000,129000,124500,125500,31331,1506000.0,12000000.0
2011-12-14,127000,127500,119500,123500,125688,1482000.0,12000000.0
2011-12-15,122000,129500,122000,128000,75725,1536000.0,12000000.0
2011-12-16,128000,130000,125500,128500,22142,1542000.0,12000000.0
2011-12-19,127500,128000,120500,123000,29794,1476000.0,12000000.0
2011-12-20,123000,127500,122500,126000,45481,1512000.0,12000000.0
2011-12-21,127500,130000,126500,128000,30065,1536000.0,12000000.0
2011-12-22,129000,132000,128500,132000,21028,1584000.0,12000000.0
2011-12-23,134000,134000,130000,130500,26742,1566000.0,12000000.0
2011-12-26,130500,131000,127000,129500,10861,1554000.0,12000000.0
2011-12-27,130000,130000,126500,129500,12325,1554000.0,12000000.0
2011-12-28,130000,133500,127000,133000,14351,1596000.0,12000000.0
2011-12-29,132500,134000,130000,133000,19144,1596000.0,12000000.0
2012-01-02,131500,133000,126500,126500,13592,1518000.0,12000000.0
2012-01-03,127000,130000,126000,127000,26056,1524000.0,12000000.0
2012-01-04,127500,129000,125000,126000,28082,1512000.0,12000000.0
2012-01-05,125500,128000,125500,126000,18274,1512000.0,12000000.0
2012-01-06,128000,131000,125500,126000,25769,1512000.0,12000000.0
2012-01-09,127500,127500,124500,125000,7852,1500000.0,12000000.0
2012-01-10,125000,127500,124500,125000,43473,1500000.0,12000000.0
2012-01-11,124500,125500,123000,123000,31690,1476000.0,12000000.0
2012-01-12,123000,125500,119000,123000,48881,1476000.0,12000000.0
2012-01-13,122500,130500,122500,130000,84085,1560000.0,12000000.0
2012-01-16,131000,139500,130000,139500,76799,1674000.0,12000000.0
2012-01-17,136000,141000,136000,138500,144279,1662000.0,12000000.0
2012-01-18,140000,146500,138500,139000,104600,1668000.0,12000000.0
2012-01-19,139000,144500,139000,142500,58927,1710000.0,12000000.0
2012-01-20,141000,141500,137000,140000,66802,1680000.0,12000000.0
2012-01-25,141500,145000,138500,139000,59361,1668000.0,12000000.0
2012-01-26,140000,141000,133000,135000,71362,1620000.0,12000000.0
2012-01-27,135000,137500,131500,133500,41273,1602000.0,12000000.0
2012-01-30,134500,140000,133500,140000,39416,1680000.0,12000000.0
2012-01-31,139500,139500,135000,137000,25629,1644000.0,12000000.0
2012-02-01,137000,139000,132000,133500,29115,1602000.0,12000000.0
2012-02-02,135500,139500,135000,139500,24168,1674000.0,12000000.0
2012-02-03,139500,141000,138500,141000,35293,1692000.0,12000000.0
2012-02-06,140500,145000,139500,144000,40537,1728000.0,12000000.0
2012-02-07,145000,147000,142000,145500,60637,1746000.0,12000000.0
2012-02-08,145000,146000,143500,146000,32780,1752000.0,12000000.0
2012-02-09,147000,147000,144500,147000,23362,1764000.0,12000000.0
2012-02-10,145500,147500,139000,139000,99018,1668000.0,12000000.0
2012-02-13,138500,141500,136000,136500,17198,1638000.0,12000000.0
2012-02-14,137500,139000,136500,138000,18095,1656000.0,12000000.0
2012-02-15,138000,142500,135500,142500,23744,1710000.0,12000000.0
2012-02-16,143000,152500,141500,149500,81419,1794000.0,12000000.0
2012-02-17,152500,155000,146000,146000,41375,1752000.0,12000000.0
2012-02-20,150000,150000,145000,149500,46580,1794000.0,12000000.0
2012-02-21,150000,154000,149500,154000,45532,1848000.0,12000000.0
2012-02-22,154000,154000,148000,148500,16239,1782000.0,12000000.0
2012-02-23,149000,152000,147500,150500,19624,1806000.0,12000000.0
2012-02-24,148500,151500,147000,149000,31397,1788000.0,12000000.0
2012-02-27,149000,153000,147500,152500,35621,1830000.0,12000000.0
2012-02-28,151000,151500,141500,148000,42457,1776000.0,12000000.0
2012-02-29,148500,149000,141500,145000,54673,1740000.0,12000000.0
2012-03-02,141000,148000,141000,148000,39387,1776000.0,12000000.0
2012-03-05,150500,151000,145000,148000,49606,1776000.0,12000000.0
2012-03-06,147500,149000,141500,143000,28960,1716000.0,12000000.0
2012-03-07,141000,143500,137500,137500,37733,1650000.0,12000000.0
2012-03-08,139000,144500,136500,143000,33305,1716000.0,12000000.0
2012-03-09,144000,144000,136500,138000,43752,1656000.0,12000000.0
2012-03-12,138000,141000,138000,140000,26775,1680000.0,12000000.0
2012-03-13,140000,141500,138000,141000,23466,1692000.0,12000000.0
2012-03-14,142500,146000,140000,145000,41174,1740000.0,12000000.0
2012-03-15,143500,147000,143500,145000,16294,1740000.0,12000000.0
2012-03-16,145500,149500,141500,149500,38674,1794000.0,12000000.0
2012-03-19,148500,148500,144000,144000,14247,1728000.0,12000000.0
2012-03-20,144500,146000,144000,144500,9980,1734000.0,12000000.0
2012-03-21,144500,145500,138000,140500,17912,1686000.0,12000000.0
2012-03-22,140000,141500,134000,136500,69493,1638000.0,12000000.0
2012-03-23,136500,137500,133500,133500,35902,1602000.0,12000000.0
2012-03-26,135000,136500,133000,135500,15308,1626000.0,12000000.0
2012-03-27,135500,135500,131500,132500,49275,1590000.0,12000000.0
2012-03-28,133500,133500,130500,131000,18260,1572000.0,12000000.0
2012-03-29,131000,135500,131000,134000,48463,1608000.0,12000000.0
2012-03-30,134000,135500,133000,134000,11518,1608000.0,12000000.0
2012-04-02,134000,141000,134000,140500,19025,1686000.0,12000000.0
2012-04-03,139000,141500,138500,141500,22609,1698000.0,12000000.0
2012-04-04,141500,142000,137000,138000,31227,1656000.0,12000000.0
2012-04-05,137500,138000,136000,136000,13181,1632000.0,12000000.0
2012-04-06,136500,139500,135500,138000,14119,1656000.0,12000000.0
2012-04-09,137500,142000,137000,141000,8023,1692000.0,12000000.0
2012-04-10,139500,142500,138500,140500,11652,1686000.0,12000000.0
2012-04-12,140000,144000,138500,142500,10501,1710000.0,12000000.0
2012-04-13,141500,145000,141000,142500,11400,1710000.0,12000000.0
2012-04-16,142500,146500,141500,144000,16391,1728000.0,12000000.0
2012-04-17,146000,150000,144000,150000,21758,1800000.0,12000000.0
2012-04-18,149000,152000,143000,143000,30215,1716000.0,12000000.0
2012-04-19,143500,144000,141000,141000,25091,1692000.0,12000000.0
2012-04-20,141000,141500,138500,140000,15824,1680000.0,12000000.0
2012-04-23,139000,140500,138500,140000,5381,1680000.0,12000000.0
2012-04-24,139000,144000,137000,139000,12906,1668000.0,12000000.0
2012-04-25,142000,142000,139000,141000,13409,1692000.0,12000000.0
2012-04-26,142000,142000,139000,140000,9593,1680000.0,12000000.0
2012-04-27,140000,141000,136000,137000,22859,1644000.0,12000000.0
2012-04-30,138000,138500,136000,138000,16740,1656000.0,12000000.0
2012-05-02,139500,139500,136500,137500,15540,1650000.0,12000000.0
2012-05-03,137000,138500,135500,137000,15522,1644000.0,12000000.0
2012-05-04,138000,142500,137500,140000,27640,1680000.0,12000000.0
2012-05-07,140000,140000,137000,140000,7092,1680000.0,12000000.0
