한일홀딩스(003300),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-09-30,39932,42507,39932,41754,11954,501763.0,7545313.0
2010-10-01,42507,42632,41753,42068,7632,505536.0,7545313.0
2010-10-04,42067,42632,41000,41314,3170,496482.0,7545313.0
2010-10-05,41942,42255,41376,41879,6969,503272.0,7545313.0
2010-10-06,41439,42255,41439,41942,5195,504027.0,7545313.0
2010-10-07,42067,42758,41879,42758,5744,513836.0,7545313.0
2010-10-08,43072,44076,42381,43512,13773,522890.0,7545313.0
2010-10-11,44014,44014,42821,43449,6439,522136.0,7545313.0
2010-10-12,43448,43448,42067,42570,8577,511572.0,7545313.0
2010-10-13,42067,42507,40183,40875,12805,491200.0,7545313.0
2010-10-14,40309,42067,40309,42068,5778,505536.0,7545313.0
2010-10-15,40811,41879,39744,39807,26795,478373.0,7545313.0
2010-10-18,39807,40372,39493,39619,6763,476109.0,7545313.0
2010-10-19,39242,40749,39242,39682,6566,476864.0,7545313.0
2010-10-20,39681,40309,38928,39807,4325,478373.0,7545313.0
2010-10-21,39618,39807,38614,39368,12304,473091.0,7545313.0
2010-10-22,38928,40058,38488,39493,3790,474600.0,7545313.0
2010-10-25,38928,40058,38928,39807,3776,478373.0,7545313.0
2010-10-26,39053,39995,38991,39242,7098,471582.0,7545313.0
2010-10-27,38991,39870,38991,39054,7347,469318.0,7545313.0
2010-10-28,39179,39744,39053,39682,7201,476864.0,7545313.0
2010-10-29,38991,39744,38300,38300,21030,460264.0,7545313.0
2010-11-01,38111,39744,37986,39744,6742,477618.0,7545313.0
2010-11-02,38991,39618,38425,38928,19870,467809.0,7545313.0
2010-11-03,38928,39744,38363,38363,7043,461019.0,7545313.0
2010-11-04,38425,39367,38174,38426,3418,461773.0,7545313.0
2010-11-05,38425,39304,38363,38363,7738,461019.0,7545313.0
2010-11-08,38363,38865,37860,38363,10376,461019.0,7545313.0
2010-11-09,38300,38928,37860,38049,16256,457246.0,7545313.0
2010-11-10,38049,38488,37923,37924,11198,455737.0,7545313.0
2010-11-11,38300,38739,36165,36166,24837,434610.0,7545313.0
2010-11-12,36605,38488,36605,37861,15227,454982.0,7545313.0
2010-11-15,38300,38677,37986,38112,7404,458000.0,7545313.0
2010-11-16,37798,38739,37358,38300,14803,460264.0,7545313.0
2010-11-17,38300,38614,37421,37735,20061,453473.0,7545313.0
2010-11-18,36730,38551,36730,37798,9624,454228.0,7545313.0
2010-11-19,37860,37986,37358,37672,5447,452719.0,7545313.0
2010-11-22,37672,38802,37609,37798,3830,454228.0,7545313.0
2010-11-23,37546,38425,37546,37861,3735,454982.0,7545313.0
2010-11-24,38300,38300,34972,37924,9351,455737.0,7545313.0
2010-11-25,37609,38300,37170,38175,6078,458755.0,7545313.0
2010-11-26,38551,39242,38300,38928,4044,467809.0,7545313.0
2010-11-29,39242,39556,38300,38363,3404,461019.0,7545313.0
2010-11-30,38300,38991,38111,38803,6119,466300.0,7545313.0
2010-12-01,38739,38739,37986,38300,12152,460264.0,7545313.0
2010-12-02,38111,38802,38111,38803,3471,466300.0,7545313.0
2010-12-03,38363,38928,38300,38489,7620,462528.0,7545313.0
2010-12-06,38174,40246,38174,39807,12950,478373.0,7545313.0
2010-12-07,40183,40183,39242,39807,4716,478373.0,7545313.0
2010-12-08,39304,39744,38802,38803,4789,466300.0,7545313.0
2010-12-09,38488,40183,38488,40121,14699,482146.0,7545313.0
2010-12-10,40121,40183,39367,40184,5526,482900.0,7545313.0
2010-12-13,40435,40497,39618,40498,2385,486673.0,7545313.0
2010-12-14,39995,40435,39681,39870,4317,479127.0,7545313.0
2010-12-15,39556,40435,39493,40435,3771,485918.0,7545313.0
2010-12-16,40435,40435,39556,39619,9604,476109.0,7545313.0
2010-12-17,39618,39618,38928,38991,19298,468564.0,7545313.0
2010-12-20,38865,39242,37860,38426,15678,461773.0,7545313.0
2010-12-21,38300,38677,37986,37986,11052,456491.0,7545313.0
2010-12-22,38174,38425,37923,38175,6095,458755.0,7545313.0
2010-12-23,38300,38425,37484,37798,10762,454228.0,7545313.0
2010-12-24,37735,37986,37484,37672,11312,452719.0,7545313.0
2010-12-27,37358,37609,36981,37359,17754,448946.0,7545313.0
2010-12-28,37232,37672,37232,37484,21023,450455.0,7545313.0
2010-12-29,37044,37484,36479,36542,36350,439137.0,7545313.0
2010-12-30,36856,37672,36542,37672,21075,452719.0,7545313.0
2011-01-03,37798,38488,37735,37861,8619,454982.0,7545313.0
2011-01-04,37798,38614,37735,38175,12878,458755.0,7545313.0
2011-01-05,38677,38677,37798,37798,10891,454228.0,7545313.0
2011-01-06,37672,38614,37672,37735,9325,453473.0,7545313.0
2011-01-07,37798,38928,37798,38363,19065,461019.0,7545313.0
2011-01-10,38551,38865,38111,38740,4714,465546.0,7545313.0
2011-01-11,38363,38865,37986,38552,4929,463282.0,7545313.0
2011-01-12,38111,38488,37798,37924,6985,455737.0,7545313.0
2011-01-13,37798,37860,36856,36856,17473,442910.0,7545313.0
2011-01-14,37107,37295,36291,36480,9735,438383.0,7545313.0
2011-01-17,36291,36605,36102,36354,5318,436874.0,7545313.0
2011-01-18,36040,36353,36040,36228,6984,435365.0,7545313.0
2011-01-19,36353,36353,35914,36103,8559,433855.0,7545313.0
2011-01-20,36102,36102,35537,35789,4626,430083.0,7545313.0
2011-01-21,35977,35977,35412,35663,4872,428574.0,7545313.0
2011-01-24,35349,36040,35160,35475,9744,426310.0,7545313.0
2011-01-25,35160,36353,35160,35349,12165,424801.0,7545313.0
2011-01-26,35035,35851,35035,35349,8824,424801.0,7545313.0
2011-01-27,35160,36102,35160,35789,11036,430083.0,7545313.0
2011-01-28,36102,36102,35349,35538,2998,427065.0,7545313.0
2011-01-31,35537,35537,35035,35412,4108,425556.0,7545313.0
2011-02-01,35098,35537,34909,35412,3568,425556.0,7545313.0
2011-02-07,35600,36040,35537,35538,5322,427065.0,7545313.0
2011-02-08,35537,35537,34784,34847,7213,418765.0,7545313.0
2011-02-09,34909,35160,34533,34973,2818,420274.0,7545313.0
2011-02-10,35035,35977,34407,34408,11452,413483.0,7545313.0
2011-02-11,34784,34909,33654,33654,10282,404429.0,7545313.0
2011-02-14,33654,33905,33465,33717,4470,405183.0,7545313.0
2011-02-15,33214,33528,32837,33026,8100,396883.0,7545313.0
2011-02-16,33026,34030,32837,33905,10225,407447.0,7545313.0
2011-02-17,34093,34093,33088,33842,7934,406692.0,7545313.0
2011-02-18,33842,34595,33465,33905,7806,407447.0,7545313.0
2011-02-21,33465,33968,33340,33905,8656,407447.0,7545313.0
2011-02-22,34156,34156,33277,33780,7397,405938.0,7545313.0
2011-02-23,34030,34156,33528,34094,10369,409710.0,7545313.0
2011-02-24,34533,34533,33716,34219,10969,411220.0,7545313.0
2011-02-25,34847,34847,33654,33654,12983,404429.0,7545313.0
2011-02-28,33716,34281,33591,34282,5983,411974.0,7545313.0
2011-03-02,33591,34281,33528,34282,4734,411974.0,7545313.0
2011-03-03,34156,34595,33968,34219,6045,411220.0,7545313.0
2011-03-04,34281,35098,33905,35098,6123,421783.0,7545313.0
2011-03-07,35035,35035,33779,33968,5905,408201.0,7545313.0
2011-03-08,33716,35223,33716,33968,6003,408201.0,7545313.0
2011-03-09,37609,37609,34219,34973,12586,420274.0,7545313.0
2011-03-10,34595,35035,34219,34219,18137,411220.0,7545313.0
2011-03-11,34407,34909,33905,34470,13093,414238.0,7545313.0
2011-03-14,36416,36416,34847,35600,42419,427819.0,7545313.0
2011-03-15,35663,35788,34219,34533,38139,414992.0,7545313.0
2011-03-16,34909,36416,34595,35726,21638,429328.0,7545313.0
2011-03-17,35600,35788,34281,34721,8954,417256.0,7545313.0
2011-03-18,34219,35160,34219,34721,13917,417256.0,7545313.0
2011-03-21,34344,34784,34219,34470,12565,414238.0,7545313.0
2011-03-22,34344,34658,34156,34659,6537,416501.0,7545313.0
2011-03-23,34721,35788,34721,35035,22875,421028.0,7545313.0
2011-03-24,34784,35412,34407,35287,6752,424047.0,7545313.0
2011-03-25,35286,35726,34784,35600,5937,427819.0,7545313.0
2011-03-28,35600,35788,35223,35412,5043,425556.0,7545313.0
2011-03-29,35412,35600,35223,35349,3279,424801.0,7545313.0
2011-03-30,34847,35474,34847,35412,9110,425556.0,7545313.0
2011-03-31,35474,35663,35035,35287,9567,424047.0,7545313.0
2011-04-01,35035,35474,35035,35161,14127,422538.0,7545313.0
2011-04-04,35160,35977,35098,35852,7702,430837.0,7545313.0
2011-04-05,35474,37609,35474,37610,9655,451964.0,7545313.0
2011-04-06,37044,37044,36102,36166,6435,434610.0,7545313.0
2011-04-07,36479,36667,35474,36103,9633,433855.0,7545313.0
2011-04-08,35726,36416,35600,35789,7190,430083.0,7545313.0
2011-04-11,36981,36981,35412,35600,36006,427819.0,7545313.0
2011-04-12,35349,35349,34093,34282,38140,411974.0,7545313.0
2011-04-13,34030,34281,32837,33277,36426,399902.0,7545313.0
2011-04-14,33465,33905,32084,33905,53347,407447.0,7545313.0
2011-04-15,32398,33151,32021,32210,97126,387075.0,7545313.0
2011-04-18,32461,32461,31896,32022,11428,384811.0,7545313.0
2011-04-19,32021,32084,31644,31959,17959,384056.0,7545313.0
2011-04-20,31896,32586,31644,32022,7166,384811.0,7545313.0
2011-04-21,32272,33088,32084,32963,12557,396129.0,7545313.0
2011-04-22,32963,32963,32398,32775,8768,393865.0,7545313.0
2011-04-25,32335,32712,32084,32336,7422,388584.0,7545313.0
2011-04-26,32209,33151,31958,32901,9275,395374.0,7545313.0
2011-04-27,32649,33465,32523,32712,11731,393111.0,7545313.0
2011-04-28,32712,32775,32021,32022,12283,384811.0,7545313.0
2011-04-29,31896,32461,31582,32461,10284,390093.0,7545313.0
2011-05-02,31707,33026,31707,33026,7238,396883.0,7545313.0
2011-05-03,32523,32900,32147,32147,7633,386320.0,7545313.0
2011-05-04,31958,33026,31958,32273,6840,387829.0,7545313.0
2011-05-06,32523,32649,32084,32084,6415,385565.0,7545313.0
2011-05-09,32021,32209,31833,31833,11661,382547.0,7545313.0
2011-05-11,31770,32084,31644,31645,10168,380284.0,7545313.0
2011-05-12,31644,31958,31173,31174,18182,374625.0,7545313.0
2011-05-13,31173,31362,30860,30860,8684,370852.0,7545313.0
2011-05-16,30608,30608,29761,29761,12756,357648.0,7545313.0
2011-05-17,29667,30012,28945,29698,9564,356893.0,7545313.0
2011-05-18,29698,30389,29698,30107,7775,361798.0,7545313.0
2011-05-19,30137,30326,29824,29950,9880,359911.0,7545313.0
2011-05-20,29949,30514,29886,30138,6452,362175.0,7545313.0
2011-05-23,30703,30703,29981,30515,8830,366702.0,7545313.0
2011-05-24,30765,30860,29070,29196,11724,350857.0,7545313.0
2011-05-25,29196,29667,28411,29259,10042,351612.0,7545313.0
2011-05-26,29258,29949,28599,29322,14604,352366.0,7545313.0
2011-05-27,28913,29761,28756,29322,8889,352366.0,7545313.0
2011-05-30,29321,29510,28882,29322,9339,352366.0,7545313.0
2011-05-31,29447,31896,29447,31896,18098,383302.0,7545313.0
2011-06-01,30828,30828,29855,30515,9733,366702.0,7545313.0
2011-06-02,30546,30546,29321,29510,10785,354630.0,7545313.0
2011-06-03,29196,31393,29196,31331,7560,376511.0,7545313.0
2011-06-07,31268,31362,29353,29541,24581,355007.0,7545313.0
2011-06-08,29572,29886,28191,29039,28951,348971.0,7545313.0
2011-06-09,28788,29447,28662,28882,23672,347084.0,7545313.0
2011-06-10,28882,29447,28379,29322,18365,352366.0,7545313.0
2011-06-13,29572,29572,28725,28851,7788,346707.0,7545313.0
2011-06-14,29133,29321,28631,28694,12405,344821.0,7545313.0
2011-06-15,28568,29384,28568,29385,8822,353121.0,7545313.0
2011-06-16,28693,28819,28379,28600,11573,343689.0,7545313.0
2011-06-17,28442,28882,28254,28788,18320,345953.0,7545313.0
2011-06-20,28662,29321,28128,29322,13840,352366.0,7545313.0
2011-06-21,29070,29698,28819,29385,4337,353121.0,7545313.0
2011-06-22,29384,29698,29070,29322,3989,352366.0,7545313.0
2011-06-23,29353,29792,28882,29510,8870,354630.0,7545313.0
2011-06-24,29353,29824,29227,29604,9162,355762.0,7545313.0
2011-06-27,30012,30012,28850,29322,14954,352366.0,7545313.0
2011-06-28,29227,29635,29007,29322,8863,352366.0,7545313.0
2011-06-29,29321,29510,28913,28976,22482,348216.0,7545313.0
2011-06-30,28976,29290,28913,29071,18296,349348.0,7545313.0
2011-07-01,28945,29478,28882,29322,14823,352366.0,7545313.0
2011-07-04,29133,29415,29007,29322,9182,352366.0,7545313.0
2011-07-05,29133,29510,29133,29385,6077,353121.0,7545313.0
2011-07-06,29541,29541,29039,29196,10471,350857.0,7545313.0
2011-07-07,29321,30389,29101,29887,16689,359157.0,7545313.0
2011-07-08,30106,30106,29572,29604,6930,355762.0,7545313.0
2011-07-11,29541,29792,29290,29416,7079,353498.0,7545313.0
2011-07-12,29384,29384,29039,29290,10630,351989.0,7545313.0
2011-07-13,29164,29353,29039,29071,6430,349348.0,7545313.0
2011-07-14,29070,29070,28379,28631,23745,344066.0,7545313.0
2011-07-15,28819,29321,28505,29322,15911,352366.0,7545313.0
2011-07-18,28882,29039,28379,28506,28488,342557.0,7545313.0
2011-07-19,28505,29070,28505,29071,39342,349348.0,7545313.0
2011-07-20,28913,30451,28913,30138,35800,362175.0,7545313.0
2011-07-21,30263,30326,29510,29887,27490,359157.0,7545313.0
2011-07-22,29918,30640,29918,30577,47217,367457.0,7545313.0
2011-07-25,30577,30922,29855,30577,103001,367457.0,7545313.0
2011-07-26,30577,31582,30263,31582,26473,379529.0,7545313.0
2011-07-27,30954,31362,30954,31205,11488,375002.0,7545313.0
2011-07-28,30765,31833,30546,31300,14178,376134.0,7545313.0
2011-07-29,31299,32021,30891,31048,22052,373116.0,7545313.0
2011-08-01,31048,32209,31048,31896,16440,383302.0,7545313.0
2011-08-02,31896,31896,30828,30829,15566,370475.0,7545313.0
2011-08-03,30326,30828,29949,29950,15956,359911.0,7545313.0
2011-08-04,30012,30608,29698,30138,13141,362175.0,7545313.0
2011-08-05,30075,31048,29510,29761,26555,357648.0,7545313.0
2011-08-08,30483,30483,28348,29322,30440,352366.0,7545313.0
2011-08-09,29196,29196,27092,28882,63130,347084.0,7545313.0
2011-08-10,28631,28725,27626,27940,80675,335766.0,7545313.0
2011-08-11,27689,27720,26810,27626,46723,331994.0,7545313.0
2011-08-12,27657,27752,26810,27470,20957,330107.0,7545313.0
2011-08-16,27595,28285,27375,28129,17440,338030.0,7545313.0
2011-08-17,27814,28976,27814,28537,9229,342934.0,7545313.0
2011-08-18,28285,29196,28285,28506,14292,342557.0,7545313.0
2011-08-19,28505,28505,27752,28380,40500,341048.0,7545313.0
2011-08-22,28128,28819,27689,28286,8340,339916.0,7545313.0
2011-08-23,28882,30389,28034,29698,18816,356893.0,7545313.0
2011-08-24,29133,29635,29007,29165,20500,350480.0,7545313.0
2011-08-25,28913,29824,28913,29604,17282,355762.0,7545313.0
2011-08-26,30043,30043,28379,28380,7597,341048.0,7545313.0
2011-08-29,28379,28788,28003,28223,6059,339162.0,7545313.0
2011-08-30,28254,29824,28254,29824,7853,358402.0,7545313.0
2011-08-31,29290,30137,29070,30138,6400,362175.0,7545313.0
2011-09-01,29196,30640,28631,29479,9824,354252.0,7545313.0
2011-09-02,29007,29949,28976,29259,5110,351612.0,7545313.0
2011-09-05,28599,29258,28536,29259,4900,351612.0,7545313.0
2011-09-06,29227,29227,28317,28851,4104,346707.0,7545313.0
2011-09-07,29321,29792,28568,28568,3980,343312.0,7545313.0
2011-09-08,29196,29510,28882,29447,9183,353875.0,7545313.0
2011-09-09,28631,29510,28317,28443,5280,341803.0,7545313.0
2011-09-14,28568,29604,27877,29510,18691,354630.0,7545313.0
2011-09-15,29824,29981,28725,28757,2854,345575.0,7545313.0
2011-09-16,29133,30546,29133,30138,9844,362175.0,7545313.0
2011-09-19,29541,29604,29070,29133,4369,350103.0,7545313.0
2011-09-20,28882,30106,28882,29887,4471,359157.0,7545313.0
2011-09-21,28976,31330,28976,30515,7632,366702.0,7545313.0
2011-09-22,30137,30137,29133,29510,8441,354630.0,7545313.0
2011-09-23,29258,29415,27061,27187,27381,326712.0,7545313.0
2011-09-26,27249,27563,26684,26999,18410,324448.0,7545313.0
2011-09-27,27186,27186,26464,26873,8398,322939.0,7545313.0
2011-09-28,26684,26904,25742,25743,12021,309358.0,7545313.0
2011-09-29,25805,26339,25271,25806,4644,310112.0,7545313.0
2011-09-30,25680,26527,25554,26182,6501,314640.0,7545313.0
2011-10-04,25994,26119,25491,25743,11100,309358.0,7545313.0
2011-10-05,25680,27940,25523,27940,7290,335766.0,7545313.0
2011-10-06,27029,28191,26716,27250,3940,327467.0,7545313.0
2011-10-07,27626,28254,27312,28003,7821,336521.0,7545313.0
2011-10-10,27124,28254,26873,26873,9575,322939.0,7545313.0
2011-10-11,26778,27469,26716,27407,7595,329353.0,7545313.0
2011-10-12,26904,27155,26747,26747,4891,321430.0,7545313.0
2011-10-13,26559,26967,26402,26496,9727,318412.0,7545313.0
2011-10-14,26245,26559,25994,26308,16412,316149.0,7545313.0
2011-10-17,26245,26747,26182,26308,4030,316149.0,7545313.0
2011-10-18,26370,26998,26119,26559,8146,319167.0,7545313.0
2011-10-19,26590,26904,26433,26685,2601,320676.0,7545313.0
2011-10-20,27281,27312,26056,26685,6261,320676.0,7545313.0
2011-10-21,27595,27595,26119,26308,5382,316149.0,7545313.0
2011-10-24,26307,26967,26307,26622,4140,319921.0,7545313.0
2011-10-25,27249,27249,26621,26622,3004,319921.0,7545313.0
2011-10-26,26370,28191,26307,26308,13706,316149.0,7545313.0
2011-10-27,26464,27406,26402,27061,6852,325203.0,7545313.0
2011-10-28,26841,27155,26433,26590,22087,319544.0,7545313.0
2011-10-31,26464,26873,26433,26590,7983,319544.0,7545313.0
2011-11-01,26904,26904,26402,26402,6344,317280.0,7545313.0
2011-11-02,26245,26778,25805,25806,9295,310112.0,7545313.0
2011-11-03,25931,26307,25805,26245,6001,315394.0,7545313.0
2011-11-04,25868,26433,25868,26057,7522,313130.0,7545313.0
2011-11-07,26370,26370,25868,25868,3820,310867.0,7545313.0
2011-11-08,26025,26245,25868,26245,2651,315394.0,7545313.0
2011-11-09,26276,26684,26056,26057,4885,313130.0,7545313.0
2011-11-10,26025,26370,25177,25178,13260,302567.0,7545313.0
2011-11-11,25648,26119,25303,25806,8880,310112.0,7545313.0
2011-11-14,25805,26119,25680,25743,6120,309358.0,7545313.0
2011-11-15,25742,25899,25585,25743,5010,309358.0,7545313.0
2011-11-16,25585,25868,25240,25241,7241,303322.0,7545313.0
2011-11-17,25240,25240,24644,25021,11034,300681.0,7545313.0
2011-11-18,24173,24204,22980,24048,19405,288985.0,7545313.0
2011-11-21,24361,24361,23608,24016,4931,288608.0,7545313.0
2011-11-22,23608,24047,23419,24048,1580,288985.0,7545313.0
2011-11-23,24173,24424,23545,24016,14081,288608.0,7545313.0
2011-11-24,24361,25397,23890,24299,8722,292004.0,7545313.0
2011-11-25,24487,24769,23827,24048,5115,288985.0,7545313.0
2011-11-28,24424,24769,24141,24362,3120,292758.0,7545313.0
2011-11-29,24361,25177,23859,24738,7108,297285.0,7545313.0
2011-11-30,24738,25366,24455,25084,14756,301435.0,7545313.0
2011-12-01,25083,25899,25083,25711,12241,308981.0,7545313.0
2011-12-02,25899,26370,25209,25963,9041,311999.0,7545313.0
2011-12-05,26339,26339,25931,26182,3571,314640.0,7545313.0
2011-12-06,26182,26182,25460,25617,3086,307849.0,7545313.0
2011-12-07,26245,26276,25585,25837,5510,310490.0,7545313.0
2011-12-08,26370,26496,25805,25806,9682,310112.0,7545313.0
2011-12-09,25805,25931,25209,25743,16730,309358.0,7545313.0
2011-12-12,25460,26307,25460,25743,3371,309358.0,7545313.0
2011-12-13,25523,25523,24926,25241,6320,303322.0,7545313.0
2011-12-14,25271,25742,25114,25743,2340,309358.0,7545313.0
2011-12-15,25303,25366,24895,25303,7685,304076.0,7545313.0
2011-12-16,25052,25052,24392,24738,9906,297285.0,7545313.0
2011-12-19,24487,24487,23608,23891,15828,287099.0,7545313.0
2011-12-20,24424,24424,23827,24173,5979,290495.0,7545313.0
2011-12-21,24675,25114,24016,24487,4942,294267.0,7545313.0
2011-12-22,23984,24173,23859,24048,2850,288985.0,7545313.0
2011-12-23,24141,24612,24141,24487,39997,294267.0,7545313.0
2011-12-26,24989,26433,24581,26434,4040,317658.0,7545313.0
2011-12-27,26370,28976,26245,27532,11838,330862.0,7545313.0
2011-12-28,25554,26307,25271,25806,8171,310112.0,7545313.0
2011-12-29,26056,26056,25303,25366,3431,304831.0,7545313.0
2012-01-02,25271,25491,24706,24707,2940,296908.0,7545313.0
2012-01-03,24706,26527,24706,25492,7004,306340.0,7545313.0
2012-01-04,25742,26213,25648,26025,8892,312753.0,7545313.0
2012-01-05,26025,26025,25523,25743,6472,309358.0,7545313.0
2012-01-06,25742,26056,25491,25649,6237,308226.0,7545313.0
2012-01-09,25460,25460,24549,24581,12311,295399.0,7545313.0
2012-01-10,24581,25271,24581,24958,25043,299926.0,7545313.0
2012-01-11,24989,26370,24989,26308,10938,316149.0,7545313.0
2012-01-12,26213,26935,25962,26873,4054,322939.0,7545313.0
2012-01-13,25774,27626,25774,27501,11030,330485.0,7545313.0
2012-01-16,27469,27469,26621,26999,3640,324448.0,7545313.0
2012-01-17,27030,28097,27030,27909,6710,335389.0,7545313.0
2012-01-18,27909,28222,26747,27972,13520,336144.0,7545313.0
2012-01-19,27343,28222,27343,28035,8731,336898.0,7545313.0
2012-01-20,27406,28222,27406,28160,8430,338407.0,7545313.0
2012-01-25,28222,29321,27500,29290,19407,351989.0,7545313.0
2012-01-26,28976,29792,28882,29793,15360,358025.0,7545313.0
2012-01-27,29792,30514,29101,30264,8580,363684.0,7545313.0
2012-01-30,30326,30765,29729,29730,6000,357271.0,7545313.0
2012-01-31,29729,30765,29384,29385,9726,353121.0,7545313.0
2012-02-01,29635,29729,28882,28882,8107,347084.0,7545313.0
2012-02-02,28913,31393,28913,30044,11633,361043.0,7545313.0
2012-02-03,30577,31393,30137,30734,8112,369343.0,7545313.0
2012-02-06,30232,31205,29886,30452,7320,365948.0,7545313.0
2012-02-07,30137,31079,29007,29510,8080,354630.0,7545313.0
2012-02-08,29541,30797,29510,30201,3351,362930.0,7545313.0
2012-02-09,30263,30420,29321,29730,5341,357271.0,7545313.0
2012-02-10,29384,29792,29290,29385,7186,353121.0,7545313.0
2012-02-13,29196,30326,29196,30012,11390,360666.0,7545313.0
2012-02-14,29510,29949,29353,29824,7370,358402.0,7545313.0
2012-02-15,29855,30389,29541,30075,7945,361420.0,7545313.0
2012-02-16,29792,30326,29729,29824,3642,358402.0,7545313.0
2012-02-17,29824,31393,29824,30829,10508,370475.0,7545313.0
2012-02-20,30985,33905,30985,32838,35405,394620.0,7545313.0
2012-02-21,32963,33591,31519,32022,12010,384811.0,7545313.0
2012-02-22,32084,32335,31393,31770,6024,381793.0,7545313.0
2012-02-23,31707,32837,31393,32398,8126,389338.0,7545313.0
2012-02-24,32900,33088,31393,31394,11875,377266.0,7545313.0
2012-02-27,31393,32147,30263,31394,7361,377266.0,7545313.0
2012-02-28,31393,31707,30954,31394,6573,377266.0,7545313.0
2012-02-29,31833,32523,31393,31394,5611,377266.0,7545313.0
2012-03-02,31456,32272,31330,31645,8648,380284.0,7545313.0
2012-03-05,32649,32649,31205,31394,10295,377266.0,7545313.0
2012-03-06,31519,32272,31393,31394,6145,377266.0,7545313.0
2012-03-07,31393,31456,30891,31394,7090,377266.0,7545313.0
2012-03-08,31393,31770,31330,31394,8595,377266.0,7545313.0
2012-03-09,32021,32272,31330,31394,9980,377266.0,7545313.0
2012-03-12,31393,31958,31393,31582,3976,379529.0,7545313.0
2012-03-13,32021,32209,31393,31833,8889,382547.0,7545313.0
2012-03-14,32021,32461,31644,32336,5618,388584.0,7545313.0
2012-03-15,32021,32335,31707,31833,5616,382547.0,7545313.0
2012-03-16,31644,32021,31393,31457,3682,378020.0,7545313.0
2012-03-19,31707,32209,31205,31645,4279,380284.0,7545313.0
2012-03-20,31582,31582,30828,31300,6483,376134.0,7545313.0
2012-03-21,31173,31236,30357,30860,4850,370852.0,7545313.0
2012-03-22,30483,31393,30483,31331,5948,376511.0,7545313.0
2012-03-23,31456,31644,30765,30954,5427,371984.0,7545313.0
2012-03-26,30985,31896,30703,31300,3127,376134.0,7545313.0
2012-03-27,31393,32335,31142,31394,6186,377266.0,7545313.0
2012-03-28,31393,31456,30765,30766,3282,369720.0,7545313.0
2012-03-29,30546,31142,30263,30264,5345,363684.0,7545313.0
2012-03-30,30263,30420,29761,30012,4352,360666.0,7545313.0
2012-04-02,29824,30546,29824,30201,4299,362930.0,7545313.0
2012-04-03,30043,31770,30043,30640,6336,368211.0,7545313.0
2012-04-04,31393,31393,30357,30546,6050,367079.0,7545313.0
2012-04-05,30765,30954,30075,30075,5740,361420.0,7545313.0
2012-04-06,30137,30169,29290,29290,8194,351989.0,7545313.0
2012-04-09,29447,29447,28348,28882,6150,347084.0,7545313.0
2012-04-10,28379,30263,28379,29290,4334,351989.0,7545313.0
2012-04-12,28913,29698,28913,29510,3657,354630.0,7545313.0
2012-04-13,29541,29949,29007,29196,5574,350857.0,7545313.0
2012-04-16,28693,29133,28254,29008,9219,348593.0,7545313.0
2012-04-17,29039,30200,29039,30201,4670,362930.0,7545313.0
2012-04-18,30357,30640,29729,30201,3668,362930.0,7545313.0
2012-04-19,29761,30514,29572,29573,4964,355384.0,7545313.0
2012-04-20,29729,29792,28913,29102,4700,349725.0,7545313.0
2012-04-23,29101,29855,29101,29573,3212,355384.0,7545313.0
2012-04-24,29258,29572,28254,28254,10490,339539.0,7545313.0
2012-04-25,28379,28536,27689,28097,4366,337653.0,7545313.0
2012-04-26,27940,28756,27940,28506,3880,342557.0,7545313.0
2012-04-27,28536,28536,27626,27626,5094,331994.0,7545313.0
2012-04-30,27720,28191,27626,28192,2355,338785.0,7545313.0
2012-05-02,28222,28254,27689,27752,3632,333503.0,7545313.0
2012-05-03,27657,28097,26998,27187,4595,326712.0,7545313.0
2012-05-04,27186,27783,27092,27218,947,327089.0,7545313.0
2012-05-07,27092,27092,25805,25806,5585,310112.0,7545313.0
2012-05-08,25837,26025,25523,26025,4984,312753.0,7545313.0
2012-05-09,25805,25994,25554,25994,3922,312376.0,7545313.0
2012-05-10,25711,25805,25366,25492,4303,306340.0,7545313.0
2012-05-11,25303,25742,24989,24989,7176,300303.0,7545313.0
2012-05-14,24989,25020,24235,24236,6427,291249.0,7545313.0
2012-05-15,24173,24204,23576,23608,14147,283704.0,7545313.0
2012-05-16,23294,24361,23231,24362,16672,292758.0,7545313.0
2012-05-17,23356,23859,22415,22415,22554,269368.0,7545313.0
2012-05-18,22132,22132,20845,21159,20345,254277.0,7545313.0
2012-05-21,21127,21347,20594,20720,9367,248995.0,7545313.0
2012-05-22,20751,20939,20154,20437,33229,245600.0,7545313.0
2012-05-23,20437,20657,19840,19841,22825,238432.0,7545313.0
2012-05-24,20029,20186,19778,19872,7255,238809.0,7545313.0
2012-05-25,20091,20405,19966,20123,7783,241827.0,7545313.0
2012-05-29,20154,20311,19526,19590,19316,235414.0,7545313.0
2012-05-30,19558,19997,19432,19841,11645,238432.0,7545313.0
2012-05-31,19652,20468,19558,20061,11351,241073.0,7545313.0
2012-06-01,20091,20311,19935,20218,11880,242959.0,7545313.0
2012-06-04,19778,20186,19621,20123,18740,241827.0,7545313.0
2012-06-05,20248,20343,19997,20249,13014,243336.0,7545313.0
2012-06-07,20437,20688,20280,20280,14828,243714.0,7545313.0
2012-06-08,20123,21159,20123,21065,10353,253145.0,7545313.0
