송원산업(004430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-12-08,11500,11800,11250,11450,245275,274800.0,24000000.0
2009-12-09,11200,12400,11100,12250,278781,294000.0,24000000.0
2009-12-10,12300,12400,11900,12050,149713,289200.0,24000000.0
2009-12-11,12300,12600,12000,12300,148778,295200.0,24000000.0
2009-12-14,12200,12500,11800,12200,105440,292800.0,24000000.0
2009-12-15,12200,12900,12000,12750,178036,306000.0,24000000.0
2009-12-16,12900,13000,12650,12850,134001,308400.0,24000000.0
2009-12-17,13000,13200,12350,12650,245442,303600.0,24000000.0
2009-12-18,12400,12750,12350,12650,77903,303600.0,24000000.0
2009-12-21,12350,12650,12150,12200,136278,292800.0,24000000.0
2009-12-22,12350,12600,11950,12500,105700,300000.0,24000000.0
2009-12-23,12500,12500,12150,12200,68625,292800.0,24000000.0
2009-12-24,12200,12550,12000,12550,160820,301200.0,24000000.0
2009-12-28,12400,12900,12100,12200,172875,292800.0,24000000.0
2009-12-29,12150,12400,11950,12400,74520,297600.0,24000000.0
2009-12-30,12450,12900,12250,12900,204852,309600.0,24000000.0
2010-01-04,13300,13300,12750,12900,127444,309600.0,24000000.0
2010-01-05,13000,13000,12400,12400,82180,297600.0,24000000.0
2010-01-06,12500,12700,12400,12450,95370,298800.0,24000000.0
2010-01-07,12500,12650,12100,12350,78570,296400.0,24000000.0
2010-01-08,12300,12350,11850,12100,161670,290400.0,24000000.0
2010-01-11,11950,12100,11600,12050,139523,289200.0,24000000.0
2010-01-12,12100,12100,11550,11900,87524,285600.0,24000000.0
2010-01-13,11700,11850,10300,11500,130810,276000.0,24000000.0
2010-01-14,11450,11600,11000,11200,92995,268800.0,24000000.0
2010-01-15,11200,11600,11150,11600,60320,278400.0,24000000.0
2010-01-18,11700,11750,11050,11600,108133,278400.0,24000000.0
2010-01-19,11350,11700,11350,11650,56304,279600.0,24000000.0
2010-01-20,11750,12150,11750,11800,89995,283200.0,24000000.0
2010-01-21,11700,12000,11400,11700,131471,280800.0,24000000.0
2010-01-22,11500,11550,11150,11350,69705,272400.0,24000000.0
2010-01-25,11000,11450,10750,11200,61745,268800.0,24000000.0
2010-01-26,11200,11400,10750,11250,73081,270000.0,24000000.0
2010-01-27,11050,11200,10700,11150,91420,267600.0,24000000.0
2010-01-28,11200,11600,11050,11500,78180,276000.0,24000000.0
2010-01-29,11000,11450,11000,11450,112900,274800.0,24000000.0
2010-02-01,11450,11450,11050,11350,62260,272400.0,24000000.0
2010-02-02,11500,11500,11100,11150,32720,267600.0,24000000.0
2010-02-03,11250,11250,11050,11100,33101,266400.0,24000000.0
2010-02-04,11000,11000,10650,10650,59341,255600.0,24000000.0
2010-02-05,10250,10400,10050,10350,85542,248400.0,24000000.0
2010-02-08,10300,10400,10000,10300,73130,247200.0,24000000.0
2010-02-09,10300,10550,10100,10350,27138,248400.0,24000000.0
2010-02-10,10500,10500,10200,10400,21133,249600.0,24000000.0
2010-02-11,10300,10850,10250,10750,106300,258000.0,24000000.0
2010-02-12,10800,10950,10350,10700,58171,256800.0,24000000.0
2010-02-16,10700,10700,10450,10550,58684,253200.0,24000000.0
2010-02-17,10550,10700,10450,10650,32321,255600.0,24000000.0
2010-02-18,10550,10700,10500,10550,45001,253200.0,24000000.0
2010-02-19,10500,10600,10250,10500,59562,252000.0,24000000.0
2010-02-22,10500,10800,10400,10700,69836,256800.0,24000000.0
2010-02-23,10600,10700,10500,10600,173660,254400.0,24000000.0
2010-02-24,10450,11050,10450,10700,104850,256800.0,24000000.0
2010-02-25,10900,11150,10400,10450,124280,250800.0,24000000.0
2010-02-26,10600,10700,10400,10700,54370,256800.0,24000000.0
2010-03-02,10950,10950,10550,10700,49591,256800.0,24000000.0
2010-03-03,10600,10650,10450,10550,53680,253200.0,24000000.0
2010-03-04,10450,10600,10200,10500,132610,252000.0,24000000.0
2010-03-05,10500,10650,10350,10600,48922,254400.0,24000000.0
2010-03-08,10600,10800,10550,10700,54785,256800.0,24000000.0
2010-03-09,10750,11150,10650,11050,421180,265200.0,24000000.0
2010-03-10,11400,11700,11200,11500,248009,276000.0,24000000.0
2010-03-11,11400,11600,11250,11300,110517,271200.0,24000000.0
2010-03-12,11500,12000,11400,11800,226476,283200.0,24000000.0
2010-03-15,11800,11800,11450,11550,53221,277200.0,24000000.0
2010-03-16,11600,11600,11100,11400,79935,273600.0,24000000.0
2010-03-17,11500,11500,11300,11350,55510,272400.0,24000000.0
2010-03-18,11450,11450,11000,11250,98377,270000.0,24000000.0
2010-03-19,11300,11700,11200,11450,152728,274800.0,24000000.0
2010-03-22,11350,11500,11200,11400,66770,273600.0,24000000.0
2010-03-23,11450,11750,11100,11650,159753,279600.0,24000000.0
2010-03-24,11650,11700,11150,11350,137731,272400.0,24000000.0
2010-03-25,11250,11650,11150,11600,124688,278400.0,24000000.0
2010-03-26,11750,11950,11600,11850,148190,284400.0,24000000.0
2010-03-29,11750,11950,11500,11600,110690,278400.0,24000000.0
2010-03-30,11600,11600,11450,11550,51360,277200.0,24000000.0
2010-03-31,11500,11600,11050,11300,154981,271200.0,24000000.0
2010-04-01,11300,11300,11050,11250,112518,270000.0,24000000.0
2010-04-02,11250,11250,10900,10950,132481,262800.0,24000000.0
2010-04-05,10950,11050,10550,11000,117880,264000.0,24000000.0
2010-04-06,11000,11050,10750,11000,47590,264000.0,24000000.0
2010-04-07,11100,11100,10750,11000,62370,264000.0,24000000.0
2010-04-08,11000,11000,10750,11000,42060,264000.0,24000000.0
2010-04-09,11050,11050,10650,10650,67843,255600.0,24000000.0
2010-04-12,10750,10750,10550,10600,41573,254400.0,24000000.0
2010-04-13,10550,10600,10350,10600,92120,254400.0,24000000.0
2010-04-14,10650,10900,10600,10900,59663,261600.0,24000000.0
2010-04-15,10750,10900,10500,10650,101020,255600.0,24000000.0
2010-04-16,10750,10850,10400,10800,86481,259200.0,24000000.0
2010-04-19,10650,10900,10600,10800,69760,259200.0,24000000.0
2010-04-20,10850,10950,10700,10950,53947,262800.0,24000000.0
2010-04-21,10950,11100,10800,10950,82720,262800.0,24000000.0
2010-04-22,10950,10950,10500,10500,110519,252000.0,24000000.0
2010-04-23,10600,10600,10250,10500,128954,252000.0,24000000.0
2010-04-26,10600,10700,10450,10600,61019,254400.0,24000000.0
2010-04-27,10650,10800,10450,10650,148170,255600.0,24000000.0
2010-04-28,10500,10800,10350,10750,86431,258000.0,24000000.0
2010-04-29,10750,10900,10450,10500,117798,252000.0,24000000.0
2010-04-30,10550,10650,10400,10500,51485,252000.0,24000000.0
2010-05-03,10500,10550,10300,10400,80315,249600.0,24000000.0
2010-05-04,10400,10550,10000,10300,131800,247200.0,24000000.0
2010-05-06,10000,10400,9800,10400,148050,249600.0,24000000.0
2010-05-07,9980,10250,9960,10150,91910,243600.0,24000000.0
2010-05-10,10150,10650,10050,10650,68115,255600.0,24000000.0
2010-05-11,10750,10750,10500,10600,64785,254400.0,24000000.0
2010-05-12,10600,10650,10250,10300,51320,247200.0,24000000.0
2010-05-13,10550,10550,10150,10150,80587,243600.0,24000000.0
2010-05-14,10150,10400,10100,10200,49770,244800.0,24000000.0
2010-05-17,10200,10200,9910,9910,95248,237840.0,24000000.0
2010-05-18,9960,10000,9750,9820,103870,235680.0,24000000.0
2010-05-19,9990,10350,9750,10300,109210,247200.0,24000000.0
2010-05-20,10300,10650,10200,10600,166605,254400.0,24000000.0
2010-05-24,10300,10500,10200,10350,114180,248400.0,24000000.0
2010-05-25,10350,10400,9500,10150,143330,243600.0,24000000.0
2010-05-26,10150,10600,10050,10300,177818,247200.0,24000000.0
2010-05-27,10450,10950,10350,10700,260479,256800.0,24000000.0
2010-05-28,10850,10850,10450,10650,192322,255600.0,24000000.0
2010-05-31,10800,11100,10750,10800,369529,259200.0,24000000.0
2010-06-01,10850,11050,10500,11000,297295,264000.0,24000000.0
2010-06-03,11250,11450,10900,11000,258771,264000.0,24000000.0
2010-06-04,11000,11100,10700,10850,135815,260400.0,24000000.0
2010-06-07,10450,10550,10200,10400,157854,249600.0,24000000.0
2010-06-08,10400,10850,10300,10650,182475,255600.0,24000000.0
2010-06-09,10800,10950,10500,10500,200763,252000.0,24000000.0
2010-06-10,10700,10700,10350,10400,344617,249600.0,24000000.0
2010-06-11,10550,10850,10500,10800,178550,259200.0,24000000.0
2010-06-14,10900,11300,10700,10800,177506,259200.0,24000000.0
2010-06-15,10800,11050,10800,11000,132341,264000.0,24000000.0
2010-06-16,10950,11150,10850,11100,145308,266400.0,24000000.0
2010-06-17,11000,11450,11000,11100,190529,266400.0,24000000.0
2010-06-18,11150,11250,10800,11000,147642,264000.0,24000000.0
2010-06-21,10900,11050,10600,10850,181909,260400.0,24000000.0
2010-06-22,10900,10900,10650,10750,103545,258000.0,24000000.0
2010-06-23,10800,11050,10750,10850,88834,260400.0,24000000.0
2010-06-24,10800,11050,10700,11050,93358,265200.0,24000000.0
2010-06-25,11100,11100,10700,10700,159751,256800.0,24000000.0
2010-06-28,10750,10750,10650,10650,83471,255600.0,24000000.0
2010-06-29,10700,10750,10200,10250,185503,246000.0,24000000.0
2010-06-30,10000,10450,9990,10400,164938,249600.0,24000000.0
2010-07-01,10250,10700,10100,10500,101102,252000.0,24000000.0
2010-07-02,10600,11250,10350,10700,585595,256800.0,24000000.0
2010-07-05,10700,10950,10600,10650,112768,255600.0,24000000.0
2010-07-06,10750,10800,10300,10400,206655,249600.0,24000000.0
2010-07-07,10500,10500,10150,10250,119514,246000.0,24000000.0
2010-07-08,10400,10450,10100,10150,174802,243600.0,24000000.0
2010-07-09,10200,10300,9990,10200,172823,244800.0,24000000.0
2010-07-12,10150,10200,10050,10100,172390,242400.0,24000000.0
2010-07-13,10100,10250,10000,10150,118327,243600.0,24000000.0
2010-07-14,10250,10350,10200,10300,165987,247200.0,24000000.0
2010-07-15,10300,10500,10250,10450,139890,250800.0,24000000.0
2010-07-16,10400,10800,10400,10550,200014,253200.0,24000000.0
2010-07-19,10450,10700,10350,10350,145388,248400.0,24000000.0
2010-07-20,10350,10400,10150,10300,141826,247200.0,24000000.0
2010-07-21,10350,10400,10000,10100,182975,242400.0,24000000.0
2010-07-22,10200,10200,9890,9900,151509,237600.0,24000000.0
2010-07-23,10050,10050,9960,9970,85360,239280.0,24000000.0
2010-07-26,10050,10250,9970,10100,72761,242400.0,24000000.0
2010-07-27,10150,10200,9920,9980,93983,239520.0,24000000.0
2010-07-28,9950,9980,9710,9840,125469,236160.0,24000000.0
2010-07-29,9890,9930,9710,9930,87290,238320.0,24000000.0
2010-07-30,9930,9930,9600,9910,60655,237840.0,24000000.0
2010-08-02,9970,10050,9890,9910,53632,237840.0,24000000.0
2010-08-03,9960,10450,9920,10450,170600,250800.0,24000000.0
2010-08-04,10450,10750,10300,10650,268817,255600.0,24000000.0
2010-08-05,10600,10750,10400,10750,388548,258000.0,24000000.0
2010-08-06,10750,10850,10450,10850,150881,260400.0,24000000.0
2010-08-09,10850,10900,10600,10800,144518,259200.0,24000000.0
2010-08-10,10750,11100,10650,10800,144820,259200.0,24000000.0
2010-08-11,10900,10900,10300,10350,101510,248400.0,24000000.0
2010-08-12,10000,10200,9930,9930,186771,238320.0,24000000.0
2010-08-13,9950,10150,9910,10000,73408,240000.0,24000000.0
2010-08-16,10050,10050,9710,9810,145803,235440.0,24000000.0
2010-08-17,9750,9870,9740,9820,80105,235680.0,24000000.0
2010-08-18,9950,9950,9720,9870,101003,236880.0,24000000.0
2010-08-19,9890,9920,9810,9870,84896,236880.0,24000000.0
2010-08-20,9810,9850,9750,9780,102800,234720.0,24000000.0
2010-08-23,9810,9990,9760,9790,84985,234960.0,24000000.0
2010-08-24,9780,9800,9670,9790,82106,234960.0,24000000.0
2010-08-25,9700,9780,9340,9340,162245,224160.0,24000000.0
2010-08-26,9430,9640,9290,9290,91236,222960.0,24000000.0
2010-08-27,9210,9410,8910,8930,122921,214320.0,24000000.0
2010-08-30,9090,9090,8930,8960,75018,215040.0,24000000.0
2010-08-31,8950,8950,8230,8780,366632,210720.0,24000000.0
2010-09-01,8810,9070,8560,9010,170412,216240.0,24000000.0
2010-09-02,9050,9050,8910,9050,65364,217200.0,24000000.0
2010-09-03,9060,9470,9030,9460,91466,227040.0,24000000.0
2010-09-06,9510,9510,9280,9380,38084,225120.0,24000000.0
2010-09-07,9290,9300,8910,8940,168154,214560.0,24000000.0
2010-09-08,8900,8900,8520,8600,155124,206400.0,24000000.0
2010-09-09,8700,9130,8600,9120,125487,218880.0,24000000.0
2010-09-10,9130,9250,9020,9030,57283,216720.0,24000000.0
2010-09-13,9030,9190,8790,9040,95891,216960.0,24000000.0
2010-09-14,8950,8960,8660,8690,157733,208560.0,24000000.0
2010-09-15,8700,8780,8660,8680,100390,208320.0,24000000.0
2010-09-16,8770,8800,8600,8600,119986,206400.0,24000000.0
2010-09-17,8680,8710,8580,8640,71210,207360.0,24000000.0
2010-09-20,8600,8890,8600,8880,96180,213120.0,24000000.0
2010-09-24,8870,9120,8710,9040,128839,216960.0,24000000.0
2010-09-27,9000,9030,8830,8870,106570,212880.0,24000000.0
2010-09-28,8800,8930,8650,8700,140580,208800.0,24000000.0
2010-09-29,8690,8690,7970,7970,1335873,191280.0,24000000.0
2010-09-30,8040,8160,7930,8100,246946,194400.0,24000000.0
2010-10-01,8150,8420,8150,8310,252539,199440.0,24000000.0
2010-10-04,8380,8380,8190,8200,156504,196800.0,24000000.0
2010-10-05,8240,8550,8190,8550,169798,205200.0,24000000.0
2010-10-06,8600,8680,8490,8550,177741,205200.0,24000000.0
2010-10-07,8530,8640,8450,8540,125126,204960.0,24000000.0
2010-10-08,8540,8580,8300,8500,144200,204000.0,24000000.0
2010-10-11,8540,8730,8490,8690,158483,208560.0,24000000.0
2010-10-12,8720,8720,8560,8600,71010,206400.0,24000000.0
2010-10-13,8610,8870,8580,8710,157800,209040.0,24000000.0
2010-10-14,8670,8860,8620,8850,135557,212400.0,24000000.0
2010-10-15,8900,8900,8760,8810,156220,211440.0,24000000.0
2010-10-18,8830,8830,8580,8810,173357,211440.0,24000000.0
2010-10-19,8810,9010,8670,9010,227522,216240.0,24000000.0
2010-10-20,8900,9040,8900,9030,203786,216720.0,24000000.0
2010-10-21,9050,9600,9030,9570,745720,229680.0,24000000.0
2010-10-22,9690,9850,9600,9800,448634,235200.0,24000000.0
2010-10-25,9720,10150,9550,9850,730363,236400.0,24000000.0
2010-10-26,9720,10150,9600,10150,368359,243600.0,24000000.0
2010-10-27,10000,10500,9980,10150,552772,243600.0,24000000.0
2010-10-28,10200,11650,10200,11650,1628111,279600.0,24000000.0
2010-10-29,11750,12100,11300,11950,944320,286800.0,24000000.0
2010-11-01,11800,12400,11650,12350,680861,296400.0,24000000.0
2010-11-02,12150,12250,11700,12000,356656,288000.0,24000000.0
2010-11-03,12350,12900,12000,12450,640870,298800.0,24000000.0
2010-11-04,12450,12950,12150,12750,340526,306000.0,24000000.0
2010-11-05,12600,13350,12000,12300,344751,295200.0,24000000.0
2010-11-08,12300,12550,11900,12500,248980,300000.0,24000000.0
2010-11-09,12500,13150,12150,12350,311447,296400.0,24000000.0
2010-11-10,12350,12550,11550,12500,254469,300000.0,24000000.0
2010-11-11,12500,12900,12100,12150,217901,291600.0,24000000.0
2010-11-12,12400,12800,11450,11950,340067,286800.0,24000000.0
2010-11-15,11850,12100,11300,11800,264845,283200.0,24000000.0
2010-11-16,11900,12400,11500,12250,397869,294000.0,24000000.0
2010-11-17,12100,12750,12050,12300,440949,295200.0,24000000.0
2010-11-18,12300,12700,12100,12700,235948,304800.0,24000000.0
2010-11-19,12700,13000,12400,12700,279998,304800.0,24000000.0
2010-11-22,13000,13000,12200,12700,159177,304800.0,24000000.0
2010-11-23,12500,12650,11950,12650,251190,303600.0,24000000.0
2010-11-24,11800,12400,11800,12350,248011,296400.0,24000000.0
2010-11-25,12550,12550,12100,12500,206473,300000.0,24000000.0
2010-11-26,12550,12650,11800,12050,286636,289200.0,24000000.0
2010-11-29,12100,12100,11700,11950,86472,286800.0,24000000.0
2010-11-30,11950,12100,11500,11850,193960,284400.0,24000000.0
2010-12-01,11750,12200,11700,12200,95230,292800.0,24000000.0
2010-12-02,12300,12550,12100,12550,202421,301200.0,24000000.0
2010-12-03,12550,13500,12550,13000,929725,312000.0,24000000.0
2010-12-06,13250,13350,12900,13050,282935,313200.0,24000000.0
2010-12-07,13100,13100,12650,13100,248526,314400.0,24000000.0
2010-12-08,12950,13150,12800,13000,121991,312000.0,24000000.0
2010-12-09,12900,13000,12600,12950,184526,310800.0,24000000.0
2010-12-10,12800,12950,12650,12950,136561,310800.0,24000000.0
2010-12-13,12750,13150,12700,12700,391727,304800.0,24000000.0
2010-12-14,12600,12650,12000,12400,537817,297600.0,24000000.0
2010-12-15,12400,12550,12150,12450,203383,298800.0,24000000.0
2010-12-16,12550,12550,12050,12200,263885,292800.0,24000000.0
2010-12-17,12300,12400,12000,12100,160272,290400.0,24000000.0
2010-12-20,11850,12250,11350,12250,250877,294000.0,24000000.0
2010-12-21,12350,12350,12000,12000,188558,288000.0,24000000.0
2010-12-22,12250,12750,12150,12500,275388,300000.0,24000000.0
2010-12-23,12500,12500,12000,12400,251770,297600.0,24000000.0
2010-12-24,12200,12400,12100,12400,107607,297600.0,24000000.0
2010-12-27,12350,12600,12200,12550,181028,301200.0,24000000.0
2010-12-28,12500,12800,12300,12600,292754,302400.0,24000000.0
2010-12-29,12650,12650,12200,12400,250091,297600.0,24000000.0
2010-12-30,12550,12600,12300,12600,251636,302400.0,24000000.0
2011-01-03,12900,12900,12600,12600,152196,302400.0,24000000.0
2011-01-04,12500,12850,12350,12850,326142,308400.0,24000000.0
2011-01-05,12850,13750,12800,13700,630469,328800.0,24000000.0
2011-01-06,13950,14100,13400,13750,493851,330000.0,24000000.0
2011-01-07,13950,14300,13700,13850,578284,332400.0,24000000.0
2011-01-10,14000,14000,13750,14000,221600,336000.0,24000000.0
2011-01-11,14200,14550,13950,14300,349035,343200.0,24000000.0
2011-01-12,14300,14900,14000,14550,443100,349200.0,24000000.0
2011-01-13,14600,14800,14200,14450,224609,346800.0,24000000.0
2011-01-14,14400,15000,14150,14900,349653,357600.0,24000000.0
2011-01-17,15150,15150,14450,14650,242697,351600.0,24000000.0
2011-01-18,14400,14550,14000,14550,304908,349200.0,24000000.0
2011-01-19,14750,14750,14000,14300,394070,343200.0,24000000.0
2011-01-20,14250,14550,14100,14450,298920,346800.0,24000000.0
2011-01-21,14350,14350,14000,14350,301916,344400.0,24000000.0
2011-01-24,14200,14300,13800,13950,267106,334800.0,24000000.0
2011-01-25,13950,14800,13800,14800,1141145,355200.0,24000000.0
2011-01-26,14700,15750,14650,15450,827857,370800.0,24000000.0
2011-01-27,15450,16950,15300,16600,931956,398400.0,24000000.0
2011-01-28,16650,17000,16200,16450,546464,394800.0,24000000.0
2011-01-31,16000,17200,16000,16400,562009,393600.0,24000000.0
2011-02-01,16650,16750,15950,16350,460246,392400.0,24000000.0
2011-02-07,16650,16800,16300,16700,312327,400800.0,24000000.0
2011-02-08,17100,17700,16300,16350,826255,392400.0,24000000.0
2011-02-09,16250,16600,15850,16350,354761,392400.0,24000000.0
2011-02-10,16150,16350,15900,16100,189645,386400.0,24000000.0
2011-02-11,16050,16350,15700,16000,209894,384000.0,24000000.0
2011-02-14,16050,16250,15500,15600,335629,374400.0,24000000.0
2011-02-15,15500,15850,15250,15450,524471,370800.0,24000000.0
2011-02-16,15400,16300,15200,15750,575089,378000.0,24000000.0
2011-02-17,15850,16300,15600,16300,489194,391200.0,24000000.0
2011-02-18,16250,16750,16050,16600,229553,398400.0,24000000.0
2011-02-21,16600,16700,16300,16400,193465,393600.0,24000000.0
2011-02-22,16350,16350,15200,15250,315740,366000.0,24000000.0
2011-02-23,15000,15450,14450,14450,263358,346800.0,24000000.0
2011-02-24,14600,15050,14300,14500,282940,348000.0,24000000.0
2011-02-25,14400,14850,14400,14850,139250,356400.0,24000000.0
2011-02-28,14700,14850,13500,14500,471860,348000.0,24000000.0
2011-03-02,14350,14350,13900,13900,159983,333600.0,24000000.0
2011-03-03,14050,14600,13900,14550,127100,349200.0,24000000.0
2011-03-04,14550,14800,14300,14500,153449,348000.0,24000000.0
2011-03-07,14500,14550,13850,13850,228070,332400.0,24000000.0
2011-03-08,13750,14300,13750,13800,194076,331200.0,24000000.0
2011-03-09,14050,14300,14000,14000,216101,336000.0,24000000.0
2011-03-10,14000,14650,13850,14300,199154,343200.0,24000000.0
2011-03-11,14000,14400,13950,14200,131789,340800.0,24000000.0
2011-03-14,14300,14300,12950,13950,410531,334800.0,24000000.0
2011-03-15,13550,13950,12700,13100,240816,314400.0,24000000.0
2011-03-16,13100,13300,12700,12900,188878,309600.0,24000000.0
2011-03-17,12150,13050,12150,12900,149260,309600.0,24000000.0
2011-03-18,12800,14600,12800,14000,696186,336000.0,24000000.0
2011-03-21,14000,14400,13900,14100,219042,338400.0,24000000.0
2011-03-22,14150,14150,13650,13850,271631,332400.0,24000000.0
2011-03-23,13850,15050,13850,14600,904516,350400.0,24000000.0
2011-03-24,15050,15350,14800,14950,373554,358800.0,24000000.0
2011-03-25,15150,15300,14800,15100,201039,362400.0,24000000.0
2011-03-28,15150,15150,14300,14450,303175,346800.0,24000000.0
2011-03-29,14400,14850,14350,14450,365217,346800.0,24000000.0
2011-03-30,14650,16350,14650,15950,764854,382800.0,24000000.0
2011-03-31,16100,16250,15600,15750,371601,378000.0,24000000.0
2011-04-01,15750,16450,15700,16000,353969,384000.0,24000000.0
2011-04-04,16050,16150,15750,16000,235548,384000.0,24000000.0
2011-04-05,16000,16550,15800,16450,348766,394800.0,24000000.0
2011-04-06,16450,16900,16050,16050,372968,385200.0,24000000.0
2011-04-07,16150,17000,16050,16950,353671,406800.0,24000000.0
2011-04-08,16950,17400,16550,16700,399405,400800.0,24000000.0
2011-04-11,16650,16850,16050,16550,293634,397200.0,24000000.0
2011-04-12,16550,16550,15800,16200,261996,388800.0,24000000.0
2011-04-13,16000,16550,15850,16300,218865,391200.0,24000000.0
2011-04-14,16450,16750,15950,16100,294325,386400.0,24000000.0
2011-04-15,16100,16900,16000,16850,382851,404400.0,24000000.0
2011-04-18,17100,17550,16600,16800,587632,403200.0,24000000.0
2011-04-19,16500,16700,15950,16050,297665,385200.0,24000000.0
2011-04-20,16200,16450,15750,16300,230489,391200.0,24000000.0
2011-04-21,16500,16500,15600,16100,402320,386400.0,24000000.0
2011-04-22,16150,16350,15500,15500,421612,372000.0,24000000.0
2011-04-25,15650,16250,15400,16050,283629,385200.0,24000000.0
2011-04-26,16050,16300,15500,15550,185865,373200.0,24000000.0
2011-04-27,15800,16000,15200,15600,224234,374400.0,24000000.0
2011-04-28,15700,15750,15100,15500,172298,372000.0,24000000.0
2011-04-29,15700,15700,14900,15000,158870,360000.0,24000000.0
2011-05-02,14700,15250,14700,15000,175769,360000.0,24000000.0
2011-05-03,15000,15600,14800,15350,218751,368400.0,24000000.0
2011-05-04,15450,15450,14950,15050,151549,361200.0,24000000.0
2011-05-06,15000,15050,14450,14800,123065,355200.0,24000000.0
2011-05-09,14800,14950,14150,14200,199019,340800.0,24000000.0
2011-05-11,14350,15700,14150,15500,309578,372000.0,24000000.0
2011-05-12,15200,15500,14900,14900,185531,357600.0,24000000.0
2011-05-13,15000,15150,14450,14750,147781,354000.0,24000000.0
2011-05-16,14500,14750,14200,14500,117152,348000.0,24000000.0
2011-05-17,14400,15050,14350,14450,122376,346800.0,24000000.0
2011-05-18,14600,14900,14500,14750,113215,354000.0,24000000.0
2011-05-19,14900,14900,14400,14500,150490,348000.0,24000000.0
2011-05-20,15000,15000,14450,14700,110970,352800.0,24000000.0
2011-05-23,14250,14750,14100,14700,171309,352800.0,24000000.0
2011-05-24,14450,14650,14250,14500,83794,348000.0,24000000.0
2011-05-25,14450,14600,13500,14000,270316,336000.0,24000000.0
2011-05-26,14050,14550,14050,14450,202350,346800.0,24000000.0
2011-05-27,14650,15650,14650,15550,384042,373200.0,24000000.0
2011-05-30,15400,15800,15400,15500,170041,372000.0,24000000.0
2011-05-31,15550,15750,15150,15500,254631,372000.0,24000000.0
2011-06-01,15400,15450,15000,15300,190350,367200.0,24000000.0
2011-06-02,14800,15350,14600,15350,135010,368400.0,24000000.0
2011-06-03,15450,16200,15300,15850,432540,380400.0,24000000.0
2011-06-07,15750,16200,15150,16200,415133,388800.0,24000000.0
2011-06-08,16000,16150,15600,16000,358090,384000.0,24000000.0
2011-06-09,16100,16150,15750,16100,187493,386400.0,24000000.0
2011-06-10,16250,16750,15650,15800,412390,379200.0,24000000.0
2011-06-13,15400,15800,15250,15600,150530,374400.0,24000000.0
2011-06-14,15500,16300,15450,16300,333654,391200.0,24000000.0
2011-06-15,16400,16800,16000,16800,342299,403200.0,24000000.0
2011-06-16,16600,17050,16400,16650,392803,399600.0,24000000.0
2011-06-17,16800,17000,16450,16600,279738,398400.0,24000000.0
2011-06-20,16700,16950,16550,16700,254129,400800.0,24000000.0
2011-06-21,16850,17500,16700,16900,715981,405600.0,24000000.0
2011-06-22,17000,17000,16600,16600,244888,398400.0,24000000.0
2011-06-23,16600,17250,16450,17250,268609,414000.0,24000000.0
2011-06-24,17250,17450,16900,17350,314679,416400.0,24000000.0
2011-06-27,17100,17250,16800,17000,177908,408000.0,24000000.0
2011-06-28,17200,17250,16350,16900,405916,405600.0,24000000.0
2011-06-29,17000,17050,16450,16900,274379,405600.0,24000000.0
2011-06-30,16950,17150,16650,17000,184887,408000.0,24000000.0
2011-07-01,17200,17900,17100,17900,729853,429600.0,24000000.0
2011-07-04,17950,17950,17600,17700,267142,424800.0,24000000.0
2011-07-05,17750,17950,17300,17600,282926,422400.0,24000000.0
2011-07-06,17600,18200,17600,18100,294666,434400.0,24000000.0
2011-07-07,18200,18250,17800,18000,265281,432000.0,24000000.0
2011-07-08,18150,18150,17550,17600,220525,422400.0,24000000.0
2011-07-11,17400,17600,17200,17600,152730,422400.0,24000000.0
2011-07-12,17500,17900,17300,17550,251100,421200.0,24000000.0
2011-07-13,17700,18700,17500,18700,818509,448800.0,24000000.0
2011-07-14,18850,19500,18550,19300,617052,463200.0,24000000.0
2011-07-15,19250,19500,18950,19500,381889,468000.0,24000000.0
2011-07-18,19300,19850,19250,19400,248964,465600.0,24000000.0
2011-07-19,19250,19650,19200,19350,210155,464400.0,24000000.0
2011-07-20,19400,20300,19400,19800,506339,475200.0,24000000.0
2011-07-21,19800,20050,19450,19850,244820,476400.0,24000000.0
2011-07-22,19950,20000,18950,19200,380325,460800.0,24000000.0
2011-07-25,19200,20500,18950,20300,842941,487200.0,24000000.0
2011-07-26,20400,21100,20100,21000,702468,504000.0,24000000.0
2011-07-27,21000,21200,20500,21000,369031,504000.0,24000000.0
2011-07-28,20600,21050,19100,19250,1098780,462000.0,24000000.0
2011-07-29,19400,19550,18200,18350,1126276,440400.0,24000000.0
2011-08-01,18650,19650,18350,19500,642649,468000.0,24000000.0
2011-08-02,19300,19650,18600,18950,361117,454800.0,24000000.0
2011-08-03,18500,18900,17750,18550,369751,445200.0,24000000.0
2011-08-04,18800,19000,17350,17350,264279,416400.0,24000000.0
2011-08-05,16100,17200,15700,17000,634579,408000.0,24000000.0
2011-08-08,16950,17150,14450,15500,449713,372000.0,24000000.0
2011-08-09,14650,15550,13250,15200,644243,364800.0,24000000.0
2011-08-10,16500,16500,15550,16050,579666,385200.0,24000000.0
2011-08-11,15000,16850,15000,16850,246855,404400.0,24000000.0
2011-08-12,17500,17800,16350,16550,388047,397200.0,24000000.0
2011-08-16,17050,17250,16750,16750,220743,402000.0,24000000.0
2011-08-17,16800,17300,16300,17000,246150,408000.0,24000000.0
