휴스틸(005010),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-03-04,20000,20000,19700,19900,16781,137680.0,6918617.0
2014-03-05,20000,20100,19750,19900,17730,137680.0,6918617.0
2014-03-06,19750,20100,19750,20100,10501,139064.0,6918617.0
2014-03-07,20150,20150,19750,20050,10336,138718.0,6918617.0
2014-03-10,20050,20250,19850,20050,10460,138718.0,6918617.0
2014-03-11,20150,20150,19800,20000,5190,138372.0,6918617.0
2014-03-12,20150,20150,19450,19600,37727,135605.0,6918617.0
2014-03-13,19800,20050,19500,19800,16540,136989.0,6918617.0
2014-03-14,19550,20000,19400,20000,7232,138372.0,6918617.0
2014-03-17,19800,19800,19500,19700,9112,136297.0,6918617.0
2014-03-18,19600,19700,19500,19600,4934,135605.0,6918617.0
2014-03-19,19600,19900,19550,19700,6590,136297.0,6918617.0
2014-03-20,19600,19750,19500,19700,4430,136297.0,6918617.0
2014-03-21,19700,19850,19450,19750,6313,136643.0,6918617.0
2014-03-24,19750,19950,19700,19900,4778,137680.0,6918617.0
2014-03-25,19900,19950,19700,19900,12730,137680.0,6918617.0
2014-03-26,19950,20600,19900,20500,37120,141832.0,6918617.0
2014-03-27,20500,20550,20200,20400,6330,141140.0,6918617.0
2014-03-28,20300,20350,20100,20200,6260,139756.0,6918617.0
2014-03-31,20350,20400,20200,20250,7271,140102.0,6918617.0
2014-04-01,20350,20350,19950,20100,10730,139064.0,6918617.0
2014-04-02,20200,20200,19900,20050,10691,138718.0,6918617.0
2014-04-03,20050,20200,19800,20000,11130,138372.0,6918617.0
2014-04-04,20000,20000,19800,20000,7356,138372.0,6918617.0
2014-04-07,20000,20050,19850,19900,10370,137680.0,6918617.0
2014-04-08,19700,19900,19450,19900,12870,137680.0,6918617.0
2014-04-09,19800,20000,19700,20000,5346,138372.0,6918617.0
2014-04-10,20100,20150,19950,20150,12591,139410.0,6918617.0
2014-04-11,20100,20100,19900,20000,7311,138372.0,6918617.0
2014-04-14,20000,20000,19700,19900,8630,137680.0,6918617.0
2014-04-15,20100,20250,19950,20150,20311,139410.0,6918617.0
2014-04-16,20200,20300,20100,20200,20169,139756.0,6918617.0
2014-04-17,20200,20300,20000,20100,10710,139064.0,6918617.0
2014-04-18,20300,20400,20100,20200,18365,139756.0,6918617.0
2014-04-21,20350,20350,20050,20150,9628,139410.0,6918617.0
2014-04-22,20250,21000,20150,21000,55150,145291.0,6918617.0
2014-04-23,20900,20950,20400,20400,15901,141140.0,6918617.0
2014-04-24,20550,20550,20000,20100,13757,139064.0,6918617.0
2014-04-25,20250,20250,19800,19900,20566,137680.0,6918617.0
2014-04-28,20100,20150,19950,20100,6408,139064.0,6918617.0
2014-04-29,20000,20150,19900,19950,5483,138026.0,6918617.0
2014-04-30,20150,20300,20000,20300,9435,140448.0,6918617.0
2014-05-02,20300,20500,20000,20300,5070,140448.0,6918617.0
2014-05-07,20100,20300,19900,20050,3452,138718.0,6918617.0
2014-05-08,19900,20200,19700,19800,8065,136989.0,6918617.0
2014-05-09,20000,20350,19600,20300,11513,140448.0,6918617.0
2014-05-12,20100,20450,20100,20250,8990,140102.0,6918617.0
2014-05-13,20100,20550,20050,20500,15132,141832.0,6918617.0
2014-05-14,20600,20600,20400,20500,3704,141832.0,6918617.0
2014-05-15,20400,20500,20300,20350,5021,140794.0,6918617.0
2014-05-16,20450,20650,20200,20350,15838,140794.0,6918617.0
2014-05-19,20350,20550,20200,20400,8340,141140.0,6918617.0
2014-05-20,20250,20400,19900,20050,15190,138718.0,6918617.0
2014-05-21,20200,20200,19950,20050,5432,138718.0,6918617.0
2014-05-22,20050,20400,20050,20400,7511,141140.0,6918617.0
2014-05-23,20100,20400,20100,20350,7200,140794.0,6918617.0
2014-05-26,20200,21000,20100,20500,45692,141832.0,6918617.0
2014-05-27,20500,20500,20050,20300,5453,140448.0,6918617.0
2014-05-28,20400,20400,20050,20200,10755,139756.0,6918617.0
2014-05-29,20400,20400,19950,20150,10658,139410.0,6918617.0
2014-05-30,20200,20850,20200,20650,31596,142869.0,6918617.0
2014-06-02,20500,20600,20350,20600,14273,142524.0,6918617.0
2014-06-03,20600,20650,20150,20300,15866,140448.0,6918617.0
2014-06-05,20300,20300,19900,19900,14161,137680.0,6918617.0
2014-06-09,19900,19950,19750,19950,8544,138026.0,6918617.0
2014-06-10,19950,20100,19850,19950,5964,138026.0,6918617.0
2014-06-11,19950,20000,19650,19750,8977,136643.0,6918617.0
2014-06-12,19750,20050,19600,19700,13311,136297.0,6918617.0
2014-06-13,19850,19900,19650,19850,5850,137335.0,6918617.0
2014-06-16,19850,20000,19750,19900,4970,137680.0,6918617.0
2014-06-17,19950,19950,19650,19800,4923,136989.0,6918617.0
2014-06-18,19750,19950,19500,19550,10140,135259.0,6918617.0
2014-06-19,19800,19800,19500,19550,8152,135259.0,6918617.0
2014-06-20,19450,19700,19400,19500,16543,134913.0,6918617.0
2014-06-23,19600,19600,19150,19150,9942,132492.0,6918617.0
2014-06-24,19250,19250,18700,18950,19062,131108.0,6918617.0
2014-06-25,18700,19250,18550,19250,10375,133183.0,6918617.0
2014-06-26,19150,19200,18950,19100,6556,132146.0,6918617.0
2014-06-27,19100,19100,18850,19050,4125,131800.0,6918617.0
2014-06-30,19100,19500,18950,19200,9128,132837.0,6918617.0
2014-07-01,19450,19700,19150,19700,6360,136297.0,6918617.0
2014-07-02,19700,19750,19550,19600,1465,135605.0,6918617.0
2014-07-03,19700,20050,19700,20000,5623,138372.0,6918617.0
2014-07-04,20000,20150,19850,19950,5741,138026.0,6918617.0
2014-07-07,20100,20100,19600,19750,4803,136643.0,6918617.0
2014-07-08,19900,19900,19600,19850,2961,137335.0,6918617.0
2014-07-09,19950,19950,19700,19800,3173,136989.0,6918617.0
2014-07-10,20050,20050,19700,19850,2828,137335.0,6918617.0
2014-07-11,19950,20100,19750,20050,10534,138718.0,6918617.0
2014-07-14,19500,19500,17450,17800,112493,123151.0,6918617.0
2014-07-15,18100,18100,17650,17950,19935,124189.0,6918617.0
2014-07-16,17900,18100,17700,18100,12604,125227.0,6918617.0
2014-07-17,18100,18500,18100,18450,17649,127648.0,6918617.0
2014-07-18,18400,18600,18200,18600,13430,128686.0,6918617.0
2014-07-21,18650,18750,18500,18650,11765,129032.0,6918617.0
2014-07-22,18750,18750,18450,18550,11617,128340.0,6918617.0
2014-07-23,18800,18800,18500,18650,10752,129032.0,6918617.0
2014-07-24,18650,18700,18500,18650,7717,129032.0,6918617.0
2014-07-25,18650,18700,18550,18600,6227,128686.0,6918617.0
2014-07-28,18600,19150,18600,18950,12437,131108.0,6918617.0
2014-07-29,19000,19000,18500,18700,14315,129378.0,6918617.0
2014-07-30,18800,18900,18500,18700,8320,129378.0,6918617.0
2014-07-31,18700,18700,18350,18600,18772,128686.0,6918617.0
2014-08-01,18600,18700,18400,18600,5510,128686.0,6918617.0
2014-08-04,18550,18700,18550,18650,1474,129032.0,6918617.0
2014-08-05,18700,18800,18500,18550,13687,128340.0,6918617.0
2014-08-06,18750,18750,18400,18500,15472,127994.0,6918617.0
2014-08-07,18600,18600,18250,18400,19574,127303.0,6918617.0
2014-08-08,18300,18600,18200,18200,8178,125919.0,6918617.0
2014-08-11,18400,18450,18200,18250,2833,126265.0,6918617.0
2014-08-12,18350,18400,18200,18300,4227,126611.0,6918617.0
2014-08-13,18450,18450,18200,18200,6792,125919.0,6918617.0
2014-08-14,18300,18350,18100,18250,8530,126265.0,6918617.0
2014-08-18,18200,18400,17850,18000,28148,124535.0,6918617.0
2014-08-19,18200,18200,18050,18150,2986,125573.0,6918617.0
2014-08-20,18200,18200,18000,18000,14611,124535.0,6918617.0
2014-08-21,18100,18150,17950,18100,10980,125227.0,6918617.0
2014-08-22,18050,18250,18050,18250,8124,126265.0,6918617.0
2014-08-25,18200,18250,18050,18200,15104,125919.0,6918617.0
2014-08-26,18200,18300,18100,18250,11963,126265.0,6918617.0
2014-08-27,18300,18400,18250,18400,7012,127303.0,6918617.0
2014-08-28,18400,18550,18400,18500,15348,127994.0,6918617.0
2014-08-29,18500,18500,18050,18050,18522,124881.0,6918617.0
2014-09-01,18050,18050,17500,17700,19406,122460.0,6918617.0
2014-09-02,17850,17950,17500,17900,6114,123843.0,6918617.0
2014-09-03,17900,17900,17600,17600,11624,121768.0,6918617.0
2014-09-04,17800,17800,17500,17500,6827,121076.0,6918617.0
2014-09-05,17550,17600,17400,17600,9179,121768.0,6918617.0
2014-09-11,17600,17650,17500,17650,5950,122114.0,6918617.0
2014-09-12,17700,17850,17650,17850,4355,123497.0,6918617.0
2014-09-15,17800,17850,17750,17750,1386,122805.0,6918617.0
2014-09-16,17750,17850,17600,17850,6288,123497.0,6918617.0
2014-09-17,17900,17950,17750,17950,6083,124189.0,6918617.0
2014-09-18,17950,18100,17900,17950,4472,124189.0,6918617.0
2014-09-19,17950,18100,17950,18000,4315,124535.0,6918617.0
2014-09-22,18100,18100,17800,18000,3711,124535.0,6918617.0
2014-09-23,18100,18250,17800,18200,9973,125919.0,6918617.0
2014-09-24,18150,18300,17950,18100,4142,125227.0,6918617.0
2014-09-25,18000,18350,18000,18250,4697,126265.0,6918617.0
2014-09-26,18250,18300,18100,18100,2816,125227.0,6918617.0
2014-09-29,18250,18250,18000,18000,7076,124535.0,6918617.0
2014-09-30,18000,18300,17800,18050,4136,124881.0,6918617.0
2014-10-01,18050,18050,17700,17800,7523,123151.0,6918617.0
2014-10-02,17750,17950,17600,17950,3047,124189.0,6918617.0
2014-10-06,17950,17950,17700,17850,1667,123497.0,6918617.0
2014-10-07,17950,17950,17600,17800,10700,123151.0,6918617.0
2014-10-08,17650,17850,17650,17750,1988,122805.0,6918617.0
2014-10-10,17750,17750,17350,17500,14090,121076.0,6918617.0
2014-10-13,17550,17550,16600,16800,11874,116233.0,6918617.0
2014-10-14,16500,16800,16000,16350,34937,113119.0,6918617.0
2014-10-15,16350,16600,16350,16350,6277,113119.0,6918617.0
2014-10-16,16250,16500,16100,16200,10151,112082.0,6918617.0
2014-10-17,16100,16450,16050,16150,21539,111736.0,6918617.0
2014-10-20,16200,16300,15700,15800,37003,109314.0,6918617.0
2014-10-21,15950,16200,15800,16150,10407,111736.0,6918617.0
2014-10-22,16150,16300,16150,16300,3829,112773.0,6918617.0
2014-10-23,16300,16400,15850,16200,23518,112082.0,6918617.0
2014-10-24,16350,16350,15950,16050,11165,111044.0,6918617.0
2014-10-27,16200,16200,15950,16000,9262,110698.0,6918617.0
2014-10-28,16150,16150,16000,16000,3195,110698.0,6918617.0
2014-10-29,16150,16450,16050,16350,8834,113119.0,6918617.0
2014-10-30,16350,17300,16300,17100,31540,118308.0,6918617.0
2014-10-31,17050,17050,16500,16650,11375,115195.0,6918617.0
2014-11-03,16700,16800,16400,16600,12194,114849.0,6918617.0
2014-11-04,16600,16700,16200,16400,6452,113465.0,6918617.0
2014-11-05,16400,16450,16200,16200,7630,112082.0,6918617.0
2014-11-06,16350,16400,16100,16300,12940,112773.0,6918617.0
2014-11-07,16350,16350,15950,16100,31930,111390.0,6918617.0
2014-11-10,16200,16350,16150,16300,9189,112773.0,6918617.0
2014-11-11,16300,16450,16250,16300,14184,112773.0,6918617.0
2014-11-12,16300,16500,16300,16450,15234,113811.0,6918617.0
2014-11-13,16600,16800,16500,16750,7791,115887.0,6918617.0
2014-11-14,16900,16900,16650,16850,3865,116579.0,6918617.0
2014-11-17,16850,17400,16550,17350,14141,120038.0,6918617.0
2014-11-18,17250,17800,17100,17750,11796,122805.0,6918617.0
2014-11-19,17450,17650,17450,17600,2960,121768.0,6918617.0
2014-11-20,17650,17650,17200,17400,6279,120384.0,6918617.0
2014-11-21,17600,17600,17000,17000,12145,117616.0,6918617.0
2014-11-24,17100,17400,16950,17400,10293,120384.0,6918617.0
2014-11-25,17450,17650,17350,17500,2612,121076.0,6918617.0
2014-11-26,17350,17450,17000,17200,5779,119000.0,6918617.0
2014-11-27,17200,17550,17100,17550,5398,121422.0,6918617.0
2014-11-28,17950,18300,17600,18100,59672,125227.0,6918617.0
2014-12-01,18100,18100,17150,17500,15675,121076.0,6918617.0
2014-12-02,17350,18000,17300,18000,10972,124535.0,6918617.0
2014-12-03,18000,18300,17750,18250,8867,126265.0,6918617.0
2014-12-04,18250,18350,18000,18300,9333,126611.0,6918617.0
2014-12-05,18150,18550,18000,18450,13142,127648.0,6918617.0
2014-12-08,18450,18700,18250,18500,14032,127994.0,6918617.0
2014-12-09,18600,18950,18150,18650,12575,129032.0,6918617.0
2014-12-10,18850,19000,18350,18500,17608,127994.0,6918617.0
2014-12-11,18400,18700,18150,18400,7772,127303.0,6918617.0
2014-12-12,18150,18500,18150,18250,5124,126265.0,6918617.0
2014-12-15,17950,18300,17950,18250,2158,126265.0,6918617.0
2014-12-16,18250,18350,17700,17850,8014,123497.0,6918617.0
2014-12-17,18000,18500,17600,18250,14619,126265.0,6918617.0
2014-12-18,18450,18450,17700,18000,419638,124535.0,6918617.0
2014-12-19,18150,18300,17800,18250,3355,126265.0,6918617.0
2014-12-22,18300,18600,18050,18550,7432,128340.0,6918617.0
2014-12-23,18650,18650,18150,18350,9942,126957.0,6918617.0
2014-12-24,18350,18450,18200,18250,7305,126265.0,6918617.0
2014-12-26,18300,18650,18300,18400,23539,127303.0,6918617.0
2014-12-29,18150,18150,17850,17900,9029,123843.0,6918617.0
2014-12-30,17800,17900,17750,17800,6973,123151.0,6918617.0
2015-01-02,17800,17850,17600,17800,2834,123151.0,6918617.0
2015-01-05,17750,17800,17400,17750,2920,122805.0,6918617.0
2015-01-06,17700,17750,17350,17500,10381,121076.0,6918617.0
2015-01-07,17400,17500,17250,17350,3475,120038.0,6918617.0
2015-01-08,17400,17400,17000,17300,6194,119692.0,6918617.0
2015-01-09,17250,17500,17250,17500,8391,121076.0,6918617.0
2015-01-12,17500,17700,17500,17600,1181,121768.0,6918617.0
2015-01-13,17700,17700,17400,17600,5497,121768.0,6918617.0
2015-01-14,17800,17800,17400,17450,5673,120730.0,6918617.0
2015-01-15,17750,17750,17300,17500,2366,121076.0,6918617.0
2015-01-16,17350,17500,17150,17150,1886,118654.0,6918617.0
2015-01-19,17350,17350,16600,16850,14487,116579.0,6918617.0
2015-01-20,16950,16950,16550,16800,5884,116233.0,6918617.0
2015-01-21,16800,16950,16650,16950,6083,117271.0,6918617.0
2015-01-22,16750,17200,16750,16800,11347,116233.0,6918617.0
2015-01-23,16900,17050,16800,17050,2964,117962.0,6918617.0
2015-01-26,17000,17200,16950,17100,4659,118308.0,6918617.0
2015-01-27,17100,17250,17050,17150,4032,118654.0,6918617.0
2015-01-28,17100,17300,17100,17250,4132,119346.0,6918617.0
2015-01-29,17250,17400,17200,17300,2069,119692.0,6918617.0
2015-01-30,17450,17700,17300,17500,10994,121076.0,6918617.0
2015-02-02,17700,17700,17350,17550,2683,121422.0,6918617.0
2015-02-03,17600,17600,17200,17550,2706,121422.0,6918617.0
2015-02-04,17550,17700,17550,17600,7733,121768.0,6918617.0
2015-02-05,17500,17700,17500,17650,6815,122114.0,6918617.0
2015-02-06,17700,17900,17600,17700,9394,122460.0,6918617.0
2015-02-09,17900,17900,17600,17700,6762,122460.0,6918617.0
2015-02-10,17700,17800,17550,17600,1641,121768.0,6918617.0
2015-02-11,17800,17800,17500,17700,2268,122460.0,6918617.0
2015-02-12,17900,17900,17400,17800,6187,123151.0,6918617.0
2015-02-13,17800,17800,17550,17750,6294,122805.0,6918617.0
2015-02-16,17750,18100,17650,18050,6423,124881.0,6918617.0
2015-02-17,18150,18250,17950,18200,6235,125919.0,6918617.0
2015-02-23,18300,18300,18050,18050,11429,124881.0,6918617.0
2015-02-24,18400,18800,18300,18750,19774,129724.0,6918617.0
2015-02-25,18850,18850,18550,18800,9080,130070.0,6918617.0
2015-02-26,18800,18800,18550,18700,7231,129378.0,6918617.0
2015-02-27,18650,18900,18600,18900,7357,130762.0,6918617.0
2015-03-02,18850,18950,18750,18950,16191,131108.0,6918617.0
2015-03-03,18950,19150,18850,19100,11573,132146.0,6918617.0
2015-03-04,19050,19600,19000,19500,27373,134913.0,6918617.0
2015-03-05,19500,19650,19500,19600,10276,135605.0,6918617.0
2015-03-06,19600,20000,19600,19950,31214,138026.0,6918617.0
2015-03-09,19800,19900,19400,19400,20946,134221.0,6918617.0
2015-03-10,19400,19650,19250,19400,5712,134221.0,6918617.0
2015-03-11,19100,19300,19050,19200,12074,132837.0,6918617.0
2015-03-12,19100,19550,19100,19250,10135,133183.0,6918617.0
2015-03-13,19700,19700,19250,19500,8070,134913.0,6918617.0
2015-03-16,19500,19750,19450,19650,4752,135951.0,6918617.0
2015-03-17,19800,19800,19600,19700,13491,136297.0,6918617.0
2015-03-18,19650,19750,19200,19200,14325,132837.0,6918617.0
2015-03-19,19250,19450,18850,19000,17107,131454.0,6918617.0
2015-03-20,19300,19300,18850,19000,6389,131454.0,6918617.0
2015-03-23,19350,19350,19100,19100,3785,132146.0,6918617.0
2015-03-24,19300,19300,18900,19050,13409,131800.0,6918617.0
2015-03-25,19250,19250,19000,19100,20874,132146.0,6918617.0
2015-03-26,19200,19250,18950,19000,12198,131454.0,6918617.0
2015-03-27,19300,19850,19100,19500,38822,134913.0,6918617.0
2015-03-30,19750,19750,19300,19600,20762,135605.0,6918617.0
2015-03-31,19600,19800,19400,19450,14210,134567.0,6918617.0
2015-04-01,19650,19650,19350,19550,18504,135259.0,6918617.0
2015-04-02,19750,20000,19350,19600,34969,135605.0,6918617.0
2015-04-03,19550,19800,19550,19800,27917,136989.0,6918617.0
2015-04-06,19900,19950,19650,19800,23000,136989.0,6918617.0
2015-04-07,19950,20050,19800,20050,18961,138718.0,6918617.0
2015-04-08,20100,20350,19800,20100,26715,139064.0,6918617.0
2015-04-09,20200,20200,19850,20100,9649,139064.0,6918617.0
2015-04-10,20100,20250,20100,20200,19835,139756.0,6918617.0
2015-04-13,20250,20550,20250,20550,32165,142178.0,6918617.0
2015-04-14,20550,20600,20150,20350,22559,140794.0,6918617.0
2015-04-15,20400,20650,20250,20550,12942,142178.0,6918617.0
2015-04-16,20600,20650,20250,20500,15739,141832.0,6918617.0
2015-04-17,20550,20800,20500,20800,19869,143907.0,6918617.0
2015-04-20,20750,20850,20550,20800,27349,143907.0,6918617.0
2015-04-21,20800,20850,20600,20700,12834,143215.0,6918617.0
2015-04-22,20700,20800,20200,20250,20601,140102.0,6918617.0
2015-04-23,20300,20450,20000,20150,16361,139410.0,6918617.0
2015-04-24,20400,20400,20050,20350,16662,140794.0,6918617.0
2015-04-27,20400,20600,20300,20600,18023,142524.0,6918617.0
2015-04-28,20700,20800,20550,20700,35019,143215.0,6918617.0
2015-04-29,20800,20800,20350,20600,24846,142524.0,6918617.0
2015-04-30,20600,20650,20250,20250,20969,140102.0,6918617.0
2015-05-04,20750,20750,20200,20350,19637,140794.0,6918617.0
2015-05-06,20350,20350,20000,20050,22899,138718.0,6918617.0
2015-05-07,20000,20250,19650,19950,18114,138026.0,6918617.0
2015-05-08,20000,20200,19900,20100,17766,139064.0,6918617.0
2015-05-11,20300,20450,20200,20450,20114,141486.0,6918617.0
2015-05-12,20450,20550,20350,20550,23237,142178.0,6918617.0
2015-05-13,20600,20700,20450,20650,26463,142869.0,6918617.0
2015-05-14,20650,20700,20550,20700,11899,143215.0,6918617.0
2015-05-15,20800,23800,20700,22350,112989,154631.0,6918617.0
2015-05-18,23500,23600,22900,23150,80689,160166.0,6918617.0
2015-05-19,23150,23200,22450,22950,41020,158782.0,6918617.0
2015-05-20,23000,23500,23000,23350,43098,161550.0,6918617.0
2015-05-21,23300,23350,22750,23050,37456,159474.0,6918617.0
2015-05-22,23200,23450,23150,23200,31760,160512.0,6918617.0
2015-05-26,23200,23400,22800,23400,31395,161896.0,6918617.0
2015-05-27,23400,23400,22700,23200,33323,160512.0,6918617.0
2015-05-28,23150,23200,22750,22900,26924,158436.0,6918617.0
2015-05-29,22900,23500,22700,23050,16333,159474.0,6918617.0
2015-06-01,22700,23100,22650,22850,15454,158090.0,6918617.0
2015-06-02,22900,23000,22600,22650,22722,156707.0,6918617.0
2015-06-03,22850,22850,22500,22500,15332,155669.0,6918617.0
2015-06-04,22500,22800,22300,22350,11221,154631.0,6918617.0
2015-06-05,22350,22700,21850,21950,30905,151864.0,6918617.0
2015-06-08,21900,21950,21050,21300,39518,147367.0,6918617.0
2015-06-09,21200,22050,21150,21800,13959,150826.0,6918617.0
2015-06-10,22200,22350,21600,21600,19505,149442.0,6918617.0
2015-06-11,21750,22150,21350,21800,50274,150826.0,6918617.0
2015-06-12,21800,21850,21350,21500,21997,148750.0,6918617.0
2015-06-15,21800,21950,21500,21950,14068,151864.0,6918617.0
2015-06-16,21950,21950,21400,21450,13329,148404.0,6918617.0
2015-06-17,21950,21950,21400,21600,10715,149442.0,6918617.0
2015-06-18,21600,21800,21550,21800,14848,150826.0,6918617.0
2015-06-19,21800,22000,21600,21800,12645,150826.0,6918617.0
2015-06-22,21750,22000,21650,21950,10558,151864.0,6918617.0
2015-06-23,21950,22200,21850,22000,13655,152210.0,6918617.0
2015-06-24,22000,22450,22000,22100,11808,152901.0,6918617.0
2015-06-25,22200,22700,22000,22450,19032,155323.0,6918617.0
2015-06-26,22150,22550,22150,22200,10535,153593.0,6918617.0
2015-06-29,22050,22300,21550,21650,17978,149788.0,6918617.0
2015-06-30,21500,22200,21200,22200,10731,153593.0,6918617.0
2015-07-01,22200,22350,21550,21550,13739,149096.0,6918617.0
2015-07-02,21800,21900,21250,21500,13760,148750.0,6918617.0
2015-07-03,21500,21600,20850,20950,25149,144945.0,6918617.0
2015-07-06,20800,20800,20200,20200,38670,139756.0,6918617.0
2015-07-07,20500,20500,20050,20500,32521,141832.0,6918617.0
2015-07-08,20500,20500,19850,19850,25622,137335.0,6918617.0
2015-07-09,19850,19850,19450,19800,19762,136989.0,6918617.0
2015-07-10,19800,19900,19700,19900,7217,137680.0,6918617.0
2015-07-13,19800,20400,19800,20350,9244,140794.0,6918617.0
2015-07-14,20450,20500,20200,20200,20639,139756.0,6918617.0
2015-07-15,20200,20950,20200,20800,21812,143907.0,6918617.0
2015-07-16,20800,21300,20750,21200,24960,146675.0,6918617.0
2015-07-17,21350,21400,20850,21000,16175,145291.0,6918617.0
2015-07-20,20900,21250,20850,21000,14267,145291.0,6918617.0
2015-07-21,21200,21500,20950,21250,16301,147021.0,6918617.0
2015-07-22,21150,21300,21050,21250,10330,147021.0,6918617.0
2015-07-23,21400,21400,20800,21000,11814,145291.0,6918617.0
2015-07-24,21100,21100,20300,20300,19764,140448.0,6918617.0
2015-07-27,20000,20200,19950,20000,14883,138372.0,6918617.0
2015-07-28,20000,20150,19700,19800,13110,136989.0,6918617.0
2015-07-29,19900,20500,19900,20000,8251,138372.0,6918617.0
2015-07-30,20100,20500,19900,20100,17671,139064.0,6918617.0
2015-07-31,20100,20300,19800,20300,14289,140448.0,6918617.0
2015-08-03,20650,20650,20150,20450,11115,141486.0,6918617.0
2015-08-04,20450,20750,20250,20700,14331,143215.0,6918617.0
2015-08-05,20700,20900,20600,20900,9080,144599.0,6918617.0
2015-08-06,21000,21000,20650,20800,10442,143907.0,6918617.0
2015-08-07,20850,20850,20500,20650,9748,142869.0,6918617.0
2015-08-10,20700,20750,20200,20200,8242,139756.0,6918617.0
2015-08-11,20550,20600,20100,20100,8698,139064.0,6918617.0
2015-08-12,20100,20200,19100,19600,25291,135605.0,6918617.0
2015-08-13,19800,19800,19400,19600,6501,135605.0,6918617.0
2015-08-17,19400,19600,18550,18750,34721,129724.0,6918617.0
2015-08-18,18750,19000,18050,18300,41356,126611.0,6918617.0
2015-08-19,18300,18400,17700,17800,32129,123151.0,6918617.0
2015-08-20,17700,17850,16300,16450,132124,113811.0,6918617.0
2015-08-21,16050,16250,15800,16150,80786,111736.0,6918617.0
2015-08-24,16000,16300,15450,15650,60326,108276.0,6918617.0
2015-08-25,15900,16250,15500,16050,39053,111044.0,6918617.0
2015-08-26,16150,16650,16000,16450,70179,113811.0,6918617.0
2015-08-27,16700,17000,16550,17000,42687,117616.0,6918617.0
2015-08-28,17150,17450,17150,17400,39224,120384.0,6918617.0
2015-08-31,17450,17550,16950,17150,51622,118654.0,6918617.0
2015-09-01,17150,17200,16850,17000,21930,117616.0,6918617.0
2015-09-02,16850,17300,16700,17250,25788,119346.0,6918617.0
2015-09-03,17150,17400,17100,17400,18110,120384.0,6918617.0
2015-09-04,17400,17400,17050,17200,23410,119000.0,6918617.0
2015-09-07,17200,17200,16850,17000,19484,117616.0,6918617.0
2015-09-08,17000,17050,16650,16850,21378,116579.0,6918617.0
2015-09-09,16900,17400,16850,17400,23717,120384.0,6918617.0
2015-09-10,17400,17950,17250,17900,32271,123843.0,6918617.0
2015-09-11,17850,18050,17650,18000,19489,124535.0,6918617.0
2015-09-14,18000,18100,17750,18000,19280,124535.0,6918617.0
2015-09-15,18000,18150,17800,18100,39919,125227.0,6918617.0
2015-09-16,18200,18450,18100,18450,37715,127648.0,6918617.0
2015-09-17,18450,18550,18150,18400,25163,127303.0,6918617.0
2015-09-18,18450,18450,18200,18400,7155,127303.0,6918617.0
2015-09-21,18400,18400,17950,18150,7463,125573.0,6918617.0
2015-09-22,18050,18300,18050,18300,6640,126611.0,6918617.0
2015-09-23,18050,18200,17800,17850,22077,123497.0,6918617.0
2015-09-24,17700,18150,17700,18100,17610,125227.0,6918617.0
2015-09-25,18100,18250,17900,18250,11940,126265.0,6918617.0
2015-09-30,18000,18150,17850,17950,11067,124189.0,6918617.0
2015-10-01,17950,18250,17950,18250,14858,126265.0,6918617.0
2015-10-02,18250,18650,18050,18650,33198,129032.0,6918617.0
2015-10-05,18650,18700,18500,18600,6670,128686.0,6918617.0
2015-10-06,18800,18850,18500,18700,6388,129378.0,6918617.0
2015-10-07,18800,18800,18600,18800,5753,130070.0,6918617.0
2015-10-08,18800,18800,18500,18750,18357,129724.0,6918617.0
2015-10-12,18800,19050,18600,18950,19641,131108.0,6918617.0
2015-10-13,18900,19050,18650,18750,16391,129724.0,6918617.0
2015-10-14,18750,18750,18450,18700,19029,129378.0,6918617.0
2015-10-15,18550,18900,18450,18800,14177,130070.0,6918617.0
2015-10-16,18900,18900,18600,18750,5559,129724.0,6918617.0
2015-10-19,18700,19000,18600,18650,5538,129032.0,6918617.0
2015-10-20,18650,18800,18550,18700,7752,129378.0,6918617.0
2015-10-21,18750,18800,18500,18700,9305,129378.0,6918617.0
2015-10-22,18750,18750,18550,18600,5524,128686.0,6918617.0
2015-10-23,18750,18800,18500,18600,10105,128686.0,6918617.0
2015-10-26,18700,18700,18000,18300,12694,126611.0,6918617.0
2015-10-27,18150,18500,17950,18050,14420,124881.0,6918617.0
2015-10-28,18250,18300,17700,17800,14879,123151.0,6918617.0
2015-10-29,18000,18000,17650,18000,13416,124535.0,6918617.0
2015-10-30,17900,18000,17600,17900,13875,123843.0,6918617.0
2015-11-02,17850,17850,17500,17600,11212,121768.0,6918617.0
2015-11-03,17600,18200,17600,17900,8534,123843.0,6918617.0
2015-11-04,17950,17950,17650,17800,8930,123151.0,6918617.0
2015-11-05,17750,17950,17600,17650,11250,122114.0,6918617.0
2015-11-06,17700,17900,17300,17500,10803,121076.0,6918617.0
2015-11-09,17500,17500,17000,17050,14706,117962.0,6918617.0
2015-11-10,17000,17050,16450,16750,20079,115887.0,6918617.0
2015-11-11,16700,16700,16000,16300,25704,112773.0,6918617.0
2015-11-12,16200,16550,16150,16500,11970,114157.0,6918617.0
2015-11-13,16400,16400,15950,16150,29640,111736.0,6918617.0
2015-11-16,15500,15700,15300,15700,57272,108622.0,6918617.0
2015-11-17,15700,15900,15600,15800,15956,109314.0,6918617.0
