대한제분(001130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-08-11,177500,179000,176000,178500,1182,301665.0,1690000.0
2016-08-12,179500,179500,177000,179500,979,303355.0,1690000.0
2016-08-16,178000,180500,176000,178500,2097,301665.0,1690000.0
2016-08-17,178500,178500,175500,178000,1934,300820.0,1690000.0
2016-08-18,178000,178500,176000,178000,1126,300820.0,1690000.0
2016-08-19,177000,178500,176000,177000,1569,299130.0,1690000.0
2016-08-22,177000,177000,174500,175000,999,295750.0,1690000.0
2016-08-23,176500,176500,173000,175500,974,296595.0,1690000.0
2016-08-24,176000,177000,174000,175500,902,296595.0,1690000.0
2016-08-25,176000,176500,173500,175000,1930,295750.0,1690000.0
2016-08-26,175000,175500,173000,175000,2068,295750.0,1690000.0
2016-08-29,175500,175500,173500,175000,1224,295750.0,1690000.0
2016-08-30,174000,175000,172500,173500,1957,293215.0,1690000.0
2016-08-31,173500,174000,171500,174000,869,294060.0,1690000.0
2016-09-01,174000,175000,172500,174500,715,294905.0,1690000.0
2016-09-02,175500,175500,173500,174500,384,294905.0,1690000.0
2016-09-05,176000,176000,173500,174000,582,294060.0,1690000.0
2016-09-06,173000,175000,171000,175000,1166,295750.0,1690000.0
2016-09-07,175000,175000,173000,174000,971,294060.0,1690000.0
2016-09-08,173500,177000,173000,176500,1877,298285.0,1690000.0
2016-09-09,176500,176500,174500,176000,1044,297440.0,1690000.0
2016-09-12,176000,176000,173500,175000,1156,295750.0,1690000.0
2016-09-13,174000,176000,173500,175000,2486,295750.0,1690000.0
2016-09-19,177000,177000,174500,176000,637,297440.0,1690000.0
2016-09-20,174500,176500,174000,175500,714,296595.0,1690000.0
2016-09-21,175500,177500,175000,176000,1060,297440.0,1690000.0
2016-09-22,177500,178000,175500,176500,642,298285.0,1690000.0
2016-09-23,177500,178500,177000,177500,910,299975.0,1690000.0
2016-09-26,177500,181500,177000,181500,1472,306735.0,1690000.0
2016-09-27,181500,187000,181000,186500,1998,315185.0,1690000.0
2016-09-28,190000,190500,187500,189000,1586,319410.0,1690000.0
2016-09-29,189500,189500,185000,188000,1286,317720.0,1690000.0
2016-09-30,187500,187500,180000,181000,2436,305890.0,1690000.0
2016-10-04,181000,183000,179000,180500,1043,305045.0,1690000.0
2016-10-05,180500,180500,177500,177500,1766,299975.0,1690000.0
2016-10-06,178000,179500,177000,178500,677,301665.0,1690000.0
2016-10-07,181500,181500,176500,177000,931,299130.0,1690000.0
2016-10-10,175500,180000,175500,178000,1048,300820.0,1690000.0
2016-10-11,179000,181500,177500,180000,407,304200.0,1690000.0
2016-10-12,180000,181000,177000,181000,1470,305890.0,1690000.0
2016-10-13,180500,180500,177000,180500,583,305045.0,1690000.0
2016-10-14,184000,184000,177000,180500,1217,305045.0,1690000.0
2016-10-17,180500,180500,177000,179500,600,303355.0,1690000.0
2016-10-18,182000,182000,179000,180000,546,304200.0,1690000.0
2016-10-19,180000,185000,179500,180000,1257,304200.0,1690000.0
2016-10-20,180000,183000,177500,182500,581,308425.0,1690000.0
2016-10-21,181000,182500,179000,182000,619,307580.0,1690000.0
2016-10-24,182000,182500,179000,179000,914,302510.0,1690000.0
2016-10-25,180000,180500,177000,179500,720,303355.0,1690000.0
2016-10-26,178500,179500,174000,175000,1671,295750.0,1690000.0
2016-10-27,174500,178000,173000,174000,1508,294060.0,1690000.0
2016-10-28,174500,177000,174000,176000,508,297440.0,1690000.0
2016-10-31,180000,180000,173000,176500,1667,298285.0,1690000.0
2016-11-01,178000,179500,176000,178500,767,301665.0,1690000.0
2016-11-02,177000,177500,172000,177500,2126,299975.0,1690000.0
2016-11-03,177500,177500,174500,177000,479,299130.0,1690000.0
2016-11-04,177000,178000,176000,177500,520,299975.0,1690000.0
2016-11-07,177000,179000,177000,178500,804,301665.0,1690000.0
2016-11-08,177000,178000,176500,178000,604,300820.0,1690000.0
2016-11-09,176500,177500,172000,177000,2743,299130.0,1690000.0
2016-11-10,177500,179000,176000,177500,616,299975.0,1690000.0
2016-11-11,175000,178000,175000,178000,1206,300820.0,1690000.0
2016-11-14,176500,178000,176500,178000,305,300820.0,1690000.0
2016-11-15,178500,179000,176500,179000,1073,302510.0,1690000.0
2016-11-16,179500,180500,179000,180000,1361,304200.0,1690000.0
2016-11-17,179500,182000,179500,181000,1298,305890.0,1690000.0
2016-11-18,183000,183000,180500,181500,928,306735.0,1690000.0
2016-11-21,181500,182500,180000,181500,600,306735.0,1690000.0
2016-11-22,181500,181500,178500,180000,672,304200.0,1690000.0
2016-11-23,180500,181000,178000,180000,896,304200.0,1690000.0
2016-11-24,180000,180500,178500,180000,740,304200.0,1690000.0
2016-11-25,177000,180500,177000,180000,531,304200.0,1690000.0
2016-11-28,178500,181000,178500,179000,520,302510.0,1690000.0
2016-11-29,179000,179500,177500,179500,753,303355.0,1690000.0
2016-11-30,179500,179500,176500,176500,1507,298285.0,1690000.0
2016-12-01,176500,178500,176500,177500,409,299975.0,1690000.0
2016-12-02,178500,178500,176000,177000,1091,299130.0,1690000.0
2016-12-05,178000,178000,176000,176500,668,298285.0,1690000.0
2016-12-06,177500,177500,175500,177500,474,299975.0,1690000.0
2016-12-07,177000,177500,175500,177000,904,299130.0,1690000.0
2016-12-08,177000,177500,175500,177500,410,299975.0,1690000.0
2016-12-09,177500,178000,175500,178000,878,300820.0,1690000.0
2016-12-12,178500,180000,177000,180000,1302,304200.0,1690000.0
2016-12-13,180500,181500,179000,180500,869,305045.0,1690000.0
2016-12-14,179500,180500,178500,180000,645,304200.0,1690000.0
2016-12-15,179500,180000,178500,180000,551,304200.0,1690000.0
2016-12-16,180500,180500,180000,180500,569,305045.0,1690000.0
2016-12-19,180500,183000,180000,182000,834,307580.0,1690000.0
2016-12-20,180500,184000,180500,183500,1442,310115.0,1690000.0
2016-12-21,182500,184000,181000,183000,629,309270.0,1690000.0
2016-12-22,183000,184500,181500,181500,1538,306735.0,1690000.0
2016-12-23,181500,183500,181000,183000,864,309270.0,1690000.0
2016-12-26,182500,183500,180000,180000,1423,304200.0,1690000.0
2016-12-27,180000,180500,179500,179500,1130,303355.0,1690000.0
2016-12-28,180000,180000,178000,179500,830,303355.0,1690000.0
2016-12-29,179500,180000,179000,180000,510,304200.0,1690000.0
2017-01-02,180000,180000,178000,179500,822,303355.0,1690000.0
2017-01-03,179000,183000,179000,182000,851,307580.0,1690000.0
2017-01-04,180000,183000,179500,181500,764,306735.0,1690000.0
2017-01-05,183000,183000,180500,181500,612,306735.0,1690000.0
2017-01-06,180500,182500,180500,182000,678,307580.0,1690000.0
2017-01-09,180000,185000,180000,183000,2782,309270.0,1690000.0
2017-01-10,183000,183500,180500,182500,1097,308425.0,1690000.0
2017-01-11,183000,183000,181500,182500,758,308425.0,1690000.0
2017-01-12,181500,182500,181500,182500,511,308425.0,1690000.0
2017-01-13,182500,183500,181500,183000,767,309270.0,1690000.0
2017-01-16,182000,183000,181500,183000,1045,309270.0,1690000.0
2017-01-17,181500,184000,181500,184000,666,310960.0,1690000.0
2017-01-18,184500,187500,183500,187000,2057,316030.0,1690000.0
2017-01-19,187000,188000,186000,187000,913,316030.0,1690000.0
2017-01-20,186500,188500,186500,188500,1064,318565.0,1690000.0
2017-01-23,188500,194000,188500,193000,2611,326170.0,1690000.0
2017-01-24,193000,195000,189000,190500,1669,321945.0,1690000.0
2017-01-25,190500,192000,186500,186500,1138,315185.0,1690000.0
2017-01-26,187000,189000,185500,189000,566,319410.0,1690000.0
2017-01-31,186000,189500,186000,188500,798,318565.0,1690000.0
2017-02-01,188500,191000,188000,191000,1687,322790.0,1690000.0
2017-02-02,191000,193500,190000,192000,984,324480.0,1690000.0
2017-02-03,191500,192000,188000,190000,942,321100.0,1690000.0
2017-02-06,188000,190000,188000,189500,965,320255.0,1690000.0
2017-02-07,188000,188500,183500,185000,3427,312650.0,1690000.0
2017-02-08,185000,185500,182000,184000,1142,310960.0,1690000.0
2017-02-09,182000,184500,180500,183500,1750,310115.0,1690000.0
2017-02-10,184500,185000,182000,185000,2228,312650.0,1690000.0
2017-02-13,185000,185000,181000,183000,1242,309270.0,1690000.0
2017-02-14,181500,184000,181500,183500,1675,310115.0,1690000.0
2017-02-15,185000,186000,183000,185000,1463,312650.0,1690000.0
2017-02-16,185000,185500,184000,185000,1334,312650.0,1690000.0
2017-02-17,185000,190500,183000,190500,1872,321945.0,1690000.0
2017-02-20,190000,191000,184500,186000,2463,314340.0,1690000.0
2017-02-21,185000,190000,184500,189500,2315,320255.0,1690000.0
2017-02-22,187500,190000,185500,188000,1148,317720.0,1690000.0
2017-02-23,187500,190000,186500,189000,1443,319410.0,1690000.0
2017-02-24,189000,189000,185000,187500,920,316875.0,1690000.0
2017-02-27,185500,186500,183500,185000,988,312650.0,1690000.0
2017-02-28,185000,185500,183500,184000,844,310960.0,1690000.0
2017-03-02,184000,185000,183000,184000,1061,310960.0,1690000.0
2017-03-03,183500,184500,182000,183000,1190,309270.0,1690000.0
2017-03-06,181000,181500,178000,181500,1832,306735.0,1690000.0
2017-03-07,179000,181500,179000,179500,801,303355.0,1690000.0
2017-03-08,178500,181000,178000,180500,1356,305045.0,1690000.0
2017-03-09,178500,181000,178500,179000,611,302510.0,1690000.0
2017-03-10,179000,181000,178000,180000,787,304200.0,1690000.0
2017-03-13,180500,180500,178500,180000,498,304200.0,1690000.0
2017-03-14,178500,180000,177000,179500,1616,303355.0,1690000.0
2017-03-15,180000,180000,174500,176500,2618,298285.0,1690000.0
2017-03-16,177000,177500,175500,177000,1815,299130.0,1690000.0
2017-03-17,177000,177000,175000,176500,2518,298285.0,1690000.0
2017-03-20,176000,177000,174500,177000,1203,299130.0,1690000.0
2017-03-21,176000,177500,175500,177500,684,299975.0,1690000.0
2017-03-22,176000,177500,173500,177000,2337,299130.0,1690000.0
2017-03-23,174000,175500,172500,173500,4383,293215.0,1690000.0
2017-03-24,174000,177000,173500,176000,1335,297440.0,1690000.0
2017-03-27,176000,177000,174500,177000,744,299130.0,1690000.0
2017-03-28,177000,177500,176000,177500,722,299975.0,1690000.0
2017-03-29,178000,178500,175500,177000,940,299130.0,1690000.0
2017-03-30,177000,177000,175000,176500,709,298285.0,1690000.0
2017-03-31,175000,176000,173000,176000,2203,297440.0,1690000.0
2017-04-03,175500,177500,174000,177000,1125,299130.0,1690000.0
2017-04-04,177000,177000,174000,176500,1126,298285.0,1690000.0
2017-04-05,176000,176000,175000,175500,1200,296595.0,1690000.0
2017-04-06,175000,175500,173500,174500,1982,294905.0,1690000.0
2017-04-07,174000,175000,173500,174500,785,294905.0,1690000.0
2017-04-10,174500,174500,172000,173500,1270,293215.0,1690000.0
2017-04-11,172000,174500,171500,174000,1332,294060.0,1690000.0
2017-04-12,174000,174500,172500,173000,999,292370.0,1690000.0
2017-04-13,173000,175500,173000,175500,1697,296595.0,1690000.0
2017-04-14,175500,175500,172500,174500,1264,294905.0,1690000.0
2017-04-17,172000,174500,172000,174500,1020,294905.0,1690000.0
2017-04-18,174000,175500,173500,174500,2668,294905.0,1690000.0
2017-04-19,174500,174500,173500,174000,1193,294060.0,1690000.0
2017-04-20,174000,176000,173500,175500,1083,296595.0,1690000.0
2017-04-21,175500,176500,174000,175500,1876,296595.0,1690000.0
2017-04-24,175500,175500,173500,175500,1969,296595.0,1690000.0
2017-04-25,174000,175000,172000,173000,3405,292370.0,1690000.0
2017-04-26,173000,175500,172500,174000,2065,294060.0,1690000.0
2017-04-27,174000,176000,173500,176000,1777,297440.0,1690000.0
2017-04-28,176000,176500,174500,176000,699,297440.0,1690000.0
2017-05-02,174000,175500,172500,174500,1762,294905.0,1690000.0
2017-05-04,175000,175000,171500,173500,5319,293215.0,1690000.0
2017-05-08,173500,174500,172000,174000,9145,294060.0,1690000.0
2017-05-10,174000,176000,173500,174000,3491,294060.0,1690000.0
2017-05-11,174500,175000,171500,173000,6582,292370.0,1690000.0
2017-05-12,173000,173000,171000,171500,5185,289835.0,1690000.0
2017-05-15,172000,173500,170000,173000,2251,292370.0,1690000.0
2017-05-16,173000,173000,171000,173000,5423,292370.0,1690000.0
2017-05-17,173000,173500,171000,173000,5035,292370.0,1690000.0
2017-05-18,171000,174500,171000,173000,3273,292370.0,1690000.0
2017-05-19,173000,177000,173000,176000,4130,297440.0,1690000.0
2017-05-22,178500,179000,175500,178500,7680,301665.0,1690000.0
2017-05-23,179000,184000,178000,182000,4178,307580.0,1690000.0
2017-05-24,183500,184500,181000,183000,2738,309270.0,1690000.0
2017-05-25,183000,185500,183000,184500,1979,311805.0,1690000.0
2017-05-26,186000,186000,183500,185500,1861,313495.0,1690000.0
2017-05-29,186000,187000,183500,184500,2207,311805.0,1690000.0
2017-05-30,185000,185500,181500,184500,1929,311805.0,1690000.0
2017-05-31,185500,186500,182500,186000,4174,314340.0,1690000.0
2017-06-01,185000,187500,184500,187500,3920,316875.0,1690000.0
2017-06-02,187500,188500,185500,187000,2497,316030.0,1690000.0
2017-06-05,187000,187500,178000,186500,2306,315185.0,1690000.0
2017-06-07,186500,192000,184000,191500,3674,323635.0,1690000.0
2017-06-08,191500,194000,190000,193500,3981,327015.0,1690000.0
2017-06-09,194500,194500,191500,192000,1663,324480.0,1690000.0
2017-06-12,192500,193000,191000,192000,1386,324480.0,1690000.0
2017-06-13,193000,193000,190000,191000,1914,322790.0,1690000.0
2017-06-14,191500,191500,186500,186500,1648,315185.0,1690000.0
2017-06-15,188000,191500,184000,186500,4227,315185.0,1690000.0
2017-06-16,187500,188500,182000,182000,2958,307580.0,1690000.0
2017-06-19,183000,186500,182000,186500,3334,315185.0,1690000.0
2017-06-20,186500,187000,181000,182000,3275,307580.0,1690000.0
2017-06-21,183500,183500,181000,182500,2809,308425.0,1690000.0
2017-06-22,184500,184500,181500,182500,1617,308425.0,1690000.0
2017-06-23,182500,186000,182500,185500,2498,313495.0,1690000.0
2017-06-26,186500,186500,184500,185500,1348,313495.0,1690000.0
2017-06-27,184500,187000,184500,185000,1095,312650.0,1690000.0
2017-06-28,185000,186000,182500,185500,1016,313495.0,1690000.0
2017-06-29,185500,187000,183500,186500,1001,315185.0,1690000.0
2017-06-30,187000,190000,186500,189000,1548,319410.0,1690000.0
2017-07-03,191500,191500,187000,188000,1551,317720.0,1690000.0
2017-07-04,189000,190000,185500,188000,1195,317720.0,1690000.0
2017-07-05,190500,190500,185500,186000,1236,314340.0,1690000.0
2017-07-06,186000,188000,182500,183000,1942,309270.0,1690000.0
2017-07-07,182000,188500,182000,184500,1865,311805.0,1690000.0
2017-07-10,184500,185000,183000,183000,1773,309270.0,1690000.0
2017-07-11,184500,185000,183500,184000,747,310960.0,1690000.0
2017-07-12,184000,184000,178000,178500,5524,301665.0,1690000.0
2017-07-13,180000,180500,178500,180000,1569,304200.0,1690000.0
2017-07-14,180000,181500,178000,181500,1030,306735.0,1690000.0
2017-07-17,180500,181500,178500,181000,882,305890.0,1690000.0
2017-07-18,181500,182000,179500,181500,747,306735.0,1690000.0
2017-07-19,181000,183500,180000,183000,1159,309270.0,1690000.0
2017-07-20,183500,184000,182000,183500,751,310115.0,1690000.0
2017-07-21,184500,184500,182000,182500,840,308425.0,1690000.0
2017-07-24,182500,183000,181500,183000,1111,309270.0,1690000.0
2017-07-25,184500,185500,183000,183000,2454,309270.0,1690000.0
2017-07-26,183000,185000,182500,185000,958,312650.0,1690000.0
2017-07-27,185000,188000,184500,188000,1265,317720.0,1690000.0
2017-07-28,188500,189500,187000,189000,1959,319410.0,1690000.0
2017-07-31,190000,190500,185500,189000,1127,319410.0,1690000.0
2017-08-01,186500,190000,186000,188500,1168,318565.0,1690000.0
2017-08-02,188500,189500,186000,188500,917,318565.0,1690000.0
2017-08-03,188500,188500,186000,187500,1451,316875.0,1690000.0
2017-08-04,187500,189500,186500,188000,844,317720.0,1690000.0
2017-08-07,187500,189500,187000,189000,1504,319410.0,1690000.0
2017-08-08,188500,189000,187500,189000,817,319410.0,1690000.0
2017-08-09,188500,188500,184000,185000,1832,312650.0,1690000.0
2017-08-10,183000,185500,182000,185000,2573,312650.0,1690000.0
2017-08-11,185000,186000,182500,186000,793,314340.0,1690000.0
2017-08-14,185500,188500,183500,188000,1155,317720.0,1690000.0
2017-08-16,187500,188500,185000,188500,1574,318565.0,1690000.0
2017-08-17,186500,188500,185500,187500,1252,316875.0,1690000.0
2017-08-18,186000,188000,186000,187000,828,316030.0,1690000.0
2017-08-21,187000,188000,186500,187500,532,316875.0,1690000.0
2017-08-22,186500,188000,183500,183500,1270,310115.0,1690000.0
2017-08-23,183500,185500,183500,184000,1255,310960.0,1690000.0
2017-08-24,184000,186000,183500,185000,770,312650.0,1690000.0
2017-08-25,185000,186500,183500,186000,876,314340.0,1690000.0
2017-08-28,185500,187000,184000,185000,1712,312650.0,1690000.0
2017-08-29,185000,186500,184000,186000,1039,314340.0,1690000.0
2017-08-30,184000,187000,184000,187000,1071,316030.0,1690000.0
2017-08-31,187500,187500,185000,186000,1398,314340.0,1690000.0
2017-09-01,186000,187000,185000,187000,942,316030.0,1690000.0
2017-09-04,186500,186500,183000,184500,866,311805.0,1690000.0
2017-09-05,185000,185500,182000,184000,789,310960.0,1690000.0
2017-09-06,184000,184000,178500,179000,1672,302510.0,1690000.0
2017-09-07,180000,180500,177500,180500,1022,305045.0,1690000.0
2017-09-08,180500,181000,178500,179500,1116,303355.0,1690000.0
2017-09-11,180000,180000,177500,179500,1555,303355.0,1690000.0
2017-09-12,180000,180000,177000,179000,1647,302510.0,1690000.0
2017-09-13,180500,180500,177000,178500,774,301665.0,1690000.0
2017-09-14,179500,179500,175500,175500,924,296595.0,1690000.0
2017-09-15,176500,178000,176000,178000,721,300820.0,1690000.0
2017-09-18,179000,179000,176500,178500,373,301665.0,1690000.0
2017-09-19,179000,179000,174500,175500,1782,296595.0,1690000.0
2017-09-20,176500,176500,174000,175000,1255,295750.0,1690000.0
2017-09-21,176500,176500,171500,173000,1100,292370.0,1690000.0
2017-09-22,174000,174000,167000,173500,3360,293215.0,1690000.0
2017-09-25,173500,173500,168000,170000,4202,287300.0,1690000.0
2017-09-26,170000,170000,167000,169500,2167,286455.0,1690000.0
2017-09-27,169500,171000,167000,170000,1355,287300.0,1690000.0
2017-09-28,170000,170000,167500,169000,839,285610.0,1690000.0
2017-09-29,169000,171500,168500,171500,545,289835.0,1690000.0
2017-10-10,171500,173500,170000,172000,809,290680.0,1690000.0
2017-10-11,172500,172500,170000,172000,612,290680.0,1690000.0
2017-10-12,170500,171000,169500,171000,1462,288990.0,1690000.0
2017-10-13,171000,171500,169000,171500,1102,289835.0,1690000.0
2017-10-16,171500,172500,169000,171000,1369,288990.0,1690000.0
2017-10-17,173500,173500,169500,170500,681,288145.0,1690000.0
2017-10-18,170500,170500,168500,169500,653,286455.0,1690000.0
2017-10-19,169000,171000,167500,171000,830,288990.0,1690000.0
2017-10-20,171000,171000,168500,170000,657,287300.0,1690000.0
2017-10-23,171500,171500,168500,169000,540,285610.0,1690000.0
2017-10-24,168500,171000,168000,171000,504,288990.0,1690000.0
2017-10-25,171000,171000,168500,170500,586,288145.0,1690000.0
2017-10-26,170000,170500,168000,168500,1278,284765.0,1690000.0
2017-10-27,168500,170000,167500,169000,827,285610.0,1690000.0
2017-10-30,170000,170000,168500,169000,792,285610.0,1690000.0
2017-10-31,169000,171000,168000,169500,817,286455.0,1690000.0
2017-11-01,170000,170000,168500,170000,647,287300.0,1690000.0
2017-11-02,170000,170000,168000,169000,578,285610.0,1690000.0
2017-11-03,168500,170500,168500,170500,374,288145.0,1690000.0
2017-11-06,170500,170500,169000,170000,472,287300.0,1690000.0
2017-11-07,170000,170500,169000,170000,293,287300.0,1690000.0
2017-11-08,170000,170500,169000,170000,719,287300.0,1690000.0
2017-11-09,170000,171500,170000,171000,865,288990.0,1690000.0
2017-11-10,170000,172000,170000,171500,480,289835.0,1690000.0
2017-11-13,171500,171500,169000,171000,782,288990.0,1690000.0
2017-11-14,170000,171000,167500,168500,4167,284765.0,1690000.0
2017-11-15,168500,169500,168000,169000,1784,285610.0,1690000.0
2017-11-16,169000,173000,168000,172500,1956,291525.0,1690000.0
2017-11-17,174500,178000,172000,175000,3115,295750.0,1690000.0
2017-11-20,175500,177500,171500,173500,2339,293215.0,1690000.0
2017-11-21,173000,174000,170500,172000,2812,290680.0,1690000.0
2017-11-22,172500,173000,167500,168000,5717,283920.0,1690000.0
2017-11-23,169000,170000,166000,167500,3653,283075.0,1690000.0
2017-11-24,167500,168000,165500,166500,2066,281385.0,1690000.0
2017-11-27,167000,168500,166000,167000,1913,282230.0,1690000.0
2017-11-28,167000,167500,165500,165500,3266,279695.0,1690000.0
2017-11-29,166000,167000,165500,165500,1417,279695.0,1690000.0
2017-11-30,167000,169000,166000,169000,6453,285610.0,1690000.0
2017-12-01,169000,170000,167000,170000,3324,287300.0,1690000.0
2017-12-04,170000,170000,167000,170000,2738,287300.0,1690000.0
2017-12-05,170000,172500,170000,172500,1629,291525.0,1690000.0
2017-12-06,171500,172500,168000,169000,1297,285610.0,1690000.0
2017-12-07,169000,170500,168000,169500,1572,286455.0,1690000.0
2017-12-08,170000,170000,168000,168500,1572,284765.0,1690000.0
2017-12-11,169500,169500,168000,168500,853,284765.0,1690000.0
2017-12-12,168500,169000,166000,166000,2244,280540.0,1690000.0
2017-12-13,166500,167500,165500,166500,2750,281385.0,1690000.0
2017-12-14,166500,168000,166000,168000,1869,283920.0,1690000.0
2017-12-15,168500,169000,167000,168000,2117,283920.0,1690000.0
2017-12-18,168000,169000,166500,168000,1773,283920.0,1690000.0
2017-12-19,168000,168000,166000,166500,2356,281385.0,1690000.0
2017-12-20,166500,166500,164000,164000,4008,277160.0,1690000.0
2017-12-21,164000,165500,162500,163500,2824,276315.0,1690000.0
2017-12-22,164500,165000,163500,165000,869,278850.0,1690000.0
2017-12-26,165000,167000,164500,167000,1394,282230.0,1690000.0
2017-12-27,165000,167000,164500,167000,927,282230.0,1690000.0
2017-12-28,165000,166500,164000,166500,1527,281385.0,1690000.0
2018-01-02,166500,166500,164500,166000,1749,280540.0,1690000.0
2018-01-03,165000,167000,164000,165000,2243,278850.0,1690000.0
2018-01-04,165000,165500,164000,164000,2097,277160.0,1690000.0
2018-01-05,164500,164500,163000,164500,1369,278005.0,1690000.0
2018-01-08,164500,164500,162000,162500,2800,274625.0,1690000.0
2018-01-09,163500,164500,162500,164500,1175,278005.0,1690000.0
2018-01-10,163000,165500,163000,164500,3339,278005.0,1690000.0
2018-01-11,164500,165500,162500,164500,976,278005.0,1690000.0
2018-01-12,164500,166000,164500,166000,664,280540.0,1690000.0
2018-01-15,166000,167000,165000,165000,1709,278850.0,1690000.0
2018-01-16,165000,166000,164500,165500,1376,279695.0,1690000.0
2018-01-17,165500,166500,162500,166000,3242,280540.0,1690000.0
2018-01-18,165000,165500,163500,164000,2061,277160.0,1690000.0
2018-01-19,165500,165500,163500,163500,1864,276315.0,1690000.0
2018-01-22,163500,167500,163500,167500,2595,283075.0,1690000.0
2018-01-23,167500,172500,167500,172500,5632,291525.0,1690000.0
2018-01-24,172500,174000,171000,173500,1539,293215.0,1690000.0
2018-01-25,173000,174000,172000,173000,1602,292370.0,1690000.0
2018-01-26,173000,174000,171000,173500,1390,293215.0,1690000.0
2018-01-29,172500,175000,171000,173500,1615,293215.0,1690000.0
2018-01-30,171500,174500,171500,173500,1132,293215.0,1690000.0
2018-01-31,172000,174000,172000,173500,1514,293215.0,1690000.0
2018-02-01,175000,175000,172500,173000,1132,292370.0,1690000.0
2018-02-02,172500,175000,172000,175000,1634,295750.0,1690000.0
2018-02-05,174500,177000,172000,177000,1715,299130.0,1690000.0
2018-02-06,172500,176000,172000,175500,5940,296595.0,1690000.0
2018-02-07,176500,176500,174000,176000,3555,297440.0,1690000.0
2018-02-08,176500,176500,174000,176000,1309,297440.0,1690000.0
2018-02-09,174500,174500,171000,172000,1005,290680.0,1690000.0
2018-02-12,174500,175500,172000,175000,1355,295750.0,1690000.0
2018-02-13,175500,177000,170500,175500,1898,296595.0,1690000.0
2018-02-14,172000,175500,172000,175500,942,296595.0,1690000.0
2018-02-19,175500,176000,172500,173500,1217,293215.0,1690000.0
2018-02-20,173000,174500,172500,174500,922,294905.0,1690000.0
2018-02-21,172500,176000,171000,175000,1489,295750.0,1690000.0
2018-02-22,175000,175000,171500,172000,1165,290680.0,1690000.0
2018-02-23,171500,174000,171000,172500,1084,291525.0,1690000.0
2018-02-26,171500,172500,169500,172000,2317,290680.0,1690000.0
2018-02-27,170500,173000,170500,172000,965,290680.0,1690000.0
2018-02-28,171500,173000,168000,171500,1819,289835.0,1690000.0
2018-03-02,171000,171000,166000,168500,2997,284765.0,1690000.0
2018-03-05,168500,169000,167500,169000,1619,285610.0,1690000.0
2018-03-06,169000,170000,168000,169500,713,286455.0,1690000.0
2018-03-07,170000,170000,169000,170000,630,287300.0,1690000.0
2018-03-08,170000,170000,169000,170000,700,287300.0,1690000.0
2018-03-09,170000,170500,169500,170500,295,288145.0,1690000.0
2018-03-12,170000,172000,169500,172000,1192,290680.0,1690000.0
2018-03-13,172000,173000,171000,172500,427,291525.0,1690000.0
2018-03-14,171000,173000,170000,172500,529,291525.0,1690000.0
2018-03-15,172000,173500,170000,173500,419,293215.0,1690000.0
2018-03-16,173000,173000,170000,173000,746,292370.0,1690000.0
2018-03-19,171000,173000,169000,173000,602,292370.0,1690000.0
2018-03-20,170000,173000,170000,173000,438,292370.0,1690000.0
2018-03-21,170000,172500,169500,170000,445,287300.0,1690000.0
2018-03-22,170500,173000,170000,171000,878,288990.0,1690000.0
2018-03-23,171000,171000,166000,167000,717,282230.0,1690000.0
2018-03-26,167500,168500,166000,168500,1401,284765.0,1690000.0
2018-03-27,167000,170000,167000,170000,325,287300.0,1690000.0
2018-03-28,168000,170000,168000,170000,198,287300.0,1690000.0
2018-03-29,168500,170000,167500,168000,470,283920.0,1690000.0
2018-03-30,168500,171500,168500,170500,360,288145.0,1690000.0
2018-04-02,170500,172000,168500,171500,384,289835.0,1690000.0
2018-04-03,170000,171000,166500,170000,1928,287300.0,1690000.0
2018-04-04,169000,169000,166500,168000,1063,283920.0,1690000.0
2018-04-05,169000,169000,167000,169000,1106,285610.0,1690000.0
2018-04-06,168000,168000,166500,167500,201,283075.0,1690000.0
2018-04-09,166500,167500,166000,166000,908,280540.0,1690000.0
2018-04-10,167500,167500,165000,167000,585,282230.0,1690000.0
2018-04-11,166500,167500,165000,165500,1226,279695.0,1690000.0
2018-04-12,165500,166500,162000,166000,1423,280540.0,1690000.0
2018-04-13,165500,168000,165000,168000,2600,283920.0,1690000.0
2018-04-16,166000,166000,163000,163500,6395,276315.0,1690000.0
2018-04-17,164000,165000,163000,165000,1217,278850.0,1690000.0
2018-04-18,165000,165000,163000,165000,1411,278850.0,1690000.0
2018-04-19,165500,170000,164000,166500,7291,281385.0,1690000.0
2018-04-20,168000,176000,167000,173000,3084,292370.0,1690000.0
2018-04-23,175000,182500,175000,181500,7032,306735.0,1690000.0
2018-04-24,181500,182000,175500,181500,5196,306735.0,1690000.0
2018-04-25,178000,180000,176500,179000,2824,302510.0,1690000.0
2018-04-26,177500,179000,176000,179000,2914,302510.0,1690000.0
2018-04-27,179000,183500,179000,182500,3394,308425.0,1690000.0
2018-04-30,182500,189500,182000,188000,3981,317720.0,1690000.0
2018-05-02,185500,194500,185000,193500,7093,327015.0,1690000.0
2018-05-03,193500,193500,189000,189000,2088,319410.0,1690000.0
2018-05-04,187500,189000,185000,188000,4256,317720.0,1690000.0
2018-05-08,185500,193000,182500,185500,4573,313495.0,1690000.0
2018-05-09,185500,189000,182000,187000,3129,316030.0,1690000.0
2018-05-10,186000,191000,185000,189000,1547,319410.0,1690000.0
