한국항공우주(047810),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-10-17,39250,39300,37850,38050,348723,3708928.0,97475107.0
2014-10-20,38200,39200,38200,39150,272886,3816150.0,97475107.0
2014-10-21,39550,40200,39100,40200,360459,3918499.0,97475107.0
2014-10-22,40950,41250,38950,39950,447256,3894131.0,97475107.0
2014-10-23,39500,40450,39300,39500,295691,3850267.0,97475107.0
2014-10-24,39600,41000,39600,40900,542124,3986732.0,97475107.0
2014-10-27,41250,41650,40250,40400,220309,3937994.0,97475107.0
2014-10-28,40400,41150,40200,40750,198813,3972111.0,97475107.0
2014-10-29,41350,41350,40800,41200,214187,4015974.0,97475107.0
2014-10-30,41150,41150,40100,40350,229696,3933121.0,97475107.0
2014-10-31,40700,41900,40650,41300,409499,4025722.0,97475107.0
2014-11-03,40850,41900,40750,41500,206479,4045217.0,97475107.0
2014-11-04,41600,42800,41500,41900,477335,4084207.0,97475107.0
2014-11-05,41900,43900,41100,43500,703166,4240167.0,97475107.0
2014-11-06,43750,44900,42450,42800,532369,4171935.0,97475107.0
2014-11-07,42900,44250,42700,43100,295880,4201177.0,97475107.0
2014-11-10,43200,44100,42600,42700,235180,4162187.0,97475107.0
2014-11-11,42500,43200,42250,42350,233455,4128071.0,97475107.0
2014-11-12,42350,43250,41500,42900,341281,4181682.0,97475107.0
2014-11-13,42850,43200,42250,42350,148573,4128071.0,97475107.0
2014-11-14,42350,42800,41900,42100,130699,4103702.0,97475107.0
2014-11-17,42350,42600,41600,41900,178385,4084207.0,97475107.0
2014-11-18,41650,42000,40550,41000,436815,3996479.0,97475107.0
2014-11-19,41150,42150,41150,42000,240435,4093954.0,97475107.0
2014-11-20,42450,42450,41100,41350,167251,4030596.0,97475107.0
2014-11-21,41100,41500,40650,40800,191981,3976984.0,97475107.0
2014-11-24,40950,41600,40300,41050,271879,4001353.0,97475107.0
2014-11-25,41200,41400,40750,40750,236264,3972111.0,97475107.0
2014-11-26,39900,40100,37900,39000,1201586,3801529.0,97475107.0
2014-11-27,39500,40450,39150,40450,404465,3942868.0,97475107.0
2014-11-28,40450,40800,40000,40200,173333,3918499.0,97475107.0
2014-12-01,39300,39900,38100,39300,406106,3830772.0,97475107.0
2014-12-02,38850,39150,38250,38800,292306,3782034.0,97475107.0
2014-12-03,38750,39150,38400,39100,170821,3811277.0,97475107.0
2014-12-04,38850,39700,38850,39600,174655,3860014.0,97475107.0
2014-12-05,39600,40350,39500,39700,194916,3869762.0,97475107.0
2014-12-08,39700,40200,39350,39600,123947,3860014.0,97475107.0
2014-12-09,39950,39950,39050,39100,129928,3811277.0,97475107.0
2014-12-10,39050,39450,38750,39050,150826,3806403.0,97475107.0
2014-12-11,38700,39050,37950,38000,248383,3704054.0,97475107.0
2014-12-12,38100,38600,37500,37850,151421,3689433.0,97475107.0
2014-12-15,37200,39100,37000,39100,206718,3811277.0,97475107.0
2014-12-16,39100,39100,37450,38050,206427,3708928.0,97475107.0
2014-12-17,38500,38650,37650,37650,223239,3669938.0,97475107.0
2014-12-18,38200,38450,37500,37900,194284,3694307.0,97475107.0
2014-12-19,38400,39100,38100,39000,323735,3801529.0,97475107.0
2014-12-22,39650,41100,39250,40450,382877,3942868.0,97475107.0
2014-12-23,41050,41050,39800,39850,148880,3884383.0,97475107.0
2014-12-24,39950,40700,39600,40050,106084,3903878.0,97475107.0
2014-12-26,40100,40100,38950,38950,247408,3796655.0,97475107.0
2014-12-29,39100,39700,38750,39250,119564,3825898.0,97475107.0
2014-12-30,39800,40500,39600,39800,328056,3879509.0,97475107.0
2015-01-02,39500,40250,39000,39800,200150,3879509.0,97475107.0
2015-01-05,39250,40000,38050,39800,282455,3879509.0,97475107.0
2015-01-06,39300,39950,39150,39450,230686,3845393.0,97475107.0
2015-01-07,39650,39650,37500,38050,477772,3708928.0,97475107.0
2015-01-08,37600,38800,37600,38800,343319,3782034.0,97475107.0
2015-01-09,39000,39150,38450,38750,185693,3777160.0,97475107.0
2015-01-12,38750,39300,38600,39300,145974,3830772.0,97475107.0
2015-01-13,39350,39800,38850,39400,204023,3840519.0,97475107.0
2015-01-14,39450,39850,39250,39500,156448,3850267.0,97475107.0
2015-01-15,39350,39450,38700,39000,203190,3801529.0,97475107.0
2015-01-16,39150,39550,38800,39300,157378,3830772.0,97475107.0
2015-01-19,39750,41700,39550,41400,665173,4035469.0,97475107.0
2015-01-20,41600,42150,41000,41300,278904,4025722.0,97475107.0
2015-01-21,41800,42750,41300,42450,366002,4137818.0,97475107.0
2015-01-22,42650,42700,41850,42500,259002,4142692.0,97475107.0
2015-01-23,42750,42950,42100,42400,224836,4132945.0,97475107.0
2015-01-26,42500,43000,42400,42900,222567,4181682.0,97475107.0
2015-01-27,43300,43350,41650,42000,330564,4093954.0,97475107.0
2015-01-28,42150,43550,42100,43400,447868,4230420.0,97475107.0
2015-01-29,43650,43800,42800,43650,263870,4254788.0,97475107.0
2015-01-30,44100,47950,43800,46850,1323826,4566709.0,97475107.0
2015-02-02,47150,49200,46050,47200,753396,4600825.0,97475107.0
2015-02-03,47000,48200,46650,47300,297484,4610573.0,97475107.0
2015-02-04,47050,48650,47050,47950,250979,4673931.0,97475107.0
2015-02-05,47950,48050,46000,46500,588814,4532592.0,97475107.0
2015-02-06,46600,47150,46300,46700,239980,4552087.0,97475107.0
2015-02-09,46100,46550,45450,45700,348168,4454612.0,97475107.0
2015-02-10,46000,47100,45750,46650,427886,4547214.0,97475107.0
2015-02-11,46500,48850,46500,48300,446166,4708048.0,97475107.0
2015-02-12,48600,49000,47600,48000,321821,4678805.0,97475107.0
2015-02-13,48050,49800,48050,49250,437758,4800649.0,97475107.0
2015-02-16,49750,50500,49250,49900,359176,4864008.0,97475107.0
2015-02-17,49900,50300,49200,49500,215687,4825018.0,97475107.0
2015-02-23,48500,51000,48100,50500,539104,4922493.0,97475107.0
2015-02-24,49900,51000,49650,49850,411415,4859134.0,97475107.0
2015-02-25,50100,50700,49150,49500,270450,4825018.0,97475107.0
2015-02-26,49400,49750,48850,49600,327890,4834765.0,97475107.0
2015-02-27,49400,50500,48700,50400,348502,4912745.0,97475107.0
2015-03-02,50000,50300,49200,49850,301901,4859134.0,97475107.0
2015-03-03,49500,50000,48750,48800,317282,4756785.0,97475107.0
2015-03-04,48700,49500,48600,48850,193726,4761659.0,97475107.0
2015-03-05,48850,49350,48600,48650,153688,4742164.0,97475107.0
2015-03-06,48500,48600,46750,47100,696287,4591078.0,97475107.0
2015-03-09,46950,47050,46150,46400,420756,4522845.0,97475107.0
2015-03-10,46950,48350,46800,48150,410341,4693426.0,97475107.0
2015-03-11,48100,48550,46400,47200,501491,4600825.0,97475107.0
2015-03-12,46850,47450,46200,46200,362921,4503350.0,97475107.0
2015-03-13,46900,47800,46600,47200,233633,4600825.0,97475107.0
2015-03-16,47250,47900,46700,46800,250759,4561835.0,97475107.0
2015-03-17,47600,51800,47300,51100,1096324,4980978.0,97475107.0
2015-03-18,51500,52100,49600,50300,566738,4902998.0,97475107.0
2015-03-19,51000,51400,49850,50500,337074,4922493.0,97475107.0
2015-03-20,50300,53000,50000,52700,1276329,5136938.0,97475107.0
2015-03-23,51700,53000,51500,52000,357726,5068706.0,97475107.0
2015-03-24,52200,52200,51000,51400,317935,5010220.0,97475107.0
2015-03-25,51400,52900,51000,51700,358481,5039463.0,97475107.0
2015-03-26,52400,52800,51500,52300,277392,5097948.0,97475107.0
2015-03-27,52500,53300,51500,52000,323334,5068706.0,97475107.0
2015-03-30,53000,54300,52200,53400,813758,5205171.0,97475107.0
2015-03-31,54800,60400,54600,56400,2332489,5497596.0,97475107.0
2015-04-01,57100,58000,55900,56800,851267,5536586.0,97475107.0
2015-04-02,57000,57100,55100,55400,604280,5400121.0,97475107.0
2015-04-03,55900,56700,55600,55700,307691,5429363.0,97475107.0
2015-04-06,56000,57100,56000,56600,280188,5517091.0,97475107.0
2015-04-07,57300,57400,56300,56700,278914,5526839.0,97475107.0
2015-04-08,56000,56800,55700,56500,329804,5507344.0,97475107.0
2015-04-09,56200,57100,56000,56800,262888,5536586.0,97475107.0
2015-04-10,56400,57000,56200,56700,317925,5526839.0,97475107.0
2015-04-13,56900,58100,55800,56000,581920,5458606.0,97475107.0
2015-04-14,55900,56500,54500,54900,581104,5351383.0,97475107.0
2015-04-15,54900,55500,54200,54800,402986,5341636.0,97475107.0
2015-04-16,54500,56900,54500,56200,381182,5478101.0,97475107.0
2015-04-17,56500,58200,55900,58100,518994,5663304.0,97475107.0
2015-04-20,58900,59700,57800,58200,649786,5673051.0,97475107.0
2015-04-21,58800,58900,57800,58500,366391,5702294.0,97475107.0
2015-04-22,59000,59100,57000,58100,512274,5663304.0,97475107.0
2015-04-23,58100,58800,57800,58700,290451,5721789.0,97475107.0
2015-04-24,59600,61000,59100,59900,702102,5838759.0,97475107.0
2015-04-27,60400,61800,60200,60600,561235,5906991.0,97475107.0
2015-04-28,62900,63000,61200,62000,611300,6043457.0,97475107.0
2015-04-29,62300,64900,61400,64700,803823,6306639.0,97475107.0
2015-04-30,64800,66400,64700,65600,619104,6394367.0,97475107.0
2015-05-04,65900,66000,63900,64400,495628,6277397.0,97475107.0
2015-05-06,63500,66000,63500,65300,415805,6365124.0,97475107.0
2015-05-07,65400,65700,62400,63500,455619,6189669.0,97475107.0
2015-05-08,63100,64200,62600,63700,267100,6209164.0,97475107.0
2015-05-11,64300,67700,64300,67500,507417,6579570.0,97475107.0
2015-05-12,67700,68400,66500,67400,466589,6569822.0,97475107.0
2015-05-13,67000,68100,66500,67100,236282,6540580.0,97475107.0
2015-05-14,67700,69400,67600,69400,382476,6764772.0,97475107.0
2015-05-15,69800,70000,68500,69300,273148,6755025.0,97475107.0
2015-05-18,69400,73500,68700,72600,622393,7076693.0,97475107.0
2015-05-19,73300,73800,70900,71500,557434,6969470.0,97475107.0
2015-05-20,71100,71500,69500,70800,540378,6901238.0,97475107.0
2015-05-21,70100,72800,70100,71100,443415,6930480.0,97475107.0
2015-05-22,71500,72600,71100,72600,443756,7076693.0,97475107.0
2015-05-26,72800,73200,71300,71300,343873,6949975.0,97475107.0
2015-05-27,69200,69800,66600,67900,969135,6618560.0,97475107.0
2015-05-28,68700,68900,67700,68400,353102,6667297.0,97475107.0
2015-05-29,68100,68300,63700,63700,1222068,6209164.0,97475107.0
2015-06-01,63400,66800,61600,66200,940545,6452852.0,97475107.0
2015-06-02,66600,68100,65900,67000,516669,6530832.0,97475107.0
2015-06-03,66000,66700,64500,66400,373608,6472347.0,97475107.0
2015-06-04,65600,66000,63900,64800,490729,6316387.0,97475107.0
2015-06-05,63900,66500,63800,65000,354352,6335882.0,97475107.0
2015-06-08,64500,65100,63800,64300,206340,6267649.0,97475107.0
2015-06-09,64700,67500,64400,66700,373972,6501590.0,97475107.0
2015-06-10,66800,67500,65800,67100,369958,6540580.0,97475107.0
2015-06-11,67600,69500,66400,69200,539441,6745277.0,97475107.0
2015-06-12,70000,72100,68500,69500,644580,6774520.0,97475107.0
2015-06-15,69500,70300,68700,69600,218265,6784267.0,97475107.0
2015-06-16,69600,69700,67200,69300,311532,6755025.0,97475107.0
2015-06-17,70000,70000,67600,68400,282564,6667297.0,97475107.0
2015-06-18,68500,72200,67600,71900,657526,7008460.0,97475107.0
2015-06-19,72900,72900,70800,70800,290627,6901238.0,97475107.0
2015-06-22,70300,71800,70100,71300,255480,6949975.0,97475107.0
2015-06-23,71400,72400,70800,71800,329599,6998713.0,97475107.0
2015-06-24,72400,73600,71900,73400,396911,7154673.0,97475107.0
2015-06-25,73200,75000,72600,73800,589740,7193663.0,97475107.0
2015-06-26,74600,78500,74000,78000,844035,7603058.0,97475107.0
2015-06-29,76800,80500,76700,78800,720810,7681038.0,97475107.0
2015-06-30,79700,80400,78100,79500,560552,7749271.0,97475107.0
2015-07-01,80500,83300,80000,82500,552944,8041696.0,97475107.0
2015-07-02,83900,83900,81300,81700,476485,7963716.0,97475107.0
2015-07-03,81500,83200,79800,82800,526440,8070939.0,97475107.0
2015-07-06,82400,83900,81200,81300,397657,7924726.0,97475107.0
2015-07-07,82300,83200,79000,80400,612711,7836999.0,97475107.0
2015-07-08,81500,81800,77400,77400,599475,7544573.0,97475107.0
2015-07-09,75700,78000,73900,77900,991474,7593311.0,97475107.0
2015-07-10,79400,79500,78000,78800,383834,7681038.0,97475107.0
2015-07-13,79200,80900,78500,80300,405219,7827251.0,97475107.0
2015-07-14,80800,82200,80500,80500,349365,7846746.0,97475107.0
2015-07-15,80300,82000,79800,80500,276645,7846746.0,97475107.0
2015-07-16,80600,81900,80500,81300,237797,7924726.0,97475107.0
2015-07-17,82000,83500,82000,83200,563287,8109929.0,97475107.0
2015-07-20,83800,87000,83700,86700,726174,8451092.0,97475107.0
2015-07-21,87800,88100,85000,86300,344101,8412102.0,97475107.0
2015-07-22,85500,89600,85200,89200,678486,8694780.0,97475107.0
2015-07-23,88600,89800,88000,88000,372093,8577809.0,97475107.0
2015-07-24,89500,94900,88600,90000,1007943,8772760.0,97475107.0
2015-07-27,90000,91000,86800,87500,690697,8529072.0,97475107.0
2015-07-28,90200,92700,88100,90000,889583,8772760.0,97475107.0
2015-07-29,90600,96300,89600,95000,1066256,9260135.0,97475107.0
2015-07-30,95300,99400,93000,94400,955637,9201650.0,97475107.0
2015-07-31,94700,97800,93500,97500,530080,9503823.0,97475107.0
2015-08-03,98400,99400,96300,97800,430192,9533065.0,97475107.0
2015-08-04,98000,98700,95700,96300,448318,9386853.0,97475107.0
2015-08-05,93200,99900,88800,99600,1717158,9708521.0,97475107.0
2015-08-06,102000,103500,99200,99500,479111,9698773.0,97475107.0
2015-08-07,99500,102000,98400,100000,351784,9747511.0,97475107.0
2015-08-10,101000,103500,99400,103500,432536,10088674.0,97475107.0
2015-08-11,105000,106500,101000,101500,623467,9893723.0,97475107.0
2015-08-12,101000,103500,97600,100500,821132,9796248.0,97475107.0
2015-08-13,100000,101500,98400,99900,384619,9737763.0,97475107.0
2015-08-17,100000,102000,99500,100000,303912,9747511.0,97475107.0
2015-08-18,100000,101000,95200,95900,676681,9347863.0,97475107.0
2015-08-19,93400,94600,85300,89800,2029386,8753265.0,97475107.0
2015-08-20,88100,89700,84500,86000,1601205,8382859.0,97475107.0
2015-08-21,82100,89300,82100,87100,1664811,8490082.0,97475107.0
2015-08-24,87200,88200,83000,84700,761555,8256142.0,97475107.0
2015-08-25,85800,90400,83200,90400,990788,8811750.0,97475107.0
2015-08-26,90400,92400,88600,90800,755294,8850740.0,97475107.0
2015-08-27,92500,94500,91200,92200,929435,8987205.0,97475107.0
2015-08-28,94000,94500,93100,94100,543516,9172408.0,97475107.0
2015-08-31,94100,94100,92100,92300,455895,8996952.0,97475107.0
2015-09-01,91300,92300,89300,89300,471278,8704527.0,97475107.0
2015-09-02,88000,92300,86500,91600,659380,8928720.0,97475107.0
2015-09-03,92100,93200,89400,89900,331616,8763012.0,97475107.0
2015-09-04,92000,92000,86400,87600,514037,8538819.0,97475107.0
2015-09-07,87600,88800,85100,85900,451620,8373112.0,97475107.0
2015-09-08,86000,87200,81000,82100,749436,8002706.0,97475107.0
2015-09-09,84600,89300,83500,89300,706084,8704527.0,97475107.0
2015-09-10,88100,89300,86500,89300,398576,8704527.0,97475107.0
2015-09-11,88300,88400,87000,87400,296408,8519324.0,97475107.0
2015-09-14,86200,87100,82200,83700,822673,8158666.0,97475107.0
2015-09-15,83200,84900,82500,83000,457122,8090434.0,97475107.0
2015-09-16,84300,85200,83000,84200,438985,8207404.0,97475107.0
2015-09-17,85700,85900,82500,83100,497602,8100181.0,97475107.0
2015-09-18,84300,88600,83800,88300,803700,8607052.0,97475107.0
2015-09-21,87400,87500,84700,85400,443230,8324374.0,97475107.0
2015-09-22,84700,86400,84100,86400,683363,8421849.0,97475107.0
2015-09-23,84500,84900,80000,80900,1387587,7885736.0,97475107.0
2015-09-24,81900,82500,80000,80700,551445,7866241.0,97475107.0
2015-09-25,77300,78400,69600,73000,2854739,7115683.0,97475107.0
2015-09-30,69700,70800,66200,67900,2200371,6618560.0,97475107.0
2015-10-01,70000,73100,69600,72400,1682622,7057198.0,97475107.0
2015-10-02,73400,75900,72200,72600,1040586,7076693.0,97475107.0
2015-10-05,74500,76000,73200,74300,694121,7242400.0,97475107.0
2015-10-06,74500,75000,71000,73900,951975,7203410.0,97475107.0
2015-10-07,75000,75700,73500,74600,497369,7271643.0,97475107.0
2015-10-08,75300,75400,72700,73800,479721,7193663.0,97475107.0
2015-10-12,74400,74900,73000,73300,466923,7144925.0,97475107.0
2015-10-13,70300,72700,69300,71700,816801,6988965.0,97475107.0
2015-10-14,72900,75000,72100,75000,638724,7310633.0,97475107.0
2015-10-15,76000,76400,74100,75400,568119,7349623.0,97475107.0
2015-10-16,73200,74800,72300,73200,664130,7135178.0,97475107.0
2015-10-19,72800,75200,72100,73800,347885,7193663.0,97475107.0
2015-10-20,74700,78600,74500,78500,907735,7651796.0,97475107.0
2015-10-21,78800,79500,77700,78000,611818,7603058.0,97475107.0
2015-10-22,79100,80300,76500,77700,607579,7573816.0,97475107.0
2015-10-23,77700,79900,77500,79500,504109,7749271.0,97475107.0
2015-10-26,80100,80700,78300,79400,586576,7739523.0,97475107.0
2015-10-27,78900,83600,78900,83600,719554,8148919.0,97475107.0
2015-10-28,85700,88200,85100,88000,1156910,8577809.0,97475107.0
2015-10-29,88000,88700,86600,88300,598878,8607052.0,97475107.0
2015-10-30,88100,91000,87800,90000,629185,8772760.0,97475107.0
2015-11-02,89900,90000,87000,89400,587540,8714275.0,97475107.0
2015-11-03,88700,91600,88700,91000,519158,8870235.0,97475107.0
2015-11-04,92100,93600,91500,92900,515676,9055437.0,97475107.0
2015-11-05,92400,93000,91900,92900,308061,9055437.0,97475107.0
2015-11-06,92400,93700,92200,92800,308664,9045690.0,97475107.0
2015-11-09,91300,92800,89400,89900,443060,8763012.0,97475107.0
2015-11-10,88500,92200,85300,90800,774465,8850740.0,97475107.0
2015-11-11,90200,90400,87100,87100,465269,8490082.0,97475107.0
2015-11-12,86500,89200,86500,87700,252652,8548567.0,97475107.0
2015-11-13,86200,87800,86000,87200,312025,8499829.0,97475107.0
2015-11-16,86300,86500,84400,84500,342468,8236647.0,97475107.0
2015-11-17,86300,89100,84800,88400,453083,8616799.0,97475107.0
2015-11-18,88900,89300,84600,84600,497228,8246394.0,97475107.0
2015-11-19,85300,86500,84200,86400,382488,8421849.0,97475107.0
2015-11-20,86400,88000,84600,85300,286113,8314627.0,97475107.0
2015-11-23,88200,90000,88200,89400,527994,8714275.0,97475107.0
2015-11-24,89800,89800,86300,86500,460553,8431597.0,97475107.0
2015-11-25,79000,85500,78800,84300,1295901,8217152.0,97475107.0
2015-11-26,84900,86400,82100,85400,365275,8324374.0,97475107.0
2015-11-27,85100,85900,84100,84400,259207,8226899.0,97475107.0
2015-11-30,84400,85200,83800,83900,355118,8178161.0,97475107.0
2015-12-01,83500,84800,83500,84300,171698,8217152.0,97475107.0
2015-12-02,86800,87600,85100,85400,347205,8324374.0,97475107.0
2015-12-03,86200,86200,83600,83900,264362,8178161.0,97475107.0
2015-12-04,83200,84700,83100,83700,153660,8158666.0,97475107.0
2015-12-07,84400,84700,80700,80700,432754,7866241.0,97475107.0
2015-12-08,80800,81800,78900,79500,415452,7749271.0,97475107.0
2015-12-09,77200,79600,73400,78900,1707246,7690786.0,97475107.0
2015-12-10,78100,79500,76300,76500,486604,7456846.0,97475107.0
2015-12-11,76600,78300,75600,76200,316293,7427603.0,97475107.0
2015-12-14,74900,77300,74000,76900,327184,7495836.0,97475107.0
2015-12-15,77100,78000,76200,78000,310421,7603058.0,97475107.0
2015-12-16,78800,79200,77500,78200,400080,7622553.0,97475107.0
2015-12-17,79000,81500,78200,80600,539858,7856494.0,97475107.0
2015-12-18,81900,83300,80200,80500,448079,7846746.0,97475107.0
2015-12-21,77500,78400,76900,77900,657776,7593311.0,97475107.0
2015-12-22,78800,81400,78800,80700,387980,7866241.0,97475107.0
2015-12-23,80800,81600,80200,80900,222693,7885736.0,97475107.0
2015-12-24,81000,84800,81000,84000,586436,8187909.0,97475107.0
2015-12-28,85200,85700,79600,79600,685604,7759019.0,97475107.0
2015-12-29,82300,82300,79600,79700,515436,7768766.0,97475107.0
2015-12-30,80000,80400,77700,78100,483667,7612806.0,97475107.0
2016-01-04,78100,78600,76100,76900,373112,7495836.0,97475107.0
2016-01-05,76300,78300,76300,77100,349374,7515331.0,97475107.0
2016-01-06,70300,72200,68800,69300,6973542,6755025.0,97475107.0
2016-01-07,69700,71200,68500,69500,1288235,6774520.0,97475107.0
2016-01-08,68600,69000,66600,67900,1198702,6618560.0,97475107.0
2016-01-11,66700,67000,64400,64900,6452551,6326134.0,97475107.0
2016-01-12,65600,66500,65100,65400,1308516,6374872.0,97475107.0
2016-01-13,66500,69000,66300,68000,2421595,6628307.0,97475107.0
2016-01-14,67000,69100,66600,67800,2464497,6608812.0,97475107.0
2016-01-15,68200,69500,66700,66800,1149294,6511337.0,97475107.0
2016-01-18,66700,67800,64900,67600,937261,6589317.0,97475107.0
2016-01-19,67200,67500,65700,66700,836572,6501590.0,97475107.0
2016-01-20,66900,67500,63600,64300,1006207,6267649.0,97475107.0
2016-01-21,64200,65300,62300,62900,1222267,6131184.0,97475107.0
2016-01-22,64000,65300,63100,65000,798289,6335882.0,97475107.0
2016-01-25,65400,68800,64800,68500,958592,6677045.0,97475107.0
2016-01-26,68400,68700,66700,67700,670731,6599065.0,97475107.0
2016-01-27,68600,69500,67200,68200,689415,6647802.0,97475107.0
2016-01-28,68000,70200,67800,70100,1002155,6833005.0,97475107.0
2016-01-29,70600,72100,70000,70800,1323577,6901238.0,97475107.0
2016-02-01,72300,74200,72200,72700,1396406,7086440.0,97475107.0
2016-02-02,72900,73300,71600,72200,580177,7037703.0,97475107.0
2016-02-03,71500,71800,70600,71100,461585,6930480.0,97475107.0
2016-02-04,71500,72000,70500,72000,535335,7018208.0,97475107.0
2016-02-05,72000,72000,70100,70600,432088,6881743.0,97475107.0
2016-02-11,68500,70000,68500,69400,546126,6764772.0,97475107.0
2016-02-12,68900,69200,65800,68000,990850,6628307.0,97475107.0
2016-02-15,68600,71000,68100,70900,567586,6910985.0,97475107.0
2016-02-16,71500,73700,70900,73300,847529,7144925.0,97475107.0
2016-02-17,73500,73500,70000,70000,794726,6823257.0,97475107.0
2016-02-18,71200,73300,71100,71800,746141,6998713.0,97475107.0
2016-02-19,71100,72400,70500,70700,463092,6891490.0,97475107.0
2016-02-22,70700,72800,70200,72800,426738,7096188.0,97475107.0
2016-02-23,73300,73400,72000,73000,479888,7115683.0,97475107.0
2016-02-24,72700,73200,71600,72400,402130,7057198.0,97475107.0
2016-02-25,72900,73000,71000,71100,419741,6930480.0,97475107.0
2016-02-26,71100,71300,69500,70000,555490,6823257.0,97475107.0
2016-02-29,70500,71100,70100,70800,374364,6901238.0,97475107.0
2016-03-02,71800,72100,70700,71100,362002,6930480.0,97475107.0
2016-03-03,71000,72000,70800,71800,408495,6998713.0,97475107.0
2016-03-04,72000,74600,71100,74500,908217,7261895.0,97475107.0
2016-03-07,75400,76500,73300,73500,878838,7164420.0,97475107.0
2016-03-08,73500,74100,72100,73000,322878,7115683.0,97475107.0
2016-03-09,72600,72700,71300,72200,566891,7037703.0,97475107.0
2016-03-10,72000,73700,72000,73700,530495,7183915.0,97475107.0
2016-03-11,73400,73500,72500,73100,368239,7125430.0,97475107.0
2016-03-14,73600,74300,72800,72800,332079,7096188.0,97475107.0
2016-03-15,72900,73800,72900,73000,267745,7115683.0,97475107.0
2016-03-16,73200,74600,73100,74000,365676,7213158.0,97475107.0
2016-03-17,71800,72300,70700,71400,7106047,6959723.0,97475107.0
2016-03-18,72000,72000,70300,70400,957097,6862248.0,97475107.0
2016-03-21,70500,71000,69500,69800,605699,6803762.0,97475107.0
2016-03-22,70200,71200,69800,70200,646879,6842753.0,97475107.0
2016-03-23,70100,70600,68000,68100,868739,6638055.0,97475107.0
2016-03-24,67800,68700,67200,67600,491049,6589317.0,97475107.0
2016-03-25,67600,67900,66700,66900,476270,6521085.0,97475107.0
2016-03-28,67300,68900,67200,67700,398309,6599065.0,97475107.0
2016-03-29,67400,68400,66600,67100,518024,6540580.0,97475107.0
2016-03-30,67200,67400,65000,65200,1049816,6355377.0,97475107.0
2016-03-31,65100,65800,64600,65200,665519,6355377.0,97475107.0
2016-04-01,65700,66700,65200,65300,552980,6365124.0,97475107.0
2016-04-04,65300,65600,64000,64700,556065,6306639.0,97475107.0
2016-04-05,65200,67300,65200,66700,759091,6501590.0,97475107.0
2016-04-06,66300,67200,65500,66100,467717,6443105.0,97475107.0
2016-04-07,65800,66800,65600,65900,314634,6423610.0,97475107.0
2016-04-08,65500,65900,65100,65500,356963,6384620.0,97475107.0
2016-04-11,65400,65800,64500,64700,456238,6306639.0,97475107.0
2016-04-12,64600,65300,64500,65200,312372,6355377.0,97475107.0
2016-04-14,65900,66400,64800,64800,604327,6316387.0,97475107.0
2016-04-15,65100,68400,65100,68400,1017820,6667297.0,97475107.0
2016-04-18,68500,69400,67700,68700,523511,6696540.0,97475107.0
2016-04-19,69200,69200,68100,68700,396845,6696540.0,97475107.0
2016-04-20,69100,69400,68100,68200,314576,6647802.0,97475107.0
2016-04-21,68200,69000,67600,68900,320363,6716035.0,97475107.0
2016-04-22,69100,69400,68500,69300,319755,6755025.0,97475107.0
2016-04-25,69200,69700,68200,68700,299372,6696540.0,97475107.0
2016-04-26,68900,69400,68300,69200,345113,6745277.0,97475107.0
2016-04-27,69200,70000,67200,67700,676811,6599065.0,97475107.0
2016-04-28,67600,67600,66000,66500,652389,6482095.0,97475107.0
2016-04-29,66500,67800,66500,67800,274043,6608812.0,97475107.0
2016-05-02,67500,68900,67300,68300,304255,6657550.0,97475107.0
2016-05-03,68700,68800,68000,68100,273340,6638055.0,97475107.0
2016-05-04,67700,68200,67000,67300,315844,6560075.0,97475107.0
2016-05-09,66500,66900,65100,65500,567689,6384620.0,97475107.0
2016-05-10,64700,65800,64700,65500,483791,6384620.0,97475107.0
2016-05-11,66000,66000,64600,64900,468684,6326134.0,97475107.0
2016-05-12,64700,65400,64600,65200,227689,6355377.0,97475107.0
2016-05-13,65600,66200,64900,64900,256865,6326134.0,97475107.0
2016-05-16,64800,64900,64000,64300,311706,6267649.0,97475107.0
2016-05-17,64300,65300,63300,64600,318217,6296892.0,97475107.0
2016-05-18,64100,64500,63100,63400,368892,6179922.0,97475107.0
2016-05-19,63100,63800,62400,62800,337578,6121437.0,97475107.0
2016-05-20,62600,63700,62600,63400,199264,6179922.0,97475107.0
2016-05-23,63400,66400,63400,65900,523786,6423610.0,97475107.0
2016-05-24,65700,66400,64500,64700,409781,6306639.0,97475107.0
2016-05-25,65200,65700,64100,64600,267987,6296892.0,97475107.0
2016-05-26,65000,65300,64000,64100,159774,6248154.0,97475107.0
2016-05-27,65000,66300,63800,66300,426543,6462600.0,97475107.0
2016-05-30,65800,66800,65200,66300,290968,6462600.0,97475107.0
2016-05-31,66000,66900,65600,66900,411866,6521085.0,97475107.0
2016-06-01,66700,67400,66500,67100,336668,6540580.0,97475107.0
2016-06-02,67000,67100,66100,66700,254725,6501590.0,97475107.0
2016-06-03,66500,69100,66200,68800,662562,6706287.0,97475107.0
2016-06-07,69400,71100,69100,70900,876613,6910985.0,97475107.0
2016-06-08,70900,71300,70500,71200,533545,6940228.0,97475107.0
2016-06-09,71100,71100,69700,69900,473453,6813510.0,97475107.0
2016-06-10,70200,72300,70000,71700,664645,6988965.0,97475107.0
2016-06-13,71800,72000,70000,70000,451637,6823257.0,97475107.0
2016-06-14,69600,70300,67800,68000,523588,6628307.0,97475107.0
