삼양식품(003230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-10-21,18900,19100,18850,18950,3033,124929.0,6592585.0
2009-10-22,18950,19000,18650,18700,7092,123281.0,6592585.0
2009-10-23,19000,19000,18750,18850,4113,124270.0,6592585.0
2009-10-26,18650,19000,18500,18550,5110,122292.0,6592585.0
2009-10-27,18500,18700,18100,18300,8668,120644.0,6592585.0
2009-10-28,18300,18450,17800,18100,10325,119326.0,6592585.0
2009-10-29,17600,18150,17600,17800,7585,117348.0,6592585.0
2009-10-30,18000,18400,17850,18400,6940,121304.0,6592585.0
2009-11-02,18300,18600,17950,18150,6186,119655.0,6592585.0
2009-11-03,18150,18400,18150,18200,1750,119985.0,6592585.0
2009-11-04,18300,18300,18050,18200,1699,119985.0,6592585.0
2009-11-05,18200,18200,17800,17900,2708,118007.0,6592585.0
2009-11-06,18100,18250,17650,17750,3250,117018.0,6592585.0
2009-11-09,17750,18000,17600,17800,3140,117348.0,6592585.0
2009-11-10,17900,18000,17750,17850,2471,117678.0,6592585.0
2009-11-11,17900,18050,17600,17650,2870,116359.0,6592585.0
2009-11-12,17700,18150,17700,18050,5450,118996.0,6592585.0
2009-11-13,18050,18100,17750,17900,1014,118007.0,6592585.0
2009-11-16,17950,18000,17650,17650,3048,116359.0,6592585.0
2009-11-17,17750,17850,17600,17700,1873,116689.0,6592585.0
2009-11-18,17700,18400,17700,18250,6358,120315.0,6592585.0
2009-11-19,18450,18450,17950,18150,6150,119655.0,6592585.0
2009-11-20,18300,18350,17800,18100,3347,119326.0,6592585.0
2009-11-23,18100,18100,17650,17700,7151,116689.0,6592585.0
2009-11-24,17550,17900,17550,17800,2244,117348.0,6592585.0
2009-11-25,17900,18000,17500,17850,5730,117678.0,6592585.0
2009-11-26,17850,17850,17500,17600,6497,116029.0,6592585.0
2009-11-27,17500,17650,17050,17350,11575,114381.0,6592585.0
2009-11-30,17350,17700,17350,17500,4633,115370.0,6592585.0
2009-12-01,17750,17800,17500,17600,4119,116029.0,6592585.0
2009-12-02,17600,17900,17600,17600,2382,116029.0,6592585.0
2009-12-03,17600,17900,17500,17700,2150,116689.0,6592585.0
2009-12-04,17550,17900,17550,17750,2914,117018.0,6592585.0
2009-12-07,17600,18050,17600,18000,6881,118667.0,6592585.0
2009-12-08,17850,18100,17850,18050,2280,118996.0,6592585.0
2009-12-09,18100,19950,18050,19000,19368,125259.0,6592585.0
2009-12-10,19000,19550,18450,18500,8783,121963.0,6592585.0
2009-12-11,18900,19700,18800,19600,22993,129215.0,6592585.0
2009-12-14,19700,20000,19400,19650,14141,129544.0,6592585.0
2009-12-15,19600,19850,19350,19750,7460,130204.0,6592585.0
2009-12-16,19750,19750,19400,19550,4450,128885.0,6592585.0
2009-12-17,19500,19500,19000,19300,10615,127237.0,6592585.0
2009-12-18,19300,19400,19050,19400,4080,127896.0,6592585.0
2009-12-21,19300,19600,19300,19400,6970,127896.0,6592585.0
2009-12-22,19400,19650,19250,19400,3930,127896.0,6592585.0
2009-12-23,19500,19500,18600,19050,7064,125589.0,6592585.0
2009-12-24,18850,19350,18850,19200,12268,126578.0,6592585.0
2009-12-28,19100,19900,18850,19450,17526,128226.0,6592585.0
2009-12-29,19300,19650,19250,19450,8198,128226.0,6592585.0
2009-12-30,19250,19450,19000,19450,7150,128226.0,6592585.0
2010-01-04,19300,19500,19000,19050,6443,125589.0,6592585.0
2010-01-05,19000,19400,18950,18950,6416,124929.0,6592585.0
2010-01-06,19200,19350,18800,18950,6320,124929.0,6592585.0
2010-01-07,18800,19300,18700,19000,12491,125259.0,6592585.0
2010-01-08,19000,19100,18850,19000,3161,125259.0,6592585.0
2010-01-11,19000,19150,18850,19050,6187,125589.0,6592585.0
2010-01-12,19200,19700,19050,19650,27702,129544.0,6592585.0
2010-01-13,19600,19600,19250,19450,7507,128226.0,6592585.0
2010-01-14,19550,19600,19050,19200,11222,126578.0,6592585.0
2010-01-15,19200,19450,19100,19150,6440,126248.0,6592585.0
2010-01-18,19150,19150,18900,19150,11680,126248.0,6592585.0
2010-01-19,19300,19300,18800,19000,8267,125259.0,6592585.0
2010-01-20,19000,19100,18800,18850,7351,124270.0,6592585.0
2010-01-21,18850,18850,18650,18800,3870,123941.0,6592585.0
2010-01-22,18850,18850,18550,18750,11022,123611.0,6592585.0
2010-01-25,18650,18800,18450,18450,8410,121633.0,6592585.0
2010-01-26,18450,18700,18250,18350,8392,120974.0,6592585.0
2010-01-27,18400,18650,17800,18200,16508,119985.0,6592585.0
2010-01-28,18250,18250,17750,17850,5710,117678.0,6592585.0
2010-01-29,18100,18100,17500,17700,10120,116689.0,6592585.0
2010-02-01,17950,18000,17700,17750,1867,117018.0,6592585.0
2010-02-02,18000,18300,17750,18050,4236,118996.0,6592585.0
2010-02-03,18050,18250,17750,18000,2124,118667.0,6592585.0
2010-02-04,18200,18200,17850,17850,3092,117678.0,6592585.0
2010-02-05,17500,17500,17100,17300,8492,114052.0,6592585.0
2010-02-08,17350,17450,16850,17200,4007,113392.0,6592585.0
2010-02-09,17000,17200,16500,17000,9028,112074.0,6592585.0
2010-02-10,17000,17200,17000,17150,2930,113063.0,6592585.0
2010-02-11,17200,17550,17200,17450,2372,115041.0,6592585.0
2010-02-12,17450,17650,17250,17500,670,115370.0,6592585.0
2010-02-16,17500,18000,17500,17850,4052,117678.0,6592585.0
2010-02-17,17850,18000,17850,17950,2632,118337.0,6592585.0
2010-02-18,18000,18000,17750,17950,2274,118337.0,6592585.0
2010-02-19,17900,18000,17450,17500,3045,115370.0,6592585.0
2010-02-22,17500,17900,17400,17450,1560,115041.0,6592585.0
2010-02-23,17350,17650,17350,17350,3950,114381.0,6592585.0
2010-02-24,17350,17550,17250,17250,5230,113722.0,6592585.0
2010-02-25,17250,17500,17100,17100,5100,112733.0,6592585.0
2010-02-26,17100,17300,17100,17100,3250,112733.0,6592585.0
2010-03-02,17100,17350,16850,17100,10664,112733.0,6592585.0
2010-03-03,17100,17350,17000,17200,10158,113392.0,6592585.0
2010-03-04,17200,17200,16950,17000,6359,112074.0,6592585.0
2010-03-05,17000,17000,16850,16950,12130,111744.0,6592585.0
2010-03-08,16950,17150,16900,17000,6052,112074.0,6592585.0
2010-03-09,17000,17200,16950,17150,4551,113063.0,6592585.0
2010-03-10,17150,17500,17150,17300,6396,114052.0,6592585.0
2010-03-11,17500,17600,17150,17250,6635,113722.0,6592585.0
2010-03-12,17250,17450,17250,17450,2942,115041.0,6592585.0
2010-03-15,17450,17600,17400,17450,5295,115041.0,6592585.0
2010-03-16,17450,17550,17300,17500,3490,115370.0,6592585.0
2010-03-17,17500,17500,17200,17500,5164,115370.0,6592585.0
2010-03-18,17400,17450,17300,17350,7482,114381.0,6592585.0
2010-03-19,17500,17800,17350,17400,14210,114711.0,6592585.0
2010-03-22,17550,17550,17150,17250,8100,113722.0,6592585.0
2010-03-23,17250,17350,17100,17150,11180,113063.0,6592585.0
2010-03-24,17200,17650,17200,17650,15464,116359.0,6592585.0
2010-03-25,17650,17700,17250,17350,10972,114381.0,6592585.0
2010-03-26,17300,17450,17300,17300,5774,114052.0,6592585.0
2010-03-29,17350,17500,17250,17250,8012,113722.0,6592585.0
2010-03-30,17250,17700,17250,17600,8392,116029.0,6592585.0
2010-03-31,17550,17550,17250,17450,8010,115041.0,6592585.0
2010-04-01,17400,17600,17250,17450,8610,115041.0,6592585.0
2010-04-02,17450,17700,17400,17700,8440,116689.0,6592585.0
2010-04-05,17950,20150,17800,19500,163277,128555.0,6592585.0
2010-04-06,20000,20200,19000,20150,82861,132841.0,6592585.0
2010-04-07,20100,20100,19200,19300,32234,127237.0,6592585.0
2010-04-08,19300,19700,18900,19600,31102,129215.0,6592585.0
2010-04-09,19600,19600,18900,19200,18682,126578.0,6592585.0
2010-04-12,19400,19400,18850,19350,8920,127567.0,6592585.0
2010-04-13,19500,19500,18900,19350,13930,127567.0,6592585.0
2010-04-14,19250,21350,18900,20350,183602,134159.0,6592585.0
2010-04-15,20250,20650,19850,20350,31399,134159.0,6592585.0
2010-04-16,20450,21600,20050,20400,69652,134489.0,6592585.0
2010-04-19,20000,21200,19600,19600,56880,129215.0,6592585.0
2010-04-20,19850,20250,19400,20050,31095,132181.0,6592585.0
2010-04-21,20300,21000,20100,20500,25455,135148.0,6592585.0
2010-04-22,20800,20800,20150,20350,11584,134159.0,6592585.0
2010-04-23,20350,20500,20100,20400,16853,134489.0,6592585.0
2010-04-26,20400,20500,19700,20000,25140,131852.0,6592585.0
2010-04-27,19800,20000,19700,19850,10790,130863.0,6592585.0
2010-04-28,19600,19600,19250,19250,22471,126907.0,6592585.0
2010-04-29,19300,19300,18950,18950,12882,124929.0,6592585.0
2010-04-30,19200,19350,19000,19250,13670,126907.0,6592585.0
2010-05-03,19300,19350,18650,18700,10621,123281.0,6592585.0
2010-05-04,18750,19300,18700,19200,9380,126578.0,6592585.0
2010-05-06,19000,19150,18650,18800,7420,123941.0,6592585.0
2010-05-07,18050,18400,17950,18300,21344,120644.0,6592585.0
2010-05-10,18500,18800,18300,18600,11412,122622.0,6592585.0
2010-05-11,19100,19100,18650,18900,6260,124600.0,6592585.0
2010-05-12,18700,19200,18500,18800,8406,123941.0,6592585.0
2010-05-13,18750,19200,18750,19150,10570,126248.0,6592585.0
2010-05-14,19200,19300,18850,19300,6061,127237.0,6592585.0
2010-05-17,19200,19250,18650,18900,4780,124600.0,6592585.0
2010-05-18,18700,19000,18500,18800,6600,123941.0,6592585.0
2010-05-19,18800,18800,18200,18300,10186,120644.0,6592585.0
2010-05-20,18300,18450,17950,18150,7032,119655.0,6592585.0
2010-05-24,18000,18250,17500,18200,5921,119985.0,6592585.0
2010-05-25,17850,17850,16850,16900,17630,111415.0,6592585.0
2010-05-26,16950,17300,16850,17050,8385,112404.0,6592585.0
2010-05-27,17100,17700,17050,17500,4682,115370.0,6592585.0
2010-05-28,17750,17800,17450,17750,4482,117018.0,6592585.0
2010-05-31,17450,18650,17450,18250,16470,120315.0,6592585.0
2010-06-01,18450,18450,17850,18200,8310,119985.0,6592585.0
2010-06-03,18100,18350,18050,18250,5996,120315.0,6592585.0
2010-06-04,18550,18550,17900,18300,4531,120644.0,6592585.0
2010-06-07,17750,17850,17550,17650,5194,116359.0,6592585.0
2010-06-08,17650,18100,17650,18000,3455,118667.0,6592585.0
2010-06-09,17900,17950,17650,17700,7120,116689.0,6592585.0
2010-06-10,17650,17800,17550,17550,13601,115700.0,6592585.0
2010-06-11,18000,18000,17650,17750,10510,117018.0,6592585.0
2010-06-14,18300,18300,17900,17950,4792,118337.0,6592585.0
2010-06-15,17850,18200,17750,17950,4800,118337.0,6592585.0
2010-06-16,17950,18300,17800,18150,4830,119655.0,6592585.0
2010-06-17,18300,18300,18100,18200,3880,119985.0,6592585.0
2010-06-18,18350,18350,18000,18350,3850,120974.0,6592585.0
2010-06-21,18500,18900,18150,18800,13547,123941.0,6592585.0
2010-06-22,18900,18900,18500,18800,6800,123941.0,6592585.0
2010-06-23,18850,18850,18350,18350,6506,120974.0,6592585.0
2010-06-24,18350,18450,17950,18250,6493,120315.0,6592585.0
2010-06-25,17950,18150,17850,18100,3680,119326.0,6592585.0
2010-06-28,18000,18000,17700,17700,9925,116689.0,6592585.0
2010-06-29,17750,17950,17500,17500,4781,115370.0,6592585.0
2010-06-30,17400,17700,17300,17600,4198,116029.0,6592585.0
2010-07-01,17800,17900,17200,17300,11632,114052.0,6592585.0
2010-07-02,17500,17500,17200,17200,15726,113392.0,6592585.0
2010-07-05,17200,17250,17100,17150,7090,113063.0,6592585.0
2010-07-06,17150,17250,17050,17150,6070,113063.0,6592585.0
2010-07-07,17150,17300,17050,17300,8164,114052.0,6592585.0
2010-07-08,17300,17400,17200,17300,11330,114052.0,6592585.0
2010-07-09,17350,17350,17250,17300,7661,114052.0,6592585.0
2010-07-12,17400,17450,17200,17250,12271,113722.0,6592585.0
2010-07-13,17250,17350,17200,17250,6960,113722.0,6592585.0
2010-07-14,17300,17400,17250,17300,14360,114052.0,6592585.0
2010-07-15,17300,17350,17200,17250,11640,113722.0,6592585.0
2010-07-16,17250,17400,17000,17100,13589,112733.0,6592585.0
2010-07-19,17150,17150,16850,17050,14670,112404.0,6592585.0
2010-07-20,16950,17050,16850,16950,8060,111744.0,6592585.0
2010-07-21,16950,17150,16850,16950,9875,111744.0,6592585.0
2010-07-22,16900,16950,16800,16900,9618,111415.0,6592585.0
2010-07-23,16900,17300,16850,16900,23131,111415.0,6592585.0
2010-07-26,16850,16900,16750,16900,9991,111415.0,6592585.0
2010-07-27,16900,17000,16700,16850,7771,111085.0,6592585.0
2010-07-28,16850,16900,16500,16650,15320,109767.0,6592585.0
2010-07-29,16450,16850,16450,16750,4510,110426.0,6592585.0
2010-07-30,16700,16850,16400,16850,9712,111085.0,6592585.0
2010-08-02,16850,17100,16850,17050,6272,112404.0,6592585.0
2010-08-03,17050,17150,16950,16950,8915,111744.0,6592585.0
2010-08-04,16900,16950,16700,16950,5900,111744.0,6592585.0
2010-08-05,16950,17050,16750,16950,6622,111744.0,6592585.0
2010-08-06,16950,17000,16700,16900,6274,111415.0,6592585.0
2010-08-09,16900,16900,16500,16700,10593,110096.0,6592585.0
2010-08-10,16550,16700,16200,16650,39020,109767.0,6592585.0
2010-08-11,16650,16650,16200,16300,17686,107459.0,6592585.0
2010-08-12,16300,16300,16100,16150,10815,106470.0,6592585.0
2010-08-13,16100,16150,16000,16100,13070,106141.0,6592585.0
2010-08-16,16050,16050,15600,15700,21560,103504.0,6592585.0
2010-08-17,15700,15950,15500,15600,14033,102844.0,6592585.0
2010-08-18,15600,15800,15500,15600,14308,102844.0,6592585.0
2010-08-19,15600,15650,15100,15400,21390,101526.0,6592585.0
2010-08-20,15400,15400,15300,15350,5200,101196.0,6592585.0
2010-08-23,15350,15700,15200,15300,17212,100867.0,6592585.0
2010-08-24,15300,15300,15050,15150,9160,99878.0,6592585.0
2010-08-25,15050,15700,15050,15350,8764,101196.0,6592585.0
2010-08-26,15350,15800,15300,15400,9200,101526.0,6592585.0
2010-08-27,15650,15650,15050,15250,23209,100537.0,6592585.0
2010-08-30,15250,15500,15250,15450,10610,101855.0,6592585.0
2010-08-31,15450,15550,15200,15400,5971,101526.0,6592585.0
2010-09-01,15300,15600,15150,15350,11360,101196.0,6592585.0
2010-09-02,15600,15600,15400,15500,1991,102185.0,6592585.0
2010-09-03,15600,15600,15500,15550,3399,102515.0,6592585.0
2010-09-06,15600,15600,15400,15600,5455,102844.0,6592585.0
2010-09-07,15600,15900,15500,15800,11572,104163.0,6592585.0
2010-09-08,15900,15950,15600,15700,6370,103504.0,6592585.0
2010-09-09,15750,15950,15700,15800,5032,104163.0,6592585.0
2010-09-10,15900,15900,15800,15850,3911,104492.0,6592585.0
2010-09-13,15850,16150,15850,16100,11269,106141.0,6592585.0
2010-09-14,16000,16100,15900,16000,5190,105481.0,6592585.0
2010-09-15,16000,16150,15600,15950,5311,105152.0,6592585.0
2010-09-16,16150,16200,15900,15900,3642,104822.0,6592585.0
2010-09-17,15900,15950,15750,15800,4319,104163.0,6592585.0
2010-09-20,15800,15900,15650,15900,3890,104822.0,6592585.0
2010-09-24,15700,16000,15700,15800,4283,104163.0,6592585.0
2010-09-27,15950,16100,15900,16000,4597,105481.0,6592585.0
2010-09-28,16000,16100,15650,15950,6650,105152.0,6592585.0
2010-09-29,16100,16100,15800,16000,5240,105481.0,6592585.0
2010-09-30,16150,16200,15900,16200,7444,106800.0,6592585.0
2010-10-01,16050,16300,16050,16250,2481,107130.0,6592585.0
2010-10-04,16200,16300,16050,16150,6970,106470.0,6592585.0
2010-10-05,16050,16300,16050,16150,8640,106470.0,6592585.0
2010-10-06,16150,16400,16050,16150,6541,106470.0,6592585.0
2010-10-07,16150,16200,16050,16150,3700,106470.0,6592585.0
2010-10-08,16150,16800,16100,16800,15420,110755.0,6592585.0
2010-10-11,16800,17100,16650,16850,18661,111085.0,6592585.0
2010-10-12,16850,17000,16500,16650,9621,109767.0,6592585.0
2010-10-13,16700,16800,16500,16750,3354,110426.0,6592585.0
2010-10-14,16900,16950,16700,16700,3020,110096.0,6592585.0
2010-10-15,16700,16800,16600,16650,4000,109767.0,6592585.0
2010-10-18,16650,16800,16500,16750,7797,110426.0,6592585.0
2010-10-19,16900,16900,16650,16750,2906,110426.0,6592585.0
2010-10-20,16650,16750,16600,16650,9195,109767.0,6592585.0
2010-10-21,16650,17000,16650,16750,7173,110426.0,6592585.0
2010-10-22,16900,17700,16850,17600,41953,116029.0,6592585.0
2010-10-25,17550,18050,17450,17750,21764,117018.0,6592585.0
2010-10-26,17600,17950,17350,17600,7923,116029.0,6592585.0
2010-10-27,17600,17600,17000,17100,11320,112733.0,6592585.0
2010-10-28,17250,17450,17100,17400,9843,114711.0,6592585.0
2010-10-29,17500,17500,17000,17250,9375,113722.0,6592585.0
2010-11-01,17250,17750,17250,17500,13557,115370.0,6592585.0
2010-11-02,17450,17750,17250,17700,11450,116689.0,6592585.0
2010-11-03,17750,17800,17500,17600,5670,116029.0,6592585.0
2010-11-04,17700,17900,17400,17600,4430,116029.0,6592585.0
2010-11-05,17500,17800,17200,17300,8703,114052.0,6592585.0
2010-11-08,17200,17300,17050,17050,6573,112404.0,6592585.0
2010-11-09,17050,17150,16550,16600,11984,109437.0,6592585.0
2010-11-10,16650,17000,16650,16750,5820,110426.0,6592585.0
2010-11-11,16800,16950,16700,16800,6300,110755.0,6592585.0
2010-11-12,16800,17000,15700,16700,17030,110096.0,6592585.0
2010-11-15,16550,16700,16300,16350,17943,107789.0,6592585.0
2010-11-16,16300,16500,16000,16350,8380,107789.0,6592585.0
2010-11-17,16350,16650,16300,16550,4091,109107.0,6592585.0
2010-11-18,16550,16700,16350,16700,4701,110096.0,6592585.0
2010-11-19,16550,16700,16550,16650,3710,109767.0,6592585.0
2010-11-22,16600,16850,16600,16650,9260,109767.0,6592585.0
2010-11-23,16800,16850,16550,16650,4660,109767.0,6592585.0
2010-11-24,16300,16650,16050,16200,15192,106800.0,6592585.0
2010-11-25,16200,16400,16150,16350,1920,107789.0,6592585.0
2010-11-26,16300,16300,15950,16000,12505,105481.0,6592585.0
2010-11-29,16000,16200,16000,16200,2199,106800.0,6592585.0
2010-11-30,16200,16300,16200,16250,2991,107130.0,6592585.0
2010-12-01,16250,17200,16250,16650,27995,109767.0,6592585.0
2010-12-02,16500,17050,16400,16800,9479,110755.0,6592585.0
2010-12-03,16950,16950,16600,16600,3259,109437.0,6592585.0
2010-12-06,16600,16600,16350,16550,3251,109107.0,6592585.0
2010-12-07,16450,16650,16400,16500,3451,108778.0,6592585.0
2010-12-08,16600,16750,16500,16500,6710,108778.0,6592585.0
2010-12-09,16750,17500,16750,17300,34925,114052.0,6592585.0
2010-12-10,17300,17650,17200,17450,22410,115041.0,6592585.0
2010-12-13,17300,17300,17050,17150,10295,113063.0,6592585.0
2010-12-14,17000,17450,17000,17250,4500,113722.0,6592585.0
2010-12-15,17400,18000,17300,17600,48010,116029.0,6592585.0
2010-12-16,17450,17550,17250,17400,5210,114711.0,6592585.0
2010-12-17,17350,17600,17100,17600,11107,116029.0,6592585.0
2010-12-20,17300,17400,17000,17100,20100,112733.0,6592585.0
2010-12-21,17300,17900,17250,17900,21286,118007.0,6592585.0
2010-12-22,17600,18000,17550,17600,16951,116029.0,6592585.0
2010-12-23,17550,17750,17400,17450,2010,115041.0,6592585.0
2010-12-24,17450,17500,17300,17500,5200,115370.0,6592585.0
2010-12-27,17400,17950,17400,17800,11005,117348.0,6592585.0
2010-12-28,17700,17900,17200,17700,15700,116689.0,6592585.0
2010-12-29,17750,17750,17300,17400,7890,114711.0,6592585.0
2010-12-30,17600,18300,17500,18050,38999,118996.0,6592585.0
2011-01-03,18200,18250,17950,18150,32110,119655.0,6592585.0
2011-01-04,18000,18000,17800,17900,16841,118007.0,6592585.0
2011-01-05,17950,18150,17850,18150,12826,119655.0,6592585.0
2011-01-06,18200,18500,18000,18050,28750,118996.0,6592585.0
2011-01-07,17900,18350,17900,18200,8220,119985.0,6592585.0
2011-01-10,18000,18400,18000,18300,15850,120644.0,6592585.0
2011-01-11,18400,18400,18050,18250,10560,120315.0,6592585.0
2011-01-12,18200,18350,18000,18250,10420,120315.0,6592585.0
2011-01-13,18150,18350,18000,18050,8520,118996.0,6592585.0
2011-01-14,18050,18150,17900,18150,5941,119655.0,6592585.0
2011-01-17,17900,18250,17900,18100,5800,119326.0,6592585.0
2011-01-18,17950,18200,17950,18050,6071,118996.0,6592585.0
2011-01-19,17950,17950,17500,17550,12523,115700.0,6592585.0
2011-01-20,17500,17900,17400,17650,8811,116359.0,6592585.0
2011-01-21,17800,18000,17650,17850,6370,117678.0,6592585.0
2011-01-24,17750,18100,17750,17800,2840,117348.0,6592585.0
2011-01-25,18050,18050,17750,17950,5890,118337.0,6592585.0
2011-01-26,17900,18050,17800,17900,6510,118007.0,6592585.0
2011-01-27,17850,18300,17850,18000,7650,118667.0,6592585.0
2011-01-28,18100,18150,17900,18100,5970,119326.0,6592585.0
2011-01-31,18050,18450,18000,18150,13052,119655.0,6592585.0
2011-02-01,18050,18300,18050,18300,6594,120644.0,6592585.0
2011-02-07,18300,18700,18300,18550,24910,122292.0,6592585.0
2011-02-08,18650,18650,18400,18550,8550,122292.0,6592585.0
2011-02-09,18650,18650,18200,18550,9150,122292.0,6592585.0
2011-02-10,18650,18650,18350,18550,4020,122292.0,6592585.0
2011-02-11,18600,18650,18350,18350,5260,122700.0,6686628.0
2011-02-14,18500,18750,18300,18500,5510,123703.0,6686628.0
2011-02-15,18400,18400,17800,18250,23950,122031.0,6686628.0
2011-02-16,18350,18350,18100,18350,6690,122700.0,6686628.0
2011-02-17,18400,18400,17800,18000,11950,120359.0,6686628.0
2011-02-18,18300,18300,17850,18200,6075,121697.0,6686628.0
2011-02-21,18450,19600,18450,19100,35310,127715.0,6686628.0
2011-02-22,18950,19400,18800,19350,15540,129386.0,6686628.0
2011-02-23,19050,19450,18850,19000,13580,127046.0,6686628.0
2011-02-24,18900,19350,18850,19050,4344,127380.0,6686628.0
2011-02-25,18950,19450,18950,19300,9850,129052.0,6686628.0
2011-02-28,19300,19500,19150,19350,9053,129386.0,6686628.0
2011-03-02,19200,19400,19100,19300,4680,129052.0,6686628.0
2011-03-03,20200,22150,20200,22150,116990,148109.0,6686628.0
2011-03-04,23800,24250,20700,21500,364495,143763.0,6686628.0
2011-03-07,21150,21900,20850,21700,77171,145100.0,6686628.0
2011-03-08,21900,21900,20700,20700,49310,138413.0,6686628.0
2011-03-09,20650,20850,20250,20650,36211,138079.0,6686628.0
2011-03-10,20650,20950,20300,20850,22890,139416.0,6686628.0
2011-03-11,20550,22100,20500,21350,106602,142760.0,6686628.0
2011-03-14,21400,21750,20800,21300,48094,142425.0,6686628.0
2011-03-15,21300,22200,19500,20500,80418,137076.0,6686628.0
2011-03-16,20650,21300,20350,21300,22415,142425.0,6686628.0
2011-03-17,21100,21100,20500,20700,14710,138413.0,6686628.0
2011-03-18,20850,21050,20500,21000,18610,140419.0,6686628.0
2011-03-21,21200,22400,21100,21100,46160,141088.0,6686628.0
2011-03-22,21500,21500,20950,21300,12352,143761.0,6749323.0
2011-03-23,21300,21400,21050,21400,15754,144436.0,6749323.0
2011-03-24,22500,24600,22050,24550,246440,165696.0,6749323.0
2011-03-25,25100,26700,23050,23200,501714,156584.0,6749323.0
2011-03-28,23400,23700,23000,23250,85875,156922.0,6749323.0
2011-03-29,22850,23150,22150,22250,84119,150172.0,6749323.0
2011-03-30,22300,22450,21750,21850,50531,147473.0,6749323.0
2011-03-31,22050,22850,22000,22600,43713,152535.0,6749323.0
2011-04-01,22500,22800,22250,22500,22039,151860.0,6749323.0
2011-04-04,22750,23200,22300,23100,37014,155909.0,6749323.0
2011-04-05,23200,23200,22300,23100,28036,155909.0,6749323.0
2011-04-06,23250,23650,22750,22750,43166,153547.0,6749323.0
2011-04-07,22750,23050,22350,22800,25160,153885.0,6749323.0
2011-04-08,22750,22750,22400,22450,17923,151522.0,6749323.0
2011-04-11,22350,22600,22250,22300,16040,150510.0,6749323.0
2011-04-12,22100,22250,21500,21500,29180,145110.0,6749323.0
2011-04-13,21350,21450,20900,21300,31575,143761.0,6749323.0
2011-04-14,21100,21200,20900,21200,15300,143086.0,6749323.0
2011-04-15,21300,22250,21150,21950,22770,148148.0,6749323.0
2011-04-18,22000,22300,21700,22200,13850,149835.0,6749323.0
2011-04-19,21900,22800,21800,22450,33880,151522.0,6749323.0
2011-04-20,22450,22900,22400,22500,20420,151860.0,6749323.0
2011-04-21,22500,22750,22250,22450,14160,151522.0,6749323.0
2011-04-22,22300,22700,22200,22450,13778,151522.0,6749323.0
2011-04-25,22300,22600,22300,22500,10562,151860.0,6749323.0
2011-04-26,22350,22600,22000,22150,14091,152969.0,6906061.0
2011-04-27,22000,22300,21800,22300,16719,154005.0,6906061.0
2011-04-28,22050,24450,22050,23800,46231,164364.0,6906061.0
2011-04-29,23700,23900,23450,23800,26621,164364.0,6906061.0
2011-05-02,23900,25400,23900,24600,71486,169889.0,6906061.0
2011-05-03,24900,25400,24600,24800,32848,171270.0,6906061.0
2011-05-04,25100,28000,24900,27850,137579,192334.0,6906061.0
2011-05-06,27750,32000,23700,23750,1126208,164019.0,6906061.0
2011-05-09,24150,27300,24000,26500,454570,183011.0,6906061.0
2011-05-11,27200,30450,27200,30450,608462,210290.0,6906061.0
2011-05-12,29600,33650,27950,30850,999475,213052.0,6906061.0
2011-05-13,31850,32500,30100,31300,367340,216160.0,6906061.0
2011-05-16,29750,31000,29550,29750,306182,205455.0,6906061.0
2011-05-17,29450,33800,28200,33800,799548,233425.0,6906061.0
2011-05-18,32300,34000,30900,30900,428836,215335.0,6968756.0
2011-05-19,30500,32000,29850,30050,265849,209411.0,6968756.0
2011-05-20,30000,31150,29300,30050,218638,212237.0,7062799.0
2011-05-23,30200,32400,28150,28600,381201,201996.0,7062799.0
2011-05-24,28000,29450,28000,29000,132661,204821.0,7062799.0
2011-05-25,29400,29700,27400,27400,170328,193521.0,7062799.0
2011-05-26,27700,28050,26300,26450,146114,186811.0,7062799.0
2011-05-27,26700,29000,26150,28700,242977,202702.0,7062799.0
2011-05-30,28800,30450,28100,28250,216921,199524.0,7062799.0
2011-05-31,28300,29150,27950,28550,108351,201643.0,7062799.0
2011-06-01,28500,28750,27550,27550,97679,194580.0,7062799.0
2011-06-02,26650,28300,26650,27500,78773,194227.0,7062799.0
2011-06-03,27900,28050,27050,27250,59817,192461.0,7062799.0
2011-06-07,27750,28200,27000,27600,58786,194933.0,7062799.0
2011-06-08,27700,28000,26650,27800,63715,196346.0,7062799.0
2011-06-09,27450,27550,26900,27100,62805,191402.0,7062799.0
2011-06-10,27400,28850,27200,27950,138563,197405.0,7062799.0
2011-06-13,28200,28900,27300,27700,118453,195640.0,7062799.0
2011-06-14,27500,27750,26700,27500,56250,194227.0,7062799.0
2011-06-15,27550,28150,27150,28150,66711,198818.0,7062799.0
2011-06-16,27650,28550,27600,28300,75905,199877.0,7062799.0
2011-06-17,28150,28300,27450,27500,67366,194227.0,7062799.0
2011-06-20,27500,27900,27150,27450,46119,193874.0,7062799.0
2011-06-21,27350,28800,27350,28450,98819,203612.0,7156842.0
2011-06-22,28450,29000,28150,29000,71934,207548.0,7156842.0
2011-06-23,30150,32150,29700,30500,364922,218284.0,7156842.0
2011-06-24,30000,31250,29800,29800,153020,213274.0,7156842.0
2011-06-27,30500,31500,29400,29550,296953,211485.0,7156842.0
2011-06-28,29000,29400,26900,27150,257871,194308.0,7156842.0
2011-06-29,27500,27850,26100,27850,182312,199318.0,7156842.0
