금호석유화학(011780),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-06-15,75000,75300,72800,75000,112600,2285077.0,30467691.0
2015-06-16,75000,76400,73300,74300,177175,2263749.0,30467691.0
2015-06-17,74300,74800,73300,74600,116143,2272890.0,30467691.0
2015-06-18,74600,75600,73600,74700,66184,2275937.0,30467691.0
2015-06-19,74800,75000,72500,73000,191055,2224141.0,30467691.0
2015-06-22,72600,73000,70300,72900,298728,2221095.0,30467691.0
2015-06-23,73100,73700,72200,73000,117699,2224141.0,30467691.0
2015-06-24,73600,73600,72500,72600,134091,2211954.0,30467691.0
2015-06-25,72300,73000,71200,72400,128997,2205861.0,30467691.0
2015-06-26,71800,72800,71100,72000,130144,2193674.0,30467691.0
2015-06-29,70900,71900,69600,71300,231776,2172346.0,30467691.0
2015-06-30,70500,71200,70100,70800,127978,2157113.0,30467691.0
2015-07-01,70300,71500,70000,71200,170671,2169300.0,30467691.0
2015-07-02,72000,72000,70200,71300,120443,2172346.0,30467691.0
2015-07-03,71500,71600,69900,70600,128259,2151019.0,30467691.0
2015-07-06,70200,73500,69800,72300,227353,2202814.0,30467691.0
2015-07-07,73000,73000,70700,71600,173796,2181487.0,30467691.0
2015-07-08,71900,73800,70100,71100,456516,2166253.0,30467691.0
2015-07-09,70000,70800,68500,70100,225852,2135785.0,30467691.0
2015-07-10,70200,71300,70200,70800,128896,2157113.0,30467691.0
2015-07-13,71600,71800,70500,71600,94045,2181487.0,30467691.0
2015-07-14,72000,72500,71100,71900,102945,2190627.0,30467691.0
2015-07-15,72900,74700,72800,73300,174882,2233282.0,30467691.0
2015-07-16,73800,73800,72000,72500,125350,2208908.0,30467691.0
2015-07-17,72600,72900,71400,72200,60885,2199767.0,30467691.0
2015-07-20,72700,75500,72200,72800,178107,2218048.0,30467691.0
2015-07-21,73500,73800,72000,72700,154333,2215001.0,30467691.0
2015-07-22,72600,73100,70500,71500,132743,2178440.0,30467691.0
2015-07-23,71900,71900,70200,70700,87101,2154066.0,30467691.0
2015-07-24,69800,70500,63200,65300,338910,1989540.0,30467691.0
2015-07-27,63100,65800,60500,64400,549524,1962119.0,30467691.0
2015-07-28,62700,63800,61800,62600,194549,1907277.0,30467691.0
2015-07-29,62700,63300,62000,62600,83086,1907277.0,30467691.0
2015-07-30,63000,63300,60700,61300,197443,1867669.0,30467691.0
2015-07-31,60600,62600,59600,60500,183620,1843295.0,30467691.0
2015-08-03,61000,61300,57600,58000,207186,1767126.0,30467691.0
2015-08-04,58000,60900,58000,60700,230492,1849389.0,30467691.0
2015-08-05,60100,64500,59100,63600,457664,1937745.0,30467691.0
2015-08-06,61300,64100,60200,63000,418955,1919465.0,30467691.0
2015-08-07,62100,63700,62100,62500,107128,1904231.0,30467691.0
2015-08-10,63000,63200,59900,61000,129977,1858529.0,30467691.0
2015-08-11,61700,62100,60200,61000,137860,1858529.0,30467691.0
2015-08-12,60600,61400,57100,58600,272535,1785407.0,30467691.0
2015-08-13,58300,60400,58300,59900,141473,1825015.0,30467691.0
2015-08-17,60900,61000,59500,59500,81058,1812828.0,30467691.0
2015-08-18,59300,60400,59300,59700,44110,1818921.0,30467691.0
2015-08-19,59000,59000,54500,56300,291625,1715331.0,30467691.0
2015-08-20,55300,56300,54800,54800,142597,1669629.0,30467691.0
2015-08-21,52200,54200,51700,51800,247519,1578226.0,30467691.0
2015-08-24,50500,53100,50100,51200,305185,1559946.0,30467691.0
2015-08-25,50900,53900,50400,52200,239285,1590413.0,30467691.0
2015-08-26,52000,54100,51700,53800,128894,1639162.0,30467691.0
2015-08-27,54200,55700,53000,54900,163744,1672676.0,30467691.0
2015-08-28,57000,57700,55400,57700,162620,1757986.0,30467691.0
2015-08-31,57500,58100,54600,54800,184466,1669629.0,30467691.0
2015-09-01,55000,56300,54900,55000,120307,1675723.0,30467691.0
2015-09-02,53400,54900,53200,54800,68250,1669629.0,30467691.0
2015-09-03,55000,55400,52300,52700,126519,1605647.0,30467691.0
2015-09-04,52400,53300,50800,51300,184808,1562993.0,30467691.0
2015-09-07,50800,52100,50600,51800,88905,1578226.0,30467691.0
2015-09-08,52000,52100,49900,50500,149460,1538618.0,30467691.0
2015-09-09,51000,53000,50800,52800,126813,1608694.0,30467691.0
2015-09-10,51900,54500,51700,54500,176563,1660489.0,30467691.0
2015-09-11,53700,54900,53100,53700,134330,1636115.0,30467691.0
2015-09-14,54000,54900,53200,54400,79343,1657442.0,30467691.0
2015-09-15,54400,54700,53600,54700,68644,1666583.0,30467691.0
2015-09-16,55300,58000,55100,58000,233413,1767126.0,30467691.0
2015-09-17,58800,59300,56800,57100,134771,1739705.0,30467691.0
2015-09-18,57600,57600,55600,55900,167542,1703144.0,30467691.0
2015-09-21,55100,55300,53800,53800,149765,1639162.0,30467691.0
2015-09-22,54200,54600,53200,53200,148328,1620881.0,30467691.0
2015-09-23,52600,52600,51100,51100,208450,1556899.0,30467691.0
2015-09-24,51100,52000,50900,51400,111094,1566039.0,30467691.0
2015-09-25,51200,52800,51200,52400,148490,1596507.0,30467691.0
2015-09-30,51700,53200,50700,53200,167943,1620881.0,30467691.0
2015-10-01,53400,56700,52300,56000,326818,1706191.0,30467691.0
2015-10-02,55700,57500,55500,56600,196414,1724471.0,30467691.0
2015-10-05,57600,63300,57400,61600,651913,1876810.0,30467691.0
2015-10-06,62400,64300,61000,61500,289790,1873763.0,30467691.0
2015-10-07,61000,62500,60500,60800,188223,1852436.0,30467691.0
2015-10-08,61800,64000,61600,62200,225530,1895090.0,30467691.0
2015-10-12,63000,65800,62200,64800,287715,1974306.0,30467691.0
2015-10-13,64700,66200,62500,65900,333873,2007821.0,30467691.0
2015-10-14,65300,65900,62100,62500,278757,1904231.0,30467691.0
2015-10-15,63000,65300,62000,64500,130703,1965166.0,30467691.0
2015-10-16,65100,65100,62600,63600,110553,1937745.0,30467691.0
2015-10-19,63300,65200,63300,64000,85145,1949932.0,30467691.0
2015-10-20,63500,63900,61200,61900,140993,1885950.0,30467691.0
2015-10-21,62100,65000,61800,64700,144869,1971260.0,30467691.0
2015-10-22,62700,63000,60000,61800,246999,1882903.0,30467691.0
2015-10-23,62800,63500,61500,61600,135907,1876810.0,30467691.0
2015-10-26,62000,63800,61800,61900,104552,1885950.0,30467691.0
2015-10-27,62400,63500,61600,63500,99973,1934698.0,30467691.0
2015-10-28,63900,63900,60800,62200,164797,1895090.0,30467691.0
2015-10-29,62300,62300,61000,61000,91693,1858529.0,30467691.0
2015-10-30,61000,61300,57300,58000,201680,1767126.0,30467691.0
2015-11-02,58000,59500,57700,58500,70602,1782360.0,30467691.0
2015-11-03,59500,61800,58800,61400,184850,1870716.0,30467691.0
2015-11-04,61900,62500,61100,62100,95400,1892044.0,30467691.0
2015-11-05,61600,63800,61200,62700,128060,1910324.0,30467691.0
2015-11-06,62400,63400,61300,61500,58467,1873763.0,30467691.0
2015-11-09,61000,61000,59200,59300,79192,1806734.0,30467691.0
2015-11-10,59300,59500,57000,57000,100744,1736658.0,30467691.0
2015-11-11,57600,58600,56300,56800,125410,1730565.0,30467691.0
2015-11-12,56600,57800,55300,56600,103615,1724471.0,30467691.0
2015-11-13,55700,58400,55700,57500,108797,1751892.0,30467691.0
2015-11-16,57000,58600,55600,57300,89939,1745799.0,30467691.0
2015-11-17,58400,60700,57900,60600,127944,1846342.0,30467691.0
2015-11-18,60600,60600,59000,59900,94515,1825015.0,30467691.0
2015-11-19,60500,61900,59900,61000,115759,1858529.0,30467691.0
2015-11-20,60900,61300,60000,60100,69553,1831108.0,30467691.0
2015-11-23,60100,60600,58700,58800,74088,1791500.0,30467691.0
2015-11-24,58800,62100,58800,62100,144355,1892044.0,30467691.0
2015-11-25,62200,62500,60900,61500,68070,1873763.0,30467691.0
2015-11-26,61500,61800,60800,61000,71661,1858529.0,30467691.0
2015-11-27,61600,61700,60600,61300,44738,1867669.0,30467691.0
2015-11-30,60700,60900,58700,58800,145726,1791500.0,30467691.0
2015-12-01,59000,59900,58700,59000,102790,1797594.0,30467691.0
2015-12-02,59100,60500,59000,60100,86643,1831108.0,30467691.0
2015-12-03,59900,59900,57500,58900,93594,1794547.0,30467691.0
2015-12-04,58200,58500,57800,58000,50222,1767126.0,30467691.0
2015-12-07,58400,58500,56800,57300,116250,1745799.0,30467691.0
2015-12-08,57100,57700,55400,55700,119086,1697050.0,30467691.0
2015-12-09,55700,56400,55000,55400,61420,1687910.0,30467691.0
2015-12-10,54800,55800,53400,53800,179014,1639162.0,30467691.0
2015-12-11,54000,55800,53700,55600,72990,1694004.0,30467691.0
2015-12-14,54900,55400,53500,54600,112377,1663536.0,30467691.0
2015-12-15,55100,55400,53000,53500,105882,1630021.0,30467691.0
2015-12-16,54500,54500,53200,53400,210301,1626975.0,30467691.0
2015-12-17,54200,54300,52200,52700,215663,1605647.0,30467691.0
2015-12-18,52300,53200,51800,52700,85383,1605647.0,30467691.0
2015-12-21,52600,53800,52600,53500,64902,1630021.0,30467691.0
2015-12-22,53500,53700,52600,53500,69039,1630021.0,30467691.0
2015-12-23,53700,56300,53300,54700,296290,1666583.0,30467691.0
2015-12-24,55300,55700,54200,54700,108040,1666583.0,30467691.0
2015-12-28,54900,54900,53200,53500,126114,1630021.0,30467691.0
2015-12-29,53000,53500,52400,52900,62086,1611741.0,30467691.0
2015-12-30,53400,53500,52100,52100,94806,1587367.0,30467691.0
2016-01-04,52000,53100,52000,52300,102393,1593460.0,30467691.0
2016-01-05,52100,53400,52000,52200,124767,1590413.0,30467691.0
2016-01-06,52800,53100,52000,53000,110157,1614788.0,30467691.0
2016-01-07,52800,52900,51100,51900,123050,1581273.0,30467691.0
2016-01-08,51000,53000,50600,52800,101883,1608694.0,30467691.0
2016-01-11,52200,52500,51500,51800,84491,1578226.0,30467691.0
2016-01-12,52000,52400,50900,51500,91413,1569086.0,30467691.0
2016-01-13,51700,54500,51700,54200,252847,1651349.0,30467691.0
2016-01-14,53500,55400,53100,55400,182441,1687910.0,30467691.0
2016-01-15,56100,56500,51500,52900,211502,1611741.0,30467691.0
2016-01-18,52000,52600,51500,51900,96530,1581273.0,30467691.0
2016-01-19,52000,52400,50700,50900,111129,1550805.0,30467691.0
2016-01-20,50600,51100,47150,48150,285098,1467019.0,30467691.0
2016-01-21,46800,49900,46800,48300,124478,1471589.0,30467691.0
2016-01-22,49200,50300,48150,48600,108650,1480730.0,30467691.0
2016-01-25,49500,50200,49150,49300,88032,1502057.0,30467691.0
2016-01-26,48600,49000,47550,47850,93115,1457879.0,30467691.0
2016-01-27,48500,49850,48350,49000,110780,1492917.0,30467691.0
2016-01-28,48700,49700,48250,49050,59575,1494440.0,30467691.0
2016-01-29,49850,50700,49200,50500,83641,1538618.0,30467691.0
2016-02-01,51200,54100,51100,53900,255181,1642209.0,30467691.0
2016-02-02,53000,55400,52500,54900,201522,1672676.0,30467691.0
2016-02-03,53800,55100,53200,53200,130392,1620881.0,30467691.0
2016-02-04,54100,56000,53600,54700,184747,1666583.0,30467691.0
2016-02-05,52700,57900,52600,56500,417165,1721425.0,30467691.0
2016-02-11,54800,55700,53300,53300,165282,1623928.0,30467691.0
2016-02-12,53100,54600,49850,51900,234647,1581273.0,30467691.0
2016-02-15,53000,55800,52500,55500,200967,1690957.0,30467691.0
2016-02-16,55900,57000,54100,57000,161281,1736658.0,30467691.0
2016-02-17,56900,58200,55300,56500,140505,1721425.0,30467691.0
2016-02-18,57700,58200,56100,56400,162627,1718378.0,30467691.0
2016-02-19,56500,57900,55400,57100,116219,1739705.0,30467691.0
2016-02-22,56500,57600,56100,56900,80995,1733612.0,30467691.0
2016-02-23,57800,61400,57600,60900,414933,1855482.0,30467691.0
2016-02-24,60300,63000,59800,62000,350220,1888997.0,30467691.0
2016-02-25,62600,62900,60800,61600,134326,1876810.0,30467691.0
2016-02-26,62400,62700,60500,61300,131111,1867669.0,30467691.0
2016-02-29,61000,61900,60300,61500,129121,1873763.0,30467691.0
2016-03-02,62900,64200,62200,63700,188669,1940792.0,30467691.0
2016-03-03,63000,64100,59800,60500,302412,1843295.0,30467691.0
2016-03-04,60400,60800,57900,59400,368365,1809781.0,30467691.0
2016-03-07,59500,63900,59500,63100,447587,1922511.0,30467691.0
2016-03-08,62400,63100,59600,61400,358501,1870716.0,30467691.0
2016-03-09,61400,62500,60600,61700,262052,1879857.0,30467691.0
2016-03-10,62100,62500,60100,60900,293533,1855482.0,30467691.0
2016-03-11,60900,61500,60300,61100,146634,1861576.0,30467691.0
2016-03-14,61900,61900,58500,58800,266925,1791500.0,30467691.0
2016-03-15,58500,60600,57700,60100,188278,1831108.0,30467691.0
2016-03-16,60100,60100,57500,58000,210350,1767126.0,30467691.0
2016-03-17,58800,60900,58300,60500,272335,1843295.0,30467691.0
2016-03-18,61700,61800,59900,60600,128222,1846342.0,30467691.0
2016-03-21,61000,61300,59700,60100,84438,1831108.0,30467691.0
2016-03-22,60800,61000,59900,61000,108779,1858529.0,30467691.0
2016-03-23,60700,62000,60300,61800,140696,1882903.0,30467691.0
2016-03-24,61300,61800,59000,59800,205723,1821968.0,30467691.0
2016-03-25,59800,60100,58800,59100,122553,1800641.0,30467691.0
2016-03-28,59000,59600,58500,58700,88798,1788453.0,30467691.0
2016-03-29,58700,59000,57500,58500,212204,1782360.0,30467691.0
2016-03-30,58900,59600,57600,58400,201515,1779313.0,30467691.0
2016-03-31,58800,58900,57600,58200,253231,1773220.0,30467691.0
2016-04-01,58200,58500,56100,56600,277480,1724471.0,30467691.0
2016-04-04,57300,57400,56400,57200,114441,1742752.0,30467691.0
2016-04-05,56800,58000,56800,57300,106496,1745799.0,30467691.0
2016-04-06,57300,60000,57100,59300,216202,1806734.0,30467691.0
2016-04-07,59700,60700,58700,59900,193535,1825015.0,30467691.0
2016-04-08,59600,61400,58900,61000,202513,1858529.0,30467691.0
2016-04-11,61000,61400,60100,61000,115293,1858529.0,30467691.0
2016-04-12,60700,62500,59900,61700,216548,1879857.0,30467691.0
2016-04-14,62300,68200,62200,67100,814341,2044382.0,30467691.0
2016-04-15,67800,69400,67200,67900,406125,2068756.0,30467691.0
2016-04-18,66900,70900,65600,70700,496587,2154066.0,30467691.0
2016-04-19,72000,72100,69500,70100,355801,2135785.0,30467691.0
2016-04-20,69900,76100,69900,73300,601667,2233282.0,30467691.0
2016-04-21,72900,75100,71200,74800,350814,2278983.0,30467691.0
2016-04-22,73900,74800,72100,72700,216810,2215001.0,30467691.0
2016-04-25,71800,73100,71100,72600,144429,2211954.0,30467691.0
2016-04-26,71900,71900,70100,71000,173963,2163206.0,30467691.0
2016-04-27,71000,72000,70500,71100,94135,2166253.0,30467691.0
2016-04-28,71800,72000,70500,70700,104019,2154066.0,30467691.0
2016-04-29,70400,70800,67600,68300,289056,2080943.0,30467691.0
2016-05-02,68000,70300,67900,69000,135711,2102271.0,30467691.0
2016-05-03,69800,69900,66500,67300,152502,2050476.0,30467691.0
2016-05-04,66400,66900,65300,66100,253912,2013914.0,30467691.0
2016-05-09,66500,66600,62700,64000,216604,1949932.0,30467691.0
2016-05-10,64000,66800,63700,66800,189130,2035242.0,30467691.0
2016-05-11,67400,69000,67000,67700,188059,2062663.0,30467691.0
2016-05-12,67700,67700,65500,67000,211886,2041335.0,30467691.0
2016-05-13,67000,67900,65500,66200,121906,2016961.0,30467691.0
2016-05-16,65100,66800,63800,66800,145037,2035242.0,30467691.0
2016-05-17,67000,67000,64900,65200,225438,1986493.0,30467691.0
2016-05-18,65300,66200,64500,65300,103670,1989540.0,30467691.0
2016-05-19,65000,65900,61500,62200,213740,1895090.0,30467691.0
2016-05-20,61400,64300,61400,63800,79836,1943839.0,30467691.0
2016-05-23,63400,65100,63000,64500,102247,1965166.0,30467691.0
2016-05-24,63500,63800,60200,60200,243197,1834155.0,30467691.0
2016-05-25,61500,62600,60800,61400,199062,1870716.0,30467691.0
2016-05-26,61600,61900,60400,61600,103932,1876810.0,30467691.0
2016-05-27,61500,64100,60800,63600,189501,1937745.0,30467691.0
2016-05-30,63600,63600,61400,63000,184535,1919465.0,30467691.0
2016-05-31,62500,64100,62300,63800,391999,1943839.0,30467691.0
2016-06-01,63200,63500,61800,61900,115085,1885950.0,30467691.0
2016-06-02,61900,62000,60700,61200,89373,1864623.0,30467691.0
2016-06-03,61200,62300,60600,62300,108614,1898137.0,30467691.0
2016-06-07,62200,62300,61100,61500,88105,1873763.0,30467691.0
2016-06-08,61400,63500,61300,63400,99368,1931652.0,30467691.0
2016-06-09,62800,65100,62400,65100,192644,1983447.0,30467691.0
2016-06-10,64900,65300,63100,63500,114721,1934698.0,30467691.0
2016-06-13,63000,63000,61600,61900,68885,1885950.0,30467691.0
2016-06-14,61100,62300,60900,60900,146307,1855482.0,30467691.0
2016-06-15,60700,62700,60700,61900,79188,1885950.0,30467691.0
2016-06-16,61200,61800,60800,61100,104643,1861576.0,30467691.0
2016-06-17,62000,62300,60700,60900,54303,1855482.0,30467691.0
2016-06-20,61900,63100,61300,62800,59207,1913371.0,30467691.0
2016-06-21,62800,63200,62200,62300,47522,1898137.0,30467691.0
2016-06-22,62600,64800,62500,63100,82577,1922511.0,30467691.0
2016-06-23,63100,63300,61500,62300,69555,1898137.0,30467691.0
2016-06-24,62900,63800,58800,59600,165660,1815874.0,30467691.0
2016-06-27,57600,59200,56400,56600,242539,1724471.0,30467691.0
2016-06-28,56100,58000,55800,57500,122104,1751892.0,30467691.0
2016-06-29,58100,59900,57500,59600,121952,1815874.0,30467691.0
2016-06-30,60700,60700,58700,59500,139265,1812828.0,30467691.0
2016-07-01,59200,60400,59000,59200,72759,1803687.0,30467691.0
2016-07-04,59600,62300,59600,61600,168497,1876810.0,30467691.0
2016-07-05,61800,66500,61800,65100,399821,1983447.0,30467691.0
2016-07-06,65000,66100,63200,64400,165506,1962119.0,30467691.0
2016-07-07,64800,65400,63300,63700,88943,1940792.0,30467691.0
2016-07-08,64100,64400,63200,63600,108232,1937745.0,30467691.0
2016-07-11,64500,64600,62500,64100,102151,1952979.0,30467691.0
2016-07-12,64200,65000,63300,64000,86925,1949932.0,30467691.0
2016-07-13,64400,66100,63800,65200,123889,1986493.0,30467691.0
2016-07-14,64600,66200,64600,66100,108990,2013914.0,30467691.0
2016-07-15,66400,67500,65700,66100,99980,2013914.0,30467691.0
2016-07-18,65800,66100,64000,65000,86370,1980400.0,30467691.0
2016-07-19,65000,65200,63700,64900,48543,1977353.0,30467691.0
2016-07-20,64900,64900,63200,63400,75116,1931652.0,30467691.0
2016-07-21,63500,63800,62200,62700,84326,1910324.0,30467691.0
2016-07-22,62700,64200,62200,64000,56784,1949932.0,30467691.0
2016-07-25,64000,64300,63300,63600,39038,1937745.0,30467691.0
2016-07-26,63300,63500,62100,62800,84305,1913371.0,30467691.0
2016-07-27,62800,63400,62200,62400,49854,1901184.0,30467691.0
2016-07-28,62100,62700,61100,62000,85144,1888997.0,30467691.0
2016-07-29,61500,62600,60400,60700,125438,1849389.0,30467691.0
2016-08-01,61300,61800,60700,61200,88342,1864623.0,30467691.0
2016-08-02,60900,61900,60100,61600,89223,1876810.0,30467691.0
2016-08-03,61000,61500,60200,60400,48771,1840249.0,30467691.0
2016-08-04,60800,61100,60100,60200,56527,1834155.0,30467691.0
2016-08-05,60600,63400,60500,63000,146587,1919465.0,30467691.0
2016-08-08,63000,63400,61500,62200,60438,1895090.0,30467691.0
2016-08-09,62600,63500,62000,63500,86524,1934698.0,30467691.0
2016-08-10,63000,63600,61700,61700,101413,1879857.0,30467691.0
2016-08-11,61900,62100,60800,61800,63170,1882903.0,30467691.0
2016-08-12,62100,63300,61800,62200,76335,1895090.0,30467691.0
2016-08-16,62800,63900,62400,63900,111845,1946885.0,30467691.0
2016-08-17,65500,73000,65500,71800,1098106,2187580.0,30467691.0
2016-08-18,71800,72000,70400,71500,243979,2178440.0,30467691.0
2016-08-19,71500,72600,69600,70000,231340,2132738.0,30467691.0
2016-08-22,70200,72300,70200,71700,280952,2184533.0,30467691.0
2016-08-23,71700,72800,70200,72500,167690,2208908.0,30467691.0
2016-08-24,71900,72800,71000,71400,95030,2175393.0,30467691.0
2016-08-25,71800,71900,69500,70000,148490,2132738.0,30467691.0
2016-08-26,70000,71700,69400,70000,134481,2132738.0,30467691.0
2016-08-29,69800,70000,68200,69700,96347,2123598.0,30467691.0
2016-08-30,70400,70500,68200,68400,96561,2083990.0,30467691.0
2016-08-31,68400,68900,67500,68900,156590,2099224.0,30467691.0
2016-09-01,68700,68700,67100,68500,117221,2087037.0,30467691.0
2016-09-02,68500,68600,67500,67700,62156,2062663.0,30467691.0
2016-09-05,68400,71900,68300,70100,242259,2135785.0,30467691.0
2016-09-06,70200,70200,69000,69600,68807,2120551.0,30467691.0
2016-09-07,69600,69700,67300,67400,114813,2053522.0,30467691.0
2016-09-08,67200,68000,66000,66600,146689,2029148.0,30467691.0
2016-09-09,66600,67000,65000,66400,131260,2023055.0,30467691.0
2016-09-12,65400,67300,65000,66400,79547,2023055.0,30467691.0
2016-09-13,66900,67300,64600,64600,120194,1968213.0,30467691.0
2016-09-19,63400,65200,63400,64900,91814,1977353.0,30467691.0
2016-09-20,64200,65200,63500,65200,89181,1986493.0,30467691.0
2016-09-21,64800,65500,64200,65300,72639,1989540.0,30467691.0
2016-09-22,65700,67000,64300,64500,130767,1965166.0,30467691.0
2016-09-23,65200,66100,64600,66000,88436,2010868.0,30467691.0
2016-09-26,66600,66700,65000,66000,59182,2010868.0,30467691.0
2016-09-27,66400,67900,64900,67800,92931,2065709.0,30467691.0
2016-09-28,68300,68300,66100,66100,105524,2013914.0,30467691.0
2016-09-29,68900,71500,67500,70600,289744,2151019.0,30467691.0
2016-09-30,69600,70300,68500,69900,177578,2129692.0,30467691.0
2016-10-04,69900,74000,69600,73300,322273,2233282.0,30467691.0
2016-10-05,73300,73400,71800,72300,137491,2202814.0,30467691.0
2016-10-06,72500,74200,72000,73000,190484,2224141.0,30467691.0
2016-10-07,72600,73000,71000,71800,95818,2187580.0,30467691.0
2016-10-10,72400,76000,71300,74900,287300,2282030.0,30467691.0
2016-10-11,75900,76600,74900,75500,207014,2300311.0,30467691.0
2016-10-12,75400,76000,71300,72100,289863,2196721.0,30467691.0
2016-10-13,71800,72800,70700,71900,188115,2190627.0,30467691.0
2016-10-14,72000,76000,71900,75700,295309,2306404.0,30467691.0
2016-10-17,77000,77100,75100,75100,134703,2288124.0,30467691.0
2016-10-18,75900,78000,75800,77700,259436,2367340.0,30467691.0
2016-10-19,77300,78000,76000,77400,145719,2358199.0,30467691.0
2016-10-20,77900,78800,76300,77100,125517,2349059.0,30467691.0
2016-10-21,78000,78000,74800,75400,158388,2297264.0,30467691.0
2016-10-24,75400,76400,74800,75200,86678,2291170.0,30467691.0
2016-10-25,74500,75500,73300,74400,142911,2266796.0,30467691.0
2016-10-26,74400,74400,71300,73600,196587,2242422.0,30467691.0
2016-10-27,72800,72900,69600,71600,204189,2181487.0,30467691.0
2016-10-28,71600,72000,70400,71400,105785,2175393.0,30467691.0
2016-10-31,67000,71900,65600,70100,392747,2135785.0,30467691.0
2016-11-01,68700,69700,66700,68500,225308,2087037.0,30467691.0
2016-11-02,68000,68500,65600,67400,162307,2053522.0,30467691.0
2016-11-03,67400,68300,66500,68100,95036,2074850.0,30467691.0
2016-11-04,68100,68200,65500,65500,174396,1995634.0,30467691.0
2016-11-07,65900,68700,65900,68500,115698,2087037.0,30467691.0
2016-11-08,69000,69300,67600,67700,69356,2062663.0,30467691.0
2016-11-09,67900,68200,63800,66000,155827,2010868.0,30467691.0
2016-11-10,67000,69000,66500,68000,87716,2071803.0,30467691.0
2016-11-11,68500,73300,67000,72800,230143,2218048.0,30467691.0
2016-11-14,72900,75400,71800,75300,193133,2294217.0,30467691.0
2016-11-15,75300,75400,71800,71900,161746,2190627.0,30467691.0
2016-11-16,73500,74100,72100,72600,158926,2211954.0,30467691.0
2016-11-17,72700,73500,71800,73500,126688,2239375.0,30467691.0
2016-11-18,73600,74400,72500,72800,158605,2218048.0,30467691.0
2016-11-21,72800,74800,72300,74000,72393,2254609.0,30467691.0
2016-11-22,74900,77300,74200,77300,213181,2355153.0,30467691.0
2016-11-23,76000,77300,75900,76300,102639,2324685.0,30467691.0
2016-11-24,76200,77300,72900,75300,175073,2294217.0,30467691.0
2016-11-25,75500,76200,73400,75900,115466,2312498.0,30467691.0
2016-11-28,75900,75900,73800,74600,111835,2272890.0,30467691.0
2016-11-29,74600,76900,74600,75400,115712,2297264.0,30467691.0
2016-11-30,75300,75300,72200,73000,180550,2224141.0,30467691.0
2016-12-01,74800,77000,74600,76500,214448,2330778.0,30467691.0
2016-12-02,76800,76900,74000,74100,132745,2257656.0,30467691.0
2016-12-05,74100,76700,74100,74500,150179,2269843.0,30467691.0
2016-12-06,75500,76300,74100,74300,169552,2263749.0,30467691.0
2016-12-07,74700,75900,72700,75600,130800,2303357.0,30467691.0
2016-12-08,76000,76300,74200,76000,117503,2315545.0,30467691.0
2016-12-09,74800,76700,74200,75200,117159,2291170.0,30467691.0
2016-12-12,76400,76400,74700,75900,79112,2312498.0,30467691.0
2016-12-13,74800,76000,74300,75100,105722,2288124.0,30467691.0
2016-12-14,75100,75100,73300,73700,106171,2245469.0,30467691.0
2016-12-15,73000,80500,73000,80100,403637,2440462.0,30467691.0
2016-12-16,79400,80900,78400,80800,158745,2461789.0,30467691.0
2016-12-19,80900,81200,79100,79500,87643,2422181.0,30467691.0
2016-12-20,79500,83400,79000,83000,268354,2528818.0,30467691.0
2016-12-21,83000,83500,82200,83000,101517,2528818.0,30467691.0
2016-12-22,83000,83700,81100,81900,121817,2495304.0,30467691.0
2016-12-23,81700,82600,80500,82400,69910,2510538.0,30467691.0
2016-12-26,82400,83300,81200,82200,84960,2504444.0,30467691.0
2016-12-27,82500,82800,81000,81600,68321,2486164.0,30467691.0
2016-12-28,80900,82500,80900,81500,66170,2483117.0,30467691.0
2016-12-29,81900,83500,81200,82000,103377,2498351.0,30467691.0
2017-01-02,81700,86400,81600,85400,153951,2601941.0,30467691.0
2017-01-03,85400,86400,84400,85200,97812,2595847.0,30467691.0
2017-01-04,84900,85200,83400,83600,98518,2547099.0,30467691.0
2017-01-05,83600,84500,82100,82800,92567,2522725.0,30467691.0
2017-01-06,82800,84500,81900,82800,93921,2522725.0,30467691.0
2017-01-09,84500,85700,83100,83600,163650,2547099.0,30467691.0
2017-01-10,83100,86100,82100,85800,223837,2614128.0,30467691.0
2017-01-11,86000,88500,85300,87900,244990,2678110.0,30467691.0
2017-01-12,88300,92300,88300,92300,302907,2812168.0,30467691.0
2017-01-13,92000,92000,89900,90000,156216,2742092.0,30467691.0
2017-01-16,89000,91500,88800,90000,267044,2742092.0,30467691.0
2017-01-17,90900,93800,90200,91900,263969,2799981.0,30467691.0
2017-01-18,91900,91900,88200,88600,317484,2699437.0,30467691.0
2017-01-19,88800,89600,86100,86900,368576,2647642.0,30467691.0
2017-01-20,86700,86900,81800,82300,465813,2507491.0,30467691.0
2017-01-23,82300,83400,80200,82800,263768,2522725.0,30467691.0
2017-01-24,82600,82700,80900,82500,142938,2513585.0,30467691.0
2017-01-25,82900,82900,80900,81300,90324,2477023.0,30467691.0
2017-01-26,82000,84400,81600,83600,210035,2547099.0,30467691.0
2017-01-31,83600,84700,81700,82300,126624,2507491.0,30467691.0
2017-02-01,82400,84300,81200,84000,171840,2559286.0,30467691.0
2017-02-02,83800,86000,82800,85100,220009,2592801.0,30467691.0
2017-02-03,83900,83900,80000,80300,565951,2446556.0,30467691.0
2017-02-06,79900,80500,77100,78600,217631,2394761.0,30467691.0
2017-02-07,78600,79400,77400,79000,136048,2406948.0,30467691.0
2017-02-08,78900,79200,77000,77200,127126,2352106.0,30467691.0
