아모레퍼시픽그룹(002790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-03-29,18200,18850,18050,18600,10919,1484112.0,7979098.0
2011-03-30,18800,19000,18200,18900,8346,1508050.0,7979098.0
2011-03-31,18900,19800,18900,19750,19917,1575872.0,7979098.0
2011-04-01,19550,20800,19550,20250,12317,1615767.0,7979098.0
2011-04-04,20100,20500,20000,20400,23661,1627736.0,7979098.0
2011-04-05,20400,20500,19850,20400,8110,1627736.0,7979098.0
2011-04-06,20150,20650,20100,20350,8805,1623746.0,7979098.0
2011-04-07,20350,20850,20000,20600,9500,1643694.0,7979098.0
2011-04-08,20300,20750,20200,20200,6781,1611778.0,7979098.0
2011-04-11,20050,20400,19900,20000,5028,1595820.0,7979098.0
2011-04-12,19900,19900,19250,19850,6328,1583851.0,7979098.0
2011-04-13,19550,20200,19300,20200,6240,1611778.0,7979098.0
2011-04-14,19850,20350,19500,20350,11040,1623746.0,7979098.0
2011-04-15,20150,20450,19350,19900,8038,1587841.0,7979098.0
2011-04-18,19800,20200,19750,20100,4321,1603799.0,7979098.0
2011-04-19,20000,20200,19700,20100,5026,1603799.0,7979098.0
2011-04-20,20250,20500,20000,20200,5761,1611778.0,7979098.0
2011-04-21,20150,20600,20150,20250,9412,1615767.0,7979098.0
2011-04-22,20250,21000,20150,20900,9771,1667631.0,7979098.0
2011-04-25,20750,21099,20450,20850,7606,1663642.0,7979098.0
2011-04-26,20700,20950,20350,20800,12101,1659652.0,7979098.0
2011-04-27,20799,21549,20650,21450,21841,1711517.0,7979098.0
2011-04-28,21350,21550,21200,21350,20651,1703537.0,7979098.0
2011-04-29,21000,21200,20700,21100,8541,1683590.0,7979098.0
2011-05-02,20600,21400,20600,21100,4159,1683590.0,7979098.0
2011-05-03,20800,21350,20700,21100,5625,1683590.0,7979098.0
2011-05-04,20950,21500,20550,21250,9993,1695558.0,7979098.0
2011-05-06,21249,21249,20750,20900,4845,1667631.0,7979098.0
2011-05-09,20650,20950,20000,20000,6924,1595820.0,7979098.0
2011-05-11,19800,20650,19800,20300,5156,1619757.0,7979098.0
2011-05-12,20150,20450,19600,19750,8213,1575872.0,7979098.0
2011-05-13,19700,20500,19550,20500,5730,1635715.0,7979098.0
2011-05-16,20100,21300,19850,21200,7645,1691569.0,7979098.0
2011-05-17,20850,21000,20650,20650,3955,1647684.0,7979098.0
2011-05-18,20700,21300,20500,20900,3151,1667631.0,7979098.0
2011-05-19,20850,21150,20600,20750,6299,1655663.0,7979098.0
2011-05-20,20700,21100,20600,21000,5721,1675611.0,7979098.0
2011-05-23,21000,21000,20150,20450,6671,1631726.0,7979098.0
2011-05-24,20700,20800,20400,20400,3170,1627736.0,7979098.0
2011-05-25,20450,21000,20200,20550,5954,1639705.0,7979098.0
2011-05-26,20600,21000,20550,20900,8216,1667631.0,7979098.0
2011-05-27,20700,21000,20500,20550,5610,1639705.0,7979098.0
2011-05-30,20600,20849,20400,20800,2169,1659652.0,7979098.0
2011-05-31,20850,21300,20850,21300,9667,1699548.0,7979098.0
2011-06-01,21050,21200,20900,21200,4208,1691569.0,7979098.0
2011-06-02,21200,21200,20500,20750,3285,1655663.0,7979098.0
2011-06-03,20550,21100,20500,20750,5321,1655663.0,7979098.0
2011-06-07,20750,21700,20449,21650,14109,1727475.0,7979098.0
2011-06-08,21850,21900,20750,21100,6968,1683590.0,7979098.0
2011-06-09,20900,21300,20400,20400,8659,1627736.0,7979098.0
2011-06-10,20400,20750,20200,20400,6921,1627736.0,7979098.0
2011-06-13,20600,20600,20050,20400,5628,1627736.0,7979098.0
2011-06-14,20550,20800,20250,20600,4059,1643694.0,7979098.0
2011-06-15,20600,21100,20300,21000,3893,1675611.0,7979098.0
2011-06-16,20799,20850,20500,20650,2877,1647684.0,7979098.0
2011-06-17,20550,21450,20550,21450,8837,1711517.0,7979098.0
2011-06-20,21300,21850,21300,21800,7835,1739443.0,7979098.0
2011-06-21,21800,22150,21350,21900,5247,1747422.0,7979098.0
2011-06-22,21950,22300,21700,22150,3339,1767370.0,7979098.0
2011-06-23,22200,22200,21300,21750,6502,1735454.0,7979098.0
2011-06-24,21750,22300,21750,21950,8859,1751412.0,7979098.0
2011-06-27,21900,21900,21000,21050,6649,1679600.0,7979098.0
2011-06-28,21300,21550,21050,21300,14283,1699548.0,7979098.0
2011-06-29,21600,21700,21250,21700,6707,1731464.0,7979098.0
2011-06-30,21550,21950,21550,21700,8356,1731464.0,7979098.0
2011-07-01,21700,21950,21700,21900,3317,1747422.0,7979098.0
2011-07-04,22000,22000,21450,21650,2604,1727475.0,7979098.0
2011-07-05,21500,21900,21500,21850,9039,1743433.0,7979098.0
2011-07-06,21850,21950,21800,21900,8434,1747422.0,7979098.0
2011-07-07,21850,21950,21850,21900,9864,1747422.0,7979098.0
2011-07-08,21700,21900,21650,21900,3607,1747422.0,7979098.0
2011-07-11,21800,21950,21700,21900,4183,1747422.0,7979098.0
2011-07-12,21900,21900,21650,21800,7206,1739443.0,7979098.0
2011-07-13,21849,21849,21450,21750,3292,1735454.0,7979098.0
2011-07-14,21750,21750,21200,21750,6439,1735454.0,7979098.0
2011-07-15,21300,21950,21300,21900,6010,1747422.0,7979098.0
2011-07-18,22000,22000,21400,21550,2800,1719496.0,7979098.0
2011-07-19,21700,21900,21400,21400,5829,1707527.0,7979098.0
2011-07-20,21400,22150,21400,21950,7229,1751412.0,7979098.0
2011-07-21,22300,22300,21700,21900,4714,1747422.0,7979098.0
2011-07-22,21850,23000,21850,23000,5752,1835193.0,7979098.0
2011-07-25,23050,23500,22550,23000,11731,1835193.0,7979098.0
2011-07-26,23500,23900,22900,23300,13004,1859130.0,7979098.0
2011-07-27,23250,24300,22700,23300,33076,1859130.0,7979098.0
2011-07-28,23400,24300,22900,23600,12633,1883067.0,7979098.0
2011-07-29,23699,23900,23200,23200,12475,1851151.0,7979098.0
2011-08-01,23250,23850,23250,23750,5265,1895036.0,7979098.0
2011-08-02,23750,23800,23100,23500,6534,1875088.0,7979098.0
2011-08-03,23000,23250,22350,22650,12523,1807266.0,7979098.0
2011-08-04,22600,22800,22050,22350,9697,1783328.0,7979098.0
2011-08-05,22150,23350,21950,22550,27234,1799287.0,7979098.0
2011-08-08,22950,23150,21850,23000,18868,1835193.0,7979098.0
2011-08-09,23200,23200,19800,20700,22728,1651673.0,7979098.0
2011-08-10,21000,21650,20000,20500,26517,1635715.0,7979098.0
2011-08-11,20450,21300,19550,20500,12456,1635715.0,7979098.0
2011-08-12,20750,21850,20200,21800,13260,1739443.0,7979098.0
2011-08-16,21600,22300,21350,22000,12190,1755402.0,7979098.0
2011-08-17,21700,22450,21600,21750,8931,1735454.0,7979098.0
2011-08-18,21649,21900,21400,21750,9550,1735454.0,7979098.0
2011-08-19,21650,22050,21099,21600,14045,1723485.0,7979098.0
2011-08-22,21800,21850,21149,21800,6401,1739443.0,7979098.0
2011-08-23,21800,22200,21500,21650,8068,1727475.0,7979098.0
2011-08-24,21650,22000,21450,21900,8628,1747422.0,7979098.0
2011-08-25,22500,22549,22200,22550,10432,1799287.0,7979098.0
2011-08-26,22500,22550,21850,21850,6913,1743433.0,7979098.0
2011-08-29,21750,22200,21350,21950,5188,1751412.0,7979098.0
2011-08-30,22000,22500,21749,22500,6544,1795297.0,7979098.0
2011-08-31,22300,23000,22200,23000,6035,1835193.0,7979098.0
2011-09-01,22650,24100,22550,23400,9359,1867109.0,7979098.0
2011-09-02,23050,23750,23050,23100,3831,1843172.0,7979098.0
2011-09-05,22700,23400,22650,23300,3621,1859130.0,7979098.0
2011-09-06,23300,23550,22950,23450,4591,1871098.0,7979098.0
2011-09-07,23500,24100,23049,23150,3554,1847161.0,7979098.0
2011-09-08,23200,23899,23000,23850,7174,1903015.0,7979098.0
2011-09-09,23700,23850,23050,23050,5930,1839182.0,7979098.0
2011-09-14,23000,23900,22800,23900,9458,1907004.0,7979098.0
2011-09-15,23999,25400,23900,25150,10569,2006743.0,7979098.0
2011-09-16,25150,25499,24650,24800,8162,1978816.0,7979098.0
2011-09-19,24600,24950,24050,24500,6145,1954879.0,7979098.0
2011-09-20,24500,24500,24000,24000,4950,1914984.0,7979098.0
2011-09-21,23750,24100,23650,23700,5160,1891046.0,7979098.0
2011-09-22,23450,24149,23050,24000,6213,1914984.0,7979098.0
2011-09-23,23700,23800,22600,23000,13919,1835193.0,7979098.0
2011-09-26,23000,23400,21950,23300,9394,1859130.0,7979098.0
2011-09-27,23300,23950,22800,23900,9179,1907004.0,7979098.0
2011-09-28,24100,24100,23199,23300,9261,1859130.0,7979098.0
2011-09-29,23550,23550,22650,23150,6168,1847161.0,7979098.0
2011-09-30,23300,23300,22500,23100,12045,1843172.0,7979098.0
2011-10-04,22800,23600,22050,23600,7868,1883067.0,7979098.0
2011-10-05,23600,23750,22700,23750,7676,1895036.0,7979098.0
2011-10-06,23549,24000,23400,24000,12507,1914984.0,7979098.0
2011-10-07,23700,24100,22800,23100,15153,1843172.0,7979098.0
2011-10-10,22800,23500,22800,23000,5144,1835193.0,7979098.0
2011-10-11,23150,23850,23000,23800,4479,1899025.0,7979098.0
2011-10-12,23900,24700,23600,24300,7719,1938921.0,7979098.0
2011-10-13,24300,24700,23950,23950,9394,1910994.0,7979098.0
2011-10-14,23750,24550,23750,24400,8333,1946900.0,7979098.0
2011-10-17,24400,24550,24050,24050,3392,1918973.0,7979098.0
2011-10-18,24200,24400,23049,23150,9063,1847161.0,7979098.0
2011-10-19,23249,23700,23200,23350,6110,1863119.0,7979098.0
2011-10-20,23400,23800,23199,23700,8229,1891046.0,7979098.0
2011-10-21,23700,24100,23149,24000,13262,1914984.0,7979098.0
2011-10-24,24000,24500,23750,24300,24064,1938921.0,7979098.0
2011-10-25,24300,24350,23900,24150,12223,1926952.0,7979098.0
2011-10-26,24300,24300,23700,23800,6917,1899025.0,7979098.0
2011-10-27,23700,24500,23700,24200,13071,1930942.0,7979098.0
2011-10-28,24200,24500,24050,24250,6745,1934931.0,7979098.0
2011-10-31,24250,24300,23850,24300,6867,1938921.0,7979098.0
2011-11-01,24500,24950,24050,24250,6083,1934931.0,7979098.0
2011-11-02,24600,24700,23850,24150,5809,1926952.0,7979098.0
2011-11-03,24150,24450,24000,24200,5022,1930942.0,7979098.0
2011-11-04,24200,25000,24150,25000,13239,1994774.0,7979098.0
2011-11-07,25500,25500,24300,24550,5063,1958869.0,7979098.0
2011-11-08,24900,25200,24700,25100,2037,2002754.0,7979098.0
2011-11-09,24900,27450,24900,27000,9423,2154356.0,7979098.0
2011-11-10,26949,29100,25250,25250,10553,2014722.0,7979098.0
2011-11-11,25400,25400,24400,24900,6336,1986795.0,7979098.0
2011-11-14,24900,25400,24850,25000,5756,1994774.0,7979098.0
2011-11-15,24800,25350,24800,25300,8227,2018712.0,7979098.0
2011-11-16,25100,25250,24500,24500,12994,1954879.0,7979098.0
2011-11-17,24500,24700,23650,24500,4861,1954879.0,7979098.0
2011-11-18,24000,24200,23600,23850,12083,1903015.0,7979098.0
2011-11-21,23950,23950,23300,23900,8805,1907004.0,7979098.0
2011-11-22,23400,24200,23400,24000,5920,1914984.0,7979098.0
2011-11-23,24000,24000,23500,24000,5962,1914984.0,7979098.0
2011-11-24,24400,24500,23700,23800,4207,1899025.0,7979098.0
2011-11-25,23650,24450,23600,24000,6256,1914984.0,7979098.0
2011-11-28,24400,25000,24250,24850,4144,1982806.0,7979098.0
2011-11-29,24850,27750,24600,27000,14526,2154356.0,7979098.0
2011-11-30,26250,26500,25850,26150,7411,2086534.0,7979098.0
2011-12-01,26100,28050,26050,27350,13178,2182283.0,7979098.0
2011-12-02,27150,27950,26850,27200,10784,2170315.0,7979098.0
2011-12-05,27000,27000,26400,26700,6471,2130419.0,7979098.0
2011-12-06,26450,27050,26200,26500,15177,2114461.0,7979098.0
2011-12-07,26300,26950,26100,26500,6366,2114461.0,7979098.0
2011-12-08,26500,26950,26100,26300,9468,2098503.0,7979098.0
2011-12-09,26250,26500,25850,26500,6312,2114461.0,7979098.0
2011-12-12,26500,26799,26200,26200,6638,2090524.0,7979098.0
2011-12-13,26100,26600,25700,26300,6906,2098503.0,7979098.0
2011-12-14,26300,26350,25850,26300,4091,2098503.0,7979098.0
2011-12-15,26300,26300,25600,25800,8619,2058607.0,7979098.0
2011-12-16,25800,26400,25400,26150,5936,2086534.0,7979098.0
2011-12-19,26250,26250,24750,25500,9021,2034670.0,7979098.0
2011-12-20,25950,26000,25100,25100,2378,2002754.0,7979098.0
2011-12-21,25650,26200,25600,25900,6860,2066586.0,7979098.0
2011-12-22,25799,26000,25300,26000,3838,2074565.0,7979098.0
2011-12-23,26150,26200,25700,26000,7783,2074565.0,7979098.0
2011-12-26,26400,26400,25700,25850,1850,2062597.0,7979098.0
2011-12-27,25199,25800,24650,25400,13227,2026691.0,7979098.0
2011-12-28,25000,25850,24800,25350,6964,2022701.0,7979098.0
2011-12-29,25250,26050,25050,25500,6390,2034670.0,7979098.0
2012-01-02,25250,25499,24350,24800,5992,1978816.0,7979098.0
2012-01-03,24600,26300,24600,26300,10621,2098503.0,7979098.0
2012-01-04,26200,26350,25800,26300,17699,2098503.0,7979098.0
2012-01-05,26150,26300,25900,25900,4513,2066586.0,7979098.0
2012-01-06,26300,26300,25050,25950,4551,2070576.0,7979098.0
2012-01-09,25700,25700,24800,24800,7131,1978816.0,7979098.0
2012-01-10,25000,25600,24850,25000,6454,1994774.0,7979098.0
2012-01-11,25000,25500,24500,25500,3803,2034670.0,7979098.0
2012-01-12,25550,25600,24900,25400,3196,2026691.0,7979098.0
2012-01-13,25100,25600,24650,24950,4634,1990785.0,7979098.0
2012-01-16,24600,25450,24300,25100,3986,2002754.0,7979098.0
2012-01-17,25050,25700,24600,24850,7716,1982806.0,7979098.0
2012-01-18,24750,25650,24650,25400,3517,2026691.0,7979098.0
2012-01-19,25200,25950,25000,25000,5737,1994774.0,7979098.0
2012-01-20,24900,25350,24850,25000,5053,1994774.0,7979098.0
2012-01-25,24800,25750,24800,25350,6398,2022701.0,7979098.0
2012-01-26,25400,25850,25000,25300,4448,2018712.0,7979098.0
2012-01-27,25250,25600,25100,25400,3210,2026691.0,7979098.0
2012-01-30,25400,25500,24900,25400,2550,2026691.0,7979098.0
2012-01-31,25650,26000,25200,25750,6554,2054618.0,7979098.0
2012-02-01,25500,25900,25250,25500,2551,2034670.0,7979098.0
2012-02-02,25450,25900,25450,25600,4014,2042649.0,7979098.0
2012-02-03,25500,25550,24850,24850,5119,1982806.0,7979098.0
2012-02-06,24800,24850,24200,24750,9011,1974827.0,7979098.0
2012-02-07,24450,24700,24000,24050,12007,1918973.0,7979098.0
2012-02-08,24149,24250,24050,24050,6895,1918973.0,7979098.0
2012-02-09,24100,24200,23400,24100,6820,1922963.0,7979098.0
2012-02-10,23750,23999,23100,23150,10777,1847161.0,7979098.0
2012-02-13,23250,23250,22550,22800,9573,1819234.0,7979098.0
2012-02-14,22800,22850,22400,22800,11146,1819234.0,7979098.0
2012-02-15,22599,23000,22550,22800,9043,1819234.0,7979098.0
2012-02-16,22750,23200,22350,23200,14169,1851151.0,7979098.0
2012-02-17,23050,23900,22850,23900,10068,1907004.0,7979098.0
2012-02-20,23750,23900,23450,23650,5398,1887057.0,7979098.0
2012-02-21,23400,24050,23350,23650,21100,1887057.0,7979098.0
2012-02-22,23550,23850,23000,23000,26268,1835193.0,7979098.0
2012-02-23,22600,23200,22450,22750,12329,1815245.0,7979098.0
2012-02-24,22950,23550,22850,23300,11851,1859130.0,7979098.0
2012-02-27,24300,24300,23500,23900,10940,1907004.0,7979098.0
2012-02-28,23650,24100,23650,23850,11298,1903015.0,7979098.0
2012-02-29,23700,24650,23700,24600,15646,1962858.0,7979098.0
2012-03-02,24500,24750,24300,24450,13086,1950889.0,7979098.0
2012-03-05,24200,24450,23950,24300,9921,1938921.0,7979098.0
2012-03-06,24500,25050,23950,24200,20313,1930942.0,7979098.0
2012-03-07,24000,24200,23450,23650,18988,1887057.0,7979098.0
2012-03-08,23650,23650,23100,23200,17774,1851151.0,7979098.0
2012-03-09,23350,23500,22600,22850,24977,1823224.0,7979098.0
2012-03-12,22900,23250,22650,23250,27618,1855140.0,7979098.0
2012-03-13,23250,23800,23150,23800,20000,1899025.0,7979098.0
2012-03-14,24100,24950,23800,24950,26985,1990785.0,7979098.0
2012-03-15,24950,25700,24500,25050,30850,1998764.0,7979098.0
2012-03-16,25050,25950,24900,25450,19174,2030680.0,7979098.0
2012-03-19,25250,25750,25150,25400,14316,2026691.0,7979098.0
2012-03-20,25200,26000,25100,25500,10515,2034670.0,7979098.0
2012-03-21,25500,26100,24300,26100,15395,2082545.0,7979098.0
2012-03-22,25950,26200,25350,26000,12493,2074565.0,7979098.0
2012-03-23,25650,26050,25450,25900,9526,2066586.0,7979098.0
2012-03-26,25900,26300,25750,26050,7971,2078555.0,7979098.0
2012-03-27,25950,26300,25550,25750,6929,2054618.0,7979098.0
2012-03-28,25750,26100,25350,25750,12803,2054618.0,7979098.0
2012-03-29,25700,26300,25450,26150,12633,2086534.0,7979098.0
2012-03-30,26300,27000,25900,26350,18403,2102492.0,7979098.0
2012-04-02,26400,26550,25500,26200,12584,2090524.0,7979098.0
2012-04-03,25900,26400,25800,26400,10446,2106482.0,7979098.0
2012-04-04,26400,26400,25850,26250,13706,2094513.0,7979098.0
2012-04-05,26400,26700,25550,26000,11222,2074565.0,7979098.0
2012-04-06,25850,27000,25800,27000,11359,2154356.0,7979098.0
2012-04-09,27150,27150,26400,26700,9949,2130419.0,7979098.0
2012-04-10,27000,27000,26400,26800,17889,2138398.0,7979098.0
2012-04-12,26650,26900,26150,26800,14616,2138398.0,7979098.0
2012-04-13,26650,26950,26200,26750,11955,2134409.0,7979098.0
2012-04-16,26450,26750,26200,26700,12706,2130419.0,7979098.0
2012-04-17,26950,26950,26400,26700,11188,2130419.0,7979098.0
2012-04-18,26550,27150,26500,27100,19512,2162336.0,7979098.0
2012-04-19,27100,27250,26600,26900,12705,2146377.0,7979098.0
2012-04-20,27100,28350,26650,28300,17253,2258085.0,7979098.0
2012-04-23,28300,28350,27450,27750,14502,2214200.0,7979098.0
2012-04-24,27500,28250,27150,27750,17934,2214200.0,7979098.0
2012-04-25,28200,29400,27700,29350,17185,2341865.0,7979098.0
2012-04-26,29400,29400,28400,28550,14375,2278032.0,7979098.0
2012-04-27,28550,28750,27900,28750,11329,2293991.0,7979098.0
2012-04-30,28900,29000,28300,28450,4689,2270053.0,7979098.0
2012-05-02,28450,29100,28000,28350,14109,2262074.0,7979098.0
2012-05-03,28650,30350,28050,30050,18935,2397719.0,7979098.0
2012-05-04,30299,31400,29800,30500,10876,2433625.0,7979098.0
2012-05-07,30350,30750,29600,29900,14120,2385750.0,7979098.0
2012-05-08,29900,30300,29849,30050,9257,2397719.0,7979098.0
2012-05-09,30249,32400,30099,31150,15217,2485489.0,7979098.0
2012-05-10,31449,32450,30700,30700,20220,2449583.0,7979098.0
2012-05-11,31000,31549,30300,30800,15760,2457562.0,7979098.0
2012-05-14,30700,31100,29800,30000,13234,2393729.0,7979098.0
2012-05-15,30250,31100,30100,30600,21622,2441604.0,7979098.0
2012-05-16,31150,31199,30500,30850,12601,2461552.0,7979098.0
2012-05-17,30049,31400,30049,30850,12360,2461552.0,7979098.0
2012-05-18,30200,30800,29600,30000,16131,2393729.0,7979098.0
2012-05-21,30200,30950,29399,29800,14640,2377771.0,7979098.0
2012-05-22,29950,30200,29200,29600,16630,2361813.0,7979098.0
2012-05-23,29949,31300,29600,30900,27873,2465541.0,7979098.0
2012-05-24,30850,32200,30850,32000,28058,2553311.0,7979098.0
2012-05-25,31549,32000,31100,31350,21378,2501447.0,7979098.0
2012-05-29,31399,31550,30699,31000,9585,2473520.0,7979098.0
2012-05-30,30699,30699,30100,30400,15059,2425646.0,7979098.0
2012-05-31,30550,31000,29949,30550,32493,2437614.0,7979098.0
2012-06-01,30550,31350,30300,30600,23503,2441604.0,7979098.0
2012-06-04,30150,31000,30000,30600,14455,2441604.0,7979098.0
2012-06-05,30850,31000,29900,30000,12384,2393729.0,7979098.0
2012-06-07,29950,30450,29800,30200,14575,2409688.0,7979098.0
2012-06-08,30600,31399,30200,30900,14099,2465541.0,7979098.0
2012-06-11,30999,31350,30649,31050,14182,2477510.0,7979098.0
2012-06-12,30700,31450,30600,31100,6294,2481499.0,7979098.0
2012-06-13,31100,31949,30800,31600,10703,2521395.0,7979098.0
2012-06-14,31750,33350,31500,33000,34123,2633102.0,7979098.0
2012-06-15,33250,33500,32550,33000,19693,2633102.0,7979098.0
2012-06-18,33450,33500,32400,32950,12819,2629113.0,7979098.0
2012-06-19,33000,33800,32800,33000,8237,2633102.0,7979098.0
2012-06-20,33600,34050,32900,33550,9783,2676987.0,7979098.0
2012-06-21,33300,33700,32800,33050,9636,2637092.0,7979098.0
2012-06-22,32699,32900,31800,32150,20063,2565280.0,7979098.0
2012-06-25,32450,32500,31800,32250,22444,2573259.0,7979098.0
2012-06-26,32350,33200,31950,32700,23826,2609165.0,7979098.0
2012-06-27,33000,33000,31900,32500,10861,2593207.0,7979098.0
2012-06-28,32100,32950,32100,32600,8332,2601186.0,7979098.0
2012-06-29,32400,33500,32249,33000,12633,2633102.0,7979098.0
2012-07-02,32649,33100,32200,32700,9191,2609165.0,7979098.0
2012-07-03,32550,33450,32550,33150,6404,2645071.0,7979098.0
2012-07-04,33100,35150,33100,34600,12352,2760768.0,7979098.0
2012-07-05,34850,34900,33650,33950,9392,2708904.0,7979098.0
2012-07-06,33750,34750,33750,34250,6779,2732841.0,7979098.0
2012-07-09,34750,34750,33650,33700,8668,2688956.0,7979098.0
2012-07-10,34050,34350,33550,33900,10994,2704914.0,7979098.0
2012-07-11,33850,34100,33650,34000,6241,2712893.0,7979098.0
2012-07-12,33850,34300,33500,33500,9473,2672998.0,7979098.0
2012-07-13,33400,34950,33300,34000,16894,2712893.0,7979098.0
2012-07-16,33700,35800,33700,35200,11778,2808642.0,7979098.0
2012-07-17,35000,36000,34300,34300,13129,2736831.0,7979098.0
2012-07-18,34350,35500,34300,35000,11999,2792684.0,7979098.0
2012-07-19,36000,36100,35100,35200,9558,2808642.0,7979098.0
2012-07-20,35200,36700,35050,36600,9157,2920350.0,7979098.0
2012-07-23,36700,36850,35700,36350,11511,2900402.0,7979098.0
2012-07-24,36300,36700,35900,36150,10340,2884444.0,7979098.0
2012-07-25,36300,36600,35300,36300,10292,2896413.0,7979098.0
2012-07-26,36000,36800,35850,36300,18262,2896413.0,7979098.0
2012-07-27,37000,37650,36300,37550,21546,2996151.0,7979098.0
2012-07-30,37550,37800,36600,37300,13861,2976204.0,7979098.0
2012-07-31,37450,37450,36200,36750,17988,2932319.0,7979098.0
2012-08-01,36750,37500,36300,37050,16109,2956256.0,7979098.0
2012-08-02,37450,37450,36600,37150,6185,2964235.0,7979098.0
2012-08-03,37300,37300,36800,37000,7522,2952266.0,7979098.0
2012-08-06,37000,37200,36250,36400,15398,2904392.0,7979098.0
2012-08-07,36500,36650,35850,36650,15148,2924339.0,7979098.0
2012-08-08,36400,37050,36350,36650,17627,2924339.0,7979098.0
2012-08-09,36400,37100,36150,36900,22967,2944287.0,7979098.0
2012-08-10,37050,37250,36550,37200,12097,2968224.0,7979098.0
2012-08-13,36800,39000,36800,38500,21881,3071953.0,7979098.0
2012-08-14,38550,40000,38300,40000,19864,3191639.0,7979098.0
2012-08-16,40000,42050,39600,40300,45637,3215576.0,7979098.0
2012-08-17,40350,41950,40350,40950,18956,3267441.0,7979098.0
2012-08-20,41900,41900,40550,41250,12929,3291378.0,7979098.0
2012-08-21,41200,41300,40600,41000,26819,3271430.0,7979098.0
2012-08-22,40600,40750,39950,40450,23683,3227545.0,7979098.0
2012-08-23,40400,42900,40250,42300,19039,3375158.0,7979098.0
2012-08-24,42050,43750,41700,43200,27168,3446970.0,7979098.0
2012-08-27,42999,43700,42900,43150,35837,3442981.0,7979098.0
2012-08-28,42650,43400,42000,42350,25364,3379148.0,7979098.0
2012-08-29,42200,43000,42150,42200,18699,3367179.0,7979098.0
2012-08-30,42199,43700,42150,43400,41235,3462929.0,7979098.0
2012-08-31,43750,46050,43250,43400,245965,3462929.0,7979098.0
2012-09-03,43500,43700,42150,43000,22847,3431012.0,7979098.0
2012-09-04,42700,43450,42700,43100,9639,3438991.0,7979098.0
2012-09-05,43000,44499,42749,44500,18357,3550699.0,7979098.0
2012-09-06,43900,44450,43550,44000,17873,3510803.0,7979098.0
2012-09-07,43500,44450,43500,44000,17781,3510803.0,7979098.0
2012-09-10,43900,44250,43750,43850,10990,3498834.0,7979098.0
2012-09-11,43900,44850,43450,44500,16886,3550699.0,7979098.0
2012-09-12,44300,44350,43700,43850,22406,3498834.0,7979098.0
2012-09-13,43700,44400,43300,43850,19169,3498834.0,7979098.0
2012-09-14,44000,44700,43650,44550,22253,3554688.0,7979098.0
2012-09-17,44250,44349,43550,43700,9854,3486866.0,7979098.0
2012-09-18,43700,44900,43700,44500,15033,3550699.0,7979098.0
2012-09-19,45000,46000,44550,46000,15579,3670385.0,7979098.0
2012-09-20,46600,47500,46350,47400,11073,3782092.0,7979098.0
2012-09-21,47000,48650,47000,47000,12035,3750176.0,7979098.0
2012-09-24,46800,48150,46400,47600,14593,3798051.0,7979098.0
2012-09-25,47200,48100,46900,47900,12939,3821988.0,7979098.0
2012-09-26,47500,48050,46749,46800,8300,3734218.0,7979098.0
2012-09-27,47200,49300,46750,49000,13012,3909758.0,7979098.0
2012-09-28,48500,49800,48300,49300,13959,3933695.0,7979098.0
2012-10-02,49000,50800,48900,49600,15532,3957633.0,7979098.0
2012-10-04,49650,50700,47200,48200,25198,3845925.0,7979098.0
2012-10-05,48700,48750,47300,48350,15440,3857894.0,7979098.0
2012-10-08,48550,49200,48500,49050,8686,3913748.0,7979098.0
2012-10-09,49500,49750,48600,48700,9321,3885821.0,7979098.0
2012-10-10,48950,50500,48950,50200,20522,4005507.0,7979098.0
2012-10-11,50700,50900,49500,50700,26308,4045403.0,7979098.0
2012-10-12,50700,51000,50300,50600,17625,4037424.0,7979098.0
2012-10-15,51500,51700,50000,50300,17658,4013486.0,7979098.0
2012-10-16,50500,50500,47000,48750,18474,3889810.0,7979098.0
2012-10-17,49150,49550,47450,48650,26642,3881831.0,7979098.0
2012-10-18,48300,48700,44799,45550,33215,3634479.0,7979098.0
2012-10-19,45850,47250,43449,46500,29242,3710281.0,7979098.0
2012-10-22,45550,48200,45550,47900,14451,3821988.0,7979098.0
2012-10-23,48000,48250,47300,47400,10912,3782092.0,7979098.0
2012-10-24,46800,48700,46800,47700,11671,3806030.0,7979098.0
2012-10-25,47200,47800,47000,47450,12427,3786082.0,7979098.0
2012-10-26,47850,48100,46850,46850,10304,3738207.0,7979098.0
2012-10-29,46300,48300,46300,47450,6992,3786082.0,7979098.0
2012-10-30,48200,48200,47200,47200,5548,3766134.0,7979098.0
2012-10-31,47200,47900,46750,47000,4829,3750176.0,7979098.0
2012-11-01,46700,47799,46300,47050,8027,3754166.0,7979098.0
2012-11-02,47250,48250,47000,47400,8569,3782092.0,7979098.0
2012-11-05,48000,48150,47000,47650,6992,3802040.0,7979098.0
2012-11-06,47200,48150,47200,47950,9439,3825977.0,7979098.0
2012-11-07,47800,48400,47150,48250,9111,3849915.0,7979098.0
2012-11-08,48200,49600,47000,49350,14187,3937685.0,7979098.0
2012-11-09,49050,49150,48250,48700,9504,3885821.0,7979098.0
2012-11-12,48950,50200,48450,50000,9471,3989549.0,7979098.0
2012-11-13,50100,50400,49250,50000,8805,3989549.0,7979098.0
2012-11-14,49600,50400,49400,49850,5609,3977580.0,7979098.0
2012-11-15,49900,49900,48500,49900,9873,3981570.0,7979098.0
