LG상사(001120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-06-23,23000,23900,22700,23900,270174,926364.0,38760000.0
2008-06-24,23700,23900,22900,23000,266357,891480.0,38760000.0
2008-06-25,23100,23350,22500,23000,182782,891480.0,38760000.0
2008-06-26,22800,23700,22800,22900,313746,887604.0,38760000.0
2008-06-27,22400,22800,22000,22800,224640,883728.0,38760000.0
2008-06-30,23000,23100,22400,22950,288539,889542.0,38760000.0
2008-07-01,22850,23150,22450,22450,174626,870162.0,38760000.0
2008-07-02,22600,22600,20000,21100,511407,817836.0,38760000.0
2008-07-03,20450,21500,20100,21000,232036,813960.0,38760000.0
2008-07-04,20850,21350,20650,20650,151046,800394.0,38760000.0
2008-07-07,20300,20650,19750,20000,195074,775200.0,38760000.0
2008-07-08,20000,20200,18700,19500,238726,755820.0,38760000.0
2008-07-09,20000,20150,19000,19050,173093,738378.0,38760000.0
2008-07-10,18600,20500,18600,20500,333097,794580.0,38760000.0
2008-07-11,20500,21100,20000,21000,203871,813960.0,38760000.0
2008-07-14,20700,21450,20600,21450,149484,831402.0,38760000.0
2008-07-15,21200,21250,20650,20800,124873,806208.0,38760000.0
2008-07-16,20500,21100,20150,20500,170618,794580.0,38760000.0
2008-07-17,21100,21500,20900,21500,200537,833340.0,38760000.0
2008-07-18,21350,21650,20500,20700,139182,802332.0,38760000.0
2008-07-21,21150,21700,20700,21500,172920,833340.0,38760000.0
2008-07-22,21600,22200,21400,21800,163230,844968.0,38760000.0
2008-07-23,22450,22450,21700,22000,165420,852720.0,38760000.0
2008-07-24,22250,22400,22050,22400,143052,868224.0,38760000.0
2008-07-25,22100,22900,22100,22900,189929,887604.0,38760000.0
2008-07-28,22900,23200,22850,23200,134710,899232.0,38760000.0
2008-07-29,22950,23000,22150,23000,138455,891480.0,38760000.0
2008-07-30,23400,23400,22800,23400,129344,906984.0,38760000.0
2008-07-31,23100,23500,22650,23400,97993,906984.0,38760000.0
2008-08-01,23250,23250,22650,22650,99220,877914.0,38760000.0
2008-08-04,22650,22950,22000,22350,104651,866286.0,38760000.0
2008-08-05,22500,22650,21900,22400,175470,868224.0,38760000.0
2008-08-06,23000,23600,23000,23600,265307,914736.0,38760000.0
2008-08-07,23400,24050,23100,23200,243471,899232.0,38760000.0
2008-08-08,23000,23700,22700,23450,145839,908922.0,38760000.0
2008-08-11,23700,23900,23200,23550,123867,912798.0,38760000.0
2008-08-12,23550,23700,22850,22850,168975,885666.0,38760000.0
2008-08-13,22850,23250,22650,23000,125402,891480.0,38760000.0
2008-08-14,22200,22550,20700,21250,842295,823650.0,38760000.0
2008-08-18,21250,21650,21050,21100,269230,817836.0,38760000.0
2008-08-19,21100,21650,20900,21600,189636,837216.0,38760000.0
2008-08-20,21500,22300,21500,22000,267130,852720.0,38760000.0
2008-08-21,22150,22300,21300,21750,221343,843030.0,38760000.0
2008-08-22,21950,21950,21500,21900,216853,848844.0,38760000.0
2008-08-25,22050,22400,21550,22350,177710,866286.0,38760000.0
2008-08-26,22100,22700,22000,22600,134824,875976.0,38760000.0
2008-08-27,22650,22950,22200,22900,154707,887604.0,38760000.0
2008-08-28,23000,23150,22500,22850,152721,885666.0,38760000.0
2008-08-29,22900,23050,22700,22950,111044,889542.0,38760000.0
2008-09-01,23000,23100,22150,22500,218425,872100.0,38760000.0
2008-09-02,22450,22850,22150,22600,198140,875976.0,38760000.0
2008-09-03,22800,23250,22600,23200,257307,899232.0,38760000.0
2008-09-04,23250,23600,22800,23350,210885,905046.0,38760000.0
2008-09-05,22900,23500,22900,23300,157485,903108.0,38760000.0
2008-09-08,23500,23500,22950,23350,274882,905046.0,38760000.0
2008-09-09,23350,23350,22500,22600,169254,875976.0,38760000.0
2008-09-10,22400,23250,22250,22950,121516,889542.0,38760000.0
2008-09-11,22700,22900,22000,22000,251648,852720.0,38760000.0
2008-09-12,22300,23300,22250,23250,234922,901170.0,38760000.0
2008-09-16,21500,22800,20400,22000,306031,852720.0,38760000.0
2008-09-17,22500,23450,22200,23200,254232,899232.0,38760000.0
2008-09-18,22900,23200,22550,23100,170756,895356.0,38760000.0
2008-09-19,23500,23950,23300,23600,314830,914736.0,38760000.0
2008-09-22,23950,24200,23600,23800,245165,922488.0,38760000.0
2008-09-23,23600,23950,23550,23750,146093,920550.0,38760000.0
2008-09-24,23900,24000,23150,23600,239757,914736.0,38760000.0
2008-09-25,23700,24200,22750,24200,372948,937992.0,38760000.0
2008-09-26,23950,24150,23600,23900,163292,926364.0,38760000.0
2008-09-29,24250,25000,24050,24400,411794,945744.0,38760000.0
2008-09-30,23200,24600,23100,24600,212939,953496.0,38760000.0
2008-10-01,24950,25000,24250,24900,199205,965124.0,38760000.0
2008-10-02,24950,25200,24350,24700,144897,957372.0,38760000.0
2008-10-06,24250,24500,23600,24000,183124,930240.0,38760000.0
2008-10-07,23850,24200,23050,23750,190732,920550.0,38760000.0
2008-10-08,23200,23650,21850,21900,189771,848844.0,38760000.0
2008-10-09,21900,22800,21000,21600,246538,837216.0,38760000.0
2008-10-10,20700,20750,18650,20000,334584,775200.0,38760000.0
2008-10-13,20600,21100,20250,21000,269628,813960.0,38760000.0
2008-10-14,21800,22300,21700,21950,291056,850782.0,38760000.0
2008-10-15,21500,22850,21450,22700,300256,879852.0,38760000.0
2008-10-16,21800,22350,21300,21400,210719,829464.0,38760000.0
2008-10-17,22100,22150,20600,21400,211747,829464.0,38760000.0
2008-10-20,21900,22050,21250,21950,195351,850782.0,38760000.0
2008-10-21,22500,22500,21450,21950,125161,850782.0,38760000.0
2008-10-22,22100,22200,18700,18700,412072,724812.0,38760000.0
2008-10-23,16950,17900,15900,15900,450279,616284.0,38760000.0
2008-10-24,15500,16000,13550,13550,459657,525198.0,38760000.0
2008-10-27,13550,14050,11550,11850,532777,459306.0,38760000.0
2008-10-28,10900,13100,10100,13050,1169221,505818.0,38760000.0
2008-10-29,13800,14150,11100,11100,1213852,430236.0,38760000.0
2008-10-30,12050,12750,11550,12750,787715,494190.0,38760000.0
2008-10-31,12850,14650,12350,14400,1269901,558144.0,38760000.0
2008-11-03,14000,15150,13650,13650,1391029,529074.0,38760000.0
2008-11-04,13950,14900,13750,14250,843679,552330.0,38760000.0
2008-11-05,15100,16350,14600,16150,1428492,625974.0,38760000.0
2008-11-06,15150,15450,14550,14550,568004,563958.0,38760000.0
2008-11-07,13800,15750,13350,15550,705269,602718.0,38760000.0
2008-11-10,15750,16050,15000,15650,596846,606594.0,38760000.0
2008-11-11,15200,15900,14950,15550,312504,602718.0,38760000.0
2008-11-12,14950,15600,14550,14700,325889,569772.0,38760000.0
2008-11-13,13750,14750,13650,14700,361838,569772.0,38760000.0
2008-11-14,15800,15800,14700,14700,370267,569772.0,38760000.0
2008-11-17,14500,15050,14150,14250,313513,552330.0,38760000.0
2008-11-18,13850,14400,12500,12500,446164,484500.0,38760000.0
2008-11-19,12500,12800,11600,11650,368578,451554.0,38760000.0
2008-11-20,10700,11250,9950,10000,710399,387600.0,38760000.0
2008-11-21,9600,11300,9370,11300,495992,437988.0,38760000.0
2008-11-24,11500,12100,11000,11000,518112,426360.0,38760000.0
2008-11-25,11800,12050,10950,11300,549306,437988.0,38760000.0
2008-11-26,11400,11800,11250,11800,386481,457368.0,38760000.0
2008-11-27,12450,13050,12000,13050,672185,505818.0,38760000.0
2008-11-28,13050,13500,12750,13500,423146,523260.0,38760000.0
2008-12-01,13400,13600,12550,12550,433601,486438.0,38760000.0
2008-12-02,11750,11950,11400,11700,350598,453492.0,38760000.0
2008-12-03,12100,12200,11400,11450,491188,443802.0,38760000.0
2008-12-04,11800,12300,11600,12100,456953,468996.0,38760000.0
2008-12-05,12100,12400,11800,12200,225687,472872.0,38760000.0
2008-12-08,12450,13900,12200,13900,653515,538764.0,38760000.0
2008-12-09,13800,13850,13050,13300,560026,515508.0,38760000.0
2008-12-10,13300,14700,13150,14300,717437,554268.0,38760000.0
2008-12-11,14300,14400,13800,14050,518006,544578.0,38760000.0
2008-12-12,13800,14550,13050,13550,443691,525198.0,38760000.0
2008-12-15,13900,14250,13850,14150,345840,548454.0,38760000.0
2008-12-16,14150,14650,13900,14250,316959,552330.0,38760000.0
2008-12-17,14600,14600,13300,13700,591591,531012.0,38760000.0
2008-12-18,13700,14000,13400,13400,412840,519384.0,38760000.0
2008-12-19,13300,13900,13250,13350,475863,517446.0,38760000.0
2008-12-22,13550,14650,13500,14450,994928,560082.0,38760000.0
2008-12-23,14400,15300,14250,15000,1221901,581400.0,38760000.0
2008-12-24,14750,15150,14400,15000,573712,581400.0,38760000.0
2008-12-26,14950,15100,14450,14450,388683,560082.0,38760000.0
2008-12-29,14400,14650,13800,14650,207224,567834.0,38760000.0
2008-12-30,14550,15400,14550,14600,458492,565896.0,38760000.0
2009-01-02,14900,15950,14850,15850,333667,614346.0,38760000.0
2009-01-05,16250,17100,15850,17000,464156,658920.0,38760000.0
2009-01-06,16900,17000,16100,16400,464338,635664.0,38760000.0
2009-01-07,16350,16900,16100,16800,330797,651168.0,38760000.0
2009-01-08,16500,16750,16200,16300,204796,631788.0,38760000.0
2009-01-09,16400,17400,16000,17150,522883,664734.0,38760000.0
2009-01-12,17250,17250,16200,16950,303141,656982.0,38760000.0
2009-01-13,17100,17650,16500,16500,563287,639540.0,38760000.0
2009-01-14,16500,17500,16250,17500,682636,678300.0,38760000.0
2009-01-15,16900,18000,16500,16500,758567,639540.0,38760000.0
2009-01-16,16800,17500,16600,17450,557858,676362.0,38760000.0
2009-01-19,17500,18100,17200,17200,527392,666672.0,38760000.0
2009-01-20,17100,17350,16500,17100,412070,662796.0,38760000.0
2009-01-21,16500,18250,16300,18000,806819,697680.0,38760000.0
2009-01-22,18400,19650,17850,18800,629585,728688.0,38760000.0
2009-01-23,18550,19050,18100,18300,260248,709308.0,38760000.0
2009-01-28,19000,19050,18150,18650,484701,722874.0,38760000.0
2009-01-29,18700,19350,18450,19000,342559,736440.0,38760000.0
2009-01-30,18900,19300,18100,18300,532832,709308.0,38760000.0
2009-02-02,18200,18600,17500,17500,208384,678300.0,38760000.0
2009-02-03,17650,18450,17650,18300,291239,709308.0,38760000.0
2009-02-04,18500,18850,18100,18400,385703,713184.0,38760000.0
2009-02-05,18050,18450,17500,17500,437742,678300.0,38760000.0
2009-02-06,17850,17850,16500,17000,860681,658920.0,38760000.0
2009-02-09,17250,17350,16750,16800,440635,651168.0,38760000.0
2009-02-10,17000,17550,16850,17550,388261,680238.0,38760000.0
2009-02-11,17100,17400,16800,17300,240595,670548.0,38760000.0
2009-02-12,17300,17350,16600,17300,532840,670548.0,38760000.0
2009-02-13,17300,17600,17000,17600,296863,682176.0,38760000.0
2009-02-16,17400,17900,17100,17850,349059,691866.0,38760000.0
2009-02-17,17700,17800,16600,16600,315391,643416.0,38760000.0
2009-02-18,16550,17800,15750,16950,684595,656982.0,38760000.0
2009-02-19,17550,17650,16550,17100,428061,662796.0,38760000.0
2009-02-20,16900,17050,15600,16100,265273,624036.0,38760000.0
2009-02-23,15900,16800,15400,16750,350223,649230.0,38760000.0
2009-02-24,15850,16350,15800,15800,180692,612408.0,38760000.0
2009-02-25,16350,16400,15050,15100,313560,585276.0,38760000.0
2009-02-26,15100,16250,15100,15550,328254,602718.0,38760000.0
2009-02-27,15400,16400,15250,15650,256636,606594.0,38760000.0
2009-03-02,15500,15900,15150,15850,223729,614346.0,38760000.0
2009-03-03,15150,15800,14800,15800,201639,612408.0,38760000.0
2009-03-04,15700,16950,15050,16900,767934,655044.0,38760000.0
2009-03-05,17050,17450,16400,16650,423085,645354.0,38760000.0
2009-03-06,16300,16950,16150,16500,273882,639540.0,38760000.0
2009-03-09,17000,17400,16900,17350,257691,672486.0,38760000.0
2009-03-10,17200,18100,17150,18000,384976,697680.0,38760000.0
2009-03-11,18400,18650,17850,18500,381846,717060.0,38760000.0
2009-03-12,18500,18550,17700,18200,350749,705432.0,38760000.0
2009-03-13,18500,18550,17900,18500,288219,717060.0,38760000.0
2009-03-16,18350,18500,17700,18000,278451,697680.0,38760000.0
2009-03-17,18000,18250,17750,18000,387114,697680.0,38760000.0
2009-03-18,18300,18850,18250,18600,391860,720936.0,38760000.0
2009-03-19,18700,19450,18400,19200,372314,744192.0,38760000.0
2009-03-20,19500,19800,18750,19650,347661,761634.0,38760000.0
2009-03-23,19650,19800,19350,19600,299516,759696.0,38760000.0
2009-03-24,19850,20000,19100,20000,428770,775200.0,38760000.0
2009-03-25,19650,20200,19550,20200,205397,782952.0,38760000.0
2009-03-26,19900,20150,19100,19350,421705,750006.0,38760000.0
2009-03-27,19400,19500,18600,19150,321000,742254.0,38760000.0
2009-03-30,19050,19350,18500,18500,173199,717060.0,38760000.0
2009-03-31,18750,19400,18700,18750,289684,726750.0,38760000.0
2009-04-01,18900,19250,18700,19200,187175,744192.0,38760000.0
2009-04-02,19500,19800,19350,19750,1004392,765510.0,38760000.0
2009-04-03,21300,22700,20150,20150,1824613,781014.0,38760000.0
2009-04-06,20250,20400,19700,19800,882565,767448.0,38760000.0
2009-04-07,19900,20000,19200,19500,556393,755820.0,38760000.0
2009-04-08,19400,19850,19150,19550,463990,757758.0,38760000.0
2009-04-09,19850,20600,19800,20000,944753,775200.0,38760000.0
2009-04-10,20550,20600,19700,20300,880012,786828.0,38760000.0
2009-04-13,20500,21150,20100,20850,774025,808146.0,38760000.0
2009-04-14,20750,21300,20050,20300,795963,786828.0,38760000.0
2009-04-15,20050,20150,18700,19100,1184536,740316.0,38760000.0
2009-04-16,19450,19650,18850,19100,898603,740316.0,38760000.0
2009-04-17,19250,19350,18150,18700,818079,724812.0,38760000.0
2009-04-20,18900,19200,18350,19000,1037174,736440.0,38760000.0
2009-04-21,18400,19100,18250,18850,663637,730626.0,38760000.0
2009-04-22,19200,19450,18900,19400,731977,751944.0,38760000.0
2009-04-23,19400,19500,19000,19200,567102,744192.0,38760000.0
2009-04-24,19150,19200,18600,18900,459445,732564.0,38760000.0
2009-04-27,19000,19700,18600,19400,804857,751944.0,38760000.0
2009-04-28,19650,19800,18400,18450,733448,715122.0,38760000.0
2009-04-29,18750,19000,18550,19000,392434,736440.0,38760000.0
2009-04-30,19500,20650,19250,20600,1533696,798456.0,38760000.0
2009-05-04,21200,21400,20850,21000,813638,813960.0,38760000.0
2009-05-06,21100,21300,20650,21100,856668,817836.0,38760000.0
2009-05-07,21400,21500,20600,20950,697049,812022.0,38760000.0
2009-05-08,21550,22500,21400,22500,1736370,872100.0,38760000.0
2009-05-11,23000,23400,22300,22550,823590,874038.0,38760000.0
2009-05-12,22150,22700,21800,22000,465476,852720.0,38760000.0
2009-05-13,22500,22900,21750,22200,644221,860472.0,38760000.0
2009-05-14,21900,22000,21050,21050,675433,815898.0,38760000.0
2009-05-15,21400,23000,21250,22500,935486,872100.0,38760000.0
2009-05-18,22400,23450,22000,23450,886502,908922.0,38760000.0
2009-05-19,23500,24350,23300,24000,982820,930240.0,38760000.0
2009-05-20,23950,24100,23450,24050,398104,932178.0,38760000.0
2009-05-21,23950,24600,23750,24500,693730,949620.0,38760000.0
2009-05-22,24450,26100,24250,25600,1044291,992256.0,38760000.0
2009-05-25,25150,26950,22400,25900,1269388,1003884.0,38760000.0
2009-05-26,26200,27300,25350,27100,985112,1050396.0,38760000.0
2009-05-27,27700,28850,26100,28000,1369188,1085280.0,38760000.0
2009-05-28,27450,28000,25100,26700,786581,1034892.0,38760000.0
2009-05-29,27400,27700,26500,27500,419373,1065900.0,38760000.0
2009-06-01,27000,27650,26400,27400,418154,1062024.0,38760000.0
2009-06-02,28150,28800,27400,27850,555405,1079466.0,38760000.0
2009-06-03,28200,28300,26400,26850,580849,1040706.0,38760000.0
2009-06-04,26700,26700,25300,25300,364096,980628.0,38760000.0
2009-06-05,26100,26450,25600,25900,388247,1003884.0,38760000.0
2009-06-08,26000,28000,25900,27600,600033,1069776.0,38760000.0
2009-06-09,27850,27950,26150,26450,474997,1025202.0,38760000.0
2009-06-10,26900,27300,26100,27300,537690,1058148.0,38760000.0
2009-06-11,27550,28050,26600,26650,641310,1032954.0,38760000.0
2009-06-12,27000,27100,25500,26600,599348,1031016.0,38760000.0
2009-06-15,26300,26600,25600,25850,352552,1001946.0,38760000.0
2009-06-16,25300,25500,24750,24900,633184,965124.0,38760000.0
2009-06-17,24800,25600,24500,25500,480521,988380.0,38760000.0
2009-06-18,25500,26350,25100,26100,430118,1011636.0,38760000.0
2009-06-19,26450,26600,25150,26000,415463,1007760.0,38760000.0
2009-06-22,25600,25800,25150,25150,325677,974814.0,38760000.0
2009-06-23,24400,24500,23350,23900,589199,926364.0,38760000.0
2009-06-24,23900,24950,23600,24600,282956,953496.0,38760000.0
2009-06-25,24500,25350,24500,24850,386979,963186.0,38760000.0
2009-06-26,24850,25000,24100,24300,313498,941868.0,38760000.0
2009-06-29,24300,24800,23900,24350,230004,943806.0,38760000.0
2009-06-30,24800,25150,24550,25000,296775,969000.0,38760000.0
2009-07-01,25200,26200,25050,26200,504641,1015512.0,38760000.0
2009-07-02,26400,26550,25950,26400,366956,1023264.0,38760000.0
2009-07-03,25800,26450,25750,26400,240480,1023264.0,38760000.0
2009-07-06,26650,27100,26600,26950,340302,1044582.0,38760000.0
2009-07-07,27050,27100,26150,26250,302847,1017450.0,38760000.0
2009-07-08,25900,26450,25500,25950,190976,1005822.0,38760000.0
2009-07-09,26300,26400,25700,25800,208295,1000008.0,38760000.0
2009-07-10,25750,26450,25750,26100,181089,1011636.0,38760000.0
2009-07-13,26200,26400,24400,24400,265055,945744.0,38760000.0
2009-07-14,24600,24850,23150,23300,582190,903108.0,38760000.0
2009-07-15,23500,24000,23100,23800,421673,922488.0,38760000.0
2009-07-16,24200,24900,24050,24900,307192,965124.0,38760000.0
2009-07-17,24800,25500,24150,25050,398759,970938.0,38760000.0
2009-07-20,25100,26450,25050,26450,582077,1025202.0,38760000.0
2009-07-21,26500,26900,25900,26800,526479,1038768.0,38760000.0
2009-07-22,26900,27050,26250,26450,264382,1025202.0,38760000.0
2009-07-23,26450,26600,25900,26250,197819,1017450.0,38760000.0
2009-07-24,26550,26900,26300,26850,393556,1040706.0,38760000.0
2009-07-27,26900,27000,26550,26700,255948,1034892.0,38760000.0
2009-07-28,26600,26950,26500,26950,217703,1044582.0,38760000.0
2009-07-29,27000,27250,25950,25950,271859,1005822.0,38760000.0
2009-07-30,25600,25900,25050,25400,260901,984504.0,38760000.0
2009-07-31,25650,26150,25400,26050,299227,1009698.0,38760000.0
2009-08-03,26600,27500,26400,26700,574087,1034892.0,38760000.0
2009-08-04,27150,28000,26900,28000,923821,1085280.0,38760000.0
2009-08-05,29000,29150,27550,28000,898453,1085280.0,38760000.0
2009-08-06,27950,28700,27750,28700,377566,1112412.0,38760000.0
2009-08-07,28550,29500,28400,29450,492430,1141482.0,38760000.0
2009-08-10,29500,29650,28850,29100,321041,1127916.0,38760000.0
2009-08-11,28900,28900,27850,27850,507834,1079466.0,38760000.0
2009-08-12,27800,28200,27500,28000,331516,1085280.0,38760000.0
2009-08-13,28400,28400,27500,27900,475642,1081404.0,38760000.0
2009-08-14,28150,28650,27800,28100,383763,1089156.0,38760000.0
2009-08-17,27750,28000,26400,26500,417417,1027140.0,38760000.0
2009-08-18,26000,26450,25300,25900,392325,1003884.0,38760000.0
2009-08-19,26400,27700,26300,27300,546867,1058148.0,38760000.0
2009-08-20,27750,27750,26800,27450,229498,1063962.0,38760000.0
2009-08-21,27500,27600,26000,26500,470817,1027140.0,38760000.0
2009-08-24,26750,27400,26700,26850,337443,1040706.0,38760000.0
2009-08-25,26800,28050,26600,28050,528665,1087218.0,38760000.0
2009-08-26,28500,28700,28000,28300,432729,1096908.0,38760000.0
2009-08-27,28100,28150,27050,27250,337874,1056210.0,38760000.0
2009-08-28,27450,27450,26700,26950,352172,1044582.0,38760000.0
2009-08-31,27200,27250,26100,26150,369010,1013574.0,38760000.0
2009-09-01,26050,27150,25750,27150,364046,1052334.0,38760000.0
2009-09-02,26600,27300,26400,26700,370819,1034892.0,38760000.0
2009-09-03,26600,26850,25850,25850,356499,1001946.0,38760000.0
2009-09-04,26150,26250,25850,25850,238562,1001946.0,38760000.0
2009-09-07,26200,27650,26050,27400,404840,1062024.0,38760000.0
2009-09-08,27700,28550,26900,28550,742199,1106598.0,38760000.0
2009-09-09,28800,29350,28100,29000,818427,1124040.0,38760000.0
2009-09-10,28950,29100,28250,29100,375471,1127916.0,38760000.0
2009-09-11,29050,29050,27950,28450,290610,1102722.0,38760000.0
2009-09-14,28050,28350,27600,28000,171738,1085280.0,38760000.0
2009-09-15,28150,28900,27900,28350,213588,1098846.0,38760000.0
2009-09-16,28350,29600,28150,28950,582723,1122102.0,38760000.0
2009-09-17,29350,30150,29200,29200,530828,1131792.0,38760000.0
2009-09-18,29250,30950,28900,30250,1039286,1172490.0,38760000.0
2009-09-21,30250,30800,29550,29700,407124,1151172.0,38760000.0
2009-09-22,29950,31500,29250,31250,754086,1211250.0,38760000.0
2009-09-23,31300,31750,30700,31000,584704,1201560.0,38760000.0
2009-09-24,31100,32150,31050,31900,534820,1236444.0,38760000.0
2009-09-25,32000,32350,31100,31900,411939,1236444.0,38760000.0
2009-09-28,31800,32300,30650,30700,298261,1189932.0,38760000.0
2009-09-29,30850,32150,30750,31700,422516,1228692.0,38760000.0
2009-09-30,31400,32200,30850,31600,394538,1224816.0,38760000.0
2009-10-01,32000,32000,29800,29850,327229,1156986.0,38760000.0
2009-10-05,29500,29600,28450,28450,251968,1102722.0,38760000.0
2009-10-06,29100,30500,28750,29300,439809,1135668.0,38760000.0
2009-10-07,29950,30500,29800,29900,293496,1158924.0,38760000.0
2009-10-08,30800,30800,29600,30700,259136,1189932.0,38760000.0
2009-10-09,30400,31200,29800,30500,482234,1182180.0,38760000.0
2009-10-12,30750,30800,28900,28900,497006,1120164.0,38760000.0
2009-10-13,29150,29800,28900,29450,427088,1141482.0,38760000.0
2009-10-14,29450,30200,29100,30000,247495,1162800.0,38760000.0
2009-10-15,30300,31450,30200,30550,459986,1184118.0,38760000.0
2009-10-16,31050,31750,30700,31200,420297,1209312.0,38760000.0
2009-10-19,31200,31900,30650,31600,244300,1224816.0,38760000.0
2009-10-20,31700,32100,31700,32000,284347,1240320.0,38760000.0
2009-10-21,31600,32050,31300,31650,176744,1226754.0,38760000.0
2009-10-22,31700,32600,31350,31700,497727,1228692.0,38760000.0
2009-10-23,31800,31850,31000,31650,156999,1226754.0,38760000.0
2009-10-26,31550,31700,30700,30950,231991,1199622.0,38760000.0
2009-10-27,30500,31400,30100,31250,177465,1211250.0,38760000.0
2009-10-28,30950,31250,30100,30400,185885,1178304.0,38760000.0
2009-10-29,29750,30350,29600,30200,217851,1170552.0,38760000.0
2009-10-30,30900,30900,29350,29600,254797,1147296.0,38760000.0
2009-11-02,28600,29050,28050,28100,511943,1089156.0,38760000.0
2009-11-03,28300,28450,27250,27600,326367,1069776.0,38760000.0
2009-11-04,27900,29250,27900,28450,333992,1102722.0,38760000.0
2009-11-05,28450,28800,27950,28300,229869,1096908.0,38760000.0
2009-11-06,28700,29300,28550,28950,234262,1122102.0,38760000.0
2009-11-09,29200,29450,28900,29200,111944,1131792.0,38760000.0
2009-11-10,29450,30050,29200,29400,144121,1139544.0,38760000.0
2009-11-11,29700,29750,28900,29200,115920,1131792.0,38760000.0
2009-11-12,29250,29450,28850,29000,144010,1124040.0,38760000.0
2009-11-13,29000,29000,28100,29000,139837,1124040.0,38760000.0
2009-11-16,29000,29500,28600,29250,100954,1133730.0,38760000.0
2009-11-17,29150,30500,29150,30400,376377,1178304.0,38760000.0
2009-11-18,30450,31200,30200,31000,307231,1201560.0,38760000.0
2009-11-19,30700,31000,30300,30900,128067,1197684.0,38760000.0
2009-11-20,30500,30700,30200,30500,116846,1182180.0,38760000.0
2009-11-23,30200,30350,29200,29450,418498,1141482.0,38760000.0
2009-11-24,29650,29850,28650,29250,343553,1133730.0,38760000.0
2009-11-25,29250,29300,28500,28850,317394,1118226.0,38760000.0
2009-11-26,28700,29250,28600,28800,139324,1116288.0,38760000.0
2009-11-27,28300,28750,26800,27700,374744,1073652.0,38760000.0
2009-11-30,28000,29600,27800,29600,440639,1147296.0,38760000.0
2009-12-01,28900,29200,28000,28450,399607,1102722.0,38760000.0
2009-12-02,28500,28600,27650,28050,619349,1087218.0,38760000.0
2009-12-03,28250,28400,27400,28150,709273,1091094.0,38760000.0
2009-12-04,28150,28350,27550,27850,710630,1079466.0,38760000.0
2009-12-07,28000,28550,27800,28400,574949,1100784.0,38760000.0
2009-12-08,28250,28550,27600,27650,419093,1071714.0,38760000.0
2009-12-09,27700,29200,27700,29100,786012,1127916.0,38760000.0
2009-12-10,29100,29300,28650,29100,447211,1127916.0,38760000.0
2009-12-11,29250,29600,29150,29300,381382,1135668.0,38760000.0
2009-12-14,29500,29500,28750,29250,193522,1133730.0,38760000.0
2009-12-15,29250,29300,28650,28800,277694,1116288.0,38760000.0
2009-12-16,28550,28900,28550,28800,165617,1116288.0,38760000.0
2009-12-17,28900,29450,28650,28850,295564,1118226.0,38760000.0
2009-12-18,28600,28700,28200,28650,182345,1110474.0,38760000.0
2009-12-21,28500,29200,28350,28900,200643,1120164.0,38760000.0
2009-12-22,29400,29750,29050,29250,272600,1133730.0,38760000.0
2009-12-23,29450,29500,28850,29250,106182,1133730.0,38760000.0
2009-12-24,29250,30250,29150,29500,492031,1143420.0,38760000.0
2009-12-28,29400,29800,28700,29000,300994,1124040.0,38760000.0
2009-12-29,28750,29050,28500,29000,101982,1124040.0,38760000.0
2009-12-30,29850,30300,29550,30250,570823,1172490.0,38760000.0
2010-01-04,30250,30500,29850,30400,224892,1178304.0,38760000.0
2010-01-05,30700,31700,30450,31350,647277,1215126.0,38760000.0
2010-01-06,31450,31800,31050,31800,286944,1232568.0,38760000.0
2010-01-07,31700,32000,31100,31750,317914,1230630.0,38760000.0
2010-01-08,31400,31750,30750,31000,270259,1201560.0,38760000.0
2010-01-11,30900,31600,30650,31500,211903,1220940.0,38760000.0
2010-01-12,31050,31600,30950,31400,180713,1217064.0,38760000.0
2010-01-13,31050,31050,30250,30500,187412,1182180.0,38760000.0
2010-01-14,30450,30600,30000,30450,331649,1180242.0,38760000.0
2010-01-15,30450,32000,30300,32000,676102,1240320.0,38760000.0
2010-01-18,32000,32600,31650,32100,431102,1244196.0,38760000.0
2010-01-19,32500,32950,31850,32300,446357,1251948.0,38760000.0
2010-01-20,32550,32550,31150,31500,287884,1220940.0,38760000.0
2010-01-21,31050,31150,30400,30650,292231,1187994.0,38760000.0
2010-01-22,30050,30500,29400,29800,369068,1155048.0,38760000.0
2010-01-25,29200,29750,29100,29750,310826,1153110.0,38760000.0
2010-01-26,29750,30000,28200,29250,341299,1133730.0,38760000.0
2010-01-27,29050,29200,28350,28600,152325,1108536.0,38760000.0
2010-01-28,28600,28850,27900,28650,264807,1110474.0,38760000.0
2010-01-29,28250,28300,26500,27000,526385,1046520.0,38760000.0
2010-02-01,26800,27100,26300,26900,404688,1042644.0,38760000.0
2010-02-02,27600,28000,27000,27500,411457,1065900.0,38760000.0
2010-02-03,27950,27950,27100,27800,342391,1077528.0,38760000.0
2010-02-04,27500,28500,27500,28300,196138,1096908.0,38760000.0
2010-02-05,27050,27400,26850,27200,194131,1054272.0,38760000.0
2010-02-08,27050,27400,26700,27200,136602,1054272.0,38760000.0
2010-02-09,27200,27450,26450,27000,289789,1046520.0,38760000.0
2010-02-10,27600,27650,26750,27000,327425,1046520.0,38760000.0
2010-02-11,27100,27450,27000,27200,427920,1054272.0,38760000.0
2010-02-12,27350,27350,26650,26950,262228,1044582.0,38760000.0
2010-02-16,26950,27100,26700,27050,153369,1048458.0,38760000.0
