강남제비스코(000860),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-07-31,13250,13550,13150,13450,33442,87425.0,6500000.0
2009-08-03,13550,13700,13200,13550,15026,88075.0,6500000.0
2009-08-04,13550,13700,13500,13650,20404,88725.0,6500000.0
2009-08-05,13700,13700,13450,13500,12970,87750.0,6500000.0
2009-08-06,13350,13750,13350,13750,24740,89375.0,6500000.0
2009-08-07,13800,13800,13500,13600,18789,88400.0,6500000.0
2009-08-10,13600,13750,13550,13700,16400,89050.0,6500000.0
2009-08-11,13700,13800,13700,13800,8980,89700.0,6500000.0
2009-08-12,13700,13850,13500,13700,24960,89050.0,6500000.0
2009-08-13,13750,14000,13650,14000,19000,91000.0,6500000.0
2009-08-14,14000,14500,13800,14400,31480,93600.0,6500000.0
2009-08-17,14650,14750,14100,14150,59903,91975.0,6500000.0
2009-08-18,14100,14400,13950,14100,43170,91650.0,6500000.0
2009-08-19,14250,14400,14100,14250,11580,92625.0,6500000.0
2009-08-20,14350,14850,14100,14700,30850,95550.0,6500000.0
2009-08-21,14900,14900,14250,14250,52040,92625.0,6500000.0
2009-08-24,14400,14450,14100,14350,27587,93275.0,6500000.0
2009-08-25,14150,14600,13900,14350,39125,93275.0,6500000.0
2009-08-26,14550,14700,14350,14650,26060,95225.0,6500000.0
2009-08-27,14650,14650,14250,14300,13807,92950.0,6500000.0
2009-08-28,14350,14700,14250,14300,29886,92950.0,6500000.0
2009-08-31,14350,14350,14000,14000,19668,91000.0,6500000.0
2009-09-01,14000,14250,13900,14250,21211,92625.0,6500000.0
2009-09-02,14000,14300,13950,14150,14290,91975.0,6500000.0
2009-09-03,14200,14300,14000,14250,18690,92625.0,6500000.0
2009-09-04,14350,14350,14000,14200,10430,92300.0,6500000.0
2009-09-07,14200,14200,13900,14050,19444,91325.0,6500000.0
2009-09-08,14000,14550,13950,14300,28480,92950.0,6500000.0
2009-09-09,14500,14950,14350,14800,45630,96200.0,6500000.0
2009-09-10,14800,14950,14500,14750,26640,95875.0,6500000.0
2009-09-11,14800,14950,14500,14950,22381,97175.0,6500000.0
2009-09-14,14950,15050,14750,15000,19478,97500.0,6500000.0
2009-09-15,15100,15100,14700,14900,24820,96850.0,6500000.0
2009-09-16,14750,15450,14750,15300,37610,99450.0,6500000.0
2009-09-17,15350,15600,15200,15300,31528,99450.0,6500000.0
2009-09-18,15450,15450,15150,15350,15591,99775.0,6500000.0
2009-09-21,15350,15400,15000,15100,14800,98150.0,6500000.0
2009-09-22,15100,15400,14950,14950,46245,97175.0,6500000.0
2009-09-23,15100,15100,14800,14900,8620,96850.0,6500000.0
2009-09-24,14750,15000,14600,14650,8190,95225.0,6500000.0
2009-09-25,14650,14800,14250,14750,47620,95875.0,6500000.0
2009-09-28,14750,14800,14500,14700,7630,95550.0,6500000.0
2009-09-29,14700,14850,14400,14400,17156,93600.0,6500000.0
2009-09-30,14500,14600,14150,14150,13406,91975.0,6500000.0
2009-10-01,14150,14200,13750,13900,15238,90350.0,6500000.0
2009-10-05,13900,14250,13800,14250,9318,92625.0,6500000.0
2009-10-06,14250,14600,14250,14300,14456,92950.0,6500000.0
2009-10-07,14450,14500,14200,14350,6950,93275.0,6500000.0
2009-10-08,14450,14500,14150,14450,6026,93925.0,6500000.0
2009-10-09,14450,14850,14400,14600,5060,94900.0,6500000.0
2009-10-12,14700,14700,14350,14550,2607,94575.0,6500000.0
2009-10-13,14650,14900,14450,14850,10921,96525.0,6500000.0
2009-10-14,14900,14950,14700,14800,25287,96200.0,6500000.0
2009-10-15,14900,14950,14650,14850,8925,96525.0,6500000.0
2009-10-16,14700,14800,14550,14600,7188,94900.0,6500000.0
2009-10-19,14500,14600,14400,14600,5532,94900.0,6500000.0
2009-10-20,14600,14750,14500,14700,7335,95550.0,6500000.0
2009-10-21,14700,14800,14500,14750,8720,95875.0,6500000.0
2009-10-22,14600,14650,14450,14500,5687,94250.0,6500000.0
2009-10-23,14600,14600,14300,14600,12037,94900.0,6500000.0
2009-10-26,14600,14650,14400,14400,3673,93600.0,6500000.0
2009-10-27,14500,14500,14150,14300,7543,92950.0,6500000.0
2009-10-28,14200,14450,13800,13800,11847,89700.0,6500000.0
2009-10-29,13750,14000,13600,13700,12747,89050.0,6500000.0
2009-10-30,13800,13950,13750,13900,2630,90350.0,6500000.0
2009-11-02,13900,13900,13800,13800,7723,89700.0,6500000.0
2009-11-03,13950,13950,13700,13700,6271,89050.0,6500000.0
2009-11-04,13700,13900,13700,13800,1759,89700.0,6500000.0
2009-11-05,13800,13900,13750,13900,7356,90350.0,6500000.0
2009-11-06,14100,14100,13850,14000,677,91000.0,6500000.0
2009-11-09,14000,14200,14000,14150,6333,91975.0,6500000.0
2009-11-10,14150,14400,14000,14000,3050,91000.0,6500000.0
2009-11-11,14200,14300,13700,14300,11770,92950.0,6500000.0
2009-11-12,14300,14300,13900,13950,4819,90675.0,6500000.0
2009-11-13,14100,14100,13850,13850,1811,90025.0,6500000.0
2009-11-16,13800,14250,13750,14150,14120,91975.0,6500000.0
2009-11-17,14100,14850,14050,14500,11941,94250.0,6500000.0
2009-11-18,14600,14600,14150,14200,5742,92300.0,6500000.0
2009-11-19,14150,15200,14150,15200,30550,98800.0,6500000.0
2009-11-20,15150,15450,14750,15450,29470,100425.0,6500000.0
2009-11-23,15400,15450,14800,15300,51585,99450.0,6500000.0
2009-11-24,15300,15300,15000,15150,5691,98475.0,6500000.0
2009-11-25,15200,15500,14800,15450,15980,100425.0,6500000.0
2009-11-26,15400,15850,15050,15850,15110,103025.0,6500000.0
2009-11-27,15600,15600,15200,15200,18080,98800.0,6500000.0
2009-11-30,15200,15450,14950,15450,20700,100425.0,6500000.0
2009-12-01,15350,15450,15050,15050,10950,97825.0,6500000.0
2009-12-02,15100,15350,15100,15350,6160,99775.0,6500000.0
2009-12-03,15450,15500,15200,15400,4810,100100.0,6500000.0
2009-12-04,15250,15450,15250,15350,2783,99775.0,6500000.0
2009-12-07,15400,15700,15300,15500,7600,100750.0,6500000.0
2009-12-08,15400,15550,15200,15500,6970,100750.0,6500000.0
2009-12-09,15400,15400,15150,15150,9444,98475.0,6500000.0
2009-12-10,15150,15300,15000,15000,12330,97500.0,6500000.0
2009-12-11,15000,15200,15000,15150,9961,98475.0,6500000.0
2009-12-14,15200,15500,15150,15400,38117,100100.0,6500000.0
2009-12-15,15550,15550,15300,15400,6186,100100.0,6500000.0
2009-12-16,15550,15850,15350,15650,26390,101725.0,6500000.0
2009-12-17,15800,15800,15400,15450,9030,100425.0,6500000.0
2009-12-18,15500,15600,15350,15550,6510,101075.0,6500000.0
2009-12-21,15600,15650,15400,15550,12420,101075.0,6500000.0
2009-12-22,15600,15800,15400,15400,6379,100100.0,6500000.0
2009-12-23,15450,15600,15300,15400,16551,100100.0,6500000.0
2009-12-24,15450,15550,15300,15450,6980,100425.0,6500000.0
2009-12-28,15450,15750,15350,15750,17704,102375.0,6500000.0
2009-12-29,15700,15900,15450,15900,12562,103350.0,6500000.0
2009-12-30,15750,16300,15750,15850,3016,103025.0,6500000.0
2010-01-04,16100,16300,15750,16300,12306,105950.0,6500000.0
2010-01-05,16150,16500,15900,16100,14400,104650.0,6500000.0
2010-01-06,15850,16350,15850,16000,10203,104000.0,6500000.0
2010-01-07,16000,16100,15800,15850,11597,103025.0,6500000.0
2010-01-08,15750,15950,15500,15800,12070,102700.0,6500000.0
2010-01-11,15700,15850,15600,15750,4840,102375.0,6500000.0
2010-01-12,15600,15800,15550,15800,2940,102700.0,6500000.0
2010-01-13,15800,15800,15400,15500,8452,100750.0,6500000.0
2010-01-14,15550,15650,15100,15600,15630,101400.0,6500000.0
2010-01-15,15700,15700,15200,15400,7343,100100.0,6500000.0
2010-01-18,15400,15600,15150,15400,5091,100100.0,6500000.0
2010-01-19,15150,15400,15150,15350,4240,99775.0,6500000.0
2010-01-20,15200,15400,15150,15200,1700,98800.0,6500000.0
2010-01-21,15200,15350,15100,15150,1921,98475.0,6500000.0
2010-01-22,15050,15150,14850,15100,7740,98150.0,6500000.0
2010-01-25,14850,15100,14600,14950,1280,97175.0,6500000.0
2010-01-26,15000,15000,14350,14800,2370,96200.0,6500000.0
2010-01-27,14800,14800,14350,14400,6880,93600.0,6500000.0
2010-01-28,14400,14550,14050,14150,16129,91975.0,6500000.0
2010-01-29,14050,14050,13750,14050,12066,91325.0,6500000.0
2010-02-01,14100,14300,13800,14300,2880,92950.0,6500000.0
2010-02-02,14300,14300,13500,13550,17910,88075.0,6500000.0
2010-02-03,13650,14550,13550,13700,10518,89050.0,6500000.0
2010-02-04,13700,14000,13550,13950,7500,90675.0,6500000.0
2010-02-05,13700,14200,13600,14150,16590,91975.0,6500000.0
2010-02-08,14400,14400,14100,14100,8570,91650.0,6500000.0
2010-02-09,14300,14300,14100,14250,3470,92625.0,6500000.0
2010-02-10,14300,14500,14000,14200,1750,92300.0,6500000.0
2010-02-11,14300,14500,13950,14100,5463,91650.0,6500000.0
2010-02-12,14150,14500,14050,14200,901,92300.0,6500000.0
2010-02-16,14250,14300,14200,14200,1160,92300.0,6500000.0
2010-02-17,14250,14350,14200,14300,5064,92950.0,6500000.0
2010-02-18,14350,14500,14200,14300,1550,92950.0,6500000.0
2010-02-19,14150,14300,14150,14200,2584,92300.0,6500000.0
2010-02-22,14200,14400,14200,14400,5353,93600.0,6500000.0
2010-02-23,14400,14600,14150,14300,3640,92950.0,6500000.0
2010-02-24,14100,14500,14050,14450,12318,93925.0,6500000.0
2010-02-25,14700,14700,14250,14300,12032,92950.0,6500000.0
2010-02-26,14300,14500,14150,14300,4744,92950.0,6500000.0
2010-03-02,14250,14350,14250,14300,2726,92950.0,6500000.0
2010-03-03,14450,14450,14250,14250,2820,92625.0,6500000.0
2010-03-04,14250,14350,14000,14050,6663,91325.0,6500000.0
2010-03-05,14250,14250,14000,14200,3660,92300.0,6500000.0
2010-03-08,14200,14350,14150,14250,5320,92625.0,6500000.0
2010-03-09,14250,14300,14150,14250,5260,92625.0,6500000.0
2010-03-10,14200,14350,14150,14250,2800,92625.0,6500000.0
2010-03-11,14300,14350,14200,14300,4700,92950.0,6500000.0
2010-03-12,14300,14350,14200,14250,3131,92625.0,6500000.0
2010-03-15,14300,14350,14050,14100,7996,91650.0,6500000.0
2010-03-16,14250,14500,14150,14400,6325,93600.0,6500000.0
2010-03-17,14450,14450,14250,14350,8045,93275.0,6500000.0
2010-03-18,14450,14550,14400,14550,8560,94575.0,6500000.0
2010-03-19,14600,14600,14400,14500,12166,94250.0,6500000.0
2010-03-22,14450,14700,14450,14600,4740,94900.0,6500000.0
2010-03-23,14600,15300,14550,15250,30170,99125.0,6500000.0
2010-03-24,15400,15400,14950,14950,8329,97175.0,6500000.0
2010-03-25,15150,15150,14700,14850,6171,96525.0,6500000.0
2010-03-26,14850,15350,14750,15100,14637,98150.0,6500000.0
2010-03-29,15050,15300,14800,15000,35050,97500.0,6500000.0
2010-03-30,15200,15250,14850,14900,11710,96850.0,6500000.0
2010-03-31,14900,14950,14650,14650,15107,95225.0,6500000.0
2010-04-01,14700,14950,14500,14900,19010,96850.0,6500000.0
2010-04-02,14800,15100,14800,14850,8099,96525.0,6500000.0
2010-04-05,15100,15100,14550,14750,10166,95875.0,6500000.0
2010-04-06,14850,15250,14800,15200,15724,98800.0,6500000.0
2010-04-07,15200,15450,15150,15200,8570,98800.0,6500000.0
2010-04-08,15200,15350,15050,15150,10090,98475.0,6500000.0
2010-04-09,15150,15200,14950,15100,10650,98150.0,6500000.0
2010-04-12,15100,15150,14900,14950,8225,97175.0,6500000.0
2010-04-13,14950,15150,14900,15150,10880,98475.0,6500000.0
2010-04-14,15100,15250,15050,15150,12162,98475.0,6500000.0
2010-04-15,15150,15700,15150,15450,21873,100425.0,6500000.0
2010-04-16,15400,15500,15250,15350,13510,99775.0,6500000.0
2010-04-19,15200,15450,15200,15400,18719,100100.0,6500000.0
2010-04-20,15400,15750,15400,15750,26170,102375.0,6500000.0
2010-04-21,15700,15900,15550,15850,28358,103025.0,6500000.0
2010-04-22,15700,16050,15650,15900,13210,103350.0,6500000.0
2010-04-23,15950,16150,15650,15650,22449,101725.0,6500000.0
2010-04-26,15650,15900,15550,15600,14423,101400.0,6500000.0
2010-04-27,15600,15750,15500,15650,12812,101725.0,6500000.0
2010-04-28,15550,15550,15450,15550,9939,101075.0,6500000.0
2010-04-29,15500,15600,15200,15200,29192,98800.0,6500000.0
2010-04-30,15200,15400,15200,15350,8330,99775.0,6500000.0
2010-05-03,15100,15300,15100,15150,10876,98475.0,6500000.0
2010-05-04,15150,15300,15100,15150,7190,98475.0,6500000.0
2010-05-06,14950,14950,14700,14850,18388,96525.0,6500000.0
2010-05-07,14450,14750,14250,14500,26670,94250.0,6500000.0
2010-05-10,14600,14700,14400,14450,14390,93925.0,6500000.0
2010-05-11,14500,14750,14450,14550,9220,94575.0,6500000.0
2010-05-12,14550,14700,14350,14600,9735,94900.0,6500000.0
2010-05-13,14650,14750,14450,14550,8392,94575.0,6500000.0
2010-05-14,14600,14750,14550,14650,6947,95225.0,6500000.0
2010-05-17,14550,14800,14400,14700,14502,95550.0,6500000.0
2010-05-18,14650,14800,14450,14550,12770,94575.0,6500000.0
2010-05-19,14400,14600,14200,14600,16859,94900.0,6500000.0
2010-05-20,14400,15000,14050,14250,24130,92625.0,6500000.0
2010-05-24,14050,14150,13750,13950,11160,90675.0,6500000.0
2010-05-25,13850,13950,13000,13100,27574,85150.0,6500000.0
2010-05-26,13300,13600,13100,13250,7060,86125.0,6500000.0
2010-05-27,13400,13650,13250,13600,12960,88400.0,6500000.0
2010-05-28,13600,13900,13550,13700,5780,89050.0,6500000.0
2010-05-31,13600,13900,13500,13900,7100,90350.0,6500000.0
2010-06-01,13800,14050,13800,13900,7020,90350.0,6500000.0
2010-06-03,13800,14200,13800,14150,14630,91975.0,6500000.0
2010-06-04,14100,14100,13850,13850,5520,90025.0,6500000.0
2010-06-07,13750,13750,13300,13450,22480,87425.0,6500000.0
2010-06-08,13600,13650,13400,13650,8710,88725.0,6500000.0
2010-06-09,13650,14000,13500,13500,7630,87750.0,6500000.0
2010-06-10,13500,13700,13450,13700,7660,89050.0,6500000.0
2010-06-11,13750,13850,13600,13700,12169,89050.0,6500000.0
2010-06-14,13700,13850,13150,13700,17010,89050.0,6500000.0
2010-06-15,13700,13850,13650,13700,7212,89050.0,6500000.0
2010-06-16,13650,13850,13450,13850,13410,90025.0,6500000.0
2010-06-17,13800,14150,13800,14050,7111,91325.0,6500000.0
2010-06-18,14050,14150,13900,13900,9055,90350.0,6500000.0
2010-06-21,13900,14050,13850,14050,19345,91325.0,6500000.0
2010-06-22,13950,14050,13750,14050,19220,91325.0,6500000.0
2010-06-23,13900,14100,13800,13850,19370,90025.0,6500000.0
2010-06-24,13800,14050,13800,13950,11684,90675.0,6500000.0
2010-06-25,13850,13950,13750,13950,6730,90675.0,6500000.0
2010-06-28,13900,14150,13900,14100,5876,91650.0,6500000.0
2010-06-29,14150,14200,13850,14000,64381,91000.0,6500000.0
2010-06-30,13900,14250,13750,14150,13110,91975.0,6500000.0
2010-07-01,14050,14400,13850,14400,16800,93600.0,6500000.0
2010-07-02,14300,14350,14100,14300,10510,92950.0,6500000.0
2010-07-05,14250,14250,13950,13950,9852,90675.0,6500000.0
2010-07-06,13950,13950,13650,13700,7680,89050.0,6500000.0
2010-07-07,13800,13950,13700,13850,5120,90025.0,6500000.0
2010-07-08,13850,14050,13800,13850,4370,90025.0,6500000.0
2010-07-09,13950,14050,13800,14050,10500,91325.0,6500000.0
2010-07-12,14000,14100,13950,14100,4088,91650.0,6500000.0
2010-07-13,14000,14200,13850,14000,11660,91000.0,6500000.0
2010-07-14,13950,14150,13900,14000,14650,91000.0,6500000.0
2010-07-15,13900,14100,13850,14000,10934,91000.0,6500000.0
2010-07-16,14000,14050,13850,13950,9105,90675.0,6500000.0
2010-07-19,13800,14000,13700,13900,12590,90350.0,6500000.0
2010-07-20,13800,14100,13700,14100,16152,91650.0,6500000.0
2010-07-21,13950,14200,13800,14200,20346,92300.0,6500000.0
2010-07-22,14200,14400,13900,14400,16250,93600.0,6500000.0
2010-07-23,14350,14350,14100,14200,15381,92300.0,6500000.0
2010-07-26,14250,14300,14100,14100,8731,91650.0,6500000.0
2010-07-27,14050,14150,13950,14050,11385,91325.0,6500000.0
2010-07-28,14000,14250,13850,14250,15103,92625.0,6500000.0
2010-07-29,14100,14350,14100,14200,12360,92300.0,6500000.0
2010-07-30,14150,14250,13850,14200,21960,92300.0,6500000.0
2010-08-02,14050,14300,14050,14050,3751,91325.0,6500000.0
2010-08-03,14200,14200,14000,14100,5723,91650.0,6500000.0
2010-08-04,14050,14650,14000,14500,23306,94250.0,6500000.0
2010-08-05,14500,14850,14350,14600,74444,94900.0,6500000.0
2010-08-06,14600,14950,14500,14850,37140,96525.0,6500000.0
2010-08-09,14900,15250,14850,15100,31510,98150.0,6500000.0
2010-08-10,15300,15550,15150,15250,54790,99125.0,6500000.0
2010-08-11,15050,15300,14800,14950,10888,97175.0,6500000.0
2010-08-12,14850,14900,14600,14850,5200,96525.0,6500000.0
2010-08-13,14650,14850,14600,14650,8464,95225.0,6500000.0
2010-08-16,14700,14700,14450,14550,27880,94575.0,6500000.0
2010-08-17,14550,14700,14500,14700,8230,95550.0,6500000.0
2010-08-18,14700,14850,14550,14750,12880,95875.0,6500000.0
2010-08-19,14600,14850,14600,14850,6480,96525.0,6500000.0
2010-08-20,14650,15000,14450,15000,59960,97500.0,6500000.0
2010-08-23,15000,15150,14700,15050,39580,97825.0,6500000.0
2010-08-24,15050,15250,14700,14700,13232,95550.0,6500000.0
2010-08-25,14700,14750,14500,14550,5731,94575.0,6500000.0
2010-08-26,14600,14750,14550,14700,4310,95550.0,6500000.0
2010-08-27,14600,14700,14400,14600,4000,94900.0,6500000.0
2010-08-30,14700,14800,14550,14650,4625,95225.0,6500000.0
2010-08-31,14500,14600,14450,14550,3410,94575.0,6500000.0
2010-09-01,14500,14700,14450,14450,22220,93925.0,6500000.0
2010-09-02,14500,14600,14400,14550,8420,94575.0,6500000.0
2010-09-03,14500,14800,14500,14750,8260,95875.0,6500000.0
2010-09-06,14800,14800,14600,14750,7730,95875.0,6500000.0
2010-09-07,14800,14800,14550,14750,8274,95875.0,6500000.0
2010-09-08,14750,14850,14550,14650,5547,95225.0,6500000.0
2010-09-09,14650,14700,14550,14700,3641,95550.0,6500000.0
2010-09-10,14700,14850,14650,14800,8620,96200.0,6500000.0
2010-09-13,14800,15200,14750,15200,24680,98800.0,6500000.0
2010-09-14,15200,15250,15000,15250,7950,99125.0,6500000.0
2010-09-15,15150,15400,15000,15200,8090,98800.0,6500000.0
2010-09-16,15300,15300,15100,15150,7720,98475.0,6500000.0
2010-09-17,15150,15550,15100,15400,15190,100100.0,6500000.0
2010-09-20,15500,15600,15300,15600,6860,101400.0,6500000.0
2010-09-24,15600,15700,15400,15650,9610,101725.0,6500000.0
2010-09-27,15550,15700,15500,15650,5462,101725.0,6500000.0
2010-09-28,15650,15750,15450,15750,7992,102375.0,6500000.0
2010-09-29,15750,15850,15550,15850,9018,103025.0,6500000.0
2010-09-30,15800,15850,15550,15650,5700,101725.0,6500000.0
2010-10-01,15650,15850,15500,15650,8746,101725.0,6500000.0
2010-10-04,15650,15800,15600,15750,9130,102375.0,6500000.0
2010-10-05,15750,15900,15500,15650,12536,101725.0,6500000.0
2010-10-06,15750,16700,15750,16200,38847,105300.0,6500000.0
2010-10-07,16250,16300,16000,16250,8360,105625.0,6500000.0
2010-10-08,16200,16400,16050,16200,8460,105300.0,6500000.0
2010-10-11,16200,16700,16100,16700,20966,108550.0,6500000.0
2010-10-12,16600,16700,16100,16150,27120,104975.0,6500000.0
2010-10-13,16200,16600,16200,16600,33930,107900.0,6500000.0
2010-10-14,16600,19050,16600,18000,54190,117000.0,6500000.0
2010-10-15,17850,18600,17850,18300,20817,118950.0,6500000.0
2010-10-18,18500,18550,18100,18400,20270,119600.0,6500000.0
2010-10-19,18400,18700,18400,18450,8050,119925.0,6500000.0
2010-10-20,18200,18800,18000,18600,15031,120900.0,6500000.0
2010-10-21,18750,18750,18150,18400,14830,119600.0,6500000.0
2010-10-22,18550,18750,18400,18700,7380,121550.0,6500000.0
2010-10-25,18900,18950,18600,18800,12710,122200.0,6500000.0
2010-10-26,18900,19250,18600,19200,25007,124800.0,6500000.0
2010-10-27,19300,19300,18850,19250,10681,125125.0,6500000.0
2010-10-28,19050,19300,18850,19000,11130,123500.0,6500000.0
2010-10-29,19150,19150,18300,18500,24672,120250.0,6500000.0
2010-11-01,18500,18700,18300,18600,4530,120900.0,6500000.0
2010-11-02,18600,18750,18300,18600,4740,120900.0,6500000.0
2010-11-03,18400,18800,18350,18500,9720,120250.0,6500000.0
2010-11-04,18600,18600,18300,18550,6400,120575.0,6500000.0
2010-11-05,18700,19000,18150,18150,12371,117975.0,6500000.0
2010-11-08,18150,18200,17600,17650,14890,114725.0,6500000.0
2010-11-09,17600,17800,17400,17500,5180,113750.0,6500000.0
2010-11-10,17700,17750,17300,17550,12540,114075.0,6500000.0
2010-11-11,17550,17800,17350,17550,7440,114075.0,6500000.0
2010-11-12,17550,17550,16650,17050,28622,110825.0,6500000.0
2010-11-15,17050,17050,16600,17050,16780,110825.0,6500000.0
2010-11-16,17000,17000,16550,16750,21220,108875.0,6500000.0
2010-11-17,16450,16850,16450,16750,7790,108875.0,6500000.0
2010-11-18,16750,17400,16750,17400,16510,113100.0,6500000.0
2010-11-19,17400,17500,17200,17350,1230,112775.0,6500000.0
2010-11-22,17400,17700,17100,17100,6390,111150.0,6500000.0
2010-11-23,17100,17250,16700,16800,13510,109200.0,6500000.0
2010-11-24,16300,16600,16150,16400,42911,106600.0,6500000.0
2010-11-25,16350,16650,16200,16350,22180,106275.0,6500000.0
2010-11-26,16400,16400,15950,16150,10920,104975.0,6500000.0
2010-11-29,16150,16150,15800,16050,5200,104325.0,6500000.0
2010-11-30,16100,16250,15900,16100,6360,104650.0,6500000.0
2010-12-01,16100,16450,16100,16450,4535,106925.0,6500000.0
2010-12-02,16600,16700,16450,16500,7935,107250.0,6500000.0
2010-12-03,16550,16800,16400,16500,3175,107250.0,6500000.0
2010-12-06,16400,16700,16350,16600,2520,107900.0,6500000.0
2010-12-07,16400,16650,16300,16400,4530,106600.0,6500000.0
2010-12-08,16400,16700,16300,16400,920,106600.0,6500000.0
2010-12-09,16400,16850,16350,16550,8250,107575.0,6500000.0
2010-12-10,16550,16750,16350,16500,3142,107250.0,6500000.0
2010-12-13,16400,16600,16200,16400,7021,106600.0,6500000.0
2010-12-14,16300,16400,16200,16300,6730,105950.0,6500000.0
2010-12-15,16300,16700,16200,16700,4990,108550.0,6500000.0
2010-12-16,16600,16650,16400,16600,6870,107900.0,6500000.0
2010-12-17,16600,16600,16150,16400,15170,106600.0,6500000.0
2010-12-20,16200,16250,15550,15800,18430,102700.0,6500000.0
2010-12-21,15850,16200,15800,16100,5915,104650.0,6500000.0
2010-12-22,16100,16250,15950,16100,2530,104650.0,6500000.0
2010-12-23,16000,16250,16000,16100,2686,104650.0,6500000.0
2010-12-24,16100,16250,15950,15950,4720,103675.0,6500000.0
2010-12-27,15950,16200,15850,16100,4220,104650.0,6500000.0
2010-12-28,16100,16400,16050,16400,9900,106600.0,6500000.0
2010-12-29,16200,16450,16100,16300,6010,105950.0,6500000.0
2010-12-30,16150,16500,16100,16250,6410,105625.0,6500000.0
2011-01-03,16350,16550,16200,16250,6812,105625.0,6500000.0
2011-01-04,16350,16750,16250,16650,13323,108225.0,6500000.0
2011-01-05,16500,17000,16400,16900,10020,109850.0,6500000.0
2011-01-06,16850,16950,16650,16800,3940,109200.0,6500000.0
2011-01-07,16650,16850,16600,16700,5700,108550.0,6500000.0
2011-01-10,16700,16700,16350,16450,8040,106925.0,6500000.0
2011-01-11,16400,16450,16000,16350,13860,106275.0,6500000.0
2011-01-12,16350,16500,16250,16500,5041,107250.0,6500000.0
2011-01-13,16550,16900,16450,16600,7741,107900.0,6500000.0
2011-01-14,16500,16550,16000,16150,31340,104975.0,6500000.0
2011-01-17,16150,16200,16050,16050,11540,104325.0,6500000.0
2011-01-18,16050,16150,15800,15800,14840,102700.0,6500000.0
2011-01-19,15800,15850,15650,15700,8314,102050.0,6500000.0
2011-01-20,15700,15850,15600,15800,20040,102700.0,6500000.0
2011-01-21,15850,15950,15650,15650,11680,101725.0,6500000.0
2011-01-24,15550,15700,15550,15600,4650,101400.0,6500000.0
2011-01-25,15750,15850,15500,15700,8510,102050.0,6500000.0
2011-01-26,15700,16150,15600,15900,8210,103350.0,6500000.0
2011-01-27,15900,15900,15400,15600,26790,101400.0,6500000.0
2011-01-28,15600,15700,15450,15650,5433,101725.0,6500000.0
2011-01-31,15450,15650,15450,15500,2280,100750.0,6500000.0
2011-02-01,15600,15700,15400,15550,2910,101075.0,6500000.0
2011-02-07,15450,15750,15450,15650,7840,101725.0,6500000.0
2011-02-08,15650,15650,15500,15600,1930,101400.0,6500000.0
2011-02-09,15400,15550,15200,15450,10550,100425.0,6500000.0
2011-02-10,15350,15450,15100,15300,5921,99450.0,6500000.0
2011-02-11,15150,15450,14900,15400,9710,100100.0,6500000.0
2011-02-14,15300,15450,15300,15350,7150,99775.0,6500000.0
2011-02-15,15300,15350,15150,15350,2690,99775.0,6500000.0
2011-02-16,15300,15550,15150,15550,19611,101075.0,6500000.0
2011-02-17,15400,15600,15050,15300,9880,99450.0,6500000.0
2011-02-18,15100,15350,15000,15250,10830,99125.0,6500000.0
2011-02-21,15100,15200,15050,15200,6160,98800.0,6500000.0
2011-02-22,15050,15050,14750,14800,6648,96200.0,6500000.0
2011-02-23,14700,14800,14500,14700,9990,95550.0,6500000.0
2011-02-24,14450,14850,14300,14300,20540,92950.0,6500000.0
2011-02-25,14300,14500,14000,14300,11770,92950.0,6500000.0
2011-02-28,14200,14500,14050,14250,3411,92625.0,6500000.0
2011-03-02,14300,14350,14100,14300,5640,92950.0,6500000.0
2011-03-03,14150,14600,14150,14500,3410,94250.0,6500000.0
2011-03-04,14700,14750,14500,14650,8120,95225.0,6500000.0
2011-03-07,14650,14650,14500,14650,1580,95225.0,6500000.0
2011-03-08,14500,14700,14450,14700,9991,95550.0,6500000.0
2011-03-09,14600,14950,14500,14800,7210,96200.0,6500000.0
2011-03-10,14600,14850,14550,14750,1590,95875.0,6500000.0
2011-03-11,14450,14600,14400,14600,2550,94900.0,6500000.0
2011-03-14,14500,14500,14200,14300,3430,92950.0,6500000.0
2011-03-15,14200,14400,13550,14200,20920,92300.0,6500000.0
2011-03-16,14100,14300,14000,14150,15270,91975.0,6500000.0
2011-03-17,14050,14200,13900,14200,3870,92300.0,6500000.0
2011-03-18,14150,14250,13950,14200,9960,92300.0,6500000.0
2011-03-21,14100,14300,14000,14300,6360,92950.0,6500000.0
2011-03-22,14250,14300,14150,14250,9090,92625.0,6500000.0
2011-03-23,14150,14450,14100,14150,8230,91975.0,6500000.0
2011-03-24,14150,14350,14050,14350,16540,93275.0,6500000.0
2011-03-25,14300,14400,14200,14300,5942,92950.0,6500000.0
2011-03-28,14400,14400,14200,14200,9506,92300.0,6500000.0
2011-03-29,14150,14350,14100,14250,25780,92625.0,6500000.0
2011-03-30,14200,14450,14200,14450,6790,93925.0,6500000.0
2011-03-31,14450,14950,14450,14850,13871,96525.0,6500000.0
2011-04-01,14900,15300,14850,15250,9000,99125.0,6500000.0
2011-04-04,15300,15600,15250,15500,10261,100750.0,6500000.0
2011-04-05,15400,15600,15300,15500,2840,100750.0,6500000.0
2011-04-06,15350,15650,15200,15350,8795,99775.0,6500000.0
2011-04-07,15200,15600,15200,15400,7780,100100.0,6500000.0
