사조산업(007160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-06-10,87900,92300,86500,88300,159504,441500.0,5000000.0
2015-06-11,89400,91000,86800,87600,67844,438000.0,5000000.0
2015-06-12,88500,88600,85300,85400,66635,427000.0,5000000.0
2015-06-15,85000,88700,84900,85600,44984,428000.0,5000000.0
2015-06-16,87000,91300,86400,89000,72222,445000.0,5000000.0
2015-06-17,89500,91200,88000,90700,44634,453500.0,5000000.0
2015-06-18,90200,90900,86400,88000,85532,440000.0,5000000.0
2015-06-19,88500,89000,86800,87500,35517,437500.0,5000000.0
2015-06-22,87300,88100,85100,85800,41751,429000.0,5000000.0
2015-06-23,86700,92800,86100,92800,90681,464000.0,5000000.0
2015-06-24,92800,93200,89400,89800,48582,449000.0,5000000.0
2015-06-25,89600,96100,89200,95400,81190,477000.0,5000000.0
2015-06-26,95500,97900,91800,93400,55951,467000.0,5000000.0
2015-06-29,90400,91800,87400,87700,51099,438500.0,5000000.0
2015-06-30,89000,89500,85200,88500,29100,442500.0,5000000.0
2015-07-01,89300,90500,87700,88800,20983,444000.0,5000000.0
2015-07-02,88500,90800,85700,88000,64405,440000.0,5000000.0
2015-07-03,88900,89000,87100,88100,26600,440500.0,5000000.0
2015-07-06,86600,87400,84700,84700,43980,423500.0,5000000.0
2015-07-07,86500,97900,85800,90900,243715,454500.0,5000000.0
2015-07-08,93200,96300,90500,94100,117799,470500.0,5000000.0
2015-07-09,93300,100000,90300,98300,219789,491500.0,5000000.0
2015-07-10,100500,109500,100000,108500,233004,542500.0,5000000.0
2015-07-13,111000,113000,105500,108500,98588,542500.0,5000000.0
2015-07-14,109000,110000,104000,110000,108895,550000.0,5000000.0
2015-07-15,110000,115500,107000,112500,109394,562500.0,5000000.0
2015-07-16,113500,119000,108500,112500,84991,562500.0,5000000.0
2015-07-17,112000,112000,106000,106500,56979,532500.0,5000000.0
2015-07-20,106500,113500,106000,113000,64337,565000.0,5000000.0
2015-07-21,115500,115500,110500,114000,48589,570000.0,5000000.0
2015-07-22,112500,114000,109500,111000,36352,555000.0,5000000.0
2015-07-23,112000,112000,106500,111500,27803,557500.0,5000000.0
2015-07-24,111500,111500,106000,106500,36981,532500.0,5000000.0
2015-07-27,107000,107000,99000,100000,80017,500000.0,5000000.0
2015-07-28,100000,103000,95000,98500,95027,492500.0,5000000.0
2015-07-29,99000,103000,99000,100000,33764,500000.0,5000000.0
2015-07-30,100500,100500,94500,95500,52583,477500.0,5000000.0
2015-07-31,96000,101000,93300,100500,44190,502500.0,5000000.0
2015-08-03,99600,100500,96700,97500,19567,487500.0,5000000.0
2015-08-04,96700,101500,95900,100500,25563,502500.0,5000000.0
2015-08-05,100000,104500,98500,104000,24641,520000.0,5000000.0
2015-08-06,104000,104500,100500,102000,24617,510000.0,5000000.0
2015-08-07,102000,107000,100500,105500,42530,527500.0,5000000.0
2015-08-10,107000,110500,104000,109000,42410,545000.0,5000000.0
2015-08-11,111500,112000,98800,99100,94572,495500.0,5000000.0
2015-08-12,97500,101000,85400,95000,113100,475000.0,5000000.0
2015-08-13,96200,98000,93500,97800,48409,489000.0,5000000.0
2015-08-17,98500,98500,93700,95100,35376,475500.0,5000000.0
2015-08-18,76000,80500,67700,69200,385823,346000.0,5000000.0
2015-08-19,67400,70700,63300,66000,973503,330000.0,5000000.0
2015-08-20,67200,71000,66200,66200,145831,331000.0,5000000.0
2015-08-21,63800,67900,62500,65300,76503,326500.0,5000000.0
2015-08-24,64000,66000,61300,61700,66113,308500.0,5000000.0
2015-08-25,62900,64500,60500,63800,76330,319000.0,5000000.0
2015-08-26,63800,69500,63000,68900,90556,344500.0,5000000.0
2015-08-27,74800,77700,70900,72800,164147,364000.0,5000000.0
2015-08-28,73200,73700,71900,72500,96080,362500.0,5000000.0
2015-08-31,72700,74000,70600,72400,47031,362000.0,5000000.0
2015-09-01,72700,77300,72700,74000,110613,370000.0,5000000.0
2015-09-02,72000,73800,71000,72700,48667,363500.0,5000000.0
2015-09-03,73800,78500,73600,74800,72883,374000.0,5000000.0
2015-09-04,75200,77000,70400,72900,70860,364500.0,5000000.0
2015-09-07,72900,74500,71600,72200,25847,361000.0,5000000.0
2015-09-08,72300,73100,67700,70000,47363,350000.0,5000000.0
2015-09-09,71500,73900,71000,73100,32018,365500.0,5000000.0
2015-09-10,72900,76000,71900,75200,22105,376000.0,5000000.0
2015-09-11,75000,80700,74600,79600,68252,398000.0,5000000.0
2015-09-14,79600,81500,77500,79000,36110,395000.0,5000000.0
2015-09-15,78500,80700,78200,79300,28003,396500.0,5000000.0
2015-09-16,80500,81400,78900,79900,28968,399500.0,5000000.0
2015-09-17,80700,81300,77500,78000,41241,390000.0,5000000.0
2015-09-18,78400,80600,78100,80000,32062,400000.0,5000000.0
2015-09-21,78800,80500,78100,80200,12831,401000.0,5000000.0
2015-09-22,79800,82200,79800,81000,31863,405000.0,5000000.0
2015-09-23,80300,80700,78600,78800,22245,394000.0,5000000.0
2015-09-24,79000,80900,78700,79200,10536,396000.0,5000000.0
2015-09-25,78500,79300,77400,77800,19668,389000.0,5000000.0
2015-09-30,76600,79000,75300,79000,19427,395000.0,5000000.0
2015-10-01,79500,81500,78000,80000,23190,400000.0,5000000.0
2015-10-02,80100,81200,79600,80000,12039,400000.0,5000000.0
2015-10-05,80500,83000,79300,82400,30594,412000.0,5000000.0
2015-10-06,82100,85400,82100,83500,24943,417500.0,5000000.0
2015-10-07,82900,84100,80700,83600,35002,418000.0,5000000.0
2015-10-08,84300,85200,81500,81900,32037,409500.0,5000000.0
2015-10-12,81700,82000,79000,80700,35840,403500.0,5000000.0
2015-10-13,80700,81700,77100,77900,44726,389500.0,5000000.0
2015-10-14,77900,78300,75900,76400,36073,382000.0,5000000.0
2015-10-15,75500,77100,74900,77000,37716,385000.0,5000000.0
2015-10-16,77400,78800,76300,76400,27914,382000.0,5000000.0
2015-10-19,76400,76800,75000,75000,24472,375000.0,5000000.0
2015-10-20,74300,77800,74300,76900,35057,384500.0,5000000.0
2015-10-21,76900,77500,75800,77500,19419,387500.0,5000000.0
2015-10-22,77000,77300,75100,75200,21100,376000.0,5000000.0
2015-10-23,75400,75500,69900,69900,74659,349500.0,5000000.0
2015-10-26,70400,72000,70300,71000,14396,355000.0,5000000.0
2015-10-27,71600,72000,69600,70100,22554,350500.0,5000000.0
2015-10-28,69300,71100,68500,70900,26858,354500.0,5000000.0
2015-10-29,71200,72500,70200,70200,12587,351000.0,5000000.0
2015-10-30,71000,71000,68400,68500,12714,342500.0,5000000.0
2015-11-02,68300,70100,68300,69100,11811,345500.0,5000000.0
2015-11-03,69100,70100,68300,69100,8187,345500.0,5000000.0
2015-11-04,69100,69300,67400,69000,24117,345000.0,5000000.0
2015-11-05,68300,69700,68300,69100,11738,345500.0,5000000.0
2015-11-06,69200,69400,68000,68700,9999,343500.0,5000000.0
2015-11-09,68000,68000,61500,61500,82402,307500.0,5000000.0
2015-11-10,61400,62700,59000,61400,41396,307000.0,5000000.0
2015-11-11,60200,61700,59100,60000,43543,300000.0,5000000.0
2015-11-12,60200,63100,60200,62900,23125,314500.0,5000000.0
2015-11-13,61100,61700,59900,60700,19266,303500.0,5000000.0
2015-11-16,59200,59500,55100,56200,34581,281000.0,5000000.0
2015-11-17,61100,63800,59700,60800,63459,304000.0,5000000.0
2015-11-18,61200,63500,60400,61900,45277,309500.0,5000000.0
2015-11-19,62300,63000,60900,61700,21520,308500.0,5000000.0
2015-11-20,61700,62500,61300,61900,20527,309500.0,5000000.0
2015-11-23,61900,62400,59500,61100,32316,305500.0,5000000.0
2015-11-24,61100,62900,60400,62200,27251,311000.0,5000000.0
2015-11-25,62800,62800,61300,61700,18538,308500.0,5000000.0
2015-11-26,61700,63200,61200,63000,30292,315000.0,5000000.0
2015-11-27,63400,64100,62900,63700,29610,318500.0,5000000.0
2015-11-30,64600,64700,62300,63500,28815,317500.0,5000000.0
2015-12-01,63700,65000,62600,65000,30825,325000.0,5000000.0
2015-12-02,64600,65300,63800,64600,24576,323000.0,5000000.0
2015-12-03,64600,64600,63300,64500,18083,322500.0,5000000.0
2015-12-04,64300,66000,63700,65700,20529,328500.0,5000000.0
2015-12-07,66300,69500,66100,67000,51054,335000.0,5000000.0
2015-12-08,67000,67000,64500,65000,27492,325000.0,5000000.0
2015-12-09,65000,65200,61800,63200,24707,316000.0,5000000.0
2015-12-10,62600,63000,60000,62000,31055,310000.0,5000000.0
2015-12-11,62500,62600,59700,61000,27962,305000.0,5000000.0
2015-12-14,59700,60000,57900,58400,32509,292000.0,5000000.0
2015-12-15,57800,61200,57800,60600,25025,303000.0,5000000.0
2015-12-16,61500,61500,59800,60400,15292,302000.0,5000000.0
2015-12-17,60700,62300,60400,61400,21245,307000.0,5000000.0
2015-12-18,60800,65000,60400,64100,39536,320500.0,5000000.0
2015-12-21,64300,65500,63000,64900,26211,324500.0,5000000.0
2015-12-22,64900,65800,63800,64900,18502,324500.0,5000000.0
2015-12-23,65000,65500,64500,64900,9427,324500.0,5000000.0
2015-12-24,65000,65500,63800,64600,12028,323000.0,5000000.0
2015-12-28,65600,67500,65100,65800,31981,329000.0,5000000.0
2015-12-29,65200,67000,65200,66700,17683,333500.0,5000000.0
2015-12-30,67000,68000,66800,67600,14397,338000.0,5000000.0
2016-01-04,67600,69200,67000,67000,17489,335000.0,5000000.0
2016-01-05,66900,66900,64600,66800,25007,334000.0,5000000.0
2016-01-06,66900,67500,64800,65700,19700,328500.0,5000000.0
2016-01-07,65200,68500,65200,67700,31428,338500.0,5000000.0
2016-01-08,67000,68100,65200,67100,35764,335500.0,5000000.0
2016-01-11,67200,69400,66100,68500,38014,342500.0,5000000.0
2016-01-12,69400,69400,67500,68400,13372,342000.0,5000000.0
2016-01-13,69300,71900,68400,71500,50807,357500.0,5000000.0
2016-01-14,70500,71400,68900,69800,31411,349000.0,5000000.0
2016-01-15,71000,71100,66500,67100,37695,335500.0,5000000.0
2016-01-18,66600,67200,64800,65300,44792,326500.0,5000000.0
2016-01-19,65600,65600,62900,64500,41773,322500.0,5000000.0
2016-01-20,64500,64900,60300,62000,70375,310000.0,5000000.0
2016-01-21,61700,63300,60800,62700,33932,313500.0,5000000.0
2016-01-22,62500,63300,61400,61600,36143,308000.0,5000000.0
2016-01-25,62500,62600,60600,61400,48119,307000.0,5000000.0
2016-01-26,61100,63000,61000,62800,27140,314000.0,5000000.0
2016-01-27,63200,63500,62300,62400,35668,312000.0,5000000.0
2016-01-28,62400,63000,61600,62400,15185,312000.0,5000000.0
2016-01-29,62300,62700,61500,62000,17625,310000.0,5000000.0
2016-02-01,62500,64300,62300,64300,37109,321500.0,5000000.0
2016-02-02,65000,68500,64900,65800,68367,329000.0,5000000.0
2016-02-03,65600,67100,64500,66700,34486,333500.0,5000000.0
2016-02-04,67600,68300,66100,66200,25359,331000.0,5000000.0
2016-02-05,66200,66700,64000,65400,28422,327000.0,5000000.0
2016-02-11,64000,64000,61100,62000,31368,310000.0,5000000.0
2016-02-12,60600,61800,57700,59500,39919,297500.0,5000000.0
2016-02-15,60500,61000,59100,60100,21070,300500.0,5000000.0
2016-02-16,60700,61400,59900,60000,22506,300000.0,5000000.0
2016-02-17,60200,61300,59500,59500,13846,297500.0,5000000.0
2016-02-18,60000,61000,59800,61000,14411,305000.0,5000000.0
2016-02-19,60600,61400,60400,60900,13372,304500.0,5000000.0
2016-02-22,60700,61200,60200,61200,12743,306000.0,5000000.0
2016-02-23,61200,61300,59700,60500,24126,302500.0,5000000.0
2016-02-24,60000,60600,59500,59600,15482,298000.0,5000000.0
2016-02-25,59900,60100,59300,60000,13456,300000.0,5000000.0
2016-02-26,59400,60200,58200,59400,27825,297000.0,5000000.0
2016-02-29,59500,60000,58000,60000,28000,300000.0,5000000.0
2016-03-02,61000,61300,59900,60500,23611,302500.0,5000000.0
2016-03-03,60700,63000,60700,63000,33074,315000.0,5000000.0
2016-03-04,63500,65200,62200,64500,37204,322500.0,5000000.0
2016-03-07,64500,65500,63500,64300,12653,321500.0,5000000.0
2016-03-08,64600,64700,62600,62900,20150,314500.0,5000000.0
2016-03-09,62500,63500,62000,62700,17637,313500.0,5000000.0
2016-03-10,63000,64700,62300,64200,25347,321000.0,5000000.0
2016-03-11,64500,64500,63200,64400,18425,322000.0,5000000.0
2016-03-14,64600,65100,64100,64900,14004,324500.0,5000000.0
2016-03-15,64600,65100,63000,64000,22434,320000.0,5000000.0
2016-03-16,64100,64500,63100,63900,8881,319500.0,5000000.0
2016-03-17,64200,64400,63400,64300,19991,321500.0,5000000.0
2016-03-18,64200,64200,60000,60000,142153,300000.0,5000000.0
2016-03-21,60400,61300,60200,60800,32696,304000.0,5000000.0
2016-03-22,60500,60600,58800,60100,54514,300500.0,5000000.0
2016-03-23,59800,60200,59200,59500,19582,297500.0,5000000.0
2016-03-24,59700,60100,58900,59900,28472,299500.0,5000000.0
2016-03-25,59900,60000,59200,59300,15328,296500.0,5000000.0
2016-03-28,59200,59700,58200,58500,22099,292500.0,5000000.0
2016-03-29,58500,59000,57000,59000,50303,295000.0,5000000.0
2016-03-30,59400,60200,58200,59400,23123,297000.0,5000000.0
2016-03-31,59700,60900,59200,60700,27911,303500.0,5000000.0
2016-04-01,60500,60900,59500,60300,15974,301500.0,5000000.0
2016-04-04,60200,60400,59100,59300,18592,296500.0,5000000.0
2016-04-05,59300,60500,59300,60500,18401,302500.0,5000000.0
2016-04-06,60400,61200,60000,60500,12576,302500.0,5000000.0
2016-04-07,60500,60900,59600,60000,21118,300000.0,5000000.0
2016-04-08,59600,60400,59300,60400,17317,302000.0,5000000.0
2016-04-11,60700,60900,59300,59600,17148,298000.0,5000000.0
2016-04-12,59800,59900,58900,59000,25383,295000.0,5000000.0
2016-04-14,58800,59100,57700,57700,41822,288500.0,5000000.0
2016-04-15,58000,59100,57100,58000,24764,290000.0,5000000.0
2016-04-18,58200,59200,57400,59200,33510,296000.0,5000000.0
2016-04-19,58900,59300,58400,58400,17052,292000.0,5000000.0
2016-04-20,58900,59100,58400,58500,17135,292500.0,5000000.0
2016-04-21,58500,59700,58000,59500,30951,297500.0,5000000.0
2016-04-22,59600,60100,59200,59400,24809,297000.0,5000000.0
2016-04-25,59600,59900,58900,59800,12653,299000.0,5000000.0
2016-04-26,59800,59800,58900,59400,12841,297000.0,5000000.0
2016-04-27,59600,59600,58500,58500,21288,292500.0,5000000.0
2016-04-28,58500,59100,58500,58500,5798,292500.0,5000000.0
2016-04-29,58600,58600,57400,57700,20415,288500.0,5000000.0
2016-05-02,57700,59300,57100,59000,44431,295000.0,5000000.0
2016-05-03,58700,59300,58200,59300,18359,296500.0,5000000.0
2016-05-04,59200,59200,58300,59100,11033,295500.0,5000000.0
2016-05-09,59200,59300,58200,58700,13654,293500.0,5000000.0
2016-05-10,58800,59200,58100,59200,12170,296000.0,5000000.0
2016-05-11,59200,61200,58600,61000,40265,305000.0,5000000.0
2016-05-12,60900,68200,60500,66900,152829,334500.0,5000000.0
2016-05-13,66900,69500,65300,68000,153467,340000.0,5000000.0
2016-05-16,68100,68400,66600,67900,40685,339500.0,5000000.0
2016-05-17,67000,68900,66900,67900,42896,339500.0,5000000.0
2016-05-18,68000,68100,66000,67600,51714,338000.0,5000000.0
2016-05-19,67600,67800,64300,66000,42424,330000.0,5000000.0
2016-05-20,65200,66200,64600,65700,31028,328500.0,5000000.0
2016-05-23,65000,65700,64800,65000,11619,325000.0,5000000.0
2016-05-24,65000,65400,64400,64400,20816,322000.0,5000000.0
2016-05-25,64500,65800,63700,64700,26724,323500.0,5000000.0
2016-05-26,63900,64900,62200,64300,35029,321500.0,5000000.0
2016-05-27,65000,65200,63000,64600,12316,323000.0,5000000.0
2016-05-30,64500,64700,63600,63800,8575,319000.0,5000000.0
2016-05-31,63800,64400,63200,64100,11029,320500.0,5000000.0
2016-06-01,63700,64700,63100,64400,14225,322000.0,5000000.0
2016-06-02,64400,64500,63200,64200,22022,321000.0,5000000.0
2016-06-03,64400,64500,62600,63300,14004,316500.0,5000000.0
2016-06-07,63300,64400,62900,63800,11188,319000.0,5000000.0
2016-06-08,63200,63800,62300,62900,18389,314500.0,5000000.0
2016-06-09,62700,62700,60900,61300,29584,306500.0,5000000.0
2016-06-10,60700,61300,59500,60000,36970,300000.0,5000000.0
2016-06-13,60200,60400,59000,59600,15311,298000.0,5000000.0
2016-06-14,59600,60400,59000,59700,12109,298500.0,5000000.0
2016-06-15,59300,60200,59100,59300,16260,296500.0,5000000.0
2016-06-16,59100,59700,58500,59200,23140,296000.0,5000000.0
2016-06-17,59300,60000,58900,59200,12781,296000.0,5000000.0
2016-06-20,59500,60300,58900,60100,14297,300500.0,5000000.0
2016-06-21,59600,60300,59200,59600,10663,298000.0,5000000.0
2016-06-22,59900,60100,59000,59900,11669,299500.0,5000000.0
2016-06-23,59900,60000,58600,59500,20006,297500.0,5000000.0
2016-06-24,59600,59900,57500,58300,25522,291500.0,5000000.0
2016-06-27,56200,58300,56200,58000,19222,290000.0,5000000.0
2016-06-28,57900,60000,57200,59700,9912,298500.0,5000000.0
2016-06-29,59300,60500,59300,60100,13069,300500.0,5000000.0
2016-06-30,60500,60500,59400,59800,14233,299000.0,5000000.0
2016-07-01,59800,63500,59800,63200,49419,316000.0,5000000.0
2016-07-04,63100,63500,62500,63100,13029,315500.0,5000000.0
2016-07-05,63200,63200,62100,62600,11477,313000.0,5000000.0
2016-07-06,62600,62600,60900,61900,12789,309500.0,5000000.0
2016-07-07,61900,62900,61500,62800,8796,314000.0,5000000.0
2016-07-08,62800,63100,61800,61800,9275,309000.0,5000000.0
2016-07-11,62400,62400,60800,61100,13759,305500.0,5000000.0
2016-07-12,61800,64200,61200,63800,32261,319000.0,5000000.0
2016-07-13,63900,65000,63100,64300,17904,321500.0,5000000.0
2016-07-14,64200,64700,62500,64700,19752,323500.0,5000000.0
2016-07-15,64800,66600,64700,66500,43489,332500.0,5000000.0
2016-07-18,66500,66600,65300,65600,15272,328000.0,5000000.0
2016-07-19,65700,65700,63400,63900,22750,319500.0,5000000.0
2016-07-20,64000,65800,62800,65600,17359,328000.0,5000000.0
2016-07-21,65700,65700,64600,65500,14732,327500.0,5000000.0
2016-07-22,65600,67000,65000,66900,22740,334500.0,5000000.0
2016-07-25,67500,69500,67200,68800,64876,344000.0,5000000.0
2016-07-26,69100,70300,68100,70200,47338,351000.0,5000000.0
2016-07-27,70600,70600,68400,69300,29992,346500.0,5000000.0
2016-07-28,69000,70600,68900,69300,25488,346500.0,5000000.0
2016-07-29,69500,69700,67800,68100,23503,340500.0,5000000.0
2016-08-01,68100,69100,66300,67800,17241,339000.0,5000000.0
2016-08-02,68000,68000,65400,65600,25356,328000.0,5000000.0
2016-08-03,65600,66800,65400,66400,15877,332000.0,5000000.0
2016-08-04,66400,67700,66300,67300,11938,336500.0,5000000.0
2016-08-05,67300,67400,66700,67000,7483,335000.0,5000000.0
2016-08-08,67000,67700,65700,67300,17446,336500.0,5000000.0
2016-08-09,67300,68000,66900,67800,11044,339000.0,5000000.0
2016-08-10,67500,69000,67500,68700,14894,343500.0,5000000.0
2016-08-11,68800,71200,68400,70400,38887,352000.0,5000000.0
2016-08-12,70400,72300,70200,72100,26086,360500.0,5000000.0
2016-08-16,72700,72700,70500,72000,20407,360000.0,5000000.0
2016-08-17,70600,70700,67200,67200,79237,336000.0,5000000.0
2016-08-18,67800,68000,66500,67300,21486,336500.0,5000000.0
2016-08-19,67400,68300,66200,66800,27224,334000.0,5000000.0
2016-08-22,66000,66700,63000,65400,52654,327000.0,5000000.0
2016-08-23,65100,65400,64100,64500,23153,322500.0,5000000.0
2016-08-24,64800,66600,64400,65800,13513,329000.0,5000000.0
2016-08-25,65100,65900,64800,64900,12581,324500.0,5000000.0
2016-08-26,64500,65200,63900,64200,9675,321000.0,5000000.0
2016-08-29,63800,64200,62000,62000,20432,310000.0,5000000.0
2016-08-30,62900,63700,62100,63100,7236,315500.0,5000000.0
2016-08-31,63000,63300,61800,62100,6824,310500.0,5000000.0
2016-09-01,62200,63000,62000,62500,4493,312500.0,5000000.0
2016-09-02,63200,63400,62100,63400,8497,317000.0,5000000.0
2016-09-05,64000,64200,63000,64200,9740,321000.0,5000000.0
2016-09-06,63700,64600,62800,63200,18092,316000.0,5000000.0
2016-09-07,63500,63500,61800,61800,19075,309000.0,5000000.0
2016-09-08,62000,62900,61400,62200,10696,311000.0,5000000.0
2016-09-09,62200,62200,60500,61600,15567,308000.0,5000000.0
2016-09-12,60900,61900,60300,61800,13238,309000.0,5000000.0
2016-09-13,62000,62300,61000,62000,6009,310000.0,5000000.0
2016-09-19,61500,63000,61400,62600,6546,313000.0,5000000.0
2016-09-20,62300,64300,62300,63900,9033,319500.0,5000000.0
2016-09-21,64200,64300,63200,63700,5708,318500.0,5000000.0
2016-09-22,64000,64500,63500,64100,8520,320500.0,5000000.0
2016-09-23,63900,64500,63500,64200,6642,321000.0,5000000.0
2016-09-26,64400,64500,63600,64500,3993,322500.0,5000000.0
2016-09-27,64400,64700,63700,63700,4765,318500.0,5000000.0
2016-09-28,64000,66700,64000,65400,16953,327000.0,5000000.0
2016-09-29,65300,65400,64900,65400,5312,327000.0,5000000.0
2016-09-30,66000,66000,64700,65500,6620,327500.0,5000000.0
2016-10-04,66200,66200,64900,65700,4361,328500.0,5000000.0
2016-10-05,65600,66000,64400,65200,8629,326000.0,5000000.0
2016-10-06,65200,65300,63800,64700,10366,323500.0,5000000.0
2016-10-07,64900,64900,63600,63600,5453,318000.0,5000000.0
2016-10-10,63600,64500,62900,63000,4834,315000.0,5000000.0
2016-10-11,62700,63900,62400,63200,6746,316000.0,5000000.0
2016-10-12,62700,63800,62700,63800,6357,319000.0,5000000.0
2016-10-13,64000,64000,63000,63600,3511,318000.0,5000000.0
2016-10-14,63600,63900,62700,63100,6008,315500.0,5000000.0
2016-10-17,63100,63300,62100,62900,4566,314500.0,5000000.0
2016-10-18,62700,62900,61400,62500,13560,312500.0,5000000.0
2016-10-19,63000,63100,61800,62500,11135,312500.0,5000000.0
2016-10-20,62500,62900,61600,62800,10192,314000.0,5000000.0
2016-10-21,62800,62800,61600,62600,10955,313000.0,5000000.0
2016-10-24,62800,62800,60400,60900,19310,304500.0,5000000.0
2016-10-25,60900,61400,59500,61100,319663,305500.0,5000000.0
2016-10-26,61500,63000,61300,62000,13431,310000.0,5000000.0
2016-10-27,62400,62700,62000,62400,4782,312000.0,5000000.0
2016-10-28,62800,63300,62400,62700,6191,313500.0,5000000.0
2016-10-31,62800,63300,61700,62500,9684,312500.0,5000000.0
2016-11-01,62600,64000,61900,62200,15864,311000.0,5000000.0
2016-11-02,62200,62800,60000,60600,19207,303000.0,5000000.0
2016-11-03,60600,62500,60000,62200,13686,311000.0,5000000.0
2016-11-04,62200,62600,61600,62200,3897,311000.0,5000000.0
2016-11-07,62700,62700,61400,62500,4185,312500.0,5000000.0
2016-11-08,63200,63800,62700,63200,9662,316000.0,5000000.0
2016-11-09,63800,63800,59500,61100,22734,305500.0,5000000.0
2016-11-10,61900,62900,61600,62900,10978,314500.0,5000000.0
2016-11-11,63200,66000,62000,65800,40433,329000.0,5000000.0
2016-11-14,65800,67800,65500,65800,19349,329000.0,5000000.0
2016-11-15,66500,67100,65000,66000,14196,330000.0,5000000.0
2016-11-16,65500,67100,65500,66800,11293,334000.0,5000000.0
2016-11-17,66800,67700,66400,67600,12766,338000.0,5000000.0
2016-11-18,67800,68300,67200,67200,19503,336000.0,5000000.0
2016-11-21,67200,68600,66600,67400,17499,337000.0,5000000.0
2016-11-22,67900,68400,67200,67200,11273,336000.0,5000000.0
2016-11-23,67200,68500,67000,67000,19014,335000.0,5000000.0
2016-11-24,67200,67700,65300,65800,15684,329000.0,5000000.0
2016-11-25,65200,65600,64500,65000,10761,325000.0,5000000.0
2016-11-28,64900,65400,62100,64000,19107,320000.0,5000000.0
2016-11-29,63500,64700,63200,64100,17268,320500.0,5000000.0
2016-11-30,63700,64900,63500,64900,13349,324500.0,5000000.0
2016-12-01,64300,66700,64200,66300,11742,331500.0,5000000.0
2016-12-02,66300,66500,65400,65800,5466,329000.0,5000000.0
2016-12-05,65200,65900,64500,64600,9591,323000.0,5000000.0
2016-12-06,64800,66000,64200,64600,9170,323000.0,5000000.0
2016-12-07,64400,64500,63100,64200,14679,321000.0,5000000.0
2016-12-08,64700,65100,63800,64700,12398,323500.0,5000000.0
2016-12-09,64900,66000,63900,64300,14012,321500.0,5000000.0
2016-12-12,65000,65600,63600,65600,9220,328000.0,5000000.0
2016-12-13,65700,66400,65500,66000,7396,330000.0,5000000.0
2016-12-14,65600,66500,65300,65700,3188,328500.0,5000000.0
2016-12-15,65400,66100,64800,65300,13352,326500.0,5000000.0
2016-12-16,66000,66400,64800,65800,11424,329000.0,5000000.0
2016-12-19,65800,67300,65800,67000,16704,335000.0,5000000.0
2016-12-20,67100,67400,66400,67000,6103,335000.0,5000000.0
2016-12-21,67200,67200,66300,66700,6997,333500.0,5000000.0
2016-12-22,66300,66700,65400,65800,8045,329000.0,5000000.0
2016-12-23,66100,66200,65000,65400,9488,327000.0,5000000.0
2016-12-26,65400,65700,64000,64000,8221,320000.0,5000000.0
2016-12-27,64000,64700,63000,63000,11408,315000.0,5000000.0
2016-12-28,63400,64400,63000,64300,7141,321500.0,5000000.0
2016-12-29,64400,64400,62800,63900,12152,319500.0,5000000.0
2017-01-02,63900,64000,63000,63800,5315,319000.0,5000000.0
2017-01-03,63900,64600,63100,64000,8023,320000.0,5000000.0
2017-01-04,64300,64500,63000,64400,12141,322000.0,5000000.0
2017-01-05,64700,65700,64400,65700,10228,328500.0,5000000.0
2017-01-06,65300,66300,65100,66100,7186,330500.0,5000000.0
2017-01-09,66400,66600,64900,64900,9696,324500.0,5000000.0
2017-01-10,64900,65900,64800,65200,11661,326000.0,5000000.0
2017-01-11,65600,65900,64800,65600,6309,328000.0,5000000.0
2017-01-12,65600,65900,64900,65300,8619,326500.0,5000000.0
2017-01-13,65300,65800,65100,65700,4742,328500.0,5000000.0
2017-01-16,65700,66200,65400,66000,9462,330000.0,5000000.0
2017-01-17,66000,66400,64700,65400,8845,327000.0,5000000.0
2017-01-18,65000,65400,64500,64700,5338,323500.0,5000000.0
2017-01-19,65000,65400,64100,65100,4180,325500.0,5000000.0
2017-01-20,64400,64800,63700,64700,9360,323500.0,5000000.0
2017-01-23,64300,64900,63800,64100,5772,320500.0,5000000.0
2017-01-24,64700,64700,63000,64000,7788,320000.0,5000000.0
2017-01-25,64000,64600,63500,63900,4929,319500.0,5000000.0
2017-01-26,63900,64800,63200,64500,9099,322500.0,5000000.0
2017-01-31,64100,66000,64100,65600,18204,328000.0,5000000.0
2017-02-01,65900,67200,65800,66500,27969,332500.0,5000000.0
2017-02-02,67200,70200,66800,69900,59461,349500.0,5000000.0
2017-02-03,70600,71200,69600,70900,50081,354500.0,5000000.0
2017-02-06,72000,75700,71800,75700,110720,378500.0,5000000.0
2017-02-07,75700,76000,72900,73400,68488,367000.0,5000000.0
2017-02-08,74000,75500,73600,74700,37678,373500.0,5000000.0
2017-02-09,74200,76800,73500,73900,35309,369500.0,5000000.0
2017-02-10,74700,74700,71800,74300,43740,371500.0,5000000.0
2017-02-13,74300,74500,73200,73700,19293,368500.0,5000000.0
2017-02-14,73700,74500,72500,74200,30284,371000.0,5000000.0
2017-02-15,74400,78000,74400,78000,70986,390000.0,5000000.0
2017-02-16,78500,78500,75800,76900,34111,384500.0,5000000.0
2017-02-17,76200,77400,75900,77400,14384,387000.0,5000000.0
2017-02-20,77500,77500,74400,75500,25268,377500.0,5000000.0
2017-02-21,75400,75900,73900,75400,29002,377000.0,5000000.0
2017-02-22,76100,76100,73900,75400,22616,377000.0,5000000.0
