삼성전기(009150),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-08-28,84300,88600,83900,88000,1503234,6573045.0,74693696.0
2009-08-31,88200,90400,86800,89300,1214439,6670147.0,74693696.0
2009-09-01,89400,99200,89300,98000,2473175,7319982.0,74693696.0
2009-09-02,96500,101500,95900,99100,2633480,7402145.0,74693696.0
2009-09-03,99200,100000,94200,94400,2239914,7051085.0,74693696.0
2009-09-04,96000,97500,93800,94400,1668048,7051085.0,74693696.0
2009-09-07,94400,98800,93100,98500,1417422,7357329.0,74693696.0
2009-09-08,100000,102500,96700,99200,1821548,7409615.0,74693696.0
2009-09-09,100500,100500,95000,95000,1791431,7095901.0,74693696.0
2009-09-10,95600,96800,92600,94500,1820805,7058554.0,74693696.0
2009-09-11,95200,97600,93600,93800,1338360,7006269.0,74693696.0
2009-09-14,95000,96700,93100,95400,1316840,7125779.0,74693696.0
2009-09-15,97000,99700,96000,99300,1777549,7417084.0,74693696.0
2009-09-16,100500,102000,99100,99100,1604594,7402145.0,74693696.0
2009-09-17,100500,101000,96600,98200,1712368,7334921.0,74693696.0
2009-09-18,97800,99400,97500,98000,1049139,7319982.0,74693696.0
2009-09-21,99000,99400,97000,97600,705108,7290105.0,74693696.0
2009-09-22,97600,101000,97600,101000,1574710,7544063.0,74693696.0
2009-09-23,102000,107500,101500,106000,2154586,7917532.0,74693696.0
2009-09-24,105500,107500,102000,106500,1658898,7954879.0,74693696.0
2009-09-25,105500,110500,103500,109000,1671342,8141613.0,74693696.0
2009-09-28,110500,113500,106500,108500,1455456,8104266.0,74693696.0
2009-09-29,110000,110500,101000,107500,1564428,8029572.0,74693696.0
2009-09-30,106000,108500,101000,101500,1865557,7581410.0,74693696.0
2009-10-01,102000,103500,95000,95000,2657924,7095901.0,74693696.0
2009-10-05,93100,97400,93000,96000,1746212,7170595.0,74693696.0
2009-10-06,97900,98600,95100,97000,1398621,7245289.0,74693696.0
2009-10-07,98600,99300,89500,89500,2579789,6685086.0,74693696.0
2009-10-08,90200,95300,87000,95200,2165742,7110840.0,74693696.0
2009-10-09,96500,98000,95700,97100,1087241,7252758.0,74693696.0
2009-10-12,98000,99300,96600,99200,950996,7409615.0,74693696.0
2009-10-13,99800,101000,97700,98700,1212893,7372268.0,74693696.0
2009-10-14,99100,101000,99100,100500,756438,7506716.0,74693696.0
2009-10-15,102500,104000,98800,99600,1080730,7439492.0,74693696.0
2009-10-16,98500,98800,93700,94000,1875013,7021207.0,74693696.0
2009-10-19,92900,97000,92000,96800,1198903,7230350.0,74693696.0
2009-10-20,97200,98000,95100,95600,696067,7140717.0,74693696.0
2009-10-21,94400,96700,94300,95400,638780,7125779.0,74693696.0
2009-10-22,94800,97300,94600,95600,929245,7140717.0,74693696.0
2009-10-23,97300,100000,96600,100000,1621312,7469370.0,74693696.0
2009-10-26,99700,104500,99300,103000,1489226,7693451.0,74693696.0
2009-10-27,102000,105000,100500,104500,1087594,7805491.0,74693696.0
2009-10-28,104000,104500,99300,101000,1171379,7544063.0,74693696.0
2009-10-29,99000,103000,98200,103000,1264099,7693451.0,74693696.0
2009-10-30,104500,105000,99700,99900,1132053,7461900.0,74693696.0
2009-11-02,96500,97800,94600,96500,1185050,7207942.0,74693696.0
2009-11-03,97000,97700,94600,94600,859696,7066024.0,74693696.0
2009-11-04,95500,97600,94600,97600,822815,7290105.0,74693696.0
2009-11-05,97000,97400,95000,95000,499784,7095901.0,74693696.0
2009-11-06,97000,97400,95800,96100,544307,7178064.0,74693696.0
2009-11-09,96900,99400,96700,99000,748672,7394676.0,74693696.0
2009-11-10,100500,101000,97300,97400,995337,7275166.0,74693696.0
2009-11-11,97900,98700,96600,98700,469903,7372268.0,74693696.0
2009-11-12,98900,99500,96600,96600,622621,7215411.0,74693696.0
2009-11-13,96200,97100,94400,94500,1048606,7058554.0,74693696.0
2009-11-16,95000,95400,93300,95100,659372,7103370.0,74693696.0
2009-11-17,95800,96000,92100,92100,1098360,6879289.0,74693696.0
2009-11-18,92800,94600,92600,93500,644066,6983861.0,74693696.0
2009-11-19,93500,96700,93400,96400,876744,7200472.0,74693696.0
2009-11-20,96200,97000,95200,96400,468662,7200472.0,74693696.0
2009-11-23,96900,97600,95000,95400,622186,7125779.0,74693696.0
2009-11-24,96100,96300,93400,93800,700669,7006269.0,74693696.0
2009-11-25,93800,94500,92700,93500,529995,6983861.0,74693696.0
2009-11-26,93100,94200,92500,92500,708956,6909167.0,74693696.0
2009-11-27,90500,93800,90400,90800,1164476,6782188.0,74693696.0
2009-11-30,92700,93800,92100,93000,821773,6946514.0,74693696.0
2009-12-01,93100,96100,93000,95300,968217,7118309.0,74693696.0
2009-12-02,96500,98800,96200,98200,1278895,7334921.0,74693696.0
2009-12-03,98600,99800,97100,98700,893503,7372268.0,74693696.0
2009-12-04,98100,99500,97800,99000,744482,7394676.0,74693696.0
2009-12-07,99300,99500,98200,98800,482164,7379737.0,74693696.0
2009-12-08,98600,99400,97200,98000,652524,7319982.0,74693696.0
2009-12-09,96800,99200,96400,99000,625789,7394676.0,74693696.0
2009-12-10,99300,101500,98500,101000,1431470,7544063.0,74693696.0
2009-12-11,101500,103000,101000,102000,896032,7618757.0,74693696.0
2009-12-14,103000,103000,100000,101000,598978,7544063.0,74693696.0
2009-12-15,101000,102000,98100,98900,1318462,7387207.0,74693696.0
2009-12-16,98500,99400,97500,98400,705914,7349860.0,74693696.0
2009-12-17,98600,100500,98400,98500,786402,7357329.0,74693696.0
2009-12-18,98200,100000,98000,100000,565928,7469370.0,74693696.0
2009-12-21,101000,101500,99600,99900,519033,7461900.0,74693696.0
2009-12-22,101000,101500,99400,99500,476364,7432023.0,74693696.0
2009-12-23,100000,103000,99800,101500,988845,7581410.0,74693696.0
2009-12-24,102500,103000,101500,102500,705858,7656104.0,74693696.0
2009-12-28,103000,104000,102000,103000,833101,7693451.0,74693696.0
2009-12-29,103500,107000,103500,106000,1026322,7917532.0,74693696.0
2009-12-30,106000,108000,105000,107500,816008,8029572.0,74693696.0
2010-01-04,107000,109500,106000,108500,768988,8104266.0,74693696.0
2010-01-05,109500,109500,102500,103000,1519170,7693451.0,74693696.0
2010-01-06,103000,104500,100000,102000,1535345,7618757.0,74693696.0
2010-01-07,103000,103000,98200,98200,1786627,7334921.0,74693696.0
2010-01-08,98700,98800,94700,96400,2444174,7200472.0,74693696.0
2010-01-11,96900,98100,94000,94300,1802052,7043616.0,74693696.0
2010-01-12,94700,96500,94500,95700,1149942,7148187.0,74693696.0
2010-01-13,95300,97500,95100,96700,833614,7222880.0,74693696.0
2010-01-14,97100,97500,95300,96200,1213206,7185534.0,74693696.0
2010-01-15,96200,98300,95500,96000,1174377,7170595.0,74693696.0
2010-01-18,96800,99500,96100,99500,1064119,7432023.0,74693696.0
2010-01-19,100500,101000,96000,96300,1428361,7193003.0,74693696.0
2010-01-20,96500,96700,92500,92800,2266261,6931575.0,74693696.0
2010-01-21,92000,94300,91200,93800,813885,7006269.0,74693696.0
2010-01-22,92300,95300,92200,94900,890226,7088432.0,74693696.0
2010-01-25,94500,98700,93700,97900,2275364,7312513.0,74693696.0
2010-01-26,98700,98700,95200,96000,1260696,7170595.0,74693696.0
2010-01-27,96800,97500,95300,96800,919338,7230350.0,74693696.0
2010-01-28,97500,100000,96900,100000,1780532,7469370.0,74693696.0
2010-01-29,99000,101500,96500,97500,1470406,7282635.0,74693696.0
2010-02-01,98000,98100,94600,97600,1000063,7290105.0,74693696.0
2010-02-02,98000,98400,94000,94100,1172445,7028677.0,74693696.0
2010-02-03,95000,95700,93500,94300,659653,7043616.0,74693696.0
2010-02-04,93900,96100,93900,95600,487347,7140717.0,74693696.0
2010-02-05,92300,93500,92200,93100,696155,6953983.0,74693696.0
2010-02-08,93800,95500,92500,94000,620557,7021207.0,74693696.0
2010-02-09,94400,96900,93900,96700,695712,7222880.0,74693696.0
2010-02-10,98000,99000,97100,98100,1038496,7327452.0,74693696.0
2010-02-11,98400,99300,97600,98600,738609,7364798.0,74693696.0
2010-02-12,99000,99000,96600,98600,559068,7364798.0,74693696.0
2010-02-16,98400,98900,97100,97600,401283,7290105.0,74693696.0
2010-02-17,98800,99800,97900,98300,700060,7342390.0,74693696.0
2010-02-18,98700,99200,97800,98000,432078,7319982.0,74693696.0
2010-02-19,97500,99100,95600,95800,709779,7155656.0,74693696.0
2010-02-22,97400,98900,96900,98900,606456,7387207.0,74693696.0
2010-02-23,98900,100500,98400,100500,1143958,7506716.0,74693696.0
2010-02-24,99900,102500,99700,102000,1139042,7618757.0,74693696.0
2010-02-25,103500,103500,99800,99900,1019149,7461900.0,74693696.0
2010-02-26,101000,102000,99500,100000,478314,7469370.0,74693696.0
2010-03-02,102000,103000,100500,101500,524637,7581410.0,74693696.0
2010-03-03,101500,103000,100500,103000,526482,7693451.0,74693696.0
2010-03-04,103500,104500,102500,102500,559106,7656104.0,74693696.0
2010-03-05,103500,104000,103000,103500,448940,7730798.0,74693696.0
2010-03-08,104500,105000,102500,103500,672684,7730798.0,74693696.0
2010-03-09,103500,104500,102000,104000,673477,7768144.0,74693696.0
2010-03-10,104000,104000,102500,104000,459469,7768144.0,74693696.0
2010-03-11,103500,104000,100000,100500,1073130,7506716.0,74693696.0
2010-03-12,100500,100500,98100,99400,1218309,7424553.0,74693696.0
2010-03-15,99100,101000,99000,99900,570498,7461900.0,74693696.0
2010-03-16,100000,100500,98600,98900,563985,7387207.0,74693696.0
2010-03-17,99800,103000,99000,103000,1058223,7693451.0,74693696.0
2010-03-18,104000,104500,102500,103000,800779,7693451.0,74693696.0
2010-03-19,104000,104000,101500,104000,631668,7768144.0,74693696.0
2010-03-22,103500,106000,103000,104500,757522,7805491.0,74693696.0
2010-03-23,106000,109000,105000,109000,1612455,8141613.0,74693696.0
2010-03-24,110500,110500,108000,109000,1011705,8141613.0,74693696.0
2010-03-25,109000,111000,108500,110000,852493,8216307.0,74693696.0
2010-03-26,109500,109500,107500,108500,656197,8104266.0,74693696.0
2010-03-29,107000,109500,107000,107000,514118,7992225.0,74693696.0
2010-03-30,109000,111000,108500,110500,1004474,8253653.0,74693696.0
2010-03-31,111500,116000,111500,115000,1899042,8589775.0,74693696.0
2010-04-01,116000,120000,115500,120000,1718535,8963244.0,74693696.0
2010-04-02,121000,122000,118000,119500,1196395,8925897.0,74693696.0
2010-04-05,121000,122500,118500,122500,880764,9149978.0,74693696.0
2010-04-06,123500,125000,120500,121500,1005856,9075284.0,74693696.0
2010-04-07,122000,122500,118000,121500,858557,9075284.0,74693696.0
2010-04-08,120000,128000,120000,128000,1673912,9560793.0,74693696.0
2010-04-09,129000,129500,125500,129000,1183990,9635487.0,74693696.0
2010-04-12,130000,130000,121000,122000,1780585,9112631.0,74693696.0
2010-04-13,123000,127000,120000,126000,1260561,9411406.0,74693696.0
2010-04-14,128000,130000,126500,128500,1016034,9598140.0,74693696.0
2010-04-15,127500,128000,122500,126500,1423298,9448753.0,74693696.0
2010-04-16,125500,128000,122500,122500,1077807,9149978.0,74693696.0
2010-04-19,120500,123500,120500,123000,877135,9187325.0,74693696.0
2010-04-20,124000,126500,123500,125000,596044,9336712.0,74693696.0
2010-04-21,126000,132000,125500,130500,1299336,9747527.0,74693696.0
2010-04-22,130500,134500,129500,133000,1084017,9934262.0,74693696.0
2010-04-23,133500,136000,130000,132500,1024578,9896915.0,74693696.0
2010-04-26,136000,139500,134500,139000,1250019,10382424.0,74693696.0
2010-04-27,139000,141000,136500,140000,966423,10457117.0,74693696.0
2010-04-28,136500,142000,135500,142000,1198104,10606505.0,74693696.0
2010-04-29,143000,144500,137000,137000,1303244,10233036.0,74693696.0
2010-04-30,139000,142000,136000,141500,1085982,10569158.0,74693696.0
2010-05-03,140500,142500,138000,140000,670475,10457117.0,74693696.0
2010-05-04,142000,143000,140500,143000,639177,10681199.0,74693696.0
2010-05-06,138500,141000,137500,139000,1018325,10382424.0,74693696.0
2010-05-07,134000,139500,132000,138000,1460600,10307730.0,74693696.0
2010-05-10,140000,141500,138000,140500,802284,10494464.0,74693696.0
2010-05-11,141500,146000,139500,146000,1340491,10905280.0,74693696.0
2010-05-12,147500,150000,144500,145500,1295392,10867933.0,74693696.0
2010-05-13,148500,149500,147000,148500,631668,11092014.0,74693696.0
2010-05-14,148500,153000,147000,151000,872008,11278748.0,74693696.0
2010-05-17,149000,155500,148500,152000,845562,11353442.0,74693696.0
2010-05-18,153500,154000,141000,142500,1761777,10643852.0,74693696.0
2010-05-19,141000,147000,133000,146000,1721379,10905280.0,74693696.0
2010-05-20,144500,147000,132500,136000,2127560,10158343.0,74693696.0
2010-05-24,134000,136500,131000,133000,1462190,9934262.0,74693696.0
2010-05-25,129500,134500,125000,134000,2125560,10008955.0,74693696.0
2010-05-26,134000,138000,132500,137000,967506,10233036.0,74693696.0
2010-05-27,135000,140000,134000,139500,804006,10419771.0,74693696.0
2010-05-28,141500,143000,136500,139500,846277,10419771.0,74693696.0
2010-05-31,139000,140000,136500,138000,739750,10307730.0,74693696.0
2010-06-01,137500,141000,133000,133000,962216,9934262.0,74693696.0
2010-06-03,135000,137500,134000,136000,681856,10158343.0,74693696.0
2010-06-04,135500,142000,134500,141000,1079007,10531811.0,74693696.0
2010-06-07,137000,140500,136500,140000,935381,10457117.0,74693696.0
2010-06-08,142000,145000,141000,142500,1139589,10643852.0,74693696.0
2010-06-09,143500,145000,140500,141500,884856,10569158.0,74693696.0
2010-06-10,141500,145000,139000,144000,756965,10755892.0,74693696.0
2010-06-11,147000,147000,141500,144500,741517,10793239.0,74693696.0
2010-06-14,145000,146500,142500,144500,496065,10793239.0,74693696.0
2010-06-15,144500,146500,144000,146500,744292,10942626.0,74693696.0
2010-06-16,147500,150000,147500,148500,780600,11092014.0,74693696.0
2010-06-17,149500,149500,147500,149000,656328,11129361.0,74693696.0
2010-06-18,150000,153500,149500,152000,729891,11353442.0,74693696.0
2010-06-21,153500,155000,150500,154500,765281,11540176.0,74693696.0
2010-06-22,153000,154500,152000,152500,438178,11390789.0,74693696.0
2010-06-23,151500,153000,148500,148500,645595,11092014.0,74693696.0
2010-06-24,148000,149000,145500,148000,735710,11054667.0,74693696.0
2010-06-25,146000,151000,145500,150000,554246,11204054.0,74693696.0
2010-06-28,151500,155000,150500,155000,799716,11577523.0,74693696.0
2010-06-29,157500,158500,151000,152000,772658,11353442.0,74693696.0
2010-06-30,149500,154500,149000,154500,657160,11540176.0,74693696.0
2010-07-01,153500,154500,149500,153000,653381,11428135.0,74693696.0
2010-07-02,154000,156000,143000,145000,1459838,10830586.0,74693696.0
2010-07-05,144500,147000,140000,147000,845134,10979973.0,74693696.0
2010-07-06,146500,149500,143500,148500,678358,11092014.0,74693696.0
2010-07-07,149500,149500,144500,145500,712306,10867933.0,74693696.0
2010-07-08,149000,151000,146000,148000,705308,11054667.0,74693696.0
2010-07-09,149000,150500,146000,150000,591096,11204054.0,74693696.0
2010-07-12,151500,153000,149500,153000,755000,11428135.0,74693696.0
2010-07-13,153500,154500,149000,149000,848497,11129361.0,74693696.0
2010-07-14,151000,154000,149000,150000,809631,11204054.0,74693696.0
2010-07-15,150000,153000,149000,152000,624237,11353442.0,74693696.0
2010-07-16,152500,157000,152000,156000,1041282,11652217.0,74693696.0
2010-07-19,154000,160000,154000,159500,1111659,11913645.0,74693696.0
2010-07-20,160000,160000,155500,156000,877508,11652217.0,74693696.0
2010-07-21,157500,158500,151500,154000,984916,11502829.0,74693696.0
2010-07-22,153000,155500,145000,147000,2243012,10979973.0,74693696.0
2010-07-23,146000,148500,138000,141000,3930005,10531811.0,74693696.0
2010-07-26,142000,145000,140000,144500,1162916,10793239.0,74693696.0
2010-07-27,146000,147500,141000,141000,1439928,10531811.0,74693696.0
2010-07-28,141500,143000,136500,138500,1323197,10345077.0,74693696.0
2010-07-29,139000,141500,133500,134000,1656757,10008955.0,74693696.0
2010-07-30,134500,137500,134000,136500,1048119,10195690.0,74693696.0
2010-08-02,137500,140000,136000,138500,1070652,10345077.0,74693696.0
2010-08-03,140500,143000,140000,141000,889270,10531811.0,74693696.0
2010-08-04,140500,141000,136000,137500,875753,10270383.0,74693696.0
2010-08-05,138500,139000,123000,125000,4966917,9336712.0,74693696.0
2010-08-06,123500,126500,120000,126500,2710623,9448753.0,74693696.0
2010-08-09,126000,128000,125000,126000,866876,9411406.0,74693696.0
2010-08-10,127000,130000,127000,127500,1224662,9523446.0,74693696.0
2010-08-11,125500,126000,119000,120500,2001746,9000590.0,74693696.0
2010-08-12,119000,123000,117500,121000,1853152,9037937.0,74693696.0
2010-08-13,123000,128500,122500,128500,1505438,9598140.0,74693696.0
2010-08-16,127500,130000,125000,130000,1137909,9710180.0,74693696.0
2010-08-17,128500,129500,126000,129500,770709,9672834.0,74693696.0
2010-08-18,130000,130500,126500,127000,779404,9486099.0,74693696.0
2010-08-19,128000,130000,126500,127500,1029128,9523446.0,74693696.0
2010-08-20,126000,129000,125000,126500,815961,9448753.0,74693696.0
2010-08-23,126000,128500,121000,122500,1331515,9149978.0,74693696.0
2010-08-24,121500,126500,119500,126000,1068826,9411406.0,74693696.0
2010-08-25,124500,126000,120500,121000,1389523,9037937.0,74693696.0
2010-08-26,122000,124000,120000,120500,893055,9000590.0,74693696.0
2010-08-27,120500,122000,117000,118500,1499630,8851203.0,74693696.0
2010-08-30,121000,121000,117500,119000,1027584,8888550.0,74693696.0
2010-08-31,117500,119000,112500,114000,1804372,8515081.0,74693696.0
2010-09-01,114000,116500,112000,116000,1636571,8664469.0,74693696.0
2010-09-02,119000,122000,118500,121500,1481529,9075284.0,74693696.0
2010-09-03,122000,125500,121500,123000,1291402,9187325.0,74693696.0
2010-09-06,125500,125500,121000,122500,849913,9149978.0,74693696.0
2010-09-07,122000,123500,119500,120500,952828,9000590.0,74693696.0
2010-09-08,119000,120500,115000,117500,1447687,8776509.0,74693696.0
2010-09-09,116500,118500,114000,117500,1524079,8776509.0,74693696.0
2010-09-10,118500,119500,116000,117500,1068546,8776509.0,74693696.0
2010-09-13,117500,119500,114000,115000,1812608,8589775.0,74693696.0
2010-09-14,115000,117000,111000,111500,1995014,8328347.0,74693696.0
2010-09-15,112500,113000,107000,113000,2656638,8440388.0,74693696.0
2010-09-16,112000,116500,111000,116000,1600242,8664469.0,74693696.0
2010-09-17,117500,122000,116500,122000,2424563,9112631.0,74693696.0
2010-09-20,122000,124000,121000,122000,979155,9112631.0,74693696.0
2010-09-24,120000,120500,116500,117500,1202506,8776509.0,74693696.0
2010-09-27,119500,122000,117000,118000,1064883,8813856.0,74693696.0
2010-09-28,118000,120000,117500,119000,714195,8888550.0,74693696.0
2010-09-29,120000,124000,120000,123500,1641843,9224671.0,74693696.0
2010-09-30,124000,125000,122000,124500,1085175,9299365.0,74693696.0
2010-10-01,123500,124500,122000,124000,1281393,9262018.0,74693696.0
2010-10-04,125000,126000,122000,124000,1050733,9262018.0,74693696.0
2010-10-05,122500,123000,119000,120500,1194934,9000590.0,74693696.0
2010-10-06,122500,123000,118500,119000,1282776,8888550.0,74693696.0
2010-10-07,118500,120000,115500,117000,1647917,8739162.0,74693696.0
2010-10-08,118000,119000,116500,117000,925675,8739162.0,74693696.0
2010-10-11,118000,118500,114000,115500,968216,8627122.0,74693696.0
2010-10-12,115000,116500,113000,114000,761947,8515081.0,74693696.0
2010-10-13,115500,117000,115000,116000,615947,8664469.0,74693696.0
2010-10-14,118000,121000,117500,121000,1461296,9037937.0,74693696.0
2010-10-15,121000,123000,119000,122500,972496,9149978.0,74693696.0
2010-10-18,123000,124000,121000,121500,753204,9075284.0,74693696.0
2010-10-19,121000,121500,118000,119500,654258,8925897.0,74693696.0
2010-10-20,117500,120500,116000,120000,1111026,8963244.0,74693696.0
2010-10-21,121000,126000,120000,126000,2474455,9411406.0,74693696.0
2010-10-22,126500,127500,125000,126500,1399222,9448753.0,74693696.0
2010-10-25,128000,129500,126500,127500,1048740,9523446.0,74693696.0
2010-10-26,127000,131500,126000,129000,1788462,9635487.0,74693696.0
2010-10-27,129500,131500,127000,127000,1433470,9486099.0,74693696.0
2010-10-28,126500,127500,124500,125500,892556,9374059.0,74693696.0
2010-10-29,125500,126000,122500,123500,944211,9224671.0,74693696.0
2010-11-01,123500,124000,122000,122500,823793,9149978.0,74693696.0
2010-11-02,122500,125000,120500,120500,1029342,9000590.0,74693696.0
2010-11-03,121500,123000,120500,120500,764550,9000590.0,74693696.0
2010-11-04,122000,125500,122000,124000,999549,9262018.0,74693696.0
2010-11-05,126500,128000,126000,126500,1176995,9448753.0,74693696.0
2010-11-08,128000,128000,124000,126000,816769,9411406.0,74693696.0
2010-11-09,125500,127500,124500,126000,661392,9411406.0,74693696.0
2010-11-10,125500,127500,124000,125500,711940,9374059.0,74693696.0
2010-11-11,125000,129000,124000,124000,1429700,9262018.0,74693696.0
2010-11-12,125500,126500,121000,122500,1011077,9149978.0,74693696.0
2010-11-15,122500,127500,122000,126000,1033900,9411406.0,74693696.0
2010-11-16,125000,127500,123500,126000,877825,9411406.0,74693696.0
2010-11-17,125500,128000,125000,127500,839879,9523446.0,74693696.0
2010-11-18,128500,129000,126000,127500,977416,9523446.0,74693696.0
2010-11-19,128000,130000,127500,128000,1053028,9560793.0,74693696.0
2010-11-22,129500,136000,128500,135500,2969863,10120996.0,74693696.0
2010-11-23,136000,139000,135000,137000,2231805,10233036.0,74693696.0
2010-11-24,134500,137500,133500,135000,2479917,10083649.0,74693696.0
2010-11-25,137000,137500,133000,134000,1271766,10008955.0,74693696.0
2010-11-26,133500,134000,125000,125500,3573148,9374059.0,74693696.0
2010-11-29,125500,127500,124500,126000,819509,9411406.0,74693696.0
2010-11-30,126000,126000,123500,125000,764590,9336712.0,74693696.0
2010-12-01,124500,126000,123500,126000,710928,9411406.0,74693696.0
2010-12-02,127500,128000,126000,127000,744893,9486099.0,74693696.0
2010-12-03,127500,128000,123500,125000,977516,9336712.0,74693696.0
2010-12-06,125000,127000,123000,125000,640712,9336712.0,74693696.0
2010-12-07,124500,127000,124500,125500,728854,9374059.0,74693696.0
2010-12-08,126500,130000,126000,127500,1168788,9523446.0,74693696.0
2010-12-09,128000,129500,126500,129500,845143,9672834.0,74693696.0
2010-12-10,129500,131500,128500,128500,693479,9598140.0,74693696.0
2010-12-13,128500,130000,127000,129500,685661,9672834.0,74693696.0
2010-12-14,130000,131500,129500,130500,822051,9747527.0,74693696.0
2010-12-15,131000,131500,127500,128000,834503,9560793.0,74693696.0
2010-12-16,127000,129000,126500,128500,638835,9598140.0,74693696.0
2010-12-17,129000,129000,126500,128000,657274,9560793.0,74693696.0
2010-12-20,125500,126500,124000,125000,1031790,9336712.0,74693696.0
2010-12-21,126000,126500,124000,124500,882719,9299365.0,74693696.0
2010-12-22,124500,127500,123500,126000,956032,9411406.0,74693696.0
2010-12-23,127000,127000,124500,125000,435035,9336712.0,74693696.0
2010-12-24,125000,125500,121000,123000,1067635,9187325.0,74693696.0
2010-12-27,121500,124500,121000,122000,594007,9112631.0,74693696.0
2010-12-28,122500,124500,122500,122500,691634,9149978.0,74693696.0
2010-12-29,123500,125000,122500,124000,535616,9262018.0,74693696.0
2010-12-30,124000,125500,123500,124000,334250,9262018.0,74693696.0
2011-01-03,125000,128000,124500,128000,1273525,9560793.0,74693696.0
2011-01-04,129000,130000,127500,128500,892527,9598140.0,74693696.0
2011-01-05,128000,130500,126500,129000,1174803,9635487.0,74693696.0
2011-01-06,130500,131500,129000,129000,915337,9635487.0,74693696.0
2011-01-07,130500,133500,129500,131500,1786105,9822221.0,74693696.0
2011-01-10,132000,133000,128000,128500,778418,9598140.0,74693696.0
2011-01-11,128500,129500,127000,129500,457333,9672834.0,74693696.0
2011-01-12,129000,129500,127000,127000,734762,9486099.0,74693696.0
2011-01-13,127000,128500,125000,126000,987476,9411406.0,74693696.0
2011-01-14,126500,126500,124000,126000,671222,9411406.0,74693696.0
2011-01-17,126000,127000,124500,124500,660608,9299365.0,74693696.0
2011-01-18,124500,128000,124000,126000,695551,9411406.0,74693696.0
2011-01-19,126500,127000,123000,125500,875977,9374059.0,74693696.0
2011-01-20,124500,124500,123500,124000,580287,9262018.0,74693696.0
2011-01-21,123000,125500,121000,121500,990135,9075284.0,74693696.0
2011-01-24,122000,125500,121500,124500,1015434,9299365.0,74693696.0
2011-01-25,125500,130500,125000,130000,2316526,9710180.0,74693696.0
2011-01-26,131500,132500,129500,131000,1443733,9784874.0,74693696.0
2011-01-27,131500,133000,127500,129500,1369612,9672834.0,74693696.0
2011-01-28,130000,131500,129000,130500,845538,9747527.0,74693696.0
2011-01-31,128500,132000,127500,130000,1011877,9710180.0,74693696.0
2011-02-01,132500,136500,132000,134500,2119956,10046302.0,74693696.0
2011-02-07,137500,138000,135000,135000,1110952,10083649.0,74693696.0
2011-02-08,135500,136000,133000,135500,828533,10120996.0,74693696.0
2011-02-09,136000,136000,131000,131000,1111997,9784874.0,74693696.0
2011-02-10,130000,133500,129000,131000,805125,9784874.0,74693696.0
2011-02-11,132000,133000,127500,128500,1050753,9598140.0,74693696.0
2011-02-14,130000,131000,128000,130000,646234,9710180.0,74693696.0
2011-02-15,130000,130500,126000,126500,1093900,9448753.0,74693696.0
2011-02-16,125500,129500,125500,127000,675518,9486099.0,74693696.0
2011-02-17,128500,132500,128000,130000,1319933,9710180.0,74693696.0
2011-02-18,131000,133000,129500,133000,832815,9934262.0,74693696.0
2011-02-21,132500,133500,131000,132500,707193,9896915.0,74693696.0
2011-02-22,131000,132000,128500,129500,675735,9672834.0,74693696.0
2011-02-23,128500,130500,127000,129000,629549,9635487.0,74693696.0
2011-02-24,128500,130000,127500,128000,458884,9560793.0,74693696.0
2011-02-25,129000,129500,127000,128500,470761,9598140.0,74693696.0
2011-02-28,128000,131500,127500,129000,768402,9635487.0,74693696.0
2011-03-02,128000,130000,127500,128500,446347,9598140.0,74693696.0
2011-03-03,130000,132500,129000,132500,776842,9896915.0,74693696.0
2011-03-04,133500,134500,131500,133500,1085152,9971608.0,74693696.0
2011-03-07,133500,134000,131500,131500,527985,9822221.0,74693696.0
2011-03-08,132000,132500,130000,130500,700914,9747527.0,74693696.0
2011-03-09,129500,130000,122000,122500,3960714,9149978.0,74693696.0
2011-03-10,121500,122000,116500,119500,3152219,8925897.0,74693696.0
2011-03-11,117000,120000,116500,118000,924262,8813856.0,74693696.0
2011-03-14,119500,121000,117500,119000,1439683,8888550.0,74693696.0
2011-03-15,118500,121000,112000,116500,1445858,8701816.0,74693696.0
2011-03-16,118000,118500,114000,116500,901105,8701816.0,74693696.0
2011-03-17,113000,114500,110500,112500,1869149,8403041.0,74693696.0
2011-03-18,113000,114000,112000,113000,956933,8440388.0,74693696.0
2011-03-21,113500,116000,113500,115000,681391,8589775.0,74693696.0
2011-03-22,117500,118000,113000,114500,1012537,8552428.0,74693696.0
2011-03-23,115000,115500,111500,114500,1339143,8552428.0,74693696.0
2011-03-24,114500,115500,113000,114000,992934,8515081.0,74693696.0
2011-03-25,115500,117000,114500,116500,1310655,8701816.0,74693696.0
2011-03-28,117500,119500,117000,117500,1055002,8776509.0,74693696.0
2011-03-29,117500,117500,115000,116500,943179,8701816.0,74693696.0
2011-03-30,116500,118000,116000,116500,1008071,8701816.0,74693696.0
2011-03-31,117000,118000,116500,117500,578384,8776509.0,74693696.0
2011-04-01,118000,121500,117500,121000,1333483,9037937.0,74693696.0
2011-04-04,121500,123000,120000,121000,938021,9037937.0,74693696.0
2011-04-05,121500,123000,121000,122000,574343,9112631.0,74693696.0
2011-04-06,122000,122500,119500,120000,771641,8963244.0,74693696.0
2011-04-07,119500,120000,117000,118000,919336,8813856.0,74693696.0
2011-04-08,118000,119000,117000,118000,654019,8813856.0,74693696.0
