동양고속(084670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-06-13,13954,13954,13838,13839,5061,47736.0,2652000.0
2012-06-14,13838,13838,13838,13839,20,47736.0,2652000.0
2012-06-15,13685,13838,13685,13686,360,47206.0,2652000.0
2012-06-18,14069,14069,13608,13916,1311,48001.0,2652000.0
2012-06-19,13723,13915,13723,13916,70,48001.0,2652000.0
2012-06-20,13838,13915,13685,13839,5910,47736.0,2652000.0
2012-06-21,13991,13991,13838,13994,2560,48266.0,2652000.0
2012-06-22,13991,14031,13761,14032,1600,48399.0,2652000.0
2012-06-25,14031,14107,13877,14109,1571,48664.0,2652000.0
2012-06-26,13877,14069,13877,14070,270,48532.0,2652000.0
2012-06-27,13838,13991,13838,13994,30,48266.0,2652000.0
2012-06-28,13991,14069,13838,14032,181,48399.0,2652000.0
2012-06-29,14031,14107,14031,14109,750,48664.0,2652000.0
2012-07-02,13954,14146,13954,14109,1672,48664.0,2652000.0
2012-07-03,14107,14146,14069,14109,5490,48664.0,2652000.0
2012-07-04,14107,14107,14031,14109,3820,48664.0,2652000.0
2012-07-05,14107,14146,14107,14147,161,48797.0,2652000.0
2012-07-06,14146,14146,14146,14147,651,48797.0,2652000.0
2012-07-09,14107,14107,13915,14109,1446,48664.0,2652000.0
2012-07-10,14146,14223,14031,14185,1620,48929.0,2652000.0
2012-07-11,14184,14454,14069,14185,370,48929.0,2652000.0
2012-07-12,14223,14415,14146,14416,1380,49725.0,2652000.0
2012-07-13,14377,14377,14146,14377,800,49592.0,2652000.0
2012-07-16,14223,14454,14146,14454,3500,49858.0,2652000.0
2012-07-17,14454,14607,14223,14608,2100,50388.0,2652000.0
2012-07-18,14607,14761,14454,14608,510,50388.0,2652000.0
2012-07-19,14299,14722,14299,14724,1232,50786.0,2652000.0
2012-07-20,14761,15376,14761,14878,4554,51316.0,2652000.0
2012-07-23,15107,15107,14607,14916,2628,51449.0,2652000.0
2012-07-24,14607,14992,14607,14878,14251,51316.0,2652000.0
2012-07-25,14876,14876,14646,14840,250,51184.0,2652000.0
2012-07-26,14607,14761,14530,14608,12700,50388.0,2652000.0
2012-07-27,14761,14876,14761,14878,1721,51316.0,2652000.0
2012-07-30,14722,14953,14684,14954,410,51581.0,2652000.0
2012-07-31,14876,14915,14684,14878,550,51316.0,2652000.0
2012-08-01,14953,14953,14722,14954,520,51581.0,2652000.0
2012-08-02,14953,14953,14722,14916,251,51449.0,2652000.0
2012-08-03,14722,14953,14684,14954,730,51581.0,2652000.0
2012-08-06,14915,14953,14837,14840,2471,51184.0,2652000.0
2012-08-07,14837,15029,14761,14954,8860,51581.0,2652000.0
2012-08-08,14953,14992,14837,14954,2571,51581.0,2652000.0
2012-08-09,14953,14992,14876,14954,3690,51581.0,2652000.0
2012-08-10,14876,15068,14876,15070,1530,51979.0,2652000.0
2012-08-13,15376,15376,15107,15339,1352,52907.0,2652000.0
2012-08-14,15299,15299,14992,15300,2220,52775.0,2652000.0
2012-08-16,15261,15337,15145,15147,840,52244.0,2652000.0
2012-08-17,15299,15376,15299,15378,12810,53040.0,2652000.0
2012-08-20,15376,15606,15376,15531,6950,53570.0,2652000.0
2012-08-21,16068,16068,15606,15762,1660,54366.0,2652000.0
2012-08-22,15991,15991,15645,15838,1850,54631.0,2652000.0
2012-08-23,15837,15876,15606,15762,1961,54366.0,2652000.0
2012-08-24,15760,15760,15222,15223,4180,52510.0,2652000.0
2012-08-27,15222,15453,15222,15378,1579,53040.0,2652000.0
2012-08-28,15376,15606,15376,15570,5200,53703.0,2652000.0
2012-08-29,15837,15837,15530,15531,931,53570.0,2652000.0
2012-08-30,15530,15645,15261,15531,2862,53570.0,2652000.0
2012-08-31,15376,15453,15222,15262,2987,52642.0,2652000.0
2012-09-03,15376,15492,15261,15415,3750,53173.0,2652000.0
2012-09-04,15414,15453,15337,15454,400,53305.0,2652000.0
2012-09-05,15453,15568,15414,15531,2460,53570.0,2652000.0
2012-09-06,15492,15530,15453,15454,2670,53305.0,2652000.0
2012-09-07,15453,15530,15453,15531,500,53570.0,2652000.0
2012-09-10,15530,16222,15530,16146,5176,55692.0,2652000.0
2012-09-11,16375,16606,16299,16608,3660,57283.0,2652000.0
2012-09-12,16606,16914,16606,16915,5870,58344.0,2652000.0
2012-09-13,16760,16914,16722,16915,1021,58344.0,2652000.0
2012-09-14,16837,16914,16568,16608,3800,57283.0,2652000.0
2012-09-17,16375,16837,16375,16838,1540,58079.0,2652000.0
2012-09-18,16914,16914,16606,16838,790,58079.0,2652000.0
2012-09-19,16530,16798,16530,16800,160,57946.0,2652000.0
2012-09-20,16914,16914,16530,16761,260,57814.0,2652000.0
2012-09-21,16530,16760,16490,16761,2080,57814.0,2652000.0
2012-09-24,16760,16760,16530,16761,171,57814.0,2652000.0
2012-09-25,16683,16760,16530,16685,940,57548.0,2652000.0
2012-09-26,16530,16760,16530,16761,460,57814.0,2652000.0
2012-09-27,16722,16722,16530,16646,401,57416.0,2652000.0
2012-09-28,16760,16760,16644,16646,800,57416.0,2652000.0
2012-10-02,16530,16914,16490,16915,750,58344.0,2652000.0
2012-10-04,16875,16875,16683,16876,1580,58211.0,2652000.0
2012-10-05,16798,17221,16798,17223,7690,59405.0,2652000.0
2012-10-08,17144,17182,17029,17184,320,59272.0,2652000.0
2012-10-09,17221,17221,16914,16915,1652,58344.0,2652000.0
2012-10-10,16914,17182,16875,17184,4390,59272.0,2652000.0
2012-10-11,17182,17875,16952,17299,73358,59670.0,2652000.0
2012-10-12,17298,17990,17298,17991,6500,62057.0,2652000.0
2012-10-15,17990,18144,17798,18106,870,62455.0,2652000.0
2012-10-16,17913,18182,17720,18145,23060,62587.0,2652000.0
2012-10-17,18451,18567,18413,18453,9410,63648.0,2652000.0
2012-10-18,18451,18451,17875,18222,2001,62852.0,2652000.0
2012-10-19,18067,18413,17952,18145,4384,62587.0,2652000.0
2012-10-22,17875,18067,17490,17568,10610,60598.0,2652000.0
2012-10-23,17682,17720,17413,17684,3257,60996.0,2652000.0
2012-10-24,17490,17682,17298,17684,9042,60996.0,2652000.0
2012-10-25,17375,17645,17182,17299,3540,59670.0,2652000.0
2012-10-26,17298,17490,17144,17376,1697,59935.0,2652000.0
2012-10-29,17375,17375,16914,17068,5350,58874.0,2652000.0
2012-10-30,16568,17144,16568,17068,4132,58874.0,2652000.0
2012-10-31,16914,17221,16914,17146,840,59140.0,2652000.0
2012-11-01,17144,17144,16914,16915,310,58344.0,2652000.0
2012-11-02,16914,17221,16914,17184,3250,59272.0,2652000.0
2012-11-05,17144,17221,16914,17107,10530,59007.0,2652000.0
2012-11-06,17106,17106,16952,17107,2190,59007.0,2652000.0
2012-11-07,17221,17221,17029,17184,1140,59272.0,2652000.0
2012-11-08,17106,17221,17106,17146,1210,59140.0,2652000.0
2012-11-09,17068,17144,17029,17068,1190,58874.0,2652000.0
2012-11-12,16914,16952,16837,16915,3674,58344.0,2652000.0
2012-11-13,16914,16914,16337,16685,5200,57548.0,2652000.0
2012-11-14,16490,16644,16144,16338,2354,56355.0,2652000.0
2012-11-15,16144,16337,15760,16300,7560,56222.0,2652000.0
2012-11-16,16299,16299,15875,15992,1841,55162.0,2652000.0
2012-11-19,16337,16337,15991,16146,2220,55692.0,2652000.0
2012-11-20,16144,16490,16030,16377,1381,56488.0,2652000.0
2012-11-21,16222,16490,16222,16492,503,56885.0,2652000.0
2012-11-22,16375,16568,16375,16569,1590,57151.0,2652000.0
2012-11-23,16644,16644,16452,16608,700,57283.0,2652000.0
2012-11-26,16606,16990,16606,16915,691,58344.0,2652000.0
2012-11-27,17298,17298,16760,16915,1073,58344.0,2652000.0
2012-11-28,16837,16914,16760,16915,611,58344.0,2652000.0
2012-11-29,16837,16952,16722,16954,1310,58477.0,2652000.0
2012-11-30,17144,17144,16837,16954,590,58477.0,2652000.0
2012-12-03,16952,16952,16683,16954,1510,58477.0,2652000.0
2012-12-04,16798,16952,16760,16838,1430,58079.0,2652000.0
2012-12-05,16914,16914,16606,16646,6500,57416.0,2652000.0
2012-12-06,16606,16914,16414,16416,12046,56620.0,2652000.0
2012-12-07,16452,16530,16414,16492,2165,56885.0,2652000.0
2012-12-10,16530,16606,16530,16608,2200,57283.0,2652000.0
2012-12-11,16490,16606,16490,16569,820,57151.0,2652000.0
2012-12-12,16530,16568,16530,16569,316,57151.0,2652000.0
2012-12-13,16568,16644,16530,16646,460,57416.0,2652000.0
2012-12-14,16606,16644,16530,16646,397,57416.0,2652000.0
2012-12-17,16644,16644,16530,16530,983,57018.0,2652000.0
2012-12-18,16530,16644,16490,16646,3510,57416.0,2652000.0
2012-12-20,16530,16683,16530,16685,3741,57548.0,2652000.0
2012-12-21,16606,16760,16568,16761,4170,57814.0,2652000.0
2012-12-24,16722,16722,16606,16723,800,57681.0,2652000.0
2012-12-26,16760,16798,16683,16723,60946,57681.0,2652000.0
2012-12-27,16530,16530,16068,16262,460,56090.0,2652000.0
2012-12-28,16260,16260,15876,16030,800,55294.0,2652000.0
2013-01-02,15875,16030,15875,15992,1985,55162.0,2652000.0
2013-01-03,15991,15991,15837,15954,2786,55029.0,2652000.0
2013-01-04,15952,15991,15875,15992,1140,55162.0,2652000.0
2013-01-07,16068,16068,16068,16070,10,55427.0,2652000.0
2013-01-08,15800,16068,15800,15992,810,55162.0,2652000.0
2013-01-09,15991,16030,15876,16030,420,55294.0,2652000.0
2013-01-10,15875,15991,15800,15992,490,55162.0,2652000.0
2013-01-11,15952,16068,15837,15838,699,54631.0,2652000.0
2013-01-14,15837,15991,15837,15992,340,55162.0,2652000.0
2013-01-15,15837,15991,15837,15992,250,55162.0,2652000.0
2013-01-16,15837,15952,15837,15954,180,55029.0,2652000.0
2013-01-17,15875,15991,15875,15992,160,55162.0,2652000.0
2013-01-18,15952,15952,15837,15954,480,55029.0,2652000.0
2013-01-21,15875,15952,15837,15877,510,54764.0,2652000.0
2013-01-22,15991,15991,15837,15992,770,55162.0,2652000.0
2013-01-23,15722,15991,15722,15762,15440,54366.0,2652000.0
2013-01-24,15760,15914,15760,15762,250,54366.0,2652000.0
2013-01-25,15760,15991,15684,15954,960,55029.0,2652000.0
2013-01-28,15722,15952,15722,15954,700,55029.0,2652000.0
2013-01-29,15684,15952,15414,15916,4800,54896.0,2652000.0
2013-01-30,15722,15914,15722,15916,250,54896.0,2652000.0
2013-01-31,15760,15837,15760,15838,1110,54631.0,2652000.0
2013-02-01,15722,15952,15722,15954,490,55029.0,2652000.0
2013-02-04,15952,15952,15952,15954,10,55029.0,2652000.0
2013-02-05,15722,16068,15722,15992,1420,55162.0,2652000.0
2013-02-06,15837,15991,15760,15762,4930,54366.0,2652000.0
2013-02-07,15760,15876,15530,15838,3540,54631.0,2652000.0
2013-02-08,15837,15991,15760,15992,271,55162.0,2652000.0
2013-02-12,15760,15952,15760,15954,60,55029.0,2652000.0
2013-02-13,15991,15991,15760,15800,2870,54499.0,2652000.0
2013-02-14,15800,15800,15530,15762,3100,54366.0,2652000.0
2013-02-15,15914,16144,15914,16030,45820,55294.0,2652000.0
2013-02-18,16030,16260,15991,16146,24300,55692.0,2652000.0
2013-02-19,16299,16299,16144,16262,2840,56090.0,2652000.0
2013-02-20,16299,17298,16222,16915,5422,58344.0,2652000.0
2013-02-21,16914,17068,16452,16876,1480,58211.0,2652000.0
2013-02-22,16875,16914,16760,16838,2374,58079.0,2652000.0
2013-02-25,16644,16875,16530,16761,2020,57814.0,2652000.0
2013-02-26,16683,16683,16683,16685,110,57548.0,2652000.0
2013-02-27,16606,16837,16490,16761,3370,57814.0,2652000.0
2013-02-28,16530,16722,16452,16569,8923,57151.0,2652000.0
2013-03-04,16914,16914,16530,16569,2391,57151.0,2652000.0
2013-03-05,16606,16606,16530,16608,2720,57283.0,2652000.0
2013-03-06,16606,16683,16375,16377,14870,56488.0,2652000.0
2013-03-07,16644,16644,16375,16377,26248,56488.0,2652000.0
2013-03-08,16375,16683,16375,16646,3780,57416.0,2652000.0
2013-03-11,16644,17221,16568,17223,2490,59405.0,2652000.0
2013-03-12,17221,17221,16914,17184,2021,59272.0,2652000.0
2013-03-13,16952,17337,16837,17299,3984,59670.0,2652000.0
2013-03-14,17337,17645,17337,17607,2830,60731.0,2652000.0
2013-03-15,17645,17798,17529,17723,3020,61129.0,2652000.0
2013-03-18,17720,17720,17490,17684,1320,60996.0,2652000.0
2013-03-19,17529,17875,17529,17838,1210,61526.0,2652000.0
2013-03-20,17606,17760,17606,17684,974,60996.0,2652000.0
2013-03-21,17682,17720,17337,17723,20360,61129.0,2652000.0
2013-03-22,17682,17682,17375,17607,8561,60731.0,2652000.0
2013-03-25,17452,17568,17337,17568,1578,60598.0,2652000.0
2013-03-26,17375,17529,17337,17530,548,60466.0,2652000.0
2013-03-27,17490,17490,17375,17415,121,60068.0,2652000.0
2013-03-28,17413,17798,17413,17723,340,61129.0,2652000.0
2013-03-29,17452,17836,17452,17799,2910,61394.0,2652000.0
2013-04-01,17836,17836,17682,17838,635,61526.0,2652000.0
2013-04-02,17836,17836,17529,17530,5781,60466.0,2652000.0
2013-04-03,17529,17798,17413,17799,1130,61394.0,2652000.0
2013-04-04,17452,17798,17144,17684,2379,60996.0,2652000.0
2013-04-05,17682,17836,17144,17299,4020,59670.0,2652000.0
2013-04-08,17068,17106,16952,17107,1170,59007.0,2652000.0
2013-04-09,16990,17106,16837,16992,2261,58609.0,2652000.0
2013-04-10,16914,17260,16914,17223,450,59405.0,2652000.0
2013-04-11,17260,17260,17029,17260,681,59537.0,2652000.0
2013-04-12,17221,17260,16990,17260,3070,59537.0,2652000.0
2013-04-15,17260,17413,17260,17415,1230,60068.0,2652000.0
2013-04-16,17529,18144,17490,17607,3465,60731.0,2652000.0
2013-04-17,17606,17682,17529,17568,1430,60598.0,2652000.0
2013-04-18,17490,17760,17298,17492,1130,60333.0,2652000.0
2013-04-19,17221,17913,17221,17915,10410,61792.0,2652000.0
2013-04-22,17682,18028,17645,18031,2880,62189.0,2652000.0
2013-04-23,18028,18028,17760,18031,1800,62189.0,2652000.0
2013-04-24,17990,18106,17836,18106,10602,62455.0,2652000.0
2013-04-25,18106,18375,18028,18261,7120,62985.0,2652000.0
2013-04-26,18144,18259,17990,18222,1350,62852.0,2652000.0
2013-04-29,18259,18375,18182,18376,7654,63383.0,2652000.0
2013-04-30,18375,18451,18375,18414,9930,63515.0,2652000.0
2013-05-02,18375,18451,18375,18453,4431,63648.0,2652000.0
2013-05-03,18528,18528,18413,18530,3981,63913.0,2652000.0
2013-05-06,18528,18720,18451,18568,15591,64046.0,2652000.0
2013-05-07,18605,18605,18528,18568,5630,64046.0,2652000.0
2013-05-08,18567,18605,18528,18606,4010,64178.0,2652000.0
2013-05-09,18567,18605,18451,18606,4251,64178.0,2652000.0
2013-05-10,18451,18528,18375,18414,10310,63515.0,2652000.0
2013-05-13,18451,18451,18298,18414,6400,63515.0,2652000.0
2013-05-14,18413,18528,18336,18337,5291,63250.0,2652000.0
2013-05-15,18298,18336,18220,18337,10172,63250.0,2652000.0
2013-05-16,18259,19528,18259,19029,12170,65637.0,2652000.0
2013-05-20,18990,19182,18951,19183,6940,66167.0,2652000.0
2013-05-21,19028,19143,18913,18914,4819,65239.0,2652000.0
2013-05-22,18913,18990,18836,18914,4103,65239.0,2652000.0
2013-05-23,18913,19066,18683,18761,14420,64709.0,2652000.0
2013-05-24,18720,19374,18720,19375,6711,66830.0,2652000.0
2013-05-27,19374,19681,19374,19683,8030,67891.0,2652000.0
2013-05-28,19451,20143,19451,20145,2181,69482.0,2652000.0
2013-05-29,20373,21373,20143,21029,2920,72532.0,2652000.0
2013-05-30,20758,21103,19643,20644,17400,71206.0,2652000.0
2013-05-31,20719,20911,20028,20606,14660,71074.0,2652000.0
2013-06-03,20489,20527,19989,20259,2370,69880.0,2652000.0
2013-06-04,20104,20643,19605,20221,4810,69748.0,2652000.0
2013-06-05,20220,20259,19797,19913,1470,68687.0,2652000.0
2013-06-07,19913,20066,19489,19491,1560,67228.0,2652000.0
2013-06-10,19335,19759,19221,19759,4230,68156.0,2652000.0
2013-06-11,19528,19797,19451,19799,3248,68289.0,2652000.0
2013-06-12,19605,19797,19605,19799,1080,68289.0,2652000.0
2013-06-13,19759,19797,19451,19759,1110,68156.0,2652000.0
2013-06-14,19759,19759,19489,19606,1562,67626.0,2652000.0
2013-06-17,19451,19605,19413,19606,701,67626.0,2652000.0
2013-06-18,19374,19413,19221,19299,2659,66565.0,2652000.0
2013-06-19,19221,19451,19143,19221,1402,66300.0,2652000.0
2013-06-20,18990,19413,18990,19375,3940,66830.0,2652000.0
2013-06-21,19374,19374,18836,19221,3080,66300.0,2652000.0
2013-06-24,18605,18874,18067,18337,9450,63250.0,2652000.0
2013-06-25,18298,18298,17529,17838,11531,61526.0,2652000.0
2013-06-26,17682,18106,17682,18106,2200,62455.0,2652000.0
2013-06-27,18182,18528,18182,18491,2460,63781.0,2652000.0
2013-06-28,18144,18644,18144,18645,420,64311.0,2652000.0
2013-07-01,18644,18720,18644,18683,980,64444.0,2652000.0
2013-07-02,18758,18758,18683,18722,110,64576.0,2652000.0
2013-07-03,18451,18720,18451,18722,60,64576.0,2652000.0
2013-07-04,18683,18720,18683,18722,30,64576.0,2652000.0
2013-07-05,18720,18720,18451,18722,100,64576.0,2652000.0
2013-07-08,18298,18683,17720,18453,4050,63648.0,2652000.0
2013-07-09,18298,18528,17952,18222,2070,62852.0,2652000.0
2013-07-10,18028,18220,18028,18183,2001,62720.0,2652000.0
2013-07-11,18298,18451,18298,18453,770,63648.0,2652000.0
2013-07-12,18528,18567,18220,18530,330,63913.0,2652000.0
2013-07-15,18220,18375,17720,18376,8950,63383.0,2652000.0
2013-07-16,17990,18375,17952,18068,1010,62322.0,2652000.0
2013-07-17,18067,18413,17952,18376,2310,63383.0,2652000.0
2013-07-18,18413,18528,18028,18106,1690,62455.0,2652000.0
2013-07-19,17952,18336,17952,18337,150,63250.0,2652000.0
2013-07-22,18913,18913,18336,18645,1860,64311.0,2652000.0
2013-07-23,18644,19528,18528,19452,2741,67096.0,2652000.0
2013-07-24,19221,19335,19221,19337,540,66698.0,2652000.0
2013-07-25,19221,19221,19028,19183,484,66167.0,2652000.0
2013-07-26,19182,19182,19028,19106,60,65902.0,2652000.0
2013-07-29,18990,19028,18758,19029,670,65637.0,2652000.0
2013-07-30,18567,18990,18336,18453,9940,63648.0,2652000.0
2013-07-31,18451,18490,18259,18491,1380,63781.0,2652000.0
2013-08-01,18298,18567,18298,18453,1631,63648.0,2652000.0
2013-08-02,18451,18720,18451,18645,490,64311.0,2652000.0
2013-08-05,18451,18874,18451,18875,2200,65107.0,2652000.0
2013-08-06,18605,18605,18528,18606,480,64178.0,2652000.0
2013-08-07,18605,18683,18451,18683,1030,64444.0,2652000.0
2013-08-08,18528,18758,18528,18761,2150,64709.0,2652000.0
2013-08-09,18644,18836,18605,18837,190,64974.0,2652000.0
2013-08-12,18451,18836,18451,18837,350,64974.0,2652000.0
2013-08-13,18797,19759,18797,19068,12211,65770.0,2652000.0
2013-08-14,18990,19066,18797,18953,1560,65372.0,2652000.0
2013-08-16,18836,19028,18836,19029,1400,65637.0,2652000.0
2013-08-19,19028,19066,18951,19068,951,65770.0,2652000.0
2013-08-20,18758,19066,18758,19068,1310,65770.0,2652000.0
2013-08-21,19066,19066,18836,18914,920,65239.0,2652000.0
2013-08-22,18683,18990,18683,18991,344,65504.0,2652000.0
2013-08-23,18758,19105,18758,19106,1171,65902.0,2652000.0
2013-08-26,18990,19105,18990,19029,660,65637.0,2652000.0
2013-08-27,18836,19182,18836,19183,842,66167.0,2652000.0
2013-08-28,18913,19105,18874,19106,590,65902.0,2652000.0
2013-08-29,18990,19182,18990,19029,1220,65637.0,2652000.0
2013-08-30,19066,19066,18797,18875,5735,65107.0,2652000.0
2013-09-02,18951,18951,18797,18799,1909,64841.0,2652000.0
2013-09-03,18797,18913,18797,18799,2348,64841.0,2652000.0
2013-09-04,18797,18836,18683,18837,3220,64974.0,2652000.0
2013-09-05,18836,18836,18758,18837,6092,64974.0,2652000.0
2013-09-06,18758,18797,18758,18761,2100,64709.0,2652000.0
2013-09-09,18683,18913,18644,18875,2970,65107.0,2652000.0
2013-09-10,18758,18758,18644,18683,7550,64444.0,2652000.0
2013-09-11,18836,18874,18720,18799,1080,64841.0,2652000.0
2013-09-12,18836,18913,18644,18683,4521,64444.0,2652000.0
2013-09-13,18683,18683,18336,18606,6283,64178.0,2652000.0
2013-09-16,18683,18720,18490,18530,12290,63913.0,2652000.0
2013-09-17,18528,18605,18413,18491,4530,63781.0,2652000.0
2013-09-23,18644,18683,18528,18683,1930,64444.0,2652000.0
2013-09-24,18644,18683,18644,18645,1210,64311.0,2652000.0
2013-09-25,18567,18720,18528,18722,1780,64576.0,2652000.0
2013-09-26,18528,18720,18528,18722,20,64576.0,2652000.0
2013-09-27,18605,18758,18567,18761,2510,64709.0,2652000.0
2013-09-30,18605,18758,18451,18761,4570,64709.0,2652000.0
2013-10-01,18683,18683,18605,18606,750,64178.0,2652000.0
2013-10-02,18528,18683,18528,18606,1230,64178.0,2652000.0
2013-10-04,18605,18605,18451,18606,2000,64178.0,2652000.0
2013-10-07,18528,18605,18451,18491,2000,63781.0,2652000.0
2013-10-08,18490,18567,18490,18568,691,64046.0,2652000.0
2013-10-10,18567,18567,18451,18568,2380,64046.0,2652000.0
2013-10-11,18451,18567,18413,18568,4920,64046.0,2652000.0
2013-10-14,18490,18490,18413,18414,1780,63515.0,2652000.0
2013-10-15,18413,18451,18413,18414,681,63515.0,2652000.0
2013-10-16,18413,18451,18413,18453,830,63648.0,2652000.0
2013-10-17,18451,18528,18413,18530,1550,63913.0,2652000.0
2013-10-18,18451,18720,18451,18568,750,64046.0,2652000.0
2013-10-21,18567,18567,18567,18568,40,64046.0,2652000.0
2013-10-22,18567,18567,18528,18568,270,64046.0,2652000.0
2013-10-23,18567,18567,18451,18568,340,64046.0,2652000.0
2013-10-24,18567,18567,18490,18568,83,64046.0,2652000.0
2013-10-25,18528,18567,18490,18568,1180,64046.0,2652000.0
2013-10-28,18567,18605,18298,18530,1180,63913.0,2652000.0
2013-10-29,18528,18528,18528,18530,230,63913.0,2652000.0
2013-10-30,18451,18528,18451,18453,660,63648.0,2652000.0
2013-10-31,18375,18490,18298,18491,5820,63781.0,2652000.0
2013-11-01,18490,18490,18336,18491,101,63781.0,2652000.0
2013-11-04,18336,18451,18220,18453,4360,63648.0,2652000.0
2013-11-05,18259,18451,18220,18414,3211,63515.0,2652000.0
2013-11-06,18259,18413,18144,18414,1492,63515.0,2652000.0
2013-11-07,18220,18413,18144,18414,1151,63515.0,2652000.0
2013-11-08,18298,18490,18144,18491,2751,63781.0,2652000.0
2013-11-11,17990,18259,17990,18145,980,62587.0,2652000.0
2013-11-12,18144,18375,18028,18376,460,63383.0,2652000.0
2013-11-13,18375,18375,18375,18376,90,63383.0,2652000.0
2013-11-14,18144,18144,18028,18031,280,62189.0,2652000.0
2013-11-15,18067,18298,17913,18299,1000,63118.0,2652000.0
2013-11-18,18259,18298,18259,18299,20,63118.0,2652000.0
2013-11-19,18067,18298,18067,18299,311,63118.0,2652000.0
2013-11-20,18144,18375,18106,18376,360,63383.0,2652000.0
2013-11-21,18375,18375,18028,18068,1311,62322.0,2652000.0
2013-11-22,18067,18336,18028,18337,60,63250.0,2652000.0
2013-11-25,18259,18259,17798,18068,9981,62322.0,2652000.0
2013-11-26,17836,18067,17760,18031,810,62189.0,2652000.0
2013-11-27,18067,18067,17798,17799,3350,61394.0,2652000.0
2013-11-28,17913,17990,17875,17876,850,61659.0,2652000.0
2013-11-29,18182,18375,18106,18337,1450,63250.0,2652000.0
2013-12-02,18375,18375,18298,18376,120,63383.0,2652000.0
2013-12-03,18144,18413,18144,18414,380,63515.0,2652000.0
2013-12-04,18413,18413,18144,18376,351,63383.0,2652000.0
2013-12-05,18220,18375,18220,18376,470,63383.0,2652000.0
2013-12-06,18375,18413,18375,18414,30,63515.0,2652000.0
2013-12-09,18375,18490,18259,18491,2730,63781.0,2652000.0
2013-12-10,18451,18567,18259,18453,2830,63648.0,2652000.0
2013-12-11,18528,18528,18375,18491,1740,63781.0,2652000.0
2013-12-12,18528,18528,18067,18376,3640,63383.0,2652000.0
2013-12-13,18375,18375,18375,18376,180,63383.0,2652000.0
2013-12-16,18528,18528,18106,18453,375,63648.0,2652000.0
2013-12-17,18528,18528,18413,18453,694,63648.0,2652000.0
2013-12-18,18490,18490,18375,18376,481,63383.0,2652000.0
2013-12-19,18375,18375,18144,18376,470,63383.0,2652000.0
2013-12-20,18259,18375,17913,18337,1600,63250.0,2652000.0
2013-12-23,18413,18528,18336,18530,3401,63913.0,2652000.0
2013-12-24,18528,18528,18413,18530,2830,63913.0,2652000.0
2013-12-26,18528,18567,18451,18491,11380,63781.0,2652000.0
2013-12-27,18067,18067,17606,18068,3110,62322.0,2652000.0
2013-12-30,18182,18182,17798,17799,440,61394.0,2652000.0
2014-01-02,17760,18067,17568,17607,1050,60731.0,2652000.0
2014-01-03,18067,18067,17606,17876,3300,61659.0,2652000.0
2014-01-06,17645,17645,17413,17607,690,60731.0,2652000.0
2014-01-07,17798,17798,17452,17645,590,60863.0,2652000.0
2014-01-08,17452,17606,17337,17376,290,59935.0,2652000.0
2014-01-09,17337,17375,17298,17338,833,59803.0,2652000.0
2014-01-10,17337,17529,17260,17530,950,60466.0,2652000.0
2014-01-13,17221,17568,17182,17453,1000,60200.0,2652000.0
2014-01-14,17298,17645,17182,17223,4660,59405.0,2652000.0
2014-01-15,17452,17452,17413,17415,594,60068.0,2652000.0
2014-01-16,17413,17413,17182,17338,1362,59803.0,2652000.0
2014-01-17,17298,17298,17260,17260,480,59537.0,2652000.0
2014-01-20,17182,17221,17144,17223,314,59405.0,2652000.0
2014-01-21,17221,17221,17029,17223,2560,59405.0,2652000.0
2014-01-22,17068,17375,17068,17146,373,59140.0,2652000.0
2014-01-23,17298,17298,17260,17260,80,59537.0,2652000.0
2014-01-24,17144,17260,17144,17223,772,59405.0,2652000.0
2014-01-27,16990,17068,16952,16992,930,58609.0,2652000.0
2014-01-28,17068,17260,16990,17260,1831,59537.0,2652000.0
2014-01-29,17375,17682,17375,17684,271,60996.0,2652000.0
2014-02-03,17221,18451,17182,18337,5065,63250.0,2652000.0
2014-02-04,18298,18298,18259,18299,870,63118.0,2652000.0
2014-02-05,17952,18182,17682,18183,1040,62720.0,2652000.0
2014-02-06,17836,18182,17836,18183,1060,62720.0,2652000.0
2014-02-07,18259,18298,17990,18299,1520,63118.0,2652000.0
2014-02-10,17952,18220,17720,18222,2640,62852.0,2652000.0
2014-02-11,17913,18106,17798,18106,180,62455.0,2652000.0
2014-02-12,17952,18144,17913,18145,2291,62587.0,2652000.0
2014-02-13,18144,18144,17913,18068,660,62322.0,2652000.0
2014-02-14,18067,18144,18067,18106,450,62455.0,2652000.0
2014-02-17,17875,18106,17682,17684,910,60996.0,2652000.0
2014-02-18,17990,18067,17682,17723,1670,61129.0,2652000.0
2014-02-19,17720,17990,17720,17761,900,61261.0,2652000.0
2014-02-20,17952,17952,17952,17953,50,61924.0,2652000.0
2014-02-21,17952,17990,17798,17953,22080,61924.0,2652000.0
2014-02-24,17952,18182,17836,18183,12030,62720.0,2652000.0
2014-02-25,18182,18182,17682,17915,3060,61792.0,2652000.0
2014-02-26,17875,17990,17798,17915,8832,61792.0,2652000.0
2014-02-27,18028,18182,17720,17761,1880,61261.0,2652000.0
2014-02-28,17760,17913,17760,17838,830,61526.0,2652000.0
2014-03-03,17836,17913,17529,17876,2530,61659.0,2652000.0
2014-03-04,17606,17875,17490,17607,2346,60731.0,2652000.0
