한진중공업(097230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-05-20,92543,94466,91926,92749,683619,632604.0,69288465.0
2013-05-21,93347,94164,92228,93765,365249,639533.0,69288465.0
2013-05-22,94469,96604,93144,96000,693229,654776.0,69288465.0
2013-05-23,95589,97210,93556,93968,804480,640918.0,69288465.0
2013-05-24,94468,96700,93651,96101,470712,655469.0,69288465.0
2013-05-27,96094,100352,95477,99149,616076,676255.0,69288465.0
2013-05-28,99543,99954,97516,99555,448755,679027.0,69288465.0
2013-05-29,99953,100255,98422,99657,306741,679720.0,69288465.0
2013-05-30,99041,99543,96500,98539,591751,672098.0,69288465.0
2013-05-31,98633,100453,84812,96812,366927,660319.0,69288465.0
2013-06-03,96099,97520,92331,93765,432789,639533.0,69288465.0
2013-06-04,94363,99135,93958,98235,622546,670019.0,69288465.0
2013-06-05,98636,98836,95884,97016,324514,661705.0,69288465.0
2013-06-07,97517,98939,96501,97016,250729,661705.0,69288465.0
2013-06-10,98229,100158,96704,100165,435906,683184.0,69288465.0
2013-06-11,100158,101072,98737,99657,357467,679720.0,69288465.0
2013-06-12,100557,106654,99438,105650,975594,720600.0,69288465.0
2013-06-13,104634,106655,102094,103619,722960,706742.0,69288465.0
2013-06-14,104114,107670,101476,105650,789564,720600.0,69288465.0
2013-06-17,106152,107168,104628,105650,388886,720600.0,69288465.0
2013-06-18,106152,106654,103612,104635,368535,713671.0,69288465.0
2013-06-19,105136,105638,104114,104635,382316,713671.0,69288465.0
2013-06-20,103099,105639,100558,102095,480436,696349.0,69288465.0
2013-06-21,99544,100155,97003,99454,720574,678334.0,69288465.0
2013-06-24,100152,100152,96498,98235,381140,670019.0,69288465.0
2013-06-25,96805,99442,91113,92444,512037,630525.0,69288465.0
2013-06-26,94366,97620,92430,97016,349556,661705.0,69288465.0
2013-06-27,98321,99440,96398,98031,392919,668634.0,69288465.0
2013-06-28,98126,103619,98126,102603,439587,699813.0,69288465.0
2013-07-01,101573,106654,101573,105650,375241,720600.0,69288465.0
2013-07-02,106660,107174,104120,106158,288569,724064.0,69288465.0
2013-07-03,105638,109194,104634,106158,330824,724064.0,69288465.0
2013-07-04,107161,109702,106145,108698,476536,741387.0,69288465.0
2013-07-05,110718,111220,108177,108698,243195,741387.0,69288465.0
2013-07-08,109702,113258,107664,107682,593669,734458.0,69288465.0
2013-07-09,109193,112743,106652,111746,419552,762173.0,69288465.0
2013-07-10,113257,115798,111225,111746,570206,762173.0,69288465.0
2013-07-11,114285,115301,112253,113270,457693,772566.0,69288465.0
2013-07-12,113268,118343,111744,116825,677405,796817.0,69288465.0
2013-07-15,116817,121898,115299,121396,566342,827997.0,69288465.0
2013-07-16,121897,125961,121395,125460,592846,855713.0,69288465.0
2013-07-17,125956,126972,123415,124952,382817,852248.0,69288465.0
2013-07-18,124947,126472,117834,118857,862967,810675.0,69288465.0
2013-07-19,119356,126469,118340,126476,797574,862641.0,69288465.0
2013-07-22,127992,134603,126468,132571,739105,904214.0,69288465.0
2013-07-23,133061,134077,129002,130539,653026,890357.0,69288465.0
2013-07-24,134083,135601,130526,132063,436936,900750.0,69288465.0
2013-07-25,132559,133575,129505,129523,458237,883428.0,69288465.0
2013-07-26,130527,133575,128501,129523,423993,883428.0,69288465.0
2013-07-29,130027,130535,122914,122920,940233,838390.0,69288465.0
2013-07-30,123421,127492,123421,125460,427460,855713.0,69288465.0
2013-07-31,125447,127486,123415,125968,352996,859177.0,69288465.0
2013-08-01,124950,131041,123934,130031,466946,886892.0,69288465.0
2013-08-02,132045,133061,129002,130539,349173,890357.0,69288465.0
2013-08-05,130020,131042,125447,125968,339454,859177.0,69288465.0
2013-08-06,126965,128501,124431,126984,370187,866106.0,69288465.0
2013-08-07,126470,126470,123415,124952,253343,852248.0,69288465.0
2013-08-08,125961,126978,123935,125460,385371,855713.0,69288465.0
2013-08-09,123423,125455,117840,119365,652818,814139.0,69288465.0
2013-08-12,117839,121898,116817,121396,350865,827997.0,69288465.0
2013-08-13,121898,124438,118849,122920,316717,838390.0,69288465.0
2013-08-14,124946,124946,120875,124444,327405,848784.0,69288465.0
2013-08-16,122399,127994,119864,126476,350183,862641.0,69288465.0
2013-08-19,126463,129505,126463,128000,311451,873035.0,69288465.0
2013-08-20,127486,131037,123416,123428,452846,841855.0,69288465.0
2013-08-21,124947,124947,119860,120889,318354,824533.0,69288465.0
2013-08-22,117841,119359,113770,116825,507086,796817.0,69288465.0
2013-08-23,118844,122401,116818,118857,465559,810675.0,69288465.0
2013-08-26,119861,121397,116824,117841,457222,803746.0,69288465.0
2013-08-27,118843,123416,117839,121396,537893,827997.0,69288465.0
2013-08-28,118336,122394,117834,119873,288811,817604.0,69288465.0
2013-08-29,121389,123930,119859,123428,269701,841855.0,69288465.0
2013-08-30,123930,124952,121897,123936,367539,845319.0,69288465.0
2013-09-02,123410,125951,120374,120889,404994,824533.0,69288465.0
2013-09-03,121389,125955,120372,125968,564996,859177.0,69288465.0
2013-09-04,126462,130521,124430,130539,776729,890357.0,69288465.0
2013-09-05,131538,132040,126463,128000,560859,873035.0,69288465.0
2013-09-06,127993,130025,126475,129016,250867,879964.0,69288465.0
2013-09-09,130024,132559,130024,132063,448834,900750.0,69288465.0
2013-09-10,135096,146268,134594,141206,1953238,963110.0,69288465.0
2013-09-11,142216,142718,137135,139174,826980,949252.0,69288465.0
2013-09-12,138658,144755,137642,143238,998234,976967.0,69288465.0
2013-09-13,141200,143239,138164,138666,431890,945788.0,69288465.0
2013-09-16,140177,143733,139675,142730,483810,973503.0,69288465.0
2013-09-17,142209,144749,140691,143746,468411,980432.0,69288465.0
2013-09-23,143232,144254,140183,140698,407156,959645.0,69288465.0
2013-09-24,139162,140184,135104,137142,609109,935394.0,69288465.0
2013-09-25,137136,138152,135599,137650,352558,938859.0,69288465.0
2013-09-26,137643,140184,136627,139682,291276,952716.0,69288465.0
2013-09-27,139162,139676,136628,137142,421924,935394.0,69288465.0
2013-09-30,137639,138655,131542,134095,593752,914608.0,69288465.0
2013-10-01,133061,136109,129504,131555,416523,897286.0,69288465.0
2013-10-02,133061,134077,126970,129523,530996,883428.0,69288465.0
2013-10-04,128508,129512,123421,126476,457417,862641.0,69288465.0
2013-10-07,125453,125961,121395,125460,584048,855713.0,69288465.0
2013-10-08,125452,130025,124436,130031,417289,886892.0,69288465.0
2013-10-10,130026,131544,126971,127492,296447,869570.0,69288465.0
2013-10-11,130024,132044,128500,132063,387647,900750.0,69288465.0
2013-10-14,132050,132565,130024,132571,239479,904214.0,69288465.0
2013-10-15,133065,137136,132563,136635,624902,931930.0,69288465.0
2013-10-16,137142,140699,134088,136127,742664,928465.0,69288465.0
2013-10-17,138660,140692,133065,139174,936304,949252.0,69288465.0
2013-10-18,141715,142217,136628,137142,564506,935394.0,69288465.0
2013-10-21,134598,136624,129009,130031,704312,886892.0,69288465.0
2013-10-22,130024,134083,130024,132063,356556,900750.0,69288465.0
2013-10-23,134077,134077,128494,131555,745429,897286.0,69288465.0
2013-10-24,131537,132553,130018,131555,341704,897286.0,69288465.0
2013-10-25,133068,134604,127993,129016,324536,879964.0,69288465.0
2013-10-28,128507,129511,123929,127492,414485,869570.0,69288465.0
2013-10-29,127485,132045,127485,128508,356847,876499.0,69288465.0
2013-10-30,129505,130521,127981,128000,207018,873035.0,69288465.0
2013-10-31,127486,127988,123929,124952,432163,852248.0,69288465.0
2013-11-01,124945,127486,124431,124952,347945,852248.0,69288465.0
2013-11-04,124945,126971,121891,125968,308185,859177.0,69288465.0
2013-11-05,124953,125957,119358,120381,635045,821068.0,69288465.0
2013-11-06,119858,126971,118340,125968,414018,859177.0,69288465.0
2013-11-07,127493,127493,122400,122920,298041,838390.0,69288465.0
2013-11-08,121395,125454,119859,123936,313768,845319.0,69288465.0
2013-11-11,125958,125958,115300,116825,562748,796817.0,69288465.0
2013-11-12,117320,120375,116818,118857,312293,810675.0,69288465.0
2013-11-13,118846,119360,112247,112254,477647,765638.0,69288465.0
2013-11-14,113269,115301,111231,113270,396036,772566.0,69288465.0
2013-11-15,114283,118844,114283,118857,362191,810675.0,69288465.0
2013-11-18,118851,119365,114793,115809,431708,789889.0,69288465.0
2013-11-19,116312,117842,112755,113270,377990,772566.0,69288465.0
2013-11-20,113765,115295,112749,113777,177730,776031.0,69288465.0
2013-11-21,114280,114280,109193,109714,376304,748315.0,69288465.0
2013-11-22,111225,113264,110723,110730,212590,755244.0,69288465.0
2013-11-25,114786,118343,114284,116825,339282,796817.0,69288465.0
2013-11-26,116825,118343,115808,116825,259999,796817.0,69288465.0
2013-11-27,117326,118845,115802,117841,183900,803746.0,69288465.0
2013-11-28,119866,121898,119358,120381,292211,821068.0,69288465.0
2013-11-29,119860,121898,119860,121396,122981,827997.0,69288465.0
2013-12-02,121899,121899,117326,117841,213981,803746.0,69288465.0
2013-12-03,117327,119359,115808,116825,226159,796817.0,69288465.0
2013-12-04,116305,118337,112748,116317,190538,793353.0,69288465.0
2013-12-05,115301,117321,113770,115301,160290,786424.0,69288465.0
2013-12-06,114781,116305,113263,113777,162424,776031.0,69288465.0
2013-12-09,116825,117841,114284,116825,235847,796817.0,69288465.0
2013-12-10,116304,119860,116304,118857,227501,810675.0,69288465.0
2013-12-11,117842,120376,114285,114285,198373,779495.0,69288465.0
2013-12-12,112748,118337,112748,116317,225700,793353.0,69288465.0
2013-12-13,116304,117320,114278,117333,217458,800282.0,69288465.0
2013-12-16,119359,119359,115808,116825,190935,796817.0,69288465.0
2013-12-17,118844,120374,117320,119873,387058,817604.0,69288465.0
2013-12-18,119363,123936,117839,122920,404874,838390.0,69288465.0
2013-12-19,125950,125950,120368,121904,422497,831462.0,69288465.0
2013-12-20,121389,124946,121389,124444,199456,848784.0,69288465.0
2013-12-23,124952,125454,122913,123936,234165,845319.0,69288465.0
2013-12-24,124426,124426,121390,121904,339123,831462.0,69288465.0
2013-12-26,122921,124439,119364,119365,362054,814139.0,69288465.0
2013-12-27,120374,122914,119860,121396,238767,827997.0,69288465.0
2013-12-30,122400,122914,120875,122412,289155,834926.0,69288465.0
2014-01-02,122401,123931,118844,118857,456559,810675.0,69288465.0
2014-01-03,118845,119359,114786,116317,439852,793353.0,69288465.0
2014-01-06,116825,119359,115808,116825,365453,796817.0,69288465.0
2014-01-07,116301,129003,116301,126984,911693,866106.0,69288465.0
2014-01-08,127989,141194,126967,140190,1594422,956181.0,69288465.0
2014-01-09,140177,142712,137637,140190,851087,956181.0,69288465.0
2014-01-10,141194,145253,134601,139174,891576,949252.0,69288465.0
2014-01-13,139676,140699,136126,137142,304064,935394.0,69288465.0
2014-01-14,135605,143734,134600,140698,750806,959645.0,69288465.0
2014-01-15,141714,143232,137643,140698,417816,959645.0,69288465.0
2014-01-16,140690,146267,139668,144761,680542,987361.0,69288465.0
2014-01-17,143232,145767,136621,139174,527218,949252.0,69288465.0
2014-01-20,139161,141194,136119,140190,382123,956181.0,69288465.0
2014-01-21,140700,140700,133072,133587,1464413,911143.0,69288465.0
2014-01-22,134087,138660,134087,138158,581126,942323.0,69288465.0
2014-01-23,138655,139157,134082,135111,408172,921537.0,69288465.0
2014-01-24,134082,136114,131541,135111,342754,921537.0,69288465.0
2014-01-27,131046,134603,129516,133587,588345,911143.0,69288465.0
2014-01-28,134077,134077,127986,130539,392587,890357.0,69288465.0
2014-01-29,132049,138152,131039,136635,465885,931930.0,69288465.0
2014-02-03,135606,137638,133580,135619,359147,925001.0,69288465.0
2014-02-04,132053,133069,122914,122920,1582063,838390.0,69288465.0
2014-02-05,125453,129003,124430,128508,669992,876499.0,69288465.0
2014-02-06,127485,131543,127485,129523,585205,883428.0,69288465.0
2014-02-07,129504,133060,126970,133079,796925,907679.0,69288465.0
2014-02-10,133072,134602,129013,134603,523960,918072.0,69288465.0
2014-02-11,133574,136617,132558,133079,426399,907679.0,69288465.0
2014-02-12,133585,137644,133071,137142,498629,935394.0,69288465.0
2014-02-13,138654,140179,136622,136635,449657,931930.0,69288465.0
2014-02-14,139675,141714,138157,140698,397458,959645.0,69288465.0
2014-02-17,141714,143734,140183,140698,333256,959645.0,69288465.0
2014-02-18,140184,141201,135612,137142,350593,935394.0,69288465.0
2014-02-19,137136,138152,135104,136635,258826,931930.0,69288465.0
2014-02-20,135598,141193,135096,141206,414458,963110.0,69288465.0
2014-02-21,141193,143226,139155,141206,315080,963110.0,69288465.0
2014-02-24,141200,143232,139675,140698,176224,959645.0,69288465.0
2014-02-25,142216,142216,137637,139174,277971,949252.0,69288465.0
2014-02-26,138660,139162,135605,138158,235023,942323.0,69288465.0
2014-02-27,137644,140178,135103,138158,487533,942323.0,69288465.0
2014-02-28,139157,139157,132044,133079,504162,907679.0,69288465.0
2014-03-03,132039,134077,129504,131555,209698,897286.0,69288465.0
2014-03-04,130018,135601,130018,133079,289464,907679.0,69288465.0
2014-03-05,135103,139676,134601,138158,789133,942323.0,69288465.0
2014-03-06,139168,141200,137141,139682,517876,952716.0,69288465.0
2014-03-07,140691,144247,140176,143746,613568,980432.0,69288465.0
2014-03-10,142716,145771,140176,145269,431424,990825.0,69288465.0
2014-03-11,145771,146273,140182,144254,521761,983896.0,69288465.0
2014-03-12,141714,143741,137142,138666,496245,945788.0,69288465.0
2014-03-13,138659,141713,137135,141714,298536,966574.0,69288465.0
2014-03-14,139169,140185,136126,136127,523368,928465.0,69288465.0
2014-03-17,135611,140698,134601,139682,317947,952716.0,69288465.0
2014-03-18,141201,141201,136126,137142,422345,935394.0,69288465.0
2014-03-19,137137,137639,131541,135111,544480,921537.0,69288465.0
2014-03-20,135105,135607,129510,132571,603551,904214.0,69288465.0
2014-03-21,132570,136127,131046,133587,450909,911143.0,69288465.0
2014-03-24,134596,137137,133580,135111,244064,921537.0,69288465.0
2014-03-25,133585,137142,133585,137142,308460,935394.0,69288465.0
2014-03-26,137136,138159,134602,135619,264390,925001.0,69288465.0
2014-03-27,135612,137142,133585,137142,254301,935394.0,69288465.0
2014-03-28,137142,138158,135605,138158,228490,942323.0,69288465.0
2014-03-31,138660,138660,136126,137142,245348,935394.0,69288465.0
2014-04-01,138157,140698,136627,140698,343086,959645.0,69288465.0
2014-04-02,141708,143734,138653,140190,467505,956181.0,69288465.0
2014-04-03,140177,142210,139669,141206,315109,963110.0,69288465.0
2014-04-04,141199,143237,140183,143238,287498,976967.0,69288465.0
2014-04-07,142215,143739,140697,143238,266778,976967.0,69288465.0
2014-04-08,141714,143740,139168,139682,275881,952716.0,69288465.0
2014-04-09,141199,149328,140697,142222,899514,970039.0,69288465.0
2014-04-10,140698,143239,137644,138666,868553,945788.0,69288465.0
2014-04-11,138151,140692,137135,140190,461727,956181.0,69288465.0
2014-04-14,139169,140185,135612,136127,524388,928465.0,69288465.0
2014-04-15,136617,137633,130520,131555,800191,897286.0,69288465.0
2014-04-16,132565,133067,129008,131047,640988,893821.0,69288465.0
2014-04-17,132045,132559,127485,129523,621802,883428.0,69288465.0
2014-04-18,129505,131035,127986,130539,459140,890357.0,69288465.0
2014-04-21,130521,130521,127479,128000,365374,873035.0,69288465.0
2014-04-22,127987,129003,126463,126984,274953,866106.0,69288465.0
2014-04-23,127486,127988,124431,124952,457405,852248.0,69288465.0
2014-04-24,124947,126472,116304,118857,1299179,810675.0,69288465.0
2014-04-25,119358,120375,117320,118857,860608,810675.0,69288465.0
2014-04-28,118335,122394,117833,121904,677243,831462.0,69288465.0
2014-04-29,121893,122909,117834,118349,403382,807211.0,69288465.0
2014-04-30,119859,123416,118843,123428,607088,841855.0,69288465.0
2014-05-02,122395,123926,116304,117333,652274,800282.0,69288465.0
2014-05-07,117325,121396,114785,121396,774017,827997.0,69288465.0
2014-05-08,122400,123930,118843,122412,576629,834926.0,69288465.0
2014-05-09,122398,128501,122398,128508,645779,876499.0,69288465.0
2014-05-12,128508,128508,122913,123936,530539,845319.0,69288465.0
2014-05-13,124951,127994,124437,125460,428820,855713.0,69288465.0
2014-05-14,125950,126464,122393,124444,566892,848784.0,69288465.0
2014-05-15,123422,125454,122400,122920,326281,838390.0,69288465.0
2014-05-16,122400,123930,120882,121396,289422,827997.0,69288465.0
2014-05-19,121898,122914,119358,120381,361715,821068.0,69288465.0
2014-05-20,119861,121391,116304,117333,517849,800282.0,69288465.0
2014-05-21,117325,121396,113267,121396,670735,827997.0,69288465.0
2014-05-22,121389,124431,119351,124444,599488,848784.0,69288465.0
2014-05-23,123931,124433,119860,119873,514302,817604.0,69288465.0
2014-05-26,120380,121397,118850,119365,266985,814139.0,69288465.0
2014-05-27,119861,120883,116824,117841,309080,803746.0,69288465.0
2014-05-28,118342,118845,116824,117841,426159,803746.0,69288465.0
2014-05-29,117835,117835,114781,114793,421021,782960.0,69288465.0
2014-05-30,115301,116825,113269,114285,303743,779495.0,69288465.0
2014-06-02,114784,114784,102590,103111,1762436,703278.0,69288465.0
2014-06-03,103095,103095,96901,96914,1838550,661012.0,69288465.0
2014-06-05,88465,90195,82368,82387,3188267,561929.0,69288465.0
2014-06-09,81066,83400,80249,82082,2069969,559851.0,69288465.0
2014-06-10,82670,82670,81768,82489,773556,562622.0,69288465.0
2014-06-11,82884,85213,82775,84724,981475,577866.0,69288465.0
2014-06-12,84106,85527,82170,82285,752404,561237.0,69288465.0
2014-06-13,82275,83092,81670,82590,395181,563315.0,69288465.0
2014-06-16,82581,83295,81565,83301,351417,568165.0,69288465.0
2014-06-17,79342,80250,75574,76089,2044786,518971.0,69288465.0
2014-06-18,76284,78419,75776,76901,437573,524514.0,69288465.0
2014-06-19,77301,80338,77301,80254,641784,547379.0,69288465.0
2014-06-20,79833,80952,79634,80457,426403,548765.0,69288465.0
2014-06-23,79838,80140,76898,77612,436827,529364.0,69288465.0
2014-06-24,77100,79223,74765,78425,467683,534907.0,69288465.0
2014-06-25,77698,83492,77498,81473,1352879,555693.0,69288465.0
2014-06-26,82577,85329,81972,85130,923682,580637.0,69288465.0
2014-06-27,85120,91210,83396,90412,1099969,616667.0,69288465.0
2014-06-30,90919,90919,86654,87060,744054,593802.0,69288465.0
2014-07-01,87052,90409,85431,87670,1314123,597959.0,69288465.0
2014-07-02,89454,91021,86327,86999,1281528,539064.0,69288465.0
2014-07-03,87104,88223,86771,87334,397121,541143.0,69288465.0
2014-07-04,88116,88225,84202,84427,639852,523128.0,69288465.0
2014-07-07,84086,84201,81068,81631,592089,505806.0,69288465.0
2014-07-08,81295,83641,80847,82190,376968,509270.0,69288465.0
2014-07-09,81740,82636,80059,80289,394869,497491.0,69288465.0
2014-07-10,80060,80623,78500,78500,388255,486405.0,69288465.0
2014-07-11,78830,78830,76260,77046,645620,477398.0,69288465.0
2014-07-14,77710,80172,77601,78612,541927,487098.0,69288465.0
2014-07-15,78386,79620,76372,76487,828239,473933.0,69288465.0
2014-07-16,76593,78274,76260,76599,581046,474626.0,69288465.0
2014-07-17,77157,78161,76934,77605,391261,480862.0,69288465.0
2014-07-18,76933,78724,76933,78053,357204,483633.0,69288465.0
2014-07-21,77828,79727,77380,79395,479656,491948.0,69288465.0
2014-07-22,78949,81743,78949,80848,748320,500956.0,69288465.0
2014-07-23,81072,87224,79729,84539,1839355,523821.0,69288465.0
2014-07-24,84536,87330,83084,83532,1015087,517585.0,69288465.0
2014-07-25,83756,85431,82413,83308,644906,516199.0,69288465.0
2014-07-28,83863,84419,81401,81631,790834,505806.0,69288465.0
2014-07-29,81625,83307,79950,80960,926299,501648.0,69288465.0
2014-07-30,80283,81517,78275,80289,982786,497491.0,69288465.0
2014-07-31,79950,81402,79950,80289,320234,497491.0,69288465.0
2014-08-01,80397,81849,79841,80960,893917,501648.0,69288465.0
2014-08-04,80734,81520,79621,79954,501884,495413.0,69288465.0
2014-08-05,80060,80846,78385,78500,645152,486405.0,69288465.0
2014-08-06,78274,78830,75473,76823,694862,476012.0,69288465.0
2014-08-07,76263,77491,76039,76264,359429,472547.0,69288465.0
2014-08-08,76260,77712,76145,76599,323604,474626.0,69288465.0
2014-08-11,76708,78050,76369,76375,284422,473240.0,69288465.0
2014-08-12,76368,78721,76368,77270,401999,478783.0,69288465.0
2014-08-13,76596,78386,76372,76487,371928,473933.0,69288465.0
2014-08-14,76711,77382,75144,76040,410974,471162.0,69288465.0
2014-08-18,75590,75923,73576,73915,848722,457997.0,69288465.0
2014-08-19,74137,74246,71337,71791,1054237,444832.0,69288465.0
2014-08-20,71677,71786,68211,68660,1105276,425431.0,69288465.0
2014-08-21,68212,68660,66198,67318,1326475,417117.0,69288465.0
2014-08-22,67426,68097,66869,67541,519788,418502.0,69288465.0
2014-08-25,67421,67644,66193,66423,518097,411573.0,69288465.0
2014-08-26,66867,68881,66419,66982,846102,415038.0,69288465.0
2014-08-27,67985,69884,67199,68100,1177209,421967.0,69288465.0
2014-08-28,67984,69103,67984,68995,384961,427510.0,69288465.0
2014-08-29,68988,70670,68317,69442,691451,635211.0,102288465.0
2014-09-01,69216,69779,67541,67989,505886,621914.0,102288465.0
2014-09-02,67988,68097,66978,67989,772673,621914.0,102288465.0
2014-09-03,67539,67986,65863,66088,1118257,604525.0,102288465.0
2014-09-04,65972,66753,65525,66088,629082,604525.0,102288465.0
2014-09-05,65748,67200,65748,66088,493866,604525.0,102288465.0
2014-09-11,66311,67871,66087,66311,551246,606571.0,102288465.0
2014-09-12,66535,66867,65640,66088,361067,604525.0,102288465.0
2014-09-15,65864,65973,64854,64969,495839,594296.0,102288465.0
2014-09-16,65192,67315,64853,66759,814603,610662.0,102288465.0
2014-09-17,67197,67868,66308,66423,327033,607593.0,102288465.0
2014-09-18,66979,67989,66531,67094,516584,613731.0,102288465.0
2014-09-19,68212,68992,67649,67989,431389,621914.0,102288465.0
2014-09-22,67986,68095,66311,66311,391421,606571.0,102288465.0
2014-09-23,66193,66417,65074,65529,402522,599410.0,102288465.0
2014-09-24,65417,65417,64183,64522,661185,590204.0,102288465.0
2014-09-25,64744,65077,61950,62174,1073309,568724.0,102288465.0
2014-09-26,61502,63510,60492,61727,654868,564632.0,102288465.0
2014-09-29,61834,62167,58253,58260,1021304,532923.0,102288465.0
2014-09-30,58030,58816,57026,58036,691790,530877.0,102288465.0
2014-10-01,58255,58593,56246,56694,679849,518603.0,102288465.0
2014-10-02,56246,57922,54788,57142,923980,522694.0,102288465.0
2014-10-06,57367,58928,56581,58595,560467,535992.0,102288465.0
2014-10-07,58478,59821,56470,56918,702458,520648.0,102288465.0
2014-10-08,56470,58593,56355,57365,383200,524740.0,102288465.0
2014-10-10,57250,57474,56131,57365,368215,524740.0,102288465.0
2014-10-13,56696,57477,55408,55632,469732,508885.0,102288465.0
2014-10-14,55125,57472,55125,56135,471699,513488.0,102288465.0
2014-10-15,56243,56576,54622,54738,648712,500702.0,102288465.0
2014-10-16,54624,55682,53614,54346,554340,497122.0,102288465.0
2014-10-17,54562,55124,52330,52445,948390,479733.0,102288465.0
2014-10-20,52890,54402,52835,53731,635831,491496.0,102288465.0
2014-10-21,53890,53951,52215,52222,652130,477687.0,102288465.0
2014-10-22,52946,53732,51663,51718,701146,473084.0,102288465.0
2014-10-23,51663,51887,50265,50544,837462,462344.0,102288465.0
2014-10-24,50764,50988,48919,49035,1014646,448535.0,102288465.0
2014-10-27,49147,50653,49087,49650,1009791,454161.0,102288465.0
2014-10-28,49871,50094,48358,48643,878733,444955.0,102288465.0
2014-10-29,48806,53283,48196,52333,2339828,478710.0,102288465.0
2014-10-30,52554,53165,48859,49258,1813216,450581.0,102288465.0
2014-10-31,48696,49028,47746,48364,1431101,442398.0,102288465.0
2014-11-03,48859,49646,48133,48140,1069434,440352.0,102288465.0
2014-11-04,47971,49084,47239,47469,1302194,434215.0,102288465.0
2014-11-05,47685,48247,47014,47189,630811,431657.0,102288465.0
2014-11-06,47526,48699,47411,48028,749226,439329.0,102288465.0
2014-11-07,48193,49530,48193,48811,914997,446489.0,102288465.0
2014-11-10,48804,49754,48580,49258,701407,450581.0,102288465.0
2014-11-11,49478,50040,47857,47972,867809,438818.0,102288465.0
2014-11-12,48194,51660,47184,50656,2020127,463367.0,102288465.0
2014-11-13,51269,51602,49981,51215,1064734,468481.0,102288465.0
2014-11-14,51493,52049,50374,51215,930374,468481.0,102288465.0
2014-11-17,50265,53169,49757,50544,1402932,462344.0,102288465.0
2014-11-18,51939,52556,50711,51159,1251189,467970.0,102288465.0
2014-11-19,51492,51546,49871,50712,1202471,463878.0,102288465.0
2014-11-20,50148,51152,49815,49985,800620,457229.0,102288465.0
2014-11-21,50148,51376,49646,49761,1058925,455184.0,102288465.0
2014-11-24,50652,54178,50265,53955,2464926,493542.0,102288465.0
2014-11-25,54231,55012,52834,53452,1226168,488939.0,102288465.0
2014-11-26,53956,56920,53787,55856,2261395,510931.0,102288465.0
2014-11-27,55850,57362,55403,56806,1433800,519625.0,102288465.0
2014-11-28,57023,57138,52553,52669,1876503,481779.0,102288465.0
2014-12-01,52668,54234,50545,53563,1262596,489962.0,102288465.0
2014-12-02,53561,54341,51940,52110,980132,476664.0,102288465.0
2014-12-03,52110,52557,50652,51439,741727,470527.0,102288465.0
2014-12-04,51440,52891,51440,51718,657759,473084.0,102288465.0
2014-12-05,51717,52442,50991,51439,605948,470527.0,102288465.0
2014-12-08,51602,52110,50876,50991,619096,466435.0,102288465.0
2014-12-09,50992,50992,49480,49873,769441,456207.0,102288465.0
2014-12-10,49869,50093,48248,48587,784281,444443.0,102288465.0
2014-12-11,48026,49423,47911,48867,545175,447001.0,102288465.0
2014-12-12,48696,49083,47970,48140,676323,440352.0,102288465.0
2014-12-15,47466,49425,47302,49426,425551,452115.0,102288465.0
2014-12-16,49199,50203,48419,49090,435593,449046.0,102288465.0
2014-12-17,49309,50597,48752,49817,537756,455695.0,102288465.0
2014-12-18,50596,50989,49029,49761,516765,455184.0,102288465.0
2014-12-19,50146,50539,49529,50153,326976,458764.0,102288465.0
2014-12-22,49977,50594,48918,50153,330097,458764.0,102288465.0
2014-12-23,49978,51043,49476,50656,484638,463367.0,102288465.0
2014-12-24,51435,51883,50818,51327,428641,469504.0,102288465.0
2014-12-26,51215,51826,50151,50544,316757,462344.0,102288465.0
2014-12-29,50318,50542,49199,49314,297812,451092.0,102288465.0
2014-12-30,48973,50201,48973,49706,344193,454672.0,102288465.0
2015-01-02,49754,49869,44389,45848,2924708,419383.0,102288465.0
2015-01-05,45786,45786,43609,44003,2115393,402505.0,102288465.0
2015-01-06,43273,43666,42269,42493,1483734,388696.0,102288465.0
2015-01-07,41988,42937,41927,42157,702973,385628.0,102288465.0
2015-01-08,42492,42879,41542,41542,828830,380002.0,102288465.0
2015-01-09,41989,42654,41705,42437,721844,388185.0,102288465.0
2015-01-12,42602,42826,41767,41822,432321,382559.0,102288465.0
2015-01-13,41650,41989,40422,40592,1058985,371307.0,102288465.0
2015-01-14,40528,40807,39633,39809,925475,364147.0,102288465.0
2015-01-15,39581,41765,39527,41039,697662,375399.0,102288465.0
2015-01-16,41094,41427,39582,39697,749861,363124.0,102288465.0
2015-01-19,40254,42098,39975,41542,829868,380002.0,102288465.0
2015-01-20,41595,42430,40700,40816,705167,373353.0,102288465.0
2015-01-21,40645,40754,39750,39865,619242,364658.0,102288465.0
2015-01-22,39978,41484,39978,40480,853417,370284.0,102288465.0
2015-01-23,41318,41427,39527,39921,877062,365170.0,102288465.0
2015-01-26,39694,40027,39131,39586,440474,362101.0,102288465.0
2015-01-27,39808,40649,39754,40480,642696,370284.0,102288465.0
2015-01-28,40086,43891,40086,43443,1536613,397391.0,102288465.0
2015-01-29,43271,44499,42043,42884,1029359,392276.0,102288465.0
2015-01-30,43493,43547,41926,43499,760612,397902.0,102288465.0
2015-02-02,43945,45512,43776,44841,1236705,410177.0,102288465.0
2015-02-03,45286,45455,44221,44506,723415,407108.0,102288465.0
