고려개발(004200),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-05-14,77772,86708,76082,82122,252400,204000.0,12000000.0
2008-05-15,83086,83327,80430,82363,98084,204600.0,12000000.0
2008-05-16,82120,83086,80187,82605,79499,205200.0,12000000.0
2008-05-19,82361,85501,81879,82363,128874,204600.0,12000000.0
2008-05-20,83087,83812,80913,81639,58250,202800.0,12000000.0
2008-05-21,81154,81154,79221,79223,46369,196800.0,12000000.0
2008-05-22,76806,77773,76565,77291,48240,192000.0,12000000.0
2008-05-23,77290,77772,75599,76083,51902,189000.0,12000000.0
2008-05-26,75837,75837,74149,74634,45180,185400.0,12000000.0
2008-05-27,73666,75117,73666,74151,30203,184200.0,12000000.0
2008-05-28,74392,75117,74151,74151,28478,184200.0,12000000.0
2008-05-29,74871,76083,73909,76083,36410,189000.0,12000000.0
2008-05-30,76324,79221,75357,79223,39938,196800.0,12000000.0
2008-06-02,78497,79221,77772,78016,28407,193800.0,12000000.0
2008-06-03,76805,77290,76078,76808,29410,190800.0,12000000.0
2008-06-04,77529,77772,76805,77774,14085,193200.0,12000000.0
2008-06-05,77291,77773,75599,76325,21462,189600.0,12000000.0
2008-06-09,73667,75358,73667,75359,20480,187200.0,12000000.0
2008-06-10,75117,75840,73184,73185,47555,181800.0,12000000.0
2008-06-11,73666,74392,73184,74151,10120,184200.0,12000000.0
2008-06-12,72459,74391,72459,73910,45366,183600.0,12000000.0
2008-06-13,74633,74633,73909,74151,29590,184200.0,12000000.0
2008-06-16,73909,74630,73909,73910,32780,183600.0,12000000.0
2008-06-17,73908,74631,72942,73426,52168,182400.0,12000000.0
2008-06-18,73425,73425,72217,72702,24108,180600.0,12000000.0
2008-06-19,73425,73425,71251,71736,37206,178200.0,12000000.0
2008-06-20,71976,71976,68111,69562,70430,172800.0,12000000.0
2008-06-23,68595,70526,68111,68596,33831,170400.0,12000000.0
2008-06-24,66177,69319,66177,68837,61822,171000.0,12000000.0
2008-06-25,69318,69318,66662,68354,40287,169800.0,12000000.0
2008-06-26,68353,70286,68353,70045,46131,174000.0,12000000.0
2008-06-27,68836,70044,68111,68596,15141,170400.0,12000000.0
2008-06-30,68596,69319,66179,66663,40490,165600.0,12000000.0
2008-07-01,65212,66904,64971,66663,47006,165600.0,12000000.0
2008-07-02,67144,67144,64729,64973,47969,161400.0,12000000.0
2008-07-03,60382,66178,59173,64248,64497,159600.0,12000000.0
2008-07-04,63281,66178,62315,64248,63919,159600.0,12000000.0
2008-07-07,64247,64247,59899,62557,48683,155400.0,12000000.0
2008-07-08,60622,62555,56034,58210,50793,144600.0,12000000.0
2008-07-09,56275,58688,56275,57485,89526,142800.0,12000000.0
2008-07-10,55551,59656,54826,58210,43207,144600.0,12000000.0
2008-07-11,58449,59654,56518,59417,40397,147600.0,12000000.0
2008-07-14,58206,60138,58206,58451,32374,145200.0,12000000.0
2008-07-15,56034,58447,55068,55311,71756,137400.0,12000000.0
2008-07-16,55309,56275,51686,51930,63879,129000.0,12000000.0
2008-07-17,53620,54587,52895,53621,120968,133200.0,12000000.0
2008-07-18,53620,54345,50480,51205,56888,127200.0,12000000.0
2008-07-21,50721,52412,50238,51205,136218,127200.0,12000000.0
2008-07-22,50962,50962,48065,48307,181149,120000.0,12000000.0
2008-07-23,49272,51446,48788,49998,189181,124200.0,12000000.0
2008-07-24,50720,53377,49994,51688,339580,128400.0,12000000.0
2008-07-25,50237,50961,49030,49515,215372,123000.0,12000000.0
2008-07-28,49997,50238,48546,49756,208253,123600.0,12000000.0
2008-07-29,49513,49513,47968,48065,190735,119400.0,12000000.0
2008-07-30,49273,49273,44925,45264,359138,112440.0,12000000.0
2008-07-31,45841,46325,44199,44442,202947,110400.0,12000000.0
2008-08-01,44441,44875,44055,44152,69045,109680.0,12000000.0
2008-08-04,43089,44055,43041,43283,58024,107520.0,12000000.0
2008-08-05,43041,44634,42992,44346,62628,110160.0,12000000.0
2008-08-06,44828,46857,44828,46858,171259,116400.0,12000000.0
2008-08-07,47242,47242,45987,46375,64690,115200.0,12000000.0
2008-08-08,47097,48546,46372,47679,125413,118440.0,12000000.0
2008-08-11,48259,48547,47727,47872,58710,118920.0,12000000.0
2008-08-12,47919,48162,46615,46664,33355,115920.0,12000000.0
2008-08-13,46326,46711,44875,45360,47509,112680.0,12000000.0
2008-08-14,45358,45840,44730,45602,28210,113280.0,12000000.0
2008-08-18,45650,48306,45650,47969,138990,119160.0,12000000.0
2008-08-19,47533,47968,46664,47534,34935,118080.0,12000000.0
2008-08-20,47533,47727,46711,47292,44865,117480.0,12000000.0
2008-08-21,47339,47823,45650,45650,62968,113400.0,12000000.0
2008-08-22,45022,45022,42895,43186,60306,107280.0,12000000.0
2008-08-25,43570,43570,42025,42269,42398,105000.0,12000000.0
2008-08-26,41109,41544,41012,41013,63566,101880.0,12000000.0
2008-08-27,41012,43380,41012,42655,32919,105960.0,12000000.0
2008-08-28,43185,44392,42847,43138,56906,107160.0,12000000.0
2008-08-29,43136,43813,40624,42269,25337,105000.0,12000000.0
2008-09-01,41979,41979,39176,39177,42012,97320.0,12000000.0
2008-09-02,38788,39707,37243,37293,38291,92640.0,12000000.0
2008-09-03,35022,40093,35022,38404,67774,95400.0,12000000.0
2008-09-04,37195,39222,37195,38646,45491,96000.0,12000000.0
2008-09-05,37098,38064,37098,37583,33601,93360.0,12000000.0
2008-09-08,38259,39658,38259,39370,380965,97800.0,12000000.0
2008-09-09,39370,39564,38404,38742,63082,96240.0,12000000.0
2008-09-10,38210,41059,37534,39805,204248,98880.0,12000000.0
2008-09-11,39851,40817,39320,39660,225250,98520.0,12000000.0
2008-09-12,40336,42220,40046,41785,309421,103800.0,12000000.0
2008-09-16,37919,38162,35553,35554,231712,88320.0,12000000.0
2008-09-17,36712,37581,35892,36230,168618,90000.0,12000000.0
2008-09-18,34346,35216,33718,34491,100540,85680.0,12000000.0
2008-09-19,36132,36373,35407,35747,123778,88800.0,12000000.0
2008-09-22,36082,37388,36082,36375,91665,90360.0,12000000.0
2008-09-23,36229,36614,35841,36617,89240,90960.0,12000000.0
2008-09-24,36470,37436,36035,37390,85272,92880.0,12000000.0
2008-09-25,37195,39562,36953,38646,126494,96000.0,12000000.0
2008-09-26,38694,39273,37437,37534,110063,93240.0,12000000.0
2008-09-29,38305,39127,36807,36810,97254,91440.0,12000000.0
2008-09-30,34103,36230,33718,36230,74114,90000.0,12000000.0
2008-10-01,36325,36663,35841,36278,35765,90120.0,12000000.0
2008-10-02,36711,37630,35553,35650,45607,88560.0,12000000.0
2008-10-06,35650,35650,33282,33573,63646,83400.0,12000000.0
2008-10-07,32363,32944,31108,32366,63424,80400.0,12000000.0
2008-10-08,30527,31252,28788,28984,88956,72000.0,12000000.0
2008-10-09,28982,30383,27919,28791,113956,71520.0,12000000.0
2008-10-10,25601,27775,25360,27728,74515,68880.0,12000000.0
2008-10-13,28016,28982,27727,28018,137070,69600.0,12000000.0
2008-10-14,29467,31253,29467,31110,127858,77280.0,12000000.0
2008-10-15,29707,30432,29707,29950,43063,74400.0,12000000.0
2008-10-16,27920,29467,25457,25458,330993,63240.0,12000000.0
2008-10-17,25456,26035,21640,21714,281104,53940.0,12000000.0
2008-10-20,22702,22702,21036,21738,167305,54000.0,12000000.0
2008-10-21,22701,23185,21737,22028,108547,54720.0,12000000.0
2008-10-22,21642,22703,19612,20482,75325,50880.0,12000000.0
2008-10-23,18790,19612,18355,18622,62392,46260.0,12000000.0
2008-10-24,18645,19321,16424,16521,116820,41040.0,12000000.0
2008-10-27,15456,17630,15456,16690,81370,41460.0,12000000.0
2008-10-28,14250,18839,14250,18598,70171,46200.0,12000000.0
2008-10-29,20626,20626,16448,17535,101578,43560.0,12000000.0
2008-10-30,18381,20144,18114,20047,117731,49800.0,12000000.0
2008-10-31,20336,21494,19394,20530,159442,51000.0,12000000.0
2008-11-03,20527,21011,18838,20820,220480,51720.0,12000000.0
2008-11-04,21689,23936,21303,23936,281590,59460.0,12000000.0
2008-11-05,25601,27484,24876,25748,356820,63960.0,12000000.0
2008-11-06,23717,23911,22219,22245,132091,55260.0,12000000.0
2008-11-07,20240,23669,20240,23622,51651,58680.0,12000000.0
2008-11-10,24347,24635,22702,24153,120804,60000.0,12000000.0
2008-11-11,23668,24249,22944,23767,46674,59040.0,12000000.0
2008-11-12,22608,23187,20337,22221,54034,55200.0,12000000.0
2008-11-13,19370,20287,18886,18912,107442,46980.0,12000000.0
2008-11-14,20144,20675,16906,18840,202540,46800.0,12000000.0
2008-11-17,18983,20311,17970,19057,227510,47340.0,12000000.0
2008-11-18,18839,19321,18404,18695,55404,46440.0,12000000.0
2008-11-19,19320,19320,18186,18357,61960,45600.0,12000000.0
2008-11-20,16955,17825,16447,17390,78131,43200.0,12000000.0
2008-11-21,16930,18839,16424,17874,50211,44400.0,12000000.0
2008-11-24,17969,18354,17196,17487,51869,43440.0,12000000.0
2008-11-25,18355,18572,16616,16762,37512,41640.0,12000000.0
2008-11-26,17391,17873,16739,17874,36310,44400.0,12000000.0
2008-11-27,18403,19948,18112,18646,85882,46320.0,12000000.0
2008-11-28,18694,20240,18598,19468,57820,48360.0,12000000.0
2008-12-01,20527,20527,19466,19951,68510,49560.0,12000000.0
2008-12-02,18450,19707,18450,19516,36680,48480.0,12000000.0
2008-12-03,19949,20434,19321,19685,53571,48900.0,12000000.0
2008-12-04,20144,20240,18598,18622,42889,46260.0,12000000.0
2008-12-05,18354,18524,17872,18260,60712,45360.0,12000000.0
2008-12-08,18838,20577,18597,20506,153441,50940.0,12000000.0
2008-12-09,21253,21494,19032,20965,101036,52080.0,12000000.0
2008-12-10,20963,21978,19680,21714,95087,53940.0,12000000.0
2008-12-11,21737,24634,21712,23670,124011,58800.0,12000000.0
2008-12-12,23233,26085,22824,24637,154470,61200.0,12000000.0
2008-12-15,26568,28307,26086,28308,261463,70320.0,12000000.0
2008-12-16,29417,31349,28982,30192,454679,75000.0,12000000.0
2008-12-17,31736,31736,28015,28984,241571,72000.0,12000000.0
2008-12-18,29079,29948,27533,28453,162880,70680.0,12000000.0
2008-12-19,27873,28742,27197,28308,85191,70320.0,12000000.0
2008-12-22,29466,31350,29032,30868,405896,76680.0,12000000.0
2008-12-23,31108,31108,28981,29950,186868,74400.0,12000000.0
2008-12-24,29755,29755,26230,27632,191161,68640.0,12000000.0
2008-12-26,27293,29949,26567,29129,151135,72360.0,12000000.0
2008-12-29,28548,29273,27003,27197,75991,67560.0,12000000.0
2008-12-30,27195,28112,27195,28018,71622,69600.0,12000000.0
2009-01-02,28500,29658,28500,29226,127097,72600.0,12000000.0
2009-01-05,29611,30868,29515,29709,186616,73800.0,12000000.0
2009-01-06,29562,32122,29031,31255,219145,77640.0,12000000.0
2009-01-07,31881,34296,31784,33670,248354,83640.0,12000000.0
2009-01-08,33667,36034,32363,36037,273814,89520.0,12000000.0
2009-01-09,36711,36711,34296,34346,180013,85320.0,12000000.0
2009-01-12,32316,33233,30770,31061,133712,77160.0,12000000.0
2009-01-13,30434,32220,29033,30916,150141,76800.0,12000000.0
2009-01-14,31011,32847,30624,32462,65417,80640.0,12000000.0
2009-01-15,31349,32266,29948,29950,109162,74400.0,12000000.0
2009-01-16,30914,31155,29997,31158,52801,77400.0,12000000.0
2009-01-19,32266,32363,29707,29757,81221,73920.0,12000000.0
2009-01-20,29755,31108,29369,30627,65231,76080.0,12000000.0
2009-01-21,29755,30093,29273,29467,43982,73200.0,12000000.0
2009-01-22,29467,30675,25216,27535,108394,68400.0,12000000.0
2009-01-23,27051,27051,25554,25699,115409,63840.0,12000000.0
2009-01-28,25939,28113,25939,27728,75660,68880.0,12000000.0
2009-01-29,28162,29563,28162,28260,56270,70200.0,12000000.0
2009-01-30,27872,28451,27485,27728,64584,68880.0,12000000.0
2009-02-02,28598,28598,27197,27873,38370,69240.0,12000000.0
2009-02-03,28259,29466,27533,28453,45130,70680.0,12000000.0
2009-02-04,29466,29707,28982,29226,40316,72600.0,12000000.0
2009-02-05,29224,29611,28501,28501,42980,70800.0,12000000.0
2009-02-06,28982,28982,28259,28694,45060,71280.0,12000000.0
2009-02-09,29851,30286,29369,29419,59227,73080.0,12000000.0
2009-02-10,29611,30336,28983,29467,18011,73200.0,12000000.0
2009-02-11,28982,29417,28306,28791,29399,71520.0,12000000.0
2009-02-12,28982,29223,28259,28260,42788,70200.0,12000000.0
2009-02-13,28016,28983,28016,28598,48212,71040.0,12000000.0
2009-02-16,28499,29466,28258,28984,50290,72000.0,12000000.0
2009-02-17,28982,29320,27340,27390,42170,68040.0,12000000.0
2009-02-18,26567,27775,26085,27052,36523,67200.0,12000000.0
2009-02-19,26761,27678,26615,26955,31910,66960.0,12000000.0
2009-02-20,26954,27533,24634,24733,59341,61440.0,12000000.0
2009-02-23,24732,25504,24200,25216,37760,62640.0,12000000.0
2009-02-24,24829,24829,24130,24395,25971,60600.0,12000000.0
2009-02-25,23911,25553,23765,23767,55005,59040.0,12000000.0
2009-02-26,23741,24778,23620,23670,28591,58800.0,12000000.0
2009-02-27,23912,24441,23669,24153,25790,60000.0,12000000.0
2009-03-02,23668,23668,22895,22897,15380,56880.0,12000000.0
2009-03-03,20964,22559,19806,22221,32070,55200.0,12000000.0
2009-03-04,22220,23571,21832,22704,35801,56400.0,12000000.0
2009-03-05,23186,23427,22172,22269,50649,55320.0,12000000.0
2009-03-06,21761,22002,21447,21835,30401,54240.0,12000000.0
2009-03-09,21881,22484,21640,21931,23353,54480.0,12000000.0
2009-03-10,21929,23090,21592,22946,51040,57000.0,12000000.0
2009-03-11,24056,24539,23163,24057,48324,59760.0,12000000.0
2009-03-12,24538,24538,23259,24443,25670,60720.0,12000000.0
2009-03-13,24635,25070,24153,24153,20840,60000.0,12000000.0
2009-03-16,24153,24829,24056,24250,23945,60240.0,12000000.0
2009-03-17,24393,26373,24393,26376,70022,65520.0,12000000.0
2009-03-18,27485,29564,26761,28066,94636,69720.0,12000000.0
2009-03-19,28548,29176,27631,28163,45353,69960.0,12000000.0
2009-03-20,28501,29129,27631,27873,65192,69240.0,12000000.0
2009-03-23,28306,28981,28015,28646,51240,71160.0,12000000.0
2009-03-24,29708,30240,29564,29805,82744,74040.0,12000000.0
2009-03-25,29321,30868,29321,30675,53765,76200.0,12000000.0
2009-03-26,31155,31831,29948,31158,95873,77400.0,12000000.0
2009-03-27,31640,33041,29948,30192,55423,75000.0,12000000.0
2009-03-30,29948,30673,28258,28984,53949,72000.0,12000000.0
2009-03-31,28983,30287,28983,29467,33040,73200.0,12000000.0
2009-04-01,29707,31736,29562,31689,71968,78720.0,12000000.0
2009-04-02,32896,34538,32267,34153,191081,84840.0,12000000.0
2009-04-03,35503,35744,33861,34201,129395,84960.0,12000000.0
2009-04-06,34441,35842,33815,34491,83130,85680.0,12000000.0
2009-04-07,34152,35310,33571,34684,69059,86160.0,12000000.0
2009-04-08,33959,34781,33814,34250,79550,85080.0,12000000.0
2009-04-09,35022,37678,34973,37438,93271,93000.0,12000000.0
2009-04-10,38693,39369,35310,37390,180700,92880.0,12000000.0
2009-04-13,37678,38451,37678,38066,80220,94560.0,12000000.0
2009-04-14,38403,39755,38403,38694,221113,96120.0,12000000.0
2009-04-15,38209,38209,35794,37148,94880,92280.0,12000000.0
2009-04-16,37437,37872,36230,36230,166249,90000.0,12000000.0
2009-04-17,36954,36954,33958,34781,139821,86400.0,12000000.0
2009-04-20,34780,35262,33379,34974,47064,86880.0,12000000.0
2009-04-21,33958,35503,33329,35506,43530,88200.0,12000000.0
2009-04-22,35744,36228,34440,36037,105937,89520.0,12000000.0
2009-04-23,36327,36327,35166,35795,68490,88920.0,12000000.0
2009-04-24,35795,35989,34491,34829,73304,86520.0,12000000.0
2009-04-27,35022,35504,34056,34153,56572,84840.0,12000000.0
2009-04-28,34296,34731,32122,32366,77022,80400.0,12000000.0
2009-04-29,32364,33572,32364,33187,44831,82440.0,12000000.0
2009-04-30,33717,35263,33668,34781,63408,86400.0,12000000.0
2009-05-04,35360,36664,35263,36230,61402,90000.0,12000000.0
2009-05-06,36954,38162,36711,37390,68610,92880.0,12000000.0
2009-05-07,38209,38596,36711,37148,51361,92280.0,12000000.0
2009-05-08,36614,37339,36325,36810,48020,91440.0,12000000.0
2009-05-11,36858,38259,36858,38066,50411,94560.0,12000000.0
2009-05-12,38065,40336,37049,39032,130060,96960.0,12000000.0
2009-05-13,39032,39611,38451,38839,51136,96480.0,12000000.0
2009-05-14,37340,38162,35745,36230,139900,90000.0,12000000.0
2009-05-15,36712,36761,35601,35795,80362,88920.0,12000000.0
2009-05-18,35744,35987,34586,35602,47441,88440.0,12000000.0
2009-05-19,36711,36711,35745,36617,89540,90960.0,12000000.0
2009-05-20,36857,36857,35647,35940,46231,89280.0,12000000.0
2009-05-21,35745,38113,35216,35795,228780,88920.0,12000000.0
2009-05-22,36614,37098,35406,35409,81583,87960.0,12000000.0
2009-05-25,35069,35939,33815,35022,44679,87000.0,12000000.0
2009-05-26,34778,35262,33764,33767,57423,83880.0,12000000.0
2009-05-27,34297,34297,32992,33283,61840,82680.0,12000000.0
2009-05-28,33283,33283,32172,32945,55061,81840.0,12000000.0
2009-05-29,32122,32798,28885,29129,410299,72360.0,12000000.0
2009-06-01,29513,30189,28982,30192,110117,75000.0,12000000.0
2009-06-02,30434,30916,30046,30047,106542,74640.0,12000000.0
2009-06-03,30093,30384,29079,29467,100194,73200.0,12000000.0
2009-06-04,29467,30771,29032,29709,82620,73800.0,12000000.0
2009-06-05,30189,30383,29175,29950,63855,74400.0,12000000.0
2009-06-08,30046,30434,29564,30047,80630,74640.0,12000000.0
2009-06-09,29949,30578,29467,29805,61673,74040.0,12000000.0
2009-06-10,30190,30190,29467,29805,38590,74040.0,12000000.0
2009-06-11,29853,29950,29515,29612,31135,73560.0,12000000.0
2009-06-12,29611,29611,28886,29032,65721,72120.0,12000000.0
2009-06-15,29176,29176,28016,28888,98847,71760.0,12000000.0
2009-06-16,28694,29129,28066,28839,52923,71640.0,12000000.0
2009-06-17,28982,29466,28838,29226,50173,72600.0,12000000.0
2009-06-18,29321,30143,29224,29274,72763,72720.0,12000000.0
2009-06-19,29274,29950,28983,29177,40950,72480.0,12000000.0
2009-06-22,29079,29417,28982,29226,48387,72600.0,12000000.0
2009-06-23,28981,29128,28015,28211,65555,70080.0,12000000.0
2009-06-24,28016,28741,27775,28356,27908,70440.0,12000000.0
2009-06-25,25118,26035,25118,25603,1540242,63600.0,12000000.0
2009-06-26,25939,26180,25601,25989,471379,64560.0,12000000.0
2009-06-29,25842,26471,25842,25989,1045681,107600.0,20000000.0
2009-06-30,26084,26179,24586,24733,949170,102400.0,20000000.0
2009-07-01,24346,24925,24249,24878,393287,103000.0,20000000.0
2009-07-02,24876,25119,24635,24781,159614,102600.0,20000000.0
2009-07-03,24440,24780,24345,24733,173812,102400.0,20000000.0
2009-07-06,24781,25457,24684,25313,423126,104800.0,20000000.0
2009-07-07,25406,25503,25021,25168,235758,104200.0,20000000.0
2009-07-08,25022,25166,24731,24878,160137,103000.0,20000000.0
2009-07-09,24925,25069,24732,24781,146446,102600.0,20000000.0
2009-07-10,24781,24828,24006,24347,240198,100800.0,20000000.0
2009-07-13,24394,24538,23862,23936,242340,99100.0,20000000.0
2009-07-14,24200,25698,24056,24685,1256689,102200.0,20000000.0
2009-07-15,25022,25263,24731,24878,609429,103000.0,20000000.0
2009-07-16,25166,25504,24684,24975,434093,103400.0,20000000.0
2009-07-17,25311,27100,25264,26569,1615783,110000.0,20000000.0
2009-07-20,26761,27436,26229,27148,899620,112400.0,20000000.0
2009-07-21,27483,27533,26373,26907,605862,111400.0,20000000.0
2009-07-22,27146,27483,26663,27342,517470,113200.0,20000000.0
2009-07-23,27340,28016,26955,27728,649514,114800.0,20000000.0
2009-07-24,28306,28741,27775,28260,666347,117000.0,20000000.0
2009-07-27,28404,28452,27679,27873,410330,115400.0,20000000.0
2009-07-28,27776,28114,27244,27438,348516,113600.0,20000000.0
2009-07-29,27243,27534,26858,26955,285620,111600.0,20000000.0
2009-07-30,26954,27774,26808,27776,189004,115000.0,20000000.0
2009-07-31,28162,28306,27824,28115,267583,116400.0,20000000.0
2009-08-03,28162,29369,27774,28984,400940,120000.0,20000000.0
2009-08-04,29417,29514,28597,28694,350523,118800.0,20000000.0
2009-08-05,28741,30045,28644,29660,696003,122800.0,20000000.0
2009-08-06,29902,31591,29852,30675,1006912,127000.0,20000000.0
2009-08-07,30577,31737,30480,31399,498556,130000.0,20000000.0
2009-08-10,32075,32848,31446,32269,530384,133600.0,20000000.0
2009-08-11,32414,34153,32267,33187,777494,137400.0,20000000.0
2009-08-12,33329,33908,32316,33767,595987,139800.0,20000000.0
2009-08-13,34007,34829,33428,33525,544057,138800.0,20000000.0
2009-08-14,33814,34393,33041,33670,535586,139400.0,20000000.0
2009-08-17,33428,33621,31882,32221,444290,133400.0,20000000.0
2009-08-18,31254,32461,30433,31013,556268,128400.0,20000000.0
2009-08-19,31447,32220,30674,30675,368090,127000.0,20000000.0
2009-08-20,31155,32122,30335,32124,429170,133000.0,20000000.0
2009-08-21,32848,32848,31398,31883,225213,132000.0,20000000.0
2009-08-24,32316,32510,30674,31303,543620,129600.0,20000000.0
2009-08-25,31398,31785,30915,31544,235929,130600.0,20000000.0
2009-08-26,31590,31880,30770,31255,240346,129400.0,20000000.0
2009-08-27,31013,31688,30819,31013,190355,128400.0,20000000.0
2009-08-28,31397,31397,30287,30433,262304,126000.0,20000000.0
2009-08-31,30432,30480,28982,29854,394379,123600.0,20000000.0
2009-09-01,29321,29949,29129,29805,197629,123400.0,20000000.0
2009-09-02,28740,29754,28740,29081,175184,120400.0,20000000.0
2009-09-03,28981,29707,28981,29516,176576,122200.0,20000000.0
2009-09-04,29707,30092,29416,29516,129830,122200.0,20000000.0
2009-09-07,29513,29851,29031,29854,170130,123600.0,20000000.0
2009-09-08,30383,30673,29948,30385,198125,125800.0,20000000.0
2009-09-09,30624,30624,29223,29226,169375,121000.0,20000000.0
2009-09-10,29416,30673,29369,29854,298155,123600.0,20000000.0
2009-09-11,30092,30336,29563,29757,227222,123200.0,20000000.0
2009-09-14,29805,30093,29224,29371,235665,121600.0,20000000.0
2009-09-15,29708,29805,29224,29467,220298,122000.0,20000000.0
2009-09-16,29467,29708,29224,29274,227447,121200.0,20000000.0
2009-09-17,29466,29563,28935,29226,306350,121000.0,20000000.0
2009-09-18,29321,29708,29274,29612,270886,122600.0,20000000.0
2009-09-21,29804,30867,29707,30627,349778,126800.0,20000000.0
2009-09-22,30818,30868,30287,30771,199776,127400.0,20000000.0
2009-09-23,30770,30770,29804,29950,190303,124000.0,20000000.0
2009-09-24,29658,29998,29224,29467,162162,122000.0,20000000.0
2009-09-25,29273,29611,29079,29226,78234,121000.0,20000000.0
2009-09-28,29223,29223,28354,28356,143722,117400.0,20000000.0
2009-09-29,28790,29080,28501,28743,88710,119000.0,20000000.0
2009-09-30,28547,28934,28353,28453,73425,117800.0,20000000.0
2009-10-01,28548,28645,27341,27535,176940,114000.0,20000000.0
2009-10-05,26325,27292,26325,26907,78426,111400.0,20000000.0
2009-10-06,27050,27485,26762,26762,77332,110800.0,20000000.0
2009-10-07,26955,27437,26955,27293,69601,113000.0,20000000.0
2009-10-08,27631,28500,27631,28260,147842,117000.0,20000000.0
2009-10-09,28741,28789,28065,28260,127089,117000.0,20000000.0
2009-10-12,28307,28501,27969,28308,73788,117200.0,20000000.0
2009-10-13,28209,28547,28064,28211,76645,116800.0,20000000.0
2009-10-14,28209,28693,27918,28211,105758,116800.0,20000000.0
2009-10-15,28740,28740,27533,27776,139303,115000.0,20000000.0
2009-10-16,27630,28015,27049,27342,120280,113200.0,20000000.0
2009-10-19,27100,28017,26615,27535,129379,114000.0,20000000.0
2009-10-20,27679,27873,27294,27873,97084,115400.0,20000000.0
2009-10-21,27582,28163,27438,27535,115286,114000.0,20000000.0
2009-10-22,27728,27728,26424,26569,208032,110000.0,20000000.0
2009-10-23,26858,27099,26520,26859,176854,111200.0,20000000.0
2009-10-26,27050,27775,26085,27293,238066,113000.0,20000000.0
2009-10-27,27437,27437,26615,26762,87092,110800.0,20000000.0
2009-10-28,26808,27002,26085,26182,103234,108400.0,20000000.0
2009-10-29,24634,25794,24634,24975,138061,103400.0,20000000.0
2009-10-30,25504,26615,25311,26520,160242,109800.0,20000000.0
2009-11-02,25119,25601,24876,25120,208844,104000.0,20000000.0
2009-11-03,25166,25407,24925,25409,113155,105200.0,20000000.0
2009-11-04,25165,25841,25165,25603,54756,106000.0,20000000.0
2009-11-05,25602,27534,25119,25796,199802,106800.0,20000000.0
2009-11-06,26179,26519,25794,25941,76970,107400.0,20000000.0
2009-11-09,26373,27436,26179,27342,210316,113200.0,20000000.0
2009-11-10,27534,27678,26423,26424,148207,109400.0,20000000.0
2009-11-11,26422,26760,26373,26472,40328,109600.0,20000000.0
2009-11-12,26664,26954,26520,26714,75645,110600.0,20000000.0
2009-11-13,26567,26955,26423,26955,81846,111600.0,20000000.0
2009-11-16,26956,27003,26471,26569,60900,110000.0,20000000.0
2009-11-17,26762,26906,26327,26569,63252,110000.0,20000000.0
2009-11-18,26133,26615,25892,26086,110874,108000.0,20000000.0
2009-11-19,25988,26520,25745,26279,74240,108800.0,20000000.0
2009-11-20,26374,27003,25940,26665,129861,110400.0,20000000.0
2009-11-23,26808,26954,26085,26279,83899,108800.0,20000000.0
2009-11-24,26665,26665,25940,26134,81343,108200.0,20000000.0
2009-11-25,26568,26712,25989,25989,109653,107600.0,20000000.0
2009-11-26,25940,26036,25602,25796,71728,106800.0,20000000.0
2009-11-27,25553,25553,24152,24298,152493,100600.0,20000000.0
2009-11-30,24924,24924,24537,24733,83485,102400.0,20000000.0
2009-12-01,24875,24875,24440,24637,71083,102000.0,20000000.0
2009-12-02,24875,25069,24490,24637,74484,102000.0,20000000.0
2009-12-03,24685,24877,24588,24830,65285,102800.0,20000000.0
2009-12-04,24875,24875,24440,24733,124750,102400.0,20000000.0
2009-12-07,24731,25069,24683,25071,97725,103800.0,20000000.0
2009-12-08,25021,25069,24731,25071,55214,103800.0,20000000.0
2009-12-09,24685,24974,24685,24830,54353,102800.0,20000000.0
2009-12-10,24829,24829,24685,24830,64509,102800.0,20000000.0
2009-12-11,24828,26084,24780,26037,164669,107800.0,20000000.0
2009-12-14,25989,26520,25746,26424,153940,109400.0,20000000.0
2009-12-15,26424,26424,26036,26231,45992,108600.0,20000000.0
2009-12-16,26036,26712,26036,26327,83391,109000.0,20000000.0
2009-12-17,26133,26277,25651,25989,89901,107600.0,20000000.0
2009-12-18,25892,26858,25601,26762,181948,110800.0,20000000.0
2009-12-21,27049,27292,26760,27245,187682,112800.0,20000000.0
2009-12-22,27390,27437,26567,26955,116000,111600.0,20000000.0
2009-12-23,26954,27049,26132,26279,126305,108800.0,20000000.0
2009-12-24,26277,26761,26277,26520,91110,109800.0,20000000.0
2009-12-28,26567,26857,26085,26279,179517,108800.0,20000000.0
2009-12-29,26180,26905,26035,26279,141015,108800.0,20000000.0
2009-12-30,26423,26470,25553,25844,118266,107000.0,20000000.0
2010-01-04,25892,26230,25504,25554,86570,105800.0,20000000.0
2010-01-05,25745,26085,25504,25844,152581,107000.0,20000000.0
2010-01-06,25892,26230,25651,25892,128313,107200.0,20000000.0
2010-01-07,25891,26132,25650,26037,130177,107800.0,20000000.0
2010-01-08,26086,26374,25940,26231,102735,108600.0,20000000.0
2010-01-11,26520,27293,26085,26955,231350,111600.0,20000000.0
2010-01-12,27195,27533,26711,27342,286710,113200.0,20000000.0
2010-01-13,26809,27050,26712,26859,134860,111200.0,20000000.0
2010-01-14,26663,27001,26663,26907,107062,111400.0,20000000.0
