한화갤러리아타임월드(027390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-10-05,16100,16400,16100,16300,11700,97800.0,6000000.0
2010-10-06,16300,16900,16300,16700,23480,100200.0,6000000.0
2010-10-07,16800,17000,16750,16900,7890,101400.0,6000000.0
2010-10-08,16900,17400,16750,17350,38130,104100.0,6000000.0
2010-10-11,17400,17500,17050,17450,22130,104700.0,6000000.0
2010-10-12,17250,17550,17050,17450,15233,104700.0,6000000.0
2010-10-13,17450,17800,17200,17800,34810,106800.0,6000000.0
2010-10-14,17800,17900,17600,17850,10270,107100.0,6000000.0
2010-10-15,17800,17800,17200,17600,6180,105600.0,6000000.0
2010-10-18,17600,17850,17400,17700,4560,106200.0,6000000.0
2010-10-19,17800,17800,17150,17450,7290,104700.0,6000000.0
2010-10-20,17450,17850,17300,17650,12624,105900.0,6000000.0
2010-10-21,17600,17800,17450,17450,10916,104700.0,6000000.0
2010-10-22,17900,17950,17550,17650,12840,105900.0,6000000.0
2010-10-25,17650,18400,17650,18300,32350,109800.0,6000000.0
2010-10-26,18400,19100,18400,19100,30630,114600.0,6000000.0
2010-10-27,19100,19150,18500,19150,15665,114900.0,6000000.0
2010-10-28,19150,19350,19100,19350,15200,116100.0,6000000.0
2010-10-29,19500,19500,18800,19150,6300,114900.0,6000000.0
2010-11-01,19150,19400,18800,19400,16240,116400.0,6000000.0
2010-11-02,19350,19900,19100,19900,14370,119400.0,6000000.0
2010-11-03,19800,20100,19800,19850,5540,119100.0,6000000.0
2010-11-04,20050,20050,19500,19600,4850,117600.0,6000000.0
2010-11-05,19550,20350,19500,19500,6226,117000.0,6000000.0
2010-11-08,19200,19550,19000,19550,6090,117300.0,6000000.0
2010-11-09,19550,19550,18650,18950,13330,113700.0,6000000.0
2010-11-10,19000,19350,18650,18950,14970,113700.0,6000000.0
2010-11-11,18950,19200,18750,19200,9740,115200.0,6000000.0
2010-11-12,19200,19200,18200,18650,6480,111900.0,6000000.0
2010-11-15,19000,19000,18300,18600,3960,111600.0,6000000.0
2010-11-16,18600,18750,18200,18200,9500,109200.0,6000000.0
2010-11-17,18200,18600,18200,18600,3280,111600.0,6000000.0
2010-11-18,18400,19000,18400,19000,2685,114000.0,6000000.0
2010-11-19,19000,19000,18500,18650,4383,111900.0,6000000.0
2010-11-22,18500,18800,18500,18650,5911,111900.0,6000000.0
2010-11-23,18650,18650,18150,18500,3720,111000.0,6000000.0
2010-11-24,18100,18500,18000,18200,1900,109200.0,6000000.0
2010-11-25,18200,18450,17950,18300,2950,109800.0,6000000.0
2010-11-26,18300,18400,18050,18100,6190,108600.0,6000000.0
2010-11-29,18550,18550,18100,18150,3340,108900.0,6000000.0
2010-11-30,18400,18500,18100,18500,5760,111000.0,6000000.0
2010-12-01,18500,18900,18500,18900,9620,113400.0,6000000.0
2010-12-02,18900,19000,18850,18950,4310,113700.0,6000000.0
2010-12-03,18950,19050,18750,19000,3640,114000.0,6000000.0
2010-12-06,18850,19150,18800,18950,5270,113700.0,6000000.0
2010-12-07,19100,19100,18850,18900,2670,113400.0,6000000.0
2010-12-08,19050,19050,18700,19050,21576,114300.0,6000000.0
2010-12-09,19250,19250,18950,19200,8130,115200.0,6000000.0
2010-12-10,19000,19350,18850,19250,10570,115500.0,6000000.0
2010-12-13,19300,19400,19050,19250,2360,115500.0,6000000.0
2010-12-14,19100,19250,18900,19250,6880,115500.0,6000000.0
2010-12-15,19150,19550,18850,19500,20260,117000.0,6000000.0
2010-12-16,19500,20000,19250,19900,12160,119400.0,6000000.0
2010-12-17,20000,20500,20000,20300,12130,121800.0,6000000.0
2010-12-20,20350,20350,19800,20100,5320,120600.0,6000000.0
2010-12-21,20100,20700,20000,20700,7160,124200.0,6000000.0
2010-12-22,20700,20700,20400,20500,2010,123000.0,6000000.0
2010-12-23,20750,20750,20250,20400,5380,122400.0,6000000.0
2010-12-24,20550,20550,20100,20350,1860,122100.0,6000000.0
2010-12-27,19650,20300,19650,20250,2560,121500.0,6000000.0
2010-12-28,20250,20400,20000,20200,3670,121200.0,6000000.0
2010-12-29,20000,20200,19400,20200,9330,121200.0,6000000.0
2010-12-30,20200,20250,19650,20250,11960,121500.0,6000000.0
2011-01-03,20300,20400,20000,20100,5760,120600.0,6000000.0
2011-01-04,20200,20250,19800,20000,13530,120000.0,6000000.0
2011-01-05,20000,20250,19950,20200,10300,121200.0,6000000.0
2011-01-06,20350,20500,20000,20000,3990,120000.0,6000000.0
2011-01-07,20100,20250,19750,20200,4880,121200.0,6000000.0
2011-01-10,19700,20100,19700,19950,6220,119700.0,6000000.0
2011-01-11,19750,20200,19750,20150,3929,120900.0,6000000.0
2011-01-12,20150,20250,19950,20150,5970,120900.0,6000000.0
2011-01-13,20150,20450,20050,20350,3481,122100.0,6000000.0
2011-01-14,20000,20300,19850,20050,3500,120300.0,6000000.0
2011-01-17,20150,20350,19900,20250,3668,121500.0,6000000.0
2011-01-18,20350,20350,20000,20300,3480,121800.0,6000000.0
2011-01-19,20400,20500,20100,20350,5870,122100.0,6000000.0
2011-01-20,20200,20300,20200,20250,4780,121500.0,6000000.0
2011-01-21,20250,20500,20050,20250,6180,121500.0,6000000.0
2011-01-24,20250,20250,20000,20250,3210,121500.0,6000000.0
2011-01-25,20050,20700,20050,20700,7001,124200.0,6000000.0
2011-01-26,20700,21000,20450,20950,7365,125700.0,6000000.0
2011-01-27,20950,21000,20350,20400,4043,122400.0,6000000.0
2011-01-28,20450,20950,20100,20150,4905,120900.0,6000000.0
2011-01-31,20150,20400,20100,20250,1550,121500.0,6000000.0
2011-02-01,20150,20150,19800,19800,3440,118800.0,6000000.0
2011-02-07,19750,20100,19750,19850,6320,119100.0,6000000.0
2011-02-08,19850,19950,19300,19800,5625,118800.0,6000000.0
2011-02-09,19750,19750,19200,19500,15200,117000.0,6000000.0
2011-02-10,19500,19500,19300,19300,14250,115800.0,6000000.0
2011-02-11,19400,19800,19150,19150,4800,114900.0,6000000.0
2011-02-14,19200,19450,19200,19300,2620,115800.0,6000000.0
2011-02-15,19600,19600,19000,19200,4310,115200.0,6000000.0
2011-02-16,19200,19200,18950,19000,9372,114000.0,6000000.0
2011-02-17,19050,19050,18500,19000,4090,114000.0,6000000.0
2011-02-18,18650,19200,18650,19200,2740,115200.0,6000000.0
2011-02-21,19200,19200,18950,19000,5340,114000.0,6000000.0
2011-02-22,19050,19050,18600,18800,1550,112800.0,6000000.0
2011-02-23,18650,18800,18050,18300,4550,109800.0,6000000.0
2011-02-24,18300,18800,18300,18450,970,110700.0,6000000.0
2011-02-25,18450,18750,18450,18600,3610,111600.0,6000000.0
2011-02-28,18700,18700,18250,18400,5340,110400.0,6000000.0
2011-03-02,18400,18750,18400,18500,4440,111000.0,6000000.0
2011-03-03,18500,19000,18500,18850,3180,113100.0,6000000.0
2011-03-04,18850,19200,18800,19200,9069,115200.0,6000000.0
2011-03-07,19000,19200,19000,19150,440,114900.0,6000000.0
2011-03-08,18850,19150,18850,19150,260,114900.0,6000000.0
2011-03-09,19300,19300,18850,19200,2840,115200.0,6000000.0
2011-03-10,19200,19200,19100,19150,440,114900.0,6000000.0
2011-03-11,18550,19950,18550,19100,2700,114600.0,6000000.0
2011-03-14,19100,19850,18550,19850,18830,119100.0,6000000.0
2011-03-15,19200,19800,19000,19450,15020,116700.0,6000000.0
2011-03-16,19250,19500,19200,19400,3730,116400.0,6000000.0
2011-03-17,19200,19750,19200,19400,7004,116400.0,6000000.0
2011-03-18,19400,19600,19300,19600,1880,117600.0,6000000.0
2011-03-21,19350,19700,19350,19700,1430,118200.0,6000000.0
2011-03-22,19600,19850,19500,19750,1040,118500.0,6000000.0
2011-03-23,19750,20000,19500,20000,4540,120000.0,6000000.0
2011-03-24,20100,20100,19800,20000,1401,120000.0,6000000.0
2011-03-25,19750,19750,19600,19650,700,117900.0,6000000.0
2011-03-28,19700,19700,19500,19500,3114,117000.0,6000000.0
2011-03-29,19900,19900,19500,19750,3695,118500.0,6000000.0
2011-03-30,19700,19900,19700,19900,500,119400.0,6000000.0
2011-03-31,19900,20100,19650,20000,1570,120000.0,6000000.0
2011-04-01,20000,20250,19900,19950,1800,119700.0,6000000.0
2011-04-04,19950,20500,19950,20500,3370,123000.0,6000000.0
2011-04-05,20500,20700,20250,20250,840,121500.0,6000000.0
2011-04-06,20250,20600,20100,20550,2640,123300.0,6000000.0
2011-04-07,20550,20600,20000,20050,7860,120300.0,6000000.0
2011-04-08,20050,20250,19800,20050,8616,120300.0,6000000.0
2011-04-11,19950,20150,19950,20050,2840,120300.0,6000000.0
2011-04-12,20000,20450,20000,20450,2020,122700.0,6000000.0
2011-04-13,20400,20450,20200,20450,2000,122700.0,6000000.0
2011-04-14,20450,20750,20300,20600,2670,123600.0,6000000.0
2011-04-15,20400,20750,20100,20450,3014,122700.0,6000000.0
2011-04-18,20600,20750,20200,20300,5320,121800.0,6000000.0
2011-04-19,20300,20400,20000,20400,1550,122400.0,6000000.0
2011-04-20,20350,20350,20150,20200,3240,121200.0,6000000.0
2011-04-21,20200,20250,20100,20200,1100,121200.0,6000000.0
2011-04-22,20200,20450,20150,20350,2860,122100.0,6000000.0
2011-04-25,20450,20600,20300,20400,1850,122400.0,6000000.0
2011-04-26,20350,20450,20250,20400,2630,122400.0,6000000.0
2011-04-27,20350,20500,19850,20100,7650,120600.0,6000000.0
2011-04-28,20600,20600,20000,20100,4680,120600.0,6000000.0
2011-04-29,19900,19950,19400,19450,11600,116700.0,6000000.0
2011-05-02,19450,20000,19250,20000,3090,120000.0,6000000.0
2011-05-03,19700,20200,19650,20000,770,120000.0,6000000.0
2011-05-04,19800,20200,19700,20200,2070,121200.0,6000000.0
2011-05-06,19750,20100,19700,19800,3260,118800.0,6000000.0
2011-05-09,20250,20250,19650,19800,3490,118800.0,6000000.0
2011-05-11,19650,19950,19450,19500,4720,117000.0,6000000.0
2011-05-12,19400,19400,18750,19000,7550,114000.0,6000000.0
2011-05-13,19000,20150,19000,19650,21360,117900.0,6000000.0
2011-05-16,19650,20700,19200,20200,15171,121200.0,6000000.0
2011-05-17,20050,20650,20050,20350,9930,122100.0,6000000.0
2011-05-18,21000,21000,20250,20500,3920,123000.0,6000000.0
2011-05-19,20550,21000,20100,20700,8460,124200.0,6000000.0
2011-05-20,20250,20750,20250,20650,7686,123900.0,6000000.0
2011-05-23,20300,20800,20300,20650,18559,123900.0,6000000.0
2011-05-24,20750,21000,20650,21000,9840,126000.0,6000000.0
2011-05-25,21000,21900,21000,21150,21581,126900.0,6000000.0
2011-05-26,21600,21650,21100,21500,8340,129000.0,6000000.0
2011-05-27,21500,21600,21200,21500,10660,129000.0,6000000.0
2011-05-30,22000,22000,21500,22000,10094,132000.0,6000000.0
2011-05-31,22000,22450,21750,22450,17880,134700.0,6000000.0
2011-06-01,22450,22450,21500,21900,5140,131400.0,6000000.0
2011-06-02,21400,22350,21400,22300,11050,133800.0,6000000.0
2011-06-03,22300,22700,22100,22700,9720,136200.0,6000000.0
2011-06-07,23000,23700,22550,22900,11390,137400.0,6000000.0
2011-06-08,22950,23450,22600,23000,4770,138000.0,6000000.0
2011-06-09,22500,23000,22300,22900,5490,137400.0,6000000.0
2011-06-10,23100,23150,22600,22600,1830,135600.0,6000000.0
2011-06-13,22250,22650,21950,21950,4830,131700.0,6000000.0
2011-06-14,21900,22350,21900,22150,6380,132900.0,6000000.0
2011-06-15,22400,22800,22000,22100,4640,132600.0,6000000.0
2011-06-16,21500,22200,21150,21550,7620,129300.0,6000000.0
2011-06-17,22150,22150,21600,21900,8000,131400.0,6000000.0
2011-06-20,22000,22100,21600,21950,5630,131700.0,6000000.0
2011-06-21,22000,22000,21900,21900,840,131400.0,6000000.0
2011-06-22,22000,22100,21900,22000,9580,132000.0,6000000.0
2011-06-23,22000,22100,21800,22000,4080,132000.0,6000000.0
2011-06-24,22100,22600,22100,22500,8970,135000.0,6000000.0
2011-06-27,22300,22900,22100,22700,11860,136200.0,6000000.0
2011-06-28,22600,22850,22300,22500,2820,135000.0,6000000.0
2011-06-29,22550,22600,22400,22450,2820,134700.0,6000000.0
2011-06-30,22450,22900,22450,22750,4260,136500.0,6000000.0
2011-07-01,22800,22850,22600,22850,3114,137100.0,6000000.0
2011-07-04,23000,23000,22750,22900,4200,137400.0,6000000.0
2011-07-05,22900,23150,22700,23150,2080,138900.0,6000000.0
2011-07-06,23350,23350,22950,22950,2780,137700.0,6000000.0
2011-07-07,22950,23150,22750,23150,3940,138900.0,6000000.0
2011-07-08,23150,23300,22800,23050,3660,138300.0,6000000.0
2011-07-11,23050,23200,23000,23200,3080,139200.0,6000000.0
2011-07-12,23000,23000,22650,23000,8184,138000.0,6000000.0
2011-07-13,23000,23000,22600,22700,2765,136200.0,6000000.0
2011-07-14,22750,22750,22450,22450,2441,134700.0,6000000.0
2011-07-15,22450,22800,22300,22800,2271,136800.0,6000000.0
2011-07-18,22900,23400,22750,23400,8106,140400.0,6000000.0
2011-07-19,23500,24850,23500,24800,7590,148800.0,6000000.0
2011-07-20,25400,25400,24750,24950,3990,149700.0,6000000.0
2011-07-21,24950,24950,24400,24800,1540,148800.0,6000000.0
2011-07-22,24800,25300,24750,25000,2685,150000.0,6000000.0
2011-07-25,25000,25000,24300,24450,6895,146700.0,6000000.0
2011-07-26,24450,24650,24150,24650,4680,147900.0,6000000.0
2011-07-27,24600,24600,24150,24250,3369,145500.0,6000000.0
2011-07-28,24250,24750,24100,24500,8615,147000.0,6000000.0
2011-07-29,24700,24700,23800,24400,4020,146400.0,6000000.0
2011-08-01,24400,24400,23150,24000,2980,144000.0,6000000.0
2011-08-02,23650,24500,23400,23500,3182,141000.0,6000000.0
2011-08-03,22900,24250,22900,23550,2480,141300.0,6000000.0
2011-08-04,23550,24650,23450,23900,2687,143400.0,6000000.0
2011-08-05,23050,23950,22550,23600,17960,141600.0,6000000.0
2011-08-08,23600,23600,20100,22100,10981,132600.0,6000000.0
2011-08-09,22000,22000,20100,21700,19180,130200.0,6000000.0
2011-08-10,22950,22950,21550,21600,4170,129600.0,6000000.0
2011-08-11,20650,21900,20550,21900,5300,131400.0,6000000.0
2011-08-12,22500,22500,21500,22000,6020,132000.0,6000000.0
2011-08-16,22850,22900,22150,22750,4170,136500.0,6000000.0
2011-08-17,22600,23200,22600,23100,2480,138600.0,6000000.0
2011-08-18,22650,23150,22350,23150,3190,138900.0,6000000.0
2011-08-19,22800,22900,21750,22200,5800,133200.0,6000000.0
2011-08-22,22800,22800,22000,22000,6750,132000.0,6000000.0
2011-08-23,22000,22400,22000,22250,2800,133500.0,6000000.0
2011-08-24,22350,22350,21550,22100,2200,132600.0,6000000.0
2011-08-25,22100,22250,21950,22100,870,132600.0,6000000.0
2011-08-26,22100,22100,21500,21950,5760,131700.0,6000000.0
2011-08-29,22000,22200,21900,22100,1050,132600.0,6000000.0
2011-08-30,22100,22200,21800,22100,1610,132600.0,6000000.0
2011-08-31,22100,22400,21850,22150,2400,132900.0,6000000.0
2011-09-01,22150,22550,22150,22500,1340,135000.0,6000000.0
2011-09-02,22250,22400,22200,22350,670,134100.0,6000000.0
2011-09-05,22350,22350,21700,22000,1240,132000.0,6000000.0
2011-09-06,21900,21900,21550,21600,3270,129600.0,6000000.0
2011-09-07,21600,21650,21300,21600,6060,129600.0,6000000.0
2011-09-08,21500,21550,21150,21250,3590,127500.0,6000000.0
2011-09-09,21300,21400,21300,21350,1650,128100.0,6000000.0
2011-09-14,21100,21150,20700,21000,2130,126000.0,6000000.0
2011-09-15,21000,21000,20500,20600,3411,123600.0,6000000.0
2011-09-16,20600,20750,20300,20300,5080,121800.0,6000000.0
2011-09-19,20600,21150,20600,21050,700,126300.0,6000000.0
2011-09-20,20900,21000,20800,20900,2531,125400.0,6000000.0
2011-09-21,20700,21200,20600,20900,1080,125400.0,6000000.0
2011-09-22,21400,21400,20700,20950,730,125700.0,6000000.0
2011-09-23,20800,20800,19800,20450,3110,122700.0,6000000.0
2011-09-26,20300,20650,19100,20450,6400,122700.0,6000000.0
2011-09-27,20550,21350,19800,21350,12538,128100.0,6000000.0
2011-09-28,21350,21750,20350,20550,3980,123300.0,6000000.0
2011-09-29,20300,20950,20300,20950,2390,125700.0,6000000.0
2011-09-30,20950,21800,20450,21700,3040,130200.0,6000000.0
2011-10-04,20050,21550,20050,21550,9150,129300.0,6000000.0
2011-10-05,20800,21950,19800,19800,11942,118800.0,6000000.0
2011-10-06,20100,20300,19350,19600,7490,117600.0,6000000.0
2011-10-07,19600,19950,18900,19350,8430,116100.0,6000000.0
2011-10-10,19500,19500,19000,19100,7170,114600.0,6000000.0
2011-10-11,19300,19950,19300,19700,4801,118200.0,6000000.0
2011-10-12,19500,19850,19400,19800,1531,118800.0,6000000.0
2011-10-13,19800,20000,19550,19800,1460,118800.0,6000000.0
2011-10-14,19550,19750,19150,19700,3610,118200.0,6000000.0
2011-10-17,19500,19750,19350,19400,3764,116400.0,6000000.0
2011-10-18,19400,19600,19250,19500,1830,117000.0,6000000.0
2011-10-19,19500,19500,19150,19250,1698,115500.0,6000000.0
2011-10-20,19450,19450,19000,19300,2031,115800.0,6000000.0
2011-10-21,19350,19450,19150,19450,2030,116700.0,6000000.0
2011-10-24,19450,19450,19150,19350,1946,116100.0,6000000.0
2011-10-25,19400,19600,19300,19500,1630,117000.0,6000000.0
2011-10-26,19750,19750,19400,19600,510,117600.0,6000000.0
2011-10-27,19750,19950,19550,19700,1130,118200.0,6000000.0
2011-10-28,19700,20150,19500,19650,1500,117900.0,6000000.0
2011-10-31,19650,20300,19600,19600,1590,117600.0,6000000.0
2011-11-01,19900,19900,19600,19750,1310,118500.0,6000000.0
2011-11-02,19750,19750,19250,19300,2050,115800.0,6000000.0
2011-11-03,19300,19500,19250,19300,1400,115800.0,6000000.0
2011-11-04,19300,19550,19300,19500,1130,117000.0,6000000.0
2011-11-07,19650,19750,19450,19700,1910,118200.0,6000000.0
2011-11-08,19700,19700,19350,19550,3376,117300.0,6000000.0
2011-11-09,19550,19650,19550,19650,1141,117900.0,6000000.0
2011-11-10,19500,19600,19400,19450,6600,116700.0,6000000.0
2011-11-11,19400,19700,19350,19350,2380,116100.0,6000000.0
2011-11-14,19400,19650,19150,19400,1240,116400.0,6000000.0
2011-11-15,19300,19600,19200,19400,2611,116400.0,6000000.0
2011-11-16,19200,19350,19150,19200,1830,115200.0,6000000.0
2011-11-17,19150,19200,19000,19050,6099,114300.0,6000000.0
2011-11-18,19100,19100,18900,19050,15872,114300.0,6000000.0
2011-11-21,19050,19100,18850,18850,1153,113100.0,6000000.0
2011-11-22,18800,18800,18600,18700,1132,112200.0,6000000.0
2011-11-23,18600,18950,17750,17900,6534,107400.0,6000000.0
2011-11-24,17950,18400,16850,17850,21009,107100.0,6000000.0
2011-11-25,17850,17850,16850,16850,12554,101100.0,6000000.0
2011-11-28,16850,17300,16850,17050,9920,102300.0,6000000.0
2011-11-29,17300,17450,16850,17200,9980,103200.0,6000000.0
2011-11-30,17400,17400,17000,17200,7870,103200.0,6000000.0
2011-12-01,17350,17550,17350,17450,6500,104700.0,6000000.0
2011-12-02,17450,18500,17350,18400,15920,110400.0,6000000.0
2011-12-05,18400,18650,18400,18550,1102,111300.0,6000000.0
2011-12-06,18550,18550,18200,18500,1020,111000.0,6000000.0
2011-12-07,18500,18800,18200,18250,3019,109500.0,6000000.0
2011-12-08,18300,18350,18100,18300,1032,109800.0,6000000.0
2011-12-09,18250,18250,18000,18200,4221,109200.0,6000000.0
2011-12-12,18000,18300,18000,18100,896,108600.0,6000000.0
2011-12-13,18050,18350,17700,17700,3372,106200.0,6000000.0
2011-12-14,17700,18050,17650,17850,2270,107100.0,6000000.0
2011-12-15,17850,17850,17250,17600,2358,105600.0,6000000.0
2011-12-16,17400,17950,17400,17900,2834,107400.0,6000000.0
2011-12-19,17500,17650,17250,17500,4446,105000.0,6000000.0
2011-12-20,17250,17850,17250,17750,1100,106500.0,6000000.0
2011-12-21,18000,18600,17950,18250,2090,109500.0,6000000.0
2011-12-22,18600,19200,18100,18700,2690,112200.0,6000000.0
2011-12-23,19200,19200,18800,19050,2970,114300.0,6000000.0
2011-12-26,19200,19350,18800,19200,2540,115200.0,6000000.0
2011-12-27,19200,19200,18500,19000,1220,114000.0,6000000.0
2011-12-28,19100,19100,18550,18550,1630,111300.0,6000000.0
2011-12-29,18550,18600,18250,18600,490,111600.0,6000000.0
2012-01-02,18600,18600,18250,18500,643,111000.0,6000000.0
2012-01-03,18450,18500,18200,18400,800,110400.0,6000000.0
2012-01-04,18450,18850,18450,18850,3371,113100.0,6000000.0
2012-01-05,18450,19100,18450,19050,1250,114300.0,6000000.0
2012-01-06,19200,19200,18800,19100,2009,114600.0,6000000.0
2012-01-09,19100,19300,18950,19300,2360,115800.0,6000000.0
2012-01-10,19400,19500,19200,19400,3930,116400.0,6000000.0
2012-01-11,19400,19600,19050,19500,1380,117000.0,6000000.0
2012-01-12,19500,19600,19050,19450,1570,116700.0,6000000.0
2012-01-13,19200,19450,19000,19350,360,116100.0,6000000.0
2012-01-16,19050,19450,18850,19400,895,116400.0,6000000.0
2012-01-17,19200,19500,18900,18900,1350,113400.0,6000000.0
2012-01-18,19000,19300,19000,19200,3510,115200.0,6000000.0
2012-01-19,19400,19600,19200,19450,3500,116700.0,6000000.0
2012-01-20,19450,19550,19100,19450,2770,116700.0,6000000.0
2012-01-25,19400,19800,19250,19550,2490,117300.0,6000000.0
2012-01-26,19200,19600,19200,19600,1570,117600.0,6000000.0
2012-01-27,19350,19900,19350,19800,2480,118800.0,6000000.0
2012-01-30,19900,20000,19750,19900,2080,119400.0,6000000.0
2012-01-31,19950,20350,19800,20350,1960,122100.0,6000000.0
2012-02-01,19850,20350,19850,20300,2200,121800.0,6000000.0
2012-02-02,20200,20250,19800,20050,1670,120300.0,6000000.0
2012-02-03,20050,20050,19750,20000,1220,120000.0,6000000.0
2012-02-06,19800,19850,19500,19750,5850,118500.0,6000000.0
2012-02-07,19850,19850,19550,19750,1100,118500.0,6000000.0
2012-02-08,19900,20000,19750,20000,1120,120000.0,6000000.0
2012-02-09,20200,20200,19650,19850,1880,119100.0,6000000.0
2012-02-10,19700,19700,19500,19600,1780,117600.0,6000000.0
2012-02-13,19400,19600,18900,19100,7771,114600.0,6000000.0
2012-02-14,19350,19350,18850,18950,1780,113700.0,6000000.0
2012-02-15,19050,19100,18800,18850,1946,113100.0,6000000.0
2012-02-16,18800,19100,18800,19000,1010,114000.0,6000000.0
2012-02-17,19000,19150,18750,18800,2546,112800.0,6000000.0
2012-02-20,19000,19000,18600,18700,2100,112200.0,6000000.0
2012-02-21,18600,18700,18300,18600,3630,111600.0,6000000.0
2012-02-22,18600,18600,18300,18550,2460,111300.0,6000000.0
2012-02-23,18650,19350,18300,19000,17960,114000.0,6000000.0
2012-02-24,19000,19300,18300,18650,22980,111900.0,6000000.0
2012-02-27,18700,18700,17900,18300,33910,109800.0,6000000.0
2012-02-28,18400,18450,17000,17250,133347,103500.0,6000000.0
2012-02-29,17350,17600,17150,17450,54738,104700.0,6000000.0
2012-03-02,17500,18150,17500,18000,48919,108000.0,6000000.0
2012-03-05,18350,18750,18100,18550,27761,111300.0,6000000.0
2012-03-06,18550,18700,18300,18500,12101,111000.0,6000000.0
2012-03-07,18400,18500,18200,18450,4274,110700.0,6000000.0
2012-03-08,18450,18850,18450,18700,6867,112200.0,6000000.0
2012-03-09,18900,18900,18500,18750,3584,112500.0,6000000.0
2012-03-12,18750,18750,18400,18550,2974,111300.0,6000000.0
2012-03-13,18700,18700,18200,18300,8440,109800.0,6000000.0
2012-03-14,18550,18550,18300,18400,6530,110400.0,6000000.0
2012-03-15,18500,18500,18250,18450,4600,110700.0,6000000.0
2012-03-16,18400,18650,18300,18600,6766,111600.0,6000000.0
2012-03-19,18600,18600,18400,18550,5436,111300.0,6000000.0
2012-03-20,18600,18600,18300,18500,2208,111000.0,6000000.0
2012-03-21,18500,18550,18300,18500,4365,111000.0,6000000.0
2012-03-22,18500,18650,18200,18400,7093,110400.0,6000000.0
2012-03-23,18400,18550,18250,18550,15812,111300.0,6000000.0
2012-03-26,18500,18650,18200,18300,17070,109800.0,6000000.0
2012-03-27,18300,18500,18000,18050,17500,108300.0,6000000.0
2012-03-28,18100,18250,18050,18250,2111,109500.0,6000000.0
2012-03-29,18050,18300,18050,18150,4350,108900.0,6000000.0
2012-03-30,18300,18300,18200,18250,500,109500.0,6000000.0
2012-04-02,18300,18350,18150,18300,2390,109800.0,6000000.0
2012-04-03,18300,18350,18200,18200,5521,109200.0,6000000.0
2012-04-04,18300,18300,17900,18100,5752,108600.0,6000000.0
2012-04-05,17950,18200,17900,18200,9733,109200.0,6000000.0
2012-04-06,18250,18650,18050,18550,15286,111300.0,6000000.0
2012-04-09,18600,18600,18250,18450,12493,110700.0,6000000.0
2012-04-10,18600,18600,18300,18500,6747,111000.0,6000000.0
2012-04-12,18400,18900,18150,18850,5798,113100.0,6000000.0
2012-04-13,18950,19400,18900,19250,10509,115500.0,6000000.0
2012-04-16,19100,19200,18600,19200,1009,115200.0,6000000.0
2012-04-17,19350,19600,19000,19500,37879,117000.0,6000000.0
2012-04-18,19600,19600,19400,19550,17419,117300.0,6000000.0
2012-04-19,19500,19500,19350,19500,10440,117000.0,6000000.0
2012-04-20,19750,19750,19200,19300,26869,115800.0,6000000.0
2012-04-23,19400,19400,19200,19300,19389,115800.0,6000000.0
2012-04-24,19300,19300,19000,19300,3030,115800.0,6000000.0
2012-04-25,19200,19300,19000,19250,4589,115500.0,6000000.0
2012-04-26,19600,19600,19050,19250,6654,115500.0,6000000.0
2012-04-27,19250,19300,19100,19300,5449,115800.0,6000000.0
2012-04-30,19550,19550,19200,19400,3400,116400.0,6000000.0
2012-05-02,19500,19500,19250,19400,4610,116400.0,6000000.0
2012-05-03,19400,19400,19150,19400,2010,116400.0,6000000.0
2012-05-04,19400,19450,19000,19300,3600,115800.0,6000000.0
2012-05-07,18800,19300,18800,19050,3359,114300.0,6000000.0
2012-05-08,19200,19800,19200,19800,14641,118800.0,6000000.0
2012-05-09,20150,20150,19450,19800,5550,118800.0,6000000.0
2012-05-10,19500,19550,19300,19500,7500,117000.0,6000000.0
2012-05-11,19300,19400,18800,19400,5750,116400.0,6000000.0
2012-05-14,19300,19350,18900,19350,6342,116100.0,6000000.0
2012-05-15,19300,19350,19100,19350,2604,116100.0,6000000.0
2012-05-16,19200,19300,18850,18850,3364,113100.0,6000000.0
2012-05-17,19150,19300,19000,19200,4470,115200.0,6000000.0
2012-05-18,19250,19350,18000,18300,4991,109800.0,6000000.0
2012-05-21,18300,18850,18300,18500,2430,111000.0,6000000.0
2012-05-22,18800,19200,18800,19200,2204,115200.0,6000000.0
2012-05-23,19200,19400,19000,19250,2122,115500.0,6000000.0
2012-05-24,19100,19250,19000,19250,361,115500.0,6000000.0
2012-05-25,19350,19350,18600,19150,3381,114900.0,6000000.0
2012-05-29,19150,19200,19100,19100,6730,114600.0,6000000.0
2012-05-30,18950,19300,18950,19300,10410,115800.0,6000000.0
2012-05-31,19200,19200,19000,19050,1230,114300.0,6000000.0
2012-06-01,19050,19100,18950,19100,121,114600.0,6000000.0
2012-06-04,19000,19000,18250,18350,2472,110100.0,6000000.0
2012-06-05,18350,18700,18100,18500,1382,111000.0,6000000.0
2012-06-07,18550,18900,18400,18500,1841,111000.0,6000000.0
2012-06-08,18500,18500,18350,18500,590,111000.0,6000000.0
2012-06-11,18300,18450,18300,18450,750,110700.0,6000000.0
2012-06-12,18500,18500,18150,18300,1420,109800.0,6000000.0
2012-06-13,18300,18350,18200,18300,4440,109800.0,6000000.0
2012-06-14,18300,18800,18200,18800,5660,112800.0,6000000.0
