영원무역(111770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-11-30,33300,34800,33300,34800,69832,1420239.0,40811468.0
2012-12-03,34900,35300,33600,34650,87175,1414117.0,40811468.0
2012-12-04,34750,35150,34350,35150,47697,1434523.0,40811468.0
2012-12-05,34850,35800,34850,35000,81683,1428401.0,40811468.0
2012-12-06,35300,35750,33900,33900,146947,1383509.0,40811468.0
2012-12-07,34000,34950,32800,34900,138648,1424320.0,40811468.0
2012-12-10,34900,34900,34000,34000,31425,1387590.0,40811468.0
2012-12-11,34450,34650,33750,34500,82593,1407996.0,40811468.0
2012-12-12,34600,34900,33500,33900,68994,1383509.0,40811468.0
2012-12-13,34200,34450,33400,33950,74632,1385549.0,40811468.0
2012-12-14,34000,34400,32800,34000,101107,1387590.0,40811468.0
2012-12-17,33800,34050,32950,33400,110846,1363103.0,40811468.0
2012-12-18,33200,33650,32550,32600,94760,1330454.0,40811468.0
2012-12-20,32600,32850,31600,32500,103142,1326373.0,40811468.0
2012-12-21,32500,32550,31050,32050,183765,1308008.0,40811468.0
2012-12-24,32050,33300,31400,33000,79650,1346778.0,40811468.0
2012-12-26,32650,33300,32500,33000,82390,1346778.0,40811468.0
2012-12-27,33050,34250,32700,34250,66510,1397793.0,40811468.0
2012-12-28,33900,34900,33000,33000,145615,1346778.0,40811468.0
2013-01-02,33700,35000,33300,34750,85983,1418199.0,40811468.0
2013-01-03,35300,35300,33700,34600,122714,1412077.0,40811468.0
2013-01-04,34600,35050,34250,34850,53093,1422280.0,40811468.0
2013-01-07,35700,36000,34850,36000,81156,1469213.0,40811468.0
2013-01-08,36250,36400,35450,36200,52885,1477375.0,40811468.0
2013-01-09,36650,36650,35500,36150,62284,1475335.0,40811468.0
2013-01-10,36000,36650,35850,36400,78721,1485537.0,40811468.0
2013-01-11,35900,37100,35900,36700,79153,1497781.0,40811468.0
2013-01-14,36550,37400,36550,37200,70708,1518187.0,40811468.0
2013-01-15,36950,37500,35650,35700,136751,1456969.0,40811468.0
2013-01-16,35700,36450,34650,36050,79052,1471253.0,40811468.0
2013-01-17,35100,36650,34800,35600,113479,1452888.0,40811468.0
2013-01-18,35750,37500,35750,37250,88183,1520227.0,40811468.0
2013-01-21,37650,38000,36800,38000,75936,1550836.0,40811468.0
2013-01-22,38100,38200,37150,38200,85473,1558998.0,40811468.0
2013-01-23,38200,39950,37900,38900,135880,1587566.0,40811468.0
2013-01-24,39000,39750,37800,38650,141501,1577363.0,40811468.0
2013-01-25,38950,38950,36950,37950,222795,1548795.0,40811468.0
2013-01-28,37500,37900,37000,37350,185545,1524308.0,40811468.0
2013-01-29,37350,37550,36750,36800,51332,1501862.0,40811468.0
2013-01-30,36950,37200,36150,36150,161882,1475335.0,40811468.0
2013-01-31,36000,38150,35800,37900,141789,1546755.0,40811468.0
2013-02-01,37650,38400,37000,37500,167849,1530430.0,40811468.0
2013-02-04,37400,37600,36350,36700,69464,1497781.0,40811468.0
2013-02-05,36600,37450,36450,36500,70924,1489619.0,40811468.0
2013-02-06,37150,37450,36850,37350,106651,1524308.0,40811468.0
2013-02-07,37400,37550,37150,37550,122720,1532471.0,40811468.0
2013-02-08,37600,37900,37150,37500,131121,1530430.0,40811468.0
2013-02-12,37950,38050,37250,37600,55568,1534511.0,40811468.0
2013-02-13,37500,37850,37400,37450,113902,1528389.0,40811468.0
2013-02-14,37200,37650,36650,37650,113592,1668327.0,44311468.0
2013-02-15,37750,37800,36850,37150,116275,1646171.0,44311468.0
2013-02-18,37250,37800,37050,37100,109141,1643955.0,44311468.0
2013-02-19,37150,38950,37100,38650,206313,1712638.0,44311468.0
2013-02-20,39000,39550,38100,38550,123839,1708207.0,44311468.0
2013-02-21,38550,39450,38000,39400,96371,1745872.0,44311468.0
2013-02-22,39400,39400,38650,38750,185281,1717069.0,44311468.0
2013-02-25,38400,38800,38000,38550,83066,1708207.0,44311468.0
2013-02-26,38100,39000,36700,38800,222933,1719285.0,44311468.0
2013-02-27,38400,38400,37300,37450,128317,1659464.0,44311468.0
2013-02-28,37350,37800,37350,37500,82032,1661680.0,44311468.0
2013-03-04,37150,37750,37150,37700,109061,1670542.0,44311468.0
2013-03-05,37200,37750,37150,37150,88569,1646171.0,44311468.0
2013-03-06,37300,37950,37100,37650,86363,1668327.0,44311468.0
2013-03-07,37900,37900,37450,37650,52030,1668327.0,44311468.0
2013-03-08,37650,38500,37450,38000,141907,1683836.0,44311468.0
2013-03-11,37700,39000,37500,38900,103929,1723716.0,44311468.0
2013-03-12,38950,41650,38950,40000,148126,1772459.0,44311468.0
2013-03-13,40000,41000,39650,40750,78263,1805692.0,44311468.0
2013-03-14,40650,41200,40150,40750,60314,1805692.0,44311468.0
2013-03-15,41000,42050,39800,40850,72590,1810123.0,44311468.0
2013-03-18,40500,42000,39950,40150,81871,1779105.0,44311468.0
2013-03-19,40150,41700,40150,41100,74625,1821201.0,44311468.0
2013-03-20,41000,42000,40650,40850,92100,1810123.0,44311468.0
2013-03-21,40600,41400,39900,40300,63151,1785752.0,44311468.0
2013-03-22,39750,41150,39750,41050,75539,1818986.0,44311468.0
2013-03-25,41300,42000,41050,41450,89711,1836710.0,44311468.0
2013-03-26,41950,43300,41450,43050,106219,1907609.0,44311468.0
2013-03-27,43800,43800,42050,42050,89034,1863297.0,44311468.0
2013-03-28,42450,43000,42050,42500,52756,1883237.0,44311468.0
2013-03-29,42550,42700,41800,42300,90442,1874375.0,44311468.0
2013-04-01,42050,42250,41400,41500,39943,1838926.0,44311468.0
2013-04-02,41600,42300,41400,42300,87439,1874375.0,44311468.0
2013-04-03,42600,42900,41950,42600,112672,1887669.0,44311468.0
2013-04-04,42450,43350,42050,42550,61572,1885453.0,44311468.0
2013-04-05,42300,43650,41900,42550,78264,1885453.0,44311468.0
2013-04-08,42500,42500,40950,41300,89713,1830064.0,44311468.0
2013-04-09,41350,42250,40000,41600,54067,1843357.0,44311468.0
2013-04-10,42250,42650,41650,42500,88322,1883237.0,44311468.0
2013-04-11,43000,43250,42100,42500,51099,1883237.0,44311468.0
2013-04-12,42500,43500,42150,43500,101462,1927549.0,44311468.0
2013-04-15,43700,45950,42600,45300,100092,2007310.0,44311468.0
2013-04-16,44500,46200,43850,46200,88875,2047190.0,44311468.0
2013-04-17,46250,47150,45150,45150,117280,2000663.0,44311468.0
2013-04-18,44750,45100,43800,44500,83826,1971860.0,44311468.0
2013-04-19,43900,44400,41050,44100,198207,1954136.0,44311468.0
2013-04-22,43000,43700,41100,41250,229942,1827848.0,44311468.0
2013-04-23,41350,41600,40100,41550,175381,1841141.0,44311468.0
2013-04-24,41900,43350,41800,42450,147902,1881022.0,44311468.0
2013-04-25,42750,43300,41900,42400,105926,1878806.0,44311468.0
2013-04-26,42800,44450,42100,44000,107968,1949705.0,44311468.0
2013-04-29,44000,44250,43100,43950,87536,1947489.0,44311468.0
2013-04-30,43650,44200,42700,44000,102563,1949705.0,44311468.0
2013-05-02,44000,44000,41200,42000,186020,1861082.0,44311468.0
2013-05-03,41800,41850,39950,41050,242905,1818986.0,44311468.0
2013-05-06,41300,42800,41300,42600,132282,1887669.0,44311468.0
2013-05-07,42600,42950,40900,41450,184214,1836710.0,44311468.0
2013-05-08,41800,42250,41200,42100,50273,1865513.0,44311468.0
2013-05-09,42200,42400,40900,41200,67072,1825632.0,44311468.0
2013-05-10,41500,41550,40800,40950,45054,1814555.0,44311468.0
2013-05-13,41350,41350,40500,41150,24435,1823417.0,44311468.0
2013-05-14,41150,41450,39550,39750,103420,1761381.0,44311468.0
2013-05-15,39950,41400,39950,40400,90020,1790183.0,44311468.0
2013-05-16,40750,42050,40450,42050,100250,1863297.0,44311468.0
2013-05-20,42500,43200,41500,43000,98531,1905393.0,44311468.0
2013-05-21,42700,42800,40900,41150,329184,1823417.0,44311468.0
2013-05-22,41150,41350,40300,40800,253196,1807908.0,44311468.0
2013-05-23,40800,41150,40600,40700,71563,1803477.0,44311468.0
2013-05-24,40700,41000,40350,40500,57460,1794614.0,44311468.0
2013-05-27,40900,41100,40200,40650,49654,1801261.0,44311468.0
2013-05-28,40650,41550,40550,41150,46416,1823417.0,44311468.0
2013-05-29,41200,42600,41200,41750,102665,1850004.0,44311468.0
2013-05-30,41800,42100,41050,41700,95431,1847788.0,44311468.0
2013-05-31,41700,42350,41150,42000,114958,1861082.0,44311468.0
2013-06-03,42000,42000,40600,40700,119553,1803477.0,44311468.0
2013-06-04,40700,40950,39300,40450,64962,1792399.0,44311468.0
2013-06-05,40450,40850,40000,40600,46057,1799046.0,44311468.0
2013-06-07,40400,42000,40150,40550,93799,1796830.0,44311468.0
2013-06-10,41000,41650,40600,40950,72963,1814555.0,44311468.0
2013-06-11,40800,41700,40700,41350,56541,1832279.0,44311468.0
2013-06-12,41350,42000,41300,41600,52400,1843357.0,44311468.0
2013-06-13,41300,41750,40850,41700,21872,1847788.0,44311468.0
2013-06-14,42000,42000,40550,41150,66433,1823417.0,44311468.0
2013-06-17,41000,41600,40050,40450,125970,1792399.0,44311468.0
2013-06-18,40550,41650,39800,41000,133751,1816770.0,44311468.0
2013-06-19,41400,41550,40550,40850,33497,1810123.0,44311468.0
2013-06-20,40450,41350,40050,40300,78984,1785752.0,44311468.0
2013-06-21,39600,40600,39600,40600,111396,1799046.0,44311468.0
2013-06-24,40550,41100,40150,40150,40223,1779105.0,44311468.0
2013-06-25,40100,40650,39350,39800,56836,1763596.0,44311468.0
2013-06-26,39700,39900,38250,38250,92066,1694914.0,44311468.0
2013-06-27,38950,38950,38200,38800,66967,1719285.0,44311468.0
2013-06-28,38900,39900,38650,39200,89084,1737010.0,44311468.0
2013-07-01,39000,40150,39000,39650,52482,1756950.0,44311468.0
2013-07-02,40100,40100,38800,39100,44794,1732578.0,44311468.0
2013-07-03,38750,39200,38600,38800,31961,1719285.0,44311468.0
2013-07-04,39100,39650,38250,38450,74638,1703776.0,44311468.0
2013-07-05,38650,39400,38350,38800,75764,1719285.0,44311468.0
2013-07-08,38900,39350,38300,38800,87221,1719285.0,44311468.0
2013-07-09,39200,39200,38200,38400,95085,1701560.0,44311468.0
2013-07-10,38400,38900,37300,37750,55513,1672758.0,44311468.0
2013-07-11,38100,38900,37850,38900,64650,1723716.0,44311468.0
2013-07-12,38550,40800,38450,40500,45150,1794614.0,44311468.0
2013-07-15,40550,41600,39550,41550,55925,1841141.0,44311468.0
2013-07-16,41200,41300,40200,40300,86983,1785752.0,44311468.0
2013-07-17,40300,41550,40300,41200,48535,1825632.0,44311468.0
2013-07-18,41200,41250,40000,40800,116595,1807908.0,44311468.0
2013-07-19,40850,41100,40300,40550,50299,1796830.0,44311468.0
2013-07-22,40600,41150,39550,39750,86226,1761381.0,44311468.0
2013-07-23,39650,40700,39650,40600,60982,1799046.0,44311468.0
2013-07-24,40650,41000,37250,38050,345467,1686051.0,44311468.0
2013-07-25,37750,37900,36300,36850,289021,1632878.0,44311468.0
2013-07-26,37000,37050,36050,36200,138056,1604075.0,44311468.0
2013-07-29,36250,37150,34650,34700,238096,1537608.0,44311468.0
2013-07-30,34400,34400,33350,34200,357468,1515452.0,44311468.0
2013-07-31,34700,34800,34000,34800,169234,1542039.0,44311468.0
2013-08-01,34800,35000,34000,34500,153279,1528746.0,44311468.0
2013-08-02,34500,34600,33200,33450,210577,1482219.0,44311468.0
2013-08-05,33200,33900,32650,33750,115632,1495512.0,44311468.0
2013-08-06,33900,34200,33500,34200,86861,1515452.0,44311468.0
2013-08-07,34000,34000,33150,33200,182730,1471141.0,44311468.0
2013-08-08,32900,33850,32900,33500,61675,1484434.0,44311468.0
2013-08-09,33500,34250,33450,34200,112858,1515452.0,44311468.0
2013-08-12,34050,34050,33100,33400,115537,1480003.0,44311468.0
2013-08-13,33400,33400,31100,32000,374644,1417967.0,44311468.0
2013-08-14,31500,32150,31350,31900,148026,1413536.0,44311468.0
2013-08-16,31450,32600,31150,32400,182758,1435692.0,44311468.0
2013-08-19,32350,32700,31800,32600,78129,1444554.0,44311468.0
2013-08-20,32600,32700,31100,31250,199967,1384733.0,44311468.0
2013-08-21,31250,31700,30300,31500,108044,1395811.0,44311468.0
2013-08-22,31000,31000,30100,30500,110483,1351500.0,44311468.0
2013-08-23,30300,30850,30050,30100,159745,1333775.0,44311468.0
2013-08-26,30350,30800,30150,30750,88104,1362578.0,44311468.0
2013-08-27,30800,31200,30350,30750,134458,1362578.0,44311468.0
2013-08-28,30200,31350,29950,31350,100720,1389165.0,44311468.0
2013-08-29,31350,31850,30950,31850,112851,1411320.0,44311468.0
2013-08-30,31600,32050,30400,30500,101387,1351500.0,44311468.0
2013-09-02,30750,31800,30500,31650,113290,1402458.0,44311468.0
2013-09-03,32000,32650,31650,32600,94405,1444554.0,44311468.0
2013-09-04,32850,32900,32000,32500,89966,1440123.0,44311468.0
2013-09-05,32550,33100,32250,32950,79553,1460063.0,44311468.0
2013-09-06,32900,32900,32250,32400,79676,1435692.0,44311468.0
2013-09-09,32500,32700,31650,32350,84643,1433476.0,44311468.0
2013-09-10,32450,32600,31850,32150,58187,1424614.0,44311468.0
2013-09-11,32250,32450,31850,32000,62611,1417967.0,44311468.0
2013-09-12,32100,32350,31350,31950,159296,1415751.0,44311468.0
2013-09-13,32100,32250,31750,32250,87017,1429045.0,44311468.0
2013-09-16,32300,32300,31300,31450,113847,1393596.0,44311468.0
2013-09-17,31200,32200,30950,31650,155327,1402458.0,44311468.0
2013-09-23,32000,32000,31250,31400,90911,1391380.0,44311468.0
2013-09-24,31150,31950,31000,31100,90801,1378087.0,44311468.0
2013-09-25,31350,31650,30950,31400,92383,1391380.0,44311468.0
2013-09-26,31600,31600,30850,30900,174645,1369224.0,44311468.0
2013-09-27,30950,32150,30950,32150,164864,1424614.0,44311468.0
2013-09-30,32150,32150,31600,31650,75613,1402458.0,44311468.0
2013-10-01,31550,31650,30800,30850,152070,1367009.0,44311468.0
2013-10-02,30700,31400,30700,31150,39191,1380302.0,44311468.0
2013-10-04,31350,32200,31150,32100,75558,1422398.0,44311468.0
2013-10-07,32400,32400,31250,31400,71832,1391380.0,44311468.0
2013-10-08,31250,31500,30700,30750,63275,1362578.0,44311468.0
2013-10-10,30650,31150,30550,31000,82124,1373656.0,44311468.0
2013-10-11,31000,31800,31000,31750,77296,1406889.0,44311468.0
2013-10-14,31800,32100,31550,32100,78106,1422398.0,44311468.0
2013-10-15,32200,32250,31600,32200,87395,1426829.0,44311468.0
2013-10-16,32200,32950,32100,32950,140679,1460063.0,44311468.0
2013-10-17,33400,33400,32000,32100,125065,1422398.0,44311468.0
2013-10-18,32000,32900,31600,32800,82013,1453416.0,44311468.0
2013-10-21,32750,35500,32650,35350,558756,1566410.0,44311468.0
2013-10-22,35850,36900,35100,36850,421571,1632878.0,44311468.0
2013-10-23,36950,37350,36350,36400,151979,1612937.0,44311468.0
2013-10-24,36450,37100,35450,36800,137533,1630662.0,44311468.0
2013-10-25,36600,37150,36000,36800,108605,1630662.0,44311468.0
2013-10-28,37350,37450,36500,36900,116458,1635093.0,44311468.0
2013-10-29,36750,37300,36300,37200,125353,1648387.0,44311468.0
2013-10-30,36850,36900,35700,35850,142076,1588566.0,44311468.0
2013-10-31,35450,36300,35350,35900,65033,1590782.0,44311468.0
2013-11-01,36200,37550,35900,37200,148002,1648387.0,44311468.0
2013-11-04,37600,37600,36550,37150,53457,1646171.0,44311468.0
2013-11-05,37300,37300,36350,36650,64212,1624015.0,44311468.0
2013-11-06,36650,36800,36000,36300,43760,1608506.0,44311468.0
2013-11-07,36300,36950,36050,36950,76687,1637309.0,44311468.0
2013-11-08,36950,37500,36400,36750,69518,1628446.0,44311468.0
2013-11-11,36900,37500,36500,36500,63849,1617369.0,44311468.0
2013-11-12,36550,37050,36150,36550,36667,1619584.0,44311468.0
2013-11-13,36800,36900,36300,36850,30772,1632878.0,44311468.0
2013-11-14,38250,39500,37850,39500,322310,1750303.0,44311468.0
2013-11-15,39900,39950,39200,39850,118393,1765812.0,44311468.0
2013-11-18,39700,39750,39100,39700,68033,1759165.0,44311468.0
2013-11-19,39550,40850,39550,40450,148317,1792399.0,44311468.0
2013-11-20,40500,40900,38750,38850,90485,1721501.0,44311468.0
2013-11-21,38650,39400,38300,38300,96130,1697129.0,44311468.0
2013-11-22,38900,39850,38350,39000,140592,1728147.0,44311468.0
2013-11-25,39050,39400,38750,38850,78141,1721501.0,44311468.0
2013-11-26,39100,40200,39000,39950,149332,1770243.0,44311468.0
2013-11-27,40000,40100,39200,39600,72403,1754734.0,44311468.0
2013-11-28,39650,40700,39650,40200,94466,1781321.0,44311468.0
2013-11-29,39850,40100,38600,39000,147252,1728147.0,44311468.0
2013-12-02,39000,39450,38450,38450,48856,1703776.0,44311468.0
2013-12-03,38850,38850,37400,37750,108383,1672758.0,44311468.0
2013-12-04,37250,37650,36550,37500,100754,1661680.0,44311468.0
2013-12-05,37300,37850,36850,37250,69302,1650602.0,44311468.0
2013-12-06,37300,37900,37050,37050,33370,1641740.0,44311468.0
2013-12-09,37050,37750,37050,37250,31907,1650602.0,44311468.0
2013-12-10,37500,37500,37000,37100,30663,1643955.0,44311468.0
2013-12-11,37200,37700,36850,37050,35479,1641740.0,44311468.0
2013-12-12,36600,37650,36600,37050,42113,1641740.0,44311468.0
2013-12-13,36750,39000,36550,37050,83250,1641740.0,44311468.0
2013-12-16,37100,37400,36800,37150,29178,1646171.0,44311468.0
2013-12-17,37500,38400,37350,37900,43765,1679405.0,44311468.0
2013-12-18,38500,38500,37350,37400,33474,1657249.0,44311468.0
2013-12-19,38000,39500,37600,38750,146784,1717069.0,44311468.0
2013-12-20,38800,39200,38500,38550,22191,1708207.0,44311468.0
2013-12-23,39100,39300,38300,39100,56902,1732578.0,44311468.0
2013-12-24,39300,39800,39000,39550,82322,1752519.0,44311468.0
2013-12-26,39550,39900,39350,39400,28897,1745872.0,44311468.0
2013-12-27,39400,39850,39000,39100,18648,1732578.0,44311468.0
2013-12-30,39200,42500,39150,42500,143055,1883237.0,44311468.0
2014-01-02,41250,41950,39700,39850,149664,1765812.0,44311468.0
2014-01-03,40050,40900,39500,40750,53352,1805692.0,44311468.0
2014-01-06,40250,40750,39000,39000,138566,1728147.0,44311468.0
2014-01-07,39350,39400,38450,38800,122599,1719285.0,44311468.0
2014-01-08,39000,39200,37150,38200,200176,1692698.0,44311468.0
2014-01-09,38400,38450,35900,36550,308781,1619584.0,44311468.0
2014-01-10,36550,36950,35450,36150,161606,1601860.0,44311468.0
2014-01-13,36150,37350,34750,37100,278083,1643955.0,44311468.0
2014-01-14,36900,37350,36550,36800,122548,1630662.0,44311468.0
2014-01-15,36550,37450,36550,37400,67203,1657249.0,44311468.0
2014-01-16,37200,38950,37050,38750,154083,1717069.0,44311468.0
2014-01-17,39000,39000,37950,38000,47853,1683836.0,44311468.0
2014-01-20,37950,38700,37000,38500,53726,1705992.0,44311468.0
2014-01-21,38350,39100,38150,39000,61661,1728147.0,44311468.0
2014-01-22,39000,39050,38350,38450,22170,1703776.0,44311468.0
2014-01-23,38500,38850,37150,37150,31477,1646171.0,44311468.0
2014-01-24,37150,38800,36850,37650,54522,1668327.0,44311468.0
2014-01-27,36900,38050,36900,37800,43364,1674973.0,44311468.0
2014-01-28,37150,38800,37150,38200,75020,1692698.0,44311468.0
2014-01-29,37900,38650,37900,38550,45233,1708207.0,44311468.0
2014-02-03,38400,38400,37550,37650,73577,1668327.0,44311468.0
2014-02-04,37050,37200,36450,36700,68343,1626231.0,44311468.0
2014-02-05,36650,37550,36650,37100,66893,1643955.0,44311468.0
2014-02-06,37100,37100,36400,36800,33821,1630662.0,44311468.0
2014-02-07,37150,37150,35350,35500,144204,1573057.0,44311468.0
2014-02-10,35900,36200,35400,35950,104481,1592997.0,44311468.0
2014-02-11,35900,36600,35700,36200,118981,1604075.0,44311468.0
2014-02-12,36300,36550,35450,35450,82884,1570842.0,44311468.0
2014-02-13,35800,36000,35400,35900,62148,1590782.0,44311468.0
2014-02-14,36000,36000,35450,35650,65111,1579704.0,44311468.0
2014-02-17,35850,35950,35500,35550,35374,1575273.0,44311468.0
2014-02-18,35450,35700,35100,35350,50326,1566410.0,44311468.0
2014-02-19,35300,36750,35300,35800,78568,1586351.0,44311468.0
2014-02-20,36600,36600,35850,35900,91655,1590782.0,44311468.0
2014-02-21,36350,36350,35950,36100,64440,1599644.0,44311468.0
2014-02-24,35950,36100,35600,35600,19664,1577488.0,44311468.0
2014-02-25,35700,36050,35550,35700,47744,1581919.0,44311468.0
2014-02-26,36000,36150,35600,36000,97624,1595213.0,44311468.0
2014-02-27,36000,36850,35800,36800,97630,1630662.0,44311468.0
2014-02-28,37000,37000,35500,36450,101197,1615153.0,44311468.0
2014-03-03,36800,37100,36350,37000,22423,1639524.0,44311468.0
2014-03-04,36600,38100,36550,38050,86944,1686051.0,44311468.0
2014-03-05,38050,38150,37650,38000,56374,1683836.0,44311468.0
2014-03-06,38000,38650,37650,38050,59393,1686051.0,44311468.0
2014-03-07,38500,38500,37850,37900,43726,1679405.0,44311468.0
2014-03-10,37900,38550,37600,38050,53953,1686051.0,44311468.0
2014-03-11,38400,38950,37900,38850,57605,1721501.0,44311468.0
2014-03-12,39100,39100,37750,37800,59531,1674973.0,44311468.0
2014-03-13,38350,39100,37600,39100,96816,1732578.0,44311468.0
2014-03-14,38600,39000,38600,38600,50431,1710423.0,44311468.0
2014-03-17,38700,39000,37700,38150,73522,1690483.0,44311468.0
2014-03-18,38900,38900,37750,37800,27400,1674973.0,44311468.0
2014-03-19,38200,38500,37900,37900,49634,1679405.0,44311468.0
2014-03-20,38250,38250,37200,37600,48011,1666111.0,44311468.0
2014-03-21,37800,38200,37300,37300,29822,1652818.0,44311468.0
2014-03-24,37250,37300,36500,36800,34761,1630662.0,44311468.0
2014-03-25,36700,37550,36650,37050,19906,1641740.0,44311468.0
2014-03-26,37200,38350,37050,37300,40198,1652818.0,44311468.0
2014-03-27,37350,37850,37000,37400,38560,1657249.0,44311468.0
2014-03-28,37550,39700,37550,38550,78236,1708207.0,44311468.0
2014-03-31,39700,40200,38950,39550,92103,1752519.0,44311468.0
2014-04-01,39150,39950,38600,39000,55885,1728147.0,44311468.0
2014-04-02,38750,39350,38450,38850,51653,1721501.0,44311468.0
2014-04-03,38250,38850,37200,38500,120695,1705992.0,44311468.0
2014-04-04,38250,38300,37400,37500,77410,1661680.0,44311468.0
2014-04-07,37000,37300,35550,35700,186055,1581919.0,44311468.0
2014-04-08,35600,35900,34850,35700,94194,1581919.0,44311468.0
2014-04-09,36100,36100,34950,35250,159235,1561979.0,44311468.0
2014-04-10,39900,40450,36500,39500,628051,1750303.0,44311468.0
2014-04-11,39800,40400,39200,39200,126044,1737010.0,44311468.0
2014-04-14,39200,41150,39200,40650,148120,1801261.0,44311468.0
2014-04-15,40650,41600,40250,40900,132287,1812339.0,44311468.0
2014-04-16,40650,42400,40100,42300,151634,1874375.0,44311468.0
2014-04-17,42200,44000,41750,43350,141498,1920902.0,44311468.0
2014-04-18,43400,43700,42100,42650,87441,1889884.0,44311468.0
2014-04-21,42750,43450,41900,41900,49994,1856651.0,44311468.0
2014-04-22,42400,42950,41600,42250,73896,1872160.0,44311468.0
2014-04-23,41900,42700,41350,42700,75597,1892100.0,44311468.0
2014-04-24,42500,42550,40650,41500,117702,1838926.0,44311468.0
2014-04-25,41100,42700,40850,41850,97605,1854435.0,44311468.0
2014-04-28,41900,42250,41100,42200,44890,1869944.0,44311468.0
2014-04-29,42100,42900,41650,42600,64764,1887669.0,44311468.0
2014-04-30,42650,42900,41800,42100,39132,1865513.0,44311468.0
2014-05-02,42500,42700,41550,41600,41165,1843357.0,44311468.0
2014-05-07,41850,42000,41200,41550,20063,1841141.0,44311468.0
2014-05-08,41550,42750,40800,41200,37430,1825632.0,44311468.0
2014-05-09,41450,41950,41150,41450,23381,1836710.0,44311468.0
2014-05-12,41500,42500,41500,42350,32952,1876591.0,44311468.0
2014-05-13,42350,43000,41950,42650,33682,1889884.0,44311468.0
2014-05-14,42600,43450,42500,43150,71798,1912040.0,44311468.0
2014-05-15,43100,43550,42500,42650,60533,1889884.0,44311468.0
2014-05-16,42150,43300,42150,42850,34321,1898746.0,44311468.0
2014-05-19,42650,44050,42550,43600,91084,1931980.0,44311468.0
2014-05-20,43650,43700,41250,42650,70827,1889884.0,44311468.0
2014-05-21,42550,43200,41850,42400,33504,1878806.0,44311468.0
2014-05-22,43050,43700,42250,43050,49366,1907609.0,44311468.0
2014-05-23,43350,43700,41950,43450,68095,1925333.0,44311468.0
2014-05-26,43450,43900,42350,43050,40034,1907609.0,44311468.0
2014-05-27,42850,43850,42450,43750,33825,1938627.0,44311468.0
2014-05-28,43750,45750,43750,45000,81641,1994016.0,44311468.0
2014-05-29,45050,45800,44200,45200,58704,2002878.0,44311468.0
2014-05-30,45200,46000,44850,45250,109016,2005094.0,44311468.0
2014-06-02,45250,45800,43450,45700,77906,2025034.0,44311468.0
2014-06-03,45750,46950,44950,46400,79383,2056052.0,44311468.0
2014-06-05,46400,46900,44300,45300,66399,2007310.0,44311468.0
2014-06-09,45200,46950,45200,46600,64848,2064914.0,44311468.0
2014-06-10,46350,46600,45150,45550,58884,2018387.0,44311468.0
2014-06-11,45250,45700,44550,45300,57854,2007310.0,44311468.0
2014-06-12,45000,45950,44050,45950,78678,2036112.0,44311468.0
2014-06-13,45600,45950,44750,45300,80547,2007310.0,44311468.0
2014-06-16,45250,46150,44250,45250,133867,2005094.0,44311468.0
2014-06-17,45300,46450,44500,46100,97054,2042759.0,44311468.0
2014-06-18,46100,46100,44750,45000,116828,1994016.0,44311468.0
2014-06-19,45300,45500,44600,45450,67345,2013956.0,44311468.0
2014-06-20,45450,45850,45100,45650,59768,2022819.0,44311468.0
2014-06-23,45650,45900,44900,45000,32890,1994016.0,44311468.0
2014-06-24,44850,45600,44550,45200,50788,2002878.0,44311468.0
2014-06-25,44950,45500,44400,45000,36168,1994016.0,44311468.0
2014-06-26,45700,45850,44600,44700,24171,1980723.0,44311468.0
2014-06-27,44900,45200,44450,44700,29014,1980723.0,44311468.0
2014-06-30,44750,45500,44550,45450,54267,2013956.0,44311468.0
2014-07-01,45050,45450,44750,44950,36568,1991800.0,44311468.0
2014-07-02,45100,45250,44450,44900,54969,1989585.0,44311468.0
2014-07-03,44900,45150,44500,44950,35247,1991800.0,44311468.0
2014-07-04,45050,45500,44700,45100,46542,1998447.0,44311468.0
2014-07-07,44800,45500,44300,45450,54090,2013956.0,44311468.0
2014-07-08,45800,46000,44550,45600,67931,2020603.0,44311468.0
2014-07-09,45600,49000,44800,47400,108895,2100364.0,44311468.0
2014-07-10,47450,48200,46100,46800,92739,2073777.0,44311468.0
2014-07-11,46600,47700,46050,47450,110653,2102579.0,44311468.0
2014-07-14,47900,49150,47450,47900,97988,2122519.0,44311468.0
2014-07-15,48800,49150,47350,47350,115272,2098148.0,44311468.0
2014-07-16,47500,47500,45250,45850,225257,2031681.0,44311468.0
2014-07-17,45800,46350,44650,45350,237054,2009525.0,44311468.0
2014-07-18,45250,45650,44500,45300,98371,2007310.0,44311468.0
2014-07-21,45650,45700,44600,44750,110506,1982938.0,44311468.0
2014-07-22,44950,45150,44400,44550,86855,1974076.0,44311468.0
2014-07-23,44700,45050,44400,44900,52342,1989585.0,44311468.0
2014-07-24,45000,45050,43300,44000,100096,1949705.0,44311468.0
2014-07-25,44200,44200,43250,43650,45388,1934196.0,44311468.0
2014-07-28,43650,44000,43200,43500,55846,1927549.0,44311468.0
2014-07-29,43350,43750,42200,43000,97630,1905393.0,44311468.0
2014-07-30,43000,43150,41900,43000,93780,1905393.0,44311468.0
2014-07-31,43350,43400,42000,43000,134265,1905393.0,44311468.0
