CS홀딩스(000590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-01-14,28513,28513,25380,26890,390,27810.0,600000.0
2009-01-15,23408,26802,23408,24801,240,25650.0,600000.0
2009-01-16,24859,26106,24801,24801,82,25650.0,600000.0
2009-01-19,24801,24801,24801,24801,20,25650.0,600000.0
2009-01-20,24801,24801,24685,24743,40,25590.0,600000.0
2009-01-21,24743,24743,24743,24743,30,25590.0,600000.0
2009-01-22,24714,24714,24076,24076,21,24900.0,600000.0
2009-01-23,24076,24076,24076,24076,0,24900.0,600000.0
2009-01-28,27555,27555,22276,27557,240,28500.0,600000.0
2009-01-29,26221,26221,26221,26223,0,27120.0,600000.0
2009-01-30,24946,24946,24946,24946,12,25800.0,600000.0
2009-02-02,24917,25120,24917,25062,150,25920.0,600000.0
2009-02-03,25265,25265,25265,25265,20,26130.0,600000.0
2009-02-04,27555,27555,26395,26397,30,27300.0,600000.0
2009-02-05,24540,25323,24540,25323,320,26190.0,600000.0
2009-02-06,25323,25497,25323,25497,90,26370.0,600000.0
2009-02-09,25381,25526,25381,25497,90,26370.0,600000.0
2009-02-10,25236,28079,25178,28079,160,29040.0,600000.0
2009-02-11,27817,27817,25960,27557,70,28500.0,600000.0
2009-02-12,26105,26105,26105,26107,50,27000.0,600000.0
2009-02-13,26396,28978,26396,28688,270,29670.0,600000.0
2009-02-16,28398,32952,28398,29123,856,30120.0,600000.0
2009-02-17,28890,33415,28890,30400,358,31440.0,600000.0
2009-02-18,30688,33067,28397,30458,333,31500.0,600000.0
2009-02-19,31210,31210,29180,30574,14,31620.0,600000.0
2009-02-20,33648,33648,27411,28746,98,29730.0,600000.0
2009-02-23,27440,30109,27440,28021,90,28980.0,600000.0
2009-02-24,27817,30282,27817,30284,30,31320.0,600000.0
2009-02-25,29180,31500,28716,31270,223,32340.0,600000.0
2009-02-26,31036,31036,28484,30284,183,31320.0,600000.0
2009-02-27,32487,32487,29006,30458,20,31500.0,600000.0
2009-03-02,33531,33531,28745,30748,32,31800.0,600000.0
2009-03-03,30166,30166,26540,30168,366,31200.0,600000.0
2009-03-04,27585,29529,27585,29529,89,30540.0,600000.0
2009-03-05,29528,29586,26975,26977,296,27900.0,600000.0
2009-03-06,27150,28891,27150,28891,21,29880.0,600000.0
2009-03-09,27904,29586,27730,29588,61,30600.0,600000.0
2009-03-10,27382,28978,27353,28746,155,29730.0,600000.0
2009-03-11,28746,28746,27905,27905,192,28860.0,600000.0
2009-03-12,27265,30456,27265,30458,160,31500.0,600000.0
2009-03-13,33009,33009,27614,29588,342,30600.0,600000.0
2009-03-16,32488,32488,28717,28717,228,29700.0,600000.0
2009-03-17,28745,30456,28745,30458,50,31500.0,600000.0
2009-03-18,30166,30166,29586,29994,112,31020.0,600000.0
2009-03-19,30631,32198,28514,32198,407,33300.0,600000.0
2009-03-20,32429,32429,29702,30052,541,31080.0,600000.0
2009-03-23,31095,31095,29413,29413,89,30420.0,600000.0
2009-03-24,29644,30398,29006,30400,151,31440.0,600000.0
2009-03-25,30398,30398,29412,29878,291,30900.0,600000.0
2009-03-26,29876,30688,29296,30400,160,31440.0,600000.0
2009-03-27,30920,30920,29876,30516,210,31560.0,600000.0
2009-03-30,30166,30688,29876,30574,127,31620.0,600000.0
2009-03-31,30572,30572,29528,29762,51,30780.0,600000.0
2009-04-01,30573,30573,29181,29355,77,30360.0,600000.0
2009-04-02,29470,29992,29412,29588,208,30600.0,600000.0
2009-04-03,29586,30108,29296,30110,107,31140.0,600000.0
2009-04-06,30108,30282,29470,30284,105,31320.0,600000.0
2009-04-07,29702,30282,29702,30284,36,31320.0,600000.0
2009-04-08,29064,30340,29064,30226,36,31260.0,600000.0
2009-04-09,30224,31326,29876,30226,676,31260.0,600000.0
2009-04-10,30457,33010,30399,31850,341,32940.0,600000.0
2009-04-13,30283,32488,30283,32488,202,33600.0,600000.0
2009-04-14,31733,33647,31617,33649,76,34800.0,600000.0
2009-04-15,31385,33300,31385,32662,177,33780.0,600000.0
2009-04-16,32777,34517,32661,33939,223,35100.0,600000.0
2009-04-17,33938,34054,31676,31676,173,32760.0,600000.0
2009-04-20,31676,31734,31327,31560,158,32640.0,600000.0
2009-04-21,31849,31907,31326,31502,177,32580.0,600000.0
2009-04-22,31617,36200,31617,35389,260,36600.0,600000.0
2009-04-23,35388,35969,35388,35969,61,37200.0,600000.0
2009-04-24,35969,35969,35853,35853,36,37080.0,600000.0
2009-04-27,34053,35678,33067,33765,280,34920.0,600000.0
2009-04-28,33068,37013,33068,37013,262,38280.0,600000.0
2009-04-29,36607,36607,34924,36317,109,37560.0,600000.0
2009-04-30,36259,36317,35040,36317,55,37560.0,600000.0
2009-05-04,36781,40610,35563,40610,196,42000.0,600000.0
2009-05-06,38927,40146,36723,37071,765,38340.0,600000.0
2009-05-07,37128,39216,36316,38000,422,39300.0,600000.0
2009-05-08,38984,38984,35678,38406,308,39720.0,600000.0
2009-05-11,40609,40609,37186,37652,66,38940.0,600000.0
2009-05-12,36549,37535,36549,37361,10,38640.0,600000.0
2009-05-13,37360,39449,37012,38290,175,39600.0,600000.0
2009-05-14,38173,38173,36549,37419,74,38700.0,600000.0
2009-05-15,37419,38231,36839,37419,149,38700.0,600000.0
2009-05-18,36839,37303,36375,37071,398,38340.0,600000.0
2009-05-19,37071,38579,36027,36723,686,37980.0,600000.0
2009-05-20,36723,38057,36259,36897,176,38160.0,600000.0
2009-05-21,36027,36781,35969,36665,54,37920.0,600000.0
2009-05-22,36665,37187,35969,35969,340,37200.0,600000.0
2009-05-25,34866,36317,34866,36201,113,37440.0,600000.0
2009-05-26,36374,36374,34865,34983,398,36180.0,600000.0
2009-05-27,34691,35678,34691,34867,54,36060.0,600000.0
2009-05-28,34924,36259,34808,36259,48,37500.0,600000.0
2009-05-29,36143,37013,35214,37013,41,38280.0,600000.0
2009-06-01,36897,36897,35969,36897,158,38160.0,600000.0
2009-06-02,35969,36549,35679,36549,39,37800.0,600000.0
2009-06-03,36781,36781,36317,36665,45,37920.0,600000.0
2009-06-04,0,0,0,36549,0,37800.0,600000.0
2009-06-05,36491,36549,36259,36549,26,37800.0,600000.0
2009-06-08,34982,36259,34808,35969,82,37200.0,600000.0
2009-06-09,35969,36897,35679,35679,54,36900.0,600000.0
2009-06-10,36781,36781,36723,36723,9,37980.0,600000.0
2009-06-11,36781,36781,36781,36781,11,38040.0,600000.0
2009-06-12,35795,36491,35679,35679,18,36900.0,600000.0
2009-06-15,35445,35678,34807,35099,136,36300.0,600000.0
2009-06-16,35040,36665,35040,36665,56,37920.0,600000.0
2009-06-17,35737,35737,35621,35679,38,36900.0,600000.0
2009-06-18,35156,35505,35098,35505,12,36720.0,600000.0
2009-06-19,35446,36491,35446,35505,18,36720.0,600000.0
2009-06-22,35853,36781,35679,36201,31,37440.0,600000.0
2009-06-23,36085,36201,36085,36201,600,37440.0,600000.0
2009-06-24,36723,36723,36723,36723,50,37980.0,600000.0
2009-06-25,35737,36433,35737,36433,12,37680.0,600000.0
2009-06-26,35852,35852,34807,34809,89,36000.0,600000.0
2009-06-29,34575,35213,34285,35215,72,36420.0,600000.0
2009-06-30,35445,35445,34633,35389,21,36600.0,600000.0
2009-07-01,0,0,0,35273,0,36480.0,600000.0
2009-07-02,0,0,0,35215,0,36420.0,600000.0
2009-07-03,34285,34285,33705,34171,124,35340.0,600000.0
2009-07-06,34691,34691,33821,34577,40,35760.0,600000.0
2009-07-07,34749,35678,34575,34577,32,35760.0,600000.0
2009-07-08,34460,34460,32952,33300,97,34440.0,600000.0
2009-07-09,33473,35387,33357,34461,243,35640.0,600000.0
2009-07-10,34517,34517,34227,34229,43,35400.0,600000.0
2009-07-13,34228,34228,32604,33010,252,34140.0,600000.0
2009-07-14,33068,33590,32894,33300,27,34440.0,600000.0
2009-07-15,33299,33879,33299,33881,2,35040.0,600000.0
2009-07-16,34401,34865,33937,34809,45,36000.0,600000.0
2009-07-17,34691,34691,34227,34229,20,35400.0,600000.0
2009-07-20,33473,34923,33473,34809,31,36000.0,600000.0
2009-07-21,0,0,0,34809,0,36000.0,600000.0
2009-07-22,34807,35445,34459,34809,15,36000.0,600000.0
2009-07-23,34285,34401,33821,33881,78,35040.0,600000.0
2009-07-24,33937,35504,33937,34983,20,36180.0,600000.0
2009-07-27,0,0,0,34693,0,35880.0,600000.0
2009-07-28,34691,35271,33763,33765,49,34920.0,600000.0
2009-07-29,33009,34575,33009,34577,71,35760.0,600000.0
2009-07-30,33647,34517,33647,34113,268,35280.0,600000.0
2009-07-31,34111,34633,33647,33649,57,34800.0,600000.0
2009-08-03,34576,35679,34518,35505,84,36720.0,600000.0
2009-08-04,31965,35039,31965,35041,142,36240.0,600000.0
2009-08-05,34633,34633,33879,34577,16,35760.0,600000.0
2009-08-06,34053,34169,34053,34171,36,35340.0,600000.0
2009-08-07,33705,33705,33589,33649,59,34800.0,600000.0
2009-08-10,33357,33821,33357,33649,24,34800.0,600000.0
2009-08-11,33647,34227,33647,33707,15,34860.0,600000.0
2009-08-12,33241,34227,33241,33707,92,34860.0,600000.0
2009-08-13,34169,34169,34169,34171,1,35340.0,600000.0
2009-08-14,33995,37708,33241,34867,569,36060.0,600000.0
2009-08-17,33995,35968,33937,34925,236,36120.0,600000.0
2009-08-18,35968,36838,35271,35389,174,36600.0,600000.0
2009-08-19,35388,36781,35388,36781,149,38040.0,600000.0
2009-08-20,36259,36259,34924,36027,54,37260.0,600000.0
2009-08-21,35156,36549,35156,36317,142,37560.0,600000.0
2009-08-24,36201,36317,35214,36317,29,37560.0,600000.0
2009-08-25,36549,36549,35737,36433,196,37680.0,600000.0
2009-08-26,36433,37303,36375,37245,72,38520.0,600000.0
2009-08-27,36665,36781,36143,36665,34,37920.0,600000.0
2009-08-28,36664,37708,36026,37710,49,39000.0,600000.0
2009-08-31,36896,39507,36896,38348,123,39660.0,600000.0
2009-09-01,38520,38520,38346,38464,46,39780.0,600000.0
2009-09-02,0,0,0,38232,0,39540.0,600000.0
2009-09-03,37708,38462,37708,38290,372,39600.0,600000.0
2009-09-04,38230,38230,37128,37768,207,39060.0,600000.0
2009-09-07,37708,38520,37650,38522,31,39840.0,600000.0
2009-09-08,38520,38868,38520,38870,30,40200.0,600000.0
2009-09-09,38578,38578,37708,37710,70,39000.0,600000.0
2009-09-10,37709,40842,37709,39972,216,41340.0,600000.0
2009-09-11,39972,40610,38521,39972,144,41340.0,600000.0
2009-09-14,39972,41712,39450,39450,132,40800.0,600000.0
2009-09-15,39450,41248,39450,40030,63,41400.0,600000.0
2009-09-16,40262,41248,40030,41132,83,42540.0,600000.0
2009-09-17,41073,41943,40261,41887,83,43320.0,600000.0
2009-09-18,41943,42813,40319,42235,189,43680.0,600000.0
2009-09-21,41248,42118,40900,40900,109,42300.0,600000.0
2009-09-22,40842,42002,40320,40668,435,42060.0,600000.0
2009-09-23,40900,40900,40436,40436,218,41820.0,600000.0
2009-09-24,40204,40552,40146,40436,193,41820.0,600000.0
2009-09-25,40436,40494,40088,40262,127,41640.0,600000.0
2009-09-28,40204,40320,40088,40146,44,41520.0,600000.0
2009-09-29,40842,42988,40842,41190,500,42600.0,600000.0
2009-09-30,41247,43277,40551,41481,217,42900.0,600000.0
2009-10-01,41479,41769,40667,41771,45,43200.0,600000.0
2009-10-05,41769,41769,41769,41771,1,43200.0,600000.0
2009-10-06,41653,41653,41653,41655,3,43080.0,600000.0
2009-10-07,40378,40842,39856,40494,273,41880.0,600000.0
2009-10-08,39914,41190,38811,40030,113,41400.0,600000.0
2009-10-09,40030,40378,39856,40378,426,41760.0,600000.0
2009-10-12,40494,41248,40378,41248,156,42660.0,600000.0
2009-10-13,41248,41248,40900,41132,6,42540.0,600000.0
2009-10-14,41248,42060,41132,41132,172,42540.0,600000.0
2009-10-15,41131,41769,40319,41481,332,42900.0,600000.0
2009-10-16,41422,41422,40436,41016,21,42420.0,600000.0
2009-10-19,40436,41132,40436,41132,93,42540.0,600000.0
2009-10-20,41073,41769,40957,41771,389,43200.0,600000.0
2009-10-21,41769,41769,41189,41771,7,43200.0,600000.0
2009-10-22,41538,41538,40610,41248,61,42660.0,600000.0
2009-10-23,41364,41364,41364,41364,31,42780.0,600000.0
2009-10-26,40784,41306,40030,41016,102,42420.0,600000.0
2009-10-27,40552,40842,40146,40784,73,42180.0,600000.0
2009-10-28,41074,41074,40146,40610,104,42000.0,600000.0
2009-10-29,40726,40726,38347,40378,180,41760.0,600000.0
2009-10-30,40029,40029,38694,38696,153,40020.0,600000.0
2009-11-02,38868,39797,37998,38290,148,39600.0,600000.0
2009-11-03,38346,38462,38288,38464,18,39780.0,600000.0
2009-11-04,40030,40030,38521,39508,251,40860.0,600000.0
2009-11-05,37999,39914,37999,39682,17,41040.0,600000.0
2009-11-06,0,0,0,39624,0,40980.0,600000.0
2009-11-09,39566,41422,39566,39624,39,40980.0,600000.0
2009-11-10,39624,40610,39624,40320,17,41700.0,600000.0
2009-11-11,40551,40551,38926,38928,46,40260.0,600000.0
2009-11-12,38753,40088,38753,39972,24,41340.0,600000.0
2009-11-13,40725,40725,38810,38986,334,40320.0,600000.0
2009-11-16,40030,40030,40030,40030,1,41400.0,600000.0
2009-11-17,38521,38811,36839,36839,166,38100.0,600000.0
2009-11-18,37593,37593,35969,36897,35,38160.0,600000.0
2009-11-19,36549,37303,34808,37129,95,38400.0,600000.0
2009-11-20,37071,37071,36143,36201,7,37440.0,600000.0
2009-11-23,35272,38289,35272,37187,183,38460.0,600000.0
2009-11-24,36954,38868,36142,38870,93,40200.0,600000.0
2009-11-25,38868,38868,37824,38870,18,40200.0,600000.0
2009-11-26,38868,38868,37128,38464,51,39780.0,600000.0
2009-11-27,37419,37419,35098,36839,28,38100.0,600000.0
2009-11-30,35329,38578,35329,38580,57,39900.0,600000.0
2009-12-01,37534,38520,37534,38522,2,39840.0,600000.0
2009-12-02,38520,38868,36664,38870,172,40200.0,600000.0
2009-12-03,38810,38810,38810,38812,3,40140.0,600000.0
2009-12-04,39449,39449,37592,38232,41,39540.0,600000.0
2009-12-07,38230,38752,38230,38754,17,40080.0,600000.0
2009-12-08,37534,38520,37534,38522,3,39840.0,600000.0
2009-12-09,38056,38578,38056,38580,6,39900.0,600000.0
2009-12-10,38288,38288,35852,37768,497,39060.0,600000.0
2009-12-11,36722,39449,36722,38348,68,39660.0,600000.0
2009-12-14,37187,38115,36665,37129,851,38400.0,600000.0
2009-12-15,37477,37477,37419,37419,7,38700.0,600000.0
2009-12-16,36433,37419,36433,37361,30,38640.0,600000.0
2009-12-17,37419,42350,37419,40088,1717,41460.0,600000.0
2009-12-18,40088,41132,39624,39856,73,41220.0,600000.0
2009-12-21,38927,38927,36781,36955,464,38220.0,600000.0
2009-12-22,36839,36955,35388,36201,204,37440.0,600000.0
2009-12-23,35446,37593,35388,37129,123,38400.0,600000.0
2009-12-24,37244,37708,36780,37710,192,39000.0,600000.0
2009-12-28,37825,39914,36607,39450,635,40800.0,600000.0
2009-12-29,0,0,0,39450,0,40800.0,600000.0
2009-12-30,0,0,0,39450,0,,
2010-01-04,0,0,0,39450,0,,
2010-01-05,0,0,0,39450,0,,
2010-01-06,0,0,0,39450,0,,
2010-01-07,0,0,0,39450,0,,
2010-01-08,0,0,0,39450,0,,
2010-01-11,0,0,0,39450,0,,
2010-01-12,0,0,0,39450,0,,
2010-01-13,0,0,0,39450,0,,
2010-01-14,0,0,0,39450,0,,
2010-01-15,0,0,0,39450,0,,
2010-01-18,0,0,0,39450,0,,
2010-01-19,0,0,0,39450,0,,
2010-01-20,0,0,0,39450,0,,
2010-01-21,0,0,0,39450,0,,
2010-01-22,0,0,0,39450,0,,
2010-01-25,0,0,0,39450,0,,
2010-01-26,0,0,0,39450,0,,
2010-01-27,39450,45350,39000,45350,7607,21507.0,474234.0
2010-01-28,52100,52100,52100,52100,50,24708.0,474234.0
2010-01-29,59900,59900,59900,59900,17,28407.0,474234.0
2010-02-01,68800,68800,56800,60100,15113,28501.0,474234.0
2010-02-02,61200,69100,61100,69100,15004,32770.0,474234.0
2010-02-03,71500,77800,62400,67800,13527,32153.0,474234.0
2010-02-04,69700,69700,62000,63200,3653,29972.0,474234.0
2010-02-05,60500,60500,55200,56800,3808,26936.0,474234.0
2010-02-08,59700,59700,55300,55300,645,26225.0,474234.0
2010-02-09,53100,57300,52500,53100,1786,25182.0,474234.0
2010-02-10,53600,55700,50800,51700,1287,24518.0,474234.0
2010-02-11,51800,55900,51500,52600,721,24945.0,474234.0
2010-02-12,53400,58900,53400,57100,824,27079.0,474234.0
2010-02-16,55300,56000,50200,53800,1154,25514.0,474234.0
2010-02-17,53800,53800,51600,53400,762,25324.0,474234.0
2010-02-18,53200,56300,52600,52700,1064,24992.0,474234.0
2010-02-19,55500,58500,52500,53900,2698,25561.0,474234.0
2010-02-22,54100,57700,54100,54700,1704,25941.0,474234.0
2010-02-23,54800,56900,53400,55200,1468,26178.0,474234.0
2010-02-24,55200,55200,53000,53300,756,25277.0,474234.0
2010-02-25,53300,55700,53000,54300,500,25751.0,474234.0
2010-02-26,52500,54900,52500,54300,424,25751.0,474234.0
2010-03-02,54400,55200,53000,53300,641,25277.0,474234.0
2010-03-03,53300,54000,52800,54000,634,25609.0,474234.0
2010-03-04,54000,54000,52500,52500,366,24897.0,474234.0
2010-03-05,52500,54400,52500,53800,444,25514.0,474234.0
2010-03-08,54900,54900,52800,54800,697,25988.0,474234.0
2010-03-09,54800,55200,52000,52600,1016,24945.0,474234.0
2010-03-10,52700,60400,52700,60400,3793,28644.0,474234.0
2010-03-11,61000,69400,61000,69400,4524,32912.0,474234.0
2010-03-12,79800,79800,79800,79800,864,37844.0,474234.0
2010-03-15,91700,91700,91700,91700,231,43487.0,474234.0
2010-03-16,105000,105000,105000,105000,2456,49795.0,474234.0
2010-03-17,120500,120500,120500,120500,1404,57145.0,474234.0
2010-03-18,102500,102500,102500,102500,1185,48609.0,474234.0
2010-03-19,87500,87500,87500,87500,435,41495.0,474234.0
2010-03-22,87500,100500,87500,100500,22354,47661.0,474234.0
2010-03-23,108000,115500,100500,115500,15415,54774.0,474234.0
2010-03-24,115500,130500,98500,115500,52677,54774.0,474234.0
2010-03-25,122000,132500,117000,132500,17973,62836.0,474234.0
2010-03-26,133500,152000,132500,152000,28395,72084.0,474234.0
2010-03-29,157500,174500,157000,174500,11943,82754.0,474234.0
2010-03-30,198000,200500,192000,200500,2517,95084.0,474234.0
2010-03-31,230500,230500,230500,230500,596,109311.0,474234.0
2010-04-01,265000,265000,241000,265000,4332,125672.0,474234.0
2010-04-02,265000,304500,225500,304500,47815,144404.0,474234.0
2010-04-05,280500,347000,265000,272500,34619,129229.0,474234.0
2010-04-06,272500,295000,232000,232000,29611,110022.0,474234.0
2010-04-07,197500,197500,197500,197500,383,93661.0,474234.0
2010-04-08,168000,215500,168000,168000,106290,79671.0,474234.0
2010-04-09,171000,178000,143000,143500,32058,68053.0,474234.0
2010-04-12,144500,145500,125000,129500,22318,61413.0,474234.0
2010-04-13,136000,148500,130000,148500,38721,70424.0,474234.0
2010-04-14,152000,152500,126500,126500,22945,59991.0,474234.0
2010-04-15,113000,117500,108000,108000,6501,51217.0,474234.0
2010-04-16,103000,118000,100500,113000,26413,53588.0,474234.0
2010-04-19,114000,129500,110000,126500,24118,59991.0,474234.0
2010-04-20,128000,129500,108000,109500,25329,51929.0,474234.0
2010-04-21,110000,115000,104500,108500,10764,51454.0,474234.0
2010-04-22,111500,111500,104500,107500,6076,50980.0,474234.0
2010-04-23,107500,107500,95000,95700,8537,45384.0,474234.0
2010-04-26,98000,98000,92100,93000,6736,44104.0,474234.0
2010-04-27,93200,104000,93000,98700,12745,46807.0,474234.0
2010-04-28,94200,97700,94000,94300,4509,44720.0,474234.0
2010-04-29,95900,97400,92900,94500,3289,44815.0,474234.0
2010-04-30,94600,97500,87600,89700,6336,42539.0,474234.0
2010-05-03,87600,89200,80900,83000,6706,39361.0,474234.0
2010-05-04,84300,95400,84300,95400,25728,45242.0,474234.0
2010-05-06,100000,109500,91700,109500,19445,51929.0,474234.0
2010-05-07,113000,125500,112000,125500,12926,59516.0,474234.0
2010-05-10,144000,144000,113000,119500,58581,56671.0,474234.0
2010-05-11,121500,130000,114000,121500,32138,57619.0,474234.0
2010-05-12,123000,127500,107000,107000,16275,50743.0,474234.0
2010-05-13,107000,109500,99100,106500,15417,50506.0,474234.0
2010-05-14,110000,122000,109000,109000,57284,51692.0,474234.0
2010-05-17,111000,117500,103500,110000,16393,52166.0,474234.0
2010-05-18,113000,113500,100000,100000,12865,47423.0,474234.0
2010-05-19,98000,101500,93500,94000,5715,44578.0,474234.0
2010-05-20,93900,103500,89000,92500,8432,43867.0,474234.0
2010-05-24,89900,94800,89900,90800,3690,43060.0,474234.0
2010-05-25,90800,91000,77200,83500,6423,39599.0,474234.0
2010-05-26,83500,89700,80200,86300,3463,40926.0,474234.0
2010-05-27,86100,99000,86100,94600,11674,44863.0,474234.0
2010-05-28,97000,97000,89100,89100,5803,42254.0,474234.0
2010-05-31,89100,92300,89100,89400,3233,42397.0,474234.0
2010-06-01,90600,90600,85600,86700,3464,41116.0,474234.0
2010-06-03,88100,90500,86000,86900,2648,41211.0,474234.0
2010-06-04,87500,89000,86500,88000,1738,41733.0,474234.0
2010-06-07,85000,86000,83700,83700,2343,39693.0,474234.0
2010-06-08,84200,86500,83300,84600,1155,40120.0,474234.0
2010-06-09,85000,86000,83000,83200,2086,39456.0,474234.0
2010-06-10,83200,87500,82200,86400,6337,40974.0,474234.0
2010-06-11,88400,99300,88400,90600,27381,42966.0,474234.0
2010-06-14,90600,91300,86000,88000,4658,41733.0,474234.0
2010-06-15,88000,90400,86600,88800,2652,42112.0,474234.0
2010-06-16,88500,91000,87700,87800,2657,41638.0,474234.0
2010-06-17,88100,88100,85200,86000,1984,40784.0,474234.0
2010-06-18,85700,86600,85000,86000,1153,40784.0,474234.0
2010-06-21,87100,88800,85000,85500,1093,40547.0,474234.0
2010-06-22,85600,86600,84000,84500,1359,40073.0,474234.0
2010-06-23,84500,85300,83000,83500,1470,39599.0,474234.0
2010-06-24,83000,88900,83000,85000,2523,40310.0,474234.0
2010-06-25,85300,85400,83500,84200,1079,39931.0,474234.0
2010-06-28,85100,85100,82700,83000,973,39361.0,474234.0
2010-06-29,83100,85000,82000,82000,1980,38887.0,474234.0
2010-06-30,81900,82500,79000,80400,1864,38128.0,474234.0
2010-07-01,82500,83900,79500,81600,1481,38697.0,474234.0
2010-07-02,81600,81600,78000,78200,1635,37085.0,474234.0
2010-07-05,78200,78600,73900,74300,1316,35236.0,474234.0
2010-07-06,73500,75200,72500,73900,1148,35046.0,474234.0
2010-07-07,74200,74800,70100,70900,1958,33623.0,474234.0
2010-07-08,73700,74500,71100,71900,1675,34097.0,474234.0
2010-07-09,74600,82600,72000,82600,9486,39172.0,474234.0
2010-07-12,91000,94900,91000,94900,7062,45005.0,474234.0
2010-07-13,104000,109000,95500,109000,47118,51692.0,474234.0
2010-07-14,104000,124000,100000,113000,64469,53588.0,474234.0
2010-07-15,113000,119000,103500,104000,39057,49320.0,474234.0
2010-07-16,103500,110000,88500,88500,27754,41970.0,474234.0
2010-07-19,89300,98500,84700,92000,27814,43630.0,474234.0
2010-07-20,91000,98000,90000,90000,10352,42681.0,474234.0
2010-07-21,90500,93000,88300,90000,4789,42681.0,474234.0
2010-07-22,90000,90300,83500,85800,5232,40689.0,474234.0
2010-07-23,89900,89900,83600,86100,3482,40832.0,474234.0
2010-07-26,85900,88000,85600,85900,2347,40737.0,474234.0
2010-07-27,86200,87400,83800,84600,3024,40120.0,474234.0
2010-07-28,84600,84600,81700,82300,3666,39029.0,474234.0
2010-07-29,81600,94600,80000,94600,15995,44863.0,474234.0
2010-07-30,100000,108500,99000,108500,34457,51454.0,474234.0
2010-08-02,114500,120000,92700,94700,28391,44910.0,474234.0
2010-08-03,96000,106000,94800,101000,18345,47898.0,474234.0
2010-08-04,104000,104000,95400,97000,7555,46001.0,474234.0
2010-08-05,97600,104000,97000,97000,5209,46001.0,474234.0
2010-08-06,97200,98600,93000,93900,5820,44531.0,474234.0
2010-08-09,94400,94700,90700,94000,5304,44578.0,474234.0
2010-08-10,93500,103000,93300,95000,11293,45052.0,474234.0
2010-08-11,96500,98000,92000,92500,4875,43867.0,474234.0
2010-08-12,93100,93800,89500,92000,2429,43630.0,474234.0
2010-08-13,91500,93700,91000,92000,2378,43630.0,474234.0
2010-08-16,92000,92900,91100,92400,1132,43819.0,474234.0
2010-08-17,92500,96700,92300,92800,2979,44009.0,474234.0
2010-08-18,93100,95700,92000,92800,2680,44009.0,474234.0
2010-08-19,93300,94500,91600,91800,2371,43535.0,474234.0
2010-08-20,91800,92000,90500,90500,2483,42918.0,474234.0
2010-08-23,90800,91000,88000,88100,2922,41780.0,474234.0
2010-08-24,88800,94300,88300,88900,4681,42159.0,474234.0
2010-08-25,88000,89800,87900,88200,2422,41827.0,474234.0
2010-08-26,88500,88900,87200,87200,1196,41353.0,474234.0
2010-08-27,86500,87900,85500,87000,1394,41258.0,474234.0
2010-08-30,89400,89600,86000,86100,1816,40832.0,474234.0
2010-08-31,86100,87800,84100,86900,2055,41211.0,474234.0
2010-09-01,86900,88700,85700,86700,1511,41116.0,474234.0
2010-09-02,86700,89300,86700,87400,2647,41448.0,474234.0
2010-09-03,87700,89000,85700,86800,1991,41164.0,474234.0
2010-09-06,86400,86900,84500,86500,2550,41021.0,474234.0
2010-09-07,87000,87000,84900,85200,1302,40405.0,474234.0
2010-09-08,84200,86500,84100,84200,755,39931.0,474234.0
2010-09-09,83300,85100,82100,82900,1848,39314.0,474234.0
2010-09-10,83000,84500,82200,82300,1532,39029.0,474234.0
2010-09-13,83000,88700,82300,85300,2971,40452.0,474234.0
2010-09-14,88000,88100,84200,85100,1741,40357.0,474234.0
2010-09-15,85100,85100,83500,83800,1171,39741.0,474234.0
2010-09-16,83800,96300,83100,96300,15068,45669.0,474234.0
2010-09-17,102000,108000,87000,87000,26936,41258.0,474234.0
2010-09-20,89000,89500,85000,87000,4592,41258.0,474234.0
2010-09-24,87500,88500,85100,85400,1800,40500.0,474234.0
2010-09-27,85400,85700,84200,84700,2819,40168.0,474234.0
2010-09-28,86200,96000,83900,86500,18373,41021.0,474234.0
2010-09-29,88900,89400,84500,85000,6756,40310.0,474234.0
2010-09-30,85200,86300,84100,85800,4717,40689.0,474234.0
2010-10-01,84800,87700,84100,84100,5393,39883.0,474234.0
2010-10-04,84100,85400,83200,83200,1985,39456.0,474234.0
2010-10-05,82700,85600,82700,82800,1751,39267.0,474234.0
2010-10-06,83600,85700,83100,83200,1463,39456.0,474234.0
2010-10-07,83500,84600,80900,81600,3119,38697.0,474234.0
2010-10-08,83700,83700,75000,75000,6168,35568.0,474234.0
2010-10-11,76700,82000,76700,77900,5218,36943.0,474234.0
2010-10-12,78100,79900,75200,79900,2781,37891.0,474234.0
2010-10-13,80000,80200,77800,79500,581,37702.0,474234.0
2010-10-14,78700,81000,78000,78400,1246,37180.0,474234.0
2010-10-15,78100,79100,78100,78700,742,37322.0,474234.0
2010-10-18,80400,80400,78000,78000,959,36990.0,474234.0
2010-10-19,78100,78100,76800,78000,2178,36990.0,474234.0
2010-10-20,77200,80000,77200,77900,822,36943.0,474234.0
2010-10-21,78000,79500,77200,78400,953,37180.0,474234.0
2010-10-22,77500,78300,77100,77700,680,36848.0,474234.0
2010-10-25,78000,78800,76600,77000,1079,36516.0,474234.0
2010-10-26,77300,77900,76600,77500,632,36753.0,474234.0
2010-10-27,77600,79300,77100,77400,443,36706.0,474234.0
2010-10-28,77400,79000,77000,77600,1106,36801.0,474234.0
2010-10-29,77000,78000,75700,77200,1612,36611.0,474234.0
