세원정공(021820),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-12-15,5730,5730,5440,5490,158,54900.0,1000000.0
2009-12-16,5760,5760,5360,5450,722,54500.0,1000000.0
2009-12-17,5510,5560,5450,5560,23,55600.0,1000000.0
2009-12-18,5510,5700,5510,5700,73,57000.0,1000000.0
2009-12-21,5699,5890,5699,5810,4244,58100.0,1000000.0
2009-12-22,5940,6000,5830,5950,289,59500.0,1000000.0
2009-12-23,6050,6360,5950,5950,2715,59500.0,1000000.0
2009-12-24,5950,6099,5939,6090,10940,60900.0,1000000.0
2009-12-28,6090,6550,6080,6320,6217,63200.0,1000000.0
2009-12-29,6320,6500,5420,6380,2244,63800.0,1000000.0
2009-12-30,6530,6530,6240,6250,40,62500.0,1000000.0
2010-01-04,6480,6480,6240,6290,639,62900.0,1000000.0
2010-01-05,6380,6500,6280,6500,1900,65000.0,1000000.0
2010-01-06,6499,6499,6330,6450,41,64500.0,1000000.0
2010-01-07,6450,6450,6360,6450,85,64500.0,1000000.0
2010-01-08,6400,6600,6400,6550,65,65500.0,1000000.0
2010-01-11,6560,6560,6450,6530,28,65300.0,1000000.0
2010-01-12,6529,6590,6449,6500,48,65000.0,1000000.0
2010-01-13,6510,6680,6500,6590,464,65900.0,1000000.0
2010-01-14,6510,6590,6150,6200,1902,62000.0,1000000.0
2010-01-15,6260,6580,6260,6380,92,63800.0,1000000.0
2010-01-18,6370,6480,6230,6310,335,63100.0,1000000.0
2010-01-19,6200,6370,6200,6270,1208,62700.0,1000000.0
2010-01-20,6150,6260,6150,6230,719,62300.0,1000000.0
2010-01-21,6300,6300,6250,6250,385,62500.0,1000000.0
2010-01-22,6480,6480,6270,6270,105,62700.0,1000000.0
2010-01-25,6290,6750,6230,6230,427,62300.0,1000000.0
2010-01-26,6450,6490,6260,6390,243,63900.0,1000000.0
2010-01-27,6299,6400,6130,6390,1472,63900.0,1000000.0
2010-01-28,6220,6469,6200,6220,1815,62200.0,1000000.0
2010-01-29,6060,6499,5670,5810,1439,58100.0,1000000.0
2010-02-01,6500,6500,6030,6040,37,60400.0,1000000.0
2010-02-02,6480,6480,5840,6040,2678,60400.0,1000000.0
2010-02-03,6099,6350,5950,6170,10927,61700.0,1000000.0
2010-02-04,6200,6270,5850,6200,7538,62000.0,1000000.0
2010-02-05,6050,6570,6050,6210,5020,62100.0,1000000.0
2010-02-08,6640,6640,6400,6400,1239,64000.0,1000000.0
2010-02-09,6500,6750,6500,6750,1986,67500.0,1000000.0
2010-02-10,6790,6980,6750,6950,909,69500.0,1000000.0
2010-02-11,6950,7030,6790,7030,837,70300.0,1000000.0
2010-02-12,7040,7250,6960,7190,686,71900.0,1000000.0
2010-02-16,7370,7499,7200,7260,1752,72600.0,1000000.0
2010-02-17,7260,7490,7170,7250,1790,72500.0,1000000.0
2010-02-18,7170,7370,7170,7300,3124,73000.0,1000000.0
2010-02-19,7399,7610,7399,7450,414,74500.0,1000000.0
2010-02-22,7410,7540,7220,7500,784,75000.0,1000000.0
2010-02-23,7500,7500,7400,7480,144,74800.0,1000000.0
2010-02-24,7130,7530,7130,7480,634,74800.0,1000000.0
2010-02-25,7480,7540,7250,7480,2466,74800.0,1000000.0
2010-02-26,7480,7690,7250,7490,1195,74900.0,1000000.0
2010-03-02,7550,7690,7480,7680,11684,76800.0,1000000.0
2010-03-03,7510,7970,7510,7900,659,79000.0,1000000.0
2010-03-04,7980,8000,7660,7850,463,78500.0,1000000.0
2010-03-05,7880,7899,7690,7900,713,79000.0,1000000.0
2010-03-08,7950,8000,7850,7930,1605,79300.0,1000000.0
2010-03-09,7760,7930,7760,7800,460,78000.0,1000000.0
2010-03-10,7940,7940,7660,7850,375,78500.0,1000000.0
2010-03-11,7710,7889,7529,7720,348,77200.0,1000000.0
2010-03-12,7719,7719,7530,7690,377,76900.0,1000000.0
2010-03-15,7730,7780,7610,7610,321,76100.0,1000000.0
2010-03-16,7650,8300,7650,7900,1982,79000.0,1000000.0
2010-03-17,7900,8280,7830,7830,339,78300.0,1000000.0
2010-03-18,8110,8110,7750,8100,405,81000.0,1000000.0
2010-03-19,8190,8190,7820,7860,400,78600.0,1000000.0
2010-03-22,7900,8000,7740,7780,371,77800.0,1000000.0
2010-03-23,7760,7939,7750,7940,1279,79400.0,1000000.0
2010-03-24,7720,7930,7720,7900,622,79000.0,1000000.0
2010-03-25,7670,7990,7670,7990,722,79900.0,1000000.0
2010-03-26,8150,8150,7820,7950,393,79500.0,1000000.0
2010-03-29,7780,7920,7780,7920,444,79200.0,1000000.0
2010-03-30,7990,7990,7810,7830,1796,78300.0,1000000.0
2010-03-31,7879,7900,7800,7810,667,78100.0,1000000.0
2010-04-01,7719,7850,7719,7810,51667,78100.0,1000000.0
2010-04-02,7809,7809,7720,7720,459,77200.0,1000000.0
2010-04-05,7849,7849,7250,7430,1957,74300.0,1000000.0
2010-04-06,7500,7850,7500,7610,452,76100.0,1000000.0
2010-04-07,7600,7900,7600,7850,855,78500.0,1000000.0
2010-04-08,7850,7850,7710,7780,304,77800.0,1000000.0
2010-04-09,7980,7980,7760,7830,291,78300.0,1000000.0
2010-04-12,7840,7840,7639,7750,1545,77500.0,1000000.0
2010-04-13,7970,7970,7750,7830,127,78300.0,1000000.0
2010-04-14,7830,7970,7730,7840,405,78400.0,1000000.0
2010-04-15,7970,7970,7670,7780,411,77800.0,1000000.0
2010-04-16,7760,7770,7600,7620,583,76200.0,1000000.0
2010-04-19,7730,7750,7579,7580,377,75800.0,1000000.0
2010-04-20,7650,7780,7589,7610,301,76100.0,1000000.0
2010-04-21,7650,8700,7650,7990,5091,79900.0,1000000.0
2010-04-22,8400,8400,7950,7980,374,79800.0,1000000.0
2010-04-23,7810,8100,7810,8000,622,80000.0,1000000.0
2010-04-26,8120,8300,8000,8100,4454,81000.0,1000000.0
2010-04-27,8200,8200,8040,8100,715,81000.0,1000000.0
2010-04-28,8099,8099,8030,8100,245,81000.0,1000000.0
2010-04-29,8099,8300,8000,8100,2692,81000.0,1000000.0
2010-04-30,8200,8200,8000,8050,426,80500.0,1000000.0
2010-05-03,8080,8080,8000,8050,232,80500.0,1000000.0
2010-05-04,8080,8150,8000,8140,2960,81400.0,1000000.0
2010-05-06,8140,8140,7900,8080,2795,80800.0,1000000.0
2010-05-07,7899,8290,7800,8140,11669,81400.0,1000000.0
2010-05-10,8280,8650,8140,8210,20206,82100.0,1000000.0
2010-05-11,8250,8350,7930,8300,45955,83000.0,1000000.0
2010-05-12,8400,8550,8220,8500,2368,85000.0,1000000.0
2010-05-13,8600,9300,8590,9300,5098,93000.0,1000000.0
2010-05-14,9640,9790,9260,9670,6422,96700.0,1000000.0
2010-05-17,9690,11100,9670,10300,5380,103000.0,1000000.0
2010-05-18,9600,9710,8800,8810,11232,88100.0,1000000.0
2010-05-19,8560,9420,8210,9300,6361,93000.0,1000000.0
2010-05-20,9700,9890,8530,8970,10140,89700.0,1000000.0
2010-05-24,8970,8990,8720,8860,3301,88600.0,1000000.0
2010-05-25,8850,8860,8010,8650,2332,86500.0,1000000.0
2010-05-26,8410,8950,8260,8430,1423,84300.0,1000000.0
2010-05-27,8400,8750,8400,8640,781,86400.0,1000000.0
2010-05-28,9180,9180,8550,8570,758,85700.0,1000000.0
2010-05-31,8880,8880,8440,8500,346,85000.0,1000000.0
2010-06-01,8680,8680,8170,8170,2583,81700.0,1000000.0
2010-06-03,8190,8300,8080,8160,1524,81600.0,1000000.0
2010-06-04,8160,8250,8120,8180,1425,81800.0,1000000.0
2010-06-07,7850,8180,7850,8090,885,80900.0,1000000.0
2010-06-08,8010,8200,8010,8130,714,81300.0,1000000.0
2010-06-09,8200,8220,8040,8060,1295,80600.0,1000000.0
2010-06-10,8060,8190,7930,8080,424,80800.0,1000000.0
2010-06-11,8190,8290,8149,8250,929,82500.0,1000000.0
2010-06-14,8300,8390,8120,8120,437,81200.0,1000000.0
2010-06-15,8069,8300,8069,8120,400,81200.0,1000000.0
2010-06-16,8240,8300,8170,8280,352,82800.0,1000000.0
2010-06-17,8400,8600,8370,8370,626,83700.0,1000000.0
2010-06-18,8720,8720,8380,8500,608,85000.0,1000000.0
2010-06-21,8510,8510,8270,8490,562,84900.0,1000000.0
2010-06-22,8740,8740,8220,8220,259,82200.0,1000000.0
2010-06-23,8260,8500,8200,8210,294,82100.0,1000000.0
2010-06-24,8390,8390,8210,8250,120,82500.0,1000000.0
2010-06-25,8250,8440,8200,8250,62,82500.0,1000000.0
2010-06-28,8220,8290,8180,8200,309,82000.0,1000000.0
2010-06-29,8290,8290,8120,8250,1180,82500.0,1000000.0
2010-06-30,8290,8290,8070,8180,1093,81800.0,1000000.0
2010-07-01,8090,8230,8090,8100,1014,81000.0,1000000.0
2010-07-02,8060,8180,8060,8160,290,81600.0,1000000.0
2010-07-05,8020,8280,8020,8230,142,82300.0,1000000.0
2010-07-06,8320,8320,8180,8300,500,83000.0,1000000.0
2010-07-07,8000,8350,8000,8150,553,81500.0,1000000.0
2010-07-08,8300,8300,8180,8240,526,82400.0,1000000.0
2010-07-09,8330,8400,8280,8280,560,82800.0,1000000.0
2010-07-12,8280,8430,8270,8390,482,83900.0,1000000.0
2010-07-13,8390,8540,8330,8530,349,85300.0,1000000.0
2010-07-14,8530,8690,8530,8660,377,86600.0,1000000.0
2010-07-15,8540,8640,8520,8590,534,85900.0,1000000.0
2010-07-16,8590,8600,8340,8420,2079,84200.0,1000000.0
2010-07-19,8390,8460,8390,8450,312,84500.0,1000000.0
2010-07-20,8590,8590,8500,8590,330,85900.0,1000000.0
2010-07-21,8700,8740,8570,8670,593,86700.0,1000000.0
2010-07-22,8670,8700,8570,8630,394,86300.0,1000000.0
2010-07-23,8730,8730,8200,8410,651,84100.0,1000000.0
2010-07-26,8420,8580,8410,8500,520,85000.0,1000000.0
2010-07-27,8430,8600,8400,8600,479,86000.0,1000000.0
2010-07-28,8600,8600,8510,8510,321,85100.0,1000000.0
2010-07-29,8510,8600,8320,8350,677,83500.0,1000000.0
2010-07-30,8530,8530,8300,8320,718,83200.0,1000000.0
2010-08-02,8340,8440,8320,8440,474,84400.0,1000000.0
2010-08-03,8440,8510,8440,8500,500,85000.0,1000000.0
2010-08-04,8500,8520,8410,8510,99,85100.0,1000000.0
2010-08-05,8510,8530,8430,8520,374,85200.0,1000000.0
2010-08-06,8520,8520,8430,8500,90,85000.0,1000000.0
2010-08-09,8340,8440,8330,8350,1081,83500.0,1000000.0
2010-08-10,8330,8430,8320,8330,2062,83300.0,1000000.0
2010-08-11,8210,8330,8210,8240,1233,82400.0,1000000.0
2010-08-12,8230,8330,8200,8230,1200,82300.0,1000000.0
2010-08-13,8070,8390,8070,8180,354,81800.0,1000000.0
2010-08-16,8170,8370,8150,8210,2839,82100.0,1000000.0
2010-08-17,8390,8390,6990,8270,3102,82700.0,1000000.0
2010-08-18,8250,8270,8009,8200,954,82000.0,1000000.0
2010-08-19,8460,8460,7920,8040,360,80400.0,1000000.0
2010-08-20,8040,8240,7960,8000,1322,80000.0,1000000.0
2010-08-23,8040,8110,8000,8040,388,80400.0,1000000.0
2010-08-24,7950,8450,7950,8110,2630,81100.0,1000000.0
2010-08-25,8030,8200,8030,8030,378,80300.0,1000000.0
2010-08-26,8029,8210,8029,8210,471,82100.0,1000000.0
2010-08-27,8210,8250,8200,8250,325,82500.0,1000000.0
2010-08-30,8200,8260,8200,8250,365,82500.0,1000000.0
2010-08-31,8230,8400,8150,8400,182,84000.0,1000000.0
2010-09-01,8700,8700,8240,8270,2922,82700.0,1000000.0
2010-09-02,8280,8580,8270,8510,1074,85100.0,1000000.0
2010-09-03,8690,8690,8210,8500,1451,85000.0,1000000.0
2010-09-06,8220,8650,8220,8650,2641,86500.0,1000000.0
2010-09-07,8350,8800,8350,8800,730,88000.0,1000000.0
2010-09-08,8450,9100,8450,8800,1647,88000.0,1000000.0
2010-09-09,8790,9070,8710,9050,976,90500.0,1000000.0
2010-09-10,10400,10400,9720,10400,14646,104000.0,1000000.0
2010-09-13,10800,11100,9820,10100,16333,101000.0,1000000.0
2010-09-14,10050,10200,9710,10000,2607,100000.0,1000000.0
2010-09-15,9850,10300,9570,9570,2369,95700.0,1000000.0
2010-09-16,9500,9570,9120,9300,3499,93000.0,1000000.0
2010-09-17,9660,9660,9000,9320,1648,93200.0,1000000.0
2010-09-20,9400,9470,9130,9420,654,94200.0,1000000.0
2010-09-24,9350,9770,9200,9730,619,97300.0,1000000.0
2010-09-27,9850,9850,9500,9530,991,95300.0,1000000.0
2010-09-28,9500,9750,9410,9560,1049,95600.0,1000000.0
2010-09-29,9460,9850,9330,9360,418,93600.0,1000000.0
2010-09-30,9780,9780,9320,9320,1410,93200.0,1000000.0
2010-10-01,9290,9580,9290,9400,1382,94000.0,1000000.0
2010-10-04,9420,9650,9410,9640,729,96400.0,1000000.0
2010-10-05,9720,9720,9460,9570,1537,95700.0,1000000.0
2010-10-06,9450,9900,9450,9890,1752,98900.0,1000000.0
2010-10-07,10000,10250,9890,10200,1513,102000.0,1000000.0
2010-10-08,10200,10200,9790,9990,3803,99900.0,1000000.0
2010-10-11,9990,10150,9630,10000,2408,100000.0,1000000.0
2010-10-12,10000,10000,9720,9800,378,98000.0,1000000.0
2010-10-13,9800,9900,9730,9900,1370,99000.0,1000000.0
2010-10-14,9750,9900,9740,9800,658,98000.0,1000000.0
2010-10-15,9940,9940,9800,9930,360,99300.0,1000000.0
2010-10-18,9990,11100,9990,10450,10166,104500.0,1000000.0
2010-10-19,10850,11200,10500,10850,3457,108500.0,1000000.0
2010-10-20,10350,11750,10350,11650,5338,116500.0,1000000.0
2010-10-21,11700,12350,11700,12100,9096,121000.0,1000000.0
2010-10-22,11950,12399,11750,12350,3219,123500.0,1000000.0
2010-10-25,12350,13400,12350,12500,7454,125000.0,1000000.0
2010-10-26,12699,13300,12350,12600,8077,126000.0,1000000.0
2010-10-27,12950,13150,12700,12900,5416,129000.0,1000000.0
2010-10-28,13350,14250,12800,13900,7968,139000.0,1000000.0
2010-10-29,14100,14400,13300,13800,5135,138000.0,1000000.0
2010-11-01,13800,14200,13300,13900,2955,139000.0,1000000.0
2010-11-02,13950,14150,13650,14000,3483,140000.0,1000000.0
2010-11-03,14000,14400,13750,13950,2180,139500.0,1000000.0
2010-11-04,14400,14750,13600,14050,4334,140500.0,1000000.0
2010-11-05,14350,14350,13100,13650,4690,136500.0,1000000.0
2010-11-08,13450,13600,13050,13550,4101,135500.0,1000000.0
2010-11-09,13650,13650,13150,13450,5813,134500.0,1000000.0
2010-11-10,13300,13700,13150,13550,3088,135500.0,1000000.0
2010-11-11,13700,13700,13400,13550,4593,135500.0,1000000.0
2010-11-12,13900,14800,13200,13850,5413,138500.0,1000000.0
2010-11-15,13800,14150,13450,13750,3635,137500.0,1000000.0
2010-11-16,12500,12500,11700,11700,10735,117000.0,1000000.0
2010-11-17,10800,11550,10499,11400,10156,114000.0,1000000.0
2010-11-18,11399,11950,11100,11700,4863,117000.0,1000000.0
2010-11-19,11850,11850,11450,11450,1597,114500.0,1000000.0
2010-11-22,11450,11700,11200,11500,2670,115000.0,1000000.0
2010-11-23,11700,11800,10900,11200,2471,112000.0,1000000.0
2010-11-24,10700,11300,10700,11250,2748,112500.0,1000000.0
2010-11-25,11450,11450,11000,11300,677,113000.0,1000000.0
2010-11-26,11300,11300,10750,11200,1134,112000.0,1000000.0
2010-11-29,11100,11100,10700,10900,861,109000.0,1000000.0
2010-11-30,10850,10900,10650,10650,1780,106500.0,1000000.0
2010-12-01,10650,11100,10600,11100,1748,111000.0,1000000.0
2010-12-02,11100,11300,11050,11300,3074,113000.0,1000000.0
2010-12-03,11300,11550,11250,11500,1023,115000.0,1000000.0
2010-12-06,11500,11500,11100,11200,687,112000.0,1000000.0
2010-12-07,11200,11200,10900,11150,595,111500.0,1000000.0
2010-12-08,11200,11200,10800,11100,574,111000.0,1000000.0
2010-12-09,11150,11150,10800,11050,741,110500.0,1000000.0
2010-12-10,10900,10950,10750,10850,1180,108500.0,1000000.0
2010-12-13,10850,10850,10300,10450,2555,104500.0,1000000.0
2010-12-14,10450,11049,10450,10750,2879,107500.0,1000000.0
2010-12-15,11000,11000,10450,10500,1023,105000.0,1000000.0
2010-12-16,10300,10750,10300,10600,875,106000.0,1000000.0
2010-12-17,10500,11100,10500,11100,1908,111000.0,1000000.0
2010-12-20,11200,12000,10800,11450,2920,114500.0,1000000.0
2010-12-21,11500,12550,11500,12500,3777,125000.0,1000000.0
2010-12-22,12499,13200,12300,13000,4362,130000.0,1000000.0
2010-12-23,13200,13200,12700,12900,7356,129000.0,1000000.0
2010-12-24,13000,13199,12750,12850,1260,128500.0,1000000.0
2010-12-27,12450,13250,12450,13150,2106,131500.0,1000000.0
2010-12-28,13100,13200,12800,13150,1148,131500.0,1000000.0
2010-12-29,13000,13250,12800,13200,986,132000.0,1000000.0
2010-12-30,13000,13000,11400,11550,5749,115500.0,1000000.0
2011-01-03,11600,11600,11000,11400,2213,114000.0,1000000.0
2011-01-04,11649,11700,11000,11600,1943,116000.0,1000000.0
2011-01-05,11550,11700,11400,11500,1133,115000.0,1000000.0
2011-01-06,11550,11600,11300,11500,1841,115000.0,1000000.0
2011-01-07,11400,11700,11300,11500,516,115000.0,1000000.0
2011-01-10,11400,11599,11250,11250,2002,112500.0,1000000.0
2011-01-11,11400,11400,10950,11200,1110,112000.0,1000000.0
2011-01-12,11200,11450,11100,11450,894,114500.0,1000000.0
2011-01-13,11450,11500,11100,11350,448,113500.0,1000000.0
2011-01-14,11150,11400,11150,11350,58,113500.0,1000000.0
2011-01-17,11400,11400,10799,10950,1346,109500.0,1000000.0
2011-01-18,10799,11200,10799,11150,559,111500.0,1000000.0
2011-01-19,11000,11450,11000,11450,964,114500.0,1000000.0
2011-01-20,11450,11950,11150,11800,7783,118000.0,1000000.0
2011-01-21,11800,11899,11550,11800,902,118000.0,1000000.0
2011-01-24,12000,13399,12000,13100,13900,131000.0,1000000.0
2011-01-25,13100,13200,12550,12950,1232,129500.0,1000000.0
2011-01-26,12650,13400,12600,13150,1972,131500.0,1000000.0
2011-01-27,13300,13450,13150,13250,2214,132500.0,1000000.0
2011-01-28,13400,13750,13200,13700,1599,137000.0,1000000.0
2011-01-31,13700,13700,13050,13600,3965,136000.0,1000000.0
2011-02-01,13600,13650,13350,13650,445,136500.0,1000000.0
2011-02-07,13550,13650,13300,13650,587,136500.0,1000000.0
2011-02-08,13200,13750,13200,13600,583,136000.0,1000000.0
2011-02-09,13399,13800,13100,13100,1289,131000.0,1000000.0
2011-02-10,13000,13400,13000,13400,2339,134000.0,1000000.0
2011-02-11,13000,13650,12500,12850,830,128500.0,1000000.0
2011-02-14,12200,13300,12150,12350,4240,123500.0,1000000.0
2011-02-15,12350,12600,11700,12050,1161,120500.0,1000000.0
2011-02-16,11850,12400,11850,12300,1261,123000.0,1000000.0
2011-02-17,12650,12650,12050,12200,143,122000.0,1000000.0
2011-02-18,12050,12800,12050,12700,3242,127000.0,1000000.0
2011-02-21,12850,12900,12450,12800,704,128000.0,1000000.0
2011-02-22,12850,12850,12400,12700,76,127000.0,1000000.0
2011-02-23,12700,12700,12150,12550,170,125500.0,1000000.0
2011-02-24,12550,12700,12150,12700,2320,127000.0,1000000.0
2011-02-25,12350,12699,12299,12600,59,126000.0,1000000.0
2011-02-28,12200,12900,12150,12700,333,127000.0,1000000.0
2011-03-02,12150,12800,11950,11950,347,119500.0,1000000.0
2011-03-03,11950,13000,11950,12450,831,124500.0,1000000.0
2011-03-04,12600,12600,12050,12400,165,124000.0,1000000.0
2011-03-07,12350,12400,12200,12200,363,122000.0,1000000.0
2011-03-08,12000,12300,12000,12300,418,123000.0,1000000.0
2011-03-09,12300,12300,12050,12250,354,122500.0,1000000.0
2011-03-10,12000,12500,11950,12500,598,125000.0,1000000.0
2011-03-11,12450,12450,12200,12350,28,123500.0,1000000.0
2011-03-14,12400,12400,11800,12400,315,124000.0,1000000.0
2011-03-15,12300,12300,11100,11650,1082,116500.0,1000000.0
2011-03-16,11400,11900,11400,11650,68,116500.0,1000000.0
2011-03-17,11650,11650,10900,11100,395,111000.0,1000000.0
2011-03-18,11200,11550,11200,11300,307,113000.0,1000000.0
2011-03-21,11400,11900,11400,11750,654,117500.0,1000000.0
2011-03-22,11850,11900,11750,11900,46,119000.0,1000000.0
2011-03-23,11400,12200,11400,11850,89,118500.0,1000000.0
2011-03-24,11850,12350,11850,12200,4529,122000.0,1000000.0
2011-03-25,12350,12350,12050,12200,631,122000.0,1000000.0
2011-03-28,12200,12399,11850,12150,571,121500.0,1000000.0
2011-03-29,11850,12700,11850,12700,749,127000.0,1000000.0
2011-03-30,12400,12800,12350,12450,382,124500.0,1000000.0
2011-03-31,12400,12600,12350,12450,189,124500.0,1000000.0
2011-04-01,12450,12450,12050,12300,86,123000.0,1000000.0
2011-04-04,12500,12500,12150,12300,567,123000.0,1000000.0
2011-04-05,12250,12400,12100,12400,826,124000.0,1000000.0
2011-04-06,12200,12600,12150,12250,160,122500.0,1000000.0
2011-04-07,12050,12150,11800,12000,564,120000.0,1000000.0
2011-04-08,12200,12200,11950,11950,246,119500.0,1000000.0
2011-04-11,11900,12150,11850,12150,237,121500.0,1000000.0
2011-04-12,12000,12200,11800,11950,104,119500.0,1000000.0
2011-04-13,12000,12000,11800,12000,62,120000.0,1000000.0
2011-04-14,11900,12450,11900,12350,413,123500.0,1000000.0
2011-04-15,12300,12750,12300,12500,687,125000.0,1000000.0
2011-04-18,12550,13700,12500,13400,9493,134000.0,1000000.0
2011-04-19,13350,13350,12750,13200,939,132000.0,1000000.0
2011-04-20,13450,13450,12900,13100,1642,131000.0,1000000.0
2011-04-21,13250,13400,13000,13050,1500,130500.0,1000000.0
2011-04-22,13300,13450,13050,13350,1529,133500.0,1000000.0
2011-04-25,13050,13850,13050,13850,2517,138500.0,1000000.0
2011-04-26,14000,14450,13700,14000,3593,140000.0,1000000.0
2011-04-27,14100,14100,12550,13300,3236,133000.0,1000000.0
2011-04-28,13400,13600,13150,13300,244,133000.0,1000000.0
2011-04-29,13550,13550,12599,12700,564,127000.0,1000000.0
2011-05-02,12500,12950,12500,12750,401,127500.0,1000000.0
2011-05-03,12750,12750,12150,12250,475,122500.0,1000000.0
2011-05-04,12350,12400,12000,12100,491,121000.0,1000000.0
2011-05-06,11900,11950,11400,11850,1464,118500.0,1000000.0
2011-05-09,11949,12500,11949,12400,378,124000.0,1000000.0
2011-05-11,12100,13000,12100,12700,946,127000.0,1000000.0
2011-05-12,12050,12600,12050,12400,272,124000.0,1000000.0
2011-05-13,12700,12950,11900,11950,4453,119500.0,1000000.0
2011-05-16,11949,12400,11800,12400,265,124000.0,1000000.0
2011-05-17,12400,12950,12200,12700,449,127000.0,1000000.0
2011-05-18,12250,12800,12250,12550,309,125500.0,1000000.0
2011-05-19,12500,12700,12450,12450,304,124500.0,1000000.0
2011-05-20,12700,12700,12300,12450,38,124500.0,1000000.0
2011-05-23,12450,12450,11850,11900,59,119000.0,1000000.0
2011-05-24,11750,11900,11400,11400,373,114000.0,1000000.0
2011-05-25,11500,11950,11400,11600,269,116000.0,1000000.0
2011-05-26,12050,12050,11500,11700,780,117000.0,1000000.0
2011-05-27,11800,11850,11400,11550,235,115500.0,1000000.0
2011-05-30,11400,11600,11249,11600,556,116000.0,1000000.0
2011-05-31,12200,12200,11550,11800,390,118000.0,1000000.0
2011-06-01,11850,11850,11550,11550,197,115500.0,1000000.0
2011-06-02,11550,11550,11250,11400,113,114000.0,1000000.0
2011-06-03,11400,11599,11149,11450,349,114500.0,1000000.0
2011-06-07,11450,11450,11150,11250,46,112500.0,1000000.0
2011-06-08,11100,11300,10900,11300,433,113000.0,1000000.0
2011-06-09,11150,11300,10850,11300,456,113000.0,1000000.0
2011-06-10,11000,11500,11000,11450,255,114500.0,1000000.0
2011-06-13,11150,11600,10849,11600,2233,116000.0,1000000.0
2011-06-14,11150,11700,11150,11600,229,116000.0,1000000.0
2011-06-15,11599,11850,11400,11850,465,118500.0,1000000.0
2011-06-16,11750,11750,11500,11750,123,117500.0,1000000.0
2011-06-17,11600,11800,11250,11750,275,117500.0,1000000.0
2011-06-20,11750,11750,11500,11700,51,117000.0,1000000.0
2011-06-21,11550,11899,11200,11800,2985,118000.0,1000000.0
2011-06-22,11750,11800,11499,11800,4699,118000.0,1000000.0
2011-06-23,11850,12050,11650,12050,853,120500.0,1000000.0
2011-06-24,11700,12050,11700,12050,309,120500.0,1000000.0
2011-06-27,11800,12300,11800,12200,212,122000.0,1000000.0
2011-06-28,11950,12200,11950,12200,529,122000.0,1000000.0
2011-06-29,12000,12199,11900,12100,125,121000.0,1000000.0
2011-06-30,12099,12200,12000,12200,201,122000.0,1000000.0
2011-07-01,12199,12300,11900,12100,148,121000.0,1000000.0
2011-07-04,12200,12250,11950,12000,146,120000.0,1000000.0
2011-07-05,12000,12100,11900,12100,83,121000.0,1000000.0
2011-07-06,12100,12100,11900,12100,247,121000.0,1000000.0
2011-07-07,12050,12200,11900,12200,915,122000.0,1000000.0
2011-07-08,12150,12200,12000,12000,19,120000.0,1000000.0
2011-07-11,11800,12000,11750,11850,104,118500.0,1000000.0
2011-07-12,11750,12000,11700,12000,292,120000.0,1000000.0
2011-07-13,11950,12000,11800,12000,20,120000.0,1000000.0
2011-07-14,11950,12000,11500,12000,615,120000.0,1000000.0
2011-07-15,11950,11950,11700,11900,168,119000.0,1000000.0
2011-07-18,11700,11900,11700,11750,215,117500.0,1000000.0
2011-07-19,11450,11900,11450,11650,55,116500.0,1000000.0
2011-07-20,11750,11850,11499,11800,302,118000.0,1000000.0
2011-07-21,11799,11799,11200,11500,1461,115000.0,1000000.0
2011-07-22,11550,11750,11500,11750,267,117500.0,1000000.0
2011-07-25,11800,11800,11550,11750,92,117500.0,1000000.0
2011-07-26,11750,11850,11550,11850,283,118500.0,1000000.0
2011-07-27,11950,11950,11650,11800,240,118000.0,1000000.0
2011-07-28,11650,11750,11550,11750,164,117500.0,1000000.0
2011-07-29,11550,11900,11550,11900,547,119000.0,1000000.0
2011-08-01,11900,11900,11799,11900,81,119000.0,1000000.0
2011-08-02,11850,11850,11599,11850,222,118500.0,1000000.0
2011-08-03,11800,12000,11350,11700,417,117000.0,1000000.0
2011-08-04,11400,11800,11350,11400,914,114000.0,1000000.0
2011-08-05,11400,11950,10850,11150,1287,111500.0,1000000.0
2011-08-08,11500,11500,10100,10700,535,107000.0,1000000.0
2011-08-09,10450,10550,9400,10500,891,105000.0,1000000.0
2011-08-10,10750,10799,9940,10150,644,101500.0,1000000.0
2011-08-11,9950,10150,9800,10100,705,101000.0,1000000.0
2011-08-12,10200,10200,9730,9800,773,98000.0,1000000.0
2011-08-16,9830,9970,9810,9950,275,99500.0,1000000.0
2011-08-17,10750,10750,9830,9910,518,99100.0,1000000.0
2011-08-18,9900,9910,9490,9600,503,96000.0,1000000.0
2011-08-19,9800,9800,9000,9110,451,91100.0,1000000.0
2011-08-22,8870,8990,8650,8770,404,87700.0,1000000.0
2011-08-23,8760,8860,8650,8860,2122,88600.0,1000000.0
2011-08-24,8880,8890,8840,8890,118,88900.0,1000000.0
2011-08-25,8840,9020,8840,8910,51,89100.0,1000000.0
2011-08-26,8950,8950,8850,8940,49,89400.0,1000000.0
2011-08-29,9440,9440,9010,9220,87,92200.0,1000000.0
2011-08-30,9220,9320,9180,9270,59,92700.0,1000000.0
2011-08-31,9340,10100,9340,9740,738,97400.0,1000000.0
2011-09-01,9750,11000,9750,10000,1746,100000.0,1000000.0
2011-09-02,10750,10750,10000,10150,50,101500.0,1000000.0
2011-09-05,10450,10450,9480,9670,516,96700.0,1000000.0
