동국제강(001230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-05-08,43266,45072,43085,45073,449540,3085032.0,61824290.0
2008-05-09,44259,44259,42949,44215,699561,3026299.0,61824290.0
2008-05-13,44801,46246,42949,45524,706088,3115944.0,61824290.0
2008-05-14,45433,46517,44801,46518,356129,3183951.0,61824290.0
2008-05-15,46608,47963,46427,47240,468243,3233410.0,61824290.0
2008-05-16,48324,48866,45975,46608,532846,3190133.0,61824290.0
2008-05-19,47240,47511,45795,46608,389253,3190133.0,61824290.0
2008-05-20,46879,48324,46156,48324,628405,3307600.0,61824290.0
2008-05-21,47692,48234,45027,45886,630403,3140674.0,61824290.0
2008-05-22,44711,44982,43898,44711,421221,3060302.0,61824290.0
2008-05-23,44711,46788,44530,45705,451078,3128309.0,61824290.0
2008-05-26,45704,46156,43627,45253,327123,3097397.0,61824290.0
2008-05-27,45433,45975,44711,45163,199738,3091214.0,61824290.0
2008-05-28,45524,45795,42001,42769,822636,2927380.0,61824290.0
2008-05-29,42904,43717,42588,42634,452599,2918106.0,61824290.0
2008-05-30,43220,43220,41775,42318,525467,2896468.0,61824290.0
2008-06-02,42227,43808,42227,43221,444674,2958292.0,61824290.0
2008-06-03,43627,44666,43311,43898,372073,3004660.0,61824290.0
2008-06-04,44350,44620,43582,44169,332765,3023208.0,61824290.0
2008-06-05,44259,44666,43943,44260,330157,3029390.0,61824290.0
2008-06-09,42904,43762,42498,43221,275957,2958292.0,61824290.0
2008-06-10,43672,44756,42498,44169,568868,3023208.0,61824290.0
2008-06-11,44530,44575,41414,41821,614079,2862465.0,61824290.0
2008-06-12,41098,41143,39291,40647,747715,2782093.0,61824290.0
2008-06-13,40556,41188,38478,39563,546762,2707904.0,61824290.0
2008-06-16,39743,40014,39291,39563,206688,2707904.0,61824290.0
2008-06-17,39382,39698,37846,38388,441218,2627532.0,61824290.0
2008-06-18,37982,40420,37891,39472,355696,2701721.0,61824290.0
2008-06-19,39743,40420,39472,40150,332516,2748090.0,61824290.0
2008-06-20,40646,41098,40285,40737,237651,2788275.0,61824290.0
2008-06-23,40104,40736,39201,40647,272327,2782093.0,61824290.0
2008-06-24,40285,40285,38975,39472,308857,2701721.0,61824290.0
2008-06-25,38704,40420,38388,39743,315894,2720269.0,61824290.0
2008-06-26,39743,40375,39743,39743,204089,2720269.0,61824290.0
2008-06-27,38388,39517,38388,39427,253350,2698630.0,61824290.0
2008-06-30,39065,40782,39065,40737,342271,2788275.0,61824290.0
2008-07-01,40917,41188,40240,40918,205140,2800640.0,61824290.0
2008-07-02,41459,41730,37801,38208,492240,2615167.0,61824290.0
2008-07-03,37033,39111,36401,39111,463230,2676992.0,61824290.0
2008-07-04,39291,39924,38117,38388,234110,2627532.0,61824290.0
2008-07-07,37936,39653,37936,39021,233568,2670809.0,61824290.0
2008-07-08,38840,39878,37756,39472,301000,2701721.0,61824290.0
2008-07-09,40646,40736,38433,39292,514985,2689357.0,61824290.0
2008-07-10,38794,40917,38569,40872,413399,2797549.0,61824290.0
2008-07-11,41007,44530,40736,43808,905471,2998478.0,61824290.0
2008-07-14,44259,44304,42995,43718,422900,2992296.0,61824290.0
2008-07-15,43808,43898,41549,42408,412031,2902650.0,61824290.0
2008-07-16,42227,43130,40646,41550,475096,2843917.0,61824290.0
2008-07-17,42814,43356,42272,43221,355750,2958292.0,61824290.0
2008-07-18,43446,43446,41324,42318,441076,2896468.0,61824290.0
2008-07-21,42724,43356,42724,42905,253808,2936654.0,61824290.0
2008-07-22,42904,43085,41640,42905,228513,2936654.0,61824290.0
2008-07-23,43537,43808,42724,43808,352070,2998478.0,61824290.0
2008-07-24,44214,44891,43175,43356,636523,2967566.0,61824290.0
2008-07-25,42362,42859,41640,41911,477385,2868647.0,61824290.0
2008-07-28,42633,43040,41775,42634,703799,2918106.0,61824290.0
2008-07-29,41866,42272,41278,41731,371748,2856282.0,61824290.0
2008-07-30,42995,43537,42769,43176,861510,2955201.0,61824290.0
2008-07-31,43988,45795,43898,45163,1185783,3091214.0,61824290.0
2008-08-01,44982,45614,44440,44937,458628,3075758.0,61824290.0
2008-08-04,44620,44937,42904,44034,398347,3013934.0,61824290.0
2008-08-05,42588,42949,37665,39382,1416958,2695539.0,61824290.0
2008-08-06,40195,40736,38749,39743,631640,2720269.0,61824290.0
2008-08-07,40014,40014,38659,39021,380319,2670809.0,61824290.0
2008-08-08,39020,40375,38298,39743,381679,2720269.0,61824290.0
2008-08-11,40465,40465,36265,37034,1239296,2534796.0,61824290.0
2008-08-12,36356,38343,36040,37350,817833,2556434.0,61824290.0
2008-08-13,37711,38117,36310,37259,539293,2550252.0,61824290.0
2008-08-14,37440,38478,37440,38388,418232,2627532.0,61824290.0
2008-08-18,38840,39020,37665,37666,446617,2578073.0,61824290.0
2008-08-19,37349,37485,36717,37350,294263,2556434.0,61824290.0
2008-08-20,37575,39020,37033,39021,380575,2670809.0,61824290.0
2008-08-21,39743,39743,38930,39066,462941,2673901.0,61824290.0
2008-08-22,39065,39653,37936,38930,235764,2664627.0,61824290.0
2008-08-25,39111,39382,37711,38118,191496,2608985.0,61824290.0
2008-08-26,37033,38117,36672,37756,309654,2584255.0,61824290.0
2008-08-27,38388,38388,36988,37666,294010,2578073.0,61824290.0
2008-08-28,38207,38207,35227,35408,554569,2423512.0,61824290.0
2008-08-29,35904,36581,33736,35408,540250,2423512.0,61824290.0
2008-09-01,34685,35859,30123,30214,946798,2068023.0,61824290.0
2008-09-02,29626,31523,27730,28949,804481,1981468.0,61824290.0
2008-09-03,28452,33285,28181,32562,816590,2228766.0,61824290.0
2008-09-04,31659,32968,30168,30937,894490,2117482.0,61824290.0
2008-09-05,29536,30620,29491,30169,591832,2064931.0,61824290.0
2008-09-08,31162,33104,31026,32156,699029,2200945.0,61824290.0
2008-09-09,32156,32246,31207,32156,512093,2200945.0,61824290.0
2008-09-10,31523,32472,31026,31975,561550,2188580.0,61824290.0
2008-09-11,31975,32788,31704,31750,551420,2173124.0,61824290.0
2008-09-12,32562,34414,32517,33692,646437,2306046.0,61824290.0
2008-09-16,30801,31975,29807,30530,549735,2089661.0,61824290.0
2008-09-17,31704,32788,31478,32698,480550,2238039.0,61824290.0
2008-09-18,31523,33285,31072,32969,299430,2256587.0,61824290.0
2008-09-19,34956,36310,34278,34279,684647,2346232.0,61824290.0
2008-09-22,35091,36085,34233,35227,556713,2411147.0,61824290.0
2008-09-23,35181,35678,34233,35137,501920,2404965.0,61824290.0
2008-09-24,35633,35904,34820,35092,536434,2401874.0,61824290.0
2008-09-25,35091,35091,34052,34595,443317,2367870.0,61824290.0
2008-09-26,34820,35001,33149,33917,399734,2321502.0,61824290.0
2008-09-29,34323,34730,31975,32788,612347,2244222.0,61824290.0
2008-09-30,30349,33872,30304,32517,559726,2225674.0,61824290.0
2008-10-01,32472,32652,31207,31433,405606,2151485.0,61824290.0
2008-10-02,31614,32065,28813,29762,768727,2037110.0,61824290.0
2008-10-06,29626,29626,26194,26195,935046,1792904.0,61824290.0
2008-10-07,25652,26194,24433,25246,1328345,1727989.0,61824290.0
2008-10-08,23891,24297,21497,21498,1398140,1471418.0,61824290.0
2008-10-09,21497,22852,20639,21317,1152671,1459053.0,61824290.0
2008-10-10,19736,20549,18290,20549,1293325,1406503.0,61824290.0
2008-10-13,21587,23620,21362,23620,1335746,1616705.0,61824290.0
2008-10-14,25246,26465,24929,25878,1448061,1771266.0,61824290.0
2008-10-15,24749,25155,23484,24252,1356835,1659982.0,61824290.0
2008-10-16,21678,21994,20639,20639,1338972,1412685.0,61824290.0
2008-10-17,21768,21904,19420,19781,1395312,1353952.0,61824290.0
2008-10-20,20774,20820,19058,20730,896125,1418867.0,61824290.0
2008-10-21,21497,21858,19916,20098,645341,1375590.0,61824290.0
2008-10-22,19736,20323,17252,17839,995738,1221030.0,61824290.0
2008-10-23,16348,16665,15174,15175,1305591,1038648.0,61824290.0
2008-10-24,15355,15761,12916,12917,1183573,884087.0,61824290.0
2008-10-27,12916,14135,12193,12917,942804,884087.0,61824290.0
2008-10-28,12284,14813,12239,14813,1031790,1013918.0,61824290.0
2008-10-29,16168,16936,13142,14136,1961424,967550.0,61824290.0
2008-10-30,15807,16213,14768,16213,1022038,1109746.0,61824290.0
2008-10-31,16710,18516,16439,18517,1976164,1267398.0,61824290.0
2008-11-03,18516,19781,17839,19059,1381853,1304493.0,61824290.0
2008-11-04,19420,19420,18065,18833,819874,1289036.0,61824290.0
2008-11-05,19871,21633,19420,21181,1746188,1449780.0,61824290.0
2008-11-06,19420,19871,18020,19059,1288907,1304493.0,61824290.0
2008-11-07,17252,19962,17116,19781,1977675,1353952.0,61824290.0
2008-11-10,20232,22716,19962,22717,2908049,1554881.0,61824290.0
2008-11-11,22762,23936,21858,21859,3389134,1496148.0,61824290.0
2008-11-12,21316,23394,20955,21272,2472603,1455962.0,61824290.0
2008-11-13,20052,20503,18426,20368,1222977,1394138.0,61824290.0
2008-11-14,21858,22355,20142,20414,1816841,1397229.0,61824290.0
2008-11-17,19600,20142,18968,19601,1056866,1341587.0,61824290.0
2008-11-18,19194,19871,18516,18517,917572,1267398.0,61824290.0
2008-11-19,18697,18878,16800,16801,1157464,1149932.0,61824290.0
2008-11-20,15219,15897,14677,14813,914489,1013918.0,61824290.0
2008-11-21,14542,17026,14361,17026,1195506,1165388.0,61824290.0
2008-11-24,17207,17929,16710,16710,1314534,1143749.0,61824290.0
2008-11-25,18065,19194,17884,18743,2892567,1282854.0,61824290.0
2008-11-26,19239,20052,18290,18923,1470344,1295219.0,61824290.0
2008-11-27,20052,21226,19600,20594,1284276,1409594.0,61824290.0
2008-11-28,20594,21723,20232,20820,938269,1425050.0,61824290.0
2008-12-01,20820,21723,19691,20549,1236938,1406503.0,61824290.0
2008-12-02,20503,21226,19374,19781,1376169,1353952.0,61824290.0
2008-12-03,20323,20910,20052,20323,818419,1391047.0,61824290.0
2008-12-04,20955,21904,19871,20323,1088433,1391047.0,61824290.0
2008-12-05,20729,21542,20232,20775,908465,1421959.0,61824290.0
2008-12-08,21316,22762,21136,22356,1658676,1530151.0,61824290.0
2008-12-09,22762,23981,22039,22356,1627310,1530151.0,61824290.0
2008-12-10,22671,23349,21723,22852,1211383,1564155.0,61824290.0
2008-12-11,23349,23846,22491,22491,1374155,1539425.0,61824290.0
2008-12-12,22039,22807,21362,21859,931926,1496148.0,61824290.0
2008-12-15,22942,25110,22852,25111,1252805,1718715.0,61824290.0
2008-12-16,25020,26691,24568,25201,1685060,1724898.0,61824290.0
2008-12-17,26194,26284,23936,24930,1111865,1706350.0,61824290.0
2008-12-18,25381,26149,24839,25020,853739,1712533.0,61824290.0
2008-12-19,24749,25020,23936,24569,653913,1681621.0,61824290.0
2008-12-22,24929,25020,24026,24794,633110,1697077.0,61824290.0
2008-12-23,24387,24658,23529,24162,371490,1653800.0,61824290.0
2008-12-24,23891,24749,23078,24343,543666,1666165.0,61824290.0
2008-12-26,24749,24929,23575,24117,648534,1650709.0,61824290.0
2008-12-29,24297,24478,23078,24478,434865,1675438.0,61824290.0
2008-12-30,24568,25200,24071,24298,623783,1663073.0,61824290.0
2009-01-02,24704,25742,24297,25743,740884,1761992.0,61824290.0
2009-01-05,26284,27052,25742,26465,929494,1811452.0,61824290.0
2009-01-06,26646,27323,26149,26917,843402,1842364.0,61824290.0
2009-01-07,27368,28407,26917,28001,992049,1916553.0,61824290.0
2009-01-08,27323,28046,26781,27911,663547,1910371.0,61824290.0
2009-01-09,28091,28091,26194,26195,931339,1792904.0,61824290.0
2009-01-12,25562,25562,23394,23891,1622454,1635252.0,61824290.0
2009-01-13,23484,24568,22626,24569,1444224,1681621.0,61824290.0
2009-01-14,24252,24794,23755,24704,935912,1690894.0,61824290.0
2009-01-15,23304,23755,21768,22310,834692,1527060.0,61824290.0
2009-01-16,23168,23213,21904,22943,573663,1570337.0,61824290.0
2009-01-19,23213,23846,22987,23304,600354,1595067.0,61824290.0
2009-01-20,23123,23213,22310,22717,304526,1554881.0,61824290.0
2009-01-21,21226,23168,21226,22446,485713,1536334.0,61824290.0
2009-01-22,23123,23304,22039,22040,459886,1508513.0,61824290.0
2009-01-23,20955,21633,20413,20775,649773,1421959.0,61824290.0
2009-01-28,21407,21904,21226,21814,609291,1493057.0,61824290.0
2009-01-29,21994,23575,21994,22581,1203332,1545607.0,61824290.0
2009-01-30,21949,22445,21723,22446,545026,1536334.0,61824290.0
2009-02-02,21858,22220,21316,21904,660481,1499239.0,61824290.0
2009-02-03,22084,22807,21678,22672,755019,1551790.0,61824290.0
2009-02-04,23168,24929,23123,24749,1872414,1693986.0,61824290.0
2009-02-05,24749,25155,23575,23936,1074532,1638344.0,61824290.0
2009-02-06,24658,25291,24387,25291,1092436,1731080.0,61824290.0
2009-02-09,25833,26646,24568,25472,772327,1743445.0,61824290.0
2009-02-10,25562,25742,24387,24388,798276,1669256.0,61824290.0
2009-02-11,23484,24433,22942,23756,1568785,1625979.0,61824290.0
2009-02-12,23936,24478,23258,24207,828786,1656891.0,61824290.0
2009-02-13,23936,24794,23755,24252,740386,1659982.0,61824290.0
2009-02-16,23665,24387,23123,23485,532195,1607432.0,61824290.0
2009-02-17,23258,23349,21994,21994,596903,1505421.0,61824290.0
2009-02-18,21316,22310,20910,21136,835981,1446688.0,61824290.0
2009-02-19,21181,21678,20278,21317,830185,1459053.0,61824290.0
2009-02-20,21091,21136,19194,19510,645009,1335405.0,61824290.0
2009-02-23,19058,20323,18968,20278,599478,1387955.0,61824290.0
2009-02-24,19329,19691,18832,19239,378404,1316857.0,61824290.0
2009-02-25,20052,20097,18742,18743,340388,1282854.0,61824290.0
2009-02-26,19013,19691,18110,18607,351332,1273580.0,61824290.0
2009-02-27,18607,19645,18245,19330,416955,1323040.0,61824290.0
2009-03-02,19284,19284,17613,18155,514933,1242668.0,61824290.0
2009-03-03,17252,17794,17116,17207,1215390,1177753.0,61824290.0
2009-03-04,17207,18065,16258,18065,1715400,1236486.0,61824290.0
2009-03-05,18832,19600,17929,17930,1908683,1227212.0,61824290.0
2009-03-06,17252,17884,17026,17433,1030082,1193209.0,61824290.0
2009-03-09,17884,18065,16800,17252,1242290,1180844.0,61824290.0
2009-03-10,16936,18336,16890,18336,1791699,1255033.0,61824290.0
2009-03-11,19239,20503,19058,20323,2565388,1391047.0,61824290.0
2009-03-12,20594,20684,19510,20459,1629866,1400320.0,61824290.0
2009-03-13,20865,21000,20007,20052,902749,1372499.0,61824290.0
2009-03-16,20052,20684,19645,20504,779332,1403411.0,61824290.0
2009-03-17,20955,21226,20413,21136,1157657,1446688.0,61824290.0
2009-03-18,21452,21542,20503,20730,1109233,1418867.0,61824290.0
2009-03-19,21136,21181,19916,20143,868277,1378682.0,61824290.0
2009-03-20,20278,21091,20278,21046,1038022,1440506.0,61824290.0
2009-03-23,21136,22265,20865,22265,1178812,1523969.0,61824290.0
2009-03-24,22942,23755,22536,23214,1438055,1588884.0,61824290.0
2009-03-25,23078,23936,22581,23846,1030223,1632161.0,61824290.0
2009-03-26,23846,23936,22897,23756,799443,1625979.0,61824290.0
2009-03-27,24026,24478,22807,23485,851335,1607432.0,61824290.0
2009-03-30,23575,23665,22265,22401,472986,1533242.0,61824290.0
2009-03-31,22581,23123,22400,22943,586137,1570337.0,61824290.0
2009-04-01,22445,22942,21678,22401,1583187,1533242.0,61824290.0
2009-04-02,22942,23213,22491,22943,1633167,1570337.0,61824290.0
2009-04-03,23484,24297,23258,24072,2149092,1647617.0,61824290.0
2009-04-06,24478,24975,24117,24523,1425421,1678529.0,61824290.0
2009-04-07,24342,24433,23620,23982,915361,1641435.0,61824290.0
2009-04-08,23349,23529,22445,22762,830508,1557972.0,61824290.0
2009-04-09,22852,23755,22852,23711,1209550,1622888.0,61824290.0
2009-04-10,24252,24658,22942,23485,1532819,1607432.0,61824290.0
2009-04-13,23755,25200,23394,25201,2174620,1724898.0,61824290.0
2009-04-14,25652,25697,24387,25291,1688377,1731080.0,61824290.0
2009-04-15,24794,25517,23800,24930,1347096,1706350.0,61824290.0
2009-04-16,25652,28136,25336,27053,4269228,1851637.0,61824290.0
2009-04-17,28226,28904,26284,26646,2644829,1823817.0,61824290.0
2009-04-20,27052,27459,25562,27459,1482820,1879458.0,61824290.0
2009-04-21,26646,28001,26465,28001,937087,1916553.0,61824290.0
2009-04-22,28181,28452,27459,28137,1034459,1925827.0,61824290.0
2009-04-23,27910,28001,26917,27414,1165241,1876367.0,61824290.0
2009-04-24,27097,27278,26646,26646,867363,1823817.0,61824290.0
2009-04-27,26736,27594,26329,26330,769264,1802178.0,61824290.0
2009-04-28,26329,26600,24433,24885,805747,1703259.0,61824290.0
2009-04-29,24839,25381,24207,25382,700160,1737263.0,61824290.0
2009-04-30,25697,26600,25562,26375,695606,1805269.0,61824290.0
2009-05-04,26917,27639,26917,27640,840818,1891823.0,61824290.0
2009-05-06,27955,28768,27955,28453,1428214,1947465.0,61824290.0
2009-05-07,28949,29039,27413,28453,1156541,1947465.0,61824290.0
2009-05-08,28091,29220,28046,28904,775680,1978377.0,61824290.0
2009-05-11,29310,30439,28859,29988,1468250,2052566.0,61824290.0
2009-05-12,29581,29807,28588,29627,974965,2027837.0,61824290.0
2009-05-13,29536,29852,28949,29853,806582,2043293.0,61824290.0
2009-05-14,29175,30394,28271,28362,987744,1941283.0,61824290.0
2009-05-15,29084,30259,29084,30169,1477311,2064931.0,61824290.0
2009-05-18,30484,30710,28813,30711,890575,2102026.0,61824290.0
2009-05-19,31568,31614,30710,31253,720157,2139120.0,61824290.0
2009-05-20,31343,31614,30259,31614,782166,2163850.0,61824290.0
2009-05-21,31162,31343,29401,30530,822804,2089661.0,61824290.0
2009-05-22,29536,30123,28723,28814,600778,1972195.0,61824290.0
2009-05-25,28452,29130,24839,27595,1133386,1888732.0,61824290.0
2009-05-26,27865,27910,26104,26736,1345178,1829999.0,61824290.0
2009-05-27,27323,27775,25968,26601,1299042,1820725.0,61824290.0
2009-05-28,26194,27097,25426,27098,752915,1854729.0,61824290.0
2009-05-29,27278,27368,25833,26646,1213333,1823817.0,61824290.0
2009-06-01,26329,27820,25878,27820,874647,1904188.0,61824290.0
2009-06-02,28497,29084,27684,28453,1117529,1947465.0,61824290.0
2009-06-03,28633,28678,27278,27278,980223,1867094.0,61824290.0
2009-06-04,27097,27233,26194,26195,885144,1792904.0,61824290.0
2009-06-05,26555,26600,25742,26465,591295,1811452.0,61824290.0
2009-06-08,26284,27188,26284,26827,449973,1836181.0,61824290.0
2009-06-09,27007,27097,25426,25472,676767,1743445.0,61824290.0
2009-06-10,25562,25878,24749,25833,991622,1768175.0,61824290.0
2009-06-11,25923,26420,25788,25969,768516,1777448.0,61824290.0
2009-06-12,26646,27549,26555,27414,1492949,1876367.0,61824290.0
2009-06-15,27188,27278,26600,27098,499418,1854729.0,61824290.0
2009-06-16,26465,26736,25697,26014,1117317,1780540.0,61824290.0
2009-06-17,25742,25878,24749,25201,1039758,1724898.0,61824290.0
2009-06-18,25426,25968,24884,25020,766266,1712533.0,61824290.0
2009-06-19,25336,25426,24071,24478,944843,1675438.0,61824290.0
2009-06-22,24387,24929,24071,24478,1060842,1675438.0,61824290.0
2009-06-23,23800,23846,22491,22627,1626701,1548698.0,61824290.0
2009-06-24,22987,23439,22626,23394,674818,1601249.0,61824290.0
2009-06-25,23349,23936,23033,23936,727148,1638344.0,61824290.0
2009-06-26,24252,24252,23213,23304,545404,1595067.0,61824290.0
2009-06-29,23304,23755,23258,23304,371371,1595067.0,61824290.0
2009-06-30,23575,23891,23349,23349,438817,1598158.0,61824290.0
2009-07-01,23258,24162,23258,24072,485046,1647617.0,61824290.0
2009-07-02,24387,24613,23981,24614,556793,1684712.0,61824290.0
2009-07-03,24071,25200,24071,25156,786158,1721806.0,61824290.0
2009-07-06,25065,25517,24884,24975,361984,1709442.0,61824290.0
2009-07-07,25020,25065,24207,24298,531205,1663073.0,61824290.0
2009-07-08,24071,24117,23213,23665,714665,1619796.0,61824290.0
2009-07-09,23846,23981,23033,23033,720808,1576519.0,61824290.0
2009-07-10,23258,23394,22716,23259,466333,1591975.0,61824290.0
2009-07-13,23213,23394,22445,22491,511985,1539425.0,61824290.0
2009-07-14,22897,23620,22852,23485,819078,1607432.0,61824290.0
2009-07-15,23755,24071,23484,24072,566000,1647617.0,61824290.0
2009-07-16,24568,24613,23529,23756,567570,1625979.0,61824290.0
2009-07-17,24117,24658,23800,24523,585167,1678529.0,61824290.0
2009-07-20,24839,26284,24839,26195,1771420,1792904.0,61824290.0
2009-07-21,26646,27188,26420,26646,1277049,1823817.0,61824290.0
2009-07-22,27007,27368,26646,27188,952843,1860911.0,61824290.0
2009-07-23,27007,27188,26375,26782,649745,1833090.0,61824290.0
2009-07-24,27188,27865,26781,27866,1619675,1907279.0,61824290.0
2009-07-27,28001,28046,27368,27685,730057,1894914.0,61824290.0
2009-07-28,27639,27639,26781,26917,833718,1842364.0,61824290.0
2009-07-29,26917,27594,26646,26782,1001835,1833090.0,61824290.0
2009-07-30,26465,27413,25923,27369,1056904,1873276.0,61824290.0
2009-07-31,27684,28633,27007,28633,1824630,1959830.0,61824290.0
2009-08-03,28904,29175,28226,28633,1031832,1959830.0,61824290.0
2009-08-04,29039,29310,28452,28678,1014161,1962921.0,61824290.0
2009-08-05,28723,28859,27730,27775,598686,1901097.0,61824290.0
2009-08-06,27730,28859,27639,28859,952088,1975286.0,61824290.0
2009-08-07,29039,29807,28678,29808,1152406,2040202.0,61824290.0
2009-08-10,29943,30123,29039,29356,732493,2009289.0,61824290.0
2009-08-11,28994,29310,28452,28498,714407,1950556.0,61824290.0
2009-08-12,28181,28317,27278,28137,1371285,1925827.0,61824290.0
2009-08-13,28271,28362,27775,27775,846890,1901097.0,61824290.0
2009-08-14,28181,28633,27865,28272,875489,1935100.0,61824290.0
2009-08-17,28271,28271,26510,26511,1017985,1814543.0,61824290.0
2009-08-18,26013,26781,25381,25924,1045945,1774357.0,61824290.0
2009-08-19,26284,26510,25200,25246,1023056,1727989.0,61824290.0
2009-08-20,25562,26194,25246,26149,606849,1789813.0,61824290.0
2009-08-21,26239,26871,25652,26375,1025124,1805269.0,61824290.0
2009-08-24,26600,26962,25923,26240,871010,1795996.0,61824290.0
2009-08-25,26239,26284,25517,25607,715146,1752719.0,61824290.0
2009-08-26,25697,26194,25697,26014,626077,1780540.0,61824290.0
2009-08-27,26104,26871,25878,26420,812346,1808360.0,61824290.0
2009-08-28,26917,27097,26329,26646,722977,1823817.0,61824290.0
2009-08-31,26917,27368,26375,26375,898092,1805269.0,61824290.0
2009-09-01,26239,26420,25742,26014,478448,1780540.0,61824290.0
2009-09-02,25562,25742,24749,24840,1030598,1700168.0,61824290.0
2009-09-03,24749,25426,24523,24794,821788,1697077.0,61824290.0
2009-09-04,25200,25336,24658,25020,447953,1712533.0,61824290.0
2009-09-07,25110,25246,24478,24478,609964,1675438.0,61824290.0
2009-09-08,24613,25020,24342,24704,604157,1690894.0,61824290.0
2009-09-09,24839,25426,24658,24749,736870,1693986.0,61824290.0
2009-09-10,25110,26284,25020,26240,1564322,1795996.0,61824290.0
2009-09-11,26284,26284,25200,25562,1135523,1749627.0,61824290.0
2009-09-14,25652,26194,25562,26104,850808,1786722.0,61824290.0
2009-09-15,26646,26826,26239,26465,1249486,1811452.0,61824290.0
2009-09-16,26781,26962,26239,26420,1324627,1808360.0,61824290.0
2009-09-17,26826,27052,26420,26511,894001,1814543.0,61824290.0
2009-09-18,26646,27278,26510,27098,1122148,1854729.0,61824290.0
2009-09-21,27504,27730,27097,27098,701469,1854729.0,61824290.0
2009-09-22,27097,27097,26555,26827,707740,1836181.0,61824290.0
2009-09-23,26962,27142,26284,26465,682571,1811452.0,61824290.0
2009-09-24,26600,26871,25381,25743,983412,1761992.0,61824290.0
2009-09-25,25742,26239,25291,26104,578518,1786722.0,61824290.0
2009-09-28,26284,26826,26059,26149,591747,1789813.0,61824290.0
2009-09-29,26149,26917,26149,26149,928027,1789813.0,61824290.0
2009-09-30,26329,26736,24613,24659,1596820,1687803.0,61824290.0
2009-10-01,24839,24975,23665,24252,882370,1659982.0,61824290.0
2009-10-05,24026,24523,23529,24343,489109,1666165.0,61824290.0
2009-10-06,24568,24613,23755,23756,407355,1625979.0,61824290.0
2009-10-07,24252,25381,24117,25201,775213,1724898.0,61824290.0
2009-10-08,25246,25246,24794,25201,433626,1724898.0,61824290.0
2009-10-09,25381,25426,24884,25201,497053,1724898.0,61824290.0
2009-10-12,25426,25471,24704,24930,329489,1706350.0,61824290.0
2009-10-13,24658,24749,24071,24117,488003,1650709.0,61824290.0
2009-10-14,24297,24658,24207,24523,397904,1678529.0,61824290.0
2009-10-15,24839,25923,24658,25291,1086444,1731080.0,61824290.0
2009-10-16,25607,25878,25291,25291,628591,1731080.0,61824290.0
2009-10-19,25336,25607,24704,25607,333481,1752719.0,61824290.0
2009-10-20,25878,25968,25155,25291,410578,1731080.0,61824290.0
2009-10-21,25381,25517,24884,24975,321612,1709442.0,61824290.0
2009-10-22,24749,25246,24704,24704,271166,1690894.0,61824290.0
2009-10-23,25020,25426,24884,24975,296836,1709442.0,61824290.0
2009-10-26,24749,25426,24704,25427,322808,1740354.0,61824290.0
2009-10-27,25291,25291,24839,25065,273817,1715624.0,61824290.0
2009-10-28,25291,25291,23936,24162,499869,1653800.0,61824290.0
2009-10-29,23755,23800,23123,23485,528241,1607432.0,61824290.0
2009-10-30,23846,23891,23304,23304,317601,1595067.0,61824290.0
2009-11-02,22671,22897,22536,22717,340088,1554881.0,61824290.0
2009-11-03,22807,23033,22310,22310,313323,1527060.0,61824290.0
2009-11-04,22400,23033,22310,23033,252402,1576519.0,61824290.0
2009-11-05,23033,23033,22536,22672,195939,1551790.0,61824290.0
2009-11-06,23078,23168,22671,22898,262874,1567246.0,61824290.0
2009-11-09,22942,23213,22762,22898,314232,1567246.0,61824290.0
2009-11-10,23213,23213,22671,22672,348605,1551790.0,61824290.0
2009-11-11,22762,22987,22671,22898,175815,1567246.0,61824290.0
2009-11-12,22987,23394,22762,22762,332380,1557972.0,61824290.0
2009-11-13,22852,23213,22716,23214,341173,1588884.0,61824290.0
2009-11-16,23620,25020,23575,25020,1147768,1712533.0,61824290.0
2009-11-17,25155,25607,24884,25201,852856,1724898.0,61824290.0
2009-11-18,25020,25291,24478,24794,410833,1697077.0,61824290.0
2009-11-19,24749,24839,24297,24569,541913,1681621.0,61824290.0
2009-11-20,24342,25020,24342,24614,306252,1684712.0,61824290.0
2009-11-23,24613,24704,24252,24298,239424,1663073.0,61824290.0
2009-11-24,24387,24794,24342,24704,258502,1690894.0,61824290.0
2009-11-25,24794,24794,23936,24298,397863,1663073.0,61824290.0
2009-11-26,24297,24297,23484,23530,549944,1610523.0,61824290.0
2009-11-27,23529,23529,21768,21814,665566,1493057.0,61824290.0
2009-11-30,21949,22671,21949,22310,611417,1527060.0,61824290.0
2009-12-01,22355,22852,21858,22627,222287,1548698.0,61824290.0
2009-12-02,22807,23439,22671,23123,330365,1582702.0,61824290.0
2009-12-03,23258,23394,22987,23394,171261,1601249.0,61824290.0
2009-12-04,23078,23755,23033,23665,317348,1619796.0,61824290.0
2009-12-07,23846,23846,23123,23394,246693,1601249.0,61824290.0
2009-12-08,23304,23349,22762,22852,369839,1564155.0,61824290.0
2009-12-09,22491,23213,22445,23033,183045,1576519.0,61824290.0
2009-12-10,23258,24252,23123,24252,948223,1659982.0,61824290.0
2009-12-11,24117,24929,23755,24749,832517,1693986.0,61824290.0
2009-12-14,24478,24794,24117,24704,507801,1690894.0,61824290.0
2009-12-15,24568,25246,24342,24930,539231,1706350.0,61824290.0
2009-12-16,24884,25155,24658,24749,244095,1693986.0,61824290.0
