베트남개발1(096300),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-05-09,588,588,568,584,10100,73579.0,123661852.0
2011-05-11,578,578,578,579,13880,72960.0,123661852.0
2011-05-12,573,578,571,572,4980,72095.0,123661852.0
2011-05-13,571,583,571,584,20,73579.0,123661852.0
2011-05-16,573,578,570,571,6920,71971.0,123661852.0
2011-05-17,578,578,578,579,370,72960.0,123661852.0
2011-05-18,564,578,564,567,30010,71477.0,123661852.0
2011-05-19,578,578,568,569,37770,71724.0,123661852.0
2011-05-20,564,565,564,564,26280,71106.0,123661852.0
2011-05-23,564,578,559,579,81910,72960.0,123661852.0
2011-05-24,578,578,578,579,10,72960.0,123661852.0
2011-05-25,567,568,559,569,9910,71724.0,123661852.0
2011-05-26,578,578,559,579,5020,72960.0,123661852.0
2011-05-27,564,564,564,564,10,71106.0,123661852.0
2011-05-30,578,578,578,579,50,72960.0,123661852.0
2011-05-31,559,559,559,559,5510,70487.0,123661852.0
2011-06-01,568,568,568,569,10,71724.0,123661852.0
2011-06-02,0,0,0,568,0,71600.0,123661852.0
2011-06-03,556,559,556,556,61160,70116.0,123661852.0
2011-06-07,555,556,539,554,32200,69869.0,123661852.0
2011-06-08,568,568,546,568,220,71600.0,123661852.0
2011-06-09,550,550,549,550,12010,69374.0,123661852.0
2011-06-10,577,577,539,553,33960,69745.0,123661852.0
2011-06-13,539,549,539,549,70,69251.0,123661852.0
2011-06-14,553,553,553,553,100,69745.0,123661852.0
2011-06-15,0,0,0,552,0,69622.0,123661852.0
2011-06-16,552,552,552,552,50,69622.0,123661852.0
2011-06-17,0,0,0,549,0,69251.0,123661852.0
2011-06-20,549,549,549,549,1000,69251.0,123661852.0
2011-06-21,549,549,549,549,580,69251.0,123661852.0
2011-06-22,548,568,545,568,1340,71600.0,123661852.0
2011-06-23,549,549,549,549,200,69251.0,123661852.0
2011-06-24,549,554,549,554,9970,69869.0,123661852.0
2011-06-27,549,554,542,554,390,69869.0,123661852.0
2011-06-28,554,554,554,554,20,69869.0,123661852.0
2011-06-29,549,554,549,554,17280,69869.0,123661852.0
2011-06-30,0,0,0,554,0,69869.0,123661852.0
2011-07-01,544,544,544,544,160,68632.0,123661852.0
2011-07-04,554,554,529,554,6550,69869.0,123661852.0
2011-07-05,539,554,539,540,17620,68014.0,123661852.0
2011-07-06,544,549,544,545,5050,68756.0,123661852.0
2011-07-07,554,554,554,554,10,69869.0,123661852.0
2011-07-08,530,568,530,569,5920,71724.0,123661852.0
2011-07-11,544,567,544,567,2390,71477.0,123661852.0
2011-07-12,567,567,544,544,52220,68632.0,123661852.0
2011-07-13,549,549,549,549,10,69251.0,123661852.0
2011-07-14,554,554,554,554,10,69869.0,123661852.0
2011-07-15,554,568,554,569,30550,71724.0,123661852.0
2011-07-18,542,542,542,542,20,68385.0,123661852.0
2011-07-19,567,567,541,552,10650,69622.0,123661852.0
2011-07-20,540,558,539,540,43620,68014.0,123661852.0
2011-07-21,539,553,539,549,110,69251.0,123661852.0
2011-07-22,539,553,539,553,54440,69745.0,123661852.0
2011-07-25,541,549,541,549,2020,69251.0,123661852.0
2011-07-26,524,553,524,553,5550,69745.0,123661852.0
2011-07-27,553,553,532,553,750,69745.0,123661852.0
2011-07-28,549,549,533,545,310,68756.0,123661852.0
2011-07-29,552,552,550,551,70,69498.0,123661852.0
2011-08-01,554,559,554,559,430,70487.0,123661852.0
2011-08-02,544,554,544,554,30000,69869.0,123661852.0
2011-08-03,0,0,0,548,0,69127.0,123661852.0
2011-08-04,549,549,534,548,3580,69127.0,123661852.0
2011-08-05,0,0,0,547,0,69003.0,123661852.0
2011-08-08,545,545,529,530,21500,66777.0,123661852.0
2011-08-09,526,526,490,510,39630,64304.0,123661852.0
2011-08-10,524,559,524,554,1200,69869.0,123661852.0
2011-08-11,539,539,504,540,940,68014.0,123661852.0
2011-08-12,0,0,0,513,0,64675.0,123661852.0
2011-08-16,513,515,490,492,288950,62078.0,123661852.0
2011-08-17,510,510,491,510,43570,64304.0,123661852.0
2011-08-18,510,524,510,523,640,65912.0,123661852.0
2011-08-19,524,524,501,501,710,63191.0,123661852.0
2011-08-22,518,518,518,519,10,65417.0,123661852.0
2011-08-23,510,524,510,510,700,64304.0,123661852.0
2011-08-24,510,516,510,517,230,65170.0,123661852.0
2011-08-25,543,543,523,524,220,66035.0,123661852.0
2011-08-26,506,524,506,525,370,66159.0,123661852.0
2011-08-29,524,538,524,539,190,67890.0,123661852.0
2011-08-30,538,539,537,540,3370,68014.0,123661852.0
2011-08-31,538,538,537,538,570,67767.0,123661852.0
2011-09-01,539,549,539,547,3130,69003.0,123661852.0
2011-09-02,549,549,524,545,1020,68756.0,123661852.0
2011-09-05,525,543,525,542,9172,68385.0,123661852.0
2011-09-06,520,544,520,544,370,68632.0,123661852.0
2011-09-07,539,553,539,548,1490,69127.0,123661852.0
2011-09-08,547,547,547,547,120,69003.0,123661852.0
2011-09-09,548,548,548,548,10,69127.0,123661852.0
2011-09-14,544,544,544,544,2400,68632.0,123661852.0
2011-09-15,0,0,0,544,0,68632.0,123661852.0
2011-09-16,548,548,548,548,10,69127.0,123661852.0
2011-09-19,0,0,0,548,0,69127.0,123661852.0
2011-09-20,519,539,519,539,5200,67890.0,123661852.0
2011-09-21,517,539,517,540,920,68014.0,123661852.0
2011-09-22,460,548,460,546,23910,68880.0,123661852.0
2011-09-23,532,533,502,534,260,67272.0,123661852.0
2011-09-26,529,529,529,530,460,66777.0,123661852.0
2011-09-27,529,534,493,535,230,67396.0,123661852.0
2011-09-28,504,534,504,535,130,67396.0,123661852.0
2011-09-29,493,534,493,535,60,67396.0,123661852.0
2011-09-30,544,544,544,544,10,68632.0,123661852.0
2011-10-04,0,0,0,535,0,67396.0,123661852.0
2011-10-05,0,0,0,534,0,67272.0,123661852.0
2011-10-06,533,533,497,497,243,62697.0,123661852.0
2011-10-07,533,533,533,534,10,67272.0,123661852.0
2011-10-10,519,534,519,535,32032,67396.0,123661852.0
2011-10-11,534,534,520,535,10540,67396.0,123661852.0
2011-10-12,531,531,531,532,10,67025.0,123661852.0
2011-10-13,520,523,519,524,2040,66035.0,123661852.0
2011-10-14,523,531,519,532,10965,67025.0,123661852.0
2011-10-17,529,529,529,530,10,66777.0,123661852.0
2011-10-18,520,534,520,535,310,67396.0,123661852.0
2011-10-19,534,534,534,535,10,67396.0,123661852.0
2011-10-20,514,534,514,535,20,67396.0,123661852.0
2011-10-21,534,534,534,535,20,67396.0,123661852.0
2011-10-24,534,534,516,535,120,67396.0,123661852.0
2011-10-25,529,539,520,521,340,65664.0,123661852.0
2011-10-26,534,588,520,549,6840,69251.0,123661852.0
2011-10-27,520,549,520,548,5570,69127.0,123661852.0
2011-10-28,519,546,519,546,520,68880.0,123661852.0
2011-10-31,544,549,544,548,2210,69127.0,123661852.0
2011-11-01,0,0,0,528,0,66530.0,123661852.0
2011-11-02,520,549,519,547,10040,69003.0,123661852.0
2011-11-03,547,549,512,546,14300,68880.0,123661852.0
2011-11-04,523,544,523,544,3050,68632.0,123661852.0
2011-11-07,543,543,540,541,90,68138.0,123661852.0
2011-11-08,538,538,538,539,100,67890.0,123661852.0
2011-11-09,543,543,522,540,10060,68014.0,123661852.0
2011-11-10,0,0,0,535,0,67396.0,123661852.0
2011-11-11,533,537,533,538,540,67767.0,123661852.0
2011-11-14,521,538,521,539,540,67890.0,123661852.0
2011-11-15,0,0,0,523,0,65912.0,123661852.0
2011-11-16,520,537,520,538,140,67767.0,123661852.0
2011-11-17,545,545,491,539,14860,67890.0,123661852.0
2011-11-18,519,534,515,535,2790,67396.0,123661852.0
2011-11-21,0,0,0,535,0,67396.0,123661852.0
2011-11-22,0,0,0,535,0,,
2011-11-23,534,534,519,520,4150,65541.0,123661852.0
2011-11-24,534,534,534,535,10,67396.0,123661852.0
2011-11-25,0,0,0,534,0,,
2011-11-28,533,538,533,539,570,67890.0,123661852.0
2011-11-29,534,534,515,515,20,64922.0,123661852.0
2011-11-30,533,533,533,534,380,67272.0,123661852.0
2011-12-01,512,533,505,534,7260,67272.0,123661852.0
2011-12-02,519,532,519,521,520,65664.0,123661852.0
2011-12-05,520,533,507,520,15540,65541.0,123661852.0
2011-12-06,531,532,531,533,90,67148.0,123661852.0
2011-12-07,0,0,0,532,0,67025.0,123661852.0
2011-12-08,510,533,510,515,10310,64922.0,123661852.0
2011-12-09,515,515,515,515,170,64922.0,123661852.0
2011-12-12,529,529,512,530,19810,66777.0,123661852.0
2011-12-13,527,527,526,527,40,66406.0,123661852.0
2011-12-14,528,528,528,529,10,66654.0,123661852.0
2011-12-15,525,525,525,526,100,66283.0,123661852.0
2011-12-16,528,528,528,529,10,66654.0,123661852.0
2011-12-19,510,511,510,511,13100,64428.0,123661852.0
2011-12-20,522,522,521,523,240,65912.0,123661852.0
2011-12-21,531,531,531,532,10,67025.0,123661852.0
2011-12-22,528,528,525,529,260,66654.0,123661852.0
2011-12-23,524,524,524,525,790,66159.0,123661852.0
2011-12-26,528,531,505,505,131,63686.0,123661852.0
2011-12-27,528,528,528,529,10,66654.0,123661852.0
2011-12-28,528,531,505,528,1210,66530.0,123661852.0
2011-12-29,518,526,506,527,10620,66406.0,123661852.0
2012-01-02,532,532,519,520,3400,65541.0,123661852.0
2012-01-03,519,519,505,505,4580,63686.0,123661852.0
2012-01-04,519,519,515,515,1950,64922.0,123661852.0
2012-01-05,519,519,510,510,30010,64304.0,123661852.0
2012-01-06,510,510,510,510,210560,64304.0,123661852.0
2012-01-09,519,519,518,519,1930,65417.0,123661852.0
2012-01-10,519,519,510,510,862,64304.0,123661852.0
2012-01-11,519,519,519,520,10,65541.0,123661852.0
2012-01-12,519,519,519,520,30,65541.0,123661852.0
2012-01-13,490,518,490,506,45970,63810.0,123661852.0
2012-01-16,519,519,519,520,40,65541.0,123661852.0
2012-01-17,519,519,511,511,20,64428.0,123661852.0
2012-01-18,510,519,492,520,53350,65541.0,123661852.0
2012-01-19,519,519,510,520,20110,65541.0,123661852.0
2012-01-20,519,519,501,520,250,65541.0,123661852.0
2012-01-25,506,519,506,520,230,65541.0,123661852.0
2012-01-26,519,519,519,520,10,65541.0,123661852.0
2012-01-27,510,519,510,520,20020,65541.0,123661852.0
2012-01-30,518,518,518,519,5000,65417.0,123661852.0
2012-01-31,499,519,499,520,1620,65541.0,123661852.0
2012-02-01,510,519,510,520,14310,65541.0,123661852.0
2012-02-02,511,519,511,520,1310,65541.0,123661852.0
2012-02-03,508,510,508,510,30000,64304.0,123661852.0
2012-02-06,511,511,511,511,5506,64428.0,123661852.0
2012-02-07,519,519,519,520,30,65541.0,123661852.0
2012-02-08,519,519,519,520,10,,
2012-02-09,519,519,511,511,90,64428.0,123661852.0
2012-02-10,518,518,518,519,10,65417.0,123661852.0
2012-02-13,511,518,511,511,5010,64428.0,123661852.0
2012-02-14,512,516,510,517,36962,65170.0,123661852.0
2012-02-15,511,516,511,517,1050,65170.0,123661852.0
2012-02-16,510,516,510,517,1050,65170.0,123661852.0
2012-02-17,516,516,511,517,1170,65170.0,123661852.0
2012-02-20,516,516,516,517,10,65170.0,123661852.0
2012-02-21,516,516,516,517,100,65170.0,123661852.0
2012-02-22,510,516,510,511,3670,64428.0,123661852.0
2012-02-23,512,519,510,520,54460,65541.0,123661852.0
2012-02-24,512,518,512,519,50,65417.0,123661852.0
2012-02-27,512,512,512,512,2960,64551.0,123661852.0
2012-02-28,514,516,513,517,2560,65170.0,123661852.0
2012-02-29,517,529,516,520,11490,65541.0,123661852.0
2012-03-02,519,529,519,530,4080,66777.0,123661852.0
2012-03-05,529,529,529,530,110,66777.0,123661852.0
2012-03-06,539,539,510,527,98330,66406.0,123661852.0
2012-03-07,0,0,0,526,0,66283.0,123661852.0
2012-03-08,539,539,517,518,1071,65293.0,123661852.0
2012-03-09,517,527,513,525,20291,66159.0,123661852.0
2012-03-12,520,520,520,521,570,65664.0,123661852.0
2012-03-13,523,523,523,524,10,66035.0,123661852.0
2012-03-14,539,539,521,527,1340,66406.0,123661852.0
2012-03-15,519,529,519,530,3030,66777.0,123661852.0
2012-03-16,521,528,517,529,31373,66654.0,123661852.0
2012-03-19,526,526,516,526,30,66283.0,123661852.0
2012-03-20,516,516,516,517,6790,65170.0,123661852.0
2012-03-21,0,0,0,521,0,65664.0,123661852.0
2012-03-22,520,524,520,525,20,66159.0,123661852.0
2012-03-23,0,0,0,523,0,65912.0,123661852.0
2012-03-26,0,0,0,518,0,65293.0,123661852.0
2012-03-27,515,529,515,517,5680,65170.0,123661852.0
2012-03-28,516,516,516,517,20,65170.0,123661852.0
2012-03-29,517,518,516,516,15410,65046.0,123661852.0
2012-03-30,517,524,516,525,15390,66159.0,123661852.0
2012-04-02,524,529,523,530,5020,66777.0,123661852.0
2012-04-03,519,519,517,518,9490,65293.0,123661852.0
2012-04-04,519,527,513,528,42630,66530.0,123661852.0
2012-04-05,0,0,0,527,0,66406.0,123661852.0
2012-04-06,513,513,510,511,29440,64428.0,123661852.0
2012-04-09,510,524,510,513,590,64675.0,123661852.0
2012-04-10,0,0,0,515,0,64922.0,123661852.0
2012-04-12,0,0,0,515,0,64922.0,123661852.0
2012-04-13,528,529,528,529,5840,66654.0,123661852.0
2012-04-16,527,528,450,507,93962,63933.0,123661852.0
2012-04-17,497,507,492,497,55460,62697.0,123661852.0
2012-04-18,497,500,494,500,36624,63068.0,123661852.0
2012-04-19,520,520,501,501,70,63191.0,123661852.0
2012-04-20,506,506,497,504,8510,63562.0,123661852.0
2012-04-23,0,0,0,504,0,63562.0,123661852.0
2012-04-24,498,498,498,498,150,62820.0,123661852.0
2012-04-25,500,515,500,503,1020,63439.0,123661852.0
2012-04-26,503,503,503,503,10,63439.0,123661852.0
2012-04-27,505,505,504,504,36,63562.0,123661852.0
2012-04-30,0,0,0,505,0,63686.0,123661852.0
2012-05-02,506,509,506,509,1130,64181.0,123661852.0
2012-05-03,503,503,503,503,80,63439.0,123661852.0
2012-05-04,503,508,503,508,510,64057.0,123661852.0
2012-05-07,500,502,500,502,2030,63315.0,123661852.0
2012-05-08,0,0,0,503,0,63439.0,123661852.0
2012-05-09,503,503,502,503,46240,63439.0,123661852.0
2012-05-10,508,508,508,508,230,64057.0,123661852.0
2012-05-11,490,511,490,499,22252,62944.0,123661852.0
2012-05-14,500,502,500,500,11640,63068.0,123661852.0
2012-05-15,502,502,497,498,1690,62820.0,123661852.0
2012-05-16,502,502,497,502,14030,63315.0,123661852.0
2012-05-17,501,501,498,498,6000,62820.0,123661852.0
2012-05-18,495,498,492,498,27800,62820.0,123661852.0
2012-05-21,500,500,500,500,5100,63068.0,123661852.0
2012-05-22,500,500,496,496,20,62573.0,123661852.0
2012-05-23,500,500,500,500,190,63068.0,123661852.0
2012-05-24,0,0,0,500,0,63068.0,123661852.0
2012-05-25,529,529,526,527,9370,66406.0,123661852.0
2012-05-29,525,525,496,526,324,66283.0,123661852.0
2012-05-30,523,523,523,524,130,66035.0,123661852.0
2012-05-31,500,503,499,503,210,63439.0,123661852.0
2012-06-01,519,519,519,520,80,65541.0,123661852.0
2012-06-04,502,503,502,502,480,63315.0,123661852.0
2012-06-05,502,502,502,502,300,63315.0,123661852.0
2012-06-07,0,0,0,502,0,63315.0,123661852.0
2012-06-08,508,508,508,508,10,64057.0,123661852.0
2012-06-11,508,510,505,505,1140,63686.0,123661852.0
2012-06-12,0,0,0,505,0,63686.0,123661852.0
2012-06-13,505,505,495,500,6410,63068.0,123661852.0
2012-06-14,0,0,0,500,0,,
2012-06-15,518,518,501,501,5190,63191.0,123661852.0
2012-06-18,501,501,501,501,140,63191.0,123661852.0
2012-06-19,0,0,0,501,0,63191.0,123661852.0
2012-06-20,510,510,496,496,1140,62573.0,123661852.0
2012-06-21,0,0,0,497,0,62697.0,123661852.0
2012-06-22,504,505,504,505,30,63686.0,123661852.0
2012-06-25,500,501,500,500,5500,63068.0,123661852.0
2012-06-26,505,505,505,505,20,63686.0,123661852.0
2012-06-27,505,505,500,500,600,63068.0,123661852.0
2012-06-28,495,503,494,503,9610,63439.0,123661852.0
2012-06-29,507,507,507,507,80,63933.0,123661852.0
2012-07-02,501,501,500,500,2500,63068.0,123661852.0
2012-07-03,500,500,500,500,10,63068.0,123661852.0
2012-07-04,524,524,503,507,410,63933.0,123661852.0
2012-07-05,507,511,496,496,7240,62573.0,123661852.0
2012-07-06,496,503,490,501,19430,63191.0,123661852.0
2012-07-09,501,501,501,501,20,63191.0,123661852.0
2012-07-10,502,502,502,502,1150,63315.0,123661852.0
2012-07-11,491,500,491,499,28050,62944.0,123661852.0
2012-07-12,501,501,499,500,4650,63068.0,123661852.0
2012-07-13,500,500,500,500,400,63068.0,123661852.0
2012-07-16,0,0,0,500,0,,
2012-07-17,500,500,500,500,30,63068.0,123661852.0
2012-07-18,500,509,500,509,26260,64181.0,123661852.0
2012-07-19,506,506,495,495,40,62449.0,123661852.0
2012-07-20,505,505,505,505,10,63686.0,123661852.0
2012-07-23,500,500,496,496,260,62573.0,123661852.0
2012-07-24,496,496,496,496,2000,62573.0,123661852.0
2012-07-25,496,496,496,496,1600,62573.0,123661852.0
2012-07-26,497,499,496,496,9580,62573.0,123661852.0
2012-07-27,496,496,495,495,10020,62449.0,123661852.0
2012-07-30,496,496,496,496,10,62573.0,123661852.0
2012-07-31,0,0,0,496,0,62573.0,123661852.0
2012-08-01,0,0,0,496,0,,
2012-08-02,495,495,495,495,1640,62449.0,123661852.0
2012-08-03,0,0,0,498,0,62820.0,123661852.0
2012-08-06,0,0,0,498,0,62820.0,123661852.0
2012-08-07,500,500,500,500,2100,63068.0,123661852.0
2012-08-08,0,0,0,499,0,62944.0,123661852.0
2012-08-09,495,500,495,500,1250,63068.0,123661852.0
2012-08-10,0,0,0,500,0,,
2012-08-13,500,502,500,502,11520,63315.0,123661852.0
2012-08-14,500,501,500,501,1150,63191.0,123661852.0
2012-08-16,501,502,501,502,4970,63315.0,123661852.0
2012-08-17,499,499,441,496,12670,62573.0,123661852.0
2012-08-20,495,496,495,496,3450,62573.0,123661852.0
2012-08-21,497,502,496,497,6020,62697.0,123661852.0
2012-08-22,496,496,496,496,10000,62573.0,123661852.0
2012-08-23,496,501,496,501,5170,63191.0,123661852.0
2012-08-24,499,500,499,500,800,63068.0,123661852.0
2012-08-27,496,496,494,495,29570,62449.0,123661852.0
2012-08-28,502,502,500,500,110,63068.0,123661852.0
2012-08-29,500,500,491,491,200,61955.0,123661852.0
2012-08-30,492,492,492,492,60,62078.0,123661852.0
2012-08-31,499,499,498,498,20,62820.0,123661852.0
2012-09-03,493,493,493,493,40,62202.0,123661852.0
2012-09-04,495,496,495,495,20080,62449.0,123661852.0
2012-09-05,497,498,497,498,7340,62820.0,123661852.0
2012-09-06,0,0,0,498,0,,
2012-09-07,498,498,498,498,300,62820.0,123661852.0
2012-09-10,498,498,492,495,1550,62449.0,123661852.0
2012-09-11,491,494,490,494,373930,62326.0,123661852.0
2012-09-12,490,492,469,490,52600,61831.0,123661852.0
2012-09-13,490,490,478,490,10280,61707.0,123661852.0
2012-09-14,489,490,481,490,9960,61831.0,123661852.0
2012-09-17,480,480,480,481,10,60594.0,123661852.0
2012-09-18,490,490,490,490,25010,61831.0,123661852.0
2012-09-19,487,487,483,484,15141,60965.0,123661852.0
2012-09-20,484,490,484,490,20,61831.0,123661852.0
2012-09-21,0,0,0,490,0,61831.0,123661852.0
2012-09-24,481,484,481,485,1270,61089.0,123661852.0
2012-09-25,484,484,484,485,2004,61089.0,123661852.0
2012-09-26,484,484,484,485,2030,61089.0,123661852.0
2012-09-27,0,0,0,485,0,61089.0,123661852.0
2012-09-28,483,488,483,489,140,61584.0,123661852.0
2012-10-02,488,498,488,496,760,62573.0,123661852.0
2012-10-04,490,490,481,484,11930,60965.0,123661852.0
2012-10-05,488,490,462,486,18130,61213.0,123661852.0
2012-10-08,0,0,0,486,0,61213.0,123661852.0
2012-10-09,485,485,481,486,1020,61213.0,123661852.0
2012-10-10,488,488,488,489,10,61584.0,123661852.0
2012-10-11,487,487,487,488,0,61460.0,123661852.0
2012-10-12,485,485,485,486,0,61213.0,123661852.0
2012-10-15,480,487,480,485,60,61089.0,123661852.0
2012-10-16,487,487,486,488,50,61460.0,123661852.0
2012-10-17,480,480,480,481,22670,60594.0,123661852.0
2012-10-18,480,480,480,481,20000,60594.0,123661852.0
2012-10-19,480,485,480,486,10062,61213.0,123661852.0
2012-10-22,478,482,478,483,2050,60842.0,123661852.0
2012-10-23,482,482,479,480,30,60471.0,123661852.0
2012-10-24,480,480,480,481,2500,60594.0,123661852.0
2012-10-25,480,481,480,482,2000,60718.0,123661852.0
2012-10-26,481,482,480,481,15200,60594.0,123661852.0
2012-10-29,478,478,478,479,10,60347.0,123661852.0
2012-10-30,479,490,479,490,990,61831.0,123661852.0
2012-10-31,489,489,489,490,0,61707.0,123661852.0
2012-11-01,489,489,489,490,3010,61707.0,123661852.0
2012-11-02,478,481,478,481,10210,60594.0,123661852.0
2012-11-05,480,490,480,490,2090,61831.0,123661852.0
2012-11-06,490,490,480,490,1770,61831.0,123661852.0
2012-11-07,481,483,481,484,50,60965.0,123661852.0
2012-11-08,483,483,483,484,0,60965.0,123661852.0
2012-11-09,490,490,480,490,7160,61707.0,123661852.0
2012-11-12,489,489,489,490,0,61707.0,123661852.0
2012-11-13,477,477,477,478,1510,60223.0,123661852.0
2012-11-14,477,478,476,477,30280,60100.0,123661852.0
2012-11-15,476,476,476,477,10060,60100.0,123661852.0
2012-11-16,475,475,475,476,3030,59976.0,123661852.0
2012-11-19,463,470,463,471,160,59358.0,123661852.0
2012-11-20,470,478,470,479,370,60347.0,123661852.0
2012-11-21,471,489,471,484,670,60965.0,123661852.0
2012-11-22,482,482,482,483,500,60842.0,123661852.0
2012-11-23,482,482,478,479,300,60347.0,123661852.0
2012-11-26,485,485,479,481,270,60594.0,123661852.0
2012-11-27,481,481,481,482,15000,60718.0,123661852.0
2012-11-28,481,481,481,482,690,60718.0,123661852.0
2012-11-29,481,481,481,482,120,60718.0,123661852.0
2012-11-30,481,482,481,482,1020,60718.0,123661852.0
2012-12-03,481,481,481,482,200,60718.0,123661852.0
2012-12-04,481,482,481,483,170,60842.0,123661852.0
2012-12-05,475,482,475,483,7610,60842.0,123661852.0
2012-12-06,479,479,476,477,400,60100.0,123661852.0
2012-12-07,475,481,475,477,236,60100.0,123661852.0
2012-12-10,480,481,480,482,540,60718.0,123661852.0
2012-12-11,481,481,481,482,10080,60718.0,123661852.0
2012-12-12,480,480,480,481,400,60594.0,123661852.0
2012-12-13,475,476,475,476,60370,59976.0,123661852.0
2012-12-14,475,475,475,476,12000,59976.0,123661852.0
2012-12-17,475,475,474,475,85340,59852.0,123661852.0
2012-12-18,475,475,473,476,46890,59976.0,123661852.0
2012-12-20,474,474,473,474,39480,59729.0,123661852.0
2012-12-21,472,473,472,474,2020,59729.0,123661852.0
2012-12-24,480,480,473,476,14120,59976.0,123661852.0
2012-12-26,475,475,470,471,10320,59358.0,123661852.0
2012-12-27,480,480,471,472,5980,59481.0,123661852.0
2012-12-28,471,472,470,472,24450,59481.0,123661852.0
2013-01-02,485,485,473,476,22690,59976.0,123661852.0
2013-01-03,475,475,474,476,32160,59976.0,123661852.0
2013-01-04,475,475,475,476,11200,59976.0,123661852.0
2013-01-07,475,480,473,481,2460,60594.0,123661852.0
2013-01-08,480,497,480,494,4900,62326.0,123661852.0
2013-01-09,492,492,492,492,20,62078.0,123661852.0
2013-01-10,473,497,473,495,3262,62449.0,123661852.0
2013-01-11,497,498,476,498,12850,62820.0,123661852.0
2013-01-14,475,503,475,500,16310,63068.0,123661852.0
2013-01-15,500,500,477,489,6570,61584.0,123661852.0
2013-01-16,488,500,477,496,13000,62573.0,123661852.0
2013-01-17,481,499,481,496,1470,62573.0,123661852.0
2013-01-18,490,494,490,494,3140,62326.0,123661852.0
2013-01-21,502,502,486,488,3530,61460.0,123661852.0
2013-01-22,490,490,490,490,0,61831.0,123661852.0
2013-01-23,493,499,485,496,2050,62573.0,123661852.0
2013-01-24,497,497,497,497,10820,62697.0,123661852.0
2013-01-25,496,496,490,496,1870,62573.0,123661852.0
2013-01-28,493,493,485,490,14490,61707.0,123661852.0
2013-01-29,490,490,490,490,1120,61831.0,123661852.0
2013-01-30,497,497,490,490,110,61831.0,123661852.0
2013-01-31,492,492,492,492,0,62078.0,123661852.0
2013-02-01,497,497,497,497,1430,62697.0,123661852.0
2013-02-04,496,496,486,487,2900,61336.0,123661852.0
2013-02-05,490,497,490,497,39540,62697.0,123661852.0
2013-02-06,491,497,491,493,2470,62202.0,123661852.0
2013-02-07,489,489,485,487,10410,61336.0,123661852.0
2013-02-08,500,500,499,499,1160,62944.0,123661852.0
2013-02-12,499,499,495,499,2520,62944.0,123661852.0
2013-02-13,499,499,490,490,6060,61831.0,123661852.0
2013-02-14,492,500,492,500,5150,63068.0,123661852.0
2013-02-15,500,500,491,500,61800,63068.0,123661852.0
2013-02-18,512,513,510,510,31610,64304.0,123661852.0
2013-02-19,510,510,510,510,60,64304.0,123661852.0
2013-02-20,495,496,495,495,15862,62449.0,123661852.0
2013-02-21,498,498,498,498,210,62820.0,123661852.0
2013-02-22,490,495,490,494,3060,62326.0,123661852.0
2013-02-25,493,508,493,508,1520,64057.0,123661852.0
2013-02-26,509,579,498,540,23970,68014.0,123661852.0
2013-02-27,529,573,526,535,33050,67396.0,123661852.0
2013-02-28,576,576,534,541,6520,68138.0,123661852.0
2013-03-04,524,547,524,546,1030,68880.0,123661852.0
2013-03-05,521,522,520,521,2160,65664.0,123661852.0
2013-03-06,519,527,519,528,2840,66530.0,123661852.0
2013-03-07,544,544,533,538,810,67767.0,123661852.0
2013-03-08,536,536,517,518,1410,65293.0,123661852.0
2013-03-11,529,529,527,528,20,66530.0,123661852.0
2013-03-12,519,519,518,519,120,65417.0,123661852.0
2013-03-13,519,585,519,520,670,65541.0,123661852.0
2013-03-14,519,520,519,520,5610,65541.0,123661852.0
2013-03-15,519,522,519,520,1891,65541.0,123661852.0
2013-03-18,519,524,519,525,1240,66159.0,123661852.0
2013-03-19,519,524,519,525,10100,66159.0,123661852.0
2013-03-20,519,519,519,520,10480,65541.0,123661852.0
2013-03-21,519,520,519,521,170,65664.0,123661852.0
2013-03-22,519,519,515,515,8210,64922.0,123661852.0
2013-03-25,519,519,516,517,66310,65170.0,123661852.0
2013-03-26,519,519,518,519,136,65417.0,123661852.0
2013-03-27,519,520,518,519,26590,65417.0,123661852.0
2013-03-28,519,519,508,508,14990,64057.0,123661852.0
2013-03-29,519,519,519,520,190,65541.0,123661852.0
2013-04-01,531,531,519,520,160,65541.0,123661852.0
2013-04-02,531,531,520,529,80,66654.0,123661852.0
2013-04-03,519,520,519,520,3340,65541.0,123661852.0
2013-04-04,516,529,516,530,1030,66777.0,123661852.0
2013-04-05,532,567,521,524,1950,66035.0,123661852.0
2013-04-08,516,528,516,529,100,66654.0,123661852.0
2013-04-09,530,530,530,531,0,66901.0,123661852.0
2013-04-10,516,534,516,529,380,66654.0,123661852.0
2013-04-11,519,520,519,521,1070,65664.0,123661852.0
2013-04-12,539,539,539,540,120,68014.0,123661852.0
2013-04-15,520,529,519,530,3000,66777.0,123661852.0
2013-04-16,539,539,529,530,240,66777.0,123661852.0
2013-04-17,520,528,519,529,10710,66654.0,123661852.0
2013-04-18,528,528,528,529,110,66654.0,123661852.0
2013-04-19,545,545,520,521,130,65664.0,123661852.0
2013-04-22,519,520,516,520,21120,65541.0,123661852.0
2013-04-23,544,544,520,521,9967,65664.0,123661852.0
2013-04-24,536,536,536,537,15,67643.0,123661852.0
2013-04-25,531,531,531,532,410,67025.0,123661852.0
