기업은행(024110),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-10-27,16350.0,16650.0,16050.0,16150.0,1162220.0,8817923.0,546001430.0
2010-10-28,16250.0,16750.0,16250.0,16650.0,1216699.0,9090924.0,546001430.0
2010-10-29,16800.0,16800.0,16100.0,16150.0,1771886.0,8817923.0,546001430.0
2010-11-01,16350.0,16350.0,16100.0,16300.0,1527728.0,8899823.0,546001430.0
2010-11-02,16200.0,16250.0,15650.0,15900.0,2144762.0,8681423.0,546001430.0
2010-11-03,15950.0,16350.0,15900.0,16150.0,1333861.0,8817923.0,546001430.0
2010-11-04,16250.0,16700.0,16250.0,16700.0,1251304.0,9118224.0,546001430.0
2010-11-05,17150.0,17200.0,16750.0,16750.0,1877566.0,9145524.0,546001430.0
2010-11-08,16950.0,17000.0,16650.0,16650.0,1162646.0,9090924.0,546001430.0
2010-11-09,16650.0,16750.0,16300.0,16400.0,1424440.0,8954423.0,546001430.0
2010-11-10,16400.0,16550.0,16300.0,16450.0,1068011.0,8981724.0,546001430.0
2010-11-11,16400.0,16600.0,15750.0,15750.0,2513113.0,8599523.0,546001430.0
2010-11-12,16300.0,16500.0,15600.0,16200.0,3132548.0,8845223.0,546001430.0
2010-11-15,16100.0,16950.0,16100.0,16950.0,1917256.0,9254724.0,546001430.0
2010-11-16,17050.0,17200.0,16000.0,16550.0,2903541.0,9036324.0,546001430.0
2010-11-17,16400.0,16700.0,16250.0,16450.0,1256421.0,8981724.0,546001430.0
2010-11-18,16400.0,16600.0,16200.0,16500.0,1042704.0,9009024.0,546001430.0
2010-11-19,16500.0,16550.0,16100.0,16250.0,1427835.0,8872523.0,546001430.0
2010-11-22,16250.0,16450.0,16100.0,16450.0,846052.0,8981724.0,546001430.0
2010-11-23,16400.0,17200.0,16250.0,16850.0,2155046.0,9200124.0,546001430.0
2010-11-24,16500.0,17000.0,16350.0,16550.0,2087786.0,9036324.0,546001430.0
2010-11-25,16800.0,17450.0,16750.0,17300.0,2866866.0,9445825.0,546001430.0
2010-11-26,17300.0,17450.0,16700.0,16850.0,1986200.0,9200124.0,546001430.0
2010-11-29,16750.0,16900.0,16200.0,16400.0,1452537.0,8954423.0,546001430.0
2010-11-30,16450.0,16550.0,16050.0,16200.0,1506042.0,8845223.0,546001430.0
2010-12-01,16250.0,16400.0,16100.0,16150.0,1362660.0,8817923.0,546001430.0
2010-12-02,16350.0,16500.0,16200.0,16200.0,1736778.0,8845223.0,546001430.0
2010-12-03,16450.0,16600.0,16250.0,16400.0,1685780.0,8954423.0,546001430.0
2010-12-06,16450.0,16900.0,16300.0,16750.0,1815947.0,9145524.0,546001430.0
2010-12-07,16700.0,16900.0,16550.0,16800.0,1114662.0,9172824.0,546001430.0
2010-12-08,16800.0,16950.0,16550.0,16900.0,1592514.0,9227424.0,546001430.0
2010-12-09,17050.0,17850.0,16800.0,17700.0,5425270.0,9664225.0,546001430.0
2010-12-10,17800.0,18500.0,17750.0,18200.0,3167354.0,9937226.0,546001430.0
2010-12-13,18350.0,18500.0,18050.0,18500.0,1143891.0,10101026.0,546001430.0
2010-12-14,18400.0,18550.0,18250.0,18350.0,1684649.0,10019126.0,546001430.0
2010-12-15,18350.0,19000.0,18200.0,18550.0,1526223.0,10128327.0,546001430.0
2010-12-16,18400.0,18800.0,18300.0,18800.0,914221.0,10264827.0,546001430.0
2010-12-17,18850.0,19550.0,18650.0,19200.0,1989306.0,10483227.0,546001430.0
2010-12-20,19000.0,19550.0,18900.0,19300.0,1603439.0,10537828.0,546001430.0
2010-12-21,19500.0,19500.0,18700.0,19300.0,1705413.0,10537828.0,546001430.0
2010-12-22,19100.0,19200.0,18600.0,18650.0,1642525.0,10182927.0,546001430.0
2010-12-23,18750.0,18850.0,18550.0,18650.0,1280113.0,10182927.0,546001430.0
2010-12-24,18550.0,18750.0,18300.0,18500.0,1124047.0,10101026.0,546001430.0
2010-12-27,18450.0,19200.0,18450.0,18800.0,1548352.0,10264827.0,546001430.0
2010-12-28,18850.0,19000.0,18550.0,18850.0,1176141.0,10292127.0,546001430.0
2010-12-29,18650.0,18800.0,18450.0,18450.0,1498174.0,10073726.0,546001430.0
2010-12-30,18550.0,19000.0,18450.0,18750.0,1325528.0,10237527.0,546001430.0
2011-01-03,19000.0,19350.0,18900.0,19200.0,1491028.0,10483227.0,546001430.0
2011-01-04,19300.0,19500.0,19000.0,19500.0,1184814.0,10647028.0,546001430.0
2011-01-05,19300.0,19500.0,18900.0,19150.0,1989150.0,10455927.0,546001430.0
2011-01-06,19100.0,19100.0,18250.0,18400.0,2845912.0,10046426.0,546001430.0
2011-01-07,18400.0,18750.0,18300.0,18500.0,1595919.0,10101026.0,546001430.0
2011-01-10,18300.0,18550.0,18100.0,18400.0,1309559.0,10046426.0,546001430.0
2011-01-11,18300.0,18550.0,18250.0,18550.0,1172971.0,10128327.0,546001430.0
2011-01-12,18700.0,18700.0,18050.0,18200.0,1770358.0,9937226.0,546001430.0
2011-01-13,18400.0,18800.0,18000.0,18150.0,3635777.0,9909926.0,546001430.0
2011-01-14,18300.0,18350.0,17850.0,18200.0,2435683.0,9937226.0,546001430.0
2011-01-17,18200.0,18300.0,17650.0,17900.0,2285718.0,9773426.0,546001430.0
2011-01-18,17800.0,18100.0,17750.0,17950.0,1582358.0,9800726.0,546001430.0
2011-01-19,18000.0,18150.0,17800.0,18050.0,1517845.0,9855326.0,546001430.0
2011-01-20,17900.0,17900.0,17500.0,17550.0,2103796.0,9582325.0,546001430.0
2011-01-21,17650.0,17650.0,16700.0,17100.0,2905096.0,9336624.0,546001430.0
2011-01-24,17000.0,17050.0,16550.0,16750.0,2868904.0,9145524.0,546001430.0
2011-01-25,16900.0,17450.0,16800.0,17100.0,2774351.0,9336624.0,546001430.0
2011-01-26,17250.0,17550.0,17150.0,17350.0,1693045.0,9473125.0,546001430.0
2011-01-27,17400.0,17550.0,17250.0,17450.0,1764534.0,9527725.0,546001430.0
2011-01-28,17350.0,17700.0,17250.0,17650.0,1564601.0,9636925.0,546001430.0
2011-01-31,17400.0,17450.0,16950.0,16950.0,1111020.0,9254724.0,546001430.0
2011-02-01,16900.0,17350.0,16800.0,17300.0,1257868.0,9445825.0,546001430.0
2011-02-07,17650.0,17950.0,17400.0,17500.0,1621197.0,9555025.0,546001430.0
2011-02-08,17600.0,17750.0,17000.0,17050.0,1821919.0,9309324.0,546001430.0
2011-02-09,17100.0,17350.0,16700.0,16950.0,1322362.0,9254724.0,546001430.0
2011-02-10,16800.0,16900.0,16300.0,16550.0,2532100.0,9036324.0,546001430.0
2011-02-11,16400.0,16650.0,16000.0,16200.0,2269569.0,8845223.0,546001430.0
2011-02-14,16350.0,16550.0,16200.0,16450.0,1113697.0,8981724.0,546001430.0
2011-02-15,16400.0,16500.0,16200.0,16350.0,1505253.0,8927123.0,546001430.0
2011-02-16,16300.0,16500.0,16200.0,16300.0,925605.0,8899823.0,546001430.0
2011-02-17,16300.0,16350.0,15900.0,16300.0,1584454.0,8899823.0,546001430.0
2011-02-18,16300.0,16650.0,16100.0,16650.0,1223645.0,9090924.0,546001430.0
2011-02-21,16400.0,16500.0,16000.0,16150.0,1518044.0,8817923.0,546001430.0
2011-02-22,15850.0,15950.0,15350.0,15600.0,3341119.0,8517622.0,546001430.0
2011-02-23,15700.0,16800.0,15650.0,16450.0,4020137.0,8981724.0,546001430.0
2011-02-24,16600.0,16900.0,16450.0,16800.0,2495190.0,9172824.0,546001430.0
2011-02-25,16700.0,17050.0,16600.0,16700.0,1307755.0,9118224.0,546001430.0
2011-02-28,16550.0,17050.0,16500.0,16900.0,901762.0,9227424.0,546001430.0
2011-03-02,16850.0,16900.0,16450.0,16800.0,917165.0,9172824.0,546001430.0
2011-03-03,16800.0,17050.0,16600.0,16900.0,729239.0,9227424.0,546001430.0
2011-03-04,17200.0,17300.0,17050.0,17200.0,1413644.0,9391225.0,546001430.0
2011-03-07,17050.0,17400.0,17050.0,17150.0,595743.0,9363925.0,546001430.0
2011-03-08,17300.0,17600.0,17100.0,17300.0,1331642.0,9445825.0,546001430.0
2011-03-09,17500.0,17800.0,17400.0,17750.0,1675095.0,9691525.0,546001430.0
2011-03-10,17750.0,17800.0,17300.0,17350.0,1658953.0,9473125.0,546001430.0
2011-03-11,17150.0,17400.0,16800.0,17200.0,1048389.0,9391225.0,546001430.0
2011-03-14,16700.0,16950.0,16450.0,16900.0,1206040.0,9227424.0,546001430.0
2011-03-15,16750.0,17100.0,16350.0,16500.0,1510119.0,9009024.0,546001430.0
2011-03-16,16600.0,17000.0,16600.0,16800.0,1060331.0,9172824.0,546001430.0
2011-03-17,16550.0,17050.0,16400.0,17000.0,840721.0,9282024.0,546001430.0
2011-03-18,17150.0,17600.0,16950.0,17200.0,1512337.0,9391225.0,546001430.0
2011-03-21,17300.0,17600.0,17200.0,17500.0,806167.0,9555025.0,546001430.0
2011-03-22,17500.0,17650.0,17300.0,17600.0,998716.0,9609625.0,546001430.0
2011-03-23,17600.0,17950.0,17350.0,17700.0,1927517.0,9664225.0,546001430.0
2011-03-24,17850.0,17950.0,17700.0,17700.0,854678.0,9664225.0,546001430.0
2011-03-25,17850.0,17900.0,17500.0,17700.0,980419.0,9664225.0,546001430.0
2011-03-28,17750.0,18000.0,17250.0,17450.0,1359063.0,9527725.0,546001430.0
2011-03-29,17550.0,17650.0,17250.0,17600.0,816602.0,9609625.0,546001430.0
2011-03-30,17800.0,18350.0,17700.0,18350.0,2490681.0,10019126.0,546001430.0
2011-03-31,18600.0,19100.0,18550.0,18900.0,3828269.0,10319427.0,546001430.0
2011-04-01,19000.0,19050.0,18650.0,18850.0,1293879.0,10292127.0,546001430.0
2011-04-04,18850.0,19350.0,18600.0,19300.0,2338626.0,10537828.0,546001430.0
2011-04-05,19450.0,19550.0,18850.0,19000.0,1262898.0,10374027.0,546001430.0
2011-04-06,19000.0,19150.0,18300.0,18400.0,2184724.0,10046426.0,546001430.0
2011-04-07,18550.0,18600.0,18150.0,18400.0,1182923.0,10046426.0,546001430.0
2011-04-08,18450.0,18650.0,18000.0,18300.0,2041560.0,9991826.0,546001430.0
2011-04-11,18350.0,18350.0,17800.0,18050.0,1805567.0,9855326.0,546001430.0
2011-04-12,17950.0,18450.0,17850.0,18100.0,1605766.0,9882626.0,546001430.0
2011-04-13,18300.0,18400.0,18150.0,18350.0,1234196.0,10019126.0,546001430.0
2011-04-14,18250.0,18300.0,17950.0,18300.0,1644287.0,9991826.0,546001430.0
2011-04-15,18400.0,18800.0,18250.0,18600.0,1809665.0,10155627.0,546001430.0
2011-04-18,18600.0,18650.0,17600.0,17750.0,2115835.0,9691525.0,546001430.0
2011-04-19,17450.0,17900.0,17300.0,17650.0,1370027.0,9636925.0,546001430.0
2011-04-20,17750.0,18450.0,17650.0,18150.0,1535780.0,9909926.0,546001430.0
2011-04-21,18300.0,18500.0,17500.0,17800.0,2030251.0,9718825.0,546001430.0
2011-04-22,18000.0,18450.0,17800.0,18200.0,1945754.0,9937226.0,546001430.0
2011-04-25,18350.0,18450.0,18000.0,18200.0,984712.0,9937226.0,546001430.0
2011-04-26,18350.0,18900.0,18050.0,18750.0,2128126.0,10237527.0,546001430.0
2011-04-27,18850.0,19500.0,18500.0,19350.0,3493999.0,10565128.0,546001430.0
2011-04-28,19900.0,20150.0,19400.0,19950.0,4769032.0,10892729.0,546001430.0
2011-04-29,19850.0,20950.0,19650.0,20550.0,4590831.0,11220329.0,546001430.0
2011-05-02,20850.0,20900.0,20200.0,20450.0,1875815.0,11165729.0,546001430.0
2011-05-03,20300.0,20350.0,19800.0,19950.0,1324711.0,10892729.0,546001430.0
2011-05-04,20000.0,20050.0,19250.0,19450.0,1813033.0,10619728.0,546001430.0
2011-05-06,19250.0,19750.0,19100.0,19350.0,1668548.0,10565128.0,546001430.0
2011-05-09,19450.0,19500.0,18850.0,18900.0,1535936.0,10319427.0,546001430.0
2011-05-11,19050.0,19200.0,18700.0,19100.0,1470796.0,10428627.0,546001430.0
2011-05-12,19000.0,19050.0,18500.0,18500.0,1635490.0,10101026.0,546001430.0
2011-05-13,18600.0,18750.0,18050.0,18400.0,1547569.0,10046426.0,546001430.0
2011-05-16,18350.0,18450.0,18000.0,18100.0,1257431.0,9882626.0,546001430.0
2011-05-17,18250.0,18600.0,18150.0,18300.0,1003038.0,9991826.0,546001430.0
2011-05-18,18450.0,18650.0,18150.0,18650.0,1170535.0,10182927.0,546001430.0
2011-05-19,18700.0,18800.0,18000.0,18250.0,1530764.0,9964526.0,546001430.0
2011-05-20,18300.0,18550.0,17750.0,18300.0,1064258.0,9991826.0,546001430.0
2011-05-23,18400.0,18800.0,18300.0,18450.0,1456527.0,10073726.0,546001430.0
2011-05-24,18350.0,19100.0,18350.0,18850.0,1557105.0,10292127.0,546001430.0
2011-05-25,19150.0,19200.0,18750.0,18750.0,1121735.0,10237527.0,546001430.0
2011-05-26,19000.0,19200.0,18800.0,19000.0,806958.0,10374027.0,546001430.0
2011-05-27,19150.0,19450.0,18550.0,18900.0,2513164.0,10319427.0,546001430.0
2011-05-30,19050.0,19100.0,18300.0,18450.0,1231243.0,10073726.0,546001430.0
2011-05-31,18350.0,19000.0,18200.0,19000.0,1919923.0,10374027.0,546001430.0
2011-06-01,19200.0,19450.0,19000.0,19350.0,1459156.0,10565128.0,546001430.0
2011-06-02,18750.0,19050.0,18650.0,18850.0,1129751.0,10292127.0,546001430.0
2011-06-03,19150.0,19900.0,18900.0,19650.0,1967807.0,10728928.0,546001430.0
2011-06-07,19750.0,20300.0,19550.0,19750.0,1813496.0,10783528.0,546001430.0
2011-06-08,19800.0,20250.0,19350.0,20100.0,1583705.0,10974629.0,546001430.0
2011-06-09,19950.0,20050.0,19250.0,19250.0,1740095.0,10510528.0,546001430.0
2011-06-10,19450.0,19650.0,18500.0,18600.0,2915242.0,10155627.0,546001430.0
2011-06-13,18450.0,18950.0,18450.0,18950.0,1113754.0,10346727.0,546001430.0
2011-06-14,18900.0,19750.0,18900.0,19450.0,1398289.0,10619728.0,546001430.0
2011-06-15,19550.0,19550.0,19000.0,19500.0,1147323.0,10647028.0,546001430.0
2011-06-16,19400.0,19700.0,18900.0,19150.0,1135746.0,10455927.0,546001430.0
2011-06-17,19300.0,19600.0,19000.0,19250.0,1171966.0,10510528.0,546001430.0
2011-06-20,19400.0,19750.0,19250.0,19700.0,1183642.0,10756228.0,546001430.0
2011-06-21,19850.0,20600.0,19850.0,20550.0,2109570.0,11220329.0,546001430.0
2011-06-22,19200.0,19550.0,18250.0,18500.0,14303423.0,10101026.0,546001430.0
2011-06-23,18450.0,18750.0,18300.0,18350.0,3492641.0,10019126.0,546001430.0
2011-06-24,18500.0,18950.0,18500.0,18700.0,2898496.0,10210227.0,546001430.0
2011-06-27,18450.0,18600.0,18300.0,18450.0,1261856.0,10073726.0,546001430.0
2011-06-28,18700.0,18750.0,18350.0,18350.0,1421051.0,10019126.0,546001430.0
2011-06-29,18600.0,18850.0,18500.0,18850.0,1242186.0,10292127.0,546001430.0
2011-06-30,18900.0,18950.0,18650.0,18650.0,1057501.0,10182927.0,546001430.0
2011-07-01,18800.0,18850.0,18450.0,18650.0,1441791.0,10182927.0,546001430.0
2011-07-04,18750.0,18850.0,18500.0,18700.0,1883779.0,10210227.0,546001430.0
2011-07-05,18800.0,18900.0,18650.0,18800.0,1429248.0,10264827.0,546001430.0
2011-07-06,18800.0,18850.0,18500.0,18600.0,1807100.0,10155627.0,546001430.0
2011-07-07,18500.0,18600.0,18350.0,18450.0,1911933.0,10073726.0,546001430.0
2011-07-08,18500.0,18550.0,17900.0,18050.0,4217880.0,9855326.0,546001430.0
2011-07-11,18100.0,18250.0,18000.0,18100.0,1140870.0,9882626.0,546001430.0
2011-07-12,17900.0,17950.0,17600.0,17600.0,1216659.0,9609625.0,546001430.0
2011-07-13,17750.0,17800.0,17550.0,17600.0,1231681.0,9609625.0,546001430.0
2011-07-14,17750.0,17750.0,17250.0,17450.0,2022136.0,9527725.0,546001430.0
2011-07-15,17500.0,17900.0,17450.0,17900.0,1086823.0,9773426.0,546001430.0
2011-07-18,17900.0,18250.0,17800.0,18050.0,1503069.0,9855326.0,546001430.0
2011-07-19,17950.0,18200.0,17950.0,18050.0,730250.0,9855326.0,546001430.0
2011-07-20,18150.0,18500.0,18100.0,18450.0,1489847.0,10073726.0,546001430.0
2011-07-21,18550.0,18600.0,18250.0,18500.0,1415000.0,10101026.0,546001430.0
2011-07-22,18650.0,18750.0,18500.0,18700.0,1237452.0,10210227.0,546001430.0
2011-07-25,18500.0,18550.0,18000.0,18150.0,2011814.0,9909926.0,546001430.0
2011-07-26,18150.0,18550.0,18100.0,18550.0,1315007.0,10128327.0,546001430.0
2011-07-27,18500.0,18650.0,18400.0,18500.0,698257.0,10101026.0,546001430.0
2011-07-28,18250.0,18400.0,18150.0,18400.0,742669.0,10046426.0,546001430.0
2011-07-29,18400.0,18400.0,18000.0,18150.0,809538.0,9909926.0,546001430.0
2011-08-01,18100.0,18400.0,18100.0,18350.0,1017045.0,10019126.0,546001430.0
2011-08-02,18250.0,18300.0,17550.0,17750.0,1934216.0,9691525.0,546001430.0
2011-08-03,17400.0,17650.0,17300.0,17350.0,2385458.0,9473125.0,546001430.0
2011-08-04,17550.0,17950.0,17400.0,17500.0,1386440.0,9555025.0,546001430.0
2011-08-05,16800.0,17250.0,16800.0,17050.0,1924311.0,9309324.0,546001430.0
2011-08-08,16750.0,16950.0,15400.0,16050.0,2176972.0,8763323.0,546001430.0
2011-08-09,15150.0,15450.0,14100.0,15300.0,3446036.0,8353822.0,546001430.0
2011-08-10,15850.0,15950.0,14900.0,14900.0,2313811.0,8135421.0,546001430.0
2011-08-11,14050.0,14950.0,14050.0,14650.0,2826923.0,7998921.0,546001430.0
2011-08-12,15200.0,15900.0,15050.0,15100.0,2410670.0,8244622.0,546001430.0
2011-08-16,15700.0,16050.0,15650.0,15900.0,923533.0,8681423.0,546001430.0
2011-08-17,15700.0,16050.0,15700.0,15900.0,861389.0,8681423.0,546001430.0
2011-08-18,15950.0,16000.0,15300.0,15600.0,1129588.0,8517622.0,546001430.0
2011-08-19,14850.0,15000.0,14450.0,14450.0,1390832.0,7889721.0,546001430.0
2011-08-22,14450.0,14950.0,14400.0,14600.0,717170.0,7971621.0,546001430.0
2011-08-23,14600.0,15300.0,14400.0,15100.0,1018304.0,8244622.0,546001430.0
2011-08-24,15100.0,15200.0,14400.0,14500.0,1344143.0,7917021.0,546001430.0
2011-08-25,14800.0,15100.0,14650.0,14650.0,1287585.0,7998921.0,546001430.0
2011-08-26,14650.0,15550.0,14650.0,15350.0,1453336.0,8381122.0,546001430.0
2011-08-29,15650.0,15700.0,15250.0,15700.0,869881.0,8572222.0,546001430.0
2011-08-30,16500.0,16600.0,15750.0,15750.0,1842394.0,8599523.0,546001430.0
2011-08-31,15750.0,16050.0,15650.0,16000.0,832542.0,8736023.0,546001430.0
2011-09-01,16000.0,16300.0,15800.0,15900.0,1340036.0,8681423.0,546001430.0
2011-09-02,15950.0,16100.0,15550.0,15650.0,936336.0,8544922.0,546001430.0
2011-09-05,15300.0,15350.0,15000.0,15000.0,874916.0,8190021.0,546001430.0
2011-09-06,14750.0,14900.0,14500.0,14650.0,722453.0,7998921.0,546001430.0
2011-09-07,15050.0,15200.0,14750.0,15200.0,722111.0,8299222.0,546001430.0
2011-09-08,15400.0,15700.0,15300.0,15500.0,867226.0,8463022.0,546001430.0
2011-09-09,15200.0,15350.0,14550.0,14900.0,1192597.0,8135421.0,546001430.0
2011-09-14,14600.0,14700.0,13700.0,14000.0,2018783.0,7644020.0,546001430.0
2011-09-15,14350.0,14400.0,13100.0,14000.0,2020146.0,7644020.0,546001430.0
2011-09-16,14350.0,14950.0,14100.0,14950.0,1900917.0,8162721.0,546001430.0
2011-09-19,14500.0,14950.0,13950.0,13950.0,2329932.0,7616720.0,546001430.0
2011-09-20,13950.0,14000.0,13650.0,13950.0,1506674.0,7616720.0,546001430.0
2011-09-21,13950.0,14200.0,13800.0,14050.0,1034980.0,7671320.0,546001430.0
2011-09-22,13500.0,13650.0,13200.0,13350.0,1745391.0,7289119.0,546001430.0
2011-09-23,12600.0,12850.0,12500.0,12550.0,1660568.0,6852318.0,546001430.0
2011-09-26,12700.0,12850.0,12050.0,12100.0,1608565.0,6606617.0,546001430.0
2011-09-27,12550.0,13600.0,12500.0,13100.0,2524033.0,7152619.0,546001430.0
2011-09-28,13400.0,13750.0,13200.0,13250.0,2379906.0,7234519.0,546001430.0
2011-09-29,13150.0,13700.0,13100.0,13700.0,1679870.0,7480220.0,546001430.0
2011-09-30,13650.0,14050.0,13300.0,14000.0,1655388.0,7644020.0,546001430.0
2011-10-04,13250.0,13300.0,12800.0,13000.0,1333412.0,7098019.0,546001430.0
2011-10-05,13250.0,13300.0,12700.0,12800.0,1309064.0,6988818.0,546001430.0
2011-10-06,13300.0,14300.0,13200.0,13950.0,2035469.0,7616720.0,546001430.0
2011-10-07,14400.0,14500.0,13750.0,13950.0,1345271.0,7616720.0,546001430.0
2011-10-10,13800.0,14200.0,13600.0,13750.0,831814.0,7507520.0,546001430.0
2011-10-11,14300.0,14350.0,13550.0,13850.0,1483617.0,7562120.0,546001430.0
2011-10-12,13900.0,13900.0,13550.0,13750.0,1326354.0,7507520.0,546001430.0
2011-10-13,14050.0,14600.0,14000.0,14300.0,2528963.0,7807820.0,546001430.0
2011-10-14,14200.0,14700.0,13900.0,14550.0,1355150.0,7944321.0,546001430.0
2011-10-17,14650.0,14700.0,14350.0,14600.0,877470.0,7971621.0,546001430.0
2011-10-18,14250.0,14700.0,14150.0,14400.0,1190026.0,7862421.0,546001430.0
2011-10-19,14700.0,14700.0,14000.0,14350.0,1113622.0,7835121.0,546001430.0
2011-10-20,14200.0,14300.0,13650.0,13800.0,1197478.0,7534820.0,546001430.0
2011-10-21,13900.0,14200.0,13650.0,14200.0,998439.0,7753220.0,546001430.0
2011-10-24,14400.0,14850.0,14300.0,14800.0,1337414.0,8080821.0,546001430.0
2011-10-25,14700.0,14800.0,14450.0,14600.0,731826.0,7971621.0,546001430.0
2011-10-26,14400.0,14650.0,14300.0,14650.0,895108.0,7998921.0,546001430.0
2011-10-27,14700.0,15000.0,14350.0,14700.0,1910937.0,8026221.0,546001430.0
2011-10-28,15600.0,15750.0,15100.0,15100.0,2845408.0,8244622.0,546001430.0
2011-10-31,15050.0,15200.0,14750.0,14850.0,863823.0,8108121.0,546001430.0
2011-11-01,14500.0,14650.0,14350.0,14450.0,1351814.0,7889721.0,546001430.0
2011-11-02,14050.0,14350.0,13900.0,14250.0,1287646.0,7780520.0,546001430.0
2011-11-03,14300.0,14350.0,14000.0,14000.0,729632.0,7644020.0,546001430.0
2011-11-04,14300.0,14700.0,14250.0,14500.0,900382.0,7917021.0,546001430.0
2011-11-07,14600.0,15100.0,14400.0,14950.0,1369208.0,8162721.0,546001430.0
2011-11-08,15150.0,15200.0,14750.0,14850.0,617460.0,8108121.0,546001430.0
2011-11-09,15000.0,15100.0,14800.0,14950.0,1119270.0,8162721.0,546001430.0
2011-11-10,14450.0,14650.0,14050.0,14050.0,1412673.0,7671320.0,546001430.0
2011-11-11,14400.0,14500.0,14250.0,14450.0,842252.0,7889721.0,546001430.0
2011-11-14,14650.0,14800.0,14550.0,14600.0,684125.0,7971621.0,546001430.0
2011-11-15,14500.0,14550.0,14050.0,14250.0,922222.0,7780520.0,546001430.0
2011-11-16,14300.0,14600.0,14000.0,14050.0,904868.0,7671320.0,546001430.0
2011-11-17,14050.0,14100.0,13800.0,14000.0,894410.0,7644020.0,546001430.0
2011-11-18,13750.0,13800.0,13500.0,13600.0,976655.0,7425619.0,546001430.0
2011-11-21,13600.0,13650.0,13350.0,13400.0,675013.0,7316419.0,546001430.0
2011-11-22,13250.0,13850.0,13200.0,13750.0,738306.0,7507520.0,546001430.0
2011-11-23,13650.0,13650.0,13300.0,13600.0,964689.0,7425619.0,546001430.0
2011-11-24,13500.0,13750.0,13400.0,13400.0,593183.0,7316419.0,546001430.0
2011-11-25,13300.0,13900.0,13250.0,13700.0,1135152.0,7480220.0,546001430.0
2011-11-28,13950.0,14350.0,13900.0,14350.0,1006782.0,7835121.0,546001430.0
2011-11-29,14300.0,14700.0,14200.0,14650.0,1630523.0,7998921.0,546001430.0
2011-11-30,14500.0,14650.0,14150.0,14550.0,1044442.0,7944321.0,546001430.0
2011-12-01,15150.0,15300.0,14800.0,14800.0,1823338.0,8080821.0,546001430.0
2011-12-02,14800.0,15300.0,14800.0,15050.0,960544.0,8217322.0,546001430.0
2011-12-05,15000.0,15050.0,14350.0,14600.0,1633765.0,7971621.0,546001430.0
2011-12-06,14500.0,14500.0,13800.0,13950.0,2745643.0,7616720.0,546001430.0
2011-12-07,14050.0,14100.0,13850.0,14000.0,1158760.0,7644020.0,546001430.0
2011-12-08,13950.0,14000.0,13400.0,13500.0,3960909.0,7371019.0,546001430.0
2011-12-09,13200.0,13250.0,12800.0,12950.0,4276266.0,7070719.0,546001430.0
2011-12-12,13150.0,13200.0,12750.0,12800.0,2694283.0,6988818.0,546001430.0
2011-12-13,12700.0,12950.0,12600.0,12800.0,1486916.0,6988818.0,546001430.0
2011-12-14,12800.0,13150.0,12800.0,13000.0,1215106.0,7098019.0,546001430.0
2011-12-15,12800.0,12900.0,12750.0,12800.0,861341.0,6988818.0,546001430.0
2011-12-16,12950.0,13000.0,12800.0,12850.0,707654.0,7016118.0,546001430.0
2011-12-19,12800.0,12850.0,12200.0,12400.0,2484863.0,6770418.0,546001430.0
2011-12-20,12400.0,12550.0,12300.0,12350.0,847681.0,6743118.0,546001430.0
2011-12-21,12750.0,13200.0,12650.0,13100.0,1645866.0,7152619.0,546001430.0
2011-12-22,13000.0,13000.0,12800.0,12950.0,731700.0,7070719.0,546001430.0
2011-12-23,13000.0,13100.0,12900.0,13050.0,690346.0,7125319.0,546001430.0
2011-12-26,13150.0,13150.0,12950.0,13000.0,525094.0,7098019.0,546001430.0
2011-12-27,13000.0,13200.0,12800.0,12950.0,1194762.0,7070719.0,546001430.0
2011-12-28,12700.0,12750.0,12550.0,12650.0,771474.0,6906918.0,546001430.0
2011-12-29,12400.0,12600.0,12350.0,12500.0,971735.0,6825018.0,546001430.0
2012-01-02,12500.0,12500.0,12250.0,12400.0,981734.0,6770418.0,546001430.0
2012-01-03,12300.0,12550.0,12100.0,12200.0,4014720.0,6661217.0,546001430.0
2012-01-04,12150.0,12150.0,11400.0,11450.0,7220194.0,6251716.0,546001430.0
2012-01-05,11450.0,11500.0,11200.0,11300.0,3109128.0,6169816.0,546001430.0
2012-01-06,11300.0,11400.0,11200.0,11300.0,1932571.0,6169816.0,546001430.0
2012-01-09,11300.0,11400.0,11050.0,11200.0,1678402.0,6115216.0,546001430.0
2012-01-10,11250.0,11600.0,11250.0,11500.0,1817033.0,6279016.0,546001430.0
2012-01-11,11650.0,11700.0,11500.0,11600.0,1733531.0,6333617.0,546001430.0
2012-01-12,11550.0,11650.0,11400.0,11600.0,1552200.0,6333617.0,546001430.0
2012-01-13,11800.0,11850.0,11650.0,11700.0,1657503.0,6388217.0,546001430.0
2012-01-16,11450.0,11750.0,11400.0,11650.0,964603.0,6360917.0,546001430.0
2012-01-17,11700.0,12000.0,11650.0,11950.0,4070006.0,6524717.0,546001430.0
2012-01-18,12000.0,12250.0,11900.0,12100.0,3345006.0,6606617.0,546001430.0
2012-01-19,12250.0,12350.0,12150.0,12350.0,2619681.0,6743118.0,546001430.0
2012-01-20,12400.0,12700.0,12300.0,12400.0,3082872.0,6770418.0,546001430.0
2012-01-25,12400.0,12500.0,12050.0,12250.0,1777620.0,6688518.0,546001430.0
