DGB금융지주(139130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-09-26,16149,16245,15811,15908,180336,2211877.0,134053154.0
2014-09-29,15860,16245,15811,16246,145066,2258796.0,134053154.0
2014-09-30,16245,16245,15763,16198,218417,2252093.0,134053154.0
2014-10-01,16052,16197,15763,15908,254141,2211877.0,134053154.0
2014-10-02,15763,15908,15570,15619,260229,2171661.0,134053154.0
2014-10-06,15715,15715,15185,15185,335557,2111337.0,134053154.0
2014-10-07,15281,15570,15233,15475,392147,2151553.0,134053154.0
2014-10-08,15426,15763,15378,15619,115310,2171661.0,134053154.0
2014-10-10,15426,15763,15378,15764,131966,2191769.0,134053154.0
2014-10-13,15715,15715,15426,15619,227058,2171661.0,134053154.0
2014-10-14,15474,15763,15329,15571,119188,2164958.0,134053154.0
2014-10-15,15763,15763,15474,15619,92529,2171661.0,134053154.0
2014-10-16,15619,15763,15522,15764,179649,2191769.0,134053154.0
2014-10-17,15763,15811,15522,15667,240906,2178364.0,134053154.0
2014-10-20,15522,15715,15522,15716,215178,2185066.0,134053154.0
2014-10-21,15715,15860,15715,15764,196012,2191769.0,134053154.0
2014-10-22,15908,16294,15763,16294,240659,2265498.0,134053154.0
2014-10-23,16245,16245,15426,15523,294579,2158256.0,134053154.0
2014-10-24,15570,15619,15088,15089,155844,2097932.0,134053154.0
2014-10-27,15281,15474,15137,15378,218114,2138148.0,134053154.0
2014-10-28,15378,15426,15137,15330,116912,2131445.0,134053154.0
2014-10-29,15378,15811,15378,15764,234570,2191769.0,134053154.0
2014-10-30,15667,15667,14606,14655,699547,2037608.0,134053154.0
2014-10-31,14847,14896,14703,14703,416671,2044311.0,134053154.0
2014-11-03,14847,14896,14462,14607,279105,2030905.0,134053154.0
2014-11-04,14558,14799,14365,14462,289002,2010797.0,134053154.0
2014-11-05,14462,14799,14462,14751,283486,2051013.0,134053154.0
2014-11-06,14751,14751,14462,14559,356262,2024203.0,134053154.0
2014-11-07,14510,14606,14462,14510,213816,2017500.0,134053154.0
2014-11-10,14606,14654,14510,14607,275204,2030905.0,134053154.0
2014-11-11,12437,13015,12437,12630,4867114,1756096.0,134053154.0
2014-11-12,12726,13160,12582,12968,1554749,1803015.0,134053154.0
2014-11-13,12823,12919,12485,12630,1074977,1756096.0,134053154.0
2014-11-14,12582,12630,12148,12341,968605,1715880.0,134053154.0
2014-11-17,12244,12341,11955,12052,829924,1675664.0,134053154.0
2014-11-18,12051,12099,11762,11907,527927,1655556.0,134053154.0
2014-11-19,11858,12051,11762,11859,390368,1648854.0,134053154.0
2014-11-20,11762,11907,11666,11714,688834,1628746.0,134053154.0
2014-11-21,11810,11907,11617,11714,811494,1628746.0,134053154.0
2014-11-24,11810,12051,11762,12052,640681,1675664.0,134053154.0
2014-11-25,12099,12196,11907,11907,682201,1655556.0,134053154.0
2014-11-26,11955,12051,11810,12052,587148,1675664.0,134053154.0
2014-11-27,11955,12148,11907,12100,697056,1682367.0,134053154.0
2014-11-28,12200,12250,11600,11700,621135,1568422.0,134053154.0
2014-12-01,11650,11700,11400,11550,377273,1548314.0,134053154.0
2014-12-02,11550,11650,11400,11650,749886,1561719.0,134053154.0
2014-12-03,11650,12100,11600,11900,542542,1595233.0,134053154.0
2014-12-04,12000,12100,11850,11950,329590,1601935.0,134053154.0
2014-12-05,12000,12400,11950,12400,506921,1662259.0,134053154.0
2014-12-08,12500,12500,12150,12300,271822,1648854.0,134053154.0
2014-12-09,12300,12350,12000,12050,587609,1615341.0,134053154.0
2014-12-10,12200,12250,11900,11950,457415,1601935.0,134053154.0
2014-12-11,11900,11950,11700,11950,406063,1601935.0,134053154.0
2014-12-12,11950,12100,11700,11800,783858,1581827.0,134053154.0
2014-12-15,11700,11750,11500,11550,415563,1548314.0,134053154.0
2014-12-16,11550,11900,11550,11800,435976,1581827.0,134053154.0
2014-12-17,11850,11850,11750,11800,272492,1581827.0,134053154.0
2014-12-18,11900,12100,11850,11950,504272,1601935.0,134053154.0
2014-12-19,12200,12250,11850,12000,771869,1608638.0,134053154.0
2014-12-22,12100,12100,11600,11650,586703,1561719.0,134053154.0
2014-12-23,11950,11950,11650,11700,651131,1568422.0,134053154.0
2014-12-24,11750,11900,11700,11850,345087,1588530.0,134053154.0
2014-12-26,11900,12100,11900,12000,458524,1608638.0,134053154.0
2014-12-29,11700,11800,11550,11650,354039,1561719.0,134053154.0
2014-12-30,11700,11700,11250,11300,550679,1514801.0,134053154.0
2015-01-02,11350,11350,11150,11200,341554,1501395.0,134053154.0
2015-01-05,11150,11200,10850,10900,518020,1461179.0,134053154.0
2015-01-06,10800,10800,10600,10600,625078,1420963.0,134053154.0
2015-01-07,10550,10650,10300,10650,1279644,1427666.0,134053154.0
2015-01-08,10750,11300,10700,11250,798129,1508098.0,134053154.0
2015-01-09,11350,11600,11350,11550,852114,1548314.0,134053154.0
2015-01-12,11500,11500,10900,11000,432205,1474585.0,134053154.0
2015-01-13,11000,11100,10950,11000,278773,1474585.0,134053154.0
2015-01-14,11050,11100,10700,11000,317136,1474585.0,134053154.0
2015-01-15,11050,11150,11000,11000,269932,1474585.0,134053154.0
2015-01-16,11050,11050,10800,10800,188833,1447774.0,134053154.0
2015-01-19,10900,11000,10800,10900,397479,1461179.0,134053154.0
2015-01-20,10900,10950,10750,10750,253379,1441071.0,134053154.0
2015-01-21,10800,10900,10650,10700,284092,1434369.0,134053154.0
2015-01-22,10850,10850,10700,10750,260434,1441071.0,134053154.0
2015-01-23,10850,11000,10700,10700,400006,1434369.0,134053154.0
2015-01-26,10750,10950,10650,10700,239604,1434369.0,134053154.0
2015-01-27,10650,10900,10650,10900,618731,1461179.0,134053154.0
2015-01-28,10900,10900,10650,10700,453196,1434369.0,134053154.0
2015-01-29,10700,10900,10650,10800,751770,1825774.0,169053154.0
2015-01-30,10950,11000,10600,10600,941937,1791963.0,169053154.0
2015-02-02,10700,10750,10500,10750,643801,1817321.0,169053154.0
2015-02-03,10750,10850,10650,10750,578236,1817321.0,169053154.0
2015-02-04,10800,10900,10750,10800,506283,1825774.0,169053154.0
2015-02-05,10750,10800,10550,10650,633125,1800416.0,169053154.0
2015-02-06,10650,11000,10650,11000,502560,1859585.0,169053154.0
2015-02-09,11000,11000,10700,10900,651670,1842679.0,169053154.0
2015-02-10,10900,11000,10850,10950,283591,1851132.0,169053154.0
2015-02-11,11000,11400,10950,11400,653682,1927206.0,169053154.0
2015-02-12,11400,11400,11250,11400,636455,1927206.0,169053154.0
2015-02-13,11450,11550,11350,11550,781854,1952564.0,169053154.0
2015-02-16,11550,11750,11500,11700,320586,1977922.0,169053154.0
2015-02-17,11600,11900,11600,11850,325544,2003280.0,169053154.0
2015-02-23,11850,11950,11700,11950,521823,2020185.0,169053154.0
2015-02-24,11950,12100,11700,11700,784571,1977922.0,169053154.0
2015-02-25,11700,11750,11600,11650,490052,1969469.0,169053154.0
2015-02-26,11650,11700,11500,11700,430262,1977922.0,169053154.0
2015-02-27,11750,11750,11600,11600,221590,1961017.0,169053154.0
2015-03-02,11600,11650,11300,11650,563096,1969469.0,169053154.0
2015-03-03,11800,12050,11750,12000,632614,2028638.0,169053154.0
2015-03-04,12050,12150,11900,12150,413737,2053996.0,169053154.0
2015-03-05,12150,12200,11950,12050,328805,2037091.0,169053154.0
2015-03-06,12000,12000,11750,11750,339744,1986375.0,169053154.0
2015-03-09,11750,11850,11650,11750,174351,1986375.0,169053154.0
2015-03-10,11800,11850,11550,11650,497392,1969469.0,169053154.0
2015-03-11,11550,11650,11400,11400,493674,1927206.0,169053154.0
2015-03-12,11450,12000,11450,11700,1037175,1977922.0,169053154.0
2015-03-13,11900,12000,11800,11950,433122,2020185.0,169053154.0
2015-03-16,11950,12100,11850,12000,437837,2028638.0,169053154.0
2015-03-17,12050,12150,11950,12150,426225,2053996.0,169053154.0
2015-03-18,12200,12550,12150,12500,743732,2113164.0,169053154.0
2015-03-19,12550,12600,12350,12500,503208,2113164.0,169053154.0
2015-03-20,12500,12500,12300,12450,405665,2104712.0,169053154.0
2015-03-23,12550,12550,12400,12450,272944,2104712.0,169053154.0
2015-03-24,12500,12500,12100,12250,418114,2070901.0,169053154.0
2015-03-25,12250,12300,12100,12200,339358,2062448.0,169053154.0
2015-03-26,12100,12300,12050,12200,214406,2062448.0,169053154.0
2015-03-27,12250,12350,12050,12150,235324,2053996.0,169053154.0
2015-03-30,12200,12250,12000,12100,379269,2045543.0,169053154.0
2015-03-31,12200,12250,12100,12100,343122,2045543.0,169053154.0
2015-04-01,12150,12200,12050,12050,115430,2037091.0,169053154.0
2015-04-02,12100,12200,12050,12050,381411,2037091.0,169053154.0
2015-04-03,12100,12150,12000,12000,208154,2028638.0,169053154.0
2015-04-06,12100,12100,11850,11850,323577,2003280.0,169053154.0
2015-04-07,11850,11950,11850,11900,246718,2011733.0,169053154.0
2015-04-08,11900,11950,11600,11650,746321,1969469.0,169053154.0
2015-04-09,11800,11850,11500,11650,513742,1969469.0,169053154.0
2015-04-10,11700,11800,11600,11750,262532,1986375.0,169053154.0
2015-04-13,11850,11900,11600,11750,1213772,1986375.0,169053154.0
2015-04-14,11850,12500,11800,12500,1432789,2113164.0,169053154.0
2015-04-15,12600,12700,12200,12250,772040,2070901.0,169053154.0
2015-04-16,12350,12500,12100,12450,553952,2104712.0,169053154.0
2015-04-17,12450,12550,12300,12400,422973,2096259.0,169053154.0
2015-04-20,12150,12350,12150,12350,383500,2087806.0,169053154.0
2015-04-21,12450,12450,12000,12050,618397,2037091.0,169053154.0
2015-04-22,12100,12150,11750,11800,710578,1994827.0,169053154.0
2015-04-23,11850,12150,11800,12050,765806,2037091.0,169053154.0
2015-04-24,12100,12600,12100,12350,1115854,2087806.0,169053154.0
2015-04-27,12500,12550,12300,12500,519973,2113164.0,169053154.0
2015-04-28,12650,12700,12450,12500,464221,2113164.0,169053154.0
2015-04-29,12600,12600,12350,12450,390419,2104712.0,169053154.0
2015-04-30,12350,12450,12150,12150,349191,2053996.0,169053154.0
2015-05-04,12150,12450,12150,12400,257584,2096259.0,169053154.0
2015-05-06,12400,12400,12100,12150,632878,2053996.0,169053154.0
2015-05-07,12150,12200,11950,12000,598187,2028638.0,169053154.0
2015-05-08,12000,12050,11900,12000,484635,2028638.0,169053154.0
2015-05-11,12350,12450,12250,12300,797383,2079354.0,169053154.0
2015-05-12,12300,12400,12050,12200,605457,2062448.0,169053154.0
2015-05-13,12200,12300,12050,12250,669400,2070901.0,169053154.0
2015-05-14,12300,12350,12100,12300,812570,2079354.0,169053154.0
2015-05-15,12300,12400,12200,12350,606773,2087806.0,169053154.0
2015-05-18,12350,12450,12250,12350,517771,2087806.0,169053154.0
2015-05-19,12400,12550,12300,12450,805513,2104712.0,169053154.0
2015-05-20,12500,12650,12450,12650,900321,2138522.0,169053154.0
2015-05-21,12650,12850,12500,12800,657325,2163880.0,169053154.0
2015-05-22,12850,13250,12750,13250,865821,2239954.0,169053154.0
2015-05-26,13400,13450,12900,13400,659117,2265312.0,169053154.0
2015-05-27,13250,13400,13200,13350,611180,2256860.0,169053154.0
2015-05-28,13400,13450,13200,13300,459544,2248407.0,169053154.0
2015-05-29,13300,13450,13100,13150,718595,2223049.0,169053154.0
2015-06-01,13200,13300,12900,13000,503628,2197691.0,169053154.0
2015-06-02,13100,13200,13000,13200,658386,2231502.0,169053154.0
2015-06-03,13200,13350,13100,13100,310776,2214596.0,169053154.0
2015-06-04,13100,13100,12700,12850,533742,2172333.0,169053154.0
2015-06-05,12850,12900,12350,12450,389283,2104712.0,169053154.0
2015-06-08,12450,12550,12200,12250,512988,2070901.0,169053154.0
2015-06-09,12250,12300,12150,12200,416594,2062448.0,169053154.0
2015-06-10,12250,12350,12150,12250,964531,2070901.0,169053154.0
2015-06-11,12400,12600,12250,12400,578644,2096259.0,169053154.0
2015-06-12,12400,12500,12150,12200,355565,2062448.0,169053154.0
2015-06-15,12150,12350,12100,12200,371314,2062448.0,169053154.0
2015-06-16,12300,12300,11800,12000,505237,2028638.0,169053154.0
2015-06-17,12050,12200,12000,12200,272791,2062448.0,169053154.0
2015-06-18,12300,12350,11850,11950,647740,2020185.0,169053154.0
2015-06-19,11950,12100,11850,11900,413466,2011733.0,169053154.0
2015-06-22,11850,11950,11750,11750,358164,1986375.0,169053154.0
2015-06-23,11850,12150,11850,12000,581839,2028638.0,169053154.0
2015-06-24,12050,12100,11900,12000,366130,2028638.0,169053154.0
2015-06-25,11950,12050,11900,12000,301120,2028638.0,169053154.0
2015-06-26,12000,12100,11850,11900,478201,2011733.0,169053154.0
2015-06-29,11750,11800,11550,11600,525961,1961017.0,169053154.0
2015-06-30,11550,11750,11450,11700,444136,1977922.0,169053154.0
2015-07-01,11600,11850,11600,11800,244705,1994827.0,169053154.0
2015-07-02,11900,11900,11750,11800,397139,1994827.0,169053154.0
2015-07-03,11800,11950,11750,11850,243505,2003280.0,169053154.0
2015-07-06,11800,11850,11500,11600,345029,1961017.0,169053154.0
2015-07-07,11600,11750,11500,11600,485524,1961017.0,169053154.0
2015-07-08,11700,11800,11550,11550,354082,1952564.0,169053154.0
2015-07-09,11550,11550,11400,11500,363470,1944111.0,169053154.0
2015-07-10,11500,11500,11150,11300,627922,1910301.0,169053154.0
2015-07-13,11300,11450,11200,11350,710376,1918753.0,169053154.0
2015-07-14,11400,11500,11300,11300,552513,1910301.0,169053154.0
2015-07-15,11350,11400,11250,11300,688897,1910301.0,169053154.0
2015-07-16,11350,11500,11350,11400,751695,1927206.0,169053154.0
2015-07-17,11400,11500,11200,11300,297602,1910301.0,169053154.0
2015-07-20,11250,11300,11000,11100,538325,1876490.0,169053154.0
2015-07-21,11100,11250,11050,11200,369146,1893395.0,169053154.0
2015-07-22,11200,11200,10800,10900,886175,1842679.0,169053154.0
2015-07-23,10950,11100,10750,10950,321992,1851132.0,169053154.0
2015-07-24,10900,10950,10600,10700,436155,1808869.0,169053154.0
2015-07-27,10650,10900,10550,10750,253265,1817321.0,169053154.0
2015-07-28,10650,10800,10600,10700,443433,1808869.0,169053154.0
2015-07-29,10750,10950,10750,10800,213725,1825774.0,169053154.0
2015-07-30,10850,11000,10800,10900,255269,1842679.0,169053154.0
2015-07-31,10900,11200,10850,11200,468243,1893395.0,169053154.0
2015-08-03,11150,11250,11050,11100,150663,1876490.0,169053154.0
2015-08-04,11100,11250,11050,11250,312080,1901848.0,169053154.0
2015-08-05,11250,11350,11200,11200,374032,1893395.0,169053154.0
2015-08-06,11350,11350,10950,11000,518117,1859585.0,169053154.0
2015-08-07,11000,11100,10900,11050,219288,1868037.0,169053154.0
2015-08-10,11050,11100,10950,10950,360647,1851132.0,169053154.0
2015-08-11,11050,11100,10850,10850,276852,1834227.0,169053154.0
2015-08-12,10800,10900,10650,10900,314475,1842679.0,169053154.0
2015-08-13,10850,10950,10700,10700,297251,1808869.0,169053154.0
2015-08-17,10750,10900,10650,10650,324218,1800416.0,169053154.0
2015-08-18,10700,10800,10550,10600,432031,1791963.0,169053154.0
2015-08-19,10600,10750,10500,10550,497375,1783511.0,169053154.0
2015-08-20,10500,10550,10400,10400,305824,1758153.0,169053154.0
2015-08-21,10100,10250,10000,10000,632943,1690532.0,169053154.0
2015-08-24,9960,10100,9600,9660,673999,1633053.0,169053154.0
2015-08-25,9660,9790,9490,9620,805561,1626291.0,169053154.0
2015-08-26,9690,10000,9650,10000,558240,1690532.0,169053154.0
2015-08-27,10200,10200,9950,10050,404260,1698984.0,169053154.0
2015-08-28,10100,10450,10050,10450,493597,1766605.0,169053154.0
2015-08-31,10400,10450,10150,10400,685195,1758153.0,169053154.0
2015-09-01,10300,10500,10100,10150,635310,1715890.0,169053154.0
2015-09-02,10000,10200,9960,10100,362620,1707437.0,169053154.0
2015-09-03,10200,10250,9990,10050,398041,1698984.0,169053154.0
2015-09-04,10100,10100,9910,9930,295640,1678698.0,169053154.0
2015-09-07,9930,9940,9850,9890,214513,1671936.0,169053154.0
2015-09-08,9860,9920,9720,9820,527812,1660102.0,169053154.0
2015-09-09,9930,10050,9860,9950,395263,1682079.0,169053154.0
2015-09-10,9940,10250,9900,10250,578300,1732795.0,169053154.0
2015-09-11,10200,10300,10100,10200,263700,1724342.0,169053154.0
2015-09-14,10250,10300,10000,10150,544852,1715890.0,169053154.0
2015-09-15,10150,10400,10100,10400,463453,1758153.0,169053154.0
2015-09-16,10450,10650,10400,10600,587088,1791963.0,169053154.0
2015-09-17,10700,10700,10450,10550,282350,1783511.0,169053154.0
2015-09-18,10500,10550,10250,10550,573727,1783511.0,169053154.0
2015-09-21,10550,10600,10350,10500,226141,1775058.0,169053154.0
2015-09-22,10550,10600,10500,10600,239121,1791963.0,169053154.0
2015-09-23,10500,10550,10350,10450,319256,1766605.0,169053154.0
2015-09-24,10500,10500,10200,10200,383013,1724342.0,169053154.0
2015-09-25,10200,10250,10150,10250,286540,1732795.0,169053154.0
2015-09-30,10200,10500,10050,10500,767489,1775058.0,169053154.0
2015-10-01,10550,10600,10400,10600,246172,1791963.0,169053154.0
2015-10-02,10600,10600,10450,10500,373616,1775058.0,169053154.0
2015-10-05,10550,10600,10450,10500,353353,1775058.0,169053154.0
2015-10-06,10550,10650,10400,10550,427736,1783511.0,169053154.0
2015-10-07,10500,10550,10400,10550,487478,1783511.0,169053154.0
2015-10-08,10550,10600,10350,10450,515931,1766605.0,169053154.0
2015-10-12,10500,10850,10450,10850,784893,1834227.0,169053154.0
2015-10-13,10700,10750,10550,10700,745362,1808869.0,169053154.0
2015-10-14,10600,10750,10550,10550,386808,1783511.0,169053154.0
2015-10-15,10550,10700,10550,10650,387799,1800416.0,169053154.0
2015-10-16,10700,10800,10600,10750,409210,1817321.0,169053154.0
2015-10-19,10800,10800,10650,10750,144945,1817321.0,169053154.0
2015-10-20,10700,10800,10650,10800,296758,1825774.0,169053154.0
2015-10-21,10800,10950,10750,10900,298319,1842679.0,169053154.0
2015-10-22,10900,11050,10850,10900,354004,1842679.0,169053154.0
2015-10-23,10950,11100,10850,10950,409484,1851132.0,169053154.0
2015-10-26,11050,11150,11000,11150,255219,1884943.0,169053154.0
2015-10-27,11150,11150,10900,10900,402872,1842679.0,169053154.0
2015-10-28,11000,11000,10800,10950,177979,1851132.0,169053154.0
2015-10-29,10850,10950,10600,10600,201625,1791963.0,169053154.0
2015-10-30,10650,10700,10550,10600,297521,1791963.0,169053154.0
2015-11-02,10600,10650,10550,10650,114985,1800416.0,169053154.0
2015-11-03,10650,10800,10650,10800,255329,1825774.0,169053154.0
2015-11-04,10800,10850,10650,10850,439185,1834227.0,169053154.0
2015-11-05,10850,11000,10700,11000,346955,1859585.0,169053154.0
2015-11-06,10950,10950,10800,10900,293716,1842679.0,169053154.0
2015-11-09,10850,10900,10750,10800,389049,1825774.0,169053154.0
2015-11-10,10800,10800,10500,10600,409459,1791963.0,169053154.0
2015-11-11,10500,10600,10450,10550,299554,1783511.0,169053154.0
2015-11-12,10600,10600,10400,10500,160276,1775058.0,169053154.0
2015-11-13,10400,10500,10350,10400,208743,1758153.0,169053154.0
2015-11-16,10300,10300,10100,10250,436367,1732795.0,169053154.0
2015-11-17,10300,10450,10250,10350,264669,1749700.0,169053154.0
2015-11-18,10300,10300,10050,10100,461000,1707437.0,169053154.0
2015-11-19,10150,10350,10050,10350,356965,1749700.0,169053154.0
2015-11-20,10250,10350,10250,10250,125163,1732795.0,169053154.0
2015-11-23,10300,10450,10250,10400,338355,1758153.0,169053154.0
2015-11-24,10350,10400,10300,10400,418830,1758153.0,169053154.0
2015-11-25,10350,10400,10250,10400,406704,1758153.0,169053154.0
2015-11-26,10350,10400,10300,10350,241116,1749700.0,169053154.0
2015-11-27,10350,10550,10300,10350,279678,1749700.0,169053154.0
2015-11-30,10400,10450,10300,10400,787925,1758153.0,169053154.0
2015-12-01,10400,10700,10400,10550,360172,1783511.0,169053154.0
2015-12-02,10600,10650,10450,10500,219020,1775058.0,169053154.0
2015-12-03,10450,10450,10300,10300,385471,1741247.0,169053154.0
2015-12-04,10150,10250,10150,10200,281310,1724342.0,169053154.0
2015-12-07,10250,10300,10100,10200,349775,1724342.0,169053154.0
2015-12-08,10150,10200,10100,10100,371052,1707437.0,169053154.0
2015-12-09,10150,10150,10050,10050,386899,1698984.0,169053154.0
2015-12-10,10050,10150,10000,10000,859563,1690532.0,169053154.0
2015-12-11,10050,10250,9980,10250,661112,1732795.0,169053154.0
2015-12-14,10150,10200,10000,10200,268175,1724342.0,169053154.0
2015-12-15,10200,10250,10050,10100,385809,1707437.0,169053154.0
2015-12-16,10200,10250,10100,10100,520840,1707437.0,169053154.0
2015-12-17,10200,10350,10150,10300,683886,1741247.0,169053154.0
2015-12-18,10300,10400,10200,10200,651847,1724342.0,169053154.0
2015-12-21,10200,10300,10150,10200,278091,1724342.0,169053154.0
2015-12-22,10250,10350,10100,10350,552214,1749700.0,169053154.0
2015-12-23,10350,10400,10200,10250,733217,1732795.0,169053154.0
2015-12-24,10350,10350,10250,10300,457618,1741247.0,169053154.0
2015-12-28,10350,10350,10200,10200,609085,1724342.0,169053154.0
2015-12-29,10000,10100,9880,10000,750439,1690532.0,169053154.0
2015-12-30,10000,10050,9950,10050,517429,1698984.0,169053154.0
2016-01-04,9980,10000,9670,9670,336119,1634744.0,169053154.0
2016-01-05,9570,10000,9570,10000,567908,1690532.0,169053154.0
2016-01-06,10050,10050,9880,9980,317361,1687150.0,169053154.0
2016-01-07,9910,9970,9700,9830,279464,1661793.0,169053154.0
2016-01-08,9630,9880,9580,9810,360408,1658411.0,169053154.0
2016-01-11,9720,9740,9520,9530,288167,1611077.0,169053154.0
2016-01-12,9540,9810,9520,9750,306593,1648268.0,169053154.0
2016-01-13,9750,9780,9670,9710,214272,1641506.0,169053154.0
2016-01-14,9600,9600,9470,9490,325167,1604314.0,169053154.0
2016-01-15,9520,9570,9180,9250,476473,1563742.0,169053154.0
2016-01-18,9150,9250,9060,9190,534272,1553598.0,169053154.0
2016-01-19,9200,9230,9120,9180,320746,1551908.0,169053154.0
2016-01-20,9180,9180,8760,8820,406038,1491049.0,169053154.0
2016-01-21,8710,8940,8690,8690,505071,1469072.0,169053154.0
2016-01-22,8740,8840,8600,8720,734505,1474144.0,169053154.0
2016-01-25,8790,8830,8740,8790,291129,1485977.0,169053154.0
2016-01-26,8730,8740,8410,8450,858707,1428499.0,169053154.0
2016-01-27,8510,8650,8490,8610,510465,1455548.0,169053154.0
2016-01-28,8610,8870,8590,8870,460368,1499501.0,169053154.0
2016-01-29,8870,8930,8790,8910,617526,1506264.0,169053154.0
2016-02-01,8930,8940,8640,8730,756343,1475834.0,169053154.0
2016-02-02,8720,8720,8550,8570,518394,1448786.0,169053154.0
2016-02-03,8490,8540,8330,8370,619187,1414975.0,169053154.0
2016-02-04,8370,8430,8320,8410,732503,1421737.0,169053154.0
2016-02-05,8390,8480,8300,8400,1447180,1420046.0,169053154.0
2016-02-11,8120,8140,7950,7990,1230321,1350735.0,169053154.0
2016-02-12,7880,7990,7750,7840,957115,1325377.0,169053154.0
2016-02-15,7910,8070,7910,8010,1502794,1354116.0,169053154.0
2016-02-16,8090,8120,7990,8090,1538128,1367640.0,169053154.0
2016-02-17,8040,8370,8020,8350,1474421,1411594.0,169053154.0
2016-02-18,8410,8450,8210,8390,1151100,1418356.0,169053154.0
2016-02-19,8340,8780,8270,8350,898145,1411594.0,169053154.0
2016-02-22,8340,8390,8260,8380,406820,1416665.0,169053154.0
2016-02-23,8440,8440,8350,8380,540980,1416665.0,169053154.0
2016-02-24,8350,8390,8310,8330,516665,1408213.0,169053154.0
2016-02-25,8330,8550,8330,8550,745675,1445404.0,169053154.0
2016-02-26,8500,8540,8240,8320,905614,1406522.0,169053154.0
2016-02-29,8320,8320,8150,8300,789677,1403141.0,169053154.0
2016-03-02,8350,8370,8250,8360,1028486,1413284.0,169053154.0
2016-03-03,8360,8480,8350,8460,790670,1430190.0,169053154.0
2016-03-04,8460,8590,8330,8550,1274560,1445404.0,169053154.0
2016-03-07,8600,8820,8570,8690,962366,1469072.0,169053154.0
2016-03-08,8690,8730,8590,8730,707227,1475834.0,169053154.0
2016-03-09,8690,8760,8620,8750,618875,1479215.0,169053154.0
2016-03-10,8750,8860,8700,8850,500667,1496120.0,169053154.0
2016-03-11,8810,8960,8770,8910,757737,1506264.0,169053154.0
2016-03-14,8990,9100,8850,8900,789099,1504573.0,169053154.0
2016-03-15,8920,9040,8880,9020,703167,1524859.0,169053154.0
2016-03-16,8980,9180,8980,9180,607316,1551908.0,169053154.0
2016-03-17,9200,9360,9140,9220,996834,1558670.0,169053154.0
2016-03-18,9220,9420,9210,9420,897113,1592481.0,169053154.0
2016-03-21,9430,9430,9130,9210,517727,1556980.0,169053154.0
2016-03-22,9210,9220,9020,9120,591621,1541765.0,169053154.0
2016-03-23,9100,9100,8960,9050,470115,1529931.0,169053154.0
2016-03-24,9000,9090,8960,9070,341716,1533312.0,169053154.0
2016-03-25,9070,9070,8940,8980,209140,1518097.0,169053154.0
2016-03-28,8940,9030,8790,8980,469416,1518097.0,169053154.0
2016-03-29,9060,9190,9020,9180,531391,1551908.0,169053154.0
2016-03-30,9180,9180,9000,9100,546387,1538384.0,169053154.0
2016-03-31,9040,9090,8870,8900,847030,1504573.0,169053154.0
2016-04-01,8900,8930,8560,8580,1078962,1450476.0,169053154.0
2016-04-04,8610,8710,8560,8710,337811,1472453.0,169053154.0
2016-04-05,8690,8790,8640,8720,602432,1474144.0,169053154.0
2016-04-06,8680,8890,8680,8820,520957,1491049.0,169053154.0
2016-04-07,8880,9030,8820,8970,533953,1516407.0,169053154.0
2016-04-08,8890,8970,8740,8950,598199,1513026.0,169053154.0
2016-04-11,8960,8960,8760,8760,257627,1480906.0,169053154.0
2016-04-12,8780,8900,8780,8900,465559,1504573.0,169053154.0
2016-04-14,9000,9160,8590,9100,727656,1538384.0,169053154.0
2016-04-15,9110,9230,9110,9190,445537,1553598.0,169053154.0
2016-04-18,9160,9340,9130,9340,450376,1578956.0,169053154.0
2016-04-19,9360,9450,9280,9320,559028,1575575.0,169053154.0
2016-04-20,9360,9480,9260,9260,503467,1565432.0,169053154.0
2016-04-21,9320,9390,9280,9360,469475,1582338.0,169053154.0
2016-04-22,9390,9400,9250,9350,406615,1580647.0,169053154.0
2016-04-25,9300,9350,9210,9330,381959,1577266.0,169053154.0
2016-04-26,9300,9300,9170,9270,485074,1567123.0,169053154.0
2016-04-27,9270,9290,9180,9270,267954,1567123.0,169053154.0
2016-04-28,9280,9300,9160,9210,396296,1556980.0,169053154.0
2016-04-29,9130,9180,9040,9170,362105,1550217.0,169053154.0
2016-05-02,9090,9160,8860,8950,504007,1513026.0,169053154.0
2016-05-03,8960,8970,8850,8880,353326,1501192.0,169053154.0
2016-05-04,8820,8870,8680,8790,390638,1485977.0,169053154.0
2016-05-09,8790,8820,8670,8760,940799,1480906.0,169053154.0
2016-05-10,8720,8880,8650,8870,399289,1499501.0,169053154.0
2016-05-11,8900,8900,8730,8780,440851,1484287.0,169053154.0
2016-05-12,8770,8990,8760,8940,524440,1511335.0,169053154.0
2016-05-13,8880,8880,8730,8760,313076,1480906.0,169053154.0
2016-05-16,8740,8820,8670,8790,335313,1485977.0,169053154.0
2016-05-17,8830,8830,8620,8670,367315,1465691.0,169053154.0
2016-05-18,8630,8670,8550,8670,365660,1465691.0,169053154.0
2016-05-19,8620,8910,8620,8840,600241,1494430.0,169053154.0
2016-05-20,8830,8840,8610,8640,539247,1460619.0,169053154.0
2016-05-23,8650,8710,8580,8700,341817,1470762.0,169053154.0
2016-05-24,8730,8740,8540,8580,355347,1450476.0,169053154.0
2016-05-25,8650,8760,8630,8740,324063,1477525.0,169053154.0
