대림산업(000210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-01-27,78200,80700,78100,80500,625779,2801400.0,34800000.0
2014-01-28,79900,80600,78000,78100,687614,2717880.0,34800000.0
2014-01-29,78900,84100,78600,82800,1031426,2881440.0,34800000.0
2014-02-03,81700,84400,81700,82600,389361,2874480.0,34800000.0
2014-02-04,81200,81700,79400,81100,502970,2822280.0,34800000.0
2014-02-05,81400,86900,81400,86000,843010,2992800.0,34800000.0
2014-02-06,85800,88300,85600,85900,357049,2989320.0,34800000.0
2014-02-07,86500,87300,84300,87100,386235,3031080.0,34800000.0
2014-02-10,87000,87900,86100,87400,185736,3041520.0,34800000.0
2014-02-11,86900,87600,85700,86000,204651,2992800.0,34800000.0
2014-02-12,86500,86600,83800,85500,370063,2975400.0,34800000.0
2014-02-13,85100,87300,85100,85600,180896,2978880.0,34800000.0
2014-02-14,85600,87900,85600,87000,226931,3027600.0,34800000.0
2014-02-17,88200,91700,87400,90800,519467,3159840.0,34800000.0
2014-02-18,91100,92000,89700,91300,242519,3177240.0,34800000.0
2014-02-19,90500,91700,90000,90800,221989,3159840.0,34800000.0
2014-02-20,90700,94700,90400,92600,487363,3222480.0,34800000.0
2014-02-21,92900,93800,91300,92000,195336,3201600.0,34800000.0
2014-02-24,91600,93400,91600,92200,115616,3208560.0,34800000.0
2014-02-25,92500,93200,90100,91900,247426,3198120.0,34800000.0
2014-02-26,91500,91700,88900,89000,371438,3097200.0,34800000.0
2014-02-27,89000,90900,89000,90000,210745,3132000.0,34800000.0
2014-02-28,89400,89500,87800,88100,397411,3065880.0,34800000.0
2014-03-03,87700,89100,87000,88400,178401,3076320.0,34800000.0
2014-03-04,88000,89300,87600,88200,210695,3069360.0,34800000.0
2014-03-05,89300,91100,88700,90600,275276,3152880.0,34800000.0
2014-03-06,90600,90700,89100,90400,152112,3145920.0,34800000.0
2014-03-07,90800,91600,88600,89000,192789,3097200.0,34800000.0
2014-03-10,88900,89000,86500,86700,287305,3017160.0,34800000.0
2014-03-11,86800,87500,85400,86800,201697,3020640.0,34800000.0
2014-03-12,86800,86900,82400,83000,629923,2888400.0,34800000.0
2014-03-13,83500,85200,82300,84000,295135,2923200.0,34800000.0
2014-03-14,82700,83700,82300,82800,275052,2881440.0,34800000.0
2014-03-17,82100,83800,82100,83500,91345,2905800.0,34800000.0
2014-03-18,84700,84800,83600,83600,110778,2909280.0,34800000.0
2014-03-19,84000,84400,82300,82400,187096,2867520.0,34800000.0
2014-03-20,82300,82800,81400,81500,167962,2836200.0,34800000.0
2014-03-21,82000,82400,80100,80600,378692,2804880.0,34800000.0
2014-03-24,81100,82700,80700,82200,246143,2860560.0,34800000.0
2014-03-25,81900,85700,81500,85500,330359,2975400.0,34800000.0
2014-03-26,85800,85800,84000,84900,276299,2954520.0,34800000.0
2014-03-27,84800,85200,84200,85000,169295,2958000.0,34800000.0
2014-03-28,85100,87400,84600,87200,274037,3034560.0,34800000.0
2014-03-31,87100,87700,86100,86700,174216,3017160.0,34800000.0
2014-04-01,86700,86800,85300,86200,188936,2999760.0,34800000.0
2014-04-02,86500,87500,86400,87100,210668,3031080.0,34800000.0
2014-04-03,87100,87900,86000,86100,133678,2996280.0,34800000.0
2014-04-04,86200,86900,84800,85000,245568,2958000.0,34800000.0
2014-04-07,84500,85200,83500,84000,189344,2923200.0,34800000.0
2014-04-08,83400,84700,83300,84400,145171,2937120.0,34800000.0
2014-04-09,84600,86700,84500,86600,226157,3013680.0,34800000.0
2014-04-10,87000,87700,86400,86700,286347,3017160.0,34800000.0
2014-04-11,85400,86000,84100,85300,319896,2968440.0,34800000.0
2014-04-14,84800,85000,83900,84500,130702,2940600.0,34800000.0
2014-04-15,84800,85700,84600,84700,166013,2947560.0,34800000.0
2014-04-16,84800,85100,83400,83700,225290,2912760.0,34800000.0
2014-04-17,84200,84900,82800,82900,189831,2884920.0,34800000.0
2014-04-18,83300,84200,82800,83400,185261,2902320.0,34800000.0
2014-04-21,83600,84100,82800,83400,132355,2902320.0,34800000.0
2014-04-22,83000,84300,82500,84200,141249,2930160.0,34800000.0
2014-04-23,83900,84500,82600,83200,246385,2895360.0,34800000.0
2014-04-24,82600,83200,81200,82100,302291,2857080.0,34800000.0
2014-04-25,81800,82900,81400,82100,261890,2857080.0,34800000.0
2014-04-28,81800,82900,81500,82300,135741,2864040.0,34800000.0
2014-04-29,82600,84200,82500,84000,218032,2923200.0,34800000.0
2014-04-30,84000,84900,83000,84100,344397,2926680.0,34800000.0
2014-05-02,83500,84600,82500,83700,198553,2912760.0,34800000.0
2014-05-07,83300,83700,80700,80700,199691,2808360.0,34800000.0
2014-05-08,80300,81700,79700,80300,284140,2794440.0,34800000.0
2014-05-09,80400,80800,78800,79400,295152,2763120.0,34800000.0
2014-05-12,79300,79400,77000,78000,362672,2714400.0,34800000.0
2014-05-13,78600,80800,77400,80600,336580,2804880.0,34800000.0
2014-05-14,80600,81500,80000,80500,251243,2801400.0,34800000.0
2014-05-15,80200,84100,80200,83500,368212,2905800.0,34800000.0
2014-05-16,83000,84000,82900,84000,194893,2923200.0,34800000.0
2014-05-19,83800,84600,82200,82700,258757,2877960.0,34800000.0
2014-05-20,83100,83900,81600,82400,194158,2867520.0,34800000.0
2014-05-21,81500,81700,80500,81000,193603,2818800.0,34800000.0
2014-05-22,81200,83500,80500,82700,221932,2877960.0,34800000.0
2014-05-23,82600,83800,82500,82500,186203,2871000.0,34800000.0
2014-05-26,82500,84000,82200,83400,173249,2902320.0,34800000.0
2014-05-27,84000,84500,81100,82400,159600,2867520.0,34800000.0
2014-05-28,81800,83900,81800,83900,172408,2919720.0,34800000.0
2014-05-29,83400,83500,81800,82500,136283,2871000.0,34800000.0
2014-05-30,82500,82500,80600,80600,210726,2804880.0,34800000.0
2014-06-02,80800,82000,80800,81500,109610,2836200.0,34800000.0
2014-06-03,81300,82000,80300,80900,154202,2815320.0,34800000.0
2014-06-05,80500,80900,78700,79000,187040,2749200.0,34800000.0
2014-06-09,79900,82400,79900,82000,257443,2853600.0,34800000.0
2014-06-10,82200,82800,81700,82500,163628,2871000.0,34800000.0
2014-06-11,82100,83300,81900,82900,129688,2884920.0,34800000.0
2014-06-12,82500,82800,80900,81600,148531,2839680.0,34800000.0
2014-06-13,80900,81400,79400,79600,259746,2770080.0,34800000.0
2014-06-16,79300,81300,79000,81300,178750,2829240.0,34800000.0
2014-06-17,81300,81400,80000,80500,152732,2801400.0,34800000.0
2014-06-18,80100,80500,79500,79800,118711,2777040.0,34800000.0
2014-06-19,80500,80900,79500,80300,108346,2794440.0,34800000.0
2014-06-20,79700,80100,79200,79600,145844,2770080.0,34800000.0
2014-06-23,79700,82000,79500,81800,223680,2846640.0,34800000.0
2014-06-24,80900,81900,80800,81600,127349,2839680.0,34800000.0
2014-06-25,81300,81300,80100,80400,91902,2797920.0,34800000.0
2014-06-26,80200,81500,80200,81400,123379,2832720.0,34800000.0
2014-06-27,81400,83900,80700,83400,331760,2902320.0,34800000.0
2014-06-30,83800,85100,83800,84300,206472,2933640.0,34800000.0
2014-07-01,84800,86900,83900,86800,338100,3020640.0,34800000.0
2014-07-02,86800,87400,85900,86300,173000,3003240.0,34800000.0
2014-07-03,86200,89400,86100,88100,460563,3065880.0,34800000.0
2014-07-04,88900,89000,87300,87600,207825,3048480.0,34800000.0
2014-07-07,88300,89600,87900,88900,177408,3093720.0,34800000.0
2014-07-08,89000,89600,86600,87000,412438,3027600.0,34800000.0
2014-07-09,86600,89200,85400,87600,290513,3048480.0,34800000.0
2014-07-10,88500,89000,87000,87500,166480,3045000.0,34800000.0
2014-07-11,86000,89400,85900,88500,256776,3079800.0,34800000.0
2014-07-14,88700,90800,87900,90200,334354,3138960.0,34800000.0
2014-07-15,90200,90800,87900,87900,237757,3058920.0,34800000.0
2014-07-16,87500,87500,84600,85500,444250,2975400.0,34800000.0
2014-07-17,85500,85600,83200,84100,497499,2926680.0,34800000.0
2014-07-18,83700,84700,82300,82900,315739,2884920.0,34800000.0
2014-07-21,83700,84200,82600,83300,257771,2898840.0,34800000.0
2014-07-22,83000,85000,82900,85000,302810,2958000.0,34800000.0
2014-07-23,85000,86900,84500,86200,397488,2999760.0,34800000.0
2014-07-24,86200,87500,83800,84000,376468,2923200.0,34800000.0
2014-07-25,84600,87700,84500,87700,425856,3051960.0,34800000.0
2014-07-28,87000,91500,86800,91500,558752,3184200.0,34800000.0
2014-07-29,92000,93000,89800,90700,373309,3156360.0,34800000.0
2014-07-30,91700,91700,89000,89500,275051,3114600.0,34800000.0
2014-07-31,90200,93100,90100,93000,377302,3236400.0,34800000.0
2014-08-01,92000,93800,91600,93400,256762,3250320.0,34800000.0
2014-08-04,94000,94300,91200,93900,233611,3267720.0,34800000.0
2014-08-05,93900,93900,90100,90200,213487,3138960.0,34800000.0
2014-08-06,90100,90900,89100,89500,174162,3114600.0,34800000.0
2014-08-07,89800,91400,89600,90700,205770,3156360.0,34800000.0
2014-08-08,90800,91700,88500,89100,190130,3100680.0,34800000.0
2014-08-11,89700,91000,88100,89000,146610,3097200.0,34800000.0
2014-08-12,89400,90300,88800,89800,108337,3125040.0,34800000.0
2014-08-13,89800,91400,89200,90900,167069,3163320.0,34800000.0
2014-08-14,90700,91400,88900,89300,226692,3107640.0,34800000.0
2014-08-18,89600,90200,87500,88300,120796,3072840.0,34800000.0
2014-08-19,88800,90000,88400,88900,160213,3093720.0,34800000.0
2014-08-20,89100,89300,84500,85400,397379,2971920.0,34800000.0
2014-08-21,85600,86600,83700,85300,175693,2968440.0,34800000.0
2014-08-22,85200,86300,84300,85000,148342,2958000.0,34800000.0
2014-08-25,84200,87200,83800,87100,153402,3031080.0,34800000.0
2014-08-26,87400,88800,86800,87600,202808,3048480.0,34800000.0
2014-08-27,88000,88700,87000,88500,130040,3079800.0,34800000.0
2014-08-28,88500,88600,86700,86700,139413,3017160.0,34800000.0
2014-08-29,86500,87700,86100,87400,104625,3041520.0,34800000.0
2014-09-01,87600,88500,87400,88200,86515,3069360.0,34800000.0
2014-09-02,89000,90000,88100,88300,176755,3072840.0,34800000.0
2014-09-03,88200,89100,86700,87000,152053,3027600.0,34800000.0
2014-09-04,87700,89900,87500,88900,149688,3093720.0,34800000.0
2014-09-05,88600,89300,88300,88600,121538,3083280.0,34800000.0
2014-09-11,88200,89600,87000,88200,139978,3069360.0,34800000.0
2014-09-12,88300,89300,87600,88000,73957,3062400.0,34800000.0
2014-09-15,87600,87700,85800,85800,190141,2985840.0,34800000.0
2014-09-16,85800,86400,85300,86200,109570,2999760.0,34800000.0
2014-09-17,86600,87100,86000,86700,96168,3017160.0,34800000.0
2014-09-18,86000,88100,85800,87300,106096,3038040.0,34800000.0
2014-09-19,88100,89100,87300,88300,145038,3072840.0,34800000.0
2014-09-22,88500,88500,87000,87800,128930,3055440.0,34800000.0
2014-09-23,87100,88100,85000,85000,180525,2958000.0,34800000.0
2014-09-24,84700,85100,82600,83100,266112,2891880.0,34800000.0
2014-09-25,83700,84100,80700,81200,301782,2825760.0,34800000.0
2014-09-26,80700,81600,79100,80000,366966,2784000.0,34800000.0
2014-09-29,80100,80300,76500,76600,484238,2665680.0,34800000.0
2014-09-30,76900,77300,74100,75500,419060,2627400.0,34800000.0
2014-10-01,75000,76500,73600,74400,280000,2589120.0,34800000.0
2014-10-02,73900,74400,70500,71300,504372,2481240.0,34800000.0
2014-10-06,72000,73000,70800,72700,346726,2529960.0,34800000.0
2014-10-07,72900,73000,69600,69900,331379,2432520.0,34800000.0
2014-10-08,68500,69900,67500,67800,432617,2359440.0,34800000.0
2014-10-10,67900,68600,65700,66500,426782,2314200.0,34800000.0
2014-10-13,66300,67800,65200,67300,306147,2342040.0,34800000.0
2014-10-14,67700,70400,67100,69400,385028,2415120.0,34800000.0
2014-10-15,70000,70400,67000,67400,371935,2345520.0,34800000.0
2014-10-16,66900,68900,65900,68000,215550,2366400.0,34800000.0
2014-10-17,68600,69300,66700,68200,203043,2373360.0,34800000.0
2014-10-20,69600,70300,69200,69600,329303,2422080.0,34800000.0
2014-10-21,69200,70000,63700,65100,526408,2265480.0,34800000.0
2014-10-22,66500,66600,65200,66000,223166,2296800.0,34800000.0
2014-10-23,65600,66500,64600,65600,287655,2282880.0,34800000.0
2014-10-24,62800,69800,62700,69400,1035571,2415120.0,34800000.0
2014-10-27,68500,71000,67600,70200,478119,2442960.0,34800000.0
2014-10-28,70400,70500,67800,68500,258467,2383800.0,34800000.0
2014-10-29,69300,73200,67700,72500,516169,2523000.0,34800000.0
2014-10-30,72500,72600,69800,70800,233579,2463840.0,34800000.0
2014-10-31,71200,72000,70000,70900,195266,2467320.0,34800000.0
2014-11-03,70500,72100,70000,71700,219261,2495160.0,34800000.0
2014-11-04,71100,73300,68000,69700,340735,2425560.0,34800000.0
2014-11-05,68500,69600,67600,68800,217224,2394240.0,34800000.0
2014-11-06,69200,73900,69100,72800,411331,2533440.0,34800000.0
2014-11-07,72500,73000,71600,71600,206277,2491680.0,34800000.0
2014-11-10,72300,74600,71800,73800,278923,2568240.0,34800000.0
2014-11-11,73800,74700,72800,73600,161619,2561280.0,34800000.0
2014-11-12,73000,73900,72100,73300,247180,2550840.0,34800000.0
2014-11-13,73000,75700,72300,72900,344776,2536920.0,34800000.0
2014-11-14,73000,73000,71000,71200,143188,2477760.0,34800000.0
2014-11-17,71000,73800,70900,72400,226463,2519520.0,34800000.0
2014-11-18,72400,74300,72400,74200,175934,2582160.0,34800000.0
2014-11-19,74200,74500,71300,72000,225578,2505600.0,34800000.0
2014-11-20,72100,73500,71500,72800,118421,2533440.0,34800000.0
2014-11-21,72900,73100,72100,72700,88373,2529960.0,34800000.0
2014-11-24,73500,76800,73300,76100,360654,2648280.0,34800000.0
2014-11-25,75500,75500,73000,73400,378120,2554320.0,34800000.0
2014-11-26,73400,73700,72400,73700,149299,2564760.0,34800000.0
2014-11-27,73700,73800,71000,71200,249576,2477760.0,34800000.0
2014-11-28,70900,71000,67000,67500,520930,2349000.0,34800000.0
2014-12-01,67300,67300,65100,66300,363012,2307240.0,34800000.0
2014-12-02,66500,68400,66200,68300,238275,2376840.0,34800000.0
2014-12-03,67700,68700,67300,68400,185467,2380320.0,34800000.0
2014-12-04,68400,70100,68300,69800,238781,2429040.0,34800000.0
2014-12-05,69400,69800,68500,69100,132123,2404680.0,34800000.0
2014-12-08,69100,69800,68300,69500,160108,2418600.0,34800000.0
2014-12-09,68800,69000,66700,67300,254705,2342040.0,34800000.0
2014-12-10,67300,67400,66000,66200,227126,2303760.0,34800000.0
2014-12-11,65200,65800,64200,65300,301345,2272440.0,34800000.0
2014-12-12,65000,65700,64700,65000,168700,2262000.0,34800000.0
2014-12-15,64200,67000,63600,66800,241565,2324640.0,34800000.0
2014-12-16,65600,66500,65100,65300,136786,2272440.0,34800000.0
2014-12-17,65800,66800,65200,66300,121588,2307240.0,34800000.0
2014-12-18,67400,67500,65200,65800,129304,2289840.0,34800000.0
2014-12-19,66600,66800,65700,66300,68652,2307240.0,34800000.0
2014-12-22,66400,67200,66000,67000,77966,2331600.0,34800000.0
2014-12-23,67000,67100,65200,66300,162612,2307240.0,34800000.0
2014-12-24,66700,67900,66200,66300,180681,2307240.0,34800000.0
2014-12-26,66700,66700,65300,65300,113315,2272440.0,34800000.0
2014-12-29,65100,66200,65100,65600,85300,2282880.0,34800000.0
2014-12-30,65100,66300,65000,65800,90831,2289840.0,34800000.0
2015-01-02,65500,65500,63600,64500,221293,2244600.0,34800000.0
2015-01-05,64200,64400,61400,62000,442867,2157600.0,34800000.0
2015-01-06,60900,61400,57300,58200,693187,2025360.0,34800000.0
2015-01-07,57600,59100,57500,58200,238313,2025360.0,34800000.0
2015-01-08,58600,59500,58600,58700,158172,2042760.0,34800000.0
2015-01-09,59700,60300,59100,59600,206980,2074080.0,34800000.0
2015-01-12,59600,60400,58900,59300,105090,2063640.0,34800000.0
2015-01-13,59600,59900,58900,59100,124900,2056680.0,34800000.0
2015-01-14,59500,59600,58200,59100,138641,2056680.0,34800000.0
2015-01-15,58700,59500,57900,58200,140738,2025360.0,34800000.0
2015-01-16,57700,58200,54800,55300,465290,1924440.0,34800000.0
2015-01-19,55700,57700,55700,57300,395643,1994040.0,34800000.0
2015-01-20,56600,57300,55800,56500,288989,1966200.0,34800000.0
2015-01-21,56700,56700,54300,55000,435101,1914000.0,34800000.0
2015-01-22,54900,57200,54900,56700,509873,1973160.0,34800000.0
2015-01-23,55300,55600,52300,53400,2052334,1858320.0,34800000.0
2015-01-26,52600,53700,50400,53600,590120,1865280.0,34800000.0
2015-01-27,53600,54900,53400,54500,451722,1896600.0,34800000.0
2015-01-28,54100,57100,54000,57000,668104,1983600.0,34800000.0
2015-01-29,56700,57000,55000,55300,444213,1924440.0,34800000.0
2015-01-30,55900,56300,54300,55000,264732,1914000.0,34800000.0
2015-02-02,55600,57500,55300,57100,435094,1987080.0,34800000.0
2015-02-03,58200,58400,56600,57100,267188,1987080.0,34800000.0
2015-02-04,58000,59000,57500,58100,345703,2021880.0,34800000.0
2015-02-05,57900,58000,56700,57700,233096,2007960.0,34800000.0
2015-02-06,58000,58400,57100,57800,168762,2011440.0,34800000.0
2015-02-09,57400,58500,57000,57500,216594,2001000.0,34800000.0
2015-02-10,57000,57700,56300,56400,169295,1962720.0,34800000.0
2015-02-11,56700,58100,56000,57300,198211,1994040.0,34800000.0
2015-02-12,57000,57300,55000,55100,342935,1917480.0,34800000.0
2015-02-13,55700,55800,54600,55700,207940,1938360.0,34800000.0
2015-02-16,55700,56400,55000,56100,272999,1952280.0,34800000.0
2015-02-17,56300,57700,56000,57000,239855,1983600.0,34800000.0
2015-02-23,57800,58300,57100,57300,237158,1994040.0,34800000.0
2015-02-24,57200,57300,54800,55100,767024,1917480.0,34800000.0
2015-02-25,55400,58000,55100,57900,785407,2014920.0,34800000.0
2015-02-26,58900,64900,58200,64700,1784270,2251560.0,34800000.0
2015-02-27,65200,66000,63800,64800,782799,2255040.0,34800000.0
2015-03-02,65700,68900,65200,68600,965143,2387280.0,34800000.0
2015-03-03,69100,69300,66200,67900,588859,2362920.0,34800000.0
2015-03-04,67900,68500,66300,67400,376851,2345520.0,34800000.0
2015-03-05,67400,69400,66700,67600,360884,2352480.0,34800000.0
2015-03-06,67300,68100,66100,67800,383837,2359440.0,34800000.0
2015-03-09,67100,70400,67100,68100,389312,2369880.0,34800000.0
2015-03-10,68800,69500,65600,67000,344296,2331600.0,34800000.0
2015-03-11,65400,68000,65400,67000,414820,2331600.0,34800000.0
2015-03-12,67100,69500,66800,68400,455921,2380320.0,34800000.0
2015-03-13,69200,69900,68200,68500,357320,2383800.0,34800000.0
2015-03-16,69600,69600,64600,65800,481848,2289840.0,34800000.0
2015-03-17,65700,68500,64600,68000,714494,2366400.0,34800000.0
2015-03-18,68300,68700,66100,66600,451968,2317680.0,34800000.0
2015-03-19,67500,68100,66100,66600,293096,2317680.0,34800000.0
2015-03-20,66700,67300,65200,65300,261180,2272440.0,34800000.0
2015-03-23,65900,66500,65500,66000,185597,2296800.0,34800000.0
2015-03-24,66100,67500,65000,65400,328260,2275920.0,34800000.0
2015-03-25,65200,66600,63700,63700,418920,2216760.0,34800000.0
2015-03-26,63500,64400,62800,63200,270683,2199360.0,34800000.0
2015-03-27,64200,64200,60900,61400,424918,2136720.0,34800000.0
2015-03-30,62000,63300,61800,63200,281910,2199360.0,34800000.0
2015-03-31,64000,64800,63000,64600,374653,2248080.0,34800000.0
2015-04-01,64600,65500,63000,63700,267406,2216760.0,34800000.0
2015-04-02,63800,64700,62600,64100,292667,2230680.0,34800000.0
2015-04-03,67900,69000,66000,66700,719051,2321160.0,34800000.0
2015-04-06,67700,71300,67000,69500,920603,2418600.0,34800000.0
2015-04-07,71100,71300,69100,69600,397929,2422080.0,34800000.0
2015-04-08,69300,70500,68800,70300,346348,2446440.0,34800000.0
2015-04-09,69600,70200,68500,69500,319280,2418600.0,34800000.0
2015-04-10,69500,70700,68800,69300,313041,2411640.0,34800000.0
2015-04-13,70000,75500,69700,75500,1236386,2627400.0,34800000.0
2015-04-14,75700,76200,74000,76000,557874,2644800.0,34800000.0
2015-04-15,76800,79200,75600,77800,736000,2707440.0,34800000.0
2015-04-16,78900,79100,76500,77600,361117,2700480.0,34800000.0
2015-04-17,77500,78700,75100,77700,436043,2703960.0,34800000.0
2015-04-20,76200,82700,75900,82000,845150,2853600.0,34800000.0
2015-04-21,85000,87900,83500,84500,1256418,2940600.0,34800000.0
2015-04-22,85600,89400,84300,86900,750850,3024120.0,34800000.0
2015-04-23,87200,88200,83800,85800,477655,2985840.0,34800000.0
2015-04-24,85800,87900,83200,85400,598104,2971920.0,34800000.0
2015-04-27,85800,86900,83100,85600,417476,2978880.0,34800000.0
2015-04-28,85600,86400,84700,84700,301839,2947560.0,34800000.0
2015-04-29,83700,84500,79500,81400,891233,2832720.0,34800000.0
2015-04-30,81000,83600,80100,83000,313377,2888400.0,34800000.0
2015-05-04,82700,85500,82400,84000,228249,2923200.0,34800000.0
2015-05-06,83500,84700,80700,82600,402801,2874480.0,34800000.0
2015-05-07,81500,83600,80900,83200,251545,2895360.0,34800000.0
2015-05-08,82700,83300,81200,81200,192975,2825760.0,34800000.0
2015-05-11,82300,85000,82300,84100,228860,2926680.0,34800000.0
2015-05-12,84700,85500,83500,84900,158939,2954520.0,34800000.0
2015-05-13,85100,85800,83400,83800,232354,2916240.0,34800000.0
2015-05-14,83800,86500,83200,85600,222954,2978880.0,34800000.0
2015-05-15,86500,86600,79800,80500,710998,2801400.0,34800000.0
2015-05-18,80900,80900,77400,79400,342005,2763120.0,34800000.0
2015-05-19,81000,81500,79500,79900,300551,2780520.0,34800000.0
2015-05-20,81700,84100,81500,83600,511181,2909280.0,34800000.0
2015-05-21,85500,85500,82800,83000,220592,2888400.0,34800000.0
2015-05-22,83200,85300,82600,83600,254743,2909280.0,34800000.0
2015-05-26,83000,83000,78700,78900,392439,2745720.0,34800000.0
2015-05-27,78500,81600,77600,80600,364527,2804880.0,34800000.0
2015-05-28,80000,80600,78000,78700,304704,2738760.0,34800000.0
2015-05-29,77200,80300,77200,78300,223033,2724840.0,34800000.0
2015-06-01,77900,80700,76500,79900,177350,2780520.0,34800000.0
2015-06-02,80000,80700,78200,79600,205737,2770080.0,34800000.0
2015-06-03,80200,81300,79300,79800,132643,2777040.0,34800000.0
2015-06-04,79800,80500,78000,79400,171599,2763120.0,34800000.0
2015-06-05,79400,80900,78800,80300,118846,2794440.0,34800000.0
2015-06-08,79600,82400,79600,80600,107351,2804880.0,34800000.0
2015-06-09,81500,82700,80300,80300,177757,2794440.0,34800000.0
2015-06-10,81900,82100,79300,80200,149161,2790960.0,34800000.0
2015-06-11,80300,80900,77700,78000,287906,2714400.0,34800000.0
2015-06-12,78600,80500,77500,77800,170255,2707440.0,34800000.0
2015-06-15,77300,79200,76600,77700,93082,2703960.0,34800000.0
2015-06-16,76600,77500,72200,72800,469453,2533440.0,34800000.0
2015-06-17,73300,76300,72800,75900,186837,2641320.0,34800000.0
2015-06-18,76500,78200,76000,77900,172409,2710920.0,34800000.0
2015-06-19,78400,78800,76400,76400,125139,2658720.0,34800000.0
2015-06-22,76900,78400,76600,77600,108655,2700480.0,34800000.0
2015-06-23,78700,79800,77900,79200,160294,2756160.0,34800000.0
2015-06-24,79800,79900,77900,79400,77958,2763120.0,34800000.0
2015-06-25,78700,79200,77500,77600,144051,2700480.0,34800000.0
2015-06-26,78000,79000,77100,77700,151503,2703960.0,34800000.0
2015-06-29,76700,78800,75500,76800,159251,2672640.0,34800000.0
2015-06-30,77900,82500,77100,82000,455705,2853600.0,34800000.0
2015-07-01,82500,85000,81100,84500,318361,2940600.0,34800000.0
2015-07-02,86500,86500,83200,83800,255838,2916240.0,34800000.0
2015-07-03,83600,85500,83600,84800,172641,2951040.0,34800000.0
2015-07-06,83600,84200,82400,83400,171050,2902320.0,34800000.0
2015-07-07,83600,84600,80100,81900,187637,2850120.0,34800000.0
2015-07-08,81900,83700,80700,80800,213718,2811840.0,34800000.0
2015-07-09,80600,80600,75400,77600,389796,2700480.0,34800000.0
2015-07-10,78100,82200,78100,80300,253346,2794440.0,34800000.0
2015-07-13,81200,84200,80900,83700,186577,2912760.0,34800000.0
2015-07-14,84200,85800,82700,85600,268160,2978880.0,34800000.0
2015-07-15,93900,98000,86200,86400,1474528,3006720.0,34800000.0
2015-07-16,86500,88500,85700,88000,330450,3062400.0,34800000.0
2015-07-17,88700,88900,83200,84700,534067,2947560.0,34800000.0
2015-07-20,83800,85800,81000,85200,410849,2964960.0,34800000.0
2015-07-21,85200,86200,83800,86100,207692,2996280.0,34800000.0
2015-07-22,85400,86100,84600,85800,191970,2985840.0,34800000.0
2015-07-23,85400,85700,81300,82700,370168,2877960.0,34800000.0
2015-07-24,78700,78800,72300,72500,1510934,2523000.0,34800000.0
2015-07-27,73300,73400,69300,71200,702945,2477760.0,34800000.0
2015-07-28,71200,73000,70600,72600,322974,2526480.0,34800000.0
2015-07-29,72600,73800,71700,72200,260317,2512560.0,34800000.0
2015-07-30,72200,73700,71400,72200,169766,2512560.0,34800000.0
2015-07-31,72400,74400,72400,74400,233204,2589120.0,34800000.0
2015-08-03,74200,74600,68500,70300,455721,2446440.0,34800000.0
2015-08-04,70200,70900,68700,69200,284600,2408160.0,34800000.0
2015-08-05,69500,70400,69200,69700,165260,2425560.0,34800000.0
2015-08-06,69500,69900,68100,68800,300101,2394240.0,34800000.0
2015-08-07,68400,68700,65700,66300,466856,2307240.0,34800000.0
2015-08-10,66000,66000,62700,63000,538780,2192400.0,34800000.0
2015-08-11,64000,65500,63500,63900,256470,2223720.0,34800000.0
2015-08-12,62800,64200,62800,63600,256040,2213280.0,34800000.0
2015-08-13,64300,66500,63600,66000,214640,2296800.0,34800000.0
2015-08-17,67300,67500,65800,66500,189810,2314200.0,34800000.0
2015-08-18,66300,67200,65300,65400,110147,2275920.0,34800000.0
2015-08-19,64600,65600,61800,65100,354217,2265480.0,34800000.0
2015-08-20,64200,66200,63200,63800,164538,2220240.0,34800000.0
2015-08-21,61600,64100,61500,63500,290446,2209800.0,34800000.0
2015-08-24,62900,64500,60700,61000,186685,2122800.0,34800000.0
2015-08-25,61000,63800,59600,62300,246597,2168040.0,34800000.0
2015-08-26,62300,65700,61500,65700,211980,2286360.0,34800000.0
2015-08-27,66000,67700,64300,64600,233073,2248080.0,34800000.0
2015-08-28,66900,68700,66100,68000,298388,2366400.0,34800000.0
2015-08-31,68400,69600,67000,67300,147833,2342040.0,34800000.0
2015-09-01,68000,69100,66000,66000,145937,2296800.0,34800000.0
2015-09-02,64800,66500,63700,64900,277179,2258520.0,34800000.0
2015-09-03,66200,68500,65500,66700,227603,2321160.0,34800000.0
2015-09-04,65400,67000,64200,64500,173029,2244600.0,34800000.0
2015-09-07,64400,64800,63200,64400,136606,2241120.0,34800000.0
2015-09-08,64100,64500,62000,62700,189740,2181960.0,34800000.0
2015-09-09,63600,63800,62200,63800,386934,2220240.0,34800000.0
2015-09-10,62700,65600,62400,65500,311190,2279400.0,34800000.0
2015-09-11,65000,67200,64500,66500,186761,2314200.0,34800000.0
2015-09-14,67000,67300,65200,66000,164162,2296800.0,34800000.0
2015-09-15,66100,67600,65500,66800,131880,2324640.0,34800000.0
2015-09-16,67600,72400,67400,71800,565315,2498640.0,34800000.0
2015-09-17,72100,73700,71200,72500,332897,2523000.0,34800000.0
2015-09-18,72500,72700,70600,71200,199617,2477760.0,34800000.0
2015-09-21,70200,71200,70000,70400,100687,2449920.0,34800000.0
2015-09-22,71400,71800,70400,71500,109281,2488200.0,34800000.0
2015-09-23,70300,70800,68100,68100,232228,2369880.0,34800000.0
