메디파트너생명공학(015540),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-09-15,25954,25954,25050,25114,2753088,13749.0,98207757.0
2009-09-16,25050,26868,24168,25114,3522766,13749.0,98207757.0
2009-09-17,25069,27769,25069,26908,7115717,14731.0,98207757.0
2009-09-18,25990,25990,24204,26011,4302056,14240.0,98207757.0
2009-09-21,25086,25990,24204,26011,1809709,14240.0,98207757.0
2009-09-22,25990,27775,25086,26011,4047553,14240.0,98207757.0
2009-09-23,26868,26868,25050,25114,2853252,13749.0,98207757.0
2009-09-24,25086,25990,25086,26011,1328244,14240.0,98207757.0
2009-09-25,25086,25990,24204,26011,2591489,14240.0,98207757.0
2009-09-28,25086,25990,24204,26011,1526121,14240.0,98207757.0
2009-09-29,25050,25954,25050,25114,992713,13749.0,98207757.0
2009-09-30,25050,25050,24168,25114,648266,13749.0,98207757.0
2009-10-01,25050,25954,24168,25114,2094772,13749.0,98207757.0
2009-10-05,25086,25990,24204,26011,1273012,14240.0,98207757.0
2009-10-06,25078,25992,23292,24217,2311210,13258.0,98207757.0
2009-10-07,24196,25078,23292,24217,3154491,13258.0,98207757.0
2009-10-08,23295,24209,22423,22424,2051345,12276.0,98207757.0
2009-10-09,23264,25050,22381,25114,6480807,13749.0,98207757.0
2009-10-12,25935,26838,22363,23320,7559394,12767.0,98207757.0
2009-10-13,23235,24149,23235,23320,1014857,12767.0,98207757.0
2009-10-14,24168,25954,23264,25114,4896146,13749.0,98207757.0
2009-10-15,25050,25050,24168,25114,1389354,13749.0,98207757.0
2009-10-16,24149,25021,23235,23320,620114,12767.0,98207757.0
2009-10-19,23295,24209,21509,22424,3764948,12276.0,98207757.0
2009-10-20,24168,25050,23264,25114,10168855,13749.0,98207757.0
2009-10-21,24209,24209,22423,22424,4186466,12276.0,98207757.0
2009-10-22,22410,24196,21506,24217,9146713,13258.0,98207757.0
2009-10-23,24149,24149,22363,23320,2571411,12767.0,98207757.0
2009-10-26,23235,24149,22363,23320,2475871,12767.0,98207757.0
2009-10-27,23295,23295,22423,22424,1620763,12276.0,98207757.0
2009-10-28,22410,24196,21506,24217,4057986,13258.0,98207757.0
2009-10-29,23295,24209,22423,22424,7631238,12276.0,98207757.0
2009-10-30,0,0,0,22424,0,12276.0,98207757.0
2009-11-02,0,0,0,22424,0,,
2009-11-03,0,0,0,22424,0,,
2009-11-04,0,0,0,22424,0,,
2009-11-05,0,0,0,22424,0,,
2009-11-06,0,0,0,22424,0,,
2009-11-09,0,0,0,22424,0,,
2009-11-10,0,0,0,22424,0,,
2009-11-11,0,0,0,22424,0,,
2009-11-12,0,0,0,22424,0,,
2009-11-13,0,0,0,22424,0,,
2009-11-16,0,0,0,22424,0,,
2009-11-17,0,0,0,22424,0,,
2009-11-18,0,0,0,22424,0,,
2009-11-19,0,0,0,22424,0,,
2009-11-20,0,0,0,22424,0,,
2009-11-23,0,0,0,22424,0,,
2009-11-24,0,0,0,22424,0,,
2009-11-25,0,0,0,22424,0,,
2009-11-26,0,0,0,22424,0,,
2009-11-27,22410,25695,20209,25717,3665127,20133.0,24551939.0
2009-11-30,29458,29458,23037,23208,10797787,18168.0,24551939.0
2009-12-01,22894,22894,19757,19758,6551187,15468.0,24551939.0
2009-12-02,18811,20226,17716,18503,3196267,14486.0,24551939.0
2009-12-03,18325,19111,17698,18347,1697480,14363.0,24551939.0
2009-12-04,18484,20993,18484,19601,3228935,15345.0,24551939.0
2009-12-07,19422,19901,17860,18190,1992731,14240.0,24551939.0
2009-12-08,18017,18644,17389,18347,1312412,14363.0,24551939.0
2009-12-09,18503,18503,17716,18503,942975,14486.0,24551939.0
2009-12-10,21169,21169,20222,21169,2729881,16573.0,24551939.0
2009-12-11,20206,21301,18952,20228,2840100,15836.0,24551939.0
2009-12-14,19755,20222,19436,19915,645050,15590.0,24551939.0
2009-12-15,19898,20206,18484,18974,1271088,14854.0,24551939.0
2009-12-16,18952,19111,18484,18974,618338,14854.0,24551939.0
2009-12-17,18792,19579,17857,18347,1259959,14363.0,24551939.0
2009-12-18,18341,18500,17713,18033,735111,14117.0,24551939.0
2009-12-21,18033,18341,17246,17406,772087,13626.0,24551939.0
2009-12-22,17405,17873,17246,17406,506101,13626.0,24551939.0
2009-12-23,17541,17700,16137,16308,796512,12767.0,24551939.0
2009-12-24,16302,17408,15674,17249,853479,13504.0,24551939.0
2009-12-28,17697,17697,16443,16465,563229,12890.0,24551939.0
2009-12-29,16462,16462,15207,15994,797906,12521.0,24551939.0
2009-12-30,15832,16459,15204,16151,529497,12644.0,24551939.0
2010-01-04,17389,18484,16911,18347,921143,14363.0,24551939.0
2010-01-05,17538,18165,17230,17719,517433,13872.0,24551939.0
2010-01-06,17541,18327,17232,17562,347318,13749.0,24551939.0
2010-01-07,17248,17876,16929,17249,330465,13504.0,24551939.0
2010-01-08,17088,19757,17088,19758,903900,15468.0,24551939.0
2010-01-11,20369,22559,18168,22580,2132553,17677.0,24551939.0
2010-01-12,23521,25084,21479,23521,1314987,18414.0,24551939.0
2010-01-13,23186,25386,21464,25089,1162845,19642.0,24551939.0
2010-01-14,24129,25224,23183,23364,748295,18291.0,24551939.0
2010-01-15,23505,24759,21931,23835,640937,18659.0,24551939.0
2010-01-18,23973,24600,22718,23208,490024,18168.0,24551939.0
2010-01-19,23199,24145,22423,22424,434312,17555.0,24551939.0
2010-01-20,22410,22878,21304,21326,438184,16695.0,24551939.0
2010-01-21,20677,24440,20677,24462,1103905,19151.0,24551939.0
2010-01-22,25227,27736,25068,26344,1352675,20624.0,24551939.0
2010-01-25,25562,26190,22426,22894,726628,17923.0,24551939.0
2010-01-26,22890,26186,22890,26187,715404,20501.0,24551939.0
2010-01-27,27444,28221,23361,23521,1018697,18414.0,24551939.0
2010-01-28,23662,24597,21929,23364,470117,18291.0,24551939.0
2010-01-29,22715,24129,22088,23364,296232,18291.0,24551939.0
2010-02-01,22731,23359,22423,22424,214989,17555.0,24551939.0
2010-02-02,22893,25403,22893,24776,601956,19396.0,24551939.0
2010-02-03,25386,25546,22878,23835,292467,18659.0,24551939.0
2010-02-04,23986,27282,23199,26187,851466,20501.0,24551939.0
2010-02-05,24132,25227,23505,23835,409507,18659.0,24551939.0
2010-02-08,23973,24600,21783,21953,753623,17186.0,24551939.0
2010-02-09,21929,22875,21301,21483,573696,16818.0,24551939.0
2010-02-10,22575,22575,21171,21639,460356,16941.0,24551939.0
2010-02-11,21945,22891,20690,21796,428579,17064.0,24551939.0
2010-02-12,21945,22104,21168,21796,216607,17064.0,24551939.0
2010-02-16,21320,22266,21012,21639,253560,16941.0,24551939.0
2010-02-17,21320,22575,20852,22267,420037,17432.0,24551939.0
2010-02-18,22734,22734,21639,22267,180482,17432.0,24551939.0
2010-02-19,22250,22250,20996,21326,368770,16695.0,24551939.0
2010-02-22,21623,21783,20677,21326,190278,16695.0,24551939.0
2010-02-23,21009,21477,20690,21169,218164,16573.0,24551939.0
2010-02-24,20836,21155,20050,20699,342532,16204.0,24551939.0
2010-02-25,21304,23037,20209,22580,872454,17677.0,24551939.0
2010-02-26,22572,23050,21317,21796,203807,17064.0,24551939.0
2010-03-02,22734,23521,20384,21012,395586,16450.0,24551939.0
2010-03-03,21012,21799,20385,20385,203162,15959.0,24551939.0
2010-03-04,20674,21153,20366,20855,129874,16327.0,24551939.0
2010-03-05,20382,21477,20382,21169,140733,16573.0,24551939.0
2010-03-08,20528,22250,20528,21953,283974,17186.0,24551939.0
2010-03-09,21639,22575,21012,21012,246548,16450.0,24551939.0
2010-03-10,20852,21480,20225,20385,381533,15959.0,24551939.0
2010-03-11,20528,20996,20209,20699,143552,16204.0,24551939.0
2010-03-12,20541,21009,20222,20542,128924,16082.0,24551939.0
2010-03-15,20690,20690,18181,18660,538737,14608.0,24551939.0
2010-03-16,18968,19127,18181,18660,272924,14608.0,24551939.0
2010-03-17,18500,18809,18032,18660,225845,14608.0,24551939.0
2010-03-18,18184,18811,17876,17876,231418,13995.0,24551939.0
2010-03-19,18168,18955,17392,18190,268375,14240.0,24551939.0
2010-03-22,17857,19111,17698,18974,238294,14854.0,24551939.0
2010-03-23,18503,19130,17876,17876,196374,13995.0,24551939.0
2010-03-24,17876,18344,15526,15994,528961,12521.0,24551939.0
2010-03-25,16913,18327,16446,17562,791054,13749.0,24551939.0
2010-03-26,18184,18184,16780,17249,180885,13504.0,24551939.0
2010-03-29,16781,17249,16153,16622,168699,13013.0,24551939.0
2010-03-30,16302,17249,16302,16622,133758,13013.0,24551939.0
2010-03-31,16621,17089,16302,16622,101150,13013.0,24551939.0
2010-04-01,16911,17857,16443,16465,354166,12890.0,24551939.0
2010-04-02,16443,17538,14094,16465,419500,12890.0,24551939.0
2010-04-05,16459,16927,15523,16151,225721,12644.0,24551939.0
2010-04-06,15832,16459,15832,16151,145178,12644.0,24551939.0
2010-04-07,15975,16284,15029,15838,206095,12399.0,24551939.0
2010-04-08,15672,15832,15045,15524,247350,12153.0,24551939.0
2010-04-09,15818,16286,15351,16308,100585,12767.0,24551939.0
2010-04-12,16302,16781,15675,15994,94940,12521.0,24551939.0
2010-04-13,16137,16137,15351,15681,43560,12276.0,24551939.0
2010-04-14,15366,16621,15366,15994,297696,12521.0,24551939.0
2010-04-15,16459,16459,15523,15524,87259,12153.0,24551939.0
2010-04-16,15526,15994,15048,15367,418344,12030.0,24551939.0
2010-04-19,15207,15675,15048,15367,145860,12030.0,24551939.0
2010-04-20,15048,15526,14739,15367,191440,12030.0,24551939.0
2010-04-21,15348,15507,15029,15210,93057,11908.0,24551939.0
2010-04-22,15367,15835,15048,15367,176370,12030.0,24551939.0
2010-04-23,15351,17541,15351,17562,680727,13749.0,24551939.0
2010-04-26,18184,18344,16302,17249,728700,13504.0,24551939.0
2010-04-27,17409,17409,15207,15367,620817,12030.0,24551939.0
2010-04-28,14272,15675,14272,14740,275621,11539.0,24551939.0
2010-04-29,14883,15191,14256,14426,181450,11294.0,24551939.0
2010-04-30,14724,15032,14256,15054,171595,11785.0,24551939.0
2010-05-03,14880,15029,14253,14583,112772,11417.0,24551939.0
2010-05-04,14721,14721,14253,14583,147909,11417.0,24551939.0
2010-05-06,14561,14561,13775,13956,160286,10926.0,24551939.0
2010-05-07,13934,14094,11893,13956,678488,10926.0,24551939.0
2010-05-10,13775,14253,13148,13956,147643,10926.0,24551939.0
2010-05-11,14421,14580,13793,14113,141800,11048.0,24551939.0
2010-05-12,14420,16153,13793,15994,1565546,12521.0,24551939.0
2010-05-13,15351,15818,14724,15681,410425,12276.0,24551939.0
2010-05-14,15364,18033,15205,15524,1141601,12153.0,24551939.0
2010-05-17,15189,16135,14880,15838,248301,12399.0,24551939.0
2010-05-18,16154,16781,15367,15367,196606,12030.0,24551939.0
2010-05-19,16135,16603,15348,16465,140707,12890.0,24551939.0
2010-05-20,16302,17089,15526,15994,131550,12521.0,24551939.0
2010-05-24,16462,16621,15834,15994,99170,12521.0,24551939.0
2010-05-25,16622,16622,15207,15367,182192,12030.0,24551939.0
2010-05-26,15367,16154,15207,15367,70980,12030.0,24551939.0
2010-05-27,15659,16137,15191,15681,166640,12276.0,24551939.0
2010-05-28,15672,16927,15672,16151,131661,12644.0,24551939.0
2010-05-31,16302,16781,15994,15994,109627,12521.0,24551939.0
2010-06-01,15994,16462,15366,15994,110620,12521.0,24551939.0
2010-06-03,16151,17405,15832,16778,231005,13135.0,24551939.0
2010-06-04,17089,17248,16621,17249,122368,13504.0,24551939.0
2010-06-07,17086,17714,16459,17406,108610,13626.0,24551939.0
2010-06-08,17700,17860,17232,17562,146506,13749.0,24551939.0
2010-06-09,17860,20050,17700,20071,1183022,15713.0,24551939.0
2010-06-10,21171,22734,19916,22267,1241761,17432.0,24551939.0
2010-06-11,21480,22107,18970,20385,1498837,15959.0,24551939.0
2010-06-14,19438,20066,18343,19131,505989,14977.0,24551939.0
2010-06-15,19130,20853,18184,19131,670191,14977.0,24551939.0
2010-06-16,19420,20366,18793,20228,430521,15836.0,24551939.0
2010-06-17,20225,20853,19598,19758,255792,15468.0,24551939.0
2010-06-18,19755,21009,19436,19915,369582,15590.0,24551939.0
2010-06-21,20063,20382,18808,19287,261191,15099.0,24551939.0
2010-06-22,19290,19438,18184,19131,302780,14977.0,24551939.0
2010-06-23,18500,19595,18032,18033,188187,14117.0,24551939.0
2010-06-24,19114,19582,18487,18817,360730,14731.0,24551939.0
2010-06-25,18952,19111,18017,18347,209106,14363.0,24551939.0
2010-06-28,18660,18660,16778,18033,426210,14117.0,24551939.0
2010-06-29,17876,18035,16780,17249,194302,13504.0,24551939.0
2010-06-30,17405,19755,17086,17406,1559037,13626.0,24551939.0
2010-07-01,17697,17697,16603,17092,366402,13381.0,24551939.0
2010-07-02,16929,17876,16929,17249,199460,13504.0,24551939.0
2010-07-05,17557,17557,16621,17249,190000,13504.0,24551939.0
2010-07-06,17408,17408,14739,15994,756432,12521.0,24551939.0
2010-07-07,15816,16283,14880,15210,463630,11908.0,24551939.0
2010-07-08,15523,16151,15205,15524,296775,12153.0,24551939.0
2010-07-09,15524,15832,14418,14897,410771,11662.0,24551939.0
2010-07-12,15045,15205,14418,14897,148084,11662.0,24551939.0
2010-07-13,15029,15029,14402,14583,103761,11417.0,24551939.0
2010-07-14,14724,15510,14724,15054,338230,11785.0,24551939.0
2010-07-15,15048,15207,14420,14740,262950,11539.0,24551939.0
2010-07-16,14418,14577,14110,14270,220950,11171.0,24551939.0
2010-07-19,14269,14577,13791,14270,185048,11171.0,24551939.0
2010-07-20,14562,16284,14094,15838,581701,12399.0,24551939.0
2010-07-21,15659,15818,14724,15681,311732,12276.0,24551939.0
2010-07-22,15507,15816,14253,14583,277537,11417.0,24551939.0
2010-07-23,14883,14883,14256,14426,106420,11294.0,24551939.0
2010-07-26,14402,15975,14253,15210,321569,11908.0,24551939.0
2010-07-27,15191,15351,14564,15054,98581,11785.0,24551939.0
2010-07-28,15367,15367,14112,14740,126190,11539.0,24551939.0
2010-07-29,14883,15351,14256,15054,173168,11785.0,24551939.0
2010-07-30,15029,15656,14561,15210,192625,11908.0,24551939.0
2010-08-02,15523,15832,15045,15524,229625,12153.0,24551939.0
2010-08-03,15835,15835,15048,15367,170540,12030.0,24551939.0
2010-08-04,15029,15507,14880,15210,107982,11908.0,24551939.0
2010-08-05,15045,15364,14269,14897,255725,11662.0,24551939.0
2010-08-06,14561,14880,14094,14583,212196,11417.0,24551939.0
2010-08-09,14739,14899,14272,14740,43224,11539.0,24551939.0
2010-08-10,14405,14724,14096,14426,197582,11294.0,24551939.0
2010-08-11,14421,14421,13644,14113,230620,11048.0,24551939.0
2010-08-12,14112,14899,13485,14113,266096,11048.0,24551939.0
2010-08-13,14253,14253,13466,13956,191751,10926.0,24551939.0
2010-08-16,13645,13793,13325,13485,152611,10557.0,24551939.0
2010-08-17,13150,13629,12374,13172,309422,10312.0,24551939.0
2010-08-18,13163,13323,12696,13015,111832,10189.0,24551939.0
2010-08-19,13310,13310,12842,13172,208997,10312.0,24551939.0
2010-08-20,13150,13150,12374,12545,258630,9821.0,24551939.0
2010-08-23,12371,13774,12371,12701,301708,9944.0,24551939.0
2010-08-24,12539,13166,12390,12858,114910,10066.0,24551939.0
2010-08-25,12842,12842,12215,12545,163352,9821.0,24551939.0
2010-08-26,12390,12698,11911,12231,168860,9575.0,24551939.0
2010-08-27,12215,12215,11587,11917,263305,9330.0,24551939.0
2010-08-30,11896,12055,11428,11917,169478,9330.0,24551939.0
2010-08-31,11912,12071,11284,11604,197032,9084.0,24551939.0
2010-09-01,11441,13015,11441,12388,862941,9698.0,24551939.0
2010-09-02,12539,12698,11763,12231,162780,9575.0,24551939.0
2010-09-03,12071,12390,11444,11604,242059,9084.0,24551939.0
2010-09-06,11909,11909,11282,11761,208079,9207.0,24551939.0
2010-09-07,11425,11744,11266,11447,133133,8961.0,24551939.0
2010-09-08,11601,12068,11282,11761,193840,9207.0,24551939.0
2010-09-09,11912,11912,11284,11604,89197,9084.0,24551939.0
2010-09-10,11444,11763,11135,11604,254471,9084.0,24551939.0
2010-09-13,11587,11747,11120,11290,122952,8839.0,24551939.0
2010-09-14,11268,11268,10801,11290,162880,8839.0,24551939.0
2010-09-15,10973,11282,10814,11133,136030,8716.0,24551939.0
2010-09-16,11136,11136,10817,10977,125166,8593.0,24551939.0
2010-09-17,10973,11441,10973,11133,107126,8716.0,24551939.0
2010-09-20,11282,12696,11282,11761,1282820,9207.0,24551939.0
2010-09-24,11444,11763,10508,10977,372759,8593.0,24551939.0
2010-09-27,10976,10976,10508,10977,118290,8593.0,24551939.0
2010-09-28,10960,10960,10333,10663,232782,8348.0,24551939.0
2010-09-29,10346,10814,10346,10506,58202,8225.0,24551939.0
2010-09-30,10639,10957,10490,10820,25600,8470.0,24551939.0
2010-10-01,10960,10960,10333,10663,132600,8348.0,24551939.0
2010-10-04,10784,10975,10252,10412,98642,8151.0,24551939.0
2010-10-05,10492,10492,10014,10036,129892,7857.0,24551939.0
2010-10-06,10346,10346,9815,9879,229918,7734.0,24551939.0
2010-10-07,9782,10090,8400,8687,1170884,6801.0,24551939.0
2010-10-08,8755,8818,8191,8436,401728,6604.0,24551939.0
2010-10-11,8336,8867,8208,8687,287455,6801.0,24551939.0
2010-10-12,8451,8759,8387,8781,105460,6875.0,24551939.0
2010-10-13,8623,9091,8464,8656,157210,6776.0,24551939.0
2010-10-14,8450,8854,8450,8844,116040,6924.0,24551939.0
2010-10-15,8756,10010,8756,9001,915670,7046.0,24551939.0
2010-10-18,9251,9432,8805,9252,154124,7243.0,24551939.0
2010-10-19,9060,9975,9060,9848,337650,7709.0,24551939.0
2010-10-20,9828,10105,9446,9691,182080,7587.0,24551939.0
2010-10-21,9464,10006,9464,9879,95050,7734.0,24551939.0
2010-10-22,9877,10026,9526,9942,105480,7783.0,24551939.0
2010-10-25,9717,10057,9717,10004,97570,7832.0,24551939.0
2010-10-26,10004,10026,9749,9973,42888,7808.0,24551939.0
2010-10-27,9626,9977,9498,9722,79160,7611.0,24551939.0
2010-10-28,9544,9575,9235,9565,139950,7488.0,24551939.0
2010-10-29,9690,9722,9466,9722,34190,7611.0,24551939.0
2010-11-01,9769,9769,9386,9440,62114,7390.0,24551939.0
2010-11-02,9545,9577,8078,8844,216189,6924.0,24551939.0
2010-11-03,8821,9012,8481,8938,102605,6997.0,24551939.0
2010-11-04,8931,9090,8590,8719,250030,6825.0,24551939.0
2010-11-05,8654,8931,8654,8719,73680,6825.0,24551939.0
2010-11-08,8722,9094,8658,9095,72821,7120.0,24551939.0
2010-11-09,9094,9254,8754,9095,190016,7120.0,24551939.0
2010-11-10,9158,9158,8839,9095,40445,7120.0,24551939.0
2010-11-11,9109,9109,8790,8875,114642,6948.0,24551939.0
2010-11-12,9076,10171,9076,10193,553640,7979.0,24551939.0
2010-11-15,11680,11680,10171,10193,3312389,7979.0,24551939.0
2010-11-16,10186,10345,8804,9314,801048,7292.0,24551939.0
2010-11-17,9365,9514,8791,9408,267673,7366.0,24551939.0
2010-11-18,9448,10798,9448,10820,1772907,8470.0,24551939.0
2010-11-19,11132,12419,10877,12419,2775980,9723.0,24551939.0
2010-11-22,12873,13277,11746,11949,1557701,9354.0,24551939.0
2010-11-23,11864,11864,10492,11290,829227,8839.0,24551939.0
2010-11-24,10027,12983,9782,12984,1710363,10165.0,24551939.0
2010-11-25,13549,14613,12199,12231,2099258,9575.0,24551939.0
2010-11-26,11861,12680,10862,12701,973674,9944.0,24551939.0
2010-11-29,12504,13791,12005,12388,427103,9698.0,24551939.0
2010-11-30,12807,12807,11808,12074,248584,9452.0,24551939.0
2010-12-01,11839,12487,11297,12137,280023,9502.0,24551939.0
2010-12-02,11793,13112,10506,12921,443498,10115.0,24551939.0
2010-12-03,12419,13291,12387,12388,204357,9698.0,24551939.0
2010-12-06,12663,12663,10568,11823,280160,9256.0,24551939.0
2010-12-07,11825,12038,11283,11698,92080,9158.0,24551939.0
2010-12-08,11694,11875,10004,10004,355101,7832.0,24551939.0
2010-12-09,10312,10652,9908,10004,354302,7832.0,24551939.0
2010-12-10,10046,10205,9801,10036,184670,7857.0,24551939.0
2010-12-13,10062,10158,9498,9722,299690,7611.0,24551939.0
2010-12-14,9527,10059,9187,9910,322900,7758.0,24551939.0
2010-12-15,9911,10060,9464,9848,122684,7709.0,24551939.0
2010-12-16,9881,9976,9498,9753,137696,7636.0,24551939.0
2010-12-17,9785,11199,9625,10381,956797,8127.0,24551939.0
2010-12-20,10442,10442,9400,9879,314197,7734.0,24551939.0
2010-12-21,9945,10913,9945,10349,145192,8102.0,24551939.0
2010-12-22,10059,10346,9878,9879,97023,7734.0,24551939.0
2010-12-23,9863,10235,9300,9503,484920,7439.0,24551939.0
2010-12-24,9449,9577,9364,9471,141905,7415.0,24551939.0
2010-12-27,9464,9528,9028,9220,275289,7218.0,24551939.0
2010-12-28,9092,9623,9092,9252,185641,7243.0,24551939.0
2010-12-29,9495,9495,8772,9314,226500,7292.0,24551939.0
2010-12-30,9250,9431,8931,9314,74570,7292.0,24551939.0
2011-01-03,9399,9399,9059,9283,130860,7267.0,24551939.0
2011-01-04,9078,9387,8951,9408,124570,7366.0,24551939.0
2011-01-05,9434,9434,8998,9158,276400,7169.0,24551939.0
2011-01-06,9028,9252,8996,9220,121782,7218.0,24551939.0
2011-01-07,9202,9297,8787,9032,142276,7071.0,24551939.0
2011-01-10,9253,9253,8902,9126,78787,7145.0,24551939.0
2011-01-11,9094,9221,8934,9126,47306,7145.0,24551939.0
2011-01-12,8981,9735,8981,9534,246600,7464.0,24551939.0
2011-01-13,9623,10814,9623,10506,727374,8225.0,24551939.0
2011-01-14,10640,11554,10013,10098,597103,7906.0,24551939.0
2011-01-17,9767,10331,9385,9534,494340,7464.0,24551939.0
2011-01-18,9702,9702,9330,9628,172411,7537.0,24551939.0
2011-01-19,9655,9655,9124,9252,149475,7243.0,24551939.0
2011-01-20,9237,9545,9109,9471,263010,7415.0,24551939.0
2011-01-21,9447,10138,9299,9597,165850,7513.0,24551939.0
2011-01-24,9301,9673,9078,9440,242561,7390.0,24551939.0
2011-01-25,9782,9782,9186,9314,85180,7292.0,24551939.0
2011-01-26,9591,9591,9155,9252,84129,7243.0,24551939.0
2011-01-27,9233,9860,8755,9064,801630,7096.0,24551939.0
2011-01-28,9106,9138,8947,9032,123911,7071.0,24551939.0
2011-01-31,9250,9877,8718,8719,1012980,6825.0,24551939.0
2011-02-01,9108,9108,8640,8938,246470,6997.0,24551939.0
2011-02-07,8640,9044,8640,8938,136258,6997.0,24551939.0
2011-02-08,8868,9400,8836,9252,137452,7243.0,24551939.0
2011-02-09,9284,9316,9061,9189,155250,7194.0,24551939.0
2011-02-10,9075,9235,8756,8969,306305,7022.0,24551939.0
2011-02-11,8947,9202,8479,9032,267627,7071.0,24551939.0
2011-02-14,8978,9042,8670,9064,120005,7096.0,24551939.0
2011-02-15,8773,8965,8561,8593,180497,6727.0,24551939.0
2011-02-16,8590,8835,8463,8719,230000,6825.0,24551939.0
2011-02-17,8606,8733,8415,8436,198437,6604.0,24551939.0
2011-02-18,8608,8608,8258,8279,82850,6482.0,24551939.0
2011-02-21,8463,8719,8304,8687,136486,6801.0,24551939.0
2011-02-22,8670,8734,8351,8405,129602,6580.0,24551939.0
2011-02-23,8415,8510,8223,8436,172590,6604.0,24551939.0
2011-02-24,8513,8513,7982,8248,122760,6457.0,24551939.0
2011-02-25,8111,8387,8015,8154,45285,6384.0,24551939.0
2011-02-28,8387,8387,8132,8154,14000,6384.0,24551939.0
2011-03-02,8193,8289,8130,8311,29630,6506.0,24551939.0
2011-03-03,8351,8511,8192,8405,138230,6580.0,24551939.0
2011-03-04,8240,8495,8091,8091,105402,6334.0,24551939.0
2011-03-07,8031,8212,7468,7840,411620,6138.0,24551939.0
2011-03-08,7788,7820,6970,7778,358520,6089.0,24551939.0
2011-03-09,7548,7771,7463,7495,32365,5868.0,24551939.0
2011-03-10,7695,7695,7164,7590,52680,5942.0,24551939.0
2011-03-11,7551,7551,7211,7307,113030,5721.0,24551939.0
2011-03-14,7194,7353,6599,7056,313566,5524.0,24551939.0
2011-03-15,6649,7085,6021,6021,460739,4714.0,24551939.0
2011-03-16,5987,6891,5955,6116,544851,4788.0,24551939.0
2011-03-17,6118,6118,5330,5363,459357,4198.0,24551939.0
2011-03-18,6146,6146,6146,6147,203910,4812.0,24551939.0
2011-03-21,7035,7035,7035,7056,251069,5524.0,24551939.0
2011-03-22,7049,8091,7049,8091,2367408,6334.0,24551939.0
2011-03-23,8092,9251,7837,8624,1336129,6752.0,24551939.0
2011-03-24,8772,9878,8304,9283,1287964,7267.0,24551939.0
2011-03-25,9398,10631,8526,10632,1501102,8323.0,24551939.0
2011-03-28,10880,12199,10880,12200,2624723,9551.0,24551939.0
2011-03-29,12584,13721,11988,13360,3350925,10459.0,24551939.0
2011-03-30,13485,13794,11475,12858,1140006,10066.0,24551939.0
2011-03-31,12938,12938,11269,11886,1274030,9305.0,24551939.0
2011-04-01,11855,13014,11100,12451,810434,9747.0,24551939.0
2011-04-04,12842,12842,11811,11886,452377,9305.0,24551939.0
2011-04-05,11759,11876,11281,11823,378780,9256.0,24551939.0
2011-04-06,11809,11862,11182,11384,284573,8912.0,24551939.0
2011-04-07,11213,11489,10490,11447,625437,8961.0,24551939.0
2011-04-08,11428,13119,11120,13141,1518337,10287.0,24551939.0
2011-04-11,12839,12839,11585,12074,1281866,9452.0,24551939.0
2011-04-12,11893,11893,10617,11447,472370,8961.0,24551939.0
2011-04-13,11425,11861,10989,11447,190991,8961.0,24551939.0
2011-04-14,11880,12762,11103,12231,505212,9575.0,24551939.0
2011-04-15,12489,12521,11394,11416,133223,8937.0,24551939.0
2011-04-18,11475,12198,11134,11667,152119,9133.0,24551939.0
2011-04-19,10992,11715,10801,11290,256658,8839.0,24551939.0
2011-04-20,11555,11555,10641,10663,204100,8348.0,24551939.0
2011-04-21,10365,10620,9419,10036,608551,7857.0,24551939.0
2011-04-22,10155,10282,8528,8656,1765552,6776.0,24551939.0
2011-04-25,9012,9012,8130,8279,556384,6482.0,24551939.0
2011-04-26,8577,9363,8290,8907,1268926,6973.0,24551939.0
2011-04-27,8903,9158,8339,9095,594762,7120.0,24551939.0
2011-04-28,8805,10443,8688,10443,1825502,8176.0,24551939.0
2011-04-29,11299,11958,11182,11980,1977071,9379.0,24551939.0
2011-05-02,12466,12838,10171,10193,1646849,7979.0,24551939.0
2011-05-03,10189,11667,9253,11604,1020710,9084.0,24551939.0
2011-05-04,11586,12022,10767,12011,429960,9403.0,24551939.0
2011-05-06,11072,11912,10976,11572,372237,9060.0,24551939.0
2011-05-09,11555,11555,10556,10663,261313,8348.0,24551939.0
2011-05-11,10641,11087,10332,10694,111460,8372.0,24551939.0
2011-05-12,10895,10895,10268,10726,117810,8397.0,24551939.0
2011-05-13,10362,10894,10139,10820,105260,8470.0,24551939.0
2011-05-16,10831,11490,9863,11416,336309,8937.0,24551939.0
2011-05-17,11476,11880,10349,11572,242601,9060.0,24551939.0
2011-05-18,11538,11538,10751,11102,108170,8691.0,24551939.0
2011-05-19,11102,11197,10123,11102,149870,8691.0,24551939.0
2011-05-20,10365,10992,10365,10663,101226,8348.0,24551939.0
2011-05-23,11231,11231,10412,10977,158060,8593.0,24551939.0
2011-05-24,11231,11231,10349,10977,78403,8593.0,24551939.0
2011-05-25,10943,10943,10061,10412,129560,8151.0,24551939.0
2011-05-26,10045,10640,9992,10098,91133,7906.0,24551939.0
2011-05-27,10172,10427,9673,10098,45774,7906.0,24551939.0
2011-05-30,10122,10654,10005,10537,74000,8249.0,24551939.0
2011-05-31,10636,10636,10030,10349,67749,8102.0,24551939.0
2011-06-01,10633,10974,8804,10506,177620,8225.0,24551939.0
