코오롱플라스틱(138490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-11-10,5136,5165,5012,5070,105003,153700.0,29000000.0
2014-11-11,5050,5136,4926,5098,99102,154570.0,29000000.0
2014-11-12,5098,5547,5079,5548,297532,168200.0,29000000.0
2014-11-13,5547,5557,5423,5452,81665,165300.0,29000000.0
2014-11-14,5576,5710,5433,5500,175891,166750.0,29000000.0
2014-11-17,5500,5643,5442,5510,94641,167040.0,29000000.0
2014-11-18,5509,5624,5461,5500,88710,166750.0,29000000.0
2014-11-19,5547,5547,5174,5347,239215,162110.0,29000000.0
2014-11-20,5423,5423,5174,5318,81293,161240.0,29000000.0
2014-11-21,5270,5442,5260,5366,82405,162690.0,29000000.0
2014-11-24,5366,5423,5270,5385,79955,163270.0,29000000.0
2014-11-25,5318,5404,5318,5385,52364,163270.0,29000000.0
2014-11-26,5385,5404,5260,5376,46991,162980.0,29000000.0
2014-11-27,5375,5385,5184,5184,104999,157180.0,29000000.0
2014-11-28,5184,5203,5059,5117,73264,155150.0,29000000.0
2014-12-01,5040,5155,5021,5137,43682,155730.0,29000000.0
2014-12-02,5184,5280,5126,5242,43858,158920.0,29000000.0
2014-12-03,5270,5270,5069,5184,48721,157180.0,29000000.0
2014-12-04,5136,5203,5069,5089,48427,154280.0,29000000.0
2014-12-05,5088,5222,5040,5213,50691,158050.0,29000000.0
2014-12-08,5213,5241,5098,5098,59248,154570.0,29000000.0
2014-12-09,5069,5126,5050,5098,29352,154570.0,29000000.0
2014-12-10,5069,5117,4973,4974,39272,150800.0,29000000.0
2014-12-11,4945,4993,4830,4888,49735,148190.0,29000000.0
2014-12-12,4887,4926,4734,4783,106585,145000.0,29000000.0
2014-12-15,4734,4734,4639,4649,65611,140940.0,29000000.0
2014-12-16,4658,4715,4605,4687,54919,142100.0,29000000.0
2014-12-17,4653,4730,4634,4687,43919,142100.0,29000000.0
2014-12-18,4686,4686,4519,4529,91351,137315.0,29000000.0
2014-12-19,4543,4624,4481,4481,61511,135865.0,29000000.0
2014-12-22,4495,4581,4481,4577,55388,138765.0,29000000.0
2014-12-23,4529,4696,4514,4697,51561,142390.0,29000000.0
2014-12-24,4653,4710,4620,4649,53485,140940.0,29000000.0
2014-12-26,4639,4701,4553,4553,66069,138040.0,29000000.0
2014-12-29,4620,4620,4438,4472,43626,135575.0,29000000.0
2014-12-30,4452,4591,4452,4582,33086,138910.0,29000000.0
2015-01-02,4629,4667,4586,4653,55340,141085.0,29000000.0
2015-01-05,4600,4653,4591,4653,34705,141085.0,29000000.0
2015-01-06,4629,4629,4495,4529,68227,137315.0,29000000.0
2015-01-07,4529,4596,4490,4582,49201,138910.0,29000000.0
2015-01-08,4581,4624,4562,4625,41496,140215.0,29000000.0
2015-01-09,4624,4643,4596,4634,36602,140505.0,29000000.0
2015-01-12,4591,4653,4581,4634,50050,140505.0,29000000.0
2015-01-13,4629,4811,4591,4811,118027,145870.0,29000000.0
2015-01-14,4801,4954,4801,4936,113536,149640.0,29000000.0
2015-01-15,5012,5366,4973,5184,414381,157180.0,29000000.0
2015-01-16,5126,5203,5079,5127,108919,155440.0,29000000.0
2015-01-19,5126,5193,5107,5165,60677,156600.0,29000000.0
2015-01-20,5165,5308,5165,5261,126258,159500.0,29000000.0
2015-01-21,5280,5327,5079,5213,132140,158050.0,29000000.0
2015-01-22,5299,5327,5213,5318,95126,161240.0,29000000.0
2015-01-23,5260,5375,5222,5242,109308,158920.0,29000000.0
2015-01-26,5299,5299,5232,5261,68349,159500.0,29000000.0
2015-01-27,5375,5375,5146,5242,95144,158920.0,29000000.0
2015-01-28,5155,5232,5050,5117,94788,155150.0,29000000.0
2015-01-29,5059,5155,5031,5117,62836,155150.0,29000000.0
2015-01-30,5088,5260,5060,5261,102569,159500.0,29000000.0
2015-02-02,5280,5299,5184,5213,59625,158050.0,29000000.0
2015-02-03,5193,5385,5184,5337,86202,161820.0,29000000.0
2015-02-04,5346,5375,5270,5376,79753,162980.0,29000000.0
2015-02-05,5404,5404,5270,5366,80195,162690.0,29000000.0
2015-02-06,5366,5375,5213,5299,75826,160660.0,29000000.0
2015-02-09,5299,5308,5174,5203,73136,157760.0,29000000.0
2015-02-10,5155,5193,5002,5060,57494,153410.0,29000000.0
2015-02-11,5059,5136,5012,5117,68662,155150.0,29000000.0
2015-02-12,5088,5222,5079,5175,22393,156890.0,29000000.0
2015-02-13,5136,5203,5107,5203,31368,157760.0,29000000.0
2015-02-16,5366,5366,5222,5270,135175,159790.0,29000000.0
2015-02-17,5260,5280,5165,5280,44899,160080.0,29000000.0
2015-02-23,5289,5308,5155,5203,66056,157760.0,29000000.0
2015-02-24,5146,5280,5117,5242,73356,158920.0,29000000.0
2015-02-25,5241,5499,5241,5490,158036,166460.0,29000000.0
2015-02-26,5528,5643,5433,5605,169850,169940.0,29000000.0
2015-02-27,5614,5700,5528,5557,100354,168490.0,29000000.0
2015-03-02,5557,5557,5366,5452,135979,165300.0,29000000.0
2015-03-03,5423,5490,5356,5443,61922,165010.0,29000000.0
2015-03-04,5404,5691,5385,5643,143986,171100.0,29000000.0
2015-03-05,5576,5700,5547,5596,43240,169650.0,29000000.0
2015-03-06,5643,5643,5519,5586,62819,169360.0,29000000.0
2015-03-09,5614,5614,5452,5557,44661,168490.0,29000000.0
2015-03-10,5500,5557,5356,5452,97360,165300.0,29000000.0
2015-03-11,5356,5452,5308,5423,34943,164430.0,29000000.0
2015-03-12,5423,5480,5385,5433,37895,164720.0,29000000.0
2015-03-13,5452,5452,5289,5309,113341,160950.0,29000000.0
2015-03-16,5260,5433,5260,5404,86738,163850.0,29000000.0
2015-03-17,5471,5595,5452,5481,174072,166170.0,29000000.0
2015-03-18,5538,5547,5346,5385,101148,163270.0,29000000.0
2015-03-19,5413,5471,5375,5423,61724,164430.0,29000000.0
2015-03-20,5385,5500,5346,5347,66998,162110.0,29000000.0
2015-03-23,5461,5490,5327,5347,72854,162110.0,29000000.0
2015-03-24,5260,5480,5251,5452,156720,165300.0,29000000.0
2015-03-25,5461,5595,5270,5414,67587,164140.0,29000000.0
2015-03-26,5337,5413,5289,5357,77039,162400.0,29000000.0
2015-03-27,5318,5394,5289,5337,40736,161820.0,29000000.0
2015-03-30,5337,5442,5241,5443,64163,165010.0,29000000.0
2015-03-31,5413,5528,5356,5443,81021,165010.0,29000000.0
2015-04-01,5442,5461,5394,5423,63547,164430.0,29000000.0
2015-04-02,5452,6140,5423,5835,347587,176900.0,29000000.0
2015-04-03,5873,5892,5672,5835,140292,176900.0,29000000.0
2015-04-06,5873,5987,5786,5930,167783,179800.0,29000000.0
2015-04-07,5978,6006,5853,5902,105266,178930.0,29000000.0
2015-04-08,5911,6093,5882,5997,130289,181830.0,29000000.0
2015-04-09,5997,6112,5940,6112,130194,185310.0,29000000.0
2015-04-10,6121,6150,5940,6064,93817,183860.0,29000000.0
2015-04-13,6102,6226,6026,6131,107008,185890.0,29000000.0
2015-04-14,6131,6131,5834,5902,127629,178930.0,29000000.0
2015-04-15,5911,6073,5911,6017,100869,182410.0,29000000.0
2015-04-16,6073,6351,5863,6342,388819,192270.0,29000000.0
2015-04-17,6360,6466,6207,6303,183418,191110.0,29000000.0
2015-04-20,6265,6360,6102,6141,187588,186180.0,29000000.0
2015-04-21,6207,6217,6035,6217,136490,188500.0,29000000.0
2015-04-22,6217,6226,5901,6036,129315,182990.0,29000000.0
2015-04-23,5987,6083,5949,6017,85745,182410.0,29000000.0
2015-04-24,5949,6131,5920,5978,106139,181250.0,29000000.0
2015-04-27,6026,6255,5959,6150,108001,186470.0,29000000.0
2015-04-28,6293,6351,6093,6093,168159,184730.0,29000000.0
2015-04-29,6226,6456,6083,6428,404525,194880.0,29000000.0
2015-04-30,6513,6571,6217,6313,192278,191400.0,29000000.0
2015-05-04,6284,6360,6160,6170,103371,187050.0,29000000.0
2015-05-06,6083,6169,5920,5930,149579,179800.0,29000000.0
2015-05-07,5930,6026,5739,5940,120435,180090.0,29000000.0
2015-05-08,5968,6341,5949,6313,184602,191400.0,29000000.0
2015-05-11,6322,6676,6246,6323,203812,191690.0,29000000.0
2015-05-12,6322,6475,6226,6361,90306,192850.0,29000000.0
2015-05-13,6380,6600,6360,6533,208938,198070.0,29000000.0
2015-05-14,6571,6820,6542,6686,235958,202710.0,29000000.0
2015-05-15,6743,6848,6504,6581,232796,199520.0,29000000.0
2015-05-18,6437,6504,6073,6170,357225,187050.0,29000000.0
2015-05-19,6303,6399,6179,6351,122423,192560.0,29000000.0
2015-05-20,6351,6389,6160,6275,82605,190240.0,29000000.0
2015-05-21,6217,6513,6217,6447,162759,195460.0,29000000.0
2015-05-22,6446,6542,6332,6485,118284,196620.0,29000000.0
2015-05-26,6504,6772,6360,6485,187912,196620.0,29000000.0
2015-05-27,6504,6533,6370,6370,93818,193140.0,29000000.0
2015-05-28,6341,6504,6284,6370,88912,193140.0,29000000.0
2015-05-29,6370,6427,6140,6428,80161,194880.0,29000000.0
2015-06-01,6408,6408,6112,6217,169856,188500.0,29000000.0
2015-06-02,6217,6293,6064,6131,143670,185890.0,29000000.0
2015-06-03,6112,6150,6035,6045,87946,183280.0,29000000.0
2015-06-04,6026,6131,5997,6045,79382,183280.0,29000000.0
2015-06-05,6045,6121,6006,6007,90022,182120.0,29000000.0
2015-06-08,6006,6198,5997,6160,70142,186760.0,29000000.0
2015-06-09,6160,6733,6160,6495,183406,196910.0,29000000.0
2015-06-10,6590,6647,6341,6390,123352,193720.0,29000000.0
2015-06-11,6408,6494,6341,6447,82038,195460.0,29000000.0
2015-06-12,6389,6561,6303,6303,188769,191110.0,29000000.0
2015-06-15,6246,6475,6246,6380,57620,193430.0,29000000.0
2015-06-16,6322,6332,6064,6170,110840,187050.0,29000000.0
2015-06-17,6226,6303,6064,6198,61582,187920.0,29000000.0
2015-06-18,6246,6313,6121,6179,67191,187340.0,29000000.0
2015-06-19,6293,6580,6207,6476,200006,196330.0,29000000.0
2015-06-22,6571,6628,6475,6552,210537,198650.0,29000000.0
2015-06-23,6590,6686,6456,6552,151805,198650.0,29000000.0
2015-06-24,6504,6695,6485,6696,190996,203000.0,29000000.0
2015-06-25,6686,7059,6600,7040,371519,213440.0,29000000.0
2015-06-26,7040,7193,6953,7126,242031,216050.0,29000000.0
2015-06-29,7078,7393,6886,6944,231241,210540.0,29000000.0
2015-06-30,6829,7106,6810,7002,119187,212280.0,29000000.0
2015-07-01,7011,7212,6906,7174,142001,217500.0,29000000.0
2015-07-02,7106,7403,7097,7145,211896,216630.0,29000000.0
2015-07-03,7116,7260,7030,7136,125006,216340.0,29000000.0
2015-07-06,7068,7145,6944,7011,102227,212570.0,29000000.0
2015-07-07,6944,7126,6647,6667,231121,202130.0,29000000.0
2015-07-08,6810,6992,6657,6897,158874,209090.0,29000000.0
2015-07-09,6896,6992,6724,6935,127728,210250.0,29000000.0
2015-07-10,6934,7001,6772,6830,68191,207060.0,29000000.0
2015-07-13,6934,6934,6762,6906,74846,209380.0,29000000.0
2015-07-14,6982,7413,6934,7413,243240,224750.0,29000000.0
2015-07-15,7508,7518,7231,7461,138125,226200.0,29000000.0
2015-07-16,7489,7881,7489,7748,369868,234900.0,29000000.0
2015-07-17,7795,7996,7795,7939,214680,240700.0,29000000.0
2015-07-20,7939,8130,7833,8130,258012,246500.0,29000000.0
2015-07-21,8082,8560,8082,8561,345441,259550.0,29000000.0
2015-07-22,8560,8675,7986,8035,434652,243600.0,29000000.0
2015-07-23,7977,8321,7958,8083,165721,245050.0,29000000.0
2015-07-24,8082,8226,7680,7738,234936,234610.0,29000000.0
2015-07-27,7680,7843,7537,7623,198121,231130.0,29000000.0
2015-07-28,7585,7585,7011,7231,373098,219240.0,29000000.0
2015-07-29,7384,7556,7279,7317,165257,221850.0,29000000.0
2015-07-30,7365,7374,6867,6925,205634,209960.0,29000000.0
2015-07-31,7068,7355,6829,7298,138437,221270.0,29000000.0
2015-08-03,7384,7384,7183,7241,83451,219530.0,29000000.0
2015-08-04,7087,7374,7087,7375,77405,223590.0,29000000.0
2015-08-05,7413,7422,7250,7413,93424,224750.0,29000000.0
2015-08-06,7413,7671,7384,7643,141488,231710.0,29000000.0
2015-08-07,7604,7757,7556,7671,73880,232580.0,29000000.0
2015-08-10,7700,7738,7575,7690,77790,233160.0,29000000.0
2015-08-11,7690,7747,7240,7375,123876,223590.0,29000000.0
2015-08-12,7240,7384,6925,7174,138264,217500.0,29000000.0
2015-08-13,7173,7575,7135,7403,85200,224460.0,29000000.0
2015-08-17,7518,7556,7346,7509,94062,227650.0,29000000.0
2015-08-18,7652,7652,7183,7308,109084,221560.0,29000000.0
2015-08-19,7173,7279,6800,7021,117721,212860.0,29000000.0
2015-08-20,6934,7097,6925,6963,69022,211120.0,29000000.0
2015-08-21,6886,6886,6408,6543,188735,198360.0,29000000.0
2015-08-24,6408,6666,6274,6313,164055,191400.0,29000000.0
2015-08-25,6466,6743,6064,6648,259009,201550.0,29000000.0
2015-08-26,6552,6810,6360,6810,124541,206480.0,29000000.0
2015-08-27,6886,7346,6839,7212,254888,218660.0,29000000.0
2015-08-28,7365,7690,7355,7643,273970,231710.0,29000000.0
2015-08-31,7652,7747,7480,7595,117103,230260.0,29000000.0
2015-09-01,7508,7623,7240,7317,93112,221850.0,29000000.0
2015-09-02,7173,7393,7030,7327,124755,222140.0,29000000.0
2015-09-03,7413,7460,7154,7155,93523,216920.0,29000000.0
2015-09-04,7317,7317,6858,6954,100504,210830.0,29000000.0
2015-09-07,6886,7116,6762,6944,66878,210540.0,29000000.0
2015-09-08,7078,7078,6791,6877,53802,208510.0,29000000.0
2015-09-09,6925,7183,6925,7174,48182,217500.0,29000000.0
2015-09-10,7173,7173,6992,7107,32921,215470.0,29000000.0
2015-09-11,7106,7173,6992,7030,44106,213150.0,29000000.0
2015-09-14,6982,7173,6839,6897,59439,209090.0,29000000.0
2015-09-15,6829,6973,6791,6877,64729,208510.0,29000000.0
2015-09-16,6934,7126,6925,7126,59010,216050.0,29000000.0
2015-09-17,7106,7202,7040,7097,54367,215180.0,29000000.0
2015-09-18,7145,7489,7135,7403,124621,224460.0,29000000.0
2015-09-21,7279,7393,7154,7384,63051,223880.0,29000000.0
2015-09-22,7403,7489,7183,7231,92293,219240.0,29000000.0
2015-09-23,7183,7183,7011,7059,65824,214020.0,29000000.0
2015-09-24,7068,7173,7011,7097,41571,215180.0,29000000.0
2015-09-25,7068,7317,6992,7203,78915,218370.0,29000000.0
2015-09-30,7078,7508,7068,7509,110917,227650.0,29000000.0
2015-10-01,7585,7719,7556,7566,175866,229390.0,29000000.0
2015-10-02,7700,7700,7499,7528,48706,228230.0,29000000.0
2015-10-05,7747,7872,7508,7710,206952,233740.0,29000000.0
2015-10-06,7709,7805,7480,7576,65025,229680.0,29000000.0
2015-10-07,7585,8034,7537,7537,109344,228520.0,29000000.0
2015-10-08,7537,7575,7365,7423,36284,225040.0,29000000.0
2015-10-12,7546,7546,7365,7509,47357,227650.0,29000000.0
2015-10-13,7422,7556,7326,7470,58214,226490.0,29000000.0
2015-10-14,7413,7499,7326,7413,29574,224750.0,29000000.0
2015-10-15,7374,7489,7336,7470,34763,226490.0,29000000.0
2015-10-16,7633,7633,7403,7442,53466,225620.0,29000000.0
2015-10-19,7441,7556,7441,7557,53807,229100.0,29000000.0
2015-10-20,7556,7766,7460,7690,207858,233160.0,29000000.0
2015-10-21,7709,7709,7566,7633,60349,231420.0,29000000.0
2015-10-22,7556,7661,7432,7461,64449,226200.0,29000000.0
2015-10-23,7470,7604,7441,7490,44127,227070.0,29000000.0
2015-10-26,7489,7527,7365,7423,45456,225040.0,29000000.0
2015-10-27,7422,7460,7326,7384,66722,223880.0,29000000.0
2015-10-28,7374,7537,7317,7528,70544,228230.0,29000000.0
2015-10-29,7413,7575,7413,7518,35256,227940.0,29000000.0
2015-10-30,7527,7527,7317,7413,45303,224750.0,29000000.0
2015-11-02,7527,7527,7317,7365,54731,223300.0,29000000.0
2015-11-03,7365,7393,7317,7394,48400,224170.0,29000000.0
2015-11-04,7393,7604,7317,7547,63476,228810.0,29000000.0
2015-11-05,7556,7594,7460,7557,32780,229100.0,29000000.0
2015-11-06,7575,7575,7317,7413,88911,224750.0,29000000.0
2015-11-09,7365,7413,7240,7270,82547,220400.0,29000000.0
2015-11-10,7269,7269,7068,7107,87572,215470.0,29000000.0
2015-11-11,7078,7212,7068,7164,50417,217210.0,29000000.0
2015-11-12,7173,7365,7078,7346,53423,222720.0,29000000.0
2015-11-13,7346,7346,7097,7231,45043,219240.0,29000000.0
2015-11-16,7173,7173,6906,6973,85087,211410.0,29000000.0
2015-11-17,7001,7183,7001,7117,39051,215760.0,29000000.0
2015-11-18,7116,7250,7087,7136,32577,216340.0,29000000.0
2015-11-19,7173,7250,7087,7250,36081,219820.0,29000000.0
2015-11-20,7279,7279,7087,7212,23477,218660.0,29000000.0
2015-11-23,7173,7221,7049,7088,58964,214890.0,29000000.0
2015-11-24,7087,7250,7078,7107,43418,215470.0,29000000.0
2015-11-25,7183,7212,7078,7203,30169,218370.0,29000000.0
2015-11-26,7221,7231,7173,7212,37604,218660.0,29000000.0
2015-11-27,7212,7556,7212,7547,207662,228810.0,29000000.0
2015-11-30,7546,7575,7346,7423,79842,225040.0,29000000.0
2015-12-01,7508,7508,7346,7365,36840,223300.0,29000000.0
2015-12-02,7403,7432,7212,7327,103624,222140.0,29000000.0
2015-12-03,7326,7728,7231,7604,175857,230550.0,29000000.0
2015-12-04,7604,7690,7413,7509,66765,227650.0,29000000.0
2015-12-07,7508,7527,7374,7413,52594,224750.0,29000000.0
2015-12-08,7413,7480,7231,7231,60421,219240.0,29000000.0
2015-12-09,7087,7202,6925,7164,105867,217210.0,29000000.0
2015-12-10,7164,7173,6982,7097,32900,215180.0,29000000.0
2015-12-11,7154,7154,6896,6906,65743,209380.0,29000000.0
2015-12-14,6686,6896,6686,6868,51531,208220.0,29000000.0
2015-12-15,6953,7365,6858,6935,31797,210250.0,29000000.0
2015-12-16,6973,6992,6791,6858,75633,207930.0,29000000.0
2015-12-17,6877,7030,6858,6935,43577,210250.0,29000000.0
2015-12-18,6915,6982,6867,6906,26503,209380.0,29000000.0
2015-12-21,6944,6944,6839,6877,58360,208510.0,29000000.0
2015-12-22,6877,6963,6858,6877,42167,208510.0,29000000.0
2015-12-23,6886,6934,6781,6849,73706,207640.0,29000000.0
2015-12-24,6858,6934,6839,6868,37173,208220.0,29000000.0
2015-12-28,6886,6934,6820,6877,24284,208510.0,29000000.0
2015-12-29,6877,7001,6877,6916,42029,209670.0,29000000.0
2015-12-30,6925,7030,6886,6925,25720,209960.0,29000000.0
2016-01-04,7030,7030,6839,6887,76145,208800.0,29000000.0
2016-01-05,6657,6886,6600,6791,129282,205900.0,29000000.0
2016-01-06,6839,6839,6638,6696,66987,203000.0,29000000.0
2016-01-07,6762,6781,6638,6686,45672,202710.0,29000000.0
2016-01-08,6600,6676,6504,6667,43936,202130.0,29000000.0
2016-01-11,6504,6638,6504,6590,48318,199810.0,29000000.0
2016-01-12,6504,6590,6399,6504,63915,197200.0,29000000.0
2016-01-13,6485,6791,6485,6724,58677,203870.0,29000000.0
2016-01-14,6571,6686,6571,6686,25082,202710.0,29000000.0
2016-01-15,6619,6800,6456,6495,61754,196910.0,29000000.0
2016-01-18,6494,6504,6274,6323,73130,191690.0,29000000.0
2016-01-19,6322,6456,6217,6246,47849,189370.0,29000000.0
2016-01-20,6217,6313,5873,6007,98938,182120.0,29000000.0
2016-01-21,5892,6150,5873,6083,57188,184440.0,29000000.0
2016-01-22,6236,6255,6083,6256,42493,189660.0,29000000.0
2016-01-25,6303,6466,6265,6399,52344,194010.0,29000000.0
2016-01-26,6399,6456,6332,6380,39402,193430.0,29000000.0
2016-01-27,6380,6466,6293,6390,35492,193720.0,29000000.0
2016-01-28,6389,6456,6284,6399,41177,194010.0,29000000.0
2016-01-29,6399,6494,6332,6380,27753,193430.0,29000000.0
2016-02-01,6418,6523,6332,6380,64615,193430.0,29000000.0
2016-02-02,6322,6418,6303,6390,39716,193720.0,29000000.0
2016-02-03,6380,6590,6370,6533,33550,198070.0,29000000.0
2016-02-04,6542,6714,6523,6571,90407,199230.0,29000000.0
2016-02-05,6638,6724,6619,6724,64103,203870.0,29000000.0
2016-02-11,6600,6695,6418,6638,42377,201260.0,29000000.0
2016-02-12,6600,6781,6389,6581,96806,199520.0,29000000.0
2016-02-15,6580,6925,6580,6849,136239,207640.0,29000000.0
2016-02-16,6915,6934,6810,6916,50835,209670.0,29000000.0
2016-02-17,6915,6934,6839,6887,46157,208800.0,29000000.0
2016-02-18,6886,7202,6886,7145,108279,216630.0,29000000.0
2016-02-19,7030,7164,6973,7021,59265,212860.0,29000000.0
2016-02-22,7097,7097,6810,6973,71285,211410.0,29000000.0
2016-02-23,6973,7040,6839,6935,22061,210250.0,29000000.0
2016-02-24,6982,6982,6820,6954,20784,210830.0,29000000.0
2016-02-25,6953,6973,6896,6897,40399,209090.0,29000000.0
2016-02-26,6973,6973,6839,6887,32042,208800.0,29000000.0
2016-02-29,6925,7106,6896,6983,56638,211700.0,29000000.0
2016-03-02,7059,7250,7030,7212,112322,218660.0,29000000.0
2016-03-03,7212,7556,7173,7509,249599,227650.0,29000000.0
2016-03-04,7556,8034,7546,7748,595034,234900.0,29000000.0
2016-03-07,7843,8187,7795,8178,566578,247950.0,29000000.0
2016-03-08,8178,8589,8178,8484,556692,257230.0,29000000.0
2016-03-09,8551,8608,7872,8130,799041,246500.0,29000000.0
2016-03-10,8130,8513,8111,8322,338568,252300.0,29000000.0
2016-03-11,8455,8513,8178,8255,173368,250270.0,29000000.0
2016-03-14,8417,8493,7996,8322,252998,252300.0,29000000.0
2016-03-15,8388,8388,8168,8303,152853,251720.0,29000000.0
2016-03-16,8226,8943,7920,8790,1040249,266510.0,29000000.0
2016-03-17,8895,8895,8484,8484,404177,257230.0,29000000.0
2016-03-18,8455,8646,8140,8226,309661,249400.0,29000000.0
2016-03-21,8226,8302,7996,8044,201779,243890.0,29000000.0
2016-03-22,8092,8130,7910,8044,175568,243890.0,29000000.0
2016-03-23,8044,8120,7939,7997,142581,242440.0,29000000.0
2016-03-24,7996,8073,7900,7958,84721,241280.0,29000000.0
2016-03-25,7967,8092,7920,7968,144831,241570.0,29000000.0
2016-03-28,7939,7986,7690,7729,171873,234320.0,29000000.0
2016-03-29,7728,7872,7728,7796,103344,236350.0,29000000.0
2016-03-30,7824,8235,7824,8217,393383,249110.0,29000000.0
2016-03-31,8283,8369,8073,8188,148954,248240.0,29000000.0
2016-04-01,8264,8302,8044,8092,148947,245340.0,29000000.0
2016-04-04,8168,8178,8034,8083,86520,245050.0,29000000.0
2016-04-05,8111,8111,7853,7939,100532,240700.0,29000000.0
2016-04-06,7939,8178,7862,8073,85696,244760.0,29000000.0
2016-04-07,8082,8360,8063,8063,117042,244470.0,29000000.0
2016-04-08,8149,8369,8063,8341,309314,252880.0,29000000.0
2016-04-11,8273,8694,8273,8532,386136,258680.0,29000000.0
2016-04-12,8704,8704,8369,8484,177267,257230.0,29000000.0
2016-04-14,8484,8541,8293,8389,119930,254330.0,29000000.0
2016-04-15,8388,8388,8187,8264,108322,250560.0,29000000.0
2016-04-18,8273,8379,8273,8303,83157,251720.0,29000000.0
2016-04-19,8302,8407,8216,8360,130759,253460.0,29000000.0
2016-04-20,8388,8474,8226,8350,155284,253170.0,29000000.0
2016-04-21,8436,8436,8245,8331,110464,252590.0,29000000.0
2016-04-22,8321,8426,8273,8417,99174,255200.0,29000000.0
2016-04-25,8417,8608,8302,8542,255638,258970.0,29000000.0
2016-04-26,8551,9067,8551,8924,572862,270570.0,29000000.0
2016-04-27,8991,9326,8532,8647,991773,262160.0,29000000.0
2016-04-28,8790,9660,8589,9106,983074,276080.0,29000000.0
2016-04-29,9115,9326,8962,8982,324896,272310.0,29000000.0
2016-05-02,8771,8943,8551,8580,485479,260130.0,29000000.0
2016-05-03,8590,9090,8580,9010,296507,261290.0,29000000.0
2016-05-04,9060,9210,8900,9130,171813,264770.0,29000000.0
2016-05-09,9220,9260,9070,9100,121758,263900.0,29000000.0
2016-05-10,8930,9220,8920,9180,146981,266220.0,29000000.0
2016-05-11,9200,9250,8900,8960,130940,259840.0,29000000.0
2016-05-12,9140,9220,8890,9150,248278,265350.0,29000000.0
2016-05-13,9180,9210,9010,9030,92298,261870.0,29000000.0
2016-05-16,9090,9180,8850,9150,101836,265350.0,29000000.0
2016-05-17,9160,9160,8980,9110,106565,264190.0,29000000.0
2016-05-18,9160,9250,9020,9210,144289,267090.0,29000000.0
2016-05-19,9210,9260,9100,9180,140495,266220.0,29000000.0
2016-05-20,9160,9580,9070,9550,383525,276950.0,29000000.0
2016-05-23,9690,9690,9410,9460,268828,274340.0,29000000.0
2016-05-24,9420,9530,9110,9240,210828,267960.0,29000000.0
2016-05-25,9280,9600,9280,9440,293110,273760.0,29000000.0
2016-05-26,9500,9550,9380,9440,110832,273760.0,29000000.0
2016-05-27,9540,9540,9310,9340,98076,270860.0,29000000.0
2016-05-30,9280,9470,9180,9280,122307,269120.0,29000000.0
2016-05-31,9290,9430,9270,9390,126907,272310.0,29000000.0
2016-06-01,9270,9390,8970,9050,292691,262450.0,29000000.0
2016-06-02,9170,9300,9070,9280,186905,269120.0,29000000.0
2016-06-03,9300,9310,9140,9140,161311,265060.0,29000000.0
2016-06-07,9040,9130,8660,8800,365949,255200.0,29000000.0
2016-06-08,8720,8950,8650,8870,186560,257230.0,29000000.0
2016-06-09,8910,8910,8790,8790,93085,254910.0,29000000.0
2016-06-10,8800,8860,8700,8820,75337,255780.0,29000000.0
2016-06-13,8700,8770,8380,8390,151442,243310.0,29000000.0
2016-06-14,8300,8380,8110,8240,94268,238960.0,29000000.0
2016-06-15,8240,8450,8180,8390,52959,243310.0,29000000.0
2016-06-16,8290,8450,8140,8150,59070,236350.0,29000000.0
2016-06-17,8150,8270,8110,8120,50146,235480.0,29000000.0
2016-06-20,8120,8540,8120,8470,103602,245630.0,29000000.0
2016-06-21,8470,8570,8350,8500,57615,246500.0,29000000.0
2016-06-22,8460,8500,8340,8400,45756,243600.0,29000000.0
2016-06-23,8400,8410,8190,8280,38566,240120.0,29000000.0
2016-06-24,8470,8470,7600,7780,267076,225620.0,29000000.0
2016-06-27,7620,7920,7570,7820,105012,226780.0,29000000.0
2016-06-28,7770,7950,7720,7950,81224,230550.0,29000000.0
2016-06-29,7950,8140,7950,8000,73536,232000.0,29000000.0
2016-06-30,7990,8070,7940,8030,122937,305140.0,38000000.0
2016-07-01,8160,8380,8060,8270,119707,314260.0,38000000.0
2016-07-04,8270,8300,8110,8150,92097,309700.0,38000000.0
2016-07-05,8280,8290,8130,8150,55967,309700.0,38000000.0
2016-07-06,8150,8220,7860,8010,103520,304380.0,38000000.0
2016-07-07,7950,8280,7950,8230,79232,312740.0,38000000.0
2016-07-08,8230,8300,8100,8260,61514,313880.0,38000000.0
2016-07-11,8260,8570,8160,8490,160027,322620.0,38000000.0
2016-07-12,8590,8590,8290,8510,68144,323380.0,38000000.0
2016-07-13,8580,8580,8410,8500,83146,323000.0,38000000.0
2016-07-14,8500,8610,8400,8550,59925,324900.0,38000000.0
2016-07-15,8790,8790,8450,8740,170360,332120.0,38000000.0
2016-07-18,8720,8810,8560,8800,98541,334400.0,38000000.0
2016-07-19,8810,8810,8720,8780,81189,333640.0,38000000.0
2016-07-20,8780,8830,8680,8730,75745,331740.0,38000000.0
2016-07-21,8820,8820,8570,8650,79378,328700.0,38000000.0
2016-07-22,8650,8650,8420,8460,86919,321480.0,38000000.0
2016-07-25,8540,8560,8350,8370,79502,318060.0,38000000.0
