SK하이닉스(000660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-02-08,21550,22100,21400,21700,5663174,12795711.0,589664081.0
2010-02-09,21850,22900,21700,22650,7285894,13355891.0,589664081.0
2010-02-10,23000,23000,22300,22700,6809098,13385375.0,589664081.0
2010-02-11,22600,22900,21600,21950,11508085,12943127.0,589664081.0
2010-02-12,21650,22150,21400,21600,7584876,12736744.0,589664081.0
2010-02-16,21550,21800,21150,21300,5951014,12559845.0,589664081.0
2010-02-17,21750,22400,21700,22350,7825290,13178992.0,589664081.0
2010-02-18,22550,22600,22000,22150,3744025,13061059.0,589664081.0
2010-02-19,21850,22200,21400,21400,5772700,12618811.0,589664081.0
2010-02-22,21850,22200,21600,22150,5334169,13061059.0,589664081.0
2010-02-23,22100,22800,22000,22650,6352083,13355891.0,589664081.0
2010-02-24,22500,22850,22100,22200,6219693,13090543.0,589664081.0
2010-02-25,22450,22500,21500,21700,5013379,12795711.0,589664081.0
2010-02-26,21700,21800,20600,21000,9627909,12382946.0,589664081.0
2010-03-02,21500,21800,21400,21450,5342772,12648295.0,589664081.0
2010-03-03,21400,22050,21200,21850,5830081,12884160.0,589664081.0
2010-03-04,21950,22600,21900,22200,5393075,13090543.0,589664081.0
2010-03-05,22300,22650,22100,22500,4380159,13267442.0,589664081.0
2010-03-08,22900,22950,22100,22350,6137729,13178992.0,589664081.0
2010-03-09,22350,22500,21800,21850,5881404,12884160.0,589664081.0
2010-03-10,21950,22600,21900,22550,6443315,13296925.0,589664081.0
2010-03-11,22850,23400,22700,23150,10673528,13650723.0,589664081.0
2010-03-12,23350,23400,22850,23250,3048202,13709690.0,589664081.0
2010-03-15,23450,23800,23350,23500,5574407,13857106.0,589664081.0
2010-03-16,24100,24300,23400,23600,51719403,13916072.0,589664081.0
2010-03-17,23900,24150,23750,24150,7589609,14240388.0,589664081.0
2010-03-18,24100,24350,23900,23950,5576105,14122455.0,589664081.0
2010-03-19,24100,24500,23800,24350,5746615,14358320.0,589664081.0
2010-03-22,24500,24800,24300,24700,5270773,14564703.0,589664081.0
2010-03-23,24950,25100,24600,24950,4994007,14712119.0,589664081.0
2010-03-24,25250,25700,25050,25200,6668569,14859535.0,589664081.0
2010-03-25,25300,25500,24800,25250,4660575,14889018.0,589664081.0
2010-03-26,25050,25350,24850,25200,3420724,14859535.0,589664081.0
2010-03-29,24950,26050,24900,25900,6923592,15272300.0,589664081.0
2010-03-30,26450,26800,26300,26400,8121899,15567132.0,589664081.0
2010-03-31,26450,27100,26050,26700,7730622,15744113.0,589667169.0
2010-04-01,27050,28300,26900,28300,11909995,16687581.0,589667169.0
2010-04-02,28500,29300,28050,28150,12390690,16599131.0,589667169.0
2010-04-05,28500,29100,28050,29100,8512243,17159315.0,589667169.0
2010-04-06,29350,29400,28100,28350,11484726,16717064.0,589667169.0
2010-04-07,28150,28200,27250,27350,16311161,16127397.0,589667169.0
2010-04-08,27500,28150,27450,28150,10036161,16599131.0,589667169.0
2010-04-09,28100,28450,27650,28000,7184815,16510681.0,589667169.0
2010-04-12,28400,28450,26900,26900,9780882,15862047.0,589667169.0
2010-04-13,27200,27800,26800,27700,7382940,16333781.0,589667169.0
2010-04-14,28100,28350,27650,27900,6745613,16451714.0,589667169.0
2010-04-15,28150,28200,27200,27700,6822526,16349303.0,590227552.0
2010-04-16,27550,27850,27150,27500,4531892,16231258.0,590227552.0
2010-04-19,27100,27250,26500,26650,6493712,15729564.0,590227552.0
2010-04-20,27000,27100,26800,27000,3663343,15936144.0,590227552.0
2010-04-21,27500,28600,27450,28550,10560938,16851034.0,590228861.0
2010-04-22,28250,28900,28000,28700,9828901,16939568.0,590228861.0
2010-04-23,29050,29150,28350,28500,6109366,16821523.0,590228861.0
2010-04-26,28500,28800,28300,28500,6125001,16821523.0,590228861.0
2010-04-27,28250,28400,27300,27500,11259240,16231300.0,590229079.0
2010-04-28,26750,27450,26700,27450,9108923,16201788.0,590229079.0
2010-04-29,27700,27900,27200,27700,6801366,16349345.0,590229079.0
2010-04-30,27900,28600,27850,28400,8909526,16762506.0,590229079.0
2010-05-03,28150,28300,27250,27600,9256409,16290323.0,590229079.0
2010-05-04,27850,27950,26550,27050,12653329,15965697.0,590229079.0
2010-05-06,26200,26550,25900,26350,8103816,15552536.0,590229079.0
2010-05-07,25500,26850,25350,26350,11481461,15552536.0,590229079.0
2010-05-10,26900,27150,26650,26900,7587954,15877162.0,590229079.0
2010-05-11,27300,27350,26150,26600,7660117,15700123.0,590230190.0
2010-05-12,26550,26550,25550,25700,13097424,15168916.0,590230190.0
2010-05-13,26400,26900,26300,26850,11337817,15847681.0,590230190.0
2010-05-14,26700,27150,26500,26600,7925968,15700123.0,590230190.0
2010-05-17,26050,26100,25000,25050,12635451,14785266.0,590230190.0
2010-05-18,24800,24950,23550,24150,20058192,14254063.0,590230361.0
2010-05-19,23600,24650,23100,24500,19703600,14460644.0,590230361.0
2010-05-20,24400,24850,23550,23750,10081791,14017971.0,590230361.0
2010-05-24,23750,24350,23650,24100,11541283,14224552.0,590230361.0
2010-05-25,23850,23950,22600,23800,12293259,14047483.0,590230361.0
2010-05-26,24150,24700,23650,24700,13150843,14578690.0,590230361.0
2010-05-27,24350,25650,24350,25650,13430941,15139420.0,590230789.0
2010-05-28,26100,26350,25600,25700,12826585,15168931.0,590230789.0
2010-05-31,25600,25750,24900,25150,12706998,14844304.0,590230789.0
2010-06-01,25050,25500,24400,24600,11633564,14519677.0,590230789.0
2010-06-03,25100,25300,24750,24900,8011807,14696747.0,590230789.0
2010-06-04,25200,26500,24950,26400,15988869,15582093.0,590230789.0
2010-06-07,25900,26750,25800,26650,13874493,15729651.0,590230789.0
2010-06-08,26450,26900,26000,26450,10889286,15611604.0,590230789.0
2010-06-09,26450,26450,25200,25250,14761328,14903327.0,590230789.0
2010-06-10,25450,25950,25300,25900,9271702,15286977.0,590230789.0
2010-06-11,26450,26650,25700,25800,8762686,15227954.0,590230789.0
2010-06-14,25900,26350,25750,26000,5686833,15346001.0,590230789.0
2010-06-15,26200,27200,26200,27100,13402214,15995254.0,590230789.0
2010-06-16,27450,27650,27200,27300,8415214,16113301.0,590230789.0
2010-06-17,27800,28250,27550,28200,10848104,16644508.0,590230789.0
2010-06-18,28200,28350,27800,28150,12940850,16614997.0,590230789.0
2010-06-21,28550,28750,27850,28250,8050689,16674020.0,590230789.0
2010-06-22,27950,28250,27200,27200,11557147,16054277.0,590230789.0
2010-06-23,27050,27650,26900,27050,6595503,15965743.0,590230789.0
2010-06-24,27050,27450,27050,27150,5203161,16024766.0,590230789.0
2010-06-25,26800,26900,26350,26450,9787032,15611604.0,590230789.0
2010-06-28,26500,26600,25850,26050,10143372,15375512.0,590230789.0
2010-06-29,26250,26750,25600,25600,10326061,15109919.0,590231217.0
2010-06-30,24950,25200,24750,25050,13952014,14785292.0,590231217.0
2010-07-01,25100,25600,24550,25500,12695993,15050896.0,590231217.0
2010-07-02,25450,25950,25150,25300,8237987,14932850.0,590231217.0
2010-07-05,25300,25450,24650,24750,7736756,14608223.0,590231217.0
2010-07-06,24650,25850,24250,25850,9753797,15257494.0,590231861.0
2010-07-07,26050,26100,25150,25150,8243930,14844331.0,590231861.0
2010-07-08,25700,26100,25300,25350,7219081,14962378.0,590231861.0
2010-07-09,25700,25900,24950,25700,8171473,15168970.0,590232289.0
2010-07-12,25900,26250,25700,25900,6412277,15287016.0,590232289.0
2010-07-13,25750,25900,24800,24900,16803984,14696784.0,590232289.0
2010-07-14,25300,25800,25050,25750,17890263,15198481.0,590232289.0
2010-07-15,25600,25750,25100,25150,7695339,14844342.0,590232289.0
2010-07-16,24550,24650,23500,23500,26408695,13870459.0,590232289.0
2010-07-19,23700,24100,23500,23700,10915618,13988505.0,590232289.0
2010-07-20,23850,24050,23550,23850,6009885,14077040.0,590232289.0
2010-07-21,24250,24350,23500,23600,7489851,13929482.0,590232289.0
2010-07-22,23850,24000,22250,22600,21388196,13340228.0,590275583.0
2010-07-23,23000,23400,22800,23250,12343729,13723907.0,590275583.0
2010-07-26,23300,24150,23300,23950,9656787,14137100.0,590275583.0
2010-07-27,24200,24200,23500,23500,37144652,13871476.0,590275583.0
2010-07-28,23700,23850,22700,23100,13310872,13635366.0,590275583.0
2010-07-29,22900,23250,22300,22350,12478780,13192659.0,590275583.0
2010-07-30,22250,22850,22150,22500,8930756,13281201.0,590275583.0
2010-08-02,22550,22650,21500,21600,18732935,12749953.0,590275583.0
2010-08-03,21950,22400,21800,21950,14346069,12956549.0,590275583.0
2010-08-04,22000,22250,21400,21600,11434849,12749953.0,590275583.0
2010-08-05,22000,22400,21700,21900,11637399,12927035.0,590275583.0
2010-08-06,22100,22900,22050,22850,14508311,13487797.0,590275583.0
2010-08-09,22900,23100,22600,22700,6486022,13399256.0,590275583.0
2010-08-10,22850,23250,22600,22600,7329207,13340228.0,590275583.0
2010-08-11,22000,22100,21200,21200,18817693,12513842.0,590275583.0
2010-08-12,20600,21500,20200,21200,13041798,12513842.0,590275583.0
2010-08-13,21500,21800,21300,21650,7460749,12779466.0,590275583.0
2010-08-16,21550,22150,21200,22100,7543971,13045100.0,590276011.0
2010-08-17,21900,22250,21700,22100,5851598,13045100.0,590276011.0
2010-08-18,22250,22300,21500,21700,7017763,12808989.0,590276011.0
2010-08-19,22150,22650,22000,22500,9857803,13281210.0,590276011.0
2010-08-20,22250,22450,21950,22000,6506966,12986072.0,590276011.0
2010-08-23,22000,22350,21300,21400,8185249,12631907.0,590276011.0
2010-08-24,21300,22050,21050,21950,7212879,12956558.0,590276011.0
2010-08-25,21700,22150,21550,22050,7298041,13015586.0,590276011.0
2010-08-26,22400,23000,22050,22600,15405418,13340238.0,590276011.0
2010-08-27,22500,22700,22250,22550,6317557,13310724.0,590276011.0
2010-08-30,22900,22950,22350,22500,7788047,13281210.0,590276011.0
2010-08-31,22100,22200,21000,21100,18006565,12454824.0,590276011.0
2010-09-01,21250,21350,20500,20850,17891433,12307255.0,590276011.0
2010-09-02,21300,21400,20900,21100,12935639,12454824.0,590276011.0
2010-09-03,21300,21950,21300,21800,13682222,12868017.0,590276011.0
2010-09-06,22200,22450,21750,21850,9768969,12897531.0,590276011.0
2010-09-07,21750,21950,21300,21500,7147421,12690934.0,590276011.0
2010-09-08,21100,21200,20500,20750,16624161,12248227.0,590276011.0
2010-09-09,20800,21050,20100,20300,15189733,11982603.0,590276011.0
2010-09-10,20500,20800,20350,20650,8103091,12189200.0,590276011.0
2010-09-13,20650,21000,20400,20500,9030044,12100658.0,590276011.0
2010-09-14,21100,21250,20300,20450,11749312,12071144.0,590276011.0
2010-09-15,20700,21000,20350,21000,9591589,12395796.0,590276011.0
2010-09-16,20900,21300,20800,21100,9047633,12454824.0,590276011.0
2010-09-17,21400,22500,21350,22500,24186132,13281210.0,590276011.0
2010-09-20,22600,22650,22000,22100,10471186,13045100.0,590276011.0
2010-09-24,21700,21750,21050,21100,15723927,12454824.0,590276011.0
2010-09-27,21550,21800,21100,21200,11332593,12513851.0,590276011.0
2010-09-28,21250,21650,21100,21350,6960963,12602393.0,590276011.0
2010-09-29,21500,22200,21500,21850,12752750,12897540.0,590276439.0
2010-09-30,22050,22300,21750,22150,7530575,13074623.0,590276439.0
2010-10-01,22100,22450,21900,22450,8945751,13251706.0,590276439.0
2010-10-04,22600,22950,22450,22500,10634669,13281220.0,590276439.0
2010-10-05,22350,22750,22000,22750,8459372,13428789.0,590276439.0
2010-10-06,23300,23600,23100,23400,15727497,13812469.0,590276439.0
2010-10-07,23250,23500,22950,23200,9521740,13694413.0,590276439.0
2010-10-08,23200,23700,23150,23500,7573508,13871496.0,590276439.0
2010-10-11,23750,23800,22250,22350,14794038,13192678.0,590276439.0
2010-10-12,22450,23000,22400,22600,8463492,13340248.0,590276439.0
2010-10-13,23000,23500,22950,23400,11261698,13812469.0,590276439.0
2010-10-14,23600,23800,23050,23350,10001339,13782955.0,590276439.0
2010-10-15,23200,23650,23050,23600,6311478,13930524.0,590276439.0
2010-10-18,23700,23700,22800,22900,10138166,13517330.0,590276439.0
2010-10-19,22900,23350,22600,22850,10535814,13487817.0,590276439.0
2010-10-20,22850,23950,22700,23900,14952331,14107607.0,590276439.0
2010-10-21,24000,24400,23750,23750,13108254,14019065.0,590276439.0
2010-10-22,24000,24400,23900,24200,7903928,14284690.0,590276439.0
2010-10-25,24400,24400,23750,24300,8245692,14343717.0,590276439.0
2010-10-26,24100,24250,23400,23700,10858815,13989552.0,590276439.0
2010-10-27,23500,23600,22900,22900,12636747,13517330.0,590276439.0
2010-10-28,23300,23450,22600,22850,13682522,13487817.0,590276439.0
2010-10-29,22700,23150,22300,23150,11672512,13664900.0,590276439.0
2010-11-01,23200,23300,22600,22700,8679690,13399275.0,590276439.0
2010-11-02,22600,22700,21900,21900,13148677,12927054.0,590276439.0
2010-11-03,21950,22400,21750,21800,7882993,12868026.0,590276439.0
2010-11-04,22200,23150,22200,22950,14373857,13546844.0,590276439.0
2010-11-05,24100,24200,23650,23750,18979574,14019065.0,590276439.0
2010-11-08,24050,24350,23700,23800,9799616,14048579.0,590276439.0
2010-11-09,23700,23800,23250,23450,6554767,13841982.0,590276439.0
2010-11-10,23200,23950,23200,23900,7224958,14107607.0,590276439.0
2010-11-11,23800,24400,23400,23400,11616394,13812469.0,590276439.0
2010-11-12,23600,23700,22700,22800,11758691,13458303.0,590276439.0
2010-11-15,22900,23800,22750,23650,9850014,13960038.0,590276439.0
2010-11-16,23650,24000,23300,23700,8517799,13989552.0,590276439.0
2010-11-17,23600,23650,23100,23350,7311065,13782955.0,590276439.0
2010-11-18,23550,23700,23050,23700,6420573,13989552.0,590276439.0
2010-11-19,23700,24200,23550,23900,8188817,14107607.0,590276439.0
2010-11-22,24300,25300,24200,25300,21524408,14933994.0,590276439.0
2010-11-23,25400,25650,25100,25350,12947289,14963511.0,590276550.0
2010-11-24,24800,25850,24650,25750,18819363,15199621.0,590276550.0
2010-11-25,26000,26000,25100,25200,11277437,14874969.0,590276550.0
2010-11-26,25200,25600,24500,24650,10551194,14550317.0,590276550.0
2010-11-29,24800,25000,24550,24800,7308951,14638858.0,590276550.0
2010-11-30,24050,24150,23400,23500,19537475,13871499.0,590276550.0
2010-12-01,23550,23750,23000,23400,10722538,13812471.0,590276550.0
2010-12-02,23650,24050,23550,23800,9237817,14048582.0,590276550.0
2010-12-03,24000,24150,23250,23450,7911082,13841985.0,590276550.0
2010-12-06,23600,24100,23500,23950,6730217,14137123.0,590276550.0
2010-12-07,23400,23650,23200,23600,9142980,13930527.0,590276550.0
2010-12-08,23650,23900,23250,23300,5620721,13753444.0,590276550.0
2010-12-09,23350,24200,23300,24150,10169510,14255179.0,590276550.0
2010-12-10,24100,24650,23800,24500,9835555,14461775.0,590276550.0
2010-12-13,24300,24500,24000,24350,5446369,14373234.0,590276550.0
2010-12-14,24500,25150,24450,24750,8123939,14609345.0,590276550.0
2010-12-15,24900,24900,24100,24250,6719247,14314206.0,590276550.0
2010-12-16,24250,24750,24100,24200,5123501,14284693.0,590276550.0
2010-12-17,24450,24600,23650,23800,9453699,14048582.0,590276554.0
2010-12-20,23400,23650,23100,23650,7858392,13960041.0,590276554.0
2010-12-21,23850,24200,23650,23750,8090612,14019068.0,590276554.0
2010-12-22,23500,23850,23300,23300,7811301,13753444.0,590276554.0
2010-12-23,23350,23500,23000,23300,5727070,13753444.0,590276554.0
2010-12-24,23400,23800,23050,23150,5647373,13664902.0,590276554.0
2010-12-27,22900,23350,22900,23100,3579168,13635388.0,590276554.0
2010-12-28,23250,24250,23250,23950,11941653,14137123.0,590276554.0
2010-12-29,24200,24400,24050,24250,5395331,14314206.0,590276554.0
2010-12-30,24300,24500,23900,24000,5687987,14166637.0,590276554.0
2011-01-03,25000,25300,24800,25300,15107759,14933997.0,590276554.0
2011-01-04,25400,25600,25050,25600,10931161,15111080.0,590276554.0
2011-01-05,25450,26300,25200,25900,14139328,15288163.0,590276554.0
2011-01-06,26250,26600,25800,26100,14287171,15406218.0,590276554.0
2011-01-07,26100,26450,25700,26100,7024336,15406218.0,590276554.0
2011-01-10,26000,26050,25300,25300,9601918,14933997.0,590276554.0
2011-01-11,25500,25650,25100,25400,6904019,14993024.0,590276554.0
2011-01-12,25600,26550,25550,26350,16029780,15553787.0,590276554.0
2011-01-13,27000,27600,26850,27250,19311300,16085036.0,590276554.0
2011-01-14,27300,27450,26750,27250,8859686,16085036.0,590276554.0
2011-01-17,27350,27450,26900,26900,6204899,15878439.0,590276554.0
2011-01-18,26850,28100,26800,27650,15637718,16321147.0,590276554.0
2011-01-19,28050,28400,27600,27850,8666295,16439202.0,590276554.0
2011-01-20,27650,28200,27600,28200,6930500,16645799.0,590276554.0
2011-01-21,28150,28450,27700,28100,7630162,16586771.0,590276554.0
2011-01-24,28250,28650,28000,28350,8014756,16734340.0,590276554.0
2011-01-25,28700,28800,27300,27400,10865239,16173578.0,590276554.0
2011-01-26,27650,28300,27400,28200,7873016,16645799.0,590276554.0
2011-01-27,28600,28700,27900,28000,6841459,16527744.0,590276554.0
2011-01-28,29250,29500,28900,29500,19314590,17413158.0,590276554.0
2011-01-31,29400,30200,29300,29650,12114107,17501700.0,590276554.0
2011-02-01,29800,30350,29200,29650,9606594,17501703.0,590276646.0
2011-02-07,30300,30700,29500,29700,9679798,17531216.0,590276646.0
2011-02-08,29700,30300,29100,30150,9801975,17796841.0,590276646.0
2011-02-09,30200,30300,29400,29550,6956946,17442675.0,590276646.0
2011-02-10,29450,29900,28800,28800,8468961,16999967.0,590276646.0
2011-02-11,28700,29700,28700,28800,8298076,16999967.0,590276646.0
2011-02-14,29200,29700,28950,29700,5954589,17531216.0,590276646.0
2011-02-15,29750,29800,29200,29750,4609849,17560730.0,590276646.0
2011-02-16,29650,29950,29150,29200,4811721,17236078.0,590276646.0
2011-02-17,29550,29700,28800,29100,5876031,17177050.0,590276646.0
2011-02-18,29350,29500,29000,29400,4481286,17354133.0,590276646.0
2011-02-21,29400,29500,28750,28800,5147091,16999967.0,590276646.0
2011-02-22,28400,28950,28150,28800,5917754,16999967.0,590276646.0
2011-02-23,28600,28700,27400,27600,11843278,16291635.0,590276646.0
2011-02-24,27200,27350,26600,26900,10782089,15878442.0,590276646.0
2011-02-25,27450,28050,27350,28000,7918505,16527799.0,590278539.0
2011-02-28,28000,28400,27900,28350,5304614,16734397.0,590278539.0
2011-03-02,27900,28200,27350,27550,4652449,16262174.0,590278539.0
2011-03-03,27950,28600,27850,28450,4337686,16793510.0,590281560.0
2011-03-04,29000,29550,28800,29200,6744388,17236222.0,590281560.0
2011-03-07,29200,29400,28750,28900,4206440,17059137.0,590281560.0
2011-03-08,28500,28800,27900,28650,8140323,16911567.0,590281560.0
2011-03-09,28650,28950,28300,28400,5641431,16763996.0,590281560.0
2011-03-10,28000,28100,27550,27700,9118115,16350799.0,590281560.0
2011-03-11,27200,28050,27150,27700,5850959,16350799.0,590281560.0
2011-03-14,29100,30150,28300,30100,22881687,17767475.0,590281560.0
2011-03-15,29700,29800,27450,28700,22932891,16941081.0,590281560.0
2011-03-16,29400,29600,28800,29200,10333677,17236222.0,590281560.0
2011-03-17,28400,28950,28200,28950,10815775,17088651.0,590281560.0
2011-03-18,29050,29200,28550,28550,8317816,16852539.0,590281560.0
2011-03-21,28550,28850,28000,28500,11015422,16823024.0,590281560.0
2011-03-22,28750,28950,27800,27850,11574524,16439341.0,590281560.0
2011-03-23,28200,29100,27850,29050,11112405,17147679.0,590281560.0
2011-03-24,29150,29600,29100,29100,9140284,17177193.0,590281560.0
2011-03-25,30100,30150,29600,29900,12041899,17649419.0,590281560.0
2011-03-28,29950,30950,29800,30900,14875481,18239700.0,590281560.0
2011-03-29,30800,31350,30700,31000,8533855,18298728.0,590281560.0
2011-03-30,31100,31950,31000,31550,11906300,18623406.0,590282270.0
2011-03-31,31700,31900,31000,31300,7670699,18475835.0,590282270.0
2011-04-01,31350,31700,30850,31600,6802701,18652920.0,590282270.0
2011-04-04,30850,31800,30550,31800,12046547,18770976.0,590282270.0
2011-04-05,32250,32700,32150,32450,8775396,19154660.0,590282270.0
2011-04-06,32700,33000,32350,32500,8509539,19184174.0,590282270.0
2011-04-07,32800,32900,31850,32000,7097712,18889033.0,590282270.0
2011-04-08,31800,31850,31150,31300,10084204,18489252.0,590710939.0
2011-04-11,31500,32150,31500,31800,6076949,18784608.0,590710939.0
2011-04-12,32000,32600,31600,31700,6421672,18725537.0,590710939.0
2011-04-13,31700,32400,31600,32350,6193410,19109499.0,590710939.0
2011-04-14,32650,33800,32500,33750,12934539,19936494.0,590710939.0
2011-04-15,33700,34200,33600,34150,7233661,20175370.0,590786828.0
2011-04-18,34000,34450,33500,33800,7218572,19968595.0,590786828.0
2011-04-19,33400,33750,32750,32800,8866655,19377808.0,590786828.0
2011-04-20,33600,34500,33250,34300,8432079,20263988.0,590786828.0
2011-04-21,35300,37200,35100,37000,19357750,21859150.0,590787825.0
2011-04-22,36700,37400,36200,36600,10270340,21622834.0,590787825.0
2011-04-25,36450,37000,36200,36450,5529488,21534216.0,590787825.0
2011-04-26,36750,37200,34700,34750,19001814,20529914.0,590788904.0
2011-04-27,35100,35500,33450,33900,18014715,20027744.0,590788904.0
2011-04-28,34600,35050,34050,34350,10388984,20293599.0,590788904.0
2011-04-29,34200,34300,32850,33800,11392768,19968665.0,590788904.0
2011-05-02,33600,34600,33600,34600,5524897,20441296.0,590788904.0
2011-05-03,34450,34700,33700,34450,7224077,20352678.0,590788904.0
2011-05-04,34150,34200,32450,32450,13763373,19171100.0,590788904.0
2011-05-06,31900,32850,31700,32500,7867052,19215288.0,591239621.0
2011-05-09,33000,33550,32750,33300,5968611,19688279.0,591239621.0
2011-05-11,33700,34200,33600,33700,6207767,19924775.0,591239621.0
2011-05-12,33450,34300,33300,33750,6600699,19954337.0,591239621.0
2011-05-13,34600,34850,34400,34500,6713597,20427877.0,592112391.0
2011-05-16,35000,35200,34100,34400,5275126,20368666.0,592112391.0
2011-05-17,34150,34250,33100,33100,8007576,19598920.0,592112391.0
2011-05-18,33100,33350,32500,32800,9103458,19421286.0,592112391.0
2011-05-19,32950,33350,31350,31550,8302142,18681250.0,592115680.0
2011-05-20,31750,32350,31700,32200,5057674,19066125.0,592115680.0
2011-05-23,31950,32450,30850,30850,6564960,18266769.0,592115680.0
2011-05-24,30800,31450,30550,31250,5647670,18503836.0,592122752.0
2011-05-25,31350,31600,29800,30000,7212000,17763683.0,592122752.0
2011-05-26,30500,31250,30350,31100,5070024,18415018.0,592122752.0
2011-05-27,31200,31600,30900,31300,4797661,18533442.0,592122752.0
2011-05-30,31400,31500,29200,29500,15176513,17468513.0,592152970.0
2011-05-31,29200,30100,29050,30100,11913318,17823804.0,592152970.0
2011-06-01,30100,30100,28150,28400,22119286,16817144.0,592152970.0
2011-06-02,27650,28250,27300,27550,18003988,16313814.0,592152970.0
2011-06-03,27850,28100,27150,27650,9838831,16373030.0,592152970.0
2011-06-07,27300,28800,27300,28600,9191909,16935575.0,592152970.0
2011-06-08,28900,29350,28600,28900,12557220,17113221.0,592152970.0
2011-06-09,29200,29250,28350,28700,9415804,16994790.0,592152970.0
2011-06-10,28600,28700,26350,26700,24177110,15810484.0,592152970.0
2011-06-13,26600,27150,25900,26350,8790991,15603231.0,592152970.0
2011-06-14,26250,26800,26200,26650,6514032,15780877.0,592152970.0
2011-06-15,26850,27650,26800,26950,6872322,15958523.0,592152970.0
2011-06-16,26650,26850,26200,26250,4599234,15544015.0,592152970.0
2011-06-17,26400,26450,24100,24650,20477438,14596571.0,592152970.0
2011-06-20,24800,25600,24400,25200,8219371,14922255.0,592152970.0
2011-06-21,25550,26200,24950,25900,8505024,15336762.0,592152970.0
2011-06-22,26600,27150,26100,26100,8915253,15455193.0,592152970.0
2011-06-23,26200,26750,26100,26350,4236692,15603231.0,592152970.0
2011-06-24,26400,27900,26350,27900,9898892,16521068.0,592152970.0
2011-06-27,27350,27400,26550,26700,9559487,15810981.0,592171582.0
2011-06-28,26700,26750,25400,25550,13451515,15129984.0,592171582.0
2011-06-29,25750,26100,24900,25550,12290225,15129984.0,592171582.0
2011-06-30,25250,25550,24900,25050,8432185,14833898.0,592171582.0
2011-07-01,25600,26750,25500,26700,13345738,15810981.0,592171582.0
2011-07-04,27300,27700,26650,26950,13215741,15959024.0,592171582.0
2011-07-05,27400,28150,27200,28000,12594246,16580804.0,592171582.0
2011-07-06,27700,27900,25800,26500,18889817,15692547.0,592171582.0
2011-07-07,27100,27200,26350,26400,8763541,15633330.0,592171582.0
2011-07-08,26900,27350,26550,26600,10495898,15751764.0,592171582.0
2011-07-11,26650,26850,26400,26450,4936683,15662938.0,592171582.0
2011-07-12,25850,26150,25300,25350,8802917,15011550.0,592171582.0
2011-07-13,25250,25250,24050,24300,17203663,14389769.0,592171582.0
2011-07-14,24500,24750,23400,23700,14730395,14034466.0,592171582.0
2011-07-15,23600,24400,23600,24000,9378791,14212118.0,592171582.0
2011-07-18,23650,23850,22900,22950,11775269,13590338.0,592171582.0
2011-07-19,22950,23750,22950,23350,10298790,13827206.0,592171582.0
2011-07-20,24200,24400,23900,24200,10030134,14330552.0,592171582.0
2011-07-21,24500,24700,23500,23650,9223301,14004858.0,592171582.0
2011-07-22,24000,24100,23550,23750,7369926,14064075.0,592171582.0
2011-07-25,23650,24300,23500,23900,6812398,14152901.0,592171582.0
2011-07-26,24150,24550,23750,24500,7505839,14508204.0,592171582.0
2011-07-27,24300,24350,23650,23800,7997090,14093684.0,592171582.0
2011-07-28,23150,23750,23100,23550,5742429,13945641.0,592171582.0
2011-07-29,23900,24700,23850,24250,15569978,14360161.0,592171582.0
2011-08-01,24700,25600,24400,25550,10275261,15129984.0,592171582.0
2011-08-02,25100,25950,24900,25450,11462084,15070767.0,592171582.0
2011-08-03,25000,25050,24200,24300,10595808,14389769.0,592171582.0
2011-08-04,24800,25300,23850,24100,11149944,14271335.0,592171582.0
2011-08-05,22850,23650,22500,23550,12438185,13945641.0,592171582.0
2011-08-08,23200,23650,20700,21850,17609715,12938949.0,592171582.0
2011-08-09,21000,21200,19250,20200,23001206,11961866.0,592171582.0
2011-08-10,21550,21600,20850,21000,15212209,12435603.0,592171582.0
2011-08-11,19900,21900,19900,21850,13323654,12938949.0,592171582.0
2011-08-12,21200,21650,19750,19750,26788209,11695389.0,592171582.0
2011-08-16,20400,20700,20250,20500,8624717,12139517.0,592171582.0
2011-08-17,20250,20650,19600,19600,13712538,11606563.0,592171582.0
2011-08-18,19450,19750,17200,17200,35616692,10185351.0,592171582.0
2011-08-19,16200,16600,15550,15600,23890629,9237877.0,592171582.0
2011-08-22,15800,16300,15500,15750,18277535,9326702.0,592171582.0
2011-08-23,16200,17050,16000,17050,21553936,10096525.0,592171582.0
2011-08-24,17200,17550,15900,16250,21395980,9622788.0,592171582.0
2011-08-25,16900,17700,16700,17300,20187641,10244568.0,592171582.0
2011-08-26,17050,17950,16950,17950,14558460,10629480.0,592171582.0
2011-08-29,18550,19600,18350,19450,17545626,11517737.0,592171582.0
2011-08-30,19900,20250,19000,19000,16532870,11251260.0,592171582.0
2011-08-31,18800,19150,18150,19100,13460683,11310477.0,592171582.0
2011-09-01,19300,20100,19150,19200,16845832,11369694.0,592171582.0
2011-09-02,19200,19650,18900,19100,8025667,11310477.0,592171582.0
2011-09-05,18550,18600,17550,17550,9483784,10392611.0,592171582.0
2011-09-06,16950,17500,16550,17000,11397318,10066917.0,592171582.0
2011-09-07,17600,19550,17500,19500,15678828,11547346.0,592171582.0
2011-09-08,19900,19900,18800,19300,17096701,11428912.0,592171582.0
2011-09-09,19800,21300,19600,19900,29359964,11784214.0,592171582.0
