미원화학(134380),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-08-06,36250,36250,35750,35750,75,83379.0,2332285.0
2014-08-07,35150,35750,35150,35500,2611,82796.0,2332285.0
2014-08-08,35400,35500,35150,35200,1483,82096.0,2332285.0
2014-08-11,35200,35500,35100,35350,570,82446.0,2332285.0
2014-08-12,35100,35500,34850,35300,7754,82330.0,2332285.0
2014-08-13,35050,35500,35000,35400,594,82563.0,2332285.0
2014-08-14,34950,35400,34950,35400,488,82563.0,2332285.0
2014-08-18,36400,36400,35400,35800,38,83496.0,2332285.0
2014-08-19,35750,35800,35350,35350,260,82446.0,2332285.0
2014-08-20,35350,35600,35350,35350,270,82446.0,2332285.0
2014-08-21,35300,35600,35300,35600,4224,83029.0,2332285.0
2014-08-22,35600,35600,35500,35550,323,82913.0,2332285.0
2014-08-25,35550,35650,35400,35650,156,83146.0,2332285.0
2014-08-26,35600,35800,35550,35800,412,83496.0,2332285.0
2014-08-27,35650,36100,35650,36000,1567,83962.0,2332285.0
2014-08-28,35800,36150,35800,36000,957,83962.0,2332285.0
2014-08-29,35850,36300,35850,36150,1010,84312.0,2332285.0
2014-09-01,36000,36500,35900,36250,1522,84545.0,2332285.0
2014-09-02,35900,36500,35850,36200,1183,84429.0,2332285.0
2014-09-03,35950,36300,35800,35800,2550,83496.0,2332285.0
2014-09-04,35800,36000,35750,35950,1737,83846.0,2332285.0
2014-09-05,35750,36100,35450,35700,192,83263.0,2332285.0
2014-09-11,35600,36250,35600,36200,850,84429.0,2332285.0
2014-09-12,36500,36500,35300,35900,1292,83729.0,2332285.0
2014-09-15,36100,36100,35300,35800,225,83496.0,2332285.0
2014-09-16,36100,36100,35300,35500,1289,82796.0,2332285.0
2014-09-17,35300,36000,35300,36000,1549,83962.0,2332285.0
2014-09-18,36200,36200,35400,36000,4133,83962.0,2332285.0
2014-09-19,35550,36050,35550,36050,2200,84079.0,2332285.0
2014-09-22,35550,36100,35550,36100,2471,84195.0,2332285.0
2014-09-23,37800,37800,36000,36300,8006,84662.0,2332285.0
2014-09-24,36450,36450,35650,36250,205,84545.0,2332285.0
2014-09-25,35850,36550,35850,36450,868,85012.0,2332285.0
2014-09-26,36450,36700,35750,36700,675,85595.0,2332285.0
2014-09-29,38250,38250,36550,36750,581,85711.0,2332285.0
2014-09-30,37050,37300,36950,37300,508,86994.0,2332285.0
2014-10-01,37300,37500,37000,37250,724,86878.0,2332285.0
2014-10-02,35550,37200,35550,36400,234,84895.0,2332285.0
2014-10-06,35900,36700,35900,36700,202,85595.0,2332285.0
2014-10-07,38500,38500,36300,36300,27,84662.0,2332285.0
2014-10-08,36300,36750,36050,36750,231,85711.0,2332285.0
2014-10-10,37300,37300,36300,37000,783,86295.0,2332285.0
2014-10-13,37000,37200,36300,36500,1342,85128.0,2332285.0
2014-10-14,36500,36850,36500,36850,170,85945.0,2332285.0
2014-10-15,36850,37000,36850,36900,95,86061.0,2332285.0
2014-10-16,36500,36950,36350,36850,113,85945.0,2332285.0
2014-10-17,36850,36850,36400,36800,169,85828.0,2332285.0
2014-10-20,36400,36750,36000,36250,1405,84545.0,2332285.0
2014-10-21,36250,36750,35550,36200,3379,84429.0,2332285.0
2014-10-22,35900,36200,35900,35900,681,83729.0,2332285.0
2014-10-23,35700,36800,35650,36500,3920,85128.0,2332285.0
2014-10-24,36500,38500,36250,36250,3668,84545.0,2332285.0
2014-10-27,36850,36850,35700,35850,826,83612.0,2332285.0
2014-10-28,35850,36100,35500,36000,1497,83962.0,2332285.0
2014-10-29,35600,36000,35600,35800,473,83496.0,2332285.0
2014-10-30,35600,36000,35400,35800,4341,83496.0,2332285.0
2014-10-31,35200,39850,35200,36250,3716,84545.0,2332285.0
2014-11-03,36500,37500,35750,35800,252,83496.0,2332285.0
2014-11-04,35950,37500,35400,36200,1895,84429.0,2332285.0
2014-11-05,36350,36350,35100,36250,1598,84545.0,2332285.0
2014-11-06,35600,36800,35600,36400,130,84895.0,2332285.0
2014-11-07,36400,36400,36400,36400,0,84895.0,2332285.0
2014-11-10,36400,36400,36250,36400,5,84895.0,2332285.0
2014-11-11,36250,38150,36000,38100,638,88860.0,2332285.0
2014-11-12,37300,39000,37300,38000,86,88627.0,2332285.0
2014-11-13,37900,37900,37200,37900,8,88394.0,2332285.0
2014-11-14,38450,38450,35700,35700,680,83263.0,2332285.0
2014-11-17,35900,37800,35700,36600,219,85362.0,2332285.0
2014-11-18,36600,37000,35700,36700,434,85595.0,2332285.0
2014-11-19,36700,36900,35850,36400,294,84895.0,2332285.0
2014-11-20,36400,36650,35500,36100,1070,84195.0,2332285.0
2014-11-21,36100,36500,35550,36400,523,84895.0,2332285.0
2014-11-24,36400,36800,35500,36100,407,84195.0,2332285.0
2014-11-25,36100,36550,35750,36300,308,84662.0,2332285.0
2014-11-26,36300,36850,36050,36600,389,85362.0,2332285.0
2014-11-27,36600,36600,36000,36350,41,84779.0,2332285.0
2014-11-28,36350,37000,36000,36200,183,84429.0,2332285.0
2014-12-01,36350,36400,35800,36300,179,84662.0,2332285.0
2014-12-02,36300,37200,35600,36900,812,86061.0,2332285.0
2014-12-03,36900,39000,35850,37050,1587,86411.0,2332285.0
2014-12-04,37100,37450,35850,36100,3842,84195.0,2332285.0
2014-12-05,36200,36400,35300,36350,545,84779.0,2332285.0
2014-12-08,36350,36600,35550,36000,168,83962.0,2332285.0
2014-12-09,36150,36400,35850,35850,17,83612.0,2332285.0
2014-12-10,36050,36050,35650,35900,55,83729.0,2332285.0
2014-12-11,35850,35900,34800,35400,333,82563.0,2332285.0
2014-12-12,35400,36350,35400,36100,4288,84195.0,2332285.0
2014-12-15,35450,36250,35450,36100,1241,84195.0,2332285.0
2014-12-16,35750,36100,35750,35750,390,83379.0,2332285.0
2014-12-17,36150,36300,35900,35900,780,83729.0,2332285.0
2014-12-18,36300,36500,35900,35900,904,83729.0,2332285.0
2014-12-19,35900,36000,35900,36000,1476,83962.0,2332285.0
2014-12-22,36000,36600,36000,36500,13821,85128.0,2332285.0
2014-12-23,36500,36500,35750,35750,28,83379.0,2332285.0
2014-12-24,35750,36500,35450,36450,1825,85564.0,2347435.0
2014-12-26,36500,36500,36000,36250,214,85095.0,2347435.0
2014-12-29,36000,36250,35750,36250,146,85095.0,2347435.0
2014-12-30,36250,36250,35700,35700,10,83803.0,2347435.0
2015-01-02,35850,35850,35000,35000,307,82160.0,2347435.0
2015-01-05,35000,35450,34900,35100,147,82395.0,2347435.0
2015-01-06,35150,35150,33750,34500,625,80987.0,2347435.0
2015-01-07,34050,35900,34050,35900,383,84273.0,2347435.0
2015-01-08,35900,35900,35000,35550,158,83451.0,2347435.0
2015-01-09,35550,36800,35000,36700,1282,86151.0,2347435.0
2015-01-12,36700,36700,35200,36400,705,85447.0,2347435.0
2015-01-13,36150,37200,35500,36050,512,84625.0,2347435.0
2015-01-14,36150,36500,35800,36500,610,85681.0,2347435.0
2015-01-15,36200,37000,36200,37000,213,86855.0,2347435.0
2015-01-16,36450,36900,35650,36000,863,84508.0,2347435.0
2015-01-19,36500,36500,35500,36300,2079,85212.0,2347435.0
2015-01-20,36300,36400,35750,35750,3207,83921.0,2347435.0
2015-01-21,35800,35850,35800,35850,625,84156.0,2347435.0
2015-01-22,35700,36050,35550,36050,114,84625.0,2347435.0
2015-01-23,36050,36050,35400,35600,128,83569.0,2347435.0
2015-01-26,36200,36400,36000,36000,1064,84508.0,2347435.0
2015-01-27,36000,36200,35900,36000,1567,84508.0,2347435.0
2015-01-28,35900,36150,35700,36150,1118,84860.0,2347435.0
2015-01-29,34950,36000,34950,36000,428,84508.0,2347435.0
2015-01-30,35450,36000,34950,35050,485,82278.0,2347435.0
2015-02-02,35000,35400,34950,35100,413,82395.0,2347435.0
2015-02-03,35050,35450,35050,35450,53,83217.0,2347435.0
2015-02-04,35450,35800,35000,35250,207,82747.0,2347435.0
2015-02-05,35250,35250,35150,35200,110,82630.0,2347435.0
2015-02-06,35350,36000,35200,35200,3866,82630.0,2347435.0
2015-02-09,35200,35400,35150,35300,218,82864.0,2347435.0
2015-02-10,35000,36350,34850,36000,21504,84508.0,2347435.0
2015-02-11,35200,36850,35100,36000,2351,84508.0,2347435.0
2015-02-12,35500,35850,35500,35850,4,84156.0,2347435.0
2015-02-13,35500,35550,35500,35550,94,83451.0,2347435.0
2015-02-16,35550,36400,35550,36400,1197,85447.0,2347435.0
2015-02-17,36300,41600,36000,39900,15812,93663.0,2347435.0
2015-02-23,41350,45850,41350,42450,110803,99649.0,2347435.0
2015-02-24,42100,42100,37500,38300,40410,89907.0,2347435.0
2015-02-25,38150,38700,36250,36450,20168,85564.0,2347435.0
2015-02-26,36800,38000,36200,36200,11828,84977.0,2347435.0
2015-02-27,36200,36450,35900,36000,8801,84508.0,2347435.0
2015-03-02,36050,36350,35700,35950,7539,84390.0,2347435.0
2015-03-03,36000,37300,35900,37200,7286,87325.0,2347435.0
2015-03-04,37200,37400,36250,36900,3537,86620.0,2347435.0
2015-03-05,37000,38050,36650,37250,6825,87442.0,2347435.0
2015-03-06,37050,38050,36900,37400,5340,87794.0,2347435.0
2015-03-09,37200,37600,37000,37450,4980,87911.0,2347435.0
2015-03-10,37200,39250,37100,37100,8995,87090.0,2347435.0
2015-03-11,37200,37350,36500,36550,3112,85799.0,2347435.0
2015-03-12,36550,37400,36400,37150,3219,87207.0,2347435.0
2015-03-13,37400,39750,37200,38500,13407,90376.0,2347435.0
2015-03-16,38150,39300,37200,37700,4787,88498.0,2347435.0
2015-03-17,37900,39450,37500,38300,6931,89907.0,2347435.0
2015-03-18,38000,38800,36800,37000,8288,86855.0,2347435.0
2015-03-19,37150,37450,36700,36700,5056,86151.0,2347435.0
2015-03-20,36700,37100,36400,36500,2225,85681.0,2347435.0
2015-03-23,36500,36900,36450,36850,4328,86503.0,2347435.0
2015-03-24,37150,37550,36800,37250,2321,87442.0,2347435.0
2015-03-25,37650,37750,36850,37250,3022,87442.0,2347435.0
2015-03-26,37350,38150,37150,37250,2963,87442.0,2347435.0
2015-03-27,37350,39950,37100,39000,8567,91550.0,2347435.0
2015-03-30,39700,40000,38400,39300,5447,92254.0,2347435.0
2015-03-31,39300,39900,38300,39500,3859,92724.0,2347435.0
2015-04-01,38800,40100,38800,39700,3236,93193.0,2347435.0
2015-04-02,39700,42500,39700,42300,9825,99297.0,2347435.0
2015-04-03,41450,43000,40900,41100,3275,96480.0,2347435.0
2015-04-06,41300,42000,40000,40400,4319,94836.0,2347435.0
2015-04-07,40900,41950,40400,41800,2625,98123.0,2347435.0
2015-04-08,41800,42250,40650,41750,3182,98005.0,2347435.0
2015-04-09,41200,41650,40500,40800,4487,95775.0,2347435.0
2015-04-10,41600,41600,40450,40700,2036,95541.0,2347435.0
2015-04-13,41500,44000,41000,42000,5311,98592.0,2347435.0
2015-04-14,43400,43400,41050,41800,1770,98123.0,2347435.0
2015-04-15,41800,42800,40950,41150,2740,96597.0,2347435.0
2015-04-16,42000,42000,40400,40900,1712,96010.0,2347435.0
2015-04-17,41250,41400,40750,41050,1715,96362.0,2347435.0
2015-04-20,41800,41900,40900,41900,4279,98358.0,2347435.0
2015-04-21,42500,48150,42050,43600,107089,102348.0,2347435.0
2015-04-22,43950,44700,41000,41700,25134,97888.0,2347435.0
2015-04-23,41600,42800,40400,40700,10677,95541.0,2347435.0
2015-04-24,41100,43250,40800,41700,10701,97888.0,2347435.0
2015-04-27,41800,42650,41250,42450,3631,99649.0,2347435.0
2015-04-28,42450,42450,41350,41800,5408,98123.0,2347435.0
2015-04-29,42150,42150,41050,41800,2646,98123.0,2347435.0
2015-04-30,41500,41500,39750,40800,11649,95775.0,2347435.0
2015-05-04,41100,41100,40000,40000,2150,93897.0,2347435.0
2015-05-06,39950,40250,38950,39050,2990,91667.0,2347435.0
2015-05-07,39850,39850,38000,38350,3603,90024.0,2347435.0
2015-05-08,38400,39900,38400,39050,1452,91667.0,2347435.0
2015-05-11,39100,39900,38900,39750,4561,93311.0,2347435.0
2015-05-12,39750,41250,39750,41200,3539,96714.0,2347435.0
2015-05-13,41200,41200,40400,40650,1396,95423.0,2347435.0
2015-05-14,40350,40600,39900,40350,2276,94719.0,2347435.0
2015-05-15,40700,40700,40000,40000,1448,93897.0,2347435.0
2015-05-18,40000,41650,40000,41650,4253,97771.0,2347435.0
2015-05-19,41950,47850,40650,41000,141684,96245.0,2347435.0
2015-05-20,41100,46950,41000,46000,45533,107982.0,2347435.0
2015-05-21,47450,52500,46400,46400,67029,108921.0,2347435.0
2015-05-22,45700,47450,44100,46700,23377,109625.0,2347435.0
2015-05-26,48300,48300,45350,45700,13418,107278.0,2347435.0
2015-05-27,44250,45300,43750,45300,9356,106339.0,2347435.0
2015-05-28,46400,47150,45000,45000,5982,105635.0,2347435.0
2015-05-29,44600,49900,44100,48650,16269,114203.0,2347435.0
2015-06-01,48650,49050,47150,48950,9022,114907.0,2347435.0
2015-06-02,48950,50200,46600,47600,11709,111738.0,2347435.0
2015-06-03,47000,48400,46150,47550,4111,111621.0,2347435.0
2015-06-04,47550,51500,47550,49000,10386,115024.0,2347435.0
2015-06-05,48500,50400,48500,49500,3892,116198.0,2347435.0
2015-06-08,49500,52400,48750,48750,10817,114437.0,2347435.0
2015-06-09,48800,51000,48600,50200,4078,117841.0,2347435.0
2015-06-10,50200,50900,48700,49450,3489,116081.0,2347435.0
2015-06-11,49450,49950,47700,48000,5178,112677.0,2347435.0
2015-06-12,48050,49000,46800,47600,2819,111738.0,2347435.0
2015-06-15,47600,47650,44250,44250,3329,103874.0,2347435.0
2015-06-16,44650,46650,44550,45000,3899,105635.0,2347435.0
2015-06-17,45300,47700,45300,46050,2465,108099.0,2347435.0
2015-06-18,44550,46500,44550,46400,3121,108921.0,2347435.0
2015-06-19,45600,46700,44900,45400,3279,106574.0,2347435.0
2015-06-22,45300,47200,44350,45800,4195,107513.0,2347435.0
2015-06-23,45850,49750,45250,48150,3700,113029.0,2347435.0
2015-06-24,49350,49350,47050,48100,2650,112912.0,2347435.0
2015-06-25,46600,47550,46600,46700,923,109625.0,2347435.0
2015-06-26,46700,47800,46000,47150,2352,110682.0,2347435.0
2015-06-29,47450,47450,44700,45000,2680,105635.0,2347435.0
2015-06-30,46100,46100,44900,46100,2920,108217.0,2347435.0
2015-07-01,46100,46900,45400,45500,2273,106808.0,2347435.0
2015-07-02,45500,47100,45350,45350,1565,106456.0,2347435.0
2015-07-03,45400,46750,45100,45150,1031,105987.0,2347435.0
2015-07-06,45100,45900,41500,44350,2711,104109.0,2347435.0
2015-07-07,44350,44900,43200,43800,2882,102818.0,2347435.0
2015-07-08,43800,44550,42500,44000,2363,103287.0,2347435.0
2015-07-09,43350,51000,42400,44450,9296,104343.0,2347435.0
2015-07-10,46000,46650,44400,46400,4054,108921.0,2347435.0
2015-07-13,45800,46700,45500,46300,2235,108686.0,2347435.0
2015-07-14,46800,46800,45550,45600,1794,107043.0,2347435.0
2015-07-15,45400,46200,44600,45350,1646,106456.0,2347435.0
2015-07-16,45350,45750,44300,45300,6204,106339.0,2347435.0
2015-07-17,44950,46300,44900,46100,1826,108217.0,2347435.0
2015-07-20,45550,48500,45400,46900,2336,110095.0,2347435.0
2015-07-21,46900,47850,46350,47150,1848,110682.0,2347435.0
2015-07-22,47000,48650,46800,46800,5311,109860.0,2347435.0
2015-07-23,47050,47400,45950,46850,2842,109977.0,2347435.0
2015-07-24,46850,47800,46400,47600,4220,111738.0,2347435.0
2015-07-27,47600,48000,46000,46950,2992,110212.0,2347435.0
2015-07-28,46950,47950,45200,47800,2692,112207.0,2347435.0
2015-07-29,47100,48000,46200,47000,1773,110329.0,2347435.0
2015-07-30,47000,48000,46000,46000,3089,107982.0,2347435.0
2015-07-31,46550,47300,46050,47200,1441,110799.0,2347435.0
2015-08-03,47150,47950,46050,46700,942,109625.0,2347435.0
2015-08-04,46400,48800,46050,48250,3050,113264.0,2347435.0
2015-08-05,48250,49050,47150,48450,33518,113733.0,2347435.0
2015-08-06,49400,50900,48650,49050,3795,115142.0,2347435.0
2015-08-07,49050,50300,48950,49950,3801,117254.0,2347435.0
2015-08-10,50000,52500,47550,48000,8500,112677.0,2347435.0
2015-08-11,48750,49550,46800,46800,6496,109860.0,2347435.0
2015-08-12,46700,46800,44600,45050,3927,105752.0,2347435.0
2015-08-13,45050,46400,44400,44950,5012,105517.0,2347435.0
2015-08-17,44950,45500,44250,45000,1873,105635.0,2347435.0
2015-08-18,44100,46050,44100,46050,2598,108099.0,2347435.0
2015-08-19,46050,47700,43700,44500,4979,104461.0,2347435.0
2015-08-20,43500,44900,43500,44200,2021,103757.0,2347435.0
2015-08-21,43200,43500,41900,43100,6581,101174.0,2347435.0
2015-08-24,43200,45200,41750,44000,6562,103287.0,2347435.0
2015-08-25,43050,45450,43000,44850,1068,105282.0,2347435.0
2015-08-26,44750,45600,44700,44900,646,105400.0,2347435.0
2015-08-27,44600,46550,44600,46400,1842,108921.0,2347435.0
2015-08-28,47400,47400,44600,45200,846,106104.0,2347435.0
2015-08-31,46000,46000,44500,44500,626,104461.0,2347435.0
2015-09-01,45500,45500,43800,43950,591,103170.0,2347435.0
2015-09-02,43950,45400,43700,44050,1672,103405.0,2347435.0
2015-09-03,44700,45400,44350,44350,381,104109.0,2347435.0
2015-09-04,44350,44350,43050,43200,631,101409.0,2347435.0
2015-09-07,43250,44150,43050,43050,1084,101057.0,2347435.0
2015-09-08,47000,47000,42450,42450,1012,99649.0,2347435.0
2015-09-09,43900,43950,43100,43100,318,101174.0,2347435.0
2015-09-10,43300,44800,43000,44400,846,104226.0,2347435.0
2015-09-11,43500,44800,43200,44450,2270,104343.0,2347435.0
2015-09-14,44450,46450,43350,43500,599,102113.0,2347435.0
2015-09-15,43500,44150,43200,43500,430,102113.0,2347435.0
2015-09-16,43500,43900,43000,43800,228,102818.0,2347435.0
2015-09-17,43300,44300,42800,43300,613,101644.0,2347435.0
2015-09-18,44750,46500,43800,45900,6147,107747.0,2347435.0
2015-09-21,45900,45900,44500,45650,1801,107160.0,2347435.0
2015-09-22,46950,47200,45100,46150,2081,108334.0,2347435.0
2015-09-23,46100,46500,44700,45900,1211,107747.0,2347435.0
2015-09-24,45950,46150,45350,45350,1036,106456.0,2347435.0
2015-09-25,46800,47800,45300,46150,128,108334.0,2347435.0
2015-09-30,46500,46500,44950,46150,787,108334.0,2347435.0
2015-10-01,46400,46400,45550,46100,216,108217.0,2347435.0
2015-10-02,46050,46600,45050,45300,580,106339.0,2347435.0
2015-10-05,44850,45950,44700,45850,716,107630.0,2347435.0
2015-10-06,46100,47000,45400,46100,291,108217.0,2347435.0
2015-10-07,46100,46800,45050,45850,1188,107630.0,2347435.0
2015-10-08,45950,46750,45500,46000,370,107982.0,2347435.0
2015-10-12,46000,48000,46000,46450,1345,109038.0,2347435.0
2015-10-13,46450,47200,45900,46450,359,109038.0,2347435.0
2015-10-14,46450,47000,45400,46350,995,108804.0,2347435.0
2015-10-15,46500,48000,45500,46950,4293,110212.0,2347435.0
2015-10-16,46950,47750,46100,46900,4652,110095.0,2347435.0
2015-10-19,46900,46900,46100,46350,2860,108804.0,2347435.0
2015-10-20,46450,47400,45800,46950,5918,110212.0,2347435.0
2015-10-21,47100,47800,46550,47100,839,110564.0,2347435.0
2015-10-22,47700,48100,46600,47800,1349,112207.0,2347435.0
2015-10-23,48600,49800,47000,47850,5176,112325.0,2347435.0
2015-10-26,47950,47950,47000,47600,556,111738.0,2347435.0
2015-10-27,47600,47850,47000,47700,773,111973.0,2347435.0
2015-10-28,47650,47850,47050,47400,732,111268.0,2347435.0
2015-10-29,47400,48000,46550,47550,4627,111621.0,2347435.0
2015-10-30,47450,47950,46950,47400,763,111268.0,2347435.0
2015-11-02,47400,47900,46750,47400,4154,111268.0,2347435.0
2015-11-03,47200,48450,46700,47450,3232,111386.0,2347435.0
2015-11-04,47450,47850,46800,47700,3876,111973.0,2347435.0
2015-11-05,47500,47700,47050,47100,407,110564.0,2347435.0
2015-11-06,47100,47600,46600,47250,3203,110916.0,2347435.0
2015-11-09,47550,47800,46900,47350,3677,111151.0,2347435.0
2015-11-10,47350,47550,46500,47250,5500,110916.0,2347435.0
2015-11-11,47250,47350,46800,47350,2985,111151.0,2347435.0
2015-11-12,47350,47500,46900,47000,1886,110329.0,2347435.0
2015-11-13,46200,47200,46200,47100,706,110564.0,2347435.0
2015-11-16,47000,47000,46200,46600,418,109390.0,2347435.0
2015-11-17,47700,47700,46800,46800,795,109860.0,2347435.0
2015-11-18,46550,47000,46550,46650,353,109508.0,2347435.0
2015-11-19,46400,47000,46400,46950,1001,110212.0,2347435.0
2015-11-20,47400,47400,46850,47000,555,110329.0,2347435.0
2015-11-23,46700,46800,46550,46600,1315,109390.0,2347435.0
2015-11-24,46800,46950,46500,46500,1179,109156.0,2347435.0
2015-11-25,46500,46800,45900,46450,577,109038.0,2347435.0
2015-11-26,46400,46450,45700,45800,818,107513.0,2347435.0
2015-11-27,46000,46000,45000,45100,2747,105869.0,2347435.0
2015-11-30,45550,45600,44800,45000,1120,105635.0,2347435.0
2015-12-01,45000,45600,44700,45000,427,104577.0,2323935.0
2015-12-02,45000,45200,44700,44900,123,104345.0,2323935.0
2015-12-03,44900,45200,43800,44900,3136,104345.0,2323935.0
2015-12-04,44050,46050,43900,43900,2381,102021.0,2323935.0
2015-12-07,43900,44500,43900,44250,548,102834.0,2323935.0
2015-12-08,44300,44600,44150,44250,160,102834.0,2323935.0
2015-12-09,44200,44400,43300,43900,275,102021.0,2323935.0
2015-12-10,43900,44050,43700,44000,618,102253.0,2323935.0
2015-12-11,44000,44000,44000,44000,14,102253.0,2323935.0
2015-12-14,44450,44450,43300,43800,657,101788.0,2323935.0
2015-12-15,43050,43800,43050,43550,430,101207.0,2323935.0
2015-12-16,43550,47250,43300,43500,1185,101091.0,2323935.0
2015-12-17,43950,47200,43100,44050,863,102369.0,2323935.0
2015-12-18,44700,45650,43400,44200,1665,102718.0,2323935.0
2015-12-21,44350,46100,43850,45500,6065,105739.0,2323935.0
2015-12-22,45950,45950,44200,44800,7432,104112.0,2323935.0
2015-12-23,46800,46800,44450,44900,107,104345.0,2323935.0
2015-12-24,44800,45000,44600,45000,40,105451.0,2343360.0
2015-12-28,45950,45950,44100,44150,362,103459.0,2343360.0
2015-12-29,44450,44950,44050,44950,48,105334.0,2343360.0
2015-12-30,45900,45900,44450,44800,8,104983.0,2343360.0
2016-01-04,43700,44450,43000,43350,1173,101585.0,2343360.0
2016-01-05,43700,44000,43200,44000,1021,103108.0,2343360.0
2016-01-06,44000,44000,43050,44000,74,103108.0,2343360.0
2016-01-07,46150,46150,43250,43300,735,101467.0,2343360.0
2016-01-08,42800,43500,42400,42600,912,99827.0,2343360.0
2016-01-11,42800,43400,42400,43400,148,101702.0,2343360.0
2016-01-12,43000,43450,42700,43050,273,100882.0,2343360.0
2016-01-13,43050,44450,43050,43450,746,101819.0,2343360.0
2016-01-14,43000,44000,43000,43950,376,102991.0,2343360.0
2016-01-15,43500,44400,43500,44400,231,104045.0,2343360.0
2016-01-18,43100,44800,43100,44750,438,104865.0,2343360.0
2016-01-19,44700,44750,43650,44750,252,104865.0,2343360.0
2016-01-20,45000,45000,43350,44650,151,104631.0,2343360.0
2016-01-21,43500,43750,43250,43300,413,101467.0,2343360.0
2016-01-22,43300,43500,43100,43100,213,100999.0,2343360.0
2016-01-25,43150,43700,43050,43700,1080,102405.0,2343360.0
2016-01-26,43150,43800,43000,43050,497,100882.0,2343360.0
2016-01-27,42800,43800,42750,43050,824,100882.0,2343360.0
2016-01-28,42750,43700,42650,43650,1001,102288.0,2343360.0
2016-01-29,43800,43950,42850,43650,1359,102288.0,2343360.0
2016-02-01,44500,44500,43200,43900,679,102874.0,2343360.0
2016-02-02,44900,44900,43800,44300,90,103811.0,2343360.0
2016-02-03,44300,44500,43400,44000,312,103108.0,2343360.0
2016-02-04,44000,44300,43250,43300,1188,101467.0,2343360.0
2016-02-05,43300,44900,42700,44800,418,104983.0,2343360.0
2016-02-11,44450,44500,43050,43850,782,102756.0,2343360.0
2016-02-12,43850,44500,42950,43950,1034,102991.0,2343360.0
2016-02-15,44100,44100,43350,43800,321,102639.0,2343360.0
2016-02-16,43500,44000,43450,43500,3462,101936.0,2343360.0
2016-02-17,43850,43850,43100,43500,140,101936.0,2343360.0
2016-02-18,43500,43900,42950,43500,8035,101936.0,2343360.0
2016-02-19,43050,43550,42650,43100,755,100999.0,2343360.0
2016-02-22,42800,43000,42700,42900,2684,100530.0,2343360.0
2016-02-23,43500,43500,42750,43350,706,101585.0,2343360.0
2016-02-24,43000,44000,42800,43050,1242,100882.0,2343360.0
2016-02-25,43050,43100,42900,43000,640,100764.0,2343360.0
2016-02-26,42800,46950,42800,45650,8629,106974.0,2343360.0
2016-02-29,45650,46000,44250,45650,5394,106974.0,2343360.0
2016-03-02,45650,47000,44700,46100,7339,108029.0,2343360.0
2016-03-03,46100,46450,45500,46400,4786,108732.0,2343360.0
2016-03-04,46400,47750,45700,47350,6445,110958.0,2343360.0
2016-03-07,47300,47300,46500,47200,2809,110607.0,2343360.0
2016-03-08,47200,49500,46500,47900,4251,112247.0,2343360.0
2016-03-09,47900,48250,46700,47900,4877,112247.0,2343360.0
2016-03-10,47900,48500,47050,48250,6125,113067.0,2343360.0
2016-03-11,48150,48150,47250,47700,4516,111778.0,2343360.0
2016-03-14,47500,47500,46400,47200,7071,110607.0,2343360.0
2016-03-15,47200,48000,47200,47250,2899,110724.0,2343360.0
2016-03-16,47250,47950,46600,47500,1882,111310.0,2343360.0
2016-03-17,47500,47500,46600,47000,664,110138.0,2343360.0
2016-03-18,46050,47600,46050,46850,428,109786.0,2343360.0
2016-03-21,46850,48300,46850,47700,4565,111778.0,2343360.0
2016-03-22,47700,47700,47200,47250,145,110724.0,2343360.0
2016-03-23,46700,47600,46700,47100,1066,110372.0,2343360.0
2016-03-24,46800,47550,46800,47400,2026,111075.0,2343360.0
2016-03-25,47900,47900,47800,47800,205,112013.0,2343360.0
2016-03-28,47800,47800,46650,46750,139,109552.0,2343360.0
2016-03-29,46750,47500,46750,47350,765,110958.0,2343360.0
2016-03-30,47750,47750,46950,47450,127,111192.0,2343360.0
2016-03-31,46950,47350,46950,47350,212,109615.0,2315000.0
2016-04-01,47800,48000,46750,47600,899,110194.0,2315000.0
2016-04-04,47450,47700,47350,47650,1149,110310.0,2315000.0
2016-04-05,47950,47950,47000,47350,227,109615.0,2315000.0
2016-04-06,47500,48000,47500,47700,197,110426.0,2315000.0
2016-04-07,48000,48000,47100,47950,625,111004.0,2315000.0
2016-04-08,47950,48000,47650,47800,377,110657.0,2315000.0
2016-04-11,47800,47900,47500,47800,757,110657.0,2315000.0
2016-04-12,47800,48050,47700,48050,374,111236.0,2315000.0
2016-04-14,48050,49000,48000,49000,3734,113435.0,2315000.0
2016-04-15,49400,49400,48850,49200,479,113898.0,2315000.0
2016-04-18,49200,52000,49200,50000,3061,115750.0,2315000.0
2016-04-19,50000,51900,50000,50400,1936,116676.0,2315000.0
2016-04-20,50400,50500,50100,50400,134,116676.0,2315000.0
2016-04-21,50400,50700,50300,50500,291,116908.0,2315000.0
2016-04-22,50700,51000,49600,49600,868,114824.0,2315000.0
2016-04-25,49600,50400,49300,49700,866,115056.0,2315000.0
2016-04-26,49700,50200,49050,49400,597,114361.0,2315000.0
2016-04-27,49400,49550,49150,49550,41,114708.0,2315000.0
2016-04-28,50000,50500,49650,49850,220,115403.0,2315000.0
2016-04-29,49700,49950,49700,49800,284,115287.0,2315000.0
2016-05-02,50300,50300,49600,50000,111,115750.0,2315000.0
2016-05-03,50800,51000,49050,49700,1195,115056.0,2315000.0
