엔에이치엔(181710),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-12-29,50500,50600,49900,50300,26980,984121.0,19565025.0
2017-01-02,50100,50800,50100,50600,30449,989990.0,19565025.0
2017-01-03,50600,50700,50100,50600,32907,989990.0,19565025.0
2017-01-04,50700,52100,50600,51400,64163,1005642.0,19565025.0
2017-01-05,51300,51400,50400,50600,51129,989990.0,19565025.0
2017-01-06,51200,51700,50600,51100,32565,999773.0,19565025.0
2017-01-09,50600,51000,49900,50200,76251,982164.0,19565025.0
2017-01-10,50200,50400,49450,49900,89732,976295.0,19565025.0
2017-01-11,49850,50400,49400,49700,66041,972382.0,19565025.0
2017-01-12,50100,51100,49700,51000,49636,997816.0,19565025.0
2017-01-13,51000,51300,50500,51000,42609,997816.0,19565025.0
2017-01-16,51100,51200,50200,50600,70562,989990.0,19565025.0
2017-01-17,50200,50600,49850,50300,72616,984121.0,19565025.0
2017-01-18,50100,50600,49900,50500,47387,988034.0,19565025.0
2017-01-19,50300,51400,50300,50300,48277,984121.0,19565025.0
2017-01-20,50100,50500,49350,49450,81022,967490.0,19565025.0
2017-01-23,49550,50200,49450,50000,42504,978251.0,19565025.0
2017-01-24,49750,50400,49600,49800,49812,974338.0,19565025.0
2017-01-25,49900,50700,49850,50200,36737,982164.0,19565025.0
2017-01-26,50500,50600,50000,50300,38381,984121.0,19565025.0
2017-01-31,50300,53500,50300,53000,168895,1036946.0,19565025.0
2017-02-01,52500,54500,52500,54200,90733,1060424.0,19565025.0
2017-02-02,54100,54500,53300,53600,75401,1048685.0,19565025.0
2017-02-03,53700,54400,53300,53800,40090,1052598.0,19565025.0
2017-02-06,53900,56100,53900,55800,92597,1091728.0,19565025.0
2017-02-07,55800,56100,55100,56000,51172,1095641.0,19565025.0
2017-02-08,56200,57600,56100,57500,123990,1124989.0,19565025.0
2017-02-09,57800,59500,57400,59200,135637,1158249.0,19565025.0
2017-02-10,59200,61700,56700,57500,295354,1124989.0,19565025.0
2017-02-13,57800,58100,54600,55200,249431,1079989.0,19565025.0
2017-02-14,55300,55400,53100,54000,235614,1056511.0,19565025.0
2017-02-15,54000,55200,53600,54700,105996,1070207.0,19565025.0
2017-02-16,54700,55600,54600,55000,59949,1076076.0,19565025.0
2017-02-17,54700,55700,54700,55300,26870,1081946.0,19565025.0
2017-02-20,55400,55500,55000,55100,19692,1078033.0,19565025.0
2017-02-21,54900,56600,54900,56400,76784,1103467.0,19565025.0
2017-02-22,56600,60400,56500,59700,208384,1168032.0,19565025.0
2017-02-23,60300,60500,59100,59700,101282,1168032.0,19565025.0
2017-02-24,59800,60500,58500,58900,92255,1152380.0,19565025.0
2017-02-27,58700,60000,58500,59000,61992,1154336.0,19565025.0
2017-02-28,59000,59400,57500,58500,94755,1144554.0,19565025.0
2017-03-02,58900,59400,58100,58600,54218,1146510.0,19565025.0
2017-03-03,58600,59100,56500,57300,69090,1121076.0,19565025.0
2017-03-06,57200,57300,55900,56800,40514,1111293.0,19565025.0
2017-03-07,56700,58100,55700,58100,60450,1136728.0,19565025.0
2017-03-08,57800,58900,57300,58000,47202,1134771.0,19565025.0
2017-03-09,58100,58200,56900,57400,40153,1123032.0,19565025.0
2017-03-10,57600,58600,57000,58400,59799,1142597.0,19565025.0
2017-03-13,58400,58500,57800,58400,45318,1142597.0,19565025.0
2017-03-14,58400,58600,57300,57800,37300,1130858.0,19565025.0
2017-03-15,57600,57800,56100,56400,51713,1103467.0,19565025.0
2017-03-16,57400,57500,56000,57500,41811,1124989.0,19565025.0
2017-03-17,57900,58300,57000,58000,29537,1134771.0,19565025.0
2017-03-20,58100,58300,57100,57500,41954,1124989.0,19565025.0
2017-03-21,57900,60300,57400,60200,160221,1177815.0,19565025.0
2017-03-22,60000,60500,59200,59400,60224,1162162.0,19565025.0
2017-03-23,59500,60800,59300,59300,48773,1160206.0,19565025.0
2017-03-24,59800,60600,59200,60100,52707,1175858.0,19565025.0
2017-03-27,60100,60500,58700,59000,64135,1154336.0,19565025.0
2017-03-28,59600,60200,58900,60000,55290,1173902.0,19565025.0
2017-03-29,59400,60000,58900,59600,68760,1166075.0,19565025.0
2017-03-30,58700,59400,58700,58800,31739,1150423.0,19565025.0
2017-03-31,59100,59900,58600,59900,43897,1171945.0,19565025.0
2017-04-03,59400,59800,58600,59600,42241,1166075.0,19565025.0
2017-04-04,59600,60400,58700,59600,60653,1166075.0,19565025.0
2017-04-05,60000,61200,59600,60700,89038,1187597.0,19565025.0
2017-04-06,60900,61000,59800,60600,55106,1185641.0,19565025.0
2017-04-07,61000,61300,60000,60700,45148,1187597.0,19565025.0
2017-04-10,60300,60600,58100,58500,65245,1144554.0,19565025.0
2017-04-11,58400,59400,58300,59100,57167,1156293.0,19565025.0
2017-04-12,58800,59500,58200,58600,44735,1146510.0,19565025.0
2017-04-13,58500,60900,58500,60700,80036,1187597.0,19565025.0
2017-04-14,60300,60800,59800,60200,37964,1177815.0,19565025.0
2017-04-17,60600,61500,60400,61200,69006,1197380.0,19565025.0
2017-04-18,61500,61900,60800,61300,41607,1199336.0,19565025.0
2017-04-19,61300,61800,61000,61300,24203,1199336.0,19565025.0
2017-04-20,61600,63000,61600,62800,81785,1228684.0,19565025.0
2017-04-21,62800,63700,62200,63700,66926,1246292.0,19565025.0
2017-04-24,63300,64200,63000,63100,40771,1234553.0,19565025.0
2017-04-25,63600,64300,62500,64300,45710,1258031.0,19565025.0
2017-04-26,64300,65400,63700,64000,84610,1252162.0,19565025.0
2017-04-27,64500,64500,62500,62900,57976,1230640.0,19565025.0
2017-04-28,62900,63400,61900,62200,54265,1216945.0,19565025.0
2017-05-02,62800,64200,62400,63500,62756,1242379.0,19565025.0
2017-05-04,63500,64800,63500,64400,56161,1259988.0,19565025.0
2017-05-08,64400,64900,62900,63700,71565,1246292.0,19565025.0
2017-05-10,63700,65000,63600,64200,62816,1256075.0,19565025.0
2017-05-11,63900,64700,63100,64600,61892,1263901.0,19565025.0
2017-05-12,64700,65100,62500,63000,91934,1232597.0,19565025.0
2017-05-15,63000,66400,63000,66300,188772,1297161.0,19565025.0
2017-05-16,66300,69000,66300,68600,245516,1342161.0,19565025.0
2017-05-17,68700,69400,67700,69000,147782,1349987.0,19565025.0
2017-05-18,68300,70000,67900,69800,152498,1365639.0,19565025.0
2017-05-19,70100,70900,69500,70100,116627,1371508.0,19565025.0
2017-05-22,69900,70700,69400,70400,74278,1377378.0,19565025.0
2017-05-23,70600,71500,70200,71300,108352,1394986.0,19565025.0
2017-05-24,71300,71500,69800,70600,68910,1381291.0,19565025.0
2017-05-25,70400,71400,70300,71000,59151,1389117.0,19565025.0
2017-05-26,71400,72200,70800,71300,57794,1394986.0,19565025.0
2017-05-29,71300,71800,69900,70200,80122,1373465.0,19565025.0
2017-05-30,70300,71300,70100,71000,59591,1389117.0,19565025.0
2017-05-31,70800,71900,70500,70800,77328,1385204.0,19565025.0
2017-06-01,71000,71100,70000,70700,34290,1383247.0,19565025.0
2017-06-02,70700,72100,70700,72000,71730,1408682.0,19565025.0
2017-06-05,72200,73700,72200,73200,98838,1432160.0,19565025.0
2017-06-07,73200,74500,72800,73700,94070,1441942.0,19565025.0
2017-06-08,74000,74500,73100,73600,82814,1439986.0,19565025.0
2017-06-09,73700,74800,73700,74700,80783,1461507.0,19565025.0
2017-06-12,74700,74800,72800,74500,87046,1457594.0,19565025.0
2017-06-13,74500,74500,72600,73100,77368,1430203.0,19565025.0
2017-06-14,73300,74000,72800,73100,46800,1430203.0,19565025.0
2017-06-15,73500,75600,73100,75500,106561,1477159.0,19565025.0
2017-06-16,75800,77800,75400,77800,145627,1522159.0,19565025.0
2017-06-19,78000,83000,78000,82200,349134,1608245.0,19565025.0
2017-06-20,83000,84000,81500,83100,143733,1625854.0,19565025.0
2017-06-21,82400,82900,80000,81600,122277,1596506.0,19565025.0
2017-06-22,82200,82500,80300,80900,75928,1582811.0,19565025.0
2017-06-23,81000,84500,80900,84000,164800,1643462.0,19565025.0
2017-06-26,83800,84000,81600,83000,63071,1623897.0,19565025.0
2017-06-27,83000,83700,81400,83500,75696,1633680.0,19565025.0
2017-06-28,82800,83600,81300,82200,99973,1608245.0,19565025.0
2017-06-29,82700,83100,81100,81700,57689,1598463.0,19565025.0
2017-06-30,81500,81500,79800,80300,63402,1571072.0,19565025.0
2017-07-03,81400,85700,81100,82400,160836,1612158.0,19565025.0
2017-07-04,82500,82800,79800,80500,97468,1574985.0,19565025.0
2017-07-05,80800,81500,79900,80700,66793,1578898.0,19565025.0
2017-07-06,81400,82200,80900,81700,77336,1598463.0,19565025.0
2017-07-07,81400,81600,77700,78100,115640,1528028.0,19565025.0
2017-07-10,78900,80100,78200,79000,80631,1545637.0,19565025.0
2017-07-11,78900,79600,78900,79000,80448,1545637.0,19565025.0
2017-07-12,79000,80200,79000,79800,47001,1561289.0,19565025.0
2017-07-13,79500,80800,78200,80400,49141,1573028.0,19565025.0
2017-07-14,80600,81000,79500,80300,45366,1571072.0,19565025.0
2017-07-17,80300,80300,79000,80100,29328,1567159.0,19565025.0
2017-07-18,79900,82400,79900,82400,99192,1612158.0,19565025.0
2017-07-19,82600,83600,80400,81200,86000,1588680.0,19565025.0
2017-07-20,81400,81400,79000,79400,79794,1553463.0,19565025.0
2017-07-21,79800,81900,79500,81600,70665,1596506.0,19565025.0
2017-07-24,82000,82000,80200,80600,45894,1576941.0,19565025.0
2017-07-25,81100,81900,80600,81600,71619,1596506.0,19565025.0
2017-07-26,81900,81900,74000,77600,217113,1518246.0,19565025.0
2017-07-27,78500,78500,75900,76800,62292,1502594.0,19565025.0
2017-07-28,77200,77400,74900,75000,71681,1467377.0,19565025.0
2017-07-31,75100,78000,72000,76700,126093,1500637.0,19565025.0
2017-08-01,77700,79000,77100,78100,68362,1528028.0,19565025.0
2017-08-02,77200,78500,77200,78100,60296,1528028.0,19565025.0
2017-08-03,78300,78500,74800,75500,61003,1477159.0,19565025.0
2017-08-04,74800,75800,72000,72000,135731,1408682.0,19565025.0
2017-08-07,72000,73800,71900,72300,70776,1414551.0,19565025.0
2017-08-08,73000,74800,72900,73900,49506,1445855.0,19565025.0
2017-08-09,74000,74500,73600,73800,46396,1443899.0,19565025.0
2017-08-10,73800,74100,73100,73800,34625,1443899.0,19565025.0
2017-08-11,69200,70300,62400,63100,599641,1234553.0,19565025.0
2017-08-14,63600,64000,60500,61800,399518,1209119.0,19565025.0
2017-08-16,62500,64400,61700,64400,271793,1259988.0,19565025.0
2017-08-17,64000,64300,63200,64000,89232,1252162.0,19565025.0
2017-08-18,63300,65300,63300,65100,113733,1273683.0,19565025.0
2017-08-21,65300,65400,64400,65000,79374,1271727.0,19565025.0
2017-08-22,65000,65800,64900,65600,84684,1283466.0,19565025.0
2017-08-23,65900,65900,64900,65000,52443,1271727.0,19565025.0
2017-08-24,65400,65800,63200,64600,119209,1263901.0,19565025.0
2017-08-25,64800,65200,63800,64000,45070,1252162.0,19565025.0
2017-08-28,64700,65300,64000,65300,59714,1277596.0,19565025.0
2017-08-29,64500,65200,64000,64500,67139,1261944.0,19565025.0
2017-08-30,65000,65200,63900,64600,50417,1263901.0,19565025.0
2017-08-31,64700,64900,63900,64100,38149,1254118.0,19565025.0
2017-09-01,63900,65000,63300,63600,59146,1244336.0,19565025.0
2017-09-04,62100,63200,62000,62500,105637,1222814.0,19565025.0
2017-09-05,62800,64900,62200,64200,116329,1256075.0,19565025.0
2017-09-06,64200,66400,64200,65800,159844,1287379.0,19565025.0
2017-09-07,66000,67400,66000,67100,98824,1312813.0,19565025.0
2017-09-08,67300,67800,66100,66500,52236,1301074.0,19565025.0
2017-09-11,66500,67400,65500,66700,82617,1304987.0,19565025.0
2017-09-12,66900,69700,66800,68700,157448,1344117.0,19565025.0
2017-09-13,68900,69500,68000,69300,92862,1355856.0,19565025.0
2017-09-14,69400,70900,68500,70200,126885,1373465.0,19565025.0
2017-09-15,70400,72000,69700,71800,126687,1404769.0,19565025.0
2017-09-18,72000,73900,70800,73400,121792,1436073.0,19565025.0
2017-09-19,73600,74900,73100,74000,166218,1447812.0,19565025.0
2017-09-20,74000,74700,69900,70100,191417,1371508.0,19565025.0
2017-09-21,69500,71600,67800,68600,175606,1342161.0,19565025.0
2017-09-22,68600,69000,67100,67500,97649,1320639.0,19565025.0
2017-09-25,68200,68500,66700,67400,67954,1318683.0,19565025.0
2017-09-26,67000,71100,66900,70200,132857,1373465.0,19565025.0
2017-09-27,70300,71100,68300,68600,111763,1342161.0,19565025.0
2017-09-28,68800,69700,68400,68500,47810,1340204.0,19565025.0
2017-09-29,68900,69300,67200,68300,76929,1336291.0,19565025.0
2017-10-10,70000,70300,68900,69300,110521,1355856.0,19565025.0
2017-10-11,69100,70200,67800,68800,83968,1346074.0,19565025.0
2017-10-12,68800,68800,64800,65000,252120,1271727.0,19565025.0
2017-10-13,65400,65500,62700,63900,184753,1250205.0,19565025.0
2017-10-16,64100,64800,63300,64600,64712,1263901.0,19565025.0
2017-10-17,64300,66000,64300,65700,88372,1285422.0,19565025.0
2017-10-18,65700,67800,65600,67600,124484,1322596.0,19565025.0
2017-10-19,68400,68400,65200,66400,77740,1299118.0,19565025.0
2017-10-20,67000,67100,65200,66100,56626,1293248.0,19565025.0
2017-10-23,66100,66800,65800,66300,34964,1297161.0,19565025.0
2017-10-24,66500,67600,66300,67100,51165,1312813.0,19565025.0
2017-10-25,67600,67900,66600,67000,38742,1310857.0,19565025.0
2017-10-26,66900,68800,66300,68100,79297,1332378.0,19565025.0
2017-10-27,68500,69500,67500,68800,91164,1346074.0,19565025.0
2017-10-30,68900,69100,67600,68000,33855,1330422.0,19565025.0
2017-10-31,68000,70400,67400,68600,155301,1342161.0,19565025.0
2017-11-01,69400,69400,67800,69100,63663,1351943.0,19565025.0
2017-11-02,69200,69600,68300,69200,53437,1353900.0,19565025.0
2017-11-03,69100,69200,66500,67700,179951,1324552.0,19565025.0
2017-11-06,68000,68700,67200,68700,89090,1344117.0,19565025.0
2017-11-07,69100,70800,69000,69900,141975,1367595.0,19565025.0
2017-11-08,69700,70500,69000,69200,60100,1353900.0,19565025.0
2017-11-09,68800,69300,67400,67500,102334,1320639.0,19565025.0
2017-11-10,67400,70100,66500,68600,169902,1342161.0,19565025.0
2017-11-13,69000,69800,67800,68000,112140,1330422.0,19565025.0
2017-11-14,68500,73500,68000,73000,352324,1428247.0,19565025.0
2017-11-15,73200,74100,72500,73000,178677,1428247.0,19565025.0
2017-11-16,73100,74600,73100,73600,93848,1439986.0,19565025.0
2017-11-17,73200,73400,70700,71300,166104,1394986.0,19565025.0
2017-11-20,71200,72000,69200,70300,133576,1375421.0,19565025.0
2017-11-21,70300,71900,69500,71900,134845,1406725.0,19565025.0
2017-11-22,72000,73300,71000,72900,122671,1426290.0,19565025.0
2017-11-23,72800,74000,72600,73500,102573,1438029.0,19565025.0
2017-11-24,73400,74300,72700,73700,108220,1441942.0,19565025.0
2017-11-27,74200,74200,71300,71400,107438,1396943.0,19565025.0
2017-11-28,71700,72100,69400,69700,79302,1363682.0,19565025.0
2017-11-29,69600,70000,68500,68700,113605,1344117.0,19565025.0
2017-11-30,68700,69800,67700,67700,143830,1324552.0,19565025.0
2017-12-01,68800,68800,67500,68200,62053,1334335.0,19565025.0
2017-12-04,68400,68800,66800,67400,77769,1318683.0,19565025.0
2017-12-05,67700,68400,67000,67600,87920,1322596.0,19565025.0
2017-12-06,67600,68100,64600,64600,121353,1263901.0,19565025.0
2017-12-07,64800,66200,64300,66000,91010,1291292.0,19565025.0
2017-12-08,65600,66400,64800,65800,56062,1287379.0,19565025.0
2017-12-11,65600,66500,64600,65500,87841,1281509.0,19565025.0
2017-12-12,65900,67200,65800,66500,92621,1301074.0,19565025.0
2017-12-13,66200,67700,66200,67500,73212,1320639.0,19565025.0
2017-12-14,67500,68000,66800,67400,81468,1318683.0,19565025.0
2017-12-15,67900,68200,67100,67900,181161,1328465.0,19565025.0
2017-12-18,67700,69600,67500,69300,87153,1355856.0,19565025.0
2017-12-19,69500,69700,68700,69100,80292,1351943.0,19565025.0
2017-12-20,69300,70200,68700,68800,77067,1346074.0,19565025.0
2017-12-21,68800,68800,65300,66200,138663,1295205.0,19565025.0
2017-12-22,65700,66800,65300,66200,78089,1295205.0,19565025.0
2017-12-26,66300,66700,64500,64600,116856,1263901.0,19565025.0
2017-12-27,65300,70300,65300,70300,185816,1375421.0,19565025.0
2017-12-28,70300,70300,68400,68400,104047,1338248.0,19565025.0
2018-01-02,68400,69600,68300,68900,69395,1348030.0,19565025.0
2018-01-03,68900,70500,68900,69600,96060,1361726.0,19565025.0
2018-01-04,69700,70500,69000,69500,80931,1359769.0,19565025.0
2018-01-05,70000,70000,68500,69000,53588,1349987.0,19565025.0
2018-01-08,69000,69300,67100,68300,83742,1336291.0,19565025.0
2018-01-09,68300,69400,67900,68700,75420,1344117.0,19565025.0
2018-01-10,68700,69600,66900,67400,101818,1318683.0,19565025.0
2018-01-11,67500,72400,67400,71400,240956,1396943.0,19565025.0
2018-01-12,71200,73000,70300,71500,108291,1398899.0,19565025.0
2018-01-15,72800,74300,72400,72700,148147,1422377.0,19565025.0
2018-01-16,72700,76900,72700,76500,259758,1496724.0,19565025.0
2018-01-17,76900,77900,75500,76700,185016,1500637.0,19565025.0
2018-01-18,77500,78000,76000,76600,90466,1498681.0,19565025.0
2018-01-19,81500,83400,76700,77600,468156,1518246.0,19565025.0
2018-01-22,77000,78100,75400,76900,109259,1504550.0,19565025.0
2018-01-23,76900,80600,76900,79800,202509,1561289.0,19565025.0
2018-01-24,79700,79700,77500,78600,148559,1537811.0,19565025.0
2018-01-25,79300,82700,79200,82000,227971,1604332.0,19565025.0
2018-01-26,82400,82500,80800,82100,113398,1606289.0,19565025.0
2018-01-29,82800,83800,81700,82000,114120,1604332.0,19565025.0
2018-01-30,82000,83900,80100,82300,155277,1610202.0,19565025.0
2018-01-31,81400,83500,79800,82700,146152,1618028.0,19565025.0
2018-02-01,82600,83500,81900,83200,109556,1627810.0,19565025.0
2018-02-02,82600,83300,79900,80500,146366,1574985.0,19565025.0
2018-02-05,78500,80000,77900,78800,82508,1541724.0,19565025.0
2018-02-06,76000,77100,73300,75900,222489,1484985.0,19565025.0
2018-02-07,77000,78500,74600,75000,96816,1467377.0,19565025.0
2018-02-08,74500,77600,74500,77500,83256,1516289.0,19565025.0
2018-02-09,74700,76500,74700,75800,108028,1483029.0,19565025.0
2018-02-12,76500,77700,75800,75900,94125,1484985.0,19565025.0
2018-02-13,76600,76700,73900,74300,123430,1453681.0,19565025.0
2018-02-14,73800,75600,73600,75000,62591,1467377.0,19565025.0
2018-02-19,76000,77000,75700,76500,48192,1496724.0,19565025.0
2018-02-20,76100,77000,75600,76600,34571,1498681.0,19565025.0
2018-02-21,76700,77800,75700,77300,68028,1512376.0,19565025.0
2018-02-22,77200,78900,76500,77700,61476,1520202.0,19565025.0
2018-02-23,78000,78500,77000,78200,38622,1529985.0,19565025.0
2018-02-26,78400,79200,77300,77400,42322,1514333.0,19565025.0
2018-02-27,77400,79900,76900,79600,120503,1557376.0,19565025.0
2018-02-28,79500,80000,78200,78700,80496,1539767.0,19565025.0
2018-03-02,77300,77700,76000,76400,78257,1494768.0,19565025.0
2018-03-05,76300,77400,75900,76200,42553,1490855.0,19565025.0
2018-03-06,77400,77500,74700,75300,115488,1473246.0,19565025.0
2018-03-07,75300,75900,71700,71800,174626,1404769.0,19565025.0
2018-03-08,72500,73400,71400,71500,151405,1398899.0,19565025.0
2018-03-09,72000,73000,71300,72400,121464,1416508.0,19565025.0
2018-03-12,72700,73400,71300,72000,163225,1408682.0,19565025.0
2018-03-13,72000,72100,70200,70900,158305,1387160.0,19565025.0
2018-03-14,70600,70600,68600,69700,164320,1363682.0,19565025.0
2018-03-15,70100,71200,67600,70900,280935,1387160.0,19565025.0
2018-03-16,70200,70200,67600,68000,269443,1330422.0,19565025.0
2018-03-19,68000,68300,66500,66500,112960,1301074.0,19565025.0
2018-03-20,66400,67300,65600,66600,101442,1303031.0,19565025.0
2018-03-21,67300,68200,67100,68100,100809,1332378.0,19565025.0
2018-03-22,68300,68800,67500,68100,115149,1332378.0,19565025.0
2018-03-23,67000,67400,65800,66100,77662,1293248.0,19565025.0
2018-03-26,65400,67700,65400,67400,63334,1318683.0,19565025.0
2018-03-27,67500,68300,66700,67800,85157,1326509.0,19565025.0
2018-03-28,67400,67900,65700,66800,107453,1306944.0,19565025.0
2018-03-29,66800,67800,66300,67500,52043,1320639.0,19565025.0
2018-03-30,67300,68700,67200,67800,43707,1326509.0,19565025.0
2018-04-02,68400,68400,66600,66800,66717,1306944.0,19565025.0
2018-04-03,66100,66700,65100,65500,104180,1281509.0,19565025.0
2018-04-04,65800,68100,65800,66100,81825,1293248.0,19565025.0
2018-04-05,66400,66500,65600,66100,58428,1293248.0,19565025.0
2018-04-06,66100,67200,65400,65600,58560,1283466.0,19565025.0
2018-04-09,65500,66900,64300,65900,77753,1289335.0,19565025.0
2018-04-10,65900,66500,65000,66200,78831,1295205.0,19565025.0
2018-04-11,66400,67000,65800,66300,68837,1297161.0,19565025.0
2018-04-12,66200,66300,64700,65700,84523,1285422.0,19565025.0
2018-04-13,65700,65800,64900,65600,58619,1283466.0,19565025.0
2018-04-16,65600,66400,64700,66400,96522,1299118.0,19565025.0
2018-04-17,66400,66800,65000,65600,105207,1283466.0,19565025.0
2018-04-18,65900,66000,65000,65700,75312,1285422.0,19565025.0
2018-04-19,65700,65700,63900,64000,93597,1252162.0,19565025.0
2018-04-20,64000,64000,61500,62400,178310,1220858.0,19565025.0
2018-04-23,62400,62400,61500,61600,66137,1205206.0,19565025.0
2018-04-24,61500,62900,60500,62700,142061,1226727.0,19565025.0
2018-04-25,62400,63300,61500,61700,52982,1207162.0,19565025.0
2018-04-26,61900,62900,61700,61900,54566,1211075.0,19565025.0
2018-04-27,62100,62800,61700,62300,37141,1218901.0,19565025.0
2018-04-30,61900,62600,61100,61600,86938,1205206.0,19565025.0
2018-05-02,61400,61400,60000,60600,91297,1185641.0,19565025.0
2018-05-03,60200,61200,60000,60500,77322,1183684.0,19565025.0
2018-05-04,60500,60500,59000,59100,129171,1156293.0,19565025.0
2018-05-08,59900,60400,59000,59000,80781,1154336.0,19565025.0
2018-05-09,59100,59700,58500,59600,55606,1166075.0,19565025.0
2018-05-10,60400,61200,59800,60000,78672,1173902.0,19565025.0
2018-05-11,63000,66300,62900,64000,476267,1252162.0,19565025.0
2018-05-14,65000,66800,64600,66000,206322,1291292.0,19565025.0
2018-05-15,66400,66400,65300,66400,102539,1299118.0,19565025.0
2018-05-16,66400,67000,66000,66600,98772,1303031.0,19565025.0
2018-05-17,67000,67000,66000,66500,73353,1301074.0,19565025.0
2018-05-18,66900,68500,66700,67800,94749,1326509.0,19565025.0
2018-05-21,67800,68400,66800,67700,55567,1324552.0,19565025.0
2018-05-23,68200,69200,67700,68100,80474,1332378.0,19565025.0
2018-05-24,68700,68700,67200,67500,51826,1320639.0,19565025.0
2018-05-25,67300,68800,66900,67400,103207,1318683.0,19565025.0
2018-05-28,67800,67800,65800,66600,55109,1303031.0,19565025.0
2018-05-29,66200,67100,65700,66500,44809,1301074.0,19565025.0
2018-05-30,66700,67100,65900,66700,44336,1304987.0,19565025.0
2018-05-31,66700,67200,65500,66300,46330,1297161.0,19565025.0
2018-06-01,65900,66800,65900,66600,32080,1303031.0,19565025.0
2018-06-04,66600,67200,66400,66800,24612,1306944.0,19565025.0
2018-06-05,66800,68500,66500,67600,66830,1322596.0,19565025.0
2018-06-07,67900,69200,67000,68700,88335,1344117.0,19565025.0
2018-06-08,67900,70500,67900,69900,99927,1367595.0,19565025.0
2018-06-11,70400,71000,69400,70200,83230,1373465.0,19565025.0
2018-06-12,70600,70600,69000,69200,41032,1353900.0,19565025.0
2018-06-14,68900,70200,68000,69200,46579,1353900.0,19565025.0
2018-06-15,69200,69200,65600,65600,125908,1283466.0,19565025.0
2018-06-18,65600,66500,64200,64300,89047,1258031.0,19565025.0
2018-06-19,64300,65100,62900,63000,74456,1232597.0,19565025.0
2018-06-20,63000,64400,62900,64100,41056,1254118.0,19565025.0
2018-06-21,64100,64800,62200,63100,57772,1234553.0,19565025.0
2018-06-22,62600,63700,62400,63000,44789,1232597.0,19565025.0
2018-06-25,62600,64400,62600,64000,22170,1252162.0,19565025.0
2018-06-26,63200,66700,63200,66200,52985,1295205.0,19565025.0
2018-06-27,66000,67200,65700,66500,50341,1301074.0,19565025.0
2018-06-28,65600,66100,64000,64900,68177,1269770.0,19565025.0
2018-06-29,64900,65500,63700,64900,35180,1269770.0,19565025.0
2018-07-02,65400,65900,63800,64200,46772,1256075.0,19565025.0
2018-07-03,66300,66300,63700,64300,36007,1258031.0,19565025.0
2018-07-04,64300,65800,64100,65000,35462,1271727.0,19565025.0
2018-07-05,64700,65700,64200,65300,29888,1277596.0,19565025.0
2018-07-06,65600,66000,64400,65600,33114,1283466.0,19565025.0
2018-07-09,65200,68400,65000,67900,67275,1328465.0,19565025.0
2018-07-10,68000,68500,66800,67700,51984,1324552.0,19565025.0
2018-07-11,67300,67700,66700,67400,25502,1318683.0,19565025.0
2018-07-12,67300,69300,66900,69000,89701,1349987.0,19565025.0
2018-07-13,69000,69600,68500,69300,31237,1355856.0,19565025.0
2018-07-16,69700,69800,69000,69000,41208,1349987.0,19565025.0
2018-07-17,68700,70800,67800,68300,120185,1336291.0,19565025.0
2018-07-18,68600,69100,66800,67200,43906,1314770.0,19565025.0
2018-07-19,67100,67600,65400,65600,59895,1283466.0,19565025.0
2018-07-20,65200,66000,63500,64500,67830,1261944.0,19565025.0
2018-07-23,64500,65300,63300,63500,49131,1242379.0,19565025.0
2018-07-24,63000,63900,62000,62400,69943,1220858.0,19565025.0
2018-07-25,62200,63500,60500,61700,94905,1207162.0,19565025.0
2018-07-26,61600,64100,61600,63900,70960,1250205.0,19565025.0
2018-07-27,63000,64300,63000,63900,32172,1250205.0,19565025.0
2018-07-30,63300,64200,63200,63300,19387,1238466.0,19565025.0
2018-07-31,63300,63600,62500,62800,48660,1228684.0,19565025.0
2018-08-01,62800,64100,62800,63800,22430,1248249.0,19565025.0
2018-08-02,63800,65700,63700,64300,41469,1258031.0,19565025.0
2018-08-03,64000,64300,63300,63800,32431,1248249.0,19565025.0
2018-08-06,64400,64400,63700,63800,24127,1248249.0,19565025.0
2018-08-07,64000,64000,62900,63000,32579,1232597.0,19565025.0
2018-08-08,63500,64500,62900,63000,24445,1232597.0,19565025.0
2018-08-09,63000,68000,63000,67300,145946,1316726.0,19565025.0
2018-08-10,67000,69700,63600,65200,218995,1275640.0,19565025.0
2018-08-13,64400,64700,62500,62500,84062,1222814.0,19565025.0
2018-08-14,62600,63100,61200,61500,100270,1203249.0,19565025.0
2018-08-16,61200,61400,59800,60800,80701,1189554.0,19565025.0
2018-08-17,61500,61600,60500,61500,45493,1203249.0,19565025.0
2018-08-20,61500,61800,60100,61200,68636,1197380.0,19565025.0
2018-08-21,61200,61300,60300,60900,79709,1191510.0,19565025.0
2018-08-22,61000,61200,59800,60200,55160,1177815.0,19565025.0
2018-08-23,60400,60700,59500,60400,57991,1181728.0,19565025.0
2018-08-24,60100,61800,59800,61600,60493,1205206.0,19565025.0
2018-08-27,61500,62300,60800,62300,52719,1218901.0,19565025.0
2018-08-28,62000,62400,61200,61700,35150,1207162.0,19565025.0
2018-08-29,61400,62100,61100,61200,36784,1197380.0,19565025.0
2018-08-30,61200,61300,60300,61200,43818,1197380.0,19565025.0
2018-08-31,60900,61000,60100,60300,80192,1179771.0,19565025.0
2018-09-03,60700,62100,60100,60200,64783,1177815.0,19565025.0
2018-09-04,60300,60800,60000,60300,45189,1179771.0,19565025.0
