LG생활건강(051900),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-10-05,415000,416000,403000,403000,25658,6294133.0,15618197.0
2010-10-06,404500,409000,402500,406000,22122,6340988.0,15618197.0
2010-10-07,405500,405500,396500,400500,41581,6255088.0,15618197.0
2010-10-08,395000,398000,374000,374000,241484,5841206.0,15618197.0
2010-10-11,377500,378500,365000,366000,103801,5716260.0,15618197.0
2010-10-12,366500,369500,359000,363000,60420,5669406.0,15618197.0
2010-10-13,370000,376500,368000,370500,49770,5786542.0,15618197.0
2010-10-14,374500,378500,368500,370500,34025,5786542.0,15618197.0
2010-10-15,376500,380500,373000,374500,50209,5849015.0,15618197.0
2010-10-18,375000,376000,360500,360500,30980,5630360.0,15618197.0
2010-10-19,362000,367000,361000,363000,35351,5669406.0,15618197.0
2010-10-20,366000,366000,352500,354500,29861,5536651.0,15618197.0
2010-10-21,360000,367000,354500,366500,61767,5724069.0,15618197.0
2010-10-22,372000,375000,369000,372500,42563,5817778.0,15618197.0
2010-10-25,375000,375000,369000,370000,22981,5778733.0,15618197.0
2010-10-26,365500,365500,356500,360500,72887,5630360.0,15618197.0
2010-10-27,363500,375000,362000,375000,38182,5856824.0,15618197.0
2010-10-28,373000,376500,370500,375000,26814,5856824.0,15618197.0
2010-10-29,379000,379500,370000,375000,38053,5856824.0,15618197.0
2010-11-01,380500,395000,377000,395000,80671,6169188.0,15618197.0
2010-11-02,405500,421000,400000,418500,97940,6536215.0,15618197.0
2010-11-03,412500,432000,412000,428500,66647,6692397.0,15618197.0
2010-11-04,428000,433500,425000,427000,34682,6668970.0,15618197.0
2010-11-05,420000,426000,414000,414000,39899,6465934.0,15618197.0
2010-11-08,410000,410000,399000,399500,41653,6239470.0,15618197.0
2010-11-09,400000,403000,397500,399000,35634,6231661.0,15618197.0
2010-11-10,398000,404000,388500,400000,67660,6247279.0,15618197.0
2010-11-11,397500,402000,379000,379000,58869,5919297.0,15618197.0
2010-11-12,391000,399500,383000,383000,70181,5981769.0,15618197.0
2010-11-15,389000,395500,381500,384500,31606,6005197.0,15618197.0
2010-11-16,377000,390000,370000,390000,41194,6091097.0,15618197.0
2010-11-17,385000,387500,379500,383000,32937,5981769.0,15618197.0
2010-11-18,385500,391000,378000,386000,30591,6028624.0,15618197.0
2010-11-19,391000,393500,384000,393500,30037,6145761.0,15618197.0
2010-11-22,393500,403000,391500,401000,20786,6262897.0,15618197.0
2010-11-23,396000,405000,386000,398500,22735,6223852.0,15618197.0
2010-11-24,389000,399000,385000,399000,33352,6231661.0,15618197.0
2010-11-25,398500,399500,392000,393000,23101,6137951.0,15618197.0
2010-11-26,399000,399000,381500,382500,21106,5973960.0,15618197.0
2010-11-29,381000,389000,371500,377500,32308,5895869.0,15618197.0
2010-11-30,377000,389500,373500,382500,61304,5973960.0,15618197.0
2010-12-01,387000,390500,378500,385500,19360,6020815.0,15618197.0
2010-12-02,389000,398000,385500,397000,27653,6200424.0,15618197.0
2010-12-03,396000,400000,382000,390500,56898,6098906.0,15618197.0
2010-12-06,391500,391500,382000,384000,17649,5997388.0,15618197.0
2010-12-07,385000,385000,379000,385000,39058,6013006.0,15618197.0
2010-12-08,381000,392000,380000,390000,23854,6091097.0,15618197.0
2010-12-09,392000,402000,392000,400000,48702,6247279.0,15618197.0
2010-12-10,401000,404000,395000,401500,22557,6270706.0,15618197.0
2010-12-13,403500,403500,391500,397000,31734,6200424.0,15618197.0
2010-12-14,394000,394500,386500,386500,32530,6036433.0,15618197.0
2010-12-15,388000,394000,384000,394000,22721,6153570.0,15618197.0
2010-12-16,390500,394000,384500,390000,30241,6091097.0,15618197.0
2010-12-17,386500,395000,386500,390500,16035,6098906.0,15618197.0
2010-12-20,387000,396000,387000,396000,20356,6184806.0,15618197.0
2010-12-21,394500,397500,392500,394000,12830,6153570.0,15618197.0
2010-12-22,393000,397000,387500,388000,18191,6059860.0,15618197.0
2010-12-23,389000,391000,381500,385000,26128,6013006.0,15618197.0
2010-12-24,388000,388000,380500,384500,22479,6005197.0,15618197.0
2010-12-27,384000,388000,381000,387500,17877,6052051.0,15618197.0
2010-12-28,384000,389000,384000,389000,34437,6075479.0,15618197.0
2010-12-29,383000,392500,382500,391500,11283,6114524.0,15618197.0
2010-12-30,393500,393500,385500,390000,28254,6091097.0,15618197.0
2011-01-03,393000,398000,390500,398000,26470,6216042.0,15618197.0
2011-01-04,394500,398000,390500,392000,20805,6122333.0,15618197.0
2011-01-05,388000,394500,388000,394500,23496,6161379.0,15618197.0
2011-01-06,394500,399500,390500,392000,21956,6122333.0,15618197.0
2011-01-07,393000,400500,388000,399500,32508,6239470.0,15618197.0
2011-01-10,396500,414000,396500,414000,31951,6465934.0,15618197.0
2011-01-11,416000,419500,409000,419500,26816,6551834.0,15618197.0
2011-01-12,415000,418000,407000,407000,31161,6356606.0,15618197.0
2011-01-13,405000,409000,400000,402500,58454,6286324.0,15618197.0
2011-01-14,399500,403500,393500,396000,63732,6184806.0,15618197.0
2011-01-17,400000,400000,395500,396000,25979,6184806.0,15618197.0
2011-01-18,392000,395500,390000,390000,53694,6091097.0,15618197.0
2011-01-19,394000,406000,390500,401000,39220,6262897.0,15618197.0
2011-01-20,406000,410500,401000,405000,48424,6325370.0,15618197.0
2011-01-21,401000,402500,395000,400000,20249,6247279.0,15618197.0
2011-01-24,396000,403000,393000,397000,24661,6200424.0,15618197.0
2011-01-25,397000,407500,393000,393000,23299,6137951.0,15618197.0
2011-01-26,402000,405500,398500,404500,54918,6317561.0,15618197.0
2011-01-27,407000,408000,397500,403500,36720,6301942.0,15618197.0
2011-01-28,401000,406500,401000,405000,32828,6325370.0,15618197.0
2011-01-31,403000,414000,398500,407000,29154,6356606.0,15618197.0
2011-02-01,410000,418000,409500,415000,48611,6481552.0,15618197.0
2011-02-07,419000,423500,415500,420000,50668,6559643.0,15618197.0
2011-02-08,416000,417500,406500,410500,59606,6411270.0,15618197.0
2011-02-09,403000,404500,395000,402000,51655,6278515.0,15618197.0
2011-02-10,391000,401500,386500,386500,47933,6036433.0,15618197.0
2011-02-11,385500,388500,375000,375000,55744,5856824.0,15618197.0
2011-02-14,372500,381500,372500,375000,26360,5856824.0,15618197.0
2011-02-15,375000,379500,369000,369500,36547,5770924.0,15618197.0
2011-02-16,370000,378000,370000,373000,29960,5825587.0,15618197.0
2011-02-17,373000,377500,364000,367500,26180,5739687.0,15618197.0
2011-02-18,368500,373000,368000,370000,39608,5778733.0,15618197.0
2011-02-21,376000,376000,364000,368000,39614,5747496.0,15618197.0
2011-02-22,370000,370500,360000,363000,49473,5669406.0,15618197.0
2011-02-23,364000,374000,356500,373500,75651,5833397.0,15618197.0
2011-02-24,373000,373000,364000,365500,37262,5708451.0,15618197.0
2011-02-25,364000,376000,360000,368000,31844,5747496.0,15618197.0
2011-02-28,368000,369000,353000,358000,52628,5591315.0,15618197.0
2011-03-02,360000,360000,344500,352000,73030,5497605.0,15618197.0
2011-03-03,350500,362000,350000,360000,44546,5622551.0,15618197.0
2011-03-04,363000,366000,357500,366000,35868,5716260.0,15618197.0
2011-03-07,363000,365500,360500,364500,25799,5692833.0,15618197.0
2011-03-08,360500,376500,360500,370500,39748,5786542.0,15618197.0
2011-03-09,368500,374500,360500,362500,30189,5661596.0,15618197.0
2011-03-10,361000,369500,361000,369500,44732,5770924.0,15618197.0
2011-03-11,375000,375000,361000,368000,45255,5747496.0,15618197.0
2011-03-14,361500,372000,355500,372000,25182,5809969.0,15618197.0
2011-03-15,372000,378500,360000,360000,42942,5622551.0,15618197.0
2011-03-16,364500,370000,360000,360000,36877,5622551.0,15618197.0
2011-03-17,358000,367000,355000,365000,24670,5700642.0,15618197.0
2011-03-18,363500,373000,362000,370000,47617,5778733.0,15618197.0
2011-03-21,370000,375000,367000,374500,9366,5849015.0,15618197.0
2011-03-22,374500,379000,368000,370000,30015,5778733.0,15618197.0
2011-03-23,374500,380000,367000,369000,44703,5763115.0,15618197.0
2011-03-24,374500,392500,373500,386000,45822,6028624.0,15618197.0
2011-03-25,393000,394000,385000,393000,26441,6137951.0,15618197.0
2011-03-28,391000,391000,380000,385500,23080,6020815.0,15618197.0
2011-03-29,382000,390500,378500,390500,15451,6098906.0,15618197.0
2011-03-30,390000,406000,387500,406000,37929,6340988.0,15618197.0
2011-03-31,401000,411500,399000,411500,41623,6426888.0,15618197.0
2011-04-01,405500,418000,404500,418000,38999,6528406.0,15618197.0
2011-04-04,413000,420500,407000,420000,35287,6559643.0,15618197.0
2011-04-05,415000,420000,413500,419500,16374,6551834.0,15618197.0
2011-04-06,415500,417500,411000,414500,16323,6473743.0,15618197.0
2011-04-07,417000,417000,403000,408500,22710,6380033.0,15618197.0
2011-04-08,402500,404500,398500,403500,37150,6301942.0,15618197.0
2011-04-11,399000,403500,392000,395000,44956,6169188.0,15618197.0
2011-04-12,395000,402000,392500,400500,26739,6255088.0,15618197.0
2011-04-13,403000,406000,397500,406000,29774,6340988.0,15618197.0
2011-04-14,406500,421000,400000,420000,42903,6559643.0,15618197.0
2011-04-15,412000,425000,411500,422500,50013,6598688.0,15618197.0
2011-04-18,422000,422500,407000,412500,35575,6442506.0,15618197.0
2011-04-19,412500,423000,403000,411000,36692,6419079.0,15618197.0
2011-04-20,411000,423000,408000,420000,28489,6559643.0,15618197.0
2011-04-21,422000,440500,422000,433500,40620,6770488.0,15618197.0
2011-04-22,433000,434000,424500,426500,21957,6661161.0,15618197.0
2011-04-25,425000,429500,418000,426500,25106,6661161.0,15618197.0
2011-04-26,423000,429500,418500,426500,42024,6661161.0,15618197.0
2011-04-27,434000,446000,424000,432500,62696,6754870.0,15618197.0
2011-04-28,426000,438500,424000,429500,41957,6708016.0,15618197.0
2011-04-29,439000,439000,409500,431000,41892,6731443.0,15618197.0
2011-05-02,423000,435000,420000,426000,14835,6653352.0,15618197.0
2011-05-03,424000,435000,419000,429000,15633,6700207.0,15618197.0
2011-05-04,425500,435000,425000,434000,44449,6778297.0,15618197.0
2011-05-06,438500,438500,413000,413000,31460,6450315.0,15618197.0
2011-05-09,412000,416000,402500,402500,26489,6286324.0,15618197.0
2011-05-11,404500,413500,402500,412000,31317,6434697.0,15618197.0
2011-05-12,404500,412000,396500,401000,37885,6262897.0,15618197.0
2011-05-13,401000,417500,400500,417500,47515,6520597.0,15618197.0
2011-05-16,420000,434000,411000,430000,45485,6715825.0,15618197.0
2011-05-17,435000,442000,426000,433000,40383,6762679.0,15618197.0
2011-05-18,437500,446500,433000,438000,43840,6840770.0,15618197.0
2011-05-19,435000,445000,428500,433000,39466,6762679.0,15618197.0
2011-05-20,442500,462500,440000,457500,54809,7145325.0,15618197.0
2011-05-23,458500,466000,432500,433000,87600,6762679.0,15618197.0
2011-05-24,437500,446500,427500,431000,44207,6731443.0,15618197.0
2011-05-25,431500,435000,418500,429000,28161,6700207.0,15618197.0
2011-05-26,429000,434500,424000,424000,39465,6622116.0,15618197.0
2011-05-27,425000,432000,422500,427500,45128,6676779.0,15618197.0
2011-05-30,428000,431000,422500,424500,25993,6629925.0,15618197.0
2011-05-31,424500,441500,423500,441500,78305,6895434.0,15618197.0
2011-06-01,435000,455000,434500,455000,24344,7106280.0,15618197.0
2011-06-02,449500,460000,435000,436500,34827,6817343.0,15618197.0
2011-06-03,436500,450000,431500,449500,31140,7020380.0,15618197.0
2011-06-07,456000,467500,442000,454000,36328,7090661.0,15618197.0
2011-06-08,454500,458500,430000,435000,55069,6793916.0,15618197.0
2011-06-09,435000,442000,423000,427500,38854,6676779.0,15618197.0
2011-06-10,432000,433000,417000,417000,28055,6512788.0,15618197.0
2011-06-13,417000,432500,412000,432500,26722,6754870.0,15618197.0
2011-06-14,439000,447000,428000,440500,29098,6879816.0,15618197.0
2011-06-15,448500,448500,437500,440000,19999,6872007.0,15618197.0
2011-06-16,435000,439000,429000,439000,21691,6856388.0,15618197.0
2011-06-17,440000,457000,440000,450000,65676,7028189.0,15618197.0
2011-06-20,450000,454500,430500,431500,67997,6739252.0,15618197.0
2011-06-21,433000,442500,421000,441500,63708,6895434.0,15618197.0
2011-06-22,442000,442000,434000,440500,18898,6879816.0,15618197.0
2011-06-23,434000,439500,428000,431000,32289,6731443.0,15618197.0
2011-06-24,431000,450500,431000,450000,31033,7028189.0,15618197.0
2011-06-27,449500,449500,433500,445000,29497,6950098.0,15618197.0
2011-06-28,449000,451000,446000,446500,28659,6973525.0,15618197.0
2011-06-29,450000,450500,448000,450000,29871,7028189.0,15618197.0
2011-06-30,454500,462000,451500,459000,30340,7168752.0,15618197.0
2011-07-01,462000,469000,449000,449000,20631,7012570.0,15618197.0
2011-07-04,451500,459000,444000,448500,18166,7004761.0,15618197.0
2011-07-05,445000,461500,442500,461000,36581,7199989.0,15618197.0
2011-07-06,457000,467000,450000,467000,52006,7293698.0,15618197.0
2011-07-07,471000,503000,467500,494000,46498,7715389.0,15618197.0
2011-07-08,486500,493500,475000,480000,62494,7496735.0,15618197.0
2011-07-11,480000,485000,471500,485000,27311,7574826.0,15618197.0
2011-07-12,485000,485000,474500,477500,15617,7457689.0,15618197.0
2011-07-13,475000,476000,467500,469500,23337,7332743.0,15618197.0
2011-07-14,470000,475000,461500,470000,32728,7340553.0,15618197.0
2011-07-15,471000,477000,471000,475000,25086,7418644.0,15618197.0
2011-07-18,475000,475000,468500,475000,28364,7418644.0,15618197.0
2011-07-19,474500,482500,470500,474500,39899,7410834.0,15618197.0
2011-07-20,471500,480000,468500,475000,35708,7418644.0,15618197.0
2011-07-21,478500,484500,473500,477000,24923,7449880.0,15618197.0
2011-07-22,479000,488500,479000,482000,20636,7527971.0,15618197.0
2011-07-25,487000,492500,479500,490000,22636,7652917.0,15618197.0
2011-07-26,491500,495000,473000,474000,46054,7403025.0,15618197.0
2011-07-27,476500,476500,457000,463000,87103,7231225.0,15618197.0
2011-07-28,463000,474500,460000,469000,51671,7324934.0,15618197.0
2011-07-29,469000,480000,464000,477000,47179,7449880.0,15618197.0
2011-08-01,477000,486000,476500,483500,36457,7551398.0,15618197.0
2011-08-02,483000,495000,476000,486000,74440,7590444.0,15618197.0
2011-08-03,484000,486000,471500,481000,60190,7512353.0,15618197.0
2011-08-04,481000,493000,475000,480500,57488,7504544.0,15618197.0
2011-08-05,456000,487000,456000,467000,63497,7293698.0,15618197.0
2011-08-08,468000,473000,454500,458500,81824,7160943.0,15618197.0
2011-08-09,472000,472000,404500,447500,82262,6989143.0,15618197.0
2011-08-10,448500,460000,428500,450000,99803,7028189.0,15618197.0
2011-08-11,440000,453000,436000,446000,47418,6965716.0,15618197.0
2011-08-12,446000,459000,433500,455000,73663,7106280.0,15618197.0
2011-08-16,455000,468000,454500,461500,45101,7207798.0,15618197.0
2011-08-17,466000,477000,460000,468500,40020,7317125.0,15618197.0
2011-08-18,467500,500000,460500,500000,68730,7809098.0,15618197.0
2011-08-19,485500,488000,473500,480000,149400,7496735.0,15618197.0
2011-08-22,477500,480500,449500,470000,60603,7340553.0,15618197.0
2011-08-23,463000,475000,458000,464500,62814,7254653.0,15618197.0
2011-08-24,459500,464000,446500,448500,52893,7004761.0,15618197.0
2011-08-25,445000,458000,438500,453500,52999,7082852.0,15618197.0
2011-08-26,451500,460000,435000,437500,49165,6832961.0,15618197.0
2011-08-29,438500,455000,432000,451000,30347,7043807.0,15618197.0
2011-08-30,451000,467000,445000,466000,29660,7278080.0,15618197.0
2011-08-31,462000,472000,460500,470000,23651,7340553.0,15618197.0
2011-09-01,475000,481500,466500,469000,69971,7324934.0,15618197.0
2011-09-02,463000,468500,453500,464500,50075,7254653.0,15618197.0
2011-09-05,458000,473500,456000,461000,40035,7199989.0,15618197.0
2011-09-06,459000,461000,451500,457500,39318,7145325.0,15618197.0
2011-09-07,467500,473500,455000,455000,22576,7106280.0,15618197.0
2011-09-08,460000,470000,456000,465500,42622,7270271.0,15618197.0
2011-09-09,470000,474000,462500,469500,57974,7332743.0,15618197.0
2011-09-14,470000,471000,462000,470000,35278,7340553.0,15618197.0
2011-09-15,471000,485000,470500,477000,39258,7449880.0,15618197.0
2011-09-16,484000,501000,478500,490000,35775,7652917.0,15618197.0
2011-09-19,488000,488000,478000,482000,27644,7527971.0,15618197.0
2011-09-20,483000,499000,478500,493000,33565,7699771.0,15618197.0
2011-09-21,489500,505000,489500,500000,36971,7809098.0,15618197.0
2011-09-22,493000,524000,486500,510000,27544,7965280.0,15618197.0
2011-09-23,500000,510000,480000,490000,56569,7652917.0,15618197.0
2011-09-26,483500,507000,478000,504000,46981,7871571.0,15618197.0
2011-09-27,515000,515000,491000,511000,60790,7980899.0,15618197.0
2011-09-28,515000,524000,503000,509000,46287,7949662.0,15618197.0
2011-09-29,519000,527000,509000,523000,68076,8168317.0,15618197.0
2011-09-30,515000,542000,515000,533000,60895,8324499.0,15618197.0
2011-10-04,513000,612000,494000,514000,99934,8027753.0,15618197.0
2011-10-05,514000,540000,505000,525000,39771,8199553.0,15618197.0
2011-10-06,534000,547000,520000,538000,43984,8402590.0,15618197.0
2011-10-07,534000,547000,523000,533000,33502,8324499.0,15618197.0
2011-10-10,525000,533000,508000,508000,41647,7934044.0,15618197.0
2011-10-11,508000,522000,499000,510000,55023,7965280.0,15618197.0
2011-10-12,510000,513000,504000,508000,30936,7934044.0,15618197.0
2011-10-13,510000,517000,500000,500000,37048,7809098.0,15618197.0
2011-10-14,502000,509000,501000,506000,26923,7902808.0,15618197.0
2011-10-17,510000,530000,507000,530000,40225,8277644.0,15618197.0
2011-10-18,531000,542000,527000,540000,28740,8433826.0,15618197.0
2011-10-19,543000,553000,531000,553000,25039,8636863.0,15618197.0
2011-10-20,553000,554000,538000,543000,21503,8480681.0,15618197.0
2011-10-21,539000,543000,520000,522000,48355,8152699.0,15618197.0
2011-10-24,525000,537000,523000,523000,20416,8168317.0,15618197.0
2011-10-25,525000,538000,522000,537000,31554,8386972.0,15618197.0
2011-10-26,540000,553000,522000,522000,32435,8152699.0,15618197.0
2011-10-27,528000,541000,524000,532000,38557,8308881.0,15618197.0
2011-10-28,525000,530000,498500,508000,124380,7934044.0,15618197.0
2011-10-31,504000,510000,494500,503000,66854,7855953.0,15618197.0
2011-11-01,504000,515000,498000,507000,41523,7918426.0,15618197.0
2011-11-02,503000,519000,501000,513000,33491,8012135.0,15618197.0
2011-11-03,513000,513000,494500,504000,44579,7871571.0,15618197.0
2011-11-04,511000,519000,507000,519000,26055,8105844.0,15618197.0
2011-11-07,524000,530000,513000,525000,28890,8199553.0,15618197.0
2011-11-08,530000,533000,523000,526000,18960,8215172.0,15618197.0
2011-11-09,523000,533000,523000,529000,29802,8262026.0,15618197.0
2011-11-10,523000,546000,523000,530000,82280,8277644.0,15618197.0
2011-11-11,541000,541000,523000,524000,42987,8183935.0,15618197.0
2011-11-14,527000,547000,526000,542000,29822,8465063.0,15618197.0
2011-11-15,543000,553000,539000,544000,45258,8496299.0,15618197.0
2011-11-16,550000,550000,534000,544000,31073,8496299.0,15618197.0
2011-11-17,545000,545000,532000,545000,32170,8511917.0,15618197.0
2011-11-18,541000,544000,532000,540000,45021,8433826.0,15618197.0
2011-11-21,549000,549000,520000,524000,37979,8183935.0,15618197.0
2011-11-22,516000,531000,516000,525000,21252,8199553.0,15618197.0
2011-11-23,521000,528000,514000,517000,35458,8074608.0,15618197.0
2011-11-24,518000,522000,497500,507000,58475,7918426.0,15618197.0
2011-11-25,508000,508000,499000,501000,28080,7824717.0,15618197.0
2011-11-28,502000,507000,496000,498500,35952,7785671.0,15618197.0
2011-11-29,502000,516000,500000,504000,41771,7871571.0,15618197.0
2011-11-30,507000,532000,506000,532000,42888,8308881.0,15618197.0
2011-12-01,532000,544000,519000,526000,45213,8215172.0,15618197.0
2011-12-02,517000,524000,504000,510000,45138,7965280.0,15618197.0
2011-12-05,507000,519000,505000,519000,36928,8105844.0,15618197.0
2011-12-06,519000,520000,505000,508000,32606,7934044.0,15618197.0
2011-12-07,511000,519000,503000,507000,46373,7918426.0,15618197.0
2011-12-08,513000,514000,503000,510000,39909,7965280.0,15618197.0
2011-12-09,515000,515000,500000,503000,30623,7855953.0,15618197.0
2011-12-12,508000,513000,501000,513000,27773,8012135.0,15618197.0
2011-12-13,509000,510000,499000,499000,31925,7793480.0,15618197.0
2011-12-14,500000,514000,496500,510000,42097,7965280.0,15618197.0
2011-12-15,508000,514000,498000,502000,36061,7840335.0,15618197.0
2011-12-16,501000,505000,495000,498500,38743,7785671.0,15618197.0
2011-12-19,498500,503000,461000,484500,37241,7567016.0,15618197.0
2011-12-20,494500,497000,486500,494000,27107,7715389.0,15618197.0
2011-12-21,504000,515000,500000,515000,26977,8043371.0,15618197.0
2011-12-22,514000,517000,506000,516000,23820,8058990.0,15618197.0
2011-12-23,515000,520000,512000,518000,20113,8090226.0,15618197.0
2011-12-26,519000,519000,508000,512000,7320,7996517.0,15618197.0
2011-12-27,510000,514000,493000,507000,16776,7918426.0,15618197.0
2011-12-28,502000,514000,498500,509000,18932,7949662.0,15618197.0
2011-12-29,512000,512000,487500,487500,49721,7613871.0,15618197.0
2012-01-02,486000,492000,474000,479500,44594,7488925.0,15618197.0
2012-01-03,481000,499000,481000,499000,31157,7793480.0,15618197.0
2012-01-04,500000,502000,481000,482500,34256,7535780.0,15618197.0
2012-01-05,487500,495000,482500,483000,28118,7543589.0,15618197.0
2012-01-06,488000,493000,483000,490500,24242,7660726.0,15618197.0
2012-01-09,494000,499500,476000,499500,29780,7801289.0,15618197.0
2012-01-10,504000,507000,494000,494000,30792,7715389.0,15618197.0
2012-01-11,494500,495000,478500,478500,46694,7473307.0,15618197.0
2012-01-12,477500,482000,475500,479000,24244,7481116.0,15618197.0
2012-01-13,478000,484500,468500,474000,48841,7403025.0,15618197.0
2012-01-16,477000,489500,471000,484500,28282,7567016.0,15618197.0
2012-01-17,486000,498000,486000,494000,32713,7715389.0,15618197.0
2012-01-18,491500,503000,488500,503000,33699,7855953.0,15618197.0
2012-01-19,512000,515000,498000,504000,34589,7871571.0,15618197.0
2012-01-20,512000,512000,492000,512000,71075,7996517.0,15618197.0
2012-01-25,505000,513000,498500,507000,61788,7918426.0,15618197.0
2012-01-26,503000,510000,495000,495000,58117,7731008.0,15618197.0
2012-01-27,488000,490000,477500,480000,167708,7496735.0,15618197.0
2012-01-30,478000,479000,445500,464500,206737,7254653.0,15618197.0
2012-01-31,463500,478000,458000,478000,130060,7465498.0,15618197.0
2012-02-01,471000,476500,468000,472500,63279,7379598.0,15618197.0
2012-02-02,473500,485000,469000,479500,78427,7488925.0,15618197.0
2012-02-03,483000,484000,469000,480000,57682,7496735.0,15618197.0
2012-02-06,483000,485000,469000,479000,69543,7481116.0,15618197.0
2012-02-07,474500,488000,474500,487000,28173,7606062.0,15618197.0
2012-02-08,494000,494500,483000,492500,36593,7691962.0,15618197.0
2012-02-09,492000,492000,476000,482500,32809,7535780.0,15618197.0
2012-02-10,476500,481500,460500,467000,92977,7293698.0,15618197.0
2012-02-13,467000,474000,465000,465500,43514,7270271.0,15618197.0
2012-02-14,461000,467500,460000,462000,53592,7215607.0,15618197.0
2012-02-15,462500,469500,462000,464000,24304,7246843.0,15618197.0
2012-02-16,460500,470500,460000,467000,55578,7293698.0,15618197.0
2012-02-17,465500,474000,465500,472500,48951,7379598.0,15618197.0
2012-02-20,472500,474500,468500,470000,34983,7340553.0,15618197.0
2012-02-21,473500,473500,469000,469500,20452,7332743.0,15618197.0
2012-02-22,469000,475000,467500,473000,35063,7387407.0,15618197.0
2012-02-23,474000,488000,470000,487500,51804,7613871.0,15618197.0
2012-02-24,475000,491500,475000,491000,48526,7668535.0,15618197.0
2012-02-27,492000,503000,482500,503000,72981,7855953.0,15618197.0
2012-02-28,500000,514000,499000,508000,49294,7934044.0,15618197.0
2012-02-29,508000,514000,495500,514000,52000,8027753.0,15618197.0
2012-03-02,516000,516000,500000,505000,32486,7887189.0,15618197.0
2012-03-05,500000,513000,493000,507000,29389,7918426.0,15618197.0
2012-03-06,510000,521000,497000,499000,92832,7793480.0,15618197.0
2012-03-07,499000,510000,498000,503000,31231,7855953.0,15618197.0
2012-03-08,506000,511000,500000,501000,44771,7824717.0,15618197.0
2012-03-09,506000,532000,505000,525000,68390,8199553.0,15618197.0
2012-03-12,533000,550000,527000,550000,75298,8590008.0,15618197.0
2012-03-13,545000,551000,537000,539000,62645,8418208.0,15618197.0
2012-03-14,547000,551000,538000,547000,63210,8543154.0,15618197.0
2012-03-15,542000,562000,540000,557000,39935,8699336.0,15618197.0
2012-03-16,554000,562000,547000,554000,18401,8652481.0,15618197.0
2012-03-19,560000,571000,551000,559000,26249,8730572.0,15618197.0
2012-03-20,553000,557000,535000,537000,39631,8386972.0,15618197.0
2012-03-21,531000,541000,524000,530000,51520,8277644.0,15618197.0
2012-03-22,533000,555000,531000,555000,29473,8668099.0,15618197.0
2012-03-23,555000,572000,554000,561000,44177,8761809.0,15618197.0
2012-03-26,561000,584000,557000,570000,47038,8902372.0,15618197.0
2012-03-27,576000,583000,550000,554000,35272,8652481.0,15618197.0
2012-03-28,554000,564000,549000,554000,27426,8652481.0,15618197.0
2012-03-29,550000,583000,545000,578000,38740,9027318.0,15618197.0
2012-03-30,577000,597000,565000,595000,62606,9292827.0,15618197.0
2012-04-02,590000,595000,562000,562000,38282,8777427.0,15618197.0
2012-04-03,570000,574000,556000,561000,47254,8761809.0,15618197.0
2012-04-04,566000,580000,560000,568000,25817,8871136.0,15618197.0
2012-04-05,577000,582000,569000,582000,19830,9089791.0,15618197.0
2012-04-06,578000,578000,564000,570000,14200,8902372.0,15618197.0
2012-04-09,574000,579000,562000,578000,15128,9027318.0,15618197.0
2012-04-10,579000,592000,579000,590000,24158,9214736.0,15618197.0
2012-04-12,581000,582000,566000,570000,49843,8902372.0,15618197.0
2012-04-13,571000,574000,556000,563000,30492,8793045.0,15618197.0
2012-04-16,556000,566000,552000,561000,23928,8761809.0,15618197.0
2012-04-17,564000,572000,561000,570000,32466,8902372.0,15618197.0
2012-04-18,571000,576000,561000,566000,34217,8839900.0,15618197.0
2012-04-19,564000,570000,563000,566000,16849,8839900.0,15618197.0
2012-04-20,571000,574000,566000,574000,17448,8964845.0,15618197.0
2012-04-23,568000,580000,565000,576000,19000,8996081.0,15618197.0
2012-04-24,570000,583000,556000,578000,43301,9027318.0,15618197.0
2012-04-25,590000,603000,581000,595000,60342,9292827.0,15618197.0
2012-04-26,599000,600000,588000,594000,26621,9277209.0,15618197.0
2012-04-27,590000,594000,580000,584000,19532,9121027.0,15618197.0
2012-04-30,589000,613000,583000,593000,25242,9261591.0,15618197.0
2012-05-02,601000,603000,573000,580000,42319,9058554.0,15618197.0
2012-05-03,586000,604000,577000,604000,18306,9433391.0,15618197.0
2012-05-04,604000,619000,595000,619000,22832,9667664.0,15618197.0
2012-05-07,618000,618000,595000,600000,32302,9370918.0,15618197.0
2012-05-08,601000,610000,591000,604000,12788,9433391.0,15618197.0
2012-05-09,608000,612000,592000,606000,19622,9464627.0,15618197.0
2012-05-10,610000,620000,594000,594000,27706,9277209.0,15618197.0
2012-05-11,592000,599000,568000,585000,62085,9136645.0,15618197.0
2012-05-14,583000,588000,574000,586000,24435,9152263.0,15618197.0
2012-05-15,586000,593000,573000,576000,24049,8996081.0,15618197.0
2012-05-16,576000,585000,572000,572000,16411,8933609.0,15618197.0
2012-05-17,570000,586000,560000,574000,30600,8964845.0,15618197.0
2012-05-18,577000,578000,552000,556000,34126,8683718.0,15618197.0
2012-05-21,564000,588000,556000,588000,37905,9183500.0,15618197.0
2012-05-22,580000,583000,566000,575000,37048,8980463.0,15618197.0
2012-05-23,569000,585000,553000,584000,47299,9121027.0,15618197.0
2012-05-24,578000,591000,568000,590000,51708,9214736.0,15618197.0
