대한유화(006650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-01-06,20800,21850,20700,20800,43153,170560.0,8200000.0
2009-01-07,20950,22300,20450,22300,35585,182860.0,8200000.0
2009-01-08,22000,22300,21250,21400,23337,175480.0,8200000.0
2009-01-09,21900,21900,20150,21250,15521,174250.0,8200000.0
2009-01-12,21250,21700,20600,20600,22136,168920.0,8200000.0
2009-01-13,20600,21300,19850,21300,25510,174660.0,8200000.0
2009-01-14,21600,21850,20600,21850,19990,179170.0,8200000.0
2009-01-15,21100,21250,20000,20000,20062,164000.0,8200000.0
2009-01-16,19900,20500,19700,20000,15809,164000.0,8200000.0
2009-01-19,20150,20600,20000,20200,10580,165640.0,8200000.0
2009-01-20,20000,20000,19000,19500,15435,159900.0,8200000.0
2009-01-21,18800,19500,17000,19350,9612,158670.0,8200000.0
2009-01-22,19600,20250,19400,20100,11473,164820.0,8200000.0
2009-01-23,19200,20000,19050,19650,5841,161130.0,8200000.0
2009-01-28,19750,21150,19750,20400,8207,167280.0,8200000.0
2009-01-29,20800,20850,20150,20400,7300,167280.0,8200000.0
2009-01-30,20350,20400,19700,20300,20000,166460.0,8200000.0
2009-02-02,19950,20300,19550,19550,10593,160310.0,8200000.0
2009-02-03,19400,19500,18850,19200,24557,157440.0,8200000.0
2009-02-04,19100,19300,18600,18700,38867,153340.0,8200000.0
2009-02-05,18600,18850,17700,17900,55031,146780.0,8200000.0
2009-02-06,18200,18600,18050,18100,27460,148420.0,8200000.0
2009-02-09,18950,19000,18500,18800,20030,154160.0,8200000.0
2009-02-10,19000,19100,18600,18800,9839,154160.0,8200000.0
2009-02-11,18700,18950,18200,18600,12460,152520.0,8200000.0
2009-02-12,18500,18800,17950,18200,28409,149240.0,8200000.0
2009-02-13,18350,18750,17900,18600,13240,152520.0,8200000.0
2009-02-16,18800,19150,18100,18100,22897,148420.0,8200000.0
2009-02-17,18100,18200,16950,16950,20431,138990.0,8200000.0
2009-02-18,17000,17000,16500,16500,19135,135300.0,8200000.0
2009-02-19,16600,17200,16450,16450,14002,134890.0,8200000.0
2009-02-20,16150,16900,15100,15550,19331,127510.0,8200000.0
2009-02-23,15200,16000,15000,15800,9905,129560.0,8200000.0
2009-02-24,15250,15300,14800,15200,20644,124640.0,8200000.0
2009-02-25,15750,15800,15050,15100,11391,123820.0,8200000.0
2009-02-26,15250,15900,14700,14850,17191,121770.0,8200000.0
2009-02-27,14850,15250,14600,15100,22560,123820.0,8200000.0
2009-03-02,14900,14900,13650,13650,26994,111930.0,8200000.0
2009-03-03,13350,13350,11650,13300,39440,109060.0,8200000.0
2009-03-04,13100,14150,12850,14000,28471,114800.0,8200000.0
2009-03-05,14150,14150,13450,13700,24064,112340.0,8200000.0
2009-03-06,13100,13650,12900,13400,12570,109880.0,8200000.0
2009-03-09,13700,14000,13500,13850,11540,113570.0,8200000.0
2009-03-10,13550,14750,13550,14600,26617,119720.0,8200000.0
2009-03-11,15300,15300,14700,15000,20164,123000.0,8200000.0
2009-03-12,15050,17250,15050,17250,51501,141450.0,8200000.0
2009-03-13,17150,18300,16750,16950,29950,138990.0,8200000.0
2009-03-16,16650,18600,16650,18500,49521,151700.0,8200000.0
2009-03-17,18800,19400,18000,19350,33987,158670.0,8200000.0
2009-03-18,19400,19900,18550,19350,30927,158670.0,8200000.0
2009-03-19,19650,22000,18950,21000,41042,172200.0,8200000.0
2009-03-20,21000,22000,20150,20800,32670,170560.0,8200000.0
2009-03-23,21100,21400,20500,20600,25931,168920.0,8200000.0
2009-03-24,20650,21500,19150,19500,44059,159900.0,8200000.0
2009-03-25,19500,20200,18700,20000,74864,164000.0,8200000.0
2009-03-26,20050,21150,19500,20750,75982,170150.0,8200000.0
2009-03-27,21050,21250,19900,20200,47582,165640.0,8200000.0
2009-03-30,20200,21600,20000,21300,46710,174660.0,8200000.0
2009-03-31,21700,24400,21050,23200,72261,190240.0,8200000.0
2009-04-01,23950,24700,23000,23500,39256,192700.0,8200000.0
2009-04-02,23900,25500,23900,24900,84420,204180.0,8200000.0
2009-04-03,25700,25700,23800,24500,45010,200900.0,8200000.0
2009-04-06,24100,25500,23700,24950,44587,204590.0,8200000.0
2009-04-07,25000,25800,24500,24500,33992,200900.0,8200000.0
2009-04-08,24400,24800,23550,24000,20920,196800.0,8200000.0
2009-04-09,24900,27600,24300,27600,156072,226320.0,8200000.0
2009-04-10,28600,30000,27500,28900,74915,236980.0,8200000.0
2009-04-13,28900,33200,28150,32750,53644,268550.0,8200000.0
2009-04-14,32750,33900,32000,33800,50310,277160.0,8200000.0
2009-04-15,32800,33600,31300,32550,42501,266910.0,8200000.0
2009-04-16,32550,33950,31050,32100,49980,263220.0,8200000.0
2009-04-17,31850,32600,27300,27300,123740,223860.0,8200000.0
2009-04-20,26850,28250,25850,26900,57654,220580.0,8200000.0
2009-04-21,26400,28950,26200,27650,50794,226730.0,8200000.0
2009-04-22,28100,30550,27750,29100,79642,238620.0,8200000.0
2009-04-23,29400,32400,29400,32400,129000,265680.0,8200000.0
2009-04-24,33300,34750,31000,33000,150332,270600.0,8200000.0
2009-04-27,32850,36800,32850,35350,217376,289870.0,8200000.0
2009-04-28,35900,38700,35000,36500,226572,299300.0,8200000.0
2009-04-29,38500,40100,36800,39800,155592,326360.0,8200000.0
2009-04-30,40650,42700,40000,41400,126353,339480.0,8200000.0
2009-05-04,41750,41850,39600,41350,88918,339070.0,8200000.0
2009-05-06,41000,41900,39900,40000,115878,328000.0,8200000.0
2009-05-07,42000,42000,40000,40000,93601,328000.0,8200000.0
2009-05-08,40200,40650,38500,39450,67773,323490.0,8200000.0
2009-05-11,39450,42400,38600,42000,109053,344400.0,8200000.0
2009-05-12,41000,45250,40950,44250,107390,362850.0,8200000.0
2009-05-13,44300,44950,42550,43500,90613,356700.0,8200000.0
2009-05-14,42500,43400,41650,42700,68928,350140.0,8200000.0
2009-05-15,43500,43650,40400,40500,71165,332100.0,8200000.0
2009-05-18,40700,41900,38550,41200,71960,337840.0,8200000.0
2009-05-19,42800,46500,42100,45500,145022,373100.0,8200000.0
2009-05-20,45000,47450,44600,45500,106440,373100.0,8200000.0
2009-05-21,45650,47000,44750,46500,56733,381300.0,8200000.0
2009-05-22,45800,50100,45700,47000,119406,385400.0,8200000.0
2009-05-25,47150,48500,41500,46500,94728,381300.0,8200000.0
2009-05-26,47600,47800,42700,43400,109228,355880.0,8200000.0
2009-05-27,43700,44600,41750,43000,83924,352600.0,8200000.0
2009-05-28,41900,43100,39400,41800,82538,342760.0,8200000.0
2009-05-29,41800,44050,40500,43800,63650,359160.0,8200000.0
2009-06-01,43500,43800,42000,42200,65739,346040.0,8200000.0
2009-06-02,43400,43900,41900,42200,51250,346040.0,8200000.0
2009-06-03,42900,42900,40500,40650,58418,333330.0,8200000.0
2009-06-04,40600,40600,38050,38050,90134,312010.0,8200000.0
2009-06-05,39300,41500,38400,40000,91136,328000.0,8200000.0
2009-06-08,40000,41250,39350,39400,44755,323080.0,8200000.0
2009-06-09,40100,40250,37100,37450,50296,307090.0,8200000.0
2009-06-10,37600,38150,37000,37550,67714,307910.0,8200000.0
2009-06-11,37900,41150,37600,40100,111525,328820.0,8200000.0
2009-06-12,42100,43900,41500,42500,182840,348500.0,8200000.0
2009-06-15,42900,44100,42750,42950,115268,352190.0,8200000.0
2009-06-16,42500,43450,41600,42550,49830,348910.0,8200000.0
2009-06-17,41750,44700,40600,43750,202950,358750.0,8200000.0
2009-06-18,44350,45500,43000,43500,162060,356700.0,8200000.0
2009-06-19,43550,44000,40850,41600,78679,341120.0,8200000.0
2009-06-22,41150,42800,41100,41550,31134,340710.0,8200000.0
2009-06-23,40750,40750,38500,38650,68746,316930.0,8200000.0
2009-06-24,38700,39200,37450,38750,60375,317750.0,8200000.0
2009-06-25,38750,41200,38500,40250,55880,330050.0,8200000.0
2009-06-26,40250,41600,39450,39450,45695,323490.0,8200000.0
2009-06-29,39150,40450,39150,39300,28668,322260.0,8200000.0
2009-06-30,40150,41150,39250,40000,64429,328000.0,8200000.0
2009-07-01,39600,40450,38100,39300,61886,322260.0,8200000.0
2009-07-02,39700,39700,38200,38500,50635,315700.0,8200000.0
2009-07-03,37550,39100,37550,39000,41182,319800.0,8200000.0
2009-07-06,38900,40450,38700,39950,42844,327590.0,8200000.0
2009-07-07,39950,40400,39100,39600,37099,324720.0,8200000.0
2009-07-08,39400,42000,39200,41900,96734,343580.0,8200000.0
2009-07-09,42850,44000,42200,42900,116926,351780.0,8200000.0
2009-07-10,43100,44950,41200,44950,119391,368590.0,8200000.0
2009-07-13,44900,45600,42000,42200,102993,346040.0,8200000.0
2009-07-14,43500,44000,40850,42250,73300,346450.0,8200000.0
2009-07-15,41800,43000,41650,42350,62415,347270.0,8200000.0
2009-07-16,42250,42750,40750,40750,38843,334150.0,8200000.0
2009-07-17,41000,42200,40950,41500,20911,340300.0,8200000.0
2009-07-20,41500,42900,41500,42500,40980,348500.0,8200000.0
2009-07-21,42800,43550,41700,41800,50529,342760.0,8200000.0
2009-07-22,41900,42000,38700,40800,73908,334560.0,8200000.0
2009-07-23,40850,40900,39550,40200,30886,329640.0,8200000.0
2009-07-24,41000,41000,39200,40150,84992,329230.0,8200000.0
2009-07-27,40400,40700,39500,40300,67437,330460.0,8200000.0
2009-07-28,40300,41200,39700,40000,48384,328000.0,8200000.0
2009-07-29,40000,41100,39850,40100,42713,328820.0,8200000.0
2009-07-30,40200,44300,39700,43950,128206,360390.0,8200000.0
2009-07-31,44050,47950,43100,46500,290598,381300.0,8200000.0
2009-08-03,47050,49450,46950,48950,180051,401390.0,8200000.0
2009-08-04,49100,50700,48000,48750,122354,399750.0,8200000.0
2009-08-05,49500,52700,49000,51000,168536,418200.0,8200000.0
2009-08-06,50800,52700,49500,50800,128479,416560.0,8200000.0
2009-08-07,50300,52000,48600,51700,121078,423940.0,8200000.0
2009-08-10,51500,52400,50700,52000,52203,426400.0,8200000.0
2009-08-11,51900,55000,51900,55000,116819,451000.0,8200000.0
2009-08-12,56000,58700,55500,56700,200222,464940.0,8200000.0
2009-08-13,57400,58100,54300,54500,123291,446900.0,8200000.0
2009-08-14,55600,56100,53100,54800,119785,449360.0,8200000.0
2009-08-17,56000,56700,53400,54500,90323,446900.0,8200000.0
2009-08-18,50600,53800,50600,52800,65980,432960.0,8200000.0
2009-08-19,53300,54000,51200,51800,63589,424760.0,8200000.0
2009-08-20,51300,52300,49700,52000,105883,426400.0,8200000.0
2009-08-21,51600,55800,51600,52800,121253,432960.0,8200000.0
2009-08-24,52200,52500,50600,51100,95462,419020.0,8200000.0
2009-08-25,51300,51800,45400,46500,190611,381300.0,8200000.0
2009-08-26,47000,48600,44850,48000,155116,393600.0,8200000.0
2009-08-27,48700,48800,47000,47700,62180,391140.0,8200000.0
2009-08-28,47400,48150,45700,46350,109258,380070.0,8200000.0
2009-08-31,46350,46750,44850,46750,70582,383350.0,8200000.0
2009-09-01,46300,46500,44900,45300,90270,371460.0,8200000.0
2009-09-02,44350,45000,41850,42000,202231,344400.0,8200000.0
2009-09-03,42450,44000,42000,43500,100954,356700.0,8200000.0
2009-09-04,44300,44300,43000,43450,57911,356290.0,8200000.0
2009-09-07,43100,47700,42800,46000,106209,377200.0,8200000.0
2009-09-08,46650,47500,46000,46700,89970,382940.0,8200000.0
2009-09-09,47100,47250,45400,46000,68878,377200.0,8200000.0
2009-09-10,46300,47900,45850,47500,117927,389500.0,8200000.0
2009-09-11,48000,49600,47300,47350,100334,388270.0,8200000.0
2009-09-14,47400,48300,46900,47700,58541,391140.0,8200000.0
2009-09-15,47900,48300,47400,47900,49846,392780.0,8200000.0
2009-09-16,47700,48300,47050,47050,62637,385810.0,8200000.0
2009-09-17,47200,47650,45150,45200,78471,370640.0,8200000.0
2009-09-18,45200,45600,43550,45000,55195,369000.0,8200000.0
2009-09-21,46200,46600,45000,46000,40330,377200.0,8200000.0
2009-09-22,45600,45900,45200,45800,34057,375560.0,8200000.0
2009-09-23,45500,45900,44300,44650,60482,366130.0,8200000.0
2009-09-24,44450,44450,43750,43850,32423,359570.0,8200000.0
2009-09-25,43800,43900,43100,43550,24797,357110.0,8200000.0
2009-09-28,43200,49100,43200,46700,207115,382940.0,8200000.0
2009-09-29,47400,49400,46800,47950,147730,393190.0,8200000.0
2009-09-30,48250,48300,46050,47600,72856,390320.0,8200000.0
2009-10-01,47500,48950,46150,46400,47788,380480.0,8200000.0
2009-10-05,46050,46050,44150,44500,56578,364900.0,8200000.0
2009-10-06,44750,45400,44400,44500,39222,364900.0,8200000.0
2009-10-07,45150,46600,44550,45400,47683,372280.0,8200000.0
2009-10-08,45500,46200,44900,45200,28247,370640.0,8200000.0
2009-10-09,45100,45950,44650,45500,46556,373100.0,8200000.0
2009-10-12,46000,46450,45150,45300,27293,371460.0,8200000.0
2009-10-13,45300,45300,43800,44000,48326,360800.0,8200000.0
2009-10-14,44050,45250,44050,44400,26202,364080.0,8200000.0
2009-10-15,44700,45200,44200,44450,31308,364490.0,8200000.0
2009-10-16,44600,45000,44250,44350,26935,363670.0,8200000.0
2009-10-19,44350,44500,43350,43500,24806,356700.0,8200000.0
2009-10-20,43900,44300,43450,44000,26074,360800.0,8200000.0
2009-10-21,43800,44050,43250,43700,17554,358340.0,8200000.0
2009-10-22,43500,44000,43300,43600,20203,357520.0,8200000.0
2009-10-23,43700,44350,43500,44000,20429,360800.0,8200000.0
2009-10-26,43950,44550,43600,43600,24150,357520.0,8200000.0
2009-10-27,43900,44200,43050,43450,31161,356290.0,8200000.0
2009-10-28,43600,43850,40650,41700,42025,341940.0,8200000.0
2009-10-29,41400,41550,39750,40000,48070,328000.0,8200000.0
2009-10-30,39950,40400,39200,39200,38582,321440.0,8200000.0
2009-11-02,37850,39150,37800,39150,26005,321030.0,8200000.0
2009-11-03,39100,39900,38200,38400,14753,314880.0,8200000.0
2009-11-04,38900,38900,38100,38500,24807,315700.0,8200000.0
2009-11-05,38650,38950,38050,38100,18201,312420.0,8200000.0
2009-11-06,38350,38700,38250,38300,14530,314060.0,8200000.0
2009-11-09,38700,39500,38300,38550,22417,316110.0,8200000.0
2009-11-10,39200,39200,38550,38600,21240,316520.0,8200000.0
2009-11-11,38650,38800,37100,38250,32778,313650.0,8200000.0
2009-11-12,38300,38450,37750,37750,21940,309550.0,8200000.0
2009-11-13,37700,38200,36750,37100,27422,304220.0,8200000.0
2009-11-16,37000,37350,36350,36350,31308,298070.0,8200000.0
2009-11-17,36000,36200,34700,35200,63801,288640.0,8200000.0
2009-11-18,35250,35850,35000,35200,48641,288640.0,8200000.0
2009-11-19,35300,37750,35200,37150,77502,304630.0,8200000.0
2009-11-20,36750,37400,36550,37100,31672,304220.0,8200000.0
2009-11-23,38400,39800,38400,39700,96966,325540.0,8200000.0
2009-11-24,40500,40550,39200,39700,69834,325540.0,8200000.0
2009-11-25,39700,41800,39300,41750,89912,342350.0,8200000.0
2009-11-26,42000,42750,41450,42350,72490,347270.0,8200000.0
2009-11-27,41500,42050,39900,40950,73768,335790.0,8200000.0
2009-11-30,41550,42500,41300,42250,45204,346450.0,8200000.0
2009-12-01,42050,42600,40600,42050,33733,344810.0,8200000.0
2009-12-02,42950,42950,41550,41700,47152,341940.0,8200000.0
2009-12-03,42650,43500,42300,42300,94949,346860.0,8200000.0
2009-12-04,42000,42300,41400,42050,75071,344810.0,8200000.0
2009-12-07,42600,43500,41850,43500,69040,356700.0,8200000.0
2009-12-08,44000,46350,43750,46350,170420,380070.0,8200000.0
2009-12-09,46550,47850,46300,47450,208125,389090.0,8200000.0
2009-12-10,47600,47900,46500,47400,94970,388680.0,8200000.0
2009-12-11,47650,48000,46850,47650,65125,390730.0,8200000.0
2009-12-14,48350,48400,47600,48200,71415,395240.0,8200000.0
2009-12-15,48250,48700,47800,48200,57358,395240.0,8200000.0
2009-12-16,48300,49800,48100,49300,61801,404260.0,8200000.0
2009-12-17,49700,49950,48850,48900,59394,400980.0,8200000.0
2009-12-18,48250,48800,47750,48050,53580,394010.0,8200000.0
2009-12-21,48250,48250,47300,48000,60558,393600.0,8200000.0
2009-12-22,48150,48300,47350,47900,50410,392780.0,8200000.0
2009-12-23,48100,48400,47600,47700,34122,391140.0,8200000.0
2009-12-24,48000,49250,47500,48900,80516,400980.0,8200000.0
2009-12-28,49300,49300,48600,48650,92888,398930.0,8200000.0
2009-12-29,46500,46500,44200,44200,119862,362440.0,8200000.0
2009-12-30,44650,44900,41500,42250,107027,346450.0,8200000.0
2010-01-04,42250,43500,42250,43200,42773,354240.0,8200000.0
2010-01-05,43200,43800,41400,41700,89882,341940.0,8200000.0
2010-01-06,41800,43100,41750,42300,76030,346860.0,8200000.0
2010-01-07,42400,45200,42400,44250,123440,362850.0,8200000.0
2010-01-08,44900,45000,43900,44700,48147,366540.0,8200000.0
2010-01-11,45400,45750,44150,45050,69550,369410.0,8200000.0
2010-01-12,45050,45300,43800,44800,63892,367360.0,8200000.0
2010-01-13,44200,44200,42800,43600,84869,357520.0,8200000.0
2010-01-14,43600,45900,42700,44450,85821,364490.0,8200000.0
2010-01-15,44450,44900,44050,44100,24037,361620.0,8200000.0
2010-01-18,44100,44100,43000,43350,21876,355470.0,8200000.0
2010-01-19,43350,43700,42650,42900,39015,351780.0,8200000.0
2010-01-20,43300,43400,42100,42100,31257,345220.0,8200000.0
2010-01-21,41700,42450,41100,41850,36576,343170.0,8200000.0
2010-01-22,41350,41900,40200,40850,65265,334970.0,8200000.0
2010-01-25,39600,40800,39500,40000,48714,328000.0,8200000.0
2010-01-26,40050,40050,38600,38600,34522,316520.0,8200000.0
2010-01-27,38750,39700,38400,38750,33775,317750.0,8200000.0
2010-01-28,38750,41150,38250,39500,48753,323900.0,8200000.0
2010-01-29,39500,40850,39100,39450,45781,323490.0,8200000.0
2010-02-01,39250,40250,39250,40050,23084,328410.0,8200000.0
2010-02-02,40150,40400,38750,38750,28443,317750.0,8200000.0
2010-02-03,39250,40000,39000,39000,24093,319800.0,8200000.0
2010-02-04,39000,39150,38100,38250,32412,313650.0,8200000.0
2010-02-05,36800,37500,36500,36950,35589,302990.0,8200000.0
2010-02-08,36650,36900,36000,36000,18855,295200.0,8200000.0
2010-02-09,35700,36400,35550,36150,20921,296430.0,8200000.0
2010-02-10,36700,37300,36300,36900,18673,302580.0,8200000.0
2010-02-11,37300,38200,37300,37750,18611,309550.0,8200000.0
2010-02-12,37750,37800,37000,37500,14856,307500.0,8200000.0
2010-02-16,37500,38950,37400,38800,23924,318160.0,8200000.0
2010-02-17,39600,39600,38900,39050,15033,320210.0,8200000.0
2010-02-18,39000,39500,38650,39150,9480,321030.0,8200000.0
2010-02-19,39100,39100,37800,37800,14805,309960.0,8200000.0
2010-02-22,38150,38950,38150,38950,12717,319390.0,8200000.0
2010-02-23,39100,40200,38700,39650,25841,325130.0,8200000.0
2010-02-24,39650,40150,39600,40050,23310,328410.0,8200000.0
2010-02-25,40100,40400,39050,39050,18539,320210.0,8200000.0
2010-02-26,39100,39450,38700,38700,20282,317340.0,8200000.0
2010-03-02,38850,39900,38850,38900,14855,318980.0,8200000.0
2010-03-03,39000,39450,39000,39450,13765,323490.0,8200000.0
2010-03-04,39700,39700,38850,39050,11658,320210.0,8200000.0
2010-03-05,39050,39700,38850,39700,16050,325540.0,8200000.0
2010-03-08,40050,42300,40000,42300,75241,346860.0,8200000.0
2010-03-09,42500,43150,41800,42800,46533,350960.0,8200000.0
2010-03-10,43100,43100,42100,43000,40957,352600.0,8200000.0
2010-03-11,42950,44750,42500,43800,67994,359160.0,8200000.0
2010-03-12,44200,44750,44200,44600,54226,365720.0,8200000.0
2010-03-15,44800,45450,44300,44300,41212,363260.0,8200000.0
2010-03-16,44200,44500,43000,43950,35200,360390.0,8200000.0
2010-03-17,43700,44250,43100,43750,45436,358750.0,8200000.0
2010-03-18,43700,43800,42750,43150,39167,353830.0,8200000.0
2010-03-19,43300,45000,43300,45000,51820,369000.0,8200000.0
2010-03-22,44350,44850,44100,44700,16204,366540.0,8200000.0
2010-03-23,44650,45000,43000,43000,37772,352600.0,8200000.0
2010-03-24,43500,43700,42600,43650,21641,357930.0,8200000.0
2010-03-25,43650,43950,43000,43650,17689,357930.0,8200000.0
2010-03-26,43400,44500,43350,44100,21272,361620.0,8200000.0
2010-03-29,43300,44350,43300,43350,19989,355470.0,8200000.0
2010-03-30,43600,44850,43600,44850,37935,367770.0,8200000.0
2010-03-31,44850,46500,44600,45950,71449,376790.0,8200000.0
2010-04-01,45350,46250,45350,45600,45262,373920.0,8200000.0
2010-04-02,45900,46000,45300,45400,21798,372280.0,8200000.0
2010-04-05,44800,45000,43500,43650,37023,357930.0,8200000.0
2010-04-06,43650,44100,42450,42900,38694,351780.0,8200000.0
2010-04-07,43200,44400,43200,43300,22584,355060.0,8200000.0
2010-04-08,42750,43800,42750,43250,11866,354650.0,8200000.0
2010-04-09,43300,44200,42800,42900,13043,351780.0,8200000.0
2010-04-12,43000,43500,42600,43150,18190,353830.0,8200000.0
2010-04-13,43150,43350,42300,42850,18233,351370.0,8200000.0
2010-04-14,43100,43200,42550,43200,12094,354240.0,8200000.0
2010-04-15,43300,43600,42550,43200,12944,354240.0,8200000.0
2010-04-16,43100,44050,42700,43250,16410,354650.0,8200000.0
2010-04-19,43250,43250,42450,42500,12005,348500.0,8200000.0
2010-04-20,42600,43250,42550,42800,11751,350960.0,8200000.0
2010-04-21,43050,45000,42900,44950,55090,368590.0,8200000.0
2010-04-22,45150,45950,44500,45000,45378,369000.0,8200000.0
2010-04-23,44900,44950,44150,44700,30284,366540.0,8200000.0
2010-04-26,45000,46000,44700,45600,40093,373920.0,8200000.0
2010-04-27,45800,46350,45150,45600,24411,373920.0,8200000.0
2010-04-28,44500,46100,44400,46000,34535,377200.0,8200000.0
2010-04-29,46600,46650,44750,44950,61854,368590.0,8200000.0
2010-04-30,45200,46200,44650,45900,53948,376380.0,8200000.0
2010-05-03,45800,46600,44300,44750,33408,366950.0,8200000.0
2010-05-04,45300,45300,43800,43800,33858,359160.0,8200000.0
2010-05-06,43000,43250,42400,42600,36902,349320.0,8200000.0
2010-05-07,41000,41850,40350,41100,44254,337020.0,8200000.0
2010-05-10,41700,43300,41300,42800,25973,350960.0,8200000.0
2010-05-11,43500,43500,41600,41700,34448,341940.0,8200000.0
2010-05-12,42200,42800,41600,42200,16706,346040.0,8200000.0
2010-05-13,42400,42750,41500,41800,24767,342760.0,8200000.0
2010-05-14,41500,45650,40700,45150,97396,370230.0,8200000.0
2010-05-17,44200,44900,43250,43650,32318,357930.0,8200000.0
2010-05-18,43650,45600,43050,43650,28016,357930.0,8200000.0
2010-05-19,42800,43150,41600,42200,32808,346040.0,8200000.0
2010-05-20,42000,42500,39800,40500,31637,332100.0,8200000.0
2010-05-24,40700,42350,40400,42100,27345,345220.0,8200000.0
2010-05-25,42500,42500,39700,40100,43211,328820.0,8200000.0
2010-05-26,40600,41150,39000,41150,36783,337430.0,8200000.0
2010-05-27,41000,43350,40300,42000,38085,344400.0,8200000.0
2010-05-28,42700,42700,41700,41800,21213,342760.0,8200000.0
2010-05-31,42350,42500,41500,41900,12505,343580.0,8200000.0
2010-06-01,41950,42000,41600,41800,10470,342760.0,8200000.0
2010-06-03,42000,43500,41950,43500,23277,356700.0,8200000.0
2010-06-04,44400,44450,43600,43700,19712,358340.0,8200000.0
2010-06-07,50200,50200,50200,50200,19548,411640.0,8200000.0
2010-06-08,54100,54800,52900,53100,469456,435420.0,8200000.0
2010-06-09,53500,53500,52200,52500,104089,430500.0,8200000.0
2010-06-10,52900,53300,52600,53100,62794,435420.0,8200000.0
2010-06-11,52600,52900,52100,52500,98174,430500.0,8200000.0
2010-06-14,52400,52700,52300,52400,59886,429680.0,8200000.0
2010-06-15,52400,52600,52200,52600,68039,431320.0,8200000.0
2010-06-16,52700,53600,52300,52700,50988,432140.0,8200000.0
2010-06-17,52700,53900,52700,53800,108519,441160.0,8200000.0
2010-06-18,53700,53700,52800,53500,56513,438700.0,8200000.0
2010-06-21,53100,53700,53100,53600,46053,439520.0,8200000.0
2010-06-22,53400,53600,52800,53000,42859,434600.0,8200000.0
2010-06-23,52800,53200,52600,52600,34189,431320.0,8200000.0
2010-06-24,52600,53100,52300,52500,953775,430500.0,8200000.0
2010-06-25,52500,53400,50800,52300,221528,428860.0,8200000.0
2010-06-28,52000,52800,51200,52800,30316,432960.0,8200000.0
2010-06-29,54000,58800,53800,54700,240988,448540.0,8200000.0
2010-06-30,54000,56000,54000,55600,64447,455920.0,8200000.0
2010-07-01,54500,54500,49700,52000,261521,426400.0,8200000.0
2010-07-02,51000,52800,50500,51800,67133,424760.0,8200000.0
2010-07-05,51300,51900,50200,51800,50302,424760.0,8200000.0
2010-07-06,51400,51600,49900,51000,64053,418200.0,8200000.0
2010-07-07,50400,51500,49950,51000,33044,418200.0,8200000.0
2010-07-08,51400,52900,51100,52000,56943,426400.0,8200000.0
2010-07-09,52100,56800,52000,55100,336607,451820.0,8200000.0
2010-07-12,57500,59700,55800,59000,374047,483800.0,8200000.0
2010-07-13,59100,60300,57800,58900,121802,382850.0,6500000.0
2010-07-14,59500,61000,59200,61000,97342,396500.0,6500000.0
2010-07-15,61100,65100,60600,64600,157231,419900.0,6500000.0
2010-07-16,65800,67800,64200,64700,130442,420550.0,6500000.0
2010-07-19,63700,68000,63600,66500,127222,432250.0,6500000.0
2010-07-20,67000,70000,67000,67700,122191,440050.0,6500000.0
2010-07-21,68300,68800,66500,67500,81798,438750.0,6500000.0
2010-07-22,67900,68400,63800,65200,66364,423800.0,6500000.0
2010-07-23,66000,66500,62400,65800,80524,427700.0,6500000.0
2010-07-26,65500,66200,64300,64800,43823,421200.0,6500000.0
2010-07-27,65000,65900,63900,64200,35227,417300.0,6500000.0
2010-07-28,64500,65400,62600,63000,41378,409500.0,6500000.0
2010-07-29,65000,69300,64200,67600,175954,439400.0,6500000.0
2010-07-30,67600,68900,66600,67900,62502,441350.0,6500000.0
2010-08-02,68400,71000,68200,70000,97546,455000.0,6500000.0
2010-08-03,70200,74100,70000,73600,106292,478400.0,6500000.0
2010-08-04,73600,74000,71400,72100,68346,468650.0,6500000.0
2010-08-05,72800,72800,69000,70400,51149,457600.0,6500000.0
2010-08-06,70300,72600,69300,70600,50806,458900.0,6500000.0
2010-08-09,70600,72600,69200,72400,39975,470600.0,6500000.0
2010-08-10,72200,73300,71100,71600,33661,465400.0,6500000.0
2010-08-11,71000,71700,69800,71000,34890,461500.0,6500000.0
2010-08-12,69800,70600,68500,68500,44826,445250.0,6500000.0
2010-08-13,69100,70500,68800,70000,48452,455000.0,6500000.0
2010-08-16,70000,70000,68300,69200,24595,449800.0,6500000.0
2010-08-17,68900,69200,67700,68500,37969,445250.0,6500000.0
2010-08-18,69700,73000,68500,72900,89250,473850.0,6500000.0
2010-08-19,73300,73600,71800,72100,34039,468650.0,6500000.0
2010-08-20,72000,74300,71100,72300,47098,469950.0,6500000.0
2010-08-23,72200,73300,71700,72900,33096,473850.0,6500000.0
2010-08-24,72900,73400,70700,72600,32889,471900.0,6500000.0
2010-08-25,72600,73000,69600,69600,62207,452400.0,6500000.0
2010-08-26,70100,70700,67800,68200,41154,443300.0,6500000.0
2010-08-27,68000,68900,65700,66800,71762,434200.0,6500000.0
2010-08-30,67600,67900,65900,66700,43341,433550.0,6500000.0
2010-08-31,66700,70000,66700,69700,71875,453050.0,6500000.0
2010-09-01,70300,71200,69200,69900,61255,454350.0,6500000.0
2010-09-02,70100,71700,69500,69700,49324,453050.0,6500000.0
2010-09-03,70500,71000,68600,68900,50851,447850.0,6500000.0
2010-09-06,69100,69800,66300,67000,72008,435500.0,6500000.0
2010-09-07,67600,67900,66700,66700,23138,433550.0,6500000.0
