풍산(103140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-05-06,28650,28700,27800,28650,294858,802896.0,28024278.0
2015-05-07,29000,29300,28450,29250,352844,819710.0,28024278.0
2015-05-08,29300,29600,29050,29500,218002,826716.0,28024278.0
2015-05-11,29350,29700,29100,29400,240494,823914.0,28024278.0
2015-05-12,29400,30000,29200,29900,308719,837926.0,28024278.0
2015-05-13,29700,30000,29600,29900,181316,837926.0,28024278.0
2015-05-14,29550,30000,29400,29450,187950,825315.0,28024278.0
2015-05-15,29450,29850,28700,29000,261117,812704.0,28024278.0
2015-05-18,29000,29350,28750,29100,177838,815506.0,28024278.0
2015-05-19,29300,29300,28500,28550,317651,800093.0,28024278.0
2015-05-20,28550,30400,28450,30100,895705,843531.0,28024278.0
2015-05-21,30500,32150,30500,31400,840380,879962.0,28024278.0
2015-05-22,31350,32250,31200,31750,392194,889771.0,28024278.0
2015-05-26,31700,31800,31200,31350,201725,878561.0,28024278.0
2015-05-27,31100,31300,29750,30200,253631,846333.0,28024278.0
2015-05-28,30300,30800,29700,30350,241176,850537.0,28024278.0
2015-05-29,30350,31250,30050,31250,230395,875759.0,28024278.0
2015-06-01,30900,30950,29850,30200,210768,846333.0,28024278.0
2015-06-02,29800,30400,28900,29550,311163,828117.0,28024278.0
2015-06-03,29150,30000,28750,28950,223157,811303.0,28024278.0
2015-06-04,28850,29250,28200,28550,239557,800093.0,28024278.0
2015-06-05,28500,28700,27600,28000,259746,784680.0,28024278.0
2015-06-08,28050,28600,27650,28250,211383,791686.0,28024278.0
2015-06-09,28000,29350,27950,29300,231234,821111.0,28024278.0
2015-06-10,29400,29600,28450,28800,186723,807099.0,28024278.0
2015-06-11,29150,29150,28300,28300,155511,793087.0,28024278.0
2015-06-12,28550,28900,28000,28250,168640,791686.0,28024278.0
2015-06-15,29500,29550,28250,28600,302299,801494.0,28024278.0
2015-06-16,28350,28750,26600,26600,416833,745446.0,28024278.0
2015-06-17,26600,27000,26100,26700,242971,748248.0,28024278.0
2015-06-18,26850,26900,26300,26400,197548,739841.0,28024278.0
2015-06-19,26750,27300,26400,27050,164753,758057.0,28024278.0
2015-06-22,27050,27150,26550,26850,137508,752452.0,28024278.0
2015-06-23,26850,27000,26700,27000,102913,756656.0,28024278.0
2015-06-24,27200,27650,26800,27050,174523,758057.0,28024278.0
2015-06-25,26650,27100,26450,26950,212815,755254.0,28024278.0
2015-06-26,26700,26900,26350,26700,124370,748248.0,28024278.0
2015-06-29,25850,26250,25700,25950,205502,727230.0,28024278.0
2015-06-30,25550,26000,25450,26000,179097,728631.0,28024278.0
2015-07-01,26450,26500,26050,26350,127641,738440.0,28024278.0
2015-07-02,26650,26650,26050,26300,160358,737039.0,28024278.0
2015-07-03,27300,27750,27000,27650,439983,774871.0,28024278.0
2015-07-06,27300,27500,26400,26450,272574,741242.0,28024278.0
2015-07-07,26600,26750,25850,26300,188949,737039.0,28024278.0
2015-07-08,26200,26300,25700,26050,178966,730032.0,28024278.0
2015-07-09,26050,26450,25600,26450,201721,741242.0,28024278.0
2015-07-10,26500,26750,26250,26350,121297,738440.0,28024278.0
2015-07-13,26450,26850,26200,26800,102370,751051.0,28024278.0
2015-07-14,26850,27200,26700,26850,108262,752452.0,28024278.0
2015-07-15,27050,27400,26850,27200,136326,762260.0,28024278.0
2015-07-16,27300,27450,26950,27100,82762,759458.0,28024278.0
2015-07-17,27200,27350,26800,27000,104973,756656.0,28024278.0
2015-07-20,27000,27400,26750,27200,91273,762260.0,28024278.0
2015-07-21,27250,27750,27050,27300,134722,765063.0,28024278.0
2015-07-22,27100,27300,26950,27150,84850,760859.0,28024278.0
2015-07-23,27150,27150,26150,26400,172271,739841.0,28024278.0
2015-07-24,26300,26350,25550,26100,190618,731434.0,28024278.0
2015-07-27,25700,25900,25350,25700,120435,720224.0,28024278.0
2015-07-28,25350,25650,25300,25350,137718,710415.0,28024278.0
2015-07-29,26400,26500,25450,25550,262892,716020.0,28024278.0
2015-07-30,25700,26100,25600,25800,144262,723026.0,28024278.0
2015-07-31,26050,26350,25500,26300,159387,737039.0,28024278.0
2015-08-03,26250,26600,26150,26400,142432,739841.0,28024278.0
2015-08-04,26500,27050,26200,27000,207324,756656.0,28024278.0
2015-08-05,26950,27300,26800,26850,103738,752452.0,28024278.0
2015-08-06,26800,27300,26800,26950,88774,755254.0,28024278.0
2015-08-07,26850,26900,26200,26350,119630,738440.0,28024278.0
2015-08-10,26200,26200,25400,25500,159372,714619.0,28024278.0
2015-08-11,25650,26400,25650,26150,147745,732835.0,28024278.0
2015-08-12,26150,26200,25700,25950,104639,727230.0,28024278.0
2015-08-13,26000,26100,25750,26050,73131,730032.0,28024278.0
2015-08-17,26000,26100,25750,25900,59424,725829.0,28024278.0
2015-08-18,25800,25950,25600,25750,60447,721625.0,28024278.0
2015-08-19,25550,25600,24500,25200,152605,706212.0,28024278.0
2015-08-20,24800,25200,24150,24200,128007,678188.0,28024278.0
2015-08-21,24650,25250,23500,23600,575796,661373.0,28024278.0
2015-08-24,23050,23850,22900,23250,159213,651564.0,28024278.0
2015-08-25,23350,23400,22650,23000,266983,644558.0,28024278.0
2015-08-26,23050,24450,22850,24450,241734,685194.0,28024278.0
2015-08-27,24550,24550,23700,23850,129745,668379.0,28024278.0
2015-08-28,24450,24950,24050,24650,151242,690798.0,28024278.0
2015-08-31,24300,24800,24100,24550,111689,687996.0,28024278.0
2015-09-01,24500,24550,24150,24150,46049,676786.0,28024278.0
2015-09-02,23850,24000,23400,23950,68947,671181.0,28024278.0
2015-09-03,24050,24150,23850,23950,52176,671181.0,28024278.0
2015-09-04,24100,24300,23750,23950,76682,671181.0,28024278.0
2015-09-07,23700,24150,23450,23950,42557,671181.0,28024278.0
2015-09-08,23850,24000,23500,23600,50106,661373.0,28024278.0
2015-09-09,24100,25600,23950,25500,162549,714619.0,28024278.0
2015-09-10,24950,25350,24600,25350,130283,710415.0,28024278.0
2015-09-11,24900,25750,24850,25650,89862,718823.0,28024278.0
2015-09-14,25600,25700,25250,25550,101543,716020.0,28024278.0
2015-09-15,25350,26000,25200,25800,81595,723026.0,28024278.0
2015-09-16,26100,26350,25650,26150,107432,732835.0,28024278.0
2015-09-17,26450,28050,26200,27750,619602,777674.0,28024278.0
2015-09-18,27600,27650,26400,26800,418783,751051.0,28024278.0
2015-09-21,26750,26750,25600,25650,217150,718823.0,28024278.0
2015-09-22,25700,26350,25650,26100,169798,731434.0,28024278.0
2015-09-23,25650,25650,24750,25000,369633,700607.0,28024278.0
2015-09-24,25100,25100,24800,24950,73089,699206.0,28024278.0
2015-09-25,25100,25250,24550,25250,69789,707613.0,28024278.0
2015-09-30,24750,25200,24500,25100,71435,703409.0,28024278.0
2015-10-01,25400,26000,25200,25800,131195,723026.0,28024278.0
2015-10-02,25800,26000,25150,25350,123709,710415.0,28024278.0
2015-10-05,25350,25400,25050,25200,111190,706212.0,28024278.0
2015-10-06,25400,26050,25400,25700,140373,720224.0,28024278.0
2015-10-07,25900,26050,25450,25550,114046,716020.0,28024278.0
2015-10-08,25650,26950,25650,26400,418530,739841.0,28024278.0
2015-10-12,27000,28000,27000,27900,603803,781877.0,28024278.0
2015-10-13,27850,27850,26800,27150,216250,760859.0,28024278.0
2015-10-14,26900,27400,26450,27200,120376,762260.0,28024278.0
2015-10-15,27300,27600,27050,27400,106401,767865.0,28024278.0
2015-10-16,27400,27450,26900,27100,91193,759458.0,28024278.0
2015-10-19,27000,27500,26700,26900,120296,753853.0,28024278.0
2015-10-20,26650,26850,26300,26650,140736,746847.0,28024278.0
2015-10-21,26650,27150,26450,26950,101221,755254.0,28024278.0
2015-10-22,26750,26950,26450,26550,58858,744045.0,28024278.0
2015-10-23,26750,27300,26750,27000,68271,756656.0,28024278.0
2015-10-26,27300,27700,26650,27300,149842,765063.0,28024278.0
2015-10-27,27450,27450,27050,27150,86981,760859.0,28024278.0
2015-10-28,27400,27400,26650,27200,75996,762260.0,28024278.0
2015-10-29,26750,26750,26300,26550,167936,744045.0,28024278.0
2015-10-30,26500,26500,25650,25750,132202,721625.0,28024278.0
2015-11-02,25700,25700,25350,25350,99331,710415.0,28024278.0
2015-11-03,25700,26200,25550,26150,122202,732835.0,28024278.0
2015-11-04,26200,26200,25750,25950,48761,727230.0,28024278.0
2015-11-05,25850,25850,25250,25700,92724,720224.0,28024278.0
2015-11-06,25550,25650,25100,25150,144639,704811.0,28024278.0
2015-11-09,25150,25150,24800,24850,88829,696403.0,28024278.0
2015-11-10,24800,24900,24500,24550,102747,687996.0,28024278.0
2015-11-11,24500,24850,24250,24650,56888,690798.0,28024278.0
2015-11-12,24550,25150,24250,25100,89323,703409.0,28024278.0
2015-11-13,24800,25050,24600,25000,63697,700607.0,28024278.0
2015-11-16,24700,24700,24350,24500,89467,686595.0,28024278.0
2015-11-17,24600,25350,24600,25350,90503,710415.0,28024278.0
2015-11-18,25250,25550,25050,25350,118061,710415.0,28024278.0
2015-11-19,25400,25650,25300,25400,73441,711817.0,28024278.0
2015-11-20,25300,25800,25250,25700,114719,720224.0,28024278.0
2015-11-23,25700,25750,25300,25500,48752,714619.0,28024278.0
2015-11-24,25400,25650,25200,25350,37331,710415.0,28024278.0
2015-11-25,25250,26350,25250,26300,230956,737039.0,28024278.0
2015-11-26,26400,26500,26000,26400,65787,739841.0,28024278.0
2015-11-27,26400,26550,25950,26550,85955,744045.0,28024278.0
2015-11-30,26300,26500,25950,26150,93354,732835.0,28024278.0
2015-12-01,26350,27050,26300,26850,167186,752452.0,28024278.0
2015-12-02,26750,27000,26450,26450,83619,741242.0,28024278.0
2015-12-03,26350,27150,26150,26850,186116,752452.0,28024278.0
2015-12-04,26550,26750,26100,26450,82108,741242.0,28024278.0
2015-12-07,26650,26900,26150,26450,94558,741242.0,28024278.0
2015-12-08,26200,26500,25500,25900,112960,725829.0,28024278.0
2015-12-09,25600,26150,25300,26100,84561,731434.0,28024278.0
2015-12-10,26150,26400,25950,26300,85333,737039.0,28024278.0
2015-12-11,26350,26700,26350,26600,75259,745446.0,28024278.0
2015-12-14,26600,26850,26100,26350,84229,738440.0,28024278.0
2015-12-15,26500,26750,26300,26550,68165,744045.0,28024278.0
2015-12-16,26550,27800,26550,27700,333952,776273.0,28024278.0
2015-12-17,27950,27950,27350,27750,179326,777674.0,28024278.0
2015-12-18,27500,27900,27300,27650,104725,774871.0,28024278.0
2015-12-21,27700,27850,27600,27650,73652,774871.0,28024278.0
2015-12-22,27650,27950,27450,27950,146181,783279.0,28024278.0
2015-12-23,27950,29050,27600,28300,313861,793087.0,28024278.0
2015-12-24,28600,28900,28200,28400,235821,795889.0,28024278.0
2015-12-28,28150,28350,27750,27750,94692,777674.0,28024278.0
2015-12-29,27750,27900,27250,27500,61915,770668.0,28024278.0
2015-12-30,27550,27950,27300,27550,95027,772069.0,28024278.0
2016-01-04,27050,27550,26450,26600,122886,745446.0,28024278.0
2016-01-05,26550,27150,26500,27000,92131,756656.0,28024278.0
2016-01-06,26900,27350,26600,26850,119356,752452.0,28024278.0
2016-01-07,26800,26900,25700,25900,190322,725829.0,28024278.0
2016-01-08,25600,26250,24850,26100,160811,731434.0,28024278.0
2016-01-11,25800,25800,25250,25450,113939,713218.0,28024278.0
2016-01-12,25150,25450,24800,25000,138199,700607.0,28024278.0
2016-01-13,24900,25450,24900,25000,85056,700607.0,28024278.0
2016-01-14,24850,24950,24550,24950,93283,699206.0,28024278.0
2016-01-15,25100,25250,24550,24750,106946,693601.0,28024278.0
2016-01-18,24700,24950,24350,24850,65694,696403.0,28024278.0
2016-01-19,24900,24900,23500,23700,214799,664175.0,28024278.0
2016-01-20,23800,23850,22500,22800,264782,638954.0,28024278.0
2016-01-21,22850,23100,22500,23000,146915,644558.0,28024278.0
2016-01-22,23100,23750,23100,23650,149390,662774.0,28024278.0
2016-01-25,23850,24200,23400,23550,151659,659972.0,28024278.0
2016-01-26,23500,23500,22650,22900,174132,641756.0,28024278.0
2016-01-27,23100,23950,23100,23850,180484,668379.0,28024278.0
2016-01-28,23800,24000,23400,23850,109353,668379.0,28024278.0
2016-01-29,24100,24300,23850,24200,141573,678188.0,28024278.0
2016-02-01,24750,25800,24500,25650,384484,718823.0,28024278.0
2016-02-02,25400,25900,25000,25500,140045,714619.0,28024278.0
2016-02-03,25050,25750,24700,25500,100354,714619.0,28024278.0
2016-02-04,25900,26150,25500,26100,162047,731434.0,28024278.0
2016-02-05,26100,26350,25600,25750,127293,721625.0,28024278.0
2016-02-11,25050,25450,24650,24650,165267,690798.0,28024278.0
2016-02-12,24650,25250,24100,24650,175939,690798.0,28024278.0
2016-02-15,25000,26050,24950,25450,200588,713218.0,28024278.0
2016-02-16,25550,25800,25100,25400,158600,711817.0,28024278.0
2016-02-17,25500,26000,25200,25550,153911,716020.0,28024278.0
2016-02-18,25650,26050,25650,26000,97132,728631.0,28024278.0
2016-02-19,25900,26500,25900,26350,144514,738440.0,28024278.0
2016-02-22,26500,26800,26000,26300,147494,737039.0,28024278.0
2016-02-23,26600,27050,26350,27050,184460,758057.0,28024278.0
2016-02-24,26500,27150,26450,26950,92143,755254.0,28024278.0
2016-02-25,27300,28000,27300,27700,251795,776273.0,28024278.0
2016-02-26,27700,27700,26800,26950,152694,755254.0,28024278.0
2016-02-29,27050,27950,27050,27950,223117,783279.0,28024278.0
2016-03-02,28100,28450,28050,28350,192453,794488.0,28024278.0
2016-03-03,28500,28600,28100,28400,246628,795889.0,28024278.0
2016-03-04,28400,28850,28250,28800,214580,807099.0,28024278.0
2016-03-07,29000,29300,28550,28600,137121,801494.0,28024278.0
2016-03-08,28900,29100,28300,28950,132093,811303.0,28024278.0
2016-03-09,28850,28850,27400,28150,377377,788883.0,28024278.0
2016-03-10,28450,29000,28000,28900,212236,809902.0,28024278.0
2016-03-11,28800,29200,28250,28950,138105,811303.0,28024278.0
2016-03-14,29100,29150,28400,28550,90013,800093.0,28024278.0
2016-03-15,28600,28850,28000,28650,180308,802896.0,28024278.0
2016-03-16,28700,28700,28250,28400,109030,795889.0,28024278.0
2016-03-17,28500,29000,28500,28950,187104,811303.0,28024278.0
2016-03-18,29400,30200,29400,29850,418167,836525.0,28024278.0
2016-03-21,30000,30050,29000,29000,159173,812704.0,28024278.0
2016-03-22,29300,29550,28900,29500,114635,826716.0,28024278.0
2016-03-23,29500,29900,29300,29800,105650,835123.0,28024278.0
2016-03-24,29700,29700,29200,29250,98657,819710.0,28024278.0
2016-03-25,28950,29450,28950,29150,47276,816908.0,28024278.0
2016-03-28,29150,29400,28900,29300,59938,821111.0,28024278.0
2016-03-29,29400,29450,28950,29150,59952,816908.0,28024278.0
2016-03-30,29250,29700,29150,29700,148134,832321.0,28024278.0
2016-03-31,29850,29950,29150,29650,125616,830920.0,28024278.0
2016-04-01,29700,29750,28750,28750,165713,805698.0,28024278.0
2016-04-04,28900,29200,28450,28900,125645,809902.0,28024278.0
2016-04-05,28900,29550,28850,29400,139036,823914.0,28024278.0
2016-04-06,29100,30650,29100,30450,286045,853339.0,28024278.0
2016-04-07,30450,30650,30000,30100,144939,843531.0,28024278.0
2016-04-08,29800,30500,29800,30350,136855,850537.0,28024278.0
2016-04-11,30350,30800,30150,30750,121328,861747.0,28024278.0
2016-04-12,30550,30750,29900,30350,102398,850537.0,28024278.0
2016-04-14,30500,31350,30450,30750,246092,861747.0,28024278.0
2016-04-15,30750,31000,30300,30850,141551,864549.0,28024278.0
2016-04-18,30300,31000,30250,30800,144936,863148.0,28024278.0
2016-04-19,31000,31500,30950,31300,166469,877160.0,28024278.0
2016-04-20,31450,31500,31100,31250,116004,875759.0,28024278.0
2016-04-21,31500,31650,31250,31550,124428,884166.0,28024278.0
2016-04-22,31500,31550,30650,30750,127674,861747.0,28024278.0
2016-04-25,30800,30950,30350,30700,71760,860345.0,28024278.0
2016-04-26,30900,30950,30300,30700,107515,860345.0,28024278.0
2016-04-27,30600,31250,30450,30900,120847,865950.0,28024278.0
2016-04-28,32250,32350,31000,31400,415001,879962.0,28024278.0
2016-04-29,31300,32350,31000,31850,238927,892573.0,28024278.0
2016-05-02,31950,32200,31350,31800,121766,891172.0,28024278.0
2016-05-03,31950,32200,31800,32000,129214,896777.0,28024278.0
2016-05-04,32000,32100,31100,31150,193224,872956.0,28024278.0
2016-05-09,31150,31800,31100,31500,216567,882765.0,28024278.0
2016-05-10,31500,31700,29900,30050,347401,842130.0,28024278.0
2016-05-11,30300,30700,29950,30550,126516,856142.0,28024278.0
2016-05-12,30500,30650,30100,30400,60786,851938.0,28024278.0
2016-05-13,30600,30800,30400,30700,98291,860345.0,28024278.0
2016-05-16,30500,30500,29400,29950,140675,839327.0,28024278.0
2016-05-17,30250,30450,29400,30300,95444,849136.0,28024278.0
2016-05-18,30100,30700,30100,30250,110222,847734.0,28024278.0
2016-05-19,30200,30650,29850,30150,112550,844932.0,28024278.0
2016-05-20,30000,30050,28850,29200,158413,818309.0,28024278.0
2016-05-23,29250,29750,28950,29150,83959,816908.0,28024278.0
2016-05-24,29200,30100,29150,29750,139459,833722.0,28024278.0
2016-05-25,30100,30250,29650,30000,111564,840728.0,28024278.0
2016-05-26,30100,30500,29800,30250,85942,847734.0,28024278.0
2016-05-27,30250,31050,30250,30850,178240,864549.0,28024278.0
2016-05-30,31500,31800,29800,29950,241110,839327.0,28024278.0
2016-05-31,29950,30150,29150,29850,150446,836525.0,28024278.0
2016-06-01,29850,30200,29150,29400,130939,823914.0,28024278.0
2016-06-02,29400,29750,29250,29350,89135,822513.0,28024278.0
2016-06-03,29300,29600,28700,28950,124966,811303.0,28024278.0
2016-06-07,29100,30000,29100,29900,157250,837926.0,28024278.0
2016-06-08,29900,30250,29100,30200,139230,846333.0,28024278.0
2016-06-09,30150,30300,29500,29500,134976,826716.0,28024278.0
2016-06-10,29500,30350,29450,30100,114389,843531.0,28024278.0
2016-06-13,29800,30350,29150,30100,113484,843531.0,28024278.0
2016-06-14,30100,30100,28500,29050,242406,814105.0,28024278.0
2016-06-15,28650,29400,28600,29300,79128,821111.0,28024278.0
2016-06-16,29350,29900,28850,28950,77549,811303.0,28024278.0
2016-06-17,29850,29850,28500,28650,131634,802896.0,28024278.0
2016-06-20,29000,29450,28850,29250,64301,819710.0,28024278.0
2016-06-21,29400,30100,29100,29900,137389,837926.0,28024278.0
2016-06-22,29900,30450,29750,30350,118701,850537.0,28024278.0
2016-06-23,30200,30500,29950,30350,113860,850537.0,28024278.0
2016-06-24,30500,31050,29050,29350,316051,822513.0,28024278.0
2016-06-27,28900,29250,28650,29250,129953,819710.0,28024278.0
2016-06-28,28800,29300,28800,29150,66832,816908.0,28024278.0
2016-06-29,29300,29900,29250,29800,127953,835123.0,28024278.0
2016-06-30,30000,30100,28950,29150,127238,816908.0,28024278.0
2016-07-01,29350,30200,29300,30000,140359,840728.0,28024278.0
2016-07-04,30200,30450,29350,29700,138581,832321.0,28024278.0
2016-07-05,29850,30100,29550,29700,91227,832321.0,28024278.0
2016-07-06,29850,29850,28900,29150,115495,816908.0,28024278.0
2016-07-07,29400,29850,29350,29850,99781,836525.0,28024278.0
2016-07-08,29500,29850,29400,29650,39648,830920.0,28024278.0
2016-07-11,29950,30250,29900,30250,126854,847734.0,28024278.0
2016-07-12,30400,30900,29950,30900,198858,865950.0,28024278.0
2016-07-13,31100,32000,31100,31800,430446,891172.0,28024278.0
2016-07-14,31950,32050,31050,31550,113964,884166.0,28024278.0
2016-07-15,31700,31850,31200,31400,112636,879962.0,28024278.0
2016-07-18,31300,31450,30900,31100,116718,871555.0,28024278.0
2016-07-19,31100,31100,29900,30300,155203,849136.0,28024278.0
2016-07-20,30100,30850,30000,30700,71879,860345.0,28024278.0
2016-07-21,30850,30850,30200,30300,61130,849136.0,28024278.0
2016-07-22,30300,30850,30150,30450,45608,853339.0,28024278.0
2016-07-25,30500,30900,30350,30850,74369,864549.0,28024278.0
2016-07-26,30850,30850,30200,30650,121253,858944.0,28024278.0
2016-07-27,30650,30850,30400,30500,72304,854740.0,28024278.0
2016-07-28,31500,32150,31000,31300,302471,877160.0,28024278.0
2016-07-29,31300,31800,30750,31050,146132,870154.0,28024278.0
2016-08-01,31200,32400,31200,32400,217476,907987.0,28024278.0
2016-08-02,32500,32800,32000,32700,188423,916394.0,28024278.0
2016-08-03,32600,32900,32350,32450,132251,909388.0,28024278.0
2016-08-04,32800,32850,32200,32400,140657,907987.0,28024278.0
2016-08-05,32550,33100,32250,32850,173828,920598.0,28024278.0
2016-08-08,32950,33000,31500,31700,167614,888370.0,28024278.0
2016-08-09,31700,33000,31700,33000,219261,924801.0,28024278.0
2016-08-10,32900,33100,32150,32200,107137,902382.0,28024278.0
2016-08-11,32350,32900,32200,32700,105787,916394.0,28024278.0
2016-08-12,32900,33800,32750,33750,294528,945819.0,28024278.0
2016-08-16,33850,34000,33300,33400,140378,936011.0,28024278.0
2016-08-17,33450,33500,32550,32900,112457,921999.0,28024278.0
2016-08-18,33000,33450,32400,32550,103098,912190.0,28024278.0
2016-08-19,32550,33350,32300,33250,161893,931807.0,28024278.0
2016-08-22,33250,33250,32250,32300,134598,905184.0,28024278.0
2016-08-23,32200,32250,31200,31750,159868,889771.0,28024278.0
2016-08-24,31700,33150,31600,32650,157117,914993.0,28024278.0
2016-08-25,32500,32550,31900,32400,74427,907987.0,28024278.0
2016-08-26,32450,32600,32100,32500,59719,910789.0,28024278.0
2016-08-29,32350,32400,31450,31650,78274,886968.0,28024278.0
2016-08-30,31500,32100,31500,31700,109437,888370.0,28024278.0
2016-08-31,31800,31900,30750,31350,189466,878561.0,28024278.0
2016-09-01,31350,31800,31000,31350,67344,878561.0,28024278.0
2016-09-02,31650,31950,31300,31700,72670,888370.0,28024278.0
2016-09-05,32200,32800,32150,32600,142210,913591.0,28024278.0
2016-09-06,32500,32700,32250,32400,76391,907987.0,28024278.0
2016-09-07,32150,33100,32150,32950,146598,923400.0,28024278.0
2016-09-08,32800,32950,32150,32350,113123,906585.0,28024278.0
2016-09-09,31950,32350,31750,32200,90743,902382.0,28024278.0
2016-09-12,31500,31950,31500,31700,72528,888370.0,28024278.0
2016-09-13,31800,32250,31400,31900,129318,893974.0,28024278.0
2016-09-19,31600,31950,31450,31500,81993,882765.0,28024278.0
2016-09-20,31400,31650,31050,31600,73242,885567.0,28024278.0
2016-09-21,31300,31950,31200,31800,62945,891172.0,28024278.0
2016-09-22,31950,32900,31900,32650,117791,914993.0,28024278.0
2016-09-23,32950,32950,32300,32700,74085,916394.0,28024278.0
2016-09-26,32500,32850,32200,32500,52278,910789.0,28024278.0
2016-09-27,32500,33850,32250,33850,226754,948622.0,28024278.0
2016-09-28,33850,33850,33300,33650,76595,943017.0,28024278.0
2016-09-29,33800,34000,33600,33850,70758,948622.0,28024278.0
2016-09-30,33500,34100,33500,33850,108179,948622.0,28024278.0
2016-10-04,33950,34100,33200,33950,115192,951424.0,28024278.0
2016-10-05,33950,34100,33500,34100,130665,955628.0,28024278.0
2016-10-06,34000,34050,33650,33850,79709,948622.0,28024278.0
2016-10-07,33650,34000,33100,33400,66027,936011.0,28024278.0
2016-10-10,33300,34300,33250,34150,112556,957029.0,28024278.0
2016-10-11,34400,34450,33950,34250,116396,959832.0,28024278.0
2016-10-12,34300,34550,33750,34000,84813,952825.0,28024278.0
2016-10-13,34000,34100,33250,33250,82687,931807.0,28024278.0
2016-10-14,33500,33800,33150,33250,71556,931807.0,28024278.0
2016-10-17,33250,33650,32950,33600,69593,941616.0,28024278.0
2016-10-18,33500,33750,33250,33650,50392,943017.0,28024278.0
2016-10-19,33800,34300,33800,34300,107400,961233.0,28024278.0
2016-10-20,34150,34550,33950,34250,74718,959832.0,28024278.0
2016-10-21,34400,34450,33650,33650,83782,943017.0,28024278.0
2016-10-24,33450,34150,33300,33900,62177,950023.0,28024278.0
2016-10-25,33950,34250,33550,34100,96462,955628.0,28024278.0
2016-10-26,33950,34300,33700,34000,89737,952825.0,28024278.0
2016-10-27,34500,35150,34150,34550,155095,968239.0,28024278.0
2016-10-28,34700,34800,34300,34750,61077,973844.0,28024278.0
2016-10-31,34000,35050,33100,34800,150049,975245.0,28024278.0
2016-11-01,34850,35100,34400,35000,92256,980850.0,28024278.0
2016-11-02,34750,35400,34250,34800,169775,975245.0,28024278.0
2016-11-03,34300,34750,33950,34350,140799,962634.0,28024278.0
2016-11-04,34700,35850,34300,35850,226723,1004670.0,28024278.0
2016-11-07,35900,35900,34950,35250,163480,987856.0,28024278.0
2016-11-08,35400,35450,34800,35100,117304,983652.0,28024278.0
2016-11-09,35350,37000,33800,35400,872221,992059.0,28024278.0
2016-11-10,36000,39250,35900,38300,819532,1073330.0,28024278.0
2016-11-11,38550,40800,38350,39700,564373,1112564.0,28024278.0
2016-11-14,40100,41700,39300,40350,448556,1130780.0,28024278.0
2016-11-15,40350,41450,39400,40700,276388,1140588.0,28024278.0
2016-11-16,40800,41400,39850,41150,256334,1153199.0,28024278.0
2016-11-17,40350,40900,39900,40000,201671,1120971.0,28024278.0
2016-11-18,39950,40350,39400,39900,121511,1118169.0,28024278.0
2016-11-21,40000,40000,38350,38600,202183,1081737.0,28024278.0
2016-11-22,39000,40000,38650,40000,179117,1120971.0,28024278.0
2016-11-23,40000,40750,39500,40100,155859,1123774.0,28024278.0
2016-11-24,40200,40600,39750,39900,112380,1118169.0,28024278.0
2016-11-25,40400,40650,39300,39450,149227,1105558.0,28024278.0
2016-11-28,39350,40000,38850,39000,73709,1092947.0,28024278.0
2016-11-29,39000,39800,38700,39300,113564,1101354.0,28024278.0
2016-11-30,39300,39300,37750,38800,241850,1087342.0,28024278.0
2016-12-01,38500,39500,38000,39300,130436,1101354.0,28024278.0
2016-12-02,39100,40100,39000,39250,116598,1099953.0,28024278.0
2016-12-05,39250,40250,39100,40250,139118,1127977.0,28024278.0
2016-12-06,41050,43850,41050,43450,470463,1217655.0,28024278.0
2016-12-07,43900,45250,43050,44000,295543,1233068.0,28024278.0
2016-12-08,44350,44800,43750,44600,215339,1249883.0,28024278.0
2016-12-09,44400,44450,43450,43850,167732,1228865.0,28024278.0
2016-12-12,44200,44300,43100,43800,165681,1227463.0,28024278.0
2016-12-13,43700,43750,42550,43000,202993,1205044.0,28024278.0
2016-12-14,43100,43350,42600,43200,163595,1210649.0,28024278.0
2016-12-15,42600,43600,42400,43350,113131,1214852.0,28024278.0
2016-12-16,43300,43450,41900,42350,228783,1186828.0,28024278.0
2016-12-19,41850,42450,41450,42300,135638,1185427.0,28024278.0
2016-12-20,42450,42500,41850,42350,108656,1186828.0,28024278.0
2016-12-21,42450,43450,42250,42450,112941,1189631.0,28024278.0
2016-12-22,42650,42700,41800,42400,82337,1188229.0,28024278.0
2016-12-23,42200,42350,41500,41600,116296,1165810.0,28024278.0
2016-12-26,41300,41500,40450,40600,142723,1137786.0,28024278.0
2016-12-27,40650,41250,40400,41150,81631,1153199.0,28024278.0
2016-12-28,40800,40900,40250,40300,82131,1129378.0,28024278.0
2016-12-29,40700,40750,39650,40500,113577,1134983.0,28024278.0
2017-01-02,40500,41150,40100,40750,63681,1141989.0,28024278.0
2017-01-03,40900,42050,40250,41400,158780,1160205.0,28024278.0
2017-01-04,41400,41700,40850,41250,130457,1156001.0,28024278.0
2017-01-05,41400,42250,41100,41400,151980,1160205.0,28024278.0
2017-01-06,42100,43200,41800,42900,273616,1202242.0,28024278.0
2017-01-09,42900,42900,41550,41650,145363,1167211.0,28024278.0
2017-01-10,41250,41550,40200,41250,193045,1156001.0,28024278.0
2017-01-11,41300,44350,41300,44300,407604,1241476.0,28024278.0
2017-01-12,44350,44750,43250,43800,212571,1227463.0,28024278.0
2017-01-13,43950,44200,43300,43900,107514,1230266.0,28024278.0
