동원산업(006040),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-06-17,142500,145500,141000,142000,6074,477574.0,3363200.0
2008-06-18,140500,142500,137500,142000,9016,477574.0,3363200.0
2008-06-19,142000,142000,137500,139000,8330,467485.0,3363200.0
2008-06-20,144000,145000,136500,137500,11423,462440.0,3363200.0
2008-06-23,134000,137500,132000,137000,12716,460758.0,3363200.0
2008-06-24,134000,141500,133000,141000,11483,474211.0,3363200.0
2008-06-25,140000,141500,138000,139000,2252,467485.0,3363200.0
2008-06-26,136000,139000,135500,138000,3713,464122.0,3363200.0
2008-06-27,134000,137000,131500,133500,8782,448987.0,3363200.0
2008-06-30,133500,135500,128500,132000,8797,443942.0,3363200.0
2008-07-01,130500,133000,128500,132000,4434,443942.0,3363200.0
2008-07-02,130000,133000,119500,123000,9173,413674.0,3363200.0
2008-07-03,122000,123000,112000,122000,7292,410310.0,3363200.0
2008-07-04,124500,124500,120000,121000,2371,406947.0,3363200.0
2008-07-07,120000,121000,114000,121000,7704,406947.0,3363200.0
2008-07-08,118000,121000,115500,121000,5945,406947.0,3363200.0
2008-07-09,121000,125500,121000,121000,5286,406947.0,3363200.0
2008-07-10,120500,128000,119000,128000,10206,430490.0,3363200.0
2008-07-11,129500,133000,126000,129500,10422,435534.0,3363200.0
2008-07-14,127500,132000,127000,132000,19738,443942.0,3363200.0
2008-07-15,133000,133000,130500,131000,5247,440579.0,3363200.0
2008-07-16,134500,134500,125500,130000,4653,437216.0,3363200.0
2008-07-17,134000,135000,131000,134500,5825,452350.0,3363200.0
2008-07-18,134500,137000,131000,133000,6050,447306.0,3363200.0
2008-07-21,135000,136000,130500,132500,8448,445624.0,3363200.0
2008-07-22,131500,134000,131000,133500,3865,448987.0,3363200.0
2008-07-23,135000,144500,134000,143000,27726,480938.0,3363200.0
2008-07-24,142000,146000,137500,146000,28627,491027.0,3363200.0
2008-07-25,143000,150000,138500,139500,20579,469166.0,3363200.0
2008-07-28,139500,140000,135000,137000,11285,460758.0,3363200.0
2008-07-29,135500,136000,130500,134000,5506,450669.0,3363200.0
2008-07-30,134000,135500,125500,130000,35134,437216.0,3363200.0
2008-07-31,132000,132500,126500,128000,9828,430490.0,3363200.0
2008-08-01,130000,133500,124500,133000,6789,447306.0,3363200.0
2008-08-04,134000,134500,130000,133500,2376,448987.0,3363200.0
2008-08-05,134000,134500,127500,129000,14746,433853.0,3363200.0
2008-08-06,131500,132000,123000,128500,18445,432171.0,3363200.0
2008-08-07,130000,132000,125000,128000,17393,430490.0,3363200.0
2008-08-08,127000,129000,126500,129000,2250,433853.0,3363200.0
2008-08-11,129000,131000,127500,129000,8127,433853.0,3363200.0
2008-08-12,129000,129500,125000,128000,4707,430490.0,3363200.0
2008-08-13,126500,128500,123000,123000,17136,413674.0,3363200.0
2008-08-14,120000,124500,118500,123000,14474,413674.0,3363200.0
2008-08-18,122500,124500,107500,110000,47063,369952.0,3363200.0
2008-08-19,113000,115000,105000,115000,19586,386768.0,3363200.0
2008-08-20,114500,116000,110000,115500,11550,388450.0,3363200.0
2008-08-21,113500,117500,112000,112000,8547,376678.0,3363200.0
2008-08-22,110500,112000,107000,110000,5133,369952.0,3363200.0
2008-08-25,109000,112000,107500,112000,5628,376678.0,3363200.0
2008-08-26,108000,112500,106000,111000,6730,373315.0,3363200.0
2008-08-27,111000,111500,108000,110000,7410,369952.0,3363200.0
2008-08-28,109000,110000,104500,108500,14002,364907.0,3363200.0
2008-08-29,109500,112000,106000,112000,9175,376678.0,3363200.0
2008-09-01,108000,109000,100500,106000,53823,356499.0,3363200.0
2008-09-02,105500,105500,100000,103000,12420,346410.0,3363200.0
2008-09-03,100000,102000,96500,100500,11738,338002.0,3363200.0
2008-09-04,102500,102500,99000,101000,21492,339683.0,3363200.0
2008-09-05,99500,101000,97200,99600,6640,334975.0,3363200.0
2008-09-08,99600,104000,98500,103500,14392,348091.0,3363200.0
2008-09-09,106000,106500,102500,106000,7218,356499.0,3363200.0
2008-09-10,106000,108500,103500,108000,6861,363226.0,3363200.0
2008-09-11,105500,113500,105500,112000,8794,376678.0,3363200.0
2008-09-12,112000,117000,111000,113000,6760,380042.0,3363200.0
2008-09-16,104000,110000,96900,97200,33267,326903.0,3363200.0
2008-09-17,100000,102500,99000,101000,10164,339683.0,3363200.0
2008-09-18,97300,102500,97200,98100,14597,329930.0,3363200.0
2008-09-19,100500,101000,93000,95100,21401,319840.0,3363200.0
2008-09-22,95300,97800,88800,90500,17872,304370.0,3363200.0
2008-09-23,88700,91800,87100,91000,20095,306051.0,3363200.0
2008-09-24,90900,96900,90000,96900,16111,325894.0,3363200.0
2008-09-25,97100,99500,95100,99000,10405,332957.0,3363200.0
2008-09-26,100500,100500,97600,97800,4080,328921.0,3363200.0
2008-09-29,98100,99900,96100,96300,6330,323876.0,3363200.0
2008-09-30,91400,96000,89000,95000,10969,319504.0,3363200.0
2008-10-01,96000,99500,94800,96300,5795,323876.0,3363200.0
2008-10-02,96500,97500,94800,96900,7946,325894.0,3363200.0
2008-10-06,93800,95000,90000,95000,8632,319504.0,3363200.0
2008-10-07,90200,94000,88900,93900,6838,315804.0,3363200.0
2008-10-08,90200,93000,89700,93000,8879,312778.0,3363200.0
2008-10-09,90600,92500,89600,92000,8171,309414.0,3363200.0
2008-10-10,88200,89500,83200,85500,12040,287554.0,3363200.0
2008-10-13,89000,89000,86000,86600,13181,291253.0,3363200.0
2008-10-14,88800,90500,87800,88900,17675,298988.0,3363200.0
2008-10-15,89100,89500,87500,87700,8012,294953.0,3363200.0
2008-10-16,86300,86300,74600,74600,17075,250895.0,3363200.0
2008-10-17,77700,77700,67100,67100,23589,225671.0,3363200.0
2008-10-20,66100,67100,57100,67100,55848,225671.0,3363200.0
2008-10-21,67100,68100,63200,67000,19716,225334.0,3363200.0
2008-10-22,67000,70300,66000,67000,44098,225334.0,3363200.0
2008-10-23,62000,65000,57100,60900,16285,204819.0,3363200.0
2008-10-24,61900,62000,56000,56400,14404,189684.0,3363200.0
2008-10-27,51200,58900,51200,54500,14760,183294.0,3363200.0
2008-10-28,54500,58700,52400,57900,16089,194729.0,3363200.0
2008-10-29,63800,63800,51800,54000,16705,181613.0,3363200.0
2008-10-30,58900,62100,56100,62100,15836,208855.0,3363200.0
2008-10-31,63600,71400,63100,71400,15247,240132.0,3363200.0
2008-11-03,72000,79300,70200,74700,15414,251231.0,3363200.0
2008-11-04,78500,78500,69100,74000,31584,248877.0,3363200.0
2008-11-05,75000,76900,72200,72600,23594,244168.0,3363200.0
2008-11-06,68000,69900,62100,62900,21316,211545.0,3363200.0
2008-11-07,59000,66300,58600,63800,25462,214572.0,3363200.0
2008-11-10,65000,66900,64500,65800,17008,221299.0,3363200.0
2008-11-11,65700,67900,64500,65600,6812,220626.0,3363200.0
2008-11-12,64000,66700,64000,65900,5564,221635.0,3363200.0
2008-11-13,63800,64300,62500,63800,7340,214572.0,3363200.0
2008-11-14,67900,69200,65800,68000,11023,228698.0,3363200.0
2008-11-17,68300,76900,68200,74500,17055,250558.0,3363200.0
2008-11-18,74000,75500,71600,74400,11807,250222.0,3363200.0
2008-11-19,76200,76500,67800,73400,11865,246859.0,3363200.0
2008-11-20,71200,71200,66800,68100,8349,229034.0,3363200.0
2008-11-21,65000,71900,64500,71900,15419,241814.0,3363200.0
2008-11-24,73900,73900,68700,70000,6787,235424.0,3363200.0
2008-11-25,71400,74000,69300,72800,20656,244841.0,3363200.0
2008-11-26,74000,76300,73000,75400,20122,253585.0,3363200.0
2008-11-27,77600,78700,75500,78000,17906,262330.0,3363200.0
2008-11-28,78000,83000,77600,83000,17422,279146.0,3363200.0
2008-12-01,81100,83900,70600,82000,14251,275782.0,3363200.0
2008-12-02,78000,81700,78000,81700,13167,274773.0,3363200.0
2008-12-03,84300,84300,79700,80000,12985,269056.0,3363200.0
2008-12-04,81000,84900,80500,83400,10726,280491.0,3363200.0
2008-12-05,83100,84800,82000,83700,4490,281500.0,3363200.0
2008-12-08,84000,89900,84000,88500,9671,297643.0,3363200.0
2008-12-09,90000,91900,87100,88500,13719,297643.0,3363200.0
2008-12-10,89900,93700,89000,91000,24208,306051.0,3363200.0
2008-12-11,91200,91300,86300,88500,32203,297643.0,3363200.0
2008-12-12,86000,86700,84100,85000,15301,285872.0,3363200.0
2008-12-15,88000,88000,85600,86500,10680,290917.0,3363200.0
2008-12-16,85500,87400,84500,87400,5088,293944.0,3363200.0
2008-12-17,88600,90300,85500,86900,8743,292262.0,3363200.0
2008-12-18,86200,88700,83600,87900,10115,295625.0,3363200.0
2008-12-19,86000,87500,85900,87000,7251,292598.0,3363200.0
2008-12-22,86200,95000,85300,95000,12753,319504.0,3363200.0
2008-12-23,91100,91400,88500,88500,10034,297643.0,3363200.0
2008-12-24,88500,88500,85300,85300,8615,286881.0,3363200.0
2008-12-26,85300,87300,84500,84700,5891,284863.0,3363200.0
2008-12-29,83000,84800,81100,84800,6629,285199.0,3363200.0
2008-12-30,83500,91000,83000,91000,8953,306051.0,3363200.0
2009-01-02,87500,87800,86300,87500,2806,294280.0,3363200.0
2009-01-05,87800,87800,86000,86000,2282,289235.0,3363200.0
2009-01-06,86100,86900,85000,86500,4637,290917.0,3363200.0
2009-01-07,86500,89000,85000,89000,6436,299325.0,3363200.0
2009-01-08,88900,88900,85600,88000,2922,295962.0,3363200.0
2009-01-09,87100,88800,86600,87800,3479,295289.0,3363200.0
2009-01-12,87000,87400,85600,85600,1317,287890.0,3363200.0
2009-01-13,85000,85400,82600,83700,3169,281500.0,3363200.0
2009-01-14,83800,85000,83700,83800,3654,281836.0,3363200.0
2009-01-15,82800,83200,80900,80900,7383,272083.0,3363200.0
2009-01-16,80900,83400,80200,82400,1898,277128.0,3363200.0
2009-01-19,83000,84400,82500,83500,3463,280827.0,3363200.0
2009-01-20,80000,82400,80000,80000,3323,269056.0,3363200.0
2009-01-21,78000,80200,77000,78000,3407,262330.0,3363200.0
2009-01-22,79000,80500,78200,80000,3896,269056.0,3363200.0
2009-01-23,78300,81400,78300,80800,2470,271747.0,3363200.0
2009-01-28,80200,82700,80200,82000,3652,275782.0,3363200.0
2009-01-29,83000,86700,82000,86700,4314,291589.0,3363200.0
2009-01-30,86500,89000,85000,88000,8569,295962.0,3363200.0
2009-02-02,87800,88000,86100,87000,2566,292598.0,3363200.0
2009-02-03,86600,89500,86600,88900,3899,298988.0,3363200.0
2009-02-04,88800,89800,87600,88700,8204,298316.0,3363200.0
2009-02-05,89000,89000,86000,86000,7967,289235.0,3363200.0
2009-02-06,85800,87900,85000,85000,3710,285872.0,3363200.0
2009-02-09,85500,86800,84500,84600,2564,284527.0,3363200.0
2009-02-10,84700,86400,83100,83700,2870,281500.0,3363200.0
2009-02-11,83000,85200,83000,85100,2948,286208.0,3363200.0
2009-02-12,87300,87300,81500,81800,6078,275110.0,3363200.0
2009-02-13,82900,82900,81600,81800,3254,275110.0,3363200.0
2009-02-16,82500,84100,81000,81000,3850,272419.0,3363200.0
2009-02-17,81100,82000,80200,80200,1760,269729.0,3363200.0
2009-02-18,79700,81000,79500,80100,2282,269392.0,3363200.0
2009-02-19,81000,82100,80200,81100,2031,272756.0,3363200.0
2009-02-20,81100,81100,76700,77500,3872,260648.0,3363200.0
2009-02-23,76500,78800,76500,77700,1777,261321.0,3363200.0
2009-02-24,76900,80400,76200,79800,3911,268383.0,3363200.0
2009-02-25,80600,80600,78200,79000,735,265693.0,3363200.0
2009-02-26,77400,80100,77400,79600,2253,267711.0,3363200.0
2009-02-27,79600,80600,77700,77700,91,261321.0,3363200.0
2009-03-02,77800,78000,71000,76000,3079,255603.0,3363200.0
2009-03-03,72000,75700,72000,75700,1593,254594.0,3363200.0
2009-03-04,75700,76300,74400,76000,888,255603.0,3363200.0
2009-03-05,75000,77400,75000,76100,749,255940.0,3363200.0
2009-03-06,75500,79700,75000,78000,1260,262330.0,3363200.0
2009-03-09,77500,79000,76700,78500,2836,264011.0,3363200.0
2009-03-10,78500,78500,77700,78200,789,263002.0,3363200.0
2009-03-11,79900,79900,78200,79300,1349,266702.0,3363200.0
2009-03-12,79900,81200,78100,81200,1148,273092.0,3363200.0
2009-03-13,81400,82600,80800,82400,1559,277128.0,3363200.0
2009-03-16,81600,83500,80800,82100,443,276119.0,3363200.0
2009-03-17,82100,82800,80200,81900,1210,275446.0,3363200.0
2009-03-18,82200,83500,81900,81900,500,275446.0,3363200.0
2009-03-19,81600,82900,80200,81900,806,275446.0,3363200.0
2009-03-20,81900,86000,81900,86000,4776,289235.0,3363200.0
2009-03-23,86000,87800,82100,87000,2596,292598.0,3363200.0
2009-03-24,88800,88800,83300,85600,3566,287890.0,3363200.0
2009-03-25,86600,88800,85100,87600,5814,294616.0,3363200.0
2009-03-26,88000,90000,86500,87900,7375,295625.0,3363200.0
2009-03-27,88100,88200,86000,86000,1800,289235.0,3363200.0
2009-03-30,86500,86800,84500,84500,1877,284190.0,3363200.0
2009-03-31,84200,85800,83600,85100,2130,286208.0,3363200.0
2009-04-01,83600,85500,83600,85500,2826,287554.0,3363200.0
2009-04-02,85800,86600,85000,85700,22360,288226.0,3363200.0
2009-04-03,86800,86800,85100,85100,11682,286208.0,3363200.0
2009-04-06,85100,85900,82700,82700,16671,278137.0,3363200.0
2009-04-07,82900,83800,81700,81700,9408,274773.0,3363200.0
2009-04-08,81700,82000,80800,81700,2915,274773.0,3363200.0
2009-04-09,82000,82700,81300,81400,9701,273764.0,3363200.0
2009-04-10,82400,82600,81100,81300,7553,273428.0,3363200.0
2009-04-13,81400,84000,81400,83500,7504,280827.0,3363200.0
2009-04-14,84900,84900,83300,83800,10408,281836.0,3363200.0
2009-04-15,83800,83800,81600,82000,8704,275782.0,3363200.0
2009-04-16,82100,83300,81200,81600,14557,274437.0,3363200.0
2009-04-17,82400,82400,80000,80300,5406,270065.0,3363200.0
2009-04-20,80100,82900,80100,82700,5734,278137.0,3363200.0
2009-04-21,81500,83200,80800,82000,7806,275782.0,3363200.0
2009-04-22,82700,86100,82600,86100,10814,289572.0,3363200.0
2009-04-23,86300,90900,85500,89700,21053,301679.0,3363200.0
2009-04-24,90000,91000,87300,90500,10944,304370.0,3363200.0
2009-04-27,101000,104000,98500,104000,236694,349773.0,3363200.0
2009-04-28,108000,110000,89200,90000,170865,302688.0,3363200.0
2009-04-29,90000,90700,85800,87200,60212,293271.0,3363200.0
2009-04-30,88300,92000,87700,90000,32369,302688.0,3363200.0
2009-05-04,90000,90000,87700,89400,33703,300670.0,3363200.0
2009-05-06,90400,90400,87700,88000,14954,295962.0,3363200.0
2009-05-07,89000,92400,88200,91500,19402,307733.0,3363200.0
2009-05-08,94200,99400,93700,98700,48445,331948.0,3363200.0
2009-05-11,105000,108000,99500,104000,59377,349773.0,3363200.0
2009-05-12,102000,103000,98100,102000,27368,343046.0,3363200.0
2009-05-13,101000,103500,99400,103500,20827,348091.0,3363200.0
2009-05-14,100500,102500,99100,99700,22144,335311.0,3363200.0
2009-05-15,99700,101000,98100,98100,14402,329930.0,3363200.0
2009-05-18,97000,97500,93400,94700,22138,318495.0,3363200.0
2009-05-19,97000,97800,95300,95600,18131,321522.0,3363200.0
2009-05-20,95700,99500,95500,98900,13583,332620.0,3363200.0
2009-05-21,98900,98900,96100,96700,9265,325221.0,3363200.0
2009-05-22,96000,99600,95000,98100,11323,329930.0,3363200.0
2009-05-25,99100,99100,90400,98000,14156,329594.0,3363200.0
2009-05-26,97700,98800,93000,93200,12272,313450.0,3363200.0
2009-05-27,94100,95500,92000,92500,12961,311096.0,3363200.0
2009-05-28,91800,93000,89000,92700,12076,311769.0,3363200.0
2009-05-29,93700,97000,91000,97000,6182,326230.0,3363200.0
2009-06-01,97000,97000,94500,96700,6580,325221.0,3363200.0
2009-06-02,97900,97900,94300,94300,7557,317150.0,3363200.0
2009-06-03,94400,94700,93000,93000,8051,312778.0,3363200.0
2009-06-04,93800,93800,92000,92000,14149,309414.0,3363200.0
2009-06-05,92500,92900,91000,91000,8187,306051.0,3363200.0
2009-06-08,91500,92300,90500,91000,5551,306051.0,3363200.0
2009-06-09,91500,91600,89300,89300,12420,300334.0,3363200.0
2009-06-10,89500,91900,89500,91100,3673,306388.0,3363200.0
2009-06-11,91400,93400,90700,91000,4894,306051.0,3363200.0
2009-06-12,92000,93100,91100,93100,9438,313114.0,3363200.0
2009-06-15,93100,97500,92500,96300,13789,323876.0,3363200.0
2009-06-16,94600,96300,93400,93400,5306,314123.0,3363200.0
2009-06-17,93000,96500,91600,95900,4285,322531.0,3363200.0
2009-06-18,93700,97000,92200,92200,3622,310087.0,3363200.0
2009-06-19,92400,93800,92400,93400,10339,314123.0,3363200.0
2009-06-22,94800,94800,92000,94800,2976,318831.0,3363200.0
2009-06-23,93000,94800,92300,94800,3621,318831.0,3363200.0
2009-06-24,94300,94800,88000,94500,3300,317822.0,3363200.0
2009-06-25,95700,95700,93800,94700,1727,318495.0,3363200.0
2009-06-26,94700,96000,93600,95900,4345,322531.0,3363200.0
2009-06-29,95800,96000,94300,95900,2387,322531.0,3363200.0
2009-06-30,96500,96500,95000,95900,6508,322531.0,3363200.0
2009-07-01,95100,96200,94500,96100,2597,323204.0,3363200.0
2009-07-02,95100,96100,94600,96000,3617,322867.0,3363200.0
2009-07-03,95600,96400,95000,96400,2688,324212.0,3363200.0
2009-07-06,96400,99900,96100,99900,7090,335984.0,3363200.0
2009-07-07,98400,106000,98400,102500,26032,344728.0,3363200.0
2009-07-08,103000,106500,102500,105000,26470,353136.0,3363200.0
2009-07-09,103500,106000,100000,106000,15693,356499.0,3363200.0
2009-07-10,103000,106500,103000,106500,11819,358181.0,3363200.0
2009-07-13,106000,107500,103000,107000,14350,359862.0,3363200.0
2009-07-14,106000,107500,103500,104000,11866,349773.0,3363200.0
2009-07-15,103000,107000,103000,103500,17896,348091.0,3363200.0
2009-07-16,106000,107000,103000,103000,15125,346410.0,3363200.0
2009-07-17,103500,104500,100000,102500,7658,344728.0,3363200.0
2009-07-20,101500,107000,101500,106500,8355,358181.0,3363200.0
2009-07-21,105500,109000,105000,108000,12241,363226.0,3363200.0
2009-07-22,107000,109500,106000,109500,11929,368270.0,3363200.0
2009-07-23,108000,112500,108000,112500,13728,378360.0,3363200.0
2009-07-24,113500,113500,111500,112500,8221,378360.0,3363200.0
2009-07-27,112500,113000,112000,112000,8002,376678.0,3363200.0
2009-07-28,111500,114500,111000,111000,3818,373315.0,3363200.0
2009-07-29,110000,111500,108000,109000,4706,366589.0,3363200.0
2009-07-30,109000,109000,106000,107500,8015,361544.0,3363200.0
2009-07-31,109500,109500,106000,107500,7126,361544.0,3363200.0
2009-08-03,107000,108000,105500,108000,5917,363226.0,3363200.0
2009-08-04,107500,111000,107500,109000,4270,366589.0,3363200.0
2009-08-05,109000,110000,106000,106000,4524,356499.0,3363200.0
2009-08-06,104500,111000,104500,110000,7483,369952.0,3363200.0
2009-08-07,110500,110500,106500,108000,6599,363226.0,3363200.0
2009-08-10,108000,108000,105000,105500,3649,354818.0,3363200.0
2009-08-11,104500,107500,101500,102500,13925,344728.0,3363200.0
2009-08-12,102000,102500,100000,101500,15747,341365.0,3363200.0
2009-08-13,102000,103500,101000,101500,4315,341365.0,3363200.0
2009-08-14,102000,102000,100500,101500,11829,341365.0,3363200.0
2009-08-17,102000,104500,100500,100500,6135,338002.0,3363200.0
2009-08-18,101000,102000,99900,101500,4542,341365.0,3363200.0
2009-08-19,103500,103500,99900,100000,4506,336320.0,3363200.0
2009-08-20,100000,102000,99000,102000,10299,343046.0,3363200.0
2009-08-21,102500,102500,99100,101000,18007,339683.0,3363200.0
2009-08-24,101000,105500,99700,101000,18666,339683.0,3363200.0
2009-08-25,103000,108000,101000,103000,22129,346410.0,3363200.0
2009-08-26,103000,108000,103000,107000,14412,359862.0,3363200.0
2009-08-27,107000,110000,104500,107000,4576,359862.0,3363200.0
2009-08-28,106000,110000,105500,110000,10342,369952.0,3363200.0
2009-08-31,110000,110000,104500,108000,3581,363226.0,3363200.0
2009-09-01,108500,108500,103500,108500,13193,364907.0,3363200.0
2009-09-02,106500,109000,104500,105500,9494,354818.0,3363200.0
2009-09-03,105500,109500,105000,108000,10459,363226.0,3363200.0
2009-09-04,108000,110000,104500,105500,9303,354818.0,3363200.0
2009-09-07,108000,111500,106500,109000,10717,366589.0,3363200.0
2009-09-08,110000,112000,108000,112000,7955,376678.0,3363200.0
2009-09-09,114000,117000,110000,115000,9440,386768.0,3363200.0
2009-09-10,115000,118500,115000,117000,8531,393494.0,3363200.0
2009-09-11,117500,118000,114000,117500,29420,395176.0,3363200.0
2009-09-14,116000,119000,113000,115500,7636,388450.0,3363200.0
2009-09-15,118000,118000,113000,114500,8541,385086.0,3363200.0
2009-09-16,117000,120000,113000,115000,7830,386768.0,3363200.0
2009-09-17,115000,117000,114000,117000,6384,393494.0,3363200.0
2009-09-18,117500,117500,115000,115500,6710,388450.0,3363200.0
2009-09-21,116000,118500,114500,115000,5969,386768.0,3363200.0
2009-09-22,117500,117500,111500,112500,8225,378360.0,3363200.0
2009-09-23,112000,117000,111500,111500,6587,374997.0,3363200.0
2009-09-24,112000,113500,108500,111500,4117,374997.0,3363200.0
2009-09-25,110000,112000,109000,110000,5882,369952.0,3363200.0
2009-09-28,109000,110500,108000,109000,5824,366589.0,3363200.0
2009-09-29,110000,113000,108500,112500,5576,378360.0,3363200.0
2009-09-30,112500,115000,111000,113000,2397,380042.0,3363200.0
2009-10-01,114500,114500,109500,110000,1704,369952.0,3363200.0
2009-10-05,114000,114000,108000,110000,7047,369952.0,3363200.0
2009-10-06,112500,112500,106500,109000,3052,366589.0,3363200.0
2009-10-07,108000,114000,107000,113500,7035,381723.0,3363200.0
2009-10-08,109500,114500,108000,114500,4336,385086.0,3363200.0
2009-10-09,114500,114500,111500,112500,2578,378360.0,3363200.0
2009-10-12,112500,113500,109500,112500,4843,378360.0,3363200.0
2009-10-13,113500,113500,111000,111500,3166,374997.0,3363200.0
2009-10-14,111500,112000,109500,111000,1640,373315.0,3363200.0
2009-10-15,113000,113500,107000,107000,15912,359862.0,3363200.0
2009-10-16,107000,109000,106500,107000,3463,359862.0,3363200.0
2009-10-19,107000,111500,106000,110000,3911,369952.0,3363200.0
2009-10-20,108500,111500,107500,110500,7305,371634.0,3363200.0
2009-10-21,109000,111000,108500,110000,1891,369952.0,3363200.0
2009-10-22,112000,112500,110000,110500,4452,371634.0,3363200.0
2009-10-23,112000,112500,109500,112000,6395,376678.0,3363200.0
2009-10-26,110000,115000,110000,115000,4167,386768.0,3363200.0
2009-10-27,112500,116000,111500,113000,3826,380042.0,3363200.0
2009-10-28,111000,113000,110500,110500,2111,371634.0,3363200.0
2009-10-29,110000,112000,109500,110500,4571,371634.0,3363200.0
2009-10-30,110500,112500,110000,111500,1441,374997.0,3363200.0
2009-11-02,111000,111500,108500,111500,2196,374997.0,3363200.0
2009-11-03,109500,111000,108500,111000,4344,373315.0,3363200.0
2009-11-04,111000,111500,109500,111000,526,373315.0,3363200.0
2009-11-05,109500,111000,107000,111000,2838,373315.0,3363200.0
2009-11-06,111000,113000,109000,113000,2306,380042.0,3363200.0
2009-11-09,111500,113000,111500,112000,537,376678.0,3363200.0
2009-11-10,112000,112000,109500,110500,2495,371634.0,3363200.0
2009-11-11,111500,114000,110000,111000,2867,373315.0,3363200.0
2009-11-12,113000,113000,109500,109500,1211,368270.0,3363200.0
2009-11-13,109500,112500,108500,109000,2239,366589.0,3363200.0
2009-11-16,110000,111000,108000,110000,1613,369952.0,3363200.0
2009-11-17,110000,112000,108000,110000,2210,369952.0,3363200.0
2009-11-18,111000,112000,108000,108000,2178,363226.0,3363200.0
2009-11-19,109000,109500,105500,105500,5676,354818.0,3363200.0
2009-11-20,106500,106500,103000,104000,4050,349773.0,3363200.0
2009-11-23,104000,105000,103000,104500,4263,351454.0,3363200.0
2009-11-24,106000,106000,103000,104000,1937,349773.0,3363200.0
2009-11-25,104000,104000,100000,101000,9471,339683.0,3363200.0
2009-11-26,101500,101500,100000,100000,6744,336320.0,3363200.0
2009-11-27,99100,100500,98700,99000,8077,332957.0,3363200.0
2009-11-30,100000,101000,96900,98500,10419,331275.0,3363200.0
2009-12-01,97300,99200,97300,98500,4315,331275.0,3363200.0
2009-12-02,97900,100000,97900,100000,4365,336320.0,3363200.0
2009-12-03,99600,105000,99600,104000,5099,349773.0,3363200.0
2009-12-04,105500,106000,102500,105000,4569,353136.0,3363200.0
2009-12-07,106500,106500,104000,104000,1828,349773.0,3363200.0
2009-12-08,106000,106500,104000,105000,1276,353136.0,3363200.0
2009-12-09,104000,106000,102500,106000,1400,356499.0,3363200.0
2009-12-10,107000,107000,103000,104500,1568,351454.0,3363200.0
2009-12-11,103500,109500,103500,109500,5746,368270.0,3363200.0
2009-12-14,109500,115000,107500,110500,6529,371634.0,3363200.0
2009-12-15,112500,112500,107500,107500,4567,361544.0,3363200.0
2009-12-16,108500,111000,108000,111000,2530,373315.0,3363200.0
2009-12-17,110000,112500,108500,112500,5317,378360.0,3363200.0
2009-12-18,113000,115000,110000,112500,8072,378360.0,3363200.0
2009-12-21,112500,113000,109000,109000,4997,366589.0,3363200.0
2009-12-22,109000,112000,108000,111500,6644,374997.0,3363200.0
2009-12-23,111000,111000,109000,110000,7866,369952.0,3363200.0
2009-12-24,111500,111500,109500,110000,6426,369952.0,3363200.0
2009-12-28,109000,116000,109000,113500,16174,381723.0,3363200.0
2009-12-29,112500,115000,110500,112500,6574,378360.0,3363200.0
2009-12-30,113000,118000,112500,118000,10187,396858.0,3363200.0
2010-01-04,116000,120000,115000,118500,3754,398539.0,3363200.0
2010-01-05,119500,122000,117000,120000,23827,403584.0,3363200.0
2010-01-06,121000,129000,121000,122500,18459,411992.0,3363200.0
2010-01-07,125000,125000,116000,118000,39013,396858.0,3363200.0
2010-01-08,119000,121000,117500,120500,3094,405266.0,3363200.0
2010-01-11,116500,123000,116500,121000,5141,406947.0,3363200.0
2010-01-12,120500,125500,120500,125500,12281,422082.0,3363200.0
2010-01-13,125000,129500,124000,124500,8805,418718.0,3363200.0
2010-01-14,124500,131500,123500,129500,9960,435534.0,3363200.0
2010-01-15,126500,129000,124500,127000,5055,427126.0,3363200.0
2010-01-18,126000,130000,126000,129000,7438,433853.0,3363200.0
2010-01-19,134000,134500,127500,129000,10919,433853.0,3363200.0
2010-01-20,130500,133000,129000,129500,21338,435534.0,3363200.0
2010-01-21,129500,132000,128500,131500,8018,442261.0,3363200.0
2010-01-22,131500,131500,128000,129500,5938,435534.0,3363200.0
2010-01-25,129000,130000,126500,129500,6745,435534.0,3363200.0
2010-01-26,131500,133000,129500,130500,5359,438898.0,3363200.0
2010-01-27,128500,130500,126000,129000,7219,433853.0,3363200.0
2010-01-28,128500,132000,128500,131000,5469,440579.0,3363200.0
2010-01-29,128000,131000,128000,130500,4237,438898.0,3363200.0
2010-02-01,132000,132000,127500,130500,3352,438898.0,3363200.0
2010-02-02,132500,133500,130000,130500,5941,438898.0,3363200.0
2010-02-03,130000,132000,129000,130500,4585,438898.0,3363200.0
2010-02-04,130500,130500,126500,128000,3142,430490.0,3363200.0
2010-02-05,125000,129000,123500,124000,8299,417037.0,3363200.0
2010-02-08,123500,127000,122500,125500,3536,422082.0,3363200.0
2010-02-09,128000,128500,123000,123000,6823,413674.0,3363200.0
2010-02-10,123500,123500,118500,118500,42667,398539.0,3363200.0
2010-02-11,120000,122500,119500,121500,4015,408629.0,3363200.0
2010-02-12,119500,126000,118500,126000,4038,423763.0,3363200.0
2010-02-16,126500,129000,125000,126500,1221,425445.0,3363200.0
2010-02-17,127000,128500,125000,128000,2495,430490.0,3363200.0
2010-02-18,127500,128000,126000,127500,1063,428808.0,3363200.0
