SK가스(018670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-04-04,64743,64743,63414,64082,4273,582435.0,8628665.0
2008-04-07,64079,64173,63129,63132,3560,573806.0,8628665.0
2008-04-08,62939,63698,62845,63607,3243,578121.0,8628665.0
2008-04-10,63983,63983,62465,62562,3470,568629.0,8628665.0
2008-04-11,62465,62939,61705,61994,4420,563452.0,8628665.0
2008-04-14,61136,61422,59902,60664,4570,551372.0,8628665.0
2008-04-15,59902,60755,59616,60761,5054,552235.0,8628665.0
2008-04-16,60755,62559,60755,61423,6475,558275.0,8628665.0
2008-04-17,62939,62939,60567,61138,9465,555686.0,8628665.0
2008-04-18,60661,67022,60661,62183,3966,565178.0,8628665.0
2008-04-21,63034,63794,62180,63798,4630,579846.0,8628665.0
2008-04-22,63888,63888,62465,62468,3551,567766.0,8628665.0
2008-04-23,62559,62655,61422,61709,8598,560863.0,8628665.0
2008-04-24,62085,62085,60281,61709,14883,560863.0,8628665.0
2008-04-25,61705,61705,60376,60664,9826,551372.0,8628665.0
2008-04-28,61136,61516,60187,60664,11672,551372.0,8628665.0
2008-04-29,60849,60849,58572,59620,13161,541880.0,8628665.0
2008-04-30,58953,60755,58953,60761,8053,552235.0,8628665.0
2008-05-02,60755,60755,59616,59999,11657,545332.0,8628665.0
2008-05-06,60093,60755,59521,60664,12629,551372.0,8628665.0
2008-05-07,60755,61042,59806,59810,14106,543606.0,8628665.0
2008-05-08,59332,61990,59332,61709,7293,560863.0,8628665.0
2008-05-09,61705,62655,60945,61709,10111,560863.0,8628665.0
2008-05-13,62085,62939,60755,62942,8902,572080.0,8628665.0
2008-05-14,63414,63414,62180,62753,4645,570355.0,8628665.0
2008-05-15,62275,63698,62275,63322,8543,575532.0,8628665.0
2008-05-16,64459,64838,63129,64746,8412,588475.0,8628665.0
2008-05-19,65313,66737,65313,66550,9211,604869.0,8628665.0
2008-05-20,66737,67402,66262,66456,2948,604007.0,8628665.0
2008-05-21,66357,67782,64365,67784,6526,616087.0,8628665.0
2008-05-22,67686,69870,66548,69872,9693,635070.0,8628665.0
2008-05-23,70344,70344,67876,68639,5698,623852.0,8628665.0
2008-05-26,67497,69966,67402,69967,6407,635933.0,8628665.0
2008-05-27,71199,71199,69395,69967,23864,635933.0,8628665.0
2008-05-28,70154,70440,68827,70442,25631,640247.0,8628665.0
2008-05-29,71103,71863,70629,71581,8052,650601.0,8628665.0
2008-05-30,71580,73004,71580,72910,9070,662681.0,8628665.0
2008-06-02,73004,75946,72907,72910,16245,662681.0,8628665.0
2008-06-03,71675,74048,71675,72151,4818,655779.0,8628665.0
2008-06-04,72149,72624,71483,72246,7953,656641.0,8628665.0
2008-06-05,71769,73762,71199,73766,6446,670447.0,8628665.0
2008-06-09,71769,73572,71769,72625,4564,660093.0,8628665.0
2008-06-10,72624,73004,72149,72625,12025,660093.0,8628665.0
2008-06-11,72624,73098,71199,73099,4145,664407.0,8628665.0
2008-06-12,73004,73382,71675,72910,2450,662681.0,8628665.0
2008-06-13,72907,74996,71389,74999,16025,681665.0,8628665.0
2008-06-16,74996,75375,74048,75189,3798,683390.0,8628665.0
2008-06-17,74332,75375,71675,75380,8909,685116.0,8628665.0
2008-06-18,73857,75375,73857,74905,7040,680802.0,8628665.0
2008-06-19,75281,75281,72907,72910,3615,662681.0,8628665.0
2008-06-20,71769,72907,71580,72437,2190,658367.0,8628665.0
2008-06-23,71483,72053,69679,69778,1892,634207.0,8628665.0
2008-06-24,69395,71009,68636,70253,4279,638521.0,8628665.0
2008-06-25,70249,71199,68921,70253,1511,638521.0,8628665.0
2008-06-26,69015,71103,69015,70253,1472,638521.0,8628665.0
2008-06-27,68351,73762,68351,73576,33167,668722.0,8628665.0
2008-06-30,71863,75946,70535,74999,76204,681665.0,8628665.0
2008-07-01,74522,74522,73098,73099,4436,664407.0,8628665.0
2008-07-02,74048,74142,68827,71107,6569,646287.0,8628665.0
2008-07-03,71863,71863,67402,69304,6960,629893.0,8628665.0
2008-07-04,67591,69015,67591,68922,2290,626441.0,8628665.0
2008-07-07,68827,68921,65976,68922,4661,626441.0,8628665.0
2008-07-08,70629,70629,67402,69304,4020,629893.0,8628665.0
2008-07-09,72337,72337,69395,70633,3575,641973.0,8628665.0
2008-07-10,70344,72053,68352,71107,2361,646287.0,8628665.0
2008-07-11,72813,73192,69775,73099,7081,664407.0,8628665.0
2008-07-14,73098,74712,71863,71867,3809,653190.0,8628665.0
2008-07-15,72243,72337,70535,71107,2370,646287.0,8628665.0
2008-07-16,72149,72149,69395,70728,2167,642836.0,8628665.0
2008-07-17,72624,72624,69395,70728,2107,642836.0,8628665.0
2008-07-18,71199,71199,69774,70728,3366,642836.0,8628665.0
2008-07-21,72528,72528,70249,70633,3211,641973.0,8628665.0
2008-07-22,70535,70629,69870,70633,3224,641973.0,8628665.0
2008-07-23,70629,70724,68447,70442,5686,640247.0,8628665.0
2008-07-24,70344,70535,69015,70253,5531,638521.0,8628665.0
2008-07-25,68636,70154,67876,67878,4446,616950.0,8628665.0
2008-07-28,68352,70249,68352,69304,3316,629893.0,8628665.0
2008-07-29,70060,70249,69300,70253,3312,638521.0,8628665.0
2008-07-30,70724,71580,70535,70917,2759,644561.0,8628665.0
2008-07-31,71958,71958,66737,70917,5248,644561.0,8628665.0
2008-08-01,69775,70440,69015,70253,1314,638521.0,8628665.0
2008-08-04,69300,70249,69300,70253,692,638521.0,8628665.0
2008-08-05,68541,69966,67971,68165,3740,619538.0,8628665.0
2008-08-06,68159,70724,67876,68827,3321,625578.0,8628665.0
2008-08-07,70535,70535,68256,68448,2009,622127.0,8628665.0
2008-08-08,67686,68827,67686,68259,1312,620401.0,8628665.0
2008-08-11,68352,68352,67782,67784,1303,616087.0,8628665.0
2008-08-12,67212,68352,67212,68353,6021,621264.0,8628665.0
2008-08-13,67876,68352,67306,67784,1112,616087.0,8628665.0
2008-08-14,67971,68730,67022,67025,511,609184.0,8628665.0
2008-08-18,67116,67781,66830,66835,251,607458.0,8628665.0
2008-08-19,65694,66831,64269,65694,898,597104.0,8628665.0
2008-08-20,67306,67306,63129,65694,3110,597104.0,8628665.0
2008-08-21,63888,66168,63888,65032,4853,591064.0,8628665.0
2008-08-22,66262,71009,63320,70158,25707,637658.0,8628665.0
2008-08-25,70154,70154,67497,68165,958,619538.0,8628665.0
2008-08-26,67402,67402,66451,66456,990,604007.0,8628665.0
2008-08-27,66451,68352,66451,66550,4473,604869.0,8628665.0
2008-08-28,66927,68065,65599,66550,1034,604869.0,8628665.0
2008-08-29,67876,67876,65788,66644,1941,605732.0,8628665.0
2008-09-01,67022,67022,64743,65887,186,598829.0,8628665.0
2008-09-02,62845,65694,62845,63322,1105,575532.0,8628665.0
2008-09-03,63034,63414,60755,63322,1694,575532.0,8628665.0
2008-09-04,62370,63034,61231,62942,3051,572080.0,8628665.0
2008-09-05,60661,63414,60661,63322,3882,575532.0,8628665.0
2008-09-08,63320,68065,63129,63322,9416,575532.0,8628665.0
2008-09-09,63225,63414,62370,63322,4029,575532.0,8628665.0
2008-09-10,62655,64554,62465,64555,6260,586749.0,8628665.0
2008-09-11,63320,64554,62370,64271,10435,584161.0,8628665.0
2008-09-12,66168,66168,62655,63322,10176,575532.0,8628665.0
2008-09-16,59806,63225,57908,60094,6831,546194.0,8628665.0
2008-09-17,62180,62180,58384,60761,2024,552235.0,8628665.0
2008-09-18,60567,60661,57909,58765,1533,534114.0,8628665.0
2008-09-19,59047,61136,59047,59620,3031,541880.0,8628665.0
2008-09-22,59616,60281,58667,59525,2990,541017.0,8628665.0
2008-09-23,59521,59806,58762,59810,4440,543606.0,8628665.0
2008-09-24,59521,59806,58858,59525,4239,541017.0,8628665.0
2008-09-25,59521,59521,58667,59525,4535,541017.0,8628665.0
2008-09-26,59521,60755,58953,60761,95006,552235.0,8628665.0
2008-09-29,62084,63034,60187,61234,9512,556549.0,8628665.0
2008-09-30,58953,62939,58384,60761,14709,552235.0,8628665.0
2008-10-01,60755,60755,59142,59525,8976,541017.0,8628665.0
2008-10-02,59521,59902,58953,59810,11241,543606.0,8628665.0
2008-10-06,59806,59806,57718,58101,7341,528074.0,8628665.0
2008-10-07,57813,57813,55535,56297,4479,511680.0,8628665.0
2008-10-08,57813,57813,52212,53545,3452,486657.0,8628665.0
2008-10-09,48415,53066,48415,50316,3163,457319.0,8628665.0
2008-10-10,50123,50693,43762,50316,11475,457319.0,8628665.0
2008-10-13,48605,56959,48605,56867,4068,516857.0,8628665.0
2008-10-14,55344,57433,55344,56867,10715,516857.0,8628665.0
2008-10-15,53636,56010,53636,54208,3538,492697.0,8628665.0
2008-10-16,47655,50882,47465,47848,5910,434885.0,8628665.0
2008-10-17,49742,51167,45472,48323,7639,439199.0,8628665.0
2008-10-20,47560,50218,44618,50222,4701,456456.0,8628665.0
2008-10-21,51263,51263,49364,49841,1403,453005.0,8628665.0
2008-10-22,49364,49364,45898,46519,5821,422805.0,8628665.0
2008-10-23,45567,45567,39538,39541,31983,359384.0,8628665.0
2008-10-24,39679,39679,35694,39067,19266,355070.0,8628665.0
2008-10-27,39016,41295,34459,39873,8781,362404.0,8628665.0
2008-10-28,35123,45851,35123,45854,25586,416765.0,8628665.0
2008-10-29,51167,51167,39111,40680,19025,369738.0,8628665.0
2008-10-30,40963,44712,40963,44714,48857,406410.0,8628665.0
2008-10-31,44664,44712,41769,43100,32160,391741.0,8628665.0
2008-11-03,42955,43857,42861,43054,9980,391310.0,8628665.0
2008-11-04,43478,43573,42432,43243,8530,393036.0,8628665.0
2008-11-05,44618,45376,43525,45095,10987,409862.0,8628665.0
2008-11-06,44046,45376,42719,45000,5833,408999.0,8628665.0
2008-11-07,42719,46990,41769,45474,30718,413313.0,8628665.0
2008-11-10,46515,46515,44190,45474,4240,413313.0,8628665.0
2008-11-11,45567,46373,44238,44240,2430,402096.0,8628665.0
2008-11-12,42908,44142,42813,43290,2326,393467.0,8628665.0
2008-11-13,40440,44712,40345,44619,10440,405547.0,8628665.0
2008-11-14,46327,46421,44379,46424,6602,421942.0,8628665.0
2008-11-17,44238,46183,44238,45332,4270,412019.0,8628665.0
2008-11-18,45376,45376,43905,45095,4371,409862.0,8628665.0
2008-11-19,45045,45091,43098,44050,2627,400370.0,8628665.0
2008-11-20,41769,43667,40535,40537,1740,368444.0,8628665.0
2008-11-21,38541,45376,38541,41725,2239,379230.0,8628665.0
2008-11-24,41721,42719,40155,42531,780,386564.0,8628665.0
2008-11-25,42719,42861,41008,41771,2970,379661.0,8628665.0
2008-11-26,41769,41769,40535,40823,8836,371033.0,8628665.0
2008-11-27,40819,41246,40630,41013,5110,372758.0,8628665.0
2008-11-28,41008,41200,40773,41107,7203,373621.0,8628665.0
2008-12-01,45091,45091,41008,41439,9365,376641.0,8628665.0
2008-12-02,39396,40819,39396,40206,3672,365424.0,8628665.0
2008-12-03,40678,40819,38921,40823,7700,371033.0,8628665.0
2008-12-04,40819,41008,40155,40823,3830,371033.0,8628665.0
2008-12-05,40773,42007,40155,41392,6140,376210.0,8628665.0
2008-12-08,40819,41579,40630,41107,11154,373621.0,8628665.0
2008-12-09,41105,41626,40868,41392,11711,376210.0,8628665.0
2008-12-10,41200,42150,41200,41487,25859,377073.0,8628665.0
2008-12-11,41484,41957,41105,41771,40769,379661.0,8628665.0
2008-12-12,43478,43478,41295,41771,10930,379661.0,8628665.0
2008-12-15,41769,43716,41769,43671,10224,396919.0,8628665.0
2008-12-16,43762,44901,43762,44430,5646,403822.0,8628665.0
2008-12-17,44712,46041,44712,46044,6940,418490.0,8628665.0
2008-12-18,44807,47371,44807,46471,2851,422373.0,8628665.0
2008-12-19,45186,46564,43667,46471,10667,422373.0,8628665.0
2008-12-22,46277,46469,44618,45569,7951,414176.0,8628665.0
2008-12-23,45567,45567,44046,44572,4890,405116.0,8628665.0
2008-12-24,44569,44996,43430,45000,3410,408999.0,8628665.0
2008-12-26,45186,46515,44000,46519,3460,422805.0,8628665.0
2008-12-29,44807,45329,44618,44857,3650,407704.0,8628665.0
2008-12-30,44712,45472,43762,44857,3522,407704.0,8628665.0
2009-01-02,45091,45091,44522,44809,2280,407273.0,8628665.0
2009-01-05,45139,45804,44284,45095,3282,409862.0,8628665.0
2009-01-06,45091,45946,44618,45474,1820,413313.0,8628665.0
2009-01-07,45994,46515,44759,46519,7190,422805.0,8628665.0
2009-01-08,46989,47039,45662,45663,950,415039.0,8628665.0
2009-01-09,45662,46041,45091,45332,623,412019.0,8628665.0
2009-01-12,44807,46515,44618,45854,1470,416765.0,8628665.0
2009-01-13,44901,46469,42338,46471,6024,422373.0,8628665.0
2009-01-14,44996,45898,44996,45285,1210,411587.0,8628665.0
2009-01-15,43383,44284,42908,42911,1400,390016.0,8628665.0
2009-01-16,42908,44333,42054,42057,17153,382250.0,8628665.0
2009-01-19,42101,43952,42101,43623,622,396487.0,8628665.0
2009-01-20,44046,44046,43003,43385,318,394330.0,8628665.0
2009-01-21,41957,43288,41957,43290,1040,393467.0,8628665.0
2009-01-22,43288,43667,42432,42673,681,387858.0,8628665.0
2009-01-23,42529,45282,41579,44619,3015,405547.0,8628665.0
2009-01-28,44996,51263,44996,51170,10107,465085.0,8628665.0
2009-01-29,50977,50977,47845,48039,4824,436610.0,8628665.0
2009-01-30,45804,48889,45804,48417,4755,440062.0,8628665.0
2009-02-02,47939,49364,46990,48417,3289,440062.0,8628665.0
2009-02-03,47084,49460,45567,48986,14179,445239.0,8628665.0
2009-02-04,47084,49838,47084,49652,6482,451279.0,8628665.0
2009-02-05,50123,50787,48889,49556,5729,450416.0,8628665.0
2009-02-06,48985,50123,48605,50127,3256,455594.0,8628665.0
2009-02-09,48699,50882,48699,50886,4384,462496.0,8628665.0
2009-02-10,49935,51452,49742,51455,4858,467674.0,8628665.0
2009-02-11,49648,52022,49648,52025,6070,472851.0,8628665.0
2009-02-12,50503,52116,50503,51740,7295,470262.0,8628665.0
2009-02-13,51738,52401,50977,52120,2888,473714.0,8628665.0
2009-02-16,51263,51832,50218,50222,1958,456456.0,8628665.0
2009-02-17,49460,50693,48985,50222,902,456456.0,8628665.0
2009-02-18,48985,50787,48985,50031,12021,454731.0,8628665.0
2009-02-19,52212,52212,49364,49367,2067,448691.0,8628665.0
2009-02-20,50312,50312,47181,49367,861,448691.0,8628665.0
2009-02-23,47939,50788,47560,50791,1932,461634.0,8628665.0
2009-02-24,49079,51262,49079,51265,2934,465948.0,8628665.0
2009-02-25,51452,51452,49648,49652,1391,451279.0,8628665.0
2009-02-26,50693,50693,47939,47943,2651,435748.0,8628665.0
2009-02-27,47939,48889,46658,48891,3910,444376.0,8628665.0
2009-03-02,46847,48319,45662,45663,4013,415039.0,8628665.0
2009-03-03,45186,46041,43716,46044,2415,418490.0,8628665.0
2009-03-04,44712,45282,44238,44906,15163,408136.0,8628665.0
2009-03-05,46421,46421,44095,44857,3288,407704.0,8628665.0
2009-03-06,43762,44379,42813,43290,2212,393467.0,8628665.0
2009-03-09,43905,43905,42623,42626,3774,387427.0,8628665.0
2009-03-10,42575,43525,42529,42911,4773,390016.0,8628665.0
2009-03-11,43288,44046,43288,43385,6420,394330.0,8628665.0
2009-03-12,43524,44618,43524,44524,6610,404684.0,8628665.0
2009-03-13,44522,46373,44095,44240,2981,402096.0,8628665.0
2009-03-16,44569,44569,43193,43766,2570,397781.0,8628665.0
2009-03-17,43857,46515,43667,46329,4561,421079.0,8628665.0
2009-03-18,46327,47465,46183,47372,2760,430570.0,8628665.0
2009-03-19,47371,48889,46801,48891,3839,444376.0,8628665.0
2009-03-20,48794,51262,47750,50316,7519,457319.0,8628665.0
2009-03-23,50312,51262,49364,51265,21168,465948.0,8628665.0
2009-03-24,51263,52022,51263,51740,2293,470262.0,8628665.0
2009-03-25,52212,52688,50787,52689,5270,478891.0,8628665.0
2009-03-26,52688,54586,52306,53924,3688,490108.0,8628665.0
2009-03-27,53920,53920,52401,52784,2019,479754.0,8628665.0
2009-03-30,53636,53826,49460,53829,3343,489245.0,8628665.0
2009-03-31,53636,54869,51832,54493,3923,495285.0,8628665.0
2009-04-01,52306,56768,52306,56392,4023,512543.0,8628665.0
2009-04-02,56959,57813,55060,56867,1857,516857.0,8628665.0
2009-04-03,59332,59332,56010,56106,3021,509954.0,8628665.0
2009-04-06,56010,57433,55535,56771,5429,515994.0,8628665.0
2009-04-07,57813,57813,55060,55062,3287,500463.0,8628665.0
2009-04-08,54680,56864,49554,56867,2789,516857.0,8628665.0
2009-04-09,56483,56483,54775,55062,6772,500463.0,8628665.0
2009-04-10,55060,55630,53920,53924,5091,490108.0,8628665.0
2009-04-13,53445,53731,52688,52689,10722,478891.0,8628665.0
2009-04-14,52688,53161,52116,52310,4709,475439.0,8628665.0
2009-04-15,52306,54775,52306,52879,7346,480617.0,8628665.0
2009-04-16,54300,54395,52306,52500,6867,477165.0,8628665.0
2009-04-17,53066,53066,52116,53069,3705,482342.0,8628665.0
2009-04-20,53636,53636,51263,53639,11641,487520.0,8628665.0
2009-04-21,53540,53540,52590,52595,2542,478028.0,8628665.0
2009-04-22,52688,53161,52022,52025,3822,472851.0,8628665.0
2009-04-23,51738,52590,48415,50886,7422,462496.0,8628665.0
2009-04-24,51452,52688,51167,51740,5251,470262.0,8628665.0
2009-04-27,51738,52971,50882,52974,4306,481480.0,8628665.0
2009-04-28,53161,53161,51357,51834,1836,471125.0,8628665.0
2009-04-29,51832,52022,50218,51265,3216,465948.0,8628665.0
2009-04-30,51452,52022,50788,51076,8224,464222.0,8628665.0
2009-05-04,51452,52783,50693,52784,7736,479754.0,8628665.0
2009-05-06,52590,52971,50882,51644,3644,469399.0,8628665.0
2009-05-07,51927,53445,51927,53164,54582,483205.0,8628665.0
2009-05-08,53920,54586,53161,54113,11064,491834.0,8628665.0
2009-05-11,54966,55535,54206,54968,18898,499600.0,8628665.0
2009-05-12,54966,55820,54680,55537,11633,504777.0,8628665.0
2009-05-13,54869,55915,54586,55443,4167,503914.0,8628665.0
2009-05-14,54775,56010,53445,55822,8217,507366.0,8628665.0
2009-05-15,54206,55630,54206,55443,4104,503914.0,8628665.0
2009-05-18,55439,55439,53161,53733,2877,488382.0,8628665.0
2009-05-19,54014,54395,53445,53733,2859,488382.0,8628665.0
2009-05-20,54586,55344,53161,55348,4919,503051.0,8628665.0
2009-05-21,55249,55249,54206,54208,1701,492697.0,8628665.0
2009-05-22,53351,54206,53257,54018,2258,490971.0,8628665.0
2009-05-25,54014,55535,52306,55537,4676,504777.0,8628665.0
2009-05-26,55060,55060,52401,53354,9819,484931.0,8628665.0
2009-05-27,53445,53445,51738,51740,1518,470262.0,8628665.0
2009-05-28,51738,53161,49364,53164,11385,483205.0,8628665.0
2009-05-29,51927,53540,51927,53258,2630,484068.0,8628665.0
2009-06-01,53636,53636,52022,53354,3004,484931.0,8628665.0
2009-06-02,53351,54300,52212,52215,5616,474577.0,8628665.0
2009-06-03,52306,54112,52212,53924,4702,490108.0,8628665.0
2009-06-04,54112,54206,52401,52689,3233,478891.0,8628665.0
2009-06-05,52688,54112,52401,54018,5193,490971.0,8628665.0
2009-06-08,53257,54014,53066,53069,2125,482342.0,8628665.0
2009-06-09,53540,53540,50787,51265,9964,465948.0,8628665.0
2009-06-10,50787,52116,50598,52120,9754,473714.0,8628665.0
2009-06-11,51547,52116,51073,51076,6407,464222.0,8628665.0
2009-06-12,51263,51738,50787,50886,8411,462496.0,8628665.0
2009-06-15,50977,51073,50029,50127,10591,455594.0,8628665.0
2009-06-16,50029,50408,49742,50127,6720,455594.0,8628665.0
2009-06-17,50123,50123,49554,49652,3631,451279.0,8628665.0
2009-06-18,49838,50882,49364,49367,7542,448691.0,8628665.0
2009-06-19,49742,49742,48605,49367,9888,448691.0,8628665.0
2009-06-22,49364,50312,49364,50222,7243,456456.0,8628665.0
2009-06-23,49364,50029,48985,49841,6802,453005.0,8628665.0
2009-06-24,49838,49838,47845,49367,5944,448691.0,8628665.0
2009-06-25,49554,51073,49267,51076,10647,464222.0,8628665.0
2009-06-26,50977,51927,50218,51834,7194,471125.0,8628665.0
2009-06-29,52116,52306,50882,51550,5042,468537.0,8628665.0
2009-06-30,52212,53540,51452,53545,30239,486657.0,8628665.0
2009-07-01,52783,52783,51738,51834,5475,471125.0,8628665.0
2009-07-02,51832,51832,49554,50886,14340,462496.0,8628665.0
2009-07-03,50598,50598,49364,50127,1952,455594.0,8628665.0
2009-07-06,50123,50787,49648,49841,2638,453005.0,8628665.0
2009-07-07,49838,50503,49742,49841,1613,453005.0,8628665.0
2009-07-08,49648,49742,49173,49367,1136,448691.0,8628665.0
2009-07-09,49364,49838,49267,49367,2737,448691.0,8628665.0
2009-07-10,49267,50312,48985,50316,2329,457319.0,8628665.0
2009-07-13,50312,50312,49173,49652,905,451279.0,8628665.0
2009-07-14,49648,50312,48889,50222,2239,456456.0,8628665.0
2009-07-15,50218,50598,49838,50316,3509,457319.0,8628665.0
2009-07-16,51073,51073,50029,50127,30738,455594.0,8628665.0
2009-07-17,50029,50977,49460,50980,6147,463359.0,8628665.0
2009-07-20,50977,50977,49935,50886,5720,462496.0,8628665.0
2009-07-21,50882,50882,49935,49935,6238,453868.0,8628665.0
2009-07-22,50218,50408,49460,49747,3357,452142.0,8628665.0
2009-07-23,49742,50977,49742,50886,3642,462496.0,8628665.0
2009-07-24,50977,51357,49838,51361,8734,466811.0,8628665.0
2009-07-27,51357,52212,50408,52215,16683,474577.0,8628665.0
2009-07-28,52212,52212,50598,51929,11807,471988.0,8628665.0
2009-07-29,51357,51832,50977,51076,1520,464222.0,8628665.0
2009-07-30,51357,52590,51073,52404,3595,476302.0,8628665.0
2009-07-31,52116,53161,51738,52404,4888,476302.0,8628665.0
2009-08-03,52783,54586,52783,54493,9157,495285.0,8628665.0
2009-08-04,54680,55249,52496,52500,7463,477165.0,8628665.0
2009-08-05,52590,52590,51073,51076,7918,464222.0,8628665.0
2009-08-06,50882,51263,50503,50696,11040,460771.0,8628665.0
2009-08-07,50598,50977,50123,50696,14837,460771.0,8628665.0
2009-08-10,50882,51167,50408,50980,17476,463359.0,8628665.0
2009-08-11,50977,51073,50312,51076,10981,464222.0,8628665.0
2009-08-12,50787,51262,50598,51265,8962,465948.0,8628665.0
2009-08-13,51263,51832,51167,51644,3509,469399.0,8628665.0
2009-08-14,51738,52212,51262,51929,4567,471988.0,8628665.0
2009-08-17,52212,52877,51643,52595,10555,478028.0,8628665.0
2009-08-18,52212,52496,51262,51929,4731,471988.0,8628665.0
2009-08-19,51738,52306,51263,52120,2769,473714.0,8628665.0
2009-08-20,51832,52688,51357,52689,2389,478891.0,8628665.0
2009-08-21,52687,52687,51738,51834,2773,471125.0,8628665.0
2009-08-24,51832,52783,51167,51170,4188,465085.0,8628665.0
2009-08-25,51167,51832,50788,51834,3795,471125.0,8628665.0
2009-08-26,50977,51738,50977,51170,1631,465085.0,8628665.0
2009-08-27,51167,51643,50788,51644,2564,469399.0,8628665.0
2009-08-28,51073,51643,51073,51170,1275,465085.0,8628665.0
2009-08-31,50977,51452,50787,51455,1583,467674.0,8628665.0
2009-09-01,51263,51738,50788,51644,5088,469399.0,8628665.0
2009-09-02,51073,51167,50598,51170,2815,465085.0,8628665.0
2009-09-03,51073,51167,50598,50886,861,462496.0,8628665.0
2009-09-04,50598,50882,50598,50601,536,459908.0,8628665.0
2009-09-07,50598,50693,50312,50411,1783,458182.0,8628665.0
2009-09-08,50123,50787,50123,50316,5883,457319.0,8628665.0
2009-09-09,50312,50408,50218,50316,1486,457319.0,8628665.0
2009-09-10,50312,50312,49838,50222,5556,456456.0,8628665.0
2009-09-11,50503,51452,50029,51361,5933,466811.0,8628665.0
2009-09-14,51263,51452,50882,50886,1804,462496.0,8628665.0
2009-09-15,50693,51167,50123,51170,3895,465085.0,8628665.0
2009-09-16,50882,51167,50408,50791,3850,461634.0,8628665.0
2009-09-17,50503,50977,50503,50696,1464,460771.0,8628665.0
2009-09-18,50787,56959,50787,56962,25597,517720.0,8628665.0
2009-09-21,56010,61705,56010,58480,93353,531526.0,8628665.0
2009-09-22,58478,58572,54586,55917,17895,508228.0,8628665.0
2009-09-23,56768,56864,55535,55537,3812,504777.0,8628665.0
2009-09-24,54775,55915,53731,55537,5288,504777.0,8628665.0
2009-09-25,55155,55155,54206,54682,1735,497011.0,8628665.0
2009-09-28,54111,54111,52401,53354,9819,484931.0,8628665.0
2009-09-29,53826,53826,52022,52500,6540,477165.0,8628665.0
2009-09-30,52022,52687,51547,51550,3495,468537.0,8628665.0
2009-10-01,51832,51832,50312,50980,10327,463359.0,8628665.0
2009-10-05,50503,51167,50123,50886,2712,462496.0,8628665.0
2009-10-06,51357,51357,48319,50505,9242,459045.0,8628665.0
2009-10-07,50503,50977,50312,50316,1045,457319.0,8628665.0
2009-10-08,49838,50503,49554,49652,4893,451279.0,8628665.0
2009-10-09,49648,49935,49173,49178,7249,446965.0,8628665.0
2009-10-12,49460,49460,48794,48891,3447,444376.0,8628665.0
2009-10-13,48889,49079,48511,48607,4724,441788.0,8628665.0
2009-10-14,48605,49460,48319,49367,5627,448691.0,8628665.0
2009-10-15,49935,49935,48415,49367,8371,448691.0,8628665.0
2009-10-16,49460,49742,48699,48702,3529,442651.0,8628665.0
2009-10-19,48794,49173,48511,48511,2228,440925.0,8628665.0
2009-10-20,48889,48985,48511,48891,2216,444376.0,8628665.0
2009-10-21,48889,50123,48699,49273,3662,447828.0,8628665.0
2009-10-22,49364,50312,49079,49556,3677,450416.0,8628665.0
2009-10-23,49838,50218,49364,49652,1074,451279.0,8628665.0
2009-10-26,49648,50123,48889,50127,3216,455594.0,8628665.0
2009-10-27,49648,49742,48889,48891,2375,444376.0,8628665.0
2009-10-28,48889,48889,47465,47848,6146,434885.0,8628665.0
2009-10-29,48889,48889,46847,48891,3539,444376.0,8628665.0
2009-10-30,48415,48889,48034,48891,2739,444376.0,8628665.0
2009-11-02,48415,48605,48034,48227,1264,438336.0,8628665.0
2009-11-03,48415,48794,47655,47752,2597,434022.0,8628665.0
2009-11-04,47371,48889,47371,48891,1739,444376.0,8628665.0
2009-11-05,48415,49742,47750,49747,1732,452142.0,8628665.0
2009-11-06,48511,49267,48129,48702,2964,442651.0,8628665.0
2009-11-09,48129,48511,47655,47657,2087,433159.0,8628665.0
2009-11-10,47322,47655,45804,45807,12644,416333.0,8628665.0
2009-11-11,45804,46373,45282,46044,4342,418490.0,8628665.0
2009-11-12,46135,46421,45662,45663,3188,415039.0,8628665.0
2009-11-13,45662,46041,45282,45285,2671,411587.0,8628665.0
2009-11-16,45567,46041,44807,46044,4050,418490.0,8628665.0
2009-11-17,46041,46135,45472,45949,1038,417627.0,8628665.0
2009-11-18,45567,45946,45472,45474,1437,413313.0,8628665.0
2009-11-19,44996,46706,44855,46708,3040,424530.0,8628665.0
2009-11-20,46658,46658,45946,46139,2451,419353.0,8628665.0
2009-11-23,46278,46278,46135,46187,1180,419785.0,8628665.0
2009-11-24,46183,46183,45376,45426,2742,412882.0,8628665.0
2009-11-25,45424,47465,45282,47468,3020,431433.0,8628665.0
2009-11-26,47371,47655,46327,46329,2344,421079.0,8628665.0
2009-11-27,46327,46327,45757,46044,894,418490.0,8628665.0
2009-11-30,46231,47276,46183,47277,2630,429708.0,8628665.0
2009-12-01,46752,47845,46752,47372,2891,430570.0,8628665.0
2009-12-02,47371,47655,46515,46519,1262,422805.0,8628665.0
2009-12-03,45708,48034,45282,47752,4106,434022.0,8628665.0
2009-12-04,47418,47750,46990,47231,1089,429276.0,8628665.0
2009-12-07,47227,47845,47227,47372,2172,430570.0,8628665.0
2009-12-08,47655,47655,47276,47372,630,430570.0,8628665.0
2009-12-09,47181,47181,46564,46802,1388,425393.0,8628665.0
