OCI(010060),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-03-10,206500,216000,206500,212500,138987,4443290.0,20909601.0
2009-03-11,218000,219500,211500,212000,145576,4432835.0,20909601.0
2009-03-12,213500,214500,204500,211500,181130,4422381.0,20909601.0
2009-03-13,205500,209000,195000,198500,588125,4150556.0,20909601.0
2009-03-16,196500,201000,176500,180000,1217069,3763728.0,20909601.0
2009-03-17,185000,191500,184500,191000,546700,3993734.0,20909601.0
2009-03-18,194000,195000,186500,189000,305106,3951915.0,20909601.0
2009-03-19,190500,191500,186500,187000,197991,3910095.0,20909601.0
2009-03-20,190000,195000,189000,193000,288082,4035553.0,20909601.0
2009-03-23,195500,196000,191000,193500,335625,4046008.0,20909601.0
2009-03-24,200000,200000,193500,195500,334973,4087827.0,20909601.0
2009-03-25,191500,192000,181500,183500,837822,3836912.0,20909601.0
2009-03-26,187500,191500,185000,191500,554730,4004189.0,20909601.0
2009-03-27,215000,220000,208000,219500,1531264,4589657.0,20909601.0
2009-03-30,216500,219500,202000,204000,695482,4265559.0,20909601.0
2009-03-31,207000,208000,200500,200500,615366,4192375.0,20909601.0
2009-04-01,203000,207500,200000,202500,391945,4234194.0,20909601.0
2009-04-02,207000,210000,205000,209500,430241,4380561.0,20909601.0
2009-04-03,211500,212000,202500,203000,386592,4244649.0,20909601.0
2009-04-06,204500,208500,202500,204500,346142,4276013.0,20909601.0
2009-04-07,204000,204000,200500,202500,268079,4234194.0,20909601.0
2009-04-08,199000,201000,194000,194500,363965,4066917.0,20909601.0
2009-04-09,197000,201000,195000,196000,444726,4098282.0,20909601.0
2009-04-10,201000,221500,201000,216000,1411890,4516474.0,20909601.0
2009-04-13,219500,222500,211500,214000,740174,4474655.0,20909601.0
2009-04-14,218000,218000,207000,210000,476844,4391016.0,20909601.0
2009-04-15,206500,230000,205500,222000,1169561,4641931.0,20909601.0
2009-04-16,229500,241000,225500,232000,1378967,4851027.0,20909601.0
2009-04-17,236000,239500,228000,236500,628947,4945121.0,20909601.0
2009-04-20,238500,238500,229000,232500,301458,4861482.0,20909601.0
2009-04-21,226000,236500,225000,235500,346261,4924211.0,20909601.0
2009-04-22,237500,242000,233000,235000,328039,4913756.0,20909601.0
2009-04-23,238000,245500,232000,238000,427362,4976485.0,20909601.0
2009-04-24,242000,248500,237500,239500,448620,5007849.0,20909601.0
2009-04-27,242000,243500,226500,235000,385482,4913756.0,20909601.0
2009-04-28,232500,233000,216000,216500,456840,4526929.0,20909601.0
2009-04-29,217500,222000,212500,218500,284404,4568748.0,20909601.0
2009-04-30,222500,228000,221500,225000,309949,4704660.0,20909601.0
2009-05-04,229500,234500,227500,233000,263457,4871937.0,20909601.0
2009-05-06,238500,243000,232500,234000,301226,4892847.0,20909601.0
2009-05-07,241500,247000,236500,240500,442498,5028759.0,20909601.0
2009-05-08,242000,242000,235000,240000,195248,5018304.0,20909601.0
2009-05-11,241000,241500,235500,235500,184942,4924211.0,20909601.0
2009-05-12,234000,235000,228000,228500,194329,4777844.0,20909601.0
2009-05-13,229500,235000,225500,232500,218238,4861482.0,20909601.0
2009-05-14,228000,230000,220000,220000,241541,4600112.0,20909601.0
2009-05-15,222500,224000,216000,219000,271393,4579203.0,20909601.0
2009-05-18,218000,222500,217000,220000,165188,4600112.0,20909601.0
2009-05-19,224500,225000,221000,223000,192837,4662841.0,20909601.0
2009-05-20,225000,229500,222000,222000,176240,4641931.0,20909601.0
2009-05-21,223000,226500,218000,219500,200621,4589657.0,20909601.0
2009-05-22,217000,219500,212500,212500,255010,4443290.0,20909601.0
2009-05-25,208000,211500,190000,203500,354781,4255104.0,20909601.0
2009-05-26,205500,215000,201000,203000,336675,4244649.0,20909601.0
2009-05-27,208000,211000,201000,201500,233961,4213285.0,20909601.0
2009-05-28,199000,207000,195500,207000,262968,4328287.0,20909601.0
2009-05-29,208000,208000,202000,202000,139134,4223739.0,20909601.0
2009-06-01,202000,210000,200500,210000,206949,4391016.0,20909601.0
2009-06-02,217500,231000,215500,226000,870790,4725570.0,20909601.0
2009-06-03,228500,229000,221500,224500,268686,4694205.0,20909601.0
2009-06-04,224000,224500,210500,215000,296068,4495564.0,20909601.0
2009-06-05,218500,219000,206000,213500,239821,4464200.0,20909601.0
2009-06-08,213500,214500,207000,207000,146916,4328287.0,20909601.0
2009-06-09,208500,211500,202000,202000,170874,4223739.0,20909601.0
2009-06-10,204000,210500,204000,210500,127170,4401471.0,20909601.0
2009-06-11,210000,213500,207500,212000,149804,4432835.0,20909601.0
2009-06-12,214000,218000,209500,213500,137545,4464200.0,20909601.0
2009-06-15,214500,215000,207000,208000,71580,4349197.0,20909601.0
2009-06-16,204500,206500,200500,201000,314845,4202830.0,20909601.0
2009-06-17,200500,203500,200000,201500,98450,4213285.0,20909601.0
2009-06-18,201000,201000,198000,198000,182765,4140101.0,20909601.0
2009-06-19,198500,200500,195000,197000,119998,4119191.0,20909601.0
2009-06-22,199500,208000,199000,207500,242226,4338742.0,20909601.0
2009-06-23,204000,211000,202500,209000,224894,4370107.0,20909601.0
2009-06-24,210500,211000,202500,203500,193704,4255104.0,20909601.0
2009-06-25,203500,205500,200500,205500,190354,4296923.0,20909601.0
2009-06-26,206000,206500,201500,201500,125848,4213285.0,20909601.0
2009-06-29,205000,210000,205000,208000,194846,4349197.0,20909601.0
2009-06-30,211000,219500,210000,214500,371207,4485109.0,20909601.0
2009-07-01,214500,218000,212500,215500,199114,4506019.0,20909601.0
2009-07-02,216000,225000,216000,224500,385650,4694205.0,20909601.0
2009-07-03,220000,227000,220000,225000,195566,4704660.0,20909601.0
2009-07-06,222500,225000,214500,216000,252753,4516474.0,20909601.0
2009-07-07,217000,221000,213500,220000,158969,4600112.0,20909601.0
2009-07-08,218500,219500,214500,215500,144235,4506019.0,20909601.0
2009-07-09,214500,227000,214000,226000,284343,4725570.0,20909601.0
2009-07-10,228000,236500,224500,231500,478043,4840573.0,20909601.0
2009-07-13,233500,238000,230000,231000,379385,4830118.0,20909601.0
2009-07-14,223000,226000,201500,211000,1260661,4411926.0,20909601.0
2009-07-15,209000,218000,208000,212500,383652,4443290.0,20909601.0
2009-07-16,213500,217500,212000,213500,233957,4464200.0,20909601.0
2009-07-17,215000,225000,215000,224000,182719,4683751.0,20909601.0
2009-07-20,225000,226500,220500,225000,214860,4704660.0,20909601.0
2009-07-21,223000,226500,212500,223000,495407,4662841.0,20909601.0
2009-07-22,226500,227000,219000,225000,251605,4704660.0,20909601.0
2009-07-23,223000,224000,219000,221000,135469,4621022.0,20909601.0
2009-07-24,222000,226000,216500,218000,196100,4558293.0,20909601.0
2009-07-27,218000,221000,217000,218500,151517,4568748.0,20909601.0
2009-07-28,218500,223500,214000,214500,232487,4485109.0,20909601.0
2009-07-29,214000,217000,205000,208000,438419,4349197.0,20909601.0
2009-07-30,207000,209500,204500,207000,140461,4328287.0,20909601.0
2009-07-31,209000,212000,207500,212000,176369,4432835.0,20909601.0
2009-08-03,212000,212500,208500,209500,228936,4380561.0,20909601.0
2009-08-04,212500,215500,210500,213000,212437,4453745.0,20909601.0
2009-08-05,214000,215000,208500,213000,194227,4453745.0,20909601.0
2009-08-06,211000,213500,209500,212000,142171,4432835.0,20909601.0
2009-08-07,210500,224000,210000,222500,421751,4652386.0,20909601.0
2009-08-10,226500,234500,223000,232000,486492,4851027.0,20909601.0
2009-08-11,232000,236000,228000,230500,283961,4819663.0,20909601.0
2009-08-12,229000,241000,225500,239000,272187,4997395.0,20909601.0
2009-08-13,239000,240000,232500,233000,214674,4871937.0,20909601.0
2009-08-14,236000,239500,233000,236000,242021,4934666.0,20909601.0
2009-08-17,237000,237000,223500,223500,167587,4673296.0,20909601.0
2009-08-18,222000,234000,221000,232500,299311,4861482.0,20909601.0
2009-08-19,238000,255000,236000,245500,603556,5133307.0,20909601.0
2009-08-20,251000,262000,247500,261500,446331,5467861.0,20909601.0
2009-08-21,265500,270500,256500,261500,355754,5467861.0,20909601.0
2009-08-24,261500,263000,254500,258500,270743,5405132.0,20909601.0
2009-08-25,257000,268500,257000,261000,252127,5457406.0,20909601.0
2009-08-26,263000,264500,258000,261000,117744,5457406.0,20909601.0
2009-08-27,263000,263000,250500,255000,152033,5331948.0,20909601.0
2009-08-28,255500,256000,246500,249500,195999,5216945.0,20909601.0
2009-08-31,250000,253500,243000,249500,139483,5216945.0,20909601.0
2009-09-01,249500,250500,242500,249500,203465,5216945.0,20909601.0
2009-09-02,246500,251000,240000,240000,281849,5018304.0,20909601.0
2009-09-03,239000,247500,230500,238500,353007,4986940.0,20909601.0
2009-09-04,239000,244000,233000,243500,209779,5091488.0,20909601.0
2009-09-07,247000,250500,241500,244000,212910,5101943.0,20909601.0
2009-09-08,243000,245000,235500,237000,203059,4955575.0,20909601.0
2009-09-09,239000,249000,237000,244500,257126,5112397.0,20909601.0
2009-09-10,251000,258000,248000,256000,374214,5352858.0,20909601.0
2009-09-11,259000,266500,252000,266000,381096,5561954.0,20909601.0
2009-09-14,268500,268500,257000,259500,156586,5426041.0,20909601.0
2009-09-15,263000,265500,256000,256500,130402,5363313.0,20909601.0
2009-09-16,261000,268000,257500,264000,265435,5520135.0,20909601.0
2009-09-17,268500,287000,267500,284000,424222,5938327.0,20909601.0
2009-09-18,282000,288000,274500,284000,265514,5938327.0,20909601.0
2009-09-21,283500,284000,273000,273000,136327,5708321.0,20909601.0
2009-09-22,272500,277500,267500,271000,170528,5666502.0,20909601.0
2009-09-23,279500,288000,279000,281500,353899,5886053.0,20909601.0
2009-09-24,279000,280500,271000,273000,181648,5708321.0,20909601.0
2009-09-25,274500,274500,263000,272000,158930,5687411.0,20909601.0
2009-09-28,270000,280500,266000,274500,111344,5739685.0,20909601.0
2009-09-29,275000,283500,272500,272500,128402,5697866.0,20909601.0
2009-09-30,271500,276500,263000,264000,132933,5520135.0,20909601.0
2009-10-01,264500,267000,250000,250500,149424,5237855.0,20909601.0
2009-10-05,243000,245500,231500,231500,321625,4840573.0,20909601.0
2009-10-06,235500,238500,228000,228000,212353,4767389.0,20909601.0
2009-10-07,231000,243000,230500,230500,279697,4819663.0,20909601.0
2009-10-08,235000,242000,234000,242000,166652,5060123.0,20909601.0
2009-10-09,240000,245500,238500,242000,131580,5060123.0,20909601.0
2009-10-12,245500,245500,236000,238500,88479,4986940.0,20909601.0
2009-10-13,240000,243000,236000,238500,123299,4986940.0,20909601.0
2009-10-14,239000,242000,233500,242000,193178,5060123.0,20909601.0
2009-10-15,244500,248000,240000,243000,169024,5081033.0,20909601.0
2009-10-16,244500,250000,236500,237000,188255,4955575.0,20909601.0
2009-10-19,240000,240000,231000,237500,108505,4966030.0,20909601.0
2009-10-20,240500,245500,234000,237000,288716,4955575.0,20909601.0
2009-10-21,233500,239000,231000,231000,290057,4830118.0,20909601.0
2009-10-22,232500,234000,222500,224000,275759,4683751.0,20909601.0
2009-10-23,228000,228500,222000,223000,208602,4662841.0,20909601.0
2009-10-26,222500,227000,220500,221000,228131,4621022.0,20909601.0
2009-10-27,221000,221500,212000,216500,366571,4526929.0,20909601.0
2009-10-28,217000,220000,211500,215500,269852,4506019.0,20909601.0
2009-10-29,213000,214500,209000,211500,149975,4422381.0,20909601.0
2009-10-30,213000,217000,212000,212000,153715,4432835.0,20909601.0
2009-11-02,207000,220500,207000,217000,240785,4537383.0,20909601.0
2009-11-03,218000,219000,209000,209000,170784,4370107.0,20909601.0
2009-11-04,211000,212500,208000,212500,130775,4443290.0,20909601.0
2009-11-05,212000,215000,201500,204500,300316,4276013.0,20909601.0
2009-11-06,207500,208500,197500,200000,257502,4181920.0,20909601.0
2009-11-09,201000,208500,201000,208500,126873,4359652.0,20909601.0
2009-11-10,211500,213500,206000,207000,191046,4328287.0,20909601.0
2009-11-11,209500,209500,205000,208500,67007,4771382.0,22884324.0
2009-11-12,210500,212500,208000,208500,134787,4771382.0,22884324.0
2009-11-13,210000,210000,205500,209500,68211,4794266.0,22884324.0
2009-11-16,210000,211500,206000,208000,65927,4759939.0,22884324.0
2009-11-17,209000,210500,205500,205500,80950,4702729.0,22884324.0
2009-11-18,205500,210000,205500,208000,65729,4759939.0,22884324.0
2009-11-19,209500,217500,209000,216000,221298,4943014.0,22884324.0
2009-11-20,216000,218500,214000,216000,92014,4943014.0,22884324.0
2009-11-23,217500,217500,212000,213500,67646,4885803.0,22884324.0
2009-11-24,216000,216500,213500,216000,84210,4943014.0,22884324.0
2009-11-25,213500,214500,205500,208000,210593,4759939.0,22884324.0
2009-11-26,207500,209000,204000,204000,106784,4668402.0,22884324.0
2009-11-27,201000,202500,198000,199500,175178,4565423.0,22884324.0
2009-11-30,201000,203000,198000,198500,127171,4542538.0,22884324.0
2009-12-01,197000,199000,187000,188000,345064,4302253.0,22884324.0
2009-12-02,191000,198500,188500,197000,237760,4508212.0,22884324.0
2009-12-03,197500,201000,195500,200000,166598,4576865.0,22884324.0
2009-12-04,199500,208500,199000,205000,242127,4691286.0,22884324.0
2009-12-07,209500,213500,209000,212000,202809,4851477.0,22884324.0
2009-12-08,212500,220500,209500,219000,310063,5011667.0,22884324.0
2009-12-09,221500,226500,219500,226500,320451,5183299.0,22884324.0
2009-12-10,225500,226500,220000,226000,221079,5171857.0,22884324.0
2009-12-11,226000,228000,222500,223000,125871,5103204.0,22884324.0
2009-12-14,225500,225500,215500,217000,161308,4965898.0,22884324.0
2009-12-15,216000,218500,212000,213500,174711,4885803.0,22884324.0
2009-12-16,213500,215500,211000,211500,135513,4840035.0,22884324.0
2009-12-17,213000,223000,212500,221000,276307,5057436.0,22884324.0
2009-12-18,219500,221000,215000,220500,157467,5045993.0,22884324.0
2009-12-21,222000,222500,216000,217000,116654,4965898.0,22884324.0
2009-12-22,219500,219500,214000,216000,84750,4943014.0,22884324.0
2009-12-23,218000,218000,214000,216000,99583,4943014.0,22884324.0
2009-12-24,215000,218000,214000,216000,131685,4943014.0,22884324.0
2009-12-28,216000,216000,211000,214500,126792,4908687.0,22884324.0
2009-12-29,213500,214500,212500,214000,53953,4897245.0,22884324.0
2009-12-30,214000,219500,212500,218500,111258,5000225.0,22884324.0
2010-01-04,219000,220000,214500,215000,123290,4920130.0,22884324.0
2010-01-05,218000,220000,212000,213500,227530,4885803.0,22884324.0
2010-01-06,216000,217500,213500,216500,151477,4954456.0,22884324.0
2010-01-07,216000,224500,213000,218500,312354,5000225.0,22884324.0
2010-01-08,223500,227500,220500,227000,344668,5194742.0,22884324.0
2010-01-11,229500,232000,220000,220000,220929,5034551.0,22884324.0
2010-01-12,221000,222000,215000,216500,145292,4954456.0,22884324.0
2010-01-13,214500,216500,210500,210500,192298,4817150.0,22884324.0
2010-01-14,210500,212500,206000,206500,247520,4725613.0,22884324.0
2010-01-15,207500,208500,201000,203000,284439,4645518.0,22884324.0
2010-01-18,203000,205000,202000,204000,177340,4668402.0,22884324.0
2010-01-19,206000,206500,200500,201500,194645,4611191.0,22884324.0
2010-01-20,202500,203000,197000,198000,304669,4531096.0,22884324.0
2010-01-21,197500,200500,194000,197000,263539,4508212.0,22884324.0
2010-01-22,194500,205500,194000,201500,344646,4611191.0,22884324.0
2010-01-25,200000,200000,193000,193500,262026,4428117.0,22884324.0
2010-01-26,195000,196000,187500,188000,265773,4302253.0,22884324.0
2010-01-27,189000,191500,184000,184500,241529,4222158.0,22884324.0
2010-01-28,184000,185000,178500,181500,291190,4153505.0,22884324.0
2010-01-29,179500,181500,173500,174000,226357,3981872.0,22884324.0
2010-02-01,176000,178000,171000,174500,217092,3993315.0,22884324.0
2010-02-02,177000,180500,174000,176000,167662,4027641.0,22884324.0
2010-02-03,178500,179500,173000,176500,127016,4039083.0,22884324.0
2010-02-04,176500,180500,174500,176000,168277,4027641.0,22884324.0
2010-02-05,169500,172000,168000,169000,186636,3867451.0,22884324.0
2010-02-08,168500,169000,160500,161000,253191,3684376.0,22884324.0
2010-02-09,159500,166500,159500,166000,191011,3798798.0,22884324.0
2010-02-10,168000,173500,166500,171000,214665,3913219.0,22884324.0
2010-02-11,172500,173500,169000,173500,191810,3970430.0,22884324.0
2010-02-12,174000,177500,173000,174000,165854,3981872.0,22884324.0
2010-02-16,174500,180000,174000,178000,142370,4073410.0,22884324.0
2010-02-17,180000,187500,179500,187500,278305,4290811.0,22884324.0
2010-02-18,185000,185500,179500,180500,254801,4130620.0,22884324.0
2010-02-19,178000,181500,173500,173500,169191,3970430.0,22884324.0
2010-02-22,177000,182000,176500,182000,101506,4164947.0,22884324.0
2010-02-23,178500,180000,176500,177000,87275,4050525.0,22884324.0
2010-02-24,175000,177500,173500,174000,94158,3981872.0,22884324.0
2010-02-25,176000,177500,172500,173000,73252,3958988.0,22884324.0
2010-02-26,173000,176500,172500,176500,109996,4039083.0,22884324.0
2010-03-02,177000,178500,172500,173000,110313,3958988.0,22884324.0
2010-03-03,172500,175500,172500,174000,47257,3981872.0,22884324.0
2010-03-04,173500,175500,173000,175000,42694,4004757.0,22884324.0
2010-03-05,175000,180000,175000,180000,136403,4119178.0,22884324.0
2010-03-08,183000,183000,178500,181000,75669,4142063.0,22884324.0
2010-03-09,182500,186500,180500,181000,210678,4142063.0,22884324.0
2010-03-10,182500,182500,177000,178000,145843,4073410.0,22884324.0
2010-03-11,179500,181000,174500,175000,205360,4004757.0,22884324.0
2010-03-12,176500,178500,176000,177500,92001,4061968.0,22884324.0
2010-03-15,175500,178000,175000,176000,65862,4027641.0,22884324.0
2010-03-16,177000,178000,174500,177500,66608,4061968.0,22884324.0
2010-03-17,178500,182500,178000,182000,166256,4164947.0,22884324.0
2010-03-18,181500,187000,181500,185500,229319,4245042.0,22884324.0
2010-03-19,187500,193500,187500,193000,418407,4416675.0,22884324.0
2010-03-22,192000,196000,190500,194500,219630,4451001.0,22884324.0
2010-03-23,194000,198000,192000,194500,199466,4451001.0,22884324.0
2010-03-24,196000,197500,192000,193000,128082,4416675.0,22884324.0
2010-03-25,193000,194000,188000,191500,121252,4382348.0,22884324.0
2010-03-26,194000,194000,190500,192000,88697,4393790.0,22884324.0
2010-03-29,190000,199500,189000,199500,263116,4565423.0,22884324.0
2010-03-30,202000,206000,201000,204000,282290,4668402.0,22884324.0
2010-03-31,206500,206500,194000,197000,287122,4508212.0,22884324.0
2010-04-01,198000,198000,189000,192000,298372,4393790.0,22884324.0
2010-04-02,193000,194500,190000,193000,132910,4416675.0,22884324.0
2010-04-05,192500,193000,186000,191000,249436,4370906.0,22884324.0
2010-04-06,192000,192000,187000,187500,97213,4290811.0,22884324.0
2010-04-07,189000,195500,189000,193500,156287,4428117.0,22884324.0
2010-04-08,194500,195500,190000,191000,122872,4370906.0,22884324.0
2010-04-09,191000,192500,187000,187500,97282,4290811.0,22884324.0
2010-04-12,189000,190000,186000,188000,99904,4302253.0,22884324.0
2010-04-13,187500,189500,184500,185000,89071,4233600.0,22884324.0
2010-04-14,185500,188000,185000,186500,137219,4267926.0,22884324.0
2010-04-15,187500,192000,187000,191000,138812,4370906.0,22884324.0
2010-04-16,192500,198000,192500,198000,286974,4531096.0,22884324.0
2010-04-19,195000,195500,192500,195000,101163,4462443.0,22884324.0
2010-04-20,197000,197000,192000,195500,123030,4473885.0,22884324.0
2010-04-21,197000,200000,194500,200000,169043,4576865.0,22884324.0
2010-04-22,203000,209000,201500,208000,480589,4759939.0,22884324.0
2010-04-23,209000,210000,206500,210000,195861,4805708.0,22884324.0
2010-04-26,211000,211000,206000,208000,138578,4759939.0,22884324.0
2010-04-27,206500,213000,206000,206500,176805,4725613.0,22884324.0
2010-04-28,202500,207500,201500,204000,136449,4668402.0,22884324.0
2010-04-29,206500,207000,200000,201500,99796,4611191.0,22884324.0
2010-04-30,204500,212000,204500,211500,239431,4840035.0,22884324.0
2010-05-03,213000,216000,211000,213500,253022,4885803.0,22884324.0
2010-05-04,215500,216500,210000,214500,151372,4908687.0,22884324.0
2010-05-06,209000,209500,201000,208000,234706,4759939.0,22884324.0
2010-05-07,200000,206500,197500,206500,193718,4725613.0,22884324.0
2010-05-10,205500,210000,204500,207500,113371,4748497.0,22884324.0
2010-05-11,211000,213000,206000,212000,190513,4851477.0,22884324.0
2010-05-12,214000,220000,213500,220000,328051,5034551.0,22884324.0
2010-05-13,225000,225000,221000,222000,170988,5080320.0,22884324.0
2010-05-14,222000,231500,220000,228500,250173,5229068.0,22884324.0
2010-05-17,225000,225000,217500,224500,249089,5137531.0,22884324.0
2010-05-18,225000,227000,211000,212500,207440,4862919.0,22884324.0
2010-05-19,209000,209500,198000,203500,294197,4656960.0,22884324.0
2010-05-20,202000,204500,193500,196500,249279,4496770.0,22884324.0
2010-05-24,193500,198000,193000,193000,120150,4416675.0,22884324.0
2010-05-25,192000,192000,179000,183000,279342,4187831.0,22884324.0
2010-05-26,188000,191000,180500,191000,228482,4370906.0,22884324.0
2010-05-27,188000,193500,187000,193000,137078,4416675.0,22884324.0
2010-05-28,197500,200000,194500,200000,206260,4576865.0,22884324.0
2010-05-31,199500,200500,195500,200000,97832,4576865.0,22884324.0
2010-06-01,198000,199500,193500,199500,136722,4565423.0,22884324.0
2010-06-03,201000,202000,198500,202000,129135,4622633.0,22884324.0
2010-06-04,201000,205500,199500,203500,141728,4656960.0,22884324.0
2010-06-07,197500,204500,197500,203000,98567,4645518.0,22884324.0
2010-06-08,203000,205000,200000,204500,87642,4679844.0,22884324.0
2010-06-09,204500,210000,204000,207500,132885,4748497.0,22884324.0
2010-06-10,207500,210000,205000,208500,78591,4771382.0,22884324.0
2010-06-11,210000,213000,207500,208000,93725,4759939.0,22884324.0
2010-06-14,207000,211500,207000,208500,50572,4771382.0,22884324.0
2010-06-15,208500,212000,208000,210000,164121,4805708.0,22884324.0
2010-06-16,216000,228500,215500,226000,497533,5171857.0,22884324.0
2010-06-17,226500,234500,226000,229000,287344,5240510.0,22884324.0
2010-06-18,230500,235500,229000,233000,260166,5332047.0,22884324.0
2010-06-21,236000,244000,231500,242000,253420,5538006.0,22884324.0
2010-06-22,241500,244500,235000,242000,188511,5538006.0,22884324.0
2010-06-23,239000,240000,237000,237500,115379,5435027.0,22884324.0
2010-06-24,235500,246000,229000,246000,216514,5629544.0,22884324.0
2010-06-25,243000,249500,241000,243000,240661,5560891.0,22884324.0
2010-06-28,242000,249500,242000,248000,128737,5675312.0,22884324.0
2010-06-29,247000,249500,243000,248000,131180,5675312.0,22884324.0
2010-06-30,242000,249000,241500,249000,300391,5698197.0,22884324.0
2010-07-01,248000,274000,247000,264000,460037,6041462.0,22884324.0
2010-07-02,263000,274000,259000,263500,277569,6030019.0,22884324.0
2010-07-05,268000,278000,268000,278000,274489,6361842.0,22884324.0
2010-07-06,276000,277500,268000,270500,188868,6190210.0,22884324.0
2010-07-07,274000,281500,270500,279000,233448,6384726.0,22884324.0
2010-07-08,279000,285000,275000,280000,206277,6407611.0,22884324.0
2010-07-09,280000,284000,270500,274000,153003,6270305.0,22884324.0
2010-07-12,275000,289000,272000,289000,185454,6613570.0,22884324.0
2010-07-13,286500,297000,286500,288000,136934,6590685.0,22884324.0
2010-07-14,293000,294500,289000,290000,137258,6636454.0,22884324.0
2010-07-15,293000,294000,284500,288000,112976,6590685.0,22884324.0
2010-07-16,290000,290000,279000,286500,139760,6556359.0,22884324.0
2010-07-19,283000,286500,281000,283500,104726,6487706.0,22884324.0
2010-07-20,282500,283000,273000,275000,284824,6293189.0,22884324.0
2010-07-21,279500,298500,278500,296500,291157,6785202.0,22884324.0
2010-07-22,295000,306500,293500,294000,298020,6727991.0,22884324.0
2010-07-23,297500,302500,282000,293500,239477,6716549.0,22884324.0
2010-07-26,290000,292000,284000,284000,175375,6499148.0,22884324.0
2010-07-27,284000,291000,281000,284500,156534,6510590.0,22884324.0
2010-07-28,286500,290500,281500,282500,87066,6464822.0,22884324.0
2010-07-29,281000,290500,279000,285500,113278,6533475.0,22884324.0
2010-07-30,285500,287500,271500,277000,119731,6338958.0,22884324.0
2010-08-02,281500,287500,275500,287000,163204,6567801.0,22884324.0
2010-08-03,294000,302000,293000,302000,217938,6911066.0,22884324.0
2010-08-04,302000,317000,301000,314500,242140,7197120.0,22884324.0
2010-08-05,317000,320000,307500,316500,167251,7242889.0,22884324.0
2010-08-06,312500,314500,306000,307500,91311,7036930.0,22884324.0
2010-08-09,304500,312000,304000,310000,58900,7094140.0,22884324.0
2010-08-10,311000,328000,307500,322000,187537,7368752.0,22884324.0
2010-08-11,324500,330000,320000,327500,219900,7494616.0,22884324.0
2010-08-12,321000,328500,318000,319000,168019,7300099.0,22884324.0
2010-08-13,322500,337000,319500,332500,151940,7609038.0,22884324.0
2010-08-16,332000,332500,322500,328500,97737,7517500.0,22884324.0
2010-08-17,328500,337000,325500,336500,92842,7700575.0,22884324.0
2010-08-18,336500,344000,333000,341000,120101,7803554.0,22884324.0
2010-08-19,343500,344000,337500,342500,96855,7837881.0,22884324.0
2010-08-20,341000,355000,339500,348500,108086,7975187.0,22884324.0
2010-08-23,355000,373000,354500,369500,151553,8455758.0,22884324.0
2010-08-24,373000,387500,355000,357000,286379,8169704.0,22884324.0
2010-08-25,352500,353000,336500,343000,307264,7849323.0,22884324.0
2010-08-26,348000,352000,340500,342500,153257,7837881.0,22884324.0
2010-08-27,340000,364500,340000,362500,179668,8295567.0,22884324.0
2010-08-30,362500,374500,361500,363500,163233,8318452.0,22884324.0
2010-08-31,363500,373000,358000,372000,194336,8512969.0,22884324.0
2010-09-01,375000,381500,362500,363000,257044,8307010.0,22884324.0
2010-09-02,367000,369000,354500,362000,205072,8284125.0,22884324.0
2010-09-03,368000,375000,356000,356000,191912,8146819.0,22884324.0
2010-09-06,358000,364000,351000,360500,112227,8249799.0,22884324.0
2010-09-07,361500,362000,346500,351000,171548,8032398.0,22884324.0
2010-09-08,350000,356500,333000,337500,411569,7723459.0,22884324.0
2010-09-09,344000,346500,327000,336000,392749,7689133.0,22884324.0
2010-09-10,337000,349000,333500,344000,284620,7872207.0,22884324.0
2010-09-13,346000,349500,335000,339000,168782,7757786.0,22884324.0
2010-09-14,342000,345000,334500,343000,141739,7849323.0,22884324.0
2010-09-15,344000,364500,344000,364500,275803,8341336.0,22884324.0
2010-09-16,366000,368500,347500,347500,202578,7952303.0,22884324.0
2010-09-17,347500,349500,336000,338000,229855,7734902.0,22884324.0
2010-09-20,337000,337000,331000,335500,128234,7677691.0,22884324.0
2010-09-24,339000,340500,335000,339000,67153,7757786.0,22884324.0
2010-09-27,339000,355500,338000,353500,188557,8089609.0,22884324.0
2010-09-28,353000,356000,346500,346500,122127,7929418.0,22884324.0
2010-09-29,351500,360000,347000,355000,191897,8123935.0,22884324.0
2010-09-30,359000,362000,344000,353500,175655,8089609.0,22884324.0
2010-10-01,349500,353000,338000,345000,228151,7895092.0,22884324.0
2010-10-04,346000,346000,327000,330000,403694,7551827.0,22884324.0
2010-10-05,327500,328000,303500,311000,555781,7117025.0,22884324.0
2010-10-06,317500,318000,309000,311000,277653,7117025.0,22884324.0
2010-10-07,308000,320000,308000,312500,206686,7151351.0,22884324.0
2010-10-08,316000,321500,310500,312500,155178,7151351.0,22884324.0
2010-10-11,315000,323500,314500,316000,163700,7231446.0,22884324.0
2010-10-12,319000,328500,319000,326000,243045,7460290.0,22884324.0
2010-10-13,331000,332000,311000,319000,151674,7300099.0,22884324.0
2010-10-14,329000,343000,327500,342500,261252,7837881.0,22884324.0
2010-10-15,344000,344500,335500,341000,111126,7803554.0,22884324.0
2010-10-18,335000,336000,322000,325500,222156,7448847.0,22884324.0
2010-10-19,328500,334000,322000,322000,128118,7368752.0,22884324.0
2010-10-20,315000,320500,313000,318000,126758,7277215.0,22884324.0
2010-10-21,319500,322000,315000,315500,112306,7220004.0,22884324.0
2010-10-22,316500,324500,316500,324500,144323,7425963.0,22884324.0
